1,1547024802481,10.19,0.89,0.15
1,1547024802497,10.17,0.64,0.0
1,1547024802497,9.86,0.56,-0.35
1,1547024802497,9.51,0.56,-0.42
1,1547024802498,9.12,0.54,-0.58
1,1547024802498,8.75,0.42,-0.83
1,1547024802498,8.24,0.23,-1.19
1,1547024802563,8.16,0.42,-1.38
1,1547024802564,8.0,0.58,-1.6
1,1547024802564,7.89,0.72,-1.66
1,1547024802564,7.71,0.95,-1.93
1,1547024802564,7.73,0.85,-1.85
1,1547024802564,7.87,0.76,-1.69
1,1547024802564,8.04,0.72,-1.69
1,1547024802565,7.81,1.32,-0.85
1,1547024802631,7.2,1.85,-0.07
1,1547024802633,6.4,2.59,0.95
1,1547024802634,5.31,3.41,2.63
1,1547024802648,4.21,5.41,5.07
1,1547024802648,2.3,9.23,9.74
1,1547024802648,1.23,8.12,11.66
1,1547024802648,0.41,4.74,13.41
1,1547024802649,0.48,1.36,14.53
1,1547024802707,5.64,0.56,15.37
1,1547024802707,9.53,2.61,16.32
1,1547024802717,13.61,6.07,18.3
1,1547024802717,17.75,9.04,21.34
1,1547024802717,23.06,8.98,27.73
1,1547024802718,23.71,7.51,29.72
1,1547024802718,23.63,7.55,30.41
1,1547024802783,23.51,9.92,29.39
1,1547024802783,27.73,16.91,23.61
1,1547024802784,30.95,19.23,19.92
1,1547024802784,34.43,21.23,17.18
1,1547024802784,35.05,22.12,15.54
1,1547024802785,44.7,25.83,14.16
1,1547024802785,45.05,24.39,9.72
1,1547024802785,43.73,20.85,7.03
1,1547024802866,42.05,17.94,5.07
1,1547024802866,39.33,16.6,2.85
1,1547024802866,31.54,17.12,0.11
1,1547024802866,28.06,16.56,-0.52
1,1547024802867,24.82,15.44,-0.5
1,1547024802867,21.81,13.88,-0.46
1,1547024802867,16.95,10.87,-1.95
1,1547024802931,15.54,10.44,-3.08
1,1547024802931,15.17,10.76,-4.47
1,1547024802932,15.07,11.4,-6.11
1,1547024802932,14.25,9.17,-7.16
1,1547024802952,14.27,7.98,-7.44
1,1547024802953,14.7,7.4,-7.46
1,1547024802953,15.78,7.5,-7.34
1,1547024802953,18.37,8.73,-7.4
1,1547024803006,18.82,8.41,-7.32
1,1547024803006,19.02,7.63,-7.05
1,1547024803007,19.16,6.69,-6.87
1,1547024803007,19.58,6.21,-7.1
1,1547024803008,20.58,6.23,-8.2
1,1547024803017,20.62,5.93,-8.71
1,1547024803018,20.83,5.7,-8.86
1,1547024803081,21.58,5.99,-8.9
1,1547024803082,22.61,7.07,-8.1
1,1547024803082,22.3,6.42,-7.18
1,1547024803102,21.89,5.29,-6.23
1,1547024803102,21.46,4.08,-5.68
1,1547024803103,20.17,2.61,-4.45
1,1547024803103,19.43,2.14,-3.8
1,1547024803103,19.0,1.56,-3.26
1,1547024803167,18.28,0.76,-2.77
1,1547024803232,17.07,-0.35,-1.79
1,1547024803233,16.97,-0.66,-0.48
1,1547024803252,16.21,-2.73,0.64
1,1547024803307,14.55,-6.54,0.99
1,1547024803307,12.2,-17.08,1.6
1,1547024803307,9.98,-24.43,3.41
1,1547024803307,5.6,-30.58,4.51
1,1547024803319,0.74,-39.72,6.81
1,1547024803320,-5.99,-48.18,8.8
1,1547024803320,-8.04,-50.5,14.72
1,1547024803320,18.12,-41.19,5.33
1,1547024803383,16.99,-42.07,4.9
1,1547024803384,13.26,-40.27,4.25
1,1547024803384,6.17,-23.0,-1.09
1,1547024803384,12.38,-19.78,-0.85
1,1547024803384,20.0,-14.55,-0.91
1,1547024803385,28.41,-8.45,-0.8
1,1547024803385,43.53,1.13,-1.28
1,1547024803385,46.15,3.22,-1.46
1,1547024803470,48.75,6.6,-2.28
1,1547024803470,51.54,12.22,-3.73
1,1547024803470,48.18,13.51,-2.28
1,1547024803470,44.51,12.63,-1.19
1,1547024803471,41.95,11.26,-0.48
1,1547024803471,40.7,10.13,-0.05
1,1547024803471,38.96,10.21,-0.13
1,1547024803471,37.75,10.46,-0.7
1,1547024803612,36.79,10.17,-1.38
1,1547024803612,36.64,9.84,-2.14
1,1547024803613,36.56,10.46,-4.6
1,1547024803613,36.5,10.6,-5.64
1,1547024803613,35.83,11.54,-6.26
1,1547024803682,34.84,11.83,-6.62
1,1547024803683,33.35,10.99,-6.11
1,1547024803683,32.36,9.96,-4.62
1,1547024803683,31.09,8.8,-1.67
1,1547024803707,29.78,9.68,1.17
1,1547024803707,21.93,33.92,25.68
1,1547024803708,23.61,35.0,34.9
1,1547024803708,25.44,42.38,45.25
1,1547024803758,35.11,62.16,120.74
1,1547024803777,38.9,16.13,36.42
1,1547024803778,40.78,17.81,34.86
1,1547024803778,47.55,17.98,32.44
1,1547024803778,52.92,15.5,29.12
1,1547024803778,55.25,15.01,18.55
1,1547024803778,53.78,18.02,12.69
1,1547024803779,47.4,19.31,8.84
1,1547024803833,40.72,17.57,8.32
1,1547024803834,32.81,12.5,8.24
1,1547024803836,28.16,12.77,6.48
1,1547024803836,23.35,14.62,4.84
1,1547024803837,19.25,16.32,4.04
1,1547024803837,14.12,16.77,3.55
1,1547024803838,13.71,15.48,3.28
1,1547024803907,15.25,13.57,2.87
1,1547024803908,18.49,11.58,2.2
1,1547024803925,24.12,7.65,0.13
1,1547024803925,26.23,6.79,-1.56
1,1547024803926,26.91,7.36,-2.36
1,1547024803926,27.3,6.89,-3.26
1,1547024803926,27.48,5.85,-4.47
1,1547024803926,27.44,4.62,-6.79
1,1547024803982,26.81,5.31,-7.85
1,1547024803983,26.25,6.85,-8.67
1,1547024803983,25.85,8.18,-8.94
1,1547024803984,26.85,9.12,-8.41
1,1547024803984,27.71,8.92,-7.89
1,1547024803985,28.39,8.04,-7.16
1,1547024803985,29.41,7.36,-6.34
1,1547024803985,31.67,7.2,-5.56
1,1547024804068,32.3,7.1,-5.56
1,1547024804069,32.83,6.58,-5.89
1,1547024804069,33.06,5.78,-6.6
1,1547024804069,34.0,4.88,-7.81
1,1547024804069,33.76,3.96,-8.24
1,1547024804069,33.2,2.79,-7.87
1,1547024804070,32.98,2.26,-7.44
1,1547024804070,32.32,1.56,-7.51
1,1547024804236,28.86,-2.59,-6.54
1,1547024804237,26.32,-7.3,-5.82
1,1547024804239,24.1,-14.51,-3.76
1,1547024804240,20.87,-21.19,-2.77
1,1547024804241,15.35,-38.53,4.47
1,1547024804318,10.15,-42.89,2.14
1,1547024804320,4.14,-60.82,5.52
1,1547024804322,-2.83,-73.51,7.73
1,1547024804324,-3.55,-71.05,7.71
1,1547024804325,0.85,-65.87,8.1
1,1547024804327,9.7,-43.06,-1.66
1,1547024804327,8.35,-37.5,-1.87
1,1547024804329,0.48,-30.48,-3.26
1,1547024804364,0.95,-29.64,-2.63
1,1547024804396,32.42,-8.43,1.19
1,1547024804396,43.9,0.46,0.29
1,1547024804396,52.94,7.38,-1.19
1,1547024804397,52.85,5.41,-1.77
1,1547024804397,55.48,10.5,-1.36
1,1547024804397,59.25,19.39,-1.44
1,1547024804398,58.98,24.76,-1.3
1,1547024804449,50.66,16.91,0.6
1,1547024804450,50.91,15.78,0.56
1,1547024804450,49.37,15.93,-0.31
1,1547024804450,46.13,16.32,-0.76
1,1547024804450,43.88,16.87,-0.89
1,1547024804450,41.3,15.09,-0.19
1,1547024804451,40.29,14.04,-0.05
1,1547024804451,38.71,14.02,-0.66
1,1547024804510,36.83,14.14,-1.87
1,1547024804511,34.78,13.39,-3.86
1,1547024804511,33.76,12.61,-3.57
1,1547024804511,32.03,12.65,-2.83
1,1547024804528,29.96,13.39,-1.97
1,1547024804529,27.83,15.64,-4.23
1,1547024804529,26.99,17.2,-4.76
1,1547024804585,26.11,18.28,-0.5
1,1547024804586,24.37,20.25,4.12
1,1547024804587,17.36,21.77,19.1
1,1547024804587,15.25,23.47,23.06
1,1547024804587,11.79,27.2,22.26
1,1547024804588,8.41,33.14,20.03
1,1547024804588,16.07,50.46,31.21
1,1547024804589,25.64,73.37,97.42
1,1547024804665,28.51,71.69,113.18
1,1547024804666,40.09,41.81,60.62
1,1547024804667,25.19,3.16,39.86
1,1547024804667,31.07,23.92,42.81
1,1547024804668,33.39,28.53,42.18
1,1547024804668,33.04,16.83,40.46
1,1547024804669,39.0,11.77,36.71
1,1547024804669,47.89,17.4,26.58
1,1547024804735,50.56,17.91,22.28
1,1547024804737,53.63,17.46,19.19
1,1547024804737,55.52,16.54,17.18
1,1547024804738,49.02,20.42,10.7
1,1547024804739,40.29,19.25,7.3
1,1547024804740,34.08,16.73,6.09
1,1547024804741,30.33,16.11,5.25
1,1547024804744,23.94,17.32,3.06
1,1547024804811,21.36,16.34,2.57
1,1547024804812,19.68,14.23,2.2
1,1547024804813,18.67,11.89,1.13
1,1547024804832,18.45,8.71,-0.99
1,1547024804833,19.64,7.87,-1.6
1,1547024804834,21.38,7.61,-1.79
1,1547024804834,22.98,7.22,-1.81
1,1547024804835,24.0,5.91,-1.89
1,1547024804886,25.29,4.12,-3.28
1,1547024804887,25.29,3.82,-4.45
1,1547024804900,25.23,4.06,-5.66
1,1547024804902,24.88,4.72,-6.81
1,1547024804904,23.49,6.21,-7.44
1,1547024804905,24.25,7.01,-7.14
1,1547024804905,25.29,7.5,-6.54
1,1547024804966,26.03,7.79,-6.09
1,1547024804967,25.74,6.54,-4.78
1,1547024804967,25.82,5.62,-4.04
1,1547024804967,26.21,4.96,-3.55
1,1547024804968,26.54,4.31,-3.3
1,1547024804968,28.1,5.11,-3.63
1,1547024804988,28.47,5.76,-4.33
1,1547024804989,29.1,6.42,-5.03
1,1547024805035,29.76,6.93,-5.68
1,1547024805036,30.15,6.67,-6.23
1,1547024805039,30.03,5.01,-6.36
1,1547024805039,30.15,4.31,-5.82
1,1547024805040,30.05,3.55,-5.11
1,1547024805041,29.25,2.34,-3.86
1,1547024805042,24.39,-5.41,-1.13
1,1547024805111,20.78,-12.22,-0.29
1,1547024805113,17.14,-20.97,-0.29
1,1547024805114,13.69,-31.66,2.36
1,1547024805116,9.68,-52.22,-6.21
1,1547024805117,11.17,-50.35,-2.81
1,1547024805118,-4.0,-93.06,-1.09
1,1547024805119,-20.72,-154.49,6.32
1,1547024805120,9.31,-65.78,10.29
1,1547024805184,21.34,-37.07,-5.89
1,1547024805201,21.52,-36.07,-22.51
1,1547024805202,8.8,-66.66,-14.84
1,1547024805203,9.94,-67.89,0.11
1,1547024805203,18.55,-47.81,-2.32
1,1547024805204,20.05,-38.24,-2.03
1,1547024805204,17.91,-29.98,-2.98
1,1547024805205,20.39,-18.92,-3.92
1,1547024805263,27.12,-11.03,-5.91
1,1547024805265,29.29,-10.15,-6.17
1,1547024805266,33.53,-6.5,-5.66
1,1547024805286,42.3,-0.5,-4.94
1,1547024805286,54.9,2.71,-1.93
1,1547024805287,57.18,1.58,1.56
1,1547024805287,60.03,4.55,4.31
1,1547024805355,61.97,10.52,5.31
1,1547024805356,59.72,20.19,1.48
1,1547024805357,57.63,23.86,-1.87
1,1547024805358,53.69,24.19,-5.37
1,1547024805358,49.68,22.05,-7.53
1,1547024805359,46.23,18.12,-5.85
1,1547024805360,45.17,17.12,-3.22
1,1547024805360,44.37,15.48,-0.33
1,1547024805408,44.27,13.59,1.52
1,1547024805408,43.78,12.32,2.42
1,1547024805408,39.21,14.6,6.26
1,1547024805408,34.94,16.93,6.19
1,1547024805409,31.07,16.89,4.76
1,1547024805409,28.86,16.44,2.12
1,1547024805409,30.5,20.23,-5.31
1,1547024805487,30.13,21.38,-4.14
1,1547024805509,28.63,19.39,0.19
1,1547024805510,26.73,16.77,7.69
1,1547024805511,20.33,14.06,24.53
1,1547024805512,16.23,17.1,24.57
1,1547024805513,12.91,23.73,20.58
1,1547024805514,9.9,31.56,17.28
1,1547024805515,12.81,52.36,29.02
1,1547024805570,17.79,62.03,61.58
1,1547024805570,23.9,77.26,135.21
1,1547024805571,36.32,30.97,82.03
1,1547024805571,20.09,2.01,39.82
1,1547024805571,35.93,21.6,45.27
1,1547024805572,33.63,30.7,47.81
1,1547024805572,37.38,25.29,44.84
1,1547024805572,40.66,15.23,39.74
1,1547024805634,54.62,13.69,25.66
1,1547024805634,57.2,18.82,18.82
1,1547024805635,56.34,21.83,16.81
1,1547024805635,55.95,22.44,15.6
1,1547024805636,48.84,17.75,9.98
1,1547024805636,41.34,15.29,7.75
1,1547024805636,30.19,18.37,5.95
1,1547024805807,26.4,18.86,5.5
1,1547024805809,20.56,15.37,3.33
1,1547024805810,19.31,13.14,2.22
1,1547024805811,19.04,10.95,1.34
1,1547024805812,19.66,8.92,0.87
1,1547024805866,22.03,5.85,-0.42
1,1547024805867,23.35,5.23,-1.38
1,1547024805868,24.19,4.98,-2.36
1,1547024805869,24.68,4.96,-3.26
1,1547024805870,25.07,4.8,-5.0
1,1547024805871,26.44,7.05,-6.26
1,1547024805871,27.24,7.69,-6.28
1,1547024805872,27.96,8.22,-6.54
1,1547024805934,29.74,7.46,-5.83
1,1547024805935,32.63,7.22,-5.25
1,1547024805936,33.18,7.73,-5.5
1,1547024805936,33.86,7.32,-5.6
1,1547024805937,34.33,4.53,-5.78
1,1547024805938,33.59,3.37,-5.39
1,1547024805938,32.48,2.42,-4.57
1,1547024805939,30.42,-0.41,-4.08
1,1547024806009,26.71,-6.56,-4.17
1,1547024806025,18.61,-24.19,-0.35
1,1547024806025,17.77,-35.62,4.25
1,1547024806026,15.82,-47.63,0.74
1,1547024806026,4.04,-61.5,-1.99
1,1547024806026,-16.56,-86.81,-1.54
1,1547024806027,-18.92,-99.25,12.34
1,1547024806027,-14.72,-121.64,13.65
1,1547024806084,8.45,-92.18,16.56
1,1547024806107,19.27,-47.85,-7.14
1,1547024806108,14.29,-58.82,-5.72
1,1547024806108,10.93,-63.94,0.83
1,1547024806108,12.94,-55.31,2.65
1,1547024806108,11.05,-36.19,-3.59
1,1547024806108,8.12,-28.51,-5.19
1,1547024806109,8.32,-23.92,-6.38
1,1547024806163,11.71,-21.64,-6.32
1,1547024806164,23.86,-14.7,-1.91
1,1547024806166,33.2,-10.23,1.09
1,1547024806166,45.82,-4.68,3.35
1,1547024806167,54.0,-1.77,6.19
1,1547024806169,54.7,-3.49,7.94
1,1547024806170,57.85,4.14,2.81
1,1547024806235,59.96,10.78,-2.22
1,1547024806235,60.87,15.83,-4.82
1,1547024806236,58.67,17.67,-5.33
1,1547024806236,51.44,15.7,-0.72
1,1547024806236,47.38,15.8,1.5
1,1547024806236,43.35,15.44,2.28
1,1547024806237,41.13,14.47,1.73
1,1547024806237,41.01,12.05,-2.08
1,1547024806311,41.23,11.91,-4.14
1,1547024806312,41.23,11.89,-5.58
1,1547024806312,40.6,11.4,-6.32
1,1547024806312,39.86,11.17,-5.97
1,1547024806313,38.96,11.77,-4.57
1,1547024806313,36.81,13.78,-2.05
1,1547024806313,33.78,18.1,0.66
1,1547024806314,30.0,21.6,0.76
1,1547024806384,25.39,20.56,-0.76
1,1547024806385,25.76,20.74,-1.17
1,1547024806386,26.23,22.07,-0.54
1,1547024806387,26.26,25.54,2.22
1,1547024806388,19.94,32.28,16.32
1,1547024806388,17.77,32.92,22.69
1,1547024806389,16.93,36.62,26.83
1,1547024806537,19.12,43.63,30.93
1,1547024806537,31.5,56.3,55.15
1,1547024806565,37.77,61.73,90.17
1,1547024806566,38.37,53.04,75.48
1,1547024806566,24.78,15.19,45.35
1,1547024806617,38.0,-37.07,56.44
1,1547024806617,41.54,-15.54,58.53
1,1547024806639,34.96,5.62,52.18
1,1547024806640,37.48,11.32,44.66
1,1547024806640,43.51,14.98,37.16
1,1547024806641,28.55,14.86,8.32
1,1547024806641,23.88,14.9,8.63
1,1547024806641,20.5,16.71,9.27
1,1547024806684,16.87,16.75,7.77
1,1547024806684,26.28,11.15,-3.67
1,1547024806685,27.24,11.36,-4.66
1,1547024806685,27.08,11.07,-5.68
1,1547024806685,26.11,9.06,-6.54
1,1547024806685,25.78,5.89,-7.05
1,1547024806685,25.85,5.66,-6.71
1,1547024806686,25.8,6.01,-6.36
1,1547024806760,25.8,6.67,-5.83
1,1547024806762,26.85,7.75,-5.0
1,1547024806763,27.69,8.08,-4.66
1,1547024806764,28.84,8.75,-4.94
1,1547024806765,29.51,9.06,-5.09
1,1547024806766,30.54,6.91,-5.0
1,1547024806767,31.01,5.52,-4.82
1,1547024806767,31.4,4.62,-4.7
1,1547024806836,31.48,4.21,-4.72
1,1547024806853,32.2,4.6,-4.14
1,1547024806853,32.91,4.82,-3.78
1,1547024806853,33.43,4.88,-3.88
1,1547024806854,33.32,4.23,-3.67
1,1547024806854,33.14,2.96,-3.32
1,1547024806854,31.71,-0.64,-2.48
1,1547024806854,28.92,-5.7,-2.55
1,1547024806907,24.27,-14.35,-1.15
1,1547024806907,21.42,-20.83,0.76
1,1547024806907,14.19,-35.07,5.48
1,1547024806908,8.16,-45.62,4.02
1,1547024806932,0.89,-56.95,3.67
1,1547024806933,-7.4,-69.1,-0.46
1,1547024806933,-10.33,-89.7,10.52
1,1547024806985,-10.89,-112.85,11.44
1,1547024807004,4.94,-92.36,10.78
1,1547024807005,15.46,-58.0,-0.85
1,1547024807005,12.83,-58.04,-1.75
1,1547024807005,4.33,-60.82,0.41
1,1547024807006,1.93,-56.11,-0.46
1,1547024807006,1.28,-48.96,-1.64
1,1547024807006,1.07,-39.12,-2.91
1,1547024807059,7.55,-19.45,-3.71
1,1547024807059,12.26,-17.24,-3.94
1,1547024807059,17.61,-17.32,-3.39
1,1547024807059,23.8,-15.82,-2.51
1,1547024807060,43.73,-3.98,-0.66
1,1547024807060,52.89,0.48,0.29
1,1547024807060,56.54,-1.17,1.6
1,1547024807060,57.01,-2.92,2.59
1,1547024807135,58.8,4.25,-0.05
1,1547024807158,58.43,9.27,-2.5
1,1547024807159,56.46,12.75,-3.32
1,1547024807159,54.21,14.96,-2.81
1,1547024807160,51.71,16.05,-2.03
1,1547024807160,46.77,17.77,-1.83
1,1547024807160,43.65,17.77,-2.71
1,1547024807208,41.69,16.91,-4.0
1,1547024807215,41.42,15.48,-5.39
1,1547024807215,42.46,12.59,-6.69
1,1547024807215,43.37,12.42,-6.03
1,1547024807216,43.24,13.92,-4.43
1,1547024807216,39.19,15.99,-2.26
1,1547024807216,30.76,15.19,2.22
1,1547024807216,28.51,14.29,0.27
