1,1547024802481,10.19,0.89,0.15
1,1547024807285,26.93,13.14,-2.77
1,1547024807286,27.1,12.73,-5.05
1,1547024807286,27.94,22.24,-3.96
1,1547024807286,24.78,26.89,3.47
1,1547024807287,20.87,29.45,8.59
1,1547024807287,16.44,29.72,11.05
1,1547024807287,13.67,30.68,15.13
1,1547024807288,17.28,44.49,24.64
1,1547024807357,22.44,55.64,32.22
1,1547024807358,26.15,60.7,43.3
1,1547024807358,29.6,59.7,57.05
1,1547024807366,40.72,54.74,61.23
1,1547024807366,31.26,10.91,48.18
1,1547024807367,39.49,-22.26,56.32
1,1547024807367,48.78,-22.03,59.1
1,1547024807435,37.22,15.31,41.95
1,1547024807450,41.81,22.71,34.74
1,1547024807450,47.83,23.55,29.92
1,1547024807451,52.48,18.98,25.87
1,1547024807451,53.82,19.66,14.02
1,1547024807451,46.07,21.09,7.4
1,1547024807451,37.51,18.86,4.25
1,1547024807452,28.18,13.86,4.94
1,1547024807508,24.53,13.0,5.99
1,1547024807517,17.98,12.12,7.32
1,1547024807517,15.83,11.15,6.75
1,1547024807517,14.84,10.5,5.64
1,1547024807518,15.5,10.68,4.08
1,1547024807518,19.37,9.72,2.22
1,1547024807583,21.73,8.49,1.42
1,1547024807602,23.92,7.42,0.31
1,1547024807602,26.62,7.61,-1.21
1,1547024807603,28.73,9.39,-4.57
1,1547024807603,27.87,8.32,-4.94
1,1547024807603,27.46,7.34,-5.09
1,1547024807603,28.1,7.03,-5.31
1,1547024807603,29.9,9.27,-6.91
1,1547024807657,30.0,10.17,-7.2
1,1547024807669,30.13,10.44,-7.32
1,1547024807669,30.5,9.88,-7.28
1,1547024807669,30.6,8.51,-7.26
1,1547024807669,30.39,4.8,-6.07
1,1547024807670,30.64,4.33,-5.87
1,1547024807670,30.87,4.66,-5.6
1,1547024807670,31.28,5.54,-5.46
1,1547024807735,32.96,7.57,-5.11
1,1547024807736,33.94,7.92,-4.96
1,1547024807737,34.62,7.24,-5.11
1,1547024807740,34.76,5.6,-5.21
1,1547024807741,33.3,2.14,-5.44
1,1547024807743,32.01,0.62,-4.64
1,1547024807744,30.93,-0.91,-4.02
1,1547024807745,29.0,-5.33,-3.47
1,1547024807811,20.31,-22.12,-1.67
1,1547024807812,19.37,-32.63,-0.87
1,1547024807812,17.79,-39.14,-3.33
1,1547024807812,8.33,-46.83,-4.08
1,1547024807812,-13.59,-73.55,-3.39
1,1547024807813,-19.51,-86.05,-4.14
1,1547024807813,-14.68,-93.0,-1.69
1,1547024807813,-1.26,-90.78,0.56
1,1547024807886,5.82,-83.63,-0.76
1,1547024807887,8.2,-65.72,-4.58
1,1547024807888,7.65,-60.74,-4.92
1,1547024807889,6.79,-57.48,-5.29
1,1547024807889,5.39,-52.77,-5.13
1,1547024807890,5.85,-40.19,-3.92
1,1547024807890,9.88,-32.79,-4.02
1,1547024807960,15.58,-23.71,-4.17
1,1547024807971,21.44,-15.17,-4.37
1,1547024807972,31.56,-7.81,-3.04
1,1547024807972,39.43,-5.27,-1.64
1,1547024807972,47.16,-2.08,0.0
1,1547024807972,51.07,-0.21,2.05
1,1547024807972,50.85,2.46,2.01
1,1547024807973,51.26,5.87,0.0
1,1547024808035,52.08,9.04,-2.3
1,1547024808054,52.44,11.52,-4.0
1,1547024808055,51.6,13.37,-4.6
1,1547024808055,46.28,12.73,-3.39
1,1547024808055,44.41,11.52,-2.59
1,1547024808055,43.45,10.62,-1.99
1,1547024808056,43.14,10.11,-1.93
1,1547024808056,42.2,10.19,-3.22
1,1547024808109,42.01,10.97,-3.96
1,1547024808121,42.22,11.83,-4.58
1,1547024808122,41.81,12.5,-4.74
1,1547024808122,38.22,14.08,-5.23
1,1547024808122,37.46,14.88,-5.17
1,1547024808122,36.11,15.13,-4.12
1,1547024808122,34.29,14.84,-3.02
1,1547024808183,30.48,12.38,-3.67
1,1547024808209,31.23,11.11,-4.31
1,1547024808209,33.37,11.85,-4.27
1,1547024808210,33.39,14.98,-1.34
1,1547024808210,29.45,19.57,2.16
1,1547024808210,21.54,28.59,16.07
1,1547024808211,19.66,32.07,19.92
1,1547024808260,17.91,35.37,19.62
1,1547024808261,19.76,43.41,21.87
1,1547024808278,31.85,61.03,53.63
1,1547024808279,47.55,88.08,158.49
1,1547024808279,35.01,52.85,97.67
1,1547024808279,10.85,-23.47,56.64
1,1547024808279,50.56,19.35,47.92
1,1547024808280,44.16,35.72,37.03
1,1547024808330,42.3,30.09,30.58
1,1547024808331,43.71,16.73,25.85
1,1547024808331,56.32,9.1,20.11
1,1547024808332,58.94,15.87,15.68
1,1547024808332,56.42,20.07,12.92
1,1547024808333,53.3,23.39,10.03
1,1547024808333,39.17,22.03,5.15
1,1547024808334,33.33,19.47,5.21
1,1547024808411,29.57,18.16,4.0
1,1547024808411,26.21,18.47,2.87
1,1547024808412,22.91,19.45,2.05
1,1547024808412,16.93,17.48,-0.29
1,1547024808413,15.01,15.15,-0.99
1,1547024808413,14.23,12.98,-1.46
1,1547024808414,14.45,11.11,-1.6
1,1547024808414,18.04,8.84,-1.95
1,1547024808483,20.41,8.3,-2.3
1,1547024808484,22.2,7.65,-2.92
1,1547024808484,23.45,6.87,-3.98
1,1547024808491,24.74,6.13,-6.38
1,1547024808492,24.98,6.21,-7.71
1,1547024808492,24.66,6.13,-8.51
1,1547024808492,24.25,6.93,-8.96
1,1547024808566,24.92,10.44,-9.66
1,1547024808567,25.23,11.48,-9.41
1,1547024808568,26.56,11.38,-8.59
1,1547024808569,28.06,10.68,-7.89
1,1547024808570,28.82,9.64,-7.44
1,1547024808571,29.19,6.66,-6.89
1,1547024808573,29.25,5.56,-6.81
1,1547024808574,29.08,5.25,-6.73
1,1547024808633,28.84,5.56,-6.91
1,1547024808634,28.9,6.83,-7.4
1,1547024808634,29.47,7.32,-7.57
1,1547024808634,29.57,7.14,-7.36
1,1547024808634,29.19,6.46,-6.19
1,1547024808634,28.55,4.43,-4.25
1,1547024808635,27.34,1.6,-4.17
1,1547024808713,25.39,-3.22,-4.06
1,1547024808717,23.12,-9.58,-3.18
1,1547024808719,17.75,-19.88,-1.03
1,1547024808720,15.5,-28.06,3.06
1,1547024808721,9.58,-32.36,2.22
1,1547024808722,3.94,-37.26,3.16
1,1547024808723,0.5,-50.0,3.3
1,1547024808724,-5.62,-74.35,0.07
1,1547024808785,-5.56,-86.56,-0.27
1,1547024808786,-0.42,-92.16,3.69
1,1547024808787,5.66,-80.87,4.27
1,1547024808788,7.94,-66.36,2.18
1,1547024808789,6.52,-64.86,0.27
1,1547024808790,5.39,-59.92,-2.14
1,1547024808790,4.64,-53.76,-4.0
1,1547024808791,5.03,-41.21,-4.21
1,1547024808937,7.98,-33.73,-2.79
1,1547024808938,13.98,-23.45,-1.58
1,1547024808939,21.44,-12.46,-1.56
1,1547024808939,33.53,-2.22,-0.93
1,1547024808940,40.31,0.95,-1.11
1,1547024809015,44.51,2.08,-1.3
1,1547024809017,47.85,1.66,-2.01
1,1547024809018,51.71,4.76,-3.78
1,1547024809020,51.66,7.01,-4.9
1,1547024809021,51.03,9.14,-5.5
1,1547024809087,41.21,11.83,-5.11
1,1547024809089,40.09,11.05,-5.54
1,1547024809091,38.2,11.3,-7.5
1,1547024809092,37.79,12.22,-8.32
1,1547024809092,35.72,11.95,-9.12
1,1547024809093,35.09,11.48,-8.8
1,1547024809094,32.4,10.27,-3.55
1,1547024809094,31.17,12.73,-1.79
1,1547024809159,29.51,15.78,-0.58
1,1547024809160,25.99,26.13,10.68
1,1547024809161,30.48,28.24,18.02
1,1547024809162,36.66,33.04,29.39
1,1547024809163,44.33,50.37,76.83
1,1547024809164,42.73,83.18,159.98
1,1547024809165,32.63,45.74,91.93
1,1547024809166,18.04,-13.08,45.74
1,1547024809234,67.57,20.13,56.95
1,1547024809235,48.53,30.5,44.76
1,1547024809235,40.78,29.17,33.35
1,1547024809236,44.41,14.39,28.92
1,1547024809236,61.23,12.61,16.48
1,1547024809237,54.62,16.32,12.16
1,1547024809237,43.59,17.67,9.74
1,1547024809237,38.16,18.59,7.36
1,1547024809310,27.08,14.62,4.98
1,1547024809311,24.23,14.86,4.29
1,1547024809311,21.44,14.6,4.29
1,1547024809312,19.02,13.16,4.55
1,1547024809312,17.61,10.82,4.39
1,1547024809312,17.38,7.28,2.16
1,1547024809313,18.39,6.64,0.93
1,1547024809313,19.37,5.93,-0.27
1,1547024809384,20.46,5.39,-0.95
1,1547024809386,23.22,5.56,-2.61
1,1547024809386,24.76,6.3,-3.63
1,1547024809387,25.95,7.18,-4.74
1,1547024809387,26.5,7.36,-5.64
1,1547024809388,27.48,7.34,-6.66
1,1547024809388,27.53,7.92,-7.53
1,1547024809463,27.46,8.73,-8.24
1,1547024809465,27.55,9.41,-8.39
1,1547024809467,28.76,10.01,-7.89
1,1547024809468,29.1,8.92,-7.2
1,1547024809469,29.49,7.69,-6.56
1,1547024809470,30.21,7.01,-6.09
1,1547024809471,30.99,6.99,-5.99
1,1547024809472,32.08,8.37,-6.25
1,1547024809536,33.02,9.14,-6.54
1,1547024809536,34.14,9.64,-6.93
1,1547024809537,35.19,9.68,-7.07
1,1547024809537,36.56,8.1,-6.17
1,1547024809538,36.44,6.73,-5.15
1,1547024809538,35.83,5.19,-4.1
1,1547024809539,34.17,1.28,-4.12
1,1547024809549,27.85,-13.84,-4.49
1,1547024809608,22.4,-20.48,-3.3
1,1547024809609,18.59,-25.33,1.25
1,1547024809633,15.66,-26.95,-0.44
1,1547024809634,5.17,-32.55,-1.95
1,1547024809634,0.64,-41.97,-0.01
1,1547024809635,-2.46,-54.25,1.36
1,1547024809635,-3.35,-68.35,0.95
1,1547024809687,-0.44,-100.07,-0.99
1,1547024809687,-2.71,-93.8,3.1
1,1547024809698,-3.33,-79.17,1.64
1,1547024809698,-1.13,-71.07,0.37
1,1547024809699,2.4,-69.39,-1.03
1,1547024809699,2.44,-70.97,-5.09
1,1547024809699,2.85,-62.71,-6.28
1,1547024809757,6.5,-52.16,-4.94
1,1547024809758,12.4,-43.82,-2.63
1,1547024809759,28.02,-29.17,-0.41
1,1547024809759,37.92,-16.64,-0.42
1,1547024809759,47.63,-2.07,-2.55
1,1547024809766,55.39,6.67,-2.87
1,1547024809767,54.76,1.03,-1.03
1,1547024809767,54.92,-1.52,0.35
1,1547024809832,55.68,1.05,0.27
1,1547024809832,56.62,5.25,-0.66
1,1547024809912,54.21,10.39,-1.5
1,1547024809941,51.91,11.46,-2.08
1,1547024809943,50.8,12.22,-3.28
1,1547024809944,49.19,13.28,-4.12
1,1547024809945,44.16,14.35,-3.53
1,1547024809946,41.83,13.94,-3.71
1,1547024809947,39.9,12.69,-4.02
1,1547024809948,39.25,11.83,-4.47
1,1547024809987,39.96,11.54,-5.19
1,1547024809989,40.78,10.23,-6.54
1,1547024809990,38.39,7.77,-2.5
1,1547024809991,37.61,9.68,-0.58
1,1547024809991,35.46,14.1,3.53
1,1547024809992,31.07,18.67,7.32
1,1547024809993,21.81,18.41,5.35
1,1547024809994,22.16,17.75,2.42
1,1547024810060,26.28,20.0,0.99
1,1547024810061,31.62,36.32,32.51
1,1547024810061,28.45,36.81,47.03
1,1547024810062,28.45,40.72,58.92
1,1547024810062,32.94,59.88,127.83
1,1547024810062,24.64,24.12,159.51
1,1547024810063,18.59,5.48,58.33
1,1547024810063,38.96,12.2,49.66
1,1547024810143,48.14,28.69,41.13
1,1547024810144,49.55,28.94,35.41
1,1547024810145,50.01,7.18,33.88
1,1547024810147,58.22,6.87,29.23
1,1547024810148,64.29,13.1,22.2
1,1547024810149,62.4,18.61,16.77
1,1547024810207,49.66,18.75,8.88
1,1547024810208,42.24,16.09,6.54
1,1547024810208,35.29,14.94,5.23
1,1547024810209,29.84,15.27,4.6
1,1547024810219,22.18,15.48,3.86
1,1547024810219,19.88,13.86,2.83
1,1547024810219,18.26,11.77,1.42
1,1547024810220,17.34,9.98,-0.15
1,1547024810286,18.71,8.37,-2.67
1,1547024810307,20.5,7.96,-3.08
1,1547024810307,22.4,7.4,-3.12
1,1547024810308,23.57,6.48,-3.3
1,1547024810309,24.68,5.33,-3.69
1,1547024810309,27.28,5.76,-5.29
1,1547024810310,27.34,5.54,-5.76
1,1547024810362,26.89,5.29,-5.83
1,1547024810364,26.5,5.72,-6.21
1,1547024810366,25.97,6.81,-6.71
1,1547024810367,26.11,6.81,-6.71
1,1547024810368,26.58,6.81,-6.25
1,1547024810370,27.22,7.1,-5.82
1,1547024810372,28.3,7.12,-5.17
1,1547024810373,28.37,6.3,-4.57
1,1547024810432,29.1,5.31,-4.08
1,1547024810434,29.55,4.7,-4.14
1,1547024810435,29.37,4.53,-4.53
1,1547024810435,29.39,4.62,-5.0
1,1547024810436,29.39,4.86,-5.62
1,1547024810436,29.29,5.03,-5.72
1,1547024810436,29.78,5.21,-3.75
1,1547024810436,29.62,4.9,-2.46
1,1547024810512,28.69,2.48,-1.58
1,1547024810527,26.91,-2.08,-1.07
1,1547024810529,20.44,-13.06,-0.6
1,1547024810530,16.09,-20.17,0.54
1,1547024810530,15.23,-26.58,3.59
1,1547024810531,10.17,-25.42,0.62
1,1547024810532,0.42,-42.79,2.85
1,1547024810533,-2.44,-59.57,3.33
1,1547024810595,-3.49,-69.72,1.85
1,1547024810596,-0.48,-81.75,-0.99
1,1547024810597,7.12,-98.33,16.6
1,1547024810598,8.06,-66.19,-0.19
1,1547024810599,5.31,-55.54,-9.8
1,1547024810600,-1.26,-64.9,-7.42
1,1547024810601,-5.09,-70.29,-3.59
1,1547024810601,-0.91,-55.44,-3.94
1,1547024810662,-1.11,-48.51,-3.14
1,1547024810663,1.64,-41.09,-2.48
1,1547024810664,7.61,-33.41,-1.71
1,1547024810664,23.61,-13.59,-0.99
1,1547024810665,30.27,-6.73,-1.81
1,1547024810666,35.15,-2.96,-2.07
1,1547024810666,42.57,0.31,-2.2
1,1547024810748,52.32,-0.68,-2.32
1,1547024810749,54.53,-1.62,-2.89
1,1547024810750,57.2,1.89,-3.92
1,1547024810750,59.14,8.2,-5.07
1,1547024810750,52.55,15.91,-3.96
1,1547024810751,46.25,13.94,-2.98
1,1547024810751,42.48,10.39,-2.4
1,1547024810752,41.64,7.26,-2.05
1,1547024810970,41.66,5.76,-1.91
1,1547024810973,41.48,7.38,-2.44
1,1547024810974,41.34,9.02,-2.98
1,1547024810974,40.82,10.62,-3.71
1,1547024810975,39.55,12.03,-4.76
1,1547024811047,38.2,12.24,-6.75
1,1547024811047,39.04,12.01,-7.83
1,1547024811047,40.15,12.01,-8.53
1,1547024811048,40.19,12.34,-8.75
1,1547024811048,26.03,24.1,0.07
1,1547024811048,38.06,3.28,55.0
1,1547024811048,45.89,28.47,47.53
1,1547024811049,38.69,30.89,40.68
1,1547024811106,44.53,11.83,29.78
1,1547024811107,41.44,20.0,9.41
1,1547024811107,36.56,17.63,7.48
1,1547024811107,31.73,17.28,5.78
1,1547024811107,27.81,19.19,4.25
1,1547024811125,24.57,20.48,3.92
1,1547024811125,20.78,17.4,2.65
1,1547024811125,19.62,14.58,1.83
1,1547024811185,19.21,12.57,0.44
1,1547024811210,19.55,11.15,-0.91
1,1547024811211,22.22,9.55,-2.2
1,1547024811212,24.04,9.39,-2.63
1,1547024811212,25.31,9.06,-3.3
1,1547024811213,25.82,7.44,-4.0
1,1547024811214,27.28,5.82,-5.89
1,1547024811214,27.14,6.11,-6.52
1,1547024811257,26.67,6.48,-6.99
1,1547024811258,26.73,7.34,-7.14
1,1547024811276,27.16,10.0,-7.5
1,1547024811276,27.92,10.17,-7.48
1,1547024811276,28.43,10.68,-7.53
1,1547024811277,28.8,10.78,-7.08
1,1547024811277,30.46,8.98,-6.13
1,1547024811277,31.25,8.06,-5.97
1,1547024811416,31.34,7.14,-5.76
1,1547024811429,30.78,6.26,-5.56
1,1547024811429,30.42,6.4,-5.6
1,1547024811429,30.11,7.87,-6.38
1,1547024811430,29.96,7.96,-6.6
1,1547024811487,30.19,7.81,-6.5
1,1547024811489,30.66,7.4,-6.48
1,1547024811490,31.05,5.68,-5.44
1,1547024811561,30.5,3.06,-4.12
1,1547024811563,6.01,-40.76,1.93
1,1547024811564,-3.8,-74.9,-3.22
1,1547024811564,-9.12,-114.86,21.97
1,1547024811565,10.21,-99.47,27.44
1,1547024811565,18.67,-57.75,2.61
1,1547024811566,10.19,-47.94,-7.32
1,1547024811566,0.01,-46.54,-6.6
1,1547024811633,1.01,-41.67,-6.36
1,1547024811708,35.89,-1.44,-4.14
1,1547024811708,43.35,2.81,-1.87
1,1547024811792,47.07,1.5,1.11
1,1547024811793,45.58,-2.51,1.46
1,1547024811794,47.16,-0.83,-0.56
1,1547024811795,49.68,5.52,-4.37
1,1547024811815,50.91,9.64,-7.3
1,1547024811816,49.51,8.51,-7.26
1,1547024811816,48.1,8.94,-5.15
1,1547024811861,47.24,10.42,-2.87
1,1547024811862,40.11,12.67,4.8
1,1547024811863,31.62,9.78,7.85
1,1547024811863,34.82,16.23,22.44
1,1547024811864,34.8,17.75,25.76
1,1547024811933,34.16,17.94,25.78
1,1547024811948,33.26,16.93,23.51
1,1547024811948,39.33,20.13,15.62
1,1547024811948,49.06,24.58,12.5
1,1547024811948,58.22,32.69,18.75
1,1547024811949,28.65,31.97,22.81
1,1547024811949,26.66,36.21,62.46
1,1547024811949,29.82,41.34,120.82
1,1547024812006,13.32,8.02,46.26
1,1547024812014,12.2,-3.84,4.12
1,1547024812015,18.94,1.62,10.42
1,1547024812015,17.85,16.23,6.4
1,1547024812015,13.18,25.72,-0.29
1,1547024812015,11.3,12.51,-0.82
1,1547024812016,11.85,4.82,-0.29
1,1547024812016,13.02,5.0,-0.87
1,1547024812084,13.76,9.25,-2.4
1,1547024812085,14.23,8.59,-5.46
1,1547024812085,13.18,5.76,-5.13
1,1547024812086,11.83,4.25,-5.15
1,1547024812086,9.76,5.27,-6.09
1,1547024812086,10.15,7.53,-6.46
1,1547024812087,11.58,10.31,-7.2
1,1547024812087,13.0,12.71,-8.04
1,1547024812169,13.39,12.42,-7.38
1,1547024812169,12.69,10.01,-6.26
1,1547024812169,11.83,8.2,-5.27
1,1547024812169,11.5,7.83,-4.86
1,1547024812170,11.38,8.24,-4.94
1,1547024812170,11.19,7.22,-4.86
1,1547024812170,10.58,5.54,-4.62
1,1547024812170,9.84,3.39,-3.92
