1,1546509453724,12.24,-2.79,1.62
1,1546509453725,12.46,-2.26,2.05
1,1546509453744,11.52,-1.21,2.32
1,1546509453744,10.62,-0.97,2.16
1,1546509453744,10.21,-1.67,1.48
1,1546509453744,10.21,-2.4,0.46
1,1546509453745,10.87,-3.45,-0.23
1,1546509453745,11.11,-3.98,0.05
1,1546509453799,11.42,-3.53,0.72
1,1546509453800,11.73,-2.34,1.34
1,1546509453810,12.32,-0.41,2.3
1,1546509453811,12.46,-0.64,2.83
1,1546509453811,12.01,-1.5,3.0
1,1546509453811,11.5,-1.87,2.79
1,1546509453811,10.33,-2.07,0.46
1,1546509453874,10.21,-2.16,-0.6
1,1546509453875,10.72,-2.53,-0.64
1,1546509453876,11.6,-2.94,0.17
1,1546509453877,12.34,-2.79,1.48
1,1546509453877,12.2,-2.42,1.73
1,1546509453879,11.99,-1.79,1.81
1,1546509453880,11.83,-1.28,1.77
1,1546509453881,11.66,-1.4,1.54
1,1546509453949,11.64,-1.93,1.48
1,1546509453961,11.97,-1.75,1.34
1,1546509453962,12.07,-1.71,1.13
1,1546509453962,11.97,-1.85,0.72
1,1546509453962,11.85,-2.73,0.78
1,1546509453962,12.03,-3.12,1.23
1,1546509453962,12.18,-3.33,1.36
1,1546509453963,12.38,-3.1,1.32
1,1546509454024,12.42,-2.26,1.75
1,1546509454029,12.61,-2.16,1.67
1,1546509454029,12.5,-2.03,1.21
1,1546509454029,12.26,-2.07,0.89
1,1546509454030,12.24,-1.93,0.97
1,1546509454030,12.18,-2.03,0.68
1,1546509454030,11.99,-2.34,0.42
1,1546509454103,11.81,-2.73,0.5
1,1546509454103,11.56,-3.0,0.8
1,1546509454104,10.91,-2.69,1.42
1,1546509454104,10.7,-2.55,1.36
1,1546509454104,10.62,-2.55,1.26
1,1546509454105,10.64,-2.44,1.3
1,1546509454105,10.8,-2.4,1.4
1,1546509454105,10.64,-2.48,1.6
1,1546509454176,10.6,-2.32,1.6
1,1546509454177,10.66,-1.93,1.48
1,1546509454178,10.68,-1.46,1.01
1,1546509454178,10.5,-1.5,0.93
1,1546509454179,10.37,-1.56,0.99
1,1546509454179,10.33,-1.6,0.95
1,1546509454180,10.29,-1.62,1.4
1,1546509454180,10.07,-1.75,1.54
1,1546509454250,9.84,-1.87,1.48
1,1546509454251,9.78,-2.08,1.26
1,1546509454251,9.88,-2.1,1.01
1,1546509454251,10.17,-1.87,0.85
1,1546509454251,10.07,-1.83,0.68
1,1546509454252,10.05,-2.05,0.72
1,1546509454252,10.09,-2.26,0.87
1,1546509454336,9.78,-2.05,1.38
1,1546509454336,9.66,-1.75,1.5
1,1546509454337,9.62,-1.64,1.64
1,1546509454337,9.57,-1.73,1.73
1,1546509454337,9.45,-1.89,1.25
1,1546509454337,9.41,-2.03,0.89
1,1546509454338,9.49,-2.24,0.68
1,1546509454338,9.8,-2.32,0.76
1,1546509454401,10.03,-1.89,1.13
1,1546509454417,10.03,-0.7,1.17
1,1546509454417,9.84,-0.44,1.01
1,1546509454418,9.72,-0.74,1.17
1,1546509454418,9.66,-1.34,1.17
1,1546509454418,9.92,-2.2,1.15
1,1546509454418,10.03,-2.46,1.28
1,1546509454474,10.03,-2.57,1.44
1,1546509454484,9.92,-2.55,1.62
1,1546509454485,9.64,-2.81,0.31
1,1546509454485,10.39,-2.22,0.52
1,1546509454486,10.91,-1.87,0.27
1,1546509454486,10.85,-2.07,0.74
1,1546509454487,10.66,-2.92,0.72
1,1546509454487,10.72,-2.53,1.25
1,1546509454551,10.33,-1.91,1.15
1,1546509454551,9.64,-1.44,1.15
1,1546509454552,9.14,-1.69,0.8
1,1546509454552,9.27,-2.3,0.29
1,1546509454552,9.6,-2.79,0.39
1,1546509454553,10.09,-3.0,0.7
1,1546509454553,10.33,-2.77,1.17
1,1546509454624,9.9,-1.87,0.89
1,1546509454624,9.58,-1.56,0.46
1,1546509454625,9.53,-1.52,0.33
1,1546509454626,9.72,-1.81,0.6
1,1546509454627,10.05,-2.44,0.93
1,1546509454627,9.98,-2.53,0.7
1,1546509454628,9.88,-2.5,0.48
1,1546509454699,9.72,-2.28,0.48
1,1546509454700,9.35,-1.91,0.52
1,1546509454707,9.45,-1.99,0.33
1,1546509454707,9.9,-2.3,0.23
1,1546509454708,10.25,-3.04,0.33
1,1546509454708,10.64,-3.53,0.76
1,1546509454708,10.25,-3.37,0.23
1,1546509454708,10.11,-2.96,-0.82
1,1546509454775,10.35,-2.42,0.41
1,1546509454775,10.33,-2.24,0.93
1,1546509454775,9.9,-2.1,0.52
1,1546509454776,10.27,-1.46,0.82
1,1546509454861,10.37,-1.42,0.44
1,1546509454861,9.94,-1.97,0.41
1,1546509454861,10.03,-2.44,0.6
1,1546509454862,10.44,-2.53,0.41
1,1546509454862,11.67,-1.66,2.05
1,1546509454862,12.73,-0.99,5.54
1,1546509454862,11.44,-4.68,3.47
1,1546509454863,11.38,-4.84,-0.85
1,1546509454924,12.34,-5.11,-0.21
1,1546509454925,13.8,-5.52,0.8
1,1546509454925,12.98,-3.37,0.09
1,1546509454926,13.63,-3.96,-0.29
1,1546509454938,14.02,-3.39,-0.95
1,1546509454938,14.06,-3.16,-1.69
1,1546509454939,13.8,-4.39,-1.91
1,1546509454939,13.73,-5.66,-1.58
1,1546509455001,13.65,-6.38,-1.09
1,1546509455002,13.67,-5.05,-1.42
1,1546509455003,13.53,-3.69,-1.97
1,1546509455003,13.08,-2.79,-2.44
1,1546509455003,12.55,-2.51,-2.61
1,1546509455004,11.73,-3.26,-2.65
1,1546509455005,11.48,-4.0,-2.79
1,1546509455006,11.32,-4.76,-2.92
1,1546509455078,11.28,-5.37,-2.96
1,1546509455079,11.36,-5.56,-3.2
1,1546509455079,11.34,-5.35,-3.16
1,1546509455079,11.26,-5.05,-3.2
1,1546509455080,11.26,-4.88,-3.2
1,1546509455080,11.26,-4.76,-3.22
1,1546509455080,11.48,-4.21,-2.79
1,1546509455081,11.77,-3.63,-2.63
1,1546509455149,11.91,-3.35,-2.65
1,1546509455150,11.99,-3.26,-2.57
1,1546509455151,12.03,-3.51,-2.08
1,1546509455152,12.16,-3.28,-2.14
1,1546509455152,12.38,-2.83,-2.1
1,1546509455153,12.44,-2.28,-1.85
1,1546509455153,12.18,-1.56,-1.4
1,1546509455153,11.99,-1.32,-1.52
1,1546509455239,11.75,-1.3,-1.54
1,1546509455240,11.62,-1.3,-1.42
1,1546509455240,11.5,-1.13,-1.4
1,1546509455241,11.44,-1.11,-1.36
1,1546509455241,11.34,-1.13,-1.48
1,1546509455241,11.26,-1.25,-1.73
1,1546509455241,11.13,-1.58,-1.75
1,1546509455242,10.76,-1.66,-1.56
1,1546509455300,10.5,-1.25,-1.38
1,1546509455301,10.17,-0.78,-1.21
1,1546509455301,9.82,-0.31,-1.09
1,1546509455301,9.58,0.15,-1.32
1,1546509455302,9.55,0.01,-1.26
1,1546509455302,9.47,-0.07,-1.09
1,1546509455303,9.35,-0.01,-0.83
1,1546509455303,9.0,0.03,-0.54
1,1546509455376,8.78,-0.03,-0.44
1,1546509455377,8.49,-0.21,-0.39
1,1546509455377,8.26,-0.42,-0.42
1,1546509455377,8.14,-0.76,-0.46
1,1546509455377,8.08,-1.4,-0.58
1,1546509455378,8.08,-1.71,-0.6
1,1546509455378,8.0,-1.99,-0.6
1,1546509455449,7.94,-2.4,-0.5
1,1546509455450,7.77,-3.16,-0.56
1,1546509455450,7.77,-3.41,-0.5
1,1546509455451,7.75,-3.59,-0.33
1,1546509455451,7.73,-3.73,-0.44
1,1546509455451,7.77,-3.71,-0.56
1,1546509455452,7.92,-3.69,-0.62
1,1546509455452,8.08,-3.65,-0.6
1,1546509455526,8.14,-3.55,-0.66
1,1546509455527,7.81,-3.75,-0.78
1,1546509455527,7.65,-3.88,-0.76
1,1546509455528,7.53,-4.02,-0.74
1,1546509455528,7.59,-4.17,-0.6
1,1546509455528,7.94,-4.06,-0.5
1,1546509455529,8.12,-3.73,-0.56
1,1546509455599,8.3,-3.45,-0.58
1,1546509455599,8.45,-3.28,-0.46
1,1546509455600,8.63,-3.12,-0.52
1,1546509455606,9.0,-2.94,-0.39
1,1546509455606,9.23,-2.94,-0.21
1,1546509455606,9.49,-2.96,-0.15
1,1546509455607,9.82,-3.06,-0.07
1,1546509455607,10.29,-3.18,0.03
1,1546509455674,10.5,-3.18,0.0
1,1546509455675,10.82,-3.22,0.01
1,1546509455677,11.03,-3.32,-0.01
1,1546509455677,11.3,-3.75,-0.21
1,1546509455690,11.32,-4.08,-0.33
1,1546509455691,11.23,-4.27,-0.35
1,1546509455691,11.01,-4.37,-0.31
1,1546509455691,10.33,-4.14,-0.25
1,1546509455757,10.07,-3.78,-0.21
1,1546509455757,9.94,-3.33,-0.23
1,1546509455757,10.05,-2.91,-0.25
1,1546509455757,10.33,-2.5,-0.29
1,1546509455758,11.01,-2.07,-0.52
1,1546509455758,11.23,-1.91,-0.68
1,1546509455758,11.34,-1.77,-0.68
1,1546509455824,11.5,-1.66,-0.62
1,1546509455826,11.56,-1.28,-0.41
1,1546509455827,11.42,-1.07,-0.29
1,1546509455827,11.23,-0.8,-0.21
1,1546509455828,10.91,-0.46,-0.07
1,1546509455828,10.0,-0.03,0.25
1,1546509455828,9.51,0.19,0.39
1,1546509455829,9.06,0.41,0.56
1,1546509455900,8.67,0.5,0.74
1,1546509455901,7.91,0.56,1.01
1,1546509455901,7.67,0.56,1.11
1,1546509455901,7.46,0.58,1.19
1,1546509455901,7.36,0.6,1.32
1,1546509455902,7.32,0.6,1.42
1,1546509455973,7.34,0.56,1.58
1,1546509455974,7.36,0.54,1.62
1,1546509455994,7.34,0.5,1.73
1,1546509455994,7.3,0.41,1.73
1,1546509455994,7.3,0.01,1.99
1,1546509455995,7.36,-0.09,2.12
1,1546509455995,7.44,-0.23,2.14
1,1546509455995,7.59,-0.42,2.18
1,1546509456048,7.67,-0.83,2.24
1,1546509456049,7.65,-1.09,2.28
1,1546509456050,7.61,-1.3,2.26
1,1546509456051,7.65,-1.5,2.26
1,1546509456051,7.81,-1.73,2.28
1,1546509456052,7.92,-1.83,2.22
1,1546509456052,8.18,-1.93,2.16
1,1546509456052,8.47,-1.97,2.08
1,1546509456124,8.8,-1.97,2.07
1,1546509456124,9.55,-1.99,2.07
1,1546509456125,9.86,-1.69,2.01
1,1546509456126,9.98,-1.21,1.81
1,1546509456130,10.0,-0.76,1.83
1,1546509456131,9.57,-0.35,1.81
1,1546509456131,9.43,-0.15,1.95
1,1546509456132,9.29,0.05,1.93
1,1546509456200,9.19,0.39,2.01
1,1546509456200,9.08,0.62,2.1
1,1546509456201,9.02,0.82,2.16
1,1546509456201,8.96,0.89,2.2
1,1546509456274,8.96,1.01,2.26
1,1546509456278,9.06,1.13,2.14
1,1546509456279,9.16,1.13,2.1
1,1546509456279,9.25,1.19,2.01
1,1546509456279,9.37,1.23,1.91
1,1546509456280,9.41,1.21,1.89
1,1546509456280,9.53,0.72,2.16
1,1546509456280,9.57,0.54,2.2
1,1546509456350,9.6,0.56,2.24
1,1546509456352,9.29,0.27,2.36
1,1546509456352,9.21,0.01,2.46
1,1546509456353,9.14,-0.19,2.57
1,1546509456353,9.02,-0.39,2.85
1,1546509456353,8.96,-0.44,3.02
1,1546509456353,8.84,-0.44,3.1
1,1546509456354,8.78,-0.42,3.2
1,1546509456424,8.8,-0.33,3.32
1,1546509456425,8.9,0.03,3.55
1,1546509456425,8.86,0.13,3.76
1,1546509456425,8.69,-0.03,3.98
1,1546509456426,8.69,-0.44,4.39
1,1546509456431,9.57,-0.48,5.37
1,1546509456431,10.03,-0.01,5.62
1,1546509456432,10.37,0.35,5.97
1,1546509456500,10.42,0.58,6.34
1,1546509456501,10.35,1.07,6.97
1,1546509456502,10.6,1.13,6.87
1,1546509456502,10.83,0.99,6.73
1,1546509456503,11.11,0.82,6.69
1,1546509456503,11.71,0.99,6.54
1,1546509456504,11.95,1.38,6.62
1,1546509456504,12.05,1.6,6.81
1,1546509456574,12.01,1.81,7.01
1,1546509456575,11.85,2.05,7.12
1,1546509456576,11.75,2.57,7.38
1,1546509456577,11.64,2.87,7.32
1,1546509456577,11.44,3.12,7.05
1,1546509456578,11.28,3.33,6.77
1,1546509456578,10.68,3.96,5.91
1,1546509456579,10.27,4.19,5.6
1,1546509456649,9.9,4.31,5.39
1,1546509456650,9.51,4.43,5.15
1,1546509456667,8.86,4.57,4.72
1,1546509456668,8.59,4.74,4.43
1,1546509456669,8.39,4.88,4.21
1,1546509456669,8.24,4.94,3.88
1,1546509456670,8.04,5.03,3.35
1,1546509456724,7.98,5.01,3.08
1,1546509456733,7.85,4.84,2.83
1,1546509456733,7.67,4.47,2.55
1,1546509456733,7.48,4.0,2.3
1,1546509456733,7.07,3.33,1.87
1,1546509456734,6.85,3.12,1.81
1,1546509456734,6.62,2.98,1.81
1,1546509456734,6.4,2.96,1.87
1,1546509456799,6.42,2.87,2.59
1,1546509456817,6.64,2.98,2.91
1,1546509456817,6.77,2.96,2.83
1,1546509456818,6.81,2.87,2.63
1,1546509456818,6.75,2.48,1.93
1,1546509456818,6.87,2.61,1.81
1,1546509456818,6.89,2.94,2.08
1,1546509456818,6.83,3.26,2.4
1,1546509456874,7.1,3.02,4.43
1,1546509456875,7.69,1.95,7.01
1,1546509456876,8.0,1.48,7.83
1,1546509456876,8.57,1.6,6.25
1,1546509456877,8.55,3.28,8.06
1,1546509456877,9.76,0.15,10.54
1,1546509456877,10.05,0.44,10.74
1,1546509456952,10.21,2.34,10.72
1,1546509456952,9.62,3.65,10.07
1,1546509456954,7.28,4.08,8.78
1,1546509456955,6.79,4.14,8.1
1,1546509456956,6.48,4.9,7.32
1,1546509456957,6.38,6.69,7.08
1,1546509456957,5.5,10.07,5.58
1,1546509456957,4.66,10.56,4.55
1,1546509457024,3.78,9.74,4.06
1,1546509457036,3.12,8.41,4.06
1,1546509457036,2.36,6.4,4.1
1,1546509457036,2.01,6.26,4.17
1,1546509457036,1.69,6.5,3.96
1,1546509457037,1.46,6.91,4.02
1,1546509457037,1.3,7.16,4.04
1,1546509457100,0.76,6.42,3.92
1,1546509457102,0.6,6.09,3.18
1,1546509457102,0.78,6.26,2.98
1,1546509457103,0.7,6.73,3.3
1,1546509457103,0.39,7.22,3.98
1,1546509457103,0.42,7.26,4.16
1,1546509457104,0.44,7.14,4.43
1,1546509457104,0.48,6.93,4.76
1,1546509457174,0.44,6.99,4.37
1,1546509457175,0.29,7.03,4.55
1,1546509457175,0.09,6.3,4.74
1,1546509457187,-0.09,5.44,4.88
1,1546509457188,-0.37,4.76,5.03
1,1546509457188,-0.72,4.62,4.84
1,1546509457188,-1.44,4.31,4.35
1,1546509457188,-2.46,3.86,4.66
1,1546509457249,-3.08,3.28,5.54
1,1546509457249,-2.83,3.16,9.64
1,1546509457254,-1.99,3.73,12.22
1,1546509457254,-0.76,4.68,13.41
1,1546509457255,0.09,6.21,13.43
1,1546509457255,-0.25,9.31,11.56
1,1546509457255,-0.93,9.37,10.7
1,1546509457325,-1.32,8.76,9.96
1,1546509457326,-1.36,7.96,9.1
1,1546509457339,-1.07,7.36,6.99
1,1546509457339,-1.17,7.42,5.91
1,1546509457339,-1.4,7.53,5.27
1,1546509457341,-1.66,7.44,5.0
1,1546509457341,-2.07,7.12,5.42
1,1546509457341,-2.08,7.01,5.8
1,1546509457399,-2.01,6.89,6.05
1,1546509457406,-2.12,6.75,6.05
1,1546509457406,-2.36,6.69,5.89
1,1546509457406,-2.63,7.07,5.99
1,1546509457475,-2.71,7.46,5.66
1,1546509457489,-2.67,8.28,5.41
1,1546509457490,-2.46,9.27,4.66
1,1546509457490,-2.48,8.94,2.69
1,1546509457490,-3.49,7.36,3.3
1,1546509457490,-4.31,6.26,4.0
1,1546509457490,-4.55,6.77,4.35
1,1546509457491,-5.11,10.37,3.53
1,1546509457549,-5.48,11.42,3.98
1,1546509457550,-3.61,-1.19,7.73
1,1546509457550,-3.39,-5.42,7.94
1,1546509457557,-3.16,-7.2,7.61
1,1546509457557,-2.61,-5.83,5.19
1,1546509457557,-2.01,-1.62,2.24
1,1546509457558,-0.21,10.7,-2.32
1,1546509457558,0.17,17.32,-4.47
1,1546509457701,0.13,22.05,-5.33
1,1546509457701,-0.19,23.69,-5.33
1,1546509457796,-2.03,14.6,-3.88
1,1546509457866,-2.75,9.21,-2.03
1,1546509457867,-3.08,6.52,0.21
1,1546509457867,-2.94,6.83,2.1
1,1546509457867,-2.14,10.29,2.85
1,1546509457867,-1.71,10.54,3.22
1,1546509457868,-1.19,8.63,3.84
1,1546509457868,-0.42,5.66,5.52
1,1546509457868,0.15,3.18,6.99
1,1546509457955,0.23,6.34,5.91
1,1546509457955,-9.08,10.95,8.78
1,1546509457956,-7.85,9.76,8.75
1,1546509457956,-6.91,9.55,8.86
1,1546509457956,-6.15,9.1,8.32
1,1546509457957,-5.52,8.0,7.63
1,1546509457957,-4.7,4.1,7.36
1,1546509457957,-4.51,2.4,7.4
1,1546509458027,-4.23,1.34,7.28
1,1546509458027,-3.67,1.21,7.26
1,1546509458027,-2.94,2.5,8.37
1,1546509458028,-2.77,2.85,8.14
1,1546509458028,-2.79,3.3,8.3
1,1546509458101,-2.65,3.39,8.65
1,1546509458101,-2.42,2.91,9.17
1,1546509458102,-2.22,1.6,9.02
1,1546509458102,-2.26,2.1,8.53
1,1546509458103,-2.24,2.81,8.12
1,1546509458103,-2.1,3.22,8.08
1,1546509458103,-2.22,4.14,7.3
1,1546509458104,-2.51,4.8,7.05
1,1546509458176,-2.51,4.78,7.16
1,1546509458176,-3.02,4.04,6.93
1,1546509458177,-3.28,4.14,6.85
1,1546509458177,-3.65,3.88,6.46
1,1546509458177,-4.12,2.81,7.3
1,1546509458178,-4.31,2.42,7.5
1,1546509458178,-4.33,2.14,7.67
1,1546509458178,-4.29,1.95,7.53
1,1546509458231,-4.29,1.87,7.03
1,1546509458231,-4.04,3.57,5.97
1,1546509458232,-3.9,4.7,5.07
1,1546509458232,-4.12,4.43,4.08
1,1546509458233,-4.64,3.08,3.78
1,1546509458233,-5.66,0.74,3.24
1,1546509458234,-5.95,0.11,3.22
1,1546509458234,-5.56,0.31,2.75
1,1546509458303,-4.16,2.63,2.18
1,1546509458303,0.48,14.66,-0.97
1,1546509458303,2.26,20.99,-0.83
1,1546509458304,3.32,24.76,0.6
1,1546509458304,3.73,24.14,2.28
1,1546509458304,3.33,14.04,7.36
1,1546509458304,3.35,9.57,9.14
1,1546509458304,3.82,6.66,10.03
1,1546509458375,4.45,5.19,10.29
1,1546509458376,4.8,5.33,9.74
1,1546509458377,4.25,6.54,8.04
1,1546509458377,3.49,5.82,7.4
1,1546509458377,2.67,4.33,5.54
1,1546509458378,2.16,3.73,3.65
1,1546509458378,2.26,7.96,2.67
1,1546509458451,2.55,10.78,2.73
1,1546509458452,2.4,13.02,2.63
1,1546509458452,1.93,14.31,2.51
1,1546509458452,0.99,13.84,2.87
1,1546509458452,0.74,12.71,2.83
1,1546509458452,0.97,11.73,2.69
1,1546509458453,0.64,11.15,3.37
1,1546509458453,0.01,9.51,3.26
1,1546509458525,-0.09,9.1,2.91
1,1546509458527,-0.17,8.86,2.53
1,1546509458527,-0.27,8.71,2.34
1,1546509458528,-0.27,8.63,2.34
1,1546509458528,0.01,8.75,2.24
1,1546509458528,0.27,9.17,1.99
1,1546509458529,0.58,9.64,1.4
1,1546509458529,1.15,10.42,1.15
1,1546509458613,2.05,11.75,0.5
1,1546509458613,2.38,12.05,0.21
1,1546509458613,2.96,12.53,1.54
1,1546509458614,3.16,11.48,2.08
1,1546509458614,2.24,9.45,2.79
1,1546509458614,1.17,8.9,3.18
1,1546509458614,0.33,8.59,3.28
1,1546509458680,-0.13,8.57,3.18
1,1546509458680,-1.36,9.43,1.95
1,1546509458681,-1.66,10.93,0.76
1,1546509458681,-1.97,12.91,-0.25
1,1546509458681,-2.46,14.47,-0.6
1,1546509458681,-3.08,14.86,-0.6
1,1546509458681,-4.21,13.37,0.46
1,1546509458681,-3.92,11.34,0.64
1,1546509458772,-3.94,8.76,-0.09
1,1546509458772,-3.47,5.99,0.35
1,1546509458773,-2.2,5.42,2.1
1,1546509458773,-2.46,7.32,2.12
1,1546509458773,-2.94,9.68,1.87
1,1546509458773,-3.02,11.54,1.62
1,1546509458773,-1.69,8.82,3.06
1,1546509458831,-1.23,5.85,4.19
1,1546509458832,-1.15,2.96,5.41
1,1546509458832,-1.32,0.68,6.52
1,1546509458832,-1.6,-0.29,6.95
1,1546509458832,-2.48,0.01,5.87
1,1546509458833,-2.65,0.46,5.44
1,1546509458833,-2.59,0.72,5.46
1,1546509458833,-2.18,0.85,5.58
1,1546509458918,-0.03,1.42,5.54
1,1546509458919,1.13,2.53,5.39
1,1546509458919,2.57,3.65,5.11
1,1546509458919,3.61,4.68,4.58
1,1546509458919,5.19,6.54,3.55
1,1546509458919,5.64,7.26,3.32
1,1546509458920,6.09,7.81,2.79
1,1546509458920,6.54,9.41,1.85
1,1546509459007,7.34,11.44,4.06
1,1546509459007,6.89,9.37,5.54
1,1546509459009,6.48,7.26,6.66
1,1546509459010,6.01,5.58,7.44
1,1546509459076,5.42,4.14,7.61
1,1546509459077,4.86,2.73,7.03
1,1546509459077,4.78,3.18,6.42
1,1546509459078,4.84,4.53,5.82
1,1546509459078,5.15,6.11,5.39
1,1546509459078,6.05,7.1,4.74
1,1546509459078,5.99,6.56,4.64
1,1546509459079,5.66,6.07,4.74
1,1546509459146,5.21,6.25,4.64
1,1546509459147,4.82,7.69,3.86
1,1546509459147,5.52,10.39,3.06
1,1546509459148,5.8,11.46,2.79
1,1546509459148,5.74,10.93,2.24
1,1546509459148,5.7,9.72,1.58
1,1546509459148,5.29,8.67,1.71
1,1546509459149,5.21,9.12,1.54
1,1546509459218,5.41,11.01,1.36
1,1546509459219,5.91,13.32,1.26
1,1546509459220,5.89,12.77,1.09
1,1546509459220,5.76,11.87,0.82
1,1546509459220,5.54,10.78,0.68
1,1546509459222,5.29,8.47,0.6
1,1546509459222,5.33,7.77,0.07
