1,1546509453724,12.24,-2.79,1.62
1,1546509459222,5.25,7.51,-0.23
1,1546509459275,5.21,8.14,-0.29
1,1546509459276,5.52,9.96,-0.5
1,1546509459277,5.8,10.74,-0.58
1,1546509459277,5.83,10.85,-0.6
1,1546509459277,5.62,9.92,-0.44
1,1546509459278,4.86,7.73,0.11
1,1546509459278,4.55,6.62,0.48
1,1546509459279,4.41,6.03,1.03
1,1546509459349,4.45,5.33,1.91
1,1546509459349,4.29,4.17,2.77
1,1546509459353,3.76,0.82,4.41
1,1546509459353,3.69,0.39,3.84
1,1546509459353,3.65,0.66,2.81
1,1546509459354,4.02,2.16,1.46
1,1546509459354,4.43,6.52,-3.75
1,1546509459354,4.58,8.55,-5.78
1,1546509459427,4.8,10.17,-7.12
1,1546509459428,5.03,11.34,-8.55
1,1546509459428,5.76,11.54,-10.09
1,1546509459428,5.95,11.15,-10.11
1,1546509459428,5.89,11.36,-10.15
1,1546509459428,5.37,11.52,-9.78
1,1546509459429,4.66,11.07,-8.96
1,1546509459429,4.21,9.92,-7.01
1,1546509459499,4.16,8.86,-6.21
1,1546509459500,4.04,7.63,-5.29
1,1546509459501,3.92,6.21,-4.31
1,1546509459502,4.55,4.21,-3.04
1,1546509459502,4.9,4.12,-2.55
1,1546509459502,5.19,4.0,-2.26
1,1546509459502,5.41,3.78,-2.44
1,1546509459503,6.03,4.17,-3.14
1,1546509459576,6.36,4.57,-3.47
1,1546509459577,6.56,5.23,-3.96
1,1546509459577,6.83,6.17,-4.25
1,1546509459578,7.75,8.08,-4.55
1,1546509459578,7.96,8.78,-5.13
1,1546509459578,7.89,8.78,-5.11
1,1546509459579,7.59,8.26,-5.07
1,1546509459649,7.34,7.42,-5.25
1,1546509459651,6.3,5.48,-3.76
1,1546509459652,6.26,5.29,-3.0
1,1546509459653,6.28,5.82,-2.07
1,1546509459656,6.11,6.34,-1.87
1,1546509459656,5.5,6.4,-1.21
1,1546509459656,5.6,6.11,0.09
1,1546509459657,5.74,5.58,-2.36
1,1546509459725,6.01,5.6,-1.25
1,1546509459726,5.74,7.03,-0.89
1,1546509459727,5.41,7.22,-1.07
1,1546509459727,4.88,6.6,-1.6
1,1546509459727,4.45,5.29,-1.83
1,1546509459728,4.6,5.52,-2.5
1,1546509459728,4.92,6.95,-3.32
1,1546509459799,5.21,8.06,-3.65
1,1546509459800,5.31,8.67,-4.02
1,1546509459800,5.0,8.8,-4.62
1,1546509459800,4.64,8.84,-5.09
1,1546509459800,5.01,8.96,-6.01
1,1546509459807,5.42,9.88,-6.85
1,1546509459807,5.39,10.95,-7.65
1,1546509459807,5.93,11.85,-7.18
1,1546509459875,6.54,12.08,-6.15
1,1546509459877,7.14,11.48,-6.4
1,1546509459877,7.38,10.66,-6.95
1,1546509459878,6.95,10.76,-5.72
1,1546509459878,6.99,10.41,-4.55
1,1546509459879,6.85,8.92,-3.69
1,1546509459879,6.42,7.1,-2.59
1,1546509459880,5.39,4.66,-0.82
1,1546509459949,5.09,3.96,-0.05
1,1546509459949,5.11,3.75,0.23
1,1546509459949,5.13,3.35,0.58
1,1546509459950,5.17,2.83,1.03
1,1546509459957,5.35,2.77,0.15
1,1546509459958,5.25,3.28,-0.82
1,1546509459958,5.11,4.06,-2.03
1,1546509460025,4.98,4.76,-2.89
1,1546509460026,4.9,6.4,-3.88
1,1546509460041,4.8,7.26,-4.39
1,1546509460042,4.64,8.22,-4.6
1,1546509460042,4.33,9.16,-4.27
1,1546509460043,3.06,10.15,-3.12
1,1546509460043,2.32,9.74,-2.51
1,1546509460043,1.62,8.2,-2.36
1,1546509460099,1.64,6.77,-1.44
1,1546509460099,1.28,2.5,0.11
1,1546509460099,1.4,3.55,-0.13
1,1546509460100,1.75,5.83,-0.44
1,1546509460109,2.42,8.18,-0.82
1,1546509460109,3.16,10.01,-0.89
1,1546509460109,4.49,11.28,-0.56
1,1546509460175,4.96,11.6,-0.35
1,1546509460175,5.09,11.71,-0.17
1,1546509460191,5.09,11.19,0.03
1,1546509460192,4.51,6.83,0.5
1,1546509460192,3.92,4.94,0.54
1,1546509460192,3.35,4.1,-0.15
1,1546509460193,3.12,4.49,-0.46
1,1546509460193,3.86,7.01,-1.03
1,1546509460260,4.41,9.76,-1.99
1,1546509460260,4.51,12.26,-2.5
1,1546509460261,4.58,13.61,-2.14
1,1546509460261,4.51,12.67,-1.58
1,1546509460261,4.39,11.13,-1.17
1,1546509460261,4.25,8.59,-0.25
1,1546509460261,3.8,5.64,1.36
1,1546509460262,3.51,3.73,2.03
1,1546509460326,3.26,2.08,3.32
1,1546509460327,3.59,3.35,2.26
1,1546509460327,4.31,7.63,-1.09
1,1546509460327,4.06,7.73,-0.64
1,1546509460328,3.35,9.19,-4.72
1,1546509460328,3.43,10.6,-5.44
1,1546509460328,3.71,12.07,-6.26
1,1546509460410,3.76,13.26,-5.93
1,1546509460410,4.37,14.74,-4.53
1,1546509460410,4.47,14.66,-3.55
1,1546509460411,4.47,14.25,-2.34
1,1546509460411,4.37,13.47,-1.46
1,1546509460411,4.14,10.78,0.52
1,1546509460411,4.17,9.43,1.32
1,1546509460412,4.23,8.06,1.5
1,1546509460476,4.16,6.73,1.11
1,1546509460476,4.04,5.64,0.41
1,1546509460477,4.58,4.94,-0.35
1,1546509460477,5.09,5.42,-0.46
1,1546509460478,5.64,6.52,-0.72
1,1546509460478,6.23,7.59,-0.85
1,1546509460479,7.03,8.3,-1.13
1,1546509460551,7.14,8.14,-1.44
1,1546509460551,6.95,7.79,-2.03
1,1546509460552,6.56,7.22,-2.42
1,1546509460552,6.38,6.79,-2.98
1,1546509460553,6.66,6.99,-2.24
1,1546509460553,6.91,7.03,-1.34
1,1546509460553,6.97,6.38,-1.15
1,1546509460553,6.97,5.41,-1.15
1,1546509460625,6.75,4.31,-0.89
1,1546509460648,6.64,4.19,-0.82
1,1546509460648,6.48,4.25,-0.76
1,1546509460648,6.36,4.19,-0.68
1,1546509460649,6.13,3.96,-0.48
1,1546509460649,5.99,3.71,-0.33
1,1546509460649,5.83,3.33,-0.21
1,1546509460650,5.72,2.96,-0.01
1,1546509460699,5.5,2.46,0.19
1,1546509460699,5.37,2.26,0.21
1,1546509460700,5.31,2.05,0.35
1,1546509460700,5.33,1.73,0.44
1,1546509460701,5.74,1.64,1.01
1,1546509460714,6.34,2.18,1.25
1,1546509460715,7.07,2.81,1.3
1,1546509460774,7.75,3.18,1.46
1,1546509460775,8.28,3.28,1.66
1,1546509460775,8.92,3.2,2.38
1,1546509460775,9.23,3.39,2.69
1,1546509460776,9.64,3.82,2.94
1,1546509460799,10.03,3.96,3.06
1,1546509460800,10.66,3.63,3.53
1,1546509460800,11.03,3.59,3.53
1,1546509460849,11.42,3.76,3.61
1,1546509460851,11.73,3.82,3.43
1,1546509460851,12.08,3.47,3.2
1,1546509460852,12.3,3.3,3.16
1,1546509460852,12.57,3.26,3.04
1,1546509460852,12.91,3.32,2.83
1,1546509460853,13.22,3.47,2.38
1,1546509460925,13.16,3.45,2.32
1,1546509460926,13.08,3.24,2.34
1,1546509460926,13.0,3.02,2.34
1,1546509460926,12.96,2.91,2.32
1,1546509460927,13.1,2.92,2.32
1,1546509460927,13.14,2.96,2.28
1,1546509460927,13.14,3.02,2.3
1,1546509460927,13.12,3.1,2.3
1,1546509460999,12.94,3.12,2.34
1,1546509461000,12.87,3.1,2.32
1,1546509461001,12.77,3.1,2.32
1,1546509461002,12.63,3.02,2.34
1,1546509461002,12.26,2.81,2.32
1,1546509461003,12.03,2.69,2.26
1,1546509461003,11.81,2.63,2.22
1,1546509461004,11.67,2.59,2.22
1,1546509461075,11.25,2.53,2.2
1,1546509461076,11.03,2.4,2.24
1,1546509461076,10.78,2.2,2.28
1,1546509461076,10.58,2.03,2.3
1,1546509461076,10.58,1.79,2.34
1,1546509461077,10.56,1.34,2.4
1,1546509461077,10.46,1.19,2.4
1,1546509461159,10.27,1.11,2.38
1,1546509461159,10.13,1.03,2.34
1,1546509461160,9.94,0.89,2.34
1,1546509461160,9.98,0.95,2.32
1,1546509461160,10.05,0.93,2.32
1,1546509461160,10.09,0.83,2.32
1,1546509461161,10.17,0.7,2.32
1,1546509461161,10.15,0.64,2.28
1,1546509461226,10.07,0.6,2.24
1,1546509461304,10.01,0.56,2.18
1,1546509461380,10.01,0.54,1.99
1,1546509461405,10.03,0.54,1.99
1,1546509461406,10.09,0.54,1.97
1,1546509461406,10.11,0.54,1.87
1,1546509461407,10.13,0.54,1.81
1,1546509461407,10.11,0.54,1.77
1,1546509461407,10.05,0.46,1.75
1,1546509461408,10.01,0.35,1.73
1,1546509461459,10.17,-0.42,1.48
1,1546509461460,10.56,-0.21,0.54
1,1546509461460,10.52,-0.25,0.44
1,1546509461460,10.5,-0.42,0.35
1,1546509461461,10.52,-0.46,0.27
1,1546509461461,10.56,-0.46,0.25
1,1546509461462,10.54,-0.39,0.17
1,1546509461462,10.48,-0.37,0.11
1,1546509461529,10.35,-0.35,0.19
1,1546509461529,10.23,-0.39,0.23
1,1546509461530,10.13,-0.33,0.23
1,1546509461530,10.01,-0.23,0.15
1,1546509461539,9.98,-0.17,0.07
1,1546509461539,9.92,-0.13,0.0
1,1546509461540,9.86,-0.11,0.03
1,1546509461540,9.82,-0.05,0.09
1,1546509461602,9.64,-0.03,0.17
1,1546509461603,9.58,0.01,0.27
1,1546509461621,9.51,0.07,0.25
1,1546509461622,9.39,0.09,0.23
1,1546509461622,9.25,0.15,0.23
1,1546509461622,9.29,0.19,0.25
1,1546509461623,9.35,0.15,0.19
1,1546509461623,9.43,0.17,0.09
1,1546509461677,9.62,0.17,-0.03
1,1546509461678,9.74,0.15,-0.07
1,1546509461678,9.84,0.19,0.0
1,1546509461678,9.96,0.23,0.0
1,1546509461679,10.09,0.25,-0.05
1,1546509461679,10.21,0.27,-0.07
1,1546509461679,10.44,0.27,-0.05
1,1546509461692,10.74,0.33,-0.09
1,1546509461753,10.93,0.37,-0.11
1,1546509461754,11.17,0.44,-0.19
1,1546509461755,11.21,0.5,-0.25
1,1546509461756,11.28,0.48,-0.31
1,1546509461830,11.34,0.46,-0.42
1,1546509461831,11.64,0.39,-0.44
1,1546509461833,11.89,0.33,-0.48
1,1546509461834,12.24,0.31,-0.5
1,1546509461835,12.59,0.27,-0.6
1,1546509461836,13.1,0.23,-0.6
1,1546509461836,13.18,0.19,-0.6
1,1546509461837,12.96,0.27,-0.64
1,1546509461907,12.57,0.39,-0.52
1,1546509461927,11.44,0.54,-0.21
1,1546509461927,10.48,0.62,0.11
1,1546509461928,10.0,0.72,0.31
1,1546509461928,9.62,0.8,0.52
1,1546509461928,9.0,0.7,1.01
1,1546509461929,8.76,0.58,1.3
1,1546509461929,8.53,0.54,1.42
1,1546509461979,8.43,0.44,1.54
1,1546509461992,8.47,0.41,1.97
1,1546509461993,8.55,0.48,2.01
1,1546509461993,8.51,0.46,2.05
1,1546509461993,8.41,0.27,2.07
1,1546509461994,8.37,0.15,1.99
1,1546509461994,8.32,0.13,1.91
1,1546509461994,8.37,0.01,1.71
1,1546509462053,8.69,-0.25,1.25
1,1546509462054,8.84,-0.44,1.07
1,1546509462076,9.0,-0.7,0.74
1,1546509462076,9.14,-0.95,0.54
1,1546509462077,9.27,-1.17,0.33
1,1546509462077,9.53,-1.46,0.41
1,1546509462077,9.53,-1.52,0.68
1,1546509462077,9.51,-1.44,0.89
1,1546509462126,9.41,-1.17,1.15
1,1546509462143,9.12,-0.39,1.56
1,1546509462144,8.9,-0.07,1.66
1,1546509462144,8.65,0.19,1.81
1,1546509462144,8.37,0.42,1.87
1,1546509462145,7.77,0.62,1.97
1,1546509462145,7.75,0.78,2.12
1,1546509462145,7.83,1.01,2.28
1,1546509462202,8.02,1.23,2.3
1,1546509462202,8.39,1.46,2.26
1,1546509462202,9.25,1.44,2.07
1,1546509462210,9.37,1.3,1.95
1,1546509462211,9.31,1.26,1.89
1,1546509462211,9.08,1.3,1.91
1,1546509462211,8.26,1.83,1.75
1,1546509462278,7.87,2.18,1.73
1,1546509462279,7.5,2.46,1.77
1,1546509462279,7.18,2.5,1.75
1,1546509462279,6.66,2.03,1.69
1,1546509462280,6.46,1.69,1.77
1,1546509462280,6.4,1.46,1.97
1,1546509462280,6.46,1.19,2.1
1,1546509462280,7.14,1.03,1.85
1,1546509462352,7.53,0.97,1.66
1,1546509462353,7.77,0.89,1.5
1,1546509462353,7.94,0.83,1.46
1,1546509462353,7.87,0.68,1.32
1,1546509462353,7.75,0.6,1.23
1,1546509462353,7.59,0.56,1.25
1,1546509462354,7.53,0.54,1.19
1,1546509462354,7.42,0.54,1.15
1,1546509462426,7.32,0.41,1.11
1,1546509462457,7.08,0.01,1.17
1,1546509462459,6.93,-0.72,1.25
1,1546509462460,6.71,-1.56,1.15
1,1546509462460,6.26,-2.75,1.03
1,1546509462461,6.03,-3.24,0.91
1,1546509462462,5.82,-3.49,0.78
1,1546509462518,5.62,-3.55,0.58
1,1546509462519,5.42,-3.63,0.42
1,1546509462519,5.42,-3.8,0.52
1,1546509462519,5.42,-3.98,0.56
1,1546509462520,5.48,-4.1,0.21
1,1546509462575,5.29,-4.14,-0.21
1,1546509462577,4.62,-4.06,-1.03
1,1546509462577,4.27,-4.02,-1.36
1,1546509462578,4.14,-3.84,-1.56
1,1546509462578,4.58,-3.61,-1.6
1,1546509462578,6.21,-2.91,-1.91
1,1546509462578,7.26,-2.08,-2.05
1,1546509462578,8.24,-1.26,-2.26
1,1546509462654,9.06,-0.44,-2.75
1,1546509462655,10.33,-1.25,-3.14
1,1546509462655,10.52,-1.67,-2.94
1,1546509462655,10.48,-1.91,-2.83
1,1546509462656,10.29,-1.75,-2.5
1,1546509462656,10.35,-1.4,-2.36
1,1546509462727,10.66,-1.09,-2.08
1,1546509462727,11.03,-1.03,-1.87
1,1546509462728,11.34,-1.26,-1.73
1,1546509462728,11.64,-1.81,-1.4
1,1546509462728,11.6,-2.08,-0.89
1,1546509462729,11.54,-2.24,-0.35
1,1546509462729,11.66,-2.4,0.13
1,1546509462729,12.1,-2.26,0.76
1,1546509462805,12.61,-2.03,0.82
1,1546509462832,13.32,-1.64,0.6
1,1546509462834,13.67,-1.32,0.23
1,1546509462835,13.47,-0.35,-0.13
1,1546509462837,13.08,-0.62,-0.03
1,1546509462838,12.42,-1.25,0.07
1,1546509462839,11.91,-1.62,0.03
1,1546509462840,11.69,-1.5,0.42
1,1546509462905,11.75,-1.5,0.78
1,1546509462906,12.08,-1.73,0.91
1,1546509462906,12.59,-1.66,0.82
1,1546509462907,13.14,-1.13,0.13
1,1546509462907,13.2,-1.21,0.27
1,1546509462907,13.47,-1.42,0.56
1,1546509462908,13.71,-1.87,1.25
1,1546509462908,14.35,-2.34,2.14
1,1546509462967,14.55,-1.75,1.73
1,1546509462968,14.19,-0.91,1.13
1,1546509462968,13.75,-0.17,0.6
1,1546509462968,13.57,-0.41,-0.03
1,1546509462968,13.8,-0.52,-0.42
1,1546509462968,13.94,-0.11,-0.62
1,1546509462968,13.84,0.35,-0.76
1,1546509462969,13.63,0.58,-0.8
1,1546509463028,13.22,0.37,-0.17
1,1546509463062,13.2,-0.13,0.39
1,1546509463063,13.22,-0.37,0.31
1,1546509463064,13.24,-0.41,0.35
1,1546509463065,12.85,-0.21,0.95
1,1546509463066,12.65,-0.03,0.29
1,1546509463066,12.44,0.5,0.23
1,1546509463067,11.6,-0.27,0.41
1,1546509463118,12.32,-4.27,2.4
1,1546509463118,12.57,-3.75,2.59
1,1546509463119,12.16,-2.32,2.4
1,1546509463119,11.64,-0.89,1.93
1,1546509463119,11.15,1.42,0.99
1,1546509463119,11.01,1.89,0.7
1,1546509463120,10.97,2.01,0.82
1,1546509463120,10.87,2.2,0.66
1,1546509463176,10.58,2.32,0.46
1,1546509463177,10.44,1.89,0.99
1,1546509463177,10.41,1.83,0.91
1,1546509463185,10.19,1.42,0.7
1,1546509463186,10.03,0.7,0.23
1,1546509463186,10.11,0.39,0.09
1,1546509463186,10.05,0.07,0.37
1,1546509463257,10.11,-0.09,0.42
1,1546509463257,10.21,-0.03,0.64
1,1546509463258,10.09,0.48,0.07
1,1546509463258,9.98,0.56,-0.31
1,1546509463258,9.88,0.56,-0.29
1,1546509463259,9.76,0.54,-0.5
1,1546509463260,9.68,0.56,-0.39
1,1546509463260,9.8,0.35,-0.09
1,1546509463327,9.96,-0.23,0.23
1,1546509463328,10.15,-0.37,0.66
1,1546509463328,10.46,-0.21,0.85
1,1546509463329,10.29,-0.85,1.23
1,1546509463334,10.48,-0.82,1.38
1,1546509463335,10.62,-0.5,1.25
1,1546509463335,10.72,-0.03,1.01
1,1546509463335,10.64,-1.26,1.07
1,1546509463404,10.87,-0.95,0.13
1,1546509463406,10.83,0.27,-0.03
1,1546509463407,10.41,0.93,-0.78
1,1546509463408,10.01,0.89,-0.76
1,1546509463481,10.27,0.72,-0.52
1,1546509463482,10.52,0.83,-0.54
1,1546509463483,10.83,0.58,-0.83
1,1546509463484,12.42,1.25,-3.08
1,1546509463485,14.25,3.76,-4.08
1,1546509463487,15.29,6.09,-4.35
1,1546509463488,14.14,6.09,-3.18
1,1546509463489,12.59,4.02,-1.01
1,1546509463561,13.51,3.43,4.62
1,1546509463563,12.67,3.82,5.17
1,1546509463563,11.15,3.26,2.77
1,1546509463564,10.13,1.93,0.03
1,1546509463564,11.03,0.35,-2.2
1,1546509463565,12.67,0.21,-1.17
1,1546509463566,13.88,-0.44,-1.05
1,1546509463567,14.96,-1.54,-0.23
1,1546509463628,16.07,-2.81,1.01
1,1546509463629,14.82,-1.26,0.21
1,1546509463630,14.35,0.21,0.31
1,1546509463631,13.73,1.03,1.46
1,1546509463631,13.08,0.78,1.5
1,1546509463632,12.67,0.76,0.93
1,1546509463632,12.61,0.97,0.21
1,1546509463633,12.48,1.32,-0.37
1,1546509463704,12.38,1.17,-0.39
1,1546509463706,12.34,0.82,-0.5
1,1546509463706,12.36,0.58,-0.64
1,1546509463707,12.75,0.66,-0.58
1,1546509463708,12.96,1.11,0.05
1,1546509463709,12.87,0.89,0.56
1,1546509463710,12.73,0.7,0.5
1,1546509463711,12.53,0.6,0.19
1,1546509463779,12.1,0.93,-0.5
1,1546509463781,12.01,1.01,-0.97
1,1546509463781,11.97,0.97,-1.28
1,1546509463782,11.95,0.8,-1.17
1,1546509463783,11.62,0.66,-0.39
1,1546509463784,11.64,0.54,-0.13
1,1546509463786,11.79,0.52,-0.37
1,1546509463786,11.79,0.41,-0.62
1,1546509463858,11.69,0.19,-0.5
1,1546509463859,11.44,0.44,-0.41
1,1546509463860,11.26,0.6,-0.62
1,1546509463860,11.38,0.64,-0.91
1,1546509463930,11.52,0.58,-1.13
1,1546509463941,11.26,0.56,-1.09
1,1546509463942,11.09,0.62,-0.97
1,1546509463942,11.01,0.56,-0.97
1,1546509463943,11.01,0.41,-0.83
1,1546509463944,11.05,0.03,-1.25
1,1546509463944,10.78,0.56,-2.12
1,1546509463945,10.54,0.72,-2.53
1,1546509464003,10.37,0.6,-2.34
1,1546509464004,10.23,0.56,-2.59
1,1546509464004,10.09,0.72,-2.71
1,1546509464005,10.35,0.82,-2.53
1,1546509464006,10.29,0.91,-2.08
1,1546509464006,9.29,0.74,-2.3
1,1546509464006,9.23,0.7,-2.24
1,1546509464007,9.6,0.54,-2.1
1,1546509464079,9.78,0.6,-2.36
1,1546509464081,9.39,1.4,-3.39
1,1546509464082,9.29,1.01,-2.89
1,1546509464083,8.94,0.58,-2.5
1,1546509464085,8.82,-0.13,-3.1
1,1546509464087,9.21,0.07,-3.39
1,1546509464088,9.33,0.7,-3.8
1,1546509464090,8.96,1.52,-4.31
1,1546509464159,8.08,1.26,-4.06
1,1546509464160,8.2,1.01,-4.1
1,1546509464160,8.53,1.13,-4.45
1,1546509464160,8.73,1.19,-4.43
1,1546509464161,8.61,1.07,-4.6
1,1546509464161,8.04,1.67,-4.58
1,1546509464162,7.61,2.4,-5.09
1,1546509464162,7.5,3.1,-5.52
1,1546509464228,7.55,3.39,-5.78
1,1546509464229,7.36,3.84,-6.85
1,1546509464229,7.71,4.16,-6.38
1,1546509464230,7.28,4.31,-6.3
1,1546509464230,7.3,4.53,-5.95
1,1546509464230,7.4,3.84,-5.31
1,1546509464231,7.69,3.86,-4.82
1,1546509464231,7.51,4.29,-4.76
1,1546509464304,7.14,5.17,-5.03
1,1546509464307,6.58,5.93,-5.31
1,1546509464308,6.58,5.72,-5.05
1,1546509464310,6.69,5.56,-4.96
1,1546509464312,6.66,5.8,-4.64
1,1546509464313,6.23,5.95,-4.68
1,1546509464315,3.8,6.25,-4.68
1,1546509464378,3.02,6.89,-4.68
1,1546509464379,2.48,8.02,-4.49
1,1546509464380,1.91,9.1,-5.05
1,1546509464380,0.82,9.74,-3.08
1,1546509464381,1.21,9.45,-2.83
1,1546509464465,1.38,9.08,-2.77
1,1546509464466,1.89,8.32,-2.32
1,1546509464467,2.01,6.89,-2.1
1,1546509464468,2.24,7.57,-2.42
1,1546509464469,2.42,8.08,-2.65
1,1546509464470,2.36,8.12,-2.67
1,1546509464471,1.44,8.1,-1.95
1,1546509464528,1.11,8.04,-1.79
1,1546509464530,0.76,7.2,-1.71
1,1546509464531,0.05,6.03,-1.25
1,1546509464531,-0.97,5.41,-0.41
1,1546509464531,-2.96,5.64,0.76
1,1546509464532,-3.94,5.03,1.28
1,1546509464545,-4.55,4.37,1.23
1,1546509464605,-4.64,4.92,0.52
1,1546509464606,-3.82,8.76,-0.87
1,1546509464606,-3.22,10.89,-1.13
1,1546509464606,-2.71,11.03,1.34
1,1546509464607,-2.91,7.07,3.04
1,1546509464679,-3.0,6.32,3.75
1,1546509464681,-3.33,6.75,3.86
1,1546509464683,-3.94,7.59,2.92
1,1546509464683,-4.68,9.47,1.71
1,1546509464684,-4.57,10.64,2.3
1,1546509464685,-4.58,10.07,2.46
1,1546509464686,-4.78,8.67,3.04
1,1546509464687,-5.17,5.8,4.0
1,1546509464766,-5.56,5.27,4.02
