1,1546509453724,12.24,-2.79,1.62
1,1546509464767,-7.03,7.01,1.09
1,1546509464767,-6.25,8.32,1.25
1,1546509464768,-5.0,9.14,1.52
1,1546509464768,-4.51,6.64,2.34
1,1546509464769,-5.07,4.78,2.79
1,1546509464769,-5.5,3.24,3.71
1,1546509464769,-5.5,2.3,4.53
1,1546509464827,-5.7,2.34,5.0
1,1546509464828,-6.34,2.92,4.43
1,1546509464828,-7.28,3.59,3.67
1,1546509464828,-8.18,4.29,2.61
1,1546509464828,-8.84,5.21,2.55
1,1546509464828,-8.16,6.64,3.0
1,1546509464829,-7.55,6.66,3.49
1,1546509464905,-7.22,6.15,4.14
1,1546509464906,-7.28,5.46,4.84
1,1546509464907,-8.14,5.25,4.57
1,1546509464908,-8.78,6.32,3.78
1,1546509464909,-9.27,7.98,3.02
1,1546509464910,-9.43,9.62,2.14
1,1546509464910,-8.51,10.83,0.13
1,1546509464911,-7.55,8.63,-1.46
1,1546509465071,-6.3,4.74,3.3
1,1546509465073,-2.87,0.8,8.24
1,1546509465074,1.42,0.0,7.59
1,1546509465075,-0.68,0.7,6.81
1,1546509465075,-3.71,2.01,5.97
1,1546509465131,-6.23,4.94,4.17
1,1546509465131,-7.75,8.49,2.75
1,1546509465132,-6.52,11.83,5.19
1,1546509465132,-3.59,10.6,6.44
1,1546509465133,-2.16,6.99,5.97
1,1546509465133,-6.52,3.37,4.25
1,1546509465151,-4.74,2.71,5.39
1,1546509465152,-4.02,1.87,5.58
1,1546509465285,-5.11,1.15,5.39
1,1546509465286,-5.17,1.91,4.8
1,1546509465287,-5.99,2.32,4.1
1,1546509465287,-6.89,2.73,3.75
1,1546509465288,-7.59,2.79,3.75
1,1546509465354,-7.16,2.36,4.76
1,1546509465354,-6.5,2.22,4.9
1,1546509465355,-6.34,1.67,4.98
1,1546509465355,-6.38,1.05,5.35
1,1546509465355,-6.13,0.85,5.56
1,1546509465356,-6.97,2.63,5.64
1,1546509465356,-7.28,2.34,5.68
1,1546509465356,-6.95,1.62,5.64
1,1546509465427,-7.22,1.77,5.23
1,1546509465427,-6.73,1.09,5.89
1,1546509465428,-7.16,0.54,5.62
1,1546509465428,-7.91,0.29,5.64
1,1546509465436,-8.55,0.66,6.09
1,1546509465437,-8.02,1.54,6.44
1,1546509465437,-7.53,2.5,6.79
1,1546509465437,-7.32,2.59,6.85
1,1546509465501,-7.16,1.03,7.22
1,1546509465502,-6.95,0.54,7.08
1,1546509465524,-7.12,0.62,6.85
1,1546509465526,-7.57,0.64,6.89
1,1546509465526,-7.94,0.54,6.89
1,1546509465527,-8.43,0.56,6.93
1,1546509465527,-8.53,0.76,7.2
1,1546509465528,-8.35,1.34,7.36
1,1546509465578,-7.83,2.14,7.44
1,1546509465578,-6.97,3.06,7.42
1,1546509465579,-7.14,2.36,6.81
1,1546509465579,-7.55,1.26,6.64
1,1546509465579,-7.67,0.85,6.58
1,1546509465580,-7.87,1.6,6.42
1,1546509465581,-7.81,1.73,6.26
1,1546509465581,-7.44,1.5,6.56
1,1546509465652,-6.93,1.38,6.62
1,1546509465652,-6.83,1.52,6.66
1,1546509465654,-6.85,1.71,6.85
1,1546509465654,-6.75,2.03,6.58
1,1546509465654,-6.73,2.42,6.46
1,1546509465655,-6.75,2.73,6.42
1,1546509465655,-7.57,1.5,6.26
1,1546509465728,-7.55,1.19,6.38
1,1546509465737,-7.4,1.38,6.46
1,1546509465738,-7.32,1.93,6.5
1,1546509465738,-7.32,1.69,6.67
1,1546509465738,-7.32,1.13,6.42
1,1546509465739,-7.48,0.76,6.3
1,1546509465739,-7.5,0.56,6.64
1,1546509465739,-7.1,0.89,6.67
1,1546509465801,-7.24,0.93,6.38
1,1546509465802,-7.65,0.93,6.44
1,1546509465802,-8.06,1.19,6.5
1,1546509465803,-8.18,1.66,6.54
1,1546509465803,-7.67,2.07,6.62
1,1546509465803,-7.53,1.79,6.36
1,1546509465803,-7.81,1.4,6.34
1,1546509465804,-7.96,0.74,6.66
1,1546509465956,-7.5,-0.52,6.85
1,1546509465958,-7.2,-0.46,7.01
1,1546509465959,-6.89,0.07,7.2
1,1546509465960,-6.64,0.58,7.05
1,1546509465960,-6.97,1.3,6.5
1,1546509466031,-7.07,1.21,6.17
1,1546509466033,-7.08,0.93,6.01
1,1546509466034,-7.05,0.89,6.01
1,1546509466034,-7.36,1.09,6.36
1,1546509466034,-7.38,0.85,6.56
1,1546509466105,-6.67,-0.46,7.5
1,1546509466107,-6.52,0.11,7.51
1,1546509466107,-7.4,1.97,7.77
1,1546509466108,-7.69,2.48,7.92
1,1546509466108,-6.77,2.77,8.14
1,1546509466109,-6.32,1.95,8.18
1,1546509466109,-5.78,0.7,8.59
1,1546509466110,-5.66,0.66,8.8
1,1546509466179,-5.66,0.58,8.41
1,1546509466179,-5.85,0.54,8.73
1,1546509466180,-5.76,0.54,8.76
1,1546509466180,-5.74,0.54,9.02
1,1546509466180,-5.6,0.56,9.27
1,1546509466181,-5.33,0.33,9.39
1,1546509466181,-4.8,0.42,9.43
1,1546509466182,-4.27,0.64,9.29
1,1546509466252,-4.33,1.01,8.88
1,1546509466252,-5.52,1.03,8.45
1,1546509466253,-5.37,0.64,8.43
1,1546509466254,-5.0,0.33,8.76
1,1546509466254,-4.68,0.09,8.57
1,1546509466255,-4.57,0.56,8.51
1,1546509466255,-4.39,0.68,8.57
1,1546509466255,-4.12,0.89,8.26
1,1546509466339,-4.08,0.87,8.16
1,1546509466340,-4.25,0.54,8.32
1,1546509466340,-4.41,0.48,8.22
1,1546509466340,-4.37,0.56,8.06
1,1546509466341,-4.1,0.8,8.3
1,1546509466341,-3.8,0.89,8.2
1,1546509466341,-4.25,0.52,7.98
1,1546509466342,-4.45,0.27,7.92
1,1546509466403,-4.31,0.19,7.57
1,1546509466404,-4.25,0.41,7.65
1,1546509466405,-3.94,0.8,7.96
1,1546509466428,-3.67,1.07,7.67
1,1546509466428,-3.94,1.09,7.79
1,1546509466428,-4.19,0.78,8.22
1,1546509466429,-3.65,0.6,8.55
1,1546509466429,-3.47,0.74,8.67
1,1546509466478,-3.78,0.6,8.51
1,1546509466493,-4.17,0.54,8.73
1,1546509466494,-4.08,0.58,9.0
1,1546509466494,-3.28,1.07,8.78
1,1546509466494,-3.51,0.85,8.94
1,1546509466494,-3.84,0.31,9.1
1,1546509466494,-3.98,-0.31,9.1
1,1546509466495,-4.41,-0.68,9.31
1,1546509466551,-4.39,-0.01,9.6
1,1546509466551,-4.17,0.33,9.58
1,1546509466572,-3.94,0.35,9.66
1,1546509466573,-3.28,0.64,9.35
1,1546509466574,-3.22,0.95,9.6
1,1546509466574,-3.22,0.66,9.66
1,1546509466625,-3.3,-0.01,9.43
1,1546509466626,-3.67,-1.66,9.7
1,1546509466626,-3.35,-1.62,9.62
1,1546509466627,-3.02,-1.05,9.49
1,1546509466627,-3.06,-0.25,9.33
1,1546509466702,-3.49,0.19,9.25
1,1546509466702,-3.53,0.58,9.41
1,1546509466702,-3.28,1.03,9.25
1,1546509466703,-3.35,1.25,9.37
1,1546509466703,-3.57,0.66,9.12
1,1546509466704,-2.98,0.48,9.14
1,1546509466704,-2.79,0.56,9.02
1,1546509466704,-2.92,0.56,8.94
1,1546509466777,-3.04,0.56,8.84
1,1546509466778,-3.26,0.13,8.8
1,1546509466803,-3.06,0.25,8.73
1,1546509466804,-3.14,0.29,8.59
1,1546509466804,-3.45,0.33,8.82
1,1546509466805,-3.53,0.33,8.92
1,1546509466805,-3.26,0.42,8.84
1,1546509466806,-2.94,0.52,8.76
1,1546509466855,-3.04,0.31,8.86
1,1546509466856,-3.06,0.19,8.96
1,1546509466856,-3.04,-0.01,8.92
1,1546509466857,-3.12,-0.09,8.98
1,1546509466857,-3.3,-0.15,9.08
1,1546509466858,-3.35,-0.07,9.08
1,1546509466858,-3.65,0.05,9.14
1,1546509466859,-3.76,0.31,9.51
1,1546509466926,-3.32,0.05,9.17
1,1546509466947,-2.92,0.31,9.31
1,1546509466948,-2.81,0.29,9.49
1,1546509466948,-2.92,-0.33,9.53
1,1546509466948,-3.18,-1.56,9.25
1,1546509466948,-3.02,-1.11,9.29
1,1546509466948,-2.98,0.0,9.21
1,1546509466949,-3.16,0.78,9.23
1,1546509467001,-3.47,1.3,9.23
1,1546509467015,-3.28,1.28,9.16
1,1546509467017,-3.04,0.89,8.98
1,1546509467017,-2.67,0.78,8.71
1,1546509467018,-2.87,0.64,9.29
1,1546509467019,-3.16,-0.27,9.19
1,1546509467020,-3.12,-0.44,9.04
1,1546509467021,-3.12,-0.15,9.19
1,1546509467076,-3.2,0.37,9.16
1,1546509467077,-3.3,0.7,9.43
1,1546509467102,-3.28,0.7,9.33
1,1546509467103,-3.37,0.64,9.33
1,1546509467103,-3.51,0.35,9.37
1,1546509467104,-3.8,0.52,9.23
1,1546509467104,-3.82,0.87,9.45
1,1546509467104,-3.84,1.05,9.33
1,1546509467154,-3.92,0.91,9.33
1,1546509467170,-3.9,0.89,9.14
1,1546509467171,-3.32,0.66,9.29
1,1546509467171,-3.14,0.87,9.1
1,1546509467171,-3.26,1.38,8.84
1,1546509467226,-3.59,1.95,8.65
1,1546509467255,-3.86,1.87,8.59
1,1546509467256,-3.92,1.34,8.53
1,1546509467257,-4.0,0.83,8.39
1,1546509467257,-4.14,0.56,8.37
1,1546509467258,-4.31,0.17,8.18
1,1546509467258,-4.74,0.23,8.35
1,1546509467258,-4.88,0.48,8.41
1,1546509467303,-4.51,0.8,8.45
1,1546509467303,-3.92,1.6,8.22
1,1546509467333,-4.14,2.3,8.26
1,1546509467333,-4.58,1.91,8.22
1,1546509467334,-5.15,1.3,8.04
1,1546509467381,-5.58,0.89,8.2
1,1546509467383,-5.46,0.56,8.49
1,1546509467384,-5.41,0.44,8.53
1,1546509467385,-5.68,0.01,8.45
1,1546509467386,-6.11,-0.29,8.94
1,1546509467387,-6.17,0.87,9.27
1,1546509467388,-6.07,1.23,9.19
1,1546509467389,-6.11,1.28,8.98
1,1546509467452,-6.23,1.15,9.0
1,1546509467482,-7.01,0.76,9.1
1,1546509467484,-6.44,0.89,8.78
1,1546509467484,-5.95,0.35,8.59
1,1546509467485,-6.25,0.01,8.65
1,1546509467486,-6.26,0.11,8.51
1,1546509467487,-6.17,0.52,8.45
1,1546509467488,-6.32,0.64,8.43
1,1546509467559,-6.32,0.54,8.14
1,1546509467560,-6.19,0.54,7.98
1,1546509467561,-6.28,0.52,8.08
1,1546509467561,-6.66,0.54,7.69
1,1546509467562,-6.66,0.48,7.71
1,1546509467563,-6.25,0.76,8.35
1,1546509467563,-5.87,1.23,8.41
1,1546509467563,-5.42,1.95,8.35
1,1546509467600,-5.62,1.91,8.53
1,1546509467601,-5.89,1.81,8.16
1,1546509467602,-6.17,1.99,8.16
1,1546509467602,-6.36,2.2,8.04
1,1546509467603,-6.95,1.81,8.24
1,1546509467603,-6.99,1.44,8.16
1,1546509467604,-6.75,1.42,8.1
1,1546509467604,-6.56,1.56,8.1
1,1546509467674,-6.36,1.48,8.76
1,1546509467674,-6.19,1.73,8.51
1,1546509467685,-5.89,2.38,7.73
1,1546509467685,-5.99,2.96,7.94
1,1546509467685,-6.77,2.48,8.12
1,1546509467686,-6.85,1.99,8.12
1,1546509467686,-6.75,1.89,8.39
1,1546509467686,-6.6,1.93,8.53
1,1546509467751,-6.52,2.2,8.73
1,1546509467752,-6.56,2.2,8.53
1,1546509467752,-6.69,2.12,8.49
1,1546509467753,-6.79,1.99,8.55
1,1546509467753,-6.71,1.73,8.65
1,1546509467824,-6.52,2.48,8.45
1,1546509467825,-6.5,3.22,8.3
1,1546509467836,-6.6,3.55,8.08
1,1546509467837,-6.56,3.59,7.98
1,1546509467837,-6.62,2.4,8.53
1,1546509467837,-6.44,1.67,8.53
1,1546509467837,-6.21,1.44,8.47
1,1546509467838,-6.13,1.54,8.39
1,1546509467900,-6.42,1.64,8.14
1,1546509467901,-6.44,1.58,8.16
1,1546509467901,-6.26,1.58,8.08
1,1546509467902,-6.03,1.62,7.71
1,1546509467902,-5.76,2.63,7.83
1,1546509467903,-5.66,2.79,7.77
1,1546509467903,-5.5,2.83,7.42
1,1546509467903,-5.48,2.87,7.42
1,1546509467975,-5.58,2.87,7.44
1,1546509467976,-5.78,2.46,7.73
1,1546509467976,-5.64,2.28,7.65
1,1546509467976,-5.42,2.32,7.77
1,1546509467976,-5.33,2.34,7.91
1,1546509467987,-5.48,2.46,7.81
1,1546509467988,-5.48,2.55,7.91
1,1546509468049,-5.5,2.48,7.91
1,1546509468050,-5.44,2.55,7.79
1,1546509468050,-5.46,3.28,7.67
1,1546509468050,-5.48,3.43,7.71
1,1546509468051,-5.41,3.41,7.77
1,1546509468054,-5.23,3.47,7.96
1,1546509468055,-5.05,3.57,7.94
1,1546509468055,-5.01,2.98,7.81
1,1546509468125,-5.23,2.57,7.91
1,1546509468138,-5.37,2.36,7.91
1,1546509468138,-5.46,2.44,7.75
1,1546509468138,-5.58,2.79,7.48
1,1546509468139,-5.64,2.61,7.44
1,1546509468139,-5.58,2.44,7.81
1,1546509468139,-5.37,2.3,7.73
1,1546509468139,-5.23,2.61,7.75
1,1546509468199,-5.29,2.71,7.92
1,1546509468199,-5.17,2.77,7.75
1,1546509468200,-5.03,2.96,7.67
1,1546509468200,-5.23,2.96,7.73
1,1546509468200,-5.29,2.91,7.87
1,1546509468289,-5.09,3.02,7.87
1,1546509468356,-4.9,3.14,7.85
1,1546509468356,-5.03,2.69,7.87
1,1546509468356,-5.25,2.2,7.89
1,1546509468356,-5.44,2.05,7.98
1,1546509468579,-5.54,2.51,8.3
1,1546509468580,-5.37,3.02,8.28
1,1546509468580,-4.96,3.43,8.26
1,1546509468580,-4.72,3.59,8.43
1,1546509468581,-4.64,3.69,8.47
1,1546509468653,-5.01,3.55,8.43
1,1546509468654,-4.66,5.39,11.52
1,1546509468654,-5.6,4.72,9.62
1,1546509468654,-5.91,3.75,4.74
1,1546509468654,-6.6,2.81,7.73
1,1546509468803,-4.43,2.75,7.53
1,1546509468811,-4.35,2.87,7.59
1,1546509468812,-4.23,3.06,7.65
1,1546509468812,-4.39,3.92,9.92
1,1546509468812,-4.64,2.48,6.79
1,1546509468954,-5.21,2.69,6.58
1,1546509468955,-4.96,2.5,8.16
1,1546509468955,-3.86,2.57,8.57
1,1546509468955,-3.63,2.83,8.47
1,1546509468956,-4.62,3.37,7.83
1,1546509469026,-4.39,3.3,7.81
1,1546509469027,-4.23,2.96,7.92
1,1546509469027,-4.21,2.87,7.71
1,1546509469027,-4.35,2.75,8.28
1,1546509469028,-5.25,3.04,7.44
1,1546509469028,-5.05,2.75,7.44
1,1546509469028,-4.94,2.87,7.24
1,1546509469028,-4.86,3.51,11.34
1,1546509469101,-5.56,3.75,4.68
1,1546509469114,-4.78,7.69,16.05
1,1546509469115,-6.15,3.22,7.18
1,1546509469115,-4.51,1.15,12.01
1,1546509469115,-4.19,2.16,8.59
1,1546509469116,-5.03,3.43,3.18
1,1546509469116,-5.78,3.14,7.69
1,1546509469116,-5.07,2.5,5.23
1,1546509469177,-4.96,2.5,7.87
1,1546509469178,-4.12,3.3,10.91
1,1546509469179,-5.68,4.04,8.06
1,1546509469179,-5.42,4.39,7.85
1,1546509469179,-5.35,4.53,8.02
1,1546509469179,-5.31,3.98,8.14
1,1546509469180,-4.86,3.28,8.02
1,1546509469180,-5.48,3.16,7.34
1,1546509469252,-6.13,2.14,7.24
1,1546509469252,-6.17,1.03,6.85
1,1546509469253,-5.87,1.05,7.18
1,1546509469253,-4.62,2.79,7.24
1,1546509469254,-5.19,3.96,13.55
1,1546509469254,-4.53,4.96,8.06
1,1546509469255,-6.34,5.5,4.84
1,1546509469255,-4.17,3.35,7.53
1,1546509469325,-5.09,2.12,7.16
1,1546509469326,-4.51,1.81,9.57
1,1546509469348,-4.19,2.59,6.75
1,1546509469349,-6.48,3.22,8.51
1,1546509469349,-5.46,3.86,6.93
1,1546509469349,-5.41,3.78,6.97
1,1546509469349,-4.51,3.92,8.78
1,1546509469350,-4.1,4.35,7.4
1,1546509469400,-4.88,4.19,7.65
1,1546509469400,-5.29,3.63,6.87
1,1546509469400,-5.52,3.18,8.1
1,1546509469415,-5.13,3.02,8.06
1,1546509469415,-5.83,2.55,7.24
1,1546509469564,-6.15,3.04,7.65
1,1546509469566,-5.76,3.61,8.63
1,1546509469567,-5.25,4.21,6.95
1,1546509469568,-5.33,4.14,8.3
1,1546509469570,-4.98,4.1,8.02
1,1546509469637,-5.19,3.67,6.32
1,1546509469638,-5.39,3.37,7.94
1,1546509469638,-5.8,2.92,7.53
1,1546509469639,-5.56,2.48,7.53
1,1546509469639,-5.41,2.65,7.22
1,1546509469639,-5.54,2.01,7.08
1,1546509469640,-5.66,1.95,6.69
1,1546509469640,-5.33,3.18,8.0
1,1546509469702,-5.03,4.0,6.99
1,1546509469703,-4.39,2.94,7.26
1,1546509469723,-5.19,2.5,6.36
1,1546509469723,-5.17,2.77,8.47
1,1546509469724,-4.92,3.1,8.0
1,1546509469725,-5.19,2.83,8.51
1,1546509469725,-4.35,3.18,8.39
1,1546509469726,-5.13,3.37,7.16
1,1546509469866,-5.21,3.65,7.59
1,1546509469868,-4.82,4.16,6.77
1,1546509469868,-5.17,4.14,8.12
1,1546509469869,-5.21,3.75,6.42
1,1546509469870,-5.91,3.22,8.02
1,1546509469938,-4.37,1.52,8.3
1,1546509469940,-4.68,1.4,7.55
1,1546509469940,-4.35,2.26,8.55
1,1546509469941,-4.62,3.28,8.39
1,1546509469941,-5.87,4.76,7.3
1,1546509469941,-4.78,2.75,9.1
1,1546509469942,-4.8,3.73,8.14
1,1546509470004,-4.43,4.04,5.97
1,1546509470004,-4.74,3.51,7.3
1,1546509470005,-4.6,3.18,6.77
1,1546509470005,-5.29,3.33,7.36
1,1546509470005,-4.1,3.76,7.77
1,1546509470007,-3.49,4.1,6.93
1,1546509470007,-3.98,3.39,7.12
1,1546509470008,-3.96,3.12,6.46
1,1546509470079,-4.41,3.57,6.46
1,1546509470080,-4.58,5.5,7.48
1,1546509470081,-4.31,5.39,7.83
1,1546509470081,-3.73,4.08,8.04
1,1546509470082,-3.41,2.63,8.0
1,1546509470157,-3.47,2.5,8.92
1,1546509470158,-3.3,3.1,8.18
1,1546509470158,-4.78,3.75,7.94
1,1546509470159,-4.92,4.92,8.16
1,1546509470160,-4.14,6.01,6.89
1,1546509470160,-4.58,5.6,6.95
1,1546509470161,-4.58,5.25,6.13
1,1546509470161,-4.47,4.82,7.63
1,1546509470227,-3.28,3.59,7.61
1,1546509470228,-3.14,2.18,6.73
1,1546509470228,-2.65,4.04,6.97
1,1546509470229,-3.67,4.88,6.21
1,1546509470230,-3.92,5.29,7.42
1,1546509470231,-3.65,4.41,8.12
1,1546509470231,-3.63,3.39,8.59
1,1546509470232,-3.94,2.85,8.06
1,1546509470304,-3.86,4.58,7.77
1,1546509470306,-4.49,5.72,6.99
1,1546509470307,-3.78,5.42,6.67
1,1546509470308,-3.84,4.53,6.91
1,1546509470309,-3.76,4.04,7.1
1,1546509470310,-3.06,3.49,7.05
1,1546509470311,-2.67,3.28,7.96
1,1546509470312,-2.91,3.1,7.32
1,1546509470377,-3.24,3.96,6.5
1,1546509470391,-2.67,4.37,7.28
1,1546509470391,-2.94,4.06,6.89
1,1546509470392,-3.75,3.8,6.62
1,1546509470392,-2.94,4.49,6.77
1,1546509470393,-3.2,3.82,7.69
1,1546509470393,-3.32,2.92,7.5
1,1546509470393,-3.2,2.77,6.75
1,1546509470450,-2.81,4.49,7.1
1,1546509470451,-4.23,3.73,5.42
1,1546509470476,-3.88,4.72,6.48
1,1546509470478,-1.64,5.56,6.11
1,1546509470478,-3.86,5.54,5.17
1,1546509470479,-4.43,4.39,5.82
1,1546509470480,-1.91,3.8,7.81
1,1546509470481,-1.38,3.73,10.46
1,1546509470532,-2.75,2.53,5.85
1,1546509470533,1.05,9.43,41.19
1,1546509470533,-3.9,19.49,48.26
1,1546509470534,-15.89,16.52,-39.84
1,1546509470534,-28.32,14.27,12.75
1,1546509470601,3.63,-0.07,7.91
1,1546509470679,-7.61,-5.64,14.49
1,1546509470680,0.64,-2.83,10.54
1,1546509470680,-2.28,4.33,9.6
1,1546509470680,-4.9,10.64,6.4
1,1546509470681,-4.27,7.73,8.92
1,1546509470693,-2.71,4.23,7.71
1,1546509470693,-2.5,2.91,8.61
1,1546509470693,-2.51,4.47,8.12
1,1546509470753,-2.98,4.53,8.02
1,1546509470777,-3.28,5.41,8.96
1,1546509470777,-2.5,6.56,7.32
1,1546509470777,-2.77,6.66,7.69
1,1546509470778,-2.91,5.64,7.83
1,1546509470778,-2.59,5.0,7.67
1,1546509470778,-2.32,5.31,7.61
1,1546509470778,-2.22,5.5,7.63
1,1546509470827,-2.44,5.27,7.77
1,1546509470843,-2.73,4.82,7.91
1,1546509470843,-3.18,3.47,8.1
1,1546509470844,-3.26,3.08,8.14
1,1546509470844,-3.24,3.14,8.12
1,1546509470844,-3.24,3.26,7.89
1,1546509470844,-3.49,3.51,7.44
1,1546509470844,-3.45,3.73,7.32
1,1546509470902,-3.18,4.06,7.59
1,1546509470903,-3.08,4.35,7.55
1,1546509470903,-3.39,3.8,7.32
1,1546509470904,-3.41,3.76,7.18
1,1546509470904,-3.32,4.21,7.2
1,1546509470904,-3.14,4.8,7.08
1,1546509470912,-3.26,5.25,7.08
1,1546509470912,-3.47,5.0,7.07
1,1546509470977,-3.59,4.96,7.16
1,1546509470977,-3.55,5.11,7.44
1,1546509470977,-3.08,5.39,7.44
1,1546509470978,-3.33,5.97,6.66
1,1546509470979,-3.37,5.68,4.98
1,1546509471051,-2.61,4.9,2.24
1,1546509471070,-1.87,4.19,3.75
1,1546509471071,-1.25,1.99,4.43
1,1546509471072,-1.44,1.66,4.68
1,1546509471072,-1.17,2.48,5.05
1,1546509471073,-0.56,3.06,5.48
1,1546509471074,-0.6,4.21,5.62
1,1546509471075,-0.78,5.27,5.41
1,1546509471154,-0.7,5.66,5.27
1,1546509471154,-0.52,5.83,5.54
1,1546509471155,0.27,7.98,7.32
1,1546509471155,0.39,8.73,7.83
1,1546509471155,0.29,8.94,8.33
1,1546509471156,0.01,8.57,8.8
1,1546509471156,-0.09,8.86,8.76
1,1546509471156,-0.07,8.63,8.37
1,1546509471204,-0.44,7.89,7.65
1,1546509471204,-0.33,7.12,6.97
1,1546509471205,0.23,6.01,6.79
