1,1546509453724,12.24,-2.79,1.62
1,1546509471213,0.33,5.31,6.66
1,1546509471214,0.44,4.76,6.66
1,1546509471214,0.42,4.23,6.5
1,1546509471214,0.54,3.75,6.95
1,1546509471215,0.97,3.9,6.99
1,1546509471276,1.5,4.33,6.67
1,1546509471299,1.73,4.76,6.07
1,1546509471300,1.38,4.96,4.94
1,1546509471301,1.34,4.7,4.35
1,1546509471302,1.85,4.06,3.73
1,1546509471354,2.28,3.82,3.76
1,1546509471355,2.71,3.63,3.9
1,1546509471383,3.98,3.69,4.27
1,1546509471383,4.76,4.04,4.58
1,1546509471384,5.41,4.49,4.8
1,1546509471384,5.99,4.92,4.9
1,1546509471384,6.75,5.11,5.0
1,1546509471384,7.18,5.11,5.09
1,1546509471428,7.57,5.31,5.13
1,1546509471428,7.91,5.35,5.09
1,1546509471429,8.98,4.72,5.09
1,1546509471448,9.49,4.9,5.31
1,1546509471449,9.86,4.94,5.42
1,1546509471449,10.39,4.86,5.7
1,1546509471449,11.75,5.8,6.81
1,1546509471449,12.16,6.26,7.2
1,1546509471503,12.22,6.25,7.51
1,1546509471503,11.5,3.59,6.97
1,1546509471524,11.42,3.12,6.38
1,1546509471525,11.6,2.83,5.82
1,1546509471527,12.08,2.67,5.25
1,1546509471528,12.81,2.42,3.65
1,1546509471529,13.2,2.26,2.65
1,1546509471531,13.57,2.26,2.28
1,1546509471581,13.78,2.12,2.36
1,1546509471582,13.37,1.38,3.37
1,1546509471583,12.63,0.95,3.98
1,1546509471583,11.89,0.62,4.47
1,1546509471583,11.32,0.46,4.86
1,1546509471584,10.89,0.33,5.19
1,1546509471584,10.89,-0.31,5.8
1,1546509471584,11.09,-0.76,6.19
1,1546509471653,11.3,-1.26,6.6
1,1546509471654,11.48,-1.77,6.95
1,1546509471654,11.36,-2.71,7.5
1,1546509471667,11.15,-2.94,7.63
1,1546509471668,10.82,-2.89,7.61
1,1546509471668,10.74,-2.96,7.57
1,1546509471668,10.8,-3.16,7.14
1,1546509471668,10.78,-3.24,6.81
1,1546509471725,10.64,-3.26,6.5
1,1546509471736,10.44,-3.37,6.21
1,1546509471736,10.03,-3.41,5.62
1,1546509471736,9.9,-3.41,5.39
1,1546509471737,9.76,-3.43,5.17
1,1546509471804,9.58,-3.47,4.98
1,1546509471805,9.41,-3.53,4.8
1,1546509471805,9.06,-3.67,4.53
1,1546509471806,8.94,-3.73,4.39
1,1546509471807,8.92,-3.73,4.25
1,1546509471807,8.98,-3.67,4.33
1,1546509471808,9.14,-3.3,4.35
1,1546509471808,9.25,-3.06,4.14
1,1546509471878,9.33,-2.91,3.78
1,1546509471880,9.41,-2.89,3.51
1,1546509471881,9.68,-2.53,3.45
1,1546509471882,9.88,-2.28,3.26
1,1546509471883,10.0,-1.91,3.02
1,1546509471884,9.98,-1.58,2.69
1,1546509471951,9.76,-1.19,2.26
1,1546509471983,9.66,-1.21,1.89
1,1546509471984,9.66,-1.15,1.54
1,1546509471985,9.64,-0.83,1.01
1,1546509471986,9.51,-0.48,0.37
1,1546509471986,8.96,-0.33,-0.05
1,1546509471987,8.67,-0.54,-0.13
1,1546509471987,8.47,-0.83,-0.19
1,1546509472044,8.37,-1.09,-0.19
1,1546509472045,8.43,-0.8,-0.17
1,1546509472045,8.43,-0.58,-0.11
1,1546509472045,8.37,-0.29,-0.03
1,1546509472046,8.37,-0.19,0.09
1,1546509472046,8.41,-0.09,0.23
1,1546509472046,8.49,-0.03,0.35
1,1546509472047,8.53,0.05,0.46
1,1546509472101,8.41,0.23,0.74
1,1546509472102,8.39,0.35,0.87
1,1546509472103,8.33,0.44,0.93
1,1546509472104,8.28,0.52,1.07
1,1546509472105,8.2,0.54,1.42
1,1546509472107,8.14,0.56,1.52
1,1546509472107,8.06,0.58,1.73
1,1546509472108,8.04,0.58,1.97
1,1546509472174,7.92,0.64,2.08
1,1546509472175,7.89,0.66,2.18
1,1546509472176,7.87,0.64,2.28
1,1546509472177,7.89,0.62,2.34
1,1546509472178,8.06,0.58,2.48
1,1546509472252,8.22,0.56,2.69
1,1546509472252,8.35,0.58,2.98
1,1546509472252,8.39,0.56,3.18
1,1546509472253,8.39,0.56,3.28
1,1546509472253,8.61,0.27,3.18
1,1546509472253,9.04,0.03,3.12
1,1546509472287,9.82,-0.07,3.14
1,1546509472290,10.91,-0.13,3.14
1,1546509472352,13.41,-0.41,2.96
1,1546509472353,14.72,-0.78,2.83
1,1546509472353,16.05,-1.38,2.85
1,1546509472353,17.26,-1.79,3.04
1,1546509472354,17.51,-1.67,3.2
1,1546509472354,16.03,-1.19,3.2
1,1546509472354,14.21,-0.6,3.24
1,1546509472354,12.77,-0.21,3.18
1,1546509472414,11.42,-0.01,3.08
1,1546509472414,11.38,-0.27,2.81
1,1546509472414,11.54,-0.42,2.77
1,1546509472414,11.71,-0.58,2.67
1,1546509472415,11.87,-0.41,2.3
1,1546509472415,12.03,-0.21,2.32
1,1546509472415,12.26,-0.05,2.34
1,1546509472415,12.65,-0.03,2.32
1,1546509472497,13.73,-0.54,2.32
1,1546509472498,14.17,-0.89,2.32
1,1546509472498,14.29,-1.05,2.22
1,1546509472498,13.92,-1.17,1.89
1,1546509472499,12.01,-1.03,1.46
1,1546509472499,11.09,-0.91,1.34
1,1546509472499,10.42,-0.76,1.26
1,1546509472499,10.01,-0.66,1.32
1,1546509472553,9.58,-0.64,1.5
1,1546509472553,9.55,-0.6,1.66
1,1546509472553,9.64,-0.62,1.67
1,1546509472554,9.68,-0.68,1.81
1,1546509472554,9.66,-0.76,1.87
1,1546509472554,9.35,-0.83,1.32
1,1546509472554,9.16,-0.72,1.11
1,1546509472554,9.04,-0.5,0.91
1,1546509472624,8.98,-0.23,0.87
1,1546509472624,8.88,0.19,0.76
1,1546509472639,8.98,0.33,0.76
1,1546509472639,9.0,0.33,0.7
1,1546509472640,8.92,0.27,0.78
1,1546509472640,8.39,0.29,0.87
1,1546509472640,8.08,0.31,0.99
1,1546509472640,7.85,0.37,1.11
1,1546509472699,7.61,0.42,1.19
1,1546509472699,7.59,0.17,1.32
1,1546509472700,7.63,0.01,1.26
1,1546509472700,7.67,0.0,1.19
1,1546509472700,7.63,0.01,1.07
1,1546509472700,7.5,0.05,0.97
1,1546509472707,7.26,0.09,1.03
1,1546509472774,7.22,0.09,1.01
1,1546509472774,7.24,0.13,1.03
1,1546509472774,7.2,0.11,1.19
1,1546509472775,7.2,0.25,1.32
1,1546509472791,7.26,0.39,1.38
1,1546509472791,7.28,0.5,1.48
1,1546509472792,7.3,0.54,1.48
1,1546509472792,7.32,0.56,1.64
1,1546509472848,7.48,0.58,1.67
1,1546509472849,7.73,0.64,1.75
1,1546509472859,8.0,0.7,1.81
1,1546509472859,8.37,0.68,1.95
1,1546509472860,9.27,0.76,2.22
1,1546509472860,9.76,0.85,2.32
1,1546509472861,10.25,0.91,2.42
1,1546509472924,10.7,0.91,2.71
1,1546509472924,11.56,0.74,3.43
1,1546509472924,11.93,0.62,3.67
1,1546509472925,12.32,0.56,3.82
1,1546509472942,12.63,0.48,3.84
1,1546509472942,13.3,-0.27,3.47
1,1546509472942,13.82,-0.66,3.14
1,1546509472943,14.49,-0.99,2.91
1,1546509473008,15.25,-1.3,2.77
1,1546509473009,16.6,-1.95,2.91
1,1546509473009,16.75,-2.18,3.24
1,1546509473009,16.48,-2.4,3.75
1,1546509473009,15.97,-2.51,4.37
1,1546509473009,15.23,-2.69,4.98
1,1546509473010,13.45,-2.96,5.99
1,1546509473010,12.34,-3.08,6.4
1,1546509473076,10.95,-2.92,6.56
1,1546509473076,9.35,-2.59,6.38
1,1546509473077,7.24,-1.32,5.56
1,1546509473077,6.67,-0.7,4.9
1,1546509473078,6.58,-0.15,4.37
1,1546509473078,6.87,0.19,3.86
1,1546509473079,7.69,0.09,3.39
1,1546509473152,8.75,-0.46,3.28
1,1546509473152,9.29,-0.89,3.22
1,1546509473153,9.82,-1.26,3.18
1,1546509473154,10.85,-1.79,3.08
1,1546509473154,11.11,-1.89,2.91
1,1546509473154,11.15,-1.83,2.75
1,1546509473155,10.87,-1.66,2.57
1,1546509473155,10.39,-1.36,2.44
1,1546509473225,9.23,-0.68,2.32
1,1546509473225,8.78,-0.39,2.32
1,1546509473226,8.49,-0.15,2.32
1,1546509473227,8.37,0.05,2.3
1,1546509473227,8.39,0.42,2.34
1,1546509473227,8.53,0.54,2.36
1,1546509473228,8.67,0.6,2.36
1,1546509473228,8.78,0.68,2.4
1,1546509473301,8.88,0.8,2.59
1,1546509473302,8.84,0.78,2.67
1,1546509473302,8.71,0.78,2.77
1,1546509473303,8.49,0.66,2.91
1,1546509473303,8.16,0.56,3.12
1,1546509473303,7.89,0.54,3.18
1,1546509473304,7.71,0.48,3.32
1,1546509473377,7.44,0.33,3.37
1,1546509473378,7.18,0.19,3.41
1,1546509473379,6.91,-0.17,3.32
1,1546509473379,6.85,-0.33,3.24
1,1546509473379,6.89,-0.48,3.22
1,1546509473529,6.93,-0.6,3.2
1,1546509473529,7.16,-0.44,3.14
1,1546509473530,7.24,-0.39,3.2
1,1546509473530,7.36,-0.37,3.3
1,1546509473530,7.46,-0.33,3.35
1,1546509473600,7.75,-0.44,3.43
1,1546509473615,7.87,-0.5,3.47
1,1546509473615,7.96,-0.6,3.47
1,1546509473616,8.1,-0.76,3.45
1,1546509473616,8.57,-1.32,3.35
1,1546509473616,13.71,-2.24,3.22
1,1546509473616,13.67,-1.89,3.28
1,1546509473617,13.06,-1.44,3.32
1,1546509473676,12.01,-0.95,3.47
1,1546509473699,8.78,0.89,3.12
1,1546509473699,8.67,1.13,2.69
1,1546509473700,8.82,1.01,2.46
1,1546509473700,9.19,0.74,2.34
1,1546509473700,9.74,0.54,2.32
1,1546509473700,10.35,0.33,2.3
1,1546509473701,11.69,-0.39,2.22
1,1546509473750,12.36,-0.68,2.2
1,1546509473751,12.89,-0.87,2.14
1,1546509473752,13.28,-0.83,2.03
1,1546509473753,13.16,-0.39,1.95
1,1546509473753,12.51,-0.11,1.87
1,1546509473753,11.71,0.11,1.66
1,1546509473754,11.05,0.33,1.64
1,1546509473766,10.13,0.13,1.66
1,1546509473825,9.8,0.13,1.46
1,1546509473832,9.64,0.19,1.38
1,1546509473832,9.51,0.23,1.32
1,1546509473832,9.47,0.27,1.23
1,1546509473833,9.51,0.21,1.26
1,1546509473833,9.58,0.23,1.32
1,1546509473833,9.7,0.35,1.32
1,1546509473833,9.88,0.5,1.28
1,1546509473900,10.13,0.58,1.23
1,1546509473900,10.15,0.56,1.21
1,1546509473901,10.09,0.56,1.15
1,1546509473901,9.98,0.56,1.09
1,1546509473901,9.66,0.52,0.89
1,1546509473902,9.53,0.48,0.85
1,1546509473902,9.41,0.39,0.78
1,1546509473902,9.35,0.17,0.8
1,1546509473979,9.41,-0.15,0.6
1,1546509473980,9.49,-0.25,0.6
1,1546509473980,9.6,-0.35,0.58
1,1546509473980,9.66,-0.44,0.56
1,1546509473981,9.72,-0.56,0.62
1,1546509474052,9.7,-0.46,0.68
1,1546509474054,9.62,-0.33,0.66
1,1546509474055,9.58,-0.13,0.62
1,1546509474057,9.51,0.05,0.7
1,1546509474058,9.47,0.31,1.01
1,1546509474058,9.47,0.33,1.15
1,1546509474059,9.49,0.33,1.23
1,1546509474060,9.57,0.29,1.25
1,1546509474132,9.84,0.35,1.28
1,1546509474133,10.15,0.31,1.19
1,1546509474134,10.25,0.29,1.23
1,1546509474156,10.48,0.31,1.28
1,1546509474157,10.39,0.44,1.36
1,1546509474157,10.13,0.54,1.44
1,1546509474158,9.84,0.58,1.64
1,1546509474158,9.06,0.83,2.03
1,1546509474202,8.65,0.91,2.2
1,1546509474203,8.28,1.01,2.3
1,1546509474206,8.0,1.15,2.42
1,1546509474207,7.79,1.26,2.71
1,1546509474207,7.34,1.17,3.0
1,1546509474207,7.34,1.03,3.12
1,1546509474208,7.48,0.97,3.28
1,1546509474208,7.71,0.95,3.32
1,1546509474277,8.41,0.66,3.65
1,1546509474278,8.75,0.56,3.9
1,1546509474278,9.08,0.52,4.27
1,1546509474279,9.37,0.39,4.53
1,1546509474279,9.86,-0.13,4.9
1,1546509474279,10.11,-0.48,5.07
1,1546509474279,10.25,-0.85,5.17
1,1546509474280,10.39,-1.19,5.25
1,1546509474354,10.5,-1.73,5.33
1,1546509474374,10.48,-1.95,5.33
1,1546509474375,10.39,-2.05,5.33
1,1546509474375,10.29,-2.18,5.29
1,1546509474375,10.01,-2.32,5.25
1,1546509474376,9.84,-2.36,5.27
1,1546509474376,9.64,-2.34,5.17
1,1546509474376,9.47,-2.26,5.11
1,1546509474448,9.37,-2.08,5.03
1,1546509474448,9.12,-1.67,4.76
1,1546509474456,8.94,-1.5,4.6
1,1546509474456,8.73,-1.46,4.45
1,1546509474456,8.51,-1.42,4.35
1,1546509474456,8.32,-1.3,4.17
1,1546509474456,8.35,-1.17,4.1
1,1546509474501,8.41,-1.09,4.06
1,1546509474502,8.49,-1.05,3.9
1,1546509474523,8.69,-1.11,3.73
1,1546509474523,8.8,-1.15,3.69
1,1546509474523,8.92,-1.21,3.67
1,1546509474524,9.06,-1.28,3.71
1,1546509474524,9.21,-1.36,3.71
1,1546509474524,9.51,-1.38,3.84
1,1546509474576,9.68,-1.32,3.9
1,1546509474589,9.82,-1.19,3.98
1,1546509474589,9.94,-1.09,3.98
1,1546509474590,9.94,-0.78,3.92
1,1546509474590,9.9,-0.6,3.88
1,1546509474590,9.76,-0.42,3.84
1,1546509474590,9.64,-0.29,3.71
1,1546509474590,9.31,-0.03,3.57
1,1546509474749,9.17,0.05,3.53
1,1546509474750,9.06,0.07,3.43
1,1546509474751,8.94,0.09,3.35
1,1546509474753,8.78,0.07,3.12
1,1546509474754,8.75,0.05,3.02
1,1546509474805,8.65,-0.05,2.89
1,1546509474805,8.63,-0.09,2.81
1,1546509474806,8.65,-0.19,2.81
1,1546509474826,8.9,-0.44,2.79
1,1546509474827,9.04,-0.6,2.73
1,1546509474827,9.96,-1.01,2.51
1,1546509474827,10.09,-0.95,2.5
1,1546509474827,10.23,-0.8,2.46
1,1546509474880,10.15,-0.74,2.44
1,1546509474880,9.1,-0.21,2.4
1,1546509474881,9.04,-0.09,2.38
1,1546509474883,8.98,0.05,2.42
1,1546509474884,9.0,0.23,2.32
1,1546509474885,9.04,0.21,2.34
1,1546509474886,9.02,0.27,2.36
1,1546509474887,8.94,0.29,2.36
1,1546509474951,8.67,0.03,2.46
1,1546509474969,8.63,-0.07,2.46
1,1546509474971,8.75,-0.17,2.5
1,1546509474972,8.82,-0.27,2.48
1,1546509474973,9.08,-0.42,2.55
1,1546509474974,9.14,-0.5,2.55
1,1546509474975,9.17,-0.62,2.57
1,1546509475033,9.17,-0.68,2.59
1,1546509475067,9.17,-0.62,2.69
1,1546509475067,9.19,-0.52,2.79
1,1546509475068,9.25,-0.42,2.87
1,1546509475068,9.35,-0.33,2.89
1,1546509475068,9.37,-0.29,2.94
1,1546509475069,9.41,-0.19,3.12
1,1546509475069,9.37,-0.23,3.22
1,1546509475111,9.33,-0.21,3.22
1,1546509475111,9.33,-0.11,3.26
1,1546509475112,9.37,-0.07,3.45
1,1546509475112,9.43,-0.05,3.47
1,1546509475112,9.43,-0.03,3.53
1,1546509475113,9.49,-0.13,3.55
1,1546509475113,9.6,-0.31,3.57
1,1546509475177,9.6,-0.44,3.51
1,1546509475181,9.58,-0.5,3.49
1,1546509475182,9.58,-0.62,3.41
1,1546509475184,9.55,-0.78,3.37
1,1546509475185,9.57,-0.89,3.32
1,1546509475186,9.62,-0.97,3.32
1,1546509475188,9.6,-1.07,3.3
1,1546509475189,9.64,-1.07,3.32
1,1546509475255,9.68,-0.97,3.33
1,1546509475256,9.74,-0.87,3.33
1,1546509475257,9.74,-0.76,3.37
1,1546509475257,9.72,-0.62,3.37
1,1546509475280,9.66,-0.39,3.39
1,1546509475280,9.64,-0.29,3.32
1,1546509475281,9.58,-0.25,3.3
1,1546509475281,9.53,-0.21,3.24
1,1546509475333,9.37,-0.19,3.06
1,1546509475333,9.33,-0.19,3.04
1,1546509475334,9.31,-0.15,2.98
1,1546509475334,9.39,-0.13,2.96
1,1546509475334,9.57,-0.23,2.92
1,1546509475334,9.6,-0.25,2.91
1,1546509475334,9.64,-0.31,2.91
1,1546509475335,9.58,-0.39,2.89
1,1546509475404,9.53,-0.37,2.89
1,1546509475406,9.43,-0.37,2.87
1,1546509475407,9.41,-0.39,2.81
1,1546509475408,9.39,-0.39,2.73
1,1546509475409,9.39,-0.33,2.65
1,1546509475409,9.35,-0.29,2.53
1,1546509475410,9.33,-0.31,2.53
1,1546509475411,9.25,-0.29,2.51
1,1546509475481,9.23,-0.33,2.55
1,1546509475484,9.25,-0.44,2.57
1,1546509475485,9.23,-0.44,2.57
1,1546509475487,9.19,-0.39,2.63
1,1546509475488,9.21,-0.37,2.69
1,1546509475489,9.21,-0.41,2.67
1,1546509475491,9.19,-0.39,2.71
1,1546509475492,9.16,-0.35,2.63
1,1546509475552,9.12,-0.27,2.61
1,1546509475552,9.06,-0.17,2.59
1,1546509475553,9.0,-0.03,2.69
1,1546509475553,8.96,-0.09,2.71
1,1546509475565,8.96,-0.17,2.87
1,1546509475566,9.04,-0.21,2.94
1,1546509475566,9.45,-0.11,3.08
1,1546509475633,9.62,-0.11,3.16
1,1546509475634,9.76,-0.13,3.3
1,1546509475634,9.82,-0.17,3.32
1,1546509475635,9.74,-0.39,3.1
1,1546509475635,9.57,-0.54,2.92
1,1546509475636,9.41,-0.7,2.75
1,1546509475636,9.37,-0.74,2.51
1,1546509475637,9.51,-0.74,2.3
1,1546509475702,9.74,-0.72,2.24
1,1546509475704,9.96,-0.68,2.2
1,1546509475704,10.19,-0.64,2.14
1,1546509475705,10.35,-0.6,2.1
1,1546509475707,10.58,-0.78,2.26
1,1546509475708,10.64,-0.97,2.36
1,1546509475709,10.58,-1.01,2.5
1,1546509475711,10.44,-0.8,2.73
1,1546509475787,9.82,-0.21,3.1
1,1546509475790,9.45,0.15,3.24
1,1546509475791,9.04,0.44,3.35
1,1546509475792,8.69,0.58,3.41
1,1546509475793,8.16,0.68,3.35
1,1546509475794,8.1,0.58,3.39
1,1546509475794,8.2,0.54,3.43
1,1546509475854,8.49,0.52,3.51
1,1546509475854,9.06,0.41,3.73
1,1546509475854,9.23,0.19,3.84
1,1546509475865,9.31,-0.11,3.9
1,1546509475865,9.39,-0.6,4.02
1,1546509475865,9.55,-1.64,4.04
1,1546509475866,9.58,-1.97,3.96
1,1546509475866,9.72,-2.24,3.9
1,1546509475931,9.82,-2.38,3.78
1,1546509475933,10.0,-2.51,3.63
1,1546509475934,10.29,-2.63,3.22
1,1546509475935,10.37,-2.67,3.02
1,1546509475935,10.39,-2.63,2.89
1,1546509475936,10.33,-2.44,2.77
1,1546509475937,10.07,-1.73,2.53
1,1546509476001,9.92,-1.44,2.5
1,1546509476002,9.78,-1.19,2.57
1,1546509476003,9.66,-0.97,2.59
1,1546509476003,9.53,-0.54,2.63
1,1546509476004,9.37,-0.33,2.69
1,1546509476004,9.14,-0.21,2.71
1,1546509476005,8.98,-0.05,2.81
1,1546509476005,8.73,0.01,2.79
1,1546509476076,8.65,0.01,2.81
1,1546509476077,8.59,-0.07,2.87
1,1546509476078,8.49,-0.23,2.89
1,1546509476078,8.43,-0.23,2.92
1,1546509476078,8.37,-0.15,2.92
1,1546509476079,8.33,-0.23,2.92
1,1546509476150,8.3,-0.37,2.91
1,1546509476168,8.3,-0.62,3.02
1,1546509476168,8.45,-1.11,3.14
1,1546509476169,8.57,-1.25,3.16
1,1546509476169,8.63,-1.3,3.14
1,1546509476169,8.61,-1.34,3.22
1,1546509476169,8.71,-1.32,3.3
1,1546509476169,8.69,-1.32,3.33
1,1546509476234,8.8,-1.3,3.35
1,1546509476235,8.78,-1.36,3.41
1,1546509476236,8.76,-1.4,3.43
1,1546509476237,8.51,-1.26,3.51
1,1546509476237,8.33,-1.13,3.49
1,1546509476238,8.18,-0.93,3.49
1,1546509476238,8.02,-0.8,3.43
1,1546509476239,7.87,-0.68,3.39
1,1546509476307,7.92,-0.62,3.47
1,1546509476320,7.98,-0.68,3.59
1,1546509476321,8.1,-0.66,3.75
1,1546509476321,8.51,-0.62,4.0
1,1546509476321,8.71,-0.48,4.04
1,1546509476321,8.84,-0.42,4.16
1,1546509476322,9.0,-0.48,4.35
1,1546509476322,9.21,-0.8,4.53
1,1546509476374,9.33,-0.91,4.62
1,1546509476374,9.43,-1.09,4.7
1,1546509476375,9.53,-1.23,4.74
1,1546509476375,9.68,-1.54,4.74
1,1546509476387,9.8,-1.64,4.72
1,1546509476387,9.88,-1.79,4.7
1,1546509476388,9.98,-1.91,4.66
1,1546509476388,10.0,-2.01,4.57
1,1546509476451,10.11,-2.08,4.33
1,1546509476471,10.21,-2.12,4.21
1,1546509476472,10.31,-2.1,4.06
1,1546509476472,10.39,-2.03,3.9
1,1546509476472,10.19,-1.77,3.49
1,1546509476473,9.9,-1.69,3.43
1,1546509476473,9.58,-1.6,3.39
1,1546509476473,9.35,-1.5,3.24
1,1546509476536,9.1,-1.11,3.06
1,1546509476536,9.1,-0.99,2.91
1,1546509476536,9.14,-0.93,2.79
1,1546509476536,9.27,-0.93,2.69
1,1546509476537,9.57,-1.01,2.48
1,1546509476537,9.78,-1.07,2.38
1,1546509476537,9.98,-1.07,2.34
1,1546509476602,10.17,-1.03,2.32
1,1546509476603,10.31,-0.93,2.3
1,1546509476603,10.41,-0.62,2.18
1,1546509476603,10.31,-0.5,2.12
1,1546509476604,10.07,-0.35,2.05
1,1546509476604,9.82,-0.17,2.05
1,1546509476604,9.25,0.13,2.05
1,1546509476620,9.06,0.33,2.01
1,1546509476682,8.86,0.5,1.99
1,1546509476683,8.71,0.54,1.95
1,1546509476685,8.37,0.83,1.85
1,1546509476686,8.41,0.93,1.69
1,1546509476687,8.47,0.97,1.66
1,1546509476688,8.53,0.97,1.6
1,1546509476690,8.75,0.99,1.32
1,1546509476759,8.9,0.95,1.21
1,1546509476761,8.98,0.87,1.09
1,1546509476763,9.1,0.72,1.09
1,1546509476764,9.19,0.56,1.11
