1,1546509453724,12.24,-2.79,1.62
1,1546509476765,9.62,0.42,1.17
1,1546509476766,9.88,0.27,1.19
1,1546509476767,10.09,0.21,1.15
1,1546509476768,10.25,0.13,1.13
1,1546509476841,10.56,0.03,0.97
1,1546509476843,10.62,0.01,0.89
1,1546509476843,10.72,0.01,0.91
1,1546509476844,10.82,0.05,0.78
1,1546509476845,10.89,0.25,0.62
1,1546509476845,10.91,0.33,0.62
1,1546509476909,10.93,0.37,0.6
1,1546509476910,11.01,0.42,0.54
1,1546509476911,11.11,0.46,0.48
1,1546509476912,11.01,0.52,0.46
1,1546509476913,10.91,0.52,0.5
1,1546509476913,10.68,0.54,0.48
1,1546509476914,10.29,0.56,0.5
1,1546509476980,10.15,0.58,0.5
1,1546509476982,10.05,0.66,0.58
1,1546509476983,10.05,0.72,0.62
1,1546509476984,10.07,0.76,0.66
1,1546509476985,10.33,0.85,0.7
1,1546509476986,10.5,0.87,0.76
1,1546509476987,10.76,0.85,0.78
1,1546509476988,10.91,0.8,0.83
1,1546509477054,11.11,0.62,0.97
1,1546509477055,11.09,0.58,1.03
1,1546509477057,10.99,0.56,0.95
1,1546509477058,10.85,0.58,0.95
1,1546509477059,10.52,0.56,0.91
1,1546509477060,10.46,0.54,0.97
1,1546509477060,10.5,0.52,1.01
1,1546509477061,10.56,0.52,1.01
1,1546509477146,10.54,0.33,1.21
1,1546509477147,10.46,0.19,1.32
1,1546509477148,10.37,0.21,1.42
1,1546509477205,10.31,0.23,1.5
1,1546509477206,10.44,0.27,1.58
1,1546509477206,10.72,0.33,1.73
1,1546509477207,10.78,0.23,1.87
1,1546509477207,10.78,0.15,1.97
1,1546509477208,10.7,0.07,2.05
1,1546509477208,10.54,-0.03,2.16
1,1546509477209,10.41,-0.15,2.2
1,1546509477280,10.25,-0.19,2.18
1,1546509477282,10.13,-0.33,2.18
1,1546509477283,9.92,-0.85,2.3
1,1546509477283,9.72,-1.01,2.42
1,1546509477284,9.55,-1.09,2.53
1,1546509477285,9.29,-1.17,2.59
1,1546509477355,9.08,-1.26,2.67
1,1546509477356,8.84,-1.25,2.75
1,1546509477356,8.49,-0.97,2.91
1,1546509477357,8.28,-0.66,3.06
1,1546509477358,8.26,-0.5,3.18
1,1546509477358,8.51,-0.5,3.43
1,1546509477359,8.67,-0.72,3.59
1,1546509477360,8.84,-0.95,3.78
1,1546509477446,9.08,-1.09,4.02
1,1546509477447,9.37,-1.34,4.41
1,1546509477447,9.43,-1.46,4.41
1,1546509477448,9.47,-1.67,4.43
1,1546509477448,9.41,-1.87,4.39
1,1546509477449,9.16,-2.36,4.33
1,1546509477449,8.94,-2.53,4.31
1,1546509477450,8.75,-2.69,4.33
1,1546509477507,8.63,-2.81,4.29
1,1546509477508,8.67,-3.06,4.17
1,1546509477508,8.73,-3.08,4.1
1,1546509477509,8.75,-3.1,4.08
1,1546509477509,8.75,-2.96,4.04
1,1546509477510,8.59,-2.57,4.06
1,1546509477510,8.51,-2.28,4.04
1,1546509477511,8.39,-2.01,4.1
1,1546509477579,8.28,-1.79,4.12
1,1546509477597,8.08,-1.48,4.1
1,1546509477598,8.0,-1.4,4.06
1,1546509477598,7.96,-1.36,4.04
1,1546509477598,7.89,-1.34,4.0
1,1546509477599,7.83,-1.32,3.9
1,1546509477599,7.85,-1.32,3.84
1,1546509477600,7.87,-1.34,3.86
1,1546509477652,7.94,-1.36,3.82
1,1546509477653,8.06,-1.34,3.86
1,1546509477653,8.12,-1.25,3.92
1,1546509477654,8.22,-1.15,3.92
1,1546509477654,8.28,-1.09,3.96
1,1546509477655,8.45,-1.11,3.94
1,1546509477655,9.0,-1.05,3.84
1,1546509477656,9.35,-1.03,3.63
1,1546509477728,9.72,-1.05,3.45
1,1546509477731,10.11,-1.11,3.16
1,1546509477732,10.68,-1.03,2.75
1,1546509477734,10.72,-0.97,2.57
1,1546509477735,10.72,-0.91,2.5
1,1546509477736,10.68,-0.72,2.38
1,1546509477804,10.64,-0.11,2.32
1,1546509477805,10.56,0.03,2.3
1,1546509477806,10.46,0.21,2.26
1,1546509477806,10.41,0.33,2.22
1,1546509477806,10.13,0.5,2.07
1,1546509477807,9.96,0.52,1.81
1,1546509477807,9.86,0.54,1.5
1,1546509477808,9.8,0.6,1.25
1,1546509477878,9.76,0.68,1.09
1,1546509477880,9.6,0.8,0.56
1,1546509477881,9.62,0.78,0.48
1,1546509477882,9.68,0.68,0.31
1,1546509477883,9.84,0.64,0.23
1,1546509477884,10.07,0.54,0.11
1,1546509477885,10.07,0.5,0.13
1,1546509477886,9.94,0.46,0.15
1,1546509477957,9.78,0.46,0.15
1,1546509477959,9.37,0.54,0.17
1,1546509477960,9.19,0.54,0.21
1,1546509477960,9.06,0.58,0.15
1,1546509477961,8.96,0.62,0.17
1,1546509477962,8.84,0.8,0.05
1,1546509477963,8.86,0.82,0.05
1,1546509477964,8.92,0.76,0.0
1,1546509478050,9.02,0.76,-0.01
1,1546509478050,9.12,0.8,0.0
1,1546509478051,9.1,0.8,0.09
1,1546509478051,9.0,0.82,0.15
1,1546509478052,8.94,0.87,0.23
1,1546509478052,8.88,0.91,0.29
1,1546509478053,8.75,0.78,0.62
1,1546509478053,8.8,0.62,0.78
1,1546509478103,9.1,0.58,0.93
1,1546509478104,9.51,0.56,1.03
1,1546509478104,10.58,0.54,1.38
1,1546509478105,11.15,0.54,1.56
1,1546509478105,11.73,0.56,1.69
1,1546509478105,12.24,0.54,1.95
1,1546509478106,12.87,0.56,2.3
1,1546509478106,12.92,0.58,2.32
1,1546509478181,12.71,0.6,2.34
1,1546509478182,12.24,0.64,2.36
1,1546509478183,11.73,0.68,2.38
1,1546509478184,10.87,0.6,2.34
1,1546509478184,10.52,0.58,2.32
1,1546509478185,10.15,0.52,2.32
1,1546509478186,9.78,0.23,2.36
1,1546509478258,9.17,-0.52,2.67
1,1546509478259,8.98,-0.82,2.89
1,1546509478260,8.82,-0.87,3.16
1,1546509478260,8.86,-0.78,3.28
1,1546509478261,8.86,-1.01,3.33
1,1546509478286,8.82,-1.28,3.28
1,1546509478287,8.73,-1.58,3.16
1,1546509478288,8.61,-1.85,3.04
1,1546509478331,8.45,-2.07,2.53
1,1546509478332,8.55,-2.12,2.34
1,1546509478334,8.67,-2.1,2.3
1,1546509478337,8.88,-2.1,2.26
1,1546509478340,9.16,-2.14,2.24
1,1546509478341,9.86,-2.12,2.3
1,1546509478342,10.23,-2.07,2.32
1,1546509478403,10.6,-2.01,2.32
1,1546509478403,10.91,-1.97,2.36
1,1546509478404,11.15,-1.83,2.59
1,1546509478405,11.07,-1.75,2.69
1,1546509478406,10.87,-1.56,2.71
1,1546509478406,10.6,-1.32,2.75
1,1546509478407,10.05,-0.82,2.67
1,1546509478408,9.82,-0.58,2.59
1,1546509478481,9.6,-0.37,2.51
1,1546509478482,9.43,-0.19,2.38
1,1546509478482,9.27,-0.01,2.32
1,1546509478483,9.21,-0.13,2.32
1,1546509478483,9.17,-0.31,2.3
1,1546509478484,9.17,-0.52,2.32
1,1546509478484,9.16,-0.72,2.34
1,1546509478484,8.69,-1.34,2.36
1,1546509478555,8.57,-1.46,2.34
1,1546509478557,8.53,-1.48,2.34
1,1546509478574,8.61,-1.48,2.32
1,1546509478575,9.41,-1.26,2.2
1,1546509478576,9.82,-1.19,2.12
1,1546509478576,10.23,-1.11,2.05
1,1546509478577,10.62,-1.13,2.05
1,1546509478630,11.15,-1.01,1.87
1,1546509478632,11.17,-0.83,1.87
1,1546509478633,11.01,-0.6,1.89
1,1546509478635,10.68,-0.41,1.85
1,1546509478636,9.86,-0.13,1.75
1,1546509478637,9.58,-0.09,1.71
1,1546509478638,9.37,-0.07,1.6
1,1546509478640,9.27,-0.13,1.5
1,1546509478709,9.27,-0.44,1.56
1,1546509478711,9.37,-0.62,1.52
1,1546509478711,9.39,-0.64,1.44
1,1546509478712,9.43,-0.7,1.52
1,1546509478714,9.31,-0.74,1.58
1,1546509478715,9.02,-0.66,1.6
1,1546509478716,8.96,-0.54,1.44
1,1546509478716,9.0,-0.37,1.28
1,1546509478778,9.12,-0.25,1.13
1,1546509478778,9.41,-0.21,0.99
1,1546509478779,9.55,-0.31,1.09
1,1546509478779,9.64,-0.46,1.15
1,1546509478780,9.7,-0.7,1.25
1,1546509478780,9.8,-0.89,1.36
1,1546509478780,9.9,-0.85,1.38
1,1546509478853,10.0,-0.82,1.42
1,1546509478857,10.05,-0.83,1.44
1,1546509478857,10.15,-0.7,1.48
1,1546509478857,10.25,-0.56,1.46
1,1546509478858,10.33,-0.37,1.44
1,1546509478858,10.37,-0.19,1.5
1,1546509478928,10.31,-0.13,1.54
1,1546509478929,10.09,-0.09,1.66
1,1546509478929,9.98,-0.11,1.73
1,1546509478929,9.92,-0.11,1.79
1,1546509478930,9.86,-0.11,1.79
1,1546509478930,9.88,-0.21,1.87
1,1546509478930,9.94,-0.33,1.93
1,1546509478930,10.01,-0.42,1.99
1,1546509479005,10.07,-0.54,1.99
1,1546509479006,10.03,-0.82,2.08
1,1546509479006,9.98,-0.85,2.12
1,1546509479022,9.88,-0.93,2.12
1,1546509479023,9.78,-0.93,2.14
1,1546509479023,9.49,-0.78,2.08
1,1546509479023,9.41,-0.72,2.07
1,1546509479024,9.33,-0.62,2.03
1,1546509479077,9.31,-0.56,2.05
1,1546509479078,9.39,-0.42,2.03
1,1546509479078,9.62,-0.33,2.05
1,1546509479088,9.74,-0.37,2.05
1,1546509479089,9.8,-0.39,2.1
1,1546509479089,9.8,-0.41,2.14
1,1546509479089,9.7,-0.25,2.12
1,1546509479089,9.66,-0.19,2.08
1,1546509479150,9.68,-0.15,2.03
1,1546509479153,9.82,-0.15,1.95
1,1546509479153,10.07,-0.17,1.89
1,1546509479154,10.17,-0.19,1.87
1,1546509479155,10.19,-0.17,1.83
1,1546509479156,10.17,-0.11,1.85
1,1546509479157,10.17,-0.03,1.89
1,1546509479158,10.19,0.09,1.95
1,1546509479227,10.15,0.09,2.03
1,1546509479227,10.05,0.17,2.05
1,1546509479228,9.9,0.23,1.99
1,1546509479228,9.45,0.42,1.97
1,1546509479228,9.33,0.46,1.89
1,1546509479229,9.37,0.41,1.91
1,1546509479229,9.57,0.29,1.95
1,1546509479229,10.19,-0.21,2.08
1,1546509479299,10.37,-0.58,2.05
1,1546509479307,10.44,-1.01,1.97
1,1546509479307,10.42,-1.38,1.81
1,1546509479307,10.17,-1.69,1.52
1,1546509479307,9.88,-1.67,1.34
1,1546509479308,9.6,-1.58,1.25
1,1546509479308,9.33,-1.42,1.07
1,1546509479378,9.23,-1.23,0.99
1,1546509479379,9.19,-0.89,0.87
1,1546509479379,9.29,-0.8,0.87
1,1546509479379,9.37,-0.6,0.76
1,1546509479380,9.47,-0.52,0.82
1,1546509479380,9.62,-0.13,0.97
1,1546509479380,9.58,0.07,0.99
1,1546509479381,9.58,0.25,1.05
1,1546509479451,9.53,0.39,1.11
1,1546509479475,9.49,0.33,1.15
1,1546509479476,9.57,0.25,1.21
1,1546509479476,9.76,0.11,1.23
1,1546509479476,9.94,-0.05,1.34
1,1546509479476,10.19,-0.35,1.54
1,1546509479477,10.23,-0.41,1.5
1,1546509479477,10.23,-0.42,1.58
1,1546509479530,10.23,-0.5,1.66
1,1546509479554,10.19,-0.7,1.66
1,1546509479555,10.15,-0.7,1.67
1,1546509479555,10.07,-0.62,1.6
1,1546509479555,9.96,-0.58,1.64
1,1546509479556,9.84,-0.52,1.56
1,1546509479556,9.74,-0.52,1.52
1,1546509479601,9.74,-0.52,1.54
1,1546509479601,9.76,-0.56,1.52
1,1546509479609,9.8,-0.64,1.58
1,1546509479609,9.92,-0.66,1.44
1,1546509479609,10.05,-0.66,1.4
1,1546509479610,10.15,-0.64,1.38
1,1546509479678,10.25,-0.62,1.36
1,1546509479679,10.27,-0.54,1.3
1,1546509479680,10.19,-0.52,1.26
1,1546509479681,10.09,-0.46,1.25
1,1546509479682,10.03,-0.44,1.17
1,1546509479684,9.9,-0.37,1.17
1,1546509479685,9.88,-0.35,1.21
1,1546509479687,9.86,-0.37,1.23
1,1546509479759,9.88,-0.33,1.23
1,1546509479761,9.88,-0.33,1.28
1,1546509479762,9.86,-0.35,1.3
1,1546509479763,9.82,-0.37,1.28
1,1546509479764,9.82,-0.37,1.28
1,1546509479765,9.86,-0.39,1.28
1,1546509479766,9.76,-0.41,1.25
1,1546509479767,9.74,-0.42,1.23
1,1546509479829,9.7,-0.5,1.23
1,1546509479831,9.64,-0.54,1.26
1,1546509479832,9.76,-0.64,1.25
1,1546509479833,9.84,-0.62,1.19
1,1546509479834,9.9,-0.6,1.25
1,1546509479835,9.96,-0.62,1.26
1,1546509479837,9.92,-0.46,1.3
1,1546509479838,9.84,-0.42,1.36
1,1546509479901,9.84,-0.35,1.34
1,1546509479913,9.9,-0.27,1.28
1,1546509479914,9.96,-0.25,1.26
1,1546509479914,10.07,-0.29,1.32
1,1546509479914,10.09,-0.33,1.38
1,1546509479915,10.03,-0.35,1.38
1,1546509479915,10.03,-0.33,1.44
1,1546509479915,10.01,-0.25,1.42
1,1546509479975,9.98,-0.25,1.44
1,1546509479977,9.98,-0.29,1.44
1,1546509479977,9.96,-0.33,1.46
1,1546509479978,9.9,-0.39,1.48
1,1546509479978,9.86,-0.33,1.5
1,1546509479978,9.84,-0.29,1.5
1,1546509479978,9.84,-0.31,1.48
1,1546509479979,9.88,-0.37,1.56
1,1546509480050,9.8,-0.46,1.6
1,1546509480050,9.82,-0.46,1.56
1,1546509480051,9.78,-0.46,1.56
1,1546509480127,9.82,-0.46,1.52
1,1546509480127,9.92,-0.52,1.38
1,1546509480127,10.0,-0.46,1.42
1,1546509480128,10.07,-0.44,1.48
1,1546509480128,10.03,-0.5,1.54
1,1546509480215,9.9,-0.37,1.58
1,1546509480215,9.86,-0.25,1.56
1,1546509480215,9.86,-0.15,1.52
1,1546509480216,9.88,-0.07,1.52
1,1546509480216,9.86,-0.11,1.56
1,1546509480216,9.66,-0.31,1.56
1,1546509480217,9.6,-0.33,1.58
1,1546509480217,9.55,-0.25,1.54
1,1546509480274,9.6,-0.21,1.52
1,1546509480276,9.82,-0.37,1.5
1,1546509480276,9.9,-0.33,1.5
1,1546509480277,9.94,-0.27,1.5
1,1546509480298,9.96,-0.25,1.38
1,1546509480299,9.98,-0.31,1.36
1,1546509480299,10.0,-0.27,1.34
1,1546509480299,10.01,-0.27,1.3
1,1546509480383,10.01,-0.25,1.32
1,1546509480384,9.92,-0.25,1.38
1,1546509480384,9.86,-0.25,1.38
1,1546509480384,9.8,-0.19,1.36
1,1546509480385,9.8,-0.19,1.36
1,1546509480385,10.01,-0.35,1.28
1,1546509480385,10.03,-0.41,1.36
1,1546509480426,9.98,-0.42,1.38
1,1546509480427,9.9,-0.5,1.4
1,1546509480427,9.72,-0.58,1.44
1,1546509480427,9.6,-0.56,1.44
1,1546509480428,9.58,-0.5,1.36
1,1546509480450,9.57,-0.52,1.3
1,1546509480450,9.76,-0.64,1.3
1,1546509480502,9.86,-0.68,1.3
1,1546509480518,9.94,-0.7,1.28
1,1546509480518,9.94,-0.68,1.28
1,1546509480518,9.86,-0.66,1.36
1,1546509480518,9.82,-0.58,1.38
1,1546509480519,9.84,-0.5,1.34
1,1546509480579,9.84,-0.44,1.3
1,1546509480581,9.88,-0.48,1.25
1,1546509480582,9.96,-0.56,1.21
1,1546509480583,9.82,-0.6,1.3
1,1546509480585,9.82,-0.6,1.34
1,1546509480586,9.72,-0.56,1.28
1,1546509480588,9.78,-0.6,1.36
1,1546509480589,9.84,-0.62,1.38
1,1546509480653,9.92,-0.62,1.36
1,1546509480653,9.9,-0.62,1.4
1,1546509480669,9.84,-0.56,1.42
1,1546509480670,9.78,-0.56,1.4
1,1546509480670,9.74,-0.54,1.42
1,1546509480670,9.72,-0.5,1.42
1,1546509480670,9.72,-0.46,1.4
1,1546509480671,9.76,-0.39,1.44
1,1546509480726,9.78,-0.44,1.42
1,1546509480733,9.94,-0.5,1.46
1,1546509480733,9.96,-0.5,1.44
1,1546509480734,10.01,-0.48,1.44
1,1546509480734,9.98,-0.39,1.46
1,1546509480734,9.94,-0.31,1.48
1,1546509480735,9.9,-0.31,1.52
1,1546509480735,9.88,-0.27,1.5
1,1546509480801,9.84,-0.27,1.5
1,1546509480802,9.82,-0.31,1.48
1,1546509480802,9.86,-0.31,1.48
1,1546509480803,9.94,-0.21,1.44
1,1546509480818,10.01,-0.23,1.44
1,1546509480820,9.98,-0.33,1.6
1,1546509480820,9.9,-0.37,1.64
1,1546509480821,9.84,-0.35,1.62
1,1546509480883,9.8,-0.33,1.58
1,1546509480885,9.8,-0.31,1.54
1,1546509480886,9.84,-0.31,1.6
1,1546509480888,9.84,-0.27,1.64
1,1546509480889,9.8,-0.25,1.64
1,1546509480890,9.74,-0.21,1.62
1,1546509480892,9.84,-0.23,1.69
1,1546509480893,9.94,-0.21,1.71
1,1546509480957,9.98,-0.21,1.75
1,1546509480959,9.98,-0.23,1.81
1,1546509480960,9.8,-0.31,1.85
1,1546509480961,9.72,-0.33,1.81
1,1546509480961,9.66,-0.33,1.81
1,1546509480962,9.64,-0.33,1.75
1,1546509480963,9.6,-0.29,1.67
1,1546509480964,9.55,-0.29,1.66
1,1546509481029,9.49,-0.31,1.66
1,1546509481032,9.47,-0.29,1.62
1,1546509481033,9.6,-0.17,1.48
1,1546509481035,9.74,-0.17,1.5
1,1546509481036,9.9,-0.23,1.5
1,1546509481037,10.01,-0.29,1.44
1,1546509481038,10.09,-0.35,1.42
1,1546509481102,10.01,-0.19,1.44
1,1546509481103,9.94,-0.11,1.38
1,1546509481103,9.82,-0.05,1.34
1,1546509481103,9.76,-0.07,1.38
1,1546509481120,9.66,-0.21,1.32
1,1546509481121,9.72,-0.31,1.25
1,1546509481121,9.8,-0.35,1.23
1,1546509481121,9.9,-0.41,1.26
1,1546509481180,9.9,-0.41,1.28
1,1546509481180,9.88,-0.41,1.34
1,1546509481181,9.86,-0.33,1.4
1,1546509481182,9.86,-0.31,1.4
1,1546509481183,9.82,-0.27,1.38
1,1546509481207,9.86,-0.29,1.38
1,1546509481208,9.88,-0.33,1.36
1,1546509481251,9.9,-0.39,1.34
1,1546509481253,9.94,-0.42,1.34
1,1546509481253,9.94,-0.35,1.36
1,1546509481254,9.9,-0.37,1.32
1,1546509481254,9.82,-0.35,1.36
1,1546509481255,9.8,-0.35,1.4
1,1546509481256,9.82,-0.31,1.42
1,1546509481257,9.86,-0.33,1.46
1,1546509481328,9.84,-0.42,1.46
1,1546509481329,9.82,-0.46,1.5
1,1546509481330,9.8,-0.54,1.52
1,1546509481330,9.84,-0.46,1.48
1,1546509481331,9.8,-0.48,1.48
1,1546509481331,9.78,-0.46,1.48
1,1546509481332,9.88,-0.41,1.44
1,1546509481332,9.94,-0.46,1.4
1,1546509481407,9.96,-0.42,1.44
1,1546509481408,9.94,-0.46,1.44
1,1546509481409,9.84,-0.46,1.46
1,1546509481410,9.68,-0.35,1.46
1,1546509481411,9.76,-0.31,1.42
1,1546509481412,9.82,-0.29,1.44
1,1546509481413,9.9,-0.35,1.4
1,1546509481481,9.86,-0.44,1.48
1,1546509481483,9.78,-0.42,1.44
1,1546509481484,9.7,-0.35,1.4
1,1546509481486,9.66,-0.25,1.36
1,1546509481487,9.78,-0.19,1.26
1,1546509481488,9.82,-0.19,1.23
1,1546509481490,9.84,-0.15,1.25
1,1546509481491,9.8,-0.19,1.25
1,1546509481552,9.84,-0.15,1.3
1,1546509481553,9.84,-0.11,1.3
1,1546509481553,9.84,-0.13,1.28
1,1546509481554,9.9,-0.11,1.3
1,1546509481555,9.94,-0.07,1.3
1,1546509481555,9.92,-0.11,1.36
1,1546509481556,9.98,-0.15,1.38
1,1546509481627,9.98,-0.19,1.4
1,1546509481644,10.0,-0.17,1.46
1,1546509481645,9.98,-0.23,1.56
1,1546509481646,9.94,-0.15,1.58
1,1546509481646,9.94,-0.09,1.6
1,1546509481647,9.92,-0.09,1.62
1,1546509481648,9.88,-0.17,1.58
1,1546509481701,9.94,-0.23,1.58
1,1546509481726,9.96,-0.25,1.54
1,1546509481727,10.0,-0.29,1.54
1,1546509481728,9.96,-0.27,1.52
1,1546509481728,9.9,-0.29,1.5
1,1546509481728,9.82,-0.29,1.48
1,1546509481729,9.76,-0.23,1.46
1,1546509481729,9.72,-0.17,1.44
1,1546509481777,9.8,-0.15,1.34
1,1546509481778,9.86,-0.17,1.44
1,1546509481778,9.9,-0.23,1.46
1,1546509481779,9.92,-0.23,1.46
1,1546509481780,9.92,-0.21,1.4
1,1546509481780,9.9,-0.23,1.38
1,1546509481780,9.86,-0.21,1.4
1,1546509481781,9.8,-0.19,1.38
1,1546509481851,9.74,-0.13,1.38
1,1546509481852,9.76,-0.13,1.38
1,1546509481853,9.8,-0.15,1.34
1,1546509481854,9.86,-0.17,1.34
1,1546509481854,9.92,-0.17,1.28
1,1546509481855,9.94,-0.17,1.28
1,1546509481855,9.94,-0.21,1.32
1,1546509481855,9.96,-0.25,1.3
1,1546509481928,9.96,-0.25,1.34
1,1546509481929,9.98,-0.25,1.32
1,1546509481931,9.94,-0.23,1.36
1,1546509481933,9.88,-0.25,1.34
1,1546509481934,9.86,-0.27,1.34
1,1546509481935,9.86,-0.23,1.32
1,1546509481936,9.88,-0.25,1.3
1,1546509482003,9.86,-0.27,1.28
1,1546509482004,9.88,-0.29,1.3
1,1546509482009,9.9,-0.29,1.34
1,1546509482010,9.9,-0.31,1.36
1,1546509482010,9.94,-0.35,1.4
1,1546509482010,9.96,-0.33,1.38
1,1546509482010,9.96,-0.29,1.36
1,1546509482011,9.94,-0.27,1.34
1,1546509482078,9.86,-0.29,1.34
1,1546509482078,9.86,-0.27,1.36
1,1546509482078,9.84,-0.29,1.38
1,1546509482079,9.78,-0.33,1.34
1,1546509482079,9.74,-0.33,1.28
1,1546509482079,9.74,-0.33,1.3
1,1546509482080,9.74,-0.33,1.32
1,1546509482080,9.78,-0.29,1.38
1,1546509482149,9.76,-0.29,1.42
1,1546509482161,9.8,-0.27,1.34
1,1546509482161,9.8,-0.23,1.36
1,1546509482162,9.9,-0.15,1.38
1,1546509482162,9.9,-0.15,1.36
1,1546509482162,9.86,-0.09,1.34
1,1546509482162,9.88,-0.07,1.32
