1,1547693785958,12.42,-2.59,-2.44
1,1547693785958,12.53,-2.46,-2.38
1,1547693785976,12.57,-2.53,-2.5
1,1547693785976,12.51,-2.46,-2.16
1,1547693785976,12.24,-2.42,-2.38
1,1547693785976,12.26,-2.48,-2.3
1,1547693785976,12.46,-2.67,-2.2
1,1547693785977,12.48,-2.75,-2.01
1,1547693786035,12.22,-2.5,-2.1
1,1547693786036,12.36,-2.48,-2.18
1,1547693786036,12.44,-2.57,-2.07
1,1547693786036,12.34,-2.48,-1.95
1,1547693786036,11.97,-2.55,-1.85
1,1547693786036,11.99,-2.48,-1.81
1,1547693786036,12.08,-2.28,-2.01
1,1547693786102,12.2,-2.38,-2.28
1,1547693786103,12.14,-2.53,-2.07
1,1547693786104,11.97,-2.53,-1.91
1,1547693786113,11.87,-2.5,-1.71
1,1547693786113,11.91,-2.57,-1.81
1,1547693786113,11.95,-2.48,-1.66
1,1547693786113,11.67,-2.26,-1.77
1,1547693786113,11.62,-2.22,-1.73
1,1547693786178,11.42,-2.38,-1.64
1,1547693786179,11.56,-2.18,-1.5
1,1547693786180,11.28,-2.32,-1.4
1,1547693786180,11.03,-2.34,-1.38
1,1547693786180,10.93,-2.18,-1.3
1,1547693786181,11.03,-2.22,-1.28
1,1547693786181,10.97,-2.36,-1.23
1,1547693786254,10.78,-2.3,-1.11
1,1547693786255,10.54,-2.24,-1.11
1,1547693786255,10.6,-1.91,-1.17
1,1547693786256,10.62,-1.87,-1.28
1,1547693786256,10.46,-1.93,-1.11
1,1547693786257,10.23,-1.79,-0.7
1,1547693786257,9.84,-1.73,-0.76
1,1547693786257,9.88,-1.71,-0.44
1,1547693786329,9.76,-1.73,-0.29
1,1547693786330,9.49,-1.79,-0.25
1,1547693786331,9.6,-1.93,-0.44
1,1547693786331,9.96,-1.83,-0.41
1,1547693786331,9.96,-1.85,-0.41
1,1547693786332,9.6,-1.91,-0.23
1,1547693786332,9.14,-1.71,-0.11
1,1547693786403,9.43,-1.38,0.19
1,1547693786404,9.43,-1.97,0.41
1,1547693786404,9.14,-1.85,-0.03
1,1547693786414,8.78,-1.46,-0.01
1,1547693786415,8.73,-1.5,-0.11
1,1547693786415,8.82,-1.48,0.23
1,1547693786415,8.73,-1.46,0.42
1,1547693786415,8.47,-1.5,0.23
1,1547693786477,8.53,-1.85,0.15
1,1547693786478,8.49,-2.16,0.11
1,1547693786478,8.57,-2.12,0.11
1,1547693786499,8.32,-1.64,0.25
1,1547693786499,8.02,-1.44,0.56
1,1547693786499,7.79,-1.25,0.87
1,1547693786500,7.79,-1.26,0.93
1,1547693786552,7.96,-1.34,0.89
1,1547693786554,7.67,-1.34,0.93
1,1547693786555,7.51,-1.25,0.76
1,1547693786555,7.42,-1.28,0.66
1,1547693786555,7.55,-1.13,0.82
1,1547693786556,7.59,-1.28,0.93
1,1547693786556,7.5,-1.44,1.21
1,1547693786556,7.42,-1.46,1.17
1,1547693786628,7.36,-1.34,1.01
1,1547693786629,7.22,-1.26,1.15
1,1547693786629,7.26,-1.4,1.15
1,1547693786630,7.26,-1.19,1.05
1,1547693786630,7.36,-1.13,0.93
1,1547693786631,7.48,-1.01,1.09
1,1547693786631,7.63,-1.15,0.93
1,1547693786703,7.65,-1.28,1.09
1,1547693786704,7.73,-1.25,1.21
1,1547693786705,7.69,-1.62,1.32
1,1547693786706,7.57,-1.54,1.46
1,1547693786706,7.61,-1.44,1.38
1,1547693786706,7.81,-1.44,1.48
1,1547693786707,8.08,-0.46,1.46
1,1547693786707,7.75,-0.83,1.85
1,1547693786781,7.53,-0.95,2.22
1,1547693786782,7.51,-1.05,2.03
1,1547693786782,7.53,-1.6,1.91
1,1547693786782,7.61,-1.87,1.79
1,1547693786782,7.79,-1.81,2.01
1,1547693786854,7.91,-1.66,1.83
1,1547693786855,8.18,-1.54,1.52
1,1547693786855,8.2,-1.21,1.62
1,1547693786856,8.37,-0.82,1.81
1,1547693786856,8.41,-0.66,1.87
1,1547693786856,8.39,-0.68,1.73
1,1547693786857,8.76,-0.89,1.87
1,1547693786857,8.88,-1.25,2.2
1,1547693786930,9.19,-1.69,2.3
1,1547693786931,9.51,-2.14,2.57
1,1547693786931,9.53,-1.85,3.47
1,1547693786931,9.37,-1.58,3.96
1,1547693786932,9.37,-1.05,3.67
1,1547693787005,9.49,-1.15,3.33
1,1547693787006,9.27,-0.83,4.41
1,1547693787006,9.16,-0.97,4.33
1,1547693787007,8.73,-1.25,4.78
1,1547693787007,9.12,-1.09,3.98
1,1547693787007,9.37,-0.78,3.96
1,1547693787008,9.16,-0.48,3.98
1,1547693787008,9.16,-0.07,3.78
1,1547693787082,10.39,-0.48,2.2
1,1547693787083,9.62,-1.5,3.1
1,1547693787083,9.17,-2.24,2.67
1,1547693787083,9.72,-1.97,2.81
1,1547693787084,9.51,-1.66,2.59
1,1547693787153,9.37,-1.36,2.38
1,1547693787154,9.49,-0.82,2.3
1,1547693787167,9.33,-0.82,2.5
1,1547693787167,9.37,-0.6,3.04
1,1547693787168,9.19,-0.78,3.04
1,1547693787168,8.92,-1.03,2.67
1,1547693787168,8.71,-0.99,2.59
1,1547693787168,8.53,-1.01,2.69
1,1547693787230,8.59,-1.03,2.92
1,1547693787231,8.71,-0.99,2.71
1,1547693787232,8.82,-0.97,2.61
1,1547693787233,8.92,-0.87,3.0
1,1547693787233,8.73,-0.83,3.14
1,1547693787234,8.76,-0.87,3.16
1,1547693787234,8.92,-0.97,3.16
1,1547693787234,9.02,-1.23,2.69
1,1547693787306,8.96,-1.32,2.69
1,1547693787306,8.86,-1.21,2.57
1,1547693787319,8.86,-1.11,2.71
1,1547693787319,8.53,-0.95,3.04
1,1547693787319,8.47,-0.93,3.02
1,1547693787320,8.33,-0.82,3.2
1,1547693787320,8.08,-0.99,3.16
1,1547693787320,7.83,-1.11,2.81
1,1547693787382,7.81,-1.13,2.63
1,1547693787382,7.73,-1.21,2.53
1,1547693787383,7.69,-1.11,2.26
1,1547693787383,7.92,-0.83,2.12
1,1547693787383,7.73,-1.01,2.01
1,1547693787461,7.53,-0.99,1.93
1,1547693787463,7.42,-0.87,1.89
1,1547693787464,7.65,-1.09,1.36
1,1547693787465,7.71,-1.11,1.48
1,1547693787466,7.77,-1.13,1.44
1,1547693787468,7.77,-1.11,1.44
1,1547693787469,8.28,-1.11,1.28
1,1547693787470,8.43,-1.25,1.32
1,1547693787533,8.33,-1.23,1.32
1,1547693787534,8.2,-1.11,1.6
1,1547693787534,8.53,-1.11,1.32
1,1547693787535,8.8,-1.11,1.26
1,1547693787535,8.86,-1.05,1.23
1,1547693787536,8.75,-1.17,1.21
1,1547693787536,8.86,-1.3,1.15
1,1547693787537,8.9,-1.34,1.07
1,1547693787608,8.96,-1.23,0.97
1,1547693787629,8.8,-1.15,0.87
1,1547693787631,8.75,-1.11,1.15
1,1547693787632,8.88,-0.99,1.11
1,1547693787632,9.06,-0.91,0.95
1,1547693787633,9.04,-0.87,0.76
1,1547693787634,9.02,-0.89,0.5
1,1547693787635,9.1,-0.95,0.48
1,1547693787687,8.98,-1.09,0.41
1,1547693787688,9.12,-1.25,0.44
1,1547693787688,9.35,-1.19,0.54
1,1547693787689,9.55,-1.11,0.46
1,1547693787689,9.74,-1.09,0.41
1,1547693787692,9.62,-1.07,0.17
1,1547693787692,9.62,-1.11,0.09
1,1547693787693,9.58,-1.11,0.31
1,1547693787759,9.58,-1.05,0.44
1,1547693787774,9.66,-1.13,0.13
1,1547693787774,10.13,-1.13,-0.11
1,1547693787775,10.46,-1.25,-0.21
1,1547693787775,10.33,-1.15,-0.13
1,1547693787775,9.47,-1.19,-0.25
1,1547693787776,9.33,-1.28,-0.09
1,1547693787776,9.58,-1.15,-0.05
1,1547693787830,10.13,-1.15,-0.42
1,1547693787831,10.52,-1.46,-0.41
1,1547693787831,10.15,-1.38,-0.41
1,1547693787832,9.82,-1.23,-0.35
1,1547693787832,9.82,-1.13,-0.25
1,1547693787833,10.09,-1.3,-0.44
1,1547693787833,9.86,-1.32,-0.23
1,1547693787906,9.62,-1.15,0.0
1,1547693787907,9.55,-1.11,0.01
1,1547693787907,10.15,-1.3,-0.33
1,1547693787908,10.42,-1.28,-0.42
1,1547693787908,10.52,-1.11,-0.6
1,1547693787909,10.72,-1.11,-1.07
1,1547693787910,10.27,-1.77,-0.82
1,1547693787911,10.09,-1.52,-0.68
1,1547693787983,10.31,-1.3,-0.48
1,1547693787984,10.5,-1.21,-0.25
1,1547693787985,10.8,-1.28,-0.23
1,1547693787985,10.8,-1.64,-0.48
1,1547693787985,10.64,-1.69,-0.5
1,1547693787987,10.82,-1.36,-0.95
1,1547693787987,11.03,-2.07,-1.42
1,1547693788076,10.95,-1.81,-1.28
1,1547693788076,10.68,-1.69,-1.01
1,1547693788077,10.44,-1.54,-0.58
1,1547693788077,10.48,-1.11,-0.23
1,1547693788077,10.99,-1.23,-0.95
1,1547693788077,11.28,-1.46,-1.07
1,1547693788078,11.05,-1.36,-1.05
1,1547693788078,10.62,-1.26,-1.07
1,1547693788131,10.46,-1.62,-0.68
1,1547693788131,10.52,-1.62,-0.72
1,1547693788132,10.8,-1.48,-0.5
1,1547693788132,11.07,-1.44,-0.09
1,1547693788132,11.48,-1.91,-0.46
1,1547693788143,11.05,-2.2,-0.72
1,1547693788144,10.7,-1.75,-1.23
1,1547693788204,10.95,-1.34,-1.77
1,1547693788228,11.01,-2.22,-1.28
1,1547693788229,10.97,-1.85,-0.6
1,1547693788229,10.56,-1.62,-0.87
1,1547693788230,10.46,-1.5,-1.15
1,1547693788230,10.93,-1.69,-0.82
1,1547693788230,11.09,-1.54,-0.93
1,1547693788230,11.32,-1.17,-0.82
1,1547693788281,11.21,-1.34,-1.21
1,1547693788282,10.35,-1.91,-0.89
1,1547693788282,10.17,-1.69,-0.64
1,1547693788282,10.33,-1.44,-0.56
1,1547693788282,10.68,-1.32,-0.46
1,1547693788282,11.05,-1.34,-0.82
1,1547693788294,11.19,-1.44,-1.36
1,1547693788356,11.26,-1.56,-1.46
1,1547693788357,11.4,-1.44,-1.54
1,1547693788357,11.4,-1.99,-1.54
1,1547693788358,11.21,-1.87,-0.78
1,1547693788359,11.07,-1.6,-0.35
1,1547693788378,11.13,-1.56,-0.5
1,1547693788378,12.01,-1.54,-0.46
1,1547693788378,12.36,-1.62,-0.74
1,1547693788428,12.57,-1.79,-0.93
1,1547693788429,12.91,-1.56,-1.07
1,1547693788429,12.98,-1.95,-1.38
1,1547693788430,13.02,-2.36,-1.07
1,1547693788430,13.28,-2.16,-0.58
1,1547693788444,13.51,-1.95,-0.62
1,1547693788445,13.55,-2.28,-1.07
1,1547693788507,13.51,-2.53,-1.17
1,1547693788529,13.41,-2.69,-1.38
1,1547693788530,13.35,-2.83,-1.44
1,1547693788530,13.67,-2.5,-1.46
1,1547693788530,13.59,-2.59,-1.36
1,1547693788530,13.45,-2.61,-1.15
1,1547693788531,13.33,-2.4,-0.87
1,1547693788531,13.18,-2.03,-0.7
1,1547693788581,13.26,-2.01,-0.68
1,1547693788596,13.24,-1.95,-0.58
1,1547693788597,13.22,-1.79,-0.35
1,1547693788597,12.87,-1.97,-0.64
1,1547693788597,12.85,-2.14,-0.6
1,1547693788597,12.65,-2.42,-0.64
1,1547693788597,12.38,-2.61,-0.78
1,1547693788653,12.38,-2.2,-0.83
1,1547693788653,12.51,-2.03,-0.83
1,1547693788654,12.53,-1.97,-0.72
1,1547693788655,12.36,-2.05,-0.7
1,1547693788655,11.81,-2.14,-0.62
1,1547693788656,11.77,-2.01,-0.48
1,1547693788656,11.79,-1.95,-0.23
1,1547693788656,11.67,-1.91,-0.01
1,1547693788731,11.21,-1.75,-0.03
1,1547693788749,11.09,-1.81,0.03
1,1547693788750,10.97,-1.87,-0.03
1,1547693788750,10.87,-1.75,-0.31
1,1547693788750,10.91,-1.97,-0.19
1,1547693788751,10.54,-2.1,-0.35
1,1547693788751,10.31,-2.05,-0.48
1,1547693788806,10.23,-2.14,-0.56
1,1547693788806,10.31,-2.3,-0.48
1,1547693788806,10.21,-2.16,-0.54
1,1547693788815,10.01,-2.07,-0.37
1,1547693788816,9.64,-1.95,-0.25
1,1547693788816,9.41,-1.83,-0.23
1,1547693788816,9.6,-1.6,-0.15
1,1547693788817,9.76,-1.28,0.03
1,1547693788880,9.7,-1.21,0.25
1,1547693788881,8.94,-1.48,0.54
1,1547693788905,8.88,-1.48,0.64
1,1547693788906,8.9,-1.54,0.44
1,1547693788907,8.82,-1.71,0.37
1,1547693788907,8.26,-1.62,0.56
1,1547693788908,8.14,-1.38,0.72
1,1547693788971,8.16,-1.19,0.78
1,1547693788972,8.06,-1.34,0.68
1,1547693788972,7.87,-1.69,0.7
1,1547693788973,7.77,-1.56,0.72
1,1547693788974,7.69,-1.48,0.62
1,1547693788974,7.55,-1.26,0.74
1,1547693788975,7.22,-1.09,0.85
1,1547693788976,6.97,-1.07,0.93
1,1547693789029,6.95,-1.05,0.87
1,1547693789058,7.05,-1.01,0.95
1,1547693789059,6.83,-1.11,0.99
1,1547693789060,6.64,-1.21,0.85
1,1547693789061,6.44,-1.15,1.05
1,1547693789062,6.44,-0.85,1.26
1,1547693789063,6.79,-0.37,1.36
1,1547693789110,6.42,-0.66,1.6
1,1547693789111,5.99,-0.7,1.66
1,1547693789112,5.62,-0.62,1.6
1,1547693789112,5.39,-0.03,2.05
1,1547693789113,5.42,0.33,2.1
1,1547693789114,5.52,0.25,1.91
1,1547693789137,5.6,-0.33,1.95
1,1547693789137,5.93,-1.05,1.21
1,1547693789181,6.25,-0.89,1.17
1,1547693789200,6.4,-0.8,1.23
1,1547693789201,6.52,-0.83,1.46
1,1547693789201,7.01,-1.13,1.28
1,1547693789201,7.38,-1.01,1.28
1,1547693789201,7.73,-0.64,1.54
1,1547693789202,8.08,-0.5,1.89
1,1547693789257,7.94,-0.11,2.5
1,1547693789258,8.37,0.11,2.4
1,1547693789259,8.88,-0.07,3.16
1,1547693789260,8.92,-1.15,3.67
1,1547693789261,9.49,-1.6,2.81
1,1547693789261,9.72,-1.34,3.06
1,1547693789262,9.76,-1.13,3.57
1,1547693789262,9.84,-0.97,3.65
1,1547693789331,9.92,-0.7,3.84
1,1547693789360,9.96,-0.87,3.75
1,1547693789361,10.13,-1.11,4.04
1,1547693789362,9.98,-1.11,4.6
1,1547693789362,9.23,-1.01,4.12
1,1547693789363,9.7,-0.91,4.02
1,1547693789363,9.23,-0.03,4.43
1,1547693789411,8.76,0.5,4.33
1,1547693789413,9.08,0.31,4.02
1,1547693789414,9.12,0.09,4.39
1,1547693789415,8.8,-0.31,4.25
1,1547693789416,8.94,-0.5,4.12
1,1547693789417,9.21,-1.15,4.19
1,1547693789418,9.17,-1.11,3.96
1,1547693789419,9.16,-1.05,3.2
1,1547693789480,9.35,-0.89,2.94
1,1547693789482,9.0,-0.87,2.34
1,1547693789484,8.98,-1.01,1.75
1,1547693789485,9.16,-0.95,2.16
1,1547693789486,9.17,-0.76,2.46
1,1547693789489,8.88,-0.54,2.77
1,1547693789491,8.76,-0.48,2.94
1,1547693789560,8.67,-0.41,3.06
1,1547693789561,8.73,-0.27,3.22
1,1547693789561,8.61,0.31,3.76
1,1547693789562,8.55,0.29,3.86
1,1547693789563,8.67,-0.11,3.92
1,1547693789564,8.61,-0.44,3.82
1,1547693789564,8.71,-0.39,3.28
1,1547693789596,8.8,-0.62,2.36
1,1547693789642,8.78,-0.27,2.79
1,1547693789644,8.98,0.19,3.14
1,1547693789645,9.17,-0.17,3.32
1,1547693789646,9.12,-0.19,3.0
1,1547693789647,9.1,-0.17,2.59
1,1547693789649,8.96,-0.62,2.22
1,1547693789651,8.71,-1.01,2.14
1,1547693789703,8.47,-0.72,2.2
1,1547693789704,8.49,-0.41,2.5
1,1547693789705,8.43,-0.05,3.18
1,1547693789736,8.49,-0.17,2.63
1,1547693789737,8.3,-0.54,2.1
1,1547693789738,8.04,-0.83,2.22
1,1547693789738,7.73,-0.87,2.32
1,1547693789739,7.59,-0.72,2.18
1,1547693789786,7.96,-0.37,2.07
1,1547693789787,7.91,-0.44,2.08
1,1547693789787,7.91,-0.41,2.14
1,1547693789787,7.98,-0.48,2.07
1,1547693789788,7.98,-0.89,1.48
1,1547693789788,7.96,-0.83,1.58
1,1547693789788,7.94,-0.85,1.83
1,1547693789856,7.83,-0.82,2.03
1,1547693789876,7.94,-0.72,1.85
1,1547693789877,8.14,-0.85,1.64
1,1547693789877,8.22,-0.97,1.66
1,1547693789877,8.08,-1.03,1.69
1,1547693789877,8.14,-1.05,1.52
1,1547693789878,8.08,-0.95,1.46
1,1547693789878,8.08,-0.85,1.28
1,1547693789929,8.12,-0.89,1.23
1,1547693789948,8.14,-0.93,1.19
1,1547693789949,8.3,-0.82,1.21
1,1547693789949,8.39,-0.87,1.17
1,1547693789950,8.45,-1.01,1.13
1,1547693789950,8.69,-1.01,0.95
1,1547693789951,8.63,-1.11,0.93
1,1547693790009,8.51,-1.11,0.85
1,1547693790011,8.51,-1.11,0.8
1,1547693790012,8.57,-0.8,1.21
1,1547693790014,8.78,-0.5,1.07
1,1547693790015,9.1,-0.54,0.87
1,1547693790015,9.23,-0.66,0.83
1,1547693790017,9.27,-0.85,0.58
1,1547693790018,9.23,-1.09,0.62
1,1547693790081,9.12,-1.13,0.8
1,1547693790081,9.17,-1.21,0.83
1,1547693790081,9.57,-1.23,0.41
1,1547693790082,9.55,-1.26,0.27
1,1547693790082,9.57,-1.11,0.15
1,1547693790095,9.68,-0.97,0.21
1,1547693790095,9.96,-0.87,-0.19
1,1547693790158,10.03,-1.03,-0.23
1,1547693790158,9.88,-1.11,-0.11
1,1547693790158,9.58,-1.19,0.19
1,1547693790159,9.74,-1.15,0.78
1,1547693790159,9.92,-0.97,0.56
1,1547693790159,10.07,-0.6,0.25
1,1547693790160,10.42,-0.48,0.11
1,1547693790233,10.48,-1.07,0.01
1,1547693790234,10.19,-1.23,-0.15
1,1547693790235,10.01,-1.5,-0.31
1,1547693790236,10.01,-1.71,-0.11
1,1547693790237,10.31,-1.5,0.23
1,1547693790238,10.13,-1.25,0.31
1,1547693790239,10.15,-1.11,-0.03
1,1547693790239,10.68,-1.11,-0.62
1,1547693790311,10.76,-1.15,-0.52
1,1547693790313,10.58,-1.21,-0.8
1,1547693790315,10.17,-1.38,-1.05
1,1547693790316,9.76,-1.19,-0.41
1,1547693790317,10.0,-1.19,-0.23
1,1547693790318,10.15,-1.15,0.17
1,1547693790320,10.21,-1.21,0.19
1,1547693790321,10.29,-1.48,-0.39
1,1547693790381,10.58,-1.05,-0.85
1,1547693790381,10.6,-0.87,-0.91
1,1547693790382,10.46,-1.25,-0.89
1,1547693790382,10.35,-1.77,-0.7
1,1547693790383,10.09,-1.25,-0.27
1,1547693790395,10.17,-1.34,-0.27
1,1547693790395,10.58,-1.58,-0.37
1,1547693790488,11.05,-1.58,-0.48
1,1547693790488,11.89,-1.03,-1.19
1,1547693790489,11.44,-1.48,-1.56
1,1547693790489,10.58,-2.24,-1.5
1,1547693790489,10.15,-2.22,-1.11
1,1547693790490,10.42,-1.28,-0.64
1,1547693790490,10.66,-1.19,-0.19
1,1547693790530,11.05,-1.21,-0.42
1,1547693790545,11.64,-1.36,-1.23
1,1547693790545,11.91,-1.75,-1.4
1,1547693790545,11.32,-1.89,-1.42
1,1547693790545,10.97,-1.95,-1.54
1,1547693790546,10.83,-1.97,-1.25
1,1547693790546,10.87,-1.38,-0.64
1,1547693790546,10.85,-1.17,-0.6
1,1547693790605,10.87,-1.21,-0.35
1,1547693790641,10.91,-1.23,-0.31
1,1547693790642,11.11,-1.09,-0.8
1,1547693790643,11.38,-1.01,-1.13
1,1547693790644,11.42,-1.17,-1.38
1,1547693790645,11.03,-1.66,-1.38
1,1547693790645,10.56,-1.91,-1.25
1,1547693790707,10.87,-1.56,-0.93
1,1547693790708,11.44,-1.36,-0.72
1,1547693790708,12.14,-1.42,-1.03
1,1547693790709,10.72,-2.32,-1.38
1,1547693790709,10.62,-2.01,-1.44
1,1547693790709,11.03,-1.87,-1.32
1,1547693790709,11.23,-1.93,-1.13
1,1547693790710,11.56,-1.11,-1.15
1,1547693790770,11.48,-1.19,-0.99
1,1547693790770,11.42,-1.4,-1.13
1,1547693790771,11.5,-1.69,-1.3
1,1547693790771,11.25,-1.75,-1.17
1,1547693790771,11.34,-1.6,-1.3
1,1547693790771,11.71,-1.48,-1.13
1,1547693790771,12.07,-1.48,-1.09
1,1547693790772,12.53,-1.6,-1.54
1,1547693790831,12.67,-1.67,-1.62
1,1547693790831,12.91,-1.73,-1.56
1,1547693790832,12.94,-1.99,-1.64
1,1547693790832,12.65,-2.38,-1.34
1,1547693790833,12.71,-1.99,-0.93
1,1547693790833,12.94,-1.79,-0.66
1,1547693790849,13.24,-1.81,-0.7
1,1547693790904,13.69,-1.77,-1.07
1,1547693790904,13.57,-1.79,-1.5
1,1547693790905,13.39,-1.97,-1.87
1,1547693790906,13.14,-2.22,-1.87
1,1547693790907,12.89,-1.85,-1.32
1,1547693790907,12.96,-1.83,-1.13
1,1547693790908,13.14,-1.67,-0.95
1,1547693790908,13.33,-1.66,-1.11
1,1547693790983,13.2,-1.71,-0.99
1,1547693791001,13.06,-1.66,-0.91
1,1547693791002,13.04,-1.73,-1.3
1,1547693791003,13.08,-2.05,-1.4
1,1547693791004,12.44,-2.22,-1.17
1,1547693791005,12.51,-2.03,-1.03
1,1547693791005,12.69,-2.01,-0.87
1,1547693791067,12.69,-1.95,-0.64
1,1547693791068,12.38,-1.5,-0.64
1,1547693791068,12.24,-1.44,-0.66
1,1547693791069,12.26,-1.38,-0.68
1,1547693791070,12.2,-1.52,-0.85
1,1547693791071,12.22,-1.97,-1.03
1,1547693791071,12.01,-2.01,-0.87
1,1547693791134,11.54,-2.08,-0.87
1,1547693791135,11.38,-2.1,-0.8
1,1547693791136,11.26,-1.95,-0.7
1,1547693791137,11.17,-1.89,-0.64
1,1547693791137,11.05,-1.77,-0.39
1,1547693791138,10.82,-1.54,-0.15
1,1547693791138,10.54,-1.34,-0.42
1,1547693791139,10.52,-1.58,-0.44
1,1547693791209,10.37,-1.5,-0.17
1,1547693791210,10.21,-1.28,0.05
1,1547693791211,9.94,-1.67,-0.09
1,1547693791211,9.82,-1.77,-0.19
1,1547693791212,9.6,-1.77,-0.11
1,1547693791212,9.49,-1.6,-0.07
1,1547693791213,9.39,-1.3,0.05
1,1547693791283,9.39,-1.26,0.11
1,1547693791284,9.49,-1.17,0.11
1,1547693791285,9.53,-1.19,0.21
1,1547693791285,9.25,-1.46,0.54
1,1547693791286,8.98,-1.67,0.54
1,1547693791286,8.75,-1.66,0.52
1,1547693791287,8.57,-1.5,0.44
1,1547693791288,8.49,-1.09,0.89
1,1547693791371,8.41,-1.09,0.93
1,1547693791372,8.39,-1.19,0.76
1,1547693791373,8.3,-1.5,0.52
1,1547693791375,8.2,-1.25,0.05
1,1547693791375,8.2,-1.15,-0.01
1,1547693791376,8.08,-1.17,0.15
1,1547693791377,7.83,-1.13,0.17
1,1547693791378,7.79,-1.09,0.62
1,1547693791429,7.65,-1.07,1.11
1,1547693791430,7.34,-1.07,1.19
1,1547693791430,7.07,-1.05,1.17
1,1547693791431,6.95,-1.09,1.17
1,1547693791431,7.18,-1.05,1.01
1,1547693791432,7.38,-0.95,1.13
1,1547693791432,7.12,-1.11,1.21
1,1547693791509,6.69,-0.91,1.05
1,1547693791532,6.25,-0.8,1.09
1,1547693791534,6.34,-0.54,1.23
1,1547693791534,6.4,-0.7,1.23
1,1547693791535,6.36,-0.97,1.21
1,1547693791536,5.64,-1.09,1.23
1,1547693791537,5.33,-0.87,1.21
1,1547693791585,5.31,-0.58,1.21
1,1547693791605,5.41,-0.25,1.23
