1,1547693785958,12.42,-2.59,-2.44
1,1547693791606,6.01,0.56,1.44
1,1547693791606,6.48,0.56,1.34
1,1547693791607,6.75,0.29,1.46
1,1547693791607,6.85,-0.23,1.32
1,1547693791608,6.71,-0.7,1.48
1,1547693791608,6.73,-0.54,1.56
1,1547693791670,6.81,-0.5,1.81
1,1547693791671,6.81,-0.56,2.3
1,1547693791672,7.26,-0.07,3.43
1,1547693791672,7.81,-0.85,3.0
1,1547693791673,8.24,-0.76,1.97
1,1547693791673,8.63,-0.87,2.18
1,1547693791674,9.66,-0.99,2.51
1,1547693791731,9.92,-0.66,3.04
1,1547693791758,9.9,-0.52,3.16
1,1547693791759,9.72,-0.87,2.63
1,1547693791760,10.23,-1.07,2.2
1,1547693791761,10.27,-1.11,2.38
1,1547693791761,10.13,-1.03,2.77
1,1547693791762,9.82,-0.56,3.84
1,1547693791762,8.92,0.21,4.33
1,1547693791808,8.86,0.58,4.76
1,1547693791809,9.0,0.87,5.82
1,1547693791810,9.31,1.23,5.87
1,1547693791810,9.08,0.21,5.37
1,1547693791810,8.69,0.44,5.21
1,1547693791811,8.78,0.85,4.55
1,1547693791811,9.57,0.72,3.67
1,1547693791886,10.11,-1.03,3.14
1,1547693791887,9.47,-1.15,2.61
1,1547693791888,9.37,-1.11,2.42
1,1547693791888,9.64,-1.09,2.51
1,1547693791889,9.47,-0.95,2.83
1,1547693791975,9.47,-0.31,2.63
1,1547693791976,9.64,0.07,2.59
1,1547693791977,9.62,0.07,3.1
1,1547693791978,8.61,-0.09,3.47
1,1547693791978,8.53,0.15,3.67
1,1547693791979,8.73,0.42,3.9
1,1547693791979,8.94,0.15,3.57
1,1547693791980,9.0,-1.07,1.99
1,1547693792033,9.0,-1.09,1.93
1,1547693792057,8.92,-0.37,2.44
1,1547693792058,8.88,-0.17,2.51
1,1547693792058,9.02,-0.5,2.32
1,1547693792058,8.96,-0.95,2.22
1,1547693792059,8.61,-0.89,2.34
1,1547693792059,7.98,0.13,3.1
1,1547693792059,7.94,0.17,3.14
1,1547693792106,7.79,0.03,2.96
1,1547693792107,7.65,-0.17,2.61
1,1547693792107,7.98,-0.68,2.3
1,1547693792123,7.98,-0.78,2.28
1,1547693792124,7.92,-0.78,1.93
1,1547693792124,7.92,-0.91,1.79
1,1547693792124,7.77,-0.42,2.34
1,1547693792125,7.83,-0.25,2.34
1,1547693792181,7.89,-0.37,2.22
1,1547693792181,7.79,-0.48,2.03
1,1547693792182,7.61,-0.87,1.73
1,1547693792182,7.34,-1.07,1.79
1,1547693792190,7.14,-0.95,1.95
1,1547693792191,7.05,-0.74,1.81
1,1547693792191,7.63,-0.52,1.91
1,1547693792191,7.75,-0.52,2.03
1,1547693792277,7.53,-0.46,1.85
1,1547693792278,7.42,-0.42,1.5
1,1547693792279,7.44,-0.68,1.26
1,1547693792279,7.61,-0.64,1.4
1,1547693792280,7.92,-0.64,1.4
1,1547693792280,8.16,-0.87,1.3
1,1547693792281,8.3,-0.68,1.44
1,1547693792344,8.39,-0.82,1.38
1,1547693792344,8.35,-0.91,1.23
1,1547693792345,8.53,-0.68,1.23
1,1547693792345,9.02,-1.05,1.15
1,1547693792346,9.14,-1.13,1.17
1,1547693792347,9.17,-1.11,1.21
1,1547693792347,9.19,-1.15,1.21
1,1547693792359,9.1,-1.11,1.25
1,1547693792417,9.12,-0.97,1.25
1,1547693792417,9.37,-0.87,1.15
1,1547693792418,9.62,-0.87,0.83
1,1547693792418,9.45,-1.28,0.35
1,1547693792418,9.27,-1.34,-0.05
1,1547693792419,9.27,-1.25,0.33
1,1547693792419,9.33,-1.13,0.74
1,1547693792419,9.31,-0.95,1.03
1,1547693792481,9.6,-0.74,1.15
1,1547693792481,9.96,-0.64,1.07
1,1547693792481,10.19,-0.83,0.6
1,1547693792482,10.48,-1.07,-0.33
1,1547693792482,10.17,-1.25,0.03
1,1547693792482,9.6,-1.73,0.56
1,1547693792482,9.39,-1.83,0.85
1,1547693792579,9.66,-1.05,1.26
1,1547693792580,9.96,-0.7,1.17
1,1547693792580,10.66,-0.85,0.62
1,1547693792581,11.13,-1.17,0.01
1,1547693792582,10.42,-1.13,-0.07
1,1547693792582,9.86,-1.3,0.03
1,1547693792583,9.62,-1.56,0.11
1,1547693792638,9.78,-1.38,0.41
1,1547693792638,10.23,-0.78,0.68
1,1547693792639,10.25,-0.97,0.58
1,1547693792640,10.39,-1.17,0.48
1,1547693792640,10.64,-1.13,0.31
1,1547693792641,10.85,-1.11,-0.48
1,1547693792641,10.44,-1.34,-0.54
1,1547693792642,9.98,-1.5,-0.23
1,1547693792705,9.68,-1.36,0.25
1,1547693792706,10.17,-1.07,0.68
1,1547693792707,10.64,-1.09,0.78
1,1547693792707,10.93,-1.17,0.25
1,1547693792707,10.85,-1.56,-0.25
1,1547693792707,10.23,-1.38,-0.48
1,1547693792708,10.03,-1.34,-0.64
1,1547693792782,9.8,-1.32,-0.5
1,1547693792783,9.9,-1.09,-0.25
1,1547693792783,10.33,-1.03,-0.07
1,1547693792796,10.44,-1.09,0.05
1,1547693792797,10.6,-1.11,-0.05
1,1547693792798,10.99,-1.28,-0.68
1,1547693792799,10.52,-1.62,-0.35
1,1547693792801,10.09,-1.44,-0.21
1,1547693792855,10.05,-1.38,-0.11
1,1547693792893,10.09,-1.42,0.21
1,1547693792894,10.62,-1.13,0.0
1,1547693792895,10.87,-1.11,-0.41
1,1547693792895,10.89,-1.13,-0.21
1,1547693792896,10.74,-1.11,-0.48
1,1547693792897,10.8,-1.52,-0.72
1,1547693792936,10.85,-1.6,-0.8
1,1547693792937,10.64,-1.58,-0.19
1,1547693792938,10.29,-1.54,-0.21
1,1547693792939,10.42,-1.23,-0.25
1,1547693792939,11.58,-1.48,-0.48
1,1547693792940,11.28,-2.01,-1.19
1,1547693792941,11.11,-1.77,-1.25
1,1547693792942,11.01,-1.6,-0.82
1,1547693793005,10.99,-1.71,-0.42
1,1547693793006,11.19,-1.56,0.01
1,1547693793006,11.3,-1.26,0.19
1,1547693793007,11.58,-1.11,-0.21
1,1547693793007,11.64,-1.77,-0.74
1,1547693793008,11.23,-1.75,-0.42
1,1547693793008,11.01,-1.38,-0.33
1,1547693793009,11.21,-1.11,-0.56
1,1547693793085,11.73,-1.62,-0.54
1,1547693793086,11.5,-1.6,-0.23
1,1547693793088,11.36,-1.23,0.09
1,1547693793088,11.6,-1.17,0.31
1,1547693793089,12.5,-1.64,-0.05
1,1547693793100,12.59,-2.01,-0.8
1,1547693793101,12.24,-2.26,-1.07
1,1547693793160,12.03,-2.08,-1.36
1,1547693793229,12.81,-2.01,-1.34
1,1547693793308,12.55,-2.24,-0.95
1,1547693793310,12.14,-1.93,-0.89
1,1547693793312,12.01,-1.3,-0.23
1,1547693793313,12.81,-1.15,0.46
1,1547693793314,13.49,-1.25,0.07
1,1547693793316,13.92,-1.44,-0.48
1,1547693793318,13.57,-1.87,-0.54
1,1547693793319,12.69,-2.79,-0.21
1,1547693793386,13.14,-1.34,-0.39
1,1547693793387,12.77,-1.71,0.07
1,1547693793388,12.5,-1.66,0.05
1,1547693793388,12.4,-1.62,-0.09
1,1547693793389,12.28,-1.87,-0.21
1,1547693793390,12.22,-1.83,0.27
1,1547693793391,12.4,-1.6,0.15
1,1547693793391,12.61,-1.64,0.17
1,1547693793455,12.24,-1.91,-0.15
1,1547693793456,12.12,-1.66,-0.17
1,1547693793470,12.1,-1.54,0.07
1,1547693793470,11.97,-1.75,0.17
1,1547693793471,11.93,-1.71,0.09
1,1547693793471,12.01,-1.69,0.21
1,1547693793471,11.97,-1.69,0.21
1,1547693793471,11.85,-1.75,0.01
1,1547693793532,11.46,-1.89,0.23
1,1547693793553,11.4,-1.73,0.13
1,1547693793553,11.4,-1.71,0.13
1,1547693793554,11.28,-1.6,0.27
1,1547693793554,11.28,-1.66,0.15
1,1547693793554,11.05,-1.69,0.15
1,1547693793554,10.62,-1.64,0.21
1,1547693793554,10.33,-1.46,0.35
1,1547693793605,10.19,-1.15,0.74
1,1547693793618,10.21,-1.13,0.7
1,1547693793618,10.0,-1.32,0.64
1,1547693793619,9.55,-1.58,0.64
1,1547693793619,8.75,-1.64,0.82
1,1547693793619,8.73,-1.48,0.89
1,1547693793619,8.73,-1.36,0.99
1,1547693793680,8.73,-1.13,1.03
1,1547693793680,8.76,-1.13,1.07
1,1547693793708,8.32,-1.23,0.87
1,1547693793709,7.87,-1.15,0.64
1,1547693793710,7.71,-1.11,0.78
1,1547693793711,8.04,-1.07,1.01
1,1547693793711,7.96,-1.11,0.99
1,1547693793712,7.87,-1.11,1.05
1,1547693793759,7.73,-1.13,1.21
1,1547693793760,7.36,-1.13,1.23
1,1547693793760,7.28,-1.19,1.19
1,1547693793761,7.3,-1.23,1.17
1,1547693793761,7.36,-1.11,1.17
1,1547693793761,7.26,-1.07,1.19
1,1547693793762,7.07,-0.91,1.13
1,1547693793831,7.08,-0.91,1.03
1,1547693793831,7.2,-1.15,1.13
1,1547693793863,7.24,-1.11,1.26
1,1547693793865,7.28,-1.13,1.25
1,1547693793865,7.2,-1.11,1.28
1,1547693793866,6.99,-1.3,1.66
1,1547693793866,6.99,-0.31,1.67
1,1547693793867,6.71,-0.85,1.97
1,1547693793908,6.67,-0.74,1.64
1,1547693793909,6.52,-1.28,1.58
1,1547693793909,6.97,-1.36,1.48
1,1547693793937,7.1,-0.91,1.52
1,1547693793938,7.24,-0.68,1.69
1,1547693793938,7.16,-0.78,1.66
1,1547693793939,6.83,-0.54,1.34
1,1547693793979,6.79,-0.68,1.26
1,1547693793988,6.95,-0.68,1.3
1,1547693793989,7.07,-0.54,1.67
1,1547693793989,7.28,-0.6,2.18
1,1547693793990,7.07,-0.52,2.53
1,1547693793990,6.87,-0.54,2.81
1,1547693793990,7.18,-0.6,2.73
1,1547693793990,7.77,-0.64,3.39
1,1547693794055,8.12,-0.62,3.2
1,1547693794077,7.71,-0.15,3.47
1,1547693794078,7.77,-0.03,3.0
1,1547693794079,8.1,-0.41,2.92
1,1547693794079,8.2,-0.62,3.2
1,1547693794079,8.33,0.15,2.79
1,1547693794080,8.26,0.13,3.22
1,1547693794080,9.04,-0.41,3.24
1,1547693794130,8.76,-0.78,3.14
1,1547693794132,8.53,-0.74,3.04
1,1547693794132,8.59,-0.99,2.81
1,1547693794157,8.92,-0.85,3.33
1,1547693794158,8.8,-0.44,3.32
1,1547693794158,8.86,-0.33,2.98
1,1547693794158,9.0,-0.42,2.85
1,1547693794206,8.94,-0.35,3.55
1,1547693794224,8.94,-0.37,3.69
1,1547693794224,9.06,-0.6,3.73
1,1547693794224,9.04,-0.7,3.88
1,1547693794225,8.71,-0.42,4.08
1,1547693794225,8.96,-0.25,3.94
1,1547693794225,9.14,0.03,4.31
1,1547693794280,8.92,0.01,4.6
1,1547693794281,8.73,-0.35,4.19
1,1547693794283,8.9,-0.52,4.23
1,1547693794284,9.06,-0.5,4.21
1,1547693794285,9.04,-0.29,4.21
1,1547693794286,9.08,-0.07,4.21
1,1547693794288,9.04,-0.29,4.16
1,1547693794288,8.86,-0.39,4.12
1,1547693794355,8.71,-0.46,3.9
1,1547693794356,8.94,-1.05,3.02
1,1547693794356,8.92,-1.11,2.94
1,1547693794356,8.82,-0.93,3.0
1,1547693794357,8.69,-0.7,2.94
1,1547693794377,8.39,-0.74,2.57
1,1547693794378,8.22,-0.82,2.34
1,1547693794450,7.98,-0.82,2.48
1,1547693794451,7.94,-0.66,2.55
1,1547693794451,8.08,-0.83,2.36
1,1547693794451,7.94,-0.72,2.26
1,1547693794451,7.73,-0.62,2.12
1,1547693794452,7.67,-0.8,1.93
1,1547693794452,7.57,-0.89,1.91
1,1547693794452,7.5,-0.8,2.05
1,1547693794505,7.48,-0.82,2.01
1,1547693794506,7.5,-0.76,1.93
1,1547693794525,7.46,-0.66,1.64
1,1547693794526,7.38,-0.78,1.6
1,1547693794526,7.36,-0.97,1.44
1,1547693794526,7.36,-1.09,1.36
1,1547693794527,7.5,-0.99,1.25
1,1547693794582,7.48,-1.07,1.25
1,1547693794582,7.5,-1.03,1.25
1,1547693794593,7.48,-0.99,1.25
1,1547693794593,7.55,-0.74,1.4
1,1547693794594,7.57,-0.66,1.36
1,1547693794594,7.63,-0.66,1.25
1,1547693794594,7.67,-0.7,1.19
1,1547693794594,7.91,-0.8,0.95
1,1547693794656,8.35,-0.85,1.13
1,1547693794677,8.51,-0.99,0.97
1,1547693794678,8.55,-1.11,1.01
1,1547693794678,8.45,-1.11,1.11
1,1547693794678,8.45,-0.87,1.21
1,1547693794679,8.47,-0.7,1.21
1,1547693794679,8.57,-0.72,1.11
1,1547693794731,8.78,-0.91,0.99
1,1547693794732,9.41,-1.15,0.89
1,1547693794732,9.41,-1.21,1.09
1,1547693794732,9.49,-1.07,0.99
1,1547693794733,9.43,-1.11,0.91
1,1547693794745,9.21,-0.87,0.99
1,1547693794745,9.58,-0.62,0.85
1,1547693794745,10.15,-0.68,0.76
1,1547693794805,10.48,-1.01,0.39
1,1547693794805,9.9,-1.56,0.25
1,1547693794806,9.41,-1.77,0.31
1,1547693794807,9.33,-1.69,0.52
1,1547693794807,9.7,-1.48,0.7
1,1547693794828,10.64,-1.3,0.39
1,1547693794829,10.64,-0.99,0.19
1,1547693794881,10.56,-0.62,-0.03
1,1547693794882,10.56,-0.83,0.01
1,1547693794882,9.9,-1.15,0.15
1,1547693794896,9.66,-1.19,0.44
1,1547693794896,9.68,-1.44,0.89
1,1547693794896,9.86,-1.5,1.19
1,1547693794897,10.97,-0.85,-0.21
1,1547693794897,12.03,-0.8,-0.87
1,1547693794953,11.62,-1.56,-0.42
1,1547693794959,10.25,-2.03,0.0
1,1547693794960,9.43,-1.81,0.44
1,1547693794960,9.9,-1.36,0.62
1,1547693794960,10.11,-1.23,0.5
1,1547693794961,10.15,-1.07,0.85
1,1547693794961,10.72,-0.62,-0.29
1,1547693795034,11.28,-0.82,-1.17
1,1547693795036,11.28,-1.6,-1.07
1,1547693795038,10.11,-2.22,-1.11
1,1547693795039,9.1,-1.56,0.41
1,1547693795040,9.96,-1.11,0.52
1,1547693795041,10.52,-1.05,0.42
1,1547693795041,10.66,-1.19,0.46
1,1547693795042,10.03,-1.32,0.82
1,1547693795108,10.42,-1.01,0.15
1,1547693795109,10.8,-0.89,-0.83
1,1547693795110,10.58,-1.19,-0.7
1,1547693795110,9.58,-1.52,0.19
1,1547693795111,9.8,-1.52,0.19
1,1547693795111,10.46,-1.19,0.46
1,1547693795112,10.7,-1.09,0.58
1,1547693795186,9.78,-1.62,0.42
1,1547693795188,10.11,-1.85,-0.03
1,1547693795189,11.4,-1.6,-0.82
1,1547693795191,12.36,-1.62,-1.21
1,1547693795192,10.27,-1.97,-0.8
1,1547693795193,9.49,-1.81,0.03
1,1547693795194,10.19,-1.38,0.58
1,1547693795194,11.56,-0.89,0.93
1,1547693795257,12.38,-1.17,0.48
1,1547693795258,11.48,-1.66,0.68
1,1547693795259,10.89,-1.62,0.91
1,1547693795259,11.34,-1.32,0.33
1,1547693795259,12.34,-2.3,-0.95
1,1547693795260,11.19,-2.94,-0.42
1,1547693795261,9.96,-2.65,-0.03
1,1547693795330,9.66,-1.97,0.05
1,1547693795331,11.64,-0.85,0.09
1,1547693795350,12.3,-0.93,-0.17
1,1547693795351,12.2,-1.36,-0.44
1,1547693795352,11.69,-1.77,-0.44
1,1547693795353,11.93,-1.83,-1.17
1,1547693795354,11.85,-2.28,-1.3
1,1547693795355,11.19,-2.92,-1.15
1,1547693795406,10.89,-2.48,-0.64
1,1547693795409,11.13,-1.46,0.13
1,1547693795409,11.6,-1.36,0.09
1,1547693795410,12.12,-1.4,-0.19
1,1547693795411,12.2,-1.6,-0.19
1,1547693795412,12.16,-1.19,-0.52
1,1547693795412,12.42,-1.46,-0.52
1,1547693795481,12.51,-2.01,-0.39
1,1547693795483,12.59,-2.28,-0.15
1,1547693795484,13.0,-2.26,-0.15
1,1547693795484,13.51,-2.36,-0.41
1,1547693795485,13.73,-2.3,-0.78
1,1547693795486,13.41,-2.3,-0.95
1,1547693795486,13.08,-2.12,-0.62
1,1547693795487,13.24,-2.03,-0.35
1,1547693795559,13.33,-2.1,-0.29
1,1547693795561,13.55,-1.81,-0.17
1,1547693795561,13.61,-1.67,-0.37
1,1547693795562,13.37,-1.79,-0.23
1,1547693795563,13.26,-1.91,-0.25
1,1547693795563,13.37,-2.05,-0.23
1,1547693795564,13.57,-2.28,-0.29
1,1547693795631,13.55,-2.32,-0.15
1,1547693795649,13.22,-2.32,-0.11
1,1547693795650,12.87,-2.2,-0.05
1,1547693795650,13.2,-1.69,0.09
1,1547693795651,13.41,-1.62,0.0
1,1547693795651,13.16,-1.79,-0.05
1,1547693795651,12.85,-1.95,-0.05
1,1547693795652,12.67,-1.79,-0.21
1,1547693795707,12.65,-2.01,-0.35
1,1547693795708,12.69,-2.12,-0.33
1,1547693795708,12.61,-2.14,-0.17
1,1547693795708,12.05,-2.03,0.09
1,1547693795709,11.89,-1.85,0.07
1,1547693795709,11.81,-1.79,-0.03
1,1547693795709,11.77,-1.81,0.07
1,1547693795783,11.64,-1.52,0.25
1,1547693795785,11.42,-1.64,0.01
1,1547693795786,11.34,-1.66,-0.01
1,1547693795787,11.34,-1.58,0.09
1,1547693795788,11.09,-1.77,0.17
1,1547693795856,10.97,-1.93,0.29
1,1547693795857,10.85,-1.75,0.23
1,1547693795857,10.7,-1.87,0.13
1,1547693795858,10.56,-1.85,0.01
1,1547693795858,10.66,-1.62,-0.07
1,1547693795858,10.64,-1.62,-0.03
1,1547693795859,10.39,-1.77,-0.07
1,1547693795859,9.98,-1.64,0.25
1,1547693795932,9.96,-1.5,0.5
1,1547693795956,9.55,-1.77,0.33
1,1547693795957,9.49,-1.32,0.39
1,1547693795957,9.45,-1.36,0.19
1,1547693795958,9.43,-1.4,0.09
1,1547693795958,9.53,-1.17,0.11
1,1547693795959,9.23,-1.36,0.17
1,1547693795959,9.21,-1.4,0.27
1,1547693796005,9.16,-1.38,0.54
1,1547693796084,9.06,-1.56,0.8
1,1547693796084,8.53,-1.75,1.05
1,1547693796107,8.49,-1.66,0.93
1,1547693796108,8.65,-1.44,0.7
1,1547693796108,8.9,-1.23,0.58
1,1547693796157,8.18,-2.07,0.11
1,1547693796173,8.18,-2.07,0.11
1,1547693796175,8.1,-1.73,-0.09
1,1547693796175,8.39,-1.71,0.03
1,1547693796176,7.71,-2.14,-0.44
1,1547693796176,6.15,-0.13,1.11
1,1547693796177,5.87,-0.03,1.28
1,1547693796177,5.6,-0.03,1.54
1,1547693796231,5.31,-0.09,3.26
1,1547693796232,5.31,-0.03,1.25
1,1547693796232,5.64,-0.13,1.34
1,1547693796232,5.82,-0.48,1.5
1,1547693796233,5.85,-0.39,2.26
1,1547693796233,6.01,-0.39,2.38
1,1547693796234,6.6,-0.21,2.3
1,1547693796234,6.97,-0.39,2.32
1,1547693796307,6.99,-0.09,2.2
1,1547693796308,7.59,0.11,2.67
1,1547693796309,7.81,-0.07,3.04
1,1547693796309,7.61,-0.05,3.33
1,1547693796309,7.55,0.23,3.41
1,1547693796310,7.87,0.19,3.8
1,1547693796310,8.1,0.01,4.08
1,1547693796311,8.33,-0.05,3.78
1,1547693796383,9.17,0.05,3.67
1,1547693796384,9.16,-0.37,3.55
1,1547693796408,8.8,-0.64,3.28
1,1547693796409,8.69,-0.44,3.32
1,1547693796410,9.14,-0.27,3.37
1,1547693796411,9.45,-0.58,2.81
1,1547693796411,8.9,-0.48,2.96
1,1547693796412,8.86,-0.15,3.2
1,1547693796455,9.43,-0.39,3.32
1,1547693796457,9.08,-0.58,3.32
1,1547693796475,8.73,-0.21,3.63
1,1547693796476,8.76,0.31,4.02
1,1547693796476,9.14,0.35,4.14
1,1547693796477,9.35,-0.39,3.61
1,1547693796477,9.04,-0.48,3.73
1,1547693796530,8.9,-0.44,3.86
1,1547693796550,9.12,-0.39,4.02
1,1547693796551,9.41,-0.29,3.67
1,1547693796551,8.92,-0.13,3.94
1,1547693796551,8.61,0.11,4.29
1,1547693796552,8.78,0.31,4.41
1,1547693796552,9.23,0.39,4.43
1,1547693796552,9.43,0.31,4.17
1,1547693796609,9.12,-0.05,4.04
1,1547693796612,8.78,-0.25,3.84
1,1547693796627,8.71,-0.29,3.69
1,1547693796627,8.49,-0.31,3.51
1,1547693796628,8.57,-0.15,3.32
1,1547693796628,8.78,-0.19,3.12
1,1547693796628,8.94,-0.44,2.48
1,1547693796700,8.9,-0.64,2.28
1,1547693796701,8.73,-0.66,2.26
1,1547693796701,8.47,-0.64,2.07
1,1547693796702,8.32,-0.13,2.4
1,1547693796703,8.28,-0.05,2.89
1,1547693796703,8.2,-0.15,2.94
1,1547693796704,8.18,-0.48,2.67
1,1547693796704,7.89,-0.48,2.42
1,1547693796753,7.79,-0.52,2.36
1,1547693796833,7.87,-0.68,2.28
1,1547693796910,7.83,-0.8,2.14
1,1547693796914,7.65,-0.48,1.91
1,1547693796916,7.67,-0.5,1.83
1,1547693796918,7.61,-0.56,1.73
1,1547693796919,7.55,-0.56,1.73
1,1547693796920,7.42,-0.58,1.67
1,1547693796921,7.36,-0.72,1.42
1,1547693796922,7.42,-0.68,1.28
1,1547693796985,7.67,-0.6,1.4
1,1547693796987,8.94,-1.05,0.5
1,1547693796989,8.94,-1.07,0.72
1,1547693796990,8.88,-0.97,0.91
1,1547693796991,9.0,-0.95,1.13
1,1547693796992,9.02,-1.03,1.21
1,1547693796993,9.72,-1.01,0.82
1,1547693796994,9.92,-1.07,0.56
1,1547693797055,9.72,-1.17,0.64
1,1547693797079,9.47,-1.15,0.68
1,1547693797079,9.23,-1.17,0.39
1,1547693797080,9.33,-1.19,0.25
1,1547693797080,9.55,-1.11,0.13
1,1547693797080,9.88,-0.95,0.17
1,1547693797080,9.84,-1.11,-0.11
1,1547693797081,9.8,-1.09,-0.05
1,1547693797131,9.68,-1.11,0.05
1,1547693797145,9.58,-1.23,0.15
1,1547693797145,10.0,-1.13,0.25
1,1547693797145,10.01,-1.09,-0.05
1,1547693797146,9.98,-1.05,-0.25
1,1547693797146,10.27,-0.66,-0.27
1,1547693797146,11.15,-0.89,-0.7
1,1547693797146,10.87,-1.44,-0.5
1,1547693797205,10.07,-2.01,-0.39
1,1547693797206,9.58,-2.22,-0.11
1,1547693797206,9.7,-1.56,0.0
1,1547693797207,10.21,-1.07,0.07
1,1547693797207,11.05,-0.72,-0.19
1,1547693797208,11.19,-0.95,-0.52
1,1547693797208,10.42,-1.19,-0.76
1,1547693797281,10.01,-1.44,-0.91
1,1547693797282,9.6,-1.75,-0.72
1,1547693797282,9.64,-1.54,-0.62
1,1547693797282,10.48,-1.03,-0.23
1,1547693797283,11.01,-1.03,-0.83
1,1547693797283,11.56,-1.05,-1.48
1,1547693797283,11.52,-0.99,-1.03
1,1547693797284,10.15,-1.54,-1.01
1,1547693797356,9.96,-1.79,-0.76
1,1547693797357,10.09,-1.79,-0.35
1,1547693797357,10.29,-1.67,-0.29
1,1547693797357,10.27,-1.54,-0.6
1,1547693797357,10.41,-1.19,-0.66
1,1547693797358,10.91,-1.07,-0.68
1,1547693797358,10.95,-1.07,-0.91
1,1547693797440,10.95,-1.32,-1.64
1,1547693797441,10.31,-2.24,-1.28
1,1547693797441,10.27,-1.91,-1.07
1,1547693797441,10.46,-1.34,-0.64
1,1547693797442,9.94,-1.21,-0.64
1,1547693797442,10.15,-1.05,-0.52
1,1547693797442,10.68,-0.8,-0.48
1,1547693797443,11.11,-1.09,-1.07
1,1547693797505,10.76,-1.64,-1.17
1,1547693797514,10.19,-1.93,-1.01
1,1547693797515,10.09,-2.03,-0.78
1,1547693797515,10.33,-1.73,-0.66
1,1547693797515,10.85,-1.64,-0.85
