1,1547693785958,12.42,-2.59,-2.44
1,1547693797516,11.25,-1.19,-0.87
1,1547693797516,11.64,-1.21,-0.78
1,1547693797580,11.32,-1.54,-0.97
1,1547693797580,10.78,-1.5,-1.19
1,1547693797581,10.93,-1.6,-0.76
1,1547693797605,10.99,-1.89,-0.64
1,1547693797606,11.21,-1.87,-0.85
1,1547693797607,10.97,-1.3,-0.5
1,1547693797607,10.93,-1.25,-0.68
1,1547693797608,11.05,-1.15,-0.39
1,1547693797677,11.17,-1.32,-0.29
1,1547693797678,11.36,-1.54,-0.85
1,1547693797678,11.21,-1.5,-1.15
1,1547693797678,11.05,-2.44,-1.4
1,1547693797679,10.97,-3.02,-1.28
1,1547693797679,11.66,-1.69,-1.05
1,1547693797679,11.83,-1.5,-1.44
1,1547693797728,11.83,-1.67,-1.62
1,1547693797751,11.79,-1.91,-1.5
1,1547693797751,11.6,-1.62,-1.05
1,1547693797752,11.5,-1.54,-1.23
1,1547693797752,11.5,-1.85,-0.8
1,1547693797752,11.54,-1.83,-0.39
1,1547693797752,12.46,-1.15,-1.07
1,1547693797753,12.87,-1.23,-1.34
1,1547693797805,12.87,-1.44,-0.97
1,1547693797805,12.51,-1.66,-0.74
1,1547693797805,12.38,-2.05,-1.07
1,1547693797806,12.55,-2.08,-0.6
1,1547693797806,12.63,-1.93,-0.68
1,1547693797806,12.77,-1.93,-0.8
1,1547693797816,13.35,-1.83,-0.91
1,1547693797882,13.63,-1.85,-1.19
1,1547693797883,13.8,-2.1,-1.58
1,1547693797883,13.55,-2.48,-1.46
1,1547693797883,13.08,-2.57,-1.11
1,1547693797883,12.65,-2.1,-0.97
1,1547693797884,12.75,-1.85,-0.85
1,1547693797902,13.08,-1.46,-0.74
1,1547693797903,13.12,-1.3,-0.68
1,1547693797958,12.83,-1.5,-0.74
1,1547693797959,12.67,-1.54,-0.72
1,1547693797961,12.69,-1.64,-0.76
1,1547693797962,12.79,-1.87,-0.89
1,1547693797963,12.44,-2.4,-0.97
1,1547693797964,12.38,-2.3,-0.83
1,1547693797965,12.46,-2.2,-0.76
1,1547693798031,12.67,-1.99,-0.56
1,1547693798032,12.67,-1.5,-0.62
1,1547693798034,12.57,-1.5,-0.74
1,1547693798036,12.5,-1.6,-0.62
1,1547693798038,12.42,-1.69,-0.5
1,1547693798039,12.48,-2.42,-0.99
1,1547693798039,12.2,-2.55,-0.76
1,1547693798040,12.12,-2.38,-0.46
1,1547693798107,12.48,-2.16,-0.48
1,1547693798108,12.18,-2.59,-0.66
1,1547693798109,11.48,-2.12,-0.17
1,1547693798111,11.23,-1.42,0.25
1,1547693798112,11.28,-1.11,0.64
1,1547693798113,11.05,-0.58,1.11
1,1547693798114,10.8,-0.56,0.95
1,1547693798180,10.41,-0.83,0.72
1,1547693798181,10.33,-1.09,0.78
1,1547693798181,9.86,-1.38,0.5
1,1547693798182,9.62,-1.75,0.37
1,1547693798205,9.62,-1.71,0.58
1,1547693798205,9.68,-1.67,0.76
1,1547693798206,10.05,-1.66,0.37
1,1547693798206,9.9,-1.44,-0.07
1,1547693798264,9.78,-1.21,-0.52
1,1547693798265,9.7,-1.11,-0.5
1,1547693798265,9.29,-1.13,0.27
1,1547693798265,9.31,-1.21,0.5
1,1547693798266,9.14,-1.3,0.64
1,1547693798266,8.8,-1.4,0.64
1,1547693798266,8.26,-1.15,1.01
1,1547693798329,8.32,-1.01,0.97
1,1547693798341,8.45,-0.85,0.85
1,1547693798341,8.28,-0.93,0.76
1,1547693798342,7.94,-1.03,0.82
1,1547693798342,7.79,-1.09,1.15
1,1547693798342,7.61,-1.09,1.25
1,1547693798342,7.48,-1.07,1.3
1,1547693798343,7.71,-1.01,1.25
1,1547693798405,7.96,-0.87,1.15
1,1547693798405,7.65,-0.7,1.05
1,1547693798406,7.28,-0.07,1.05
1,1547693798406,7.61,-0.23,1.23
1,1547693798407,7.5,-0.87,1.25
1,1547693798407,7.4,-1.09,1.36
1,1547693798407,7.63,-1.05,1.25
1,1547693798480,7.83,-0.39,1.23
1,1547693798489,7.85,-0.33,1.23
1,1547693798490,7.67,-0.46,1.21
1,1547693798491,7.46,-0.44,1.25
1,1547693798491,7.61,-0.58,1.52
1,1547693798491,7.38,-1.01,1.66
1,1547693798491,7.32,-1.01,1.81
1,1547693798491,7.48,-0.72,1.62
1,1547693798559,7.2,-0.87,1.95
1,1547693798560,6.79,-0.54,2.05
1,1547693798574,7.24,0.19,1.93
1,1547693798574,7.79,0.23,1.91
1,1547693798574,6.69,-0.52,2.44
1,1547693798575,6.62,0.0,2.63
1,1547693798575,6.46,-0.15,2.98
1,1547693798634,6.26,-0.29,3.43
1,1547693798635,6.97,0.01,2.48
1,1547693798636,7.44,-0.29,2.03
1,1547693798637,7.4,-0.42,1.42
1,1547693798639,7.18,-0.41,1.23
1,1547693798640,7.01,0.29,2.51
1,1547693798643,6.79,0.35,2.69
1,1547693798644,6.71,0.17,2.65
1,1547693798703,6.77,0.19,3.0
1,1547693798704,7.5,0.17,3.9
1,1547693798705,7.81,0.0,4.08
1,1547693798706,7.91,-0.11,3.94
1,1547693798707,7.85,0.21,3.65
1,1547693798708,8.78,0.64,3.69
1,1547693798708,9.6,-0.11,3.94
1,1547693798782,9.55,-0.91,3.78
1,1547693798782,9.27,-1.03,3.49
1,1547693798783,9.7,-0.39,3.16
1,1547693798794,10.0,-0.72,3.32
1,1547693798795,10.21,-1.07,3.32
1,1547693798796,10.09,-1.15,2.65
1,1547693798796,10.19,-0.8,3.49
1,1547693798797,9.72,-0.66,3.45
1,1547693798862,9.25,-0.66,3.2
1,1547693798863,9.23,-0.6,3.06
1,1547693798864,9.41,-0.48,3.53
1,1547693798864,9.16,-0.25,3.82
1,1547693798864,9.04,-0.01,3.59
1,1547693798865,8.9,-0.11,3.1
1,1547693798865,8.71,-0.05,2.98
1,1547693798930,8.75,0.19,3.49
1,1547693798943,8.61,0.09,3.63
1,1547693798943,8.65,-0.09,3.45
1,1547693798944,8.82,-0.44,3.32
1,1547693798944,8.82,-0.29,3.32
1,1547693798944,8.86,-0.09,3.51
1,1547693798944,8.96,0.23,3.55
1,1547693798944,8.88,-0.03,3.39
1,1547693799006,8.82,-0.29,3.57
1,1547693799031,8.82,-0.27,3.71
1,1547693799032,8.86,-0.19,3.76
1,1547693799032,9.21,-0.19,3.33
1,1547693799033,9.14,-0.35,3.22
1,1547693799033,9.21,-0.27,3.06
1,1547693799034,9.08,-0.25,3.12
1,1547693799082,8.84,-0.41,3.28
1,1547693799083,8.88,-0.39,3.22
1,1547693799085,8.94,-0.41,3.14
1,1547693799087,8.92,-0.46,2.91
1,1547693799089,8.22,-0.6,3.12
1,1547693799090,8.22,-0.39,3.0
1,1547693799091,8.3,-0.19,2.94
1,1547693799092,8.33,-0.15,2.92
1,1547693799154,8.2,-0.35,2.79
1,1547693799155,8.0,-0.39,2.63
1,1547693799156,7.92,-0.41,2.61
1,1547693799156,8.0,-0.5,2.38
1,1547693799156,7.73,-0.89,2.28
1,1547693799156,7.5,-0.82,2.22
1,1547693799156,7.44,-0.78,2.05
1,1547693799230,7.42,-0.78,2.08
1,1547693799232,7.46,-0.74,2.12
1,1547693799233,7.34,-0.68,2.05
1,1547693799233,7.32,-0.64,1.99
1,1547693799234,7.32,-0.68,1.97
1,1547693799234,7.03,-0.91,1.75
1,1547693799244,7.01,-0.93,1.48
1,1547693799244,7.12,-0.89,1.34
1,1547693799307,7.14,-0.83,1.44
1,1547693799308,6.95,-0.66,1.42
1,1547693799308,6.89,-0.66,1.38
1,1547693799309,6.91,-0.56,1.36
1,1547693799309,7.03,-0.41,1.28
1,1547693799309,7.38,-0.42,1.38
1,1547693799310,7.53,-0.42,1.5
1,1547693799386,7.79,-0.54,1.52
1,1547693799389,8.0,-0.68,1.32
1,1547693799390,8.04,-0.76,1.32
1,1547693799392,7.75,-0.85,1.4
1,1547693799394,7.42,-0.99,1.42
1,1547693799455,7.34,-0.82,1.64
1,1547693799462,7.61,-0.82,2.83
1,1547693799463,7.01,-1.01,2.22
1,1547693799464,7.53,-0.39,1.4
1,1547693799464,8.8,0.23,0.52
1,1547693799465,10.82,-0.82,-0.11
1,1547693799465,10.93,-1.13,0.21
1,1547693799466,10.6,-1.13,0.27
1,1547693799532,9.86,-1.5,-0.05
1,1547693799533,10.52,-1.46,0.37
1,1547693799533,10.7,-1.3,0.46
1,1547693799534,10.58,-1.15,0.25
1,1547693799534,11.23,-0.89,-0.33
1,1547693799535,11.25,-1.13,0.44
1,1547693799535,10.76,-1.36,0.78
1,1547693799535,10.11,-1.54,0.85
1,1547693799609,9.88,-1.66,1.23
1,1547693799610,10.39,-1.46,1.17
1,1547693799611,10.82,-1.3,0.72
1,1547693799611,11.25,-0.85,-0.19
1,1547693799613,11.09,-0.85,-0.29
1,1547693799614,10.37,-1.23,-0.05
1,1547693799615,10.37,-1.52,-0.17
1,1547693799616,10.85,-1.77,-0.25
1,1547693799684,11.09,-1.93,-0.21
1,1547693799686,10.83,-2.03,-0.03
1,1547693799688,10.76,-1.87,0.23
1,1547693799689,10.76,-1.64,0.05
1,1547693799692,10.89,-1.42,-0.54
1,1547693799693,10.8,-1.15,-0.62
1,1547693799695,10.5,-1.28,-0.27
1,1547693799696,10.23,-1.46,0.09
1,1547693799758,10.19,-1.3,0.39
1,1547693799760,10.05,-1.17,0.48
1,1547693799761,10.11,-1.32,0.56
1,1547693799762,10.35,-1.4,0.29
1,1547693799762,10.87,-1.56,-0.39
1,1547693799763,10.78,-1.46,-0.91
1,1547693799764,9.88,-1.95,-0.72
1,1547693799829,9.37,-2.08,-0.35
1,1547693799830,9.68,-1.99,-0.42
1,1547693799831,10.8,-1.6,-0.27
1,1547693799832,10.83,-1.28,-0.07
1,1547693799832,10.52,-1.09,0.09
1,1547693799833,10.35,-1.19,-0.13
1,1547693799835,10.89,-1.23,-1.05
1,1547693799835,10.89,-1.15,-0.99
1,1547693799910,10.35,-1.25,-0.7
1,1547693799911,9.8,-1.5,-0.33
1,1547693799911,10.19,-1.5,0.09
1,1547693799912,10.82,-1.36,0.29
1,1547693799912,11.25,-1.38,0.23
1,1547693799912,11.48,-1.58,0.11
1,1547693799913,10.56,-1.75,0.0
1,1547693799982,10.27,-1.85,-0.19
1,1547693799983,10.27,-1.44,-0.29
1,1547693799984,10.56,-1.44,-0.56
1,1547693800002,11.48,-1.52,-0.82
1,1547693800003,11.83,-1.28,-0.76
1,1547693800003,11.69,-1.66,-0.76
1,1547693800004,11.15,-2.16,-0.78
1,1547693800004,10.64,-2.42,-0.66
1,1547693800056,10.78,-2.03,-0.83
1,1547693800057,10.8,-1.81,-0.64
1,1547693800057,10.85,-1.79,-0.66
1,1547693800057,10.82,-1.26,-0.56
1,1547693800058,10.74,-1.21,-0.37
1,1547693800058,11.09,-0.99,-0.31
1,1547693800058,11.5,-0.95,-0.29
1,1547693800130,11.01,-2.07,-0.62
1,1547693800151,10.89,-2.36,-0.56
1,1547693800152,11.01,-2.2,-0.35
1,1547693800153,11.28,-1.87,-0.39
1,1547693800153,11.66,-1.73,-0.5
1,1547693800154,12.03,-1.75,-0.85
1,1547693800154,12.26,-1.81,-1.13
1,1547693800155,11.91,-1.99,-1.21
1,1547693800208,11.5,-1.95,-0.62
1,1547693800208,11.99,-1.71,-0.33
1,1547693800209,12.38,-1.48,-0.33
1,1547693800209,12.5,-1.42,-0.37
1,1547693800210,12.75,-1.4,-0.89
1,1547693800210,12.53,-1.69,-1.03
1,1547693800218,12.28,-2.03,-1.11
1,1547693800280,12.1,-2.46,-1.13
1,1547693800281,12.18,-2.36,-0.85
1,1547693800282,12.26,-2.46,-1.11
1,1547693800283,12.28,-2.71,-1.3
1,1547693800284,12.32,-2.51,-0.97
1,1547693800284,12.73,-1.11,-0.21
1,1547693800284,12.89,-1.17,-0.33
1,1547693800285,12.92,-1.28,-0.11
1,1547693800355,12.75,-1.23,-0.01
1,1547693800356,12.44,-1.44,-0.25
1,1547693800357,12.59,-1.46,-0.11
1,1547693800357,12.89,-1.42,-0.15
1,1547693800358,13.14,-1.66,-0.5
1,1547693800358,12.98,-2.48,-0.91
1,1547693800359,12.96,-2.91,-0.64
1,1547693800431,13.04,-2.61,-1.32
1,1547693800454,13.0,-2.67,-1.26
1,1547693800454,12.75,-2.69,-1.17
1,1547693800455,12.73,-2.5,-0.72
1,1547693800455,12.63,-2.08,-0.27
1,1547693800456,12.53,-1.91,-0.41
1,1547693800456,12.65,-1.5,-0.58
1,1547693800456,12.5,-1.52,-0.5
1,1547693800505,12.1,-1.67,-0.44
1,1547693800521,11.79,-1.62,-0.46
1,1547693800522,11.81,-1.87,-0.25
1,1547693800522,11.99,-1.97,-0.21
1,1547693800523,11.85,-2.12,-0.29
1,1547693800524,11.62,-2.22,-0.37
1,1547693800525,11.44,-1.81,-0.25
1,1547693800580,11.4,-1.69,-0.31
1,1547693800606,11.32,-1.56,-0.33
1,1547693800606,11.3,-1.42,-0.37
1,1547693800607,10.78,-1.97,-0.37
1,1547693800607,10.44,-2.3,-0.29
1,1547693800607,10.31,-2.12,-0.13
1,1547693800608,10.42,-1.81,0.05
1,1547693800608,9.96,-1.64,0.15
1,1547693800656,9.86,-1.38,0.27
1,1547693800657,9.78,-1.25,0.48
1,1547693800658,9.47,-1.3,0.62
1,1547693800658,9.29,-1.32,0.62
1,1547693800659,9.41,-1.32,0.54
1,1547693800659,9.49,-1.19,0.58
1,1547693800659,9.41,-1.21,0.41
1,1547693800731,9.16,-1.25,-0.07
1,1547693800731,9.35,-1.52,0.09
1,1547693800732,9.39,-1.73,0.27
1,1547693800732,9.17,-1.85,0.35
1,1547693800732,8.88,-1.5,0.66
1,1547693800732,8.69,-1.48,0.68
1,1547693800733,8.59,-1.5,0.89
1,1547693800733,8.8,-1.26,1.03
1,1547693800807,8.98,-1.62,1.09
1,1547693800809,8.67,-1.97,1.15
1,1547693800828,8.26,-2.12,0.97
1,1547693800829,8.12,-1.81,0.82
1,1547693800830,8.02,-1.11,0.99
1,1547693800831,8.0,-1.01,1.11
1,1547693800831,8.02,-0.89,1.19
1,1547693800881,8.06,-1.07,1.23
1,1547693800890,7.85,-1.44,1.21
1,1547693800891,7.71,-1.19,1.23
1,1547693800891,7.63,-1.07,1.21
1,1547693800891,7.57,-0.95,1.21
1,1547693800891,7.36,-1.09,1.19
1,1547693800892,7.26,-1.23,1.23
1,1547693800892,7.14,-1.38,1.36
1,1547693800954,7.05,-1.46,1.67
1,1547693800955,7.51,-1.13,1.36
1,1547693800955,7.63,-0.97,1.28
1,1547693800956,7.57,-0.82,1.56
1,1547693800956,7.77,-0.74,1.67
1,1547693800973,7.71,-1.48,1.32
1,1547693800973,7.69,-1.83,1.71
1,1547693801038,7.53,-1.17,1.44
1,1547693801039,7.08,-0.89,1.34
1,1547693801039,6.66,-0.85,2.24
1,1547693801040,7.12,-0.85,2.4
1,1547693801040,7.26,-0.97,2.22
1,1547693801040,6.95,-1.13,2.18
1,1547693801041,6.91,-0.01,1.93
1,1547693801041,6.95,0.48,1.95
1,1547693801106,6.89,0.48,2.08
1,1547693801109,6.97,0.72,1.95
1,1547693801110,7.3,0.76,1.99
1,1547693801112,7.34,0.83,2.12
1,1547693801113,7.34,0.62,2.34
1,1547693801114,7.55,0.8,3.0
1,1547693801116,7.59,0.66,4.43
1,1547693801181,7.69,0.8,3.94
1,1547693801182,7.79,0.68,4.12
1,1547693801183,8.02,0.5,3.57
1,1547693801183,8.55,-0.41,3.71
1,1547693801184,8.82,-0.39,3.75
1,1547693801184,9.17,-0.29,3.75
1,1547693801184,9.39,-0.03,3.9
1,1547693801185,9.12,-0.21,3.84
1,1547693801256,9.0,-0.66,3.47
1,1547693801257,9.35,-0.64,3.51
1,1547693801257,9.62,-0.03,3.76
1,1547693801258,9.0,-0.03,3.22
1,1547693801258,9.29,-0.05,3.2
1,1547693801258,9.29,-0.17,3.55
1,1547693801259,9.23,0.31,4.02
1,1547693801333,8.45,0.39,4.16
1,1547693801334,8.32,0.66,4.45
1,1547693801335,8.32,0.66,4.41
1,1547693801335,8.57,0.74,4.31
1,1547693801335,8.51,0.76,4.25
1,1547693801336,8.14,0.33,3.82
1,1547693801336,8.51,0.11,3.69
1,1547693801336,8.92,0.0,3.75
1,1547693801406,8.59,0.5,4.08
1,1547693801406,8.67,0.68,4.02
1,1547693801407,8.57,0.27,3.84
1,1547693801407,8.61,0.39,3.67
1,1547693801431,8.88,0.07,3.82
1,1547693801431,8.61,-0.01,3.9
1,1547693801432,8.45,-0.05,3.73
1,1547693801482,8.35,-0.01,3.67
1,1547693801484,8.82,0.46,3.71
1,1547693801485,8.82,0.52,3.69
1,1547693801485,8.65,0.42,3.57
1,1547693801486,8.57,0.09,3.43
1,1547693801487,8.61,-0.27,3.33
1,1547693801488,8.92,-0.17,2.98
1,1547693801558,9.08,-0.17,2.81
1,1547693801561,8.8,-0.21,2.91
1,1547693801588,8.51,-0.11,2.98
1,1547693801589,8.49,0.33,3.33
1,1547693801590,8.43,0.13,3.65
1,1547693801591,8.3,-0.15,3.55
1,1547693801591,8.16,-0.15,3.45
1,1547693801592,8.39,-0.33,2.83
1,1547693801686,8.35,-0.42,2.59
1,1547693801687,8.12,-0.5,2.36
1,1547693801687,7.81,-0.56,2.34
1,1547693801688,7.61,-0.48,2.34
1,1547693801688,7.55,-0.27,2.51
1,1547693801688,7.55,-0.05,2.59
1,1547693801689,7.44,0.0,2.51
1,1547693801724,7.05,-0.31,1.85
1,1547693801724,7.07,-0.33,1.89
1,1547693801725,7.05,-0.39,1.91
1,1547693801725,7.12,-0.27,1.99
1,1547693801725,7.18,-0.25,1.91
1,1547693801725,7.14,-0.23,1.97
1,1547693801725,7.26,-0.01,2.1
1,1547693801726,7.36,0.03,2.2
1,1547693801780,7.67,-0.03,2.14
1,1547693801796,7.79,-0.29,2.03
1,1547693801796,7.81,-0.58,1.97
1,1547693801797,7.85,-0.72,1.95
1,1547693801797,8.02,-0.78,1.89
1,1547693801797,8.26,-0.58,1.89
1,1547693801797,8.63,-0.64,1.66
1,1547693801797,8.84,-0.85,1.38
1,1547693801855,9.0,-0.68,1.21
1,1547693801855,9.02,-0.64,1.23
1,1547693801855,9.0,-0.5,1.34
1,1547693801856,9.0,-0.68,1.58
1,1547693801856,8.92,-1.11,1.52
1,1547693801856,8.88,-1.11,1.34
1,1547693801856,8.92,-1.01,1.23
1,1547693801930,9.23,-0.72,1.09
1,1547693801931,9.37,-0.54,0.93
1,1547693801932,9.16,-0.44,0.97
1,1547693801933,9.21,-0.37,1.11
1,1547693801933,9.39,-0.64,1.21
1,1547693801933,9.66,-1.19,1.21
1,1547693801934,9.86,-1.4,1.17
1,1547693802006,9.7,-1.23,1.05
1,1547693802006,9.47,-1.09,1.05
1,1547693802015,9.86,-0.97,0.68
1,1547693802015,9.96,-0.87,0.64
1,1547693802016,9.82,-0.83,0.5
1,1547693802016,9.7,-0.8,0.33
1,1547693802016,10.01,-0.6,0.64
1,1547693802016,10.31,-1.07,0.35
1,1547693802079,10.48,-1.44,0.21
1,1547693802099,10.37,-1.71,0.07
1,1547693802099,10.01,-1.42,0.68
1,1547693802099,10.13,-1.07,1.03
1,1547693802100,10.6,-0.46,1.17
1,1547693802100,11.56,0.0,0.76
1,1547693802100,11.64,-1.6,0.03
1,1547693802100,10.46,-2.36,0.05
1,1547693802157,9.78,-2.26,0.29
1,1547693802165,9.9,-1.93,0.5
1,1547693802166,11.07,-1.36,0.27
1,1547693802166,11.34,-1.09,0.46
1,1547693802166,11.09,-1.09,0.42
1,1547693802166,10.8,-1.05,0.11
1,1547693802167,10.8,-1.13,0.13
1,1547693802230,10.85,-1.21,-0.11
1,1547693802249,10.68,-1.44,-0.35
1,1547693802250,10.25,-1.58,-0.19
1,1547693802250,10.03,-1.34,0.07
1,1547693802250,10.23,-1.11,0.17
1,1547693802250,10.37,-1.09,0.27
1,1547693802251,10.6,-1.05,0.11
1,1547693802251,10.62,-1.44,-0.39
1,1547693802305,10.19,-1.89,-0.33
1,1547693802306,9.84,-1.66,-0.29
1,1547693802306,9.8,-1.23,-0.21
1,1547693802317,10.19,-1.17,0.0
1,1547693802318,10.35,-1.13,-0.19
1,1547693802318,10.35,-1.13,-0.33
1,1547693802318,10.31,-1.15,-0.46
1,1547693802380,10.19,-1.4,-0.6
1,1547693802381,10.35,-1.21,-0.56
1,1547693802382,10.5,-1.13,-0.25
1,1547693802403,10.39,-1.28,-0.48
1,1547693802404,10.27,-1.66,-0.39
1,1547693802404,10.31,-1.73,-0.44
1,1547693802404,10.62,-1.6,-0.6
1,1547693802405,11.01,-1.4,-0.83
1,1547693802465,10.87,-1.83,-0.76
1,1547693802466,10.66,-1.66,-0.68
1,1547693802467,10.78,-1.3,-0.62
1,1547693802467,11.01,-1.32,-0.41
1,1547693802468,11.52,-1.54,-0.39
1,1547693802468,11.91,-1.3,-0.62
1,1547693802469,11.99,-1.73,-1.05
1,1547693802541,11.99,-1.99,-1.3
1,1547693802542,12.12,-2.28,-1.17
1,1547693802542,12.32,-1.93,-0.58
1,1547693802542,12.73,-1.21,-0.05
1,1547693802543,12.83,-1.15,0.23
1,1547693802543,12.81,-1.17,0.35
1,1547693802543,13.06,-1.4,0.19
1,1547693802607,13.41,-1.66,-0.11
1,1547693802607,13.84,-1.62,-0.44
1,1547693802607,14.04,-2.05,-0.89
1,1547693802608,13.57,-2.65,-1.23
1,1547693802608,13.14,-2.67,-1.13
1,1547693802608,13.0,-2.32,-0.83
1,1547693802608,14.21,-1.07,-0.44
1,1547693802608,14.17,-1.11,0.01
1,1547693802679,13.57,-1.56,-0.09
1,1547693802680,13.22,-1.91,-0.37
1,1547693802680,13.57,-2.08,-0.19
1,1547693802680,13.59,-1.91,0.09
1,1547693802681,13.41,-1.66,0.15
1,1547693802681,13.33,-1.48,0.35
1,1547693802681,13.12,-1.83,-0.19
1,1547693802757,13.06,-1.77,-0.41
1,1547693802773,13.22,-1.69,-0.31
1,1547693802774,13.43,-1.81,-0.31
1,1547693802774,13.35,-2.34,-0.5
1,1547693802775,13.32,-1.95,-0.15
1,1547693802775,13.22,-1.56,-0.01
1,1547693802775,13.18,-1.6,-0.03
1,1547693802776,13.2,-1.38,0.15
1,1547693802827,13.0,-1.48,0.39
1,1547693802828,12.48,-1.85,0.46
1,1547693802828,12.05,-2.01,0.41
1,1547693802829,12.1,-1.95,0.48
1,1547693802852,12.1,-1.85,0.31
1,1547693802852,12.1,-1.62,-0.09
1,1547693802852,12.1,-1.58,-0.37
1,1547693802852,12.01,-1.56,0.03
1,1547693802906,11.66,-1.6,0.03
1,1547693802906,11.32,-1.54,0.11
1,1547693802927,11.03,-1.54,0.35
1,1547693802927,10.76,-1.52,0.62
1,1547693802928,10.66,-1.58,0.64
1,1547693802928,10.35,-1.34,1.03
1,1547693802928,10.15,-1.15,0.85
1,1547693802978,9.8,-1.34,0.72
1,1547693802989,9.8,-1.13,0.8
1,1547693802990,9.82,-1.09,0.68
1,1547693802991,9.84,-1.13,0.64
1,1547693802991,9.76,-1.3,0.72
1,1547693802991,9.58,-1.56,0.76
1,1547693802991,9.53,-1.79,0.66
1,1547693803058,9.47,-1.99,0.54
1,1547693803060,9.19,-1.3,0.58
1,1547693803061,9.0,-1.09,0.7
1,1547693803062,9.02,-1.13,0.7
1,1547693803064,9.06,-1.32,0.89
1,1547693803066,8.33,-1.3,1.07
1,1547693803068,8.2,-1.11,1.15
1,1547693803069,8.26,-1.19,1.13
1,1547693803134,8.35,-1.28,1.01
1,1547693803157,8.2,-1.15,0.68
1,1547693803158,8.0,-1.19,0.87
1,1547693803158,7.79,-1.09,1.13
1,1547693803159,7.63,-0.7,1.23
1,1547693803159,7.55,-0.31,1.36
