1,1547693785958,12.42,-2.59,-2.44
1,1547693803160,7.5,-0.48,1.25
1,1547693803208,7.3,-0.82,1.23
1,1547693803210,7.3,-1.05,1.26
1,1547693803211,7.51,-0.89,1.11
1,1547693803212,7.53,-0.95,0.99
1,1547693803213,7.63,-0.78,0.99
1,1547693803214,7.67,-0.85,0.87
1,1547693803215,8.08,-1.09,1.07
1,1547693803217,8.06,-0.7,1.3
1,1547693803284,7.79,-0.62,1.28
1,1547693803286,7.83,-0.62,1.48
1,1547693803288,8.33,-0.29,2.24
1,1547693803289,8.53,-1.01,1.54
1,1547693803290,7.96,-2.1,1.19
1,1547693803292,7.34,-1.52,1.58
1,1547693803293,7.01,0.68,2.22
1,1547693803358,6.95,1.05,2.4
1,1547693803359,7.12,0.68,2.71
1,1547693803361,7.18,0.27,3.51
1,1547693803362,7.2,0.54,2.87
1,1547693803363,7.67,0.78,2.92
1,1547693803364,7.77,0.87,2.55
1,1547693803365,7.5,0.58,2.34
1,1547693803365,7.12,-0.44,3.33
1,1547693803434,6.44,-0.21,3.84
1,1547693803435,6.07,0.37,4.12
1,1547693803465,6.4,0.83,4.58
1,1547693803467,7.28,-0.15,3.63
1,1547693803467,7.3,-0.05,3.39
1,1547693803504,7.08,0.05,3.1
1,1547693803505,6.87,0.03,2.65
1,1547693803506,6.79,0.17,2.53
1,1547693803507,7.07,0.41,3.04
1,1547693803507,7.34,0.7,3.57
1,1547693803508,7.28,0.72,3.76
1,1547693803509,6.97,0.39,3.71
1,1547693803509,7.55,1.09,4.19
1,1547693803588,7.87,0.72,4.41
1,1547693803592,7.53,0.62,4.12
1,1547693803593,8.84,0.58,4.51
1,1547693803594,8.45,0.09,4.47
1,1547693803595,8.43,-0.13,4.21
1,1547693803595,8.8,-0.07,4.21
1,1547693803597,9.62,-0.19,4.02
1,1547693803597,9.72,0.07,4.12
1,1547693803656,9.82,-0.01,4.23
1,1547693803658,10.13,-0.07,4.29
1,1547693803659,9.49,-0.52,4.1
1,1547693803659,9.41,-0.15,4.08
1,1547693803660,9.49,-0.15,3.98
1,1547693803661,9.43,-0.39,3.84
1,1547693803662,9.02,-0.17,3.9
1,1547693803662,9.08,0.07,3.9
1,1547693803738,9.0,0.19,3.82
1,1547693803739,8.55,0.15,3.63
1,1547693803739,8.22,0.58,3.98
1,1547693803739,8.14,0.44,4.0
1,1547693803740,8.06,0.29,3.86
1,1547693803740,8.24,0.11,3.57
1,1547693803741,8.1,0.09,3.41
1,1547693803810,8.06,0.19,3.37
1,1547693803814,8.12,0.33,3.53
1,1547693803815,8.1,0.29,3.57
1,1547693803817,8.08,0.03,3.53
1,1547693803818,8.26,0.15,3.61
1,1547693803818,8.55,0.01,3.51
1,1547693803819,8.61,-0.39,3.18
1,1547693803821,8.24,-0.52,2.79
1,1547693803884,8.02,-0.39,2.77
1,1547693803885,8.0,-0.37,2.85
1,1547693803885,8.14,-0.31,3.02
1,1547693803887,8.33,-0.66,2.89
1,1547693803887,8.1,-0.85,2.57
1,1547693803888,7.81,-0.62,2.22
1,1547693803888,7.57,-0.56,2.05
1,1547693803957,7.4,-0.5,2.34
1,1547693803958,7.28,-0.42,2.5
1,1547693803958,7.22,-0.46,2.44
1,1547693803959,7.44,-0.42,2.3
1,1547693803959,7.59,-0.33,2.28
1,1547693803983,7.3,-0.33,2.05
1,1547693803985,7.22,-0.31,1.66
1,1547693803985,7.34,-0.52,1.5
1,1547693804035,7.53,-0.5,1.73
1,1547693804035,7.51,-0.7,1.69
1,1547693804036,7.63,-0.78,1.6
1,1547693804036,7.87,-0.54,1.5
1,1547693804036,8.18,-0.62,1.34
1,1547693804037,8.22,-0.72,1.26
1,1547693804037,8.18,-0.76,1.23
1,1547693804107,8.12,-0.95,1.23
1,1547693804133,8.26,-1.07,1.28
1,1547693804134,8.45,-1.01,1.25
1,1547693804135,8.45,-1.11,1.21
1,1547693804136,8.55,-0.95,1.25
1,1547693804138,8.63,-0.42,1.48
1,1547693804139,8.55,-0.72,1.34
1,1547693804140,8.59,-0.8,1.21
1,1547693804182,8.71,-0.85,1.21
1,1547693804184,8.45,-1.11,0.91
1,1547693804185,8.75,-0.89,0.97
1,1547693804199,9.19,-0.46,1.17
1,1547693804200,9.47,-0.52,1.23
1,1547693804200,9.49,-0.99,0.87
1,1547693804201,9.74,-1.11,0.76
1,1547693804253,9.88,-1.11,0.78
1,1547693804255,9.74,-1.03,0.97
1,1547693804255,9.41,-1.52,0.01
1,1547693804256,9.23,-2.36,-0.09
1,1547693804257,9.66,-2.42,-0.46
1,1547693804257,9.9,-1.07,0.87
1,1547693804258,9.92,-1.25,0.0
1,1547693804258,10.52,-1.32,-0.21
1,1547693804333,10.85,-1.38,-0.15
1,1547693804334,10.68,-1.32,0.0
1,1547693804335,10.05,-1.21,0.27
1,1547693804336,10.25,-1.5,0.41
1,1547693804336,10.7,-1.89,0.41
1,1547693804337,10.87,-2.2,-0.03
1,1547693804337,10.17,-2.67,-0.66
1,1547693804407,10.44,-1.58,-0.21
1,1547693804408,10.64,-1.13,0.09
1,1547693804408,10.56,-1.19,-0.17
1,1547693804408,10.62,-1.46,-0.58
1,1547693804415,10.56,-1.97,-0.52
1,1547693804416,10.78,-1.81,-0.44
1,1547693804416,11.05,-1.25,-0.21
1,1547693804416,10.09,-1.13,-0.01
1,1547693804482,9.76,-1.11,0.05
1,1547693804482,9.96,-1.21,0.21
1,1547693804483,10.48,-1.26,0.31
1,1547693804483,10.76,-1.11,-0.21
1,1547693804484,10.33,-1.38,-0.5
1,1547693804484,10.13,-1.58,-0.44
1,1547693804485,10.09,-1.73,-0.23
1,1547693804558,10.25,-2.08,-0.35
1,1547693804559,10.58,-1.54,-0.29
1,1547693804559,10.78,-1.15,-0.35
1,1547693804561,10.6,-1.36,-0.44
1,1547693804570,10.66,-1.58,-0.83
1,1547693804571,10.82,-1.56,-0.97
1,1547693804571,10.85,-1.46,-1.26
1,1547693804572,10.7,-1.89,-1.34
1,1547693804634,10.39,-1.97,-0.83
1,1547693804634,10.29,-1.87,-0.56
1,1547693804635,10.35,-1.66,-0.29
1,1547693804635,10.7,-1.15,0.05
1,1547693804635,11.71,-0.7,-0.05
1,1547693804636,11.64,-1.25,-0.54
1,1547693804636,11.09,-2.05,-0.95
1,1547693804707,10.68,-2.32,-1.07
1,1547693804708,10.72,-1.69,-0.29
1,1547693804708,11.05,-1.3,-0.13
1,1547693804709,11.28,-1.25,-0.39
1,1547693804720,11.58,-1.36,-0.58
1,1547693804721,11.5,-1.64,-0.56
1,1547693804722,11.26,-1.89,-0.64
1,1547693804722,11.3,-1.87,-0.82
1,1547693804779,11.42,-1.81,-1.05
1,1547693804780,11.69,-2.59,-1.71
1,1547693804781,12.1,-2.32,-1.32
1,1547693804782,12.12,-1.83,-0.6
1,1547693804783,11.77,-1.71,-0.42
1,1547693804784,11.01,-2.12,-0.37
1,1547693804784,11.15,-2.2,-0.27
1,1547693804858,11.52,-1.95,-0.17
1,1547693804859,11.71,-1.5,0.11
1,1547693804859,11.97,-1.19,-1.03
1,1547693804860,12.53,-1.64,-1.44
1,1547693804860,12.75,-2.24,-1.15
1,1547693804860,12.46,-2.61,-0.99
1,1547693804861,12.01,-2.01,-0.89
1,1547693804861,12.32,-1.83,-0.41
1,1547693804936,12.71,-1.81,0.03
1,1547693805006,12.96,-2.01,-0.35
1,1547693805086,13.59,-2.26,-0.99
1,1547693805087,13.76,-2.65,-1.26
1,1547693805087,13.61,-2.98,-1.38
1,1547693805088,13.18,-2.69,-0.54
1,1547693805088,12.75,-1.64,-0.03
1,1547693805158,12.79,-1.52,0.19
1,1547693805172,13.08,-1.58,0.39
1,1547693805173,13.49,-1.54,0.39
1,1547693805173,12.94,-1.91,0.25
1,1547693805173,12.5,-1.97,0.0
1,1547693805174,12.34,-1.87,-0.01
1,1547693805174,12.32,-1.6,0.37
1,1547693805174,12.22,-1.25,0.68
1,1547693805244,11.52,-1.95,0.41
1,1547693805245,11.54,-1.67,0.8
1,1547693805245,11.25,-1.54,0.62
1,1547693805246,11.5,-1.56,0.62
1,1547693805246,11.52,-1.56,0.62
1,1547693805246,11.26,-1.58,0.52
1,1547693805247,10.89,-1.85,0.44
1,1547693805247,10.89,-1.83,0.41
1,1547693805306,10.95,-1.73,0.35
1,1547693805323,10.78,-1.69,0.48
1,1547693805324,10.25,-1.36,0.93
1,1547693805324,10.05,-1.26,1.03
1,1547693805324,9.84,-1.34,0.99
1,1547693805325,9.84,-1.19,1.07
1,1547693805325,9.51,-1.15,1.03
1,1547693805325,9.39,-1.34,0.7
1,1547693805379,9.31,-1.93,0.35
1,1547693805389,9.23,-2.16,0.48
1,1547693805389,9.21,-1.73,0.29
1,1547693805390,9.33,-1.25,0.44
1,1547693805390,9.49,-1.09,0.62
1,1547693805390,9.55,-1.11,0.8
1,1547693805390,9.45,-1.21,1.05
1,1547693805390,8.92,-1.52,1.07
1,1547693805456,8.75,-1.6,1.05
1,1547693805458,8.47,-1.52,1.03
1,1547693805459,8.14,-1.36,1.01
1,1547693805461,7.57,-1.11,1.21
1,1547693805462,7.5,-0.99,1.21
1,1547693805463,7.46,-0.66,1.23
1,1547693805464,7.5,-0.54,1.21
1,1547693805465,7.65,-0.42,1.23
1,1547693805540,7.59,-0.46,1.23
1,1547693805541,7.44,-0.74,1.21
1,1547693805541,7.32,-0.66,1.32
1,1547693805541,7.24,-0.83,1.34
1,1547693805542,7.01,-0.89,1.4
1,1547693805542,6.91,-0.83,1.56
1,1547693805542,6.95,-0.66,1.69
1,1547693805606,7.18,-0.46,1.5
1,1547693805606,7.28,-0.21,1.42
1,1547693805606,7.44,0.11,1.32
1,1547693805607,7.57,0.41,1.52
1,1547693805607,7.26,-0.82,1.38
1,1547693805607,7.18,-1.11,1.21
1,1547693805607,7.26,-1.19,1.21
1,1547693805608,7.5,-1.36,1.23
1,1547693805684,7.83,-0.85,1.56
1,1547693805694,7.75,-0.82,1.67
1,1547693805695,7.55,-0.85,1.81
1,1547693805695,7.28,-0.74,2.05
1,1547693805696,7.32,-1.11,2.1
1,1547693805696,7.4,-0.95,2.12
1,1547693805696,7.5,-0.42,2.01
1,1547693805756,7.59,0.21,1.97
1,1547693805756,7.53,0.31,2.46
1,1547693805757,7.61,0.58,2.71
1,1547693805757,7.42,0.0,3.0
1,1547693805777,7.26,-0.6,2.85
1,1547693805777,7.38,0.87,4.41
1,1547693805778,7.5,0.74,4.23
1,1547693805778,7.59,0.62,4.12
1,1547693805830,7.96,0.56,3.96
1,1547693805831,8.57,0.37,3.73
1,1547693805832,8.86,0.15,3.02
1,1547693805832,9.17,-0.33,2.38
1,1547693805833,9.53,-0.85,2.08
1,1547693805834,8.96,-0.87,3.02
1,1547693805834,8.53,-0.41,3.45
1,1547693805909,8.43,-0.05,3.8
1,1547693805910,8.49,-0.15,3.94
1,1547693805911,9.1,0.19,4.31
1,1547693805935,8.98,0.05,4.19
1,1547693805936,8.55,0.46,4.62
1,1547693805990,8.06,0.62,4.6
1,1547693805991,8.14,1.13,4.74
1,1547693805991,8.35,1.25,4.62
1,1547693805991,8.45,0.83,4.21
1,1547693805992,8.22,0.09,3.9
1,1547693805992,8.3,-0.09,3.76
1,1547693805992,8.39,-0.09,3.45
1,1547693805993,8.49,0.03,3.43
1,1547693806056,8.43,0.37,3.69
1,1547693806056,8.41,0.74,3.86
1,1547693806057,8.51,0.6,3.86
1,1547693806057,8.53,0.48,3.96
1,1547693806057,8.3,0.17,3.96
1,1547693806059,8.3,0.23,4.04
1,1547693806059,8.18,0.11,4.02
1,1547693806059,8.2,0.25,3.96
1,1547693806137,8.33,-0.17,3.51
1,1547693806138,8.3,-0.44,3.26
1,1547693806138,8.12,-0.39,3.18
1,1547693806138,7.98,-0.25,3.1
1,1547693806138,7.92,-0.33,2.91
1,1547693806139,7.94,-0.42,2.71
1,1547693806160,7.81,-0.41,2.61
1,1547693806161,7.61,-0.29,2.65
1,1547693806207,7.16,-0.27,2.81
1,1547693806208,6.95,-0.41,2.75
1,1547693806209,6.83,-0.58,2.59
1,1547693806209,6.67,-0.68,2.38
1,1547693806210,6.56,-0.6,2.32
1,1547693806210,6.44,-0.56,2.22
1,1547693806211,6.36,-0.48,2.05
1,1547693806211,6.38,-0.39,1.85
1,1547693806281,6.54,-0.33,1.75
1,1547693806304,6.62,-0.46,1.69
1,1547693806305,6.54,-0.6,1.64
1,1547693806306,6.46,-0.64,1.62
1,1547693806306,6.56,-0.54,1.56
1,1547693806307,6.75,-0.27,1.58
1,1547693806308,6.93,-0.23,1.56
1,1547693806359,6.83,-0.35,1.79
1,1547693806361,6.67,-0.15,2.1
1,1547693806362,6.87,-0.17,1.95
1,1547693806363,7.24,-0.25,1.71
1,1547693806364,7.5,-0.42,1.44
1,1547693806368,7.98,-0.27,1.4
1,1547693806370,8.33,-0.33,1.3
1,1547693806371,8.63,-0.5,1.23
1,1547693806430,8.65,-0.62,1.21
1,1547693806431,8.63,-0.95,1.23
1,1547693806431,8.88,-1.05,1.21
1,1547693806431,9.27,-1.07,1.25
1,1547693806432,9.66,-1.11,1.21
1,1547693806432,10.52,-1.09,1.03
1,1547693806432,10.41,-1.13,1.01
1,1547693806506,10.03,-1.3,1.19
1,1547693806507,9.98,-1.28,1.25
1,1547693806509,10.25,-1.11,1.3
1,1547693806511,10.56,-1.13,1.26
1,1547693806511,10.72,-1.17,1.25
1,1547693806512,10.76,-1.38,1.21
1,1547693806513,10.6,-1.83,0.19
1,1547693806514,10.82,-1.56,0.05
1,1547693806583,11.01,-1.15,0.21
1,1547693806603,11.01,-1.11,0.44
1,1547693806609,10.74,-1.52,0.72
1,1547693806609,10.8,-1.85,0.48
1,1547693806609,10.76,-1.79,0.44
1,1547693806610,10.8,-1.42,0.64
1,1547693806610,10.85,-1.15,0.25
1,1547693806658,10.72,-1.23,-0.05
1,1547693806660,10.89,-1.19,-0.29
1,1547693806662,11.17,-1.17,-0.31
1,1547693806663,11.21,-1.19,0.07
1,1547693806665,11.23,-1.15,0.03
1,1547693806666,10.99,-1.36,0.21
1,1547693806668,10.58,-1.69,0.33
1,1547693806669,10.35,-1.64,0.56
1,1547693806733,10.46,-1.36,0.39
1,1547693806733,11.01,-1.11,-0.03
1,1547693806733,11.58,-1.15,-0.29
1,1547693806734,11.13,-1.75,-0.44
1,1547693806734,10.56,-1.89,-0.56
1,1547693806734,10.07,-1.95,-0.39
1,1547693806734,10.07,-1.81,-0.07
1,1547693806820,10.68,-1.11,0.03
1,1547693806820,10.82,-1.13,0.09
1,1547693806821,10.6,-1.15,0.25
1,1547693806821,10.33,-1.15,0.25
1,1547693806821,10.33,-1.13,-0.35
1,1547693806822,10.87,-1.15,-0.7
1,1547693806822,10.99,-1.28,-0.6
1,1547693806822,10.37,-1.54,-0.35
1,1547693806881,9.35,-1.48,0.07
1,1547693806902,9.7,-1.38,-0.82
1,1547693806903,10.42,-1.15,-0.15
1,1547693806903,10.97,-1.11,-0.19
1,1547693806903,10.66,-1.26,-0.52
1,1547693806904,10.41,-1.36,-0.93
1,1547693806904,10.8,-1.36,-1.25
1,1547693806952,11.13,-1.58,-1.19
1,1547693806952,10.44,-1.75,-0.82
1,1547693806969,10.31,-1.58,-0.72
1,1547693806970,10.54,-1.52,-0.6
1,1547693806970,11.09,-1.44,-0.48
1,1547693806970,11.4,-1.25,-0.64
1,1547693806970,11.46,-1.3,-0.83
1,1547693806970,11.38,-1.32,-0.83
1,1547693807037,11.23,-1.52,-0.87
1,1547693807038,11.56,-1.5,-0.82
1,1547693807039,11.62,-1.44,-0.68
1,1547693807039,11.81,-1.54,-0.76
1,1547693807040,11.89,-1.69,-0.8
1,1547693807041,12.18,-1.81,-0.85
1,1547693807042,12.83,-1.36,-1.15
1,1547693807109,12.87,-1.69,-1.34
1,1547693807111,12.75,-2.14,-1.34
1,1547693807112,11.54,-2.14,-1.11
1,1547693807113,12.24,-2.1,-0.93
1,1547693807114,13.59,-2.03,-0.74
1,1547693807115,14.17,-1.6,-0.5
1,1547693807116,13.73,-1.15,-0.56
1,1547693807117,13.28,-1.48,-0.7
1,1547693807182,12.73,-1.75,-0.85
1,1547693807183,12.65,-1.95,-1.09
1,1547693807221,12.83,-2.36,-1.07
1,1547693807222,13.39,-1.79,-0.87
1,1547693807224,13.49,-1.66,-0.97
1,1547693807224,13.53,-1.71,-1.01
1,1547693807224,13.61,-1.89,-1.17
1,1547693807261,13.47,-2.44,-1.15
1,1547693807262,13.22,-2.5,-1.11
1,1547693807262,12.96,-2.3,-1.01
1,1547693807262,12.94,-2.05,-0.85
1,1547693807262,13.28,-1.62,-0.74
1,1547693807263,13.16,-1.66,-0.66
1,1547693807263,12.96,-1.71,-0.66
1,1547693807263,12.83,-1.85,-0.56
1,1547693807338,12.71,-1.79,-0.46
1,1547693807338,12.75,-1.67,-0.39
1,1547693807339,12.59,-1.71,-0.46
1,1547693807339,12.44,-1.75,-0.44
1,1547693807339,12.4,-2.03,-0.5
1,1547693807339,12.5,-2.16,-0.52
1,1547693807340,12.44,-2.01,-0.64
1,1547693807405,12.36,-1.77,-0.72
1,1547693807485,12.28,-1.71,-0.66
1,1547693807487,12.2,-1.77,-0.48
1,1547693807490,11.97,-1.75,-0.35
1,1547693807492,11.67,-1.81,-0.39
1,1547693807494,11.42,-2.14,-0.23
1,1547693807495,11.44,-1.79,-0.01
1,1547693807497,11.62,-1.6,-0.25
1,1547693807499,11.46,-1.83,-0.44
1,1547693807558,11.15,-1.5,-0.15
1,1547693807562,10.97,-1.66,-0.05
1,1547693807563,10.5,-1.81,0.11
1,1547693807573,10.17,-1.75,0.19
1,1547693807574,9.72,-1.71,0.11
1,1547693807574,9.64,-1.58,-0.05
1,1547693807575,9.53,-1.6,-0.23
1,1547693807575,9.51,-1.67,-0.29
1,1547693807641,9.43,-1.73,-0.21
1,1547693807642,9.25,-1.52,-0.27
1,1547693807643,9.23,-1.34,-0.31
1,1547693807644,9.16,-1.19,-0.21
1,1547693807645,8.75,-1.34,0.33
1,1547693807645,8.59,-1.6,0.54
1,1547693807646,8.45,-1.75,0.68
1,1547693807647,8.18,-1.64,0.76
1,1547693807709,7.77,-1.19,0.97
1,1547693807710,7.83,-1.13,0.89
1,1547693807711,7.91,-1.11,0.82
1,1547693807712,8.1,-1.09,0.66
1,1547693807713,8.67,-1.23,-0.07
1,1547693807713,7.91,-1.56,-0.07
1,1547693807726,7.1,-1.44,0.48
1,1547693807727,6.91,-1.13,0.87
1,1547693807781,7.59,-0.85,1.25
1,1547693807793,7.81,-0.93,1.19
1,1547693807794,7.89,-1.13,0.82
1,1547693807794,7.32,-1.28,0.56
1,1547693807794,6.36,-1.15,0.99
1,1547693807795,6.75,-0.87,1.21
1,1547693807795,7.03,-0.46,1.21
1,1547693807795,6.87,-0.13,1.01
1,1547693807854,6.32,-0.42,1.15
1,1547693807878,6.56,-0.74,1.15
1,1547693807879,6.83,-1.01,0.97
1,1547693807880,7.05,-0.99,1.07
1,1547693807881,6.66,-0.01,1.73
1,1547693807882,6.5,-0.27,2.12
1,1547693807882,6.46,-0.37,2.46
1,1547693807883,6.62,-0.29,2.57
1,1547693807943,6.28,-0.66,1.67
1,1547693807944,6.13,-0.41,1.36
1,1547693807944,6.5,-0.23,1.23
1,1547693807945,7.03,-0.15,1.23
1,1547693807945,7.65,0.37,1.21
1,1547693807946,7.34,0.54,1.48
1,1547693807946,7.24,0.6,2.12
1,1547693808010,7.38,0.31,2.4
1,1547693808012,7.91,0.21,3.32
1,1547693808013,8.02,-0.25,4.06
1,1547693808014,8.12,-0.58,4.35
1,1547693808015,8.41,-0.48,3.49
1,1547693808016,9.23,-0.64,2.42
1,1547693808017,9.25,-0.5,2.18
1,1547693808017,9.25,-0.15,2.18
1,1547693808164,9.43,-0.15,2.57
1,1547693808167,10.76,-0.17,3.04
1,1547693808168,10.31,-1.09,3.49
1,1547693808169,9.74,-1.15,3.59
1,1547693808170,9.29,-0.89,3.75
1,1547693808244,8.98,0.01,4.37
1,1547693808245,9.1,0.27,4.25
1,1547693808246,9.06,0.27,4.27
1,1547693808246,8.92,0.23,4.23
1,1547693808247,8.41,-0.15,3.63
1,1547693808247,8.59,0.0,3.51
1,1547693808248,8.8,-0.07,3.33
1,1547693808248,8.8,-0.03,3.39
1,1547693808307,8.78,-0.21,3.2
1,1547693808308,9.04,-0.37,2.87
1,1547693808308,8.94,-0.41,2.75
1,1547693808309,8.9,-0.5,2.57
1,1547693808310,9.17,-0.44,2.75
1,1547693808330,8.98,-0.82,2.85
1,1547693808331,8.96,-0.8,2.73
1,1547693808332,8.9,-0.8,2.65
1,1547693808387,8.82,-0.6,2.73
1,1547693808390,8.94,-0.39,2.75
1,1547693808392,8.92,-0.41,2.73
1,1547693808392,8.92,-0.5,2.53
1,1547693808393,8.98,-0.62,2.26
1,1547693808394,9.06,-0.35,2.46
1,1547693808395,8.9,-0.29,2.5
1,1547693808395,8.71,-0.5,2.12
1,1547693808458,9.14,-0.21,2.65
1,1547693808459,9.06,-0.48,2.57
1,1547693808486,9.1,-0.54,2.46
1,1547693808488,9.02,-0.66,2.5
1,1547693808488,8.61,-0.87,2.22
1,1547693808489,8.69,-0.74,2.12
1,1547693808490,8.84,-0.58,2.4
1,1547693808491,8.84,-0.37,2.51
1,1547693808546,8.39,-0.46,2.2
1,1547693808547,8.26,-0.48,2.3
1,1547693808547,8.32,-0.35,2.36
1,1547693808548,8.55,-0.27,2.4
1,1547693808548,8.61,-0.37,2.16
1,1547693808548,8.26,-0.72,1.69
1,1547693808549,8.2,-0.6,1.75
1,1547693808607,8.16,-0.66,1.93
1,1547693808613,8.41,-0.52,1.79
1,1547693808613,8.63,-0.39,1.93
1,1547693808613,8.75,-0.29,2.12
1,1547693808614,8.73,-0.37,2.16
1,1547693808614,8.47,-0.83,1.67
1,1547693808614,8.41,-0.93,1.71
1,1547693808614,8.49,-0.83,1.79
1,1547693808682,8.55,-0.74,1.81
1,1547693808698,8.45,-0.91,1.46
1,1547693808699,8.33,-1.03,1.26
1,1547693808700,8.33,-0.93,1.25
1,1547693808700,8.37,-0.91,1.28
1,1547693808700,8.57,-0.6,1.44
1,1547693808701,8.69,-0.54,1.4
1,1547693808756,8.82,-0.68,1.4
1,1547693808756,8.9,-0.85,1.26
1,1547693808756,9.0,-1.05,1.13
1,1547693808757,8.96,-1.09,0.93
1,1547693808757,8.94,-1.11,0.74
1,1547693808757,8.96,-1.11,0.85
1,1547693808757,9.0,-1.13,1.23
1,1547693808758,8.75,-1.15,1.21
1,1547693808831,8.45,-1.19,1.23
1,1547693808832,8.28,-1.23,1.21
1,1547693808832,7.96,-1.09,1.23
1,1547693808832,7.91,-0.95,1.19
1,1547693808833,7.92,-0.8,1.13
1,1547693808833,8.0,-0.7,0.87
1,1547693808834,8.22,-0.74,0.64
1,1547693808924,8.18,-1.11,0.21
1,1547693808925,8.04,-1.13,-0.01
1,1547693808925,8.02,-1.09,0.17
1,1547693808926,8.3,-1.13,0.44
1,1547693808926,8.45,-1.09,0.33
1,1547693808927,8.43,-1.05,0.17
1,1547693808927,8.33,-1.11,0.31
1,1547693808928,8.26,-1.11,0.37
1,1547693808979,8.92,-1.11,-0.87
1,1547693808980,9.47,-1.26,-1.07
1,1547693808980,9.6,-1.75,-0.82
1,1547693808981,9.49,-1.87,-0.72
1,1547693808981,9.27,-1.13,0.64
1,1547693808982,9.1,-0.91,1.46
1,1547693808983,8.88,-0.7,1.67
1,1547693809055,9.6,-0.87,1.28
1,1547693809055,11.91,-1.09,-0.29
1,1547693809056,11.34,-1.66,-0.74
1,1547693809056,9.78,-2.48,-0.76
1,1547693809057,8.86,-2.81,-0.5
1,1547693809057,10.48,-0.91,0.89
1,1547693809058,11.3,-0.31,0.83
1,1547693809058,11.42,-0.78,0.07
