1,1544062092035,6.66,-0.44,0.09
1,1544062092035,8.32,0.68,-0.89
1,1544062092036,9.0,1.28,-1.26
1,1544062092036,9.17,1.95,-1.46
1,1544062092036,9.06,2.24,-1.52
1,1544062092036,7.89,1.56,-1.42
1,1544062092036,7.69,1.11,-1.28
1,1544062092036,7.85,0.78,-0.78
1,1544062092170,8.35,0.52,-0.58
1,1544062092170,10.37,0.54,-1.15
1,1544062092170,11.42,0.8,-1.67
1,1544062092171,12.16,1.01,-2.07
1,1544062092171,12.34,1.17,-2.14
1,1544062092244,11.4,1.21,-1.99
1,1544062092245,10.85,1.09,-2.05
1,1544062092245,10.54,0.82,-2.1
1,1544062092245,10.7,0.54,-1.93
1,1544062092245,11.81,0.23,-1.32
1,1544062092246,11.64,1.34,-1.64
1,1544062092246,10.87,1.01,-1.52
1,1544062092246,10.5,0.56,-1.54
1,1544062092318,9.86,-0.21,-1.77
1,1544062092318,10.23,0.41,-0.76
1,1544062092318,10.31,0.11,-0.48
1,1544062092338,10.11,-0.15,0.13
1,1544062092339,10.01,-0.42,-0.15
1,1544062092339,9.72,-0.21,-0.76
1,1544062092339,9.57,0.37,-1.23
1,1544062092339,9.37,0.74,-1.54
1,1544062092393,9.29,0.87,-2.05
1,1544062092393,9.23,0.78,-2.1
1,1544062092393,9.25,0.5,-2.14
1,1544062092468,9.37,0.25,-2.07
1,1544062092469,9.88,0.27,-1.91
1,1544062092469,10.29,0.35,-1.73
1,1544062092490,10.56,0.09,-1.75
1,1544062092490,10.54,-0.17,-1.69
1,1544062092491,9.88,-0.41,-1.4
1,1544062092491,9.14,-0.46,-1.3
1,1544062092491,8.33,-0.29,-1.07
1,1544062092543,7.79,0.01,-1.07
1,1544062092557,8.61,0.19,-1.66
1,1544062092557,11.07,0.74,-1.34
1,1544062092557,11.17,0.87,-1.36
1,1544062092557,10.76,0.91,-1.32
1,1544062092558,10.09,0.93,-1.32
1,1544062092558,9.37,0.95,-1.38
1,1544062092558,9.0,0.85,-1.44
1,1544062092618,9.86,1.03,-1.6
1,1544062092619,12.2,1.3,-1.77
1,1544062092620,12.59,0.6,-1.52
1,1544062092620,12.14,-0.25,-1.77
1,1544062092621,11.34,-0.97,-2.08
1,1544062092621,10.46,-1.15,-2.07
1,1544062092622,9.51,-1.15,-1.93
1,1544062092622,9.72,-0.95,-1.99
1,1544062092693,10.25,-0.03,-1.71
1,1544062092694,11.11,1.05,-1.69
1,1544062092694,11.95,1.77,-1.38
1,1544062092694,11.67,1.34,-1.09
1,1544062092709,11.05,0.48,-1.01
1,1544062092709,10.17,-0.5,-1.11
1,1544062092710,8.35,-1.19,-0.97
1,1544062092710,7.83,-1.25,-1.01
1,1544062092770,7.51,-1.01,-0.74
1,1544062092771,7.26,-0.31,-0.87
1,1544062092771,7.18,0.95,-0.91
1,1544062092772,7.36,1.09,-0.89
1,1544062092772,7.38,0.8,-0.93
1,1544062092772,7.18,0.19,-1.19
1,1544062092773,6.6,-0.44,-0.72
1,1544062092773,6.71,-0.78,-0.01
1,1544062092844,6.69,-1.13,0.39
1,1544062092845,6.42,-1.3,0.39
1,1544062092846,5.58,-0.39,-0.93
1,1544062092846,5.89,0.82,-1.3
1,1544062092846,6.81,1.67,-1.19
1,1544062092846,7.63,1.99,-0.89
1,1544062092847,8.65,0.82,-0.23
1,1544062092917,8.45,-0.19,0.19
1,1544062092918,8.02,-0.91,0.39
1,1544062092918,7.73,-1.26,0.39
1,1544062092918,7.28,-1.3,-0.52
1,1544062092926,7.53,-0.54,-0.74
1,1544062092926,7.92,0.93,-0.78
1,1544062092926,8.04,1.75,-0.68
1,1544062092926,7.55,1.21,-0.07
1,1544062092993,7.42,0.05,0.64
1,1544062092994,7.48,-1.03,0.83
1,1544062092995,7.63,-1.32,0.29
1,1544062092995,8.43,-0.64,-0.93
1,1544062092995,8.65,0.35,-1.15
1,1544062092996,8.75,1.07,-1.28
1,1544062092996,8.73,1.34,-1.05
1,1544062093068,8.2,0.39,-0.64
1,1544062093068,7.98,-0.33,-0.01
1,1544062093069,8.28,-0.64,0.31
1,1544062093078,9.02,-0.19,0.23
1,1544062093079,10.46,1.95,-0.15
1,1544062093079,10.21,2.91,-0.82
1,1544062093079,9.49,3.18,-1.64
1,1544062093080,9.57,3.0,-1.32
1,1544062093142,10.74,1.4,-1.56
1,1544062093162,10.82,0.66,-2.01
1,1544062093162,10.42,-0.03,-2.26
1,1544062093163,10.09,-0.09,-2.22
1,1544062093164,10.8,0.83,-2.32
1,1544062093165,11.5,1.19,-1.81
1,1544062093165,11.87,1.21,-0.97
1,1544062093218,11.87,0.87,-0.58
1,1544062093233,10.62,-0.17,-0.31
1,1544062093234,10.17,0.33,-0.5
1,1544062093234,10.13,1.15,-0.89
1,1544062093234,10.31,1.66,-1.34
1,1544062093234,11.36,1.69,-2.91
1,1544062093234,11.81,2.2,-3.96
1,1544062093445,11.93,2.57,-4.19
1,1544062093446,11.44,2.01,-3.53
1,1544062093446,9.94,-0.5,-0.85
1,1544062093446,9.6,-0.23,-0.7
1,1544062093446,9.41,1.21,-1.58
1,1544062093594,9.0,2.03,-2.2
1,1544062093595,8.8,1.66,-2.91
1,1544062093595,9.19,2.32,-3.53
1,1544062093595,9.57,3.06,-3.47
1,1544062093595,9.55,2.89,-3.02
1,1544062093668,10.31,0.72,-3.0
1,1544062093670,10.44,1.15,-2.73
1,1544062093670,10.41,1.64,-2.42
1,1544062093671,9.62,3.49,-2.24
1,1544062093671,8.98,3.35,-1.95
1,1544062093671,9.19,2.34,-2.2
1,1544062093671,9.58,1.07,-2.08
1,1544062093743,10.01,0.11,-1.93
1,1544062093743,10.21,0.74,-2.26
1,1544062093743,37.18,0.11,-9.74
1,1544062093743,22.83,-13.76,10.13
1,1544062093767,-2.44,6.89,19.35
1,1544062093767,-2.81,10.72,-11.32
1,1544062093767,17.69,17.03,-7.77
1,1544062093768,12.61,5.48,5.09
1,1544062093818,-0.07,5.87,1.73
1,1544062093818,12.89,2.08,2.1
1,1544062093832,9.86,2.92,-1.81
1,1544062093832,9.98,2.75,-1.38
1,1544062093832,9.12,2.44,-0.89
1,1544062093833,8.69,3.39,1.13
1,1544062093833,9.04,3.88,0.82
1,1544062093833,9.7,2.94,0.83
1,1544062093893,9.64,2.38,0.83
1,1544062093893,9.33,3.88,0.25
1,1544062093893,9.47,3.41,0.09
1,1544062093893,9.64,2.67,-0.19
1,1544062093900,9.78,2.24,-0.03
1,1544062093901,9.68,2.01,0.03
1,1544062093901,9.8,2.4,-0.25
1,1544062093902,9.8,2.5,-0.31
1,1544062093968,9.68,2.5,-0.01
1,1544062093969,9.35,3.32,0.17
1,1544062093970,9.45,3.69,0.33
1,1544062093970,9.39,3.69,0.27
1,1544062093971,9.62,3.88,0.31
1,1544062093971,10.05,0.87,0.21
1,1544062093971,9.96,2.14,-0.82
1,1544062094120,9.96,3.49,-1.93
1,1544062094121,9.92,2.83,-2.03
1,1544062094121,10.05,1.25,-2.77
1,1544062094122,10.11,-0.48,-2.16
1,1544062094122,9.94,-1.19,-2.08
1,1544062094193,9.96,-0.41,-2.42
1,1544062094194,9.72,1.13,-2.48
1,1544062094194,9.92,0.42,-2.26
1,1544062094195,9.84,0.42,-2.08
1,1544062094195,9.82,0.93,-1.99
1,1544062094195,9.62,2.12,-0.97
1,1544062094196,9.68,2.42,-0.72
1,1544062094196,9.84,2.2,-0.39
1,1544062094268,9.88,2.07,-0.48
1,1544062094268,9.84,2.08,0.64
1,1544062094268,9.84,2.55,0.7
1,1544062094288,9.88,2.36,0.6
1,1544062094288,9.84,2.1,0.64
1,1544062094288,9.88,1.87,0.46
1,1544062094289,9.88,2.18,-0.09
1,1544062094289,9.8,2.2,-0.25
1,1544062094343,9.8,2.38,-0.29
1,1544062094343,9.8,2.46,-0.56
1,1544062094343,9.78,2.3,-0.62
1,1544062094343,9.7,2.26,-0.62
1,1544062094344,9.72,2.08,-0.54
1,1544062094353,9.57,2.07,-0.56
1,1544062094354,9.64,2.2,-0.74
1,1544062094354,9.68,2.12,-1.01
1,1544062094418,9.76,1.91,-1.21
1,1544062094419,9.74,2.16,-1.62
1,1544062094420,9.72,2.08,-1.6
1,1544062094420,9.68,1.97,-1.64
1,1544062094421,9.68,2.01,-1.64
1,1544062094421,9.64,2.32,-1.95
1,1544062094423,9.6,2.2,-1.77
1,1544062094423,9.82,1.46,-1.54
1,1544062094494,9.76,1.3,-1.15
1,1544062094495,9.8,1.95,-1.09
1,1544062094496,9.76,1.91,-1.03
1,1544062094496,9.8,1.75,-1.09
1,1544062094497,9.8,1.71,-1.07
1,1544062094497,9.7,1.79,-1.03
1,1544062094497,9.72,1.79,-0.93
1,1544062094497,9.66,1.97,-0.85
1,1544062094568,9.58,2.08,-0.66
1,1544062094596,10.19,1.79,0.66
1,1544062094597,9.82,1.75,0.27
1,1544062094597,9.43,2.24,-0.93
1,1544062094598,9.98,1.19,-0.44
1,1544062094599,10.0,2.07,-1.05
1,1544062094599,9.7,1.91,-0.7
1,1544062094645,9.72,2.3,-0.87
1,1544062094646,9.94,2.01,-0.83
1,1544062094647,9.82,2.07,-1.21
1,1544062094647,9.84,1.67,-1.17
1,1544062094647,9.82,1.66,-1.25
1,1544062094648,9.88,1.73,-1.25
1,1544062094648,9.82,1.73,-0.83
1,1544062094648,9.78,1.89,-0.8
1,1544062094721,9.78,1.89,-0.76
1,1544062094722,9.72,1.89,-0.72
1,1544062094723,9.7,1.99,-0.66
1,1544062094727,9.7,2.07,-0.6
1,1544062094728,9.7,2.03,-0.6
1,1544062094729,9.72,2.14,-0.64
1,1544062094730,9.86,1.87,-0.56
1,1544062094794,9.86,1.67,-0.5
1,1544062094795,9.78,1.89,-0.64
1,1544062094796,9.7,2.08,-0.78
1,1544062094796,9.72,1.95,-0.83
1,1544062094796,9.66,2.05,-0.91
1,1544062094796,9.68,2.03,-0.91
1,1544062094808,9.78,1.73,-0.8
1,1544062094809,9.82,1.73,-0.64
1,1544062094869,9.84,1.69,-0.56
1,1544062094870,9.78,1.75,-0.48
1,1544062094870,9.82,1.77,-0.46
1,1544062094871,9.84,1.91,-0.44
1,1544062094871,9.82,1.79,-0.48
1,1544062094892,9.82,1.81,-0.54
1,1544062094893,9.78,1.93,-0.56
1,1544062094955,9.78,1.75,-0.46
1,1544062094956,9.78,1.77,-0.5
1,1544062094956,9.84,1.66,-0.48
1,1544062094956,9.86,1.64,-0.54
1,1544062094957,9.84,1.56,-0.64
1,1544062094957,9.8,1.5,-0.68
1,1544062094957,9.84,1.69,-0.7
1,1544062094957,9.84,1.77,-0.68
1,1544062095020,9.88,1.67,-0.52
1,1544062095021,9.82,1.83,-0.5
1,1544062095021,9.78,1.81,-0.44
1,1544062095022,9.78,1.73,-0.5
1,1544062095023,9.72,1.87,-0.33
1,1544062095023,9.74,1.85,-0.29
1,1544062095024,9.76,1.73,-0.09
1,1544062095093,9.74,1.67,0.05
1,1544062095109,9.76,1.91,-0.07
1,1544062095110,9.76,2.14,-0.15
1,1544062095110,9.76,2.03,-0.25
1,1544062095110,9.8,2.01,-0.33
1,1544062095110,9.76,1.97,-0.39
1,1544062095111,9.76,1.91,-0.44
1,1544062095111,9.8,1.83,-0.42
1,1544062095167,9.76,1.83,-0.37
1,1544062095247,9.74,1.97,-0.41
1,1544062095261,9.76,2.07,-0.44
1,1544062095262,9.76,2.07,-0.5
1,1544062095262,9.74,2.01,-0.54
1,1544062095262,9.74,2.07,-0.42
1,1544062095262,9.74,1.93,-0.23
1,1544062095262,9.76,1.93,-0.11
1,1544062095262,9.76,1.91,-0.01
1,1544062095321,9.72,2.07,-0.13
1,1544062095323,9.72,2.16,-0.21
1,1544062095323,9.74,2.05,-0.15
1,1544062095323,9.76,1.89,-0.11
1,1544062095347,9.76,1.83,-0.01
1,1544062095350,9.76,2.01,-0.09
1,1544062095351,9.76,1.99,-0.15
1,1544062095352,9.8,2.12,-0.27
1,1544062095396,9.76,2.2,-0.33
1,1544062095397,9.74,2.01,-0.03
1,1544062095412,9.78,1.99,-0.09
1,1544062095413,9.76,2.07,-0.15
1,1544062095413,9.74,2.14,-0.29
1,1544062095413,9.72,2.16,-0.33
1,1544062095413,9.72,2.16,-0.31
1,1544062095414,9.7,2.22,-0.25
1,1544062095469,9.76,1.95,0.17
1,1544062095470,9.68,2.16,0.21
1,1544062095470,9.72,2.24,0.13
1,1544062095470,9.74,2.12,0.09
1,1544062095479,9.74,2.14,-0.07
1,1544062095480,9.74,2.14,-0.21
1,1544062095480,9.76,2.14,-0.23
1,1544062095480,9.7,2.14,-0.31
1,1544062095545,9.74,2.3,-0.41
1,1544062095546,9.74,2.3,-0.48
1,1544062095547,9.76,2.08,-0.44
1,1544062095548,9.78,2.07,-0.39
1,1544062095568,9.72,2.08,-0.19
1,1544062095568,9.74,2.12,-0.17
1,1544062095569,9.78,2.1,-0.17
1,1544062095569,9.78,2.03,-0.11
1,1544062095640,9.74,2.22,-0.27
1,1544062095640,9.78,2.26,-0.33
1,1544062095640,9.74,2.2,-0.35
1,1544062095641,9.74,2.28,-0.48
1,1544062095641,9.8,2.22,-0.44
1,1544062095641,9.78,2.2,-0.52
1,1544062095642,9.82,1.99,-0.56
1,1544062095695,9.62,1.85,0.01
1,1544062095696,9.57,2.16,1.09
1,1544062095717,9.58,1.81,1.23
1,1544062095718,9.57,2.03,1.21
1,1544062095718,9.58,2.14,1.21
1,1544062095718,9.7,2.3,0.66
1,1544062095719,9.72,2.26,0.31
1,1544062095774,9.72,2.26,0.07
1,1544062095799,9.74,2.32,-0.13
1,1544062095799,9.74,2.18,-0.13
1,1544062095799,9.76,2.01,0.0
1,1544062095799,9.78,1.99,0.15
1,1544062095800,9.76,1.97,0.25
1,1544062095800,9.7,2.03,0.6
1,1544062095800,9.74,2.01,0.62
1,1544062095845,9.72,1.95,0.64
1,1544062095845,9.76,2.07,0.56
1,1544062095848,9.76,1.95,0.27
1,1544062095848,9.76,2.03,0.17
1,1544062095849,9.76,2.08,0.05
1,1544062095849,9.78,2.03,-0.01
1,1544062095850,9.72,2.18,-0.05
1,1544062095923,9.76,2.07,0.0
1,1544062095924,9.7,2.05,0.11
1,1544062095925,9.72,2.07,0.11
1,1544062095925,9.8,1.95,0.15
1,1544062095926,9.74,1.97,0.25
1,1544062095926,9.76,2.03,0.21
1,1544062095927,9.74,2.08,0.23
1,1544062095927,9.74,2.2,0.11
1,1544062095999,9.74,2.14,0.07
1,1544062096001,9.74,2.16,0.03
1,1544062096002,9.74,2.22,0.01
1,1544062096003,9.74,2.07,-0.07
1,1544062096004,9.76,2.08,-0.07
1,1544062096005,9.74,2.18,-0.01
1,1544062096006,9.72,2.16,0.03
1,1544062096073,9.74,2.12,0.25
1,1544062096076,9.7,2.2,0.31
1,1544062096077,9.66,2.3,0.31
1,1544062096078,9.7,2.32,0.37
1,1544062096079,9.7,2.22,0.37
1,1544062096080,9.74,2.2,0.29
1,1544062096081,9.68,2.28,0.25
1,1544062096082,9.68,2.24,0.19
1,1544062096147,9.68,2.3,0.17
1,1544062096169,9.7,2.28,0.21
1,1544062096170,9.72,2.28,0.15
1,1544062096170,9.68,2.28,0.19
1,1544062096171,9.68,2.24,0.21
1,1544062096172,9.66,2.24,0.13
1,1544062096172,9.7,2.22,0.13
1,1544062096221,9.68,2.24,0.15
1,1544062096221,9.7,2.22,0.13
1,1544062096222,9.7,2.22,0.13
1,1544062096222,9.7,2.28,0.09
1,1544062096223,9.7,2.34,0.05
1,1544062096224,9.68,2.24,0.0
1,1544062096224,9.72,2.24,-0.03
1,1544062096225,9.68,2.26,0.01
1,1544062096296,9.68,2.26,0.0
1,1544062096297,9.7,2.28,0.11
1,1544062096297,9.72,2.22,0.17
1,1544062096373,9.7,2.22,0.25
1,1544062096376,9.66,2.28,0.13
1,1544062096376,9.7,2.26,0.11
1,1544062096377,9.68,2.26,0.15
1,1544062096378,9.68,2.34,0.21
1,1544062096378,9.68,2.2,0.19
1,1544062096379,9.7,2.3,0.09
1,1544062096379,9.72,2.18,0.05
1,1544062096444,9.7,2.24,0.05
1,1544062096520,9.7,2.28,0.01
1,1544062096539,9.72,2.08,-0.05
1,1544062096540,9.76,2.05,-0.07
1,1544062096541,9.74,2.18,-0.01
1,1544062096542,9.74,2.26,0.03
1,1544062096542,9.7,2.24,0.03
1,1544062096543,9.7,2.26,-0.03
1,1544062096543,9.68,2.26,-0.11
1,1544062096597,9.72,2.26,-0.19
1,1544062096599,9.72,2.18,-0.23
1,1544062096600,9.72,2.24,-0.13
1,1544062096602,9.7,2.28,-0.13
1,1544062096603,9.74,2.26,-0.19
1,1544062096604,9.7,2.16,-0.25
1,1544062096606,9.72,2.16,-0.25
1,1544062096607,9.72,2.16,-0.25
1,1544062096669,9.72,2.18,-0.21
1,1544062096686,9.72,2.24,-0.11
1,1544062096686,9.76,2.12,-0.13
1,1544062096686,9.72,2.12,-0.05
1,1544062096686,9.7,2.26,0.09
1,1544062096687,9.7,2.07,0.19
1,1544062096687,9.7,2.2,0.13
1,1544062096687,9.7,2.32,0.09
1,1544062096742,9.72,2.16,0.01
1,1544062096743,9.78,2.05,-0.48
1,1544062096743,9.8,1.97,-0.6
1,1544062096744,9.76,1.95,-0.54
1,1544062096745,9.8,1.87,-0.54
1,1544062096745,9.82,1.93,-0.27
1,1544062096745,9.78,1.89,-0.15
1,1544062096746,9.76,2.12,-0.09
1,1544062096818,9.74,2.18,-0.11
1,1544062096818,9.7,2.22,-0.01
1,1544062096819,9.66,2.18,-0.07
1,1544062096837,9.7,2.16,-0.13
1,1544062096837,9.7,2.16,-0.19
1,1544062096837,9.68,2.2,-0.21
1,1544062096837,9.74,2.2,-0.25
1,1544062096838,9.7,2.26,-0.37
1,1544062096893,9.7,2.24,-0.33
1,1544062096893,9.72,2.2,-0.17
1,1544062096893,9.72,2.16,-0.15
1,1544062096894,9.72,2.1,-0.19
1,1544062096894,9.68,2.16,-0.23
1,1544062096894,9.68,2.28,-0.33
1,1544062096895,9.7,2.34,-0.44
1,1544062096968,9.7,2.3,-0.5
1,1544062096969,9.68,2.3,-0.52
1,1544062096969,9.7,2.26,-0.33
1,1544062096970,9.68,2.3,-0.21
1,1544062096971,9.68,2.26,-0.07
1,1544062096971,9.7,2.22,-0.11
1,1544062096971,9.68,2.1,-0.09
1,1544062096972,9.74,2.05,-0.13
1,1544062097043,9.7,2.12,-0.23
1,1544062097044,9.72,2.26,-0.27
1,1544062097045,9.78,2.12,-0.27
1,1544062097045,9.76,2.18,-0.39
1,1544062097045,9.74,2.16,-0.44
1,1544062097045,9.76,2.14,-0.46
1,1544062097046,9.76,2.1,-0.41
1,1544062097119,9.76,2.03,-0.23
1,1544062097119,9.76,1.97,-0.01
1,1544062097120,9.76,2.01,-0.05
1,1544062097120,9.76,1.93,-0.23
1,1544062097121,9.72,2.03,-0.39
1,1544062097121,9.74,2.05,-0.41
1,1544062097121,9.78,2.01,-0.48
1,1544062097122,9.74,1.97,-0.37
1,1544062097194,9.74,1.99,-0.39
1,1544062097195,9.76,2.01,-0.31
1,1544062097196,9.72,2.07,-0.29
1,1544062097196,9.74,2.08,-0.17
1,1544062097196,9.76,1.99,-0.23
1,1544062097196,9.76,1.95,-0.19
1,1544062097197,9.74,2.08,-0.25
1,1544062097268,9.74,2.14,-0.35
1,1544062097268,9.76,2.12,-0.37
1,1544062097269,9.78,2.14,-0.44
1,1544062097270,9.76,2.16,-0.54
1,1544062097270,9.76,2.16,-0.62
1,1544062097271,9.76,2.16,-0.64
1,1544062097271,9.76,2.12,-0.58
1,1544062097272,9.72,2.14,-0.52
1,1544062097343,9.7,2.12,-0.31
1,1544062097343,9.74,2.08,-0.21
1,1544062097358,9.72,2.12,-0.27
1,1544062097359,9.68,2.12,-0.25
1,1544062097359,9.74,2.22,-0.35
1,1544062097359,9.7,2.24,-0.41
1,1544062097360,9.7,2.18,-0.44
1,1544062097418,9.7,2.18,-0.39
1,1544062097419,9.74,2.14,-0.5
1,1544062097419,9.72,2.14,-0.48
1,1544062097425,9.74,2.16,-0.46
1,1544062097426,9.76,2.12,-0.37
1,1544062097493,9.72,2.18,-0.33
1,1544062097494,9.68,2.18,-0.31
1,1544062097495,9.72,2.12,-0.21
1,1544062097496,9.72,2.12,-0.21
1,1544062097496,9.7,2.14,-0.29
1,1544062097497,9.7,2.16,-0.25
1,1544062097497,9.72,2.2,-0.27
1,1544062097497,9.76,2.22,-0.19
1,1544062097568,9.74,2.14,-0.27
1,1544062097568,9.7,2.18,-0.29
1,1544062097577,9.66,2.26,-0.25
1,1544062097577,9.68,2.24,-0.27
1,1544062097578,9.72,2.2,-0.37
1,1544062097578,9.72,2.22,-0.5
1,1544062097578,9.72,2.22,-0.54
1,1544062097578,9.74,2.24,-0.62
1,1544062097643,9.74,2.16,-0.74
1,1544062097643,9.7,2.22,-0.7
1,1544062097717,9.7,2.26,-0.68
1,1544062097727,9.7,2.18,-0.58
1,1544062097727,9.72,2.2,-0.44
1,1544062097727,9.7,2.14,-0.35
1,1544062097728,9.7,2.16,-0.31
1,1544062097728,9.68,2.24,-0.31
1,1544062097728,9.72,2.18,-0.46
1,1544062097728,9.72,2.18,-0.41
1,1544062097793,9.74,2.2,-0.48
1,1544062097793,9.7,2.18,-0.15
1,1544062097793,9.72,2.26,-0.23
1,1544062097812,9.7,2.22,-0.27
1,1544062097812,9.72,2.12,-0.25
1,1544062097813,9.72,2.12,-0.37
1,1544062097813,9.74,2.05,-0.35
1,1544062097813,9.74,2.03,-0.29
1,1544062097947,9.76,2.07,-0.33
1,1544062097948,9.74,2.03,-0.33
1,1544062097948,9.74,2.1,-0.44
1,1544062097948,9.7,2.08,-0.5
1,1544062098018,9.72,2.14,-0.44
1,1544062098018,9.72,2.1,-0.39
1,1544062098019,9.72,2.12,-0.35
1,1544062098020,9.72,2.08,-0.33
1,1544062098021,9.7,2.16,-0.25
1,1544062098021,9.68,2.2,-0.37
1,1544062098022,9.72,2.2,-0.33
1,1544062098022,9.68,2.22,-0.23
1,1544062098093,9.72,2.28,-0.27
1,1544062098094,9.68,2.3,-0.27
1,1544062098114,9.66,2.42,-0.19
1,1544062098114,9.68,2.28,-0.17
1,1544062098114,9.68,2.3,-0.23
1,1544062098115,9.68,2.4,-0.33
1,1544062098115,9.72,2.22,-0.37
1,1544062098115,9.7,2.28,-0.41
1,1544062098170,9.7,2.2,-0.41
1,1544062098170,9.7,2.24,-0.41
1,1544062098171,9.7,2.26,-0.37
1,1544062098171,9.7,2.22,-0.39
