1,1544062092035,6.66,-0.44,0.09
1,1544062098171,9.68,2.16,-0.35
1,1544062098172,9.64,2.36,-0.33
1,1544062098172,9.64,2.28,-0.19
1,1544062098172,9.68,2.4,-0.15
1,1544062098246,9.68,2.36,-0.15
1,1544062098247,9.68,2.3,-0.21
1,1544062098248,9.68,2.28,-0.27
1,1544062098248,9.7,2.34,-0.35
1,1544062098249,9.7,2.26,-0.33
1,1544062098250,9.7,2.32,-0.39
1,1544062098251,9.68,2.34,-0.27
1,1544062098252,9.72,2.36,-0.27
1,1544062098322,9.7,2.22,-0.21
1,1544062098323,9.72,2.1,-0.17
1,1544062098324,9.72,2.3,-0.15
1,1544062098325,9.66,2.3,-0.11
1,1544062098325,9.66,2.34,-0.19
1,1544062098350,9.64,2.4,-0.03
1,1544062098351,9.68,2.32,-0.09
1,1544062098396,9.68,2.26,-0.13
1,1544062098398,9.7,2.18,-0.17
1,1544062098398,9.7,2.18,-0.17
1,1544062098399,9.7,2.16,-0.19
1,1544062098400,9.66,2.2,-0.19
1,1544062098401,9.7,2.24,-0.29
1,1544062098403,9.68,2.32,-0.37
1,1544062098403,9.7,2.28,-0.33
1,1544062098472,9.66,2.3,-0.29
1,1544062098485,9.68,2.3,-0.23
1,1544062098486,9.68,2.16,-0.17
1,1544062098486,9.68,2.22,-0.15
1,1544062098486,9.7,2.22,-0.13
1,1544062098487,9.72,2.24,-0.25
1,1544062098487,9.72,2.26,-0.37
1,1544062098543,9.72,2.2,-0.58
1,1544062098544,9.76,2.16,-0.56
1,1544062098545,9.76,2.12,-0.54
1,1544062098545,9.74,2.14,-0.44
1,1544062098545,9.72,2.14,-0.27
1,1544062098574,9.74,2.18,-0.27
1,1544062098575,9.72,2.24,-0.21
1,1544062098576,9.7,2.12,-0.17
1,1544062098628,9.7,2.2,-0.42
1,1544062098628,9.72,2.24,-0.5
1,1544062098629,9.72,2.2,-0.5
1,1544062098629,9.76,2.12,-0.52
1,1544062098629,9.7,2.2,-0.54
1,1544062098630,9.74,2.24,-0.46
1,1544062098630,9.72,2.2,-0.33
1,1544062098695,9.74,2.18,-0.37
1,1544062098696,9.72,2.2,-0.31
1,1544062098720,9.74,2.16,-0.31
1,1544062098721,9.7,2.14,-0.29
1,1544062098721,9.7,2.16,-0.37
1,1544062098721,9.68,2.22,-0.42
1,1544062098722,9.7,2.18,-0.42
1,1544062098722,9.66,2.2,-0.37
1,1544062098768,9.66,2.18,-0.27
1,1544062098787,9.66,2.22,-0.37
1,1544062098787,9.64,2.3,-0.35
1,1544062098788,9.68,2.22,-0.39
1,1544062098789,9.68,2.3,-0.41
1,1544062098789,9.66,2.32,-0.42
1,1544062098789,9.68,2.24,-0.46
1,1544062098845,9.7,2.3,-0.52
1,1544062098846,9.74,2.28,-0.56
1,1544062098846,9.78,1.97,-0.54
1,1544062098854,9.76,2.07,-0.54
1,1544062098854,9.76,2.14,-0.56
1,1544062098855,9.74,2.07,-0.56
1,1544062098855,9.72,2.05,-0.58
1,1544062098855,9.7,2.08,-0.54
1,1544062098919,9.72,2.1,-0.56
1,1544062098994,9.7,2.12,-0.58
1,1544062099071,9.72,2.14,-0.68
1,1544062099072,9.7,2.16,-0.76
1,1544062099073,9.66,2.14,-0.76
1,1544062099073,9.68,2.16,-0.66
1,1544062099074,9.68,2.03,-0.6
1,1544062099074,9.72,2.05,-0.62
1,1544062099076,9.78,2.03,-0.72
1,1544062099076,9.76,2.08,-0.64
1,1544062099144,9.74,2.12,-0.6
1,1544062099145,9.72,2.12,-0.95
1,1544062099146,9.72,2.18,-0.87
1,1544062099158,9.7,2.16,-0.8
1,1544062099159,9.68,2.12,-0.76
1,1544062099159,9.7,2.12,-0.76
1,1544062099160,9.72,2.18,-0.76
1,1544062099160,9.72,2.07,-0.85
1,1544062099225,9.74,2.05,-0.89
1,1544062099226,9.7,2.12,-1.03
1,1544062099226,9.72,2.14,-0.99
1,1544062099226,9.76,2.22,-1.01
1,1544062099227,9.76,2.14,-0.93
1,1544062099227,9.72,2.2,-0.68
1,1544062099227,9.68,2.2,-0.56
1,1544062099228,9.66,2.24,-0.48
1,1544062099294,9.66,2.28,-0.44
1,1544062099294,9.66,2.28,-0.58
1,1544062099295,9.66,2.3,-0.62
1,1544062099295,9.7,2.24,-0.76
1,1544062099295,9.7,2.3,-0.8
1,1544062099295,9.7,2.28,-0.72
1,1544062099296,9.74,2.1,-0.66
1,1544062099296,9.72,2.1,-0.58
1,1544062099370,9.72,2.14,-0.54
1,1544062099372,9.72,2.07,-0.5
1,1544062099373,9.72,2.03,-0.56
1,1544062099374,9.72,2.1,-0.62
1,1544062099376,9.72,2.16,-0.68
1,1544062099377,9.7,2.12,-0.74
1,1544062099378,9.72,2.12,-0.72
1,1544062099447,9.68,2.16,-0.6
1,1544062099447,9.74,2.08,-0.62
1,1544062099448,9.74,2.05,-0.54
1,1544062099448,9.78,1.97,-0.52
1,1544062099448,9.74,2.01,-0.58
1,1544062099449,9.72,2.1,-0.64
1,1544062099450,9.7,1.99,-0.78
1,1544062099450,9.7,1.93,-0.8
1,1544062099523,9.76,2.03,-0.8
1,1544062099524,9.76,2.08,-0.82
1,1544062099524,9.76,2.08,-0.83
1,1544062099524,9.74,2.08,-0.85
1,1544062099524,9.72,1.91,-0.76
1,1544062099525,9.76,1.91,-0.76
1,1544062099525,9.74,1.97,-0.83
1,1544062099595,9.72,2.08,-0.85
1,1544062099596,9.7,2.18,-0.91
1,1544062099597,9.72,2.08,-0.83
1,1544062099598,9.72,2.16,-0.7
1,1544062099598,9.72,2.18,-0.62
1,1544062099599,9.72,2.16,-0.54
1,1544062099599,9.7,2.12,-0.5
1,1544062099600,9.7,2.01,-0.6
1,1544062099671,9.7,2.07,-0.66
1,1544062099671,9.66,2.16,-0.68
1,1544062099672,9.66,2.16,-0.66
1,1544062099672,9.74,2.07,-0.72
1,1544062099672,9.74,1.99,-0.7
1,1544062099673,9.72,1.97,-0.8
1,1544062099674,9.76,2.07,-0.74
1,1544062099744,9.7,2.08,-0.87
1,1544062099760,9.76,2.08,-0.89
1,1544062099760,9.74,2.14,-0.89
1,1544062099760,9.74,2.16,-0.7
1,1544062099760,9.72,2.16,-0.5
1,1544062099760,9.74,2.16,-0.39
1,1544062099761,9.74,2.12,-0.31
1,1544062099761,9.7,2.22,-0.35
1,1544062099821,9.7,2.18,-0.46
1,1544062099822,9.72,2.1,-0.52
1,1544062099823,9.72,2.08,-0.6
1,1544062099831,9.74,2.03,-0.64
1,1544062099831,9.74,2.03,-0.74
1,1544062099832,9.76,1.97,-0.72
1,1544062099832,9.74,1.99,-0.7
1,1544062099896,9.7,1.97,-0.66
1,1544062099915,9.72,1.99,-0.64
1,1544062099916,9.72,2.03,-0.58
1,1544062099916,9.7,2.05,-0.54
1,1544062099916,9.76,2.01,-0.54
1,1544062099917,9.72,2.03,-0.62
1,1544062099917,9.74,2.07,-0.64
1,1544062099971,9.72,2.07,-0.64
1,1544062099973,9.72,2.08,-0.72
1,1544062099974,9.72,2.14,-0.68
1,1544062099975,9.74,2.07,-0.56
1,1544062099976,9.72,2.07,-0.5
1,1544062099977,9.76,2.03,-0.42
1,1544062100046,9.8,1.95,-0.46
1,1544062100048,9.76,2.1,-0.58
1,1544062100049,9.74,2.12,-0.68
1,1544062100050,9.74,2.05,-0.72
1,1544062100051,9.74,2.05,-0.76
1,1544062100053,9.74,2.05,-0.76
1,1544062100053,9.76,1.97,-0.83
1,1544062100055,9.74,2.07,-0.7
1,1544062100162,9.74,2.01,-0.5
1,1544062100162,9.72,1.99,-0.39
1,1544062100163,9.76,1.99,-0.39
1,1544062100163,9.76,2.01,-0.39
1,1544062100163,9.68,2.2,-0.58
1,1544062100164,9.68,2.24,-0.64
1,1544062100165,9.72,2.16,-0.68
1,1544062100165,9.7,2.14,-0.62
1,1544062100195,9.7,2.12,-0.68
1,1544062100195,9.74,2.07,-0.62
1,1544062100210,9.7,2.08,-0.58
1,1544062100210,9.72,2.03,-0.52
1,1544062100210,9.74,2.03,-0.64
1,1544062100211,9.7,2.05,-0.66
1,1544062100211,9.74,2.05,-0.66
1,1544062100211,9.72,2.03,-0.68
1,1544062100273,9.74,2.07,-0.66
1,1544062100275,9.68,2.07,-0.56
1,1544062100276,9.72,2.03,-0.52
1,1544062100277,9.7,1.97,-0.54
1,1544062100277,9.72,2.01,-0.7
1,1544062100278,9.72,2.07,-0.76
1,1544062100279,9.74,2.07,-0.74
1,1544062100280,9.78,1.99,-0.85
1,1544062100346,9.8,1.83,-0.85
1,1544062100348,9.78,1.81,-0.89
1,1544062100350,9.78,1.91,-0.97
1,1544062100351,9.8,1.95,-1.07
1,1544062100432,9.78,1.85,-1.11
1,1544062100434,9.78,1.91,-1.11
1,1544062100435,9.74,1.95,-0.99
1,1544062100436,9.78,1.87,-1.01
1,1544062100437,9.72,2.01,-1.03
1,1544062100439,9.7,2.08,-1.03
1,1544062100440,9.76,2.07,-1.09
1,1544062100440,9.76,2.08,-1.05
1,1544062100498,9.72,1.93,-1.03
1,1544062100500,9.7,1.89,-0.87
1,1544062100501,9.7,2.08,-0.93
1,1544062100503,9.74,2.01,-0.95
1,1544062100504,9.72,2.07,-0.99
1,1544062100505,9.72,2.1,-1.11
1,1544062100506,9.7,2.14,-1.15
1,1544062100507,9.72,2.22,-1.17
1,1544062100574,9.8,1.93,-1.15
1,1544062100602,9.7,1.93,-1.11
1,1544062100603,9.8,1.89,-1.21
1,1544062100604,9.74,2.07,-1.25
1,1544062100605,9.68,1.95,-1.26
1,1544062100606,9.64,1.97,-1.26
1,1544062100607,9.66,2.22,-1.21
1,1544062100608,9.74,2.1,-1.23
1,1544062100645,9.76,1.85,-1.28
1,1544062100646,9.74,1.75,-1.3
1,1544062100647,9.76,1.75,-1.32
1,1544062100647,9.82,1.38,-1.09
1,1544062100648,9.88,1.26,-1.05
1,1544062100648,9.8,1.5,-1.05
1,1544062100649,9.82,1.66,-1.15
1,1544062100649,9.78,1.69,-1.28
1,1544062100720,9.76,1.73,-1.3
1,1544062100748,9.78,1.79,-1.34
1,1544062100749,9.78,1.73,-1.32
1,1544062100750,9.74,1.79,-1.21
1,1544062100750,9.76,1.77,-1.15
1,1544062100751,9.78,1.66,-1.11
1,1544062100752,9.82,1.62,-1.05
1,1544062100752,9.76,1.75,-1.15
1,1544062100794,9.8,1.71,-1.21
1,1544062100796,9.76,1.87,-1.25
1,1544062100796,9.76,1.87,-1.25
1,1544062100818,9.76,1.81,-1.11
1,1544062100818,9.74,1.79,-0.97
1,1544062100819,9.74,1.75,-0.89
1,1544062100819,9.76,1.79,-0.91
1,1544062100870,9.78,1.83,-1.05
1,1544062100871,9.78,1.75,-1.11
1,1544062100871,9.8,1.77,-1.15
1,1544062100871,9.76,1.83,-1.19
1,1544062100872,9.78,1.85,-1.11
1,1544062100872,9.76,1.81,-1.01
1,1544062100872,9.78,1.79,-0.89
1,1544062100873,9.78,1.81,-0.95
1,1544062100949,9.76,1.83,-1.07
1,1544062100951,9.76,1.79,-1.15
1,1544062100953,9.76,1.77,-1.13
1,1544062100954,9.78,1.77,-1.07
1,1544062100956,9.74,1.75,-1.09
1,1544062100957,9.74,1.73,-1.05
1,1544062100958,9.76,1.77,-0.99
1,1544062101031,9.76,1.77,-1.03
1,1544062101032,9.8,1.81,-1.11
1,1544062101033,9.78,1.79,-1.13
1,1544062101033,9.78,1.79,-1.15
1,1544062101034,9.76,1.81,-1.05
1,1544062101034,9.78,1.81,-1.09
1,1544062101035,9.76,1.77,-1.13
1,1544062101035,9.78,1.75,-1.15
1,1544062101095,9.78,1.77,-1.07
1,1544062101102,9.8,1.67,-1.05
1,1544062101103,9.78,1.77,-0.99
1,1544062101103,9.76,1.83,-1.01
1,1544062101104,9.76,1.81,-0.99
1,1544062101104,9.78,1.79,-0.99
1,1544062101104,9.76,1.85,-1.03
1,1544062101173,9.74,1.87,-1.03
1,1544062101174,9.76,1.83,-1.07
1,1544062101175,9.78,1.73,-1.17
1,1544062101176,9.72,1.85,-1.13
1,1544062101177,9.8,1.81,-1.13
1,1544062101177,9.76,1.75,-1.19
1,1544062101178,9.76,1.89,-1.05
1,1544062101178,9.78,1.83,-1.03
1,1544062101246,9.78,1.79,-0.99
1,1544062101247,9.8,1.75,-0.97
1,1544062101247,9.74,1.87,-0.87
1,1544062101249,9.78,1.75,-0.8
1,1544062101250,9.78,1.73,-0.87
1,1544062101250,9.76,1.75,-0.83
1,1544062101251,9.78,1.83,-0.85
1,1544062101329,9.78,1.85,-0.91
1,1544062101330,9.74,1.85,-0.95
1,1544062101331,9.74,1.83,-0.97
1,1544062101332,9.8,1.79,-0.99
1,1544062101334,9.78,1.79,-1.05
1,1544062101335,9.76,1.69,-1.05
1,1544062101336,9.8,1.69,-0.99
1,1544062101337,9.8,1.58,-1.07
1,1544062101393,9.78,1.58,-1.09
1,1544062101394,9.8,1.67,-1.11
1,1544062101394,9.76,1.81,-1.09
1,1544062101404,9.74,1.85,-1.07
1,1544062101405,9.76,1.85,-0.95
1,1544062101405,9.78,1.77,-0.91
1,1544062101405,9.8,1.75,-0.93
1,1544062101471,9.78,1.75,-1.09
1,1544062101471,9.8,1.66,-1.21
1,1544062101490,9.82,1.67,-1.21
1,1544062101491,9.82,1.71,-1.23
1,1544062101491,9.8,1.73,-1.13
1,1544062101492,9.76,1.83,-0.97
1,1544062101492,9.78,1.83,-0.87
1,1544062101493,9.82,1.77,-0.87
1,1544062101546,9.8,1.77,-1.01
1,1544062101547,9.76,1.75,-1.09
1,1544062101547,9.8,1.66,-1.05
1,1544062101547,9.78,1.58,-0.99
1,1544062101548,9.78,1.73,-1.05
1,1544062101548,9.76,1.81,-0.99
1,1544062101548,9.8,1.75,-0.93
1,1544062101701,9.82,1.83,-0.97
1,1544062101703,9.82,1.71,-1.05
1,1544062101775,9.82,1.73,-1.05
1,1544062101777,9.82,1.79,-1.15
1,1544062101779,9.8,1.67,-1.05
1,1544062101780,9.84,1.64,-0.85
1,1544062101781,9.84,1.69,-0.6
1,1544062101782,9.84,1.71,-0.46
1,1544062101783,9.58,1.85,-0.62
1,1544062101784,9.7,2.05,-0.87
1,1544062101846,9.82,1.75,-0.74
1,1544062101847,9.78,1.79,-0.8
1,1544062101847,9.78,1.89,-0.27
1,1544062101926,9.72,2.03,-0.46
1,1544062101928,9.76,2.08,-0.46
1,1544062101929,9.8,1.89,-0.58
1,1544062101929,9.8,1.85,-0.7
1,1544062101930,9.86,1.66,-0.82
1,1544062101931,9.88,1.5,-0.83
1,1544062101932,9.86,1.58,-0.82
1,1544062101932,9.84,1.6,-0.78
1,1544062101999,9.8,1.6,-0.66
1,1544062101999,9.82,1.5,-0.52
1,1544062102000,9.8,1.73,-0.35
1,1544062102000,9.82,1.95,-0.58
1,1544062102068,9.8,1.75,-0.66
1,1544062102068,9.88,1.56,-0.68
1,1544062102069,9.82,1.79,-0.85
1,1544062102069,9.82,1.73,-0.72
1,1544062102077,9.8,1.93,-0.58
1,1544062102077,9.9,1.52,-0.25
1,1544062102077,9.86,1.54,-0.37
1,1544062102078,9.86,1.54,-0.46
1,1544062102143,9.84,1.52,-0.52
1,1544062102143,9.82,1.6,-0.41
1,1544062102161,9.88,1.34,-0.03
1,1544062102161,9.84,1.44,-0.05
1,1544062102162,9.84,1.46,-0.23
1,1544062102226,9.9,1.38,-0.41
1,1544062102227,9.86,1.4,-0.62
1,1544062102227,9.88,1.52,-0.85
1,1544062102227,9.82,1.46,-0.85
1,1544062102227,9.84,1.44,-0.7
1,1544062102228,9.88,1.4,-0.56
1,1544062102228,9.86,1.46,-0.6
1,1544062102228,9.84,1.56,-0.74
1,1544062102292,9.82,1.64,-0.82
1,1544062102293,9.84,1.56,-0.91
1,1544062102294,9.86,1.71,-1.05
1,1544062102310,9.82,1.79,-1.15
1,1544062102310,9.86,1.67,-1.05
1,1544062102311,9.86,1.67,-1.09
1,1544062102311,9.86,1.71,-1.09
1,1544062102311,9.86,1.58,-0.97
1,1544062102372,9.82,1.34,-0.58
1,1544062102373,9.76,1.62,-0.41
1,1544062102373,9.82,1.62,-0.44
1,1544062102373,9.9,1.69,-0.56
1,1544062102373,9.96,1.71,-0.78
1,1544062102373,9.9,1.64,-0.76
1,1544062102374,9.9,1.69,-0.89
1,1544062102374,9.82,1.44,-0.78
1,1544062102445,9.9,1.34,-0.85
1,1544062102445,9.92,1.3,-0.91
1,1544062102445,9.86,1.6,-0.87
1,1544062102445,9.6,1.66,0.03
1,1544062102445,9.82,1.3,0.64
1,1544062102446,9.72,1.52,0.87
1,1544062102446,9.84,1.28,0.95
1,1544062102446,9.88,1.36,0.62
1,1544062102594,9.86,1.66,0.21
1,1544062102595,9.82,1.75,-0.19
1,1544062102668,9.86,1.71,-0.52
1,1544062102681,9.82,1.54,-0.76
1,1544062102681,9.84,1.48,-0.66
1,1544062102682,9.9,1.28,-0.44
1,1544062102682,9.92,1.23,-0.33
1,1544062102682,9.94,1.09,0.03
1,1544062102682,9.92,1.15,0.01
1,1544062102683,9.92,1.32,0.11
1,1544062102743,9.9,1.19,-0.11
1,1544062102745,9.96,1.21,-0.01
1,1544062102745,9.9,1.32,-0.17
1,1544062102746,9.9,1.25,-0.23
1,1544062102746,9.88,1.32,-0.03
1,1544062102747,9.86,1.26,0.09
1,1544062102747,9.86,1.36,0.05
1,1544062102747,9.82,1.46,0.09
1,1544062102830,9.86,1.42,0.25
1,1544062102831,9.88,1.36,0.29
1,1544062102831,9.86,1.26,0.23
1,1544062102831,9.86,1.3,0.19
1,1544062102831,9.84,1.34,0.13
1,1544062102833,9.84,1.34,0.15
1,1544062102833,9.86,1.34,0.01
1,1544062102833,9.9,1.25,-0.05
1,1544062102893,9.9,1.25,-0.01
1,1544062102900,9.9,1.23,0.09
1,1544062102901,9.92,0.89,0.48
1,1544062102901,9.96,0.91,0.54
1,1544062102901,9.9,1.03,0.66
1,1544062102901,9.94,0.85,0.74
1,1544062102901,9.9,1.48,0.27
1,1544062102902,9.86,1.5,0.01
1,1544062103044,9.88,1.48,-0.07
1,1544062103045,9.96,1.21,0.0
1,1544062103045,9.98,1.05,0.07
1,1544062103046,9.98,1.05,0.17
1,1544062103046,9.96,1.13,0.17
1,1544062103120,9.88,1.32,0.11
1,1544062103120,9.86,1.32,-0.09
1,1544062103121,9.9,1.56,-0.42
1,1544062103122,9.82,1.66,-0.46
1,1544062103122,9.68,1.91,-0.66
1,1544062103123,9.55,2.24,-0.68
1,1544062103123,9.74,2.03,-0.97
1,1544062103124,9.86,1.56,-1.05
1,1544062103192,9.84,1.44,-0.95
1,1544062103201,9.84,1.48,-0.74
1,1544062103201,9.76,1.58,-0.89
1,1544062103201,9.82,1.5,-0.99
1,1544062103202,9.76,1.48,-0.97
1,1544062103202,9.74,1.99,-0.89
1,1544062103202,9.76,1.87,-0.89
1,1544062103203,9.8,1.75,-0.95
1,1544062103267,9.94,1.48,-1.07
1,1544062103285,9.8,1.58,-1.17
1,1544062103285,9.82,1.56,-1.11
1,1544062103285,9.96,1.4,-0.89
1,1544062103286,9.8,1.32,-0.87
1,1544062103286,9.82,1.77,-1.05
1,1544062103286,9.8,1.87,-0.93
1,1544062103287,9.66,1.91,-1.07
1,1544062103342,9.86,1.89,-1.25
1,1544062103343,9.66,1.73,-0.83
1,1544062103344,9.84,1.66,-0.76
1,1544062103344,9.92,1.42,-0.91
1,1544062103345,9.86,1.26,-0.95
1,1544062103345,9.9,1.42,-1.32
1,1544062103346,9.84,1.17,-1.28
1,1544062103346,9.8,1.17,-1.23
1,1544062103420,9.84,1.54,-1.26
1,1544062103421,9.86,1.58,-0.74
1,1544062103422,9.84,1.58,-0.74
1,1544062103422,9.8,1.62,-0.87
1,1544062103493,9.88,1.48,-0.99
1,1544062103495,9.8,1.62,-1.21
1,1544062103495,9.8,1.58,-1.11
1,1544062103496,9.8,1.26,-1.23
1,1544062103496,9.98,1.34,-1.28
1,1544062103497,9.8,1.19,-1.11
1,1544062103497,9.86,1.54,-1.03
1,1544062103497,9.78,1.56,-0.93
1,1544062103578,9.76,1.32,-0.72
1,1544062103578,9.82,1.64,-0.89
1,1544062103579,9.9,1.67,-1.25
1,1544062103579,9.82,1.56,-1.32
1,1544062103579,9.88,1.34,-1.36
1,1544062103580,9.78,1.34,-1.32
1,1544062103580,9.82,1.36,-1.3
1,1544062103580,9.76,1.21,-1.11
1,1544062103642,9.7,1.21,-1.34
1,1544062103643,9.76,1.44,-1.36
1,1544062103643,9.74,1.38,-1.3
1,1544062103644,9.72,1.56,-1.19
1,1544062103645,9.82,1.5,-1.13
1,1544062103645,9.88,1.4,-1.01
1,1544062103655,9.84,1.38,-1.15
1,1544062103655,9.76,1.46,-1.28
1,1544062103717,10.11,1.28,-1.38
1,1544062103723,10.05,1.81,-1.79
1,1544062103723,9.92,1.87,-1.93
1,1544062103723,9.88,1.11,-1.87
1,1544062103723,9.74,1.13,-1.67
1,1544062103724,9.51,1.42,-1.64
1,1544062103724,9.57,1.42,-1.48
1,1544062103724,9.68,1.52,-1.6
1,1544062103792,9.82,1.87,-1.95
1,1544062103793,9.84,1.66,-2.08
1,1544062103793,9.84,1.4,-2.12
1,1544062103793,10.03,1.23,-2.42
1,1544062103807,9.53,1.58,-2.87
1,1544062103808,9.49,1.44,-2.79
1,1544062103808,9.58,1.23,-2.48
1,1544062103808,9.6,1.58,-1.62
1,1544062103872,9.53,1.79,-1.21
1,1544062103873,9.51,1.52,-1.38
1,1544062103873,9.55,1.87,-1.48
1,1544062103873,9.76,1.95,-2.1
1,1544062103873,10.11,1.38,-2.16
1,1544062103873,10.13,0.93,-2.28
1,1544062103874,9.84,1.05,-2.26
1,1544062103945,9.7,1.5,-2.01
1,1544062103946,9.7,1.32,-1.48
1,1544062103946,9.76,0.99,-1.15
1,1544062103946,9.76,1.3,-1.11
1,1544062103947,9.7,1.3,-0.93
1,1544062103947,9.8,1.58,-0.35
1,1544062103948,9.84,1.4,-0.17
1,1544062103948,10.15,1.34,-1.01
1,1544062104029,10.0,1.25,-1.77
1,1544062104029,9.96,1.36,-2.1
1,1544062104030,9.57,1.48,-2.22
1,1544062104030,9.47,1.44,-2.55
1,1544062104030,9.74,1.28,-2.57
1,1544062104030,9.86,-0.01,-1.75
1,1544062104031,9.66,1.13,-1.44
1,1544062104114,9.47,1.58,-1.13
1,1544062104114,9.78,1.48,-1.17
1,1544062104115,9.98,1.19,-1.62
1,1544062104115,10.23,1.26,-2.22
1,1544062104115,9.82,1.28,-2.08
1,1544062104115,9.43,1.25,-2.34
1,1544062104115,9.64,1.5,-2.24
1,1544062104178,9.78,1.01,-1.97
1,1544062104179,9.84,0.58,-1.85
1,1544062104179,9.53,1.34,-1.52
