1,1544062092035,6.66,-0.44,0.09
1,1544062104179,9.58,1.44,-1.38
1,1544062104180,9.6,1.42,-1.19
1,1544062104180,9.72,1.34,-1.4
1,1544062104180,10.03,1.46,-1.62
1,1544062104180,10.0,1.28,-2.03
1,1544062104248,9.82,1.23,-2.05
1,1544062104248,9.74,1.21,-2.22
1,1544062104248,9.72,0.68,-2.07
1,1544062104249,9.86,0.64,-2.12
1,1544062104249,9.84,1.07,-2.12
1,1544062104249,9.64,1.13,-1.99
1,1544062104249,9.66,1.03,-1.48
1,1544062104249,9.72,1.42,-1.32
1,1544062104317,9.68,1.6,-1.79
1,1544062104318,9.86,1.73,-1.99
1,1544062104318,9.86,1.67,-2.59
1,1544062104318,9.8,1.6,-2.69
1,1544062104319,9.66,1.09,-2.48
1,1544062104327,9.66,0.64,-2.4
1,1544062104328,9.72,0.58,-2.14
1,1544062104393,9.68,0.66,-2.14
1,1544062104411,9.62,0.91,-1.99
1,1544062104411,9.6,1.3,-2.14
1,1544062104412,9.78,1.62,-2.5
1,1544062104412,9.82,1.46,-2.46
1,1544062104412,9.76,1.38,-2.46
1,1544062104412,9.7,1.4,-2.48
1,1544062104412,9.64,1.19,-2.2
1,1544062104468,9.74,1.19,-1.71
1,1544062104468,9.6,1.07,-1.5
1,1544062104469,9.62,1.17,-1.95
1,1544062104469,9.58,1.62,-2.48
1,1544062104470,9.64,1.46,-2.53
1,1544062104470,9.84,1.34,-2.5
1,1544062104471,9.9,1.67,-2.63
1,1544062104543,9.76,1.52,-2.48
1,1544062104545,9.8,1.3,-2.01
1,1544062104545,9.82,1.07,-1.89
1,1544062104546,9.8,1.38,-1.77
1,1544062104546,9.57,1.52,-1.83
1,1544062104546,9.62,1.42,-1.77
1,1544062104547,9.6,1.32,-1.73
1,1544062104547,9.68,1.23,-1.79
1,1544062104618,9.78,1.25,-2.1
1,1544062104619,9.84,1.58,-2.26
1,1544062104620,9.78,1.66,-2.05
1,1544062104620,9.72,1.44,-1.87
1,1544062104620,9.94,1.5,-1.85
1,1544062104621,9.86,1.64,-1.77
1,1544062104621,9.72,1.75,-1.69
1,1544062104693,9.62,1.58,-1.3
1,1544062104693,9.74,1.07,-1.28
1,1544062104694,9.78,1.48,-1.58
1,1544062104694,9.74,2.08,-1.97
1,1544062104695,9.72,2.14,-2.05
1,1544062104696,9.94,1.17,-1.95
1,1544062104696,9.96,1.21,-1.97
1,1544062104696,9.96,1.52,-2.05
1,1544062104769,9.78,1.66,-2.05
1,1544062104769,9.7,1.34,-1.71
1,1544062104786,9.7,1.48,-1.66
1,1544062104786,9.6,1.52,-1.75
1,1544062104786,9.68,1.52,-1.75
1,1544062104787,9.64,1.58,-1.75
1,1544062104787,9.68,1.52,-1.73
1,1544062104843,9.74,1.48,-1.73
1,1544062104844,9.8,1.48,-1.71
1,1544062104844,9.8,1.56,-1.83
1,1544062104845,9.74,1.6,-1.81
1,1544062104918,9.74,1.54,-1.77
1,1544062104919,9.78,1.52,-1.73
1,1544062104928,9.7,1.34,-1.48
1,1544062104929,9.64,1.32,-1.36
1,1544062104929,9.58,1.44,-1.42
1,1544062104929,9.66,1.6,-1.44
1,1544062104930,9.82,1.66,-1.58
1,1544062104930,9.84,1.73,-1.64
1,1544062104993,9.8,1.64,-1.67
1,1544062104994,9.78,1.56,-1.69
1,1544062104994,9.84,1.56,-1.75
1,1544062104994,9.76,1.56,-1.73
1,1544062104995,9.76,1.48,-1.67
1,1544062104995,9.72,1.62,-1.71
1,1544062104995,9.68,1.69,-1.87
1,1544062104996,9.7,1.6,-1.83
1,1544062105069,9.66,1.56,-1.69
1,1544062105069,9.66,1.89,-1.99
1,1544062105070,9.74,1.89,-2.01
1,1544062105070,9.78,1.69,-1.91
1,1544062105070,9.76,1.64,-1.95
1,1544062105070,9.7,1.67,-1.95
1,1544062105071,9.68,1.6,-1.81
1,1544062105071,9.66,1.6,-1.83
1,1544062105143,9.68,1.6,-1.91
1,1544062105144,9.68,1.66,-1.81
1,1544062105145,9.68,1.67,-1.89
1,1544062105145,9.68,1.67,-1.87
1,1544062105146,9.72,1.52,-1.77
1,1544062105146,9.72,1.69,-1.71
1,1544062105146,9.74,1.69,-1.71
1,1544062105146,9.82,1.66,-1.75
1,1544062105218,9.76,1.64,-1.71
1,1544062105218,9.76,1.67,-1.69
1,1544062105219,9.74,1.71,-1.77
1,1544062105220,9.74,1.64,-1.73
1,1544062105220,9.72,1.56,-1.56
1,1544062105221,9.7,1.62,-1.64
1,1544062105221,9.7,1.71,-1.58
1,1544062105221,9.7,1.62,-1.54
1,1544062105295,9.72,1.62,-1.64
1,1544062105295,9.72,1.66,-1.71
1,1544062105296,9.78,1.6,-1.71
1,1544062105296,9.78,1.64,-1.67
1,1544062105296,9.74,1.71,-1.67
1,1544062105296,9.72,1.56,-1.58
1,1544062105297,9.76,1.64,-1.62
1,1544062105368,9.76,1.6,-1.58
1,1544062105369,9.76,1.48,-1.54
1,1544062105370,9.7,1.6,-1.58
1,1544062105370,9.64,1.67,-1.6
1,1544062105371,9.7,1.58,-1.58
1,1544062105371,9.74,1.52,-1.56
1,1544062105371,9.8,1.75,-1.85
1,1544062105371,9.78,1.77,-1.79
1,1544062105443,9.74,1.56,-1.67
1,1544062105445,9.7,1.52,-1.62
1,1544062105445,9.78,1.66,-1.73
1,1544062105466,9.74,1.67,-1.67
1,1544062105467,9.7,1.6,-1.64
1,1544062105467,9.7,1.56,-1.67
1,1544062105468,9.7,1.67,-1.77
1,1544062105518,9.7,1.69,-1.79
1,1544062105518,9.7,1.69,-1.83
1,1544062105519,9.74,1.73,-1.87
1,1544062105533,9.72,1.58,-1.83
1,1544062105533,9.74,1.56,-1.77
1,1544062105533,9.7,1.52,-1.73
1,1544062105533,9.72,1.52,-1.71
1,1544062105534,9.68,1.5,-1.66
1,1544062105594,9.66,1.56,-1.62
1,1544062105597,9.66,1.75,-1.6
1,1544062105597,9.68,1.71,-1.73
1,1544062105598,9.82,1.71,-1.87
1,1544062105598,9.84,1.54,-1.89
1,1544062105599,9.82,1.46,-1.83
1,1544062105599,9.8,1.5,-1.85
1,1544062105672,9.72,1.56,-1.75
1,1544062105673,9.7,1.52,-1.71
1,1544062105673,9.7,1.48,-1.69
1,1544062105674,9.72,1.44,-1.67
1,1544062105674,9.66,1.58,-1.75
1,1544062105675,9.7,1.58,-1.79
1,1544062105675,9.78,1.6,-1.81
1,1544062105676,9.74,1.56,-1.73
1,1544062105745,9.72,1.56,-1.62
1,1544062105746,9.7,1.5,-1.64
1,1544062105747,9.72,1.52,-1.75
1,1544062105748,9.74,1.58,-1.79
1,1544062105749,9.72,1.5,-1.73
1,1544062105750,9.7,1.52,-1.64
1,1544062105751,9.72,1.56,-1.67
1,1544062105821,9.76,1.64,-1.71
1,1544062105839,9.78,1.4,-1.62
1,1544062105840,9.74,1.38,-1.52
1,1544062105840,9.7,1.44,-1.44
1,1544062105841,9.66,1.42,-1.4
1,1544062105841,9.78,1.66,-1.58
1,1544062105842,9.78,1.54,-1.66
1,1544062105842,9.8,1.52,-1.66
1,1544062105897,9.8,1.58,-1.69
1,1544062105899,9.78,1.64,-1.71
1,1544062105900,9.76,1.62,-1.69
1,1544062105902,9.8,1.58,-1.66
1,1544062105902,9.76,1.48,-1.64
1,1544062105903,9.6,1.52,-1.54
1,1544062105904,9.6,1.66,-1.46
1,1544062105972,9.68,1.67,-1.48
1,1544062105989,9.76,1.48,-1.6
1,1544062105990,9.74,1.62,-1.83
1,1544062105990,9.78,1.58,-1.87
1,1544062105990,9.82,1.62,-1.95
1,1544062105991,9.78,1.56,-1.89
1,1544062105991,9.78,1.5,-1.85
1,1544062105991,9.78,1.54,-1.89
1,1544062106047,9.72,1.58,-1.91
1,1544062106047,9.68,1.5,-1.77
1,1544062106048,9.7,1.4,-1.67
1,1544062106048,9.76,1.56,-1.77
1,1544062106048,9.74,1.71,-1.89
1,1544062106049,9.72,1.64,-1.87
1,1544062106049,9.6,1.62,-1.69
1,1544062106140,9.66,1.66,-1.91
1,1544062106141,9.78,1.85,-1.95
1,1544062106142,9.74,1.48,-1.77
1,1544062106142,9.82,1.56,-2.08
1,1544062106143,9.86,1.79,-2.18
1,1544062106143,9.74,1.93,-2.07
1,1544062106144,9.7,1.87,-1.93
1,1544062106144,9.7,1.75,-1.93
1,1544062106195,9.76,1.99,-2.05
1,1544062106206,9.62,1.75,-2.07
1,1544062106206,9.84,1.09,-1.79
1,1544062106206,9.74,0.89,-1.6
1,1544062106206,9.84,0.52,-1.17
1,1544062106207,9.49,0.6,-0.72
1,1544062106207,9.66,1.05,-0.78
1,1544062106271,9.94,1.54,-1.48
1,1544062106272,9.8,1.34,-1.6
1,1544062106295,10.0,1.77,-1.81
1,1544062106296,10.29,1.97,-1.97
1,1544062106297,9.74,1.19,-1.44
1,1544062106298,10.48,1.17,-1.38
1,1544062106298,9.41,1.64,-1.4
1,1544062106299,9.0,2.92,-1.46
1,1544062106349,9.12,3.39,-1.62
1,1544062106351,9.72,2.79,-1.38
1,1544062106352,9.74,2.01,-0.93
1,1544062106353,9.6,1.67,-0.89
1,1544062106355,10.19,2.44,-1.44
1,1544062106356,9.98,2.38,-1.48
1,1544062106357,9.98,2.36,-1.54
1,1544062106423,10.17,2.5,-1.67
1,1544062106424,10.15,2.38,-1.93
1,1544062106424,10.17,2.22,-1.67
1,1544062106425,10.19,2.1,-1.42
1,1544062106425,10.39,2.05,-0.89
1,1544062106425,10.93,2.07,0.99
1,1544062106426,11.52,2.59,1.83
1,1544062106426,13.02,3.65,2.61
1,1544062106498,14.16,4.82,3.12
1,1544062106498,17.18,5.39,3.59
1,1544062106498,18.45,4.53,0.91
1,1544062106499,18.67,2.98,-6.81
1,1544062106499,16.91,1.46,-11.03
1,1544062106500,11.48,1.21,-11.54
1,1544062106500,8.43,-0.09,-9.25
1,1544062106572,5.0,-4.23,-12.05
1,1544062106572,7.61,-3.45,-11.21
1,1544062106573,20.74,2.5,-7.69
1,1544062106573,22.92,0.89,-4.19
1,1544062106574,22.87,-2.2,-1.77
1,1544062106574,20.82,-5.01,-0.33
1,1544062106597,15.05,-5.05,-1.21
1,1544062106598,12.51,-2.81,-1.6
1,1544062106655,10.66,0.05,-0.72
1,1544062106655,9.41,3.26,0.42
1,1544062106656,7.75,6.67,0.91
1,1544062106656,7.24,6.25,0.23
1,1544062106656,6.91,4.58,-1.17
1,1544062106656,7.08,2.14,-2.12
1,1544062106657,9.29,-1.58,-2.08
1,1544062106728,10.56,-2.32,-2.03
1,1544062106729,11.67,-2.07,-2.69
1,1544062106730,12.46,-1.01,-3.76
1,1544062106731,12.32,2.14,-5.09
1,1544062106732,11.91,3.28,-5.37
1,1544062106732,11.66,3.67,-5.31
1,1544062106733,11.64,3.41,-4.88
1,1544062106733,11.56,2.26,-4.12
1,1544062106797,11.6,1.95,-3.69
1,1544062106798,11.38,1.66,-3.22
1,1544062106799,10.93,1.42,-2.92
1,1544062106799,10.15,1.71,-2.42
1,1544062106799,9.8,2.05,-2.4
1,1544062106800,9.64,2.3,-2.38
1,1544062106800,9.51,2.24,-2.71
1,1544062106870,9.45,1.81,-2.67
1,1544062106871,9.82,1.21,-2.12
1,1544062106872,10.15,-0.15,-1.83
1,1544062106872,10.5,-1.36,-1.77
1,1544062106873,10.97,-1.99,-2.71
1,1544062106873,10.78,-1.17,-3.1
1,1544062106873,10.46,-0.35,-2.81
1,1544062106874,10.07,0.37,-2.46
1,1544062106945,9.8,0.58,-2.4
1,1544062106946,10.17,0.42,-2.42
1,1544062106946,10.52,0.27,-2.46
1,1544062106947,10.72,0.29,-2.55
1,1544062106947,10.21,0.66,-2.32
1,1544062106948,9.68,0.91,-2.16
1,1544062106948,9.04,0.97,-1.93
1,1544062107020,8.55,0.82,-1.67
1,1544062107021,8.02,-0.39,-1.15
1,1544062107022,7.85,-0.85,-1.25
1,1544062107022,7.69,-0.93,-1.44
1,1544062107022,7.59,-0.56,-1.54
1,1544062107031,7.28,-0.03,-1.62
1,1544062107031,7.12,0.0,-1.67
1,1544062107032,7.08,0.0,-1.67
1,1544062107095,7.08,0.15,-1.67
1,1544062107113,7.16,0.87,-1.75
1,1544062107115,7.14,1.01,-1.75
1,1544062107118,7.18,0.78,-1.79
1,1544062107119,7.3,0.54,-1.93
1,1544062107120,8.22,0.7,-2.36
1,1544062107121,8.69,0.83,-2.57
1,1544062107170,9.08,0.89,-2.73
1,1544062107172,9.29,0.97,-2.91
1,1544062107174,8.41,1.07,-2.75
1,1544062107176,7.83,1.07,-2.51
1,1544062107177,7.77,0.87,-2.22
1,1544062107179,8.49,0.33,-1.89
1,1544062107180,9.33,-0.64,-2.4
1,1544062107182,9.31,-0.7,-2.46
1,1544062107248,9.45,-0.44,-2.22
1,1544062107249,9.55,-0.05,-1.87
1,1544062107250,8.94,0.7,-0.78
1,1544062107250,8.33,0.56,-0.05
1,1544062107251,7.65,-0.01,0.39
1,1544062107252,7.2,-0.89,0.48
1,1544062107252,6.69,-1.95,0.54
1,1544062107321,6.4,-1.6,0.85
1,1544062107322,6.13,-0.76,1.01
1,1544062107322,5.99,0.58,0.76
1,1544062107322,6.19,2.55,-0.39
1,1544062107323,6.44,2.73,-0.8
1,1544062107323,6.46,2.48,-0.5
1,1544062107323,6.32,1.42,-0.09
1,1544062107324,6.05,-0.72,-1.23
1,1544062107397,6.09,-1.11,-2.51
1,1544062107400,6.3,-0.82,-2.77
1,1544062107402,6.66,-1.07,-2.46
1,1544062107403,8.94,-1.48,0.13
1,1544062107404,9.6,-1.19,0.6
1,1544062107405,9.9,-1.52,1.56
1,1544062107407,10.0,-1.5,1.93
1,1544062107470,7.38,27.65,4.92
1,1544062107483,9.92,-12.94,-8.45
1,1544062107484,9.29,-2.38,8.9
1,1544062107484,6.89,-6.11,2.3
1,1544062107484,6.83,-2.3,2.85
1,1544062107485,12.75,2.55,-5.5
1,1544062107485,15.85,-1.23,-0.66
1,1544062107485,16.71,-2.91,1.42
1,1544062107546,10.8,-2.61,1.4
1,1544062107546,8.53,-2.42,1.3
1,1544062107547,7.89,-2.67,1.15
1,1544062107547,9.49,-3.02,1.46
1,1544062107548,13.82,-4.14,1.28
1,1544062107548,13.51,-4.58,0.85
1,1544062107548,12.22,-4.53,0.15
1,1544062107623,10.07,-3.32,-0.62
1,1544062107625,6.85,-2.59,-1.03
1,1544062107626,6.5,-2.12,-0.95
1,1544062107627,6.07,-2.34,-0.58
1,1544062107629,5.44,-3.14,0.21
1,1544062107630,7.12,0.64,-1.07
1,1544062107630,7.08,2.01,-2.36
1,1544062107696,8.86,1.95,-0.48
1,1544062107717,9.7,2.96,-0.54
1,1544062107718,6.25,2.83,-2.89
1,1544062107718,6.19,2.53,-2.77
1,1544062107718,6.99,1.97,-2.98
1,1544062107718,7.71,1.38,-2.81
1,1544062107719,8.22,0.39,-1.85
1,1544062107719,7.91,0.13,-1.6
1,1544062107770,7.48,0.01,-1.85
1,1544062107770,6.89,0.0,-1.89
1,1544062107771,7.12,0.19,-2.3
1,1544062107771,8.41,-0.03,-3.2
1,1544062107771,10.11,-0.29,-3.92
1,1544062107771,11.81,-0.42,-4.33
1,1544062107771,13.92,0.37,-4.78
1,1544062107844,13.96,0.95,-4.14
1,1544062107875,13.94,1.42,-3.26
1,1544062107876,13.86,1.79,-3.02
1,1544062107876,12.87,1.36,-3.32
1,1544062107876,12.69,0.62,-3.71
1,1544062107877,13.1,0.21,-3.96
1,1544062107877,13.76,0.5,-3.98
1,1544062107878,14.9,1.23,-3.51
1,1544062107918,14.78,1.23,-3.0
1,1544062107920,14.27,1.11,-2.61
1,1544062107920,13.55,0.95,-2.46
1,1544062107921,12.03,0.56,-2.77
1,1544062107921,11.56,0.33,-2.96
1,1544062107922,11.23,-0.01,-3.16
1,1544062107922,11.17,-0.46,-2.83
1,1544062107991,10.78,-0.83,-3.43
1,1544062107992,10.35,-0.64,-3.02
1,1544062107992,10.07,-0.62,-2.79
1,1544062107993,9.7,-0.89,-2.55
1,1544062108002,9.04,-1.11,-2.08
1,1544062108003,8.71,-1.11,-2.05
1,1544062108003,8.53,-1.03,-1.99
1,1544062108003,8.35,-0.82,-1.91
1,1544062108067,8.14,-0.21,-1.81
1,1544062108068,8.0,-0.05,-1.62
1,1544062108069,7.85,-0.15,-1.5
1,1544062108070,7.44,-0.56,-1.44
1,1544062108070,7.3,-0.74,-1.19
1,1544062108070,7.2,-0.83,-0.87
1,1544062108086,7.26,-0.91,-0.76
1,1544062108146,7.81,-0.91,-1.11
1,1544062108146,8.08,-0.8,-1.38
1,1544062108146,8.12,-0.6,-1.52
1,1544062108147,8.14,-0.29,-1.69
1,1544062108147,8.26,0.0,-1.81
1,1544062108147,8.69,0.42,-2.14
1,1544062108148,8.96,0.42,-1.99
1,1544062108148,9.35,0.27,-1.62
1,1544062108221,10.0,-1.07,-1.81
1,1544062108221,10.41,-1.23,-2.01
1,1544062108245,10.87,-1.13,-2.07
1,1544062108246,11.26,-0.76,-2.1
1,1544062108246,11.99,0.6,-2.34
1,1544062108247,12.24,0.74,-2.48
1,1544062108247,12.42,0.52,-2.67
1,1544062108296,12.65,0.03,-2.92
1,1544062108321,13.37,-1.09,-2.63
1,1544062108321,13.45,-1.32,-2.51
1,1544062108321,13.35,-1.52,-2.51
1,1544062108322,13.39,-1.21,-2.73
1,1544062108322,14.35,0.48,-3.04
1,1544062108322,15.17,1.67,-2.28
1,1544062108369,15.99,2.53,-1.01
1,1544062108370,16.38,2.79,0.42
1,1544062108445,14.78,1.05,1.44
1,1544062108459,12.92,-0.29,1.62
1,1544062108460,11.07,-1.07,1.44
1,1544062108460,9.64,-1.15,1.38
1,1544062108460,7.28,-0.35,1.23
1,1544062108461,6.13,0.39,1.09
1,1544062108461,4.98,0.62,0.68
1,1544062108461,4.02,0.23,0.82
1,1544062108519,3.16,-1.03,0.42
1,1544062108520,3.45,-1.15,0.27
1,1544062108520,6.83,-1.77,-3.04
1,1544062108551,7.03,-1.6,-3.04
1,1544062108552,7.05,-1.46,-3.0
1,1544062108553,7.12,-0.11,-2.34
1,1544062108554,7.34,1.3,-1.79
1,1544062108554,7.65,2.55,-1.34
1,1544062108614,8.18,3.35,-0.62
1,1544062108614,11.26,1.05,2.89
1,1544062108615,12.3,-0.72,3.55
1,1544062108615,12.98,-1.48,3.51
1,1544062108615,12.83,-1.25,3.32
1,1544062108616,12.1,-0.82,2.98
1,1544062108616,11.19,-0.03,2.51
1,1544062108616,10.27,0.66,1.81
1,1544062108671,8.78,1.58,0.54
1,1544062108672,8.49,1.91,-0.41
1,1544062108673,8.43,2.1,-1.07
1,1544062108673,8.59,2.12,-1.66
1,1544062108674,8.75,1.89,-2.08
1,1544062108675,8.82,1.54,-1.91
1,1544062108678,8.98,0.74,-0.82
1,1544062108679,9.02,-0.11,-0.27
1,1544062108748,9.66,-0.76,1.17
1,1544062108750,9.68,-0.41,1.48
1,1544062108752,9.57,0.07,1.89
1,1544062108753,9.08,0.64,2.05
1,1544062108755,7.98,1.42,1.15
1,1544062108756,7.77,1.58,0.62
1,1544062108758,7.77,1.46,0.17
1,1544062108759,7.92,1.05,-0.11
1,1544062108820,8.26,-0.03,-0.05
1,1544062108843,8.51,-0.62,-0.09
1,1544062108845,8.78,-1.28,0.09
1,1544062108846,8.82,-2.1,-0.25
1,1544062108846,8.49,-1.97,-2.16
1,1544062108847,8.41,-0.68,-3.02
1,1544062108848,8.41,1.07,-3.18
1,1544062108900,8.51,2.44,-3.63
1,1544062108901,10.29,3.33,-2.89
1,1544062108901,11.46,2.85,-1.97
1,1544062108902,12.46,1.97,-1.42
1,1544062108902,13.0,1.17,-1.21
1,1544062108903,12.75,0.72,-1.26
1,1544062108926,12.59,1.13,-1.03
1,1544062108927,13.02,1.44,-0.15
1,1544062108972,14.0,1.17,1.09
1,1544062108974,15.44,-1.52,3.37
1,1544062108975,14.74,-2.71,4.43
1,1544062108979,13.2,-3.12,4.21
1,1544062108981,11.23,-2.51,3.22
1,1544062108982,9.08,0.72,0.58
1,1544062108983,9.08,2.65,-0.56
1,1544062109044,9.35,3.92,-1.17
1,1544062109202,9.78,4.41,-1.13
1,1544062109203,10.68,3.1,-1.95
1,1544062109371,11.3,1.97,-2.75
1,1544062109373,12.03,1.15,-3.1
1,1544062109374,12.83,0.66,-3.2
1,1544062109375,13.71,-0.03,-3.63
1,1544062109376,13.71,-0.39,-3.67
1,1544062109423,13.57,-0.52,-3.49
1,1544062109426,13.22,-0.5,-3.14
1,1544062109427,12.1,-0.35,-2.5
1,1544062109429,8.3,-1.15,1.03
1,1544062109430,8.57,-0.91,-1.01
1,1544062109431,9.25,1.28,-1.83
1,1544062109433,9.53,1.09,-2.12
1,1544062109434,9.45,1.42,-1.95
1,1544062109495,9.41,1.42,-1.6
1,1544062109496,10.41,1.91,-2.16
1,1544062109496,9.88,1.3,-2.28
1,1544062109496,9.88,0.95,-2.36
1,1544062109513,10.07,0.56,-2.55
1,1544062109513,10.44,0.19,-2.96
1,1544062109514,11.62,-0.21,-3.78
1,1544062109514,12.28,-0.17,-3.84
1,1544062109571,12.91,0.09,-4.17
1,1544062109572,13.41,0.64,-4.43
1,1544062109573,11.95,9.82,-6.23
1,1544062109573,12.83,-6.54,-3.26
1,1544062109574,14.68,-1.93,-0.56
1,1544062109574,16.36,-0.8,-4.72
1,1544062109575,16.73,-0.39,-4.43
1,1544062109575,16.25,-0.97,-4.12
1,1544062109646,15.7,-1.21,-2.73
1,1544062109647,13.8,-1.13,-1.3
1,1544062109650,10.19,4.27,-2.69
1,1544062109652,9.7,7.08,-3.86
1,1544062109654,8.22,4.39,-0.74
1,1544062109655,7.2,2.61,0.05
1,1544062109656,6.34,-1.44,3.76
1,1544062109719,6.42,-2.05,4.53
1,1544062109720,6.52,-2.26,4.37
1,1544062109720,6.83,-1.01,4.33
1,1544062109720,7.28,-8.37,5.85
1,1544062109721,7.16,-3.65,1.4
1,1544062109721,7.46,-6.89,2.4
1,1544062109722,7.16,-4.76,-0.29
1,1544062109723,6.54,5.66,-5.25
1,1544062109794,7.26,-3.86,-0.15
1,1544062109795,7.83,4.51,-4.49
1,1544062109795,7.87,0.82,-1.91
1,1544062109796,9.86,-0.82,-0.83
1,1544062109796,10.7,-1.21,-0.48
1,1544062109797,11.07,-1.44,-0.41
1,1544062109797,11.19,-1.66,-0.05
1,1544062109872,11.17,-1.67,-0.13
1,1544062109874,10.29,-0.48,-0.99
1,1544062109875,6.5,8.71,-8.61
1,1544062109875,8.71,8.65,-2.12
1,1544062109876,10.97,-1.03,2.07
