1,1544062092035,6.66,-0.44,0.09
1,1544062109877,9.21,-4.08,5.58
1,1544062109878,6.11,-6.75,1.3
1,1544062109879,5.46,-5.95,-0.48
1,1544062109946,6.97,0.7,-1.3
1,1544062109947,7.61,2.5,-2.22
1,1544062109948,8.37,2.69,-2.67
1,1544062110020,8.84,1.48,-2.3
1,1544062110034,8.02,-2.18,-0.23
1,1544062110035,7.36,-3.43,0.03
1,1544062110035,7.1,-3.1,-0.56
1,1544062110035,7.4,-1.62,-1.26
1,1544062110035,8.26,1.95,-2.5
1,1544062110036,8.51,3.59,-2.51
1,1544062110036,8.49,3.12,-1.83
1,1544062110095,8.65,1.77,-0.87
1,1544062110097,9.08,-1.38,0.41
1,1544062110098,9.94,-1.01,-0.44
1,1544062110101,10.01,1.11,-1.4
1,1544062110103,9.92,1.85,-1.26
1,1544062110104,9.74,1.77,-1.26
1,1544062110105,9.6,1.05,-1.26
1,1544062110106,9.72,-0.35,-0.99
1,1544062110171,9.68,-0.39,-1.3
1,1544062110175,9.62,-0.01,-1.42
1,1544062110176,9.58,0.27,-1.4
1,1544062110178,10.13,0.07,-1.17
1,1544062110179,10.68,-0.29,-0.27
1,1544062110181,11.15,-0.91,0.39
1,1544062110182,11.32,-1.25,0.13
1,1544062110183,12.87,-0.46,-0.83
1,1544062110245,13.61,0.83,-1.81
1,1544062110246,13.65,1.71,-3.08
1,1544062110247,13.14,2.22,-3.76
1,1544062110247,13.22,1.64,-4.21
1,1544062110247,13.63,0.27,-3.1
1,1544062110248,13.86,-1.36,-2.5
1,1544062110248,14.14,-2.42,-2.57
1,1544062110249,14.92,-0.99,-3.0
1,1544062110322,15.03,0.37,-3.22
1,1544062110322,14.72,1.48,-3.28
1,1544062110323,14.08,1.91,-3.04
1,1544062110324,12.5,1.03,-2.2
1,1544062110325,11.44,-0.05,-2.03
1,1544062110325,10.48,-0.97,-1.73
1,1544062110337,9.68,-1.42,-1.44
1,1544062110339,8.57,-2.03,-1.58
1,1544062110395,8.59,-1.56,-1.6
1,1544062110396,8.94,-1.05,-1.73
1,1544062110396,9.72,-0.13,-1.52
1,1544062110397,9.92,0.11,-1.38
1,1544062110397,9.92,0.19,-1.17
1,1544062110398,9.86,0.11,-0.85
1,1544062110399,9.62,-0.11,-1.09
1,1544062110472,9.58,-0.29,-1.26
1,1544062110473,9.68,-0.5,-1.4
1,1544062110474,9.94,-0.66,-1.23
1,1544062110475,10.19,-0.83,-1.19
1,1544062110489,10.58,-0.41,-1.21
1,1544062110489,10.64,0.25,-1.36
1,1544062110489,10.78,0.74,-1.32
1,1544062110490,10.97,0.42,-1.13
1,1544062110544,10.83,0.15,-1.19
1,1544062110545,10.68,0.35,-1.38
1,1544062110546,10.39,0.68,-1.79
1,1544062110547,9.8,1.58,-2.94
1,1544062110548,9.88,2.07,-3.12
1,1544062110548,10.05,1.79,-3.16
1,1544062110549,10.44,0.7,-2.89
1,1544062110632,11.48,-1.69,-1.21
1,1544062110633,11.5,-1.62,-0.83
1,1544062110635,11.09,-1.07,-1.01
1,1544062110636,10.31,-0.83,-1.17
1,1544062110637,9.04,-0.56,-1.19
1,1544062110638,9.08,0.39,-1.58
1,1544062110639,9.55,2.07,-2.36
1,1544062110640,10.15,3.63,-3.14
1,1544062110706,11.3,4.57,-2.91
1,1544062110708,11.52,3.96,-2.48
1,1544062110709,11.42,2.91,-2.2
1,1544062110710,11.15,1.6,-1.81
1,1544062110711,10.33,1.19,-1.52
1,1544062110712,9.9,2.44,-1.71
1,1544062110713,9.62,3.84,-1.38
1,1544062110770,9.37,4.55,-1.42
1,1544062110771,9.02,5.35,-1.73
1,1544062110771,9.19,5.87,-2.03
1,1544062110772,9.27,5.48,-2.03
1,1544062110772,8.96,3.86,-1.11
1,1544062110772,8.57,2.36,0.11
1,1544062110790,8.16,2.5,-0.09
1,1544062110791,8.37,4.14,-1.17
1,1544062110845,8.71,5.74,-1.91
1,1544062110846,8.33,6.87,-1.46
1,1544062110846,7.98,6.5,-0.25
1,1544062110846,7.63,5.93,0.85
1,1544062110846,7.38,5.62,1.19
1,1544062110920,7.44,5.09,0.05
1,1544062110921,7.4,4.45,-0.11
1,1544062110922,7.24,4.1,-0.09
1,1544062110922,7.12,4.47,-0.5
1,1544062110922,7.18,5.7,-1.09
1,1544062110923,7.22,6.09,-1.01
1,1544062110923,7.3,6.67,-0.85
1,1544062110923,7.34,7.4,-0.83
1,1544062110996,7.38,7.77,-0.68
1,1544062110998,7.48,7.24,-0.23
1,1544062110999,7.73,7.01,0.17
1,1544062111000,7.91,6.95,-0.05
1,1544062111001,7.38,5.82,-0.6
1,1544062111157,7.81,5.09,-0.29
1,1544062111176,8.55,5.17,-0.07
1,1544062111177,9.17,6.38,-0.41
1,1544062111177,8.84,8.53,-1.21
1,1544062111177,8.84,8.47,-1.34
1,1544062111220,9.1,8.22,-1.64
1,1544062111242,9.23,8.28,-1.6
1,1544062111243,9.0,7.87,-1.13
1,1544062111243,8.65,6.09,-0.25
1,1544062111243,8.18,3.28,-0.52
1,1544062111243,8.57,5.7,-2.57
1,1544062111244,7.57,4.88,-2.5
1,1544062111244,7.05,4.55,-1.15
1,1544062111296,7.24,3.53,0.19
1,1544062111309,7.36,5.09,-1.28
1,1544062111309,5.37,5.44,-1.09
1,1544062111310,4.55,5.82,-1.01
1,1544062111310,4.06,6.23,-0.93
1,1544062111310,3.73,6.52,-0.83
1,1544062111310,4.45,8.57,-2.1
1,1544062111310,6.4,8.73,-1.13
1,1544062111373,7.1,6.66,0.23
1,1544062111375,7.63,4.98,1.23
1,1544062111376,6.03,2.96,0.97
1,1544062111377,5.37,4.76,1.09
1,1544062111378,4.88,6.81,0.56
1,1544062111379,4.39,7.34,-0.93
1,1544062111380,4.51,8.37,-0.25
1,1544062111381,5.19,9.02,-0.23
1,1544062111446,5.46,8.26,0.62
1,1544062111448,5.78,6.5,-0.44
1,1544062111448,5.62,4.68,1.36
1,1544062111465,4.41,3.28,-0.31
1,1544062111466,3.14,3.28,-0.58
1,1544062111520,2.71,5.11,-0.44
1,1544062111520,3.28,9.51,-0.87
1,1544062111521,3.75,10.09,-0.78
1,1544062111528,4.72,9.14,-0.23
1,1544062111529,5.8,7.18,0.85
1,1544062111593,6.58,4.17,1.3
1,1544062111594,6.15,4.1,1.07
1,1544062111595,5.42,4.74,0.15
1,1544062111597,4.57,5.58,-0.41
1,1544062111597,3.96,6.26,-0.97
1,1544062111670,4.53,6.44,-0.87
1,1544062111671,5.27,6.85,0.23
1,1544062111673,5.99,7.16,0.87
1,1544062111674,6.01,6.46,1.25
1,1544062111675,5.46,5.66,1.23
1,1544062111676,6.77,10.01,-0.29
1,1544062111676,6.5,9.04,-0.58
1,1544062111677,5.85,6.79,-0.39
1,1544062111747,5.99,6.11,0.35
1,1544062111749,7.07,7.48,0.07
1,1544062111749,7.01,8.37,-1.89
1,1544062111750,7.32,7.98,-1.81
1,1544062111751,7.42,7.87,-1.85
1,1544062111752,7.24,8.26,-1.97
1,1544062111753,6.21,6.46,-3.12
1,1544062111753,5.8,4.9,-3.02
1,1544062111822,6.17,4.51,-3.04
1,1544062111824,8.55,8.32,-3.16
1,1544062111825,7.96,9.39,-2.77
1,1544062111826,7.65,10.19,-2.42
1,1544062111828,7.87,9.96,-2.16
1,1544062111829,7.75,6.13,-2.01
1,1544062111830,7.46,5.01,-2.28
1,1544062111831,7.53,5.31,-2.96
1,1544062111914,7.65,6.17,-3.67
1,1544062111914,7.2,7.32,-3.37
1,1544062111915,6.91,7.91,-2.87
1,1544062111915,7.05,8.78,-2.67
1,1544062111915,7.1,9.17,-2.51
1,1544062111915,6.6,6.62,-1.19
1,1544062111916,6.38,4.98,-1.23
1,1544062111916,6.25,3.88,-1.79
1,1544062111969,6.25,3.98,-2.32
1,1544062111969,6.6,7.14,-3.45
1,1544062111970,6.95,8.49,-4.04
1,1544062111970,7.1,8.69,-4.31
1,1544062111970,6.81,7.98,-4.14
1,1544062111970,6.32,6.83,-1.97
1,1544062111971,6.75,6.58,-1.13
1,1544062112048,6.87,6.23,-1.36
1,1544062112049,7.07,6.5,-1.25
1,1544062112073,7.46,7.67,-2.01
1,1544062112075,7.48,7.46,-2.03
1,1544062112075,7.59,7.2,-1.89
1,1544062112076,7.63,7.24,-2.05
1,1544062112076,6.95,8.51,-1.46
1,1544062112077,6.95,9.39,-0.76
1,1544062112129,7.05,9.78,-0.85
1,1544062112129,6.99,9.21,-1.42
1,1544062112129,6.81,5.23,-1.03
1,1544062112130,7.2,4.45,-0.78
1,1544062112130,7.5,5.07,-1.38
1,1544062112130,7.18,6.6,-1.67
1,1544062112131,6.34,9.29,-2.01
1,1544062112193,6.26,8.92,-1.95
1,1544062112216,6.52,7.85,-1.6
1,1544062112217,7.28,6.89,-0.97
1,1544062112217,7.5,5.91,-1.32
1,1544062112217,7.38,6.23,-1.28
1,1544062112217,7.12,6.85,-1.52
1,1544062112218,6.97,7.16,-1.79
1,1544062112218,6.87,6.75,-1.71
1,1544062112268,6.91,6.62,-1.62
1,1544062112347,6.99,6.54,-1.34
1,1544062112348,7.05,6.64,-0.78
1,1544062112349,7.42,6.5,-4.45
1,1544062112350,9.1,7.92,-5.44
1,1544062112425,11.83,9.31,-0.05
1,1544062112426,10.85,7.65,0.39
1,1544062112427,4.21,3.84,-0.85
1,1544062112428,4.25,3.22,-1.97
1,1544062112428,6.3,3.82,-2.65
1,1544062112429,8.02,5.03,-3.16
1,1544062112430,5.44,3.28,1.4
1,1544062112430,5.83,4.19,0.52
1,1544062112498,5.0,5.91,-0.33
1,1544062112499,3.63,6.77,-5.15
1,1544062112523,7.59,5.09,-1.79
1,1544062112524,4.58,6.32,-3.3
1,1544062112524,6.26,8.2,-1.79
1,1544062112524,7.36,7.63,-1.64
1,1544062112524,8.43,7.69,0.66
1,1544062112525,7.08,6.07,-0.74
1,1544062112570,7.01,7.03,-1.3
1,1544062112585,6.89,7.24,-3.47
1,1544062112586,7.1,6.64,-5.07
1,1544062112586,7.94,7.26,-4.06
1,1544062112587,7.42,7.14,-4.51
1,1544062112587,6.99,7.2,-4.47
1,1544062112588,6.48,6.99,-4.88
1,1544062112588,6.21,6.34,-4.53
1,1544062112647,6.81,6.23,-3.96
1,1544062112649,7.4,5.6,-3.73
1,1544062112650,7.85,5.27,-2.92
1,1544062112651,8.06,5.78,-2.14
1,1544062112652,7.81,6.5,-1.62
1,1544062112653,7.3,6.91,-1.66
1,1544062112653,6.99,7.08,-1.42
1,1544062112654,7.28,5.7,-1.73
1,1544062112719,7.87,4.72,-1.56
1,1544062112737,9.12,4.62,-1.25
1,1544062112737,9.16,5.23,-1.67
1,1544062112737,8.49,5.74,-1.81
1,1544062112738,8.08,5.46,-2.2
1,1544062112738,8.18,5.78,-2.34
1,1544062112738,8.14,6.26,-2.63
1,1544062112738,7.89,5.74,-2.83
1,1544062112794,7.92,5.42,-2.79
1,1544062112795,7.96,5.41,-2.73
1,1544062112812,7.96,5.42,-2.61
1,1544062112812,7.91,5.42,-3.14
1,1544062112813,7.67,5.39,-3.14
1,1544062112813,7.5,5.33,-3.16
1,1544062112813,7.55,5.31,-2.79
1,1544062112814,7.46,4.98,-2.08
1,1544062112868,7.22,4.84,-1.66
1,1544062112869,6.95,4.64,-1.36
1,1544062112869,6.93,4.39,-0.89
1,1544062112870,7.18,4.37,-2.79
1,1544062112871,7.36,5.39,-3.47
1,1544062112871,7.61,6.73,-3.49
1,1544062112872,7.63,7.69,-3.2
1,1544062112943,7.24,7.3,-1.75
1,1544062112956,6.97,6.38,-0.76
1,1544062112956,6.93,5.68,-0.33
1,1544062112956,6.93,5.64,-0.48
1,1544062112956,7.03,7.01,-1.62
1,1544062112957,6.85,7.59,-2.05
1,1544062112957,6.81,7.73,-2.24
1,1544062112957,7.18,7.08,-2.01
1,1544062113020,7.4,6.77,-1.52
1,1544062113021,7.75,6.52,-0.58
1,1544062113022,7.77,6.25,0.07
1,1544062113024,7.16,5.99,1.19
1,1544062113024,6.85,5.93,1.28
1,1544062113025,6.87,6.17,1.21
1,1544062113025,7.28,6.67,0.8
1,1544062113093,8.71,7.24,-0.01
1,1544062113105,8.8,7.05,-0.83
1,1544062113105,8.1,6.83,-1.46
1,1544062113105,7.08,6.85,-1.42
1,1544062113105,6.21,7.77,-2.1
1,1544062113106,6.77,8.53,-2.24
1,1544062113106,7.61,9.1,-2.05
1,1544062113168,8.02,9.33,-1.6
1,1544062113169,7.14,8.3,-0.39
1,1544062113170,6.54,7.34,0.29
1,1544062113170,6.25,6.38,0.89
1,1544062113171,6.23,5.76,1.09
1,1544062113171,6.85,6.07,-1.03
1,1544062113172,7.32,7.26,-1.81
1,1544062113172,7.79,8.33,-2.08
1,1544062113248,7.96,8.65,-2.12
1,1544062113249,7.63,7.22,-1.38
1,1544062113249,7.53,6.17,-0.8
1,1544062113250,7.55,5.44,-0.21
1,1544062113250,7.53,4.94,0.07
1,1544062113251,7.55,4.43,0.52
1,1544062113252,7.53,4.16,0.8
1,1544062113252,7.44,3.71,1.19
1,1544062113321,7.46,3.3,1.23
1,1544062113322,8.37,2.85,2.08
1,1544062113323,8.88,3.16,2.63
1,1544062113323,9.0,3.71,2.55
1,1544062113324,8.61,4.47,2.05
1,1544062113324,7.73,6.77,1.73
1,1544062113325,7.48,7.65,1.73
1,1544062113396,7.38,8.33,1.79
1,1544062113397,7.59,8.69,1.87
1,1544062113397,8.2,7.83,1.75
1,1544062113398,8.61,6.91,1.71
1,1544062113398,8.71,6.21,1.46
1,1544062113399,8.55,5.85,1.19
1,1544062113408,7.22,5.46,0.83
1,1544062113472,6.81,5.74,0.58
1,1544062113473,6.54,6.5,0.29
1,1544062113474,6.6,7.4,0.11
1,1544062113475,6.97,8.32,0.03
1,1544062113492,6.83,8.28,0.25
1,1544062113493,6.91,7.83,0.58
1,1544062113494,6.79,7.03,0.66
1,1544062113495,6.03,6.11,1.07
1,1544062113546,6.01,6.25,1.23
1,1544062113547,6.32,6.6,1.01
1,1544062113549,6.6,7.07,0.83
1,1544062113549,6.66,7.28,0.74
1,1544062113550,6.89,6.77,0.19
1,1544062113551,7.69,6.38,0.19
1,1544062113552,8.32,6.05,0.46
1,1544062113553,7.16,6.3,1.15
1,1544062113623,6.77,7.05,1.34
1,1544062113624,7.08,7.79,1.38
1,1544062113625,7.05,7.92,1.26
1,1544062113625,6.56,7.81,1.58
1,1544062113626,6.42,7.61,1.4
1,1544062113626,6.66,7.22,1.19
1,1544062113627,6.73,7.05,1.21
1,1544062113694,6.48,8.9,0.97
1,1544062113695,6.62,9.78,0.46
1,1544062113696,6.91,9.9,0.33
1,1544062113696,7.26,9.43,0.33
1,1544062113697,7.87,7.79,0.6
1,1544062113698,7.46,8.32,1.09
1,1544062113772,7.14,9.7,1.13
1,1544062113773,6.64,11.07,1.11
1,1544062113795,5.64,12.53,1.23
1,1544062113796,5.37,12.22,1.42
1,1544062113797,5.03,11.4,1.6
1,1544062113798,5.31,10.58,1.83
1,1544062113798,5.44,9.23,2.22
1,1544062113799,5.62,9.12,2.59
1,1544062113846,6.07,8.76,2.85
1,1544062113846,5.99,8.16,3.26
1,1544062113922,5.82,7.87,4.0
1,1544062113924,5.82,7.83,4.1
1,1544062113925,5.83,7.48,4.06
1,1544062113926,5.95,7.14,3.9
1,1544062113927,5.91,6.91,4.0
1,1544062113928,5.85,7.08,4.17
1,1544062113928,5.76,7.18,4.47
1,1544062113929,5.87,7.1,4.78
1,1544062113997,6.52,6.19,5.17
1,1544062113998,6.87,5.76,5.25
1,1544062114004,9.06,-1.25,3.28
1,1544062114005,8.78,-0.72,2.77
1,1544062114005,8.32,1.58,1.26
1,1544062114005,8.18,1.91,1.09
1,1544062114006,8.32,1.79,0.89
1,1544062114006,8.53,1.42,0.56
1,1544062114070,8.86,0.41,0.09
1,1544062114072,8.78,-0.41,-0.5
1,1544062114074,8.67,-0.46,-0.6
1,1544062114075,8.57,-0.29,-0.68
1,1544062114077,8.47,0.15,-0.87
1,1544062114078,8.55,0.23,-0.95
1,1544062114080,8.61,0.17,-0.83
1,1544062114081,8.65,0.0,-0.7
1,1544062114147,8.65,-0.39,-0.31
1,1544062114148,8.69,-0.48,-0.05
1,1544062114149,8.73,-0.48,0.07
1,1544062114149,8.76,-0.39,0.29
1,1544062114151,8.92,0.01,0.62
1,1544062114151,9.1,0.33,0.78
1,1544062114164,9.27,0.62,0.91
1,1544062114165,9.49,0.89,1.13
1,1544062114221,10.01,1.44,1.32
1,1544062114222,10.19,1.66,1.5
1,1544062114222,10.25,1.85,1.62
1,1544062114223,10.27,2.08,1.67
1,1544062114233,10.0,2.28,1.52
1,1544062114234,9.84,2.3,1.4
1,1544062114235,9.72,2.18,1.23
1,1544062114235,9.7,2.07,1.21
1,1544062114301,9.84,1.91,0.8
1,1544062114313,9.92,1.87,0.6
1,1544062114313,9.96,1.87,0.39
1,1544062114313,9.96,1.89,0.25
1,1544062114313,9.78,1.91,0.11
1,1544062114314,9.74,1.99,0.05
1,1544062114314,9.72,2.12,0.09
1,1544062114371,9.74,2.28,0.09
1,1544062114371,9.82,2.67,0.13
1,1544062114372,9.84,2.77,0.13
1,1544062114373,9.84,2.87,0.11
1,1544062114373,9.78,2.92,0.03
1,1544062114444,9.9,2.85,-0.03
1,1544062114445,10.09,2.92,-0.21
1,1544062114445,10.42,2.98,-0.41
1,1544062114521,10.89,3.02,-0.54
1,1544062114522,12.36,3.26,-0.68
1,1544062114522,13.35,3.51,-0.68
1,1544062114522,14.39,3.88,-0.6
1,1544062114523,15.29,4.21,-0.56
1,1544062114523,16.03,4.58,-0.41
1,1544062114523,15.74,4.51,-0.39
1,1544062114524,15.05,4.45,-0.37
1,1544062114598,14.23,4.27,-0.44
1,1544062114600,12.75,3.82,-0.89
1,1544062114600,11.44,2.4,-0.62
1,1544062114601,10.97,2.05,-0.42
1,1544062114602,10.5,1.81,-0.33
1,1544062114602,9.7,1.73,-0.39
1,1544062114603,9.39,1.81,-0.48
1,1544062114604,9.14,1.99,-0.5
1,1544062114672,9.12,2.3,-0.56
1,1544062114673,10.07,3.51,-0.97
1,1544062114674,10.58,3.9,-1.07
1,1544062114675,11.15,4.17,-1.11
1,1544062114675,11.95,4.58,-1.38
1,1544062114676,12.12,4.62,-1.48
1,1544062114677,12.2,4.58,-1.62
1,1544062114677,12.14,4.49,-1.73
1,1544062114746,11.73,4.04,-1.89
1,1544062114747,11.44,3.69,-1.83
1,1544062114748,11.17,3.26,-1.83
1,1544062114748,10.89,2.83,-1.79
1,1544062114749,10.62,2.12,-1.64
1,1544062114749,10.52,1.83,-1.54
1,1544062114749,10.48,1.56,-1.44
1,1544062114750,10.42,1.28,-1.34
1,1544062114824,10.25,0.82,-1.15
1,1544062114826,10.15,0.6,-1.07
1,1544062114828,10.07,0.52,-1.01
1,1544062114830,10.01,0.56,-1.07
1,1544062114832,9.88,0.89,-1.23
1,1544062114833,9.88,1.15,-1.28
1,1544062114833,9.84,1.3,-1.4
1,1544062114835,9.76,1.3,-1.52
1,1544062114900,9.53,1.38,-1.62
1,1544062114901,9.39,1.4,-1.64
1,1544062114905,9.19,1.54,-1.64
1,1544062114906,9.17,1.89,-1.66
1,1544062114907,9.35,2.65,-1.64
1,1544062114909,9.64,3.06,-1.81
1,1544062114910,9.94,3.26,-2.14
1,1544062114970,10.07,3.12,-2.32
1,1544062115047,9.96,2.18,-2.51
1,1544062115048,9.82,1.71,-2.57
1,1544062115073,9.74,1.66,-2.77
1,1544062115074,9.8,1.95,-2.94
1,1544062115075,9.88,3.22,-2.98
1,1544062115075,9.72,3.92,-2.89
1,1544062115076,9.51,4.58,-3.0
1,1544062115125,9.29,4.98,-3.22
1,1544062115126,9.12,5.15,-3.47
1,1544062115127,8.96,5.13,-3.49
1,1544062115128,9.02,6.67,-4.78
1,1544062115129,9.23,6.81,-5.11
1,1544062115129,9.6,6.85,-5.74
1,1544062115130,9.72,6.81,-6.05
1,1544062115131,9.78,6.77,-6.48
1,1544062115196,9.62,6.75,-6.54
1,1544062115198,8.49,6.97,-6.05
1,1544062115199,7.91,7.46,-5.74
1,1544062115200,7.44,8.14,-5.44
1,1544062115201,6.69,9.14,-5.41
1,1544062115202,6.23,9.12,-5.66
1,1544062115203,5.66,8.9,-5.74
1,1544062115205,5.09,8.94,-5.64
1,1544062115355,3.69,8.88,-4.62
1,1544062115356,3.33,8.69,-3.92
1,1544062115358,3.1,8.28,-3.57
1,1544062115359,3.0,7.75,-3.37
1,1544062115360,2.98,7.18,-3.82
1,1544062115423,3.04,7.03,-4.57
1,1544062115424,2.98,7.07,-5.17
1,1544062115424,2.75,7.12,-5.89
1,1544062115425,2.71,7.3,-6.28
1,1544062115425,2.91,7.3,-6.3
1,1544062115425,2.28,5.66,-6.11
1,1544062115426,1.71,6.05,-5.89
1,1544062115426,1.11,6.19,-5.62
1,1544062115494,0.64,5.93,-5.48
1,1544062115495,0.33,3.06,-6.17
1,1544062115496,0.15,4.29,-6.01
1,1544062115497,-0.03,5.19,-5.68
1,1544062115497,-0.54,5.78,-5.31
1,1544062115498,-1.23,5.87,-4.96
1,1544062115498,-1.64,4.84,-4.58
1,1544062115498,-1.38,4.39,-4.64
1,1544062115573,-0.93,4.45,-4.92
1,1544062115573,-0.58,4.74,-5.54
1,1544062115589,-1.19,5.17,-6.46
1,1544062115589,-1.56,5.41,-6.44
1,1544062115590,-1.81,5.56,-6.3
1,1544062115590,-1.99,5.52,-6.09
1,1544062115590,-2.73,5.29,-5.21
1,1544062115590,-2.03,6.62,-4.49
1,1544062115646,-0.8,6.48,-5.6
1,1544062115647,-3.37,6.15,-5.42
1,1544062115647,-1.21,5.46,-6.28
1,1544062115647,-1.46,5.7,-6.99
1,1544062115647,-2.12,6.5,-7.63
1,1544062115648,-2.05,7.05,-8.04
1,1544062115648,-2.2,7.2,-7.71
1,1544062115648,-2.42,6.64,-7.71
1,1544062115718,-1.93,5.95,-7.67
1,1544062115719,-2.18,5.19,-7.61
1,1544062115720,-2.85,5.46,-7.4
1,1544062115720,-2.81,5.93,-8.06
1,1544062115721,-3.51,5.29,-7.91
1,1544062115721,-3.61,3.84,-7.94
1,1544062115721,-3.12,2.2,-7.48
1,1544062115722,-3.32,2.91,-7.61
1,1544062115799,-3.53,3.82,-7.71
1,1544062115800,-3.71,4.25,-7.5
1,1544062115800,-3.33,3.8,-6.83
1,1544062115800,-3.53,3.76,-6.62
1,1544062115800,-2.71,4.21,-6.64
1,1544062115801,-2.57,4.45,-6.77
1,1544062115801,-2.24,4.12,-6.44
