1,1547706627469,-0.87,-10.07,1.87
1,1547706627470,-0.89,-10.07,1.62
1,1547706627470,-1.05,-9.8,1.54
1,1547706627470,-1.28,-9.06,1.89
1,1547706627470,-1.15,-8.9,1.85
1,1547706627470,-0.99,-8.94,1.77
1,1547706627470,-0.89,-9.0,1.64
1,1547706627471,-0.85,-9.16,1.44
1,1547706627538,-0.87,-9.17,1.36
1,1547706627538,-0.89,-9.1,1.34
1,1547706627539,-0.91,-8.9,1.36
1,1547706627539,-0.99,-8.33,1.5
1,1547706627543,-1.07,-8.35,1.69
1,1547706627543,-1.01,-8.37,1.79
1,1547706627543,-0.99,-8.32,1.83
1,1547706627615,-1.17,-7.92,1.85
1,1547706627615,-1.3,-7.71,1.83
1,1547706627616,-1.36,-7.53,1.87
1,1547706627616,-1.32,-7.38,1.91
1,1547706627616,-1.26,-6.95,2.07
1,1547706627617,-1.3,-6.81,2.22
1,1547706627617,-1.48,-6.75,2.48
1,1547706627617,-1.67,-6.67,2.79
1,1547706627688,-2.03,-6.3,3.28
1,1547706627689,-2.14,-6.03,3.47
1,1547706627689,-2.18,-5.83,3.71
1,1547706627689,-2.24,-5.83,3.8
1,1547706627690,-2.22,-6.23,3.96
1,1547706627694,-2.34,-6.36,4.23
1,1547706627694,-2.55,-6.32,4.49
1,1547706627764,-2.81,-6.09,4.7
1,1547706627766,-3.41,-5.5,5.05
1,1547706627766,-3.51,-5.21,5.17
1,1547706627767,-3.57,-5.01,5.23
1,1547706627767,-3.51,-4.86,5.29
1,1547706627767,-3.24,-5.01,5.68
1,1547706627767,-3.14,-5.09,5.99
1,1547706627767,-3.08,-5.09,6.23
1,1547706627841,-3.0,-5.05,6.48
1,1547706627841,-3.35,-4.92,6.95
1,1547706627842,-3.63,-5.01,7.1
1,1547706627843,-3.96,-5.03,7.2
1,1547706627843,-4.06,-4.9,7.22
1,1547706627844,-3.86,-4.37,6.89
1,1547706627844,-3.76,-4.39,6.83
1,1547706627914,-3.67,-4.51,7.03
1,1547706627931,-3.53,-4.68,7.26
1,1547706627932,-3.55,-5.17,7.79
1,1547706627932,-3.92,-5.44,8.26
1,1547706627932,-4.27,-5.5,8.63
1,1547706627932,-4.62,-5.35,9.04
1,1547706627933,-4.74,-4.58,8.59
1,1547706627933,-4.64,-4.02,8.37
1,1547706627990,-4.41,-3.59,8.3
1,1547706627991,-4.14,-3.47,8.35
1,1547706627992,-3.61,-3.88,8.45
1,1547706627992,-3.69,-4.37,8.75
1,1547706627992,-3.96,-4.92,9.12
1,1547706627993,-4.29,-5.23,9.43
1,1547706627993,-4.55,-4.68,9.6
1,1547706628064,-4.37,-4.1,9.49
1,1547706628065,-4.19,-3.71,9.39
1,1547706628067,-4.23,-3.71,9.47
1,1547706628067,-4.84,-5.07,9.86
1,1547706628068,-5.0,-5.82,10.07
1,1547706628068,-4.98,-5.97,10.23
1,1547706628068,-4.82,-5.7,10.27
1,1547706628068,-4.76,-4.31,10.25
1,1547706628141,-4.88,-3.82,10.21
1,1547706628142,-4.94,-3.55,10.29
1,1547706628142,-5.0,-3.41,10.33
1,1547706628142,-5.21,-3.61,10.56
1,1547706628142,-5.23,-4.08,10.82
1,1547706628143,-5.17,-4.64,11.11
1,1547706628143,-5.03,-5.15,11.36
1,1547706628214,-5.01,-5.42,11.73
1,1547706628214,-5.25,-5.17,11.93
1,1547706628215,-5.6,-4.66,12.2
1,1547706628232,-5.89,-4.04,12.42
1,1547706628233,-6.32,-3.67,12.96
1,1547706628233,-6.48,-3.92,13.43
1,1547706628233,-6.36,-4.16,13.82
1,1547706628233,-6.3,-4.49,14.0
1,1547706628290,-6.48,-5.01,14.19
1,1547706628291,-6.66,-5.01,14.16
1,1547706628291,-6.85,-4.8,14.23
1,1547706628291,-7.08,-4.27,14.12
1,1547706628292,-6.95,-3.57,13.96
1,1547706628292,-6.69,-3.8,14.06
1,1547706628293,-6.48,-4.41,14.21
1,1547706628364,-6.42,-5.13,14.45
1,1547706628365,-6.44,-5.93,14.49
1,1547706628365,-6.36,-5.89,14.19
1,1547706628365,-6.34,-5.89,13.86
1,1547706628365,-6.32,-5.56,13.78
1,1547706628384,-6.09,-4.16,14.0
1,1547706628385,-6.11,-3.49,14.08
1,1547706628385,-6.25,-3.0,14.06
1,1547706628440,-6.3,-2.96,13.88
1,1547706628441,-6.25,-4.39,13.53
1,1547706628441,-6.19,-5.23,13.43
1,1547706628441,-6.15,-5.64,13.49
1,1547706628442,-6.07,-5.39,13.41
1,1547706628442,-5.95,-4.27,13.16
1,1547706628442,-5.82,-4.17,13.16
1,1547706628514,-5.7,-4.33,12.98
1,1547706628515,-5.89,-4.6,12.67
1,1547706628515,-5.99,-5.11,12.22
1,1547706628515,-5.7,-5.09,12.05
1,1547706628516,-5.37,-5.0,11.75
1,1547706628536,-4.92,-4.72,11.11
1,1547706628536,-4.84,-4.43,10.99
1,1547706628536,-4.92,-4.04,10.76
1,1547706628589,-5.01,-3.84,10.5
1,1547706628590,-5.03,-4.02,9.96
1,1547706628590,-4.88,-4.45,9.66
1,1547706628591,-4.72,-4.88,9.41
1,1547706628591,-4.6,-5.09,9.29
1,1547706628592,-4.47,-5.17,9.19
1,1547706628592,-4.17,-4.9,8.92
1,1547706628663,-4.12,-4.55,8.78
1,1547706628664,-4.0,-4.31,8.49
1,1547706628664,-3.92,-4.37,8.08
1,1547706628665,-3.86,-4.49,7.79
1,1547706628665,-3.73,-4.76,7.46
1,1547706628688,-3.59,-5.05,7.14
1,1547706628688,-3.37,-5.52,6.79
1,1547706628688,-3.24,-5.42,6.54
1,1547706628739,-3.1,-5.23,6.5
1,1547706628739,-2.94,-5.05,6.4
1,1547706628740,-2.26,-4.92,6.11
1,1547706628753,-2.07,-4.98,5.82
1,1547706628753,-1.87,-5.07,5.37
1,1547706628753,-1.77,-5.11,4.92
1,1547706628754,-1.77,-5.27,4.23
1,1547706628817,-1.87,-5.52,4.16
1,1547706628818,-1.89,-5.68,4.1
1,1547706628818,-1.75,-5.85,3.92
1,1547706628818,-1.46,-5.54,3.82
1,1547706628819,-1.36,-5.15,3.75
1,1547706628819,-1.26,-4.88,3.53
1,1547706628819,-1.13,-4.92,3.28
1,1547706628819,-0.89,-5.87,2.81
1,1547706628891,-0.97,-6.48,2.5
1,1547706628891,-1.07,-6.95,2.3
1,1547706628892,-1.17,-7.14,2.24
1,1547706628892,-1.11,-6.77,2.32
1,1547706628892,-1.05,-6.62,2.38
1,1547706628892,-1.01,-6.77,2.38
1,1547706628893,-0.95,-7.08,2.46
1,1547706628965,-0.62,-7.55,2.32
1,1547706628966,-0.52,-7.51,2.18
1,1547706628990,-0.56,-7.44,1.87
1,1547706628991,-0.52,-7.48,1.64
1,1547706628991,-0.54,-7.94,1.32
1,1547706628991,-0.52,-8.16,1.25
1,1547706628992,-0.39,-8.33,1.21
1,1547706628992,-0.35,-8.3,1.23
1,1547706629040,-0.56,-8.04,1.07
1,1547706629056,-0.78,-7.96,1.09
1,1547706629057,-0.87,-8.06,1.19
1,1547706629057,-0.8,-8.22,1.23
1,1547706629057,-0.46,-8.63,1.25
1,1547706629057,-0.35,-8.86,1.21
1,1547706629057,-0.27,-9.04,1.11
1,1547706629116,-0.33,-9.25,1.03
1,1547706629117,-0.42,-9.39,0.76
1,1547706629117,-0.5,-9.55,0.46
1,1547706629117,-0.66,-9.8,0.35
1,1547706629118,-0.68,-9.98,0.39
1,1547706629144,-0.27,-9.8,0.56
1,1547706629145,0.0,-9.55,0.62
1,1547706629196,0.17,-9.41,0.6
1,1547706629197,0.23,-9.37,0.54
1,1547706629197,0.09,-9.6,0.19
1,1547706629197,0.07,-9.8,0.07
1,1547706629197,0.21,-10.15,-0.03
1,1547706629198,0.44,-10.7,-0.35
1,1547706629198,0.91,-12.01,-1.07
1,1547706629198,0.93,-12.69,-1.19
1,1547706629265,0.74,-13.22,-1.07
1,1547706629266,0.6,-13.45,-0.82
1,1547706629266,0.07,-13.1,0.13
1,1547706629266,-0.01,-12.79,0.37
1,1547706629275,0.05,-12.32,0.58
1,1547706629275,0.19,-11.75,0.7
1,1547706629275,0.46,-10.78,0.46
1,1547706629339,0.41,-10.68,0.33
1,1547706629341,0.27,-10.68,0.13
1,1547706629342,0.33,-10.7,-0.05
1,1547706629343,0.42,-10.66,-0.07
1,1547706629343,0.44,-10.54,0.07
1,1547706629343,0.37,-10.44,0.29
1,1547706629344,0.19,-10.54,0.33
1,1547706629344,0.17,-10.58,0.52
1,1547706629419,0.09,-10.35,0.74
1,1547706629420,0.0,-10.17,0.85
1,1547706629420,-0.03,-10.11,0.76
1,1547706629420,-0.21,-10.76,0.23
1,1547706629421,-0.19,-11.11,0.0
1,1547706629446,-0.13,-11.4,-0.07
1,1547706629447,-0.19,-11.56,0.05
1,1547706629566,-0.33,-11.46,0.52
1,1547706629567,-0.27,-11.05,1.01
1,1547706629567,-0.17,-10.48,1.21
1,1547706629567,-0.13,-9.9,1.23
1,1547706629567,-0.33,-9.14,1.28
1,1547706629643,-0.46,-8.92,1.28
1,1547706629646,-0.52,-8.75,1.25
1,1547706629647,-0.41,-8.75,1.17
1,1547706629649,-0.19,-8.47,0.46
1,1547706629650,-0.27,-8.39,1.23
1,1547706629651,-0.33,-8.28,1.25
1,1547706629652,-0.35,-8.28,1.28
1,1547706629653,-0.39,-8.22,1.21
1,1547706629719,-0.48,-7.92,1.07
1,1547706629720,-0.93,-6.03,1.11
1,1547706629720,-0.91,-5.83,1.23
1,1547706629721,-0.72,-5.54,1.95
1,1547706629721,-0.46,-5.31,2.38
1,1547706629721,-0.31,-4.94,2.69
1,1547706629722,-0.41,-4.6,2.79
1,1547706629723,-0.97,-4.49,3.08
1,1547706629791,-1.01,-4.84,3.3
1,1547706629813,-0.97,-5.01,3.55
1,1547706629814,-0.91,-4.88,3.75
1,1547706629814,-0.99,-4.35,4.55
1,1547706629814,-1.05,-4.14,4.96
1,1547706629814,-1.11,-3.94,5.23
1,1547706629815,-1.19,-3.57,5.42
1,1547706629815,-1.69,-3.14,5.72
1,1547706629868,-1.93,-3.04,6.07
1,1547706629881,-2.01,-2.91,6.44
1,1547706629881,-1.89,-2.85,6.71
1,1547706629882,-1.73,-2.81,7.07
1,1547706629882,-1.79,-2.69,7.18
1,1547706629882,-1.91,-2.51,7.28
1,1547706629882,-2.12,-2.34,7.53
1,1547706629882,-2.51,-2.22,8.3
1,1547706629940,-2.65,-2.07,8.73
1,1547706629965,-2.75,-1.97,9.1
1,1547706629965,-2.85,-2.05,9.35
1,1547706629965,-2.96,-3.08,10.25
1,1547706629965,-2.85,-3.1,10.31
1,1547706629966,-2.75,-2.79,10.25
1,1547706629966,-2.63,-2.28,10.03
1,1547706629966,-3.06,-1.46,10.29
1,1547706630016,-3.55,-1.44,10.46
1,1547706630031,-4.1,-1.54,10.64
1,1547706630031,-4.41,-1.6,11.11
1,1547706630031,-4.0,-1.17,11.54
1,1547706630032,-3.71,-1.05,11.48
1,1547706630032,-3.71,-0.99,11.5
1,1547706630032,-4.0,-1.11,11.58
1,1547706630092,-4.88,-1.48,11.95
1,1547706630093,-4.88,-1.3,12.12
1,1547706630093,-4.62,-1.11,12.08
1,1547706630093,-4.49,-1.09,12.1
1,1547706630093,-4.37,-1.15,12.08
1,1547706630094,-4.29,-1.07,12.12
1,1547706630094,-4.29,-0.54,12.08
1,1547706630094,-4.31,0.33,11.95
1,1547706630168,-4.49,1.28,11.95
1,1547706630169,-4.78,1.15,12.4
1,1547706630170,-5.01,0.68,12.77
1,1547706630171,-5.05,-0.03,13.18
1,1547706630172,-5.48,-1.11,13.71
1,1547706630172,-5.76,-1.13,13.98
1,1547706630173,-5.97,-0.93,14.41
1,1547706630241,-6.01,0.11,14.37
1,1547706630243,-6.32,1.54,14.82
1,1547706630244,-6.36,1.38,15.29
1,1547706630245,-6.38,1.07,15.58
1,1547706630246,-6.46,0.64,15.8
1,1547706630247,-6.69,0.62,15.95
1,1547706630248,-6.91,1.28,15.83
1,1547706630249,-7.07,2.05,15.64
1,1547706630398,-7.12,2.44,15.42
1,1547706630398,-7.05,1.34,15.27
1,1547706630399,-6.87,0.58,15.54
1,1547706630399,-6.58,0.05,16.01
1,1547706630400,-6.42,0.15,16.34
1,1547706630476,-6.73,0.97,16.28
1,1547706630477,-7.05,1.13,16.19
1,1547706630477,-7.08,1.07,15.99
1,1547706630477,-6.99,1.03,15.87
1,1547706630496,-6.69,1.89,15.78
1,1547706630497,-6.67,2.18,15.42
1,1547706630497,-6.56,1.34,15.25
1,1547706630497,-6.38,0.66,15.17
1,1547706630541,-6.19,0.35,14.66
1,1547706630552,-5.72,0.72,13.57
1,1547706630552,-5.66,0.48,13.35
1,1547706630552,-5.62,0.35,13.16
1,1547706630553,-5.39,0.23,12.75
1,1547706630553,-5.23,0.52,12.63
1,1547706630553,-5.07,1.07,12.4
1,1547706630553,-4.96,1.56,12.16
1,1547706630616,-4.76,1.46,11.75
1,1547706630638,-4.64,0.85,11.5
1,1547706630639,-4.57,0.19,11.23
1,1547706630640,-4.53,-0.39,11.01
1,1547706630640,-4.27,-0.82,10.27
1,1547706630641,-4.1,-1.01,9.68
1,1547706630642,-4.0,-1.13,9.35
1,1547706630642,-3.92,-1.11,9.23
1,1547706630691,-3.26,-0.54,9.02
1,1547706630691,-2.85,-0.35,8.73
1,1547706630692,-2.61,-0.72,8.39
1,1547706630692,-2.57,-1.25,8.2
1,1547706630693,-2.4,-2.69,8.04
1,1547706630693,-2.22,-3.0,7.89
1,1547706630694,-2.14,-3.04,7.65
1,1547706630694,-2.14,-2.85,7.34
1,1547706630768,-2.42,-1.89,6.71
1,1547706630788,-2.46,-1.3,6.36
1,1547706630788,-2.44,-1.07,6.03
1,1547706630789,-2.32,-0.95,5.74
1,1547706630789,-1.93,-1.23,5.27
1,1547706630789,-1.66,-1.66,5.01
1,1547706630789,-1.44,-2.22,4.74
1,1547706630842,-1.4,-2.77,4.47
1,1547706630843,-1.58,-3.49,4.17
1,1547706630844,-1.6,-3.69,4.04
1,1547706630846,-1.64,-3.73,4.0
1,1547706630846,-1.75,-3.69,4.0
1,1547706630847,-1.75,-3.59,3.96
1,1547706630847,-1.62,-3.65,4.04
1,1547706630847,-1.46,-3.73,4.02
1,1547706630914,-1.21,-3.92,3.98
1,1547706630914,-0.8,-4.37,3.76
1,1547706630914,-0.7,-4.62,3.63
1,1547706630915,-0.66,-4.92,3.24
1,1547706630915,-0.76,-5.11,2.81
1,1547706630919,-0.72,-5.35,1.95
1,1547706630919,-0.68,-5.58,1.66
1,1547706630989,-0.64,-5.91,1.42
1,1547706630990,-0.68,-6.28,1.5
1,1547706630990,-0.72,-7.4,1.64
1,1547706630990,-0.74,-7.79,1.77
1,1547706630991,-0.5,-7.89,1.79
1,1547706630992,-0.23,-7.92,1.71
1,1547706630992,0.01,-7.83,1.4
1,1547706631064,-0.05,-7.81,1.36
1,1547706631065,-0.21,-7.85,1.3
1,1547706631065,-0.42,-8.04,1.34
1,1547706631070,-0.7,-8.2,1.69
1,1547706631070,-0.6,-8.08,1.81
1,1547706631071,-0.39,-7.98,1.83
1,1547706631071,-0.17,-7.91,1.93
1,1547706631071,0.15,-8.12,2.1
1,1547706631144,0.21,-8.33,2.08
1,1547706631145,0.31,-8.76,1.99
1,1547706631146,0.29,-9.02,1.85
1,1547706631146,0.27,-9.55,1.66
1,1547706631147,0.23,-9.82,1.6
1,1547706631148,0.23,-10.15,1.58
1,1547706631148,0.25,-10.6,1.71
1,1547706631220,0.52,-11.17,1.77
1,1547706631221,0.6,-11.21,1.66
1,1547706631223,0.52,-11.23,1.48
1,1547706631224,0.21,-11.28,1.4
1,1547706631224,-0.58,-11.73,1.26
1,1547706631225,-0.82,-12.05,1.23
1,1547706631226,-0.78,-12.22,1.23
1,1547706631227,-0.6,-12.3,1.25
1,1547706631294,-0.21,-12.18,1.54
1,1547706631296,-0.23,-12.24,1.73
1,1547706631297,-0.23,-12.57,1.85
1,1547706631298,-0.21,-12.96,2.05
1,1547706631298,-0.29,-13.84,2.28
1,1547706631299,-0.39,-13.86,2.07
1,1547706631300,-0.37,-13.32,1.69
1,1547706631301,-0.23,-12.38,1.23
1,1547706631368,-0.01,-11.09,0.44
1,1547706631374,0.0,-10.97,0.29
1,1547706631375,-0.03,-11.17,0.23
1,1547706631375,-0.13,-11.46,0.03
1,1547706631376,0.0,-11.3,-0.21
1,1547706631376,0.09,-10.76,-0.33
1,1547706631376,0.19,-10.23,-0.41
1,1547706631442,0.27,-10.03,-0.39
1,1547706631443,0.54,-10.42,0.07
1,1547706631443,0.62,-10.7,0.35
1,1547706631462,0.62,-10.85,0.62
1,1547706631464,0.64,-10.25,1.19
1,1547706631464,0.72,-9.68,1.23
1,1547706631465,0.76,-9.25,1.28
1,1547706631517,0.7,-9.19,1.32
1,1547706631517,0.64,-9.33,1.36
1,1547706631518,0.48,-10.11,1.44
1,1547706631526,0.23,-10.27,1.5
1,1547706631526,0.11,-10.13,1.44
1,1547706631527,0.13,-9.78,1.36
1,1547706631527,0.35,-8.9,1.34
1,1547706631527,0.37,-8.59,1.4
1,1547706631595,0.35,-8.41,1.52
1,1547706631596,0.35,-8.3,1.87
1,1547706631597,0.37,-8.22,2.07
1,1547706631611,0.31,-8.08,2.22
1,1547706631611,0.19,-7.89,2.28
1,1547706631612,-0.19,-7.44,2.24
1,1547706631612,-0.19,-7.26,2.26
1,1547706631668,-0.11,-7.01,2.24
1,1547706631669,-0.09,-6.73,2.26
1,1547706631669,-0.05,-6.15,2.36
1,1547706631670,0.0,-5.83,2.46
1,1547706631670,0.07,-5.56,2.55
1,1547706631671,0.13,-5.21,2.55
1,1547706631671,0.01,-4.35,2.71
1,1547706631672,-0.11,-4.0,2.71
1,1547706631742,-0.21,-3.71,2.85
1,1547706631744,-0.31,-3.57,2.96
1,1547706631745,-0.31,-3.16,3.51
1,1547706631746,-0.25,-2.85,3.71
1,1547706631747,-0.17,-2.71,3.82
1,1547706631748,-0.29,-2.55,4.04
1,1547706631748,-1.07,-2.14,4.58
1,1547706631821,-1.56,-1.95,4.84
1,1547706631822,-1.93,-1.77,5.01
1,1547706631823,-2.16,-1.6,5.21
1,1547706631823,-2.32,-1.48,5.7
1,1547706631824,-2.26,-1.54,5.97
1,1547706631824,-2.12,-1.6,6.38
1,1547706631825,-2.03,-1.64,6.81
1,1547706631825,-1.99,-1.77,7.38
1,1547706631893,-2.03,-1.71,7.85
1,1547706631895,-1.93,-1.54,7.94
1,1547706631895,-1.99,-1.54,8.08
1,1547706631896,-2.59,-1.56,8.43
1,1547706631897,-2.87,-1.67,8.45
1,1547706631898,-3.02,-1.83,8.39
1,1547706631898,-3.0,-1.93,8.16
1,1547706631971,-2.83,-1.66,7.87
1,1547706631972,-2.94,-1.34,7.89
1,1547706631974,-3.1,-1.23,8.26
1,1547706631974,-3.35,-1.25,8.75
1,1547706631975,-3.76,-1.09,10.25
1,1547706631976,-3.94,-0.85,10.99
1,1547706631977,-4.27,-0.5,11.73
1,1547706631978,-4.78,-0.21,12.24
1,1547706632041,-5.58,-0.68,12.55
1,1547706632042,-5.76,-1.32,12.36
1,1547706632042,-5.68,-1.99,12.16
1,1547706632043,-5.46,-2.08,12.12
1,1547706632043,-4.84,-1.05,11.95
1,1547706632043,-4.68,-0.48,11.89
1,1547706632043,-4.74,-0.09,11.95
1,1547706632118,-4.84,0.11,12.07
1,1547706632119,-5.35,-1.05,12.69
1,1547706632119,-5.76,-1.79,13.39
1,1547706632120,-5.87,-2.48,13.61
1,1547706632121,-5.68,-2.48,13.45
1,1547706632121,-5.87,-1.32,13.06
1,1547706632122,-6.15,-0.52,13.1
1,1547706632123,-6.32,0.42,13.12
1,1547706632193,-6.38,0.66,13.28
1,1547706632194,-6.42,-0.42,13.88
1,1547706632195,-6.42,-1.03,14.25
1,1547706632196,-6.67,-1.3,14.6
1,1547706632196,-7.05,-1.38,14.98
1,1547706632197,-7.51,-0.95,15.87
1,1547706632197,-7.51,-0.46,16.23
1,1547706632275,-7.79,-0.03,16.36
1,1547706632275,-8.04,0.29,16.95
1,1547706632295,-8.16,0.74,17.42
1,1547706632296,-8.06,0.44,17.53
1,1547706632296,-7.81,-0.11,17.44
1,1547706632297,-7.67,-0.76,17.28
1,1547706632297,-7.96,-1.11,17.4
1,1547706632297,-8.3,-1.05,17.51
1,1547706632341,-8.41,0.03,17.36
1,1547706632341,-8.14,0.48,17.16
1,1547706632342,-7.65,0.07,17.14
1,1547706632342,-7.5,-0.15,17.12
1,1547706632350,-7.59,0.05,17.16
1,1547706632353,-7.75,0.58,17.03
1,1547706632354,-8.12,1.19,16.67
1,1547706632416,-8.16,1.05,16.36
1,1547706632419,-8.0,0.76,16.15
1,1547706632421,-7.77,0.35,15.74
1,1547706632421,-7.07,-0.64,15.01
1,1547706632422,-6.71,-0.87,14.78
1,1547706632423,-6.4,-0.8,14.45
1,1547706632423,-6.19,-0.6,14.1
1,1547706632424,-6.32,-0.46,13.33
1,1547706632494,-6.6,-0.64,12.98
1,1547706632495,-6.77,-0.89,12.69
1,1547706632496,-6.69,-0.97,12.44
1,1547706632498,-6.13,-1.01,11.75
1,1547706632499,-5.97,-1.07,11.48
1,1547706632499,-5.87,-1.07,11.23
1,1547706632500,-5.66,-1.07,10.91
1,1547706632577,-5.07,-1.13,10.27
1,1547706632578,-4.74,-1.23,9.98
1,1547706632580,-4.53,-1.52,9.7
1,1547706632581,-4.39,-1.79,9.51
1,1547706632582,-4.17,-2.53,9.02
1,1547706632583,-4.17,-2.83,8.92
1,1547706632585,-4.14,-2.92,8.82
1,1547706632586,-4.04,-2.94,8.53
1,1547706632643,-3.57,-2.98,7.81
1,1547706632643,-3.43,-3.26,7.44
1,1547706632644,-3.41,-3.61,7.1
1,1547706632644,-3.45,-3.82,6.93
1,1547706632644,-3.12,-3.73,6.69
1,1547706632645,-2.83,-3.61,6.69
1,1547706632645,-2.71,-3.45,6.6
