1,1547706627469,-0.87,-10.07,1.87
1,1547706632716,-2.69,-3.43,6.42
1,1547706632718,-2.71,-3.78,5.82
1,1547706632719,-2.67,-4.04,5.48
1,1547706632719,-2.63,-4.17,5.0
1,1547706632720,-2.57,-4.16,4.72
1,1547706632721,-2.2,-3.78,4.27
1,1547706632722,-1.95,-3.73,4.06
1,1547706632722,-1.73,-3.75,3.9
1,1547706632794,-1.54,-3.9,3.8
1,1547706632795,-1.26,-4.45,3.47
1,1547706632795,-1.28,-4.72,3.33
1,1547706632795,-1.36,-4.82,3.18
1,1547706632796,-1.34,-4.72,3.04
1,1547706632796,-1.03,-4.49,2.59
1,1547706632796,-0.93,-4.68,2.4
1,1547706632870,-0.8,-5.09,2.26
1,1547706632871,-0.72,-5.52,2.01
1,1547706632871,-0.56,-6.34,1.48
1,1547706632872,-0.56,-6.62,1.21
1,1547706632872,-0.52,-6.71,1.21
1,1547706632872,-0.46,-6.73,1.15
1,1547706632872,-0.21,-6.25,1.05
1,1547706632873,-0.03,-5.91,0.91
1,1547706632942,0.21,-5.76,0.8
1,1547706632942,0.39,-5.78,0.7
1,1547706632959,0.42,-6.5,0.68
1,1547706632961,0.35,-6.93,0.66
1,1547706632962,0.29,-7.38,0.64
1,1547706632962,0.21,-7.71,0.58
1,1547706632963,0.17,-8.12,0.5
1,1547706633016,0.21,-8.37,0.52
1,1547706633017,0.25,-8.73,0.54
1,1547706633018,0.31,-9.04,0.58
1,1547706633018,0.5,-9.45,0.62
1,1547706633018,0.56,-9.53,0.68
1,1547706633019,0.52,-9.49,0.74
1,1547706633019,0.5,-9.35,0.91
1,1547706633093,0.42,-9.35,1.19
1,1547706633107,0.52,-9.49,1.23
1,1547706633108,0.62,-9.76,1.21
1,1547706633108,0.62,-10.11,1.25
1,1547706633108,0.6,-10.76,1.23
1,1547706633108,0.62,-10.99,1.21
1,1547706633108,0.64,-11.19,1.13
1,1547706633165,0.62,-11.36,0.93
1,1547706633174,0.5,-11.6,0.6
1,1547706633174,0.29,-11.66,0.54
1,1547706633174,0.19,-11.67,0.44
1,1547706633175,0.27,-11.85,0.37
1,1547706633175,0.54,-12.46,0.48
1,1547706633175,0.52,-12.81,0.54
1,1547706633175,0.25,-13.04,0.56
1,1547706633243,-0.15,-13.1,0.52
1,1547706633244,-0.85,-12.81,0.46
1,1547706633245,-1.03,-12.57,0.39
1,1547706633246,-1.05,-12.14,0.21
1,1547706633246,-0.99,-11.52,0.07
1,1547706633247,-1.01,-10.52,-0.13
1,1547706633248,-0.87,-10.31,-0.07
1,1547706633249,-0.66,-10.25,0.07
1,1547706633322,-0.39,-10.27,0.25
1,1547706633323,0.09,-10.25,0.41
1,1547706633324,0.27,-10.09,0.54
1,1547706633324,0.35,-9.94,0.72
1,1547706633325,0.35,-9.86,0.8
1,1547706633325,0.64,-9.9,1.11
1,1547706633326,0.62,-9.9,1.23
1,1547706633391,0.64,-9.76,1.44
1,1547706633393,0.58,-9.53,1.69
1,1547706633395,0.13,-9.06,2.01
1,1547706633396,0.01,-8.96,1.99
1,1547706633397,-0.03,-8.84,1.99
1,1547706633398,-0.03,-8.75,1.85
1,1547706633398,-0.09,-8.57,1.64
1,1547706633398,-0.17,-8.39,1.46
1,1547706633465,-0.25,-8.12,1.36
1,1547706633466,-0.35,-7.91,1.26
1,1547706633486,-0.42,-7.63,1.26
1,1547706633487,-0.54,-7.65,1.44
1,1547706633488,-0.78,-7.67,1.54
1,1547706633488,-1.09,-7.63,1.64
1,1547706633488,-1.87,-6.6,1.73
1,1547706633542,-2.01,-6.09,1.85
1,1547706633543,-2.1,-5.54,2.03
1,1547706633559,-2.03,-5.0,2.2
1,1547706633559,-1.38,-4.06,3.04
1,1547706633559,-1.05,-4.06,3.47
1,1547706633559,-0.89,-4.31,3.84
1,1547706633560,-0.82,-4.43,4.0
1,1547706633560,-1.05,-3.86,3.9
1,1547706633617,-1.26,-3.24,3.92
1,1547706633618,-1.48,-2.57,4.1
1,1547706633618,-1.71,-2.07,4.58
1,1547706633618,-1.89,-1.58,5.8
1,1547706633619,-1.5,-1.56,6.25
1,1547706633619,-0.99,-1.77,6.52
1,1547706633619,-0.72,-2.03,6.71
1,1547706633693,-1.19,-2.57,6.93
1,1547706633693,-1.58,-2.44,6.97
1,1547706633694,-1.79,-1.99,6.97
1,1547706633711,-1.87,-1.5,6.83
1,1547706633712,-2.05,-1.15,6.56
1,1547706633712,-2.18,-1.3,6.5
1,1547706633712,-2.5,-1.5,6.54
1,1547706633712,-2.81,-1.5,6.64
1,1547706633767,-3.08,-1.09,7.01
1,1547706633768,-2.87,-0.97,7.32
1,1547706633769,-2.51,-0.91,7.69
1,1547706633770,-2.16,-0.97,8.18
1,1547706633771,-1.71,-1.05,8.63
1,1547706633772,-1.91,-1.07,8.65
1,1547706633772,-2.42,-0.91,8.71
1,1547706633841,-3.04,-0.64,8.71
1,1547706633864,-3.45,-0.17,9.0
1,1547706633865,-3.39,-0.05,9.47
1,1547706633865,-3.22,-0.07,9.92
1,1547706633865,-2.92,-0.07,10.85
1,1547706633865,-3.0,-0.03,10.95
1,1547706633866,-3.24,0.05,10.93
1,1547706633866,-3.75,0.17,10.93
1,1547706633916,-4.9,0.48,10.93
1,1547706633916,-5.17,0.72,11.03
1,1547706633917,-5.05,0.95,11.17
1,1547706633917,-4.74,0.93,11.23
1,1547706633917,-4.55,0.7,11.5
1,1547706633917,-4.78,-0.03,12.16
1,1547706633918,-4.98,0.01,12.5
1,1547706633993,-5.23,0.39,12.83
1,1547706634016,-5.37,0.87,13.18
1,1547706634016,-5.27,1.58,13.94
1,1547706634017,-5.21,1.62,14.14
1,1547706634017,-5.31,1.52,14.33
1,1547706634017,-5.97,1.44,14.53
1,1547706634018,-6.34,1.67,14.6
1,1547706634018,-6.77,2.05,14.84
1,1547706634088,-7.14,2.42,15.09
1,1547706634088,-7.26,3.8,15.97
1,1547706634088,-6.81,4.51,16.23
1,1547706634089,-6.52,4.64,16.46
1,1547706634089,-6.62,4.23,16.58
1,1547706634089,-7.1,2.75,16.85
1,1547706634089,-7.05,2.05,16.95
1,1547706634142,-6.99,1.73,16.95
1,1547706634143,-6.95,1.85,16.79
1,1547706634144,-6.99,2.2,16.46
1,1547706634165,-7.32,3.14,15.8
1,1547706634165,-7.5,3.59,15.6
1,1547706634166,-7.67,4.04,15.82
1,1547706634166,-7.73,4.64,16.19
1,1547706634166,-7.65,4.74,16.34
1,1547706634219,-7.5,4.82,16.36
1,1547706634219,-7.36,4.92,16.26
1,1547706634220,-7.32,4.53,15.76
1,1547706634221,-7.38,3.98,15.6
1,1547706634232,-7.44,3.35,15.5
1,1547706634233,-7.42,2.91,15.46
1,1547706634233,-7.34,2.67,15.48
1,1547706634290,-7.18,2.81,15.54
1,1547706634291,-7.01,3.0,15.56
1,1547706634302,-6.89,3.22,15.5
1,1547706634302,-6.85,3.33,15.15
1,1547706634303,-6.97,3.12,14.84
1,1547706634303,-7.08,2.71,14.51
1,1547706634303,-7.22,2.36,14.33
1,1547706634303,-6.89,2.03,13.98
1,1547706634364,-6.64,2.05,13.78
1,1547706634365,-6.42,2.18,13.63
1,1547706634366,-6.23,2.22,13.37
1,1547706634366,-6.07,2.08,13.08
1,1547706634367,-5.99,1.93,12.89
1,1547706634367,-5.95,1.81,12.59
1,1547706634387,-5.93,1.73,12.22
1,1547706634442,-5.58,1.62,11.4
1,1547706634443,-5.39,1.46,10.99
1,1547706634449,-5.25,1.34,10.62
1,1547706634450,-5.09,1.26,10.25
1,1547706634450,-4.74,1.19,9.6
1,1547706634450,-4.62,1.01,9.33
1,1547706634450,-4.49,0.74,8.98
1,1547706634451,-4.31,0.39,8.71
1,1547706634518,-3.88,-0.23,8.26
1,1547706634519,-3.63,-0.48,8.0
1,1547706634520,-3.39,-0.68,7.71
1,1547706634520,-3.28,-0.89,7.32
1,1547706634521,-3.18,-1.09,6.75
1,1547706634521,-3.04,-1.11,6.5
1,1547706634521,-2.89,-1.09,6.28
1,1547706634592,-2.79,-1.09,6.15
1,1547706634671,-2.73,-1.28,5.95
1,1547706634673,-2.53,-1.6,5.93
1,1547706634673,-2.34,-1.99,5.85
1,1547706634674,-2.14,-2.38,5.72
1,1547706634675,-1.97,-2.89,5.44
1,1547706634676,-1.87,-3.06,5.23
1,1547706634676,-1.83,-3.32,4.94
1,1547706634677,-1.79,-3.61,4.8
1,1547706634757,-1.93,-3.88,4.47
1,1547706634758,-0.97,-4.02,2.96
1,1547706634758,-0.82,-4.14,2.53
1,1547706634759,-0.87,-4.39,1.99
1,1547706634759,-0.87,-4.66,1.64
1,1547706634760,-0.89,-4.92,1.46
1,1547706634760,-0.99,-5.11,1.28
1,1547706634761,-0.95,-5.37,1.23
1,1547706634817,-0.74,-5.56,1.26
1,1547706634837,-0.5,-5.83,1.26
1,1547706634837,-0.19,-6.17,1.28
1,1547706634838,0.27,-6.6,1.38
1,1547706634838,0.39,-6.62,1.4
1,1547706634839,0.44,-6.62,1.36
1,1547706634839,0.35,-6.56,1.26
1,1547706634839,-0.05,-6.89,1.21
1,1547706634890,-0.41,-7.36,1.15
1,1547706634904,-0.72,-7.81,1.05
1,1547706634905,-0.8,-8.2,0.87
1,1547706634906,-0.91,-8.76,0.6
1,1547706634906,-1.03,-8.96,0.42
1,1547706634907,-1.21,-9.23,0.31
1,1547706634907,-1.4,-9.47,0.31
1,1547706634976,-1.6,-10.13,0.37
1,1547706634976,-1.62,-10.48,0.46
1,1547706634977,-1.6,-10.78,0.42
1,1547706634977,-1.64,-10.99,0.46
1,1547706634977,-1.46,-11.48,0.56
1,1547706634977,-1.26,-11.77,0.68
1,1547706634977,-1.09,-12.18,0.89
1,1547706634978,-1.15,-12.57,1.03
1,1547706635042,-1.73,-12.94,1.19
1,1547706635043,-2.08,-12.89,1.23
1,1547706635044,-2.34,-12.75,1.21
1,1547706635045,-2.38,-12.61,1.28
1,1547706635046,-2.16,-12.51,1.46
1,1547706635046,-2.2,-12.34,1.54
1,1547706635047,-2.18,-12.1,1.52
1,1547706635121,-2.14,-11.75,1.36
1,1547706635123,-1.89,-11.01,1.25
1,1547706635125,-1.71,-10.97,1.21
1,1547706635126,-1.6,-11.21,1.17
1,1547706635127,-1.5,-11.48,1.03
1,1547706635129,-1.34,-11.46,0.66
1,1547706635130,-1.25,-11.23,0.48
1,1547706635131,-1.03,-11.05,0.39
1,1547706635198,-0.76,-10.91,0.35
1,1547706635199,-0.21,-10.89,0.46
1,1547706635200,-0.17,-10.95,0.41
1,1547706635201,-0.19,-10.97,0.52
1,1547706635201,-0.27,-10.87,0.64
1,1547706635202,-0.37,-10.54,0.72
1,1547706635203,-0.23,-10.27,0.78
1,1547706635277,0.0,-10.0,0.91
1,1547706635279,0.23,-9.7,1.01
1,1547706635279,0.03,-9.64,1.09
1,1547706635280,-0.29,-9.66,1.15
1,1547706635281,-0.64,-9.86,1.17
1,1547706635282,-1.07,-10.01,1.21
1,1547706635282,-1.38,-9.51,1.32
1,1547706635283,-1.48,-8.96,1.23
1,1547706635347,-1.66,-8.63,1.19
1,1547706635348,-1.83,-8.51,1.21
1,1547706635349,-1.77,-8.92,1.23
1,1547706635349,-1.44,-9.14,1.23
1,1547706635350,-1.15,-9.35,1.23
1,1547706635351,-0.87,-9.45,1.23
1,1547706635351,-0.82,-9.33,1.54
1,1547706635419,-0.83,-9.02,1.71
1,1547706635420,-0.83,-8.61,1.93
1,1547706635422,-0.89,-8.1,2.2
1,1547706635423,-0.99,-7.3,2.81
1,1547706635424,-0.93,-6.97,3.28
1,1547706635425,-0.82,-6.5,3.57
1,1547706635426,-0.6,-6.03,3.65
1,1547706635427,-0.31,-5.41,3.55
1,1547706635494,-0.37,-5.17,3.43
1,1547706635497,-0.44,-4.96,3.43
1,1547706635530,-0.54,-4.78,3.3
1,1547706635531,-0.72,-4.37,3.12
1,1547706635532,-0.6,-3.94,3.06
1,1547706635533,-0.39,-3.57,2.98
1,1547706635534,-0.19,-3.3,2.96
1,1547706635602,-0.6,-2.94,3.12
1,1547706635605,-1.03,-2.83,3.16
1,1547706635606,-1.32,-2.61,3.16
1,1547706635607,-1.4,-2.4,3.04
1,1547706635607,-1.42,-2.3,2.89
1,1547706635607,-1.62,-2.44,3.04
1,1547706635608,-1.99,-2.61,3.04
1,1547706635608,-2.36,-2.59,3.28
1,1547706635640,-2.53,-1.42,4.14
1,1547706635660,-2.34,-0.8,4.88
1,1547706635661,-2.2,-0.05,5.58
1,1547706635662,-2.03,0.42,6.56
1,1547706635663,-2.08,0.29,8.51
1,1547706635664,-2.2,-0.03,9.23
1,1547706635665,-2.2,-0.42,9.53
1,1547706635721,-2.18,-0.91,9.37
1,1547706635722,-2.48,-1.46,8.3
1,1547706635723,-2.94,-1.64,7.91
1,1547706635724,-3.41,-1.5,7.89
1,1547706635725,-3.82,-1.26,8.1
1,1547706635794,-4.19,-0.68,9.02
1,1547706635811,-4.19,-0.17,9.35
1,1547706635812,-4.17,0.25,9.58
1,1547706635813,-4.35,0.6,9.94
1,1547706635813,-5.13,1.19,10.62
1,1547706635814,-5.58,1.13,10.82
1,1547706635814,-5.89,0.91,10.87
1,1547706635815,-6.13,0.52,10.91
1,1547706635879,-6.48,0.39,10.74
1,1547706635942,-6.46,1.5,10.68
1,1547706635943,-6.48,1.97,10.83
1,1547706635944,-6.56,2.28,11.87
1,1547706635946,-6.5,2.18,12.22
1,1547706635948,-6.58,2.07,12.46
1,1547706635949,-6.66,2.05,12.51
1,1547706635950,-6.91,2.2,12.42
1,1547706635951,-6.99,2.14,12.42
1,1547706636017,-6.95,2.01,12.51
1,1547706636018,-7.96,2.77,13.94
1,1547706636018,-7.89,2.96,14.06
1,1547706636019,-7.65,3.33,14.1
1,1547706636019,-7.34,3.57,14.47
1,1547706636020,-7.46,3.0,14.84
1,1547706636020,-7.87,2.01,15.25
1,1547706636021,-8.33,1.26,15.56
1,1547706636181,-8.35,2.01,16.07
1,1547706636183,-7.87,2.87,16.23
1,1547706636184,-7.5,3.43,16.44
1,1547706636185,-7.28,3.73,16.42
1,1547706636186,-7.48,3.73,16.09
1,1547706636239,-7.65,3.8,15.8
1,1547706636240,-7.65,4.0,15.54
1,1547706636241,-7.5,4.04,15.31
1,1547706636241,-7.24,3.88,14.98
1,1547706636242,-6.79,3.92,16.28
1,1547706636242,-6.77,2.98,15.44
1,1547706636243,-7.01,2.44,14.94
1,1547706636243,-7.28,2.05,14.6
1,1547706636320,-7.5,1.93,14.37
1,1547706636323,-6.83,3.28,14.33
1,1547706636324,-6.5,2.48,13.8
1,1547706636325,-6.4,2.26,13.53
1,1547706636326,-6.3,2.08,13.2
1,1547706636327,-6.17,1.95,12.71
1,1547706636328,-6.07,1.69,11.67
1,1547706636328,-6.09,1.6,11.13
1,1547706636394,-6.11,1.56,10.85
1,1547706636396,-5.54,1.38,10.48
1,1547706636397,-5.09,1.19,10.27
1,1547706636397,-4.72,0.93,9.92
1,1547706636398,-4.43,0.7,9.57
1,1547706636398,-4.02,0.39,8.8
1,1547706636399,-3.82,0.37,8.35
1,1547706636399,-3.73,0.35,7.91
1,1547706636469,-3.63,0.17,7.55
1,1547706636471,-3.57,-0.37,6.97
1,1547706636472,-3.53,-0.56,6.77
1,1547706636473,-3.51,-0.78,6.56
1,1547706636474,-3.55,-0.89,6.38
1,1547706636475,-3.67,-1.07,6.13
1,1547706636476,-3.47,-1.11,6.17
1,1547706636544,-3.12,-1.17,6.17
1,1547706636548,-2.83,-1.42,6.11
1,1547706636549,-2.61,-1.79,6.01
1,1547706636549,-2.38,-2.5,5.78
1,1547706636550,-2.36,-2.73,5.56
1,1547706636550,-2.32,-2.79,5.41
1,1547706636550,-2.36,-2.79,5.03
1,1547706636551,-2.36,-2.87,4.8
1,1547706636617,-2.42,-3.0,4.74
1,1547706636619,-2.46,-3.06,4.7
1,1547706636619,-2.44,-3.06,4.68
1,1547706636619,-2.16,-3.12,4.62
1,1547706636620,-2.03,-3.3,4.55
1,1547706636620,-1.83,-3.45,4.49
1,1547706636636,-1.6,-3.86,4.23
1,1547706636694,-1.52,-4.1,3.98
1,1547706636694,-1.52,-4.37,3.78
1,1547706636695,-1.58,-4.58,3.59
1,1547706636695,-1.79,-4.51,3.2
1,1547706636695,-1.95,-4.37,3.08
1,1547706636695,-1.99,-4.33,2.94
1,1547706636696,-1.93,-4.39,2.92
1,1547706636696,-1.52,-5.11,2.92
1,1547706636767,-1.3,-5.62,2.96
1,1547706636767,-1.19,-6.07,2.96
1,1547706636768,-1.09,-6.44,2.85
1,1547706636792,-0.93,-6.91,2.69
1,1547706636794,-0.89,-7.08,2.59
1,1547706636795,-0.93,-7.26,2.67
1,1547706636795,-0.93,-7.5,2.61
1,1547706636843,-0.89,-7.94,2.61
1,1547706636845,-0.91,-8.1,2.5
1,1547706636859,-0.87,-8.26,2.57
1,1547706636859,-0.99,-8.39,2.48
1,1547706636860,-1.11,-8.47,2.36
1,1547706636860,-1.07,-8.35,2.34
1,1547706636860,-0.97,-8.24,2.28
1,1547706636861,-0.83,-8.16,2.2
1,1547706636917,-0.68,-8.3,2.26
1,1547706636918,-0.6,-8.59,2.22
1,1547706636918,-0.52,-8.92,2.2
1,1547706636936,-0.41,-9.19,2.26
1,1547706636936,-0.37,-9.64,2.01
1,1547706636937,-0.46,-9.82,1.89
1,1547706636937,-0.76,-9.94,1.91
1,1547706636992,-0.87,-10.0,1.93
1,1547706636993,-0.6,-10.23,1.85
1,1547706637003,-0.39,-10.48,1.75
1,1547706637003,-0.31,-10.8,1.56
1,1547706637003,-0.5,-11.11,1.38
1,1547706637004,-1.13,-11.4,1.19
1,1547706637004,-1.34,-11.11,0.87
1,1547706637004,-1.28,-11.03,0.78
1,1547706637066,-1.07,-11.09,0.7
1,1547706637142,-0.56,-11.62,0.8
1,1547706637143,-0.5,-12.01,0.76
1,1547706637143,-0.68,-12.34,0.66
1,1547706637144,-0.99,-12.53,0.56
1,1547706637144,-1.67,-11.97,0.52
1,1547706637144,-1.81,-11.52,0.54
1,1547706637144,-1.77,-11.15,0.46
1,1547706637145,-1.6,-10.99,0.54
1,1547706637218,-1.11,-11.07,0.89
1,1547706637218,-0.93,-11.28,1.09
1,1547706637219,-0.78,-11.4,0.95
1,1547706637219,-0.74,-11.13,0.85
1,1547706637219,-0.68,-10.97,0.78
1,1547706637219,-0.66,-11.21,0.72
1,1547706637220,-0.56,-11.42,0.78
1,1547706637220,-0.39,-11.64,0.74
1,1547706637294,-0.29,-11.89,0.7
1,1547706637294,-1.01,-11.3,0.31
1,1547706637295,-1.3,-10.56,0.29
1,1547706637295,-1.48,-9.86,0.33
1,1547706637296,-1.15,-9.37,0.8
1,1547706637296,-0.93,-9.47,1.15
1,1547706637308,-0.83,-9.6,1.26
1,1547706637308,-0.82,-9.68,1.56
1,1547706637367,-0.85,-9.6,1.95
1,1547706637368,-0.82,-9.62,2.1
1,1547706637368,-0.89,-9.58,2.18
1,1547706637368,-0.91,-9.43,2.24
1,1547706637369,-0.83,-8.98,2.32
1,1547706637369,-0.62,-8.71,2.26
1,1547706637370,-0.42,-8.41,2.18
1,1547706637370,-0.31,-8.22,2.05
1,1547706637444,-0.56,-8.04,1.87
1,1547706637445,-0.68,-7.91,1.93
1,1547706637445,-0.5,-7.73,1.81
1,1547706637446,-0.42,-7.51,1.85
1,1547706637446,-1.62,-7.03,2.22
1,1547706637447,-1.95,-6.64,2.4
1,1547706637447,-1.83,-6.23,2.32
1,1547706637447,-1.48,-5.8,2.03
1,1547706637617,-0.97,-5.0,1.97
1,1547706637619,-1.01,-4.7,2.03
1,1547706637620,-1.25,-4.49,2.26
1,1547706637621,-1.67,-4.25,2.63
1,1547706637622,-2.12,-3.86,2.71
1,1547706637670,-2.16,-3.65,3.28
1,1547706637671,-2.01,-3.47,3.65
1,1547706637672,-1.64,-3.41,3.75
1,1547706637673,-0.72,-3.55,3.78
1,1547706637673,-0.35,-3.86,3.84
1,1547706637674,-1.15,-2.51,4.7
1,1547706637675,-1.32,-2.46,5.21
1,1547706637676,-1.46,-2.44,5.83
1,1547706637744,-1.44,-2.03,5.76
1,1547706637745,-1.91,-1.23,6.56
1,1547706637745,-2.12,-0.99,7.51
1,1547706637746,-2.75,-0.6,8.75
1,1547706637746,-2.94,-0.41,9.41
1,1547706637747,-3.02,-0.27,9.9
1,1547706637748,-3.04,-0.23,10.25
1,1547706637748,-2.71,-0.31,10.48
1,1547706637818,-2.42,-0.46,10.33
1,1547706637819,-2.28,-0.58,10.39
1,1547706637820,-2.32,-0.78,10.35
1,1547706637828,-2.79,-1.15,10.82
1,1547706637828,-3.16,-1.3,11.11
1,1547706637828,-3.55,-1.17,11.42
1,1547706637829,-3.84,-0.85,11.64
1,1547706637829,-3.9,0.74,12.42
1,1547706637892,-3.69,1.3,12.65
1,1547706637910,-3.35,1.66,12.79
1,1547706637911,-3.3,1.93,12.79
1,1547706637912,-3.78,2.32,12.38
1,1547706637913,-4.1,2.32,12.26
1,1547706637913,-4.27,2.1,12.22
1,1547706637914,-4.33,1.56,12.22
1,1547706637915,-4.08,0.48,12.67
1,1547706637967,-3.78,0.31,12.85
1,1547706637968,-3.47,0.6,12.92
1,1547706637978,-3.26,0.97,12.94
1,1547706637979,-3.35,1.64,12.83
1,1547706637979,-3.8,1.91,12.87
1,1547706637979,-4.31,2.08,13.0
1,1547706637979,-4.8,1.81,13.41
1,1547706638042,-5.0,0.95,14.04
1,1547706638043,-4.68,1.36,13.82
1,1547706638062,-4.45,2.16,13.39
1,1547706638062,-4.41,2.89,13.16
1,1547706638063,-4.98,3.8,13.9
1,1547706638063,-5.23,4.41,14.74
1,1547706638063,-5.5,5.07,15.68
1,1547706638063,-5.56,5.52,16.83
1,1547706638124,-5.09,4.84,18.26
1,1547706638125,-4.78,3.86,18.82
1,1547706638125,-4.53,2.85,18.88
1,1547706638126,-4.35,2.08,18.75
1,1547706638126,-4.43,2.26,17.69
1,1547706638127,-4.78,2.65,17.36
