1,1547706627469,-0.87,-10.07,1.87
1,1547706638127,-4.78,3.0,17.01
1,1547706638281,-4.72,3.37,16.77
1,1547706638282,-4.78,3.61,16.28
1,1547706638313,-4.94,3.53,16.34
1,1547706638315,-4.94,3.65,16.21
1,1547706638316,-4.84,4.39,16.05
1,1547706638372,-5.0,5.17,16.19
1,1547706638373,-5.0,5.33,16.4
1,1547706638373,-5.19,4.84,16.52
1,1547706638374,-5.37,3.9,16.71
1,1547706638374,-3.86,3.43,13.37
1,1547706638374,-3.75,3.37,13.28
1,1547706638375,-3.75,3.0,12.98
1,1547706638375,-3.84,2.77,12.92
1,1547706638414,-3.76,2.44,12.87
1,1547706638416,-3.08,1.17,11.64
1,1547706638416,-3.16,1.05,11.32
1,1547706638416,-3.37,1.09,10.99
1,1547706638417,-3.41,1.64,10.6
1,1547706638417,-3.18,1.83,10.41
1,1547706638417,-3.02,1.73,10.25
1,1547706638417,-2.94,1.44,10.0
1,1547706638491,-2.94,0.58,9.53
1,1547706638493,-2.91,0.31,9.23
1,1547706638494,-2.83,0.13,9.0
1,1547706638494,-2.73,-0.03,8.82
1,1547706638495,-2.79,-0.56,8.59
1,1547706638495,-2.83,-0.82,8.53
1,1547706638495,-2.79,-1.03,8.49
1,1547706638495,-2.65,-1.11,8.47
1,1547706638566,-2.26,-1.38,8.28
1,1547706638583,-2.12,-1.58,8.02
1,1547706638584,-2.1,-1.64,7.77
1,1547706638584,-2.18,-1.62,7.46
1,1547706638584,-2.36,-1.4,6.81
1,1547706638584,-2.48,-1.42,6.58
1,1547706638584,-2.48,-1.52,6.4
1,1547706638585,-2.36,-1.67,6.34
1,1547706638640,-2.05,-2.26,5.97
1,1547706638649,-1.91,-2.61,5.95
1,1547706638650,-1.73,-2.91,5.85
1,1547706638650,-1.62,-3.24,5.82
1,1547706638650,-1.54,-3.78,5.64
1,1547706638650,-1.6,-3.96,5.5
1,1547706638650,-1.79,-4.14,5.31
1,1547706638718,-2.03,-4.17,5.13
1,1547706638718,-2.18,-3.94,4.6
1,1547706638719,-2.1,-3.9,4.33
1,1547706638719,-1.91,-4.0,4.08
1,1547706638719,-1.81,-4.21,3.92
1,1547706638719,-1.75,-4.94,3.59
1,1547706638719,-1.75,-5.13,3.43
1,1547706638720,-1.69,-5.23,3.14
1,1547706638792,-1.6,-5.27,2.81
1,1547706638806,-1.54,-5.42,2.28
1,1547706638808,-1.48,-5.54,2.14
1,1547706638808,-1.38,-5.6,1.95
1,1547706638809,-1.36,-5.66,1.97
1,1547706638809,-1.32,-6.09,1.85
1,1547706638809,-1.26,-6.32,1.64
1,1547706638868,-1.21,-6.48,1.52
1,1547706638886,-1.34,-6.48,1.38
1,1547706638886,-1.6,-6.54,1.34
1,1547706638887,-1.85,-6.66,1.23
1,1547706638887,-2.24,-6.62,1.42
1,1547706638887,-2.38,-6.67,1.56
1,1547706638887,-1.25,-7.69,1.67
1,1547706638888,-0.19,-8.43,1.66
1,1547706638940,0.54,-9.41,1.62
1,1547706638952,0.74,-10.27,1.44
1,1547706638952,0.91,-10.62,0.78
1,1547706638952,0.76,-9.9,-0.15
1,1547706638953,0.6,-9.16,-1.11
1,1547706638953,0.44,-8.57,-1.89
1,1547706638953,-0.25,-8.94,-2.87
1,1547706639017,-0.23,-9.72,-3.14
1,1547706639017,0.21,-10.56,-3.18
1,1547706639018,0.58,-11.15,-3.0
1,1547706639018,1.09,-12.22,-2.44
1,1547706639018,1.23,-12.91,-1.89
1,1547706639018,0.97,-13.65,-1.25
1,1547706639019,0.66,-14.1,-0.42
1,1547706639037,0.48,-13.37,0.42
1,1547706639092,0.54,-12.2,0.37
1,1547706639092,0.6,-11.13,0.09
1,1547706639093,0.62,-10.44,-0.19
1,1547706639093,0.62,-10.8,-0.64
1,1547706639104,0.58,-11.23,-0.99
1,1547706639105,0.5,-11.5,-1.42
1,1547706639105,0.39,-11.46,-1.89
1,1547706639167,0.11,-11.05,-2.48
1,1547706639168,0.07,-10.97,-2.51
1,1547706639168,0.29,-11.05,-2.22
1,1547706639168,0.46,-11.4,-1.89
1,1547706639189,0.62,-12.48,-1.32
1,1547706639189,0.64,-12.5,-0.97
1,1547706639190,0.62,-12.07,-0.87
1,1547706639190,0.64,-11.26,-1.01
1,1547706639241,0.62,-11.15,-1.13
1,1547706639242,0.54,-11.28,-1.23
1,1547706639254,0.39,-11.32,-1.26
1,1547706639255,0.05,-11.13,-1.36
1,1547706639255,0.05,-10.82,-1.34
1,1547706639255,0.11,-10.46,-1.28
1,1547706639255,0.21,-10.11,-1.01
1,1547706639316,0.23,-9.8,-0.27
1,1547706639350,0.21,-9.74,0.17
1,1547706639351,0.11,-9.68,0.52
1,1547706639352,0.0,-9.64,0.82
1,1547706639352,-0.07,-9.49,1.15
1,1547706639353,0.09,-9.45,1.26
1,1547706639354,0.33,-9.58,1.3
1,1547706639354,0.42,-9.76,1.26
1,1547706639417,-0.11,-9.96,0.76
1,1547706639418,-0.44,-9.53,0.39
1,1547706639418,-0.7,-8.94,0.05
1,1547706639418,-0.85,-8.45,0.01
1,1547706639418,-1.32,-8.06,0.56
1,1547706639419,-1.36,-7.94,1.03
1,1547706639419,-1.26,-7.71,1.26
1,1547706639471,-1.05,-7.42,1.58
1,1547706639474,-0.74,-6.81,2.03
1,1547706639475,-0.72,-6.5,2.24
1,1547706639475,-0.78,-6.15,2.26
1,1547706639476,-0.8,-5.89,2.1
1,1547706639477,-0.76,-5.54,1.87
1,1547706639478,-0.82,-5.41,1.79
1,1547706639491,-0.97,-5.21,1.89
1,1547706639546,-1.25,-4.78,2.08
1,1547706639548,-1.52,-3.86,2.75
1,1547706639549,-1.32,-3.71,3.06
1,1547706639550,-1.13,-3.76,3.35
1,1547706639551,-0.91,-3.94,3.59
1,1547706639552,-0.83,-4.23,3.78
1,1547706639552,-1.09,-4.29,3.76
1,1547706639619,-1.28,-4.16,3.76
1,1547706639620,-1.44,-3.98,3.76
1,1547706639621,-1.69,-3.41,3.86
1,1547706639622,-1.67,-3.12,3.84
1,1547706639644,-1.62,-2.85,3.92
1,1547706639645,-1.52,-2.46,4.02
1,1547706639646,-1.56,-1.95,4.31
1,1547706639647,-1.58,-1.73,4.53
1,1547706639697,-1.5,-1.44,4.84
1,1547706639698,-1.42,-1.07,5.15
1,1547706639699,-1.48,-0.52,5.27
1,1547706639700,-1.77,-0.41,5.41
1,1547706639702,-1.99,-0.5,5.68
1,1547706639703,-2.08,-0.68,5.91
1,1547706639704,-2.34,-0.95,6.32
1,1547706639770,-2.51,-0.76,6.58
1,1547706639772,-2.53,-0.42,6.71
1,1547706639774,-2.5,0.03,6.89
1,1547706639775,-3.06,1.07,7.32
1,1547706639797,-3.67,1.56,7.79
1,1547706639799,-4.21,1.95,8.43
1,1547706639800,-4.58,2.18,9.29
1,1547706639801,-4.84,1.64,10.52
1,1547706639851,-4.82,1.21,10.83
1,1547706639853,-4.86,0.78,11.15
1,1547706639855,-5.07,0.23,11.46
1,1547706639856,-5.54,-0.05,11.66
1,1547706639857,-5.6,0.11,11.56
1,1547706639859,-5.64,0.39,11.42
1,1547706639860,-5.8,0.78,11.3
1,1547706639919,-6.32,1.56,11.77
1,1547706639920,-6.44,2.07,12.07
1,1547706639921,-6.28,2.5,12.42
1,1547706639922,-5.87,2.81,12.57
1,1547706639922,-4.92,3.3,12.57
1,1547706639923,-4.72,3.47,12.46
1,1547706639923,-4.78,3.76,12.42
1,1547706639924,-5.01,4.06,12.46
1,1547706639996,-5.97,4.02,12.85
1,1547706639998,-6.28,3.82,13.16
1,1547706639998,-6.66,3.61,13.41
1,1547706639998,-6.56,3.78,13.49
1,1547706639999,-6.23,4.43,13.22
1,1547706640069,-6.25,4.51,13.28
1,1547706640073,-6.36,4.49,13.57
1,1547706640074,-6.46,4.45,14.04
1,1547706640075,-6.97,4.39,14.98
1,1547706640076,-7.24,4.57,15.29
1,1547706640077,-7.42,4.74,15.64
1,1547706640079,-7.4,4.96,15.83
1,1547706640080,-6.95,5.74,15.89
1,1547706640232,-6.83,6.26,15.93
1,1547706640233,-6.87,6.58,15.85
1,1547706640245,-7.1,6.66,15.87
1,1547706640246,-7.57,5.83,16.17
1,1547706640246,-7.65,5.31,16.4
1,1547706640292,-7.61,4.8,16.66
1,1547706640292,-7.57,4.45,16.93
1,1547706640292,-7.42,4.45,17.14
1,1547706640293,-7.53,4.8,17.07
1,1547706640312,-6.15,5.37,14.92
1,1547706640313,-6.19,5.41,14.78
1,1547706640313,-6.34,5.41,14.55
1,1547706640313,-6.44,5.09,14.21
1,1547706640372,-6.3,5.0,13.98
1,1547706640375,-5.56,4.92,13.22
1,1547706640376,-5.48,4.62,13.08
1,1547706640377,-5.48,4.31,13.08
1,1547706640378,-5.52,4.12,12.96
1,1547706640380,-5.64,4.04,12.87
1,1547706640384,-5.72,3.98,12.71
1,1547706640385,-5.62,3.84,12.48
1,1547706640443,-5.19,3.32,11.73
1,1547706640444,-5.11,2.91,11.52
1,1547706640444,-5.09,2.61,11.38
1,1547706640444,-5.05,2.4,11.17
1,1547706640445,-4.86,2.07,10.83
1,1547706640463,-4.66,1.91,10.5
1,1547706640464,-4.51,1.71,10.19
1,1547706640464,-4.39,1.44,9.86
1,1547706640520,-4.02,1.01,9.31
1,1547706640521,-3.78,0.93,9.14
1,1547706640522,-3.61,0.93,9.0
1,1547706640535,-3.49,1.01,8.84
1,1547706640536,-3.16,1.21,8.26
1,1547706640537,-2.94,1.15,7.87
1,1547706640565,-2.61,0.35,7.24
1,1547706640601,-2.55,-0.15,7.01
1,1547706640602,-2.46,-0.87,6.42
1,1547706640602,-2.4,-1.09,6.21
1,1547706640603,-2.4,-1.15,5.93
1,1547706640604,-2.38,-1.28,5.68
1,1547706640604,-2.48,-1.6,5.23
1,1547706640605,-2.44,-1.71,4.96
1,1547706640605,-2.3,-1.85,4.78
1,1547706640666,-2.24,-1.95,4.62
1,1547706640668,-2.05,-2.08,4.49
1,1547706640669,-1.87,-2.07,4.43
1,1547706640670,-1.71,-2.18,4.45
1,1547706640671,-1.64,-2.44,4.33
1,1547706640671,-1.89,-3.16,3.94
1,1547706640672,-2.1,-3.49,3.8
1,1547706640743,-2.22,-3.67,3.53
1,1547706640744,-2.1,-3.71,3.3
1,1547706640745,-1.42,-3.73,2.98
1,1547706640745,-1.03,-3.88,2.87
1,1547706640746,-0.72,-4.14,2.69
1,1547706640747,-0.48,-4.41,2.55
1,1547706640747,-0.44,-4.88,2.01
1,1547706640748,-0.66,-5.03,1.77
1,1547706640818,-0.87,-5.23,1.54
1,1547706640821,-1.03,-5.29,1.46
1,1547706640823,-1.03,-5.54,1.46
1,1547706640824,-0.95,-5.76,1.44
1,1547706640825,-0.87,-5.99,1.44
1,1547706640899,-0.76,-6.21,1.28
1,1547706640902,-0.72,-6.54,1.21
1,1547706640903,-0.58,-6.6,1.19
1,1547706640905,-0.48,-6.66,1.13
1,1547706640906,-0.42,-6.71,1.05
1,1547706640907,-0.54,-6.97,0.76
1,1547706640908,-0.56,-7.1,0.7
1,1547706640909,-0.5,-7.26,0.52
1,1547706640967,-0.37,-7.36,0.33
1,1547706640968,-0.35,-7.79,0.33
1,1547706640968,-0.33,-8.16,0.27
1,1547706640986,-0.31,-8.75,0.23
1,1547706640987,-0.25,-9.47,0.23
1,1547706640988,-0.25,-10.78,0.48
1,1547706640988,-0.33,-11.23,0.52
1,1547706640988,-0.5,-11.56,0.52
1,1547706641042,-0.6,-11.71,0.62
1,1547706641052,-0.74,-11.67,0.89
1,1547706641052,-0.68,-11.44,0.91
1,1547706641054,-0.66,-11.23,1.01
1,1547706641055,-0.68,-11.26,0.97
1,1547706641055,-1.01,-12.12,0.8
1,1547706641056,-1.3,-12.71,0.64
1,1547706641056,-1.52,-13.22,0.5
1,1547706641116,-1.71,-13.33,0.29
1,1547706641117,-1.83,-12.61,-0.33
1,1547706641117,-1.75,-12.07,-0.68
1,1547706641118,-1.69,-11.71,-1.07
1,1547706641118,-1.54,-11.42,-1.13
1,1547706641119,-1.05,-11.71,-1.15
1,1547706641119,-0.82,-11.99,-1.07
1,1547706641119,-0.66,-12.14,-0.99
1,1547706641191,-0.58,-12.14,-1.03
1,1547706641193,-0.52,-11.85,-1.09
1,1547706641193,-0.44,-11.75,-1.11
1,1547706641194,-0.41,-11.85,-1.05
1,1547706641194,-0.41,-11.91,-0.91
1,1547706641194,-0.46,-11.99,-0.72
1,1547706641195,-0.42,-11.75,-0.54
1,1547706641195,-0.42,-11.48,-0.41
1,1547706641268,-0.41,-11.19,-0.15
1,1547706641270,-0.42,-10.97,0.41
1,1547706641271,-0.5,-11.05,0.66
1,1547706641271,-0.6,-11.05,0.83
1,1547706641272,-0.72,-11.09,0.7
1,1547706641272,-1.13,-11.13,0.37
1,1547706641273,-1.36,-11.11,0.27
1,1547706641343,-1.56,-10.99,0.17
1,1547706641344,-1.5,-10.85,0.31
1,1547706641344,-1.17,-10.58,0.66
1,1547706641344,-1.03,-10.46,0.93
1,1547706641345,-0.97,-10.39,1.23
1,1547706641345,-0.93,-10.25,1.26
1,1547706641361,-0.85,-10.17,1.6
1,1547706641361,-0.82,-10.05,1.81
1,1547706641414,-0.78,-9.96,1.91
1,1547706641415,-0.6,-9.84,1.95
1,1547706641438,-0.27,-9.6,2.03
1,1547706641439,-0.13,-9.49,2.03
1,1547706641439,0.01,-9.41,1.93
1,1547706641439,0.05,-9.29,1.81
1,1547706641439,-0.23,-8.82,1.38
1,1547706641493,-0.46,-8.49,1.25
1,1547706641494,-0.6,-8.16,1.23
1,1547706641494,-0.66,-7.89,1.19
1,1547706641494,-0.68,-7.42,1.15
1,1547706641494,-0.74,-7.08,1.21
1,1547706641495,-0.78,-6.73,1.23
1,1547706641495,-0.72,-6.46,1.36
1,1547706641505,-0.7,-5.91,1.87
1,1547706641572,-0.64,-5.72,2.01
1,1547706641573,-0.56,-5.5,2.18
1,1547706641573,-0.5,-5.39,2.24
1,1547706641574,-0.46,-5.41,2.24
1,1547706641590,-0.5,-5.23,2.2
1,1547706641590,-0.52,-4.86,2.1
1,1547706641591,-0.52,-4.43,2.07
1,1547706641644,-1.01,-3.45,2.1
1,1547706641720,-1.38,-3.0,2.16
1,1547706641721,-1.62,-2.51,2.2
1,1547706641721,-1.77,-2.18,2.44
1,1547706641722,-1.6,-1.77,3.06
1,1547706641722,-1.26,-1.71,3.49
1,1547706641722,-0.97,-1.64,3.92
1,1547706641722,-0.7,-1.52,4.21
1,1547706641723,-1.03,-1.15,4.7
1,1547706641796,-1.52,-1.05,4.82
1,1547706641797,-2.07,-0.87,4.94
1,1547706641797,-1.4,-0.13,7.57
1,1547706641798,-1.69,-0.03,8.47
1,1547706641799,-2.18,0.27,8.96
1,1547706641799,-2.65,0.7,9.47
1,1547706641799,-2.94,1.15,10.15
1,1547706641800,-2.91,1.69,11.36
1,1547706641866,-2.77,1.54,11.6
1,1547706641868,-2.67,1.11,11.67
1,1547706641868,-2.65,0.6,11.34
1,1547706641869,-2.85,0.11,10.07
1,1547706641870,-2.96,0.5,9.39
1,1547706641871,-3.08,1.21,8.98
1,1547706641872,-3.14,1.83,8.84
1,1547706641873,-3.43,2.55,9.66
1,1547706641945,-3.59,2.71,10.17
1,1547706641946,-3.71,2.87,10.72
1,1547706641946,-3.82,3.16,11.17
1,1547706641946,-3.88,3.67,11.79
1,1547706641947,-3.98,3.71,11.93
1,1547706641947,-4.04,3.73,11.99
1,1547706641947,-4.12,3.63,12.03
1,1547706641948,-4.33,3.67,12.53
1,1547706642018,-4.31,3.88,13.1
1,1547706642019,-4.21,4.0,13.84
1,1547706642019,-4.16,3.9,15.13
1,1547706642026,-4.25,3.73,15.35
1,1547706642027,-4.27,3.61,14.98
1,1547706642027,-4.37,3.63,14.35
1,1547706642027,-4.6,4.23,12.98
1,1547706642027,-4.49,4.45,12.96
1,1547706642093,-4.14,4.57,13.0
1,1547706642094,-3.8,4.49,13.14
1,1547706642095,-3.78,4.29,13.26
1,1547706642095,-4.23,4.14,13.28
1,1547706642096,-4.51,4.35,13.26
1,1547706642096,-4.62,4.88,13.37
1,1547706642097,-4.29,5.87,13.55
1,1547706642169,-4.33,6.23,13.65
1,1547706642170,-4.45,6.48,13.88
1,1547706642171,-4.55,6.69,14.29
1,1547706642172,-4.6,6.91,14.74
1,1547706642182,-4.66,6.83,15.74
1,1547706642183,-4.74,6.48,16.11
1,1547706642183,-4.92,6.05,16.15
1,1547706642184,-5.35,6.38,15.99
1,1547706642245,-5.33,7.08,15.89
1,1547706642246,-5.25,7.44,15.82
1,1547706642247,-5.31,7.2,15.85
1,1547706642248,-5.66,5.7,16.17
1,1547706642248,-5.62,5.15,16.32
1,1547706642249,-5.48,4.88,16.3
1,1547706642249,-5.44,4.96,16.11
1,1547706642250,-5.41,5.72,15.64
1,1547706642316,-5.54,5.91,15.62
1,1547706642316,-5.66,5.89,15.66
1,1547706642317,-5.7,5.76,15.7
1,1547706642317,-5.25,5.6,15.41
1,1547706642318,-4.98,5.46,15.05
1,1547706642334,-4.76,5.23,14.68
1,1547706642335,-4.53,5.01,14.31
1,1547706642388,-4.29,5.0,13.67
1,1547706642389,-4.33,5.05,13.32
1,1547706642389,-4.43,5.11,12.92
1,1547706642413,-4.49,5.13,12.55
1,1547706642414,-4.58,4.94,11.85
1,1547706642415,-4.58,4.51,11.69
1,1547706642416,-4.51,4.14,11.67
1,1547706642468,-4.27,3.92,11.67
1,1547706642470,-3.71,3.63,11.87
1,1547706642471,-3.49,3.28,11.79
1,1547706642472,-3.39,2.98,11.62
1,1547706642473,-3.35,2.75,11.46
1,1547706642474,-3.26,2.59,11.15
1,1547706642475,-3.37,2.36,10.64
1,1547706642476,-3.49,2.32,10.37
1,1547706642539,-3.57,2.22,10.09
1,1547706642539,-3.63,1.87,9.7
1,1547706642546,-3.51,1.69,9.55
1,1547706642547,-3.37,1.38,9.37
1,1547706642547,-3.22,1.05,9.23
1,1547706642547,-2.77,0.31,9.04
1,1547706642547,-2.53,-0.03,8.92
1,1547706642618,-2.38,-0.29,8.78
1,1547706642619,-2.24,-0.42,8.59
1,1547706642619,-2.2,-0.68,8.0
1,1547706642620,-2.26,-0.78,7.65
1,1547706642620,-2.42,-0.82,7.34
1,1547706642621,-2.46,-0.83,7.1
1,1547706642621,-2.42,-1.05,6.73
1,1547706642621,-2.26,-1.11,6.62
1,1547706642691,-2.05,-1.28,6.52
1,1547706642692,-1.97,-1.62,6.34
1,1547706642692,-1.93,-1.97,6.05
1,1547706642693,-1.97,-2.08,5.97
1,1547706642693,-1.97,-2.24,5.85
1,1547706642693,-1.97,-2.44,5.8
1,1547706642693,-2.14,-2.87,5.64
1,1547706642768,-2.16,-3.02,5.62
1,1547706642770,-2.12,-3.08,5.48
1,1547706642771,-1.87,-3.18,5.41
1,1547706642772,-1.26,-3.45,5.29
1,1547706642774,-0.95,-3.69,5.11
1,1547706642775,-0.8,-3.86,4.98
1,1547706642776,-0.7,-4.02,4.74
1,1547706642777,-0.85,-4.25,4.29
1,1547706642927,-0.99,-4.35,4.08
1,1547706642929,-1.28,-4.47,3.88
1,1547706642930,-1.42,-4.58,3.76
1,1547706642931,-1.36,-4.84,3.43
1,1547706642932,-1.11,-5.0,3.24
1,1547706642998,-0.97,-5.23,3.16
1,1547706643000,-0.82,-5.46,3.1
1,1547706643002,-0.54,-5.87,3.04
1,1547706643003,-0.52,-6.11,2.91
1,1547706643003,-1.67,-6.93,3.51
1,1547706643004,-1.6,-7.4,3.69
1,1547706643005,-1.26,-7.46,3.69
1,1547706643006,-1.11,-7.42,3.65
1,1547706643067,-1.28,-7.38,3.53
1,1547706643068,-3.02,-7.77,3.1
1,1547706643068,-2.77,-8.22,3.16
1,1547706643069,-2.53,-8.41,3.06
1,1547706643069,-2.4,-8.59,3.06
1,1547706643069,-2.34,-8.55,3.0
1,1547706643087,-2.08,-8.35,3.02
1,1547706643088,-1.81,-8.43,2.96
1,1547706643143,-1.54,-8.63,2.85
1,1547706643143,-1.21,-8.9,2.79
1,1547706643144,-0.44,-9.55,2.22
1,1547706643144,-0.37,-9.82,1.69
1,1547706643145,-0.6,-10.05,1.32
1,1547706643164,-0.89,-10.15,1.23
1,1547706643165,-0.89,-10.0,0.66
1,1547706643165,-0.72,-9.86,0.37
1,1547706643215,-0.37,-9.84,0.11
1,1547706643244,-0.09,-10.03,-0.21
1,1547706643245,0.41,-10.68,-0.6
1,1547706643245,0.48,-10.78,-0.52
1,1547706643246,0.46,-10.83,-0.5
1,1547706643247,0.42,-10.8,-0.5
1,1547706643247,0.11,-10.39,-0.48
1,1547706643248,-0.15,-10.41,-0.62
1,1547706643299,-0.58,-10.48,-0.83
1,1547706643300,-1.07,-10.33,-0.95
1,1547706643300,-1.44,-9.62,-1.09
1,1547706643300,-1.44,-9.43,-1.17
1,1547706643301,-1.32,-8.82,-1.3
1,1547706643301,-1.48,-7.3,-1.4
1,1547706643301,-1.71,-6.5,-1.6
1,1547706643367,-2.1,-7.07,-1.64
1,1547706643368,-2.53,-7.24,-1.77
1,1547706643368,-2.75,-7.1,-1.99
1,1547706643388,-2.59,-6.64,-2.46
1,1547706643388,-2.5,-6.32,-2.75
1,1547706643389,-2.34,-6.03,-3.0
1,1547706643389,-2.32,-5.72,-3.24
1,1547706643389,-2.28,-5.27,-3.45
1,1547706643442,-2.1,-5.03,-3.37
1,1547706643466,-1.58,-4.74,-3.26
1,1547706643467,-0.5,-4.37,-3.02
1,1547706643467,1.77,-2.85,-2.32
1,1547706643467,3.3,-1.07,-1.36
1,1547706643467,4.25,1.23,-1.4
1,1547706643468,4.9,3.63,-2.44
1,1547706643532,7.3,6.99,-9.92
1,1547706643533,6.11,6.52,-5.07
1,1547706643533,6.44,8.33,-5.27
1,1547706643533,7.77,10.62,-5.87
1,1547706643533,11.36,16.15,-6.87
1,1547706643533,13.26,16.85,-5.87
1,1547706643534,13.06,15.58,-4.86
1,1547706643534,11.75,12.87,-3.57
