1,1546417691081,-0.66,-11.21,-1.79
1,1546417691081,-0.46,-11.01,-1.91
1,1546417691091,-0.27,-11.21,-2.34
1,1546417691092,-0.25,-11.54,-2.46
1,1546417691092,-0.19,-12.05,-2.67
1,1546417691092,-0.27,-12.36,-2.91
1,1546417691092,-0.27,-12.81,-3.37
1,1546417691092,-0.13,-12.71,-3.47
1,1546417691157,-0.09,-12.57,-3.53
1,1546417691177,-0.11,-12.26,-3.45
1,1546417691177,0.0,-10.99,-3.49
1,1546417691178,0.03,-10.46,-3.43
1,1546417691178,0.07,-10.03,-3.32
1,1546417691231,0.13,-9.66,-3.14
1,1546417691243,0.03,-8.73,-3.0
1,1546417691243,-0.01,-8.37,-2.83
1,1546417691243,-0.01,-8.04,-2.57
1,1546417691243,-0.05,-7.63,-2.34
1,1546417691244,-0.05,-7.12,-2.08
1,1546417691244,-0.09,-6.21,-1.54
1,1546417691244,-0.33,-5.74,-1.23
1,1546417691312,-0.42,-5.15,-0.97
1,1546417691329,-0.42,-4.68,-0.62
1,1546417691329,-0.33,-4.23,-0.15
1,1546417691330,-0.46,-4.1,0.05
1,1546417691330,-0.52,-4.1,0.19
1,1546417691330,-0.7,-4.35,0.41
1,1546417691331,-1.19,-4.47,1.09
1,1546417691331,-1.4,-4.25,1.58
1,1546417691382,-1.36,-3.96,1.97
1,1546417691394,-1.21,-3.63,2.28
1,1546417691395,-1.42,-3.12,2.65
1,1546417691395,-1.3,-2.57,3.16
1,1546417691395,-1.64,-2.03,3.32
1,1546417691395,-1.87,-2.3,3.69
1,1546417691395,-1.97,-2.55,4.53
1,1546417691395,-2.1,-2.07,4.96
1,1546417691457,-2.5,-2.12,5.31
1,1546417691457,-2.61,-2.65,5.74
1,1546417691458,-2.61,-2.79,6.15
1,1546417691458,-3.04,-3.16,6.73
1,1546417691459,-3.22,-3.26,7.16
1,1546417691459,-3.32,-3.08,7.44
1,1546417691459,-3.57,-2.96,7.59
1,1546417691459,-3.86,-2.79,7.87
1,1546417691532,-3.9,-2.75,8.06
1,1546417691532,-3.9,-2.71,8.28
1,1546417691532,-3.71,-2.79,8.59
1,1546417691533,-4.02,-2.3,9.16
1,1546417691533,-3.9,-2.1,9.23
1,1546417691534,-3.86,-1.75,9.21
1,1546417691534,-3.9,-1.58,9.39
1,1546417691534,-4.27,-1.44,9.33
1,1546417691612,-4.41,-1.48,9.29
1,1546417691612,-4.33,-1.62,9.39
1,1546417691612,-4.51,-1.4,9.62
1,1546417691613,-4.88,-1.05,9.94
1,1546417691613,-4.6,0.11,11.52
1,1546417691613,-4.53,0.62,12.12
1,1546417691614,-5.05,0.95,12.4
1,1546417691614,-5.54,1.21,12.55
1,1546417691682,-5.42,-0.11,12.01
1,1546417691682,-5.19,-1.19,11.83
1,1546417691683,-5.6,-1.58,11.54
1,1546417691683,-5.8,-1.38,11.81
1,1546417691683,-4.8,0.0,12.73
1,1546417691684,-5.46,0.97,13.12
1,1546417691684,-6.21,2.38,13.24
1,1546417691684,-6.25,2.67,13.61
1,1546417691757,-5.87,0.93,13.73
1,1546417691757,-5.97,0.25,14.0
1,1546417691765,-6.07,-0.03,13.67
1,1546417691765,-5.5,-0.15,13.43
1,1546417691765,-5.33,-0.27,13.61
1,1546417691765,-5.89,1.5,13.84
1,1546417691766,-6.01,2.44,14.0
1,1546417691832,-6.05,2.12,14.27
1,1546417691832,-6.09,1.52,14.45
1,1546417691848,-6.21,1.17,14.62
1,1546417691849,-6.26,1.3,14.51
1,1546417691849,-6.23,1.09,14.33
1,1546417691849,-6.11,0.85,14.29
1,1546417691850,-6.5,1.73,14.6
1,1546417691850,-6.5,2.2,14.84
1,1546417691915,-6.48,1.81,15.03
1,1546417691915,-6.64,1.38,15.13
1,1546417691915,-6.79,1.21,15.15
1,1546417691916,-6.56,1.13,15.19
1,1546417691916,-6.26,1.25,15.09
1,1546417691916,-6.44,1.54,15.17
1,1546417691916,-6.83,1.93,15.23
1,1546417691981,-6.89,2.38,15.6
1,1546417692000,-7.01,2.32,15.76
1,1546417692000,-7.14,1.97,15.93
1,1546417692000,-7.32,1.71,16.15
1,1546417692001,-7.48,1.19,16.77
1,1546417692001,-7.65,1.13,17.2
1,1546417692001,-7.89,1.66,17.48
1,1546417692001,-7.87,1.99,17.65
1,1546417692056,-8.08,1.71,17.53
1,1546417692057,-7.96,1.62,17.38
1,1546417692057,-7.96,1.71,17.18
1,1546417692057,-8.2,1.54,17.03
1,1546417692058,-7.87,1.28,17.12
1,1546417692066,-7.71,1.46,17.16
1,1546417692067,-7.83,1.6,17.07
1,1546417692067,-7.89,1.36,16.93
1,1546417692132,-7.57,0.93,16.46
1,1546417692133,-7.38,0.85,15.97
1,1546417692133,-7.22,0.62,15.58
1,1546417692134,-6.99,0.52,15.25
1,1546417692134,-6.83,0.52,14.92
1,1546417692135,-6.36,0.68,14.19
1,1546417692135,-6.17,0.7,13.78
1,1546417692217,-5.93,0.78,13.26
1,1546417692217,-5.6,0.6,12.63
1,1546417692217,-5.11,0.44,11.46
1,1546417692218,-4.84,0.39,10.85
1,1546417692218,-4.49,0.29,10.35
1,1546417692218,-4.29,0.11,9.72
1,1546417692218,-3.86,0.33,8.53
1,1546417692218,-3.53,0.19,7.98
1,1546417692281,-3.35,-0.11,7.42
1,1546417692282,-3.16,-0.54,6.79
1,1546417692282,-2.79,-1.01,5.85
1,1546417692282,-2.57,-0.8,5.27
1,1546417692302,-2.32,-0.68,4.72
1,1546417692302,-2.1,-0.85,4.31
1,1546417692303,-1.95,-1.07,3.82
1,1546417692436,-1.5,-0.97,2.91
1,1546417692437,-1.44,-1.19,2.42
1,1546417692437,-1.28,-1.34,2.2
1,1546417692438,-1.07,-1.44,1.81
1,1546417692438,-0.72,-1.81,1.01
1,1546417692518,-0.52,-2.03,0.64
1,1546417692518,-0.39,-2.16,0.33
1,1546417692519,-0.37,-2.3,0.05
1,1546417692519,-0.13,-2.59,-0.35
1,1546417692519,0.01,-2.98,-0.35
1,1546417692519,0.11,-4.78,-1.66
1,1546417692519,0.17,-5.95,-1.77
1,1546417692520,0.19,-6.46,-1.71
1,1546417692584,0.13,-6.89,-1.73
1,1546417692584,-0.11,-9.17,-1.93
1,1546417692585,0.03,-9.53,-1.97
1,1546417692585,-0.09,-10.15,-1.93
1,1546417692586,-0.09,-10.68,-1.95
1,1546417692586,-0.19,-11.26,-1.93
1,1546417692587,-0.48,-11.56,-1.89
1,1546417692587,-0.44,-11.93,-1.58
1,1546417692660,-0.42,-12.01,-1.5
1,1546417692661,-0.64,-11.99,-1.54
1,1546417692661,-0.82,-11.83,-1.52
1,1546417692662,-0.74,-11.5,-1.46
1,1546417692662,-0.58,-10.93,-1.54
1,1546417692662,-0.48,-10.97,-1.52
1,1546417692662,-0.37,-10.91,-1.6
1,1546417692662,-0.35,-10.85,-1.64
1,1546417692738,-0.15,-11.21,-1.66
1,1546417692739,-0.13,-11.46,-1.71
1,1546417692740,-0.15,-11.67,-1.77
1,1546417692740,-0.17,-11.87,-1.81
1,1546417692741,-0.21,-12.07,-1.75
1,1546417692826,-0.23,-12.1,-1.54
1,1546417692828,-0.23,-12.12,-1.3
1,1546417692829,-0.35,-11.91,-1.11
1,1546417692830,-0.37,-11.34,-0.74
1,1546417692831,-0.29,-11.13,-0.64
1,1546417692831,-0.35,-11.09,-0.54
1,1546417692832,-0.37,-11.07,-0.5
1,1546417692833,-0.56,-11.23,-0.48
1,1546417692884,-0.72,-11.25,-0.46
1,1546417692885,-0.76,-11.3,-0.41
1,1546417692885,-0.78,-11.42,-0.42
1,1546417692886,-0.72,-11.46,-0.6
1,1546417692887,-0.76,-11.58,-0.66
1,1546417692887,-0.64,-11.73,-0.68
1,1546417692888,-0.68,-11.69,-0.8
1,1546417692889,-0.68,-11.58,-0.95
1,1546417692962,-0.68,-11.79,-1.05
1,1546417692963,-0.64,-11.85,-1.05
1,1546417692976,-0.58,-11.67,-1.11
1,1546417692977,-0.5,-11.58,-1.17
1,1546417692978,-0.37,-11.52,-1.3
1,1546417692979,-0.27,-11.58,-1.38
1,1546417692980,-0.31,-11.6,-1.44
1,1546417692980,-0.29,-11.28,-1.6
1,1546417693036,-0.27,-11.01,-1.67
1,1546417693038,-0.33,-10.72,-1.69
1,1546417693040,-0.25,-10.64,-1.64
1,1546417693041,-0.27,-10.48,-1.44
1,1546417693043,-0.42,-9.8,-1.36
1,1546417693045,-0.37,-9.33,-1.28
1,1546417693046,-0.41,-9.08,-1.07
1,1546417693047,-0.46,-8.78,-0.89
1,1546417693131,-0.62,-7.89,-0.76
1,1546417693133,-0.58,-7.63,-0.76
1,1546417693134,-0.52,-7.48,-0.76
1,1546417693134,-0.44,-7.44,-0.74
1,1546417693135,-0.46,-6.91,-0.5
1,1546417693136,-0.44,-6.67,-0.27
1,1546417693137,-0.35,-6.54,-0.07
1,1546417693137,-0.39,-6.38,0.05
1,1546417693188,-0.74,-5.83,0.6
1,1546417693190,-0.66,-5.64,0.85
1,1546417693191,-0.52,-5.58,1.09
1,1546417693192,-0.64,-5.42,1.26
1,1546417693194,-0.87,-5.17,1.28
1,1546417693264,-0.8,-4.68,1.64
1,1546417693266,-0.78,-4.6,1.81
1,1546417693268,-0.91,-4.41,1.99
1,1546417693269,-0.91,-4.29,2.16
1,1546417693271,-1.13,-4.04,2.42
1,1546417693272,-1.36,-3.92,2.69
1,1546417693272,-1.58,-3.8,3.0
1,1546417693273,-1.71,-3.8,3.33
1,1546417693335,-1.93,-3.69,3.94
1,1546417693337,-2.07,-3.75,4.35
1,1546417693338,-2.26,-3.86,4.66
1,1546417693340,-2.42,-3.84,5.0
1,1546417693341,-2.79,-4.04,5.83
1,1546417693343,-3.06,-4.02,6.26
1,1546417693345,-3.28,-3.8,6.56
1,1546417693346,-3.49,-3.51,6.69
1,1546417693427,-3.67,-3.61,7.5
1,1546417693428,-3.86,-3.63,7.96
1,1546417693429,-3.94,-3.33,8.28
1,1546417693430,-3.9,-2.96,8.45
1,1546417693430,-3.94,-2.69,8.65
1,1546417693431,-4.16,-2.2,8.76
1,1546417693431,-4.37,-2.03,8.75
1,1546417693432,-4.39,-2.16,8.9
1,1546417693483,-4.27,-2.42,9.19
1,1546417693485,-4.39,-2.14,9.37
1,1546417693485,-4.41,-2.2,9.57
1,1546417693485,-4.7,-2.07,9.82
1,1546417693485,-4.88,-1.54,9.74
1,1546417693486,-4.68,-1.17,9.94
1,1546417693486,-4.84,-1.05,10.15
1,1546417693486,-5.09,-1.17,10.21
1,1546417693560,-5.27,-1.5,10.5
1,1546417693561,-5.35,-1.48,11.17
1,1546417693561,-5.76,-0.82,10.95
1,1546417693561,-5.62,-0.68,11.09
1,1546417693562,-5.54,-0.66,11.11
1,1546417693639,-5.93,0.0,10.99
1,1546417693640,-5.66,0.01,11.11
1,1546417693641,-5.99,0.05,11.46
1,1546417693642,-6.19,-0.19,12.05
1,1546417693642,-6.34,-0.46,12.65
1,1546417693643,-6.52,0.46,12.91
1,1546417693644,-6.17,0.7,12.83
1,1546417693644,-5.87,0.72,12.87
1,1546417693729,-5.95,0.8,12.69
1,1546417693730,-6.25,0.58,13.59
1,1546417693730,-6.44,0.95,14.02
1,1546417693731,-6.17,1.15,14.25
1,1546417693731,-6.09,1.11,14.31
1,1546417693731,-6.13,1.28,14.17
1,1546417693732,-6.15,1.3,14.04
1,1546417693732,-5.95,1.01,14.1
1,1546417693784,-6.38,1.4,14.39
1,1546417693785,-6.46,1.44,14.58
1,1546417693786,-6.64,1.38,14.86
1,1546417693787,-7.05,1.38,15.15
1,1546417693788,-7.28,1.25,15.72
1,1546417693789,-7.38,0.91,15.95
1,1546417693790,-7.77,0.6,16.21
1,1546417693791,-7.98,0.7,16.42
1,1546417693861,-7.71,1.58,16.83
1,1546417693862,-7.92,1.99,16.93
1,1546417693862,-8.16,2.3,16.83
1,1546417693863,-7.96,2.18,16.83
1,1546417693863,-7.91,1.89,17.01
1,1546417693864,-7.87,1.91,17.12
1,1546417693864,-7.79,2.07,17.22
1,1546417693864,-7.79,2.57,17.28
1,1546417693939,-7.71,2.91,17.48
1,1546417693941,-7.79,2.65,17.63
1,1546417693942,-7.89,2.32,17.67
1,1546417693968,-7.87,2.2,17.59
1,1546417693969,-7.77,2.08,17.48
1,1546417693970,-7.83,2.01,17.32
1,1546417693971,-7.79,1.75,17.24
1,1546417694023,-7.77,1.56,16.93
1,1546417694025,-7.75,1.67,16.58
1,1546417694025,-7.71,1.42,15.8
1,1546417694026,-7.61,1.21,15.44
1,1546417694026,-7.55,1.09,15.23
1,1546417694027,-7.38,0.89,15.01
1,1546417694028,-6.91,0.82,14.41
1,1546417694028,-6.71,0.95,13.94
1,1546417694087,-6.44,0.93,13.32
1,1546417694089,-6.17,0.66,12.81
1,1546417694090,-5.76,0.05,11.99
1,1546417694091,-5.58,-0.05,11.52
1,1546417694092,-5.33,0.13,11.03
1,1546417694093,-5.11,0.17,10.62
1,1546417694094,-4.86,0.11,10.17
1,1546417694096,-4.33,-0.03,8.96
1,1546417694161,-4.12,-0.17,8.41
1,1546417694163,-3.67,-0.31,7.85
1,1546417694164,-3.33,-0.33,7.34
1,1546417694165,-2.77,-0.07,6.15
1,1546417694166,-2.46,-0.15,5.54
1,1546417694167,-2.26,-0.33,5.07
1,1546417694168,-1.97,-0.68,4.53
1,1546417694336,-1.36,-1.17,3.32
1,1546417694337,-1.21,-1.05,2.69
1,1546417694338,-0.97,-1.17,2.3
1,1546417694339,-0.68,-1.52,2.12
1,1546417694339,-0.5,-2.24,1.38
1,1546417694387,-0.31,-2.44,1.05
1,1546417694388,-0.07,-2.67,0.78
1,1546417694390,-0.01,-2.81,0.41
1,1546417694391,-0.01,-2.81,0.07
1,1546417694392,0.23,-3.16,-0.09
1,1546417694393,0.19,-4.6,-0.68
1,1546417694394,0.13,-4.64,-0.68
1,1546417694395,0.13,-5.11,-0.66
1,1546417694460,0.15,-5.5,-0.72
1,1546417694461,-0.13,-7.26,-1.34
1,1546417694462,-0.13,-7.77,-1.5
1,1546417694464,-0.19,-9.1,-1.75
1,1546417694465,-0.31,-9.74,-1.91
1,1546417694466,-0.42,-10.48,-1.89
1,1546417694467,-0.54,-11.13,-1.79
1,1546417694468,-0.7,-11.56,-1.75
1,1546417694535,-0.68,-12.16,-1.52
1,1546417694552,-0.6,-12.32,-1.44
1,1546417694553,-0.72,-12.26,-1.32
1,1546417694553,-0.8,-11.93,-1.3
1,1546417694554,-0.7,-11.36,-1.13
1,1546417694554,-0.62,-11.19,-1.19
1,1546417694554,-0.62,-11.05,-1.25
1,1546417694555,-0.6,-11.05,-1.3
1,1546417694607,-0.72,-11.62,-1.44
1,1546417694619,-0.85,-11.79,-1.48
1,1546417694619,-0.93,-11.87,-1.56
1,1546417694620,-0.87,-11.93,-1.62
1,1546417694620,-0.66,-12.1,-1.62
1,1546417694620,-0.64,-12.08,-1.62
1,1546417694620,-0.5,-12.1,-1.66
1,1546417694621,-0.46,-12.07,-1.69
1,1546417694683,-0.46,-11.77,-1.56
1,1546417694684,-0.41,-11.17,-1.34
1,1546417694684,-0.39,-11.25,-1.19
1,1546417694684,-0.46,-11.36,-0.97
1,1546417694685,-0.56,-11.13,-0.85
1,1546417694685,-0.64,-10.89,-0.7
1,1546417694711,-0.7,-10.95,-0.54
1,1546417694763,-0.74,-10.95,-0.48
1,1546417694765,-0.78,-10.93,-0.41
1,1546417694766,-0.89,-11.17,-0.19
1,1546417694767,-0.97,-11.3,-0.11
1,1546417694768,-1.07,-11.46,0.0
1,1546417694768,-1.13,-11.62,0.03
1,1546417694770,-1.13,-11.67,0.11
1,1546417694772,-1.09,-11.69,0.17
1,1546417694834,-1.15,-11.66,0.27
1,1546417694835,-1.13,-11.56,0.27
1,1546417694835,-1.17,-11.46,0.33
1,1546417694835,-1.21,-11.56,0.37
1,1546417694836,-1.01,-11.36,0.37
1,1546417694836,-0.91,-11.13,0.27
1,1546417694836,-0.83,-10.91,0.13
1,1546417694837,-0.64,-10.85,-0.05
1,1546417694909,-0.68,-10.58,-0.23
1,1546417694911,-0.7,-10.29,-0.41
1,1546417694912,-0.68,-10.17,-0.58
1,1546417694912,-0.62,-10.41,-0.72
1,1546417694913,-0.64,-10.5,-0.78
1,1546417694913,-0.56,-10.46,-0.89
1,1546417694915,-0.41,-10.41,-0.99
1,1546417694985,-0.39,-9.9,-1.13
1,1546417694986,-0.29,-9.76,-1.03
1,1546417694986,-0.13,-9.58,-0.99
1,1546417694987,-0.17,-9.27,-1.01
1,1546417694987,-0.13,-9.0,-0.89
1,1546417694987,-0.13,-8.76,-0.78
1,1546417694988,-0.09,-8.57,-0.66
1,1546417694988,-0.13,-8.43,-0.52
1,1546417695060,-0.23,-8.28,-0.5
1,1546417695061,-0.37,-7.77,-0.21
1,1546417695061,-0.41,-7.34,-0.07
1,1546417695073,-0.39,-7.05,0.09
1,1546417695074,-0.46,-6.79,0.31
1,1546417695074,-0.66,-6.36,0.66
1,1546417695074,-0.64,-6.11,0.85
1,1546417695135,-0.68,-5.85,0.97
1,1546417695135,-0.72,-5.56,1.11
1,1546417695135,-0.87,-5.01,1.36
1,1546417695158,-1.01,-4.76,1.48
1,1546417695159,-1.19,-4.62,1.75
1,1546417695159,-1.36,-4.62,2.05
1,1546417695160,-1.79,-4.37,2.59
1,1546417695160,-1.83,-4.02,2.89
1,1546417695210,-1.67,-3.65,3.18
1,1546417695231,-1.66,-3.32,3.49
1,1546417695231,-1.81,-3.02,3.73
1,1546417695231,-2.08,-2.98,4.35
1,1546417695232,-2.4,-3.18,4.68
1,1546417695232,-2.71,-3.47,4.96
1,1546417695232,-2.85,-3.76,5.35
1,1546417695232,-3.33,-3.84,6.01
1,1546417695284,-3.61,-3.57,6.48
1,1546417695285,-3.76,-3.24,6.89
1,1546417695285,-3.78,-2.69,6.91
1,1546417695286,-4.17,-2.14,8.06
1,1546417695287,-4.17,-2.63,7.81
1,1546417695288,-4.37,-2.4,8.0
1,1546417695289,-4.16,-2.5,8.12
1,1546417695360,-4.58,-2.5,8.43
1,1546417695364,-4.58,-2.51,8.65
1,1546417695365,-4.58,-2.67,8.84
1,1546417695365,-4.8,-2.55,8.92
1,1546417695365,-4.98,-2.32,9.23
1,1546417695366,-5.03,-2.1,9.74
1,1546417695366,-5.17,-1.81,9.9
1,1546417695367,-5.05,-1.4,10.11
1,1546417695433,-4.96,-0.95,10.25
1,1546417695434,-4.9,-0.8,10.6
1,1546417695434,-4.86,-0.64,10.68
1,1546417695434,-5.11,-0.41,10.68
1,1546417695435,-5.33,-0.46,10.66
1,1546417695435,-5.46,-0.99,11.05
1,1546417695435,-5.31,-0.8,11.09
1,1546417695508,-5.21,-0.48,11.17
1,1546417695509,-5.42,0.03,11.07
1,1546417695529,-5.19,0.44,10.74
1,1546417695531,-5.19,0.48,10.56
1,1546417695531,-5.15,0.31,10.64
1,1546417695532,-5.09,-0.11,11.05
1,1546417695533,-5.62,0.62,11.42
1,1546417695534,-5.48,1.01,11.42
1,1546417695584,-5.37,1.3,11.42
1,1546417695599,-5.46,1.81,11.19
1,1546417695600,-5.48,2.12,10.97
1,1546417695600,-5.54,0.93,11.09
1,1546417695601,-5.7,0.62,11.56
1,1546417695602,-5.99,0.85,11.97
1,1546417695602,-6.11,0.78,12.67
1,1546417695659,-6.48,1.62,13.37
1,1546417695683,-6.54,2.67,13.37
1,1546417695684,-6.28,2.94,13.51
1,1546417695685,-6.05,3.04,13.67
1,1546417695685,-6.11,3.24,13.71
1,1546417695686,-6.62,2.71,13.98
1,1546417695686,-6.97,2.16,14.37
1,1546417695687,-7.07,1.93,14.72
1,1546417695740,-7.01,2.71,14.94
1,1546417695742,-7.1,2.96,14.92
1,1546417695743,-7.1,3.22,14.8
1,1546417695745,-6.97,3.37,14.72
1,1546417695747,-7.07,3.24,14.58
1,1546417695748,-7.26,3.06,14.62
1,1546417695749,-7.42,3.14,14.76
1,1546417695750,-7.46,3.24,14.92
1,1546417695808,-7.44,3.32,15.01
1,1546417695809,-7.73,3.51,15.29
1,1546417695809,-7.85,3.43,15.44
1,1546417695810,-7.73,3.2,15.7
1,1546417695810,-7.83,3.0,15.95
1,1546417695828,-8.16,2.98,16.26
1,1546417695828,-8.22,2.65,16.54
1,1546417695883,-8.49,2.63,16.6
1,1546417695903,-8.53,2.77,16.73
1,1546417695903,-8.75,3.61,17.03
1,1546417695903,-8.63,3.65,16.99
1,1546417695903,-8.37,3.61,16.93
1,1546417695904,-8.37,3.47,16.73
1,1546417695904,-8.32,3.14,16.25
1,1546417695904,-8.1,3.16,16.17
1,1546417695959,-8.18,3.18,16.11
1,1546417695960,-8.2,2.96,15.93
1,1546417695960,-8.1,3.0,15.76
1,1546417695960,-7.65,2.77,15.56
1,1546417695960,-7.5,2.61,15.35
1,1546417695960,-7.34,2.4,15.03
1,1546417695961,-7.05,2.4,14.58
1,1546417696037,-6.67,2.22,13.57
1,1546417696048,-6.58,2.18,13.06
1,1546417696049,-6.34,2.12,12.53
1,1546417696050,-6.17,1.99,12.12
1,1546417696050,-5.87,1.6,11.28
1,1546417696050,-5.62,1.44,10.83
1,1546417696051,-5.42,1.4,10.37
1,1546417696051,-5.25,1.36,9.84
1,1546417696109,-4.76,0.95,8.71
1,1546417696131,-4.57,0.5,8.24
1,1546417696131,-4.49,0.01,7.81
1,1546417696132,-4.49,-0.39,7.38
1,1546417696132,-4.45,-0.41,6.81
1,1546417696132,-4.23,-0.74,5.99
1,1546417696132,-3.94,-0.68,5.68
1,1546417696132,-3.61,-0.62,5.33
1,1546417696187,-3.32,-0.54,4.88
1,1546417696188,-2.83,-0.48,3.88
1,1546417696189,-2.44,-0.68,3.35
1,1546417696191,-2.16,-0.99,2.79
1,1546417696192,-1.97,-1.34,2.36
1,1546417696193,-1.4,-1.42,1.85
1,1546417696194,-1.21,-1.44,1.44
1,1546417696261,-1.03,-1.71,1.03
1,1546417696263,-0.95,-2.16,0.68
1,1546417696264,-0.56,-2.4,0.33
1,1546417696266,-0.56,-2.4,0.09
1,1546417696267,-0.62,-2.28,-0.13
1,1546417696268,-0.29,-2.18,-0.35
1,1546417696269,0.09,-2.73,-0.89
1,1546417696270,0.25,-2.92,-1.23
1,1546417696416,0.25,-3.14,-1.54
1,1546417696418,0.25,-3.73,-1.73
1,1546417696439,0.25,-4.51,-2.16
1,1546417696440,0.23,-4.96,-2.32
1,1546417696441,0.21,-5.66,-2.38
1,1546417696486,0.15,-6.28,-2.38
1,1546417696528,0.07,-6.64,-2.44
1,1546417696528,0.0,-7.67,-2.42
1,1546417696529,-0.03,-8.2,-2.4
1,1546417696529,-0.37,-11.93,-1.89
1,1546417696529,-0.35,-11.87,-2.07
1,1546417696530,-0.29,-11.99,-2.28
1,1546417696530,-0.13,-11.79,-2.53
1,1546417696561,0.05,-11.17,-3.06
1,1546417696562,0.21,-10.99,-3.1
1,1546417696584,0.21,-11.05,-3.14
1,1546417696584,0.23,-11.4,-3.1
1,1546417696585,0.25,-11.71,-3.14
1,1546417696585,0.25,-12.14,-3.22
1,1546417696585,0.17,-12.42,-3.22
1,1546417696717,0.25,-12.44,-3.16
1,1546417696719,0.09,-12.42,-3.08
1,1546417696720,-0.21,-12.3,-2.92
1,1546417696722,-0.35,-12.07,-2.63
1,1546417696724,-0.44,-11.73,-2.07
1,1546417696787,-0.54,-11.56,-1.89
1,1546417696788,-0.58,-11.44,-1.69
1,1546417696789,-0.48,-11.52,-1.54
1,1546417696789,-0.68,-11.46,-1.32
1,1546417696789,-0.66,-11.52,-1.25
1,1546417696858,-0.64,-10.95,-0.8
1,1546417696859,-0.6,-11.09,-0.76
1,1546417696859,-0.58,-11.26,-0.8
1,1546417696870,-0.58,-11.3,-0.85
1,1546417696870,-0.41,-11.36,-1.23
1,1546417696870,-0.35,-11.17,-1.23
1,1546417696871,-0.31,-11.09,-1.23
1,1546417696871,-0.27,-11.05,-1.19
1,1546417696942,-0.27,-11.03,-1.15
1,1546417696943,-0.29,-10.89,-1.23
1,1546417696944,-0.15,-10.87,-1.19
1,1546417696944,-0.19,-10.5,-1.28
1,1546417696944,-0.17,-10.25,-1.38
1,1546417696944,-0.09,-10.09,-1.5
1,1546417696945,-0.15,-10.03,-1.46
1,1546417696945,-0.01,-9.86,-1.44
1,1546417697008,-0.09,-9.78,-1.38
1,1546417697018,-0.11,-9.55,-1.32
1,1546417697019,-0.03,-9.17,-1.28
1,1546417697019,-0.03,-7.87,-0.91
1,1546417697020,0.05,-7.14,-0.74
1,1546417697020,0.15,-6.56,-0.58
1,1546417697020,0.09,-6.11,-0.46
1,1546417697020,-0.09,-5.21,-0.29
1,1546417697083,-0.09,-4.88,-0.19
1,1546417697084,-0.15,-4.8,0.01
1,1546417697084,-0.31,-4.84,0.31
1,1546417697085,-0.48,-4.72,0.62
1,1546417697085,-0.6,-4.31,1.46
1,1546417697086,-0.8,-4.06,1.79
1,1546417697086,-0.99,-3.75,2.12
1,1546417697106,-1.28,-3.35,2.3
1,1546417697160,-1.64,-3.08,2.83
1,1546417697161,-1.71,-2.98,3.2
1,1546417697162,-2.03,-3.0,3.61
1,1546417697164,-2.36,-2.98,4.0
1,1546417697165,-2.71,-3.49,4.8
1,1546417697165,-3.14,-3.55,5.11
1,1546417697166,-3.3,-3.22,5.41
1,1546417697167,-3.47,-3.16,5.72
1,1546417697236,-3.98,-3.06,6.23
1,1546417697237,-4.19,-2.91,6.46
1,1546417697238,-4.27,-2.87,6.62
1,1546417697255,-4.41,-2.91,6.89
1,1546417697256,-4.47,-2.77,7.53
1,1546417697257,-4.45,-2.48,7.75
1,1546417697257,-4.55,-2.42,7.87
1,1546417697258,-4.78,-2.34,7.96
1,1546417697310,-4.84,-2.3,8.06
1,1546417697311,-4.76,-2.32,8.24
1,1546417697312,-5.03,-2.34,8.39
1,1546417697312,-5.05,-2.1,8.59
1,1546417697313,-4.92,-1.71,8.8
1,1546417697314,-4.84,-0.97,9.27
1,1546417697314,-4.9,-0.76,9.51
1,1546417697387,-4.96,-0.62,9.66
1,1546417697406,-4.96,-0.64,9.82
1,1546417697408,-5.11,-0.66,9.84
1,1546417697408,-5.23,-0.82,9.98
1,1546417697409,-5.05,-0.93,10.03
1,1546417697409,-4.92,-0.66,10.13
1,1546417697410,-5.15,-0.13,10.7
1,1546417697411,-5.09,-0.07,10.82
1,1546417697459,-5.05,-0.01,10.99
