1,1546417691081,-0.66,-11.21,-1.79
1,1546417697460,-5.25,0.23,10.97
1,1546417697461,-5.33,0.25,10.97
1,1546417697461,-5.31,0.35,10.91
1,1546417697462,-5.41,0.54,10.85
1,1546417697462,-5.41,0.58,10.97
1,1546417697463,-5.31,0.56,11.25
1,1546417697538,-5.52,1.32,11.75
1,1546417697539,-5.62,1.56,12.05
1,1546417697540,-5.68,1.66,12.36
1,1546417697541,-5.78,1.71,12.46
1,1546417697542,-5.8,2.08,12.28
1,1546417697544,-5.72,1.71,12.14
1,1546417697544,-5.8,1.42,12.24
1,1546417697545,-5.83,1.64,12.26
1,1546417697614,-6.13,1.6,12.53
1,1546417697615,-6.23,2.01,12.81
1,1546417697616,-6.28,2.42,13.06
1,1546417697617,-6.17,2.65,13.32
1,1546417697617,-6.32,2.63,13.37
1,1546417697618,-6.26,2.46,13.51
1,1546417697619,-6.25,2.48,13.61
1,1546417697619,-6.4,2.73,13.63
1,1546417697686,-6.5,2.77,13.61
1,1546417697687,-6.6,2.81,13.76
1,1546417697688,-6.58,2.91,13.75
1,1546417697688,-6.62,2.85,13.82
1,1546417697689,-6.64,3.08,13.84
1,1546417697689,-6.5,3.43,14.06
1,1546417697690,-6.64,3.32,14.06
1,1546417697760,-6.83,3.35,14.21
1,1546417697761,-6.87,3.16,14.41
1,1546417697762,-7.01,3.14,14.64
1,1546417697762,-7.14,3.22,14.84
1,1546417697762,-7.18,3.28,15.15
1,1546417697763,-7.18,3.65,15.46
1,1546417697763,-7.42,3.88,15.93
1,1546417697763,-7.51,3.78,16.09
1,1546417697837,-7.67,3.65,16.11
1,1546417697838,-7.98,3.43,16.07
1,1546417697861,-8.1,3.67,16.07
1,1546417697862,-8.16,3.73,16.21
1,1546417697863,-8.2,3.76,16.3
1,1546417697864,-8.43,3.84,16.34
1,1546417697864,-8.47,4.02,16.36
1,1546417697908,-8.32,3.35,16.05
1,1546417697910,-8.33,2.91,15.82
1,1546417697912,-8.45,2.69,15.66
1,1546417697913,-8.45,2.32,15.58
1,1546417697913,-8.49,2.18,15.52
1,1546417697914,-8.47,2.18,15.41
1,1546417697914,-8.59,2.42,15.23
1,1546417697914,-8.24,2.65,14.92
1,1546417697982,-7.77,2.4,14.27
1,1546417697983,-7.53,2.5,13.82
1,1546417697992,-7.24,2.28,13.39
1,1546417697993,-7.01,1.83,13.04
1,1546417697993,-6.54,1.5,12.28
1,1546417697994,-6.4,1.44,11.93
1,1546417697994,-6.28,1.15,11.6
1,1546417697994,-6.07,0.74,11.25
1,1546417698061,-5.89,0.58,10.99
1,1546417698062,-5.44,0.8,10.23
1,1546417698062,-5.17,0.64,9.84
1,1546417698062,-4.96,0.68,9.45
1,1546417698063,-4.66,0.7,8.98
1,1546417698063,-4.04,0.64,7.96
1,1546417698064,-3.84,0.56,7.5
1,1546417698134,-3.59,0.54,7.03
1,1546417698137,-3.28,0.56,6.4
1,1546417698138,-2.69,0.27,5.25
1,1546417698139,-2.42,-0.03,4.35
1,1546417698141,-2.12,0.07,3.84
1,1546417698142,-1.83,0.09,3.16
1,1546417698143,-1.34,-0.48,2.28
1,1546417698144,-0.91,-0.95,1.97
1,1546417698212,-0.54,-1.38,1.44
1,1546417698215,-0.42,-1.6,0.89
1,1546417698215,-0.15,-1.75,-0.01
1,1546417698216,0.01,-2.16,-0.21
1,1546417698216,0.13,-2.51,-0.31
1,1546417698230,0.21,-2.51,-0.48
1,1546417698231,0.25,-2.44,-0.6
1,1546417698286,0.35,-3.26,-0.89
1,1546417698287,0.5,-3.82,-1.15
1,1546417698289,0.5,-4.21,-1.38
1,1546417698290,0.39,-4.68,-1.52
1,1546417698290,0.41,-5.52,-1.56
1,1546417698291,0.58,-5.7,-1.6
1,1546417698291,0.54,-5.8,-1.81
1,1546417698359,0.44,-5.97,-1.93
1,1546417698359,0.52,-6.87,-2.05
1,1546417698360,0.54,-7.38,-2.05
1,1546417698360,0.48,-7.89,-2.08
1,1546417698360,0.41,-8.16,-2.07
1,1546417698361,0.42,-8.39,-2.1
1,1546417698361,0.44,-8.75,-2.1
1,1546417698361,0.35,-9.37,-2.05
1,1546417698516,0.25,-9.76,-1.89
1,1546417698517,0.23,-10.31,-1.85
1,1546417698517,0.03,-11.85,-1.67
1,1546417698518,0.37,-13.18,-0.5
1,1546417698518,0.0,-10.83,-0.39
1,1546417698584,-0.68,-11.79,-1.62
1,1546417698606,2.71,-15.05,-0.95
1,1546417698607,1.66,-10.95,-0.23
1,1546417698607,-2.2,-9.33,-1.48
1,1546417698607,0.76,-17.1,-3.94
1,1546417698607,0.41,-15.62,-2.71
1,1546417698608,0.42,-13.96,-1.62
1,1546417698608,1.13,-10.82,-1.62
1,1546417698825,0.68,-9.98,-2.12
1,1546417698827,-0.11,-10.19,-2.12
1,1546417698828,-0.29,-11.13,-1.77
1,1546417698829,-0.33,-11.97,-1.3
1,1546417698830,-0.48,-12.36,-0.82
1,1546417698961,-1.03,-12.05,-0.6
1,1546417698962,-0.95,-12.03,-0.52
1,1546417698964,-1.19,-12.03,-0.46
1,1546417698964,-1.28,-11.85,-0.42
1,1546417698965,-0.8,-11.19,-0.48
1,1546417698987,-0.66,-11.15,-0.83
1,1546417698987,-0.78,-11.05,-0.85
1,1546417698988,-0.83,-11.28,-1.71
1,1546417699038,-0.01,-11.52,-2.69
1,1546417699039,0.25,-10.07,-0.23
1,1546417699040,-1.3,-7.01,-0.54
1,1546417699041,-0.97,-6.52,-0.8
1,1546417699042,-0.72,-6.83,-0.62
1,1546417699043,-0.82,-6.83,-0.31
1,1546417699044,-0.8,-6.13,0.29
1,1546417699045,-0.78,-5.99,0.76
1,1546417699111,-0.76,-5.58,0.91
1,1546417699113,-0.66,-4.37,1.01
1,1546417699114,-0.58,-4.23,1.48
1,1546417699115,-0.6,-3.69,1.95
1,1546417699116,-0.83,-3.33,2.2
1,1546417699117,-1.23,-3.41,2.42
1,1546417699118,-1.71,-3.37,2.46
1,1546417699119,-2.24,-2.96,2.73
1,1546417699187,-2.4,-2.98,3.1
1,1546417699201,-2.44,-3.43,3.86
1,1546417699202,-3.12,-2.94,4.43
1,1546417699202,-3.28,-3.12,4.64
1,1546417699202,-3.26,-3.45,5.39
1,1546417699203,-3.43,-3.8,6.36
1,1546417699203,-3.78,-3.06,7.36
1,1546417699203,-4.12,-2.91,7.75
1,1546417699259,-4.33,-2.92,7.94
1,1546417699260,-4.43,-2.96,8.0
1,1546417699268,-4.8,-2.59,7.67
1,1546417699269,-4.72,-2.69,7.73
1,1546417699269,-4.27,-2.81,7.77
1,1546417699269,-4.1,-2.92,7.92
1,1546417699270,-4.35,-2.57,8.12
1,1546417699270,-4.45,-2.34,8.16
1,1546417699337,-4.66,-1.89,8.1
1,1546417699339,-4.76,-1.69,8.26
1,1546417699340,-4.64,-1.69,8.51
1,1546417699341,-4.43,-1.62,8.82
1,1546417699341,-4.53,-1.4,9.0
1,1546417699342,-4.49,-1.3,9.35
1,1546417699343,-4.33,-1.15,9.47
1,1546417699411,-4.17,-1.42,9.82
1,1546417699412,-4.94,-0.74,9.68
1,1546417699413,-4.8,-0.42,10.15
1,1546417699413,-5.21,0.19,10.17
1,1546417699421,-5.05,0.46,10.82
1,1546417699422,-5.35,0.56,11.07
1,1546417699422,-5.48,0.7,11.26
1,1546417699422,-5.25,0.48,11.64
1,1546417699483,-6.03,0.62,11.75
1,1546417699484,-6.28,0.68,11.87
1,1546417699504,-6.5,0.85,11.79
1,1546417699504,-6.64,1.03,11.71
1,1546417699504,-6.38,1.05,11.87
1,1546417699504,-6.13,0.93,12.48
1,1546417699505,-6.21,1.36,12.71
1,1546417699558,-6.34,1.85,12.87
1,1546417699570,-6.36,1.83,12.91
1,1546417699571,-6.46,2.03,12.59
1,1546417699571,-6.64,2.55,12.46
1,1546417699571,-6.66,2.57,12.61
1,1546417699575,-6.83,2.67,12.79
1,1546417699576,-6.69,2.65,13.3
1,1546417699576,-6.83,2.32,13.75
1,1546417699632,-6.89,2.34,13.9
1,1546417699633,-6.77,2.22,14.14
1,1546417699634,-6.79,2.83,14.06
1,1546417699634,-7.05,3.14,13.84
1,1546417699635,-7.32,3.24,13.94
1,1546417699635,-7.32,3.57,14.14
1,1546417699635,-7.79,3.67,14.6
1,1546417699636,-7.94,2.92,14.78
1,1546417699709,-7.77,2.57,15.39
1,1546417699710,-8.26,3.04,15.27
1,1546417699712,-8.02,3.35,15.41
1,1546417699712,-8.45,4.02,15.27
1,1546417699714,-8.51,4.08,15.23
1,1546417699714,-8.37,3.67,15.42
1,1546417699715,-8.41,3.71,15.48
1,1546417699797,-8.94,3.51,15.82
1,1546417699798,-9.19,3.41,16.09
1,1546417699798,-9.31,3.32,16.11
1,1546417699798,-9.21,3.37,16.38
1,1546417699799,-9.47,4.06,15.89
1,1546417699799,-9.08,3.82,16.09
1,1546417699799,-8.98,3.61,16.01
1,1546417699800,-9.53,4.19,15.54
1,1546417699857,-9.23,3.75,15.29
1,1546417699873,-9.39,2.96,15.05
1,1546417699874,-9.1,2.87,15.03
1,1546417699874,-9.12,3.12,14.84
1,1546417699874,-8.55,3.53,14.53
1,1546417699874,-8.61,3.37,13.96
1,1546417699874,-8.47,2.89,13.49
1,1546417699934,-8.16,2.42,13.2
1,1546417699935,-7.92,2.1,13.04
1,1546417699937,-7.55,1.25,12.44
1,1546417699938,-7.38,1.13,12.24
1,1546417699939,-7.1,1.01,12.24
1,1546417699941,-6.93,1.26,12.07
1,1546417699942,-6.91,0.85,11.77
1,1546417699944,-6.75,0.82,11.79
1,1546417700010,-6.77,0.89,11.58
1,1546417700010,-6.66,0.62,11.34
1,1546417700011,-6.56,0.52,10.56
1,1546417700011,-6.56,0.58,10.17
1,1546417700026,-6.38,0.68,9.94
1,1546417700026,-6.05,0.89,9.68
1,1546417700027,-5.6,0.5,9.08
1,1546417700027,-5.39,0.46,8.73
1,1546417700088,-5.37,0.5,8.33
1,1546417700089,-5.0,0.5,8.18
1,1546417700090,-4.55,0.03,7.51
1,1546417700090,-4.31,-0.15,7.12
1,1546417700091,-4.02,-0.17,6.71
1,1546417700091,-3.82,-0.13,6.3
1,1546417700091,-3.61,-0.13,5.74
1,1546417700160,-3.06,-0.39,4.7
1,1546417700160,-2.98,-0.31,4.0
1,1546417700161,-2.77,-0.15,3.32
1,1546417700162,-2.34,-0.39,2.79
1,1546417700175,-1.4,-1.56,2.3
1,1546417700176,-1.23,-1.75,2.16
1,1546417700176,-1.03,-1.77,1.95
1,1546417700176,-0.7,-1.81,1.67
1,1546417700234,-0.17,-2.01,0.89
1,1546417700235,0.03,-2.26,0.44
1,1546417700235,-0.01,-2.67,0.13
1,1546417700236,0.11,-2.94,-0.09
1,1546417700245,0.23,-3.16,-0.29
1,1546417700246,0.23,-3.22,-0.62
1,1546417700246,0.21,-3.53,-0.83
1,1546417700309,0.25,-4.12,-0.95
1,1546417700328,0.35,-4.62,-1.95
1,1546417700328,0.89,-5.31,-1.5
1,1546417700384,0.44,-5.64,-2.08
1,1546417700393,0.42,-6.3,-2.05
1,1546417700394,0.46,-6.77,-2.03
1,1546417700394,0.31,-7.3,-2.12
1,1546417700394,0.23,-7.65,-1.99
1,1546417700394,0.21,-8.24,-1.71
1,1546417700395,0.19,-8.9,-1.75
1,1546417700395,-0.37,-9.27,-2.01
1,1546417700462,-0.29,-9.45,-1.83
1,1546417700462,-0.5,-9.62,-1.75
1,1546417700462,-0.89,-10.62,-1.62
1,1546417700463,-1.21,-10.93,-1.44
1,1546417700463,-1.36,-11.46,-1.36
1,1546417700464,-1.85,-11.52,-1.83
1,1546417700464,-2.2,-11.83,-2.03
1,1546417700464,-2.42,-11.75,-1.93
1,1546417700535,-2.05,-11.91,-1.91
1,1546417700535,-1.89,-12.05,-2.12
1,1546417700536,-1.79,-12.07,-2.18
1,1546417700536,-1.66,-11.95,-2.24
1,1546417700536,-1.36,-12.05,-2.22
1,1546417700547,-0.95,-11.85,-1.83
1,1546417700548,-0.76,-11.71,-1.6
1,1546417700549,-0.74,-11.69,-1.44
1,1546417700609,-0.72,-11.56,-1.34
1,1546417700610,-0.8,-11.6,-1.3
1,1546417700632,-0.87,-11.66,-1.34
1,1546417700633,-1.01,-11.54,-1.36
1,1546417700633,-1.21,-11.44,-1.46
1,1546417700633,-1.17,-11.6,-1.23
1,1546417700634,-1.28,-11.66,-1.09
1,1546417700634,-1.42,-11.69,-0.95
1,1546417700687,-1.58,-11.73,-0.83
1,1546417700688,-1.71,-11.46,-0.46
1,1546417700688,-1.71,-11.26,-0.41
1,1546417700689,-1.64,-11.15,-0.31
1,1546417700708,-1.54,-10.95,-0.11
1,1546417700708,-1.34,-10.56,-0.05
1,1546417700708,-0.78,-10.17,0.19
1,1546417700709,-0.68,-10.13,0.09
1,1546417700759,-0.8,-10.29,-0.15
1,1546417700780,-1.07,-10.42,-0.41
1,1546417700781,-1.21,-10.6,-0.74
1,1546417700781,-1.38,-10.66,-0.78
1,1546417700781,-1.62,-10.6,-0.82
1,1546417700781,-1.6,-10.5,-0.74
1,1546417700781,-1.13,-10.21,-0.7
1,1546417700782,-0.87,-10.11,-0.74
1,1546417700833,-0.56,-10.17,-0.78
1,1546417700833,-0.27,-10.27,-0.87
1,1546417700834,-0.5,-11.48,-0.97
1,1546417700834,-0.83,-11.83,-1.07
1,1546417700834,-1.17,-11.95,-1.17
1,1546417700834,-1.32,-12.08,-1.17
1,1546417700834,-1.44,-12.12,-1.19
1,1546417700909,-1.36,-12.03,-0.93
1,1546417700910,-1.25,-12.05,-0.78
1,1546417700910,-1.17,-11.83,-0.76
1,1546417700910,-1.19,-11.48,-0.83
1,1546417700910,-1.13,-11.25,-1.09
1,1546417700911,-1.01,-10.97,-1.13
1,1546417700911,-1.09,-10.76,-1.23
1,1546417700947,-1.03,-10.41,-1.32
1,1546417701035,-0.6,-9.66,-1.46
1,1546417701035,-0.44,-9.37,-1.46
1,1546417701036,-0.35,-9.06,-1.36
1,1546417701036,-0.23,-8.8,-1.13
1,1546417701037,-0.37,-8.43,-0.78
1,1546417701037,-0.64,-8.24,-0.66
1,1546417701038,-0.82,-7.79,-0.6
1,1546417701083,-0.99,-7.22,-0.48
1,1546417701083,-1.34,-6.34,-0.29
1,1546417701084,-1.5,-5.83,-0.07
1,1546417701084,-1.56,-5.58,0.15
1,1546417701084,-1.6,-5.35,0.42
1,1546417701084,-1.5,-4.9,0.6
1,1546417701085,-1.07,-4.25,1.25
1,1546417701085,-1.11,-4.1,1.36
1,1546417701134,-1.19,-3.8,1.73
1,1546417701150,-0.8,-3.57,2.14
1,1546417701151,-1.05,-3.53,2.42
1,1546417701151,-1.19,-3.16,2.61
1,1546417701151,-1.34,-2.63,2.71
1,1546417701151,-1.42,-2.55,2.79
1,1546417701152,-1.83,-1.95,3.0
1,1546417701208,-1.79,-1.87,3.28
1,1546417701209,-1.81,-2.05,3.67
1,1546417701209,-2.08,-1.97,4.06
1,1546417701209,-2.3,-1.67,4.51
1,1546417701219,-2.55,-1.52,4.64
1,1546417701220,-2.71,-1.42,4.88
1,1546417701220,-2.75,-1.46,5.33
1,1546417701220,-2.89,-1.54,5.8
1,1546417701284,-3.28,-1.71,6.79
1,1546417701298,-3.57,-1.66,7.07
1,1546417701299,-3.76,-1.75,7.36
1,1546417701299,-4.1,-2.03,7.5
1,1546417701299,-4.58,-1.66,7.89
1,1546417701299,-4.53,-1.44,8.16
1,1546417701300,-4.64,-1.4,8.73
1,1546417701300,-4.76,-1.17,9.17
1,1546417701360,-5.58,-0.25,10.11
1,1546417701361,-5.82,0.21,10.37
1,1546417701388,-5.83,0.44,10.5
1,1546417701389,-5.89,0.54,10.6
1,1546417701390,-5.17,0.03,11.01
1,1546417701391,-4.98,-0.33,10.82
1,1546417701392,-5.05,-0.27,10.31
1,1546417701436,-5.17,-0.29,9.96
1,1546417701437,-5.85,0.23,9.43
1,1546417701438,-6.13,0.54,9.49
1,1546417701452,-6.58,0.85,9.8
1,1546417701454,-6.79,1.4,10.33
1,1546417701455,-6.67,1.87,11.15
1,1546417701455,-6.03,1.56,12.2
1,1546417701456,-6.17,1.6,12.22
1,1546417701511,-5.89,1.91,12.18
1,1546417701512,-5.6,2.3,11.93
1,1546417701513,-6.28,2.3,11.32
1,1546417701513,-6.73,2.34,11.03
1,1546417701514,-6.83,2.1,11.21
1,1546417701515,-6.85,2.24,11.69
1,1546417701515,-6.99,2.57,12.83
1,1546417701591,-6.83,2.53,13.24
1,1546417701603,-6.93,2.96,13.51
1,1546417701604,-6.77,3.63,13.35
1,1546417701605,-6.89,3.43,12.89
1,1546417701605,-7.1,3.49,12.65
1,1546417701606,-7.08,3.33,12.51
1,1546417701607,-7.05,3.1,12.59
1,1546417701607,-7.07,3.0,12.75
1,1546417701660,-7.46,3.9,13.61
1,1546417701661,-7.59,4.12,14.19
1,1546417701661,-7.91,4.51,14.39
1,1546417701661,-7.94,4.35,14.17
1,1546417701662,-8.12,4.08,14.06
1,1546417701662,-8.28,4.0,13.94
1,1546417701663,-8.55,3.8,14.0
1,1546417701663,-8.73,3.98,14.19
1,1546417701739,-8.78,4.51,15.11
1,1546417701755,-8.75,4.78,15.23
1,1546417701756,-8.76,4.74,15.25
1,1546417701756,-8.71,4.62,15.35
1,1546417701757,-8.65,4.86,15.52
1,1546417701757,-8.76,5.27,15.41
1,1546417701758,-8.8,5.41,15.35
1,1546417701811,-8.86,5.27,15.44
1,1546417701812,-8.94,4.9,15.85
1,1546417701814,-8.98,4.9,16.01
1,1546417701815,-9.19,5.03,15.99
1,1546417701815,-9.33,5.0,16.13
1,1546417701816,-9.25,5.05,16.19
1,1546417701817,-9.21,5.11,16.01
1,1546417701818,-9.1,4.92,16.19
1,1546417701883,-9.29,5.07,16.05
1,1546417701884,-9.25,5.0,15.99
1,1546417701885,-9.04,4.57,15.46
1,1546417701885,-8.9,4.23,15.23
1,1546417701886,-8.41,4.06,15.42
1,1546417701887,-8.53,4.19,15.27
1,1546417701887,-8.12,3.76,14.41
1,1546417701962,-7.96,3.55,13.94
1,1546417701964,-7.65,3.33,13.61
1,1546417701965,-7.42,3.26,13.3
1,1546417701966,-7.05,2.94,12.53
1,1546417701967,-6.93,3.0,12.05
1,1546417701968,-6.73,2.96,11.6
1,1546417701968,-6.4,2.73,11.26
1,1546417701969,-6.09,2.55,10.93
1,1546417702035,-5.76,2.14,10.42
1,1546417702036,-5.54,1.83,10.21
1,1546417702037,-5.44,1.73,9.84
1,1546417702037,-5.27,1.75,9.51
1,1546417702038,-4.9,1.56,8.45
1,1546417702038,-4.62,1.26,7.94
1,1546417702039,-4.45,0.72,7.55
1,1546417702039,-4.35,0.64,7.32
1,1546417702112,-4.16,0.82,6.3
1,1546417702114,-3.88,0.58,5.85
1,1546417702115,-3.69,0.54,5.33
1,1546417702116,-3.55,0.31,4.9
1,1546417702117,-3.18,-0.33,4.29
1,1546417702119,-3.06,-0.62,3.86
1,1546417702120,-2.79,-0.72,3.26
1,1546417702184,-2.55,-0.76,2.67
1,1546417702185,-2.16,-1.19,2.14
1,1546417702186,-1.89,-1.03,1.77
1,1546417702187,-1.48,-0.91,1.36
1,1546417702187,-1.42,-1.11,0.83
1,1546417702188,-0.7,-1.56,0.41
1,1546417702189,-0.41,-1.67,0.21
1,1546417702189,-0.13,-1.87,-0.13
1,1546417702260,0.03,-2.48,-0.42
1,1546417702260,0.19,-3.02,-0.7
1,1546417702261,0.25,-3.71,-1.09
1,1546417702262,0.25,-3.96,-1.15
1,1546417702262,0.25,-4.29,-1.25
1,1546417702275,0.21,-4.82,-1.28
1,1546417702276,0.0,-5.5,-1.58
1,1546417702335,-0.01,-5.82,-1.67
1,1546417702336,-0.05,-6.15,-1.62
1,1546417702337,-0.05,-6.36,-1.69
1,1546417702337,-0.09,-7.05,-1.56
1,1546417702338,-0.17,-7.61,-1.44
1,1546417702338,-0.29,-7.98,-1.34
1,1546417702339,-0.27,-8.45,-1.17
1,1546417702339,-0.37,-9.55,-0.76
1,1546417702410,-0.33,-10.0,-0.6
1,1546417702411,-0.41,-10.15,-0.6
1,1546417702412,-0.52,-10.19,-0.66
1,1546417702412,-0.74,-10.42,-0.83
1,1546417702413,-0.56,-10.87,-1.32
1,1546417702413,-0.37,-11.36,-0.8
1,1546417702414,-0.87,-10.7,-0.82
1,1546417702414,-1.11,-10.62,-0.76
1,1546417702488,-0.89,-11.32,-0.87
1,1546417702489,-1.01,-11.3,-1.07
1,1546417702490,-0.95,-11.34,-1.11
1,1546417702491,-0.97,-11.42,-1.15
1,1546417702492,-1.11,-11.3,-1.25
1,1546417702513,-1.05,-11.4,-1.17
1,1546417702514,-0.91,-11.66,-1.13
1,1546417702557,-0.95,-11.81,-1.11
1,1546417702558,-0.72,-11.67,-1.01
1,1546417702558,-0.68,-11.66,-1.01
1,1546417702559,-0.74,-11.69,-1.09
1,1546417702559,-0.68,-11.54,-1.11
1,1546417702559,-0.56,-11.54,-1.28
1,1546417702559,-0.54,-11.67,-1.36
1,1546417702560,-0.7,-11.66,-1.32
1,1546417702634,-0.78,-11.64,-1.26
1,1546417702635,-1.03,-11.75,-1.17
1,1546417702635,-1.13,-11.5,-1.01
1,1546417702635,-1.07,-11.58,-0.97
1,1546417702635,-1.03,-11.71,-0.85
1,1546417702636,-1.13,-11.79,-0.82
1,1546417702636,-1.21,-11.44,-0.66
1,1546417702713,-1.13,-11.23,-0.54
1,1546417702714,-1.19,-11.07,-0.54
1,1546417702714,-1.21,-11.11,-0.58
1,1546417702714,-1.03,-11.42,-0.54
1,1546417702730,-1.09,-11.42,-0.58
1,1546417702792,-1.05,-11.38,-0.64
1,1546417702792,-1.07,-11.42,-0.7
1,1546417702792,-1.01,-11.66,-0.95
1,1546417702793,-1.07,-11.67,-1.03
1,1546417702793,-1.05,-11.58,-1.09
1,1546417702793,-0.89,-11.38,-1.19
1,1546417702794,-0.85,-10.85,-1.32
1,1546417702794,-0.76,-10.39,-1.34
1,1546417702859,-0.68,-9.96,-1.42
1,1546417702859,-0.52,-9.51,-1.32
1,1546417702878,-0.39,-9.23,-1.19
1,1546417702879,-0.35,-9.17,-1.01
1,1546417702879,-0.37,-9.16,-0.91
1,1546417702879,-0.5,-8.94,-0.83
1,1546417702880,-1.09,-8.02,-0.74
1,1546417702880,-1.28,-7.75,-0.54
1,1546417702934,-1.52,-7.4,-0.35
1,1546417702935,-1.62,-6.99,-0.05
1,1546417702935,-1.75,-6.17,0.46
1,1546417702935,-1.62,-5.91,0.85
1,1546417702936,-1.34,-5.7,1.09
1,1546417702936,-1.19,-5.33,1.32
1,1546417702936,-1.15,-5.07,1.46
1,1546417702936,-1.09,-4.9,1.64
1,1546417703010,-1.21,-4.57,1.64
1,1546417703011,-1.34,-4.29,1.66
1,1546417703011,-1.62,-3.59,1.81
1,1546417703011,-1.46,-3.32,2.12
1,1546417703012,-1.5,-2.92,2.16
1,1546417703012,-1.62,-2.65,2.24
1,1546417703012,-1.71,-2.55,2.3
1,1546417703012,-2.03,-2.2,2.32
1,1546417703090,-2.05,-2.08,2.32
1,1546417703090,-2.26,-2.07,2.48
1,1546417703090,-2.36,-1.89,2.83
1,1546417703091,-2.3,-1.71,3.84
1,1546417703091,-2.73,-1.87,4.41
1,1546417703091,-3.1,-1.91,4.9
1,1546417703091,-3.37,-1.95,5.42
1,1546417703092,-3.94,-2.07,6.13
1,1546417703159,-4.39,-1.81,6.4
1,1546417703160,-4.58,-1.44,6.79
1,1546417703160,-4.57,-1.26,7.34
1,1546417703160,-4.84,-1.01,7.91
1,1546417703185,-5.11,-0.7,8.1
1,1546417703186,-5.11,-0.62,8.22
1,1546417703187,-5.21,-0.7,8.41
1,1546417703188,-5.58,-0.5,8.65
1,1546417703249,-5.41,0.13,9.29
1,1546417703250,-5.13,0.05,9.76
1,1546417703250,-5.19,0.37,9.92
1,1546417703251,-5.03,0.56,9.9
1,1546417703251,-5.13,0.62,9.84
1,1546417703251,-5.41,0.74,9.55
1,1546417703252,-5.85,0.62,9.39
1,1546417703309,-6.15,0.72,9.37
1,1546417703310,-6.15,0.68,9.76
1,1546417703332,-5.99,1.03,10.27
1,1546417703332,-5.52,1.75,10.68
1,1546417703333,-5.35,2.26,11.03
1,1546417703333,-5.21,2.26,11.38
1,1546417703333,-5.27,2.26,11.01
1,1546417703333,-5.19,2.14,10.64
1,1546417703383,-5.25,2.14,10.21
1,1546417703385,-5.91,2.89,9.76
1,1546417703386,-5.82,3.08,10.17
1,1546417703387,-5.48,3.35,10.93
1,1546417703387,-5.29,4.25,11.64
1,1546417703388,-5.6,4.82,12.08
1,1546417703388,-5.46,4.17,12.51
1,1546417703459,-5.46,4.12,12.2
1,1546417703460,-5.54,4.19,11.69
1,1546417703461,-5.83,4.02,11.46
1,1546417703461,-7.01,3.96,11.77
1,1546417703462,-7.22,4.35,13.41
1,1546417703462,-7.44,5.19,14.17
1,1546417703463,-7.46,5.8,14.7
1,1546417703463,-7.3,5.83,14.76
1,1546417703536,-7.4,5.85,14.51
1,1546417703552,-7.3,5.56,14.19
1,1546417703553,-7.28,5.07,14.06
1,1546417703554,-7.65,4.78,14.21
1,1546417703554,-7.57,5.37,14.37
1,1546417703554,-7.51,5.87,14.49
1,1546417703555,-7.44,6.28,14.68
1,1546417703608,-7.75,6.38,15.07
1,1546417703618,-7.77,6.26,15.33
1,1546417703618,-8.0,5.99,15.42
1,1546417703619,-8.33,6.42,15.46
1,1546417703619,-8.53,6.5,15.78
1,1546417703619,-9.02,6.5,16.62
1,1546417703619,-9.33,6.5,17.01
1,1546417703620,-9.51,6.32,17.26
1,1546417703686,-9.7,6.44,17.42
1,1546417703701,-9.7,6.69,17.34
1,1546417703701,-9.62,6.6,17.34
1,1546417703702,-9.7,6.81,17.48
1,1546417703702,-9.86,7.05,17.46
1,1546417703702,-9.47,7.14,17.28
1,1546417703702,-9.41,6.87,17.12
1,1546417703702,-9.35,6.67,16.95
1,1546417703760,-9.17,6.52,16.85
1,1546417703760,-9.08,6.54,16.23
1,1546417703760,-8.86,6.48,15.91
1,1546417703761,-8.67,6.5,15.48
1,1546417703761,-8.45,6.42,15.07
1,1546417703761,-8.3,6.13,14.78
1,1546417703770,-7.83,5.74,14.04
1,1546417703832,-7.59,5.68,13.67
1,1546417703853,-7.38,5.56,13.37
1,1546417703853,-7.07,5.39,13.06
