1,1546417691081,-0.66,-11.21,-1.79
1,1546417703853,-6.75,4.86,12.42
1,1546417703853,-6.6,4.6,11.97
1,1546417703854,-6.54,4.49,11.54
1,1546417703854,-6.36,4.41,11.03
1,1546417703854,-5.99,4.14,10.05
1,1546417703911,-5.68,3.82,9.68
1,1546417703915,-5.42,3.69,9.16
1,1546417703916,-5.07,3.47,8.67
1,1546417703917,-4.66,3.22,7.77
1,1546417703918,-4.33,3.02,7.48
1,1546417703919,-4.02,2.79,7.12
1,1546417703921,-3.73,2.73,6.66
1,1546417703984,-3.14,2.01,5.6
1,1546417703985,-2.91,1.4,5.19
1,1546417703985,-2.79,1.3,4.74
1,1546417704003,-2.53,1.21,4.17
1,1546417704004,-2.4,0.95,3.67
1,1546417704004,-2.38,0.52,2.69
1,1546417704004,-2.24,0.35,2.34
1,1546417704004,-1.93,0.09,2.32
1,1546417704057,-1.67,-0.01,2.12
1,1546417704058,-1.13,-0.23,1.46
1,1546417704058,-0.97,-0.27,1.01
1,1546417704058,-0.6,-0.35,0.46
1,1546417704059,-0.39,-0.76,0.03
1,1546417704059,0.03,-1.4,-0.46
1,1546417704071,0.17,-1.97,-0.66
1,1546417704071,0.17,-2.46,-0.85
1,1546417704133,0.23,-2.92,-1.13
1,1546417704133,0.19,-3.8,-1.42
1,1546417704133,0.23,-4.37,-1.3
1,1546417704134,0.19,-4.64,-1.28
1,1546417704134,0.03,-4.8,-1.19
1,1546417704134,-0.13,-5.25,-1.19
1,1546417704135,-0.01,-5.7,-1.15
1,1546417704208,-0.09,-6.07,-1.34
1,1546417704209,-0.13,-6.5,-1.48
1,1546417704222,-0.19,-6.89,-1.67
1,1546417704222,-0.27,-8.16,-1.58
1,1546417704223,-0.27,-8.84,-1.38
1,1546417704223,-0.37,-9.27,-1.19
1,1546417704223,-0.52,-9.35,-1.07
1,1546417704223,-0.85,-9.92,-0.7
1,1546417704284,-0.91,-10.11,-0.5
1,1546417704284,-0.89,-10.29,-0.46
1,1546417704285,-1.15,-10.44,-0.5
1,1546417704285,-1.26,-10.91,-0.42
1,1546417704285,-1.42,-11.19,-0.37
1,1546417704306,-1.4,-11.56,-0.29
1,1546417704307,-1.48,-11.95,-0.17
1,1546417704361,-1.87,-12.03,-0.23
1,1546417704361,-1.97,-11.93,-0.31
1,1546417704373,-2.1,-11.75,-0.35
1,1546417704373,-2.05,-11.54,-0.33
1,1546417704373,-1.67,-11.26,0.01
1,1546417704373,-1.52,-10.78,0.23
1,1546417704374,-1.26,-10.39,0.35
1,1546417704374,-1.15,-10.15,0.33
1,1546417704434,-1.07,-10.07,0.31
1,1546417704434,-1.05,-10.6,0.01
1,1546417704435,-1.09,-10.91,-0.25
1,1546417704435,-1.19,-11.19,-0.44
1,1546417704435,-1.3,-11.42,-0.58
1,1546417704435,-1.5,-11.56,-0.64
1,1546417704436,-1.46,-11.52,-0.58
1,1546417704511,-1.46,-11.42,-0.39
1,1546417704512,-1.5,-11.3,-0.23
1,1546417704512,-1.46,-11.09,0.15
1,1546417704512,-1.42,-11.11,0.29
1,1546417704513,-1.3,-11.15,0.39
1,1546417704513,-1.42,-11.25,0.39
1,1546417704513,-1.52,-11.03,0.29
1,1546417704514,-1.46,-10.95,0.21
1,1546417704584,-1.44,-11.11,0.13
1,1546417704585,-1.54,-11.21,0.13
1,1546417704586,-1.58,-11.44,0.17
1,1546417704586,-1.75,-11.34,0.17
1,1546417704587,-1.66,-11.32,0.17
1,1546417704587,-1.58,-11.44,0.27
1,1546417704587,-1.62,-11.56,0.31
1,1546417704587,-1.69,-11.56,0.41
1,1546417704657,-1.79,-11.46,0.42
1,1546417704658,-1.83,-11.25,0.39
1,1546417704658,-1.64,-11.07,0.23
1,1546417704659,-1.15,-10.78,-0.13
1,1546417704659,-0.85,-10.56,-0.31
1,1546417704660,-0.78,-10.35,-0.46
1,1546417704660,-0.66,-10.17,-0.62
1,1546417704737,-0.62,-9.96,-0.83
1,1546417704738,-0.64,-10.01,-0.91
1,1546417704738,-0.66,-9.96,-0.97
1,1546417704738,-0.64,-9.7,-0.97
1,1546417704759,-0.68,-9.12,-0.95
1,1546417704760,-0.68,-8.9,-0.93
1,1546417704761,-0.5,-8.82,-0.87
1,1546417704761,-0.33,-8.55,-0.78
1,1546417704824,-0.27,-8.3,-0.82
1,1546417704825,-0.27,-8.06,-0.83
1,1546417704825,-0.33,-7.81,-0.82
1,1546417704826,-0.42,-7.42,-0.78
1,1546417704826,-0.58,-7.08,-0.76
1,1546417704826,-0.62,-6.26,-0.37
1,1546417704827,-0.68,-5.85,-0.17
1,1546417704882,-0.78,-5.39,0.0
1,1546417704903,-0.87,-4.92,0.21
1,1546417704903,-0.78,-4.16,0.62
1,1546417704903,-0.8,-3.75,0.74
1,1546417704903,-0.8,-3.57,0.97
1,1546417704904,-0.91,-3.53,1.23
1,1546417704904,-1.17,-2.91,1.69
1,1546417704904,-1.28,-2.71,2.03
1,1546417704959,-1.6,-2.65,2.3
1,1546417704960,-1.89,-2.4,2.46
1,1546417704961,-2.16,-2.05,3.06
1,1546417704962,-2.51,-1.99,3.59
1,1546417704964,-2.81,-1.87,4.06
1,1546417704965,-3.0,-1.83,4.43
1,1546417704966,-3.47,-1.79,5.15
1,1546417704967,-3.69,-1.38,5.41
1,1546417705044,-3.78,-1.13,5.64
1,1546417705044,-3.86,-1.17,6.03
1,1546417705045,-4.06,-1.19,6.36
1,1546417705046,-4.55,-0.93,6.69
1,1546417705067,-5.09,-1.13,7.26
1,1546417705067,-5.17,-1.32,8.04
1,1546417705068,-4.88,-1.17,8.76
1,1546417705112,-5.13,-0.78,9.58
1,1546417705113,-5.35,-0.82,9.64
1,1546417705113,-5.8,-0.87,9.6
1,1546417705113,-6.58,-0.56,9.49
1,1546417705133,-6.66,-0.13,9.21
1,1546417705133,-6.54,-0.03,9.39
1,1546417705134,-6.48,0.46,9.58
1,1546417705134,-6.01,0.76,9.9
1,1546417705184,-5.99,1.13,10.37
1,1546417705185,-6.42,1.56,10.0
1,1546417705185,-6.66,1.17,9.8
1,1546417705204,-6.91,0.6,10.03
1,1546417705204,-7.14,0.6,10.37
1,1546417705205,-7.26,1.09,12.22
1,1546417705205,-7.34,1.64,12.57
1,1546417705258,-7.22,1.67,12.57
1,1546417705278,-7.28,1.54,12.42
1,1546417705279,-7.63,1.01,11.97
1,1546417705280,-7.94,0.74,12.05
1,1546417705280,-8.16,0.56,11.91
1,1546417705280,-7.89,0.39,12.73
1,1546417705280,-7.85,1.13,13.86
1,1546417705281,-7.4,1.48,14.62
1,1546417705336,-7.26,2.2,14.72
1,1546417705348,-7.01,2.34,14.6
1,1546417705349,-7.22,0.83,13.63
1,1546417705350,-7.42,0.52,12.81
1,1546417705350,-7.92,0.56,12.2
1,1546417705351,-8.57,0.54,12.34
1,1546417705352,-8.92,0.39,12.98
1,1546417705353,-8.71,0.95,14.1
1,1546417705410,-8.88,1.07,14.76
1,1546417705487,-9.0,1.09,15.19
1,1546417705507,-8.57,1.32,15.19
1,1546417705508,-8.61,0.62,14.62
1,1546417705509,-8.73,0.58,14.45
1,1546417705510,-8.71,0.54,14.27
1,1546417705510,-8.76,0.54,14.21
1,1546417705511,-8.86,0.99,14.51
1,1546417705512,-8.86,1.36,14.86
1,1546417705561,-8.92,1.32,15.15
1,1546417705562,-9.02,1.21,15.41
1,1546417705562,-9.7,1.46,15.82
1,1546417705562,-9.8,0.95,15.95
1,1546417705563,-9.76,0.87,16.17
1,1546417705564,-9.8,1.09,16.36
1,1546417705564,-10.07,1.44,16.62
1,1546417705565,-10.03,1.36,17.2
1,1546417705638,-9.82,1.4,17.32
1,1546417705640,-9.76,1.36,17.03
1,1546417705641,-9.74,1.44,16.71
1,1546417705642,-10.03,0.85,16.36
1,1546417705642,-10.05,0.91,16.69
1,1546417705643,-10.23,1.64,16.83
1,1546417705644,-10.17,1.36,16.71
1,1546417705645,-9.45,0.82,15.64
1,1546417705711,-9.16,0.78,15.01
1,1546417705712,-8.75,0.58,14.45
1,1546417705713,-8.69,0.68,13.71
1,1546417705713,-8.37,0.74,12.79
1,1546417705714,-8.04,0.66,12.5
1,1546417705714,-7.77,0.52,12.18
1,1546417705715,-7.44,0.44,11.81
1,1546417705715,-7.08,0.35,11.4
1,1546417705790,-6.38,0.64,10.52
1,1546417705791,-5.97,1.09,10.05
1,1546417705792,-5.64,0.89,9.6
1,1546417705815,-5.31,0.41,9.12
1,1546417705816,-4.64,0.01,7.87
1,1546417705816,-4.43,-0.07,7.34
1,1546417705817,-4.04,-0.27,6.85
1,1546417705817,-3.75,-0.27,6.21
1,1546417705860,-3.24,-0.29,5.35
1,1546417705881,-2.92,-0.29,5.01
1,1546417705882,-2.81,-0.31,4.43
1,1546417705882,-2.55,-0.48,4.0
1,1546417705883,-2.26,-0.64,3.22
1,1546417705884,-2.03,-0.66,2.79
1,1546417705885,-1.81,-0.93,2.48
1,1546417705885,-1.54,-1.09,2.2
1,1546417705937,-1.46,-1.6,1.26
1,1546417705941,-1.62,-1.73,0.87
1,1546417705944,-1.67,-1.83,0.54
1,1546417705945,-1.52,-1.75,0.44
1,1546417705947,-1.21,-1.75,0.58
1,1546417705948,-0.72,-1.32,0.39
1,1546417705949,-0.7,-1.36,0.15
1,1546417706015,-0.62,-1.34,-0.21
1,1546417706016,-0.39,-1.69,-0.52
1,1546417706017,0.0,-2.63,-1.03
1,1546417706017,0.07,-3.26,-1.34
1,1546417706018,0.09,-4.19,-1.52
1,1546417706018,0.05,-5.25,-1.6
1,1546417706019,-0.15,-6.85,-1.77
1,1546417706020,-0.25,-7.53,-1.87
1,1546417706088,-0.37,-7.91,-1.87
1,1546417706090,-0.5,-7.77,-1.81
1,1546417706090,-0.07,-7.05,-1.07
1,1546417706104,0.11,-7.77,-0.54
1,1546417706105,0.13,-8.49,-0.19
1,1546417706105,0.05,-9.21,-0.11
1,1546417706105,-0.29,-10.72,-0.31
1,1546417706159,-0.5,-11.03,-0.42
1,1546417706160,-0.8,-11.38,-0.46
1,1546417706160,-1.19,-11.66,-0.46
1,1546417706160,-1.64,-11.66,-0.31
1,1546417706161,-2.16,-11.17,-0.35
1,1546417706161,-2.05,-10.99,-0.29
1,1546417706161,-1.97,-11.23,-0.15
1,1546417706161,-1.87,-11.36,-0.11
1,1546417706238,-1.99,-11.48,-0.21
1,1546417706240,-1.87,-11.64,-0.09
1,1546417706242,-1.79,-11.81,-0.07
1,1546417706243,-1.83,-11.87,0.05
1,1546417706244,-2.14,-11.89,0.5
1,1546417706245,-2.12,-11.69,0.7
1,1546417706246,-2.08,-11.44,0.85
1,1546417706249,-1.99,-10.95,0.89
1,1546417706312,-1.75,-10.56,0.83
1,1546417706314,-1.69,-10.8,0.76
1,1546417706322,-1.75,-10.97,0.66
1,1546417706323,-1.75,-11.13,0.46
1,1546417706323,-1.75,-11.36,0.11
1,1546417706324,-1.81,-11.5,0.01
1,1546417706324,-1.81,-11.71,0.0
1,1546417706390,-1.91,-11.67,-0.01
1,1546417706391,-1.99,-11.46,-0.07
1,1546417706392,-1.97,-11.28,0.07
1,1546417706393,-1.97,-11.23,0.27
1,1546417706394,-1.99,-10.89,0.33
1,1546417706394,-2.03,-10.72,0.33
1,1546417706395,-1.91,-11.03,0.52
1,1546417706396,-1.85,-11.13,0.58
1,1546417706460,-1.93,-11.05,0.62
1,1546417706461,-1.97,-10.8,0.68
1,1546417706461,-1.91,-10.44,0.87
1,1546417706461,-2.01,-10.41,0.87
1,1546417706462,-2.08,-10.33,0.83
1,1546417706462,-2.1,-10.23,0.68
1,1546417706462,-2.2,-10.0,0.6
1,1546417706535,-2.32,-9.9,0.42
1,1546417706559,-2.32,-9.62,0.46
1,1546417706560,-2.24,-9.45,0.5
1,1546417706560,-2.46,-9.06,0.6
1,1546417706561,-2.79,-8.35,0.85
1,1546417706561,-2.51,-7.94,1.15
1,1546417706562,-2.36,-7.5,1.28
1,1546417706562,-2.22,-7.24,1.52
1,1546417706610,-2.16,-6.77,1.79
1,1546417706611,-2.07,-6.38,1.77
1,1546417706611,-2.03,-6.01,1.75
1,1546417706612,-2.18,-5.78,1.66
1,1546417706612,-2.3,-5.33,1.69
1,1546417706623,-2.3,-5.23,1.85
1,1546417706623,-2.28,-5.11,1.97
1,1546417706624,-2.2,-4.96,2.07
1,1546417706690,-2.24,-4.21,2.05
1,1546417706690,-2.07,-3.88,2.1
1,1546417706691,-2.07,-3.61,2.14
1,1546417706691,-2.07,-3.32,2.28
1,1546417706691,-2.05,-2.85,2.5
1,1546417706692,-1.95,-2.67,2.63
1,1546417706692,-1.99,-2.73,2.81
1,1546417706758,-2.12,-2.89,2.98
1,1546417706774,-2.2,-3.2,3.16
1,1546417706774,-2.81,-2.87,3.82
1,1546417706774,-2.81,-2.67,4.31
1,1546417706775,-2.81,-2.44,4.78
1,1546417706775,-2.87,-2.05,5.11
1,1546417706775,-3.32,-1.52,5.41
1,1546417706775,-3.86,-1.28,5.35
1,1546417706831,-4.23,-1.42,5.56
1,1546417706832,-4.6,-1.73,6.09
1,1546417706833,-4.66,-2.3,6.83
1,1546417706833,-4.92,-2.69,7.01
1,1546417706834,-4.9,-2.83,7.5
1,1546417706834,-5.0,-2.59,7.61
1,1546417706834,-5.35,-1.6,8.14
1,1546417706910,-5.27,-1.25,8.51
1,1546417706911,-5.48,-0.85,8.75
1,1546417706911,-5.8,-0.5,8.86
1,1546417706912,-5.66,-0.05,9.25
1,1546417706926,-5.58,-0.37,9.45
1,1546417706926,-5.68,-0.8,9.55
1,1546417706927,-5.56,-1.17,9.57
1,1546417706927,-5.41,-1.09,9.37
1,1546417706991,-6.05,-0.33,9.49
1,1546417706991,-6.03,-0.07,9.72
1,1546417706991,-6.03,0.25,9.84
1,1546417706992,-6.03,0.5,10.0
1,1546417706992,-5.56,1.25,10.44
1,1546417706992,-5.42,1.71,10.58
1,1546417706992,-5.66,2.18,10.99
1,1546417706992,-5.82,2.59,11.21
1,1546417707063,-5.74,3.08,11.5
1,1546417707065,-5.8,3.18,11.13
1,1546417707066,-6.28,2.73,10.99
1,1546417707068,-6.73,2.12,11.15
1,1546417707069,-7.05,0.93,11.83
1,1546417707070,-7.14,1.09,12.48
1,1546417707071,-7.44,1.6,13.06
1,1546417707136,-7.22,2.59,13.43
1,1546417707137,-6.58,4.16,12.83
1,1546417707137,-6.44,4.12,12.28
1,1546417707138,-6.85,3.73,12.07
1,1546417707138,-7.07,3.22,12.16
1,1546417707139,-7.16,2.48,12.59
1,1546417707139,-7.85,1.71,13.45
1,1546417707139,-7.57,2.1,13.8
1,1546417707212,-7.63,2.89,13.96
1,1546417707213,-7.69,3.55,14.04
1,1546417707213,-7.07,4.06,14.25
1,1546417707213,-7.2,4.04,14.0
1,1546417707229,-7.75,3.84,13.67
1,1546417707230,-8.14,3.06,13.76
1,1546417707230,-8.63,2.73,14.55
1,1546417707294,-8.63,2.92,14.82
1,1546417707294,-8.76,3.2,14.8
1,1546417707294,-8.78,3.67,14.98
1,1546417707295,-8.67,4.58,15.54
1,1546417707295,-8.75,4.53,15.58
1,1546417707295,-9.0,4.23,15.41
1,1546417707295,-9.45,3.63,15.23
1,1546417707296,-9.84,2.63,15.82
1,1546417707359,-10.23,2.92,16.25
1,1546417707360,-10.41,3.47,16.81
1,1546417707360,-10.41,3.92,17.28
1,1546417707360,-10.6,4.08,17.65
1,1546417707361,-10.6,4.74,18.1
1,1546417707361,-10.56,4.92,18.1
1,1546417707361,-10.46,4.84,18.1
1,1546417707361,-10.27,4.76,18.06
1,1546417707438,-10.01,5.23,18.0
1,1546417707439,-9.78,5.33,17.89
1,1546417707439,-9.57,5.0,17.67
1,1546417707471,-9.57,4.66,17.38
1,1546417707473,-9.41,4.21,16.67
1,1546417707473,-9.29,4.1,16.15
1,1546417707474,-9.25,3.84,15.56
1,1546417707526,-9.06,3.55,15.19
1,1546417707527,-8.37,3.98,14.66
1,1546417707527,-8.04,4.08,14.37
1,1546417707528,-7.75,3.78,14.06
1,1546417707528,-7.38,3.73,13.53
1,1546417707528,-6.66,3.57,12.26
1,1546417707528,-6.42,3.26,11.5
1,1546417707529,-6.15,2.73,10.97
1,1546417707597,-5.91,2.69,10.42
1,1546417707598,-5.58,2.92,9.86
1,1546417707599,-4.94,2.69,8.61
1,1546417707599,-4.66,2.55,8.04
1,1546417707600,-4.29,2.26,7.51
1,1546417707601,-3.98,2.18,6.91
1,1546417707601,-3.33,1.83,5.58
1,1546417707661,-2.91,1.32,4.98
1,1546417707663,-2.67,0.83,4.47
1,1546417707664,-2.38,0.56,3.96
1,1546417707664,-1.89,0.72,2.65
1,1546417707665,-1.5,0.74,2.3
1,1546417707665,-1.21,0.54,2.22
1,1546417707665,-0.97,0.56,1.83
1,1546417707665,-0.48,0.56,0.95
1,1546417707735,-0.35,0.29,0.68
1,1546417707748,-0.11,-0.15,0.44
1,1546417707749,0.05,-0.48,0.35
1,1546417707749,0.15,-0.64,0.15
1,1546417707749,0.25,-1.67,-0.42
1,1546417707750,0.21,-2.26,-0.7
1,1546417707750,0.05,-2.61,-0.93
1,1546417707750,0.11,-3.28,-1.15
1,1546417707809,-0.05,-4.02,-1.32
1,1546417707898,-0.05,-4.35,-1.25
1,1546417707898,-0.01,-4.6,-1.21
1,1546417707899,-0.13,-4.94,-1.13
1,1546417707899,-0.03,-5.17,-0.95
1,1546417707899,0.0,-5.39,-0.95
1,1546417707900,0.03,-5.64,-1.01
1,1546417707900,0.17,-6.19,-1.11
1,1546417707900,0.11,-7.89,-1.34
1,1546417707958,0.03,-8.75,-1.48
1,1546417707965,-0.13,-9.43,-1.42
1,1546417707966,-1.93,-10.78,0.13
1,1546417707966,-1.95,-10.72,0.37
1,1546417707966,-1.75,-10.7,0.64
1,1546417707966,-1.52,-11.07,0.42
1,1546417707967,-1.28,-11.19,0.21
1,1546417707967,-1.11,-11.11,-0.19
1,1546417708037,-1.03,-10.78,-0.46
1,1546417708038,-0.97,-10.7,-0.41
1,1546417708039,-1.13,-10.95,-0.27
1,1546417708040,-0.95,-11.25,-0.13
1,1546417708041,-1.19,-11.4,-0.25
1,1546417708042,-1.13,-11.66,-0.33
1,1546417708043,-1.34,-11.75,-0.48
1,1546417708044,-1.38,-11.64,-0.58
1,1546417708202,-1.25,-11.34,-0.66
1,1546417708203,-1.28,-11.4,-0.62
1,1546417708203,-1.19,-11.34,-0.58
1,1546417708204,-1.15,-11.4,-0.44
1,1546417708204,-1.23,-11.48,-0.44
1,1546417708260,-1.36,-11.4,-0.21
1,1546417708261,-1.26,-11.56,-0.07
1,1546417708269,-1.38,-11.56,0.03
1,1546417708272,-1.5,-11.32,0.05
1,1546417708274,-1.5,-11.3,-0.01
1,1546417708275,-1.81,-11.28,0.0
1,1546417708276,-1.85,-11.13,-0.03
1,1546417708277,-1.81,-11.09,-0.03
1,1546417708337,-1.87,-11.03,-0.05
1,1546417708338,-1.62,-10.25,-0.39
1,1546417708339,-1.64,-10.05,-0.46
1,1546417708339,-1.73,-9.94,-0.48
1,1546417708340,-1.6,-9.51,-0.54
1,1546417708340,-1.52,-9.19,-0.58
1,1546417708341,-1.54,-9.06,-0.5
1,1546417708342,-1.58,-8.8,-0.41
1,1546417708409,-1.69,-7.98,-0.25
1,1546417708410,-1.69,-7.57,-0.19
1,1546417708421,-1.73,-7.28,-0.01
1,1546417708422,-1.75,-6.85,0.09
1,1546417708422,-1.93,-6.07,0.44
1,1546417708423,-1.91,-5.72,0.7
1,1546417708423,-1.69,-5.27,0.93
1,1546417708423,-1.67,-4.94,1.07
1,1546417708483,-1.52,-4.72,1.21
1,1546417708485,-1.46,-4.37,1.4
1,1546417708486,-1.28,-4.31,1.46
1,1546417708488,-1.4,-4.04,1.38
1,1546417708488,-1.54,-3.88,1.28
1,1546417708489,-1.95,-3.53,1.32
1,1546417708491,-2.03,-3.1,1.32
1,1546417708492,-1.87,-2.79,1.52
1,1546417708562,-1.85,-2.32,1.73
1,1546417708562,-1.64,-1.83,2.3
1,1546417708563,-1.54,-1.71,2.5
1,1546417708572,-1.69,-1.44,2.73
1,1546417708572,-1.79,-1.28,3.14
1,1546417708573,-1.97,-1.36,3.65
1,1546417708573,-2.34,-1.56,4.72
1,1546417708573,-2.53,-1.56,5.05
1,1546417708633,-2.71,-1.36,5.21
1,1546417708656,-2.87,-1.25,5.37
1,1546417708657,-3.45,-0.95,5.72
1,1546417708657,-3.69,-0.87,5.87
1,1546417708658,-3.86,-0.76,5.85
1,1546417708658,-4.08,-0.39,5.87
1,1546417708658,-4.16,-0.01,6.46
1,1546417708659,-4.02,0.15,6.91
1,1546417708715,-3.94,0.5,7.53
1,1546417708717,-3.98,0.78,8.06
1,1546417708718,-4.35,1.09,9.12
1,1546417708719,-5.23,1.46,9.51
1,1546417708721,-5.01,1.5,9.53
1,1546417708722,-5.01,1.75,9.49
1,1546417708725,-5.29,2.59,9.29
1,1546417708783,-5.17,2.67,9.58
1,1546417708819,-5.62,2.87,9.84
1,1546417708821,-6.21,3.2,10.31
1,1546417708822,-6.64,3.08,10.93
1,1546417708823,-7.2,2.85,12.46
1,1546417708824,-7.12,3.04,12.73
1,1546417708824,-6.79,3.08,12.65
1,1546417708825,-6.73,3.37,12.61
1,1546417708881,-7.14,4.68,12.32
1,1546417708882,-7.3,4.7,12.34
1,1546417708882,-7.63,4.51,12.4
1,1546417708882,-7.83,4.29,12.65
1,1546417708883,-7.79,3.55,13.08
1,1546417708883,-7.81,3.53,13.16
1,1546417708883,-7.67,4.25,13.0
1,1546417708884,-7.85,4.96,12.92
1,1546417708935,-8.26,5.37,13.3
1,1546417708938,-8.53,5.27,13.59
1,1546417708939,-8.69,5.23,13.92
1,1546417708940,-8.69,4.96,14.16
1,1546417708942,-8.69,4.62,14.29
1,1546417708943,-8.43,5.01,14.76
1,1546417708944,-8.49,5.42,15.03
1,1546417709009,-8.59,6.01,15.25
1,1546417709010,-8.78,6.62,15.37
1,1546417709010,-9.23,6.75,15.13
1,1546417709010,-9.37,6.03,15.17
1,1546417709033,-9.41,5.89,15.21
1,1546417709034,-9.49,5.68,15.07
1,1546417709035,-9.62,5.52,15.05
1,1546417709035,-9.35,5.87,15.13
1,1546417709115,-9.21,6.36,15.13
1,1546417709116,-9.17,6.54,15.03
1,1546417709116,-8.96,6.83,15.25
1,1546417709116,-8.96,6.5,15.33
1,1546417709116,-9.17,6.21,15.33
1,1546417709117,-9.21,5.89,15.42
1,1546417709117,-9.06,5.76,15.44
1,1546417709162,-9.27,6.4,15.62
1,1546417709162,-9.29,7.08,15.72
1,1546417709163,-9.25,7.14,15.8
1,1546417709164,-9.08,6.67,16.01
1,1546417709177,-9.29,6.3,15.78
1,1546417709177,-9.39,5.95,15.78
1,1546417709178,-9.51,5.83,15.72
1,1546417709178,-9.37,6.03,15.52
1,1546417709235,-9.19,5.8,15.11
1,1546417709236,-9.19,5.5,14.96
1,1546417709236,-9.1,5.33,14.96
1,1546417709243,-9.02,5.39,15.03
1,1546417709243,-8.9,5.52,14.88
1,1546417709244,-8.71,5.56,14.66
1,1546417709244,-8.45,5.21,14.29
1,1546417709244,-8.3,4.7,13.96
1,1546417709310,-7.89,4.04,13.14
1,1546417709326,-7.91,4.08,12.77
1,1546417709327,-7.73,4.1,12.42
1,1546417709328,-7.46,3.96,12.08
1,1546417709329,-7.22,3.88,11.71
1,1546417709329,-6.62,3.88,11.03
1,1546417709329,-6.3,3.71,10.7
1,1546417709382,-5.93,3.63,10.27
1,1546417709391,-5.66,3.37,9.64
1,1546417709391,-5.42,2.71,8.37
1,1546417709391,-5.23,2.24,7.85
1,1546417709392,-5.01,2.12,7.28
1,1546417709392,-4.78,2.18,6.67
1,1546417709392,-4.1,1.97,5.62
1,1546417709392,-3.71,1.69,5.23
1,1546417709558,-3.24,1.46,4.78
1,1546417709560,-2.75,1.23,4.19
1,1546417709561,-2.26,0.52,2.89
1,1546417709562,-2.16,0.54,2.38
1,1546417709563,-1.99,0.58,2.2
1,1546417709612,-1.67,0.56,1.83
1,1546417709629,-1.3,0.56,1.48
1,1546417709630,-0.48,0.33,0.7
1,1546417709630,-0.23,0.07,0.37
1,1546417709631,0.89,-2.71,-2.42
1,1546417709631,0.97,-3.1,-2.53
1,1546417709632,1.09,-3.61,-2.63
1,1546417709632,0.99,-4.04,-2.77
1,1546417709686,0.97,-4.47,-2.69
1,1546417709688,0.54,-6.89,-2.85
1,1546417709690,0.54,-7.44,-2.75
1,1546417709691,0.48,-9.14,-2.38
1,1546417709692,0.37,-9.78,-2.07
1,1546417709694,0.31,-10.29,-1.81
1,1546417709695,0.25,-10.76,-1.48
1,1546417709697,-0.13,-11.34,-0.56
1,1546417709761,-0.37,-11.54,-0.46
1,1546417709763,-0.89,-11.23,-0.56
1,1546417709763,-1.01,-11.05,-0.85
1,1546417709764,-0.78,-11.25,-1.46
1,1546417709764,-0.6,-11.56,-1.62
1,1546417709765,-0.52,-12.05,-1.66
1,1546417709766,-0.48,-12.36,-1.66
1,1546417709766,-0.21,-12.28,-1.3
1,1546417709837,-0.33,-11.83,-1.11
1,1546417709851,-0.42,-11.34,-0.87
1,1546417709852,-0.46,-11.11,-0.7
1,1546417709853,-0.58,-10.99,-0.72
1,1546417709854,-0.68,-11.13,-1.03
1,1546417709854,-0.68,-11.17,-1.25
1,1546417709855,-0.56,-11.34,-1.25
1,1546417709855,-0.64,-11.38,-1.21
1,1546417709911,-0.52,-11.3,-1.03
1,1546417709912,-0.58,-11.25,-0.97
1,1546417709912,-0.66,-11.17,-0.85
1,1546417709913,-0.72,-11.15,-0.6
1,1546417709913,-0.85,-11.01,-0.35
1,1546417709914,-0.89,-11.11,-0.19
1,1546417709914,-0.95,-11.05,-0.11
1,1546417709914,-1.15,-10.99,-0.19
1,1546417709995,-1.36,-11.09,0.07
1,1546417709996,-1.46,-11.11,0.29
1,1546417709996,-1.44,-10.99,0.44
1,1546417709997,-1.42,-10.85,0.6
1,1546417709997,-1.42,-10.68,0.74
1,1546417709997,-1.67,-10.82,0.93
1,1546417709998,-1.66,-10.89,0.97
1,1546417710055,-1.71,-10.91,0.99
1,1546417710056,-1.85,-10.91,1.17
1,1546417710056,-2.01,-10.91,1.11
1,1546417710057,-2.12,-10.76,0.95
1,1546417710063,-2.12,-10.64,0.91
1,1546417710064,-2.1,-10.62,0.87
1,1546417710064,-2.18,-10.58,0.91
1,1546417710064,-2.22,-10.5,0.91
