1,1544074745730,9.9,1.56,1.77
1,1544074745737,9.37,1.44,1.75
1,1544074745738,9.29,1.5,1.77
1,1544074745738,9.14,1.6,1.77
1,1544074745738,9.04,1.6,1.79
1,1544074745738,9.02,1.6,1.79
1,1544074745739,8.98,1.5,1.83
1,1544074745739,8.98,1.42,1.85
1,1544074745806,9.02,1.44,1.89
1,1544074745821,9.14,1.46,1.93
1,1544074745822,9.16,1.46,1.97
1,1544074745822,9.21,1.46,2.07
1,1544074745822,9.27,1.46,2.1
1,1544074745822,9.29,1.42,2.08
1,1544074745822,9.35,1.4,2.12
1,1544074745823,9.39,1.38,2.08
1,1544074745881,9.51,1.48,2.08
1,1544074745889,9.47,1.56,2.2
1,1544074745890,9.49,1.6,2.24
1,1544074745891,9.39,1.6,2.26
1,1544074745892,9.21,1.75,2.32
1,1544074745892,8.98,1.79,2.36
1,1544074745892,8.76,1.75,2.38
1,1544074745893,8.55,1.69,2.44
1,1544074745956,8.14,1.81,2.69
1,1544074745957,7.91,1.83,3.0
1,1544074745958,7.77,1.81,3.16
1,1544074745959,7.65,1.83,3.28
1,1544074745959,7.55,2.07,3.06
1,1544074745959,7.61,2.55,2.96
1,1544074745960,7.36,3.0,2.89
1,1544074745960,6.93,3.22,3.0
1,1544074746031,6.4,3.18,3.18
1,1544074746032,5.42,2.87,3.53
1,1544074746032,5.0,2.5,3.51
1,1544074746032,4.53,1.99,3.3
1,1544074746040,4.16,1.54,3.18
1,1544074746040,3.39,1.5,2.94
1,1544074746040,3.04,1.95,2.91
1,1544074746041,2.59,2.5,2.94
1,1544074746108,2.05,2.87,2.98
1,1544074746108,0.97,3.02,2.67
1,1544074746108,0.62,2.96,2.42
1,1544074746109,0.37,2.83,2.32
1,1544074746109,0.23,2.77,2.3
1,1544074746109,0.03,2.85,2.26
1,1544074746110,-0.09,2.89,2.07
1,1544074746180,-0.05,2.92,1.89
1,1544074746181,0.11,2.85,1.81
1,1544074746181,0.25,2.61,1.69
1,1544074746191,0.97,2.1,1.48
1,1544074746191,1.46,1.89,1.44
1,1544074746192,1.99,1.87,1.44
1,1544074746192,2.48,2.03,1.52
1,1544074746192,3.45,2.98,1.99
1,1544074746256,4.06,3.39,1.89
1,1544074746257,4.68,3.78,1.6
1,1544074746257,5.11,4.02,1.25
1,1544074746258,5.87,3.76,0.21
1,1544074746277,6.34,3.49,-0.03
1,1544074746277,6.91,3.16,0.0
1,1544074746277,7.65,2.79,0.25
1,1544074746277,8.71,2.44,0.62
1,1544074746331,11.15,2.12,1.28
1,1544074746332,12.51,2.38,1.73
1,1544074746332,13.84,2.71,2.14
1,1544074746333,14.55,2.59,2.1
1,1544074746342,14.45,1.23,2.12
1,1544074746342,13.26,0.58,1.93
1,1544074746343,12.08,0.52,1.5
1,1544074746407,11.5,0.62,1.28
1,1544074746407,12.85,2.48,1.99
1,1544074746407,14.02,3.2,2.42
1,1544074746408,14.9,3.53,2.34
1,1544074746408,15.93,3.45,2.05
1,1544074746409,16.79,1.6,0.76
1,1544074746428,16.71,0.13,0.8
1,1544074746429,16.48,-1.66,1.54
1,1544074746481,16.03,-2.96,2.3
1,1544074746482,15.89,-3.78,2.32
1,1544074746483,15.21,-4.9,2.32
1,1544074746483,14.82,-5.42,2.24
1,1544074746484,15.03,-6.03,2.55
1,1544074746484,15.39,-6.64,-0.91
1,1544074746484,24.57,1.79,-9.25
1,1544074746557,32.05,16.36,15.33
1,1544074746558,23.75,5.46,53.69
1,1544074746559,36.32,-9.33,37.87
1,1544074746560,40.99,5.17,-8.82
1,1544074746560,20.56,5.99,6.13
1,1544074746560,6.32,4.88,14.51
1,1544074746561,0.8,3.78,8.43
1,1544074746561,-3.24,9.7,1.42
1,1544074746632,-1.28,11.81,-0.78
1,1544074746645,1.13,16.3,0.05
1,1544074746646,3.33,19.21,0.82
1,1544074746646,4.64,16.95,0.42
1,1544074746646,6.48,8.0,-1.62
1,1544074746647,9.14,2.77,-4.04
1,1544074746647,11.79,-0.19,-4.9
1,1544074746647,14.57,0.35,-3.61
1,1544074746706,13.94,1.19,-0.46
1,1544074746707,12.57,0.93,2.26
1,1544074746707,12.44,2.03,4.14
1,1544074746707,11.81,4.47,4.62
1,1544074746707,6.3,3.32,2.22
1,1544074746708,5.01,0.8,1.66
1,1544074746730,6.15,-0.05,1.05
1,1544074746783,8.18,0.78,0.87
1,1544074746783,9.23,4.33,0.0
1,1544074746784,8.04,4.19,0.09
1,1544074746785,7.36,3.76,1.93
1,1544074746785,7.73,3.33,3.2
1,1544074746785,7.94,2.65,3.76
1,1544074746786,8.14,-0.15,2.75
1,1544074746786,9.17,-1.11,2.28
1,1544074746856,10.0,-1.6,2.18
1,1544074746856,10.37,-2.08,0.85
1,1544074746857,10.01,-2.83,0.39
1,1544074746857,9.88,-2.18,0.39
1,1544074746857,11.09,0.66,0.58
1,1544074746881,12.18,3.47,-0.21
1,1544074746882,9.84,3.78,1.32
1,1544074746931,9.35,1.46,0.52
1,1544074746947,9.94,0.97,-0.09
1,1544074746947,9.74,2.28,-0.07
1,1544074746947,9.37,2.14,-0.68
1,1544074746947,10.52,1.03,-0.07
1,1544074746948,11.28,0.44,0.85
1,1544074746948,11.07,-0.17,0.78
1,1544074746948,10.62,0.21,-0.17
1,1544074747084,8.67,0.99,0.33
1,1544074747084,9.21,0.91,-0.29
1,1544074747085,9.49,0.66,-0.42
1,1544074747085,9.19,0.29,0.35
1,1544074747085,7.96,-2.01,1.3
1,1544074747157,9.78,-1.07,0.54
1,1544074747232,10.37,-1.21,1.64
1,1544074747311,10.05,-1.75,0.8
1,1544074747313,9.29,-1.46,1.36
1,1544074747314,9.39,-1.07,0.48
1,1544074747316,9.27,3.43,0.7
1,1544074747317,8.04,2.94,2.1
1,1544074747318,11.3,5.19,1.23
1,1544074747318,10.85,4.29,1.05
1,1544074747319,10.83,2.24,2.12
1,1544074747390,10.91,-0.72,0.41
1,1544074747391,8.78,-1.93,0.07
1,1544074747393,8.88,-1.81,0.54
1,1544074747394,9.1,-1.23,0.99
1,1544074747396,9.16,-0.01,0.6
1,1544074747397,9.43,0.7,0.6
1,1544074747398,9.94,1.13,0.74
1,1544074747399,10.39,2.05,0.87
1,1544074747460,10.39,2.3,0.83
1,1544074747461,10.35,1.91,0.68
1,1544074747462,10.37,0.85,1.79
1,1544074747464,9.96,0.39,1.79
1,1544074747466,9.47,-0.44,1.28
1,1544074747466,9.7,-0.46,1.19
1,1544074747496,10.03,0.62,0.87
1,1544074747497,9.35,0.64,1.6
1,1544074747563,9.49,0.87,1.77
1,1544074747564,9.98,1.6,2.2
1,1544074747566,9.23,2.28,2.2
1,1544074747567,8.76,3.39,1.93
1,1544074747568,9.31,2.57,1.81
1,1544074747569,10.64,2.26,2.1
1,1544074747570,10.78,1.64,1.34
1,1544074747573,11.34,1.87,1.71
1,1544074747610,11.91,3.2,2.63
1,1544074747610,13.18,7.14,2.87
1,1544074747636,13.47,11.11,1.64
1,1544074747637,11.5,8.06,5.99
1,1544074747637,9.33,0.83,2.5
1,1544074747637,11.67,-2.38,4.08
1,1544074747637,11.81,-3.33,3.98
1,1544074747688,15.21,-7.73,0.25
1,1544074747688,17.16,-10.97,7.18
1,1544074747703,20.56,-11.25,10.0
1,1544074747703,23.22,-7.85,11.62
1,1544074747704,28.32,6.11,8.76
1,1544074747704,25.82,4.76,12.26
1,1544074747704,25.46,-0.89,15.03
1,1544074747704,22.4,-6.66,11.13
1,1544074747758,21.32,-16.73,-6.87
1,1544074747771,20.85,-19.0,-13.67
1,1544074747771,19.43,-21.71,-19.76
1,1544074747771,21.87,-25.54,-17.46
1,1544074747771,23.8,-26.85,-10.74
1,1544074747772,19.76,-13.96,-6.38
1,1544074747772,19.17,-6.44,-4.17
1,1544074747772,18.92,-1.69,-2.01
1,1544074747832,18.86,0.5,-3.0
1,1544074747859,21.25,-1.34,-5.52
1,1544074747860,23.49,-1.89,-2.83
1,1544074747860,25.39,-0.89,0.46
1,1544074747861,25.29,-0.03,1.93
1,1544074747861,22.4,0.56,1.42
1,1544074747862,20.8,0.89,1.62
1,1544074747914,19.64,1.34,2.14
1,1544074747915,18.88,1.58,2.98
1,1544074747915,16.66,1.73,5.8
1,1544074747916,14.33,1.75,7.03
1,1544074747916,11.58,1.56,7.53
1,1544074747916,9.7,1.28,7.59
1,1544074747948,8.73,1.23,6.89
1,1544074747948,8.0,2.69,4.51
1,1544074747985,7.73,3.9,4.0
1,1544074748005,6.52,4.98,4.39
1,1544074748006,4.41,5.74,5.19
1,1544074748006,-0.15,6.36,4.35
1,1544074748006,-1.79,6.36,3.12
1,1544074748007,-2.65,6.44,2.3
1,1544074748058,-2.85,6.58,1.93
1,1544074748059,-2.28,6.6,1.54
1,1544074748059,-2.14,6.58,1.67
1,1544074748060,-2.01,6.87,1.99
1,1544074748060,-1.71,7.44,2.2
1,1544074748061,-1.64,8.18,2.28
1,1544074748061,-2.18,8.61,2.28
1,1544074748062,-2.65,7.79,2.01
1,1544074748136,-3.35,6.66,1.48
1,1544074748139,-4.27,5.46,1.15
1,1544074748141,-6.23,3.35,0.68
1,1544074748142,-6.97,2.73,0.8
1,1544074748143,-7.22,2.36,0.87
1,1544074748144,-6.73,2.26,0.54
1,1544074748146,-3.76,2.77,-0.64
1,1544074748147,-2.08,3.51,-1.05
1,1544074748211,-0.31,4.49,-1.32
1,1544074748212,1.13,5.68,-1.13
1,1544074748212,5.33,8.67,-0.85
1,1544074748213,7.34,10.0,-0.85
1,1544074748213,8.9,10.72,-1.15
1,1544074748214,9.7,10.48,-0.97
1,1544074748214,9.92,9.53,-0.37
1,1544074748214,10.76,7.53,1.42
1,1544074748382,11.75,7.01,1.89
1,1544074748384,12.63,6.62,1.95
1,1544074748385,12.77,6.23,1.87
1,1544074748386,10.46,5.09,1.73
1,1544074748387,9.0,4.6,1.77
1,1544074748436,8.04,4.23,1.89
1,1544074748437,7.81,3.98,2.1
1,1544074748438,9.49,3.65,2.32
1,1544074748458,10.76,3.49,2.36
1,1544074748459,11.97,3.39,2.38
1,1544074748460,7.5,1.26,1.23
1,1544074748461,3.18,1.66,2.12
1,1544074748510,-0.85,1.91,2.32
1,1544074748511,-5.15,1.46,1.93
1,1544074748512,1.4,0.56,1.28
1,1544074748512,4.53,0.01,0.64
1,1544074748513,4.62,-1.48,-0.93
1,1544074748513,3.53,-2.83,-1.97
1,1544074748513,2.98,-3.53,-2.46
1,1544074748514,4.21,-3.98,-2.65
1,1544074748585,10.25,-5.17,-3.9
1,1544074748613,12.55,-6.46,-4.72
1,1544074748615,14.86,-8.28,-3.75
1,1544074748616,16.64,-10.03,-1.75
1,1544074748617,21.01,-10.6,1.21
1,1544074748618,23.43,-10.09,-0.15
1,1544074748619,22.48,-9.1,-1.19
1,1544074748620,18.71,-7.16,-1.17
1,1544074748663,16.91,-5.0,-2.83
1,1544074748665,18.33,-5.37,-1.85
1,1544074748678,18.71,-7.05,-0.29
1,1544074748679,18.96,-9.7,0.42
1,1544074748680,16.28,-9.49,-0.5
1,1544074748680,15.37,-7.55,-0.7
1,1544074748681,15.56,-5.52,-0.46
1,1544074748682,16.64,-3.76,0.95
1,1544074748731,17.91,-2.67,2.85
1,1544074748732,21.23,-7.24,5.05
1,1544074748741,21.48,-20.64,-11.83
1,1544074748742,33.71,-24.51,-8.16
1,1544074748742,41.79,-5.17,5.99
1,1544074748742,33.33,7.5,57.01
1,1544074748743,44.78,7.75,-3.12
1,1544074748743,49.49,23.28,-13.65
1,1544074748886,23.12,21.36,0.97
1,1544074748888,0.0,11.42,7.1
1,1544074748888,-3.3,7.24,-2.92
1,1544074748889,-2.3,6.19,-9.21
1,1544074748890,6.32,8.71,-7.5
1,1544074748961,8.59,6.81,-2.38
1,1544074748963,7.14,4.02,1.09
1,1544074748964,8.53,2.24,5.17
1,1544074748965,10.62,1.17,6.09
1,1544074748966,12.5,0.66,4.53
1,1544074748967,6.11,1.66,3.14
1,1544074748967,7.12,6.21,2.83
1,1544074748968,8.14,10.01,2.48
1,1544074749036,7.85,4.35,1.36
1,1544074749038,11.01,-1.97,0.91
1,1544074749040,10.52,-1.67,0.68
1,1544074749042,9.86,-1.66,0.99
1,1544074749044,9.21,-1.73,2.28
1,1544074749046,9.78,0.05,-0.83
1,1544074749047,9.66,0.91,-1.25
1,1544074749049,9.53,1.36,-1.83
1,1544074749108,10.17,2.59,-1.15
1,1544074749110,9.9,6.79,-0.44
1,1544074749110,9.82,8.75,0.95
1,1544074749111,10.97,9.29,1.48
1,1544074749111,11.4,7.57,0.87
1,1544074749112,7.75,-2.53,1.62
1,1544074749113,8.02,-6.91,-0.07
1,1544074749113,9.82,-8.37,-2.26
1,1544074749184,11.15,-6.97,-2.07
1,1544074749185,12.12,-3.59,-1.73
1,1544074749185,8.71,-1.44,-0.52
1,1544074749186,9.25,-2.32,-0.15
1,1544074749186,10.23,-3.96,2.53
1,1544074749186,12.65,-3.43,1.73
1,1544074749260,8.92,2.03,0.72
1,1544074749260,8.94,5.82,-0.7
1,1544074749280,10.58,9.29,-2.79
1,1544074749281,10.05,10.66,-0.54
1,1544074749281,8.76,6.4,2.51
1,1544074749282,9.45,4.27,2.81
1,1544074749283,9.25,0.99,1.97
1,1544074749283,8.76,-1.83,0.7
1,1544074749339,8.16,-5.99,0.48
1,1544074749340,9.35,-5.33,1.48
1,1544074749342,10.46,-0.6,2.1
1,1544074749343,10.42,3.45,0.83
1,1544074749344,9.96,-0.19,1.28
1,1544074749347,11.01,-0.58,1.21
1,1544074749348,11.23,0.52,-1.13
1,1544074749350,10.64,2.05,-2.1
1,1544074749409,10.23,4.58,-0.76
1,1544074749410,10.25,5.83,-0.19
1,1544074749410,9.72,4.74,2.12
1,1544074749411,9.72,4.12,2.36
1,1544074749411,9.8,4.23,2.14
1,1544074749411,9.47,0.29,0.85
1,1544074749412,10.41,-2.57,-0.05
1,1544074749412,10.74,-2.48,0.03
1,1544074749485,10.83,-1.56,-0.15
1,1544074749487,10.58,-0.76,-0.13
1,1544074749488,9.88,-1.4,0.01
1,1544074749489,9.6,-1.87,-0.41
1,1544074749489,9.8,-0.8,0.07
1,1544074749490,10.03,0.87,0.35
1,1544074749491,8.65,1.87,-0.13
1,1544074749492,8.47,0.42,-0.48
1,1544074749560,9.16,-0.25,-0.31
1,1544074749561,10.11,-0.13,0.44
1,1544074749562,10.44,1.13,0.39
1,1544074749562,10.46,1.85,0.41
1,1544074749563,10.42,2.14,1.3
1,1544074749563,10.58,1.77,1.21
1,1544074749563,10.03,0.01,0.64
1,1544074749564,9.9,-0.7,0.39
1,1544074749638,9.66,-1.66,-0.13
1,1544074749653,9.74,-1.85,0.29
1,1544074749655,9.86,0.09,1.6
1,1544074749655,9.49,1.05,2.34
1,1544074749656,9.57,1.36,1.83
1,1544074749657,9.21,0.62,2.01
1,1544074749658,9.23,0.83,2.55
1,1544074749659,9.6,4.16,2.87
1,1544074749707,9.45,3.88,1.73
1,1544074749708,9.86,2.28,0.7
1,1544074749715,11.13,1.15,0.19
1,1544074749716,13.2,4.06,2.03
1,1544074749716,12.75,6.66,2.07
1,1544074749716,12.24,8.39,2.3
1,1544074749716,11.77,8.0,3.51
1,1544074749717,13.08,6.73,7.24
1,1544074749782,18.47,7.75,9.35
1,1544074749782,19.49,5.78,12.24
1,1544074749782,18.43,-2.69,9.0
1,1544074749783,22.28,-6.56,14.25
1,1544074749783,22.61,-8.76,10.8
1,1544074749783,22.32,-7.61,9.84
1,1544074749801,20.41,-4.31,7.14
1,1544074749858,19.51,-1.6,6.48
1,1544074749858,16.56,-2.98,-0.72
1,1544074749859,17.57,-6.23,-6.87
1,1544074749859,18.57,-8.78,-11.66
1,1544074749867,19.94,-11.09,-13.53
1,1544074749932,22.14,-16.85,-11.73
1,1544074749934,23.49,-19.1,-4.96
1,1544074749934,21.09,-17.28,-1.23
1,1544074749934,20.39,-11.05,0.83
1,1544074749935,16.23,-2.53,-1.64
1,1544074749935,15.33,-0.25,-2.65
1,1544074749936,16.07,0.23,-2.69
1,1544074749936,17.32,-0.25,-1.79
1,1544074750103,17.96,-2.12,-0.21
1,1544074750104,17.3,-2.57,0.13
1,1544074750123,16.62,-2.53,0.39
1,1544074750124,16.09,-1.97,0.37
1,1544074750124,15.68,-1.07,0.31
1,1544074750163,14.66,0.68,0.48
1,1544074750164,14.06,1.19,0.56
1,1544074750165,13.2,1.54,0.74
1,1544074750165,12.12,1.71,0.93
1,1544074750166,-0.82,0.62,1.13
1,1544074750167,-1.58,0.91,1.13
1,1544074750168,-2.08,1.64,1.46
1,1544074750169,-2.14,2.85,2.1
1,1544074750234,-1.89,3.98,2.63
1,1544074750234,-1.5,4.08,4.94
1,1544074750235,-2.57,3.32,4.84
1,1544074750235,-3.0,3.59,4.78
1,1544074750235,-3.04,3.98,4.41
1,1544074750236,-2.57,4.39,3.67
1,1544074750236,-0.41,4.51,2.32
1,1544074750253,0.44,4.37,2.12
1,1544074750311,1.48,4.41,1.85
1,1544074750312,2.81,4.72,1.95
1,1544074750314,5.23,6.03,2.16
1,1544074750315,6.54,6.81,2.18
1,1544074750316,7.92,7.44,2.28
1,1544074750317,9.35,7.75,2.28
1,1544074750318,10.72,8.0,2.36
1,1544074750320,14.12,8.0,2.94
1,1544074750383,15.89,7.79,2.98
1,1544074750383,17.2,7.53,2.73
1,1544074750384,17.77,7.34,2.42
1,1544074750403,14.78,6.91,2.18
1,1544074750404,12.24,6.75,1.99
1,1544074750404,9.96,6.42,1.85
1,1544074750404,8.14,5.82,1.75
1,1544074750404,6.34,4.06,1.42
1,1544074750460,6.32,3.16,1.38
1,1544074750463,6.62,2.5,1.38
1,1544074750464,6.93,1.87,1.32
1,1544074750466,6.79,0.97,1.23
1,1544074750467,6.17,0.78,1.3
1,1544074750468,5.33,0.68,1.3
1,1544074750469,4.33,0.58,1.28
1,1544074750470,3.28,0.54,1.21
1,1544074750535,1.19,0.42,1.17
1,1544074750537,0.35,0.23,1.21
1,1544074750538,-0.15,-0.03,1.21
1,1544074750538,-0.8,-0.25,0.93
1,1544074750539,-1.52,-0.42,0.27
1,1544074750540,-1.62,-0.41,0.17
1,1544074750540,-1.36,-0.42,0.03
1,1544074750608,-1.09,-0.46,0.09
1,1544074750609,-1.4,-1.77,-0.19
1,1544074750611,-1.75,-2.53,-0.25
1,1544074750612,-2.08,-3.12,-0.09
1,1544074750612,-2.18,-3.16,0.19
1,1544074750625,-0.78,-1.87,0.72
1,1544074750626,0.48,-1.32,0.56
1,1544074750626,2.14,-1.19,0.07
1,1544074750690,3.8,-1.66,-0.74
1,1544074750691,6.32,-2.69,-1.95
1,1544074750691,7.08,-2.51,-1.66
1,1544074750692,7.57,-1.95,-0.82
1,1544074750692,8.2,-1.34,-0.23
1,1544074750692,9.37,-1.05,-0.54
1,1544074750693,14.27,-1.26,-1.83
1,1544074750759,17.24,-2.05,-2.1
1,1544074750760,19.51,-3.32,-1.17
1,1544074750760,20.68,-4.72,0.6
1,1544074750760,18.92,-6.83,2.03
1,1544074750772,15.82,-6.71,1.73
1,1544074750835,13.61,-5.41,1.54
1,1544074750836,13.53,-3.43,0.87
1,1544074750857,14.62,-1.46,0.11
1,1544074750858,15.76,-2.01,1.01
1,1544074750858,17.48,-1.97,2.44
1,1544074750859,19.02,-1.36,2.81
1,1544074750860,22.18,-2.53,1.75
1,1544074750861,24.29,-3.84,1.73
1,1544074750910,27.44,-3.3,3.82
1,1544074750923,28.45,-1.85,1.48
1,1544074750924,28.35,-6.52,-10.54
1,1544074750924,30.35,2.61,-0.99
1,1544074750924,23.04,8.71,21.26
1,1544074750924,15.05,5.01,54.66
1,1544074750924,19.39,-9.68,30.39
1,1544074750925,37.05,17.85,-3.76
1,1544074750983,27.59,26.25,-2.53
1,1544074750984,4.17,10.87,2.65
1,1544074750985,4.16,4.7,-1.62
1,1544074750986,5.29,5.87,-3.92
1,1544074750987,7.96,8.84,-3.22
1,1544074750988,7.91,9.68,-1.34
1,1544074750988,6.3,7.71,-1.73
1,1544074750989,7.05,2.75,0.52
1,1544074751057,8.37,0.27,1.21
1,1544074751058,10.39,-0.23,2.26
1,1544074751074,12.16,0.54,2.91
1,1544074751075,10.78,2.69,2.73
1,1544074751075,8.51,3.57,5.27
1,1544074751075,6.67,3.92,6.15
1,1544074751075,5.48,4.33,6.36
1,1544074751076,4.68,0.82,2.71
1,1544074751132,5.99,-0.42,2.28
1,1544074751141,8.71,-0.11,2.26
1,1544074751142,10.66,0.13,1.09
1,1544074751142,10.64,-0.97,-0.11
1,1544074751142,10.05,-1.09,0.68
1,1544074751143,9.72,-1.6,1.4
1,1544074751143,10.15,-0.95,2.18
1,1544074751143,11.09,0.25,1.91
1,1544074751211,10.5,2.69,1.95
1,1544074751212,10.0,3.82,3.76
1,1544074751213,8.57,1.67,2.4
1,1544074751213,8.22,0.78,2.65
1,1544074751213,10.11,0.39,-1.52
1,1544074751213,11.28,0.5,-2.87
1,1544074751214,10.95,-0.27,-3.67
1,1544074751214,10.23,-0.27,-2.48
1,1544074751281,10.05,1.28,1.66
1,1544074751283,9.58,0.95,2.98
1,1544074751283,11.07,1.21,2.44
1,1544074751284,12.67,2.34,1.91
1,1544074751284,11.4,-0.35,-1.15
1,1544074751285,8.98,-3.76,0.42
1,1544074751285,8.51,-3.86,0.42
1,1544074751357,9.35,-2.96,-0.72
1,1544074751358,10.95,0.07,1.26
1,1544074751358,10.64,1.58,1.38
1,1544074751359,8.71,2.2,1.6
1,1544074751360,8.16,2.61,-0.35
1,1544074751361,8.96,3.63,-0.37
1,1544074751362,8.57,7.77,3.84
1,1544074751363,6.56,8.18,6.66
1,1544074751436,5.25,6.01,7.14
1,1544074751438,6.79,3.04,5.19
1,1544074751439,9.74,-1.19,2.65
1,1544074751440,10.33,-3.55,-0.17
1,1544074751441,9.62,-5.48,0.39
1,1544074751443,9.66,-5.33,1.75
1,1544074751445,10.25,1.5,2.87
1,1544074751510,10.82,6.73,2.2
1,1544074751510,11.03,11.69,1.75
1,1544074751511,10.8,14.68,0.95
1,1544074751511,8.9,13.02,0.09
1,1544074751511,8.8,3.8,3.49
1,1544074751511,9.78,0.68,3.65
1,1544074751512,10.48,-0.09,2.34
1,1544074751512,10.27,-0.11,1.05
1,1544074751584,10.35,0.11,0.17
1,1544074751585,10.46,0.0,0.44
1,1544074751585,10.05,-0.58,0.72
1,1544074751585,9.74,-0.99,1.28
1,1544074751586,10.74,-0.64,0.03
1,1544074751587,10.58,-0.27,0.72
1,1544074751587,10.23,-0.44,1.6
1,1544074751660,9.76,-0.62,1.93
1,1544074751660,8.67,0.64,2.12
1,1544074751661,8.1,1.3,2.01
1,1544074751662,7.98,2.26,1.17
1,1544074751662,8.61,2.81,0.52
1,1544074751682,9.06,1.38,2.05
1,1544074751683,9.45,0.54,2.57
1,1544074751683,10.07,0.82,2.79
1,1544074751737,10.21,0.97,2.12
1,1544074751739,9.94,1.38,1.97
1,1544074751741,9.7,2.42,2.3
1,1544074751741,9.29,1.91,1.83
1,1544074751742,8.88,1.81,2.16
1,1544074751743,8.71,1.71,2.32
1,1544074751744,8.32,0.52,2.42
1,1544074751744,8.47,0.6,3.47
