1,1544074745730,9.9,1.56,1.77
1,1544074751809,8.69,1.15,3.84
1,1544074751810,8.32,1.48,3.65
1,1544074751810,7.96,2.81,3.86
1,1544074751810,8.78,4.8,4.04
1,1544074751810,9.37,6.85,3.59
1,1544074751810,9.92,8.14,3.18
1,1544074751811,9.47,5.48,1.87
1,1544074751882,10.27,3.1,1.46
1,1544074751884,10.6,1.36,2.18
1,1544074751884,10.68,0.62,2.71
1,1544074751885,11.34,2.38,2.44
1,1544074751885,13.47,8.8,-0.97
1,1544074751886,16.42,12.24,-0.07
1,1544074751886,20.21,20.64,4.76
1,1544074751887,24.31,16.15,-1.69
1,1544074751956,25.95,0.09,9.7
1,1544074751965,26.5,-5.68,14.94
1,1544074751965,24.94,-9.58,15.27
1,1544074751965,17.98,-11.44,7.89
1,1544074751966,12.42,-6.71,4.37
1,1544074751966,10.93,-6.85,-1.87
1,1544074751966,13.35,-8.67,-5.7
1,1544074751966,17.51,-11.05,-9.29
1,1544074752031,21.26,-15.11,-9.43
1,1544074752032,24.17,-14.58,-2.32
1,1544074752033,23.75,-13.12,0.93
1,1544074752033,21.26,-11.19,1.46
1,1544074752034,19.78,-8.28,1.11
1,1544074752034,17.24,-3.04,-0.13
1,1544074752034,17.18,-1.67,-0.17
1,1544074752109,18.33,-0.09,0.25
1,1544074752133,19.27,0.74,1.09
1,1544074752133,19.16,0.21,1.79
1,1544074752133,19.12,-0.87,0.89
1,1544074752134,19.53,-1.46,0.48
1,1544074752135,19.78,-1.48,0.46
1,1544074752135,17.92,-0.97,1.93
1,1544074752135,16.77,-0.31,2.4
1,1544074752201,16.13,0.7,3.22
1,1544074752202,15.17,1.83,4.49
1,1544074752202,12.44,3.41,6.79
1,1544074752202,10.19,3.51,7.89
1,1544074752203,8.32,3.24,7.92
1,1544074752203,7.12,2.61,7.22
1,1544074752203,6.46,1.77,5.64
1,1544074752259,5.91,0.52,2.42
1,1544074752260,5.62,0.54,1.4
1,1544074752281,5.33,0.72,0.39
1,1544074752282,4.74,1.85,0.01
1,1544074752282,2.3,5.05,0.87
1,1544074752282,0.74,6.11,1.89
1,1544074752283,-0.33,6.38,2.38
1,1544074752283,-1.38,5.91,2.65
1,1544074752336,-2.36,3.8,2.96
1,1544074752338,-2.42,2.92,3.1
1,1544074752339,-2.34,2.26,3.2
1,1544074752340,-2.34,1.95,3.32
1,1544074752342,-2.57,1.85,2.98
1,1544074752343,-2.71,1.81,2.55
1,1544074752344,-2.73,1.69,2.36
1,1544074752345,-2.73,1.64,2.34
1,1544074752411,-2.65,1.62,2.32
1,1544074752413,-2.44,1.54,2.34
1,1544074752414,-2.34,1.58,2.32
1,1544074752416,-2.26,1.56,2.24
1,1544074752417,-2.03,1.6,1.83
1,1544074752418,-0.09,2.4,1.34
1,1544074752420,1.28,3.04,1.28
1,1544074752485,3.43,3.9,1.26
1,1544074752488,5.7,4.9,1.17
1,1544074752489,10.33,6.54,0.99
1,1544074752490,12.05,6.99,1.21
1,1544074752490,13.45,7.1,1.5
1,1544074752491,15.25,6.89,2.18
1,1544074752491,20.7,6.87,3.51
1,1544074752492,21.6,6.75,3.3
1,1544074752560,19.45,6.46,2.67
1,1544074752562,15.5,6.3,2.5
1,1544074752564,12.05,6.03,2.67
1,1544074752588,8.59,5.0,2.96
1,1544074752589,7.83,4.35,3.04
1,1544074752590,7.51,3.69,3.18
1,1544074752591,7.53,3.06,3.2
1,1544074752631,8.41,2.16,2.92
1,1544074752632,9.08,1.75,2.67
1,1544074752651,9.62,1.32,2.38
1,1544074752651,10.01,0.91,2.3
1,1544074752652,10.07,0.56,2.3
1,1544074752652,9.66,0.58,2.32
1,1544074752653,9.14,0.76,2.32
1,1544074752653,8.33,1.19,2.32
1,1544074752711,6.42,1.89,2.3
1,1544074752712,5.52,1.97,2.03
1,1544074752712,4.74,1.81,1.62
1,1544074752713,4.04,1.4,1.32
1,1544074752714,3.24,0.95,1.13
1,1544074752715,1.26,0.17,1.44
1,1544074752715,0.23,-0.39,1.69
1,1544074752716,-0.68,-0.87,1.85
1,1544074752867,-1.77,-1.19,1.89
1,1544074752869,-2.46,-1.52,1.5
1,1544074752870,-1.87,-1.46,1.3
1,1544074752870,-0.68,-1.25,1.03
1,1544074752871,0.31,-1.05,0.89
1,1544074752935,1.58,-0.74,0.85
1,1544074752936,1.73,-0.44,0.8
1,1544074752937,1.4,-0.07,0.66
1,1544074752937,0.91,0.39,0.37
1,1544074752938,8.3,-3.51,0.66
1,1544074752938,8.8,-3.69,0.99
1,1544074752939,9.45,-4.08,0.83
1,1544074752940,11.38,-4.43,0.5
1,1544074753011,11.71,-4.35,0.13
1,1544074753013,11.34,-3.43,0.64
1,1544074753013,12.46,-2.24,0.54
1,1544074753014,14.31,-0.85,0.8
1,1544074753015,16.11,0.01,1.09
1,1544074753015,17.75,-0.27,1.52
1,1544074753016,20.76,-2.4,3.75
1,1544074753017,21.4,-3.14,4.8
1,1544074753086,20.83,-2.87,4.9
1,1544074753087,19.57,-1.95,4.02
1,1544074753088,17.73,0.41,2.32
1,1544074753089,17.3,0.91,2.92
1,1544074753090,16.71,0.52,4.02
1,1544074753090,17.18,0.19,5.91
1,1544074753091,18.28,-1.38,3.49
1,1544074753092,18.61,-8.37,-7.65
1,1544074753160,28.12,-5.31,-4.29
1,1544074753162,34.31,13.8,37.08
1,1544074753163,27.38,12.89,56.85
1,1544074753165,45.64,28.98,-21.15
1,1544074753166,30.17,31.79,-10.27
1,1544074753168,14.57,13.82,5.56
1,1544074753169,8.37,1.21,9.06
1,1544074753171,2.81,0.6,4.33
1,1544074753236,2.96,9.82,1.4
1,1544074753238,4.82,13.9,1.13
1,1544074753240,4.82,13.9,1.13
1,1544074753241,5.15,7.36,1.64
1,1544074753242,6.81,2.22,1.07
1,1544074753244,8.75,-1.28,0.82
1,1544074753244,11.03,-2.4,1.89
1,1544074753246,14.06,0.48,1.34
1,1544074753310,13.33,2.42,1.34
1,1544074753311,11.52,4.19,2.01
1,1544074753312,9.41,4.51,2.61
1,1544074753312,7.63,4.12,3.69
1,1544074753313,5.95,2.55,2.67
1,1544074753313,5.48,1.87,0.99
1,1544074753313,5.68,2.63,0.46
1,1544074753314,5.8,3.3,1.77
1,1544074753381,5.35,1.4,4.51
1,1544074753381,5.76,0.42,5.52
1,1544074753382,6.32,0.48,6.64
1,1544074753394,7.81,1.21,5.91
1,1544074753394,9.8,1.87,3.0
1,1544074753395,10.37,0.0,2.24
1,1544074753395,10.27,-2.1,2.14
1,1544074753460,10.83,-2.08,1.25
1,1544074753461,12.48,2.85,1.83
1,1544074753461,11.87,5.17,0.35
1,1544074753461,11.03,5.66,-0.97
1,1544074753462,9.94,5.93,0.68
1,1544074753473,9.27,4.98,1.77
1,1544074753474,9.04,1.89,1.97
1,1544074753474,9.41,1.01,0.56
1,1544074753533,9.84,0.23,-0.33
1,1544074753534,10.41,-0.13,0.74
1,1544074753534,10.46,-0.27,2.4
1,1544074753534,9.84,-0.17,2.1
1,1544074753535,10.37,0.39,1.01
1,1544074753540,10.66,0.74,0.76
1,1544074753541,8.39,2.07,2.32
1,1544074753610,7.85,1.01,0.21
1,1544074753630,8.16,-0.52,-0.31
1,1544074753632,9.55,-2.07,-0.37
1,1544074753633,10.78,-2.92,1.23
1,1544074753633,11.44,-0.8,1.26
1,1544074753634,9.8,0.87,3.26
1,1544074753634,9.58,3.0,3.55
1,1544074753635,10.6,3.33,1.67
1,1544074753698,9.62,1.73,3.0
1,1544074753699,9.6,0.42,1.58
1,1544074753699,9.41,1.01,2.24
1,1544074753700,9.49,2.81,1.19
1,1544074753700,8.08,2.03,2.08
1,1544074753701,8.67,3.63,3.88
1,1544074753701,9.47,4.96,3.02
1,1544074753702,9.23,4.7,2.91
1,1544074753761,8.41,1.81,3.51
1,1544074753761,8.33,-0.42,2.61
1,1544074753761,8.82,-1.4,3.88
1,1544074753762,9.55,-1.03,3.28
1,1544074753762,10.0,-0.39,2.28
1,1544074753762,9.68,1.19,1.23
1,1544074753763,9.08,0.83,1.75
1,1544074753836,9.33,0.6,2.24
1,1544074753837,10.82,1.28,2.42
1,1544074753837,10.82,2.87,2.48
1,1544074753838,10.03,2.91,2.36
1,1544074753864,10.42,2.98,1.25
1,1544074753866,10.95,2.59,0.01
1,1544074753866,10.29,0.89,0.37
1,1544074753867,10.17,0.37,0.41
1,1544074753910,10.09,0.11,0.23
1,1544074753911,10.31,-0.11,0.44
1,1544074753914,9.37,-1.11,1.64
1,1544074753915,8.82,-1.77,1.79
1,1544074753916,8.16,-2.59,2.07
1,1544074753916,7.94,-2.51,2.32
1,1544074753917,8.04,-1.48,2.32
1,1544074753982,8.28,1.46,2.22
1,1544074753997,9.0,2.4,1.81
1,1544074753998,9.27,2.75,2.3
1,1544074753999,9.55,2.53,2.83
1,1544074753999,10.37,2.89,2.48
1,1544074754000,10.39,3.35,2.38
1,1544074754059,10.15,3.47,2.44
1,1544074754060,9.47,3.04,2.61
1,1544074754060,8.92,1.85,2.3
1,1544074754061,8.82,1.67,2.34
1,1544074754061,8.37,1.3,2.85
1,1544074754061,8.22,0.99,3.47
1,1544074754062,8.8,1.4,3.69
1,1544074754062,9.39,3.18,3.32
1,1544074754133,9.37,3.65,3.88
1,1544074754134,9.58,3.59,3.32
1,1544074754134,9.82,3.1,2.36
1,1544074754134,10.05,3.98,3.02
1,1544074754135,9.66,3.8,2.57
1,1544074754135,9.39,2.91,1.46
1,1544074754136,9.49,2.51,1.75
1,1544074754136,9.64,2.12,3.2
1,1544074754212,12.67,3.35,1.15
1,1544074754213,17.16,7.44,-0.54
1,1544074754214,20.48,11.58,-0.85
1,1544074754214,23.65,14.25,0.76
1,1544074754215,22.77,2.79,1.77
1,1544074754215,20.0,-6.32,9.27
1,1544074754216,23.63,-11.09,13.22
1,1544074754216,26.25,-11.71,15.83
1,1544074754289,17.1,-8.8,2.98
1,1544074754320,16.56,-7.08,-2.67
1,1544074754321,16.87,-5.87,-7.57
1,1544074754322,16.83,-6.46,-13.26
1,1544074754322,19.8,-19.06,-11.44
1,1544074754323,19.96,-22.14,-4.43
1,1544074754323,19.78,-21.36,0.89
1,1544074754323,21.71,-21.05,1.56
1,1544074754363,20.82,-8.47,0.27
1,1544074754364,18.92,-2.87,-0.66
1,1544074754365,17.69,1.21,-1.46
1,1544074754367,17.12,3.59,-2.12
1,1544074754368,17.28,3.16,-1.01
1,1544074754368,18.22,0.82,0.21
1,1544074754370,19.17,-1.4,1.15
1,1544074754372,19.58,-2.96,1.87
1,1544074754433,19.29,-3.47,2.89
1,1544074754447,16.81,-2.28,4.64
1,1544074754448,15.52,-1.56,4.76
1,1544074754448,14.53,-0.91,4.64
1,1544074754448,13.92,-0.33,4.23
1,1544074754449,11.99,0.48,2.79
1,1544074754449,10.76,0.72,2.81
1,1544074754449,9.55,1.09,3.59
1,1544074754507,8.51,1.48,4.98
1,1544074754508,6.66,1.91,5.66
1,1544074754515,6.09,1.87,4.98
1,1544074754515,5.54,1.73,3.92
1,1544074754515,5.03,1.38,2.98
1,1544074754515,3.96,0.54,2.24
1,1544074754516,3.28,0.54,2.24
1,1544074754586,2.5,0.87,2.38
1,1544074754589,1.54,1.91,2.87
1,1544074754590,0.64,3.2,3.2
1,1544074754591,-0.21,5.03,2.46
1,1544074754594,-0.56,5.37,2.07
1,1544074754595,-0.68,5.33,1.62
1,1544074754596,-0.52,5.13,1.38
1,1544074754597,0.07,4.31,1.36
1,1544074754659,0.21,3.92,1.44
1,1544074754686,0.17,3.61,1.4
1,1544074754686,-0.03,3.49,1.25
1,1544074754687,-0.93,3.41,0.5
1,1544074754687,-1.42,3.33,0.21
1,1544074754687,-1.77,3.24,0.0
1,1544074754688,-2.03,3.24,-0.13
1,1544074754688,-2.08,3.2,-0.21
1,1544074754731,-1.36,3.14,-0.05
1,1544074754732,-0.27,3.3,-0.01
1,1544074754732,0.95,3.43,0.01
1,1544074754733,2.92,3.69,0.05
1,1544074754733,7.14,4.33,-0.13
1,1544074754750,9.1,4.8,-0.31
1,1544074754750,10.8,5.42,-0.11
1,1544074754807,12.18,6.13,0.37
1,1544074754817,15.17,7.07,1.93
1,1544074754817,16.89,7.26,2.4
1,1544074754817,18.02,7.36,2.51
1,1544074754818,17.4,7.32,2.53
1,1544074754818,13.24,7.32,2.96
1,1544074754818,11.62,7.16,3.1
1,1544074754818,10.54,6.89,3.14
1,1544074754885,9.82,6.3,3.08
1,1544074754886,9.39,5.41,2.92
1,1544074754886,9.45,3.35,3.06
1,1544074754886,9.72,2.5,3.14
1,1544074754886,10.0,1.69,3.18
1,1544074754886,10.15,1.17,3.04
1,1544074754887,10.05,0.74,2.51
1,1544074754965,9.74,0.54,2.38
1,1544074754965,9.19,0.33,2.36
1,1544074754966,8.59,-0.03,2.32
1,1544074754966,7.75,-0.58,2.36
1,1544074754967,7.4,-0.72,2.38
1,1544074754967,7.1,-0.83,2.38
1,1544074754967,6.77,-0.74,2.32
1,1544074754967,6.42,-0.44,2.28
1,1544074755033,5.64,0.11,1.6
1,1544074755034,4.43,0.31,0.99
1,1544074755036,3.59,0.15,0.99
1,1544074755038,2.79,-0.17,0.91
1,1544074755040,1.03,-1.01,1.3
1,1544074755041,0.35,-1.56,1.46
1,1544074755041,0.17,-1.97,1.48
1,1544074755042,0.07,-2.2,1.36
1,1544074755109,0.42,-2.1,0.97
1,1544074755109,0.89,-1.81,0.8
1,1544074755110,1.28,-1.52,0.44
1,1544074755110,1.56,-1.34,0.09
1,1544074755110,1.64,-0.87,-0.41
1,1544074755111,1.73,-0.78,-0.41
1,1544074755111,2.1,-0.52,-0.15
1,1544074755187,2.73,-0.21,0.15
1,1544074755245,3.65,-0.03,0.35
1,1544074755246,5.97,0.13,0.78
1,1544074755246,7.24,0.01,0.44
1,1544074755246,8.35,-0.19,0.01
1,1544074755247,9.23,-0.5,-0.27
1,1544074755247,10.87,-1.17,-0.23
1,1544074755247,11.64,-1.36,-0.15
1,1544074755277,12.12,-1.36,0.33
1,1544074755278,12.34,-1.11,1.23
1,1544074755278,12.38,0.15,2.51
1,1544074755278,12.57,0.76,3.0
1,1544074755279,12.53,1.42,3.45
1,1544074755333,12.71,1.87,3.53
1,1544074755354,13.53,0.52,2.77
1,1544074755355,14.1,-0.46,2.81
1,1544074755355,14.9,-0.6,3.33
1,1544074755355,15.68,0.35,3.88
1,1544074755355,16.11,1.3,3.9
1,1544074755356,15.48,2.34,2.4
1,1544074755356,14.84,1.95,1.52
1,1544074755408,14.29,1.11,-0.03
1,1544074755421,13.84,-0.42,-1.77
1,1544074755422,14.94,-1.66,1.38
1,1544074755422,15.62,0.07,2.44
1,1544074755422,15.82,1.66,2.36
1,1544074755422,15.74,2.92,2.28
1,1544074755489,15.39,0.56,2.77
1,1544074755489,16.28,-3.0,2.51
1,1544074755490,15.82,-10.5,-8.78
1,1544074755490,28.76,-9.45,-5.42
1,1544074755491,25.21,7.51,56.23
1,1544074755491,26.95,-5.25,17.71
1,1544074755492,37.14,9.02,-11.71
1,1544074755492,35.27,20.19,-18.04
1,1544074755634,21.77,22.79,-0.39
1,1544074755635,3.96,6.62,6.79
1,1544074755635,1.54,7.73,3.33
1,1544074755635,2.07,10.03,1.34
1,1544074755635,5.17,14.45,2.77
1,1544074755710,5.89,12.16,2.16
1,1544074755711,6.15,7.53,0.03
1,1544074755726,6.93,2.77,-2.08
1,1544074755727,10.25,-2.61,-1.77
1,1544074755727,6.36,1.4,2.79
1,1544074755727,6.34,0.31,3.53
1,1544074755727,6.34,-0.95,4.39
1,1544074755728,7.81,-0.01,5.01
1,1544074755802,11.03,2.67,4.57
1,1544074755803,11.44,0.93,-1.73
1,1544074755803,11.52,3.67,-1.09
1,1544074755803,10.52,3.96,-0.72
1,1544074755804,9.76,3.51,0.93
1,1544074755804,11.42,3.98,2.4
1,1544074755804,11.25,3.32,1.4
1,1544074755805,10.8,1.97,-1.05
1,1544074755863,10.39,0.46,-1.75
1,1544074755863,10.01,-0.33,-0.42
1,1544074755864,9.12,-2.28,1.38
1,1544074755864,9.19,-2.92,1.62
1,1544074755883,10.41,-1.83,2.28
1,1544074755884,11.03,-0.27,1.73
1,1544074755884,8.35,0.44,1.75
1,1544074755884,7.53,0.11,1.15
1,1544074755934,8.84,-0.09,-0.76
1,1544074755935,9.96,-0.48,-1.62
1,1544074755936,9.35,-2.22,0.13
1,1544074755936,10.13,-1.13,1.38
1,1544074755936,11.28,-0.82,0.93
1,1544074755951,11.32,-2.12,1.87
1,1544074755952,10.6,-3.24,2.89
1,1544074755952,10.78,0.54,3.24
1,1544074756009,10.27,4.29,2.05
1,1544074756035,9.17,7.51,0.31
1,1544074756036,7.79,7.57,-0.5
1,1544074756037,8.45,5.42,1.75
1,1544074756038,10.56,6.11,1.6
1,1544074756038,11.4,6.38,1.44
1,1544074756039,10.83,5.99,1.52
1,1544074756040,7.2,0.54,2.89
1,1544074756094,7.34,-2.32,3.37
1,1544074756094,8.49,-4.62,2.24
1,1544074756095,9.88,-5.42,1.15
1,1544074756095,10.39,-0.09,2.3
1,1544074756095,9.41,2.96,2.51
1,1544074756096,9.6,6.83,3.69
1,1544074756096,9.82,8.73,3.35
1,1544074756158,8.8,7.34,2.3
1,1544074756181,9.74,2.53,1.99
1,1544074756181,10.35,0.54,0.01
1,1544074756181,9.82,-1.01,-0.05
1,1544074756181,9.49,-1.4,0.93
1,1544074756182,10.52,0.68,0.6
1,1544074756182,10.05,1.07,0.87
1,1544074756182,9.49,0.66,0.85
1,1544074756233,9.92,0.7,1.85
1,1544074756244,10.01,0.95,2.32
1,1544074756244,9.12,0.66,2.26
1,1544074756244,9.31,0.46,1.56
1,1544074756245,10.25,0.39,0.48
1,1544074756245,10.76,-0.31,-0.46
1,1544074756245,10.64,-0.83,-0.15
1,1544074756309,10.17,-1.25,0.6
1,1544074756310,9.76,-1.21,0.95
1,1544074756328,9.98,-0.11,0.8
1,1544074756328,9.88,3.1,2.36
1,1544074756329,9.49,3.63,2.2
1,1544074756329,9.17,3.06,1.52
1,1544074756409,8.75,1.91,1.62
1,1544074756409,8.59,0.0,2.3
1,1544074756410,9.27,-1.13,1.44
1,1544074756410,10.0,-1.01,1.38
1,1544074756410,10.19,0.07,2.22
1,1544074756410,9.27,1.36,2.26
1,1544074756411,9.16,2.65,2.36
1,1544074756411,9.21,3.55,2.5
1,1544074756468,8.96,3.53,2.46
1,1544074756622,8.53,2.98,2.87
1,1544074756625,8.28,1.87,2.44
1,1544074756626,8.61,2.12,2.42
1,1544074756627,9.14,3.2,2.94
1,1544074756628,9.49,4.58,3.73
1,1544074756687,8.84,5.56,3.33
1,1544074756688,9.37,5.07,3.69
1,1544074756688,10.01,4.33,3.63
1,1544074756689,9.9,2.79,2.4
1,1544074756690,8.69,1.36,3.3
1,1544074756690,17.61,6.11,6.44
1,1544074756691,14.66,9.23,-0.01
1,1544074756691,17.18,10.99,3.37
1,1544074756759,19.02,6.64,1.52
1,1544074756760,15.74,-16.67,-0.25
1,1544074756760,14.1,-17.57,-1.46
1,1544074756761,15.72,-17.87,-3.63
1,1544074756761,14.92,-19.23,-12.79
1,1544074756762,20.13,-19.6,-7.83
1,1544074756763,21.67,-17.46,-7.24
1,1544074756764,20.66,-13.26,-6.03
1,1544074756833,19.96,-10.39,-5.85
1,1544074756846,20.0,-5.15,-2.2
1,1544074756846,20.76,-2.59,-0.93
1,1544074756846,21.97,-0.52,-0.19
1,1544074756847,22.87,0.8,0.19
1,1544074756847,23.3,1.19,0.39
1,1544074756847,23.26,0.7,0.58
1,1544074756847,23.26,0.39,0.87
1,1544074756911,23.32,0.25,1.38
1,1544074756913,21.77,1.34,1.89
1,1544074756913,20.29,1.97,2.14
1,1544074756914,18.76,2.22,2.32
1,1544074756914,17.5,2.1,2.36
1,1544074756915,16.42,1.56,2.5
1,1544074756916,14.98,0.56,2.53
1,1544074756917,14.47,0.41,2.44
1,1544074757001,13.84,0.25,2.5
1,1544074757002,13.16,0.29,2.83
1,1544074757003,10.8,0.58,3.71
1,1544074757004,9.21,0.64,4.02
1,1544074757004,7.77,0.66,3.88
1,1544074757016,6.83,0.68,3.41
1,1544074757017,6.46,1.25,2.5
1,1544074757057,6.32,1.73,2.28
1,1544074757058,5.68,2.05,1.99
1,1544074757058,4.84,2.22,1.97
1,1544074757059,2.61,2.53,2.28
1,1544074757059,1.6,2.46,2.2
1,1544074757059,1.01,2.24,2.2
1,1544074757060,0.87,2.2,2.22
1,1544074757060,1.09,2.48,2.18
1,1544074757137,1.85,3.61,2.24
1,1544074757138,1.77,4.47,2.18
1,1544074757138,1.36,5.35,1.75
1,1544074757139,1.05,6.5,1.52
1,1544074757139,0.56,8.35,1.71
1,1544074757140,0.62,8.24,1.64
1,1544074757141,0.85,7.4,1.4
1,1544074757155,1.25,6.17,1.19
1,1544074757210,2.5,3.47,0.82
1,1544074757217,3.04,2.46,0.66
1,1544074757218,3.55,1.85,0.66
1,1544074757218,4.04,1.93,0.99
1,1544074757218,4.57,2.75,1.25
1,1544074757219,4.74,3.18,1.38
1,1544074757233,4.78,3.86,1.66
1,1544074757289,4.57,4.74,1.75
1,1544074757290,4.17,5.52,1.71
1,1544074757290,3.73,6.69,1.44
1,1544074757290,3.71,6.95,1.34
1,1544074757290,3.84,6.93,1.36
1,1544074757291,4.25,6.79,1.5
1,1544074757291,5.85,6.03,2.03
1,1544074757291,6.75,5.64,2.22
1,1544074757359,7.87,5.27,2.22
1,1544074757360,9.39,5.0,2.18
1,1544074757360,13.26,4.66,2.28
1,1544074757361,15.78,4.47,2.3
1,1544074757361,18.41,4.02,2.26
1,1544074757362,21.6,3.61,2.34
1,1544074757363,26.48,1.87,2.48
1,1544074757435,26.69,0.5,2.75
1,1544074757435,24.64,-0.58,3.0
1,1544074757436,21.4,-1.58,3.18
1,1544074757436,18.49,-2.18,3.1
1,1544074757436,15.03,-2.98,2.34
1,1544074757437,13.94,-3.32,2.3
1,1544074757511,13.08,-3.61,2.36
1,1544074757513,12.08,-3.69,2.71
1,1544074757516,9.72,-3.33,3.24
1,1544074757517,8.59,-3.18,3.04
1,1544074757518,7.51,-3.08,2.65
1,1544074757520,6.54,-3.1,2.28
1,1544074757521,5.23,-2.98,1.77
1,1544074757522,4.94,-2.55,1.71
1,1544074757601,5.03,-2.12,1.28
1,1544074757602,5.42,-2.01,0.54
1,1544074757602,6.32,-2.28,-0.68
1,1544074757603,6.44,-2.5,-0.87
1,1544074757603,6.23,-2.61,-0.89
1,1544074757604,5.6,-2.5,-0.8
1,1544074757605,4.8,-2.28,-0.95
1,1544074757605,3.51,-2.14,-0.76
1,1544074757659,3.24,-2.51,-0.44
1,1544074757669,3.43,-3.39,-0.37
1,1544074757670,3.98,-4.51,-0.58
1,1544074757670,4.51,-6.42,-0.64
1,1544074757670,4.33,-7.03,-0.48
1,1544074757671,3.67,-6.93,-0.17
1,1544074757671,2.53,-6.05,0.15
1,1544074757671,0.54,-3.45,-0.74
1,1544074757734,0.23,-2.22,-1.48
1,1544074757734,0.25,-1.15,-2.26
1,1544074757735,0.48,0.05,-2.34
1,1544074757735,2.83,1.03,-1.77
1,1544074757735,4.31,1.07,-1.52
1,1544074757736,5.41,0.78,-1.71
