1,1544074745730,9.9,1.56,1.77
1,1544074757736,6.03,0.21,-1.85
1,1544074757736,6.13,-0.89,-1.79
1,1544074757811,5.95,-3.04,-0.64
1,1544074757812,6.32,-3.69,-0.05
1,1544074757813,7.42,-3.75,0.76
1,1544074757821,8.98,-3.02,1.73
1,1544074757821,12.22,-1.03,2.34
1,1544074757821,13.45,-0.58,2.48
1,1544074757822,13.73,-0.8,2.3
1,1544074757822,13.61,-1.42,2.48
1,1544074757888,12.61,-1.95,3.96
1,1544074757890,12.12,-1.46,4.35
1,1544074757891,12.05,-0.39,4.19
1,1544074757892,12.73,1.05,3.57
1,1544074757893,14.21,2.79,3.32
1,1544074757894,17.24,4.8,4.6
1,1544074757895,17.75,4.47,5.23
1,1544074757896,17.83,3.18,5.52
1,1544074757961,17.92,2.32,5.76
1,1544074757962,18.08,2.71,4.19
1,1544074757963,17.81,3.08,4.06
1,1544074757964,17.69,3.73,4.74
1,1544074757964,17.81,3.28,4.68
1,1544074757965,19.12,-3.39,-10.33
1,1544074757966,32.77,4.43,-3.73
1,1544074758037,33.28,23.53,13.16
1,1544074758037,18.28,18.76,58.65
1,1544074758038,43.35,-2.44,-6.15
1,1544074758038,46.17,14.16,-9.94
1,1544074758039,26.6,20.85,5.41
1,1544074758039,8.37,14.16,10.23
1,1544074758039,1.73,9.51,6.81
1,1544074758040,-0.09,7.53,-0.41
1,1544074758195,0.54,7.67,-3.28
1,1544074758197,3.71,8.51,-4.02
1,1544074758197,6.54,8.96,-2.87
1,1544074758198,7.01,4.08,0.5
1,1544074758199,8.14,2.07,1.01
1,1544074758261,9.58,1.11,0.48
1,1544074758275,10.89,0.31,0.78
1,1544074758276,12.94,0.6,0.52
1,1544074758276,12.67,1.25,0.87
1,1544074758277,11.75,2.1,2.34
1,1544074758277,4.92,2.92,2.46
1,1544074758277,5.89,1.01,3.82
1,1544074758278,6.73,0.41,3.55
1,1544074758421,7.83,-0.41,2.4
1,1544074758453,10.72,-2.16,3.14
1,1544074758456,10.66,-0.74,3.43
1,1544074758457,10.58,4.74,0.78
1,1544074758458,9.74,5.87,-0.76
1,1544074758502,9.68,4.94,-1.26
1,1544074758503,9.92,3.41,-0.68
1,1544074758504,10.19,2.03,-0.19
1,1544074758504,11.66,1.44,-1.54
1,1544074758505,9.08,0.31,0.89
1,1544074758505,9.27,0.48,-0.5
1,1544074758506,8.9,-0.91,-0.44
1,1544074758507,10.82,-2.18,0.37
1,1544074758561,10.56,-3.14,1.05
1,1544074758585,9.04,4.68,1.44
1,1544074758587,9.7,7.34,-0.41
1,1544074758588,10.09,8.71,-0.27
1,1544074758589,9.53,7.98,1.38
1,1544074758590,7.83,4.68,2.63
1,1544074758591,11.42,3.75,3.02
1,1544074758593,11.93,5.07,1.36
1,1544074758634,9.88,5.01,2.44
1,1544074758635,8.61,3.71,3.84
1,1544074758636,8.1,-1.11,3.2
1,1544074758637,7.61,-3.26,3.3
1,1544074758637,8.32,-4.21,2.36
1,1544074758638,9.35,-3.32,2.01
1,1544074758638,9.98,1.73,0.15
1,1544074758639,9.53,3.16,-0.15
1,1544074758713,9.37,4.68,1.54
1,1544074758716,9.86,5.85,2.57
1,1544074758717,10.01,5.6,2.75
1,1544074758717,10.72,3.12,1.69
1,1544074758718,10.33,2.48,0.6
1,1544074758719,9.76,1.54,0.35
1,1544074758720,9.45,0.76,0.09
1,1544074758721,10.39,0.07,0.01
1,1544074758787,10.35,-0.25,0.7
1,1544074758788,10.23,-0.27,0.95
1,1544074758788,10.68,0.52,1.36
1,1544074758788,9.88,0.33,0.41
1,1544074758789,9.76,0.11,0.66
1,1544074758789,9.66,0.15,1.05
1,1544074758813,9.39,-0.37,0.66
1,1544074758814,9.78,-0.05,0.91
1,1544074758873,9.55,0.37,0.64
1,1544074758874,9.23,0.41,0.56
1,1544074758874,9.35,0.5,0.78
1,1544074758875,9.41,0.35,1.32
1,1544074758875,9.35,-0.17,0.91
1,1544074758876,9.66,-0.03,1.6
1,1544074758877,10.09,0.68,1.89
1,1544074758877,10.19,1.42,1.79
1,1544074758932,9.76,1.01,1.46
1,1544074758933,9.74,0.62,1.23
1,1544074758933,9.6,0.7,1.42
1,1544074758945,9.45,1.23,1.67
1,1544074758945,8.94,3.06,2.36
1,1544074758946,8.86,2.98,2.32
1,1544074758946,8.49,2.08,2.53
1,1544074759011,8.33,1.85,3.82
1,1544074759013,10.05,4.02,3.37
1,1544074759014,10.31,4.27,2.22
1,1544074759015,10.03,3.94,2.42
1,1544074759016,9.9,3.73,2.79
1,1544074759017,10.03,2.96,1.87
1,1544074759018,9.6,1.48,1.34
1,1544074759019,9.45,0.23,1.15
1,1544074759085,9.47,-0.21,1.99
1,1544074759088,9.62,0.68,2.73
1,1544074759090,12.14,3.9,2.01
1,1544074759092,16.3,7.61,0.44
1,1544074759093,18.76,10.95,-0.29
1,1544074759095,17.3,12.18,0.66
1,1544074759158,12.65,7.01,3.9
1,1544074759182,21.73,5.72,14.58
1,1544074759183,20.64,2.2,11.58
1,1544074759183,18.49,-8.41,9.88
1,1544074759184,21.3,-11.91,14.06
1,1544074759184,22.32,-8.1,16.19
1,1544074759184,21.91,-3.82,14.29
1,1544074759184,19.12,-0.17,10.31
1,1544074759238,17.5,-2.87,0.0
1,1544074759241,17.1,-9.92,-10.09
1,1544074759242,17.53,-14.04,-13.41
1,1544074759243,18.45,-18.14,-13.71
1,1544074759244,17.53,-20.85,-11.6
1,1544074759245,19.23,-21.93,-3.71
1,1544074759246,17.51,-15.21,-1.42
1,1544074759247,17.24,-9.51,-1.11
1,1544074759310,16.81,-3.67,0.56
1,1544074759311,16.28,0.13,1.11
1,1544074759311,15.27,1.25,-0.17
1,1544074759311,15.72,0.58,-0.25
1,1544074759333,16.23,-0.33,0.0
1,1544074759333,16.56,-1.56,0.35
1,1544074759334,16.97,-2.96,0.68
1,1544074759334,16.85,-2.94,0.52
1,1544074759403,16.58,-2.5,0.33
1,1544074759404,15.97,-1.75,0.09
1,1544074759405,14.25,0.35,0.03
1,1544074759405,13.28,0.95,-0.01
1,1544074759406,12.3,1.58,0.07
1,1544074759406,11.28,2.05,0.35
1,1544074759407,8.92,2.34,1.75
1,1544074759459,7.55,2.34,2.75
1,1544074759482,6.32,2.22,4.19
1,1544074759483,5.25,1.99,5.09
1,1544074759483,3.78,0.97,4.62
1,1544074759483,3.61,0.39,3.92
1,1544074759483,3.63,-0.27,3.24
1,1544074759483,3.78,-0.97,2.71
1,1544074759484,3.69,-1.26,2.36
1,1544074759535,2.73,-0.52,2.03
1,1544074759535,1.75,0.11,1.89
1,1544074759549,0.68,0.72,2.12
1,1544074759550,0.01,1.58,2.26
1,1544074759550,-0.5,2.98,1.95
1,1544074759550,-0.11,3.16,1.79
1,1544074759550,0.31,3.12,1.66
1,1544074759551,0.78,2.94,1.67
1,1544074759608,1.77,2.48,1.99
1,1544074759609,1.97,2.32,1.95
1,1544074759609,2.03,2.38,1.85
1,1544074759609,1.87,2.5,1.64
1,1544074759617,1.62,2.38,1.4
1,1544074759618,1.66,2.05,1.5
1,1544074759618,1.89,1.79,1.64
1,1544074759618,2.32,1.87,1.69
1,1544074759683,2.91,2.16,1.56
1,1544074759710,4.57,3.08,1.36
1,1544074759711,5.6,3.69,1.17
1,1544074759712,6.99,4.35,0.89
1,1544074759712,8.55,5.05,0.66
1,1544074759713,11.99,6.81,0.85
1,1544074759713,13.86,7.71,1.69
1,1544074759772,15.19,8.57,2.26
1,1544074759773,15.48,8.78,2.32
1,1544074759775,13.37,8.24,2.32
1,1544074759776,11.38,8.26,2.4
1,1544074759776,9.72,8.33,2.63
1,1544074759777,8.63,8.18,2.67
1,1544074759778,8.2,7.65,2.71
1,1544074759779,8.9,5.7,2.67
1,1544074759832,9.62,4.51,2.61
1,1544074759833,10.27,3.33,2.53
1,1544074759834,10.83,2.38,2.46
1,1544074759852,11.46,0.83,2.36
1,1544074759852,11.56,0.54,2.32
1,1544074759853,11.52,0.54,2.26
1,1544074759853,11.34,0.56,2.2
1,1544074759853,10.54,0.89,1.75
1,1544074759909,10.17,1.07,1.56
1,1544074759910,9.8,1.21,1.36
1,1544074759919,9.39,1.4,1.23
1,1544074759920,8.61,1.28,0.72
1,1544074759920,8.18,1.05,0.54
1,1544074759920,7.63,0.72,0.68
1,1544074759920,6.93,0.54,1.01
1,1544074759983,6.15,0.35,1.13
1,1544074760007,4.57,-0.7,0.89
1,1544074760007,3.65,-1.44,0.46
1,1544074760008,2.69,-2.16,0.23
1,1544074760008,1.64,-2.91,0.09
1,1544074760008,-0.46,-3.96,0.35
1,1544074760009,-1.83,-4.04,1.01
1,1544074760009,-2.81,-3.86,1.66
1,1544074760062,-3.24,-3.53,1.95
1,1544074760062,-2.4,-3.18,1.3
1,1544074760077,-1.42,-3.49,0.42
1,1544074760077,-0.29,-3.69,-0.11
1,1544074760077,0.54,-3.39,-0.41
1,1544074760077,2.57,-1.75,-0.46
1,1544074760078,3.32,-0.8,-0.31
1,1544074760133,4.16,0.15,-0.15
1,1544074760166,5.03,0.58,-0.15
1,1544074760167,7.53,0.64,-0.7
1,1544074760168,9.04,0.19,-1.38
1,1544074760169,10.42,-0.95,-1.95
1,1544074760170,11.87,-2.32,-1.69
1,1544074760170,13.16,-3.45,-0.74
1,1544074760171,15.97,-3.9,1.67
1,1544074760234,17.07,-2.96,1.6
1,1544074760235,17.44,-1.4,1.23
1,1544074760235,16.58,-0.03,0.15
1,1544074760235,13.41,-0.58,-1.56
1,1544074760235,12.89,-2.01,-1.15
1,1544074760236,12.94,-2.92,-0.13
1,1544074760236,13.18,-3.37,0.97
1,1544074760236,13.71,-2.22,1.73
1,1544074760282,13.88,-1.13,0.97
1,1544074760282,14.29,-0.35,0.25
1,1544074760363,15.15,-0.37,0.31
1,1544074760364,17.12,-2.03,2.1
1,1544074760364,17.89,-3.45,2.53
1,1544074760365,18.55,-4.49,3.88
1,1544074760365,18.84,-5.19,5.44
1,1544074760365,19.08,-5.62,6.89
1,1544074760366,18.59,-9.74,-8.32
1,1544074760366,31.67,-5.68,-9.35
1,1544074760431,37.51,21.77,9.86
1,1544074760432,22.12,30.33,58.45
1,1544074760439,44.23,22.55,11.5
1,1544074760440,7.05,14.04,18.28
1,1544074760440,-7.24,3.28,1.79
1,1544074760440,-9.02,3.22,-1.73
1,1544074760440,-2.05,6.13,-4.27
1,1544074760441,7.32,8.22,-5.6
1,1544074760590,9.58,7.63,-4.31
1,1544074760592,9.25,5.62,2.28
1,1544074760593,10.85,6.03,2.51
1,1544074760594,11.19,5.66,1.58
1,1544074760595,11.5,1.46,1.09
1,1544074760660,11.95,-0.5,2.3
1,1544074760661,10.99,0.21,3.57
1,1544074760688,8.98,0.54,4.04
1,1544074760689,4.84,2.01,4.23
1,1544074760689,10.8,-0.27,0.39
1,1544074760690,10.05,-2.51,-0.15
1,1544074760690,11.17,-1.91,0.5
1,1544074760735,12.22,0.17,-0.66
1,1544074760736,11.26,2.1,-0.13
1,1544074760737,11.03,3.76,-0.58
1,1544074760737,10.83,1.38,-0.41
1,1544074760738,11.09,0.5,-1.13
1,1544074760738,10.87,0.25,-0.54
1,1544074760739,10.07,-0.31,0.99
1,1544074760739,8.59,-1.95,1.83
1,1544074760807,8.73,-3.02,-0.62
1,1544074760823,9.06,-4.16,-0.87
1,1544074760824,9.47,-4.06,0.05
1,1544074760824,9.23,-3.8,-0.74
1,1544074760824,9.33,-1.58,2.28
1,1544074760824,9.86,1.66,3.12
1,1544074760825,10.64,4.39,2.03
1,1544074760825,10.48,3.82,-0.6
1,1544074760966,10.74,-0.89,-0.6
1,1544074760967,11.09,-1.23,1.32
1,1544074760968,10.15,-0.93,1.81
1,1544074760968,9.16,0.46,2.73
1,1544074760969,11.26,6.83,1.46
1,1544074761038,10.21,6.6,0.8
1,1544074761039,8.78,4.37,2.12
1,1544074761040,8.41,1.56,2.32
1,1544074761041,9.82,-0.23,1.44
1,1544074761042,10.35,0.82,0.11
1,1544074761042,8.65,-2.94,2.89
1,1544074761043,9.53,0.19,1.09
1,1544074761044,8.94,1.25,-0.5
1,1544074761216,9.31,2.81,0.0
1,1544074761217,11.25,3.55,1.46
1,1544074761218,10.83,3.32,0.93
1,1544074761219,10.09,1.3,0.58
1,1544074761220,10.11,-0.09,-0.25
1,1544074761261,10.6,-0.89,-0.52
1,1544074761263,10.64,-1.48,-0.46
1,1544074761278,9.7,-2.51,0.03
1,1544074761280,10.21,-1.97,0.39
1,1544074761280,10.6,-1.17,0.6
1,1544074761281,9.6,0.6,0.52
1,1544074761282,9.68,0.99,0.7
1,1544074761283,9.88,1.69,1.05
1,1544074761334,10.23,2.05,1.56
1,1544074761335,9.29,0.52,1.5
1,1544074761336,9.14,1.05,1.36
1,1544074761336,9.08,1.73,1.77
1,1544074761337,8.82,1.95,2.38
1,1544074761337,9.33,2.96,2.81
1,1544074761338,9.8,4.06,3.49
1,1544074761344,10.33,5.39,3.65
1,1544074761408,10.91,6.23,2.67
1,1544074761410,11.15,4.51,2.16
1,1544074761411,11.03,1.34,-0.01
1,1544074761412,11.11,0.72,0.62
1,1544074761413,11.89,2.87,2.14
1,1544074761415,12.07,4.9,1.71
1,1544074761416,12.12,6.75,2.5
1,1544074761417,13.12,7.24,3.76
1,1544074761488,13.73,7.05,4.14
1,1544074761490,15.89,7.65,12.01
1,1544074761491,15.7,-1.73,12.71
1,1544074761492,16.3,-4.25,6.3
1,1544074761493,19.53,-9.47,5.52
1,1544074761494,20.83,-10.37,12.42
1,1544074761495,24.86,-7.48,6.87
1,1544074761496,25.09,-3.04,3.06
1,1544074761560,22.92,-0.39,3.55
1,1544074761563,20.15,-1.48,6.44
1,1544074761579,17.22,-11.67,-4.92
1,1544074761580,18.24,-14.74,-9.98
1,1544074761580,17.01,-16.69,-14.35
1,1544074761580,16.11,-19.96,-16.21
1,1544074761581,19.41,-24.53,-13.88
1,1544074761581,24.12,-21.85,-5.85
1,1544074761633,22.98,-16.83,-5.7
1,1544074761634,20.37,-10.74,-4.66
1,1544074761634,17.59,-6.05,-3.67
1,1544074761713,15.97,-1.3,-3.53
1,1544074761715,16.87,-0.13,-2.85
1,1544074761717,17.63,-0.93,-2.12
1,1544074761718,17.92,-2.4,-1.07
1,1544074761720,19.29,-3.39,0.35
1,1544074761721,19.84,-2.73,0.82
1,1544074761722,20.03,-1.56,0.99
1,1544074761724,19.43,-0.46,1.05
1,1544074761861,18.39,0.33,1.09
1,1544074761864,15.56,1.13,1.54
1,1544074761864,12.96,1.38,2.1
1,1544074761865,11.62,1.34,2.53
1,1544074761866,8.41,0.6,4.86
1,1544074761936,6.97,0.41,5.56
1,1544074761951,5.97,-0.01,5.6
1,1544074761952,5.58,-0.52,5.19
1,1544074761953,5.8,-1.25,3.61
1,1544074761953,5.48,-0.8,2.51
1,1544074761954,0.19,3.57,2.3
1,1544074761955,0.29,3.0,2.3
1,1544074761955,0.52,2.55,2.28
1,1544074762007,0.99,2.51,2.26
1,1544074762008,0.78,3.47,1.34
1,1544074762083,1.13,3.98,0.87
1,1544074762159,1.44,4.37,0.27
1,1544074762160,1.73,4.84,-0.15
1,1544074762161,1.99,5.37,-0.37
1,1544074762161,2.69,6.46,-0.44
1,1544074762162,3.32,6.93,-0.33
1,1544074762163,4.23,7.24,-0.09
1,1544074762163,5.37,7.28,0.13
1,1544074762164,7.87,7.1,0.7
1,1544074762235,13.43,4.98,2.89
1,1544074762254,12.07,-1.52,2.38
1,1544074762255,11.64,-2.07,2.34
1,1544074762256,11.34,-2.46,2.32
1,1544074762256,10.27,-2.36,2.3
1,1544074762257,9.37,-2.22,2.28
1,1544074762257,8.18,-2.34,2.12
1,1544074762258,6.79,-2.57,1.89
1,1544074762311,4.39,-3.35,1.38
1,1544074762312,3.26,-3.39,1.07
1,1544074762312,2.34,-3.02,0.87
1,1544074762312,1.46,-2.3,0.85
1,1544074762313,0.33,-1.19,0.17
1,1544074762313,0.23,-1.15,-0.23
1,1544074762338,0.15,-1.44,-0.76
1,1544074762339,0.11,-1.87,-1.15
1,1544074762388,0.03,-2.65,-1.52
1,1544074762388,0.01,-4.66,-0.95
1,1544074762389,0.23,-5.09,-0.42
1,1544074762402,0.5,-5.54,-0.07
1,1544074762403,0.95,-6.01,0.13
1,1544074762403,2.22,-6.36,-0.07
1,1544074762403,2.98,-5.7,-0.11
1,1544074762404,4.0,-4.49,-0.21
1,1544074762457,5.13,-3.14,-0.27
1,1544074762459,7.42,-0.91,-0.54
1,1544074762460,8.61,-0.27,-0.72
1,1544074762460,9.57,0.09,-0.91
1,1544074762460,10.25,0.23,-1.03
1,1544074762461,11.11,0.09,-0.85
1,1544074762461,14.16,-0.48,-0.05
1,1544074762461,16.07,-0.93,0.44
1,1544074762534,17.83,-1.48,0.87
1,1544074762534,19.37,-2.44,0.87
1,1544074762535,20.39,-4.31,1.66
1,1544074762535,18.75,-4.7,1.79
1,1544074762535,16.4,-4.57,1.21
1,1544074762536,14.6,-3.78,0.21
1,1544074762536,13.96,-2.67,-0.52
1,1544074762612,13.96,-1.58,0.87
1,1544074762613,14.17,0.07,1.54
1,1544074762614,14.88,0.76,0.58
1,1544074762614,16.95,1.26,-0.25
1,1544074762615,17.92,0.09,0.66
1,1544074762615,18.53,-2.3,2.34
1,1544074762616,18.67,-5.7,2.83
1,1544074762616,18.98,-13.61,-2.34
1,1544074762684,24.9,-19.98,-5.19
1,1544074762684,35.76,-5.23,18.69
1,1544074762685,26.01,9.58,67.89
1,1544074762685,22.24,-9.37,31.11
1,1544074762704,57.89,31.79,-10.0
1,1544074762705,37.1,32.16,10.7
1,1544074762705,11.71,12.89,16.23
1,1544074762706,0.17,0.58,12.2
1,1544074762768,-0.27,2.46,2.57
1,1544074762769,1.17,7.51,-0.85
1,1544074762769,4.27,11.67,-0.29
1,1544074762770,3.47,12.14,3.37
1,1544074762770,5.58,7.79,1.54
1,1544074762770,6.6,7.65,-7.81
1,1544074762771,8.98,8.65,-14.8
1,1544074762833,12.2,11.54,-5.58
1,1544074762834,10.09,0.54,-1.56
1,1544074762834,12.38,-2.12,0.09
1,1544074762834,15.33,-2.46,1.03
1,1544074762856,14.17,-2.65,2.22
1,1544074762856,11.34,-4.49,3.18
1,1544074762856,5.72,-3.8,4.66
1,1544074762857,5.62,-0.78,4.76
1,1544074762912,6.32,2.03,3.63
1,1544074762914,7.2,4.04,2.79
1,1544074762915,6.44,3.41,1.54
1,1544074762917,5.83,1.75,2.77
1,1544074762918,6.67,0.42,4.02
1,1544074762918,7.57,-0.05,3.18
1,1544074762919,10.09,1.03,3.47
1,1544074763062,10.5,0.54,3.04
1,1544074763079,10.91,-0.7,1.34
1,1544074763080,10.78,-1.97,0.31
1,1544074763081,10.78,0.78,0.89
1,1544074763081,10.95,1.93,-1.19
1,1544074763134,10.6,2.85,-1.79
1,1544074763135,11.03,3.16,-1.46
1,1544074763135,11.05,1.5,-1.01
1,1544074763136,10.99,-0.97,0.09
1,1544074763157,11.26,-0.97,-0.23
1,1544074763157,11.75,-2.08,0.17
1,1544074763158,10.31,1.11,0.41
1,1544074763158,8.2,1.15,2.14
1,1544074763209,7.16,0.33,2.77
1,1544074763210,11.81,-0.54,-2.81
1,1544074763210,10.68,-0.31,1.23
1,1544074763210,8.96,-0.39,1.66
1,1544074763224,8.9,-0.72,3.35
1,1544074763224,10.0,-1.52,3.82
1,1544074763224,11.44,-0.83,2.65
1,1544074763225,8.96,-1.15,1.62
1,1544074763282,7.75,-0.89,2.07
1,1544074763283,8.61,0.62,1.05
1,1544074763291,10.58,3.14,0.8
1,1544074763291,9.68,4.53,2.38
1,1544074763292,9.64,3.26,2.89
1,1544074763292,10.37,1.54,3.45
1,1544074763292,10.44,0.46,3.51
1,1544074763292,9.55,2.4,2.1
1,1544074763362,9.31,3.43,0.99
1,1544074763364,8.71,2.98,1.23
1,1544074763364,9.14,1.44,0.95
1,1544074763365,10.0,0.46,1.75
1,1544074763365,11.11,0.56,2.3
1,1544074763366,10.19,0.82,2.51
1,1544074763367,9.62,0.74,2.48
1,1544074763367,9.74,0.54,2.26
1,1544074763434,9.78,0.27,1.26
1,1544074763434,9.66,0.0,0.93
1,1544074763434,9.62,-0.66,0.6
1,1544074763435,9.92,-1.17,0.23
1,1544074763435,10.78,-1.34,0.0
1,1544074763435,10.42,-1.83,0.11
1,1544074763436,10.39,-2.26,0.03
1,1544074763436,10.78,-1.77,0.11
1,1544074763508,10.37,0.31,0.19
1,1544074763508,9.66,0.29,0.23
1,1544074763508,9.25,0.05,0.41
1,1544074763509,9.31,-0.03,0.11
1,1544074763509,9.86,-0.44,0.0
1,1544074763531,9.86,-1.52,1.46
1,1544074763532,9.55,-1.73,1.48
1,1544074763586,9.57,-0.93,1.19
1,1544074763588,9.74,0.21,0.8
1,1544074763589,10.0,0.03,0.83
1,1544074763590,10.11,0.54,1.11
1,1544074763591,9.92,0.87,1.3
1,1544074763592,9.98,0.58,1.01
1,1544074763593,9.72,-0.39,1.58
1,1544074763594,9.41,-1.13,1.11
1,1544074763658,9.19,-1.46,1.28
1,1544074763659,9.45,-0.89,1.67
1,1544074763677,10.0,0.99,1.62
1,1544074763678,9.49,1.36,2.59
1,1544074763678,8.86,1.34,3.35
1,1544074763678,8.92,1.54,2.46
1,1544074763678,9.43,2.32,2.59
1,1544074763746,9.76,3.22,2.51
1,1544074763747,10.0,2.42,2.08
1,1544074763747,10.31,1.69,2.5
1,1544074763748,10.93,1.79,2.59
1,1544074763748,11.36,3.16,1.75
1,1544074763749,10.5,2.4,1.75
1,1544074763750,9.9,1.21,1.67
1,1544074763750,10.41,0.72,2.3
1,1544074763813,12.2,1.36,2.79
1,1544074763814,12.34,3.84,3.04
1,1544074763814,12.85,7.38,5.76
1,1544074763814,9.51,5.15,1.54
1,1544074763829,12.08,4.31,3.0
1,1544074763832,11.91,-0.64,1.97
1,1544074763833,13.3,-6.71,4.76
1,1544074763834,14.25,-11.03,5.89
1,1544074763884,17.67,-12.67,5.68
1,1544074763885,21.25,-5.76,9.6
1,1544074763885,22.32,-0.07,10.09
1,1544074763885,21.54,2.73,10.0
1,1544074763886,20.17,1.79,10.54
1,1544074763887,18.94,-4.53,12.28
1,1544074763897,18.35,-6.09,8.32
1,1544074763960,17.05,-8.12,-0.89
1,1544074763961,17.12,-10.64,-7.01
1,1544074763961,17.44,-13.57,-11.62
1,1544074763962,18.08,-15.64,-10.58
1,1544074763963,18.9,-16.52,-7.91
1,1544074763963,18.26,-15.05,-6.23
1,1544074763965,16.71,-11.87,-4.78
1,1544074763965,14.25,-5.09,-3.14
1,1544074764035,13.33,-3.35,-3.02
1,1544074764036,13.41,-2.81,-3.12
1,1544074764036,14.23,-3.39,-3.45
1,1544074764036,16.46,-6.15,-2.16
1,1544074764037,17.3,-6.54,-0.95
1,1544074764037,17.81,-6.03,-0.13
1,1544074764037,17.77,-4.74,0.35
1,1544074764037,16.34,-1.4,0.48
1,1544074764112,15.35,0.09,0.41
1,1544074764113,14.41,0.93,0.39
1,1544074764114,13.69,1.66,0.46
1,1544074764116,13.04,1.97,0.64
1,1544074764116,11.79,1.99,1.36
1,1544074764117,11.09,1.83,1.58
