1,1544074745730,9.9,1.56,1.77
1,1544074764118,10.39,1.79,1.75
1,1544074764185,9.72,1.73,1.87
1,1544074764186,8.3,1.4,2.2
1,1544074764186,7.51,1.23,2.4
1,1544074764187,6.48,0.97,2.73
1,1544074764203,5.5,0.72,3.14
1,1544074764204,3.59,0.41,2.75
1,1544074764205,3.41,0.27,2.42
1,1544074764206,3.37,0.23,2.3
1,1544074764259,3.28,0.21,2.24
1,1544074764281,2.69,0.56,1.85
1,1544074764282,2.22,0.78,1.79
1,1544074764282,1.56,1.17,1.89
1,1544074764282,1.01,1.52,2.1
1,1544074764282,0.58,1.66,2.28
1,1544074764283,0.42,1.52,2.48
1,1544074764336,0.64,1.34,2.61
1,1544074764336,1.01,1.07,2.83
1,1544074764357,1.44,0.85,3.02
1,1544074764358,2.24,0.74,3.3
1,1544074764359,2.53,0.8,3.3
1,1544074764359,2.79,0.85,3.2
1,1544074764360,3.12,0.87,2.94
1,1544074764360,3.76,0.76,2.38
1,1544074764409,4.06,0.76,2.32
1,1544074764410,4.37,0.83,2.3
1,1544074764410,4.7,1.03,2.16
1,1544074764411,5.48,2.01,1.91
1,1544074764435,6.07,2.96,1.97
1,1544074764436,6.81,4.08,1.97
1,1544074764436,7.57,5.31,2.01
1,1544074764436,8.28,6.5,2.05
1,1544074764485,9.14,8.0,2.26
1,1544074764506,9.43,7.98,2.32
1,1544074764506,9.76,7.55,2.32
1,1544074764506,10.03,6.85,2.34
1,1544074764507,10.64,5.37,2.65
1,1544074764507,10.82,4.68,2.73
1,1544074764507,10.83,4.04,2.63
1,1544074764559,10.72,3.53,2.59
1,1544074764560,10.25,2.71,2.34
1,1544074764573,10.13,2.28,2.3
1,1544074764574,10.03,1.89,2.14
1,1544074764574,10.0,1.44,1.91
1,1544074764574,10.01,1.07,1.67
1,1544074764574,10.05,0.54,1.34
1,1544074764574,10.03,0.46,1.25
1,1544074764634,9.94,0.17,1.19
1,1544074764662,9.74,-0.03,1.11
1,1544074764663,9.08,-0.29,0.8
1,1544074764663,8.49,-0.37,0.58
1,1544074764664,7.91,-0.52,0.48
1,1544074764665,7.44,-0.62,0.39
1,1544074764665,6.38,-0.62,0.09
1,1544074764727,5.83,-0.89,-0.29
1,1544074764728,5.37,-1.36,-0.48
1,1544074764728,5.05,-1.66,-0.6
1,1544074764729,4.6,-1.52,-0.37
1,1544074764729,4.47,-1.09,0.13
1,1544074764729,4.29,-0.97,0.7
1,1544074764730,4.17,-1.15,0.97
1,1544074764730,3.82,-1.5,0.76
1,1544074764784,2.32,-2.48,-0.39
1,1544074764802,1.01,-3.06,-0.76
1,1544074764802,-0.19,-3.37,-0.87
1,1544074764803,-1.62,-3.35,-0.68
1,1544074764803,-2.85,-2.44,-0.39
1,1544074764803,-2.34,-2.03,-0.44
1,1544074764803,-1.11,-1.83,-0.58
1,1544074764803,0.21,-1.71,-0.7
1,1544074764859,1.97,-1.36,-0.37
1,1544074764875,2.36,-0.99,0.13
1,1544074764875,2.65,-0.8,0.07
1,1544074764876,3.16,-0.7,-0.41
1,1544074764876,3.75,-0.6,-1.19
1,1544074764876,5.76,-0.13,-1.34
1,1544074764876,7.16,0.17,-0.76
1,1544074764931,8.59,0.15,-0.42
1,1544074764932,9.84,-0.35,-0.56
1,1544074764933,12.79,-1.79,-0.48
1,1544074764933,14.9,-2.34,-0.23
1,1544074764933,17.08,-2.85,0.29
1,1544074764933,19.14,-3.1,0.7
1,1544074764969,19.51,-3.53,-0.35
1,1544074764970,17.1,-4.23,-0.99
1,1544074765009,14.64,-4.27,-0.72
1,1544074765010,13.2,-3.53,0.29
1,1544074765011,12.01,-2.08,1.3
1,1544074765011,12.03,-1.97,1.15
1,1544074765012,12.14,-2.05,0.8
1,1544074765012,12.79,-2.1,1.01
1,1544074765013,13.92,-1.99,1.66
1,1544074765086,16.77,-2.01,3.02
1,1544074765087,17.59,-2.16,4.06
1,1544074765088,18.08,-3.18,5.91
1,1544074765089,18.37,-4.33,8.8
1,1544074765090,20.15,-13.47,-6.85
1,1544074765091,34.21,4.02,2.63
1,1544074765092,34.6,33.47,52.77
1,1544074765093,30.72,11.97,47.53
1,1544074765168,58.35,13.53,-6.97
1,1544074765169,44.92,17.05,1.21
1,1544074765169,16.23,7.57,9.33
1,1544074765169,1.32,-0.5,8.96
1,1544074765170,-4.08,-4.17,-1.21
1,1544074765170,0.03,0.6,-4.86
1,1544074765170,6.69,6.28,-4.84
1,1544074765170,7.87,8.82,-2.1
1,1544074765234,7.1,9.06,1.3
1,1544074765256,6.87,8.8,2.63
1,1544074765256,8.0,10.42,0.68
1,1544074765257,9.0,11.17,0.85
1,1544074765257,7.96,6.99,0.8
1,1544074765257,10.29,-1.87,-0.29
1,1544074765257,11.91,-2.32,2.16
1,1544074765306,12.89,-2.51,3.12
1,1544074765319,12.3,-2.51,3.32
1,1544074765320,7.94,3.65,1.44
1,1544074765320,7.26,7.89,0.8
1,1544074765320,6.28,9.45,1.3
1,1544074765320,5.6,6.26,1.97
1,1544074765321,5.5,0.78,3.88
1,1544074765321,7.38,-5.48,4.98
1,1544074765384,7.85,-4.68,4.8
1,1544074765386,7.91,-2.32,4.78
1,1544074765387,7.94,0.0,4.1
1,1544074765388,9.8,0.15,3.04
1,1544074765388,11.01,-0.8,3.43
1,1544074765390,12.18,0.11,3.41
1,1544074765391,11.91,1.28,0.6
1,1544074765392,10.17,2.73,-2.4
1,1544074765461,10.8,2.24,-3.33
1,1544074765463,11.07,2.1,-3.35
1,1544074765464,11.05,3.22,-2.65
1,1544074765465,11.17,7.98,2.92
1,1544074765465,10.31,6.21,2.69
1,1544074765466,9.66,2.4,3.37
1,1544074765467,9.57,-1.71,3.24
1,1544074765536,10.05,-5.41,-0.37
1,1544074765560,11.58,-4.37,-0.76
1,1544074765561,9.25,-3.41,-0.97
1,1544074765562,7.53,-1.64,1.28
1,1544074765563,7.24,0.37,3.26
1,1544074765563,10.17,-0.39,1.25
1,1544074765564,9.55,-4.27,0.21
1,1544074765565,8.88,-8.32,-0.17
1,1544074765613,10.0,-9.76,-1.19
1,1544074765614,11.95,-4.04,-2.59
1,1544074765615,10.19,-1.44,-1.62
1,1544074765615,8.37,0.85,4.45
1,1544074765616,9.16,4.57,6.81
1,1544074765616,10.25,6.77,3.67
1,1544074765617,11.77,7.07,1.5
1,1544074765685,11.54,7.14,-0.13
1,1544074765686,10.11,6.23,0.31
1,1544074765686,9.58,4.64,0.89
1,1544074765687,12.38,5.95,0.42
1,1544074765687,10.33,2.26,1.48
1,1544074765688,8.45,-2.83,2.26
1,1544074765689,7.34,-7.44,2.07
1,1544074765690,7.53,-9.53,2.83
1,1544074765762,9.19,-7.03,2.65
1,1544074765764,10.0,-3.57,2.12
1,1544074765764,9.47,-2.07,1.64
1,1544074765765,10.13,2.85,3.69
1,1544074765766,9.9,3.94,0.99
1,1544074765767,9.43,3.06,0.87
1,1544074765768,9.8,2.73,2.07
1,1544074765835,10.29,3.06,1.28
1,1544074765843,9.74,2.96,0.97
1,1544074765844,9.21,2.63,1.87
1,1544074765844,9.35,2.71,2.1
1,1544074765845,9.53,2.61,1.5
1,1544074765845,9.57,0.39,1.79
1,1544074765846,9.88,-0.44,1.99
1,1544074765846,10.56,-0.74,1.03
1,1544074765913,10.62,-1.21,-0.58
1,1544074765915,11.42,-0.74,-1.52
1,1544074765916,10.62,-0.95,-0.87
1,1544074765917,9.62,-2.89,-0.52
1,1544074765918,9.94,-4.23,0.01
1,1544074765918,11.52,-3.49,0.72
1,1544074765920,10.95,-2.91,0.5
1,1544074765920,9.55,-2.69,1.05
1,1544074765985,9.08,-1.42,1.66
1,1544074765986,9.25,0.82,1.11
1,1544074765986,9.39,2.73,-0.6
1,1544074765986,9.41,1.42,0.01
1,1544074765994,9.62,-0.56,0.37
1,1544074765995,9.78,-2.67,0.56
1,1544074765996,10.39,-2.69,0.95
1,1544074766059,10.15,-1.46,0.54
1,1544074766060,9.8,-0.05,0.6
1,1544074766060,9.82,0.97,0.29
1,1544074766061,9.6,2.44,0.62
1,1544074766061,9.51,0.09,1.13
1,1544074766062,9.96,-0.42,1.4
1,1544074766063,10.11,-0.5,1.71
1,1544074766063,10.17,-0.87,1.32
1,1544074766135,10.17,-0.27,1.79
1,1544074766138,10.58,0.78,1.64
1,1544074766140,10.54,1.77,1.07
1,1544074766141,10.19,2.34,0.42
1,1544074766143,9.29,3.35,0.42
1,1544074766145,9.14,3.32,1.77
1,1544074766147,9.45,3.67,3.37
1,1544074766148,10.01,3.47,3.28
1,1544074766211,10.27,1.52,2.16
1,1544074766231,9.78,0.87,0.25
1,1544074766232,8.75,-0.21,-0.03
1,1544074766233,8.57,-1.95,-0.27
1,1544074766233,10.56,-0.23,0.46
1,1544074766234,10.8,0.58,0.78
1,1544074766234,10.7,0.21,1.13
1,1544074766286,10.33,-1.03,1.42
1,1544074766287,10.58,-4.14,1.34
1,1544074766288,10.66,-3.16,1.91
1,1544074766288,10.89,-0.72,1.05
1,1544074766289,10.83,1.03,0.13
1,1544074766290,10.27,2.01,-0.07
1,1544074766291,9.94,2.92,1.44
1,1544074766292,9.8,3.2,2.24
1,1544074766362,10.01,3.43,2.65
1,1544074766364,10.35,3.73,2.77
1,1544074766365,11.36,4.62,3.86
1,1544074766366,10.72,3.45,-1.81
1,1544074766367,15.23,7.05,5.64
1,1544074766368,18.04,8.22,5.15
1,1544074766370,16.38,-1.26,7.07
1,1544074766372,18.06,-1.15,7.34
1,1544074766432,17.87,-0.05,6.95
1,1544074766517,16.48,1.23,8.69
1,1544074766518,14.14,0.15,9.64
1,1544074766518,13.39,-4.43,8.98
1,1544074766519,12.2,-7.36,4.14
1,1544074766519,12.01,-9.64,-1.11
1,1544074766520,12.38,-10.64,-4.64
1,1544074766520,12.71,-13.76,-9.55
1,1544074766521,14.96,-16.26,-12.71
1,1544074766587,17.07,-18.57,-13.92
1,1544074766591,17.85,-19.16,-14.6
1,1544074766592,20.44,-9.53,-6.46
1,1544074766593,20.05,-6.4,-6.05
1,1544074766594,21.07,-5.25,-5.33
1,1544074766595,22.5,-4.25,-4.19
1,1544074766596,23.43,-3.96,-3.45
1,1544074766597,23.84,-4.1,-3.02
1,1544074766658,25.21,-4.45,-2.3
1,1544074766670,27.22,-3.51,-1.23
1,1544074766671,27.05,-2.5,-0.5
1,1544074766671,24.33,-1.44,1.03
1,1544074766671,23.06,-1.4,2.14
1,1544074766672,22.61,-0.66,2.98
1,1544074766672,21.75,0.25,3.18
1,1544074766672,19.66,1.26,3.14
1,1544074766734,18.32,2.07,3.76
1,1544074766735,16.38,2.55,5.01
1,1544074766735,13.51,2.53,6.83
1,1544074766735,7.77,1.28,8.1
1,1544074766754,6.07,0.44,7.34
1,1544074766755,5.33,-0.8,6.23
1,1544074766756,5.35,-2.07,5.27
1,1544074766757,5.91,-2.53,5.11
1,1544074766817,5.8,-1.21,5.89
1,1544074766818,4.7,0.31,6.42
1,1544074766833,3.1,1.77,6.38
1,1544074766834,1.75,3.67,5.82
1,1544074766834,0.76,6.67,4.74
1,1544074766834,0.68,7.22,4.49
1,1544074766834,0.8,6.83,4.6
1,1544074766835,0.85,5.83,4.64
1,1544074766884,1.15,3.49,5.09
1,1544074766885,1.21,2.73,5.23
1,1544074766905,1.13,2.08,5.23
1,1544074766905,0.89,1.58,4.8
1,1544074766906,0.6,1.34,4.31
1,1544074766906,0.27,1.5,3.47
1,1544074766907,0.25,1.66,2.92
1,1544074766907,0.25,1.67,2.42
1,1544074766980,0.23,1.62,2.22
1,1544074766980,0.31,1.46,1.66
1,1544074766981,0.56,1.36,1.36
1,1544074766981,1.01,1.28,1.28
1,1544074766981,1.48,1.26,1.23
1,1544074766982,2.36,1.19,0.83
1,1544074766983,2.75,1.21,0.48
1,1544074767032,3.26,1.38,0.19
1,1544074767051,3.82,1.79,-0.31
1,1544074767051,5.09,2.79,-1.64
1,1544074767051,5.83,3.41,-2.32
1,1544074767052,6.91,4.06,-2.81
1,1544074767052,8.2,4.78,-2.91
1,1544074767052,9.68,5.44,-2.73
1,1544074767052,13.26,6.07,-1.99
1,1544074767109,15.29,6.05,-1.38
1,1544074767110,17.36,5.78,-0.8
1,1544074767110,19.58,5.41,0.15
1,1544074767111,21.28,4.37,2.14
1,1544074767111,19.76,3.84,2.55
1,1544074767111,17.38,3.43,3.06
1,1544074767118,15.07,3.06,3.32
1,1544074767118,11.83,2.53,3.3
1,1544074767266,10.83,2.12,2.94
1,1544074767268,10.13,1.5,2.61
1,1544074767268,9.76,0.87,2.32
1,1544074767269,9.8,0.48,2.22
1,1544074767271,10.31,-0.54,1.75
1,1544074767344,10.76,-1.25,1.83
1,1544074767344,10.93,-2.01,1.99
1,1544074767344,10.91,-2.87,2.24
1,1544074767344,10.15,-4.29,2.34
1,1544074767345,5.01,0.56,1.36
1,1544074767345,3.78,-0.01,0.31
1,1544074767345,3.32,-1.15,0.35
1,1544074767345,2.94,-2.24,0.87
1,1544074767409,2.67,-3.14,1.58
1,1544074767410,2.16,-4.0,1.95
1,1544074767412,2.01,-3.84,1.93
1,1544074767413,2.01,-4.0,1.85
1,1544074767415,2.65,-4.51,1.69
1,1544074767416,3.08,-4.53,1.71
1,1544074767416,3.51,-4.27,1.73
1,1544074767416,4.06,-3.88,1.73
1,1544074767486,5.37,-2.4,1.6
1,1544074767487,6.05,-1.75,1.36
1,1544074767488,6.56,-1.32,0.99
1,1544074767488,6.87,-1.13,0.58
1,1544074767489,6.93,-1.81,-0.15
1,1544074767490,6.83,-2.24,0.03
1,1544074767507,6.89,-2.32,0.6
1,1544074767508,7.03,-2.05,1.36
1,1544074767568,7.07,-1.77,1.81
1,1544074767568,7.94,-1.71,1.42
1,1544074767569,8.84,-1.67,1.09
1,1544074767569,9.39,-1.56,0.91
1,1544074767569,9.68,-1.32,1.05
1,1544074767569,10.03,-0.89,1.5
1,1544074767570,10.05,-0.27,1.3
1,1544074767570,10.01,0.52,1.03
1,1544074767634,10.21,1.25,0.72
1,1544074767634,12.24,1.38,0.0
1,1544074767635,14.04,0.99,0.54
1,1544074767660,15.74,0.72,1.38
1,1544074767661,17.16,0.41,1.91
1,1544074767662,17.94,-1.75,2.1
1,1544074767662,17.26,-2.69,2.08
1,1544074767663,16.48,-3.55,2.2
1,1544074767712,16.09,-3.57,2.63
1,1544074767714,16.05,-3.35,2.96
1,1544074767715,17.12,-4.08,2.59
1,1544074767716,18.78,-2.94,3.69
1,1544074767718,16.17,-6.66,-8.26
1,1544074767719,25.35,0.03,-12.26
1,1544074767720,21.81,33.92,66.73
1,1544074767782,39.31,8.47,12.71
1,1544074767791,61.91,19.19,-20.46
1,1544074767792,53.22,26.48,-5.91
1,1544074767793,3.28,5.11,13.55
1,1544074767794,-3.55,0.19,8.69
1,1544074767795,-7.55,-1.99,1.6
1,1544074767796,-7.65,0.25,-4.33
1,1544074767797,2.48,8.3,-5.74
1,1544074767859,6.79,12.4,-3.14
1,1544074767860,6.21,6.75,-2.65
1,1544074767874,7.55,2.34,-0.17
1,1544074767874,9.94,0.83,2.61
1,1544074767874,13.76,-0.54,2.38
1,1544074767875,14.7,-0.25,2.14
1,1544074767875,14.9,-0.15,1.83
1,1544074767875,14.12,-0.03,3.32
1,1544074767934,9.94,0.0,4.58
1,1544074767935,6.93,1.83,4.47
1,1544074767937,6.21,4.62,3.32
1,1544074767938,6.03,7.28,1.52
1,1544074767939,5.37,8.37,-1.17
1,1544074767941,4.76,5.74,-0.72
1,1544074767944,5.19,2.63,-0.23
1,1544074768009,6.23,0.93,-0.11
1,1544074768025,7.08,1.32,1.3
1,1544074768026,6.69,1.28,2.36
1,1544074768026,6.36,0.89,2.87
1,1544074768026,7.51,2.18,4.14
1,1544074768026,10.01,3.22,3.49
1,1544074768027,13.14,3.9,6.09
1,1544074768027,13.33,2.14,4.43
1,1544074768088,11.69,-1.34,1.67
1,1544074768090,10.23,-3.75,0.39
1,1544074768092,9.08,-3.22,-2.98
1,1544074768093,9.82,-0.25,-4.06
1,1544074768094,10.52,3.61,-2.81
1,1544074768095,10.64,6.6,-0.25
1,1544074768095,10.72,6.03,0.82
1,1544074768096,10.91,5.42,1.97
1,1544074768158,10.42,3.88,2.57
1,1544074768160,10.68,2.53,1.83
1,1544074768160,11.15,0.89,0.01
1,1544074768161,10.87,-0.07,0.21
1,1544074768161,10.62,-1.46,-0.7
1,1544074768162,9.6,-3.26,-0.52
1,1544074768163,8.32,-4.66,1.38
1,1544074768231,10.37,-3.33,-0.13
1,1544074768232,10.95,-0.46,0.15
1,1544074768233,9.27,1.38,0.52
1,1544074768233,7.87,2.38,-0.03
1,1544074768234,8.78,1.93,0.23
1,1544074768234,11.19,3.0,0.0
1,1544074768234,11.38,2.94,0.99
1,1544074768234,9.86,1.58,2.12
1,1544074768308,11.09,5.25,1.28
1,1544074768309,10.76,6.89,1.81
1,1544074768310,10.01,5.27,2.01
1,1544074768312,9.92,2.05,1.38
1,1544074768340,10.46,-0.01,0.62
1,1544074768341,8.75,-3.02,0.13
1,1544074768342,8.63,-4.53,-0.46
1,1544074768385,9.94,-3.06,-0.17
1,1544074768386,10.33,0.0,0.05
1,1544074768386,9.1,3.84,1.48
1,1544074768395,8.53,3.84,2.85
1,1544074768395,8.9,2.67,3.57
1,1544074768395,9.62,1.83,3.9
1,1544074768396,9.51,2.69,2.67
1,1544074768396,9.06,2.67,1.32
1,1544074768466,9.16,2.22,0.29
1,1544074768467,9.6,1.95,0.01
1,1544074768467,9.43,1.19,0.62
1,1544074768467,9.9,1.87,1.54
1,1544074768467,10.62,2.3,1.4
1,1544074768467,10.31,2.08,1.3
1,1544074768468,9.82,1.52,1.28
1,1544074768468,9.98,0.7,0.52
1,1544074768532,10.35,0.39,-0.19
1,1544074768611,10.19,-0.44,-0.31
1,1544074768612,9.66,-1.73,-0.27
1,1544074768612,10.89,-2.05,-0.5
1,1544074768612,11.25,-1.28,-0.39
1,1544074768613,10.72,-0.46,0.48
1,1544074768613,10.56,0.46,1.01
1,1544074768613,9.47,-0.19,0.48
1,1544074768614,9.74,-0.93,-0.15
1,1544074768686,9.8,-1.48,-0.48
1,1544074768686,9.51,0.66,0.42
1,1544074768687,9.35,0.54,0.89
1,1544074768687,9.62,1.19,0.66
1,1544074768688,9.17,1.03,0.19
1,1544074768688,9.29,0.54,-0.03
1,1544074768688,9.47,0.39,0.82
1,1544074768689,10.15,1.79,1.5
1,1544074768756,9.72,1.81,1.38
1,1544074768758,9.68,1.87,1.44
1,1544074768759,10.05,2.75,1.83
1,1544074768759,10.13,3.45,1.62
1,1544074768760,9.78,2.89,2.03
1,1544074768760,9.17,2.51,2.69
1,1544074768760,9.16,2.69,2.44
1,1544074768760,9.41,3.04,2.2
1,1544074768833,9.92,4.12,2.26
1,1544074768834,10.13,4.35,1.69
1,1544074768835,9.8,3.35,0.8
1,1544074768835,9.14,1.77,1.44
1,1544074768835,9.96,0.99,1.64
1,1544074768836,11.34,1.09,1.44
1,1544074768836,11.64,1.6,2.46
1,1544074768836,11.05,2.67,2.77
1,1544074768906,10.66,3.55,1.75
1,1544074768906,11.09,5.44,1.48
1,1544074768907,12.28,5.11,0.8
1,1544074768932,12.46,4.58,1.44
1,1544074768932,14.43,2.89,4.76
1,1544074768932,19.21,4.49,11.05
1,1544074768933,14.19,2.98,5.13
1,1544074768933,19.53,-2.42,12.81
1,1544074768982,19.21,-4.43,12.38
1,1544074769009,22.32,-10.13,12.61
1,1544074769010,22.1,-11.15,12.16
1,1544074769010,20.66,-12.67,10.76
1,1544074769010,20.17,-11.52,9.98
1,1544074769011,16.17,-1.25,6.36
1,1544074769011,12.22,-3.3,2.12
1,1544074769011,11.17,-7.22,-0.15
1,1544074769063,10.85,-10.62,-1.83
1,1544074769064,11.09,-18.16,-4.7
1,1544074769064,13.88,-19.66,-4.25
1,1544074769064,15.62,-18.84,-4.8
1,1544074769064,15.05,-17.79,-6.01
1,1544074769064,12.59,-14.08,-6.44
1,1544074769065,12.24,-11.52,-6.25
1,1544074769134,12.53,-9.39,-6.13
1,1544074769136,12.94,-7.65,-5.09
1,1544074769138,13.26,-6.3,-3.71
1,1544074769139,14.27,-5.25,-2.32
1,1544074769141,15.31,-5.05,-2.3
1,1544074769143,16.4,-5.01,-2.55
1,1544074769144,17.5,-5.23,-2.89
1,1544074769145,19.8,-6.38,-2.98
1,1544074769210,20.99,-6.83,-2.48
1,1544074769214,21.93,-6.58,-1.81
1,1544074769216,22.4,-5.87,-1.15
1,1544074769216,21.17,-3.65,0.03
1,1544074769217,19.8,-2.38,0.62
1,1544074769217,18.28,-1.25,1.03
1,1544074769217,16.71,-0.29,1.3
1,1544074769282,14.12,0.62,1.38
1,1544074769301,13.35,0.95,1.52
1,1544074769301,12.57,1.3,1.48
1,1544074769301,11.62,1.46,1.38
1,1544074769301,10.68,1.34,1.36
1,1544074769302,9.0,1.01,2.08
1,1544074769302,7.61,0.8,2.5
1,1544074769302,5.99,0.66,2.98
1,1544074769376,4.66,0.64,3.37
1,1544074769378,3.49,0.95,3.24
1,1544074769378,3.37,0.97,2.91
1,1544074769379,3.41,0.83,2.67
1,1544074769380,3.59,0.64,2.44
1,1544074769381,3.86,0.54,2.46
1,1544074769381,3.75,0.54,2.5
1,1544074769382,3.41,0.62,2.57
1,1544074769433,3.04,0.89,2.63
1,1544074769435,2.51,1.54,2.79
1,1544074769452,2.34,1.89,2.85
1,1544074769454,2.22,2.18,2.87
1,1544074769454,2.18,2.36,2.85
1,1544074769455,2.16,2.63,2.87
1,1544074769455,2.22,3.06,2.83
1,1544074769511,2.28,3.28,2.81
1,1544074769514,2.42,3.53,2.77
1,1544074769537,2.59,3.82,2.71
1,1544074769538,2.98,4.41,2.59
1,1544074769539,3.28,4.64,2.61
1,1544074769540,3.51,4.92,2.61
1,1544074769583,3.8,5.13,2.55
1,1544074769585,4.27,5.41,2.59
1,1544074769588,4.53,5.44,2.55
1,1544074769590,4.76,5.42,2.59
1,1544074769591,4.88,5.41,2.59
1,1544074769591,5.33,5.48,2.61
1,1544074769592,5.56,5.48,2.57
1,1544074769592,5.91,5.5,2.5
1,1544074769662,6.4,5.56,2.46
1,1544074769663,6.89,5.62,2.42
1,1544074769664,8.2,5.41,2.44
1,1544074769664,9.08,5.25,2.5
1,1544074769665,9.98,5.01,2.5
1,1544074769666,11.05,4.84,2.44
1,1544074769667,13.41,4.31,2.46
1,1544074769668,14.64,4.02,2.55
1,1544074769734,16.01,3.71,2.55
1,1544074769734,17.46,3.41,2.63
1,1544074769735,20.13,2.81,2.87
1,1544074769735,21.09,2.36,3.02
1,1544074769736,21.69,1.79,3.16
1,1544074769736,21.93,1.19,3.2
1,1544074769736,21.34,0.15,2.94
1,1544074769737,21.34,0.15,2.94
1,1544074769812,20.93,-0.09,2.92
1,1544074769814,19.82,-0.5,2.87
1,1544074769815,19.82,-0.5,2.87
1,1544074769816,18.2,-1.07,2.79
1,1544074769817,17.63,-1.25,2.71
1,1544074769818,17.03,-1.36,2.71
1,1544074769819,16.36,-1.38,2.75
1,1544074769820,15.19,-0.91,2.59
1,1544074769958,14.76,-0.37,2.34
1,1544074769958,14.43,0.13,2.18
1,1544074769959,14.08,0.58,1.81
1,1544074769959,13.49,1.52,0.99
1,1544074769960,13.28,1.93,0.54
