1,1547448854310,-9.62,-0.48,1.48
1,1547448854311,-9.64,-1.03,1.79
1,1547448854315,-9.78,-1.07,1.62
1,1547448854316,-9.66,-0.97,1.52
1,1547448854316,-9.72,-1.03,1.58
1,1547448854316,-9.78,-0.97,1.54
1,1547448854316,-9.82,-1.07,1.4
1,1547448854317,-9.8,-0.91,1.13
1,1547448854463,-9.88,-0.66,1.09
1,1547448854463,-10.09,-0.76,0.93
1,1547448854463,-10.19,-0.74,0.95
1,1547448854535,-10.33,-0.58,0.95
1,1547448854538,-10.35,-0.58,1.01
1,1547448854538,-10.48,-0.93,1.23
1,1547448854539,-10.44,-0.87,1.23
1,1547448854539,-10.48,-0.76,0.95
1,1547448854539,-10.46,-0.8,0.8
1,1547448854540,-10.23,-0.85,0.99
1,1547448854540,-10.09,-0.95,0.91
1,1547448854616,-10.09,-0.97,0.83
1,1547448854616,-10.03,-0.85,0.8
1,1547448854617,-9.92,-0.83,0.99
1,1547448854617,-9.98,-0.95,0.93
1,1547448854618,-9.96,-0.99,0.83
1,1547448854687,-10.05,-1.13,0.72
1,1547448854687,-10.11,-1.05,0.76
1,1547448854688,-10.21,-1.01,0.8
1,1547448854688,-10.23,-0.95,0.89
1,1547448854688,-10.33,-0.95,0.85
1,1547448854689,-10.29,-0.95,0.91
1,1547448854689,-10.33,-1.01,0.93
1,1547448854689,-10.35,-0.91,1.05
1,1547448854764,-10.33,-0.95,0.97
1,1547448854764,-10.41,-1.07,0.72
1,1547448854764,-10.39,-1.25,0.91
1,1547448854765,-10.27,-1.4,0.99
1,1547448854765,-10.23,-1.26,0.87
1,1547448854837,-10.15,-0.72,0.91
1,1547448854838,-10.11,-0.8,0.93
1,1547448854838,-10.07,-1.07,0.95
1,1547448854839,-10.05,-0.99,0.74
1,1547448854839,-10.09,-0.85,0.52
1,1547448854839,-10.11,-0.97,0.64
1,1547448854840,-10.17,-1.3,0.99
1,1547448854840,-10.0,-1.25,0.95
1,1547448854911,-10.15,-1.03,0.83
1,1547448854912,-10.23,-1.07,0.85
1,1547448854912,-10.25,-0.97,0.85
1,1547448854913,-10.19,-1.01,0.83
1,1547448854913,-10.15,-0.97,0.83
1,1547448854913,-10.11,-0.99,0.74
1,1547448854913,-10.03,-1.07,0.74
1,1547448854914,-10.01,-1.26,0.8
1,1547448854985,-10.07,-1.09,0.72
1,1547448854986,-10.09,-1.19,0.58
1,1547448854986,-10.09,-1.13,0.48
1,1547448855005,-10.09,-0.99,0.48
1,1547448855006,-10.25,-1.17,0.41
1,1547448855006,-10.33,-1.25,0.5
1,1547448855006,-10.29,-1.25,0.41
1,1547448855006,-10.37,-1.34,0.44
1,1547448855060,-10.44,-1.44,0.35
1,1547448855060,-10.46,-1.34,0.21
1,1547448855061,-10.44,-1.28,0.15
1,1547448855073,-10.46,-1.13,-0.01
1,1547448855073,-10.58,-1.26,0.09
1,1547448855074,-10.62,-1.56,-0.05
1,1547448855074,-10.74,-1.62,-0.17
1,1547448855074,-10.76,-1.4,-0.17
1,1547448855135,-10.8,-1.23,-0.17
1,1547448855140,-10.85,-1.6,-0.07
1,1547448855141,-10.78,-1.52,-0.35
1,1547448855141,-10.87,-1.58,-0.37
1,1547448855141,-10.97,-1.66,-0.41
1,1547448855141,-10.91,-1.81,-0.56
1,1547448855142,-11.01,-1.87,-0.46
1,1547448855210,-10.93,-1.77,-0.44
1,1547448855211,-10.99,-1.99,-0.37
1,1547448855212,-11.05,-1.71,-0.68
1,1547448855213,-11.09,-1.71,-0.62
1,1547448855213,-10.93,-1.97,-0.62
1,1547448855214,-10.95,-2.07,-0.64
1,1547448855214,-11.03,-1.93,-0.62
1,1547448855214,-10.91,-2.28,-0.64
1,1547448855285,-10.91,-2.1,-0.66
1,1547448855290,-10.83,-2.12,-0.74
1,1547448855290,-10.68,-2.28,-0.89
1,1547448855291,-10.78,-2.26,-0.89
1,1547448855291,-10.7,-2.2,-0.82
1,1547448855291,-10.66,-2.16,-0.74
1,1547448855291,-10.7,-2.28,-0.64
1,1547448855291,-10.42,-2.03,-1.19
1,1547448855361,-10.52,-2.46,-1.3
1,1547448855374,-10.58,-2.79,-1.25
1,1547448855374,-10.46,-2.32,-1.34
1,1547448855375,-10.35,-2.18,-1.69
1,1547448855375,-10.48,-2.61,-1.62
1,1547448855375,-10.5,-2.55,-1.77
1,1547448855375,-10.54,-2.08,-2.07
1,1547448855435,-10.52,-2.36,-1.67
1,1547448855435,-10.41,-2.96,-1.69
1,1547448855442,-10.44,-2.61,-2.01
1,1547448855442,-10.31,-2.26,-2.5
1,1547448855443,-10.33,-2.81,-2.53
1,1547448855443,-10.44,-2.61,-2.57
1,1547448855443,-10.41,-2.2,-2.61
1,1547448855443,-10.35,-2.59,-2.57
1,1547448855512,-10.29,-2.96,-2.22
1,1547448855526,-10.25,-3.28,-2.46
1,1547448855526,-10.17,-2.61,-2.69
1,1547448855527,-10.09,-2.51,-2.91
1,1547448855527,-10.17,-2.92,-3.1
1,1547448855528,-10.01,-3.2,-2.89
1,1547448855528,-10.09,-3.53,-2.67
1,1547448855585,-10.03,-3.47,-2.57
1,1547448855585,-9.98,-2.96,-2.59
1,1547448855586,-9.78,-3.12,-2.83
1,1547448855586,-9.68,-3.65,-2.53
1,1547448855592,-9.6,-3.57,-2.69
1,1547448855592,-9.72,-3.37,-2.98
1,1547448855593,-9.8,-3.41,-2.73
1,1547448855593,-9.43,-3.28,-2.53
1,1547448855660,-9.62,-3.73,-2.53
1,1547448855662,-9.55,-3.59,-2.08
1,1547448855662,-9.41,-3.43,-2.03
1,1547448855663,-9.27,-3.59,-2.34
1,1547448855663,-9.37,-3.39,-2.36
1,1547448855664,-9.31,-3.45,-2.28
1,1547448855664,-9.27,-3.8,-2.24
1,1547448855736,-9.17,-4.29,-1.64
1,1547448855737,-9.12,-4.53,-1.73
1,1547448855738,-9.08,-4.49,-1.38
1,1547448855738,-9.02,-4.33,-1.48
1,1547448855739,-9.19,-4.02,-1.52
1,1547448855739,-9.23,-3.76,-1.99
1,1547448855739,-9.55,-3.37,-2.94
1,1547448855809,-10.01,-3.28,-3.3
1,1547448855811,-9.66,-4.06,-1.44
1,1547448855813,-9.02,-4.66,-1.19
1,1547448855813,-8.75,-4.55,-0.68
1,1547448855814,-8.73,-4.19,-1.09
1,1547448855814,-9.25,-3.92,-2.46
1,1547448855814,-9.39,-3.78,-1.4
1,1547448855815,-9.21,-3.8,-1.46
1,1547448855910,-8.98,-3.88,-1.58
1,1547448855911,-8.78,-3.94,-1.28
1,1547448855911,-8.67,-4.17,-1.19
1,1547448855912,-8.55,-4.57,-1.23
1,1547448855912,-8.71,-4.37,-1.36
1,1547448855912,-9.12,-3.82,-1.36
1,1547448855913,-9.39,-3.28,-2.32
1,1547448855914,-9.29,-3.33,-1.79
1,1547448855959,-8.88,-3.76,-1.36
1,1547448855960,-8.63,-4.66,-1.62
1,1547448855960,-8.69,-4.62,-0.7
1,1547448855960,-8.76,-4.31,-1.26
1,1547448855978,-9.21,-3.76,-1.81
1,1547448855979,-9.57,-3.43,-1.58
1,1547448855979,-9.27,-3.55,-1.62
1,1547448856035,-9.0,-3.86,-1.3
1,1547448856036,-8.59,-4.41,-1.54
1,1547448856037,-8.45,-4.35,-1.07
1,1547448856037,-8.33,-4.33,-1.71
1,1547448856038,-8.43,-3.96,-1.25
1,1547448856038,-8.71,-3.35,-0.64
1,1547448856038,-8.53,-2.87,-0.62
1,1547448856039,-8.04,-2.57,-0.64
1,1547448856111,-7.44,-4.12,-2.1
1,1547448856111,-7.89,-4.55,-0.95
1,1547448856112,-8.08,-4.33,-0.64
1,1547448856112,-8.14,-4.1,-1.3
1,1547448856112,-8.22,-2.59,-0.8
1,1547448856113,-8.12,-2.28,-0.66
1,1547448856113,-7.53,-2.48,-0.66
1,1547448856113,-7.08,-3.75,-1.09
1,1547448856185,-8.1,-4.16,0.17
1,1547448856186,-8.41,-3.55,0.11
1,1547448856186,-8.16,-3.55,-1.03
1,1547448856198,-8.3,-3.37,-1.66
1,1547448856198,-9.12,-2.46,-1.54
1,1547448856198,-9.35,-2.77,-0.83
1,1547448856198,-9.1,-2.73,0.74
1,1547448856260,-7.94,-2.42,1.32
1,1547448856261,-7.67,-4.16,-0.97
1,1547448856261,-9.14,-4.31,-0.78
1,1547448856261,-10.09,-3.2,-0.56
1,1547448856262,-10.33,-1.91,-0.11
1,1547448856262,-9.51,-1.13,0.23
1,1547448856262,-7.28,-3.57,-0.7
1,1547448856281,-7.92,-4.41,-0.09
1,1547448856336,-8.94,-3.67,0.62
1,1547448856336,-9.35,-2.51,0.37
1,1547448856337,-7.94,-2.2,-0.66
1,1547448856337,-7.65,-3.22,-0.74
1,1547448856348,-8.61,-3.49,0.48
1,1547448856348,-9.23,-2.63,1.66
1,1547448856411,-8.75,-2.81,0.7
1,1547448856411,-8.71,-2.44,1.64
1,1547448856412,-8.55,-2.81,0.99
1,1547448856412,-8.61,-4.06,-0.33
1,1547448856412,-9.68,-3.82,0.89
1,1547448856412,-10.0,-2.28,1.34
1,1547448856413,-9.76,-1.44,1.13
1,1547448856413,-9.25,-1.38,1.58
1,1547448856486,-8.67,-4.04,1.23
1,1547448856487,-9.27,-5.42,1.07
1,1547448856499,-9.8,-4.53,2.08
1,1547448856499,-9.74,-3.02,1.99
1,1547448856499,-9.31,-2.5,1.26
1,1547448856500,-8.76,-3.63,0.0
1,1547448856500,-9.45,-4.19,-0.13
1,1547448856500,-9.92,-4.35,0.35
1,1547448856560,-9.66,-3.75,1.64
1,1547448856561,-8.86,-2.51,2.51
1,1547448856584,-8.9,-2.5,2.85
1,1547448856584,-8.53,-3.24,2.92
1,1547448856584,-8.28,-4.7,0.93
1,1547448856585,-10.17,-3.94,1.21
1,1547448856585,-10.0,-2.16,2.12
1,1547448856585,-9.17,-1.87,2.1
1,1547448856637,-8.57,-2.67,2.59
1,1547448856637,-8.76,-3.57,4.12
1,1547448856638,-8.37,-3.78,2.46
1,1547448856638,-8.18,-4.23,1.19
1,1547448856638,-8.86,-4.06,0.89
1,1547448856638,-9.49,-2.28,2.48
1,1547448856638,-8.69,-2.01,2.69
1,1547448856710,-8.24,-2.32,3.57
1,1547448856710,-8.49,-2.83,4.27
1,1547448856711,-8.45,-3.39,3.98
1,1547448856720,-8.12,-4.0,2.14
1,1547448856720,-8.47,-3.76,2.14
1,1547448856721,-8.88,-3.28,2.46
1,1547448856721,-9.0,-2.87,2.75
1,1547448856721,-8.08,-2.59,3.63
1,1547448856786,-8.12,-3.12,4.1
1,1547448856802,-8.24,-3.45,4.37
1,1547448856802,-8.39,-3.88,3.57
1,1547448856802,-8.76,-3.18,3.57
1,1547448856802,-8.78,-3.14,3.16
1,1547448856803,-8.78,-3.47,3.14
1,1547448856803,-8.76,-3.39,4.0
1,1547448856803,-8.69,-2.87,4.7
1,1547448856860,-8.33,-3.32,4.66
1,1547448856860,-8.37,-3.92,3.92
1,1547448856869,-8.92,-4.16,3.65
1,1547448856870,-9.06,-3.76,4.39
1,1547448856870,-8.8,-3.98,4.43
1,1547448856870,-8.71,-4.06,4.9
1,1547448856870,-8.71,-3.73,5.33
1,1547448856934,-8.96,-3.43,5.56
1,1547448856935,-8.76,-3.51,4.98
1,1547448856935,-8.82,-3.69,4.98
1,1547448856954,-8.94,-4.12,4.98
1,1547448856954,-8.84,-4.64,5.01
1,1547448856955,-8.55,-4.33,5.97
1,1547448856955,-8.35,-4.55,5.74
1,1547448857010,-8.2,-4.7,5.7
1,1547448857010,-8.16,-4.1,6.17
1,1547448857020,-8.69,-3.47,5.31
1,1547448857021,-8.51,-3.78,5.82
1,1547448857021,-8.24,-4.08,6.46
1,1547448857021,-8.22,-4.1,6.89
1,1547448857021,-7.77,-4.19,6.52
1,1547448857022,-7.67,-4.19,6.6
1,1547448857085,-7.81,-3.98,6.6
1,1547448857085,-7.75,-3.8,7.73
1,1547448857085,-7.61,-4.12,6.67
1,1547448857086,-7.46,-4.12,6.89
1,1547448857086,-7.55,-3.43,7.77
1,1547448857105,-7.46,-2.91,8.1
1,1547448857106,-7.07,-2.87,8.22
1,1547448857106,-6.75,-4.47,7.67
1,1547448857160,-6.99,-4.35,7.34
1,1547448857171,-7.3,-3.28,7.67
1,1547448857171,-7.18,-2.61,7.81
1,1547448857172,-6.44,-2.79,8.28
1,1547448857172,-6.58,-3.37,8.53
1,1547448857172,-6.48,-3.86,8.41
1,1547448857172,-6.46,-3.75,8.47
1,1547448857237,-6.36,-2.36,8.32
1,1547448857237,-6.25,-2.18,7.46
1,1547448857238,-6.28,-2.26,7.94
1,1547448857238,-6.32,-2.75,8.92
1,1547448857238,-5.64,-3.84,9.17
1,1547448857238,-5.76,-2.96,8.57
1,1547448857239,-5.83,-1.89,8.96
1,1547448857239,-5.64,-1.46,9.35
1,1547448857312,-5.37,-2.55,9.86
1,1547448857312,-5.33,-3.14,10.17
1,1547448857312,-5.09,-3.24,8.65
1,1547448857313,-5.17,-2.34,7.92
1,1547448857313,-5.31,-1.62,8.24
1,1547448857313,-4.66,-1.48,9.78
1,1547448857313,-4.25,-1.75,10.15
1,1547448857385,-3.96,-2.14,10.6
1,1547448857386,-4.0,-2.87,10.41
1,1547448857387,-4.74,-2.4,9.94
1,1547448857388,-4.66,-1.05,8.22
1,1547448857388,-4.45,-0.07,8.51
1,1547448857388,-3.88,-0.29,8.94
1,1547448857389,-3.14,-2.2,10.78
1,1547448857389,-3.02,-2.85,11.83
1,1547448857461,-3.0,-3.0,12.38
1,1547448857463,-3.37,-2.3,11.64
1,1547448857464,-2.81,-0.87,10.44
1,1547448857464,-2.53,0.13,8.28
1,1547448857465,-2.53,0.91,7.83
1,1547448857465,-2.05,0.8,8.57
1,1547448857466,-1.42,0.05,9.74
1,1547448857537,-1.3,-2.5,12.94
1,1547448857538,-1.23,-3.08,13.02
1,1547448857538,-2.18,-1.97,12.26
1,1547448857539,-3.0,-0.56,11.44
1,1547448857539,-1.42,0.91,10.64
1,1547448857539,-0.19,1.5,8.57
1,1547448857540,0.29,1.77,4.82
1,1547448857540,-0.11,1.97,4.02
1,1547448857612,-1.13,2.28,11.09
1,1547448857613,-0.11,-1.81,9.74
1,1547448857614,0.48,-3.9,11.5
1,1547448857615,-0.05,-2.55,13.39
1,1547448857615,-0.13,1.28,12.36
1,1547448857615,1.28,1.28,7.1
1,1547448857615,1.77,1.42,4.78
1,1547448857616,1.85,1.36,4.21
1,1547448857686,4.14,-1.23,9.45
1,1547448857687,3.2,-2.01,9.92
1,1547448857688,2.16,-0.72,10.83
1,1547448857689,1.09,1.73,13.12
1,1547448857689,0.62,4.1,14.53
1,1547448857690,1.15,5.09,8.26
1,1547448857691,2.12,2.61,1.28
1,1547448857767,1.93,0.91,-6.36
1,1547448857768,3.33,0.0,-1.4
1,1547448857768,10.58,-2.42,10.41
1,1547448857769,9.94,-3.47,13.02
1,1547448857769,10.39,-0.85,10.42
1,1547448857769,8.0,1.81,7.75
1,1547448857770,4.66,5.66,9.29
1,1547448857770,3.88,2.92,-0.52
1,1547448857840,4.49,0.62,-2.14
1,1547448857841,10.25,0.35,-0.15
1,1547448857841,10.17,0.27,10.97
1,1547448857860,10.72,0.62,9.31
1,1547448857861,9.7,1.75,6.52
1,1547448857861,8.75,3.45,6.67
1,1547448857862,7.77,4.47,3.32
1,1547448857914,7.53,3.43,2.61
1,1547448857916,8.18,2.28,1.85
1,1547448857917,9.82,1.62,2.38
1,1547448857918,10.91,-0.03,5.11
1,1547448857919,10.62,-0.07,4.29
1,1547448857920,10.03,0.78,4.84
1,1547448857921,9.23,1.91,5.6
1,1547448857922,8.3,2.79,4.76
1,1547448857985,8.18,3.69,3.04
1,1547448857985,8.67,3.04,2.83
1,1547448857986,9.55,1.99,2.83
1,1547448857987,10.48,1.44,3.04
1,1547448857988,11.56,1.73,3.94
1,1547448857989,11.42,2.22,3.76
1,1547448857989,10.74,2.87,2.92
1,1547448857990,9.76,3.14,1.89
1,1547448858060,8.8,1.71,0.33
1,1547448858060,8.98,0.68,2.32
1,1547448858062,9.62,0.09,3.24
1,1547448858063,10.58,0.41,4.0
1,1547448858063,11.77,2.08,2.12
1,1547448858076,11.75,2.92,2.16
1,1547448858077,11.26,3.71,2.34
1,1547448858135,10.01,3.55,0.99
1,1547448858136,9.82,0.46,-1.25
1,1547448858137,10.62,-0.87,-1.01
1,1547448858137,11.77,-1.3,1.17
1,1547448858138,12.61,-1.09,2.94
1,1547448858138,11.42,-0.52,3.92
1,1547448858139,10.68,2.34,1.95
1,1547448858139,10.68,3.73,0.99
1,1547448858210,10.62,4.35,0.5
1,1547448858211,10.39,3.98,0.27
1,1547448858212,11.15,0.95,-0.58
1,1547448858213,11.64,-0.41,-0.03
1,1547448858214,12.22,-1.25,0.09
1,1547448858214,12.38,-1.34,0.82
1,1547448858215,11.71,0.6,1.89
1,1547448858285,11.21,1.85,1.77
1,1547448858286,10.64,2.5,1.13
1,1547448858286,10.46,2.81,0.48
1,1547448858286,11.13,1.71,-0.42
1,1547448858287,11.3,0.48,-0.35
1,1547448858294,11.77,-0.64,-1.05
1,1547448858295,11.79,-1.34,0.01
1,1547448858295,11.62,-0.66,1.13
1,1547448858360,11.36,0.46,1.21
1,1547448858361,11.07,1.38,1.07
1,1547448858362,10.58,1.67,0.56
1,1547448858362,10.17,1.46,0.21
1,1547448858363,10.33,0.56,0.44
1,1547448858363,10.39,0.05,0.13
1,1547448858365,10.6,-0.41,0.13
1,1547448858435,10.64,-0.6,0.52
1,1547448858445,10.13,-0.07,1.15
1,1547448858446,9.88,0.46,1.3
1,1547448858446,9.72,0.95,1.28
1,1547448858446,9.68,1.17,1.25
1,1547448858447,9.64,1.01,1.07
1,1547448858447,9.53,0.62,0.54
1,1547448858447,9.53,0.07,0.09
1,1547448858512,9.66,-0.54,-0.19
1,1547448858512,10.21,-1.28,0.6
1,1547448858512,10.0,-0.87,1.03
1,1547448858513,9.92,-0.39,1.21
1,1547448858513,9.66,0.13,1.4
1,1547448858513,9.12,0.31,0.74
1,1547448858513,9.06,0.01,0.52
1,1547448858586,9.27,-0.39,0.48
1,1547448858596,9.55,-0.78,0.62
1,1547448858597,9.66,-1.23,0.7
1,1547448858597,9.51,-1.71,0.78
1,1547448858597,9.43,-1.52,0.87
1,1547448858597,9.33,-1.13,0.8
1,1547448858598,9.17,-0.76,0.66
1,1547448858598,9.04,-0.64,0.07
1,1547448858661,9.16,-1.05,-0.05
1,1547448858661,9.35,-1.54,0.07
1,1547448858662,9.49,-1.95,0.09
1,1547448858662,9.58,-2.38,-0.48
1,1547448858663,9.7,-2.22,-0.17
1,1547448858663,9.7,-1.85,-0.25
1,1547448858663,9.57,-1.52,-0.37
1,1547448858663,9.39,-1.32,0.29
1,1547448858735,9.21,-1.52,0.35
1,1547448858737,9.23,-1.83,0.13
1,1547448858737,9.49,-2.18,-0.23
1,1547448858749,10.31,-2.53,0.29
1,1547448858749,10.29,-2.38,0.39
1,1547448858749,10.05,-2.18,0.41
1,1547448858750,9.82,-1.93,0.48
1,1547448858810,9.64,-1.75,0.66
1,1547448858815,9.64,-1.81,1.03
1,1547448858815,9.78,-1.95,1.21
1,1547448858816,9.84,-2.12,1.46
1,1547448858816,9.72,-2.28,1.56
1,1547448858816,9.8,-2.28,1.36
1,1547448858816,9.82,-1.91,1.28
1,1547448858816,9.86,-1.58,1.32
1,1547448858886,9.82,-1.4,1.48
1,1547448858899,9.68,-1.48,1.95
1,1547448858900,9.58,-1.85,1.99
1,1547448858900,9.64,-2.12,1.93
1,1547448858900,9.62,-2.24,1.95
1,1547448858900,9.37,-2.03,1.46
1,1547448858900,9.39,-2.03,1.38
1,1547448858961,9.47,-2.07,1.73
1,1547448858984,9.47,-1.91,2.1
1,1547448858985,9.29,-1.5,2.1
1,1547448858985,9.08,-1.36,2.48
1,1547448858985,9.21,-1.32,2.07
1,1547448858985,9.33,-1.46,1.85
1,1547448858986,9.62,-1.4,1.91
1,1547448858986,9.76,-1.56,1.54
1,1547448859035,9.86,-1.73,1.56
1,1547448859036,9.92,-1.67,2.14
1,1547448859036,9.7,-1.46,2.14
1,1547448859051,9.19,-1.09,1.75
1,1547448859052,9.29,-1.38,1.13
1,1547448859052,9.84,-1.81,1.05
1,1547448859052,10.42,-1.97,1.54
1,1547448859112,10.5,-0.83,2.48
1,1547448859112,9.96,-0.58,2.01
1,1547448859119,9.62,-0.52,1.46
1,1547448859119,9.6,-0.8,1.01
1,1547448859120,10.5,-2.34,-0.01
1,1547448859120,11.03,-2.61,-0.41
1,1547448859120,11.64,-2.07,-1.4
1,1547448859121,11.48,-1.01,-1.5
1,1547448859185,9.78,1.03,0.21
1,1547448859185,8.55,0.97,0.05
1,1547448859186,8.39,0.33,-0.07
1,1547448859186,8.76,-0.33,0.35
1,1547448859186,11.6,-2.55,0.72
1,1547448859187,11.64,-2.51,0.68
1,1547448859187,11.13,-1.81,0.09
1,1547448859261,10.72,-0.91,-0.27
1,1547448859262,10.23,-0.33,-0.11
1,1547448859262,10.09,-0.5,0.21
1,1547448859263,10.21,-0.78,0.05
1,1547448859263,10.23,-0.91,-0.48
1,1547448859263,10.39,-1.03,-0.66
1,1547448859264,10.21,-1.05,-1.42
1,1547448859264,9.74,-0.8,-1.54
1,1547448859335,9.27,-0.99,-1.26
1,1547448859353,9.25,-1.03,-1.13
1,1547448859353,9.8,-0.37,-0.52
1,1547448859354,10.09,-0.27,-0.58
1,1547448859354,10.23,-0.6,-0.48
1,1547448859354,10.09,-1.21,-0.31
1,1547448859354,9.9,-1.71,-0.58
1,1547448859412,9.9,-1.56,-0.83
1,1547448859413,10.13,-1.11,-1.4
1,1547448859413,10.27,-0.85,-1.62
1,1547448859413,9.96,-0.72,-1.42
1,1547448859413,10.09,-1.32,-3.9
1,1547448859414,10.19,-1.46,-2.34
1,1547448859414,10.25,-1.07,-2.16
1,1547448859414,10.15,-0.66,-1.87
1,1547448859488,10.09,-1.34,-1.91
1,1547448859488,10.21,-1.32,-2.16
1,1547448859489,10.27,-1.13,-2.3
1,1547448859489,10.19,-1.4,-2.59
1,1547448859490,9.72,-1.81,-3.33
1,1547448859490,9.49,-1.6,-4.04
1,1547448859490,9.41,-1.64,-3.73
1,1547448859491,9.96,-1.91,-2.36
1,1547448859562,11.69,-3.04,0.19
1,1547448859563,11.56,-2.96,0.46
1,1547448859563,11.01,-2.07,0.41
1,1547448859564,10.25,-0.74,0.17
1,1547448859564,9.53,1.11,0.39
1,1547448859565,10.19,1.48,0.35
1,1547448859565,10.83,1.54,0.7
1,1547448859641,10.95,1.09,0.76
1,1547448859642,10.64,0.15,0.21
1,1547448859657,9.78,-1.69,-0.29
1,1547448859658,9.53,-2.1,-0.46
