1,1547448854310,-9.62,-0.48,1.48
1,1547448859659,9.41,-2.07,-0.54
1,1547448859659,9.35,-1.73,-0.6
1,1547448859660,9.6,-0.72,-0.62
1,1547448859660,9.78,0.13,-0.56
1,1547448859714,9.9,0.97,-0.62
1,1547448859716,10.17,1.32,-0.7
1,1547448859718,10.83,0.72,-0.91
1,1547448859719,11.13,0.01,-0.76
1,1547448859720,11.44,-0.46,-0.68
1,1547448859721,11.69,-0.62,-0.62
1,1547448859722,11.81,-0.35,-0.6
1,1547448859789,11.85,-0.17,-0.6
1,1547448859789,11.71,-0.07,-0.54
1,1547448859790,11.34,-0.13,-0.35
1,1547448859790,10.52,-0.5,0.89
1,1547448859807,10.29,-0.74,1.09
1,1547448859808,10.37,-1.15,0.87
1,1547448859808,10.76,-1.52,0.46
1,1547448859815,11.05,-1.75,-0.01
1,1547448859860,10.91,-1.79,-0.41
1,1547448859861,10.52,-1.69,-0.37
1,1547448859862,9.98,-1.5,-0.21
1,1547448859862,9.45,-1.38,0.03
1,1547448859862,8.88,-1.28,0.03
1,1547448859863,8.88,-1.38,0.0
1,1547448859864,8.94,-1.66,0.03
1,1547448859938,9.16,-2.3,0.39
1,1547448859938,9.23,-2.59,0.37
1,1547448859939,9.04,-2.51,0.37
1,1547448859941,8.67,-2.44,0.21
1,1547448859942,8.41,-2.34,0.41
1,1547448859943,8.18,-2.26,0.41
1,1547448859944,8.1,-2.24,0.68
1,1547448859945,8.04,-2.36,0.64
1,1547448860020,8.65,-2.24,1.62
1,1547448860022,8.86,-2.34,0.39
1,1547448860023,9.04,-2.42,0.03
1,1547448860024,9.1,-2.42,0.03
1,1547448860026,9.45,-2.24,0.21
1,1547448860027,9.8,-1.97,0.46
1,1547448860028,10.19,-1.34,1.15
1,1547448860089,10.15,-1.17,1.5
1,1547448860089,10.13,-1.21,1.73
1,1547448860109,10.13,-1.46,1.89
1,1547448860110,10.17,-2.42,1.71
1,1547448860110,10.07,-2.79,1.56
1,1547448860110,10.07,-2.94,1.32
1,1547448860111,10.25,-2.94,1.21
1,1547448860111,10.37,-2.87,1.19
1,1547448860162,10.35,-2.73,1.25
1,1547448860184,10.35,-2.57,1.36
1,1547448860185,10.27,-2.42,1.3
1,1547448860186,10.03,-2.07,1.19
1,1547448860186,9.84,-1.91,1.25
1,1547448860187,9.64,-1.73,1.46
1,1547448860188,9.57,-1.54,1.5
1,1547448860188,9.74,-1.28,1.26
1,1547448860241,9.84,-1.25,1.09
1,1547448860241,9.86,-1.26,0.74
1,1547448860242,9.96,-1.26,0.46
1,1547448860261,10.03,-1.3,0.39
1,1547448860262,10.03,-1.48,0.19
1,1547448860262,10.0,-1.56,0.21
1,1547448860262,9.86,-1.58,0.44
1,1547448860393,9.66,-1.62,0.54
1,1547448860394,9.57,-1.6,0.82
1,1547448860394,9.6,-1.52,0.78
1,1547448860394,9.78,-1.42,0.54
1,1547448860395,10.01,-1.38,0.42
1,1547448860464,10.15,-1.25,0.37
1,1547448860465,9.98,-1.34,0.46
1,1547448860465,9.76,-1.48,0.62
1,1547448860465,9.55,-1.56,0.85
1,1547448860465,9.62,-1.64,0.76
1,1547448860466,9.78,-1.89,1.32
1,1547448860466,9.8,-1.79,1.26
1,1547448860466,9.84,-1.66,1.36
1,1547448860535,9.92,-1.32,1.5
1,1547448860535,10.01,-1.09,1.58
1,1547448860548,10.05,-1.26,1.64
1,1547448860548,10.05,-1.46,1.67
1,1547448860548,9.98,-1.66,1.64
1,1547448860548,10.11,-1.83,1.6
1,1547448860549,10.29,-1.79,1.48
1,1547448860549,10.39,-1.52,1.52
1,1547448860619,10.31,-1.25,1.64
1,1547448860619,9.98,-0.87,1.69
1,1547448860619,9.84,-0.89,1.75
1,1547448860620,9.92,-1.03,1.64
1,1547448860620,10.09,-1.19,1.5
1,1547448860620,10.33,-1.25,1.28
1,1547448860620,10.21,-1.21,1.25
1,1547448860620,10.07,-1.15,1.17
1,1547448860691,9.98,-1.09,1.17
1,1547448860691,9.88,-0.97,1.3
1,1547448860691,9.72,-0.76,1.6
1,1547448860691,9.68,-0.78,1.36
1,1547448860691,9.8,-0.83,1.09
1,1547448860692,9.98,-0.95,0.93
1,1547448860692,10.17,-1.28,0.89
1,1547448860692,10.11,-1.4,1.03
1,1547448860763,10.0,-1.42,1.13
1,1547448860764,9.84,-1.26,1.28
1,1547448860764,9.58,-0.87,1.52
1,1547448860764,9.6,-0.8,1.44
1,1547448860764,9.7,-0.8,1.34
1,1547448860764,9.84,-0.87,1.21
1,1547448860765,10.09,-1.23,1.05
1,1547448860765,10.17,-1.36,1.01
1,1547448860836,10.17,-1.38,0.99
1,1547448860837,10.11,-1.34,1.03
1,1547448860837,9.98,-1.19,1.36
1,1547448860837,9.94,-1.15,1.56
1,1547448860838,9.88,-1.07,1.69
1,1547448860838,9.92,-1.07,1.62
1,1547448860838,9.96,-1.13,1.46
1,1547448860838,10.09,-1.15,1.32
1,1547448860910,10.11,-1.13,1.3
1,1547448860926,10.03,-1.09,1.32
1,1547448860926,9.96,-1.15,1.4
1,1547448860927,9.84,-1.21,1.44
1,1547448860927,9.82,-1.26,1.46
1,1547448860927,9.92,-1.36,1.38
1,1547448860927,9.96,-1.44,1.42
1,1547448861002,9.98,-1.4,1.38
1,1547448861002,9.92,-1.23,1.36
1,1547448861002,9.82,-1.07,1.3
1,1547448861003,9.74,-0.97,1.3
1,1547448861003,9.76,-1.01,1.17
1,1547448861003,9.78,-1.09,1.28
1,1547448861003,9.76,-1.17,1.28
1,1547448861003,9.78,-1.26,1.19
1,1547448861064,9.98,-1.32,1.15
1,1547448861065,9.96,-1.3,1.21
1,1547448861066,9.92,-1.28,1.23
1,1547448861066,9.82,-1.3,1.26
1,1547448861066,9.74,-1.26,1.26
1,1547448861067,9.78,-1.36,1.28
1,1547448861067,9.86,-1.4,1.38
1,1547448861139,9.86,-1.42,1.44
1,1547448861139,9.88,-1.4,1.4
1,1547448861140,9.84,-1.28,1.3
1,1547448861140,9.88,-1.25,1.32
1,1547448861140,9.82,-1.25,1.36
1,1547448861140,9.72,-1.21,1.28
1,1547448861140,9.78,-1.23,1.34
1,1547448861141,9.82,-1.25,1.4
1,1547448861210,9.84,-1.3,1.4
1,1547448861210,9.8,-1.34,1.36
1,1547448861211,9.82,-1.42,1.26
1,1547448861222,9.9,-1.38,1.23
1,1547448861222,9.94,-1.38,1.3
1,1547448861222,9.88,-1.38,1.36
1,1547448861223,9.76,-1.28,1.32
1,1547448861295,9.72,-1.21,1.28
1,1547448861295,9.78,-1.21,1.26
1,1547448861295,9.84,-1.32,1.28
1,1547448861295,9.86,-1.38,1.5
1,1547448861296,9.6,-1.6,1.3
1,1547448861296,9.74,-1.62,1.21
1,1547448861296,9.9,-1.66,1.13
1,1547448861296,10.01,-1.64,1.07
1,1547448861360,9.84,-1.38,1.25
1,1547448861360,9.6,-1.28,1.36
1,1547448861360,9.51,-1.26,1.38
1,1547448861361,9.49,-1.32,1.42
1,1547448861374,9.76,-1.44,1.26
1,1547448861375,9.9,-1.46,1.21
1,1547448861375,9.9,-1.52,1.3
1,1547448861446,9.74,-1.56,1.44
1,1547448861447,9.7,-1.42,1.25
1,1547448861447,9.86,-1.36,1.3
1,1547448861447,9.98,-1.34,1.36
1,1547448861447,10.0,-1.38,1.46
1,1547448861448,9.84,-1.46,1.42
1,1547448861448,9.8,-1.52,1.4
1,1547448861448,9.88,-1.6,1.28
1,1547448861509,10.03,-1.62,1.25
1,1547448861509,10.11,-1.71,1.3
1,1547448861510,10.03,-1.73,1.25
1,1547448861510,9.94,-1.75,1.28
1,1547448861524,9.86,-1.66,1.21
1,1547448861524,9.82,-1.58,1.23
1,1547448861524,9.84,-1.46,1.25
1,1547448861624,9.82,-1.46,1.28
1,1547448861624,9.8,-1.48,1.26
1,1547448861625,9.8,-1.5,1.28
1,1547448861625,9.88,-1.58,1.26
1,1547448861625,9.9,-1.54,1.19
1,1547448861625,9.9,-1.48,1.17
1,1547448861625,9.9,-1.44,1.21
1,1547448861626,9.9,-1.44,1.34
1,1547448861689,9.88,-1.48,1.42
1,1547448861689,9.86,-1.58,1.48
1,1547448861689,9.84,-1.54,1.54
1,1547448861690,9.84,-1.52,1.52
1,1547448861690,9.86,-1.52,1.44
1,1547448861690,9.92,-1.54,1.36
1,1547448861690,9.96,-1.56,1.26
1,1547448861690,9.98,-1.58,1.23
1,1547448861781,9.98,-1.6,1.19
1,1547448861782,9.92,-1.52,1.26
1,1547448861782,9.86,-1.52,1.21
1,1547448861782,9.84,-1.5,1.21
1,1547448861782,9.84,-1.48,1.15
1,1547448861782,9.86,-1.52,1.15
1,1547448861783,9.86,-1.5,1.07
1,1547448861828,9.9,-1.4,1.09
1,1547448861829,9.8,-1.42,1.19
1,1547448861829,9.78,-1.42,1.13
1,1547448861829,9.82,-1.42,1.15
1,1547448861830,9.86,-1.4,1.26
1,1547448861830,9.82,-1.4,1.42
1,1547448861830,9.88,-1.4,1.36
1,1547448861830,9.9,-1.4,1.28
1,1547448861885,9.94,-1.38,1.34
1,1547448861885,9.9,-1.44,1.44
1,1547448861885,9.88,-1.44,1.4
1,1547448861886,9.84,-1.46,1.4
1,1547448861886,9.86,-1.46,1.34
1,1547448861887,9.88,-1.44,1.32
1,1547448861887,9.94,-1.52,1.26
1,1547448861978,9.96,-1.5,1.23
1,1547448861978,9.94,-1.48,1.21
1,1547448861978,9.96,-1.44,1.15
1,1547448861979,9.88,-1.32,1.11
1,1547448861979,9.82,-1.34,1.11
1,1547448861979,9.84,-1.4,1.13
1,1547448861980,9.86,-1.44,1.13
1,1547448861980,9.92,-1.44,1.13
1,1547448862046,9.94,-1.48,1.15
1,1547448862046,9.94,-1.46,1.13
1,1547448862047,9.98,-1.44,1.23
1,1547448862047,9.9,-1.38,1.28
1,1547448862047,9.86,-1.32,1.28
1,1547448862047,9.82,-1.34,1.23
1,1547448862048,9.8,-1.34,1.25
1,1547448862113,9.84,-1.4,1.32
1,1547448862113,9.84,-1.44,1.3
1,1547448862114,9.9,-1.4,1.32
1,1547448862114,9.88,-1.42,1.36
1,1547448862114,9.84,-1.4,1.19
1,1547448862114,9.94,-1.46,1.17
1,1547448862115,9.96,-1.48,1.21
1,1547448862115,9.92,-1.5,1.17
1,1547448862185,9.9,-1.46,1.13
1,1547448862186,9.82,-1.42,1.26
1,1547448862186,9.7,-1.42,1.21
1,1547448862198,9.72,-1.42,1.09
1,1547448862198,9.86,-1.4,1.05
1,1547448862198,9.96,-1.4,1.26
1,1547448862199,9.86,-1.46,1.26
1,1547448862263,9.8,-1.48,1.17
1,1547448862264,9.82,-1.46,1.15
1,1547448862264,9.86,-1.48,1.34
1,1547448862264,9.88,-1.5,1.34
1,1547448862265,9.88,-1.5,1.34
1,1547448862265,9.86,-1.44,1.28
1,1547448862265,9.82,-1.28,1.28
1,1547448862265,9.78,-1.26,1.34
1,1547448862335,9.76,-1.25,1.34
1,1547448862335,9.8,-1.28,1.38
1,1547448862335,9.9,-1.44,1.42
1,1547448862348,9.96,-1.5,1.34
1,1547448862349,9.96,-1.46,1.26
1,1547448862349,9.94,-1.4,1.17
1,1547448862349,9.96,-1.34,1.17
1,1547448862349,9.88,-1.15,1.36
1,1547448862414,9.82,-1.11,1.4
1,1547448862415,9.86,-1.15,1.46
1,1547448862415,9.84,-1.26,1.38
1,1547448862416,9.94,-1.46,1.38
1,1547448862416,9.96,-1.46,1.48
1,1547448862416,9.92,-1.38,1.56
1,1547448862416,9.86,-1.32,1.54
1,1547448862500,9.76,-1.21,1.4
1,1547448862500,9.78,-1.21,1.25
1,1547448862501,9.8,-1.28,1.19
1,1547448862501,9.88,-1.38,1.19
1,1547448862501,9.86,-1.5,1.38
1,1547448862502,9.86,-1.56,1.36
1,1547448862502,9.82,-1.6,1.3
1,1547448862502,9.84,-1.54,1.26
1,1547448862582,9.82,-1.38,1.13
1,1547448862583,9.88,-1.32,1.17
1,1547448862583,9.92,-1.36,1.26
1,1547448862583,9.86,-1.38,1.36
1,1547448862584,9.82,-1.48,1.3
1,1547448862584,9.88,-1.44,1.28
1,1547448862584,9.94,-1.32,1.4
1,1547448862648,9.88,-1.26,1.48
1,1547448862649,9.78,-1.26,1.44
1,1547448862649,9.88,-1.4,1.34
1,1547448862649,9.96,-1.54,1.26
1,1547448862650,10.05,-1.6,1.36
1,1547448862650,10.01,-1.58,1.42
1,1547448862650,9.74,-1.32,1.46
1,1547448862651,9.76,-1.21,1.46
1,1547448862734,9.76,-1.21,1.46
1,1547448862735,9.84,-1.21,1.4
1,1547448862735,9.84,-1.3,1.5
1,1547448862735,9.82,-1.38,1.46
1,1547448862735,9.88,-1.46,1.42
1,1547448862736,9.9,-1.44,1.4
1,1547448862736,9.88,-1.34,1.4
1,1547448862785,9.9,-1.3,1.4
1,1547448862786,9.9,-1.28,1.44
1,1547448862787,9.86,-1.36,1.4
1,1547448862787,9.86,-1.46,1.46
1,1547448862787,9.84,-1.46,1.44
1,1547448862788,9.88,-1.48,1.4
1,1547448862788,9.92,-1.5,1.3
1,1547448862794,9.96,-1.5,1.36
1,1547448862860,9.88,-1.44,1.42
1,1547448862861,9.86,-1.38,1.56
1,1547448862862,9.76,-1.34,1.6
1,1547448862862,9.76,-1.3,1.54
1,1547448862863,9.82,-1.26,1.58
1,1547448862864,9.8,-1.23,1.62
1,1547448862864,9.74,-1.23,1.58
1,1547448862865,9.74,-1.19,1.56
1,1547448862939,9.8,-1.26,1.52
1,1547448862940,9.84,-1.36,1.42
1,1547448862940,9.94,-1.44,1.32
1,1547448862941,10.01,-1.42,1.42
1,1547448862941,9.86,-1.42,1.5
1,1547448863011,9.82,-1.42,1.44
1,1547448863031,9.84,-1.42,1.48
1,1547448863031,9.92,-1.36,1.46
1,1547448863031,9.88,-1.3,1.58
1,1547448863032,9.8,-1.3,1.58
1,1547448863032,9.78,-1.36,1.5
1,1547448863032,9.82,-1.4,1.46
1,1547448863032,9.94,-1.44,1.44
1,1547448863086,9.96,-1.5,1.46
1,1547448863086,9.86,-1.44,1.5
1,1547448863086,9.82,-1.42,1.5
1,1547448863087,9.78,-1.4,1.52
1,1547448863096,9.8,-1.46,1.5
1,1547448863097,9.88,-1.46,1.46
1,1547448863097,9.98,-1.46,1.44
1,1547448863097,10.0,-1.4,1.44
1,1547448863161,9.92,-1.32,1.42
1,1547448863162,9.88,-1.36,1.4
1,1547448863163,9.9,-1.38,1.44
1,1547448863163,9.92,-1.4,1.46
1,1547448863163,9.94,-1.4,1.52
1,1547448863164,9.88,-1.36,1.64
1,1547448863164,9.84,-1.34,1.6
1,1547448863164,9.82,-1.34,1.64
1,1547448863235,9.88,-1.42,1.6
1,1547448863236,9.92,-1.44,1.56
1,1547448863248,9.9,-1.44,1.58
1,1547448863249,9.86,-1.42,1.56
1,1547448863249,9.82,-1.38,1.54
1,1547448863249,9.82,-1.4,1.5
1,1547448863250,9.86,-1.42,1.44
1,1547448863250,9.88,-1.4,1.44
1,1547448863313,9.86,-1.36,1.5
1,1547448863313,9.74,-1.38,1.46
1,1547448863314,9.76,-1.4,1.4
1,1547448863314,9.84,-1.44,1.4
1,1547448863315,9.82,-1.46,1.38
1,1547448863315,9.86,-1.36,1.4
1,1547448863315,9.78,-1.34,1.46
1,1547448863316,9.7,-1.34,1.56
1,1547448863386,9.66,-1.38,1.44
1,1547448863466,9.88,-1.36,1.36
1,1547448863540,9.92,-1.36,1.52
1,1547448863554,9.82,-1.32,1.54
1,1547448863555,9.82,-1.26,1.5
1,1547448863555,9.8,-1.23,1.46
1,1547448863556,9.86,-1.34,1.58
1,1547448863556,9.86,-1.4,1.6
1,1547448863557,9.8,-1.46,1.66
1,1547448863557,9.78,-1.4,1.64
1,1547448863613,9.86,-1.28,1.38
1,1547448863615,9.82,-1.48,1.34
1,1547448863616,9.88,-1.46,1.3
1,1547448863617,9.96,-1.52,1.32
1,1547448863618,9.98,-1.56,1.32
1,1547448863621,9.98,-1.6,1.38
1,1547448863622,9.8,-1.54,1.44
1,1547448863622,9.76,-1.46,1.42
1,1547448863691,9.78,-1.4,1.32
1,1547448863702,9.84,-1.38,1.26
1,1547448863703,9.92,-1.42,1.32
1,1547448863704,9.94,-1.42,1.3
1,1547448863704,9.94,-1.4,1.32
1,1547448863704,9.9,-1.42,1.34
1,1547448863704,9.92,-1.46,1.32
1,1547448863705,9.94,-1.38,1.28
1,1547448863766,9.94,-1.32,1.36
1,1547448863767,9.82,-1.3,1.54
1,1547448863767,9.74,-1.34,1.26
1,1547448863767,9.82,-1.32,1.21
1,1547448863768,9.98,-1.3,1.32
1,1547448863768,10.0,-1.34,1.42
1,1547448863768,9.98,-1.4,1.42
1,1547448863768,9.9,-1.4,1.21
1,1547448863839,9.88,-1.34,1.23
1,1547448863841,9.9,-1.34,1.34
1,1547448863843,9.88,-1.3,1.44
1,1547448863844,9.72,-1.3,1.36
1,1547448863845,9.72,-1.34,1.3
1,1547448863848,9.78,-1.38,1.28
1,1547448863850,9.84,-1.44,1.25
1,1547448863851,9.94,-1.4,1.19
1,1547448863918,9.94,-1.38,1.15
1,1547448863938,9.9,-1.34,1.13
1,1547448863939,9.86,-1.32,1.15
1,1547448863940,9.84,-1.32,1.23
1,1547448863940,9.84,-1.3,1.3
1,1547448863940,9.8,-1.32,1.34
1,1547448863941,9.82,-1.36,1.34
1,1547448863987,9.84,-1.34,1.38
1,1547448864007,9.82,-1.36,1.32
1,1547448864008,9.86,-1.34,1.34
1,1547448864008,9.88,-1.4,1.28
1,1547448864008,9.88,-1.42,1.25
1,1547448864009,9.96,-1.46,1.19
1,1547448864009,9.94,-1.48,1.19
1,1547448864009,9.96,-1.46,1.25
1,1547448864062,9.88,-1.4,1.28
1,1547448864063,9.84,-1.26,1.28
1,1547448864063,9.84,-1.28,1.26
1,1547448864063,9.82,-1.4,1.34
1,1547448864072,9.84,-1.44,1.3
1,1547448864072,9.86,-1.46,1.25
1,1547448864073,9.94,-1.44,1.25
1,1547448864140,9.9,-1.36,1.21
1,1547448864140,9.94,-1.26,1.23
1,1547448864141,9.8,-1.23,1.38
1,1547448864141,9.72,-1.25,1.36
1,1547448864142,9.76,-1.28,1.36
1,1547448864142,9.82,-1.32,1.32
1,1547448864142,9.9,-1.4,1.54
1,1547448864143,9.8,-1.42,1.54
1,1547448864214,9.74,-1.44,1.4
1,1547448864214,9.8,-1.4,1.28
1,1547448864215,9.92,-1.42,1.23
1,1547448864216,10.0,-1.44,1.42
1,1547448864216,9.86,-1.4,1.44
1,1547448864224,9.74,-1.34,1.4
1,1547448864225,9.68,-1.28,1.42
1,1547448864225,9.72,-1.28,1.46
1,1547448864287,9.8,-1.38,1.38
1,1547448864288,9.88,-1.44,1.25
1,1547448864288,10.0,-1.5,1.13
1,1547448864289,9.98,-1.58,1.13
1,1547448864289,9.88,-1.48,1.21
1,1547448864289,9.78,-1.36,1.21
1,1547448864290,9.8,-1.28,1.15
1,1547448864365,9.86,-1.25,1.3
1,1547448864366,9.84,-1.25,1.3
1,1547448864367,9.88,-1.32,1.15
1,1547448864367,9.9,-1.32,1.07
1,1547448864367,9.96,-1.3,1.05
1,1547448864367,10.01,-1.28,1.13
1,1547448864368,9.96,-1.3,1.23
1,1547448864369,9.88,-1.38,1.36
1,1547448864438,9.8,-1.38,1.38
1,1547448864440,9.8,-1.38,1.36
1,1547448864441,9.82,-1.32,1.36
1,1547448864442,9.86,-1.28,1.4
1,1547448864443,9.86,-1.34,1.26
1,1547448864443,9.84,-1.62,1.11
1,1547448864444,9.86,-1.93,1.03
1,1547448864514,9.94,-2.3,0.85
1,1547448864515,10.09,-2.59,0.89
1,1547448864516,10.46,-2.59,1.03
1,1547448864516,10.76,-2.3,1.15
1,1547448864517,10.72,-1.95,1.44
1,1547448864517,10.42,-1.54,1.54
1,1547448864518,9.78,-1.52,1.95
1,1547448864518,9.62,-1.79,1.73
1,1547448864587,9.88,-2.34,1.23
1,1547448864587,10.07,-2.83,0.97
1,1547448864588,10.17,-2.46,0.68
1,1547448864588,10.46,-0.62,0.87
1,1547448864589,10.35,0.03,0.58
1,1547448864589,10.03,-0.27,1.15
1,1547448864589,9.74,-1.71,0.5
1,1547448864663,10.99,-4.21,1.4
1,1547448864677,11.03,-4.45,2.2
1,1547448864677,10.54,-3.8,2.05
1,1547448864678,10.27,-2.3,1.4
1,1547448864678,10.31,0.41,0.91
1,1547448864678,10.44,0.58,0.64
1,1547448864678,10.76,0.11,0.39
1,1547448864678,11.34,-0.76,0.99
1,1547448864738,11.3,-1.5,1.64
1,1547448864739,10.54,-1.01,1.71
1,1547448864740,9.84,-0.52,1.28
1,1547448864769,9.68,-0.19,1.07
1,1547448864771,9.88,0.15,1.85
1,1547448864771,10.13,-0.07,2.28
1,1547448864772,10.05,-0.29,2.42
1,1547448864824,10.09,-0.33,2.57
1,1547448864825,9.86,-0.03,2.46
1,1547448864825,9.45,0.95,2.03
1,1547448864825,9.53,0.91,2.44
1,1547448864826,9.35,0.42,2.67
1,1547448864826,9.64,-0.31,2.4
1,1547448864826,10.37,-0.31,2.77
1,1547448864827,10.13,0.15,3.12
1,1547448864889,10.03,0.7,2.69
1,1547448864890,10.09,1.01,2.38
1,1547448864891,9.98,0.25,2.48
1,1547448864892,9.92,-0.09,2.91
1,1547448864892,9.64,0.37,3.14
1,1547448864893,9.19,1.56,3.33
1,1547448864893,8.43,1.75,3.43
1,1547448864893,9.17,1.26,3.06
1,1547448864960,9.64,0.95,3.16
1,1547448864960,9.45,0.7,3.18
1,1547448864961,9.1,0.58,3.49
1,1547448864978,9.23,0.8,3.53
1,1547448864979,9.55,1.25,3.55
1,1547448864979,8.98,1.81,3.73
1,1547448864980,8.37,1.91,3.71
1,1547448865035,7.87,1.3,3.69
1,1547448865035,7.79,0.76,3.45
1,1547448865036,7.81,0.52,2.87
1,1547448865045,8.35,0.29,2.71
1,1547448865045,8.63,1.21,3.24
1,1547448865045,8.39,1.5,3.57
1,1547448865045,8.24,1.28,3.63
1,1547448865046,7.98,1.17,3.73
1,1547448865110,8.37,1.21,3.78
1,1547448865130,9.29,0.83,3.94
1,1547448865131,9.88,0.39,3.98
1,1547448865131,10.29,0.33,3.92
1,1547448865131,10.41,0.64,3.41
1,1547448865131,10.21,1.32,2.2
1,1547448865132,10.42,1.91,3.71
1,1547448865185,10.39,2.22,4.9
1,1547448865185,10.31,2.05,5.42
1,1547448865185,9.96,1.23,4.62
1,1547448865185,10.41,1.19,4.51
1,1547448865196,10.8,1.66,5.31
1,1547448865197,10.44,2.01,6.09
1,1547448865197,9.45,2.08,7.01
1,1547448865197,9.41,2.16,6.64
1,1547448865261,9.62,2.36,6.11
1,1547448865261,9.51,2.59,6.28
1,1547448865262,9.06,3.28,7.24
