1,1547448854310,-9.62,-0.48,1.48
1,1547448865262,9.16,3.0,6.34
1,1547448865262,9.27,2.81,6.42
1,1547448865281,8.8,3.26,7.34
1,1547448865282,7.69,3.88,7.75
1,1547448865334,8.02,3.63,7.63
1,1547448865335,8.26,3.35,8.06
1,1547448865335,7.98,3.39,7.98
1,1547448865347,7.4,3.55,7.65
1,1547448865348,6.91,3.76,7.18
1,1547448865348,7.36,4.06,6.91
1,1547448865348,7.07,4.6,7.48
1,1547448865409,6.09,5.13,8.06
1,1547448865410,6.23,3.94,7.63
1,1547448865410,6.01,3.86,8.86
1,1547448865432,6.07,3.71,8.73
1,1547448865432,5.89,3.82,8.14
1,1547448865433,5.03,4.72,8.55
1,1547448865433,5.17,4.8,9.0
1,1547448865485,5.23,4.47,8.8
1,1547448865486,3.86,5.09,10.05
1,1547448865487,4.39,3.65,8.45
1,1547448865488,4.31,3.9,10.5
1,1547448865501,3.49,4.37,10.17
1,1547448865501,2.67,4.82,10.13
1,1547448865502,4.06,4.08,8.18
1,1547448865502,3.82,4.25,9.39
1,1547448865560,2.59,4.35,10.35
1,1547448865561,2.67,3.92,10.01
1,1547448865582,2.87,3.41,9.51
1,1547448865583,1.05,3.88,9.64
1,1547448865583,1.15,3.78,10.23
1,1547448865583,0.97,4.1,11.3
1,1547448865583,0.23,3.49,10.42
1,1547448865584,0.97,2.05,9.14
1,1547448865635,0.13,2.18,9.0
1,1547448865637,-0.58,3.0,10.03
1,1547448865638,-1.36,3.1,10.6
1,1547448865638,-1.93,3.59,12.3
1,1547448865651,-2.24,3.47,11.34
1,1547448865651,-2.05,2.94,10.23
1,1547448865652,-1.28,1.11,6.66
1,1547448865652,-1.64,-1.28,5.89
1,1547448865710,-2.91,0.07,7.57
1,1547448865711,-3.63,2.22,8.41
1,1547448865712,-3.65,3.45,7.81
1,1547448865712,-2.71,3.08,7.3
1,1547448865713,-1.71,0.74,6.73
1,1547448865713,-2.01,0.82,7.63
1,1547448865714,-2.67,0.85,6.13
1,1547448865714,-1.56,-0.8,3.49
1,1547448865784,-1.13,-0.6,6.09
1,1547448865808,-1.87,-0.13,4.14
1,1547448865808,-1.85,0.35,4.68
1,1547448865808,-2.2,0.35,5.0
1,1547448865808,-3.53,-0.05,6.3
1,1547448865809,-3.1,-0.76,4.68
1,1547448865809,-2.55,-2.08,2.44
1,1547448865859,-1.64,-3.76,2.51
1,1547448865861,-2.51,-3.39,3.57
1,1547448865861,-2.91,-1.54,4.29
1,1547448865861,-3.92,-0.09,3.73
1,1547448865861,-3.98,-0.56,2.71
1,1547448865885,-4.06,-2.85,3.49
1,1547448865886,-4.14,-2.34,6.4
1,1547448865886,-5.54,-1.21,5.42
1,1547448865935,-5.21,-0.6,4.98
1,1547448865951,-4.62,-0.44,5.76
1,1547448865951,-3.96,-2.73,4.9
1,1547448865952,-4.57,-2.63,4.04
1,1547448865952,-5.0,-2.81,2.51
1,1547448865952,-4.62,-2.79,3.94
1,1547448865952,-6.34,-0.66,5.44
1,1547448866011,-7.61,0.56,3.61
1,1547448866011,-6.81,1.48,15.39
1,1547448866016,-10.01,-0.66,7.18
1,1547448866017,-7.38,-1.58,14.06
1,1547448866017,-7.91,-2.08,2.32
1,1547448866017,-4.43,-1.44,9.41
1,1547448866017,-8.41,-2.07,8.26
1,1547448866017,-6.42,-3.45,10.62
1,1547448866086,-6.75,-2.73,8.69
1,1547448866087,-6.48,-1.73,11.42
1,1547448866088,-8.16,-0.29,9.04
1,1547448866088,-7.4,0.13,10.33
1,1547448866088,-7.4,-1.95,8.53
1,1547448866089,-6.97,-2.38,9.45
1,1547448866089,-7.73,-1.21,7.79
1,1547448866089,-6.81,-0.74,8.26
1,1547448866165,-6.83,-1.01,8.28
1,1547448866165,-7.81,0.48,10.41
1,1547448866166,-8.28,1.23,10.82
1,1547448866167,-8.76,1.15,11.44
1,1547448866167,-7.28,-0.62,9.41
1,1547448866235,-7.67,-0.37,9.49
1,1547448866237,-7.48,0.09,8.94
1,1547448866237,-7.12,-0.01,9.68
1,1547448866238,-7.34,-0.68,9.33
1,1547448866238,-7.28,-0.58,9.37
1,1547448866238,-7.3,-0.05,9.25
1,1547448866239,-7.22,0.62,10.52
1,1547448866239,-7.34,0.41,9.57
1,1547448866314,-7.1,0.07,9.53
1,1547448866315,-7.1,0.48,8.39
1,1547448866315,-6.6,0.27,7.69
1,1547448866315,-7.4,-0.09,8.73
1,1547448866316,-7.03,0.0,8.43
1,1547448866387,-6.93,0.54,8.16
1,1547448866388,-6.73,0.78,8.55
1,1547448866388,-7.26,0.89,9.62
1,1547448866388,-6.91,0.83,7.69
1,1547448866388,-6.83,0.64,7.53
1,1547448866388,-6.73,0.27,8.1
1,1547448866389,-6.85,-0.01,8.26
1,1547448866389,-6.97,0.19,7.73
1,1547448866462,-7.3,0.41,7.75
1,1547448866471,-7.4,0.31,7.22
1,1547448866472,-8.35,0.21,7.26
1,1547448866472,-7.44,-0.54,7.46
1,1547448866472,-8.12,1.32,7.79
1,1547448866472,-8.45,1.93,6.89
1,1547448866473,-8.28,1.58,6.77
1,1547448866473,-8.49,0.82,7.1
1,1547448866539,-9.04,1.46,7.57
1,1547448866539,-8.82,1.91,7.73
1,1547448866540,-9.02,1.89,7.05
1,1547448866541,-9.49,1.58,6.6
1,1547448866559,-9.23,1.23,6.19
1,1547448866560,-8.73,1.13,5.29
1,1547448866561,-9.16,1.44,4.78
1,1547448866561,-8.98,1.93,3.51
1,1547448866612,-8.43,2.1,2.75
1,1547448866615,-8.02,1.89,1.56
1,1547448866615,-6.4,0.89,1.54
1,1547448866616,-4.55,-2.18,3.63
1,1547448866616,-5.01,-4.29,6.26
1,1547448866618,-0.01,1.83,2.16
1,1547448866618,3.37,1.89,1.01
1,1547448866690,3.08,2.18,1.79
1,1547448866690,-0.54,3.24,1.25
1,1547448866690,-2.08,0.58,0.07
1,1547448866691,-2.81,-2.87,-0.74
1,1547448866691,-3.24,-3.2,0.0
1,1547448866691,-5.54,-4.76,-0.78
1,1547448866691,-8.06,-1.99,-15.74
1,1547448866691,-4.64,6.19,-14.12
1,1547448866764,-6.85,-1.19,-9.53
1,1547448866765,-8.04,-14.86,-3.67
1,1547448866767,-9.25,-22.1,-6.38
1,1547448866768,-5.87,-13.59,-17.38
1,1547448866769,-4.29,-9.96,-19.17
1,1547448866770,-4.02,-2.22,-17.83
1,1547448866772,-6.01,3.98,-13.92
1,1547448866773,-12.28,5.97,-11.97
1,1547448866839,-5.0,5.82,-13.06
1,1547448866839,-4.21,6.87,-17.07
1,1547448866840,-19.74,11.15,-23.55
1,1547448866858,-26.44,13.86,-24.12
1,1547448866858,-4.78,0.54,-5.44
1,1547448866859,-1.44,-0.35,-6.67
1,1547448866859,6.07,-7.34,35.85
1,1547448866913,41.44,18.14,-18.26
1,1547448866914,6.95,7.81,-32.55
1,1547448866915,-1.85,-0.13,-14.94
1,1547448866916,-10.39,-10.05,-3.18
1,1547448866917,-21.91,-15.33,6.77
1,1547448866917,-21.71,-0.03,-12.42
1,1547448866918,-13.2,-2.65,-9.16
1,1547448866918,-6.26,-6.11,-9.51
1,1547448866997,-1.32,-6.62,-10.29
1,1547448866999,-5.95,-6.69,-7.07
1,1547448867000,-11.5,-6.09,-7.32
1,1547448867001,-14.29,-4.64,-8.82
1,1547448867002,-12.57,-3.9,-9.27
1,1547448867003,-6.95,-4.74,-9.7
1,1547448867032,-5.72,-4.29,-8.04
1,1547448867064,-5.87,-4.25,-9.25
1,1547448867065,-6.89,-5.03,-11.77
1,1547448867065,-7.73,-5.19,-10.35
1,1547448867066,-7.24,-5.74,-9.37
1,1547448867067,-6.4,-5.83,-8.47
1,1547448867068,-5.62,-5.27,-9.6
1,1547448867068,-5.68,-4.94,-11.15
1,1547448867075,-6.23,-5.83,-12.46
1,1547448867137,-5.85,-5.68,-11.95
1,1547448867138,-5.17,-5.19,-11.25
1,1547448867138,-4.86,-4.94,-11.93
1,1547448867139,-5.05,-4.9,-12.91
1,1547448867140,-5.31,-5.17,-11.34
1,1547448867141,-5.66,-6.11,-10.42
1,1547448867141,-5.82,-6.42,-10.13
1,1547448867215,-5.07,-5.39,-11.54
1,1547448867217,-5.11,-5.52,-11.3
1,1547448867218,-5.05,-5.33,-11.03
1,1547448867218,-4.66,-5.05,-12.12
1,1547448867219,-4.94,-4.74,-9.33
1,1547448867220,-5.33,-5.48,-4.78
1,1547448867220,-4.19,-6.13,-4.45
1,1547448867221,-3.1,-6.17,-6.71
1,1547448867286,-4.43,-4.66,-10.52
1,1547448867287,-5.01,-4.58,-10.83
1,1547448867308,-4.8,-4.84,-11.05
1,1547448867309,-4.45,-4.88,-10.83
1,1547448867309,-4.51,-4.41,-9.94
1,1547448867309,-4.53,-5.11,-7.85
1,1547448867310,-3.88,-5.99,-5.95
1,1547448867361,-3.61,-5.83,-5.42
1,1547448867362,-4.0,-4.7,-6.71
1,1547448867377,-4.31,-3.96,-9.55
1,1547448867378,-4.33,-4.14,-10.11
1,1547448867378,-4.72,-3.55,-9.49
1,1547448867378,-5.31,-3.76,-8.59
1,1547448867379,-4.86,-4.8,-8.12
1,1547448867379,-5.13,-4.58,-7.91
1,1547448867436,-5.39,-4.49,-7.96
1,1547448867437,-5.42,-4.58,-8.16
1,1547448867447,-5.52,-4.06,-8.22
1,1547448867448,-5.46,-4.35,-7.96
1,1547448867448,-5.64,-4.1,-7.57
1,1547448867448,-5.66,-4.82,-7.14
1,1547448867449,-5.58,-4.49,-7.36
1,1547448867449,-5.68,-4.25,-7.42
1,1547448867513,-5.72,-4.29,-7.28
1,1547448867515,-5.74,-4.27,-7.26
1,1547448867517,-5.83,-4.35,-6.83
1,1547448867519,-6.05,-4.72,-6.56
1,1547448867520,-5.85,-4.86,-6.28
1,1547448867521,-5.8,-4.72,-6.71
1,1547448867522,-5.58,-4.31,-6.64
1,1547448867595,-5.76,-4.53,-6.3
1,1547448867596,-5.6,-4.47,-5.99
1,1547448867596,-5.7,-4.25,-5.97
1,1547448867596,-5.66,-3.94,-5.91
1,1547448867597,-4.88,-2.79,-6.44
1,1547448867597,-5.09,-2.42,-6.01
1,1547448867597,-5.37,-3.06,-5.82
1,1547448867597,-5.39,-3.96,-5.93
1,1547448867660,-5.82,-4.49,-6.5
1,1547448867661,-5.93,-4.33,-7.2
1,1547448867662,-5.95,-4.1,-7.2
1,1547448867662,-5.83,-3.84,-6.48
1,1547448867663,-5.33,-3.3,-6.26
1,1547448867663,-5.35,-3.37,-6.58
1,1547448867664,-5.5,-3.39,-6.5
1,1547448867736,-5.78,-3.37,-6.23
1,1547448867737,-5.64,-4.35,-6.19
1,1547448867737,-5.74,-3.88,-6.81
1,1547448867738,-6.17,-3.49,-7.12
1,1547448867738,-6.4,-4.19,-5.99
1,1547448867738,-6.48,-4.55,-5.82
1,1547448867738,-7.08,-3.59,-6.6
1,1547448867739,-7.34,-4.45,-6.77
1,1547448867811,-7.22,-4.43,-7.61
1,1547448867812,-7.2,-4.04,-8.14
1,1547448867812,-6.97,-4.49,-7.24
1,1547448867813,-7.65,-4.51,-7.5
1,1547448867813,-7.85,-3.84,-7.51
1,1547448867813,-7.34,-3.94,-8.12
1,1547448867814,-7.44,-4.33,-9.96
1,1547448867885,-7.79,-4.51,-10.23
1,1547448867886,-6.95,-6.07,-9.45
1,1547448867887,-6.09,-5.89,-8.33
1,1547448867888,-5.72,-4.08,-7.65
1,1547448867888,-5.23,-3.63,-7.32
1,1547448867888,-4.58,-4.16,-6.6
1,1547448867889,-3.76,-4.27,-5.93
1,1547448867889,-2.1,-3.28,-4.55
1,1547448867963,-1.5,-3.51,-4.27
1,1547448867964,-1.01,-3.02,-4.29
1,1547448867965,-0.82,-2.46,-3.9
1,1547448867965,-1.36,-2.5,-2.96
1,1547448867965,-3.49,-6.09,-3.49
1,1547448868035,-3.33,-7.69,-5.58
1,1547448868035,-3.33,-6.23,-5.8
1,1547448868049,-3.84,-4.76,-8.2
1,1547448868049,-6.54,-7.61,-10.64
1,1547448868049,-8.82,-8.02,-6.83
1,1547448868050,-11.5,-7.59,-4.27
1,1547448868050,-12.48,-4.94,-2.69
1,1547448868050,-10.83,-0.62,-5.52
1,1547448868111,-10.46,1.28,-6.66
1,1547448868111,-9.9,2.46,-9.55
1,1547448868112,-5.6,1.46,-11.28
1,1547448868112,-2.59,-1.52,-9.74
1,1547448868133,1.34,-3.53,-5.76
1,1547448868133,4.31,-3.45,-0.27
1,1547448868133,6.93,-2.12,-2.2
1,1547448868134,1.4,-1.99,-11.87
1,1547448868187,-10.46,-2.53,-9.23
1,1547448868202,-20.5,-2.87,-9.21
1,1547448868203,-23.96,-2.08,-11.19
1,1547448868203,-7.46,-1.07,-8.96
1,1547448868203,-3.51,-2.73,-11.79
1,1547448868203,-3.33,-4.47,-12.2
1,1547448868203,-5.35,-5.21,-10.64
1,1547448868204,-11.85,-3.35,-11.23
1,1547448868260,-13.08,-2.26,-10.99
1,1547448868260,-12.24,-2.46,-11.25
1,1547448868261,-8.14,-4.74,-9.06
1,1547448868261,-7.1,-3.96,-8.47
1,1547448868261,-8.33,-4.1,-7.73
1,1547448868262,-9.35,-4.49,-7.46
1,1547448868267,-9.35,-4.68,-7.85
1,1547448868268,-8.35,-5.01,-7.22
1,1547448868335,-7.65,-4.92,-6.81
1,1547448868335,-6.91,-4.7,-7.94
1,1547448868351,-6.5,-3.94,-8.12
1,1547448868351,-6.6,-3.47,-6.03
1,1547448868352,-6.62,-3.63,-5.23
1,1547448868352,-6.03,-3.43,-5.31
1,1547448868352,-5.03,-3.75,-7.12
1,1547448868409,-4.35,-4.39,-8.71
1,1547448868410,-3.98,-6.21,-8.59
1,1547448868411,-3.04,-6.03,-7.5
1,1547448868412,-2.48,-5.58,-7.24
1,1547448868412,-2.53,-4.9,-7.08
1,1547448868413,-3.47,-3.2,-5.91
1,1547448868419,-4.33,-3.35,-3.96
1,1547448868420,-4.17,-3.69,-1.11
1,1547448868487,-2.59,-4.02,-0.5
1,1547448868488,1.11,-2.96,-0.76
1,1547448868489,1.54,-2.53,-2.96
1,1547448868489,0.87,-2.55,-6.03
1,1547448868489,-1.21,-2.81,-7.1
1,1547448868490,-5.62,-4.14,-5.09
1,1547448868491,-5.56,-4.19,-4.84
1,1547448868562,-3.86,-3.37,-5.17
1,1547448868563,-2.01,-2.92,-7.69
1,1547448868564,-1.48,-2.94,-9.7
1,1547448868565,-3.28,-3.37,-6.83
1,1547448868565,-4.37,-3.06,-7.42
1,1547448868636,-4.64,-2.53,-9.62
1,1547448868637,-4.76,-2.12,-10.41
1,1547448868638,-4.58,-3.63,-8.28
1,1547448868638,-4.19,-4.39,-9.27
1,1547448868639,-3.41,-4.43,-9.62
1,1547448868639,-2.94,-4.33,-9.12
1,1547448868639,-4.1,-4.96,-8.75
1,1547448868639,-3.8,-4.08,-10.05
1,1547448868710,-2.89,-2.79,-10.05
1,1547448868712,-1.64,-2.12,-7.85
1,1547448868712,-2.01,-2.75,-9.94
1,1547448868713,-2.01,-2.59,-9.94
1,1547448868713,-1.79,-2.4,-7.92
1,1547448868713,-1.48,-2.34,-9.31
1,1547448868713,-0.5,-1.56,-7.07
1,1547448868713,0.15,-1.64,-8.84
1,1547448868788,0.44,-1.81,-10.54
1,1547448868788,0.89,-1.56,-9.31
1,1547448868789,0.72,-2.44,-10.09
1,1547448868789,0.82,-1.99,-8.92
1,1547448868789,0.87,-1.44,-10.03
1,1547448868789,1.01,-1.03,-11.71
1,1547448868790,1.09,-0.76,-9.86
1,1547448868790,0.21,-1.52,-10.83
1,1547448868861,0.37,-1.4,-11.97
1,1547448868862,0.8,-1.03,-12.5
1,1547448868862,1.32,-0.19,-11.42
1,1547448868862,1.77,0.11,-11.34
1,1547448868863,1.97,0.25,-12.53
1,1547448868863,2.16,0.41,-12.98
1,1547448868864,2.59,0.6,-11.05
1,1547448868864,2.69,0.33,-11.05
1,1547448868936,2.59,-0.07,-11.95
1,1547448868937,2.34,-0.39,-11.46
1,1547448868937,1.52,-0.74,-10.52
1,1547448868937,1.13,-0.8,-10.97
1,1547448868937,1.05,-0.52,-9.33
1,1547448868938,0.85,-0.11,-10.99
1,1547448868938,0.72,0.01,-12.1
1,1547448868938,1.13,0.48,-9.37
1,1547448869011,1.11,0.41,-10.25
1,1547448869024,1.25,0.42,-8.76
1,1547448869025,1.44,0.19,-9.76
1,1547448869025,1.79,-0.05,-9.39
1,1547448869025,2.34,0.07,-7.79
1,1547448869026,2.51,0.13,-8.71
1,1547448869026,2.73,0.25,-9.58
1,1547448869090,3.82,0.15,-12.67
1,1547448869090,4.21,0.15,-10.07
1,1547448869091,4.7,0.07,-8.55
1,1547448869091,5.85,-0.13,-10.52
1,1547448869091,4.74,-0.5,-8.04
1,1547448869091,4.19,-0.44,-8.04
1,1547448869091,4.0,-0.03,-8.67
1,1547448869092,4.25,0.05,-10.64
1,1547448869163,5.5,-0.7,-10.8
1,1547448869163,6.03,-1.01,-9.35
1,1547448869164,6.5,-0.82,-8.2
1,1547448869164,7.03,-0.39,-8.51
1,1547448869164,6.52,-0.11,-9.62
1,1547448869165,6.25,-0.13,-8.8
1,1547448869165,6.13,-0.42,-8.2
1,1547448869335,6.3,-0.8,-8.82
1,1547448869337,6.81,-1.4,-11.23
1,1547448869338,7.61,-2.32,-8.96
1,1547448869339,8.39,-1.71,-7.61
1,1547448869340,9.29,-0.76,-7.91
1,1547448869448,8.39,-0.44,-6.77
1,1547448869449,6.4,-1.83,-5.56
1,1547448869449,6.56,-1.67,-6.17
1,1547448869450,8.02,-1.03,-7.79
1,1547448869450,9.45,2.08,-6.26
1,1547448869450,9.19,0.64,-5.54
1,1547448869451,8.69,-0.76,-5.99
1,1547448869451,9.72,-0.87,-6.81
1,1547448869482,8.67,-1.26,-4.72
1,1547448869483,10.33,0.11,-7.79
1,1547448869483,10.8,-0.78,-8.18
1,1547448869484,10.56,-1.69,-7.85
1,1547448869484,10.15,-2.42,-7.59
1,1547448869484,9.55,-2.28,-6.32
1,1547448869484,9.25,-1.56,-4.8
1,1547448869485,8.69,-1.03,-3.41
1,1547448869537,8.08,-0.42,-3.2
1,1547448869544,7.87,1.09,-4.6
1,1547448869545,8.35,1.52,-5.03
1,1547448869545,8.9,1.5,-5.13
1,1547448869545,9.17,1.19,-5.41
1,1547448869545,9.23,0.91,-5.89
1,1547448869546,8.67,0.19,-5.39
1,1547448869546,8.35,-1.34,-2.53
1,1547448869614,7.65,-2.3,-1.99
1,1547448869615,7.53,-2.4,-4.33
1,1547448869629,9.29,-2.01,-6.01
1,1547448869630,9.66,-1.26,-5.74
1,1547448869630,9.49,-0.42,-5.39
1,1547448869631,8.96,0.56,-5.48
1,1547448869631,8.37,1.62,-6.3
1,1547448869631,9.0,-0.01,-4.16
1,1547448869693,9.41,-0.78,-4.02
1,1547448869693,9.64,-0.68,-4.98
1,1547448869694,9.31,-0.31,-5.17
1,1547448869694,9.25,0.09,-4.76
1,1547448869694,9.33,0.78,-4.88
1,1547448869694,9.49,1.15,-5.41
1,1547448869694,10.07,1.87,-5.6
1,1547448869762,9.8,1.81,-5.66
1,1547448869792,9.27,1.42,-5.58
1,1547448869794,8.67,0.87,-5.93
1,1547448869796,8.32,0.29,-5.99
1,1547448869798,8.22,-0.31,-5.74
1,1547448869799,8.32,-0.21,-5.76
1,1547448869801,8.33,0.09,-5.54
1,1547448869803,8.33,0.5,-5.5
1,1547448869859,8.2,0.25,-4.84
1,1547448869859,8.51,0.21,-4.82
1,1547448869859,8.86,0.48,-4.49
1,1547448869860,8.96,0.91,-3.78
1,1547448869860,8.57,1.75,-4.23
1,1547448869860,8.45,1.87,-4.25
1,1547448869861,8.53,1.85,-4.29
1,1547448869914,8.76,1.75,-4.39
1,1547448869931,8.86,1.38,-4.7
1,1547448869931,8.71,1.38,-4.8
1,1547448869932,8.55,1.52,-4.98
1,1547448869932,8.41,1.52,-5.13
1,1547448869932,8.33,1.3,-5.27
1,1547448869932,8.14,0.91,-5.52
1,1547448869933,7.94,0.64,-5.68
1,1547448869994,7.73,0.42,-5.54
1,1547448869995,7.53,0.19,-4.66
1,1547448869995,7.46,0.48,-4.02
1,1547448869995,7.44,1.01,-3.98
1,1547448869995,7.4,1.28,-4.27
1,1547448869996,7.42,1.46,-4.41
1,1547448869996,7.67,1.54,-5.03
1,1547448869996,7.89,1.25,-5.21
1,1547448870059,8.14,0.87,-5.21
1,1547448870060,8.35,0.48,-4.96
1,1547448870060,8.55,0.01,-4.23
1,1547448870061,8.47,0.15,-4.66
1,1547448870080,8.32,0.41,-5.05
1,1547448870081,8.22,0.6,-5.21
1,1547448870081,8.28,0.54,-5.41
1,1547448870138,8.69,0.23,-5.27
1,1547448870139,8.82,0.29,-5.05
1,1547448870141,8.78,0.39,-4.88
1,1547448870142,8.71,0.41,-4.88
1,1547448870143,8.65,0.42,-4.82
1,1547448870144,8.57,0.19,-4.96
1,1547448870144,8.63,-0.07,-4.94
1,1547448870145,8.88,-0.21,-4.76
1,1547448870219,9.37,0.25,-4.08
1,1547448870221,9.41,0.74,-4.33
1,1547448870223,9.45,0.85,-4.49
1,1547448870225,9.53,0.74,-4.47
1,1547448870226,9.37,0.39,-4.6
1,1547448870228,9.04,0.17,-4.94
1,1547448870229,8.73,0.09,-5.03
1,1547448870300,8.39,0.01,-5.11
1,1547448870301,7.87,-0.35,-5.15
1,1547448870302,7.71,-0.52,-4.88
1,1547448870302,7.71,-0.66,-4.64
1,1547448870302,7.73,-0.56,-4.68
1,1547448870303,7.75,-0.39,-4.92
1,1547448870304,7.94,-0.39,-4.8
1,1547448870304,8.28,-0.64,-4.58
1,1547448870364,8.51,-0.89,-4.41
1,1547448870388,8.63,-1.01,-4.0
1,1547448870389,8.35,-0.31,-3.75
1,1547448870390,8.61,0.0,-3.98
1,1547448870391,9.02,-0.13,-4.08
1,1547448870392,9.37,-0.33,-4.21
1,1547448870392,9.86,-1.11,-4.76
1,1547448870442,10.05,-1.23,-4.9
1,1547448870443,10.23,-0.95,-5.07
1,1547448870444,10.25,-0.7,-5.31
1,1547448870444,10.27,-0.91,-5.21
1,1547448870445,10.44,-1.03,-5.21
1,1547448870445,10.58,-1.01,-5.25
1,1547448870446,10.58,-1.09,-5.41
1,1547448870446,10.76,-0.8,-5.31
1,1547448870516,10.68,-0.6,-5.25
1,1547448870517,10.44,-0.6,-5.19
1,1547448870518,10.17,-0.66,-5.05
1,1547448870519,9.96,-0.82,-4.88
1,1547448870520,9.27,-1.09,-4.68
1,1547448870605,9.08,-1.3,-4.76
1,1547448870663,8.98,-1.38,-4.74
1,1547448870740,9.02,-1.36,-4.78
1,1547448870741,9.43,-1.38,-4.8
1,1547448870742,9.66,-1.26,-4.51
1,1547448870743,9.76,-1.05,-4.29
1,1547448870744,9.55,-0.78,-4.19
1,1547448870744,8.86,-0.15,-4.49
1,1547448870745,8.67,-0.11,-4.6
1,1547448870745,8.39,-0.44,-4.55
