1,1547448854310,-9.62,-0.48,1.48
1,1547448870814,7.65,-1.09,-4.92
1,1547448870841,10.0,-0.09,-4.66
1,1547448870842,9.9,0.23,-5.07
1,1547448870843,9.98,0.48,-5.39
1,1547448870844,9.7,0.46,-5.54
1,1547448870845,9.25,-0.01,-5.33
1,1547448870845,8.94,-0.41,-5.19
1,1547448870846,8.76,-0.66,-5.42
1,1547448870903,8.82,-0.58,-5.62
1,1547448870904,9.06,-0.17,-5.27
1,1547448870904,8.84,-0.09,-4.86
1,1547448870905,8.39,-0.25,-4.7
1,1547448870905,8.22,-0.37,-4.66
1,1547448870906,8.53,-0.35,-4.14
1,1547448870906,8.61,-0.29,-3.9
1,1547448870906,8.51,-0.15,-4.16
1,1547448870963,8.49,0.03,-4.43
1,1547448870964,8.53,-0.23,-4.1
1,1547448870971,8.69,-0.15,-3.94
1,1547448870971,8.86,-0.13,-3.86
1,1547448870972,8.94,-0.15,-3.8
1,1547448870972,8.96,0.07,-4.82
1,1547448870972,9.12,0.19,-5.01
1,1547448870973,9.14,-0.05,-5.03
1,1547448871037,9.19,-0.41,-4.96
1,1547448871038,9.47,-0.54,-5.0
1,1547448871039,9.21,-0.35,-4.94
1,1547448871040,8.96,-0.07,-4.84
1,1547448871041,8.86,-0.03,-4.76
1,1547448871041,8.86,-0.23,-4.68
1,1547448871042,8.92,-0.58,-4.72
1,1547448871117,8.9,-0.5,-4.7
1,1547448871144,8.84,-0.41,-4.62
1,1547448871145,8.82,-0.31,-4.66
1,1547448871146,8.75,-0.29,-4.74
1,1547448871146,8.76,-0.44,-4.6
1,1547448871147,8.75,-0.54,-4.57
1,1547448871147,8.78,-0.46,-4.6
1,1547448871148,8.75,-0.17,-4.74
1,1547448871206,8.75,-0.05,-4.78
1,1547448871207,8.94,-0.25,-4.8
1,1547448871208,9.19,-0.37,-4.82
1,1547448871208,9.31,-0.39,-4.98
1,1547448871208,9.25,-0.33,-5.01
1,1547448871209,9.19,-0.25,-4.94
1,1547448871209,9.17,-0.23,-4.72
1,1547448871209,9.12,-0.37,-4.55
1,1547448871264,9.02,-0.41,-4.45
1,1547448871265,8.92,-0.37,-4.41
1,1547448871265,8.9,-0.35,-4.47
1,1547448871265,8.86,-0.33,-4.39
1,1547448871266,8.84,-0.25,-4.43
1,1547448871266,8.94,-0.29,-4.45
1,1547448871274,9.06,-0.44,-4.57
1,1547448871425,9.16,-0.62,-4.6
1,1547448871445,9.27,-0.39,-4.62
1,1547448871446,9.23,-0.21,-4.53
1,1547448871446,9.17,0.01,-4.49
1,1547448871447,9.1,0.11,-4.57
1,1547448871489,9.16,0.01,-4.9
1,1547448871490,9.17,-0.13,-4.88
1,1547448871490,9.1,-0.23,-4.72
1,1547448871508,9.02,-0.25,-4.51
1,1547448871508,8.88,0.03,-4.27
1,1547448871509,8.0,0.29,-4.6
1,1547448871564,8.16,0.21,-4.68
1,1547448871565,8.32,0.29,-4.7
1,1547448871565,8.35,0.5,-4.58
1,1547448871566,9.19,1.28,-5.0
1,1547448871566,8.92,1.69,-5.23
1,1547448871567,8.88,1.05,-5.17
1,1547448871567,9.47,0.91,-5.09
1,1547448871568,9.02,1.25,-5.21
1,1547448871640,8.33,1.34,-5.25
1,1547448871641,8.04,1.25,-5.58
1,1547448871662,8.22,0.6,-5.39
1,1547448871662,8.1,0.44,-5.27
1,1547448871663,7.89,0.56,-5.31
1,1547448871663,7.63,0.8,-5.23
1,1547448871664,7.44,0.83,-4.98
1,1547448871664,7.55,0.7,-4.78
1,1547448871717,7.79,0.72,-4.86
1,1547448871719,8.24,0.54,-4.72
1,1547448871719,8.86,0.72,-4.78
1,1547448871720,9.1,0.8,-4.92
1,1547448871721,9.45,0.7,-4.96
1,1547448871722,9.7,0.76,-4.86
1,1547448871722,9.8,0.41,-4.68
1,1547448871722,9.66,0.5,-5.03
1,1547448871787,9.41,0.52,-5.15
1,1547448871788,9.25,0.42,-5.11
1,1547448871812,8.9,0.05,-4.98
1,1547448871812,8.61,-0.09,-4.96
1,1547448871813,8.24,-0.29,-4.9
1,1547448871813,8.24,-0.41,-4.86
1,1547448871813,8.28,-0.44,-4.55
1,1547448871814,8.2,-0.62,-4.43
1,1547448871865,8.26,-0.66,-4.29
1,1547448871865,8.33,-0.74,-4.29
1,1547448871865,8.51,-0.85,-4.27
1,1547448871865,9.02,-0.76,-4.12
1,1547448871866,9.12,-0.72,-4.17
1,1547448871877,9.19,-0.72,-4.21
1,1547448871877,9.27,-0.72,-4.19
1,1547448871877,9.43,-0.66,-4.39
1,1547448871937,9.45,-0.85,-4.45
1,1547448871938,9.49,-1.05,-4.51
1,1547448871944,9.57,-1.13,-4.72
1,1547448871945,9.66,-1.23,-4.84
1,1547448871945,9.57,-1.42,-4.57
1,1547448871945,9.47,-1.5,-4.43
1,1547448871945,9.47,-1.4,-4.49
1,1547448872011,9.37,-1.32,-4.64
1,1547448872035,9.41,-1.34,-4.55
1,1547448872036,9.53,-1.42,-4.57
1,1547448872037,9.51,-1.62,-4.41
1,1547448872038,9.57,-1.67,-4.27
1,1547448872038,9.64,-1.66,-4.23
1,1547448872039,9.7,-1.77,-4.19
1,1547448872088,9.78,-1.79,-4.23
1,1547448872089,9.78,-1.64,-4.25
1,1547448872100,9.45,-1.48,-4.25
1,1547448872101,9.39,-1.56,-4.29
1,1547448872101,9.41,-1.6,-4.31
1,1547448872101,9.39,-1.69,-4.35
1,1547448872102,9.1,-1.69,-4.29
1,1547448872102,9.0,-1.67,-4.39
1,1547448872162,8.96,-1.69,-4.45
1,1547448872179,8.88,-1.77,-4.51
1,1547448872180,8.84,-1.87,-4.55
1,1547448872180,8.88,-1.95,-4.64
1,1547448872180,8.9,-1.93,-4.74
1,1547448872180,8.84,-1.99,-4.8
1,1547448872181,9.25,-2.16,-4.98
1,1547448872181,9.45,-2.2,-4.94
1,1547448872242,9.58,-2.1,-4.82
1,1547448872243,9.53,-1.79,-4.74
1,1547448872245,9.39,-1.42,-4.9
1,1547448872246,9.17,-0.87,-5.09
1,1547448872248,9.16,-0.82,-4.96
1,1547448872249,9.08,-0.76,-4.98
1,1547448872251,9.0,-0.76,-5.05
1,1547448872314,9.0,-0.99,-5.21
1,1547448872314,8.96,-1.11,-5.15
1,1547448872332,8.92,-0.99,-5.19
1,1547448872332,8.78,-0.72,-5.41
1,1547448872333,8.71,0.01,-5.42
1,1547448872333,8.71,0.29,-5.44
1,1547448872333,8.59,0.27,-5.48
1,1547448872334,8.47,0.05,-5.41
1,1547448872390,8.32,-0.39,-4.86
1,1547448872391,8.37,-0.23,-4.86
1,1547448872391,8.33,0.01,-4.84
1,1547448872398,8.22,0.17,-4.68
1,1547448872399,8.1,0.05,-4.86
1,1547448872399,8.28,0.01,-4.84
1,1547448872399,8.51,-0.07,-4.92
1,1547448872471,8.61,0.01,-4.88
1,1547448872483,8.55,0.13,-4.82
1,1547448872483,8.59,0.39,-4.72
1,1547448872483,8.57,0.5,-4.68
1,1547448872483,8.53,0.35,-4.68
1,1547448872483,8.59,0.19,-4.7
1,1547448872484,8.8,-0.11,-4.76
1,1547448872484,8.86,-0.19,-4.78
1,1547448872545,8.82,-0.17,-4.78
1,1547448872546,8.76,-0.15,-4.88
1,1547448872547,8.8,-0.21,-4.84
1,1547448872548,8.88,-0.23,-4.84
1,1547448872549,8.88,-0.33,-4.88
1,1547448872551,8.8,-0.41,-4.82
1,1547448872552,8.82,-0.52,-4.88
1,1547448872554,8.84,-0.5,-4.84
1,1547448872613,8.86,-0.46,-4.8
1,1547448872613,8.76,-0.52,-4.8
1,1547448872614,8.82,-0.66,-4.7
1,1547448872614,8.84,-0.7,-4.74
1,1547448872614,8.84,-0.72,-4.72
1,1547448872615,8.78,-0.68,-4.82
1,1547448872615,8.75,-0.62,-4.8
1,1547448872693,8.63,-0.52,-4.8
1,1547448872694,8.67,-0.6,-4.92
1,1547448872697,8.75,-0.68,-5.01
1,1547448872698,8.82,-0.68,-5.0
1,1547448872698,8.65,-0.62,-4.94
1,1547448872699,8.65,-0.56,-5.07
1,1547448872700,8.69,-0.52,-5.03
1,1547448872701,8.78,-0.5,-5.01
1,1547448872769,8.8,-0.41,-5.17
1,1547448872770,8.73,-0.25,-5.19
1,1547448872770,8.76,-0.29,-5.13
1,1547448872770,8.73,-0.42,-5.11
1,1547448872771,8.71,-0.41,-5.11
1,1547448872771,8.69,-0.33,-5.13
1,1547448872771,8.63,-0.27,-5.11
1,1547448872838,8.55,-0.23,-5.07
1,1547448872839,8.55,-0.33,-5.15
1,1547448872839,8.71,-0.31,-5.21
1,1547448872840,8.86,-0.33,-5.35
1,1547448872840,8.88,-0.33,-5.33
1,1547448872840,8.84,-0.35,-5.23
1,1547448872852,8.63,-0.37,-5.19
1,1547448872853,8.71,-0.23,-5.15
1,1547448872912,8.78,-0.35,-5.09
1,1547448872936,8.84,-0.42,-5.17
1,1547448872937,9.12,-0.72,-5.03
1,1547448872937,9.02,-0.58,-5.0
1,1547448872938,8.9,-0.42,-5.11
1,1547448872938,8.86,-0.33,-5.11
1,1547448872939,8.96,-0.62,-5.01
1,1547448872995,9.02,-0.78,-5.01
1,1547448872997,8.92,-0.74,-5.13
1,1547448872998,8.86,-0.64,-5.13
1,1547448873001,8.75,-0.62,-5.15
1,1547448873002,8.78,-0.5,-5.13
1,1547448873007,8.78,-0.52,-5.07
1,1547448873008,8.8,-0.62,-4.98
1,1547448873009,8.71,-0.66,-4.84
1,1547448873060,8.73,-0.52,-4.9
1,1547448873061,8.75,-0.52,-4.88
1,1547448873062,8.8,-0.56,-4.9
1,1547448873062,8.84,-0.62,-5.0
1,1547448873071,8.94,-0.6,-5.11
1,1547448873071,8.9,-0.46,-5.09
1,1547448873072,8.84,-0.44,-5.19
1,1547448873072,8.82,-0.41,-5.23
1,1547448873137,8.9,-0.42,-5.09
1,1547448873139,8.9,-0.54,-5.07
1,1547448873140,8.82,-0.44,-4.94
1,1547448873141,8.76,-0.42,-4.84
1,1547448873142,8.71,-0.5,-4.96
1,1547448873144,8.84,-0.42,-5.31
1,1547448873144,8.92,-0.33,-5.31
1,1547448873216,8.94,-0.35,-5.15
1,1547448873218,8.8,-0.62,-4.9
1,1547448873219,8.8,-0.58,-4.88
1,1547448873221,8.8,-0.44,-4.9
1,1547448873222,8.78,-0.39,-4.86
1,1547448873224,8.69,-0.31,-4.86
1,1547448873225,8.71,-0.41,-5.17
1,1547448873226,8.76,-0.48,-5.33
1,1547448873291,8.84,-0.54,-5.07
1,1547448873292,8.75,-0.68,-5.0
1,1547448873292,8.78,-0.58,-5.07
1,1547448873292,8.75,-0.46,-5.0
1,1547448873293,8.69,-0.39,-4.88
1,1547448873293,8.69,-0.41,-4.88
1,1547448873293,8.76,-0.44,-4.88
1,1547448873363,8.88,-0.5,-4.86
1,1547448873363,8.88,-0.6,-4.74
1,1547448873364,8.86,-0.58,-4.7
1,1547448873364,8.8,-0.41,-4.72
1,1547448873364,8.86,-0.41,-4.72
1,1547448873364,8.8,-0.44,-4.64
1,1547448873365,8.86,-0.56,-4.84
1,1547448873366,8.92,-0.52,-4.86
1,1547448873437,8.92,-0.48,-5.0
1,1547448873438,8.92,-0.48,-5.03
1,1547448873438,8.96,-0.54,-4.98
1,1547448873438,8.96,-0.56,-4.86
1,1547448873439,8.88,-0.54,-4.86
1,1547448873440,8.82,-0.58,-4.84
1,1547448873441,8.86,-0.52,-4.64
1,1547448873510,8.9,-0.5,-4.74
1,1547448873512,8.82,-0.39,-4.68
1,1547448873512,8.8,-0.41,-4.66
1,1547448873513,8.82,-0.42,-4.68
1,1547448873513,8.84,-0.42,-4.68
1,1547448873514,8.86,-0.42,-4.6
1,1547448873514,8.86,-0.41,-4.64
1,1547448873514,8.94,-0.44,-4.8
1,1547448873586,8.96,-0.48,-4.84
1,1547448873586,8.75,-0.39,-4.72
1,1547448873587,8.73,-0.44,-4.76
1,1547448873587,8.82,-0.42,-4.76
1,1547448873588,8.88,-0.41,-4.7
1,1547448873674,8.78,-0.42,-4.62
1,1547448873674,8.78,-0.48,-4.72
1,1547448873675,8.84,-0.5,-4.76
1,1547448873675,8.9,-0.5,-4.78
1,1547448873675,8.86,-0.33,-4.68
1,1547448873675,8.76,-0.29,-4.64
1,1547448873676,8.73,-0.42,-4.64
1,1547448873676,8.82,-0.56,-4.53
1,1547448873738,8.86,-0.46,-4.62
1,1547448873739,8.9,-0.42,-4.7
1,1547448873758,8.84,-0.42,-4.62
1,1547448873759,8.82,-0.5,-4.68
1,1547448873759,8.88,-0.44,-4.68
1,1547448873759,8.94,-0.5,-4.82
1,1547448873760,8.94,-0.54,-4.8
1,1547448873760,8.9,-0.5,-4.66
1,1547448873813,8.86,-0.48,-4.68
1,1547448873814,8.78,-0.37,-4.78
1,1547448873827,8.82,-0.33,-4.76
1,1547448873828,8.86,-0.42,-4.7
1,1547448873830,8.9,-0.39,-4.7
1,1547448873831,8.9,-0.42,-4.72
1,1547448873831,8.86,-0.54,-4.68
1,1547448873832,8.88,-0.42,-4.7
1,1547448873890,8.86,-0.35,-4.68
1,1547448873891,8.86,-0.39,-4.74
1,1547448873891,8.9,-0.42,-4.76
1,1547448873891,8.9,-0.44,-4.7
1,1547448873892,8.94,-0.48,-4.64
1,1547448873892,8.96,-0.42,-4.72
1,1547448873892,8.96,-0.33,-4.8
1,1547448873893,8.92,-0.33,-4.84
1,1547448873959,8.92,-0.37,-4.78
1,1547448873977,8.88,-0.37,-4.76
1,1547448873977,8.88,-0.46,-4.8
1,1547448873978,8.94,-0.52,-4.82
1,1547448873978,8.98,-0.48,-4.76
1,1547448873978,8.9,-0.39,-4.74
1,1547448873978,8.82,-0.33,-4.76
1,1547448873978,8.86,-0.33,-4.8
1,1547448874036,8.9,-0.39,-4.82
1,1547448874044,8.98,-0.46,-4.82
1,1547448874044,8.9,-0.46,-4.8
1,1547448874044,8.9,-0.44,-4.82
1,1547448874045,8.92,-0.39,-4.86
1,1547448874045,8.88,-0.41,-4.86
1,1547448874045,8.86,-0.37,-4.84
1,1547448874045,8.88,-0.42,-4.8
1,1547448874117,8.88,-0.39,-4.82
1,1547448874118,8.88,-0.41,-4.84
1,1547448874119,8.88,-0.46,-4.84
1,1547448874120,9.0,-0.46,-4.82
1,1547448874121,9.0,-0.37,-4.82
1,1547448874122,8.88,-0.19,-4.68
1,1547448874122,8.78,-0.25,-4.8
1,1547448874196,8.96,-0.41,-4.9
1,1547448874198,9.04,-0.48,-4.82
1,1547448874199,9.02,-0.44,-4.84
1,1547448874202,8.98,-0.37,-4.9
1,1547448874203,8.86,-0.39,-4.9
1,1547448874204,8.92,-0.46,-4.84
1,1547448874205,9.0,-0.52,-4.84
1,1547448874206,9.04,-0.6,-4.8
1,1547448874264,9.08,-0.58,-4.96
1,1547448874264,9.17,-0.42,-4.98
1,1547448874265,9.21,-0.23,-4.86
1,1547448874265,9.17,-0.07,-4.8
1,1547448874265,9.23,-0.05,-5.05
1,1547448874266,9.49,-0.64,-5.0
1,1547448874266,9.51,-1.03,-5.25
1,1547448874338,9.53,-0.83,-5.35
1,1547448874339,9.45,-0.56,-5.27
1,1547448874341,9.39,-0.07,-6.69
1,1547448874343,9.57,-0.07,-4.12
1,1547448874344,8.88,-0.19,-3.37
1,1547448874345,8.92,-0.31,-3.73
1,1547448874346,8.98,-1.32,-4.62
1,1547448874349,9.27,-1.34,-4.29
1,1547448874415,9.23,-0.89,-4.23
1,1547448874433,8.63,-0.66,-4.53
1,1547448874435,7.51,-0.41,-4.16
1,1547448874436,7.85,-1.13,-4.31
1,1547448874437,9.04,0.19,-3.53
1,1547448874438,8.78,0.11,-4.76
1,1547448874439,9.47,-0.72,-3.37
1,1547448874490,8.2,-0.48,-5.56
1,1547448874517,8.16,0.15,-5.97
1,1547448874519,7.81,1.21,-5.48
1,1547448874519,7.57,1.52,-5.56
1,1547448874520,7.26,1.11,-4.92
1,1547448874521,7.57,0.09,-5.8
1,1547448874522,8.41,-0.25,-5.19
1,1547448874522,8.75,-0.85,-4.88
1,1547448874565,8.61,-2.48,-4.76
1,1547448874581,8.37,-2.57,-4.7
1,1547448874582,8.18,-1.36,-5.48
1,1547448874583,7.91,0.07,-5.87
1,1547448874584,8.22,0.03,-6.87
1,1547448874584,9.21,-0.11,-6.6
1,1547448874585,9.14,-0.83,-6.77
1,1547448874642,8.69,-1.95,-6.79
1,1547448874666,8.82,0.11,-6.62
1,1547448874667,7.92,0.72,-6.97
1,1547448874667,7.53,1.56,-6.79
1,1547448874668,6.75,1.4,-6.21
1,1547448874668,6.36,1.19,-7.73
1,1547448874668,6.62,1.21,-8.65
1,1547448874669,6.81,0.91,-9.21
1,1547448874718,7.77,0.91,-9.55
1,1547448874719,9.51,1.66,-9.96
1,1547448874719,9.88,0.99,-7.94
1,1547448874720,9.7,-1.42,-4.76
1,1547448874720,9.37,-3.08,-3.24
1,1547448874721,10.09,-2.91,-3.35
1,1547448874721,9.16,0.03,-1.87
1,1547448874721,7.75,1.07,-2.24
1,1547448874790,6.91,0.85,-1.95
1,1547448874791,7.24,-0.39,-2.75
1,1547448874792,10.11,-2.44,-1.36
1,1547448874793,10.0,-2.44,-1.73
1,1547448874819,9.35,-1.52,-2.79
1,1547448874821,8.45,-0.56,-3.35
1,1547448874821,8.3,0.5,-5.27
1,1547448874867,8.75,0.95,-5.25
1,1547448874868,8.8,0.8,-4.96
1,1547448874869,8.37,0.03,-5.07
1,1547448874884,8.18,-0.85,-4.7
1,1547448874885,8.69,-0.62,-4.66
1,1547448874885,9.21,-0.27,-4.51
1,1547448874886,9.35,0.01,-4.49
1,1547448874887,9.19,0.29,-4.06
1,1547448874938,8.75,0.44,-3.92
1,1547448874939,9.08,0.33,-4.58
1,1547448874941,9.66,0.03,-5.21
1,1547448874941,10.11,-0.27,-5.37
1,1547448874942,10.03,-0.87,-4.88
1,1547448874942,9.62,-0.29,-4.76
1,1547448874943,9.19,0.48,-5.0
1,1547448875014,8.94,0.78,-4.98
1,1547448875040,8.98,0.03,-4.08
1,1547448875042,9.02,0.09,-4.14
1,1547448875043,9.12,0.21,-4.45
1,1547448875045,9.33,0.25,-4.49
1,1547448875045,9.14,0.31,-4.98
1,1547448875047,9.14,0.27,-5.05
1,1547448875048,9.0,0.48,-4.96
1,1547448875091,8.84,0.64,-4.62
1,1547448875093,8.32,-0.23,-3.65
1,1547448875094,8.2,-0.39,-3.9
1,1547448875095,8.45,-0.21,-3.96
1,1547448875096,8.71,0.15,-4.14
1,1547448875096,8.78,0.5,-4.47
1,1547448875097,8.96,0.44,-4.43
1,1547448875163,8.84,0.35,-4.21
1,1547448875163,8.94,0.05,-3.98
1,1547448875164,8.94,0.05,-4.0
1,1547448875164,9.14,0.07,-4.02
1,1547448875165,9.23,0.0,-3.96
1,1547448875165,9.25,0.09,-4.02
1,1547448875166,9.17,0.17,-4.27
1,1547448875166,9.25,-0.05,-4.19
1,1547448875239,9.35,-0.29,-4.23
1,1547448875240,9.33,-0.29,-4.43
1,1547448875242,9.35,-0.25,-4.53
1,1547448875244,9.33,0.0,-4.39
1,1547448875244,9.31,0.07,-4.14
1,1547448875245,9.25,0.07,-3.88
1,1547448875246,9.19,0.03,-4.02
1,1547448875246,9.39,0.07,-4.12
1,1547448875320,9.43,-0.05,-3.98
1,1547448875321,9.25,-0.27,-3.88
1,1547448875321,9.16,-0.37,-4.1
1,1547448875336,9.16,-0.27,-4.19
1,1547448875336,9.47,0.09,-4.23
1,1547448875337,9.45,0.19,-4.27
1,1547448875337,9.35,0.07,-4.27
1,1547448875392,9.23,-0.07,-4.17
1,1547448875392,9.04,-0.15,-3.96
1,1547448875393,9.0,-0.03,-4.04
1,1547448875394,9.04,0.13,-4.21
1,1547448875394,9.14,0.21,-4.29
1,1547448875395,9.35,-0.15,-4.16
1,1547448875395,9.29,-0.27,-3.98
1,1547448875396,9.19,-0.29,-3.96
1,1547448875462,9.06,-0.19,-3.88
1,1547448875463,8.98,-0.11,-3.76
1,1547448875463,9.04,-0.15,-4.14
1,1547448875463,9.17,-0.17,-4.29
1,1547448875469,9.27,-0.21,-4.29
1,1547448875470,9.08,-0.39,-4.53
1,1547448875470,9.08,-0.42,-4.43
1,1547448875539,9.14,-0.31,-4.51
1,1547448875542,9.16,-0.21,-4.37
1,1547448875543,9.17,-0.09,-4.27
1,1547448875544,9.0,-0.09,-4.29
1,1547448875546,9.0,-0.17,-4.19
1,1547448875547,9.12,-0.25,-4.12
1,1547448875548,9.21,-0.25,-4.02
1,1547448875549,9.12,-0.13,-4.12
1,1547448875617,9.12,-0.23,-4.35
1,1547448875618,9.17,-0.23,-4.23
1,1547448875619,9.21,-0.19,-4.21
1,1547448875619,9.17,-0.07,-4.37
1,1547448875620,9.16,-0.07,-4.33
1,1547448875620,9.16,-0.13,-4.16
1,1547448875621,9.12,-0.13,-4.02
1,1547448875690,9.12,-0.15,-3.98
1,1547448875691,9.08,-0.13,-4.04
1,1547448875691,9.04,-0.11,-4.02
1,1547448875692,9.08,-0.23,-4.0
1,1547448875692,9.12,-0.29,-4.08
1,1547448875693,9.23,-0.37,-4.17
1,1547448875693,9.27,-0.29,-4.16
1,1547448875694,9.25,-0.11,-4.14
1,1547448875763,9.21,0.09,-4.17
1,1547448875764,9.14,0.23,-4.06
1,1547448875765,9.17,0.09,-3.96
1,1547448875775,9.16,-0.01,-3.84
1,1547448875777,9.17,-0.11,-3.86
1,1547448875777,9.19,-0.13,-3.71
1,1547448875778,9.12,-0.07,-3.67
1,1547448875778,9.0,-0.01,-3.86
1,1547448875837,9.04,0.01,-4.04
1,1547448875838,9.27,-0.03,-4.08
1,1547448875838,9.27,-0.15,-4.08
1,1547448875839,9.25,-0.25,-4.21
1,1547448875839,9.23,-0.27,-4.16
1,1547448875839,9.14,0.05,-3.73
1,1547448875840,9.04,0.17,-3.84
1,1547448875913,9.23,0.17,-3.96
1,1547448875914,9.33,0.03,-3.9
1,1547448875925,9.33,-0.09,-3.84
1,1547448875926,9.14,-0.19,-4.23
1,1547448875926,9.21,-0.23,-4.25
1,1547448875927,9.29,-0.13,-4.19
1,1547448875927,9.33,0.01,-4.17
1,1547448875927,9.29,0.09,-3.96
1,1547448875987,9.19,0.03,-3.96
1,1547448876017,9.17,0.01,-4.02
1,1547448876018,9.19,0.0,-4.16
1,1547448876018,9.1,0.03,-4.51
1,1547448876019,9.1,0.01,-4.68
1,1547448876019,9.21,-0.07,-4.8
1,1547448876019,9.31,-0.21,-4.82
1,1547448876072,9.33,-0.07,-4.92
1,1547448876073,9.23,-0.05,-5.11
1,1547448876073,9.27,-0.19,-5.23
1,1547448876073,9.43,-0.25,-5.58
1,1547448876073,10.0,0.05,-4.47
1,1547448876073,9.7,0.39,-4.06
1,1547448876074,9.21,0.78,-4.16
1,1547448876074,9.29,0.68,-5.35
1,1547448876137,10.46,-0.33,-5.13
1,1547448876138,10.25,-0.35,-4.51
1,1547448876138,9.7,0.01,-4.88
1,1547448876138,9.57,0.46,-5.8
1,1547448876139,9.9,0.87,-5.52
1,1547448876139,9.51,-0.23,-5.23
1,1547448876142,9.39,-0.76,-5.48
