1,1546939805975,12.42,1.87,-1.67
1,1546939805976,13.33,1.07,-1.75
1,1546939805976,13.75,0.99,-2.65
1,1546939805977,14.1,0.78,-2.3
1,1546939805977,14.19,0.64,-0.91
1,1546939805977,13.59,1.34,1.67
1,1546939805978,13.37,2.05,1.36
1,1546939805978,13.3,3.26,1.62
1,1546939806048,13.39,4.08,1.91
1,1546939806048,16.01,1.97,1.17
1,1546939806053,15.8,2.01,1.56
1,1546939806054,15.68,3.12,1.58
1,1546939806054,15.76,4.08,1.28
1,1546939806054,16.34,4.98,1.25
1,1546939806054,16.66,4.82,1.42
1,1546939806055,17.08,3.94,1.09
1,1546939806123,17.4,2.63,-0.17
1,1546939806124,18.02,1.21,-0.09
1,1546939806137,17.71,1.66,-0.01
1,1546939806138,17.48,3.18,-0.62
1,1546939806138,17.75,4.45,-1.32
1,1546939806138,18.67,4.0,-1.69
1,1546939806138,18.65,2.44,-0.83
1,1546939806138,18.53,1.75,-0.44
1,1546939806198,18.49,2.3,-0.37
1,1546939806200,18.63,3.8,-1.17
1,1546939806200,18.78,3.9,-1.93
1,1546939806202,19.0,3.28,-2.28
1,1546939806202,19.21,3.02,-2.42
1,1546939806203,18.24,5.03,-2.4
1,1546939806204,17.36,5.05,-2.14
1,1546939806204,16.85,4.25,-1.17
1,1546939806272,16.71,2.98,-0.97
1,1546939806272,17.05,1.95,-1.13
1,1546939806273,17.24,1.52,-2.69
1,1546939806288,17.98,2.08,-6.03
1,1546939806289,17.73,2.44,-6.3
1,1546939806289,16.71,2.24,-5.52
1,1546939806289,14.72,1.89,-3.71
1,1546939806348,13.94,2.07,-3.39
1,1546939806349,13.35,1.71,-3.73
1,1546939806350,12.91,0.97,-2.28
1,1546939806350,11.21,1.34,-0.46
1,1546939806350,10.31,3.8,-0.83
1,1546939806351,9.27,5.6,-3.24
1,1546939806351,8.3,5.01,-4.35
1,1546939806351,6.77,0.89,-3.59
1,1546939806424,5.44,-0.91,-1.99
1,1546939806425,0.6,-1.46,-1.67
1,1546939806425,1.69,0.33,-1.13
1,1546939806426,0.78,1.26,-1.97
1,1546939806426,-0.8,1.48,-1.64
1,1546939806426,-1.67,1.19,-1.95
1,1546939806427,-2.32,1.28,-1.91
1,1546939806427,-2.79,1.44,-2.77
1,1546939806497,-3.41,0.8,-1.99
1,1546939806572,-3.78,0.03,-0.74
1,1546939806573,-4.31,0.0,-0.37
1,1546939806573,-4.76,0.48,-0.62
1,1546939806573,-5.39,1.99,-0.66
1,1546939806574,-5.7,1.03,-1.38
1,1546939806593,-5.89,0.09,-2.16
1,1546939806593,-5.83,-0.23,-2.42
1,1546939806649,-5.95,0.33,-1.05
1,1546939806650,-6.01,0.27,-0.52
1,1546939806650,-6.05,-0.52,-0.21
1,1546939806650,-4.78,1.23,-0.56
1,1546939806651,-3.92,-0.27,0.35
1,1546939806651,-3.3,0.0,0.64
1,1546939806651,-2.51,1.11,0.56
1,1546939806652,-1.75,1.97,0.7
1,1546939806723,-1.23,2.05,0.85
1,1546939806723,-0.11,-0.13,1.01
1,1546939806723,0.13,-0.31,2.77
1,1546939806797,0.91,-0.21,1.97
1,1546939806798,2.59,2.92,0.35
1,1546939806798,3.61,4.25,1.28
1,1546939806799,4.51,4.39,2.77
1,1546939806799,4.98,3.86,3.16
1,1546939806800,5.52,0.68,1.13
1,1546939806800,5.66,-0.56,1.5
1,1546939806801,5.83,0.33,1.64
1,1546939806875,6.34,2.16,1.58
1,1546939806875,11.48,5.17,0.6
1,1546939806876,12.07,1.85,1.44
1,1546939806876,12.51,3.92,1.64
1,1546939806876,13.14,4.92,1.79
1,1546939806877,13.22,3.12,-0.56
1,1546939806877,13.45,3.65,-0.66
1,1546939806877,13.43,2.22,-0.62
1,1546939806948,13.12,1.66,-0.64
1,1546939806961,14.04,6.56,0.17
1,1546939806962,14.21,6.28,-0.56
1,1546939806962,14.19,7.22,-0.74
1,1546939806962,14.76,8.22,1.07
1,1546939806962,14.47,2.79,-0.74
1,1546939806962,13.67,0.68,-1.17
1,1546939806963,12.46,-1.36,-1.17
1,1546939807023,13.33,-1.23,-6.67
1,1546939807028,13.69,3.49,-3.16
1,1546939807029,17.24,12.22,1.05
1,1546939807029,16.62,10.66,0.44
1,1546939807029,14.92,7.34,-0.25
1,1546939807029,13.49,3.08,-0.93
1,1546939807030,11.93,-2.2,-3.98
1,1546939807030,12.53,1.05,-3.35
1,1546939807098,13.96,6.05,-3.26
1,1546939807099,15.58,10.01,-1.58
1,1546939807100,15.25,9.98,-0.52
1,1546939807101,14.37,6.23,-0.33
1,1546939807101,13.32,2.55,-0.37
1,1546939807102,12.67,1.23,-1.11
1,1546939807102,14.27,3.63,-3.41
1,1546939807175,16.03,5.64,-1.87
1,1546939807175,16.58,6.62,-1.28
1,1546939807175,16.03,6.66,-0.7
1,1546939807175,14.04,3.96,-0.48
1,1546939807176,13.12,3.24,-0.17
1,1546939807176,12.63,3.9,-0.27
1,1546939807176,13.12,5.6,-0.44
1,1546939807176,14.49,7.42,-0.85
1,1546939807248,14.29,6.28,-0.35
1,1546939807265,14.14,4.21,0.89
1,1546939807265,14.06,2.46,1.71
1,1546939807265,13.26,1.83,1.28
1,1546939807266,11.87,3.04,-0.33
1,1546939807266,11.95,3.67,0.17
1,1546939807266,12.5,4.39,0.83
1,1546939807322,13.53,5.42,1.52
1,1546939807323,15.09,4.74,3.49
1,1546939807323,15.01,4.55,3.39
1,1546939807323,14.14,4.68,3.41
1,1546939807331,13.32,4.66,2.98
1,1546939807331,13.59,4.16,2.14
1,1546939807332,14.43,3.51,2.42
1,1546939807332,15.01,2.71,2.5
1,1546939807397,15.25,3.06,2.83
1,1546939807399,14.66,4.82,3.24
1,1546939807400,14.45,5.11,2.77
1,1546939807400,14.35,4.33,1.73
1,1546939807400,14.68,2.85,1.58
1,1546939807400,15.68,1.62,1.09
1,1546939807401,16.38,1.73,1.44
1,1546939807477,16.62,1.48,0.76
1,1546939807483,16.73,1.19,0.05
1,1546939807484,16.69,1.71,0.25
1,1546939807484,16.01,5.85,2.1
1,1546939807484,16.28,6.97,2.42
1,1546939807485,16.91,6.95,2.3
1,1546939807485,17.63,5.48,1.38
1,1546939807485,19.1,-0.25,0.29
1,1546939807551,19.57,-1.11,0.19
1,1546939807553,19.7,-0.6,-0.44
1,1546939807555,19.47,1.44,-0.93
1,1546939807557,18.06,3.65,-1.99
1,1546939807558,17.51,3.98,-1.13
1,1546939807559,17.55,3.1,-0.5
1,1546939807561,17.94,2.71,-0.66
1,1546939807562,18.63,3.61,-1.5
1,1546939807624,18.47,3.84,-2.01
1,1546939807634,18.16,3.9,-2.05
1,1546939807635,17.83,3.98,-1.67
1,1546939807635,17.44,4.49,-1.81
1,1546939807635,17.53,3.33,-2.36
1,1546939807636,17.67,2.46,-3.14
1,1546939807636,17.71,2.92,-3.45
1,1546939807705,17.34,3.76,-5.25
1,1546939807705,17.16,3.75,-4.35
1,1546939807706,16.66,4.47,-3.51
1,1546939807718,16.25,5.72,-2.59
1,1546939807718,15.93,5.78,-2.75
1,1546939807719,15.85,3.28,-4.02
1,1546939807719,15.72,1.54,-3.12
1,1546939807719,15.5,0.27,-1.97
1,1546939807776,14.84,-0.05,-2.32
1,1546939807777,13.67,1.97,-2.67
1,1546939807777,12.73,2.42,-3.02
1,1546939807778,11.6,2.75,-3.12
1,1546939807786,10.37,2.2,-3.63
1,1546939807787,8.14,1.83,-3.39
1,1546939807787,7.34,1.71,-2.38
1,1546939807851,6.48,1.54,-2.05
1,1546939807880,4.21,1.69,-1.97
1,1546939807880,1.52,1.97,-0.68
1,1546939807880,0.68,2.18,-1.81
1,1546939807881,-0.37,2.67,-1.69
1,1546939807881,-1.07,3.18,-1.64
1,1546939807881,-1.85,2.67,-1.48
1,1546939807882,-2.07,1.99,-0.89
1,1546939807926,-2.2,1.28,-1.05
1,1546939807936,-2.38,0.8,-1.11
1,1546939807936,-2.67,1.21,-0.97
1,1546939807937,-3.9,2.12,-1.52
1,1546939807937,-4.84,2.34,-0.85
1,1546939807937,-5.95,2.5,-0.56
1,1546939807937,-6.85,2.65,-0.95
1,1546939808000,-7.46,1.91,-1.07
1,1546939808001,-7.53,0.99,-0.72
1,1546939808002,-7.63,0.29,-0.66
1,1546939808020,-7.51,0.5,-0.52
1,1546939808020,-7.01,1.67,-0.44
1,1546939808020,-6.77,2.07,-0.66
1,1546939808020,-6.56,2.24,-0.66
1,1546939808021,-6.3,2.07,-0.64
1,1546939808074,-5.58,1.79,-0.7
1,1546939808075,-4.96,1.81,-0.89
1,1546939808075,-4.23,1.75,-0.64
1,1546939808076,-3.55,1.67,-0.46
1,1546939808089,-2.85,1.81,-0.42
1,1546939808090,-1.19,1.97,0.17
1,1546939808090,-0.42,2.36,-0.15
1,1546939808180,0.29,2.98,-0.42
1,1546939808181,0.83,3.65,-0.66
1,1546939808181,2.3,3.28,-0.44
1,1546939808181,3.88,2.79,-0.31
1,1546939808182,5.11,2.92,2.12
1,1546939808182,6.75,2.42,3.67
1,1546939808182,7.75,1.03,-0.58
1,1546939808182,9.96,0.72,-0.6
1,1546939808226,8.06,0.01,-0.82
1,1546939808228,10.72,0.23,-4.04
1,1546939808229,13.28,1.67,0.17
1,1546939808229,13.55,0.48,-0.74
1,1546939808230,12.98,-0.58,-0.46
1,1546939808231,12.96,0.91,1.15
1,1546939808231,11.99,5.56,1.85
1,1546939808232,12.71,8.94,3.0
1,1546939808337,14.0,9.49,4.94
1,1546939808338,14.35,6.01,1.91
1,1546939808338,14.1,2.24,-0.35
1,1546939808338,13.92,-2.81,-0.95
1,1546939808339,13.63,-4.1,-0.8
1,1546939808339,14.14,-1.46,0.13
1,1546939808340,14.96,4.33,2.08
1,1546939808379,16.62,6.83,-0.83
1,1546939808380,17.26,5.35,-1.28
1,1546939808381,16.87,3.55,-1.52
1,1546939808381,15.46,1.09,-1.71
1,1546939808381,14.04,0.6,0.83
1,1546939808382,13.82,2.89,0.37
1,1546939808382,14.43,4.96,-1.83
1,1546939808382,15.91,5.66,-3.45
1,1546939808455,17.22,2.32,-2.46
1,1546939808456,16.62,0.13,-3.04
1,1546939808457,16.15,-1.07,-3.35
1,1546939808458,15.85,-0.31,-1.62
1,1546939808474,15.95,5.66,-0.85
1,1546939808475,16.6,6.32,-2.65
1,1546939808479,17.08,4.78,-3.82
1,1546939808524,17.28,2.36,-4.02
1,1546939808526,16.87,-2.08,-1.67
1,1546939808527,16.11,-1.99,-1.91
1,1546939808527,15.62,0.17,-1.71
1,1546939808528,15.5,3.55,-2.18
1,1546939808528,15.33,7.03,-3.06
1,1546939808528,15.11,6.67,-1.07
1,1546939808529,15.23,4.37,-1.03
1,1546939808610,15.39,1.07,-0.56
1,1546939808611,15.0,-1.54,0.41
1,1546939808611,12.91,2.51,0.7
1,1546939808612,12.69,5.33,0.17
1,1546939808612,12.96,6.85,0.01
1,1546939808613,13.51,7.03,-0.11
1,1546939808614,14.7,3.33,0.52
1,1546939808676,14.62,1.79,1.64
1,1546939808677,14.19,0.6,2.14
1,1546939808678,13.78,0.97,2.03
1,1546939808679,13.3,5.0,2.22
1,1546939808679,13.69,5.83,1.81
1,1546939808680,14.19,5.25,1.64
1,1546939808681,14.66,3.96,2.12
1,1546939808681,15.11,2.24,2.73
1,1546939808756,15.27,2.18,2.83
1,1546939808758,15.07,2.98,3.45
1,1546939808759,14.49,4.1,3.88
1,1546939808762,14.47,4.58,3.65
1,1546939808763,15.56,3.57,1.99
1,1546939808764,15.68,2.34,0.83
1,1546939808765,16.21,1.89,1.4
1,1546939808827,16.46,2.1,2.57
1,1546939808829,15.83,4.25,2.81
1,1546939808830,15.74,5.21,2.01
1,1546939808831,16.01,5.37,1.26
1,1546939808832,16.34,4.72,0.6
1,1546939808833,17.79,2.07,-0.25
1,1546939808834,18.57,2.24,0.64
1,1546939808835,18.73,2.4,1.23
1,1546939808902,18.41,1.93,-0.07
1,1546939808905,18.45,2.67,-0.7
1,1546939808906,18.16,2.42,-0.58
1,1546939808907,17.87,2.65,-0.68
1,1546939808908,17.55,5.44,-1.07
1,1546939808909,17.18,5.5,-0.91
1,1546939808910,17.18,3.39,-2.24
1,1546939808977,17.12,2.4,-1.19
1,1546939808979,17.3,2.05,-1.81
1,1546939808980,17.69,1.73,-2.42
1,1546939808998,18.1,2.55,-2.55
1,1546939809000,17.94,3.55,-2.75
1,1546939809001,18.12,3.67,-1.99
1,1546939809002,18.02,3.41,-2.51
1,1546939809003,17.89,3.9,-4.27
1,1546939809053,18.06,3.8,-3.67
1,1546939809055,17.77,3.84,-3.71
1,1546939809057,17.34,4.12,-4.04
1,1546939809058,17.01,4.14,-5.0
1,1546939809059,17.28,3.82,-4.66
1,1546939809060,17.28,2.98,-3.78
1,1546939809062,16.54,2.24,-3.8
1,1546939809127,14.76,3.02,-4.9
1,1546939809148,14.78,3.88,-5.07
1,1546939809149,14.94,4.23,-4.86
1,1546939809150,14.86,4.14,-4.23
1,1546939809151,13.65,2.18,-4.16
1,1546939809151,13.04,1.83,-4.31
1,1546939809152,12.38,2.59,-3.39
1,1546939809152,11.4,4.04,-2.91
1,1546939809203,10.31,4.45,-2.46
1,1546939809204,8.37,2.69,-2.4
1,1546939809205,7.55,2.05,-2.61
1,1546939809205,6.93,1.87,-2.65
1,1546939809221,6.44,2.2,-2.4
1,1546939809222,2.12,1.64,-1.75
1,1546939809222,1.93,1.03,-2.65
1,1546939809223,1.13,0.78,-2.16
1,1546939809275,0.25,0.72,-1.01
1,1546939809276,-1.6,1.91,-1.36
1,1546939809276,-2.26,2.63,-0.99
1,1546939809276,-2.85,2.96,-0.89
1,1546939809277,-3.3,2.79,-1.23
1,1546939809277,-3.55,1.79,-0.62
1,1546939809298,-3.67,0.7,-0.64
1,1546939809353,-4.0,-0.62,-0.62
1,1546939809353,-4.57,-0.93,-0.56
1,1546939809354,-5.29,-0.15,-0.64
1,1546939809355,-6.97,1.62,-0.95
1,1546939809355,-7.69,1.87,-0.8
1,1546939809355,-8.28,1.99,-0.52
1,1546939809356,-8.61,2.46,-0.11
1,1546939809424,-8.12,2.34,0.15
1,1546939809425,-7.61,1.93,0.11
1,1546939809425,-7.1,1.48,0.13
1,1546939809426,-6.62,1.07,0.35
1,1546939809451,-5.66,1.73,-0.23
1,1546939809452,-5.23,1.97,-0.54
1,1546939809452,-4.64,2.32,0.03
1,1546939809453,-4.1,2.53,0.44
1,1546939809516,-2.69,2.36,0.23
1,1546939809516,-1.99,2.08,0.42
1,1546939809517,-1.4,1.95,0.41
1,1546939809517,-0.87,2.16,0.31
1,1546939809518,0.44,2.81,0.09
1,1546939809518,1.09,2.69,-0.03
1,1546939809519,1.75,2.67,-0.27
1,1546939809519,3.2,3.02,-0.48
1,1546939809575,6.03,3.86,1.6
1,1546939809576,6.83,4.41,0.39
1,1546939809580,10.66,4.47,-0.85
1,1546939809581,11.03,2.81,-2.34
1,1546939809581,10.76,0.5,-1.21
1,1546939809582,10.25,-1.11,-1.21
1,1546939809582,10.54,0.64,-2.36
1,1546939809749,11.52,2.75,-1.85
1,1546939809753,12.96,4.94,-0.99
1,1546939809755,15.03,4.74,0.62
1,1546939809757,14.72,2.46,1.05
1,1546939809758,13.18,0.42,0.15
1,1546939809820,12.16,0.97,-0.54
1,1546939809821,12.81,2.34,-0.89
1,1546939809822,13.26,1.5,-1.46
1,1546939809823,14.19,2.42,-0.93
1,1546939809824,14.9,4.47,-0.68
1,1546939809824,16.19,8.18,-4.25
1,1546939809825,18.69,6.95,-3.94
1,1546939809826,19.88,3.45,-3.02
1,1546939809875,19.35,0.0,-1.03
1,1546939809877,17.67,9.21,-1.85
1,1546939809878,18.43,4.78,-0.7
1,1546939809879,18.16,1.26,-0.33
1,1546939809881,16.99,-0.21,-1.17
1,1546939809881,15.54,3.06,-3.04
1,1546939809882,15.99,6.44,-2.59
1,1546939809884,16.81,7.53,-1.85
1,1546939809953,17.38,5.72,-1.03
1,1546939809953,17.38,2.26,-0.64
1,1546939809954,16.64,1.17,-0.46
1,1546939809968,15.78,1.11,0.03
1,1546939809969,15.0,2.71,-0.82
1,1546939809969,14.16,6.75,-1.26
1,1546939809969,14.16,7.05,0.21
1,1546939809970,14.74,6.26,1.05
1,1546939810024,15.93,4.02,1.89
1,1546939810034,16.6,1.23,3.18
1,1546939810035,15.11,1.03,4.74
1,1546939810035,14.86,2.05,3.14
1,1546939810035,15.03,3.82,2.94
1,1546939810035,15.35,5.97,3.78
1,1546939810036,16.75,4.64,2.71
1,1546939810036,17.46,2.34,3.12
1,1546939810186,17.42,1.5,4.12
1,1546939810187,16.83,1.79,5.19
1,1546939810188,15.74,1.73,3.69
1,1546939810189,15.72,2.4,3.28
1,1546939810189,15.68,3.92,2.75
1,1546939810254,16.01,4.49,2.61
1,1546939810272,17.24,2.77,4.53
1,1546939810273,17.2,2.36,3.92
1,1546939810274,17.28,2.83,3.22
1,1546939810274,17.87,3.92,0.76
1,1546939810274,18.08,6.26,-0.05
1,1546939810275,18.45,6.46,-0.8
1,1546939810275,19.04,4.64,-0.68
1,1546939810327,19.35,2.03,-0.72
1,1546939810337,20.21,0.41,-1.89
1,1546939810338,19.33,3.18,-2.65
1,1546939810338,18.92,3.84,-3.12
1,1546939810338,18.8,4.19,-3.16
1,1546939810339,19.0,3.43,-2.55
1,1546939810339,19.37,1.28,-3.28
1,1546939810339,19.41,1.19,-4.02
1,1546939810403,19.51,2.08,-3.67
1,1546939810403,19.17,3.63,-2.85
1,1546939810404,17.98,6.01,-3.33
1,1546939810404,17.59,5.17,-3.55
1,1546939810404,17.51,3.76,-3.76
1,1546939810405,17.69,2.08,-3.88
1,1546939810405,18.24,1.26,-5.11
1,1546939810405,19.68,2.44,-4.74
1,1546939810475,19.17,3.37,-3.3
