1,1546939805975,12.42,1.87,-1.67
1,1546939810476,17.77,4.1,-2.94
1,1546939810489,16.17,5.11,-2.36
1,1546939810489,13.24,5.25,-4.64
1,1546939810490,12.79,3.88,-5.07
1,1546939810490,12.44,2.16,-4.49
1,1546939810490,11.91,1.52,-3.63
1,1546939810490,9.92,0.58,-2.89
1,1546939810548,8.69,1.62,-3.8
1,1546939810550,7.73,3.06,-3.45
1,1546939810551,6.89,3.82,-2.18
1,1546939810552,2.08,3.86,-2.01
1,1546939810553,0.62,3.94,-3.12
1,1546939810553,-0.13,3.61,-2.51
1,1546939810554,-1.15,2.51,-2.34
1,1546939810554,-2.36,1.58,-2.85
1,1546939810626,-2.46,1.85,-3.04
1,1546939810627,-2.36,1.91,-3.06
1,1546939810628,-2.16,2.34,-2.79
1,1546939810629,-2.63,3.61,-1.46
1,1546939810630,-3.45,3.43,-1.38
1,1546939810631,-4.47,3.33,-1.26
1,1546939810631,-5.58,3.32,-1.67
1,1546939810713,-6.48,2.73,-2.3
1,1546939810714,-8.04,-0.05,-2.3
1,1546939810715,-8.8,-0.21,-1.62
1,1546939810715,-9.23,0.64,-1.36
1,1546939810716,-9.23,1.85,-1.11
1,1546939810741,-8.61,3.75,-1.15
1,1546939810741,-8.24,3.26,-0.89
1,1546939810742,-7.96,2.28,-0.8
1,1546939810778,-7.65,1.75,-1.11
1,1546939810779,-6.56,0.48,-1.5
1,1546939810780,-5.82,-0.05,-1.09
1,1546939810781,-5.0,-0.07,-0.83
1,1546939810781,-4.25,0.5,-1.09
1,1546939810782,-3.04,1.62,-0.6
1,1546939810783,-2.61,1.89,-0.62
1,1546939810851,-2.3,2.1,-0.56
1,1546939810858,-2.01,1.95,-0.6
1,1546939810860,-1.66,1.91,-0.6
1,1546939810861,-0.41,2.57,-0.33
1,1546939810862,0.58,2.55,-0.35
1,1546939810862,1.32,2.69,-0.25
1,1546939810864,2.22,2.65,-0.42
1,1546939810929,3.82,2.22,0.6
1,1546939810930,4.66,2.26,0.31
1,1546939810930,5.07,2.57,-0.7
1,1546939810930,6.25,2.96,-0.8
1,1546939810942,10.09,3.1,-0.68
1,1546939810942,11.83,2.1,-1.4
1,1546939810942,12.28,1.3,-1.17
1,1546939810943,12.5,1.05,-0.8
1,1546939811008,14.39,4.47,-2.34
1,1546939811008,16.36,2.44,-1.28
1,1546939811008,16.58,1.69,-0.83
1,1546939811009,16.11,1.01,-0.09
1,1546939811009,14.64,0.97,-2.05
1,1546939811009,15.23,2.01,-1.05
1,1546939811009,15.82,3.24,-0.6
1,1546939811009,16.54,4.82,-0.33
1,1546939811077,16.99,3.98,-1.07
1,1546939811096,16.25,2.01,-0.91
1,1546939811097,14.84,1.13,-0.95
1,1546939811097,14.14,2.12,-1.03
1,1546939811098,14.58,4.37,-2.34
1,1546939811098,16.79,4.53,-4.58
1,1546939811098,17.28,2.26,-3.06
1,1546939811099,17.14,0.15,-2.28
1,1546939811151,17.01,-0.83,-1.79
1,1546939811152,15.83,1.42,-2.4
1,1546939811152,14.72,4.21,-3.43
1,1546939811162,14.98,7.77,-3.88
1,1546939811162,16.17,8.75,-3.55
1,1546939811162,17.42,3.57,-3.61
1,1546939811163,17.92,1.07,-1.97
1,1546939811225,17.81,-0.56,-1.13
1,1546939811251,17.14,-0.31,-0.74
1,1546939811252,14.86,3.47,-2.07
1,1546939811253,14.19,5.87,-2.61
1,1546939811253,13.78,7.87,-2.44
1,1546939811254,13.88,8.82,-1.85
1,1546939811255,14.68,8.04,-1.4
1,1546939811255,15.8,3.47,0.44
1,1546939811310,15.78,1.58,0.33
1,1546939811311,15.68,0.91,-0.01
1,1546939811334,15.27,1.75,-0.41
1,1546939811334,13.65,6.5,-1.89
1,1546939811335,14.23,7.07,-1.25
1,1546939811335,15.31,5.39,-0.56
1,1546939811335,15.89,3.33,-0.6
1,1546939811373,16.64,1.11,0.39
1,1546939811396,16.26,2.79,1.13
1,1546939811396,15.29,5.25,1.42
1,1546939811397,14.33,6.5,1.3
1,1546939811397,12.96,2.73,1.64
1,1546939811397,13.65,1.77,1.64
1,1546939811397,15.15,2.2,0.97
1,1546939811397,16.48,3.55,1.66
1,1546939811450,16.25,3.96,2.91
1,1546939811451,15.62,3.96,3.22
1,1546939811451,15.23,4.19,3.35
1,1546939811451,15.39,4.6,3.9
1,1546939811452,15.8,4.29,3.12
1,1546939811452,16.03,3.86,2.24
1,1546939811462,16.05,3.51,1.93
1,1546939811524,16.52,3.26,2.12
1,1546939811529,17.08,2.85,2.2
1,1546939811529,17.42,2.51,1.58
1,1546939811530,17.3,2.73,1.36
1,1546939811530,17.46,3.45,0.25
1,1546939811530,17.92,4.0,-0.46
1,1546939811530,17.75,2.73,0.8
1,1546939811531,17.2,3.32,0.27
1,1546939811614,17.08,4.43,-0.05
1,1546939811615,17.28,5.52,-0.7
1,1546939811615,18.12,7.22,-1.21
1,1546939811616,18.41,7.46,-1.28
1,1546939811616,18.0,6.89,-0.58
1,1546939811617,17.73,5.99,-1.3
1,1546939811617,18.63,1.99,-1.95
1,1546939811677,19.1,-0.89,-1.91
1,1546939811678,19.33,-0.19,-1.71
1,1546939811680,19.17,2.42,-2.1
1,1546939811681,18.28,5.8,-3.53
1,1546939811682,17.5,4.98,-3.75
1,1546939811684,17.59,5.03,-3.57
1,1546939811685,18.0,4.74,-3.8
1,1546939811685,18.08,4.53,-3.65
1,1546939811749,17.85,3.14,-3.06
1,1546939811774,17.71,3.59,-4.02
1,1546939811776,17.48,4.0,-4.78
1,1546939811777,17.34,3.96,-4.92
1,1546939811778,17.73,3.84,-4.25
1,1546939811779,17.28,4.17,-4.64
1,1546939811780,16.54,4.57,-4.92
1,1546939811780,15.82,3.96,-4.51
1,1546939811839,14.74,2.36,-5.56
1,1546939811840,15.31,2.3,-5.42
1,1546939811840,15.27,2.18,-4.64
1,1546939811840,14.55,1.93,-4.49
1,1546939811840,13.33,2.38,-4.12
1,1546939811841,12.48,2.46,-3.59
1,1546939811841,11.38,2.14,-5.27
1,1546939811914,10.66,2.4,-5.5
1,1546939811915,9.17,2.22,-2.81
1,1546939811915,7.67,2.32,-4.04
1,1546939811915,6.26,2.48,-4.76
1,1546939811915,6.15,2.01,-4.23
1,1546939811915,4.6,1.75,-3.1
1,1546939811916,0.91,1.83,-3.16
1,1546939811916,0.0,2.36,-4.06
1,1546939811973,-0.82,2.4,-3.47
1,1546939811974,-1.48,2.75,-3.24
1,1546939811974,-2.1,3.04,-3.22
1,1546939811974,-3.02,2.61,-3.04
1,1546939811983,-3.94,1.38,-2.65
1,1546939811984,-4.82,-0.31,-1.56
1,1546939811984,-5.82,1.81,-0.62
1,1546939812051,-6.3,3.16,-0.8
1,1546939812068,-6.6,3.47,-1.01
1,1546939812068,-6.58,2.53,-1.34
1,1546939812068,-6.89,1.13,-1.38
1,1546939812069,-6.75,0.95,-1.07
1,1546939812069,-6.32,0.8,-0.72
1,1546939812069,-5.89,0.8,-0.82
1,1546939812069,-5.72,0.66,-0.74
1,1546939812124,-6.05,0.46,-0.21
1,1546939812125,-6.19,0.83,-0.42
1,1546939812126,-6.25,1.05,-0.66
1,1546939812127,-6.25,0.91,-0.6
1,1546939812127,-5.64,1.23,-0.56
1,1546939812128,-5.13,1.64,-0.64
1,1546939812128,-4.57,1.87,-0.56
1,1546939812284,-4.1,1.85,-0.07
1,1546939812285,-3.45,1.48,-0.31
1,1546939812287,-2.92,1.62,-0.42
1,1546939812287,-2.14,1.87,-0.07
1,1546939812288,-1.11,2.32,0.23
1,1546939812443,1.07,3.98,-0.03
1,1546939812446,2.46,4.16,-0.15
1,1546939812447,3.41,3.92,1.4
1,1546939812447,4.02,3.18,1.5
1,1546939812448,5.31,2.63,-3.26
1,1546939812567,13.96,-1.67,-2.08
1,1546939812568,15.58,0.11,-1.85
1,1546939812568,17.53,3.55,-2.05
1,1546939812569,16.52,3.08,0.48
1,1546939812569,17.94,2.08,-1.52
1,1546939812569,16.81,-0.37,-0.76
1,1546939812570,15.8,-1.4,-0.87
1,1546939812570,14.96,-1.34,-1.25
1,1546939812603,14.35,0.62,-1.85
1,1546939812604,18.06,-0.07,-0.62
1,1546939812604,14.62,1.23,-1.13
1,1546939812604,13.69,3.43,-1.6
1,1546939812605,13.71,6.11,-2.24
1,1546939812605,14.96,7.38,-2.63
1,1546939812605,18.0,1.85,-0.31
1,1546939812605,17.34,-1.52,1.71
1,1546939812653,15.54,-2.38,2.08
1,1546939812653,13.78,0.8,0.52
1,1546939812653,12.77,6.19,-0.93
1,1546939812669,13.73,5.97,-1.91
1,1546939812669,15.85,6.13,-1.32
1,1546939812670,17.87,5.66,0.07
1,1546939812670,17.28,1.01,2.61
1,1546939812670,15.6,-0.23,2.87
1,1546939812726,14.1,-0.09,2.79
1,1546939812727,13.14,1.83,3.33
1,1546939812738,13.67,5.05,2.44
1,1546939812740,16.54,6.64,1.73
1,1546939812741,17.69,3.45,1.56
1,1546939812742,17.53,1.44,3.28
1,1546939812743,16.07,0.87,4.29
1,1546939812744,14.9,1.36,3.65
1,1546939812804,15.19,1.89,3.18
1,1546939812806,16.09,2.98,2.83
1,1546939812808,17.32,3.2,2.3
1,1546939812809,17.67,-0.11,3.57
1,1546939812811,16.52,-0.97,3.9
1,1546939812812,15.68,0.52,3.69
1,1546939812813,15.03,3.18,4.0
1,1546939812876,14.88,6.66,3.82
1,1546939812877,15.7,5.13,2.36
1,1546939812877,16.79,1.73,1.83
1,1546939812878,17.44,-2.08,2.65
1,1546939812879,16.87,-2.81,2.32
1,1546939812879,16.69,4.31,2.03
1,1546939812880,17.2,6.42,2.05
1,1546939812880,17.94,5.37,1.38
1,1546939812954,18.67,2.89,1.15
1,1546939812954,18.92,3.18,1.25
1,1546939812955,18.69,4.1,0.83
1,1546939812955,18.63,4.12,-0.01
1,1546939812956,18.82,3.24,0.01
1,1546939812956,18.51,1.99,-0.66
1,1546939812957,18.67,3.16,-0.66
1,1546939813026,18.88,4.31,-0.72
1,1546939813027,18.75,5.03,-0.83
1,1546939813028,19.57,2.91,-1.23
1,1546939813028,19.9,1.56,-1.3
1,1546939813028,19.7,1.07,-1.91
1,1546939813102,19.37,1.52,-2.5
1,1546939813103,18.94,2.42,-1.5
1,1546939813105,17.87,5.66,-4.16
1,1546939813106,17.24,7.3,-2.94
1,1546939813107,16.93,7.48,-1.83
1,1546939813107,16.71,6.56,-3.37
1,1546939813108,17.53,5.78,-3.59
1,1546939813109,17.44,2.98,-2.73
1,1546939813265,17.03,1.89,-2.46
1,1546939813267,16.5,3.59,-2.96
1,1546939813267,15.13,6.23,-4.02
1,1546939813268,14.64,5.41,-4.39
1,1546939813269,14.08,3.92,-4.08
1,1546939813330,13.78,4.19,-3.45
1,1546939813344,12.46,4.98,-3.2
1,1546939813345,11.34,3.82,-3.78
1,1546939813345,10.13,2.36,-4.02
1,1546939813346,7.61,2.2,-3.14
1,1546939813346,-0.97,2.46,-2.71
1,1546939813347,-1.46,2.08,-2.65
1,1546939813347,-2.44,0.68,-2.61
1,1546939813402,-2.65,0.03,-2.12
1,1546939813403,-8.33,1.85,-1.81
1,1546939813404,-8.53,1.83,-2.63
1,1546939813413,-8.76,0.68,-1.42
1,1546939813415,-8.76,-0.25,-0.62
1,1546939813415,-8.57,-0.46,-0.64
1,1546939813416,-8.39,-0.17,-1.11
1,1546939813417,-8.28,0.91,-2.18
1,1546939813560,-8.0,1.6,-1.71
1,1546939813562,-7.44,1.85,-1.67
1,1546939813562,-6.69,1.85,-1.79
1,1546939813563,-5.48,1.03,-1.03
1,1546939813563,-5.0,0.29,-0.62
1,1546939813627,-4.58,-0.13,-0.6
1,1546939813629,-4.12,0.03,-0.56
1,1546939813631,-3.71,0.6,-0.48
1,1546939813632,-2.94,1.01,-1.13
1,1546939813634,-2.32,1.13,-0.85
1,1546939813635,10.19,1.66,-1.36
1,1546939813636,11.13,-1.25,-4.1
1,1546939813637,11.79,-3.14,-3.43
1,1546939813700,11.93,-3.2,-3.63
1,1546939813701,16.34,5.7,-2.85
1,1546939813701,15.91,1.32,-1.4
1,1546939813702,14.84,0.52,-0.15
1,1546939813702,13.37,0.64,-0.31
1,1546939813702,12.5,1.89,-0.82
1,1546939813703,12.12,4.31,-1.38
1,1546939813703,13.59,8.47,-4.06
1,1546939813775,15.78,8.2,-2.61
1,1546939813776,16.64,2.01,-1.69
1,1546939813776,15.58,-1.09,-1.71
1,1546939813777,13.51,-0.97,-1.26
1,1546939813777,12.73,1.97,-2.92
1,1546939813777,12.59,5.54,-6.73
1,1546939813778,14.72,9.43,-7.42
1,1546939813778,20.17,9.23,-2.67
1,1546939813853,20.89,4.72,-1.25
1,1546939813854,20.15,-0.68,-0.19
1,1546939813854,18.02,-4.08,-0.03
1,1546939813855,13.88,1.32,-2.48
1,1546939813855,12.92,5.48,-6.36
1,1546939813856,13.59,9.82,-6.13
1,1546939813856,16.19,12.71,-3.84
1,1546939813857,19.27,11.38,-2.1
1,1546939813930,20.6,1.69,0.72
1,1546939813931,18.43,-1.34,1.05
1,1546939813931,15.8,-1.95,-0.42
1,1546939813931,14.1,-0.29,-1.52
1,1546939813932,13.51,7.91,-2.73
1,1546939813933,14.51,10.8,-1.93
1,1546939813934,16.42,11.17,-0.68
1,1546939813934,18.71,8.0,1.26
1,1546939814000,18.55,-1.26,2.16
1,1546939814001,17.1,-2.28,0.44
1,1546939814001,15.68,-0.27,-1.09
1,1546939814001,14.25,2.73,-1.66
1,1546939814001,12.81,6.58,1.11
1,1546939814002,13.96,6.07,1.79
1,1546939814002,15.64,5.11,1.4
1,1546939814073,16.81,4.43,1.66
1,1546939814075,16.03,2.46,1.85
1,1546939814075,14.78,1.67,2.1
1,1546939814076,14.02,1.56,2.07
1,1546939814077,13.92,1.93,2.38
1,1546939814077,15.54,4.31,1.66
1,1546939814078,16.36,5.68,1.54
1,1546939814078,16.75,6.19,1.81
1,1546939814153,16.44,5.54,2.46
1,1546939814156,15.58,3.8,2.67
1,1546939814157,15.35,1.26,2.2
1,1546939814158,16.5,1.77,1.48
1,1546939814160,17.44,2.01,0.89
1,1546939814161,17.92,2.34,0.0
1,1546939814162,17.69,2.36,0.11
1,1546939814234,16.99,2.34,-0.31
1,1546939814235,16.87,2.26,-0.66
1,1546939814237,17.46,2.28,-0.72
1,1546939814238,18.35,1.85,-3.43
1,1546939814240,18.32,2.32,-1.34
1,1546939814243,18.2,3.1,-0.03
1,1546939814245,18.65,2.26,-0.64
1,1546939814247,19.6,0.21,-0.89
1,1546939814305,19.1,-0.37,-0.83
1,1546939814307,18.35,0.5,-0.97
1,1546939814308,17.51,2.83,-1.66
1,1546939814309,18.06,3.9,-3.2
1,1546939814311,18.69,2.69,-3.69
1,1546939814375,18.3,2.22,-3.59
1,1546939814377,17.63,1.6,-3.3
1,1546939814377,17.32,0.99,-3.55
1,1546939814378,16.99,3.55,-3.96
1,1546939814378,17.08,4.78,-4.06
1,1546939814378,17.69,4.86,-4.25
1,1546939814378,18.2,3.96,-4.66
1,1546939814379,18.41,1.58,-5.0
1,1546939814457,17.75,1.99,-4.78
1,1546939814458,16.05,4.21,-4.58
1,1546939814459,16.05,4.9,-4.41
1,1546939814460,15.56,3.53,-5.52
1,1546939814461,15.0,4.1,-5.11
1,1546939814462,14.27,4.62,-4.92
1,1546939814463,13.39,5.01,-4.7
1,1546939814463,12.91,4.78,-5.33
1,1546939814530,12.34,4.33,-5.33
1,1546939814531,11.93,3.8,-4.19
1,1546939814532,11.25,2.73,-4.17
1,1546939814554,10.35,0.7,-3.76
1,1546939814555,9.68,1.67,-3.92
1,1546939814555,8.57,2.98,-4.47
1,1546939814556,7.3,4.37,-4.47
1,1546939814556,5.68,4.33,-3.47
1,1546939814612,3.82,3.67,-2.98
1,1546939814613,0.03,2.85,-2.73
1,1546939814614,0.8,2.22,-2.81
1,1546939814614,-0.66,0.17,-1.56
1,1546939814615,-0.91,-0.03,-1.05
1,1546939814615,-1.11,0.42,-1.15
1,1546939814616,-1.38,1.58,-1.32
1,1546939814617,-2.01,4.14,-0.64
1,1546939814675,-2.48,4.12,-0.58
1,1546939814677,-2.94,3.16,-0.54
1,1546939814677,-3.47,1.97,-0.42
1,1546939814687,-4.37,0.99,-0.29
1,1546939814687,-4.88,0.56,-0.13
1,1546939814688,-5.41,0.17,0.31
1,1546939814688,-5.83,0.01,0.23
1,1546939814753,-6.4,1.4,-0.01
1,1546939814753,-6.26,2.05,-0.15
1,1546939814754,-5.74,2.42,-0.6
1,1546939814775,-5.21,2.01,-0.83
1,1546939814776,-4.57,1.36,-0.21
1,1546939814777,-4.21,0.13,0.33
1,1546939814777,-4.16,0.37,0.09
1,1546939814778,-4.06,0.78,-0.15
1,1546939814861,-3.88,1.32,-0.5
1,1546939814862,-3.12,2.28,-0.21
1,1546939814862,-2.53,2.77,0.33
1,1546939814863,-1.83,3.28,0.7
1,1546939814863,-1.25,3.63,0.83
1,1546939814863,0.15,3.02,0.52
1,1546939814864,0.68,2.14,-0.15
1,1546939814903,1.13,1.67,-0.41
1,1546939814904,1.48,1.67,-0.01
1,1546939814905,3.55,3.75,1.01
1,1546939814905,4.82,4.84,1.66
1,1546939814905,5.11,5.21,-0.74
1,1546939814906,6.77,4.72,-1.93
1,1546939814907,11.79,1.3,-2.1
1,1546939814907,13.04,-0.85,-2.96
1,1546939814976,13.37,-2.96,-2.01
1,1546939814976,13.14,-2.89,-1.73
1,1546939814977,13.16,-0.97,-1.95
1,1546939814988,15.29,5.13,-1.48
1,1546939814989,16.5,5.13,-1.91
1,1546939814989,17.26,3.65,-1.93
1,1546939814989,17.44,2.28,-0.83
1,1546939814989,14.98,-0.25,-0.68
1,1546939815049,13.55,-0.29,-1.36
1,1546939815055,12.92,1.64,-1.44
1,1546939815055,13.16,4.57,-1.32
1,1546939815056,15.85,8.98,-1.75
1,1546939815056,18.16,6.56,-0.83
1,1546939815056,18.69,1.07,-0.6
1,1546939815056,17.05,-3.06,-0.7
