1,1546939805975,12.42,1.87,-1.67
1,1546939815125,13.16,-2.98,-2.53
1,1546939815125,12.63,0.31,-5.13
1,1546939815126,13.67,6.46,-3.35
1,1546939815141,15.78,12.79,-1.71
1,1546939815142,17.34,12.61,-1.58
1,1546939815142,15.93,-0.89,-3.47
1,1546939815142,15.46,-2.61,-4.8
1,1546939815143,15.64,-2.96,-3.22
1,1546939815282,15.52,-1.46,-2.67
1,1546939815282,15.76,6.44,-3.65
1,1546939815282,16.62,8.32,-4.29
1,1546939815283,17.94,7.91,-2.63
1,1546939815291,18.32,5.58,-2.36
1,1546939815352,16.91,-3.55,-2.79
1,1546939815353,16.19,-5.31,-2.36
1,1546939815353,15.62,-3.75,-2.2
1,1546939815354,15.29,0.05,-2.77
1,1546939815354,15.46,-0.21,0.62
1,1546939815426,14.53,2.42,-0.44
1,1546939815443,13.57,5.01,-0.74
1,1546939815444,12.92,6.36,-0.93
1,1546939815444,14.06,4.92,0.31
1,1546939815444,14.96,4.82,0.91
1,1546939815445,14.64,6.67,0.05
1,1546939815445,15.01,6.19,-0.27
1,1546939815445,15.85,3.47,-0.44
1,1546939815500,17.98,-2.26,2.42
1,1546939815501,17.91,-2.96,2.87
1,1546939815502,14.62,6.83,1.03
1,1546939815502,15.31,7.53,0.48
1,1546939815503,16.67,5.93,0.5
1,1546939815504,17.79,2.32,1.79
1,1546939815505,17.24,-0.99,2.1
1,1546939815506,16.56,1.07,2.55
1,1546939815574,15.66,2.48,1.21
1,1546939815574,15.35,4.72,-0.35
1,1546939815575,15.31,6.15,-0.41
1,1546939815576,15.66,2.46,-0.78
1,1546939815576,16.48,2.3,-0.95
1,1546939815576,16.67,3.96,-1.25
1,1546939815576,16.13,6.56,-2.59
1,1546939815576,15.35,6.64,-1.17
1,1546939815669,16.46,3.61,-1.48
1,1546939815669,17.83,1.73,-1.07
1,1546939815670,18.69,1.6,-0.7
1,1546939815670,18.57,5.54,-1.01
1,1546939815670,18.57,6.56,-2.03
1,1546939815671,18.92,5.78,-2.59
1,1546939815671,19.25,4.43,-2.22
1,1546939815671,20.13,3.69,-3.86
1,1546939815725,20.56,3.61,-4.37
1,1546939815725,20.58,2.26,-4.1
1,1546939815726,20.85,0.97,-4.33
1,1546939815726,21.3,1.52,-4.08
1,1546939815726,20.33,4.12,-1.83
1,1546939815727,19.6,4.43,-1.91
1,1546939815727,19.31,6.15,-2.63
1,1546939815727,18.9,6.38,-3.39
1,1546939815802,18.18,2.71,-3.3
1,1546939815811,17.24,2.3,-3.32
1,1546939815811,16.44,2.85,-2.42
1,1546939815812,15.78,2.48,-2.94
1,1546939815812,13.45,2.98,-4.86
1,1546939815812,12.38,4.57,-3.9
1,1546939815812,11.48,5.93,-2.57
1,1546939815812,10.74,5.91,-2.28
1,1546939815874,8.71,2.46,-0.7
1,1546939815895,7.85,1.83,-0.7
1,1546939815896,7.2,0.97,-0.91
1,1546939815896,5.68,0.03,-2.98
1,1546939815896,2.67,1.48,-2.91
1,1546939815896,1.66,2.32,-3.8
1,1546939815896,1.23,3.26,-3.45
1,1546939815951,0.62,4.08,-2.44
1,1546939815951,-0.5,3.2,-1.48
1,1546939815951,-1.01,1.85,-1.42
1,1546939815951,-1.26,0.6,-1.66
1,1546939815952,-1.38,-0.27,-1.77
1,1546939815952,-1.34,0.15,-2.1
1,1546939815952,-1.87,1.89,-2.28
1,1546939815952,-2.46,2.18,-2.73
1,1546939816029,-3.22,1.87,-2.53
1,1546939816031,-3.84,1.25,-1.97
1,1546939816032,-4.66,0.0,-0.91
1,1546939816034,-5.05,0.35,-0.87
1,1546939816035,-5.48,0.23,-0.95
1,1546939816035,-5.97,0.29,-0.74
1,1546939816036,-7.34,1.17,-1.42
1,1546939816108,-7.63,1.28,-1.73
1,1546939816109,-7.46,0.83,-1.34
1,1546939816110,-6.97,0.25,-0.99
1,1546939816111,-6.28,0.0,-1.23
1,1546939816112,-6.11,-0.31,-0.97
1,1546939816113,-5.91,-0.41,-0.8
1,1546939816114,-5.7,-0.05,-0.64
1,1546939816118,-5.31,1.07,-0.64
1,1546939816173,-5.01,0.99,-0.64
1,1546939816174,-4.64,0.68,-0.64
1,1546939816174,-4.14,0.41,-0.66
1,1546939816174,-3.61,0.17,-0.64
1,1546939816181,-2.44,0.87,-0.72
1,1546939816181,-1.56,1.93,-0.76
1,1546939816181,-0.66,2.98,-1.25
1,1546939816182,0.44,3.43,-1.36
1,1546939816249,2.4,2.2,-1.67
1,1546939816250,3.65,2.26,-1.15
1,1546939816250,4.39,3.0,-1.09
1,1546939816251,6.05,4.8,-0.68
1,1546939816251,10.19,9.1,-0.05
1,1546939816251,10.91,7.3,-0.72
1,1546939816251,11.81,2.73,-1.81
1,1546939816327,10.76,-1.89,-4.6
1,1546939816327,12.18,-3.78,-6.32
1,1546939816328,14.58,1.15,-6.67
1,1546939816354,17.46,7.89,-4.55
1,1546939816355,19.66,10.48,-3.28
1,1546939816356,18.71,3.06,-1.67
1,1546939816357,15.6,1.01,-0.48
1,1546939816357,12.87,0.8,0.01
1,1546939816419,12.24,2.73,-3.37
1,1546939816420,14.66,7.36,-3.02
1,1546939816421,19.02,5.93,0.03
1,1546939816422,18.33,1.83,-1.95
1,1546939816422,16.99,0.07,-2.32
1,1546939816423,15.89,1.15,-1.73
1,1546939816424,15.29,5.82,-3.57
1,1546939816475,16.48,7.01,-3.24
1,1546939816476,17.63,5.68,-4.43
1,1546939816477,18.67,2.83,-4.53
1,1546939816477,20.15,0.05,-2.57
1,1546939816490,19.58,1.01,-0.93
1,1546939816490,17.91,3.76,-0.15
1,1546939816491,15.82,6.38,-0.72
1,1546939816491,13.88,7.26,-1.42
1,1546939816549,14.55,9.06,-1.56
1,1546939816549,17.2,6.3,-1.99
1,1546939816549,16.83,2.67,-1.26
1,1546939816550,14.21,1.75,-0.7
1,1546939816573,13.67,2.3,-0.7
1,1546939816573,13.35,3.63,-1.13
1,1546939816574,13.51,6.15,-1.54
1,1546939816624,14.7,8.53,-2.79
1,1546939816627,16.19,6.17,-0.83
1,1546939816628,15.93,3.32,-0.54
1,1546939816628,16.01,1.89,-0.37
1,1546939816629,16.25,1.6,0.48
1,1546939816630,14.6,2.2,1.91
1,1546939816630,13.78,4.14,1.69
1,1546939816655,13.59,6.42,0.97
1,1546939816710,14.31,6.99,-0.03
1,1546939816710,16.87,3.88,0.01
1,1546939816710,17.05,1.36,1.56
1,1546939816711,15.83,-0.05,2.3
1,1546939816711,14.47,1.56,2.16
1,1546939816711,13.02,5.09,2.81
1,1546939816711,16.71,6.5,12.26
1,1546939816775,19.82,10.64,14.16
1,1546939816775,25.17,8.53,-3.98
1,1546939816776,12.75,1.09,2.83
1,1546939816776,8.63,1.54,4.1
1,1546939816791,7.2,3.43,6.05
1,1546939816792,11.81,5.6,3.47
1,1546939816792,16.71,5.52,0.01
1,1546939816792,19.1,0.76,0.93
1,1546939816849,18.35,0.05,0.09
1,1546939816887,17.1,1.4,0.25
1,1546939816888,16.28,3.04,0.35
1,1546939816889,16.69,4.53,0.93
1,1546939816889,17.05,4.45,1.07
1,1546939816890,17.69,4.0,0.41
1,1546939816891,18.3,3.53,-0.41
1,1546939816891,18.1,4.14,-0.07
1,1546939816956,17.92,5.44,-0.6
1,1546939816957,18.32,4.31,-0.46
1,1546939816957,18.55,2.18,-0.48
1,1546939816957,18.24,4.29,-0.62
1,1546939816958,17.73,6.79,-0.62
1,1546939816958,17.67,7.77,-0.68
1,1546939816958,18.1,6.58,-1.26
1,1546939816999,18.63,4.06,-1.93
1,1546939817000,18.57,2.96,-2.01
1,1546939817075,18.04,5.05,-1.77
1,1546939817076,18.75,6.26,-5.68
1,1546939817086,17.85,5.64,-2.55
1,1546939817087,18.24,7.08,-4.76
1,1546939817087,19.23,8.33,-4.57
1,1546939817088,19.82,6.87,-4.25
1,1546939817088,19.45,4.31,-3.94
1,1546939817089,17.91,3.63,-2.89
1,1546939817152,17.12,6.13,-3.8
1,1546939817153,16.05,9.02,-5.11
1,1546939817174,13.71,3.53,-3.82
1,1546939817175,13.26,5.27,-3.57
1,1546939817176,11.36,4.86,-2.55
1,1546939817177,10.83,4.33,-3.02
1,1546939817177,10.25,4.19,-2.14
1,1546939817178,9.55,4.19,-1.97
1,1546939817229,8.65,4.29,-3.08
1,1546939817231,6.54,5.39,-3.76
1,1546939817232,5.87,3.88,-2.87
1,1546939817233,1.54,1.3,-1.36
1,1546939817236,2.67,0.91,-1.79
1,1546939817300,0.66,3.57,-2.14
1,1546939817302,0.21,3.61,-1.97
1,1546939817302,-0.13,3.12,-1.87
1,1546939817303,-0.27,2.38,-1.99
1,1546939817304,-0.37,2.48,-3.08
1,1546939817305,-0.8,2.98,-3.14
1,1546939817305,-1.4,2.24,-2.01
1,1546939817306,-2.22,0.87,-0.62
1,1546939817377,-3.84,0.19,-0.46
1,1546939817379,-4.19,0.95,-0.83
1,1546939817379,-5.33,0.19,-1.42
1,1546939817380,-5.58,-0.17,-0.82
1,1546939817380,-5.89,0.13,-0.48
1,1546939817380,-6.32,0.83,-0.13
1,1546939817381,-6.85,0.89,0.11
1,1546939817381,-7.59,0.41,0.07
1,1546939817449,-7.46,0.58,-0.13
1,1546939817450,-7.05,0.35,-0.41
1,1546939817450,-6.52,-0.5,-0.33
1,1546939817451,-5.13,-0.44,-0.25
1,1546939817528,-4.49,0.21,-0.19
1,1546939817545,-4.19,1.01,-0.11
1,1546939817547,-4.21,1.36,-0.31
1,1546939817548,-3.71,0.78,-0.54
1,1546939817549,-2.96,0.64,-0.91
1,1546939817551,-1.91,0.82,-1.32
1,1546939817551,-0.76,1.17,-1.21
1,1546939817601,1.56,1.5,-0.6
1,1546939817602,3.08,2.57,-0.62
1,1546939817677,9.04,2.46,-0.48
1,1546939817678,11.01,1.34,-0.66
1,1546939817678,12.79,-0.13,-0.95
1,1546939817679,14.49,-1.71,-3.76
1,1546939817679,16.87,-1.25,-2.57
1,1546939817680,16.6,0.27,-1.62
1,1546939817680,15.25,1.32,-0.93
1,1546939817680,13.63,2.85,-0.44
1,1546939817753,12.65,7.61,1.46
1,1546939817755,12.83,6.38,2.01
1,1546939817781,13.8,6.64,-0.97
1,1546939817783,13.51,4.66,-0.13
1,1546939817784,14.84,3.59,-0.56
1,1546939817785,16.42,3.71,-0.6
1,1546939817786,17.22,2.2,-0.23
1,1546939817787,14.14,-3.59,-0.99
1,1546939817829,13.98,1.13,-7.61
1,1546939817847,16.87,12.5,-3.12
1,1546939817848,17.22,14.49,-3.59
1,1546939817848,19.17,4.04,0.41
1,1546939817849,18.08,-4.72,2.07
1,1546939817849,16.6,-5.89,1.56
1,1546939817850,16.28,-0.68,-0.52
1,1546939817850,13.96,5.95,-4.33
1,1546939817900,13.12,6.64,-2.34
1,1546939817912,13.98,7.81,-0.83
1,1546939817912,15.72,7.79,-0.78
1,1546939817913,16.38,4.35,0.05
1,1546939817913,15.56,1.87,0.03
1,1546939817913,14.35,0.97,-0.54
1,1546939817914,14.06,1.89,-0.85
1,1546939817975,14.0,5.91,-0.62
1,1546939817975,14.29,6.42,-0.68
1,1546939817976,15.09,5.74,0.13
1,1546939817976,15.29,4.19,1.38
1,1546939817977,13.35,3.69,1.67
1,1546939817977,12.91,4.25,1.54
1,1546939817977,12.46,4.37,1.13
1,1546939817993,12.36,5.0,-0.52
1,1546939818051,12.85,5.35,-0.44
1,1546939818062,14.72,4.43,0.7
1,1546939818063,15.58,2.96,1.26
1,1546939818064,15.83,1.56,2.32
1,1546939818065,15.17,1.66,2.91
1,1546939818066,14.02,4.92,2.89
1,1546939818067,14.57,5.97,3.02
1,1546939818068,15.54,5.66,2.28
1,1546939818128,16.54,4.23,1.25
1,1546939818129,17.03,1.23,2.34
1,1546939818130,16.42,0.82,2.83
1,1546939818130,16.13,2.03,2.24
1,1546939818131,16.09,3.84,1.81
1,1546939818131,16.23,4.72,2.51
1,1546939818132,16.19,3.8,2.65
1,1546939818133,16.07,3.73,3.45
1,1546939818203,15.74,4.21,3.45
1,1546939818204,15.25,5.19,2.48
1,1546939818213,15.44,5.03,1.69
1,1546939818213,15.64,4.45,0.8
1,1546939818214,15.87,3.37,0.5
1,1546939818214,16.32,2.03,0.07
1,1546939818215,17.44,1.48,0.11
1,1546939818272,17.81,1.38,0.07
1,1546939818273,18.18,2.18,0.17
1,1546939818273,17.96,3.69,-0.33
1,1546939818274,18.55,2.85,-0.76
1,1546939818274,19.33,2.05,-0.68
1,1546939818274,19.45,2.61,-0.87
1,1546939818278,19.27,3.71,-0.78
1,1546939818278,18.67,4.31,-0.64
1,1546939818350,18.26,2.38,-0.76
1,1546939818351,18.26,1.75,-0.99
1,1546939818351,18.55,2.1,-1.26
1,1546939818351,19.0,3.8,-3.39
1,1546939818352,18.67,3.71,-1.75
1,1546939818352,18.28,2.28,-1.71
1,1546939818352,17.87,2.3,-1.48
1,1546939818353,17.67,3.84,-1.77
1,1546939818425,17.87,2.81,-2.28
1,1546939818427,17.48,3.0,-2.53
1,1546939818429,17.1,3.88,-2.94
1,1546939818432,17.03,4.04,-2.87
1,1546939818433,16.54,3.84,-4.23
1,1546939818434,16.23,3.92,-3.9
1,1546939818435,15.7,5.15,-3.41
1,1546939818505,15.25,6.36,-3.0
1,1546939818510,14.45,5.44,-2.46
1,1546939818512,14.19,4.04,-3.08
1,1546939818513,14.23,2.92,-2.46
1,1546939818514,13.75,3.0,-2.22
1,1546939818515,11.95,1.91,-4.27
1,1546939818518,10.62,2.59,-4.04
1,1546939818519,9.1,3.33,-3.2
1,1546939818573,7.87,3.1,-3.14
1,1546939818574,6.15,3.18,-3.28
1,1546939818574,4.64,2.44,-3.67
1,1546939818575,1.03,1.91,-3.63
1,1546939818576,0.83,1.85,-3.08
1,1546939818576,-1.71,1.66,-2.5
1,1546939818582,-3.2,0.8,-1.28
1,1546939818651,-3.47,1.75,-0.72
1,1546939818665,-3.82,2.55,-0.6
1,1546939818665,-4.41,3.76,-0.41
1,1546939818665,-5.95,3.59,-0.6
1,1546939818666,-6.03,2.61,-0.6
1,1546939818666,-6.36,2.07,-0.87
1,1546939818666,-7.18,0.99,-1.5
1,1546939818666,-8.18,-1.42,-0.7
1,1546939818725,-8.04,-1.56,-0.68
1,1546939818727,-7.48,-1.21,-0.62
1,1546939818728,-6.93,-0.5,-0.64
1,1546939818731,-6.77,1.26,-1.19
1,1546939818732,-6.89,1.42,-0.95
1,1546939818732,-6.91,1.15,-1.05
1,1546939818734,-6.62,0.78,-1.01
1,1546939818798,-5.7,0.19,-0.68
1,1546939818801,-5.23,0.15,-0.66
1,1546939818802,-4.66,0.46,-0.78
1,1546939818802,-4.21,0.52,-0.64
1,1546939818802,-3.8,0.62,-0.35
1,1546939818803,-3.14,1.15,-0.27
1,1546939818803,-2.73,1.56,-0.15
1,1546939818803,-2.1,1.87,0.23
1,1546939818875,-1.34,2.2,0.78
1,1546939818876,0.31,3.53,0.25
1,1546939818877,1.11,4.23,-0.46
1,1546939818877,1.73,5.25,-2.57
1,1546939818878,3.04,7.22,-2.79
1,1546939818879,6.17,8.37,-0.72
1,1546939818889,11.64,6.77,3.18
1,1546939818953,10.15,2.81,3.59
1,1546939818967,11.25,-0.19,-0.23
1,1546939818968,14.92,-1.69,-4.84
1,1546939818968,16.48,1.56,-2.96
1,1546939818968,17.96,5.31,-3.24
1,1546939818968,19.43,8.1,-3.84
1,1546939818969,23.61,6.91,-1.85
1,1546939818969,23.24,1.54,-1.71
1,1546939819023,20.46,-1.99,-1.58
1,1546939819023,17.14,-0.48,-0.6
1,1546939819024,15.39,5.89,-0.62
1,1546939819024,16.01,4.7,-0.91
1,1546939819034,16.81,2.77,-0.93
1,1546939819035,17.87,1.17,-1.23
1,1546939819035,18.06,0.7,-0.82
1,1546939819035,14.9,3.32,0.89
1,1546939819100,13.98,5.23,0.37
1,1546939819101,13.67,5.95,-0.19
1,1546939819101,13.35,5.58,-0.83
1,1546939819101,14.27,3.45,-1.01
1,1546939819101,14.9,1.95,-0.93
1,1546939819102,15.09,2.01,-1.03
1,1546939819179,15.42,3.55,-1.91
1,1546939819215,16.6,2.03,-0.87
1,1546939819215,16.42,-0.19,-0.46
1,1546939819216,16.23,-1.32,-0.37
1,1546939819216,15.87,-0.78,-0.66
1,1546939819217,15.0,3.49,-0.82
1,1546939819217,15.39,4.82,-1.01
1,1546939819218,15.95,4.49,-0.7
1,1546939819251,15.78,3.37,0.97
1,1546939819252,14.74,1.34,0.0
1,1546939819253,14.94,0.85,-1.05
1,1546939819255,14.88,0.72,-1.64
1,1546939819257,14.62,0.68,-1.21
1,1546939819258,14.62,0.66,-0.7
1,1546939819258,14.8,1.91,0.01
1,1546939819259,15.11,3.65,0.0
1,1546939819326,15.62,4.6,-0.58
1,1546939819336,15.85,4.6,-0.25
1,1546939819337,15.87,1.13,-0.37
1,1546939819337,15.0,1.66,-0.7
1,1546939819337,14.14,1.87,-0.97
1,1546939819337,13.65,1.73,-0.95
1,1546939819338,13.88,1.03,0.19
1,1546939819338,13.57,1.03,0.0
1,1546939819400,12.5,1.73,-0.07
1,1546939819401,10.99,2.5,-0.09
1,1546939819401,9.37,2.85,-0.31
1,1546939819402,8.94,2.01,0.39
1,1546939819402,8.61,1.71,1.91
1,1546939819402,8.86,1.85,1.77
1,1546939819403,9.08,1.64,0.29
1,1546939819487,8.96,-0.27,0.25
1,1546939819487,8.41,-0.03,0.27
1,1546939819487,8.3,0.62,0.29
1,1546939819487,8.67,1.01,0.0
1,1546939819488,8.98,1.28,-0.31
1,1546939819488,9.0,1.3,0.05
1,1546939819488,9.04,0.87,-0.25
1,1546939819488,9.02,0.64,-0.58
1,1546939819547,8.51,1.73,-0.8
1,1546939819560,8.37,1.87,-0.87
1,1546939819560,8.33,1.79,-0.68
1,1546939819560,8.08,1.79,-0.58
1,1546939819560,7.75,1.26,1.3
1,1546939819561,8.06,0.64,-0.03
1,1546939819561,8.24,0.7,0.07
1,1546939819561,8.84,1.36,0.44
