1,1546416571497,1.11,8.57,-4.39
1,1546416571498,1.28,9.08,-4.39
1,1546416571499,1.17,9.0,-4.39
1,1546416571499,1.11,8.71,-4.29
1,1546416571499,1.19,8.3,-4.25
1,1546416571500,1.32,7.73,-4.02
1,1546416571500,1.19,7.94,-3.96
1,1546416571501,1.03,8.35,-4.0
1,1546416571572,1.03,8.59,-4.17
1,1546416571573,1.01,8.76,-4.33
1,1546416571573,0.97,8.78,-4.31
1,1546416571574,1.01,8.67,-4.31
1,1546416571575,1.03,8.65,-4.25
1,1546416571576,1.11,8.57,-4.35
1,1546416571577,1.19,8.18,-4.35
1,1546416571646,1.21,8.06,-4.23
1,1546416571646,1.19,8.24,-4.08
1,1546416571651,1.21,8.67,-4.0
1,1546416571651,1.32,8.88,-3.88
1,1546416571652,1.36,8.86,-3.76
1,1546416571652,1.36,8.86,-3.88
1,1546416571652,1.26,8.55,-3.63
1,1546416571653,1.38,8.55,-4.1
1,1546416571723,1.09,8.39,-3.96
1,1546416571724,1.54,8.73,-4.16
1,1546416571724,1.25,8.43,-4.02
1,1546416571724,1.58,8.94,-3.96
1,1546416571725,1.26,8.9,-3.86
1,1546416571725,1.26,8.61,-3.63
1,1546416571725,1.44,8.55,-3.45
1,1546416571726,1.54,8.76,-3.41
1,1546416571805,1.42,9.02,-3.3
1,1546416571806,1.48,8.92,-3.2
1,1546416571807,1.5,8.84,-3.1
1,1546416571807,1.42,8.8,-3.12
1,1546416571808,1.13,9.08,-3.45
1,1546416571808,0.93,9.08,-3.41
1,1546416571809,0.91,8.82,-3.39
1,1546416571874,0.85,8.3,-3.47
1,1546416571874,0.82,8.26,-3.65
1,1546416571875,0.89,8.55,-3.63
1,1546416571875,0.95,8.8,-3.53
1,1546416571876,0.99,8.71,-3.32
1,1546416571876,0.99,8.47,-2.89
1,1546416571877,0.97,8.73,-2.79
1,1546416571877,1.03,8.8,-2.71
1,1546416571948,1.09,8.73,-2.69
1,1546416571949,1.13,8.94,-2.85
1,1546416571949,1.07,9.16,-2.92
1,1546416571950,1.05,9.0,-2.98
1,1546416571951,1.03,8.75,-2.94
1,1546416571951,1.05,8.88,-2.89
1,1546416571951,1.07,8.78,-2.65
1,1546416572021,1.05,8.73,-2.75
1,1546416572022,1.05,8.71,-2.87
1,1546416572023,1.05,8.73,-2.89
1,1546416572023,1.07,8.96,-3.06
1,1546416572024,0.97,9.08,-3.02
1,1546416572024,0.95,8.96,-2.92
1,1546416572025,0.97,9.14,-2.89
1,1546416572025,1.01,9.14,-2.79
1,1546416572108,1.03,9.02,-2.71
1,1546416572109,1.07,8.92,-2.59
1,1546416572109,1.03,8.84,-2.55
1,1546416572110,1.05,8.86,-2.42
1,1546416572110,1.09,8.98,-2.42
1,1546416572111,1.07,8.98,-2.34
1,1546416572111,1.07,8.9,-2.42
1,1546416572112,1.01,8.8,-2.48
1,1546416572172,1.05,9.14,-2.57
1,1546416572173,1.07,9.12,-2.55
1,1546416572174,1.09,9.08,-2.42
1,1546416572174,1.09,9.02,-2.38
1,1546416572175,1.09,8.94,-2.48
1,1546416572175,1.07,9.02,-2.67
1,1546416572176,1.11,9.08,-2.65
1,1546416572250,1.13,9.06,-2.59
1,1546416572251,1.17,9.19,-2.67
1,1546416572251,1.17,9.31,-2.65
1,1546416572252,1.23,9.33,-2.53
1,1546416572252,1.19,9.21,-2.44
1,1546416572321,1.15,9.04,-2.34
1,1546416572323,1.23,8.88,-2.26
1,1546416572324,1.21,9.14,-2.24
1,1546416572325,1.13,9.17,-2.34
1,1546416572325,1.07,8.96,-2.4
1,1546416572326,1.13,9.02,-2.5
1,1546416572327,1.03,8.86,-2.46
1,1546416572327,1.05,8.71,-2.44
1,1546416572399,1.07,8.76,-2.51
1,1546416572400,1.09,9.21,-2.59
1,1546416572400,1.07,9.12,-2.55
1,1546416572400,1.13,9.06,-2.5
1,1546416572401,1.17,8.92,-2.4
1,1546416572401,1.17,8.9,-2.32
1,1546416572402,1.15,9.0,-2.36
1,1546416572402,1.19,9.0,-2.36
1,1546416572471,1.23,8.96,-2.28
1,1546416572473,1.25,9.17,-2.24
1,1546416572474,1.26,9.27,-2.24
1,1546416572475,1.28,9.29,-2.2
1,1546416572475,1.3,9.27,-2.18
1,1546416572476,1.36,9.27,-2.08
1,1546416572477,1.4,9.29,-2.16
1,1546416572477,1.36,9.23,-2.24
1,1546416572548,1.26,9.02,-2.2
1,1546416572548,1.64,8.32,-2.42
1,1546416572549,1.69,8.88,-2.79
1,1546416572549,1.32,9.08,-2.94
1,1546416572549,1.11,8.69,-2.83
1,1546416572550,1.46,8.8,-2.91
1,1546416572550,1.34,8.96,-2.81
1,1546416572550,1.25,8.9,-2.77
1,1546416572622,1.23,8.76,-2.73
1,1546416572623,1.3,8.8,-2.71
1,1546416572623,1.3,8.96,-2.69
1,1546416572624,1.26,8.96,-2.63
1,1546416572624,1.28,8.88,-2.57
1,1546416572624,1.3,8.8,-2.53
1,1546416572625,1.28,8.88,-2.65
1,1546416572625,1.25,9.0,-2.75
1,1546416572696,1.21,8.92,-2.94
1,1546416572696,1.26,8.78,-3.02
1,1546416572697,1.42,8.8,-3.0
1,1546416572698,1.5,8.96,-2.91
1,1546416572698,1.48,9.31,-2.83
1,1546416572698,1.4,9.39,-2.75
1,1546416572699,1.62,9.1,-2.83
1,1546416572772,1.6,9.16,-2.92
1,1546416572773,1.48,9.06,-3.08
1,1546416572773,1.46,8.78,-3.16
1,1546416572795,1.42,8.55,-3.2
1,1546416572796,1.58,8.22,-3.18
1,1546416572796,1.62,8.24,-3.16
1,1546416572796,1.69,8.45,-3.02
1,1546416572797,1.79,8.78,-2.87
1,1546416572846,1.62,9.14,-2.94
1,1546416572862,1.69,9.0,-2.83
1,1546416572864,1.81,9.04,-2.61
1,1546416572864,1.89,9.21,-2.57
1,1546416572864,1.69,9.08,-2.57
1,1546416572864,1.73,8.9,-2.61
1,1546416572865,1.73,8.88,-2.73
1,1546416572865,1.66,8.71,-2.87
1,1546416572921,1.69,8.51,-3.08
1,1546416572923,1.69,8.55,-3.1
1,1546416572924,1.71,8.57,-3.08
1,1546416572924,1.73,8.63,-3.04
1,1546416572925,1.77,8.82,-3.0
1,1546416572925,1.79,9.04,-3.02
1,1546416572927,1.75,8.94,-3.06
1,1546416572998,1.73,8.8,-3.14
1,1546416573000,1.77,8.76,-3.18
1,1546416573000,1.77,8.75,-3.28
1,1546416573001,1.83,8.55,-3.14
1,1546416573002,1.85,8.51,-3.04
1,1546416573002,1.89,8.57,-2.96
1,1546416573003,1.89,8.53,-2.92
1,1546416573004,1.89,8.47,-2.92
1,1546416573071,1.89,8.53,-2.96
1,1546416573071,1.85,8.55,-2.98
1,1546416573072,1.95,8.61,-3.02
1,1546416573072,1.95,8.59,-3.06
1,1546416573081,1.99,8.67,-3.06
1,1546416573082,2.08,8.88,-3.02
1,1546416573082,2.05,8.92,-2.98
1,1546416573148,2.03,8.9,-2.94
1,1546416573149,2.07,8.96,-2.94
1,1546416573150,2.1,8.84,-2.87
1,1546416573150,2.08,8.69,-2.89
1,1546416573171,2.08,8.63,-2.81
1,1546416573172,2.03,8.65,-2.79
1,1546416573173,2.05,8.75,-2.83
1,1546416573173,2.2,8.88,-2.81
1,1546416573223,2.22,9.1,-2.87
1,1546416573224,2.24,9.1,-2.87
1,1546416573224,2.16,8.98,-2.92
1,1546416573225,2.26,8.9,-2.87
1,1546416573226,2.28,9.02,-2.77
1,1546416573226,2.3,9.0,-2.75
1,1546416573226,2.42,8.94,-2.79
1,1546416573227,2.5,8.9,-2.67
1,1546416573299,2.53,8.92,-2.65
1,1546416573300,2.55,9.08,-2.69
1,1546416573300,2.59,8.94,-2.65
1,1546416573300,2.59,8.9,-2.63
1,1546416573316,2.61,8.8,-2.55
1,1546416573317,2.69,8.63,-2.3
1,1546416573317,2.67,8.65,-2.2
1,1546416573374,2.59,8.57,-2.12
1,1546416573383,2.59,8.47,-2.01
1,1546416573384,2.46,8.47,-1.95
1,1546416573384,2.4,8.51,-2.01
1,1546416573384,2.34,8.69,-2.14
1,1546416573385,2.26,8.67,-2.24
1,1546416573385,2.14,9.39,-2.28
1,1546416573385,1.93,9.37,-2.34
1,1546416573449,1.77,9.19,-2.26
1,1546416573450,1.81,8.88,-2.05
1,1546416573451,2.03,9.04,-1.87
1,1546416573452,1.46,8.12,-1.69
1,1546416573452,1.54,7.85,-1.48
1,1546416573452,1.52,8.06,-1.36
1,1546416573468,1.67,8.73,-1.28
1,1546416573532,1.73,9.62,-0.83
1,1546416573533,2.01,8.73,-0.35
1,1546416573534,2.12,8.8,-0.27
1,1546416573534,2.03,8.78,-0.37
1,1546416573534,2.07,9.33,-0.76
1,1546416573535,2.08,9.33,-0.93
1,1546416573535,2.07,9.43,-0.99
1,1546416573537,1.99,9.55,-1.05
1,1546416573598,2.22,9.16,-0.91
1,1546416573599,2.07,8.39,-0.8
1,1546416573600,1.69,7.83,-0.87
1,1546416573600,1.5,8.04,-1.46
1,1546416573600,1.54,8.04,-1.85
1,1546416573600,1.48,8.3,-1.73
1,1546416573601,1.66,9.31,-1.73
1,1546416573601,1.58,9.9,-1.91
1,1546416573676,1.52,9.64,-1.81
1,1546416573677,1.75,9.33,-1.75
1,1546416573677,1.87,9.64,-1.81
1,1546416573677,2.05,9.76,-1.75
1,1546416573677,2.2,9.45,-1.6
1,1546416573677,2.75,9.0,-1.15
1,1546416573678,2.89,9.02,-1.11
1,1546416573753,3.16,9.12,-1.01
1,1546416573756,3.35,9.1,-0.95
1,1546416573757,3.73,9.74,-0.91
1,1546416573758,3.67,10.11,-0.76
1,1546416573759,3.86,9.86,-0.56
1,1546416573761,3.94,9.66,-0.5
1,1546416573762,3.9,9.78,-0.52
1,1546416573763,3.71,9.76,-0.62
1,1546416573830,3.59,9.53,-0.66
1,1546416573831,3.65,9.21,-0.7
1,1546416573856,3.63,9.02,-0.64
1,1546416573857,3.43,8.22,-0.7
1,1546416573857,3.43,8.22,-0.99
1,1546416573858,3.26,8.35,-1.28
1,1546416573858,3.04,8.22,-1.4
1,1546416573900,3.02,7.94,-1.64
1,1546416573901,2.96,7.94,-1.66
1,1546416573901,2.75,8.04,-1.95
1,1546416573901,2.65,7.98,-2.26
1,1546416573901,2.34,8.2,-2.71
1,1546416573902,2.32,8.35,-2.85
1,1546416573902,2.22,8.3,-2.92
1,1546416573902,2.05,8.2,-3.06
1,1546416573974,1.89,8.04,-3.14
1,1546416573975,1.46,7.69,-3.51
1,1546416573975,1.42,6.81,-2.28
1,1546416573988,1.71,8.43,-3.06
1,1546416573989,1.3,9.35,-4.19
1,1546416573990,1.26,7.44,-3.14
1,1546416573990,1.46,9.17,-3.53
1,1546416573991,1.19,8.12,-3.51
1,1546416574061,1.25,6.97,-2.18
1,1546416574062,1.38,8.94,-2.5
1,1546416574062,1.28,8.12,-1.97
1,1546416574063,1.26,8.51,-2.3
1,1546416574063,1.07,8.84,-3.18
1,1546416574063,0.93,9.43,-4.6
1,1546416574064,1.03,9.62,-4.51
1,1546416574126,1.13,9.53,-4.06
1,1546416574141,1.25,9.62,-3.88
1,1546416574142,1.3,9.82,-4.25
1,1546416574142,1.03,9.74,-4.76
1,1546416574143,0.91,9.43,-4.76
1,1546416574143,0.99,9.31,-4.66
1,1546416574144,1.05,9.35,-4.7
1,1546416574144,0.8,9.78,-5.39
1,1546416574200,0.62,9.86,-5.74
1,1546416574200,0.39,9.8,-6.28
1,1546416574201,0.29,9.74,-6.73
1,1546416574201,0.17,9.16,-6.62
1,1546416574201,0.05,8.8,-6.23
1,1546416574201,-0.17,8.14,-5.78
1,1546416574202,-0.25,7.51,-5.42
1,1546416574273,-0.37,8.0,-5.52
1,1546416574290,-0.76,8.61,-5.05
1,1546416574290,-0.64,9.04,-4.82
1,1546416574290,-0.41,8.73,-4.43
1,1546416574291,-0.39,8.06,-4.19
1,1546416574291,-0.37,7.63,-4.23
1,1546416574291,-0.39,7.61,-4.35
1,1546416574291,-0.46,7.57,-4.57
1,1546416574348,-0.56,7.34,-5.11
1,1546416574349,-0.31,7.51,-6.25
1,1546416574350,-0.25,7.79,-6.38
1,1546416574357,-0.25,8.04,-6.25
1,1546416574358,-0.01,8.26,-5.99
1,1546416574358,0.23,8.41,-6.05
1,1546416574359,0.23,8.3,-6.11
1,1546416574359,0.25,8.32,-6.03
1,1546416574426,0.37,8.33,-6.03
1,1546416574427,0.52,8.26,-5.97
1,1546416574428,0.52,8.16,-5.91
1,1546416574429,0.54,8.18,-6.07
1,1546416574430,0.48,8.39,-6.34
1,1546416574430,0.58,8.78,-6.67
1,1546416574431,0.21,6.95,-5.35
1,1546416574504,0.33,6.95,-5.11
1,1546416574506,0.68,7.55,-5.05
1,1546416574508,0.7,7.85,-5.29
1,1546416574509,0.39,7.79,-5.8
1,1546416574512,0.31,7.46,-5.68
1,1546416574513,0.29,6.85,-5.66
1,1546416574515,0.25,6.07,-5.76
1,1546416574516,1.6,5.5,-4.62
1,1546416574575,1.32,8.78,-5.87
1,1546416574576,0.21,11.01,-6.25
1,1546416574576,-0.05,10.33,-5.85
1,1546416574591,0.6,7.79,-4.41
1,1546416574592,0.91,8.0,-4.23
1,1546416574593,0.78,8.71,-4.17
1,1546416574593,0.44,9.23,-3.98
1,1546416574650,0.25,9.12,-3.75
1,1546416574651,0.6,8.2,-3.35
1,1546416574652,0.82,8.22,-3.45
1,1546416574652,0.8,8.57,-3.69
1,1546416574653,0.6,9.02,-4.08
1,1546416574654,0.48,9.51,-4.37
1,1546416574654,0.93,9.9,-3.69
1,1546416574655,1.93,11.46,-2.65
1,1546416574730,2.5,14.16,-1.79
1,1546416574732,2.96,18.06,-0.09
1,1546416574733,3.0,18.16,0.76
1,1546416574734,3.53,18.18,1.67
1,1546416574735,4.53,18.96,2.46
1,1546416574737,5.13,19.17,2.91
1,1546416574738,4.98,18.84,2.5
1,1546416574739,4.16,18.1,1.62
1,1546416574801,3.24,16.25,-0.35
1,1546416574811,3.76,15.15,-0.58
1,1546416574812,5.23,12.87,-1.87
1,1546416574813,5.39,11.4,-1.07
1,1546416574813,5.68,9.94,0.21
1,1546416574874,5.19,8.69,1.23
1,1546416574875,1.28,8.57,3.94
1,1546416574875,0.56,7.1,4.68
1,1546416574875,-1.23,5.19,5.03
1,1546416574875,-2.96,3.76,5.89
1,1546416574876,-5.09,9.19,3.1
1,1546416574876,-5.11,12.53,1.93
1,1546416574876,-4.92,14.58,1.32
1,1546416574949,-5.05,15.07,1.25
1,1546416574950,-4.27,12.16,2.3
1,1546416574950,-3.63,9.94,1.23
1,1546416574951,-2.91,8.69,-0.54
1,1546416574952,-1.71,8.0,-1.95
1,1546416574953,-0.82,8.53,-3.39
1,1546416574962,-0.03,11.03,-5.42
1,1546416574963,0.37,11.25,-6.62
1,1546416575022,1.26,10.39,-8.12
1,1546416575024,2.24,8.37,-9.08
1,1546416575025,3.71,5.0,-9.82
1,1546416575025,3.9,3.53,-10.0
1,1546416575026,4.1,2.08,-10.17
1,1546416575027,4.43,1.32,-10.41
1,1546416575028,4.7,4.39,-10.93
1,1546416575028,4.16,6.11,-10.72
1,1546416575096,3.51,7.14,-10.42
1,1546416575098,3.14,7.69,-10.56
1,1546416575099,2.16,7.63,-10.56
1,1546416575100,1.44,7.1,-10.07
1,1546416575101,0.76,6.91,-9.08
1,1546416575101,0.33,6.75,-7.79
1,1546416575102,0.13,5.99,-6.36
1,1546416575102,-0.44,4.55,-3.39
1,1546416575171,-0.87,4.55,-2.14
1,1546416575171,-1.48,4.6,-1.01
1,1546416575171,-2.08,4.84,-0.39
1,1546416575172,-3.32,5.91,0.31
1,1546416575172,-3.88,6.48,0.31
1,1546416575172,-4.49,7.01,0.15
1,1546416575173,-5.03,7.57,0.11
1,1546416575178,-5.82,7.69,0.11
1,1546416575245,-5.8,7.42,0.33
1,1546416575245,-5.68,7.32,0.5
1,1546416575246,-5.7,7.46,0.68
1,1546416575246,-5.64,7.59,0.91
1,1546416575262,-5.5,7.59,0.93
1,1546416575263,-5.39,7.67,0.99
1,1546416575263,-5.27,7.77,1.05
1,1546416575263,-5.03,7.87,0.91
1,1546416575324,-4.66,8.18,0.37
1,1546416575324,-4.64,8.39,0.13
1,1546416575324,-4.57,8.39,-0.11
1,1546416575325,-4.39,8.12,-0.29
1,1546416575325,-4.12,8.24,-0.7
1,1546416575325,-4.1,8.45,-0.87
1,1546416575325,-4.04,8.37,-0.91
1,1546416575396,-3.82,8.06,-0.85
1,1546416575397,-3.67,7.36,-0.95
1,1546416575397,-3.73,7.16,-1.07
1,1546416575397,-3.76,7.1,-1.09
1,1546416575398,-3.73,7.26,-1.13
1,1546416575398,-3.78,7.38,-0.93
1,1546416575413,-3.86,7.3,-0.83
1,1546416575414,-4.06,7.4,-0.76
1,1546416575470,-4.37,7.57,-0.76
1,1546416575546,-4.68,7.75,-0.64
1,1546416575547,-4.92,7.63,-0.39
1,1546416575547,-4.88,7.5,-0.25
1,1546416575564,-4.86,7.48,0.21
1,1546416575565,-4.86,7.48,0.21
1,1546416575565,-4.64,7.46,0.83
1,1546416575565,-4.6,7.46,1.07
1,1546416575565,-4.62,7.42,1.25
1,1546416575621,-4.62,7.57,1.3
1,1546416575622,-4.6,7.5,1.25
1,1546416575622,-4.43,7.05,0.85
1,1546416575632,-4.39,6.67,1.01
1,1546416575633,-4.23,6.56,1.13
1,1546416575633,-4.23,6.48,1.26
1,1546416575633,-4.27,6.13,1.28
1,1546416575634,-4.21,6.17,1.3
1,1546416575697,-4.16,6.15,1.28
1,1546416575698,-3.69,5.33,0.83
1,1546416575716,-3.51,5.09,0.56
1,1546416575716,-3.35,4.8,0.19
1,1546416575716,-3.08,4.23,-0.17
1,1546416575717,-2.2,2.98,-0.27
1,1546416575717,-1.89,2.57,-0.27
1,1546416575717,-1.87,2.18,-0.46
1,1546416575771,-1.99,1.87,-0.97
1,1546416575771,-1.93,1.34,-1.15
1,1546416575772,-1.54,1.15,-1.07
1,1546416575772,-1.13,1.03,-0.97
1,1546416575772,-0.76,0.89,-0.83
1,1546416575783,-0.01,0.58,-0.7
1,1546416575783,0.23,0.54,-0.74
1,1546416575783,0.25,0.44,-0.76
1,1546416575847,0.25,0.33,-0.78
1,1546416575848,0.25,0.48,-0.74
1,1546416575848,0.72,0.33,-0.76
1,1546416575848,1.23,-0.07,-0.74
1,1546416575868,1.81,-0.62,-0.8
1,1546416575869,2.38,-1.21,-0.95
1,1546416575869,2.87,-1.83,-1.58
1,1546416575869,3.24,-1.34,-2.03
1,1546416575922,3.88,-0.25,-2.75
1,1546416575923,4.9,0.68,-3.43
1,1546416575923,6.77,1.93,-3.76
1,1546416575923,7.53,2.16,-3.57
1,1546416575923,8.3,2.61,-3.45
1,1546416575923,9.17,3.39,-3.63
1,1546416575924,10.78,6.23,-4.8
1,1546416575998,11.19,7.5,-5.17
1,1546416575998,11.69,7.91,-5.27
1,1546416575998,12.42,7.61,-5.23
1,1546416575999,13.67,7.34,-5.23
1,1546416575999,16.66,8.94,-6.05
1,1546416575999,17.96,10.01,-6.23
1,1546416575999,19.02,11.26,-6.17
1,1546416576000,19.47,11.99,-5.42
1,1546416576071,18.75,11.4,-3.14
1,1546416576072,18.82,10.76,-2.42
1,1546416576072,19.86,10.0,-1.81
1,1546416576073,21.11,9.06,-1.36
1,1546416576073,23.39,8.53,-0.72
1,1546416576073,24.02,9.31,-0.68
1,1546416576074,24.39,10.25,-0.35
1,1546416576147,24.33,11.15,0.54
1,1546416576147,23.65,12.67,1.54
1,1546416576147,22.85,12.73,1.36
1,1546416576154,21.93,12.2,1.09
1,1546416576155,21.05,11.75,0.91
1,1546416576155,20.52,12.22,1.09
1,1546416576155,19.27,15.15,2.57
1,1546416576155,18.49,17.22,4.96
1,1546416576222,16.64,17.32,6.09
1,1546416576223,14.86,14.64,6.77
1,1546416576238,14.53,6.09,7.69
1,1546416576238,14.53,5.39,7.05
1,1546416576238,14.21,8.39,5.68
1,1546416576239,13.65,12.44,4.45
1,1546416576239,11.4,14.8,3.16
1,1546416576239,10.7,13.41,3.22
1,1546416576297,10.37,11.75,3.2
1,1546416576298,10.15,10.7,2.81
1,1546416576299,9.62,10.09,1.93
1,1546416576300,9.51,9.76,1.23
1,1546416576300,9.58,9.39,0.46
1,1546416576301,9.72,9.04,-0.25
1,1546416576301,9.74,8.9,-0.82
1,1546416576371,9.62,9.0,-1.87
1,1546416576450,9.57,8.84,-2.24
1,1546416576451,9.62,8.45,-2.36
1,1546416576451,9.62,7.98,-2.48
1,1546416576451,9.72,7.01,-2.71
1,1546416576452,9.82,6.75,-2.91
1,1546416576522,9.94,6.58,-3.04
1,1546416576523,10.11,6.4,-3.22
1,1546416576524,10.54,6.26,-3.67
1,1546416576524,10.74,6.28,-3.94
1,1546416576525,10.85,6.32,-4.14
1,1546416576525,11.62,5.52,-5.03
1,1546416576599,11.79,5.25,-5.13
1,1546416576599,12.2,4.9,-5.35
1,1546416576600,12.36,4.72,-5.54
1,1546416576600,13.49,3.57,-5.99
1,1546416576601,13.45,3.32,-5.8
1,1546416576601,13.28,2.92,-5.29
1,1546416576601,13.1,2.77,-5.01
1,1546416576602,12.91,2.55,-4.76
1,1546416576676,12.67,2.4,-4.66
1,1546416576676,12.05,1.99,-4.39
1,1546416576677,11.67,1.52,-4.23
1,1546416576677,11.42,1.17,-3.98
1,1546416576677,10.97,1.17,-3.88
1,1546416576677,10.09,1.3,-3.78
1,1546416576677,9.96,1.79,-3.78
1,1546416576678,9.68,2.28,-3.86
1,1546416576750,9.43,2.59,-3.92
1,1546416576751,8.71,3.08,-4.66
1,1546416576752,8.59,2.94,-4.66
1,1546416576752,8.49,2.67,-4.7
1,1546416576753,8.55,2.44,-4.68
1,1546416576753,8.45,2.83,-4.31
1,1546416576754,8.51,3.1,-3.94
1,1546416576754,8.24,3.39,-3.61
1,1546416576825,8.06,4.06,-3.32
1,1546416576826,7.65,5.09,-2.59
1,1546416576827,7.16,5.03,-2.24
1,1546416576845,6.6,4.6,-4.0
1,1546416576845,8.82,5.15,-1.26
1,1546416576846,11.73,2.61,10.66
1,1546416576846,4.47,0.5,14.02
1,1546416576846,6.6,2.98,11.26
1,1546416576900,7.51,9.6,8.37
1,1546416576902,8.04,11.48,5.87
1,1546416576902,9.25,7.08,1.79
1,1546416576903,7.65,5.23,-1.62
1,1546416576904,7.05,4.86,-4.49
1,1546416576906,7.14,5.62,-6.83
1,1546416576906,7.28,7.87,-8.84
1,1546416576907,6.48,7.38,-8.12
1,1546416576974,5.56,5.87,-6.91
1,1546416576975,4.94,4.7,-5.7
1,1546416576976,4.06,3.57,-4.16
1,1546416576977,3.94,4.29,-3.53
1,1546416576978,3.86,5.52,-3.16
1,1546416576979,3.61,6.44,-3.18
1,1546416576979,2.94,6.38,-2.98
1,1546416576980,2.79,5.7,-3.02
1,1546416577047,2.77,5.03,-3.16
1,1546416577048,2.63,4.47,-3.49
1,1546416577050,2.5,4.27,-3.73
1,1546416577050,1.97,5.62,-3.9
1,1546416577051,1.81,6.97,-3.69
1,1546416577052,1.87,7.77,-3.63
1,1546416577053,1.69,7.94,-3.59
1,1546416577124,1.34,7.46,-3.35
1,1546416577124,1.3,7.2,-4.04
1,1546416577125,1.21,7.08,-4.86
1,1546416577125,1.15,7.46,-5.58
1,1546416577125,0.85,9.33,-6.05
1,1546416577125,0.68,9.58,-6.03
1,1546416577125,0.48,9.88,-5.8
1,1546416577125,0.46,9.68,-4.25
1,1546416577201,1.03,8.71,-3.45
1,1546416577215,0.93,9.31,-3.67
1,1546416577216,0.62,10.03,-4.35
1,1546416577216,0.54,10.33,-4.76
1,1546416577217,0.68,9.76,-5.17
1,1546416577217,1.11,9.88,-5.27
1,1546416577218,1.15,10.97,-5.41
1,1546416577280,1.05,11.25,-5.78
1,1546416577280,0.93,10.58,-6.03
1,1546416577281,0.97,9.7,-6.09
1,1546416577281,1.15,10.31,-6.58
1,1546416577281,1.23,10.74,-6.75
1,1546416577282,1.26,11.38,-7.26
1,1546416577282,1.69,11.42,-7.98
1,1546416577282,1.62,11.5,-7.89
1,1546416577448,1.48,11.25,-7.85
1,1546416577450,1.28,10.99,-8.02
1,1546416577451,0.66,10.25,-8.45
1,1546416577452,0.37,10.5,-8.43
1,1546416577453,0.42,9.96,-8.06
1,1546416577505,0.56,10.17,-8.02
1,1546416577509,0.27,9.43,-7.51
1,1546416577510,0.25,8.12,-6.95
1,1546416577510,0.37,8.3,-6.71
1,1546416577511,0.54,8.35,-6.26
1,1546416577511,0.66,7.38,-4.1
1,1546416577512,0.83,7.53,-3.33
1,1546416577512,0.83,7.3,-2.81
1,1546416577571,0.64,6.89,-2.32
1,1546416577571,0.17,4.27,-2.81
1,1546416577586,-0.27,3.06,-3.94
1,1546416577587,0.25,5.58,-3.39
1,1546416577588,0.37,6.97,-2.67
1,1546416577588,0.44,7.08,-2.44
1,1546416577588,0.05,6.75,-2.34
1,1546416577588,-0.05,6.4,-3.53
1,1546416577650,0.13,6.64,-3.8
1,1546416577653,0.27,7.2,-4.14
1,1546416577654,0.25,7.24,-3.94
1,1546416577656,0.72,7.48,-3.16
1,1546416577657,1.4,8.8,-2.77
