1,1546416571497,1.11,8.57,-4.39
1,1546416577658,1.17,7.87,-1.89
1,1546416577661,1.44,7.91,-2.22
1,1546416577726,2.61,10.0,-3.45
1,1546416577727,2.32,9.8,-3.41
1,1546416577757,2.36,9.53,-3.06
1,1546416577758,2.85,9.49,-2.3
1,1546416577758,3.37,9.98,-1.4
1,1546416577758,4.04,9.94,-0.56
1,1546416577759,4.23,9.7,-0.41
1,1546416577759,4.31,9.43,0.01
1,1546416577797,4.41,9.51,0.42
1,1546416577825,4.78,10.66,0.52
1,1546416577826,4.82,10.74,0.41
1,1546416577826,5.07,10.33,0.72
1,1546416577826,5.64,10.52,0.8
1,1546416577827,6.44,10.6,0.72
1,1546416577827,6.52,10.62,0.89
1,1546416577827,6.54,10.83,0.74
1,1546416577872,6.38,11.01,0.64
1,1546416577888,6.13,10.64,0.62
1,1546416577889,5.89,11.09,0.64
1,1546416577889,5.89,10.93,0.33
1,1546416577889,5.54,10.46,-0.23
1,1546416577889,5.39,10.17,-0.6
1,1546416577889,5.07,8.92,-0.91
1,1546416577890,5.01,8.2,-1.01
1,1546416577948,4.9,7.67,-1.21
1,1546416577950,4.88,7.42,-1.5
1,1546416577951,4.68,7.42,-2.42
1,1546416577952,4.49,7.38,-3.16
1,1546416577952,4.17,7.2,-3.78
1,1546416577953,3.8,7.22,-3.9
1,1546416577953,3.28,6.93,-3.0
1,1546416577954,3.04,6.93,-2.61
1,1546416578027,2.87,7.22,-2.34
1,1546416578028,2.67,7.57,-2.38
1,1546416578058,2.05,7.57,-2.81
1,1546416578058,1.64,7.28,-2.87
1,1546416578058,1.44,7.14,-2.77
1,1546416578058,1.15,7.2,-3.18
1,1546416578059,0.8,7.4,-3.65
1,1546416578059,0.23,6.73,-3.82
1,1546416578098,0.15,6.4,-3.49
1,1546416578119,-0.44,5.17,-3.45
1,1546416578119,-0.56,4.49,-2.75
1,1546416578120,0.05,6.4,-3.55
1,1546416578120,-0.39,6.25,-4.0
1,1546416578120,-0.78,5.82,-4.43
1,1546416578120,-0.89,5.72,-4.88
1,1546416578120,-0.76,6.79,-5.85
1,1546416578172,-0.66,7.73,-6.13
1,1546416578246,-0.93,8.35,-6.28
1,1546416578247,-1.34,9.23,-5.91
1,1546416578247,-2.28,8.69,-6.09
1,1546416578247,-2.24,9.0,-6.28
1,1546416578247,-2.14,8.49,-5.11
1,1546416578248,-1.87,8.76,-4.08
1,1546416578255,-1.28,9.82,-3.41
1,1546416578256,-0.95,9.31,-3.14
1,1546416578344,-0.83,9.14,-3.55
1,1546416578344,-0.48,9.58,-4.19
1,1546416578344,-0.5,7.69,-4.62
1,1546416578344,-0.97,8.76,-5.8
1,1546416578345,-1.09,9.96,-6.5
1,1546416578345,-0.7,10.05,-6.95
1,1546416578345,-0.7,9.04,-7.67
1,1546416578345,-0.89,9.88,-10.0
1,1546416578409,-0.97,9.84,-10.52
1,1546416578410,-1.13,8.71,-10.39
1,1546416578410,-1.48,7.5,-9.78
1,1546416578410,-1.81,6.99,-9.8
1,1546416578410,-2.28,8.9,-12.87
1,1546416578411,-2.2,8.98,-14.82
1,1546416578411,-1.6,8.88,-15.66
1,1546416578411,-0.15,8.14,-16.99
1,1546416578499,4.6,12.34,-16.15
1,1546416578500,3.92,11.97,-14.49
1,1546416578500,3.12,8.3,-12.36
1,1546416578500,3.86,6.64,-11.32
1,1546416578500,4.82,5.56,-9.53
1,1546416578500,4.53,5.07,-9.12
1,1546416578501,4.16,2.94,-8.61
1,1546416578501,4.76,-0.62,-6.23
1,1546416578566,6.13,0.87,-4.29
1,1546416578567,5.6,4.96,-6.42
1,1546416578567,2.14,3.86,-9.29
1,1546416578567,0.39,3.51,-10.13
1,1546416578567,-0.17,2.92,-9.94
1,1546416578567,2.14,1.67,-5.46
1,1546416578567,2.44,0.46,-3.39
1,1546416578568,2.98,1.26,-1.81
1,1546416578640,3.43,2.14,-1.46
1,1546416578640,3.8,4.25,-2.48
1,1546416578641,3.71,6.17,-3.57
1,1546416578641,3.75,7.5,-4.39
1,1546416578642,4.1,7.03,-4.66
1,1546416578642,5.29,9.19,-4.49
1,1546416578642,4.7,10.15,-4.82
1,1546416578642,3.86,7.57,-4.6
1,1546416578696,3.12,2.87,-3.78
1,1546416578696,1.87,-2.5,-2.71
1,1546416578697,1.75,-1.93,-2.63
1,1546416578697,1.91,-0.62,-2.94
1,1546416578706,2.16,-0.48,-2.5
1,1546416578706,3.78,-0.25,-1.34
1,1546416578706,7.71,3.73,0.19
1,1546416578774,9.06,5.58,0.33
1,1546416578846,8.88,4.35,0.74
1,1546416578846,8.22,3.24,2.16
1,1546416578857,9.78,1.67,1.81
1,1546416578857,11.52,0.58,2.34
1,1546416578857,10.95,-1.64,2.61
1,1546416578857,10.42,-4.53,3.63
1,1546416578858,13.08,-9.1,5.09
1,1546416578858,14.78,-10.46,5.41
1,1546416578924,16.73,-10.89,5.52
1,1546416578925,19.08,-9.92,5.44
1,1546416578925,25.37,7.87,-2.69
1,1546416578925,22.73,10.23,-5.11
1,1546416578925,20.82,10.74,-5.76
1,1546416578925,18.59,9.64,-5.6
1,1546416578926,16.67,6.58,-4.96
1,1546416578926,15.85,1.48,-3.9
1,1546416578997,16.19,1.15,-3.84
1,1546416578997,16.48,2.83,-3.55
1,1546416579008,16.64,6.13,-2.14
1,1546416579008,16.58,8.0,-1.42
1,1546416579008,16.15,9.6,-0.87
1,1546416579009,15.44,10.46,-0.54
1,1546416579009,13.32,10.15,-0.41
1,1546416579010,12.28,9.43,-0.68
1,1546416579077,11.23,8.41,-1.01
1,1546416579077,10.39,7.2,-1.26
1,1546416579078,9.74,6.19,-1.3
1,1546416579079,9.08,5.31,-0.78
1,1546416579079,8.76,5.29,-0.46
1,1546416579080,8.59,5.41,0.17
1,1546416579080,8.41,5.58,0.93
1,1546416579080,8.18,5.54,2.03
1,1546416579158,8.2,5.33,2.32
1,1546416579158,8.33,5.05,2.34
1,1546416579158,8.39,4.78,2.32
1,1546416579159,8.61,5.17,1.48
1,1546416579159,8.71,5.29,0.74
1,1546416579159,8.92,5.35,0.03
1,1546416579159,9.27,5.42,-0.68
1,1546416579160,10.0,5.82,-1.81
1,1546416579226,10.37,6.23,-2.34
1,1546416579226,10.72,6.77,-2.73
1,1546416579226,10.97,7.36,-2.94
1,1546416579227,11.38,8.82,-2.69
1,1546416579227,11.21,9.49,-2.46
1,1546416579227,10.85,9.9,-2.07
1,1546416579227,10.6,9.88,-1.77
1,1546416579227,10.64,9.37,-1.64
1,1546416579309,11.52,7.48,-1.91
1,1546416579310,12.12,6.6,-2.26
1,1546416579310,12.94,5.91,-2.63
1,1546416579310,14.16,5.27,-3.06
1,1546416579310,17.42,3.98,-4.04
1,1546416579310,19.29,3.22,-4.47
1,1546416579311,21.15,2.5,-4.92
1,1546416579377,22.71,1.5,-5.48
1,1546416579377,23.8,-0.05,-6.23
1,1546416579377,23.45,-0.78,-6.34
1,1546416579378,22.59,-1.05,-6.32
1,1546416579378,21.34,-1.01,-6.34
1,1546416579378,20.54,-1.25,-5.89
1,1546416579378,20.29,-1.3,-5.23
1,1546416579379,20.23,-1.5,-4.84
1,1546416579447,19.8,-1.77,-4.37
1,1546416579461,19.0,-1.81,-4.06
1,1546416579462,17.46,-1.07,-4.17
1,1546416579462,17.07,-0.64,-4.45
1,1546416579462,16.79,-0.44,-4.86
1,1546416579462,16.5,-0.48,-5.15
1,1546416579462,16.71,-0.27,-5.58
1,1546416579522,16.83,-0.23,-5.87
1,1546416579529,16.5,-0.23,-6.01
1,1546416579530,15.83,-0.29,-6.19
1,1546416579530,14.96,-1.07,-6.17
1,1546416579530,14.72,-1.6,-6.07
1,1546416579531,14.27,-1.91,-5.97
1,1546416579531,13.94,-1.99,-5.83
1,1546416579531,13.41,-2.2,-5.46
1,1546416579597,12.77,-2.5,-5.33
1,1546416579598,12.1,-2.87,-5.13
1,1546416579598,11.48,-3.24,-4.76
1,1546416579599,10.82,-3.45,-4.35
1,1546416579599,9.04,-3.33,-3.63
1,1546416579599,8.04,-3.14,-3.32
1,1546416579600,7.28,-2.96,-3.04
1,1546416579600,6.73,-2.85,-2.77
1,1546416579682,5.46,-2.92,-2.32
1,1546416579683,4.82,-2.98,-2.03
1,1546416579683,4.21,-2.94,-1.87
1,1546416579683,3.67,-2.77,-1.75
1,1546416579683,2.91,-2.44,-1.56
1,1546416579683,2.67,-2.38,-1.48
1,1546416579684,2.46,-2.3,-1.44
1,1546416579748,2.42,-2.3,-1.38
1,1546416579749,3.24,-2.48,-1.32
1,1546416579749,3.92,-2.59,-1.38
1,1546416579750,4.72,-2.55,-1.58
1,1546416579750,5.56,-2.5,-1.89
1,1546416579750,6.42,-2.3,-2.3
1,1546416579751,8.3,-2.16,-3.02
1,1546416579751,9.84,-2.18,-3.16
1,1546416579825,11.83,-2.03,-2.96
1,1546416579826,13.92,-1.34,-2.46
1,1546416579826,17.42,1.21,-1.52
1,1546416579826,19.04,2.81,-0.76
1,1546416579827,21.46,4.27,0.42
1,1546416579896,24.31,5.21,1.67
1,1546416579897,26.54,4.04,3.3
1,1546416579897,25.64,2.1,3.73
1,1546416579916,24.33,0.19,3.41
1,1546416579916,23.37,-1.26,2.73
1,1546416579916,21.81,-2.16,1.32
1,1546416579917,20.41,-1.87,1.17
1,1546416579917,19.19,-1.52,1.3
1,1546416579971,18.24,-0.72,1.5
1,1546416579971,16.13,-2.46,2.98
1,1546416579971,15.31,-4.35,3.88
1,1546416580046,14.43,-5.97,4.49
1,1546416580047,13.63,-6.75,4.7
1,1546416580067,12.92,-6.03,4.21
1,1546416580067,12.87,-4.9,3.73
1,1546416580067,12.87,-3.8,3.3
1,1546416580067,12.89,-2.89,2.79
1,1546416580068,12.73,-1.03,1.95
1,1546416580068,12.51,-0.41,1.28
1,1546416580121,12.28,-0.03,0.66
1,1546416580121,12.07,0.48,0.11
1,1546416580121,9.39,0.58,-0.5
1,1546416580134,9.0,-0.19,-0.31
1,1546416580135,8.69,-1.87,-0.29
1,1546416580135,8.67,-2.38,-0.33
1,1546416580135,8.51,-3.04,-0.39
1,1546416580135,8.3,-3.69,-0.46
1,1546416580197,8.14,-4.7,-0.39
1,1546416580198,8.18,-4.8,-0.44
1,1546416580199,8.32,-4.86,-0.42
1,1546416580199,8.39,-4.94,-0.41
1,1546416580199,8.3,-5.13,-0.66
1,1546416580200,8.59,-5.7,0.11
1,1546416580200,8.32,-5.83,-0.42
1,1546416580200,8.33,-5.5,-0.5
1,1546416580271,8.24,-5.58,-0.48
1,1546416580272,7.89,-6.32,-0.46
1,1546416580272,7.91,-6.79,-0.5
1,1546416580272,8.06,-7.24,-0.31
1,1546416580273,8.08,-7.22,-0.58
1,1546416580273,8.32,-6.38,-0.78
1,1546416580273,8.37,-6.36,-0.64
1,1546416580273,8.47,-6.52,-0.52
1,1546416580348,8.57,-6.75,-0.31
1,1546416580348,8.84,-7.2,0.17
1,1546416580348,9.0,-7.32,0.42
1,1546416580349,9.23,-7.38,0.7
1,1546416580349,9.47,-7.36,0.83
1,1546416580349,9.53,-6.99,0.99
1,1546416580349,9.45,-6.71,1.01
1,1546416580350,9.47,-6.58,0.97
1,1546416580421,9.51,-6.38,0.89
1,1546416580422,9.39,-5.93,0.93
1,1546416580422,8.76,-4.74,1.07
1,1546416580422,8.47,-4.16,1.28
1,1546416580423,8.32,-3.69,1.52
1,1546416580436,8.22,-3.45,1.91
1,1546416580437,8.39,-3.49,2.34
1,1546416580437,8.35,-3.51,2.34
1,1546416580496,8.16,-3.55,2.36
1,1546416580496,7.92,-3.59,2.36
1,1546416580503,7.55,-4.21,2.42
1,1546416580503,7.42,-4.84,2.48
1,1546416580504,7.3,-5.52,2.46
1,1546416580504,7.08,-6.32,2.48
1,1546416580504,6.62,-7.55,2.3
1,1546416580504,6.38,-7.85,2.07
1,1546416580571,6.15,-7.73,1.62
1,1546416580588,5.95,-7.22,1.07
1,1546416580589,5.76,-6.48,0.6
1,1546416580589,5.62,-5.37,0.52
1,1546416580589,5.64,-5.11,0.8
1,1546416580590,5.7,-4.74,1.21
1,1546416580590,5.76,-4.27,1.58
1,1546416580590,6.91,-3.59,2.42
1,1546416580646,7.38,-3.84,2.57
1,1546416580724,7.89,-4.37,2.65
1,1546416580798,8.35,-5.13,2.46
1,1546416580798,9.37,-6.07,1.79
1,1546416580799,10.01,-6.03,1.07
1,1546416580799,10.85,-5.95,0.19
1,1546416580800,11.79,-5.93,-0.62
1,1546416580800,13.75,-5.8,-1.97
1,1546416580801,14.51,-5.56,-2.22
1,1546416580801,15.0,-5.39,-2.28
1,1546416580875,13.02,-5.19,-0.11
1,1546416580876,8.57,-6.87,2.38
1,1546416580876,8.02,-6.87,2.32
1,1546416580877,7.12,-7.38,2.3
1,1546416580878,6.83,-7.63,2.34
1,1546416580878,6.71,-7.77,2.48
1,1546416580878,6.6,-7.77,2.69
1,1546416580878,6.56,-7.65,2.89
1,1546416580949,6.42,-7.5,2.96
1,1546416580950,6.46,-7.59,2.81
1,1546416580950,6.58,-7.75,2.55
1,1546416580957,6.66,-7.87,2.34
1,1546416580958,6.46,-7.94,1.95
1,1546416580958,6.11,-7.94,1.67
1,1546416580958,5.85,-7.91,1.5
1,1546416580959,5.78,-7.85,1.38
1,1546416581025,6.11,-7.42,1.52
1,1546416581041,6.25,-6.99,1.62
1,1546416581042,6.19,-6.4,1.73
1,1546416581042,6.15,-5.82,1.83
1,1546416581042,6.58,-5.03,1.93
1,1546416581042,6.75,-5.0,1.99
1,1546416581043,6.85,-5.07,1.99
1,1546416581098,6.85,-5.19,2.01
1,1546416581109,6.77,-5.31,2.03
1,1546416581109,6.52,-5.48,1.85
1,1546416581109,6.42,-5.58,1.69
1,1546416581110,6.46,-5.7,1.54
1,1546416581110,6.58,-5.91,1.38
1,1546416581110,6.79,-6.3,1.23
1,1546416581110,6.91,-6.19,1.15
1,1546416581171,7.07,-5.97,1.09
1,1546416581173,7.16,-5.78,1.01
1,1546416581174,7.24,-5.42,0.95
1,1546416581175,7.42,-5.29,0.89
1,1546416581175,7.77,-5.21,0.85
1,1546416581177,8.16,-5.27,0.85
1,1546416581179,8.61,-5.58,0.82
1,1546416581180,8.61,-5.68,0.68
1,1546416581251,8.55,-5.68,0.44
1,1546416581267,8.47,-5.42,0.21
1,1546416581268,8.63,-4.88,-0.19
1,1546416581268,9.37,-3.76,-0.46
1,1546416581269,9.55,-3.51,-0.52
1,1546416581269,9.76,-3.35,-0.58
1,1546416581269,10.01,-3.08,-0.58
1,1546416581270,10.64,-2.55,-0.5
1,1546416581323,10.8,-2.44,-0.42
1,1546416581323,10.89,-2.26,-0.23
1,1546416581324,10.91,-2.07,0.03
1,1546416581324,11.38,-1.69,0.58
1,1546416581324,11.83,-1.67,0.85
1,1546416581325,12.38,-1.71,1.05
1,1546416581325,12.71,-1.69,1.19
1,1546416581325,12.71,-1.46,1.26
1,1546416581400,12.3,-0.5,1.28
1,1546416581400,12.16,-0.07,1.4
1,1546416581400,12.05,0.15,1.52
1,1546416581411,11.93,0.25,1.67
1,1546416581411,11.85,0.17,2.07
1,1546416581412,11.85,0.07,2.22
1,1546416581412,11.69,0.05,2.3
1,1546416581479,11.28,-0.03,2.32
1,1546416581484,10.19,-0.13,2.42
1,1546416581485,9.66,-0.09,2.57
1,1546416581486,9.21,0.15,2.59
1,1546416581487,8.88,0.52,2.55
1,1546416581488,8.24,1.07,2.79
1,1546416581488,7.98,1.17,3.16
1,1546416581489,7.79,1.28,3.39
1,1546416581548,7.71,1.62,3.43
1,1546416581563,7.77,2.63,3.3
1,1546416581564,7.69,3.06,3.1
1,1546416581564,7.65,3.41,2.89
1,1546416581564,7.73,3.76,2.59
1,1546416581564,7.89,4.27,2.32
1,1546416581564,8.43,5.21,2.05
1,1546416581623,8.63,5.48,1.99
1,1546416581624,8.88,5.78,2.05
1,1546416581625,9.21,6.01,2.05
1,1546416581626,9.92,5.93,2.1
1,1546416581627,10.21,5.44,2.08
1,1546416581628,10.46,4.88,2.14
1,1546416581628,10.62,4.39,2.07
1,1546416581629,10.83,4.04,1.87
1,1546416581696,10.76,3.94,1.85
1,1546416581696,10.52,3.73,1.89
1,1546416581697,10.25,3.43,1.97
1,1546416581713,9.78,2.59,2.12
1,1546416581713,9.43,2.07,2.05
1,1546416581714,9.14,1.77,1.97
1,1546416581714,8.69,1.64,1.79
1,1546416581714,8.3,1.56,1.71
1,1546416581770,7.63,1.54,1.46
1,1546416581771,7.32,1.67,1.34
1,1546416581771,7.12,2.05,1.13
1,1546416581772,7.07,2.55,1.03
1,1546416581772,6.87,3.65,1.23
1,1546416581788,6.48,4.04,1.5
1,1546416581789,6.44,4.39,1.93
1,1546416581846,6.25,4.66,2.26
1,1546416581864,6.52,4.92,2.46
1,1546416581864,6.67,4.94,2.71
1,1546416581864,6.77,4.78,2.83
1,1546416581865,6.75,4.37,2.96
1,1546416581865,6.71,3.35,3.33
1,1546416581865,6.56,3.16,3.55
1,1546416581865,6.25,3.08,3.92
1,1546416581921,5.91,2.69,4.33
1,1546416581921,5.8,2.36,4.7
1,1546416581922,5.82,3.24,5.0
1,1546416581922,5.7,4.14,4.78
1,1546416581923,5.58,4.68,4.64
1,1546416581923,5.56,4.78,4.78
1,1546416581923,5.74,4.88,5.11
1,1546416581996,5.62,5.07,5.27
1,1546416581997,5.42,4.98,5.48
1,1546416581997,5.39,4.66,5.74
1,1546416581998,5.37,4.62,5.52
1,1546416581998,5.29,1.81,6.93
1,1546416581999,5.62,2.44,7.05
1,1546416581999,5.91,4.29,6.64
1,1546416582000,5.95,6.34,6.01
1,1546416582071,5.97,8.41,4.92
1,1546416582072,6.21,8.8,4.51
1,1546416582073,6.28,9.0,4.62
1,1546416582074,6.19,9.16,5.15
1,1546416582075,6.54,10.99,6.48
1,1546416582075,6.75,11.77,6.42
1,1546416582075,7.08,11.99,6.03
1,1546416582075,7.87,12.14,5.42
1,1546416582146,8.18,12.4,4.16
1,1546416582147,8.02,13.18,3.47
1,1546416582168,7.4,13.2,3.53
1,1546416582168,6.67,12.07,4.1
1,1546416582168,5.97,10.19,4.74
1,1546416582169,5.89,9.66,4.49
1,1546416582169,5.56,10.0,3.82
1,1546416582224,5.39,9.84,2.65
1,1546416582237,8.0,2.08,5.8
1,1546416582237,10.03,4.25,6.93
1,1546416582238,8.06,10.82,4.47
1,1546416582238,4.82,11.69,3.86
1,1546416582238,4.74,9.96,4.51
1,1546416582238,3.3,8.63,4.53
1,1546416582239,2.32,8.0,3.96
1,1546416582299,2.2,9.16,3.76
1,1546416582300,2.18,10.78,2.61
1,1546416582300,1.99,8.55,-0.27
1,1546416582300,1.85,7.61,-0.87
1,1546416582320,1.64,6.5,-1.19
1,1546416582320,1.42,5.78,-1.23
1,1546416582320,1.58,5.33,-0.76
1,1546416582374,1.6,5.64,-0.54
1,1546416582374,1.36,6.21,-0.21
1,1546416582374,1.34,6.54,0.6
1,1546416582375,2.03,6.83,1.97
1,1546416582389,2.28,6.73,2.26
1,1546416582391,2.65,6.66,2.3
1,1546416582392,3.02,6.75,2.24
1,1546416582393,3.26,6.89,2.22
1,1546416582449,3.37,7.48,1.95
1,1546416582470,3.78,7.81,1.73
1,1546416582470,4.35,8.39,1.44
1,1546416582470,4.82,8.37,1.85
1,1546416582470,5.44,7.55,2.3
1,1546416582471,5.33,7.5,2.32
1,1546416582471,5.37,7.24,2.3
1,1546416582471,5.76,7.32,2.14
1,1546416582523,6.21,8.04,1.5
1,1546416582523,6.3,8.39,1.15
1,1546416582524,6.56,8.53,0.8
1,1546416582538,6.56,8.59,0.82
1,1546416582539,6.3,8.47,1.07
1,1546416582539,6.38,8.71,1.23
1,1546416582539,6.44,8.82,1.44
1,1546416582597,6.36,9.02,1.64
1,1546416582598,6.26,9.25,1.62
1,1546416582598,5.78,8.55,1.79
1,1546416582598,5.89,8.24,2.18
1,1546416582599,5.82,8.0,2.4
1,1546416582599,5.82,7.71,2.83
1,1546416582626,6.28,7.4,4.06
1,1546416582627,6.36,7.38,4.51
1,1546416582671,6.48,7.53,5.05
1,1546416582672,6.25,7.61,5.05
1,1546416582673,6.44,7.34,4.7
1,1546416582673,5.97,7.77,4.47
1,1546416582673,5.58,7.2,4.25
1,1546416582673,5.48,6.89,3.88
1,1546416582674,4.35,6.67,2.94
1,1546416582748,3.8,6.09,2.65
1,1546416582748,3.24,5.54,2.34
1,1546416582755,2.73,5.21,2.28
1,1546416582755,2.24,4.92,2.14
1,1546416582755,1.99,5.25,2.28
1,1546416582756,1.66,5.41,2.34
1,1546416582756,1.32,5.21,2.42
1,1546416582756,1.3,5.23,2.63
1,1546416582822,0.91,5.19,2.71
1,1546416582853,0.97,5.41,2.65
1,1546416582855,0.74,5.56,2.42
1,1546416582855,0.82,5.82,2.38
1,1546416582856,0.87,6.32,2.32
1,1546416582857,0.87,6.38,2.32
1,1546416582858,1.01,6.58,2.3
1,1546416582859,0.97,6.81,2.32
1,1546416582930,1.15,7.14,2.34
1,1546416582931,1.26,7.34,2.4
1,1546416582931,1.34,7.5,2.59
1,1546416582932,1.48,7.65,2.77
1,1546416582932,1.93,8.04,2.91
1,1546416582932,2.85,8.63,3.22
1,1546416582933,3.43,9.04,3.32
1,1546416582977,3.94,9.33,3.55
1,1546416582980,4.41,9.45,3.76
1,1546416582981,5.09,9.57,4.31
1,1546416582981,5.09,9.39,4.27
1,1546416582982,5.0,9.02,4.21
1,1546416582984,5.05,8.86,3.65
1,1546416582985,4.76,10.41,2.14
1,1546416582986,4.66,10.89,1.64
1,1546416583052,4.47,10.72,1.13
1,1546416583052,4.23,10.29,1.07
1,1546416583053,3.84,9.66,1.17
1,1546416583053,3.78,10.0,1.23
1,1546416583054,3.76,10.64,1.36
1,1546416583054,3.9,11.38,1.44
1,1546416583054,3.9,12.05,1.03
1,1546416583126,4.37,12.96,0.13
1,1546416583127,4.53,13.06,-0.05
1,1546416583128,4.57,12.63,-0.21
1,1546416583128,4.8,12.32,-0.39
1,1546416583129,5.05,12.03,-0.76
1,1546416583129,5.15,11.85,-0.68
1,1546416583130,5.54,12.12,-0.58
1,1546416583130,5.76,12.73,-0.52
1,1546416583202,6.28,14.02,-0.03
1,1546416583204,6.5,14.84,0.03
1,1546416583206,6.67,15.07,0.05
1,1546416583208,6.93,15.05,0.0
1,1546416583210,7.16,14.08,-0.37
1,1546416583211,7.2,13.1,-0.39
1,1546416583212,7.1,12.63,-0.58
1,1546416583213,6.75,12.01,-0.54
1,1546416583274,6.4,11.01,-0.21
1,1546416583275,5.46,10.07,0.09
1,1546416583276,5.05,9.62,0.01
1,1546416583292,4.68,9.29,0.17
1,1546416583293,4.29,8.61,0.01
1,1546416583293,3.55,7.79,-0.46
1,1546416583294,3.24,7.36,-0.66
1,1546416583350,2.87,6.83,-0.8
1,1546416583351,2.67,6.25,-0.99
1,1546416583351,2.83,5.8,-0.83
1,1546416583352,2.79,5.46,-0.44
1,1546416583353,3.04,5.29,-0.29
1,1546416583353,3.2,5.33,-0.25
1,1546416583354,3.37,5.82,-0.03
1,1546416583355,3.35,6.25,-0.27
1,1546416583427,3.47,5.72,-0.33
1,1546416583428,3.8,5.6,-0.33
1,1546416583447,3.98,6.07,-0.35
1,1546416583449,4.55,7.48,-0.83
1,1546416583449,4.78,7.69,-0.85
1,1546416583450,5.03,7.57,-0.76
1,1546416583451,5.21,7.48,-0.52
1,1546416583500,5.56,6.97,-0.31
1,1546416583502,5.68,6.79,0.17
1,1546416583503,5.62,6.4,0.5
1,1546416583504,5.58,6.62,0.66
1,1546416583505,5.76,7.24,1.73
1,1546416583506,5.8,6.79,2.34
1,1546416583507,5.82,6.77,2.67
1,1546416583508,5.44,6.23,3.16
1,1546416583681,5.54,5.21,4.19
1,1546416583683,6.66,4.21,6.77
1,1546416583684,7.14,4.92,7.57
1,1546416583701,6.83,8.45,6.13
1,1546416583702,6.36,12.12,4.27
1,1546416583724,6.99,9.25,3.86
1,1546416583725,7.69,8.26,3.94
1,1546416583726,7.59,9.39,3.12
1,1546416583727,7.05,11.23,2.42
1,1546416583728,6.17,10.72,3.88
1,1546416583728,5.89,10.29,4.0
1,1546416583729,4.51,9.19,3.9
1,1546416583730,3.71,8.45,3.57
1,1546416583801,3.08,8.02,3.08
1,1546416583802,0.97,4.6,1.89
1,1546416583802,0.66,4.21,1.54
1,1546416583803,0.48,3.92,1.42
1,1546416583803,0.35,4.25,1.17
1,1546416583815,-0.33,3.53,1.07
1,1546416583815,-0.17,3.69,0.7
1,1546416583816,-0.19,4.0,0.39
1,1546416583874,-0.52,3.92,0.33
1,1546416583875,-0.33,5.01,-0.78
1,1546416583875,-0.48,6.25,-1.26
1,1546416583876,-0.62,6.93,-1.58
1,1546416583876,-0.64,7.46,-1.64
1,1546416583877,-0.62,8.06,-2.12
1,1546416583877,-0.54,8.98,-2.55
1,1546416583878,-0.52,10.03,-3.02
1,1546416583951,-0.5,10.85,-3.35
1,1546416583952,-0.48,11.66,-3.63
1,1546416583976,-0.05,12.98,-3.73
