1,1546416571497,1.11,8.57,-4.39
1,1546416583977,0.21,14.23,-2.42
1,1546416583977,0.42,17.87,-0.72
1,1546416583978,-0.01,18.2,-0.31
1,1546416583978,0.76,9.43,0.48
1,1546416583978,1.54,8.33,-0.82
1,1546416584022,1.17,9.29,-1.71
1,1546416584024,1.19,9.96,-2.67
1,1546416584024,1.71,11.07,-3.75
1,1546416584024,1.91,11.97,-4.04
1,1546416584025,1.52,12.75,-4.23
1,1546416584025,1.05,12.85,-4.29
1,1546416584025,0.42,13.35,-4.7
1,1546416584026,0.31,13.51,-5.17
1,1546416584098,0.37,13.26,-5.33
1,1546416584100,0.41,12.61,-5.76
1,1546416584101,0.39,12.34,-6.3
1,1546416584102,0.35,10.42,-6.58
1,1546416584103,0.42,9.6,-6.25
1,1546416584104,0.54,9.39,-5.82
1,1546416584105,0.48,9.74,-5.8
1,1546416584175,-0.42,9.94,-6.23
1,1546416584176,-1.07,10.09,-6.54
1,1546416584177,-1.46,9.72,-6.75
1,1546416584177,-1.81,9.25,-7.1
1,1546416584178,-2.03,8.55,-6.87
1,1546416584178,-1.73,8.02,-6.09
1,1546416584178,-0.97,7.77,-5.19
1,1546416584179,-0.27,7.81,-4.58
1,1546416584251,0.29,7.57,-3.71
1,1546416584251,0.42,6.23,-3.75
1,1546416584269,1.11,6.03,-3.92
1,1546416584269,0.68,6.81,-4.37
1,1546416584270,0.37,6.66,-4.16
1,1546416584270,0.5,6.32,-4.12
1,1546416584270,0.23,5.62,-3.96
1,1546416584270,0.11,5.07,-3.65
1,1546416584324,-0.27,4.51,-3.78
1,1546416584337,-0.48,5.33,-5.05
1,1546416584337,-0.23,5.68,-5.09
1,1546416584338,0.03,5.72,-5.52
1,1546416584338,0.27,5.29,-5.09
1,1546416584339,1.11,4.57,-4.9
1,1546416584339,1.52,4.53,-4.96
1,1546416584340,1.4,5.58,-4.47
1,1546416584398,0.87,5.15,-2.98
1,1546416584418,2.42,6.09,-2.46
1,1546416584418,2.46,8.08,-2.55
1,1546416584418,1.69,8.26,-2.61
1,1546416584419,1.4,7.1,-2.55
1,1546416584419,2.42,6.26,-2.38
1,1546416584419,2.65,6.66,-2.5
1,1546416584476,3.06,6.97,-2.71
1,1546416584477,3.71,7.34,-3.0
1,1546416584477,4.17,8.0,-3.65
1,1546416584478,4.51,8.45,-4.92
1,1546416584478,4.72,8.61,-5.13
1,1546416584478,4.58,8.65,-5.17
1,1546416584478,4.41,8.49,-5.39
1,1546416584479,4.68,8.88,-5.27
1,1546416584555,4.88,10.05,-6.03
1,1546416584555,4.96,11.87,-7.01
1,1546416584555,4.55,12.32,-7.38
1,1546416584555,4.53,10.56,-6.48
1,1546416584556,4.31,10.33,-6.83
1,1546416584556,4.53,9.8,-7.01
1,1546416584556,5.0,9.82,-6.83
1,1546416584623,4.41,11.58,-6.75
1,1546416584625,4.0,11.32,-6.6
1,1546416584626,4.51,10.78,-6.4
1,1546416584627,4.96,10.21,-5.87
1,1546416584628,4.82,9.58,-5.58
1,1546416584629,4.37,9.84,-5.48
1,1546416584629,4.16,9.84,-5.8
1,1546416584630,4.08,9.43,-6.11
1,1546416584701,4.04,9.06,-5.76
1,1546416584702,3.18,5.99,-4.66
1,1546416584703,2.85,4.96,-4.9
1,1546416584704,2.87,4.98,-5.19
1,1546416584704,2.16,4.19,-5.72
1,1546416584704,1.25,1.46,-6.79
1,1546416584705,0.56,1.46,-7.32
1,1546416584722,0.0,2.14,-7.73
1,1546416584775,-0.48,2.26,-7.79
1,1546416584787,-0.54,1.62,-6.97
1,1546416584787,-0.21,1.89,-5.89
1,1546416584787,0.83,3.16,-4.94
1,1546416584788,1.11,4.92,-4.45
1,1546416584788,0.29,6.17,-4.78
1,1546416584788,-1.34,7.4,-6.73
1,1546416584855,-1.79,6.09,-7.44
1,1546416584855,-1.91,4.39,-7.22
1,1546416584855,-1.6,3.47,-6.17
1,1546416584856,-0.68,4.49,-4.62
1,1546416584856,-1.15,4.41,-4.68
1,1546416584856,-1.28,4.31,-4.72
1,1546416584856,-0.66,4.9,-4.76
1,1546416584856,-0.48,5.42,-6.48
1,1546416584926,-0.56,5.5,-6.77
1,1546416584927,-0.56,5.29,-6.81
1,1546416584927,-0.62,5.56,-6.89
1,1546416584928,-0.54,5.83,-6.91
1,1546416584928,-0.52,5.8,-7.01
1,1546416584928,-0.39,5.64,-7.42
1,1546416584928,-0.31,5.99,-8.37
1,1546416584929,-0.21,6.38,-8.61
1,1546416584996,0.17,7.05,-10.39
1,1546416584997,0.39,7.53,-10.19
1,1546416585005,0.68,7.77,-10.72
1,1546416585005,0.5,7.77,-11.54
1,1546416585006,0.31,8.2,-12.16
1,1546416585006,0.25,8.84,-12.85
1,1546416585006,0.21,9.16,-13.08
1,1546416585075,0.17,9.6,-13.2
1,1546416585075,0.25,10.62,-13.0
1,1546416585091,0.37,10.68,-12.96
1,1546416585092,0.54,10.41,-12.71
1,1546416585092,0.5,9.88,-12.07
1,1546416585092,0.23,8.88,-11.77
1,1546416585092,0.09,8.73,-12.3
1,1546416585093,0.0,8.69,-12.59
1,1546416585167,0.0,8.86,-11.71
1,1546416585167,0.23,9.1,-11.26
1,1546416585167,0.23,8.06,-9.98
1,1546416585168,0.44,8.26,-9.17
1,1546416585168,0.82,7.69,-9.06
1,1546416585168,0.74,6.89,-8.35
1,1546416585168,0.54,5.99,-7.57
1,1546416585222,0.52,5.62,-7.34
1,1546416585241,0.64,5.44,-7.36
1,1546416585243,0.74,5.41,-7.01
1,1546416585244,0.83,4.7,-5.74
1,1546416585244,0.78,4.35,-5.13
1,1546416585245,0.78,4.06,-4.49
1,1546416585246,0.74,3.78,-3.9
1,1546416585247,0.42,2.75,-3.2
1,1546416585299,0.25,2.61,-3.12
1,1546416585300,0.23,2.81,-3.49
1,1546416585307,0.33,2.85,-3.57
1,1546416585308,0.42,3.14,-3.39
1,1546416585308,0.23,3.06,-4.12
1,1546416585308,0.23,3.1,-4.29
1,1546416585309,0.25,3.02,-4.35
1,1546416585309,0.46,3.22,-4.43
1,1546416585375,0.23,4.02,-4.96
1,1546416585377,0.31,4.16,-4.96
1,1546416585378,0.7,4.16,-4.86
1,1546416585380,0.87,4.37,-5.31
1,1546416585381,0.95,5.03,-6.64
1,1546416585382,0.95,5.11,-7.22
1,1546416585384,0.91,4.86,-7.69
1,1546416585458,0.95,4.72,-7.91
1,1546416585487,1.81,5.52,-7.63
1,1546416585488,2.22,6.4,-7.32
1,1546416585488,2.1,6.66,-6.91
1,1546416585488,2.07,6.32,-6.34
1,1546416585488,1.95,7.03,-6.28
1,1546416585489,1.09,7.71,-6.71
1,1546416585489,0.6,7.63,-7.24
1,1546416585527,0.91,7.48,-7.83
1,1546416585550,0.97,6.93,-8.37
1,1546416585550,2.1,7.32,-8.82
1,1546416585550,3.02,9.0,-8.98
1,1546416585551,3.76,10.37,-9.06
1,1546416585551,4.55,11.07,-9.0
1,1546416585551,5.31,11.21,-8.86
1,1546416585598,4.98,10.7,-9.27
1,1546416585598,4.9,10.35,-9.23
1,1546416585599,4.06,10.46,-8.94
1,1546416585615,2.65,9.86,-8.37
1,1546416585616,0.74,7.08,-7.46
1,1546416585616,0.5,6.91,-7.4
1,1546416585617,0.33,7.81,-7.81
1,1546416585617,0.25,8.67,-8.41
1,1546416585675,0.25,8.43,-8.69
1,1546416585675,0.19,7.46,-8.24
1,1546416585675,-0.07,6.42,-7.59
1,1546416585676,-0.37,4.86,-6.15
1,1546416585676,-0.42,4.47,-5.25
1,1546416585676,-0.27,4.72,-5.05
1,1546416585695,-0.25,5.05,-5.05
1,1546416585695,-0.33,5.44,-5.09
1,1546416585749,-0.64,6.13,-4.86
1,1546416585750,-0.82,6.15,-5.01
1,1546416585750,-0.95,6.15,-5.33
1,1546416585750,-1.03,6.13,-5.46
1,1546416585751,-0.95,5.93,-5.25
1,1546416585751,-1.21,5.83,-5.33
1,1546416585751,-1.19,5.78,-5.21
1,1546416585926,-0.99,5.8,-5.01
1,1546416585927,-0.74,6.19,-4.84
1,1546416585929,-0.35,6.79,-4.27
1,1546416585930,-0.07,6.71,-4.08
1,1546416585931,0.09,6.58,-4.29
1,1546416585980,0.19,6.6,-4.49
1,1546416585981,-0.03,6.19,-5.23
1,1546416585981,-0.21,5.82,-5.68
1,1546416585982,-0.25,5.62,-5.93
1,1546416585982,-0.15,5.54,-6.25
1,1546416585983,0.27,6.38,-8.28
1,1546416585984,0.35,6.54,-8.61
1,1546416585984,0.25,6.77,-9.06
1,1546416586050,0.21,6.87,-9.47
1,1546416586051,-0.62,8.51,-10.25
1,1546416586053,-0.52,8.53,-10.41
1,1546416586054,-0.44,8.47,-10.64
1,1546416586123,-0.39,8.84,-11.07
1,1546416586131,0.21,10.52,-12.36
1,1546416586132,0.72,10.35,-13.22
1,1546416586132,1.71,9.66,-13.8
1,1546416586132,2.73,9.12,-14.04
1,1546416586132,3.71,8.71,-14.12
1,1546416586132,3.94,8.61,-13.9
1,1546416586132,4.21,8.28,-12.94
1,1546416586201,4.25,7.36,-11.97
1,1546416586201,4.04,6.11,-11.32
1,1546416586202,2.87,5.74,-8.14
1,1546416586202,2.48,5.46,-7.26
1,1546416586203,2.34,5.13,-5.78
1,1546416586203,2.18,5.05,-5.29
1,1546416586204,1.91,4.84,-4.94
1,1546416586215,1.71,4.57,-4.43
1,1546416586275,1.6,3.75,-3.76
1,1546416586275,1.64,3.59,-3.43
1,1546416586276,1.69,3.76,-3.3
1,1546416586282,1.81,4.1,-2.96
1,1546416586282,2.24,4.29,-2.71
1,1546416586282,2.55,4.33,-2.51
1,1546416586283,2.87,4.33,-2.46
1,1546416586283,2.98,4.41,-2.42
1,1546416586351,3.18,4.64,-2.5
1,1546416586352,3.63,4.94,-2.63
1,1546416586353,3.73,5.03,-2.75
1,1546416586354,4.0,5.31,-2.85
1,1546416586355,4.23,5.54,-3.14
1,1546416586355,4.6,5.83,-3.33
1,1546416586356,4.78,6.09,-3.53
1,1546416586357,5.05,6.3,-3.82
1,1546416586455,5.33,6.52,-4.12
1,1546416586456,5.39,6.64,-4.43
1,1546416586456,5.42,7.1,-4.35
1,1546416586457,5.52,7.46,-4.21
1,1546416586457,5.42,7.69,-4.25
1,1546416586458,4.98,8.0,-5.07
1,1546416586458,4.88,8.2,-5.78
1,1546416586458,4.92,8.55,-6.64
1,1546416586499,5.07,9.1,-7.5
1,1546416586500,5.25,9.43,-8.41
1,1546416586525,5.99,10.15,-9.66
1,1546416586525,6.44,10.66,-9.43
1,1546416586526,6.71,10.83,-9.12
1,1546416586526,7.03,10.97,-8.75
1,1546416586526,7.42,10.93,-8.22
1,1546416586526,7.18,10.46,-7.83
1,1546416586658,6.54,9.8,-7.83
1,1546416586660,5.85,9.45,-7.81
1,1546416586673,5.31,10.17,-7.67
1,1546416586674,4.92,10.01,-7.03
1,1546416586674,4.6,9.23,-6.6
1,1546416586728,4.43,7.94,-6.25
1,1546416586729,3.73,6.19,-6.73
1,1546416586729,3.37,5.58,-6.66
1,1546416586801,3.1,5.09,-6.28
1,1546416586801,1.81,3.8,-4.98
1,1546416586802,1.69,3.9,-5.13
1,1546416586962,1.87,4.37,-5.66
1,1546416586963,1.52,4.08,-5.97
1,1546416586965,0.89,2.79,-6.01
1,1546416586966,-1.44,4.21,-8.02
1,1546416586967,-1.93,4.62,-8.26
1,1546416587067,-1.38,4.96,-7.67
1,1546416587067,-0.64,7.05,-7.83
1,1546416587068,-1.95,5.78,-7.16
1,1546416587068,-2.18,5.99,-7.28
1,1546416587068,-2.4,6.09,-7.55
1,1546416587069,3.96,8.67,-8.49
1,1546416587069,5.03,7.44,-8.63
1,1546416587069,6.5,8.88,-8.9
1,1546416587102,7.71,10.7,-9.6
1,1546416587104,1.83,5.19,-10.46
1,1546416587104,1.32,5.17,-9.41
1,1546416587105,0.39,5.54,-8.71
1,1546416587106,0.21,5.99,-8.02
1,1546416587106,-0.78,4.06,-7.75
1,1546416587108,-2.07,3.8,-7.65
1,1546416587108,-1.83,5.0,-6.95
1,1546416587171,-1.13,3.35,-7.92
1,1546416587172,-2.26,3.18,-7.44
1,1546416587173,-2.63,3.2,-5.62
1,1546416587173,-2.28,3.18,-5.41
1,1546416587174,-2.16,3.45,-5.35
1,1546416587175,-2.32,3.57,-5.48
1,1546416587334,-2.65,2.85,-5.23
1,1546416587334,-2.59,2.46,-5.11
1,1546416587397,-2.34,2.48,-5.01
1,1546416587473,-2.42,2.5,-5.07
1,1546416587494,-2.08,2.36,-5.74
1,1546416587496,-1.54,3.0,-5.72
1,1546416587497,-0.87,3.57,-5.58
1,1546416587498,-0.41,3.88,-5.48
1,1546416587499,0.46,4.64,-5.11
1,1546416587500,0.82,4.02,-6.23
1,1546416587501,3.24,9.14,-9.51
1,1546416587555,4.62,8.8,-5.8
1,1546416587557,6.83,6.75,-5.76
1,1546416587558,5.8,6.66,-6.09
1,1546416587560,5.44,6.48,-6.4
1,1546416587562,5.42,6.64,-6.75
1,1546416587563,5.44,6.64,-7.24
1,1546416587564,5.05,6.46,-8.51
1,1546416587565,4.55,5.97,-8.32
1,1546416587627,3.61,4.92,-7.57
1,1546416587642,3.0,3.92,-6.6
1,1546416587643,1.91,1.6,-5.17
1,1546416587644,1.3,1.09,-4.76
1,1546416587644,1.09,1.67,-4.31
1,1546416587645,0.8,2.42,-4.37
1,1546416587645,0.09,3.04,-5.35
1,1546416587646,0.07,2.18,-5.27
1,1546416587703,-0.09,1.17,-5.46
1,1546416587704,-0.37,1.28,-6.25
1,1546416587730,-1.07,1.28,-6.89
1,1546416587732,-1.97,1.66,-7.61
1,1546416587732,-2.07,1.73,-7.83
1,1546416587733,-1.97,2.42,-7.98
1,1546416587733,-1.91,3.41,-8.08
1,1546416587734,-1.95,3.65,-7.4
1,1546416587774,-1.64,4.16,-7.36
1,1546416587775,-1.52,4.88,-7.67
1,1546416587775,-1.58,5.09,-7.46
1,1546416587776,-0.09,5.46,-6.67
1,1546416587776,0.41,6.4,-6.36
1,1546416587777,0.5,7.4,-6.32
1,1546416587777,0.35,8.02,-6.79
1,1546416587852,0.52,7.55,-8.45
1,1546416587853,0.68,6.48,-9.16
1,1546416587881,0.64,5.85,-10.07
1,1546416587883,0.42,6.03,-10.64
1,1546416587883,0.31,6.99,-11.07
1,1546416587884,0.29,8.22,-11.81
1,1546416587885,0.19,7.94,-11.97
1,1546416587885,-0.15,7.69,-12.1
1,1546416587923,-0.41,7.71,-12.32
1,1546416587945,-0.76,7.67,-12.75
1,1546416587946,-0.54,8.12,-12.61
1,1546416587946,-0.66,7.77,-12.53
1,1546416587947,-0.46,7.57,-12.71
1,1546416587947,-0.25,7.61,-12.98
1,1546416587947,0.21,7.48,-12.89
1,1546416588001,0.27,7.03,-11.93
1,1546416588002,0.23,6.71,-11.83
1,1546416588004,-0.35,5.25,-12.42
1,1546416588005,-0.54,4.8,-12.16
1,1546416588009,-0.27,5.39,-11.89
1,1546416588010,-0.25,5.89,-11.97
1,1546416588011,-0.48,5.7,-11.81
1,1546416588012,-0.74,5.09,-10.39
1,1546416588077,-0.74,5.07,-9.98
1,1546416588100,-1.01,4.6,-10.03
1,1546416588101,-1.23,3.65,-11.01
1,1546416588102,-0.37,3.51,-10.91
1,1546416588102,0.03,3.59,-10.39
1,1546416588103,-0.01,3.45,-9.23
1,1546416588104,-0.33,3.32,-8.39
1,1546416588104,-0.54,4.19,-7.08
1,1546416588154,-0.6,4.23,-6.28
1,1546416588155,-0.66,3.84,-5.72
1,1546416588156,-0.6,3.94,-5.25
1,1546416588157,-1.36,3.88,-6.5
1,1546416588182,-1.42,3.69,-7.14
1,1546416588183,-1.11,3.41,-7.75
1,1546416588184,-0.54,3.3,-7.85
1,1546416588239,-0.07,3.16,-7.05
1,1546416588240,0.35,3.78,-5.17
1,1546416588240,1.38,5.72,-3.78
1,1546416588241,1.79,6.01,-3.63
1,1546416588241,1.52,5.17,-3.82
1,1546416588241,1.17,3.2,-4.51
1,1546416588241,1.19,2.53,-4.82
1,1546416588242,1.46,2.53,-5.05
1,1546416588297,1.77,2.83,-5.46
1,1546416588298,2.73,3.94,-5.54
1,1546416588299,2.92,4.57,-5.58
1,1546416588300,3.08,5.37,-5.76
1,1546416588300,3.16,6.25,-5.76
1,1546416588301,2.73,6.93,-5.62
1,1546416588301,3.02,7.1,-5.58
1,1546416588377,3.55,7.5,-5.56
1,1546416588378,3.69,7.89,-5.89
1,1546416588379,3.43,8.12,-6.34
1,1546416588380,3.14,8.57,-7.57
1,1546416588380,3.18,9.31,-8.41
1,1546416588381,3.28,9.84,-8.96
1,1546416588382,3.8,9.47,-7.96
1,1546416588382,4.72,9.86,-5.23
1,1546416588450,4.8,9.92,-4.62
1,1546416588466,4.76,9.76,-4.35
1,1546416588467,5.05,9.1,-4.66
1,1546416588467,5.62,8.8,-6.97
1,1546416588468,5.56,9.51,-7.89
1,1546416588468,5.01,10.7,-8.57
1,1546416588468,4.68,11.19,-8.86
1,1546416588469,5.03,10.05,-7.81
1,1546416588536,5.01,9.25,-7.03
1,1546416588538,4.86,9.14,-6.77
1,1546416588539,4.74,9.27,-6.42
1,1546416588540,4.47,8.94,-5.99
1,1546416588541,3.94,6.48,-4.1
1,1546416588542,3.67,5.01,-3.57
1,1546416588543,3.28,4.6,-3.65
1,1546416588597,2.73,4.92,-4.19
1,1546416588598,2.03,8.04,-5.62
1,1546416588599,1.01,9.14,-5.93
1,1546416588599,0.0,8.73,-5.07
1,1546416588599,-0.6,7.5,-3.76
1,1546416588600,-0.6,5.19,-2.03
1,1546416588600,-0.48,4.84,-1.62
1,1546416588602,-0.68,5.41,-1.87
1,1546416588673,-1.48,5.09,-2.65
1,1546416588674,-1.38,4.1,-2.26
1,1546416588674,-1.13,5.95,-2.57
1,1546416588674,-1.32,7.53,-3.12
1,1546416588675,-1.52,7.96,-3.51
1,1546416588684,-1.4,7.77,-3.59
1,1546416588684,-1.17,7.67,-3.73
1,1546416588749,-1.42,7.08,-3.71
1,1546416588750,-1.46,6.15,-3.47
1,1546416588751,-1.54,5.95,-3.35
1,1546416588751,-1.83,6.36,-4.02
1,1546416588752,-1.56,6.11,-4.53
1,1546416588753,-0.97,7.16,-5.35
1,1546416588756,-0.48,9.1,-5.89
1,1546416588758,0.05,12.34,-5.95
1,1546416588835,0.21,12.51,-5.25
1,1546416588836,0.58,11.91,-4.29
1,1546416588836,0.93,10.19,-3.18
1,1546416588836,1.56,7.53,-2.36
1,1546416588837,1.69,8.18,-3.16
1,1546416588837,2.05,8.28,-4.14
1,1546416588837,2.42,9.27,-5.48
1,1546416588837,2.3,11.48,-6.97
1,1546416588900,1.83,14.74,-7.59
1,1546416588900,1.85,14.29,-7.12
1,1546416588901,1.69,13.39,-6.67
1,1546416588901,2.07,12.77,-6.03
1,1546416588902,2.59,12.12,-5.46
1,1546416588919,2.71,11.95,-5.6
1,1546416588920,2.44,11.64,-5.76
1,1546416588975,1.93,11.44,-5.91
1,1546416588976,1.42,10.76,-6.58
1,1546416588976,0.93,10.01,-6.6
1,1546416588977,0.66,9.9,-6.71
1,1546416588977,0.58,9.8,-6.75
1,1546416588978,0.37,9.02,-6.36
1,1546416588978,0.35,8.96,-6.21
1,1546416588978,0.37,8.78,-6.17
1,1546416589048,0.48,8.3,-6.03
1,1546416589048,0.68,7.98,-5.87
1,1546416589145,1.25,8.12,-5.44
1,1546416589146,1.46,7.4,-4.78
1,1546416589147,1.58,6.66,-4.23
1,1546416589148,1.62,6.19,-3.8
1,1546416589149,1.34,5.93,-3.37
1,1546416589150,1.25,5.87,-3.12
1,1546416589151,1.26,6.05,-3.08
1,1546416589152,1.23,6.28,-2.94
1,1546416589205,1.46,6.19,-2.4
1,1546416589223,1.48,5.54,-1.64
1,1546416589223,1.38,5.68,-2.3
1,1546416589224,1.17,5.25,-2.94
1,1546416589224,1.17,5.27,-3.26
1,1546416589224,1.64,5.97,-3.65
1,1546416589224,1.89,6.07,-3.53
1,1546416589225,1.97,6.46,-3.53
1,1546416589278,2.22,7.03,-3.51
1,1546416589278,2.48,8.45,-3.28
1,1546416589279,2.5,9.08,-3.47
1,1546416589279,2.73,9.33,-3.18
1,1546416589279,2.94,8.71,-2.79
1,1546416589280,3.51,8.02,-1.89
1,1546416589280,3.67,8.51,-1.48
1,1546416589280,3.75,9.41,-0.91
1,1546416589350,3.92,10.7,-0.35
1,1546416589351,3.82,11.6,-0.15
1,1546416589377,4.88,12.48,0.23
1,1546416589378,5.27,13.14,0.54
1,1546416589379,5.44,13.18,0.19
1,1546416589379,5.93,13.39,-0.11
1,1546416589380,5.91,12.48,-0.74
1,1546416589380,5.82,11.83,-0.93
1,1546416589439,5.68,11.73,-1.13
1,1546416589439,5.5,11.81,-1.19
1,1546416589440,5.13,11.56,-0.87
1,1546416589440,4.98,11.48,-0.82
1,1546416589440,4.74,11.28,-0.7
1,1546416589440,4.49,10.85,-0.62
1,1546416589440,4.33,10.05,-0.25
1,1546416589441,4.27,9.94,-0.17
1,1546416589501,4.19,9.62,-0.15
1,1546416589503,4.16,9.29,-0.17
1,1546416589504,3.88,8.73,-0.19
1,1546416589505,3.22,7.28,-0.25
1,1546416589506,2.79,7.14,-0.52
1,1546416589507,2.48,7.12,-0.56
1,1546416589509,1.91,6.6,-0.6
1,1546416589576,1.23,5.66,-0.64
1,1546416589577,0.83,5.87,-0.68
1,1546416589577,0.56,6.23,-0.58
1,1546416589577,0.35,6.32,-0.39
1,1546416589578,0.23,6.15,-0.09
1,1546416589578,0.21,6.32,-0.05
1,1546416589578,0.07,6.71,-0.13
1,1546416589593,-0.05,6.87,-0.09
1,1546416589652,-0.05,7.2,-0.17
1,1546416589654,-0.07,7.24,-0.23
1,1546416589675,-0.17,7.12,-0.05
1,1546416589676,0.0,7.34,0.21
1,1546416589676,0.15,7.1,0.85
1,1546416589677,0.17,6.81,1.03
1,1546416589677,0.21,6.97,1.03
1,1546416589723,0.23,7.65,0.76
1,1546416589743,0.19,8.06,0.5
1,1546416589743,0.11,7.92,-0.01
1,1546416589743,0.11,8.12,-0.33
1,1546416589743,0.01,8.51,-0.56
1,1546416589744,-0.11,8.71,-0.5
1,1546416589744,0.17,9.14,-0.29
1,1546416589744,0.27,10.07,-0.31
1,1546416589799,0.33,11.32,-0.37
1,1546416589799,0.5,12.05,-0.31
1,1546416589799,0.89,12.91,0.07
1,1546416589800,0.82,13.61,0.21
1,1546416589800,0.66,14.16,0.48
1,1546416589800,0.56,14.29,0.8
1,1546416589800,0.66,14.12,1.21
1,1546416589877,0.68,13.98,1.15
1,1546416589878,0.64,13.84,0.93
1,1546416589879,0.64,13.45,0.82
1,1546416589896,0.27,12.3,0.31
1,1546416589896,0.09,11.81,0.11
1,1546416589897,-0.27,11.25,-0.01
1,1546416589897,-0.23,10.82,-0.05
1,1546416589897,0.05,10.83,-0.21
1,1546416589947,0.21,11.32,-0.31
1,1546416589948,0.25,11.67,-0.42
1,1546416589960,0.25,12.01,-0.39
1,1546416589961,0.27,11.81,-0.41
1,1546416589961,0.35,10.6,-0.29
1,1546416589961,0.46,9.53,-0.21
1,1546416589961,0.56,8.2,0.0
1,1546416589961,0.62,6.87,0.07
1,1546416590022,0.68,5.29,0.05
1,1546416590023,0.7,4.6,0.0
1,1546416590023,0.8,3.94,0.11
1,1546416590023,0.91,3.45,0.35
1,1546416590024,1.07,3.08,0.7
1,1546416590024,1.42,2.71,1.15
1,1546416590024,1.52,2.61,1.3
1,1546416590101,1.66,2.51,1.3
1,1546416590114,1.81,2.34,1.36
1,1546416590114,2.28,1.52,1.56
1,1546416590114,2.55,1.13,1.56
1,1546416590115,2.87,1.03,1.48
1,1546416590115,3.2,1.17,1.4
1,1546416590115,4.04,1.4,1.26
1,1546416590115,4.55,1.46,1.23
1,1546416590173,4.98,1.56,1.15
1,1546416590196,5.41,1.69,1.11
1,1546416590197,6.32,1.81,0.68
1,1546416590197,6.91,1.85,0.48
1,1546416590197,7.89,2.42,0.27
1,1546416590197,9.12,3.3,0.01
1,1546416590198,10.56,4.43,0.31
1,1546416590198,10.91,4.51,0.54
1,1546416590252,11.17,4.23,0.6
1,1546416590254,11.56,3.86,0.5
1,1546416590255,11.89,3.43,0.29
1,1546416590256,12.67,2.24,0.0
1,1546416590258,13.3,1.38,0.01
1,1546416590259,14.06,0.97,0.01
1,1546416590260,15.09,1.23,-0.03
1,1546416590323,16.71,2.07,-0.05
1,1546416590323,17.67,2.4,0.03
1,1546416590341,18.41,3.14,0.07
1,1546416590342,18.88,4.33,0.11
1,1546416590343,18.0,6.6,0.44
1,1546416590344,17.24,7.24,0.76
1,1546416590344,16.85,7.61,1.28
1,1546416590344,16.81,7.91,1.73
1,1546416590398,17.03,7.96,2.1
1,1546416590416,17.1,7.4,1.75
1,1546416590416,17.16,6.48,0.85
1,1546416590417,17.14,5.6,-0.01
1,1546416590417,16.99,4.98,-0.52
1,1546416590417,16.07,4.14,-0.93
1,1546416590417,15.15,3.45,-1.03
1,1546416590472,14.06,2.65,-0.76
1,1546416590473,12.94,2.01,-0.23
1,1546416590482,10.93,2.01,0.78
1,1546416590482,10.01,2.48,1.01
1,1546416590483,9.27,2.63,1.17
