1,1546416571497,1.11,8.57,-4.39
1,1546416590483,8.73,2.65,1.09
1,1546416590483,7.87,2.77,0.6
1,1546416590483,7.4,2.98,0.13
1,1546416590545,7.03,3.12,-0.54
1,1546416590551,6.58,3.24,-1.19
1,1546416590552,5.99,3.75,-1.83
1,1546416590553,5.68,4.04,-1.99
1,1546416590554,5.41,4.19,-2.12
1,1546416590555,5.15,4.31,-2.32
1,1546416590556,4.9,4.29,-2.26
1,1546416590625,4.88,4.49,-2.18
1,1546416590626,4.82,4.55,-2.22
1,1546416590644,4.6,4.51,-2.3
1,1546416590644,4.58,4.49,-2.32
1,1546416590644,4.96,5.0,-2.53
1,1546416590645,5.11,5.44,-2.61
1,1546416590645,5.29,5.8,-2.65
1,1546416590645,5.54,6.03,-2.77
1,1546416590696,6.32,6.48,-2.69
1,1546416590697,6.85,6.71,-2.61
1,1546416590717,7.32,6.91,-2.48
1,1546416590718,7.83,7.03,-2.48
1,1546416590718,8.69,6.97,-2.55
1,1546416590718,9.04,6.93,-2.87
1,1546416590718,9.45,6.75,-3.1
1,1546416590719,10.01,6.4,-3.28
1,1546416590854,11.83,5.41,-3.24
1,1546416590855,13.59,5.72,-3.0
1,1546416590856,14.12,6.17,-2.83
1,1546416590857,14.37,6.36,-2.55
1,1546416590858,14.39,6.42,-2.16
1,1546416590927,13.9,6.46,-1.77
1,1546416590928,13.32,6.23,-1.73
1,1546416590928,12.53,5.54,-1.69
1,1546416590929,12.1,4.62,-1.58
1,1546416590929,12.34,3.32,-1.58
1,1546416590930,13.28,1.81,-2.32
1,1546416590954,13.04,1.44,-2.32
1,1546416590954,12.53,1.07,-2.22
1,1546416591024,11.28,0.44,-1.5
1,1546416591025,8.59,0.07,-1.05
1,1546416591026,8.14,-0.15,-1.25
1,1546416591026,7.59,-0.19,-1.52
1,1546416591026,7.16,-0.17,-1.69
1,1546416591027,6.87,-0.27,-1.75
1,1546416591027,6.81,-0.48,-1.81
1,1546416591027,6.73,-0.78,-1.83
1,1546416591076,6.62,-0.95,-1.83
1,1546416591076,6.48,-1.77,-1.71
1,1546416591087,6.5,-2.26,-1.62
1,1546416591091,6.44,-2.65,-1.54
1,1546416591092,6.34,-2.89,-1.4
1,1546416591092,6.26,-3.1,-1.44
1,1546416591094,6.32,-3.41,-1.6
1,1546416591095,6.42,-3.32,-1.79
1,1546416591150,6.4,-3.33,-1.81
1,1546416591150,6.32,-3.33,-1.75
1,1546416591151,6.05,-3.33,-1.4
1,1546416591151,6.01,-3.1,-1.25
1,1546416591173,5.97,-2.65,-1.25
1,1546416591174,5.82,-2.24,-1.25
1,1546416591174,5.64,-1.66,-1.15
1,1546416591174,5.48,-1.48,-1.01
1,1546416591225,5.31,-1.32,-0.99
1,1546416591227,5.01,-1.21,-1.05
1,1546416591238,4.31,-1.17,-0.95
1,1546416591239,4.23,-1.19,-0.91
1,1546416591240,4.31,-0.8,-0.87
1,1546416591240,4.39,-0.29,-0.97
1,1546416591240,4.66,0.25,-1.03
1,1546416591240,5.74,0.62,-1.01
1,1546416591296,6.46,0.99,-1.07
1,1546416591298,7.1,1.26,-1.11
1,1546416591299,7.67,1.44,-1.32
1,1546416591299,8.71,1.32,-1.34
1,1546416591300,9.35,1.58,-1.42
1,1546416591300,9.84,2.07,-1.5
1,1546416591301,10.19,2.38,-1.54
1,1546416591301,10.56,2.32,-1.67
1,1546416591374,10.68,2.69,-1.77
1,1546416591391,10.58,2.87,-1.67
1,1546416591392,10.39,2.89,-1.48
1,1546416591392,10.13,2.53,-1.3
1,1546416591392,9.51,1.79,-1.34
1,1546416591393,9.1,1.62,-1.56
1,1546416591393,8.86,1.38,-1.6
1,1546416591451,8.76,1.17,-1.73
1,1546416591452,8.8,1.17,-2.1
1,1546416591454,8.98,1.05,-2.32
1,1546416591456,9.19,1.19,-2.34
1,1546416591459,9.37,1.3,-2.32
1,1546416591460,9.72,1.07,-1.75
1,1546416591461,10.15,0.74,-1.28
1,1546416591462,10.72,0.95,-1.15
1,1546416591523,10.89,1.19,-1.25
1,1546416591543,11.26,0.52,-1.05
1,1546416591545,11.46,0.46,-0.95
1,1546416591546,11.5,0.54,-1.01
1,1546416591547,11.71,0.54,-1.23
1,1546416591548,12.08,0.54,-1.4
1,1546416591549,12.75,0.56,-1.52
1,1546416591598,13.22,0.17,-1.25
1,1546416591606,13.96,-0.42,-0.8
1,1546416591607,14.57,-0.07,-0.85
1,1546416591607,15.11,0.35,-1.19
1,1546416591608,15.27,-0.13,-1.25
1,1546416591608,15.01,-0.42,-1.3
1,1546416591609,14.53,-0.82,-1.03
1,1546416591609,14.1,-0.99,-0.52
1,1546416591676,13.76,-0.68,-0.56
1,1546416591677,13.43,-1.3,-0.42
1,1546416591678,13.39,-1.38,-0.41
1,1546416591678,13.32,-0.27,-1.13
1,1546416591679,13.59,-0.74,-1.36
1,1546416591680,13.92,-0.87,-1.42
1,1546416591680,14.33,-0.78,-1.62
1,1546416591681,14.72,-0.78,-1.83
1,1546416591756,14.82,-1.11,-2.79
1,1546416591758,14.47,-1.21,-3.02
1,1546416591758,13.88,-0.41,-3.33
1,1546416591759,13.32,0.11,-4.21
1,1546416591760,11.11,-0.95,-9.06
1,1546416591824,12.77,-4.92,-4.21
1,1546416591825,15.83,-6.32,2.85
1,1546416591826,15.07,-2.53,3.49
1,1546416591827,14.94,-1.81,6.5
1,1546416591828,13.73,-2.46,4.98
1,1546416591829,12.98,-0.37,1.79
1,1546416591830,12.98,0.0,2.63
1,1546416591831,12.38,0.62,-3.37
1,1546416591982,12.1,3.1,-4.14
1,1546416591985,11.42,0.6,-3.67
1,1546416591987,12.18,-0.6,-2.51
1,1546416591988,12.5,3.37,-2.28
1,1546416591989,12.79,3.63,-1.66
1,1546416592052,12.96,2.12,-1.3
1,1546416592052,11.83,0.42,-2.4
1,1546416592053,11.87,0.03,-1.17
1,1546416592054,10.23,2.16,-5.35
1,1546416592054,19.0,-0.39,-2.12
1,1546416592055,18.45,1.11,-2.83
1,1546416592055,16.6,1.64,-10.66
1,1546416592055,14.51,1.5,-11.26
1,1546416592205,18.33,0.58,-1.46
1,1546416592206,15.6,3.88,-5.01
1,1546416592207,14.66,4.7,-6.25
1,1546416592228,14.16,5.87,-5.29
1,1546416592229,13.98,6.46,-4.45
1,1546416592273,13.78,5.25,-3.41
1,1546416592274,13.75,8.0,-0.05
1,1546416592275,11.56,9.66,0.01
1,1546416592275,10.19,9.74,-3.06
1,1546416592276,8.84,3.75,-4.37
1,1546416592277,8.73,3.3,-6.15
1,1546416592277,8.33,3.45,-6.66
1,1546416592277,8.26,1.11,-6.26
1,1546416592352,8.43,0.87,-5.66
1,1546416592355,7.81,1.64,-3.14
1,1546416592385,8.8,2.92,-3.22
1,1546416592386,8.78,2.71,-3.41
1,1546416592388,8.53,0.56,-2.79
1,1546416592388,8.65,1.3,-2.51
1,1546416592389,8.45,2.26,-2.77
1,1546416592390,7.85,2.08,-3.18
1,1546416592425,7.28,1.05,-3.45
1,1546416592427,8.1,1.17,-2.07
1,1546416592428,8.65,1.69,-0.95
1,1546416592428,9.1,2.34,-0.72
1,1546416592429,9.23,2.73,-0.82
1,1546416592430,8.0,3.3,-0.93
1,1546416592430,7.51,3.41,-0.87
1,1546416592431,6.85,2.36,-0.19
1,1546416592591,6.5,0.83,0.37
1,1546416592593,6.5,2.96,1.03
1,1546416592594,6.19,4.45,1.5
1,1546416592595,5.68,4.14,1.58
1,1546416592596,5.19,2.61,1.28
1,1546416592655,5.33,2.12,1.64
1,1546416592656,5.21,2.08,2.18
1,1546416592657,5.01,2.79,1.99
1,1546416592658,4.8,4.33,1.34
1,1546416592659,4.49,5.31,0.5
1,1546416592667,5.29,5.46,0.01
1,1546416592668,5.68,5.19,0.27
1,1546416592669,5.68,5.97,0.37
1,1546416592724,6.07,6.62,0.39
1,1546416592724,6.75,7.67,-3.35
1,1546416592725,6.34,7.01,-3.3
1,1546416592725,6.15,6.79,-3.65
1,1546416592725,6.48,7.12,-3.98
1,1546416592726,6.85,6.56,-4.94
1,1546416592726,6.69,5.89,-6.3
1,1546416592726,6.44,5.64,-6.83
1,1546416592799,6.46,6.13,-6.77
1,1546416592800,6.3,5.72,-6.4
1,1546416592800,6.42,5.19,-6.95
1,1546416592801,6.73,5.21,-7.32
1,1546416592801,6.67,5.21,-7.32
1,1546416592816,6.52,4.68,-7.71
1,1546416592817,6.64,4.88,-8.02
1,1546416592817,6.38,4.64,-7.96
1,1546416592879,6.09,4.23,-7.48
1,1546416592881,5.97,3.75,-7.38
1,1546416592882,6.03,3.3,-6.56
1,1546416592883,6.26,3.22,-6.4
1,1546416592885,6.34,3.16,-6.42
1,1546416592886,6.11,3.37,-6.73
1,1546416592887,5.42,2.53,-7.3
1,1546416592888,5.15,1.99,-7.71
1,1546416592949,4.51,1.6,-8.24
1,1546416592950,3.73,1.03,-8.65
1,1546416592951,2.85,-0.78,-8.59
1,1546416592969,2.79,-1.3,-8.75
1,1546416592970,2.96,-0.54,-8.65
1,1546416592971,3.35,0.66,-7.79
1,1546416592971,4.64,3.22,-7.79
1,1546416592972,4.86,5.78,-8.41
1,1546416593023,4.21,8.28,-8.45
1,1546416593023,2.98,8.59,-8.16
1,1546416593099,2.26,7.55,-7.73
1,1546416593100,1.36,7.36,-6.11
1,1546416593102,1.13,7.91,-5.6
1,1546416593103,0.93,8.14,-4.74
1,1546416593104,0.72,6.93,-4.55
1,1546416593105,1.32,3.92,-4.92
1,1546416593106,2.16,3.65,-4.96
1,1546416593107,3.22,4.49,-5.19
1,1546416593174,4.23,6.15,-4.84
1,1546416593174,4.94,5.27,-3.75
1,1546416593175,7.32,2.08,-1.34
1,1546416593175,7.48,2.55,-1.87
1,1546416593175,7.03,3.12,-3.04
1,1546416593175,6.4,4.39,-3.3
1,1546416593176,6.09,6.09,-2.85
1,1546416593176,7.63,10.97,-1.15
1,1546416593253,7.01,11.62,0.15
1,1546416593255,6.38,10.82,0.54
1,1546416593256,6.67,10.25,0.23
1,1546416593257,6.62,7.98,-0.76
1,1546416593258,5.29,5.78,-0.56
1,1546416593258,4.16,3.37,-0.01
1,1546416593259,3.86,2.03,0.48
1,1546416593261,4.58,5.11,-0.46
1,1546416593327,4.37,7.3,-0.66
1,1546416593337,4.51,8.06,-0.95
1,1546416593338,4.84,7.87,-1.25
1,1546416593338,3.96,7.01,-1.46
1,1546416593338,4.02,7.24,-0.89
1,1546416593339,4.41,7.69,0.01
1,1546416593339,5.11,8.75,1.17
1,1546416593340,5.11,9.1,0.03
1,1546416593398,3.12,10.48,-5.72
1,1546416593400,1.66,11.19,-5.89
1,1546416593401,1.93,9.53,-5.09
1,1546416593402,4.49,7.89,-3.49
1,1546416593402,6.28,6.3,-2.03
1,1546416593403,5.5,6.79,-1.46
1,1546416593404,5.52,7.14,-0.72
1,1546416593405,5.64,6.64,0.46
1,1546416593474,4.39,4.16,-0.21
1,1546416593474,3.94,3.06,-1.75
1,1546416593474,3.8,2.91,-3.55
1,1546416593475,3.61,2.59,-3.43
1,1546416593476,4.9,1.73,-2.57
1,1546416593477,6.79,3.3,-1.6
1,1546416593478,8.18,4.57,-0.48
1,1546416593479,9.68,5.31,-0.19
1,1546416593549,11.25,5.89,-0.95
1,1546416593551,11.23,7.01,-0.09
1,1546416593552,12.51,10.62,-3.92
1,1546416593554,13.02,9.27,-7.77
1,1546416593555,11.21,5.44,-10.0
1,1546416593556,6.77,5.95,-10.19
1,1546416593558,6.44,5.48,-8.22
1,1546416593559,7.5,2.69,-6.09
1,1546416593626,9.23,0.5,-3.82
1,1546416593626,10.52,1.66,-3.75
1,1546416593645,10.15,3.3,-4.78
1,1546416593646,9.9,4.33,-5.58
1,1546416593647,9.88,4.94,-5.89
1,1546416593647,9.98,4.86,-5.35
1,1546416593648,9.98,3.39,-4.23
1,1546416593708,10.39,2.91,-2.92
1,1546416593710,10.37,3.92,-1.91
1,1546416593711,9.82,5.58,-1.03
1,1546416593712,8.73,7.12,-2.85
1,1546416593713,8.84,6.64,-3.49
1,1546416593714,9.49,6.13,-4.02
1,1546416593715,9.94,5.82,-4.57
1,1546416593716,10.13,4.86,-4.37
1,1546416593786,10.15,4.23,-4.12
1,1546416593787,9.92,3.47,-3.71
1,1546416593787,9.51,2.38,-3.41
1,1546416593787,9.1,0.07,-2.69
1,1546416593788,8.88,-0.56,-2.08
1,1546416593788,8.57,-0.89,-1.25
1,1546416593788,8.32,-0.91,-0.6
1,1546416593788,7.79,-1.67,0.35
1,1546416593846,7.71,-1.97,0.37
1,1546416593867,7.57,-2.32,-0.03
1,1546416593867,7.77,-2.16,-0.52
1,1546416593868,8.35,-1.46,-1.44
1,1546416593868,9.14,0.54,-4.45
1,1546416593869,9.84,1.03,-5.13
1,1546416593927,10.48,1.58,-5.58
1,1546416593928,10.78,1.48,-5.76
1,1546416593928,11.5,2.59,-5.97
1,1546416593929,11.03,3.47,-5.8
1,1546416593929,10.78,3.49,-5.39
1,1546416593930,11.09,3.35,-4.98
1,1546416593930,10.52,4.14,-4.6
1,1546416593931,10.21,3.88,-4.86
1,1546416594011,9.94,3.8,-5.25
1,1546416594012,9.62,4.6,-5.31
1,1546416594012,9.02,5.85,-5.64
1,1546416594013,9.12,6.09,-5.87
1,1546416594013,9.21,6.34,-6.21
1,1546416594014,8.84,5.99,-6.32
1,1546416594014,8.67,5.44,-6.28
1,1546416594015,8.88,5.42,-6.03
1,1546416594155,8.65,6.13,-6.25
1,1546416594156,8.69,6.17,-5.93
1,1546416594156,8.69,4.64,-5.23
1,1546416594178,9.02,3.71,-4.76
1,1546416594179,9.16,3.98,-4.76
1,1546416594239,9.27,4.17,-4.86
1,1546416594240,9.31,4.62,-4.82
1,1546416594240,8.98,3.76,-7.07
1,1546416594240,9.62,1.21,-6.66
1,1546416594240,10.46,0.91,-5.89
1,1546416594241,10.37,1.6,-7.05
1,1546416594241,9.6,1.54,-5.48
1,1546416594241,9.29,1.56,-5.37
1,1546416594311,9.06,1.46,-5.5
1,1546416594311,8.12,-0.33,-4.68
1,1546416594312,8.53,-0.99,-4.04
1,1546416594312,8.65,-0.09,-3.94
1,1546416594312,8.41,0.6,-3.86
1,1546416594312,8.04,1.01,-3.65
1,1546416594312,8.14,1.58,-3.61
1,1546416594312,8.39,2.51,-3.84
1,1546416594373,8.32,3.16,-3.96
1,1546416594373,7.96,3.22,-4.19
1,1546416594399,7.69,2.67,-4.47
1,1546416594400,7.79,1.19,-5.05
1,1546416594400,8.1,1.81,-5.48
1,1546416594401,8.61,3.33,-5.5
1,1546416594401,8.98,4.86,-5.29
1,1546416594402,9.55,7.05,-5.93
1,1546416594454,9.64,7.4,-6.34
1,1546416594456,9.6,7.07,-6.42
1,1546416594458,9.6,6.89,-6.52
1,1546416594459,9.51,7.3,-5.72
1,1546416594460,9.16,7.85,-5.23
1,1546416594461,8.88,8.63,-4.98
1,1546416594462,8.75,9.29,-4.88
1,1546416594467,8.41,10.05,-4.92
1,1546416594524,8.32,10.03,-4.72
1,1546416594524,8.24,9.7,-4.58
1,1546416594525,8.14,9.33,-4.25
1,1546416594525,8.1,8.98,-3.88
1,1546416594525,8.51,8.53,-2.48
1,1546416594525,8.63,8.67,-2.26
1,1546416594526,8.28,9.21,-2.81
1,1546416594526,7.89,9.17,-3.08
1,1546416594615,7.55,6.95,-3.39
1,1546416594616,7.63,5.7,-3.39
1,1546416594617,7.71,4.66,-3.33
1,1546416594617,7.81,4.17,-3.39
1,1546416594617,7.48,3.9,-3.69
1,1546416594618,7.53,4.23,-3.78
1,1546416594618,7.32,4.94,-4.25
1,1546416594676,7.08,5.11,-4.66
1,1546416594677,6.58,4.92,-4.94
1,1546416594677,6.52,0.87,-4.19
1,1546416594677,6.52,-0.54,-3.3
1,1546416594677,6.87,0.35,-3.71
1,1546416594677,6.15,0.62,-4.45
1,1546416594678,7.34,-8.82,-1.99
1,1546416594678,13.55,-9.76,1.52
1,1546416594751,15.91,0.09,-3.76
1,1546416594751,4.86,8.86,-2.75
1,1546416594752,3.0,11.05,-1.26
1,1546416594752,7.69,10.29,-0.09
1,1546416594752,8.59,6.07,2.12
1,1546416594753,7.2,3.82,2.73
1,1546416594753,4.92,9.06,0.29
1,1546416594824,4.51,9.51,-0.97
1,1546416594834,4.37,8.86,-1.13
1,1546416594835,4.17,7.59,-1.19
1,1546416594836,4.21,8.75,-1.28
1,1546416594837,3.67,9.43,-1.42
1,1546416594838,3.9,9.78,-0.6
1,1546416594839,3.78,9.98,-0.48
1,1546416594840,4.25,11.17,-0.82
1,1546416594899,4.8,7.89,1.54
1,1546416594899,5.87,6.44,3.04
1,1546416594917,4.82,4.82,5.33
1,1546416594917,5.17,2.96,5.83
1,1546416594917,5.37,7.1,4.19
1,1546416594918,5.41,8.26,3.61
1,1546416594918,6.44,8.02,3.78
1,1546416594918,7.08,7.44,4.14
1,1546416594978,7.38,7.94,4.76
1,1546416594978,7.18,8.04,5.07
1,1546416594978,7.26,7.75,5.52
1,1546416594978,7.12,7.67,5.95
1,1546416594979,6.4,7.2,5.89
1,1546416594979,5.83,6.56,5.31
1,1546416594979,5.37,6.07,4.98
1,1546416595051,4.84,5.07,4.37
1,1546416595054,4.66,4.16,3.45
1,1546416595055,4.23,4.98,2.51
1,1546416595057,3.96,5.0,2.36
1,1546416595058,3.82,4.72,2.38
1,1546416595059,3.82,4.27,2.59
1,1546416595060,3.78,4.25,3.22
1,1546416595062,3.53,3.88,2.96
1,1546416595129,3.57,4.06,2.92
1,1546416595159,4.29,3.73,3.59
1,1546416595159,4.72,3.92,3.28
1,1546416595160,3.26,3.98,2.94
1,1546416595160,3.26,5.56,2.51
1,1546416595160,3.51,7.01,2.32
1,1546416595161,2.55,7.14,2.34
1,1546416595200,2.57,7.5,2.32
1,1546416595219,2.4,7.83,2.1
1,1546416595219,1.93,7.71,2.05
1,1546416595220,2.03,6.79,2.36
1,1546416595220,1.93,5.85,2.34
1,1546416595220,1.73,5.29,1.97
1,1546416595220,1.5,5.76,2.16
1,1546416595220,1.66,5.62,2.38
1,1546416595275,3.2,7.46,2.03
1,1546416595275,2.92,8.0,1.5
1,1546416595275,2.96,8.71,0.99
1,1546416595288,3.08,9.16,0.25
1,1546416595289,2.67,10.07,0.09
1,1546416595291,3.0,10.68,1.05
1,1546416595292,3.47,11.83,0.42
1,1546416595293,3.39,12.53,-0.42
1,1546416595378,2.91,10.7,-0.11
1,1546416595378,3.22,10.0,0.21
1,1546416595379,3.04,9.57,0.39
1,1546416595379,3.0,9.66,0.27
1,1546416595379,3.26,11.09,-0.29
1,1546416595379,3.75,10.83,-0.17
1,1546416595379,4.74,11.62,-0.29
1,1546416595423,5.37,13.75,-0.56
1,1546416595497,5.68,14.72,-0.19
1,1546416595574,6.79,14.55,-0.91
1,1546416595575,7.2,13.49,-0.56
1,1546416595575,7.69,12.07,-0.09
1,1546416595575,8.1,12.05,0.19
1,1546416595576,7.71,3.8,2.55
1,1546416595576,9.08,0.56,4.02
1,1546416595647,9.82,-0.17,3.67
1,1546416595648,9.62,-0.39,2.42
1,1546416595648,9.88,2.96,0.83
1,1546416595648,9.08,0.91,-0.13
1,1546416595649,9.14,0.85,0.15
1,1546416595649,9.33,0.95,0.48
1,1546416595649,9.39,1.26,0.78
1,1546416595649,9.39,1.28,0.87
1,1546416595724,9.53,1.17,0.85
1,1546416595725,9.57,1.17,0.91
1,1546416595725,9.7,0.93,0.82
1,1546416595725,9.86,0.6,0.76
1,1546416595726,10.05,0.46,0.37
1,1546416595726,10.46,0.23,0.0
1,1546416595726,11.3,0.19,-0.78
1,1546416595727,11.79,0.31,-1.03
1,1546416595797,12.4,0.5,-1.32
1,1546416595798,12.98,0.58,-1.69
1,1546416595807,14.14,0.95,-2.36
1,1546416595808,15.35,1.23,-2.91
1,1546416595808,15.89,1.32,-3.12
1,1546416595808,16.42,1.36,-3.41
1,1546416595808,16.99,1.26,-3.78
1,1546416595808,18.3,0.66,-4.51
1,1546416595896,19.0,0.54,-4.84
1,1546416595897,19.51,0.68,-5.23
1,1546416595897,19.53,1.19,-5.56
1,1546416595897,17.57,2.14,-5.78
1,1546416595897,16.15,2.32,-5.68
1,1546416595898,15.01,2.55,-5.44
1,1546416595898,14.19,2.81,-5.01
1,1546416595898,13.24,3.22,-3.67
1,1546416595948,13.04,3.41,-3.02
1,1546416595948,12.94,3.61,-2.46
1,1546416595959,12.57,3.88,-1.83
1,1546416595959,11.11,4.25,-1.21
1,1546416595960,10.5,4.12,-1.11
1,1546416595960,10.17,4.0,-0.85
1,1546416595960,10.01,3.88,-0.7
1,1546416595960,9.7,3.9,-0.62
1,1546416596023,8.69,3.57,-0.66
1,1546416596045,8.22,2.96,-0.83
1,1546416596046,7.89,2.28,-0.91
1,1546416596047,7.71,1.77,-0.76
1,1546416596047,7.44,0.89,0.44
1,1546416596048,7.12,0.25,1.5
1,1546416596048,6.79,-0.99,2.38
1,1546416596049,6.46,-2.32,2.96
1,1546416596101,5.89,-4.49,3.96
1,1546416596103,5.76,-5.09,4.06
1,1546416596104,5.7,-5.23,4.0
1,1546416596105,5.66,-5.0,3.75
1,1546416596108,5.93,-4.12,3.26
1,1546416596109,6.09,-4.02,3.26
1,1546416596112,6.32,-4.06,3.3
1,1546416596175,6.69,-4.1,3.33
1,1546416596175,7.05,-4.31,3.45
1,1546416596176,7.14,-5.52,3.63
1,1546416596177,7.46,-5.8,3.45
1,1546416596177,7.81,-5.93,3.18
1,1546416596177,8.12,-6.03,2.85
1,1546416596178,8.84,-6.01,2.32
1,1546416596178,9.23,-5.89,2.26
1,1546416596250,9.62,-5.78,1.99
1,1546416596275,10.0,-5.83,1.66
1,1546416596276,10.54,-6.23,1.5
1,1546416596276,10.62,-6.69,1.54
1,1546416596277,10.39,-7.38,1.56
1,1546416596277,10.09,-8.16,1.56
1,1546416596278,9.72,-9.39,1.46
1,1546416596326,9.98,-9.49,1.46
1,1546416596327,10.23,-9.21,1.13
1,1546416596327,10.37,-8.35,0.68
1,1546416596328,10.56,-7.16,0.48
1,1546416596348,10.46,-7.38,0.68
1,1546416596349,10.46,-7.83,0.85
1,1546416596350,10.58,-8.28,1.07
1,1546416596350,10.87,-8.53,1.28
1,1546416596397,11.48,-8.22,1.48
1,1546416596398,11.69,-7.98,1.62
1,1546416596398,11.87,-7.79,1.71
1,1546416596399,12.01,-7.75,1.75
1,1546416596399,11.91,-7.5,1.56
1,1546416596399,11.83,-7.4,1.46
1,1546416596399,11.73,-7.32,1.34
1,1546416596400,11.73,-7.53,1.32
1,1546416596471,11.38,-8.04,1.42
1,1546416596472,11.13,-7.89,1.46
1,1546416596472,11.03,-7.55,1.4
1,1546416596472,10.99,-7.08,1.38
1,1546416596494,10.8,-6.6,1.25
1,1546416596495,10.64,-7.07,1.58
1,1546416596495,10.41,-6.64,1.81
1,1546416596548,10.35,-5.72,2.26
1,1546416596549,9.58,-4.66,2.1
1,1546416596549,9.25,-6.03,1.91
1,1546416596562,9.02,-6.99,1.67
1,1546416596562,8.9,-6.75,1.4
1,1546416596563,8.82,-5.7,1.03
1,1546416596563,8.28,-3.92,0.85
1,1546416596564,7.92,-3.75,1.01
1,1546416596624,7.63,-3.61,1.19
1,1546416596624,7.51,-3.39,1.28
1,1546416596625,7.22,-2.48,1.42
1,1546416596625,7.08,-1.97,1.34
1,1546416596626,6.93,-1.48,1.32
1,1546416596626,6.71,-1.05,1.25
1,1546416596627,6.54,-0.07,1.36
1,1546416596700,6.56,0.09,1.44
1,1546416596704,6.67,0.17,1.64
1,1546416596705,6.83,0.27,1.81
1,1546416596706,6.93,0.62,2.12
1,1546416596707,6.81,0.7,2.22
1,1546416596708,6.67,0.87,2.26
1,1546416596709,6.62,1.09,2.26
1,1546416596710,6.54,1.48,2.26
1,1546416596778,6.36,2.14,2.26
1,1546416596780,6.21,2.34,2.24
1,1546416596781,5.95,2.38,2.12
1,1546416596781,5.7,2.48,2.05
1,1546416596782,5.46,3.08,2.05
1,1546416596785,5.44,3.33,2.08
1,1546416596786,5.44,3.43,2.05
1,1546416596787,5.5,3.35,2.01
1,1546416596848,5.82,3.18,1.81
1,1546416596849,6.11,3.2,1.6
1,1546416596849,6.32,3.32,1.4
1,1546416596850,6.5,3.47,1.21
1,1546416596850,7.38,3.84,0.95
1,1546416596850,8.08,4.02,0.8
1,1546416596851,8.82,4.17,0.64
1,1546416596926,9.7,4.43,0.54
1,1546416596928,10.74,4.9,0.52
1,1546416596929,13.08,6.32,0.48
1,1546416596931,14.23,6.87,0.25
1,1546416596932,15.33,7.26,-0.03
1,1546416596934,16.52,7.59,-0.41
1,1546416596935,18.59,7.22,-1.3
1,1546416596937,18.88,6.3,-1.71
1,1546416596998,18.8,5.11,-1.91
1,1546416596999,18.67,4.08,-1.97
1,1546416597001,18.51,2.55,-1.69
1,1546416597002,18.45,1.99,-1.34
1,1546416597002,18.47,1.67,-1.07
1,1546416597003,18.47,1.52,-0.91
1,1546416597003,18.39,1.34,-0.64
1,1546416597072,18.28,1.34,-0.72
1,1546416597072,17.94,1.32,-0.91
