1,1546416571497,1.11,8.57,-4.39
1,1546416597084,17.36,1.3,-1.13
1,1546416597084,16.71,1.34,-1.32
1,1546416597085,16.48,1.64,-1.64
1,1546416597085,16.58,1.56,-1.95
1,1546416597085,16.32,1.15,-2.14
1,1546416597085,15.93,0.8,-2.18
1,1546416597147,15.74,0.54,-2.4
1,1546416597148,15.62,0.54,-2.42
1,1546416597148,15.27,0.46,-2.44
1,1546416597149,15.09,0.25,-2.5
1,1546416597149,14.64,-0.42,-2.36
1,1546416597150,14.19,-0.46,-2.26
1,1546416597151,13.82,-0.39,-2.2
1,1546416597225,13.45,-0.37,-2.16
1,1546416597227,12.51,-0.89,-1.99
1,1546416597227,12.28,-1.23,-1.97
1,1546416597229,12.08,-1.48,-1.93
1,1546416597230,11.75,-1.66,-1.93
1,1546416597231,11.42,-1.81,-1.89
1,1546416597231,10.97,-1.95,-1.83
1,1546416597308,10.48,-1.99,-1.77
1,1546416597310,9.8,-1.93,-1.71
1,1546416597312,9.19,-1.81,-1.6
1,1546416597314,8.78,-1.66,-1.44
1,1546416597315,8.78,-1.67,-1.3
1,1546416597316,8.78,-1.81,-1.11
1,1546416597317,8.76,-1.91,-0.85
1,1546416597318,9.1,-2.5,-0.27
1,1546416597375,9.41,-2.92,0.0
1,1546416597375,9.39,-3.08,0.11
1,1546416597376,9.1,-2.92,-0.03
1,1546416597376,9.17,-1.95,-0.58
1,1546416597384,9.37,-1.48,-0.74
1,1546416597385,9.58,-1.13,-0.64
1,1546416597385,9.82,-0.7,-0.41
1,1546416597385,10.07,-0.03,-0.09
1,1546416597451,11.23,1.58,0.6
1,1546416597451,11.91,2.59,0.89
1,1546416597452,12.51,3.04,1.25
1,1546416597452,13.04,2.92,1.66
1,1546416597452,13.41,1.97,2.24
1,1546416597452,13.39,1.42,2.28
1,1546416597453,13.35,1.23,2.14
1,1546416597453,12.85,1.56,1.52
1,1546416597524,12.57,1.91,1.21
1,1546416597525,12.05,2.26,0.82
1,1546416597525,12.07,2.42,0.8
1,1546416597527,12.07,2.69,0.62
1,1546416597528,12.34,0.76,0.89
1,1546416597529,14.37,0.99,3.32
1,1546416597544,14.58,7.36,1.91
1,1546416597614,12.94,10.66,1.17
1,1546416597615,11.69,3.75,0.99
1,1546416597615,11.77,2.42,0.37
1,1546416597615,12.36,3.04,-0.17
1,1546416597616,12.59,4.51,-0.13
1,1546416597616,12.57,5.62,-0.05
1,1546416597616,11.99,6.58,0.0
1,1546416597616,11.52,6.73,-0.03
1,1546416597672,11.15,6.97,-0.21
1,1546416597687,10.8,7.22,-0.42
1,1546416597687,9.94,7.44,-0.7
1,1546416597687,9.47,7.57,-0.78
1,1546416597688,9.1,7.69,-0.82
1,1546416597688,8.76,7.71,-0.8
1,1546416597688,8.53,7.63,-0.7
1,1546416597688,8.69,7.46,-0.66
1,1546416597747,8.92,7.28,-0.72
1,1546416597748,9.1,7.07,-0.99
1,1546416597749,9.49,6.77,-1.52
1,1546416597749,9.72,6.62,-1.81
1,1546416597749,10.01,6.32,-2.12
1,1546416597750,10.39,5.83,-2.42
1,1546416597750,10.89,5.35,-2.65
1,1546416597824,12.1,4.6,-3.12
1,1546416597825,12.77,4.47,-3.24
1,1546416597825,13.43,4.41,-3.3
1,1546416597846,13.98,4.39,-3.33
1,1546416597847,14.43,4.31,-3.43
1,1546416597848,14.37,4.31,-3.39
1,1546416597849,14.04,4.43,-3.41
1,1546416597850,13.41,4.58,-3.33
1,1546416597905,12.12,4.64,-3.33
1,1546416597907,11.87,4.57,-3.35
1,1546416597910,11.79,4.43,-3.35
1,1546416597911,11.87,4.33,-3.41
1,1546416597914,12.2,4.51,-3.43
1,1546416597915,12.5,4.62,-3.45
1,1546416597916,12.79,4.76,-3.45
1,1546416597975,13.08,4.76,-3.28
1,1546416597989,14.02,4.35,-3.16
1,1546416597990,14.14,4.17,-3.04
1,1546416597990,13.92,3.86,-2.91
1,1546416597990,13.76,3.59,-2.85
1,1546416597990,13.71,3.28,-2.73
1,1546416597991,13.35,2.63,-2.32
1,1546416597991,12.96,2.28,-2.14
1,1546416598049,12.67,1.91,-1.93
1,1546416598057,12.42,1.6,-1.73
1,1546416598058,11.91,1.19,-1.26
1,1546416598058,11.73,1.07,-1.13
1,1546416598058,11.56,0.95,-0.99
1,1546416598059,11.42,0.8,-0.93
1,1546416598059,11.23,0.62,-0.87
1,1546416598059,11.23,0.6,-0.87
1,1546416598123,11.11,0.62,-0.87
1,1546416598125,11.05,0.68,-0.95
1,1546416598127,10.8,0.78,-1.15
1,1546416598129,10.66,0.76,-1.19
1,1546416598131,10.52,0.68,-1.21
1,1546416598132,10.33,0.6,-1.3
1,1546416598133,10.25,0.56,-1.38
1,1546416598200,10.15,0.5,-1.48
1,1546416598202,10.15,0.41,-1.56
1,1546416598202,10.17,0.31,-1.6
1,1546416598203,10.15,0.27,-1.69
1,1546416598204,9.92,0.19,-1.81
1,1546416598204,9.8,0.0,-1.93
1,1546416598205,9.68,-0.25,-1.91
1,1546416598205,9.62,-0.35,-1.87
1,1546416598277,9.31,-0.29,-1.85
1,1546416598278,9.12,-0.31,-1.87
1,1546416598350,8.75,-0.48,-1.75
1,1546416598350,8.35,-0.78,-1.66
1,1546416598350,7.98,-1.21,-1.44
1,1546416598351,8.16,-1.26,-1.5
1,1546416598351,8.28,-1.13,-1.54
1,1546416598351,8.08,-0.8,-1.62
1,1546416598351,7.63,0.19,-1.73
1,1546416598352,7.65,0.58,-1.87
1,1546416598425,7.65,0.85,-1.87
1,1546416598426,7.79,1.03,-1.85
1,1546416598427,9.43,1.75,-1.23
1,1546416598427,10.23,2.18,-0.99
1,1546416598427,11.91,3.06,-0.42
1,1546416598506,12.67,3.39,-0.19
1,1546416598508,13.28,3.63,0.07
1,1546416598509,13.73,3.76,0.27
1,1546416598510,13.86,3.96,0.54
1,1546416598511,13.57,4.04,0.66
1,1546416598512,13.08,4.0,0.72
1,1546416598514,12.4,3.78,0.64
1,1546416598515,11.4,3.14,0.72
1,1546416598574,11.01,2.92,0.72
1,1546416598575,10.15,0.23,1.64
1,1546416598576,12.28,0.25,2.81
1,1546416598577,11.75,8.32,1.26
1,1546416598577,9.58,8.69,0.76
1,1546416598578,10.11,0.97,1.46
1,1546416598579,10.62,1.01,0.7
1,1546416598579,10.91,1.97,-0.15
1,1546416598733,10.48,3.35,-0.03
1,1546416598735,10.48,5.01,0.39
1,1546416598736,10.46,5.19,0.5
1,1546416598736,10.39,5.15,0.54
1,1546416598737,10.37,5.13,0.39
1,1546416598804,10.19,5.48,0.13
1,1546416598804,10.03,5.66,0.07
1,1546416598815,9.94,5.74,0.09
1,1546416598815,10.0,5.7,0.11
1,1546416598816,11.64,5.41,-0.42
1,1546416598816,12.28,5.41,-0.48
1,1546416598816,13.47,5.93,-0.56
1,1546416598817,13.8,6.21,-0.52
1,1546416598882,13.88,6.46,-0.42
1,1546416598884,12.36,6.26,-0.5
1,1546416598884,11.97,5.8,-0.8
1,1546416598885,11.85,5.29,-0.97
1,1546416598885,12.48,4.49,-1.07
1,1546416598886,13.02,4.25,-0.95
1,1546416598887,13.57,4.06,-0.93
1,1546416598900,13.98,3.88,-0.91
1,1546416598951,14.31,3.67,-0.97
1,1546416598952,14.57,3.49,-1.01
1,1546416598952,14.41,3.55,-1.07
1,1546416598952,14.06,3.73,-0.95
1,1546416598952,13.65,3.86,-0.8
1,1546416598952,13.26,3.76,-0.6
1,1546416598953,12.94,3.51,-0.54
1,1546416598954,12.63,3.28,-0.41
1,1546416599122,12.4,3.1,-0.35
1,1546416599124,12.03,2.79,-0.35
1,1546416599124,11.83,2.46,-0.37
1,1546416599125,11.69,1.85,-0.42
1,1546416599161,11.5,1.23,-0.39
1,1546416599242,11.03,0.7,-0.27
1,1546416599242,10.78,0.78,-0.09
1,1546416599243,10.6,1.05,0.01
1,1546416599243,10.39,1.3,0.01
1,1546416599244,10.13,1.4,0.07
1,1546416599244,7.96,0.54,-0.23
1,1546416599245,7.75,0.64,-0.33
1,1546416599246,7.61,1.46,-0.35
1,1546416599250,7.61,1.79,-0.29
1,1546416599250,7.83,1.01,-0.41
1,1546416599251,7.94,1.3,-0.54
1,1546416599272,8.16,1.73,-0.82
1,1546416599273,8.59,2.4,-1.13
1,1546416599273,9.72,4.14,-1.56
1,1546416599273,10.07,4.76,-1.67
1,1546416599274,10.01,5.39,-1.77
1,1546416599320,9.53,6.01,-1.93
1,1546416599338,7.85,6.75,-1.34
1,1546416599338,6.81,6.5,-0.74
1,1546416599338,5.62,6.4,-0.19
1,1546416599338,4.74,6.93,0.11
1,1546416599339,4.43,9.16,0.19
1,1546416599339,4.62,10.33,0.11
1,1546416599339,5.0,11.01,0.11
1,1546416599399,5.58,11.15,0.15
1,1546416599419,6.46,11.25,-0.21
1,1546416599420,6.67,10.93,-0.21
1,1546416599420,6.85,10.27,-0.05
1,1546416599420,7.14,9.82,0.09
1,1546416599420,7.1,9.57,0.13
1,1546416599420,6.26,9.43,0.25
1,1546416599421,5.76,9.17,0.42
1,1546416599486,5.31,8.9,0.64
1,1546416599487,5.01,8.57,0.5
1,1546416599487,4.14,7.63,0.27
1,1546416599488,3.84,6.89,0.19
1,1546416599488,3.67,5.97,-0.03
1,1546416599488,3.55,5.23,-0.25
1,1546416599489,3.63,4.58,-0.5
1,1546416599489,3.84,4.8,-0.7
1,1546416599547,3.86,4.96,-0.85
1,1546416599548,3.9,4.72,-0.97
1,1546416599548,4.21,4.1,-1.15
1,1546416599548,4.25,3.59,-1.15
1,1546416599549,4.27,3.1,-1.15
1,1546416599549,4.55,2.85,-1.36
1,1546416599549,4.76,2.89,-1.69
1,1546416599549,4.8,2.48,-2.08
1,1546416599623,4.98,2.36,-2.34
1,1546416599640,5.03,2.61,-2.75
1,1546416599641,5.09,2.92,-3.08
1,1546416599642,5.72,2.92,-3.53
1,1546416599642,6.11,2.94,-3.65
1,1546416599642,6.32,3.02,-3.8
1,1546416599643,6.62,3.3,-4.0
1,1546416599705,7.38,4.19,-4.64
1,1546416599722,7.69,4.76,-5.44
1,1546416599723,7.92,5.0,-6.05
1,1546416599723,8.0,4.74,-6.69
1,1546416599723,7.98,3.76,-6.62
1,1546416599724,8.59,7.1,-5.72
1,1546416599724,8.28,8.14,-6.28
1,1546416599724,7.71,8.53,-6.5
1,1546416599788,9.7,6.38,-2.91
1,1546416599789,9.27,10.7,-4.47
1,1546416599790,7.36,11.81,-4.23
1,1546416599790,5.0,9.8,-4.33
1,1546416599790,6.11,7.81,-4.6
1,1546416599791,5.64,7.96,-5.91
1,1546416599791,5.66,7.75,-5.23
1,1546416599880,7.26,7.69,-3.1
1,1546416599881,7.28,7.73,-2.46
1,1546416599881,6.3,6.67,-5.72
1,1546416599882,5.78,5.85,-6.83
1,1546416599882,5.48,5.52,-7.61
1,1546416599883,5.85,5.6,-8.2
1,1546416599883,6.32,7.55,-9.43
1,1546416599884,6.25,7.94,-9.57
1,1546416599927,6.66,7.85,-8.63
1,1546416599939,7.38,7.96,-8.22
1,1546416599939,5.52,6.73,-6.73
1,1546416599939,5.35,4.64,-6.3
1,1546416599940,5.6,5.46,-6.95
1,1546416599940,5.54,7.07,-7.65
1,1546416599940,5.5,6.66,-7.98
1,1546416599997,6.3,2.44,-7.92
1,1546416600006,7.05,0.78,-7.34
1,1546416600007,7.98,0.52,-6.23
1,1546416600007,8.59,1.21,-5.87
1,1546416600008,8.82,3.3,-7.67
1,1546416600008,6.79,6.64,-5.09
1,1546416600009,2.87,1.75,-11.07
1,1546416600009,7.34,-0.48,-8.37
1,1546416600088,8.49,2.98,-4.43
1,1546416600088,7.1,2.28,-6.54
1,1546416600089,7.03,3.35,-6.89
1,1546416600089,5.99,3.59,-7.26
1,1546416600089,6.62,2.59,-7.16
1,1546416600089,7.42,2.98,-6.75
1,1546416600089,8.06,3.0,-8.24
1,1546416600090,7.18,3.57,-9.31
1,1546416600146,5.48,2.36,-7.79
1,1546416600146,5.93,3.59,-8.37
1,1546416600158,5.29,3.37,-9.23
1,1546416600158,5.35,3.59,-8.57
1,1546416600158,5.13,3.04,-8.53
1,1546416600159,5.07,3.35,-7.48
1,1546416600159,4.72,2.71,-7.18
1,1546416600226,4.62,2.44,-8.16
1,1546416600227,5.11,3.22,-8.59
1,1546416600227,5.09,3.51,-8.71
1,1546416600227,4.37,3.65,-8.84
1,1546416600227,3.92,2.96,-8.8
1,1546416600239,4.47,2.5,-8.96
1,1546416600240,4.68,3.3,-8.9
1,1546416600240,4.12,2.85,-9.04
1,1546416600298,4.49,2.34,-8.06
1,1546416600299,4.7,3.24,-7.22
1,1546416600300,3.04,3.33,-7.85
1,1546416600300,3.41,2.05,-8.33
1,1546416600308,3.88,1.83,-8.69
1,1546416600309,3.8,2.44,-8.82
1,1546416600310,3.37,2.77,-8.96
1,1546416600380,3.47,3.78,-9.66
1,1546416600381,3.39,2.87,-9.76
1,1546416600382,3.75,2.32,-9.53
1,1546416600383,3.61,3.33,-9.14
1,1546416600384,3.94,3.96,-8.08
1,1546416600384,4.02,4.41,-7.26
1,1546416600385,3.32,5.52,-6.91
1,1546416600386,3.04,5.29,-6.79
1,1546416600452,3.92,2.26,-8.35
1,1546416600453,3.71,4.0,-9.43
1,1546416600476,3.14,3.63,-9.19
1,1546416600477,3.84,2.89,-8.78
1,1546416600477,4.12,4.12,-8.39
1,1546416600478,3.98,3.88,-8.61
1,1546416600478,4.25,3.08,-8.45
1,1546416600479,4.17,2.53,-8.1
1,1546416600530,3.96,2.75,-8.53
1,1546416600531,4.02,2.79,-8.41
1,1546416600532,3.96,2.87,-8.32
1,1546416600532,4.12,3.02,-8.43
1,1546416600533,4.57,3.49,-9.06
1,1546416600534,5.66,2.91,-9.47
1,1546416600534,6.52,1.01,-9.16
1,1546416600601,7.05,0.41,-9.04
1,1546416600603,7.03,0.78,-9.78
1,1546416600604,7.18,0.46,-10.15
1,1546416600629,7.3,0.54,-10.07
1,1546416600631,7.08,0.74,-10.0
1,1546416600631,6.95,1.81,-10.44
1,1546416600632,6.67,3.35,-10.97
1,1546416600632,6.56,1.42,-9.41
1,1546416600676,6.28,-0.48,-7.79
1,1546416600677,5.91,0.52,-7.03
1,1546416600677,5.15,6.95,-6.5
1,1546416600678,5.44,4.16,-6.79
1,1546416600678,5.01,2.3,-7.57
1,1546416600679,4.58,3.94,-8.43
1,1546416600679,4.02,3.63,-8.55
1,1546416600751,4.55,2.85,-8.32
1,1546416600752,3.65,4.29,-8.47
1,1546416600753,2.91,4.86,-8.39
1,1546416600753,2.65,4.66,-8.26
1,1546416600754,1.6,4.33,-8.24
1,1546416600754,1.4,4.17,-7.91
1,1546416600755,1.5,4.49,-7.4
1,1546416600755,0.76,4.21,-8.28
1,1546416600824,1.95,2.67,-8.57
1,1546416600826,2.61,3.2,-9.68
1,1546416600827,3.06,3.92,-10.27
1,1546416600828,3.63,3.57,-10.09
1,1546416600828,4.58,4.14,-9.23
1,1546416600829,4.37,3.33,-8.47
1,1546416600830,4.29,2.34,-8.14
1,1546416600831,3.94,2.3,-5.46
1,1546416600897,1.42,2.89,-3.75
1,1546416600899,2.26,3.9,-3.53
1,1546416600899,3.0,4.76,-3.67
1,1546416600900,3.06,4.9,-4.45
1,1546416600900,3.04,4.78,-5.5
1,1546416600901,2.96,4.72,-7.63
1,1546416600901,2.55,4.51,-9.1
1,1546416600981,2.5,4.37,-10.44
1,1546416600983,2.79,4.19,-11.19
1,1546416600984,3.67,2.91,-11.5
1,1546416600985,3.86,2.63,-11.28
1,1546416601004,4.19,2.67,-11.13
1,1546416601006,4.31,1.87,-10.82
1,1546416601007,4.66,0.7,-9.84
1,1546416601008,4.45,1.97,-9.94
1,1546416601052,4.14,2.24,-10.56
1,1546416601053,4.74,0.66,-7.77
1,1546416601053,7.4,1.44,-3.24
1,1546416601054,6.71,3.37,-4.25
1,1546416601054,5.62,3.04,-5.29
1,1546416601069,6.21,1.97,-5.74
1,1546416601070,6.5,2.26,-6.3
1,1546416601125,5.58,3.1,-8.65
1,1546416601126,5.68,3.12,-9.14
1,1546416601127,5.83,3.43,-9.55
1,1546416601127,5.54,3.92,-9.74
1,1546416601128,5.31,2.73,-9.39
1,1546416601130,5.41,2.67,-9.14
1,1546416601131,5.23,2.73,-9.1
1,1546416601205,5.11,2.75,-8.92
1,1546416601206,4.94,2.38,-8.61
1,1546416601207,4.8,2.44,-8.67
1,1546416601207,4.72,2.57,-8.96
1,1546416601207,4.82,2.71,-9.0
1,1546416601208,5.03,3.47,-9.0
1,1546416601208,4.84,3.82,-8.98
1,1546416601209,4.86,3.59,-8.82
1,1546416601271,4.92,3.14,-8.78
1,1546416601272,4.84,3.32,-8.84
1,1546416601272,4.58,3.51,-8.82
1,1546416601273,4.8,2.2,-8.49
1,1546416601273,5.66,2.48,-8.3
1,1546416601282,5.8,3.2,-7.91
1,1546416601282,5.8,3.86,-7.75
1,1546416601282,5.42,3.0,-8.08
1,1546416601345,5.54,2.12,-8.33
1,1546416601345,5.76,1.79,-8.73
1,1546416601365,6.19,1.93,-9.08
1,1546416601366,6.05,2.26,-8.73
1,1546416601366,5.62,2.83,-8.14
1,1546416601366,5.19,3.02,-7.75
1,1546416601367,4.98,1.87,-7.4
1,1546416601422,5.13,1.28,-7.83
1,1546416601424,5.41,1.09,-8.04
1,1546416601424,5.8,1.01,-7.91
1,1546416601424,6.5,0.56,-7.73
1,1546416601424,6.64,0.87,-7.38
1,1546416601425,6.19,1.46,-7.03
1,1546416601425,5.74,1.17,-7.08
1,1546416601433,6.26,0.54,-7.44
1,1546416601498,7.32,0.13,-7.26
1,1546416601499,6.95,0.89,-7.53
1,1546416601521,6.85,1.62,-7.81
1,1546416601522,6.79,0.6,-8.0
1,1546416601522,5.82,1.3,-8.92
1,1546416601523,5.76,0.68,-8.69
1,1546416601524,5.82,-0.37,-8.28
1,1546416601525,5.68,-0.83,-8.14
1,1546416601577,5.31,0.35,-8.18
1,1546416601577,5.56,-0.19,-7.85
1,1546416601578,5.68,0.25,-7.75
1,1546416601578,5.17,1.3,-8.26
1,1546416601578,5.19,-0.48,-7.81
1,1546416601579,5.42,-0.7,-7.24
1,1546416601579,6.34,1.56,-6.91
1,1546416601579,7.24,3.32,-7.34
1,1546416601648,7.63,2.01,-6.71
1,1546416601649,7.42,2.42,-8.1
1,1546416601649,7.32,2.51,-8.04
1,1546416601649,7.91,1.69,-7.81
1,1546416601649,8.45,1.11,-6.69
1,1546416601649,8.12,0.11,-7.18
1,1546416601650,7.75,0.07,-7.2
1,1546416601726,7.59,0.27,-7.2
1,1546416601728,7.24,-0.03,-6.91
1,1546416601728,6.77,-0.11,-6.85
1,1546416601729,6.62,-0.05,-7.08
1,1546416601730,6.23,-0.76,-7.01
1,1546416601731,5.8,-0.85,-6.85
1,1546416601732,5.39,0.62,-7.26
1,1546416601732,5.31,0.72,-7.14
1,1546416601801,5.11,1.4,-7.18
1,1546416601822,5.0,1.42,-7.14
1,1546416601823,4.88,0.99,-7.77
1,1546416601823,4.7,1.34,-7.96
1,1546416601824,4.98,1.99,-7.71
1,1546416601824,5.35,2.26,-7.51
1,1546416601825,5.6,2.32,-7.53
1,1546416601873,6.11,2.24,-7.59
1,1546416601874,6.36,1.52,-7.75
1,1546416601950,6.58,0.74,-7.75
1,1546416601977,6.11,0.13,-7.85
1,1546416601978,6.4,1.07,-8.53
1,1546416601980,7.07,1.19,-8.24
1,1546416601980,6.71,0.56,-7.87
1,1546416601981,7.2,0.91,-7.44
1,1546416601982,7.2,1.3,-7.12
1,1546416601983,7.65,1.32,-6.66
1,1546416602024,7.28,1.3,-6.52
1,1546416602025,6.99,0.93,-6.42
1,1546416602027,6.38,0.56,-6.19
1,1546416602028,6.66,0.29,-6.23
1,1546416602028,6.89,1.25,-5.56
1,1546416602029,6.79,1.09,-5.23
1,1546416602029,6.93,0.5,-5.35
1,1546416602030,7.12,0.42,-5.0
1,1546416602099,6.34,0.19,-6.03
1,1546416602128,5.52,-0.62,-6.07
1,1546416602130,5.62,-0.07,-6.81
1,1546416602131,6.03,1.09,-7.4
1,1546416602132,6.11,1.52,-6.38
1,1546416602132,6.3,1.21,-4.98
1,1546416602133,6.42,0.66,-4.49
1,1546416602134,7.28,-0.5,-5.19
1,1546416602177,7.46,-0.72,-5.52
1,1546416602195,7.16,-1.46,-6.23
1,1546416602195,7.18,-1.93,-6.6
1,1546416602195,7.28,0.07,-5.97
1,1546416602196,6.99,1.21,-6.13
1,1546416602196,6.95,1.89,-6.09
1,1546416602196,7.01,2.01,-5.85
1,1546416602196,7.05,1.87,-5.85
1,1546416602246,7.3,0.64,-6.38
1,1546416602247,7.63,-0.09,-5.64
1,1546416602255,7.85,-0.66,-5.29
1,1546416602256,8.47,-0.21,-5.68
1,1546416602256,9.31,0.39,-5.27
1,1546416602256,9.6,0.21,-4.76
1,1546416602256,10.01,0.42,-4.41
1,1546416602257,9.96,0.6,-4.19
1,1546416602325,8.96,0.05,-5.0
1,1546416602326,8.98,-0.64,-5.13
1,1546416602327,8.96,-0.01,-5.23
1,1546416602328,8.76,0.62,-5.91
1,1546416602329,9.88,0.99,-4.92
1,1546416602330,10.46,1.36,-4.47
1,1546416602331,10.39,0.8,-4.49
1,1546416602332,10.5,0.35,-4.51
1,1546416602404,10.66,-0.03,-4.55
1,1546416602404,11.28,-1.13,-3.61
1,1546416602405,11.44,-1.64,-3.0
1,1546416602405,11.19,-2.28,-2.92
1,1546416602405,10.89,-2.18,-3.1
1,1546416602405,11.52,-0.11,-2.77
1,1546416602406,12.01,0.93,-3.08
1,1546416602472,12.22,0.93,-3.2
1,1546416602498,11.91,0.23,-3.14
1,1546416602499,11.11,-0.31,-3.53
1,1546416602500,11.17,-0.91,-2.83
1,1546416602501,10.93,-0.74,-3.18
1,1546416602501,10.93,-0.68,-3.41
1,1546416602502,11.26,-1.5,-2.96
1,1546416602502,11.23,-0.99,-2.96
1,1546416602554,11.23,-0.05,-3.2
1,1546416602555,11.34,-0.05,-4.23
1,1546416602556,12.67,-2.46,-4.29
1,1546416602556,12.73,-2.57,-3.76
1,1546416602557,12.63,-2.03,-3.39
1,1546416602558,12.48,-1.34,-3.24
1,1546416602558,12.32,-0.64,-3.3
1,1546416602625,11.58,-0.31,-4.88
1,1546416602642,12.18,0.0,-2.81
1,1546416602642,11.25,-0.21,-5.52
1,1546416602643,11.07,-0.19,-5.97
1,1546416602643,12.18,-0.07,-6.25
1,1546416602643,12.08,-0.31,-6.66
1,1546416602643,13.53,1.91,-4.8
1,1546416602643,11.69,5.01,-6.62
1,1546416602697,10.72,1.28,-5.66
1,1546416602698,10.01,4.19,-6.75
1,1546416602699,9.74,5.48,-6.69
1,1546416602700,9.78,3.37,-6.07
1,1546416602700,11.99,-1.4,0.56
1,1546416602701,13.35,0.23,5.7
1,1546416602702,10.42,-1.5,8.26
1,1546416602702,9.47,-4.68,7.77
1,1546416602773,8.96,-3.26,3.69
1,1546416602776,10.76,2.16,1.62
1,1546416602777,10.74,3.55,0.37
1,1546416602777,10.44,2.32,-0.27
1,1546416602778,10.74,2.89,-1.56
1,1546416602779,10.7,6.73,-3.8
1,1546416602779,10.91,4.6,-3.32
1,1546416602854,10.46,0.56,-8.1
1,1546416602855,14.12,3.71,-10.01
1,1546416602855,9.66,-9.06,9.35
1,1546416602855,9.88,-4.55,6.11
1,1546416602856,12.51,0.09,2.5
1,1546416602856,12.05,-0.19,0.62
1,1546416602856,12.67,1.97,-2.63
1,1546416602857,12.57,3.65,-3.86
1,1546416602923,12.46,2.34,-3.33
1,1546416602945,12.63,0.7,-2.69
1,1546416602946,12.91,0.37,-2.22
1,1546416602947,12.46,0.44,-2.96
1,1546416602947,12.36,0.5,-3.63
1,1546416602948,12.26,0.6,-4.53
1,1546416602948,12.07,0.8,-5.13
1,1546416603001,11.58,0.72,-5.48
1,1546416603004,11.34,0.56,-5.58
1,1546416603005,11.13,0.41,-5.7
1,1546416603007,11.01,0.07,-5.78
1,1546416603028,10.91,0.19,-6.17
1,1546416603029,10.83,0.42,-6.28
1,1546416603029,10.68,0.52,-6.6
1,1546416603030,10.62,0.8,-7.07
1,1546416603075,10.35,2.42,-7.1
1,1546416603076,9.9,2.14,-6.42
1,1546416603077,9.58,1.99,-5.93
1,1546416603077,9.35,2.24,-5.62
1,1546416603078,9.1,2.65,-5.58
1,1546416603078,8.61,3.12,-5.97
1,1546416603078,8.18,3.28,-6.15
1,1546416603147,7.81,3.41,-6.15
1,1546416603164,7.59,3.67,-6.11
1,1546416603164,7.53,4.72,-6.64
1,1546416603164,7.53,5.01,-6.71
1,1546416603165,7.5,5.09,-6.69
1,1546416603165,7.48,5.27,-6.64
1,1546416603165,7.01,5.09,-6.3
1,1546416603165,6.99,5.09,-6.13
1,1546416603221,7.16,5.64,-6.19
1,1546416603222,7.32,6.5,-6.26
1,1546416603231,7.61,6.73,-6.3
1,1546416603232,7.85,6.73,-6.21
1,1546416603232,8.14,6.48,-5.85
1,1546416603233,8.26,6.46,-5.54
1,1546416603233,8.26,7.38,-5.01
1,1546416603233,8.12,7.28,-4.53
1,1546416603298,8.2,6.87,-4.1
