1,1546416571497,1.11,8.57,-4.39
1,1546416603299,8.53,6.66,-3.69
1,1546416603299,8.94,6.5,-3.39
1,1546416603299,8.94,5.05,-1.42
1,1546416603299,9.23,5.44,-0.85
1,1546416603300,9.88,7.14,-0.82
1,1546416603314,10.5,8.43,-1.05
1,1546416603372,11.05,8.04,-0.27
1,1546416603373,11.48,7.55,0.07
1,1546416603374,11.95,8.24,0.01
1,1546416603375,11.83,8.33,-0.23
1,1546416603375,12.26,6.58,-0.39
1,1546416603376,12.2,4.06,0.19
1,1546416603377,11.58,0.99,1.19
1,1546416603377,11.17,-1.93,2.01
1,1546416603455,10.48,-4.45,0.8
1,1546416603455,9.96,-1.48,2.22
1,1546416603456,6.11,-13.92,6.15
1,1546416603456,6.91,-22.71,12.12
1,1546416603457,11.36,-7.38,7.57
1,1546416603457,9.33,3.26,4.31
1,1546416603457,8.16,5.95,3.98
1,1546416603525,7.87,5.19,4.25
1,1546416603527,7.28,2.38,3.57
1,1546416603528,7.57,2.63,-0.11
1,1546416603529,6.93,4.14,-0.87
1,1546416603530,7.1,4.29,-0.01
1,1546416603531,8.63,4.94,2.61
1,1546416603531,12.12,16.25,5.62
1,1546416603532,10.0,22.63,2.22
1,1546416603600,6.93,20.8,1.32
1,1546416603600,6.42,14.55,-0.72
1,1546416603618,7.2,2.59,-3.41
1,1546416603619,8.22,-2.75,-2.46
1,1546416603619,8.88,-7.89,-0.76
1,1546416603619,10.03,-7.85,-0.46
1,1546416603620,9.41,10.46,-0.7
1,1546416603620,8.9,11.91,0.35
1,1546416603673,10.93,6.62,2.01
1,1546416603684,11.34,4.29,2.18
1,1546416603684,9.55,5.62,1.91
1,1546416603684,7.85,7.89,1.73
1,1546416603684,8.0,6.52,1.91
1,1546416603685,7.63,5.5,2.05
1,1546416603685,6.79,5.46,1.67
1,1546416603750,5.42,8.35,0.93
1,1546416603769,5.44,7.03,1.91
1,1546416603772,5.27,6.21,2.67
1,1546416603773,4.39,7.63,3.37
1,1546416603774,3.92,9.74,4.47
1,1546416603775,4.23,9.78,4.53
1,1546416603776,4.14,9.74,4.58
1,1546416603776,4.02,6.71,4.29
1,1546416603822,3.57,7.91,3.63
1,1546416603835,3.18,6.85,4.0
1,1546416603898,3.86,6.48,4.41
1,1546416603923,3.32,8.51,4.82
1,1546416603924,3.61,7.22,5.62
1,1546416603924,4.04,4.96,6.17
1,1546416603925,3.22,3.9,5.76
1,1546416603925,2.57,6.11,5.33
1,1546416603925,2.73,7.05,5.72
1,1546416603926,3.8,5.85,6.4
1,1546416603973,3.53,5.74,5.97
1,1546416603999,3.49,5.46,5.7
1,1546416604000,3.73,4.62,4.53
1,1546416604000,4.39,4.74,4.98
1,1546416604000,4.6,4.84,4.49
1,1546416604001,4.68,5.0,3.9
1,1546416604001,4.62,4.47,3.35
1,1546416604001,4.58,4.39,2.98
1,1546416604050,5.21,5.15,3.22
1,1546416604051,5.68,5.52,3.2
1,1546416604051,5.78,5.7,3.22
1,1546416604051,5.97,5.66,2.92
1,1546416604052,6.13,6.01,2.51
1,1546416604052,5.97,5.52,2.32
1,1546416604077,5.93,5.31,2.34
1,1546416604077,5.97,5.52,2.2
1,1546416604127,5.64,5.44,1.87
1,1546416604128,5.35,4.8,1.42
1,1546416604128,5.83,5.19,1.28
1,1546416604128,6.48,5.66,1.28
1,1546416604128,6.71,5.93,1.67
1,1546416604128,6.3,6.25,2.1
1,1546416604129,6.23,5.91,2.18
1,1546416604129,6.32,5.82,2.08
1,1546416604198,6.09,5.56,1.95
1,1546416604199,5.74,4.58,2.1
1,1546416604200,5.64,4.31,2.12
1,1546416604221,5.68,4.68,1.87
1,1546416604221,5.99,5.33,2.34
1,1546416604222,6.52,5.17,2.67
1,1546416604222,6.69,5.33,2.32
1,1546416604222,6.56,5.0,2.18
1,1546416604274,6.36,4.43,2.28
1,1546416604275,6.26,4.49,2.2
1,1546416604275,6.36,4.92,1.34
1,1546416604276,6.01,4.21,1.09
1,1546416604287,5.6,2.57,0.7
1,1546416604287,6.34,3.71,1.54
1,1546416604288,7.03,4.51,1.15
1,1546416604288,6.79,4.47,1.03
1,1546416604350,6.56,3.94,0.64
1,1546416604351,7.26,3.94,-0.33
1,1546416604428,8.78,4.68,-0.09
1,1546416604429,8.82,4.33,0.19
1,1546416604430,9.08,4.82,0.0
1,1546416604443,9.17,5.13,-0.03
1,1546416604445,9.02,4.7,0.05
1,1546416604445,9.35,4.66,-0.37
1,1546416604446,9.76,5.03,-1.09
1,1546416604447,9.35,4.76,-1.66
1,1546416604499,9.17,4.7,-1.32
1,1546416604500,10.33,4.41,-0.8
1,1546416604501,11.15,4.51,-0.37
1,1546416604501,10.8,3.8,-0.19
1,1546416604502,10.74,3.86,-0.25
1,1546416604502,11.05,4.45,-0.58
1,1546416604503,11.52,4.84,-0.83
1,1546416604503,11.6,4.66,-0.64
1,1546416604576,11.6,4.19,-0.52
1,1546416604578,11.89,4.43,-0.56
1,1546416604596,11.71,4.96,-1.19
1,1546416604598,11.11,4.19,-1.23
1,1546416604599,10.74,3.16,-1.17
1,1546416604600,10.41,2.77,-1.09
1,1546416604601,10.54,3.82,-1.48
1,1546416604602,10.58,3.94,-1.25
1,1546416604652,10.58,3.49,-0.95
1,1546416604654,10.56,3.14,-0.72
1,1546416604655,10.41,3.57,-0.83
1,1546416604657,10.11,3.57,-0.78
1,1546416604658,10.17,3.1,-0.44
1,1546416604660,10.6,3.1,-0.27
1,1546416604663,10.93,3.37,-0.31
1,1546416604665,11.64,4.84,-1.09
1,1546416604722,11.89,5.89,-0.87
1,1546416604724,11.38,5.89,-0.85
1,1546416604724,10.8,4.94,-0.91
1,1546416604725,10.58,4.88,-1.42
1,1546416604725,10.03,4.41,-2.3
1,1546416604726,10.42,4.55,-2.4
1,1546416604726,10.62,4.25,-1.11
1,1546416604727,11.05,-0.64,1.67
1,1546416604799,11.42,-1.58,0.03
1,1546416604811,12.5,0.03,-0.5
1,1546416604811,14.76,1.01,0.68
1,1546416604812,12.08,1.09,-0.48
1,1546416604812,9.72,0.58,-2.63
1,1546416604812,9.62,-0.95,-3.18
1,1546416604813,10.31,0.29,-4.02
1,1546416604813,10.8,2.18,-8.65
1,1546416604876,13.84,9.45,-11.69
1,1546416604878,11.64,18.39,-16.38
1,1546416604880,8.24,14.6,-13.28
1,1546416604881,8.76,5.62,-8.71
1,1546416604882,10.21,0.37,-6.5
1,1546416604882,8.82,-0.7,-4.76
1,1546416604884,8.37,-2.5,-2.46
1,1546416604885,8.8,-2.51,-1.25
1,1546416604962,8.33,0.58,-1.36
1,1546416604963,7.94,0.44,-0.78
1,1546416604963,8.14,0.27,-0.31
1,1546416604964,8.3,0.44,-0.44
1,1546416604964,8.24,-0.78,0.56
1,1546416604964,9.88,-2.89,6.19
1,1546416604965,8.51,-6.28,10.5
1,1546416605024,9.96,-6.4,12.71
1,1546416605045,9.35,-5.11,10.78
1,1546416605045,9.68,-5.0,9.39
1,1546416605046,10.46,-1.67,7.5
1,1546416605046,10.35,0.6,6.69
1,1546416605046,10.31,0.56,6.03
1,1546416605048,10.19,0.23,1.05
1,1546416605048,11.01,2.12,-2.1
1,1546416605100,11.73,4.94,-3.49
1,1546416605111,12.01,4.98,-3.43
1,1546416605111,12.51,0.85,-3.55
1,1546416605112,13.06,0.29,-1.89
1,1546416605112,13.73,0.17,-0.23
1,1546416605112,14.06,0.6,0.35
1,1546416605113,13.86,0.54,0.87
1,1546416605175,14.16,0.39,-0.03
1,1546416605176,14.51,-0.19,0.7
1,1546416605176,13.24,-1.91,2.01
1,1546416605177,14.04,-0.85,1.6
1,1546416605177,14.43,0.37,0.25
1,1546416605177,14.39,1.25,-0.66
1,1546416605177,14.29,1.75,-1.11
1,1546416605178,13.94,1.5,-1.26
1,1546416605268,13.1,0.35,-1.54
1,1546416605269,12.92,0.21,-1.71
1,1546416605270,12.79,0.07,-1.73
1,1546416605271,12.53,-0.15,-1.67
1,1546416605272,11.83,-0.82,-1.71
1,1546416605273,11.73,-0.7,-1.87
1,1546416605274,11.64,-0.19,-2.03
1,1546416605274,11.54,0.48,-2.28
1,1546416605327,11.36,1.09,-2.61
1,1546416605327,11.28,1.05,-2.85
1,1546416605328,11.34,0.78,-3.08
1,1546416605328,11.46,0.6,-3.37
1,1546416605328,10.91,0.09,-3.61
1,1546416605347,10.03,-0.42,-3.67
1,1546416605348,9.14,-0.78,-3.73
1,1546416605401,8.53,-0.85,-3.82
1,1546416605413,7.69,0.0,-3.82
1,1546416605413,7.5,0.62,-3.67
1,1546416605413,7.51,1.28,-3.39
1,1546416605414,7.42,1.95,-3.2
1,1546416605415,7.46,2.24,-2.22
1,1546416605415,6.93,2.65,-1.91
1,1546416605416,6.71,2.77,-1.67
1,1546416605474,6.75,2.67,-1.58
1,1546416605475,7.05,2.51,-1.67
1,1546416605476,7.57,2.36,-1.42
1,1546416605476,7.83,2.65,-1.15
1,1546416605476,7.98,2.96,-0.83
1,1546416605477,7.98,3.24,-0.41
1,1546416605477,8.22,3.2,-1.05
1,1546416605550,8.51,1.95,0.39
1,1546416605573,8.9,0.5,3.82
1,1546416605574,8.16,4.17,2.59
1,1546416605575,9.27,-1.91,16.46
1,1546416605576,10.37,-7.87,21.09
1,1546416605577,11.73,-6.38,19.55
1,1546416605578,11.01,2.61,12.77
1,1546416605579,9.55,11.23,5.6
1,1546416605645,5.62,9.96,-0.87
1,1546416605646,6.48,5.7,-1.44
1,1546416605646,7.77,3.24,-1.46
1,1546416605647,8.37,2.38,-1.48
1,1546416605647,7.83,2.16,-1.56
1,1546416605647,7.63,2.42,-1.62
1,1546416605648,7.73,2.61,-1.6
1,1546416605648,8.06,2.4,-1.3
1,1546416605698,8.12,1.38,-1.13
1,1546416605700,7.89,0.78,-0.85
1,1546416605702,7.75,0.35,-0.68
1,1546416605703,7.69,-0.01,-0.72
1,1546416605705,7.55,-0.01,-0.91
1,1546416605705,7.12,0.42,-1.4
1,1546416605707,6.79,0.27,-1.34
1,1546416605772,6.6,0.01,-1.07
1,1546416605789,6.54,0.31,-0.95
1,1546416605791,6.28,0.64,-0.83
1,1546416605791,6.32,0.44,-0.5
1,1546416605792,6.6,0.7,-0.6
1,1546416605792,6.97,1.79,-0.74
1,1546416605793,7.12,4.84,-1.25
1,1546416605794,7.3,5.42,-1.38
1,1546416605849,7.79,5.54,-1.6
1,1546416605851,8.41,5.39,-1.89
1,1546416605852,9.55,4.96,-2.73
1,1546416605870,10.05,4.6,-3.0
1,1546416605871,10.68,4.27,-3.22
1,1546416605871,11.58,4.08,-3.35
1,1546416605872,12.75,4.21,-3.55
1,1546416605947,15.0,5.76,-4.21
1,1546416605947,15.76,6.95,-4.37
1,1546416605947,15.72,7.94,-4.35
1,1546416605947,14.76,8.61,-4.08
1,1546416605948,12.1,8.3,-3.67
1,1546416605948,11.93,7.91,-3.94
1,1546416605948,12.65,9.19,-5.19
1,1546416605948,12.05,7.08,-5.05
1,1546416605996,13.14,2.77,-4.7
1,1546416605997,14.62,2.44,-4.53
1,1546416606017,15.66,3.73,-5.31
1,1546416606018,15.37,4.0,-6.03
1,1546416606018,14.0,-0.58,-4.96
1,1546416606018,13.78,-1.13,-4.41
1,1546416606018,13.0,-0.37,-4.02
1,1546416606019,12.01,0.39,-3.63
1,1546416606074,10.41,1.62,-3.32
1,1546416606074,9.7,1.89,-3.26
1,1546416606149,8.9,1.75,-3.22
1,1546416606170,8.08,1.38,-3.12
1,1546416606170,7.36,1.15,-3.02
1,1546416606171,6.34,0.95,-2.96
1,1546416606171,6.01,0.93,-3.02
1,1546416606171,5.76,0.97,-3.18
1,1546416606171,5.6,1.05,-3.3
1,1546416606171,5.42,1.09,-3.35
1,1546416606222,5.54,1.3,-3.33
1,1546416606222,5.82,1.54,-3.24
1,1546416606222,6.69,3.51,-2.53
1,1546416606222,6.79,3.92,-2.3
1,1546416606235,6.85,4.31,-1.97
1,1546416606296,6.93,4.43,-1.87
1,1546416606296,7.14,4.58,-1.87
1,1546416606297,7.51,4.66,-1.93
1,1546416606303,7.79,4.41,-1.83
1,1546416606303,8.06,3.43,-1.93
1,1546416606304,8.1,3.02,-1.97
1,1546416606304,8.08,2.73,-2.08
1,1546416606304,8.12,2.73,-2.26
1,1546416606370,7.81,2.85,-2.67
1,1546416606371,7.67,2.96,-2.67
1,1546416606372,7.65,5.19,-3.08
1,1546416606372,7.51,5.83,-3.32
1,1546416606386,7.42,6.23,-3.43
1,1546416606387,7.26,6.48,-3.47
1,1546416606387,7.07,6.66,-3.61
1,1546416606387,7.07,6.81,-3.73
1,1546416606446,7.07,7.16,-3.92
1,1546416606455,6.95,7.59,-4.06
1,1546416606455,6.67,7.96,-4.21
1,1546416606456,6.44,7.55,-4.08
1,1546416606456,6.15,7.16,-3.9
1,1546416606456,5.82,6.79,-3.76
1,1546416606457,5.35,6.62,-3.65
1,1546416606457,4.25,6.42,-3.28
1,1546416606520,3.82,6.4,-3.08
1,1546416606521,3.47,6.38,-2.92
1,1546416606521,3.26,6.44,-2.83
1,1546416606540,2.65,6.77,-2.65
1,1546416606540,2.22,6.99,-2.77
1,1546416606540,1.81,7.14,-2.94
1,1546416606541,1.4,7.3,-3.02
1,1546416606541,1.03,7.57,-3.16
1,1546416606598,0.99,7.69,-3.18
1,1546416606606,1.01,7.77,-3.04
1,1546416606607,1.11,7.89,-2.87
1,1546416606607,1.85,8.22,-2.51
1,1546416606607,2.51,8.49,-2.55
1,1546416606607,3.33,8.69,-2.57
1,1546416606608,4.57,8.78,-2.59
1,1546416606608,6.11,9.16,-2.67
1,1546416606674,8.71,10.31,-3.16
1,1546416606675,9.37,10.07,-3.18
1,1546416606675,10.0,9.39,-2.94
1,1546416606695,10.8,8.75,-2.63
1,1546416606697,11.81,7.85,-2.05
1,1546416606698,11.71,7.5,-1.99
1,1546416606698,11.42,7.1,-1.87
1,1546416606699,11.09,6.38,-1.67
1,1546416606750,10.97,4.43,-0.91
1,1546416606750,11.15,3.41,-0.41
1,1546416606751,11.42,2.69,0.23
1,1546416606774,11.52,2.05,0.83
1,1546416606774,11.01,1.05,1.73
1,1546416606774,10.54,0.82,1.81
1,1546416606774,10.07,0.74,1.56
1,1546416606775,9.57,0.82,1.26
1,1546416606823,9.17,1.03,0.87
1,1546416606842,8.88,2.01,-0.09
1,1546416606898,8.9,2.4,-0.46
1,1546416606908,8.9,2.63,-0.72
1,1546416606909,8.96,2.87,-0.89
1,1546416606909,9.0,3.33,-1.07
1,1546416606909,8.82,3.65,-1.03
1,1546416606909,8.63,3.86,-0.85
1,1546416606909,8.53,4.1,-0.7
1,1546416606910,8.73,4.9,-0.52
1,1546416606973,8.82,5.09,-0.27
1,1546416606993,8.88,5.37,0.03
1,1546416606994,8.37,4.27,0.93
1,1546416606994,8.14,4.12,0.85
1,1546416606995,7.83,4.14,0.64
1,1546416606995,7.01,4.23,-0.05
1,1546416606996,6.64,4.27,-0.41
1,1546416606997,6.36,4.19,-0.78
1,1546416607050,6.07,4.06,-1.23
1,1546416607068,5.58,4.9,-1.64
1,1546416607068,5.21,5.74,-2.16
1,1546416607068,4.94,6.62,-2.57
1,1546416607069,4.72,7.3,-2.57
1,1546416607069,4.35,8.61,-1.81
1,1546416607069,4.25,9.1,-1.6
1,1546416607069,4.19,9.45,-1.38
1,1546416607122,4.12,9.49,-1.36
1,1546416607123,4.08,8.96,-1.38
1,1546416607152,4.02,8.41,-1.5
1,1546416607152,3.98,7.83,-1.66
1,1546416607153,4.0,7.4,-1.77
1,1546416607154,4.12,7.18,-1.89
1,1546416607154,4.45,7.48,-2.36
1,1546416607155,4.64,7.73,-2.59
1,1546416607200,4.72,7.87,-2.73
1,1546416607200,4.76,7.94,-2.77
1,1546416607201,4.88,8.12,-2.73
1,1546416607201,4.92,8.12,-2.63
1,1546416607201,4.9,8.04,-2.69
1,1546416607202,4.82,7.83,-2.73
1,1546416607202,4.64,7.26,-2.91
1,1546416607217,4.6,6.93,-3.02
1,1546416607271,4.57,6.64,-3.18
1,1546416607351,4.47,6.4,-3.35
1,1546416607352,4.49,6.07,-3.45
1,1546416607356,4.45,5.99,-3.45
1,1546416607359,4.29,5.95,-3.47
1,1546416607360,4.08,5.95,-3.51
1,1546416607361,3.78,5.93,-3.49
1,1546416607363,3.22,5.6,-3.47
1,1546416607364,2.98,5.31,-3.53
1,1546416607446,2.73,5.19,-3.63
1,1546416607447,2.57,5.13,-3.8
1,1546416607502,3.75,8.24,-7.1
1,1546416607503,4.58,9.19,-7.71
1,1546416607515,5.58,9.92,-8.2
1,1546416607515,6.54,10.31,-8.67
1,1546416607515,7.32,10.33,-9.04
1,1546416607516,8.67,9.82,-10.15
1,1546416607516,9.04,9.33,-10.64
1,1546416607517,9.7,8.75,-10.93
1,1546416607572,10.35,8.76,-10.21
1,1546416607580,10.09,8.78,-9.76
1,1546416607581,7.1,6.44,-8.67
1,1546416607581,6.67,6.46,-9.0
1,1546416607581,5.82,7.12,-9.68
1,1546416607581,5.54,7.2,-9.86
1,1546416607581,5.37,7.08,-9.92
1,1546416607582,5.19,6.93,-10.03
1,1546416607646,4.98,6.67,-9.94
1,1546416607671,3.94,5.11,-8.35
1,1546416607672,3.76,4.98,-8.16
1,1546416607673,3.71,5.27,-8.24
1,1546416607674,3.75,6.03,-8.88
1,1546416607674,3.82,5.8,-8.96
1,1546416607675,3.73,5.25,-8.98
1,1546416607675,3.65,4.76,-8.86
1,1546416607761,3.55,4.51,-8.73
1,1546416607761,3.61,4.19,-8.53
1,1546416607762,3.86,3.71,-8.28
1,1546416607762,4.17,3.39,-8.12
1,1546416607762,4.74,3.43,-7.55
1,1546416607762,4.66,3.71,-7.73
1,1546416607763,4.72,4.64,-8.22
1,1546416607764,4.9,6.13,-8.8
1,1546416607800,5.31,7.67,-9.39
1,1546416607800,5.48,7.34,-9.37
1,1546416607816,5.72,7.03,-9.19
1,1546416607816,5.8,6.87,-8.88
1,1546416607817,5.91,6.89,-8.47
1,1546416607817,6.26,6.5,-7.24
1,1546416607817,6.46,6.44,-6.85
1,1546416607817,6.77,7.07,-6.71
1,1546416607974,7.07,7.91,-6.69
1,1546416607976,7.69,8.61,-6.81
1,1546416607977,7.79,8.61,-6.75
1,1546416607978,7.75,8.47,-6.42
1,1546416607979,7.59,8.2,-5.66
1,1546416608074,6.71,8.63,-3.59
1,1546416608074,5.99,9.0,-2.67
1,1546416608075,5.33,9.08,-1.95
1,1546416608075,5.25,8.98,-1.26
1,1546416608075,3.53,6.36,0.41
1,1546416608075,3.53,6.34,0.62
1,1546416608076,3.49,5.91,0.93
1,1546416608076,3.22,4.33,1.85
1,1546416608105,3.32,3.84,2.2
1,1546416608105,3.76,4.35,2.79
1,1546416608105,3.82,4.53,2.81
1,1546416608106,4.1,3.78,3.02
1,1546416608106,4.74,3.1,2.96
1,1546416608106,5.48,3.63,2.65
1,1546416608106,5.64,3.9,2.57
1,1546416608107,6.03,4.35,2.51
1,1546416608174,6.58,5.35,2.44
1,1546416608176,6.99,6.32,2.32
1,1546416608177,7.05,6.46,2.26
1,1546416608179,6.48,6.05,2.12
1,1546416608180,7.08,1.05,3.86
1,1546416608181,10.62,-4.64,5.66
1,1546416608182,11.62,-1.32,10.82
1,1546416608184,9.21,5.64,7.81
1,1546416608331,6.46,11.73,5.89
1,1546416608333,4.25,6.54,3.39
1,1546416608334,3.32,6.46,2.94
1,1546416608335,4.08,6.11,3.45
1,1546416608336,5.46,9.0,4.7
1,1546416608402,4.86,11.71,6.03
1,1546416608404,3.9,9.68,7.16
1,1546416608409,4.14,8.08,7.57
1,1546416608410,4.62,8.8,7.73
1,1546416608411,3.43,7.12,-0.39
1,1546416608412,6.13,14.39,2.1
1,1546416608414,5.29,3.98,5.82
1,1546416608415,6.38,1.79,2.87
1,1546416608555,6.99,3.96,0.54
1,1546416608558,6.73,7.63,3.41
1,1546416608560,6.71,8.12,1.26
1,1546416608563,6.6,7.4,0.35
1,1546416608565,6.89,6.03,2.75
1,1546416608668,6.89,2.77,4.8
1,1546416608669,6.36,4.08,4.23
1,1546416608669,5.99,8.02,3.53
1,1546416608670,5.66,8.1,3.57
1,1546416608670,5.99,8.49,4.21
1,1546416608670,5.8,10.99,4.43
1,1546416608671,5.85,10.11,4.17
1,1546416608671,4.84,6.99,4.43
1,1546416608709,4.33,1.11,5.39
1,1546416608710,3.24,6.52,4.14
1,1546416608711,4.64,4.68,4.49
1,1546416608712,4.86,6.56,3.71
1,1546416608713,4.66,8.02,3.22
1,1546416608714,4.66,8.22,4.21
1,1546416608715,3.98,9.16,4.49
1,1546416608716,4.02,9.08,6.83
1,1546416608774,4.14,10.83,7.69
1,1546416608788,3.63,10.8,6.23
1,1546416608788,3.61,8.92,6.85
1,1546416608789,3.75,9.02,6.87
1,1546416608789,2.96,9.33,5.8
1,1546416608789,3.63,8.51,4.82
1,1546416608790,4.14,7.42,4.82
1,1546416608790,4.51,6.83,4.45
1,1546416608850,4.35,7.53,3.45
1,1546416608876,5.05,7.01,2.79
1,1546416608877,5.74,6.89,2.83
1,1546416608878,6.05,7.65,2.59
1,1546416608879,5.87,8.32,2.53
1,1546416608880,6.11,6.73,2.48
1,1546416608881,6.17,7.1,1.85
1,1546416608881,5.8,8.45,1.5
1,1546416608926,6.15,6.34,2.28
1,1546416608927,2.16,11.54,6.09
1,1546416608927,2.3,8.82,4.58
1,1546416608928,6.38,3.08,2.63
1,1546416608928,6.17,5.78,0.76
1,1546416608929,4.72,8.88,1.05
1,1546416608929,5.68,8.02,3.78
1,1546416608929,5.11,7.71,3.43
1,1546416608999,4.96,6.99,3.35
1,1546416609000,4.17,7.26,2.46
1,1546416609000,5.11,8.69,3.06
1,1546416609001,5.03,7.36,2.53
1,1546416609001,5.39,7.46,2.36
1,1546416609077,4.9,9.82,2.38
1,1546416609078,5.27,8.59,3.2
1,1546416609078,4.86,8.59,2.87
1,1546416609079,5.0,8.71,2.83
1,1546416609080,5.21,8.3,2.91
1,1546416609080,4.14,3.28,2.22
1,1546416609081,4.72,6.23,0.0
1,1546416609081,4.96,10.89,0.21
1,1546416609153,4.17,8.9,-0.93
1,1546416609155,3.8,8.92,0.0
1,1546416609158,3.08,8.32,1.91
1,1546416609160,2.57,9.33,3.39
1,1546416609161,2.24,9.51,4.16
1,1546416609162,2.69,9.19,4.02
1,1546416609164,3.76,6.81,3.32
1,1546416609165,4.64,6.19,2.89
1,1546416609231,4.57,8.45,2.28
1,1546416609232,5.23,6.58,1.85
1,1546416609233,5.29,6.17,0.97
1,1546416609234,5.64,6.3,1.21
1,1546416609234,5.8,7.61,1.71
1,1546416609235,6.17,7.03,1.97
1,1546416609237,6.13,7.1,1.26
1,1546416609238,6.07,6.83,1.15
1,1546416609304,5.89,6.4,1.11
1,1546416609328,5.85,6.4,0.82
1,1546416609329,5.42,6.58,0.58
1,1546416609329,5.42,6.36,0.82
1,1546416609330,5.5,6.62,1.01
1,1546416609330,5.78,6.85,1.4
1,1546416609330,5.93,7.03,1.93
1,1546416609331,6.03,7.12,2.2
1,1546416609374,5.83,7.07,2.36
1,1546416609375,6.17,7.48,2.65
1,1546416609451,6.13,6.77,2.4
1,1546416609452,5.89,7.34,2.34
1,1546416609452,5.68,7.34,2.4
1,1546416609462,6.09,7.18,3.04
1,1546416609464,5.54,6.64,1.83
1,1546416609464,5.72,7.87,2.51
1,1546416609465,6.26,7.73,3.73
1,1546416609465,6.34,7.55,2.89
1,1546416609528,6.85,7.01,3.12
1,1546416609529,6.85,7.85,4.25
1,1546416609529,8.0,6.97,5.46
1,1546416609530,8.26,6.5,5.23
1,1546416609530,8.2,6.32,5.07
1,1546416609530,7.92,6.56,4.76
1,1546416609531,7.59,5.8,4.29
1,1546416609531,7.59,6.05,4.19
1,1546416609597,7.28,6.15,4.19
1,1546416609599,6.87,4.72,4.58
1,1546416609600,5.93,4.96,4.27
1,1546416609600,5.93,4.68,4.49
1,1546416609601,5.58,4.0,4.31
1,1546416609601,5.68,3.86,4.39
1,1546416609602,5.13,4.78,4.43
1,1546416609602,5.19,4.51,4.76
1,1546416609675,5.01,4.31,4.82
1,1546416609676,4.43,4.9,4.06
1,1546416609676,4.55,4.53,3.84
1,1546416609677,4.78,5.11,3.8
1,1546416609677,3.96,5.35,3.16
1,1546416609698,4.27,4.9,3.02
1,1546416609699,4.21,5.37,2.46
1,1546416609750,3.88,5.87,2.46
1,1546416609762,4.19,5.7,2.63
1,1546416609763,4.94,5.46,2.63
1,1546416609763,4.7,6.32,2.34
1,1546416609763,3.55,6.36,2.22
1,1546416609764,3.78,5.54,2.28
1,1546416609764,4.21,5.37,2.1
1,1546416609764,4.27,6.32,1.73
1,1546416609830,3.69,6.87,2.1
1,1546416609831,4.74,6.64,2.16
1,1546416609831,5.13,7.24,1.79
1,1546416609831,4.66,7.67,1.5
1,1546416609831,4.72,7.28,1.87
1,1546416609832,4.62,7.61,1.91
1,1546416609832,4.35,8.04,2.18
1,1546416609832,4.43,7.98,2.22
1,1546416609903,4.21,7.81,2.08
