1,1546416571497,1.11,8.57,-4.39
1,1546416609913,3.88,7.92,1.87
1,1546416609914,3.88,8.45,1.93
1,1546416609914,3.67,8.53,1.91
1,1546416609914,3.82,8.8,2.03
1,1546416609914,3.86,10.48,1.85
1,1546416609915,4.1,11.4,1.87
1,1546416609915,4.62,12.73,1.48
1,1546416609974,4.9,13.55,1.36
1,1546416609981,5.42,14.7,1.25
1,1546416609981,5.74,15.0,1.21
1,1546416609982,5.99,15.01,1.21
1,1546416609982,6.05,14.6,0.87
1,1546416609982,6.23,12.14,0.33
1,1546416609982,6.32,11.11,0.33
1,1546416609982,6.46,10.39,0.25
1,1546416610049,6.52,9.92,0.21
1,1546416610051,6.91,10.15,0.03
1,1546416610053,7.22,10.74,-0.21
1,1546416610055,7.24,10.7,-0.62
1,1546416610056,7.3,10.17,-0.99
1,1546416610058,7.24,9.53,-1.19
1,1546416610059,6.97,8.8,-1.4
1,1546416610132,6.83,8.63,-1.48
1,1546416610133,6.73,8.55,-1.26
1,1546416610133,6.83,8.78,-0.97
1,1546416610134,6.38,8.32,-0.44
1,1546416610134,5.8,7.46,-0.44
1,1546416610134,5.15,6.11,-0.7
1,1546416610135,4.6,5.37,-0.8
1,1546416610136,4.25,5.58,-0.48
1,1546416610200,4.16,5.78,-0.37
1,1546416610201,3.94,5.76,-0.29
1,1546416610201,3.76,5.56,-0.13
1,1546416610202,3.43,4.98,-0.29
1,1546416610202,3.18,4.92,-0.35
1,1546416610202,3.24,5.11,-0.27
1,1546416610202,3.45,5.27,-0.21
1,1546416610203,3.47,4.9,-0.21
1,1546416610276,3.55,4.66,-0.27
1,1546416610277,3.73,4.72,-0.41
1,1546416610277,3.88,4.96,-0.42
1,1546416610278,4.16,5.23,-0.29
1,1546416610278,4.7,5.54,0.0
1,1546416610279,4.74,5.58,-0.21
1,1546416610280,4.82,5.7,-0.23
1,1546416610358,5.05,6.11,0.01
1,1546416610359,5.54,7.38,0.87
1,1546416610359,5.66,7.28,1.3
1,1546416610360,5.91,7.32,1.71
1,1546416610360,6.21,7.63,1.73
1,1546416610360,6.13,6.99,1.17
1,1546416610361,6.05,6.85,1.09
1,1546416610361,6.3,7.5,1.15
1,1546416610503,6.73,8.92,1.25
1,1546416610504,7.14,10.29,1.3
1,1546416610505,7.65,11.25,1.52
1,1546416610505,8.22,11.66,1.77
1,1546416610505,8.86,11.89,1.87
1,1546416610579,9.02,11.19,1.85
1,1546416610579,8.28,8.71,1.97
1,1546416610580,7.92,7.07,1.95
1,1546416610580,8.12,6.54,1.79
1,1546416610580,8.16,8.8,2.79
1,1546416610581,7.73,8.65,2.92
1,1546416610581,6.99,8.08,2.96
1,1546416610581,6.54,7.51,2.94
1,1546416610650,5.76,6.5,2.85
1,1546416610652,4.57,4.74,3.06
1,1546416610652,4.12,5.07,2.73
1,1546416610652,3.88,5.03,2.73
1,1546416610653,3.78,5.31,2.73
1,1546416610653,3.84,5.41,2.79
1,1546416610672,3.33,5.19,2.46
1,1546416610672,3.22,5.21,2.34
1,1546416610736,3.16,5.29,2.3
1,1546416610736,3.14,5.31,2.22
1,1546416610736,2.91,4.78,2.32
1,1546416610737,2.87,4.8,2.32
1,1546416610737,3.14,5.42,2.3
1,1546416610737,3.18,5.87,2.2
1,1546416610737,2.96,5.78,2.05
1,1546416610737,2.63,5.39,1.73
1,1546416610798,2.75,5.48,1.67
1,1546416610799,2.79,5.82,1.62
1,1546416610799,2.65,5.76,1.62
1,1546416610799,2.75,5.83,2.1
1,1546416610799,2.77,6.09,2.05
1,1546416610800,2.92,6.64,1.93
1,1546416610800,2.55,6.54,1.79
1,1546416610800,2.61,7.03,1.87
1,1546416610874,2.71,7.53,1.79
1,1546416610888,2.59,7.63,1.73
1,1546416610888,2.63,7.55,1.67
1,1546416610889,2.91,8.75,1.07
1,1546416610889,3.2,9.45,0.68
1,1546416610889,3.8,10.62,0.6
1,1546416610889,4.55,11.87,0.78
1,1546416610948,4.96,13.12,1.03
1,1546416610950,5.62,15.09,1.3
1,1546416610951,6.13,15.68,1.42
1,1546416610951,6.6,15.89,1.56
1,1546416610951,6.75,15.54,1.73
1,1546416610951,6.25,12.53,1.46
1,1546416610951,6.03,10.91,1.32
1,1546416610952,6.25,10.07,1.28
1,1546416611026,6.05,9.39,1.19
1,1546416611027,6.28,9.45,0.19
1,1546416611027,6.71,9.72,-0.35
1,1546416611028,6.97,10.03,-0.56
1,1546416611028,7.26,10.58,-0.82
1,1546416611029,8.1,11.13,-1.69
1,1546416611030,8.41,10.89,-2.44
1,1546416611030,8.61,10.13,-3.14
1,1546416611098,8.22,9.08,-3.9
1,1546416611100,8.1,6.46,-3.45
1,1546416611101,8.04,5.85,-3.1
1,1546416611102,7.75,5.95,-3.08
1,1546416611102,7.51,6.17,-3.1
1,1546416611103,7.3,6.34,-3.08
1,1546416611104,7.07,6.87,-2.83
1,1546416611105,6.71,6.58,-2.59
1,1546416611174,6.25,6.25,-2.4
1,1546416611175,5.89,6.56,-2.4
1,1546416611175,5.42,6.75,-2.42
1,1546416611176,5.19,6.36,-2.28
1,1546416611190,4.9,6.17,-2.22
1,1546416611191,4.72,6.15,-2.22
1,1546416611191,4.25,6.34,-2.14
1,1546416611248,4.08,6.21,-2.1
1,1546416611249,4.0,6.01,-1.95
1,1546416611257,3.71,5.97,-1.52
1,1546416611257,3.63,6.83,-0.8
1,1546416611258,3.59,7.5,-0.48
1,1546416611258,3.47,7.63,-0.11
1,1546416611258,3.37,7.69,-0.03
1,1546416611258,3.45,7.89,-0.17
1,1546416611323,3.69,7.92,-0.29
1,1546416611325,3.75,8.0,0.0
1,1546416611326,3.69,7.87,0.29
1,1546416611327,3.61,7.79,0.41
1,1546416611328,3.3,7.96,0.35
1,1546416611329,3.28,8.1,0.29
1,1546416611331,3.33,8.28,0.31
1,1546416611332,3.35,8.47,0.33
1,1546416611400,3.57,8.78,-0.19
1,1546416611401,3.69,8.49,-0.68
1,1546416611402,3.8,8.32,-1.4
1,1546416611403,4.0,8.1,-2.01
1,1546416611404,4.14,8.35,-2.2
1,1546416611405,3.98,8.82,-2.18
1,1546416611406,3.78,8.78,-1.97
1,1546416611476,4.12,8.16,-1.26
1,1546416611477,4.41,7.53,-0.78
1,1546416611477,4.12,8.75,-1.07
1,1546416611477,4.37,8.84,-1.48
1,1546416611478,4.86,8.78,-1.89
1,1546416611478,5.25,8.82,-1.79
1,1546416611479,5.5,9.45,-1.11
1,1546416611479,5.48,10.01,-0.95
1,1546416611549,5.5,10.01,-0.48
1,1546416611565,5.42,9.43,-0.07
1,1546416611566,5.13,8.57,0.39
1,1546416611566,4.92,8.24,0.27
1,1546416611566,4.72,7.85,-0.01
1,1546416611566,4.76,7.81,-0.19
1,1546416611567,5.09,8.2,0.35
1,1546416611622,5.27,8.47,0.48
1,1546416611623,5.31,8.84,0.54
1,1546416611624,5.33,9.06,0.37
1,1546416611624,5.74,9.27,0.27
1,1546416611624,6.38,8.65,-0.09
1,1546416611624,6.46,8.76,-0.41
1,1546416611624,7.12,9.66,-0.87
1,1546416611625,7.92,10.48,-1.15
1,1546416611698,8.45,9.62,-0.33
1,1546416611698,8.02,8.45,-0.19
1,1546416611698,7.73,7.51,-0.27
1,1546416611698,7.85,6.89,0.03
1,1546416611699,8.16,5.89,1.5
1,1546416611699,8.02,5.52,1.77
1,1546416611699,7.89,4.92,1.89
1,1546416611699,7.63,3.84,1.83
1,1546416611773,7.05,2.18,2.24
1,1546416611774,6.89,2.96,2.51
1,1546416611774,7.01,4.74,3.04
1,1546416611775,6.91,5.87,3.47
1,1546416611803,6.62,6.01,3.92
1,1546416611804,6.46,6.73,4.33
1,1546416611805,6.07,7.26,4.62
1,1546416611861,5.78,7.57,5.09
1,1546416611862,5.8,7.73,5.48
1,1546416611862,5.76,7.55,5.31
1,1546416611863,5.58,7.08,4.96
1,1546416611863,5.52,6.32,4.7
1,1546416611863,5.44,5.68,4.53
1,1546416611864,5.25,6.09,4.1
1,1546416611864,5.21,6.32,4.21
1,1546416611925,5.29,6.42,4.55
1,1546416611946,5.25,6.36,4.6
1,1546416611946,4.88,5.62,4.02
1,1546416611946,4.86,5.42,3.67
1,1546416611947,4.82,5.11,3.32
1,1546416611947,4.88,4.76,3.16
1,1546416611947,5.0,4.7,2.87
1,1546416612002,5.01,5.03,2.4
1,1546416612003,5.17,4.76,2.36
1,1546416612003,5.27,4.06,2.34
1,1546416612003,5.41,3.65,2.26
1,1546416612004,6.03,4.02,1.6
1,1546416612004,6.17,3.71,1.56
1,1546416612004,6.23,3.43,1.58
1,1546416612005,6.28,3.3,1.66
1,1546416612174,6.5,3.45,1.81
1,1546416612176,6.56,3.76,2.07
1,1546416612177,6.56,3.86,2.26
1,1546416612178,6.54,3.76,2.32
1,1546416612179,6.62,3.63,2.3
1,1546416612229,6.5,3.61,2.34
1,1546416612231,6.21,3.55,2.59
1,1546416612231,5.99,3.73,2.85
1,1546416612232,5.8,3.82,3.26
1,1546416612233,5.54,3.49,3.86
1,1546416612234,5.42,4.04,5.01
1,1546416612235,5.62,4.14,4.55
1,1546416612281,6.46,3.69,4.08
1,1546416612324,6.71,3.59,3.9
1,1546416612324,6.85,3.88,1.21
1,1546416612324,6.89,3.92,0.87
1,1546416612325,7.1,4.37,0.82
1,1546416612325,7.24,4.82,1.05
1,1546416612325,7.14,4.76,1.28
1,1546416612325,6.95,4.78,1.21
1,1546416612325,6.3,4.76,0.95
1,1546416612380,5.89,4.62,0.78
1,1546416612381,5.74,3.61,1.01
1,1546416612382,5.6,3.43,1.11
1,1546416612383,5.42,3.65,1.11
1,1546416612384,5.35,3.75,1.23
1,1546416612384,5.62,3.98,1.28
1,1546416612385,5.56,4.43,1.25
1,1546416612386,5.37,4.62,1.5
1,1546416612527,5.23,4.33,1.89
1,1546416612561,5.31,4.12,2.08
1,1546416612562,5.39,5.05,1.93
1,1546416612563,5.03,4.31,1.46
1,1546416612564,4.74,2.75,1.15
1,1546416612616,4.76,2.32,0.83
1,1546416612616,5.87,4.45,0.35
1,1546416612617,6.42,5.21,0.15
1,1546416612617,6.83,6.03,0.25
1,1546416612617,8.45,3.3,-3.73
1,1546416612617,8.53,3.61,-3.63
1,1546416612617,9.14,4.72,-2.94
1,1546416612618,10.99,8.73,-1.83
1,1546416612674,10.95,7.81,-1.77
1,1546416612685,9.17,3.53,-0.97
1,1546416612685,8.98,2.67,-0.66
1,1546416612685,8.9,2.61,-0.56
1,1546416612686,10.11,4.9,-0.41
1,1546416612686,10.41,5.87,-0.58
1,1546416612686,11.11,7.2,-0.42
1,1546416612686,12.1,8.08,-0.11
1,1546416612748,12.3,7.1,-1.44
1,1546416612749,11.73,5.85,-1.93
1,1546416612749,11.23,3.76,-2.2
1,1546416612749,10.68,1.21,-2.5
1,1546416612772,10.42,-0.11,-2.91
1,1546416612773,11.03,1.52,-2.26
1,1546416612773,11.89,4.04,-1.03
1,1546416612773,12.48,6.07,-0.07
1,1546416612827,12.24,6.58,-0.05
1,1546416612828,13.37,5.17,-0.87
1,1546416612830,13.86,4.33,-1.03
1,1546416612831,13.75,4.55,-0.8
1,1546416612833,11.91,3.78,-1.15
1,1546416612834,12.32,3.06,0.13
1,1546416612836,12.08,3.57,0.44
1,1546416612837,12.71,5.27,1.01
1,1546416612896,12.12,7.81,0.82
1,1546416612896,10.37,4.0,-0.8
1,1546416612897,11.36,3.18,-0.78
1,1546416612897,12.57,4.02,-1.81
1,1546416612898,12.87,6.79,-3.12
1,1546416612898,12.34,8.86,-4.66
1,1546416612898,13.22,8.37,-6.32
1,1546416612975,13.61,7.05,-6.15
1,1546416612987,13.16,4.23,-4.98
1,1546416612988,13.32,-1.58,-0.27
1,1546416612988,13.47,-0.7,-0.66
1,1546416612989,14.57,0.48,-0.39
1,1546416612989,13.02,-1.97,0.56
1,1546416612990,11.26,-2.3,0.11
1,1546416613051,12.89,1.21,-2.05
1,1546416613052,14.02,6.85,1.48
1,1546416613053,11.87,4.9,2.69
1,1546416613053,12.24,6.44,0.62
1,1546416613054,11.91,3.73,0.6
1,1546416613127,12.14,2.16,1.17
1,1546416613143,12.4,2.34,0.91
1,1546416613144,12.32,2.71,0.21
1,1546416613145,12.22,3.0,-0.58
1,1546416613146,12.53,3.1,-0.68
1,1546416613147,12.83,3.32,-0.74
1,1546416613148,12.83,3.37,-0.85
1,1546416613149,12.79,3.2,-0.85
1,1546416613199,13.26,2.53,-0.6
1,1546416613200,13.63,1.69,0.09
1,1546416613200,13.04,1.44,0.31
1,1546416613201,12.63,1.36,0.27
1,1546416613201,12.16,1.26,0.23
1,1546416613202,11.71,1.3,0.03
1,1546416613202,11.09,1.34,-0.17
1,1546416613222,10.93,1.26,-0.21
1,1546416613275,10.8,1.34,-0.31
1,1546416613276,10.54,1.62,-0.39
1,1546416613277,9.78,2.03,-0.48
1,1546416613278,9.43,1.85,-0.44
1,1546416613278,9.12,1.64,-0.33
1,1546416613279,8.82,1.54,-0.21
1,1546416613280,8.53,1.54,-0.17
1,1546416613281,8.04,1.46,0.17
1,1546416613353,7.94,1.28,0.19
1,1546416613354,7.91,1.03,0.13
1,1546416613354,7.79,0.85,0.0
1,1546416613355,7.96,0.87,-0.23
1,1546416613355,8.14,0.78,-0.39
1,1546416613425,8.2,0.56,-0.46
1,1546416613446,8.24,0.41,-0.48
1,1546416613447,8.28,0.21,-0.89
1,1546416613448,8.43,-0.66,-0.99
1,1546416613449,8.39,-0.33,-1.34
1,1546416613449,8.73,0.62,-1.85
1,1546416613450,8.39,-1.13,-1.34
1,1546416613451,9.0,0.58,-1.36
1,1546416613498,10.03,4.02,-1.93
1,1546416613507,9.84,8.1,-2.83
1,1546416613508,9.12,2.63,-2.07
1,1546416613508,9.43,1.3,-2.24
1,1546416613508,9.51,0.83,-2.81
1,1546416613509,9.39,0.6,-3.24
1,1546416613509,8.63,-0.13,-3.61
1,1546416613509,8.35,-0.44,-3.76
1,1546416613576,8.18,-0.31,-3.84
1,1546416613576,7.98,0.09,-3.98
1,1546416613577,7.98,0.76,-4.25
1,1546416613578,8.22,1.13,-4.47
1,1546416613578,8.57,1.4,-4.62
1,1546416613597,9.0,1.62,-4.62
1,1546416613598,9.7,1.71,-4.74
1,1546416613599,10.01,1.69,-4.8
1,1546416613650,10.27,1.64,-4.8
1,1546416613659,10.41,1.54,-4.86
1,1546416613660,10.39,1.5,-4.92
1,1546416613660,9.9,1.99,-4.94
1,1546416613661,9.58,2.51,-4.92
1,1546416613661,9.29,2.87,-4.72
1,1546416613662,9.16,3.08,-4.31
1,1546416613663,9.21,3.8,-3.43
1,1546416613723,9.51,4.43,-3.12
1,1546416613724,9.88,5.29,-2.5
1,1546416613744,10.03,6.11,-1.34
1,1546416613745,10.52,8.3,1.44
1,1546416613745,10.83,8.39,2.22
1,1546416613746,11.07,8.1,2.34
1,1546416613747,11.25,6.85,2.53
1,1546416613747,10.7,2.61,3.1
1,1546416613799,10.5,1.03,3.1
1,1546416613810,10.41,0.62,2.83
1,1546416613811,10.41,1.07,2.34
1,1546416613811,10.25,2.24,1.77
1,1546416613811,9.19,4.45,-0.41
1,1546416613812,8.47,4.6,-1.23
1,1546416613812,7.87,4.51,-1.38
1,1546416613875,7.67,4.7,-1.25
1,1546416613876,7.34,6.13,-0.87
1,1546416613877,6.97,7.18,-0.6
1,1546416613896,6.58,7.79,-0.33
1,1546416613897,6.3,7.79,0.03
1,1546416613897,6.32,6.32,1.11
1,1546416613897,6.26,5.39,1.52
1,1546416613898,6.25,4.66,1.73
1,1546416613949,6.36,4.84,1.87
1,1546416613962,6.71,5.97,1.36
1,1546416613963,7.1,5.91,1.28
1,1546416613963,7.51,5.7,1.52
1,1546416613963,8.0,5.41,1.69
1,1546416613964,8.65,5.01,1.75
1,1546416613964,9.96,4.49,1.54
1,1546416613964,10.37,4.78,1.07
1,1546416614022,10.64,4.66,0.46
1,1546416614023,10.99,3.78,-0.09
1,1546416614024,12.03,2.75,-0.95
1,1546416614024,12.18,2.83,-1.56
1,1546416614024,13.0,3.02,-1.34
1,1546416614025,13.57,2.85,-1.05
1,1546416614025,14.35,1.77,0.17
1,1546416614099,14.55,4.29,0.11
1,1546416614117,14.04,6.52,-0.01
1,1546416614117,13.59,5.76,0.05
1,1546416614117,13.61,0.7,-0.01
1,1546416614118,13.06,-0.19,0.09
1,1546416614118,12.01,-0.78,0.5
1,1546416614118,11.17,-0.95,0.31
1,1546416614119,10.42,-1.15,-0.19
1,1546416614173,9.51,-0.7,-0.46
1,1546416614174,9.27,-0.17,-0.8
1,1546416614174,8.75,0.31,-1.19
1,1546416614174,7.89,0.74,-2.79
1,1546416614200,7.05,2.87,-3.98
1,1546416614202,6.54,0.95,-4.27
1,1546416614202,7.85,0.11,-6.99
1,1546416614252,7.16,4.04,-7.83
1,1546416614252,7.55,8.84,-7.96
1,1546416614253,6.73,6.13,-5.11
1,1546416614254,7.1,5.91,-5.29
1,1546416614254,7.36,5.15,-5.37
1,1546416614264,7.63,3.2,-4.88
1,1546416614265,8.35,2.44,-4.02
1,1546416614265,8.59,1.81,-2.91
1,1546416614323,8.26,1.81,-1.91
1,1546416614324,8.33,1.81,-0.76
1,1546416614330,8.04,2.07,-1.03
1,1546416614330,8.16,2.53,-1.87
1,1546416614331,8.32,1.26,-2.03
1,1546416614331,7.14,0.39,-1.81
1,1546416614331,5.95,-0.74,-1.91
1,1546416614331,5.64,-0.58,-2.48
1,1546416614399,5.27,-0.21,-2.91
1,1546416614417,5.25,-0.07,-3.24
1,1546416614418,6.05,-1.28,-3.37
1,1546416614419,6.75,-2.08,-3.33
1,1546416614420,7.44,-2.07,-3.22
1,1546416614421,6.87,-0.13,-3.55
1,1546416614422,6.93,5.93,-5.21
1,1546416614471,7.55,7.91,-6.42
1,1546416614482,8.49,8.67,-7.2
1,1546416614482,9.04,8.47,-7.53
1,1546416614482,9.12,7.38,-7.44
1,1546416614482,8.73,2.89,-5.64
1,1546416614483,8.76,2.57,-5.25
1,1546416614483,9.0,2.65,-4.78
1,1546416614483,9.27,3.1,-4.64
1,1546416614549,9.0,5.93,-5.44
1,1546416614568,8.71,5.27,-5.76
1,1546416614569,8.98,3.14,-5.0
1,1546416614569,9.57,3.92,-4.41
1,1546416614570,7.96,8.88,-4.19
1,1546416614570,7.36,6.79,-4.14
1,1546416614570,6.26,3.49,-3.43
1,1546416614624,8.59,-0.37,-1.71
1,1546416614625,8.1,0.0,0.41
1,1546416614625,7.71,1.38,-0.37
1,1546416614625,8.28,3.94,-1.21
1,1546416614625,8.2,7.4,-2.16
1,1546416614632,7.14,9.66,-2.34
1,1546416614633,7.22,9.29,-2.38
1,1546416614633,7.57,8.1,-2.89
1,1546416614701,7.94,6.28,-3.78
1,1546416614702,7.65,5.17,-4.23
1,1546416614702,8.37,5.11,-6.4
1,1546416614702,8.26,2.94,-7.38
1,1546416614702,8.75,0.64,-6.93
1,1546416614702,9.58,1.03,-6.15
1,1546416614703,9.82,2.83,-5.52
1,1546416614703,9.88,2.01,-5.85
1,1546416614774,10.17,1.83,-6.54
1,1546416614774,11.38,1.54,-7.53
1,1546416614774,10.13,2.87,-6.66
1,1546416614775,9.9,4.25,-5.89
1,1546416614775,9.27,4.21,-5.39
1,1546416614775,8.06,3.78,-5.01
1,1546416614775,7.83,3.24,-4.72
1,1546416614851,5.46,-1.01,-2.51
1,1546416614852,3.73,-4.98,-0.52
1,1546416614852,2.1,-9.82,2.01
1,1546416614853,1.05,-13.92,4.43
1,1546416614854,1.05,-11.01,6.97
1,1546416614875,2.4,-3.28,5.93
1,1546416614876,3.57,2.16,5.66
1,1546416614877,4.47,3.63,5.64
1,1546416614929,7.38,6.95,5.46
1,1546416614930,9.94,9.7,5.97
1,1546416614930,12.73,10.54,6.97
1,1546416614930,15.25,10.21,6.73
1,1546416614930,21.15,6.69,7.89
1,1546416614931,22.83,8.02,5.42
1,1546416614931,23.8,12.73,0.37
1,1546416614996,22.85,17.26,-4.25
1,1546416615008,17.69,15.13,-9.62
1,1546416615009,15.33,10.44,-11.34
1,1546416615009,13.53,8.35,-12.01
1,1546416615009,12.32,9.9,-13.04
1,1546416615010,11.32,13.61,-13.92
1,1546416615010,12.28,10.11,-10.48
1,1546416615010,14.23,7.42,-7.83
1,1546416615074,15.89,5.91,-5.03
1,1546416615076,16.64,5.05,-2.71
1,1546416615077,18.3,8.84,-0.19
1,1546416615078,16.44,7.26,-1.81
1,1546416615078,12.91,-1.54,-2.34
1,1546416615079,10.56,-10.25,-1.25
1,1546416615080,7.42,-18.32,1.77
1,1546416615081,4.86,-16.81,3.39
1,1546416615157,3.41,-14.57,4.51
1,1546416615158,3.08,-11.54,5.31
1,1546416615160,4.43,-6.69,7.07
1,1546416615162,3.65,-4.37,7.81
1,1546416615164,4.64,-0.87,7.92
1,1546416615165,5.68,3.06,6.09
1,1546416615166,6.01,6.07,5.0
1,1546416615230,6.64,9.96,2.51
1,1546416615231,6.69,9.8,2.24
1,1546416615232,6.58,9.57,1.89
1,1546416615233,6.89,9.98,0.85
1,1546416615234,7.53,8.8,-0.15
1,1546416615235,8.08,9.16,-0.54
1,1546416615236,8.28,9.88,-1.44
1,1546416615237,8.86,12.59,-2.89
1,1546416615306,9.7,20.7,-5.74
1,1546416615306,9.72,23.28,-6.36
1,1546416615306,9.1,22.26,-6.17
1,1546416615307,8.59,18.78,-5.62
1,1546416615307,9.47,12.71,-5.31
1,1546416615307,9.86,11.4,-5.66
1,1546416615307,9.92,10.41,-6.13
1,1546416615374,9.76,9.21,-6.36
1,1546416615374,9.74,7.79,-6.46
1,1546416615375,10.11,6.03,-6.5
1,1546416615391,10.17,5.93,-6.66
1,1546416615392,9.94,6.01,-6.79
1,1546416615392,9.55,6.21,-6.87
1,1546416615392,8.73,6.48,-6.83
1,1546416615392,8.37,6.28,-6.77
1,1546416615448,8.04,5.91,-6.64
1,1546416615448,7.69,5.44,-6.52
1,1546416615458,6.81,4.29,-6.3
1,1546416615459,6.4,3.76,-6.26
1,1546416615460,6.15,3.28,-6.17
1,1546416615461,5.97,2.87,-5.99
1,1546416615462,5.66,2.36,-5.74
1,1546416615464,5.64,2.34,-5.72
1,1546416615523,5.78,2.71,-5.78
1,1546416615523,5.91,3.02,-5.76
1,1546416615523,5.93,3.14,-5.7
1,1546416615543,5.83,3.26,-5.58
1,1546416615544,5.85,3.59,-5.66
1,1546416615544,5.82,3.84,-5.62
1,1546416615544,5.72,3.88,-5.54
1,1546416615612,5.72,4.02,-5.62
1,1546416615613,5.83,4.19,-5.8
1,1546416615613,6.01,4.6,-5.97
1,1546416615614,6.21,4.92,-6.07
1,1546416615615,6.25,4.96,-6.13
1,1546416615615,6.32,5.11,-6.17
1,1546416615615,6.44,5.44,-6.21
1,1546416615615,6.46,5.93,-6.25
1,1546416615672,6.03,6.44,-6.19
1,1546416615692,5.8,6.52,-6.05
1,1546416615693,5.6,6.71,-5.72
1,1546416615693,5.27,6.83,-5.21
1,1546416615693,4.96,6.77,-4.49
1,1546416615693,4.7,6.71,-3.12
1,1546416615694,4.72,6.87,-2.67
1,1546416615748,4.84,7.01,-2.44
1,1546416615748,5.07,7.05,-2.38
1,1546416615749,5.48,6.71,-2.46
1,1546416615749,5.7,6.56,-2.61
1,1546416615749,5.99,6.62,-2.92
1,1546416615760,6.3,6.75,-3.06
1,1546416615761,6.66,6.81,-2.63
1,1546416615761,7.07,6.99,-2.53
1,1546416615823,7.42,7.05,-2.24
1,1546416615824,7.57,6.91,-2.03
1,1546416615824,7.85,7.32,-2.18
1,1546416615824,7.92,7.53,-2.3
1,1546416615824,8.08,7.46,-2.26
1,1546416615825,8.2,7.22,-2.16
1,1546416615825,8.2,6.17,-2.22
1,1546416615825,7.91,4.9,-1.83
1,1546416615914,7.92,4.6,-2.01
1,1546416615914,7.91,4.55,-2.2
1,1546416615915,7.87,4.57,-2.26
1,1546416615915,7.71,4.43,-1.93
1,1546416615915,7.92,4.31,-1.83
1,1546416615915,8.22,4.29,-1.75
1,1546416615916,8.41,4.17,-1.77
1,1546416615973,8.98,3.84,-1.52
1,1546416615996,9.35,4.14,-1.5
1,1546416615998,9.64,4.51,-1.73
1,1546416615999,9.88,4.58,-1.93
1,1546416616000,10.6,4.33,-2.57
1,1546416616001,10.95,4.66,-2.92
1,1546416616002,11.11,5.13,-3.22
1,1546416616003,11.25,5.58,-3.18
1,1546416616065,11.48,6.21,-3.28
1,1546416616066,11.71,6.71,-3.65
1,1546416616066,11.77,7.07,-3.92
1,1546416616067,11.71,6.93,-4.16
1,1546416616067,11.56,6.52,-4.37
1,1546416616068,10.82,4.98,-8.26
1,1546416616068,10.58,1.85,-1.17
1,1546416616123,11.25,-2.24,5.48
1,1546416616124,12.42,2.24,2.79
1,1546416616125,7.16,16.25,-2.51
1,1546416616148,4.35,11.91,-3.08
1,1546416616148,4.8,5.35,-2.14
1,1546416616148,7.18,1.87,-2.65
1,1546416616148,8.08,5.21,-4.41
1,1546416616149,7.53,6.69,-4.86
