1,1546416571497,1.11,8.57,-4.39
1,1546416616200,8.16,6.23,-4.37
1,1546416616228,9.51,5.27,-3.02
1,1546416616229,9.84,6.17,-1.44
1,1546416616229,8.98,5.01,-1.38
1,1546416616229,8.47,3.35,-1.69
1,1546416616229,8.63,2.42,-2.22
1,1546416616229,8.78,2.79,-2.85
1,1546416616230,8.1,3.45,-3.63
1,1546416616272,8.22,3.24,-3.43
1,1546416616273,8.33,3.3,-3.32
1,1546416616275,8.33,3.57,-3.57
1,1546416616276,8.24,3.45,-3.98
1,1546416616276,8.2,3.43,-4.58
1,1546416616277,8.16,3.45,-4.72
1,1546416616289,8.18,3.45,-4.8
1,1546416616346,7.83,4.06,-5.15
1,1546416616364,7.71,3.8,-5.05
1,1546416616364,7.71,3.47,-4.68
1,1546416616364,7.75,3.61,-4.31
1,1546416616364,7.44,3.92,-3.86
1,1546416616365,7.4,4.0,-3.65
1,1546416616365,7.46,4.31,-4.41
1,1546416616365,7.26,4.51,-5.39
1,1546416616423,7.2,4.31,-5.83
1,1546416616423,7.59,4.49,-6.28
1,1546416616424,7.44,4.41,-6.13
1,1546416616431,7.44,4.33,-5.66
1,1546416616432,7.34,4.29,-5.39
1,1546416616432,7.26,3.94,-5.27
1,1546416616432,7.4,3.43,-5.54
1,1546416616498,7.46,2.92,-6.19
1,1546416616516,7.65,2.53,-6.69
1,1546416616516,7.92,2.4,-7.26
1,1546416616516,8.08,2.46,-6.99
1,1546416616517,8.55,2.46,-6.15
1,1546416616517,9.02,2.73,-5.46
1,1546416616517,8.63,3.75,-6.26
1,1546416616517,7.42,4.04,-7.22
1,1546416616572,6.46,3.33,-7.38
1,1546416616585,6.54,2.73,-7.36
1,1546416616598,7.24,2.73,-7.26
1,1546416616600,8.22,3.35,-6.93
1,1546416616602,7.89,3.96,-7.65
1,1546416616603,7.12,3.78,-8.02
1,1546416616605,6.83,2.92,-7.55
1,1546416616606,7.42,3.14,-6.85
1,1546416616729,6.91,3.86,-6.91
1,1546416616731,6.32,3.98,-7.91
1,1546416616733,6.11,3.57,-8.32
1,1546416616734,6.71,2.79,-7.91
1,1546416616735,6.23,3.9,-8.37
1,1546416616802,5.11,3.92,-8.63
1,1546416616821,5.11,4.68,-8.78
1,1546416616821,2.91,6.21,-10.39
1,1546416616821,1.3,7.79,-12.48
1,1546416616822,-0.72,8.94,-10.25
1,1546416616822,4.55,2.12,-8.24
1,1546416616822,8.26,0.07,-8.78
1,1546416616822,6.3,1.36,-10.11
1,1546416616884,6.42,0.8,-9.23
1,1546416616884,4.98,0.58,-8.26
1,1546416616884,5.07,0.15,-8.24
1,1546416616884,4.68,0.41,-8.32
1,1546416616885,4.47,0.44,-8.16
1,1546416616885,4.51,0.11,-8.14
1,1546416616885,4.53,-0.29,-8.39
1,1546416616885,4.76,-0.09,-8.51
1,1546416616948,4.92,-0.42,-8.39
1,1546416616968,5.44,0.13,-8.3
1,1546416616968,5.6,0.76,-8.18
1,1546416616969,5.85,1.95,-8.28
1,1546416616969,6.5,3.53,-9.58
1,1546416616969,6.3,2.14,-9.0
1,1546416616970,6.56,0.91,-7.96
1,1546416616970,7.12,2.01,-7.26
1,1546416617028,7.59,4.12,-7.55
1,1546416617029,7.5,3.65,-7.85
1,1546416617030,7.05,1.21,-7.83
1,1546416617031,7.2,-0.87,-7.79
1,1546416617031,7.32,-0.44,-7.73
1,1546416617032,6.4,-0.91,-7.36
1,1546416617033,6.46,-1.03,-7.36
1,1546416617034,6.81,-0.99,-7.51
1,1546416617100,6.83,-1.09,-7.48
1,1546416617102,7.57,-0.64,-7.75
1,1546416617102,8.0,-0.11,-7.98
1,1546416617103,7.92,0.35,-8.18
1,1546416617121,7.67,0.33,-8.22
1,1546416617122,7.48,-0.11,-7.69
1,1546416617122,7.67,-0.15,-7.46
1,1546416617123,7.81,0.03,-7.53
1,1546416617175,7.94,0.23,-7.89
1,1546416617179,7.92,0.56,-8.51
1,1546416617182,8.55,0.78,-6.69
1,1546416617183,8.69,-3.92,6.56
1,1546416617184,7.42,-17.63,-1.25
1,1546416617185,13.78,8.39,-14.86
1,1546416617186,5.6,15.07,-12.16
1,1546416617252,2.16,8.2,-9.25
1,1546416617254,7.26,-0.89,-5.7
1,1546416617257,11.73,-2.16,-6.75
1,1546416617258,7.2,6.34,-10.03
1,1546416617260,7.59,3.9,-9.23
1,1546416617261,9.55,0.99,-8.41
1,1546416617263,10.07,0.87,-8.35
1,1546416617266,8.37,1.26,-8.2
1,1546416617327,8.73,0.64,-7.2
1,1546416617328,9.17,1.26,-6.36
1,1546416617329,8.96,2.65,-6.42
1,1546416617331,8.14,3.49,-7.08
1,1546416617331,8.0,2.57,-6.81
1,1546416617332,8.35,1.81,-6.42
1,1546416617333,8.45,1.67,-6.13
1,1546416617334,8.32,1.67,-6.25
1,1546416617400,8.65,1.44,-6.05
1,1546416617400,8.24,0.58,-5.62
1,1546416617401,8.28,0.31,-5.23
1,1546416617401,9.06,0.66,-5.11
1,1546416617402,9.17,1.52,-4.94
1,1546416617402,8.76,1.17,-4.72
1,1546416617403,8.8,1.05,-4.94
1,1546416617475,8.49,0.93,-5.19
1,1546416617476,7.65,0.7,-4.57
1,1546416617477,7.34,-0.37,-4.55
1,1546416617477,7.61,1.07,-4.7
1,1546416617478,7.36,2.26,-4.72
1,1546416617478,6.81,1.75,-4.39
1,1546416617491,6.87,1.23,-4.27
1,1546416617492,6.73,1.17,-4.43
1,1546416617550,6.6,1.36,-4.53
1,1546416617551,6.38,2.07,-4.64
1,1546416617551,6.05,1.99,-4.84
1,1546416617552,6.19,1.85,-4.9
1,1546416617552,6.36,1.81,-5.0
1,1546416617552,6.26,1.73,-5.23
1,1546416617553,6.13,1.93,-5.48
1,1546416617626,6.15,1.93,-5.48
1,1546416617628,6.32,2.12,-5.54
1,1546416617630,6.23,2.14,-5.5
1,1546416617631,6.01,2.51,-5.83
1,1546416617632,6.09,2.36,-5.95
1,1546416617632,6.05,2.34,-6.03
1,1546416617634,6.19,2.42,-5.95
1,1546416617636,5.87,2.5,-6.3
1,1546416617699,5.91,2.55,-6.56
1,1546416617700,5.85,2.44,-6.87
1,1546416617701,5.91,2.57,-6.99
1,1546416617701,5.72,2.69,-7.67
1,1546416617702,5.66,2.71,-7.83
1,1546416617702,5.85,2.55,-7.92
1,1546416617703,6.17,2.53,-8.24
1,1546416617703,6.19,2.63,-8.47
1,1546416617774,6.46,3.06,-8.96
1,1546416617775,6.73,3.16,-9.29
1,1546416617776,7.24,3.12,-9.53
1,1546416617776,8.02,2.71,-9.74
1,1546416617777,10.42,2.14,-9.47
1,1546416617778,10.62,2.61,-9.35
1,1546416617778,10.25,2.79,-9.16
1,1546416617850,9.33,2.75,-8.76
1,1546416617852,10.33,2.22,-7.63
1,1546416617852,10.83,2.1,-7.12
1,1546416617853,10.21,2.08,-6.62
1,1546416617853,9.12,2.12,-6.26
1,1546416617854,7.92,1.71,-6.28
1,1546416617879,7.03,0.37,-6.32
1,1546416617880,7.38,0.56,-6.25
1,1546416617928,7.77,0.97,-6.58
1,1546416617929,8.0,1.21,-6.91
1,1546416617930,7.85,0.72,-6.93
1,1546416617930,8.0,0.52,-6.83
1,1546416617931,7.96,0.58,-6.66
1,1546416617932,7.59,0.62,-6.69
1,1546416617933,7.32,0.8,-6.83
1,1546416618005,7.38,1.19,-6.75
1,1546416618007,7.4,1.56,-6.69
1,1546416618008,7.32,1.91,-6.75
1,1546416618010,7.08,1.56,-6.71
1,1546416618011,7.2,1.26,-6.64
1,1546416618013,7.22,1.28,-6.6
1,1546416618018,7.18,1.48,-6.42
1,1546416618020,7.12,1.75,-6.34
1,1546416618082,7.08,1.83,-6.69
1,1546416618086,7.28,1.44,-6.38
1,1546416618088,6.75,0.62,-6.44
1,1546416618089,6.36,0.35,-6.44
1,1546416618091,6.69,0.68,-6.15
1,1546416618092,6.44,1.07,-6.07
1,1546416618093,6.17,0.99,-6.19
1,1546416618094,6.25,0.7,-6.17
1,1546416618150,6.15,0.17,-6.13
1,1546416618151,5.95,-0.25,-6.09
1,1546416618152,5.97,-0.23,-6.11
1,1546416618153,6.19,0.07,-6.03
1,1546416618153,6.13,0.54,-6.11
1,1546416618154,5.99,0.46,-6.19
1,1546416618154,6.07,0.42,-6.34
1,1546416618226,6.28,0.52,-6.62
1,1546416618227,6.64,1.26,-7.16
1,1546416618227,6.83,1.44,-7.55
1,1546416618228,7.14,1.4,-7.67
1,1546416618228,7.32,1.32,-7.63
1,1546416618229,7.4,1.38,-7.61
1,1546416618229,7.75,1.46,-7.55
1,1546416618230,7.92,1.19,-7.5
1,1546416618301,8.16,0.99,-7.57
1,1546416618318,8.49,1.19,-7.79
1,1546416618319,9.25,2.03,-7.92
1,1546416618320,9.35,1.91,-7.92
1,1546416618320,9.31,1.38,-7.94
1,1546416618321,9.33,1.11,-8.14
1,1546416618322,9.66,1.32,-8.63
1,1546416618374,9.98,1.75,-8.55
1,1546416618401,10.19,2.14,-8.39
1,1546416618402,9.96,2.57,-8.43
1,1546416618402,9.47,1.97,-7.91
1,1546416618403,9.29,1.95,-7.48
1,1546416618403,8.88,2.38,-7.01
1,1546416618404,8.75,3.06,-6.64
1,1546416618404,8.84,3.39,-6.34
1,1546416618452,8.92,2.5,-5.52
1,1546416618452,8.96,1.83,-4.84
1,1546416618453,9.02,2.05,-4.76
1,1546416618466,8.96,2.59,-4.86
1,1546416618466,8.69,2.05,-4.47
1,1546416618466,8.43,1.5,-4.62
1,1546416618467,8.04,1.11,-4.72
1,1546416618467,7.71,1.26,-4.78
1,1546416618523,7.4,2.69,-4.49
1,1546416618524,7.18,2.75,-4.29
1,1546416618524,6.52,2.3,-4.12
1,1546416618524,6.07,2.61,-3.45
1,1546416618524,5.91,2.16,-3.55
1,1546416618525,5.48,4.17,-4.17
1,1546416618531,4.92,5.44,-4.6
1,1546416618595,4.37,4.98,-4.57
1,1546416618595,4.23,4.51,-4.62
1,1546416618596,4.49,3.9,-4.66
1,1546416618596,4.8,3.84,-4.58
1,1546416618598,4.88,3.73,-4.64
1,1546416618598,4.98,3.75,-4.64
1,1546416618599,5.35,3.69,-4.29
1,1546416618599,5.27,3.24,-4.08
1,1546416618674,5.23,3.26,-4.16
1,1546416618682,5.37,3.41,-4.49
1,1546416618683,5.33,3.26,-4.74
1,1546416618683,5.01,2.87,-4.51
1,1546416618683,4.86,3.41,-4.94
1,1546416618683,4.84,3.67,-5.25
1,1546416618684,4.78,3.51,-5.23
1,1546416618748,4.58,3.94,-5.58
1,1546416618748,4.57,3.86,-5.52
1,1546416618748,4.8,4.02,-5.37
1,1546416618749,4.74,5.93,-5.99
1,1546416618749,4.82,6.38,-6.46
1,1546416618766,4.58,5.5,-7.08
1,1546416618767,4.27,3.78,-7.42
1,1546416618767,4.19,3.02,-7.48
1,1546416618824,5.23,3.06,-6.67
1,1546416618825,5.58,2.59,-6.03
1,1546416618828,5.82,3.18,-6.28
1,1546416618829,5.97,4.58,-7.3
1,1546416618830,6.4,6.79,-9.31
1,1546416618831,6.93,6.77,-9.66
1,1546416618831,7.1,6.05,-9.9
1,1546416618832,7.07,5.68,-10.27
1,1546416618899,7.91,5.62,-10.89
1,1546416618900,8.69,5.19,-10.58
1,1546416618920,9.21,5.03,-10.21
1,1546416618920,9.49,4.98,-9.76
1,1546416618921,7.79,5.07,-8.88
1,1546416618921,5.42,3.96,-8.57
1,1546416618921,6.5,2.92,-8.51
1,1546416618981,7.07,2.75,-8.69
1,1546416618982,8.12,2.65,-8.53
1,1546416618982,9.1,1.44,-7.59
1,1546416618982,8.63,1.13,-7.18
1,1546416618982,8.69,1.21,-7.16
1,1546416618983,8.96,1.4,-7.32
1,1546416618983,8.53,1.11,-7.55
1,1546416618983,8.35,0.99,-7.24
1,1546416619049,8.14,1.01,-6.85
1,1546416619050,8.02,1.3,-6.5
1,1546416619050,7.44,1.73,-6.15
1,1546416619069,7.12,1.66,-6.09
1,1546416619070,6.95,1.48,-5.89
1,1546416619070,6.73,1.25,-5.72
1,1546416619070,6.3,0.64,-5.7
1,1546416619121,6.32,1.11,-5.64
1,1546416619122,6.11,1.66,-5.64
1,1546416619124,5.44,1.28,-6.01
1,1546416619126,5.29,0.82,-6.17
1,1546416619126,5.13,1.01,-6.34
1,1546416619127,5.11,1.13,-6.58
1,1546416619127,4.98,0.99,-6.54
1,1546416619128,5.09,0.68,-6.42
1,1546416619201,5.72,0.97,-6.32
1,1546416619204,5.58,1.62,-6.85
1,1546416619206,5.91,1.58,-6.44
1,1546416619208,6.07,1.28,-6.17
1,1546416619209,5.07,1.17,-7.22
1,1546416619210,5.62,2.26,-7.4
1,1546416619210,5.87,2.75,-7.42
1,1546416619211,5.74,2.44,-7.63
1,1546416619280,6.52,2.55,-7.91
1,1546416619281,6.79,2.61,-7.79
1,1546416619283,6.67,2.26,-7.79
1,1546416619284,6.58,2.46,-8.35
1,1546416619285,7.01,3.02,-8.86
1,1546416619286,7.2,3.22,-8.92
1,1546416619287,7.4,3.32,-8.98
1,1546416619350,7.57,3.1,-8.96
1,1546416619351,7.92,2.98,-8.9
1,1546416619351,8.78,4.57,-9.88
1,1546416619351,8.96,5.21,-9.8
1,1546416619374,9.0,4.96,-8.76
1,1546416619375,8.9,5.17,-8.76
1,1546416619375,9.21,5.95,-8.41
1,1546416619375,8.37,5.7,-7.46
1,1546416619441,7.48,5.35,-7.18
1,1546416619441,7.14,4.51,-6.64
1,1546416619442,6.83,4.45,-6.05
1,1546416619442,6.52,4.94,-5.46
1,1546416619442,6.26,4.82,-5.21
1,1546416619443,6.44,4.76,-5.76
1,1546416619444,6.25,4.17,-6.99
1,1546416619497,5.87,3.51,-7.48
1,1546416619505,5.7,3.53,-8.22
1,1546416619506,5.56,4.31,-8.32
1,1546416619506,4.94,4.25,-8.37
1,1546416619506,5.0,4.31,-8.76
1,1546416619506,5.19,4.33,-8.73
1,1546416619507,5.46,3.63,-8.04
1,1546416619507,6.19,3.35,-7.08
1,1546416619572,6.85,2.92,-5.19
1,1546416619590,6.87,3.41,-4.78
1,1546416619590,6.83,4.04,-4.66
1,1546416619590,6.83,4.58,-4.43
1,1546416619591,5.82,5.19,-3.88
1,1546416619591,5.37,5.41,-3.37
1,1546416619591,5.01,5.19,-2.96
1,1546416619591,4.64,4.78,-2.46
1,1546416619647,3.9,3.0,-1.15
1,1546416619648,3.88,2.28,-1.81
1,1546416619648,3.9,2.96,-2.65
1,1546416619649,3.61,3.94,-3.32
1,1546416619649,3.06,4.55,-3.8
1,1546416619650,3.0,5.44,-3.55
1,1546416619650,3.43,6.21,-3.12
1,1546416619723,3.49,6.15,-2.59
1,1546416619743,3.0,5.19,-2.01
1,1546416619744,3.39,3.92,-2.2
1,1546416619744,3.76,4.19,-2.79
1,1546416619745,3.75,4.94,-3.3
1,1546416619745,3.53,5.78,-3.32
1,1546416619745,4.06,6.25,-2.65
1,1546416619745,4.37,6.17,-2.01
1,1546416619798,4.35,5.99,-1.58
1,1546416619799,3.98,5.99,-1.52
1,1546416619808,3.98,7.07,-2.51
1,1546416619808,3.86,7.26,-2.87
1,1546416619809,3.37,6.66,-2.87
1,1546416619809,3.28,5.95,-2.55
1,1546416619809,3.57,5.8,-1.87
1,1546416619881,3.9,5.42,-1.91
1,1546416619882,4.33,5.21,-2.03
1,1546416619882,4.68,5.25,-2.08
1,1546416619883,4.45,5.39,-2.34
1,1546416619883,4.72,4.64,-2.98
1,1546416619884,5.09,4.51,-3.39
1,1546416619884,5.58,5.21,-3.57
1,1546416619884,5.97,5.44,-3.73
1,1546416619949,6.67,4.16,-3.88
1,1546416619950,7.42,4.35,-4.04
1,1546416619950,8.02,5.03,-4.23
1,1546416619960,8.33,5.46,-4.08
1,1546416619961,8.59,4.29,-3.26
1,1546416619962,8.88,4.0,-3.08
1,1546416619964,9.41,4.1,-2.96
1,1546416619965,10.27,4.45,-2.92
1,1546416620023,10.78,4.72,-3.04
1,1546416620024,9.88,4.19,-3.67
1,1546416620051,9.45,3.78,-3.75
1,1546416620052,9.25,3.78,-3.88
1,1546416620052,9.02,4.53,-4.0
1,1546416620053,9.41,5.05,-2.75
1,1546416620054,9.88,4.98,-1.95
1,1546416620100,9.53,4.23,-1.93
1,1546416620102,9.39,2.96,-2.07
1,1546416620102,10.52,3.16,-2.1
1,1546416620104,10.72,4.55,-2.12
1,1546416620105,10.42,5.64,-2.48
1,1546416620105,9.96,5.15,-2.48
1,1546416620106,9.74,2.87,-2.34
1,1546416620107,9.35,2.73,-2.73
1,1546416620174,9.96,2.91,-2.26
1,1546416620175,11.36,3.14,-1.38
1,1546416620177,11.77,3.45,-0.68
1,1546416620178,10.19,2.3,-0.89
1,1546416620180,10.13,1.99,-1.6
1,1546416620181,10.44,2.53,-2.1
1,1546416620181,11.09,3.33,-2.32
1,1546416620251,12.07,3.28,-0.74
1,1546416620251,11.07,1.25,-0.78
1,1546416620251,10.99,0.29,-0.8
1,1546416620262,11.11,-0.31,-0.97
1,1546416620262,11.05,0.52,-1.05
1,1546416620263,11.32,0.68,-0.42
1,1546416620263,11.54,0.68,-0.39
1,1546416620263,11.81,0.76,-0.56
1,1546416620323,11.62,0.52,-1.01
1,1546416620325,11.75,1.07,-1.6
1,1546416620326,11.95,2.12,-2.07
1,1546416620327,12.03,2.03,-1.62
1,1546416620328,11.95,1.32,-1.54
1,1546416620329,12.42,2.81,-0.82
1,1546416620330,12.22,2.85,-0.21
1,1546416620331,11.97,2.53,-0.01
1,1546416620401,12.05,2.59,0.37
1,1546416620401,11.83,1.4,1.71
1,1546416620401,11.95,2.2,1.91
1,1546416620414,11.34,1.62,0.19
1,1546416620414,11.01,0.25,-0.62
1,1546416620414,12.32,1.46,-1.07
1,1546416620415,12.36,2.57,-0.82
1,1546416620475,12.05,0.62,2.18
1,1546416620497,11.54,-0.78,3.98
1,1546416620497,9.17,-0.27,-0.48
1,1546416620497,10.95,-1.36,0.31
1,1546416620498,11.91,5.27,-2.53
1,1546416620498,9.39,6.03,-6.25
1,1546416620498,13.76,6.81,-3.04
1,1546416620498,11.42,0.85,-6.01
1,1546416620548,13.51,2.26,16.62
1,1546416620565,7.14,-2.69,3.39
1,1546416620566,6.13,-2.5,2.26
1,1546416620566,7.94,-3.26,0.74
1,1546416620566,9.14,-1.44,0.46
1,1546416620566,10.0,1.83,-0.48
1,1546416620566,10.54,4.74,-1.5
1,1546416620647,10.85,5.52,-0.87
1,1546416620649,11.23,5.13,-0.21
1,1546416620649,11.32,3.9,0.68
1,1546416620650,11.09,2.53,0.48
1,1546416620651,10.31,0.01,0.8
1,1546416620652,10.27,-0.52,1.21
1,1546416620653,10.17,-0.25,0.64
1,1546416620654,10.27,0.82,-1.21
1,1546416620703,10.44,2.87,-3.51
1,1546416620705,10.62,2.71,-3.24
1,1546416620706,10.93,2.34,-2.79
1,1546416620707,11.42,2.3,-2.48
1,1546416620708,11.66,2.4,-2.28
1,1546416620709,11.62,2.18,-2.46
1,1546416620710,11.62,1.91,-2.53
1,1546416620711,11.69,1.66,-2.48
1,1546416620771,11.81,1.44,-2.5
1,1546416620772,11.73,1.09,-2.53
1,1546416620773,11.6,0.87,-2.59
1,1546416620774,10.99,0.58,-2.44
1,1546416620774,10.56,0.56,-2.34
1,1546416620774,9.84,0.46,-2.28
1,1546416620775,9.57,0.52,-2.48
1,1546416620848,9.37,0.66,-2.65
1,1546416620849,9.33,0.91,-2.79
1,1546416620849,9.19,1.15,-2.81
1,1546416620851,9.12,1.07,-2.77
1,1546416620852,8.96,0.89,-2.85
1,1546416620853,8.86,0.78,-3.0
1,1546416620855,8.75,0.76,-3.14
1,1546416620856,8.51,0.58,-3.41
1,1546416620926,8.41,0.64,-3.49
1,1546416620927,8.43,0.6,-3.51
1,1546416620927,8.45,0.56,-3.57
1,1546416620928,8.98,0.48,-4.14
1,1546416620928,9.45,0.33,-4.47
1,1546416620929,9.96,0.05,-4.74
1,1546416620929,10.44,-0.19,-4.84
1,1546416621000,11.05,-0.56,-4.96
1,1546416621004,10.99,-0.82,-5.03
1,1546416621006,10.78,-0.78,-5.0
1,1546416621008,10.64,-0.41,-4.84
1,1546416621009,10.52,0.52,-4.29
1,1546416621010,10.56,0.74,-3.92
1,1546416621012,10.74,1.03,-3.49
1,1546416621013,10.85,1.4,-3.16
1,1546416621074,11.09,1.54,-2.87
1,1546416621075,11.77,2.07,-2.46
1,1546416621075,12.05,1.97,-2.03
1,1546416621076,12.28,2.24,-1.75
1,1546416621076,12.42,2.63,-1.66
1,1546416621077,12.57,2.73,-1.36
1,1546416621077,12.69,2.32,-1.11
1,1546416621150,13.51,1.99,-1.01
1,1546416621152,13.94,1.69,-0.76
1,1546416621154,15.56,5.31,0.91
1,1546416621155,15.97,7.26,1.75
1,1546416621156,15.07,8.0,2.67
1,1546416621157,13.73,7.24,2.85
1,1546416621158,12.71,-1.01,4.58
1,1546416621160,12.38,-5.6,5.99
1,1546416621224,11.85,-8.51,6.75
1,1546416621225,10.68,-8.82,6.97
1,1546416621225,9.14,-6.99,6.5
1,1546416621226,8.28,-3.63,5.11
1,1546416621227,8.14,-2.38,4.64
1,1546416621227,7.83,-1.66,4.21
1,1546416621228,7.2,-0.8,3.55
1,1546416621228,6.09,0.99,2.48
1,1546416621302,5.85,2.12,2.24
1,1546416621304,5.58,3.24,2.08
1,1546416621305,5.44,4.27,1.85
1,1546416621306,5.99,6.28,0.93
1,1546416621307,6.38,6.71,0.5
1,1546416621308,6.67,6.52,0.21
1,1546416621309,6.81,5.91,0.03
1,1546416621382,7.26,5.11,-0.66
1,1546416621383,7.55,4.94,-1.05
1,1546416621384,7.77,4.6,-1.21
1,1546416621385,7.79,3.8,-1.09
1,1546416621386,7.51,1.62,-0.52
1,1546416621387,7.32,0.85,-0.21
1,1546416621387,7.24,0.66,0.01
1,1546416621388,7.24,1.15,-0.07
1,1546416621448,7.24,1.93,-0.11
1,1546416621449,6.93,2.69,-0.42
1,1546416621449,7.01,2.55,-0.83
1,1546416621450,7.61,2.91,-1.3
1,1546416621450,8.39,4.6,-2.34
1,1546416621451,8.84,9.64,-4.16
1,1546416621451,8.63,10.64,-4.88
1,1546416621452,8.47,10.76,-5.35
1,1546416621525,8.71,10.25,-5.8
1,1546416621526,9.04,9.74,-6.38
1,1546416621527,8.73,10.05,-6.67
1,1546416621528,8.3,10.48,-6.91
1,1546416621529,8.0,10.68,-7.07
1,1546416621530,7.63,10.56,-6.95
1,1546416621531,7.14,9.43,-6.38
1,1546416621600,6.95,8.67,-6.19
1,1546416621601,6.79,7.87,-6.09
1,1546416621602,6.67,7.18,-6.03
1,1546416621603,6.32,6.75,-5.87
1,1546416621604,6.13,6.97,-5.78
1,1546416621604,6.01,7.42,-5.7
1,1546416621605,5.91,7.91,-5.58
1,1546416621605,5.76,9.02,-5.48
1,1546416621680,5.56,9.31,-5.46
1,1546416621682,5.31,9.45,-5.48
1,1546416621683,5.09,9.45,-5.46
1,1546416621684,4.66,8.45,-5.15
1,1546416621685,4.45,7.71,-4.84
1,1546416621686,4.35,7.24,-4.57
1,1546416621687,4.17,6.97,-4.27
1,1546416621748,3.75,6.4,-3.61
1,1546416621748,3.69,6.25,-3.39
1,1546416621749,3.82,6.21,-3.24
1,1546416621750,3.92,6.09,-3.04
1,1546416621750,3.8,5.83,-2.77
1,1546416621751,3.12,5.0,-2.36
1,1546416621751,2.98,4.94,-2.28
1,1546416621751,3.12,5.03,-2.4
1,1546416621824,3.3,5.33,-2.5
1,1546416621825,3.47,5.7,-2.71
1,1546416621825,3.47,5.82,-2.81
1,1546416621825,3.51,5.95,-2.98
1,1546416621826,3.78,6.15,-3.1
1,1546416621827,4.55,6.46,-3.14
1,1546416621827,4.78,6.48,-3.0
1,1546416621901,4.86,6.44,-2.77
1,1546416621902,4.86,6.34,-2.5
1,1546416621902,5.23,6.32,-2.14
1,1546416621904,5.44,6.5,-2.18
1,1546416621904,5.68,6.81,-2.28
1,1546416621905,5.85,6.99,-2.46
1,1546416621905,5.99,7.14,-2.63
1,1546416621905,6.23,7.4,-2.87
1,1546416621978,6.21,7.28,-2.77
1,1546416621979,5.97,7.1,-2.48
1,1546416621979,5.83,7.03,-2.3
1,1546416621979,6.19,7.59,-1.95
1,1546416621980,6.54,8.14,-1.81
1,1546416621980,6.81,8.86,-1.64
1,1546416621980,7.03,9.72,-1.52
1,1546416621980,7.51,10.89,-1.25
1,1546416622047,7.48,10.93,-0.95
1,1546416622048,7.28,10.5,-0.56
1,1546416622048,6.91,9.6,-0.05
1,1546416622049,6.15,7.92,1.07
1,1546416622049,5.76,7.3,1.52
1,1546416622049,5.27,6.91,1.75
1,1546416622050,4.92,6.81,2.14
1,1546416622126,4.86,6.97,2.34
1,1546416622128,4.8,7.16,2.71
1,1546416622131,4.7,6.97,2.79
1,1546416622132,4.55,6.73,2.73
1,1546416622133,4.37,6.56,2.55
1,1546416622134,4.12,6.23,2.24
1,1546416622134,3.76,6.11,1.91
1,1546416622135,3.55,5.99,1.58
1,1546416622200,3.32,6.01,1.23
1,1546416622201,2.92,6.13,0.74
1,1546416622201,2.71,6.15,0.64
1,1546416622201,2.53,6.23,0.56
1,1546416622202,2.46,6.34,0.56
