1,1546416571497,1.11,8.57,-4.39
1,1546416622202,2.42,6.48,0.72
1,1546416622202,2.28,6.83,0.99
1,1546416622203,2.2,6.95,1.15
1,1546416622280,2.05,7.07,1.21
1,1546416622281,2.07,7.38,1.26
1,1546416622282,2.26,8.1,1.26
1,1546416622282,2.28,8.24,1.26
1,1546416622283,2.22,8.26,1.23
1,1546416622284,2.24,8.32,1.09
1,1546416622284,2.42,8.69,0.8
1,1546416622350,2.48,8.86,0.85
1,1546416622351,2.53,9.04,0.97
1,1546416622351,2.61,9.31,1.05
1,1546416622352,2.63,9.43,1.17
1,1546416622352,2.61,9.45,1.21
1,1546416622352,2.61,9.47,1.26
1,1546416622353,2.53,9.47,1.23
1,1546416622353,2.32,9.43,1.25
1,1546416622421,2.24,9.53,1.3
1,1546416622422,2.3,9.78,1.34
1,1546416622423,2.38,10.15,1.3
1,1546416622423,2.69,10.66,1.44
1,1546416622428,2.89,10.85,1.54
1,1546416622429,3.18,10.95,1.66
1,1546416622429,3.51,11.25,1.75
1,1546416622503,3.86,11.6,1.75
1,1546416622515,4.64,12.07,1.91
1,1546416622515,4.7,11.91,1.97
1,1546416622516,4.8,11.85,1.95
1,1546416622516,5.0,12.05,1.91
1,1546416622517,5.27,12.75,1.77
1,1546416622517,5.27,12.63,1.77
1,1546416622518,5.15,12.08,1.91
1,1546416622580,4.76,11.23,2.1
1,1546416622581,3.92,9.7,2.26
1,1546416622581,3.63,9.29,2.2
1,1546416622581,3.35,9.12,2.03
1,1546416622582,3.1,9.19,1.83
1,1546416622582,2.81,9.33,1.34
1,1546416622582,2.83,9.45,0.95
1,1546416622647,2.94,9.66,0.56
1,1546416622671,3.04,10.09,0.01
1,1546416622672,3.18,10.62,-0.39
1,1546416622673,3.57,11.38,-1.09
1,1546416622674,3.67,11.4,-1.32
1,1546416622675,3.76,11.17,-1.42
1,1546416622676,3.84,10.72,-1.38
1,1546416622677,3.92,9.68,-1.21
1,1546416622726,3.82,9.16,-1.09
1,1546416622728,3.57,8.51,-0.97
1,1546416622729,3.3,7.87,-0.83
1,1546416622730,2.96,7.2,-0.91
1,1546416622731,2.83,7.08,-1.01
1,1546416622735,2.73,6.97,-1.23
1,1546416622737,2.69,6.91,-1.5
1,1546416622738,2.65,7.01,-1.91
1,1546416622798,2.69,7.12,-2.08
1,1546416622799,2.69,7.16,-2.22
1,1546416622799,2.69,7.2,-2.4
1,1546416622800,2.77,7.2,-2.48
1,1546416622801,2.94,7.07,-2.55
1,1546416622802,3.0,6.87,-2.57
1,1546416622803,3.04,6.73,-2.61
1,1546416622883,3.12,6.54,-2.59
1,1546416622884,3.24,6.58,-2.67
1,1546416622885,3.37,6.75,-2.63
1,1546416622885,3.43,6.91,-2.71
1,1546416622886,3.47,7.01,-2.79
1,1546416622887,3.63,7.32,-3.04
1,1546416622887,3.76,7.51,-3.04
1,1546416622888,3.9,7.73,-3.12
1,1546416622947,4.08,7.94,-3.16
1,1546416622948,4.31,8.16,-3.14
1,1546416622972,4.25,8.08,-3.0
1,1546416622973,4.1,8.02,-2.87
1,1546416622974,3.9,8.08,-2.67
1,1546416622975,3.8,8.37,-2.53
1,1546416622975,3.71,8.88,-1.99
1,1546416623025,3.63,9.04,-1.67
1,1546416623043,3.55,9.21,-1.38
1,1546416623043,3.61,9.49,-1.15
1,1546416623044,3.8,9.78,-0.72
1,1546416623044,3.92,9.72,-0.5
1,1546416623044,4.06,9.6,-0.31
1,1546416623045,4.14,9.45,-0.13
1,1546416623045,4.23,9.21,0.48
1,1546416623099,4.21,9.31,0.8
1,1546416623100,4.17,9.31,1.13
1,1546416623125,4.02,9.21,1.52
1,1546416623126,3.71,8.69,2.28
1,1546416623127,3.51,8.3,2.36
1,1546416623127,3.28,8.02,2.36
1,1546416623128,3.12,7.83,2.36
1,1546416623128,2.94,7.69,2.32
1,1546416623175,2.53,7.51,1.93
1,1546416623176,2.28,7.48,1.71
1,1546416623199,2.07,7.46,1.56
1,1546416623200,1.89,7.48,1.36
1,1546416623201,1.69,7.48,1.15
1,1546416623201,1.71,7.5,1.15
1,1546416623202,1.64,7.46,1.15
1,1546416623247,1.52,7.36,1.19
1,1546416623261,1.25,7.24,1.48
1,1546416623261,1.11,7.24,1.46
1,1546416623262,1.01,7.3,1.44
1,1546416623262,0.91,7.36,1.38
1,1546416623262,0.64,7.48,1.11
1,1546416623262,0.56,7.57,0.93
1,1546416623262,0.42,7.73,0.76
1,1546416623321,0.39,8.1,0.44
1,1546416623337,0.42,9.08,-0.05
1,1546416623337,0.52,9.58,-0.23
1,1546416623337,0.64,10.13,-0.39
1,1546416623338,0.8,10.62,-0.5
1,1546416623338,1.03,11.09,-0.58
1,1546416623338,1.38,11.75,-0.58
1,1546416623397,1.5,11.85,-0.52
1,1546416623421,1.58,11.79,-0.39
1,1546416623422,1.73,11.73,-0.21
1,1546416623422,2.18,12.14,-0.01
1,1546416623422,2.48,12.48,0.21
1,1546416623423,2.75,12.75,0.33
1,1546416623424,3.06,13.02,0.52
1,1546416623424,3.67,12.96,0.54
1,1546416623490,3.92,12.73,0.42
1,1546416623491,4.12,12.53,0.31
1,1546416623491,4.27,12.28,0.09
1,1546416623491,4.27,11.52,-0.11
1,1546416623492,4.19,10.99,-0.07
1,1546416623492,4.04,10.54,-0.01
1,1546416623492,3.98,10.37,-0.07
1,1546416623492,4.21,11.19,-0.29
1,1546416623547,4.45,11.66,-0.33
1,1546416623548,4.58,11.71,-0.33
1,1546416623549,4.64,11.44,-0.29
1,1546416623555,4.57,10.87,-0.23
1,1546416623556,4.19,9.74,-0.17
1,1546416623556,3.94,9.25,-0.13
1,1546416623557,3.57,8.73,-0.09
1,1546416623622,3.22,8.24,-0.13
1,1546416623698,2.73,7.34,-0.11
1,1546416623791,2.5,7.24,-0.21
1,1546416623791,2.28,7.36,-0.39
1,1546416623792,2.14,7.77,-0.54
1,1546416623792,2.18,8.47,-0.82
1,1546416623792,2.36,8.8,-0.89
1,1546416623793,2.65,9.12,-0.97
1,1546416623793,2.87,9.25,-1.03
1,1546416623794,3.49,9.08,-1.09
1,1546416623850,4.16,6.67,-0.7
1,1546416623850,3.04,4.53,-2.36
1,1546416623850,3.16,4.6,-2.48
1,1546416623851,3.3,4.62,-2.59
1,1546416623851,3.61,4.72,-2.63
1,1546416623858,3.88,4.82,-2.69
1,1546416623859,4.29,5.01,-2.77
1,1546416623860,4.76,5.25,-2.73
1,1546416623921,5.37,4.7,-2.57
1,1546416623950,5.48,3.94,-2.32
1,1546416623951,5.48,3.39,-1.99
1,1546416623951,5.48,3.24,-1.81
1,1546416623952,5.68,3.59,-1.71
1,1546416623953,6.46,4.51,-1.62
1,1546416623953,6.97,4.88,-1.36
1,1546416623954,7.71,5.23,-1.19
1,1546416624007,8.55,5.56,-0.93
1,1546416624008,10.91,8.82,-0.99
1,1546416624009,12.01,10.5,-0.99
1,1546416624009,12.5,10.56,-0.64
1,1546416624010,12.73,9.8,0.07
1,1546416624034,13.63,9.9,0.66
1,1546416624035,13.84,10.13,0.68
1,1546416624035,13.86,10.17,1.07
1,1546416624078,13.49,9.88,1.66
1,1546416624079,12.75,7.53,3.0
1,1546416624079,12.63,6.4,3.75
1,1546416624079,12.42,5.6,4.17
1,1546416624079,11.99,4.96,4.35
1,1546416624080,11.32,4.58,4.35
1,1546416624080,10.25,4.35,4.1
1,1546416624148,10.05,4.33,3.22
1,1546416624149,10.7,4.86,2.67
1,1546416624149,11.42,8.26,2.63
1,1546416624160,7.91,3.92,9.04
1,1546416624160,7.85,9.39,7.91
1,1546416624160,6.71,11.93,5.58
1,1546416624160,5.89,11.42,1.26
1,1546416624161,6.83,12.53,-4.96
1,1546416624223,6.54,8.98,-5.0
1,1546416624224,6.52,7.77,-5.48
1,1546416624226,6.66,7.67,-6.75
1,1546416624227,6.99,13.37,-8.33
1,1546416624229,6.52,14.33,-6.97
1,1546416624230,6.36,12.48,-4.94
1,1546416624231,6.13,9.31,-3.0
1,1546416624232,5.95,7.14,-1.56
1,1546416624299,5.58,6.79,0.37
1,1546416624300,4.94,6.54,1.48
1,1546416624300,4.62,5.7,2.08
1,1546416624300,4.64,5.19,1.93
1,1546416624301,5.11,5.03,0.31
1,1546416624301,4.84,4.9,-0.66
1,1546416624301,4.72,5.07,-1.62
1,1546416624376,4.9,5.41,-2.63
1,1546416624377,4.98,6.34,-4.23
1,1546416624378,5.46,6.44,-5.44
1,1546416624378,5.78,5.01,-5.89
1,1546416624379,5.74,3.0,-5.48
1,1546416624379,4.39,2.55,-3.59
1,1546416624380,4.39,1.17,-2.36
1,1546416624402,4.37,-1.13,0.07
1,1546416624453,3.26,-3.2,2.96
1,1546416624454,0.64,-5.76,5.54
1,1546416624454,0.54,-4.72,4.49
1,1546416624454,2.1,-2.61,3.02
1,1546416624454,3.26,-1.36,2.18
1,1546416624455,3.84,-1.26,1.13
1,1546416624455,6.05,-0.78,-1.52
1,1546416624523,6.99,-1.77,-1.79
1,1546416624524,8.24,-3.04,-2.46
1,1546416624524,10.7,-3.33,-3.57
1,1546416624525,16.85,-3.18,-6.05
1,1546416624526,19.78,-2.81,-7.03
1,1546416624527,22.79,-1.3,-7.05
1,1546416624528,24.68,1.03,-6.56
1,1546416624528,24.02,3.35,-5.64
1,1546416624597,23.18,2.32,-5.31
1,1546416624599,22.75,2.36,-5.25
1,1546416624600,21.58,2.77,-4.6
1,1546416624601,17.57,1.21,-3.14
1,1546416624602,15.99,0.87,-2.87
1,1546416624603,14.55,1.03,-2.61
1,1546416624604,13.75,1.26,-2.18
1,1546416624605,13.32,2.3,-1.66
1,1546416624672,11.25,3.02,1.28
1,1546416624673,9.78,1.62,2.79
1,1546416624674,9.08,0.91,3.57
1,1546416624674,8.32,2.89,3.49
1,1546416624674,3.9,8.26,-2.5
1,1546416624675,2.55,7.36,-5.78
1,1546416624675,3.32,4.62,-6.44
1,1546416624746,3.18,4.57,-6.26
1,1546416624747,1.52,5.52,-7.2
1,1546416624747,3.16,4.78,-7.1
1,1546416624748,2.63,4.57,-6.42
1,1546416624748,2.3,3.82,-5.39
1,1546416624748,1.64,2.75,1.26
1,1546416624749,0.19,3.94,2.65
1,1546416624749,0.74,5.11,2.42
1,1546416624819,2.32,7.08,1.19
1,1546416624819,3.76,9.27,-0.72
1,1546416624836,5.78,12.03,-2.2
1,1546416624837,7.42,13.82,-2.65
1,1546416624837,9.51,16.17,-3.88
1,1546416624837,11.44,18.22,-5.93
1,1546416624837,13.82,18.94,-8.61
1,1546416624935,15.35,18.08,-9.29
1,1546416624936,17.07,16.69,-9.64
1,1546416624936,18.41,15.74,-10.25
1,1546416624936,19.64,13.78,-11.79
1,1546416624936,20.23,11.97,-12.1
1,1546416624937,20.39,9.9,-11.44
1,1546416624937,19.72,8.16,-10.0
1,1546416624937,18.94,7.08,-8.41
1,1546416625057,18.59,7.07,-9.57
1,1546416625058,19.23,5.89,-8.1
1,1546416625059,18.51,2.94,-8.26
1,1546416625060,18.73,-0.66,-10.93
1,1546416625061,16.03,-7.14,3.06
1,1546416625123,12.59,-4.78,5.99
1,1546416625124,11.6,-0.6,6.85
1,1546416625124,12.34,3.08,7.34
1,1546416625124,13.22,2.96,7.91
1,1546416625124,11.83,7.03,3.39
1,1546416625125,10.82,9.72,0.83
1,1546416625125,10.42,10.74,-0.5
1,1546416625125,10.07,11.66,-1.81
1,1546416625196,9.78,12.77,-3.02
1,1546416625197,7.36,15.48,-4.64
1,1546416625197,6.48,15.29,-4.31
1,1546416625198,5.72,14.68,-3.78
1,1546416625198,4.72,13.41,-2.57
1,1546416625198,4.16,12.94,-2.4
1,1546416625198,3.71,12.32,-2.36
1,1546416625199,3.3,11.52,-2.38
1,1546416625274,2.18,9.49,-2.59
1,1546416625274,1.54,8.55,-3.02
1,1546416625275,0.83,8.24,-3.33
1,1546416625275,0.29,8.33,-3.65
1,1546416625275,-0.41,8.55,-4.17
1,1546416625275,-0.52,8.0,-4.0
1,1546416625276,-0.58,7.5,-3.76
1,1546416625276,-0.62,7.08,-3.63
1,1546416625346,-0.7,6.62,-3.53
1,1546416625357,-1.26,5.76,-3.08
1,1546416625358,-1.73,5.21,-2.77
1,1546416625358,-2.18,4.49,-2.55
1,1546416625358,-2.46,3.9,-2.57
1,1546416625359,-2.59,3.75,-2.24
1,1546416625359,-2.65,3.63,-1.73
1,1546416625359,-2.67,3.04,-1.13
1,1546416625441,-2.73,2.73,-0.48
1,1546416625442,-2.83,2.87,0.6
1,1546416625442,-2.85,2.81,0.78
1,1546416625442,-2.89,2.87,1.36
1,1546416625442,-2.87,2.71,2.01
1,1546416625443,-2.71,2.5,2.26
1,1546416625443,-2.59,3.1,2.14
1,1546416625443,-2.53,3.65,2.18
1,1546416625508,-2.57,3.82,2.26
1,1546416625508,-2.4,3.63,2.3
1,1546416625509,-2.12,3.2,2.48
1,1546416625509,-2.18,3.2,2.65
1,1546416625509,-2.18,3.55,3.37
1,1546416625509,-1.09,4.96,4.45
1,1546416625510,-3.32,0.8,5.29
1,1546416625510,-3.43,-5.35,6.44
1,1546416625593,-1.5,-3.39,7.07
1,1546416625593,-2.87,-2.42,6.89
1,1546416625594,-4.1,-0.8,4.88
1,1546416625594,-4.88,1.21,4.0
1,1546416625594,-5.54,1.17,3.69
1,1546416625594,-5.91,0.78,4.08
1,1546416625595,-6.52,0.8,5.31
1,1546416625659,-6.48,2.18,5.19
1,1546416625659,-6.69,2.92,5.19
1,1546416625660,-6.95,2.69,5.0
1,1546416625660,-7.48,1.4,5.23
1,1546416625660,-7.26,1.05,5.64
1,1546416625660,-8.04,1.32,5.62
1,1546416625661,-8.14,2.05,5.48
1,1546416625661,-8.47,2.91,5.33
1,1546416625721,-9.66,2.32,5.03
1,1546416625721,-9.47,1.64,4.94
1,1546416625722,-9.29,1.28,4.49
1,1546416625723,-9.23,1.09,4.02
1,1546416625723,-8.33,1.34,3.41
1,1546416625724,-8.14,1.32,3.59
1,1546416625724,-7.59,1.28,3.84
1,1546416625724,-7.4,1.17,4.14
1,1546416625798,-7.79,0.13,4.1
1,1546416625799,-7.3,0.72,3.96
1,1546416625799,-8.08,0.8,4.16
1,1546416625800,-8.55,0.42,4.66
1,1546416625800,-8.53,0.31,4.98
1,1546416625800,-10.0,0.42,5.19
1,1546416625801,-10.15,0.68,4.8
1,1546416625872,-10.39,0.8,4.08
1,1546416625873,-10.82,0.78,3.86
1,1546416625874,-11.42,0.93,3.18
1,1546416625874,-11.93,1.23,2.83
1,1546416625875,-12.48,1.56,2.34
1,1546416625875,-12.85,1.79,2.32
1,1546416625875,-12.63,2.51,2.26
1,1546416625875,-12.28,2.98,2.26
1,1546416625947,-11.64,3.86,2.2
1,1546416625947,-11.03,4.92,2.01
1,1546416625947,-10.23,4.86,2.3
1,1546416625948,-9.8,3.88,2.3
1,1546416625948,-9.62,2.57,2.34
1,1546416625948,-9.53,0.93,2.53
1,1546416625948,-8.71,-1.36,3.41
1,1546416626024,-8.06,-0.7,3.41
1,1546416626025,-7.92,1.11,3.18
1,1546416626025,-7.79,3.08,2.38
1,1546416626026,-7.71,4.19,2.28
1,1546416626026,-7.3,4.04,2.92
1,1546416626098,-6.87,3.16,3.73
1,1546416626098,-6.09,2.75,3.78
1,1546416626099,-5.13,3.76,3.92
1,1546416626099,-5.11,-1.42,11.91
1,1546416626100,-3.49,-2.61,11.77
1,1546416626100,-2.36,-2.4,11.25
1,1546416626100,-3.18,0.39,9.33
1,1546416626100,-4.12,1.79,4.04
1,1546416626174,-3.92,1.46,2.32
1,1546416626174,-3.76,2.1,0.95
1,1546416626175,-3.86,2.85,1.97
1,1546416626175,-3.16,2.79,2.26
1,1546416626175,-2.48,2.3,2.38
1,1546416626245,-2.48,1.09,2.34
1,1546416626246,-2.42,0.01,2.14
1,1546416626246,-2.89,-3.76,1.67
1,1546416626246,-2.92,-5.6,1.67
1,1546416626247,-2.67,-6.99,1.62
1,1546416626258,-2.24,-7.61,1.26
1,1546416626259,-1.52,-7.32,-0.25
1,1546416626260,-0.74,-6.48,-1.09
1,1546416626322,0.05,-5.35,-2.24
1,1546416626343,2.28,0.56,-5.89
1,1546416626343,2.89,1.79,-6.42
1,1546416626343,3.16,3.12,-6.5
1,1546416626344,4.08,5.13,-5.39
1,1546416626344,4.55,5.83,-5.23
1,1546416626344,5.15,6.58,-5.7
1,1546416626344,5.85,7.42,-6.26
1,1546416626396,7.48,9.64,-7.34
1,1546416626396,7.85,10.58,-7.77
1,1546416626396,8.16,10.85,-7.85
1,1546416626409,8.2,11.11,-8.1
1,1546416626410,8.59,12.01,-8.67
1,1546416626410,11.69,16.34,-9.06
1,1546416626410,13.96,21.62,-8.41
1,1546416626410,16.21,25.11,-6.73
1,1546416626472,16.69,23.92,-3.1
1,1546416626472,13.59,17.81,2.79
1,1546416626473,13.51,15.91,3.78
1,1546416626473,14.86,14.25,3.94
1,1546416626473,16.28,11.66,4.33
1,1546416626546,16.21,9.64,4.43
1,1546416626548,16.23,10.56,3.75
1,1546416626548,17.71,13.88,2.67
1,1546416626549,18.78,18.57,1.54
1,1546416626549,17.48,24.76,0.29
1,1546416626549,15.6,23.59,1.46
1,1546416626550,14.16,19.72,2.73
1,1546416626550,13.18,11.54,7.71
1,1546416626623,12.28,6.4,14.51
1,1546416626624,5.0,17.61,8.94
1,1546416626625,5.37,12.96,6.42
1,1546416626651,5.74,8.51,2.28
1,1546416626652,5.17,5.74,2.4
1,1546416626654,5.35,3.26,2.65
1,1546416626655,4.94,2.67,1.58
1,1546416626656,5.29,5.03,-0.35
1,1546416626702,5.58,6.93,-1.69
1,1546416626704,5.68,9.98,-3.3
1,1546416626705,5.44,11.46,-3.71
1,1546416626706,4.57,7.96,-3.75
1,1546416626707,3.75,5.09,-3.49
1,1546416626708,2.77,1.62,-2.67
1,1546416626709,2.36,-1.64,-1.42
1,1546416626709,2.22,-3.51,-1.62
1,1546416626773,2.42,1.3,-5.0
1,1546416626775,2.67,4.84,-5.5
1,1546416626775,2.46,6.85,-4.39
1,1546416626776,1.54,7.67,-2.83
1,1546416626777,-0.35,3.84,-0.44
1,1546416626778,-0.78,1.01,-0.91
1,1546416626779,-0.48,0.27,-1.87
1,1546416626779,0.21,0.27,-3.59
1,1546416626849,3.47,3.73,-4.7
1,1546416626851,5.11,5.39,-3.96
1,1546416626854,6.87,5.89,-4.14
1,1546416626856,8.8,6.48,-5.23
1,1546416626857,12.69,5.46,-6.66
1,1546416626858,14.78,5.07,-7.57
1,1546416626860,16.4,4.37,-8.02
1,1546416626861,17.87,3.65,-7.91
1,1546416626923,19.23,3.55,-7.63
1,1546416626923,20.89,4.37,-9.0
1,1546416626938,20.89,4.82,-9.39
1,1546416626940,20.39,4.66,-9.12
1,1546416626941,19.47,4.31,-8.43
1,1546416626942,16.89,3.57,-7.24
1,1546416626943,15.66,2.85,-6.71
1,1546416627001,14.37,1.81,-5.7
1,1546416627004,12.91,0.76,-4.21
1,1546416627004,10.46,0.44,-1.52
1,1546416627005,9.58,0.27,-0.8
1,1546416627005,8.92,0.11,-0.13
1,1546416627005,8.61,-0.46,0.78
1,1546416627005,8.3,-1.93,1.64
1,1546416627006,8.28,0.03,2.44
1,1546416627075,9.88,2.83,4.47
1,1546416627075,9.72,0.99,10.64
1,1546416627076,8.16,-2.92,16.44
1,1546416627076,4.98,-6.23,20.27
1,1546416627076,5.41,-5.93,17.59
1,1546416627077,6.05,-3.92,13.06
1,1546416627077,6.46,-1.5,9.12
1,1546416627149,4.8,0.56,4.82
1,1546416627151,4.92,1.58,2.05
1,1546416627175,5.58,2.4,1.97
1,1546416627176,6.3,4.0,0.42
1,1546416627176,9.0,11.25,-0.48
1,1546416627177,10.05,14.23,-1.32
1,1546416627177,10.41,15.58,-2.03
1,1546416627177,10.37,14.7,-2.48
1,1546416627223,11.05,10.91,-2.73
1,1546416627224,11.46,8.65,-2.4
1,1546416627224,11.56,6.4,-1.75
1,1546416627225,11.4,4.66,-1.21
1,1546416627233,10.17,3.84,-1.28
1,1546416627234,9.53,5.0,-2.07
1,1546416627234,9.19,7.61,-3.33
1,1546416627296,9.12,11.01,-4.55
1,1546416627297,8.8,13.43,-5.39
1,1546416627297,6.81,12.94,-5.83
1,1546416627318,5.97,11.4,-5.95
1,1546416627319,5.5,10.09,-6.19
1,1546416627319,5.23,9.25,-6.67
1,1546416627319,5.17,9.86,-8.53
1,1546416627320,4.9,9.98,-8.76
1,1546416627373,4.37,9.02,-8.24
1,1546416627384,4.04,7.75,-7.44
1,1546416627385,4.74,6.34,-5.68
1,1546416627385,5.05,6.46,-4.94
1,1546416627385,5.13,6.67,-4.19
1,1546416627385,5.29,6.77,-3.8
1,1546416627385,6.03,7.55,-3.63
1,1546416627386,5.99,7.65,-3.39
1,1546416627448,5.6,7.4,-3.2
1,1546416627448,5.33,7.1,-3.39
1,1546416627448,5.54,6.5,-3.61
1,1546416627448,5.6,6.44,-3.51
1,1546416627471,5.62,6.93,-3.45
1,1546416627472,5.56,7.34,-3.37
1,1546416627474,5.62,6.17,-2.53
1,1546416627527,5.23,4.78,-1.52
1,1546416627528,5.17,4.41,-1.03
1,1546416627528,5.29,4.49,-0.46
1,1546416627529,5.33,4.6,0.0
1,1546416627529,5.29,2.89,0.99
1,1546416627529,5.13,2.4,1.19
1,1546416627531,5.42,2.3,0.66
1,1546416627531,5.54,4.21,1.23
1,1546416627598,4.55,-2.4,4.66
1,1546416627620,6.95,-5.13,10.85
1,1546416627620,14.17,2.46,18.37
1,1546416627621,7.51,7.36,22.16
1,1546416627621,10.5,0.83,14.92
1,1546416627621,7.01,10.97,8.67
1,1546416627621,1.28,10.68,5.01
1,1546416627671,1.09,7.44,2.61
1,1546416627672,1.95,8.51,-0.39
1,1546416627687,1.48,7.38,0.89
1,1546416627687,1.81,5.56,2.65
1,1546416627687,2.1,5.19,3.75
1,1546416627688,1.83,6.15,4.35
1,1546416627688,1.83,7.08,4.02
1,1546416627688,2.61,9.16,4.88
1,1546416627748,1.99,9.6,4.31
1,1546416627749,2.63,8.65,5.13
1,1546416627749,2.4,7.34,5.42
1,1546416627772,2.14,8.39,3.94
1,1546416627772,2.63,9.62,3.82
1,1546416627772,2.22,10.19,3.06
1,1546416627773,1.42,8.02,2.24
1,1546416627773,2.36,7.73,1.69
1,1546416627826,2.63,8.12,0.13
1,1546416627826,2.91,8.67,-0.39
1,1546416627827,4.06,8.39,-2.42
1,1546416627827,4.12,7.77,-2.59
1,1546416627827,4.12,7.73,-3.2
1,1546416627827,4.6,8.02,-3.94
1,1546416627828,5.09,8.47,-5.8
1,1546416627897,4.6,7.67,-8.35
1,1546416627898,3.65,6.23,-9.29
1,1546416627898,2.94,6.48,-9.74
1,1546416627899,2.73,8.14,-10.8
1,1546416627899,2.48,9.1,-10.58
1,1546416627899,2.81,10.7,-9.98
1,1546416627899,3.92,10.8,-9.08
1,1546416627899,4.14,7.96,-7.96
1,1546416627975,3.2,6.01,-5.56
1,1546416627976,2.83,7.5,-5.72
1,1546416627976,3.2,8.35,-5.82
1,1546416627977,3.49,8.26,-5.46
1,1546416627977,1.97,6.36,-4.51
1,1546416627977,1.66,5.5,-4.16
1,1546416627992,2.2,5.74,-4.08
1,1546416628048,2.63,5.5,-4.06
1,1546416628062,2.79,3.65,-4.41
1,1546416628064,2.59,4.02,-4.7
1,1546416628064,2.46,4.43,-4.94
1,1546416628065,2.44,6.25,-5.41
1,1546416628065,2.81,9.88,-6.25
1,1546416628066,2.48,13.43,-8.45
1,1546416628067,2.2,12.28,-6.05
1,1546416628120,2.44,11.56,-4.66
1,1546416628120,1.66,9.45,-4.27
1,1546416628146,0.25,5.78,-3.63
1,1546416628147,0.19,5.87,-4.02
1,1546416628148,0.19,5.42,-4.37
1,1546416628148,1.48,4.55,-3.76
1,1546416628149,4.14,9.8,-4.7
1,1546416628149,4.51,9.78,-5.62
1,1546416628205,3.61,11.15,-5.64
1,1546416628206,3.86,12.22,-5.7
1,1546416628208,5.23,8.84,-5.56
1,1546416628209,5.17,6.91,-5.83
1,1546416628213,5.09,4.55,-5.05
1,1546416628214,5.93,2.65,-2.98
1,1546416628215,7.12,5.76,-1.56
1,1546416628272,4.62,10.82,-2.73
1,1546416628273,3.33,8.1,-4.35
1,1546416628273,3.22,6.09,-7.34
1,1546416628274,3.1,5.35,-9.06
1,1546416628275,0.17,4.78,-14.08
1,1546416628275,-0.19,5.13,-14.37
1,1546416628275,0.07,6.11,-12.42
1,1546416628275,-0.19,5.97,-11.05
1,1546416628348,-0.87,5.09,-6.66
1,1546416628368,-1.15,4.06,-5.27
1,1546416628369,-0.56,2.48,-4.0
1,1546416628369,0.37,2.22,-3.55
1,1546416628369,2.26,4.14,-3.65
1,1546416628369,3.1,5.42,-3.51
1,1546416628370,4.06,7.46,-3.43
1,1546416628424,4.58,8.69,-3.49
1,1546416628444,4.7,8.16,-3.3
1,1546416628445,5.5,6.3,-3.3
1,1546416628445,5.72,6.25,-3.49
1,1546416628445,5.95,7.01,-4.06
1,1546416628445,6.13,7.98,-4.7
