1,1546416571497,1.11,8.57,-4.39
1,1546416628445,6.77,8.86,-5.46
1,1546416628446,7.3,9.88,-6.13
1,1546416628498,7.14,10.52,-7.28
1,1546416628499,6.01,9.51,-7.81
1,1546416628499,4.88,8.06,-6.87
1,1546416628500,4.25,8.28,-7.18
1,1546416628511,3.16,7.85,-7.28
1,1546416628511,2.34,7.3,-7.03
1,1546416628511,1.71,6.62,-6.38
1,1546416628511,1.3,6.6,-6.56
1,1546416628588,0.93,6.75,-6.93
1,1546416628590,0.6,6.15,-6.75
1,1546416628591,0.93,5.33,-6.87
1,1546416628592,1.13,5.15,-7.1
1,1546416628594,1.36,5.17,-7.5
1,1546416628594,1.66,5.21,-7.94
1,1546416628595,1.99,5.58,-8.24
1,1546416628671,2.87,6.25,-9.06
1,1546416628672,2.85,6.17,-9.82
1,1546416628672,3.33,6.56,-10.66
1,1546416628672,3.24,6.5,-10.33
1,1546416628672,2.2,6.21,-9.9
1,1546416628673,2.03,6.19,-9.37
1,1546416628673,2.03,5.93,-8.9
1,1546416628673,1.89,5.19,-8.08
1,1546416628737,2.14,4.39,-6.58
1,1546416628737,2.46,4.94,-6.81
1,1546416628737,2.36,5.74,-7.63
1,1546416628737,2.18,5.99,-8.0
1,1546416628738,0.74,3.57,-8.39
1,1546416628738,0.6,1.97,-8.76
1,1546416628738,1.09,1.52,-9.1
1,1546416628801,1.87,2.14,-8.78
1,1546416628803,2.12,2.65,-7.87
1,1546416628804,3.73,4.98,-7.85
1,1546416628805,3.94,6.48,-7.16
1,1546416628807,2.2,5.15,-7.5
1,1546416628808,1.42,4.41,-7.83
1,1546416628809,1.5,6.56,-8.04
1,1546416628810,1.3,6.19,-7.91
1,1546416628875,1.69,5.99,-8.35
1,1546416628877,1.85,6.48,-9.37
1,1546416628879,1.52,4.19,-7.51
1,1546416628880,-0.27,2.85,-8.1
1,1546416628881,-0.93,3.84,-10.09
1,1546416628882,-0.6,2.51,-10.7
1,1546416628883,-2.65,0.03,-13.61
1,1546416628884,-3.3,4.57,-15.95
1,1546416628990,-3.8,9.62,-17.34
1,1546416628991,-2.36,9.08,-13.8
1,1546416628992,-2.85,9.6,-12.2
1,1546416628992,-2.34,9.04,-8.51
1,1546416628992,-0.52,9.25,-6.26
1,1546416628992,-1.26,8.04,-5.82
1,1546416628993,-0.99,3.8,-2.71
1,1546416629026,0.0,-0.01,0.17
1,1546416629026,0.17,-0.72,1.3
1,1546416629027,-0.48,-0.54,2.05
1,1546416629027,-0.11,-1.34,2.5
1,1546416629027,0.48,-1.01,3.22
1,1546416629027,0.8,-1.44,3.28
1,1546416629027,0.78,-2.65,2.77
1,1546416629028,2.1,0.83,-0.52
1,1546416629097,5.39,26.89,2.81
1,1546416629116,1.25,-0.31,14.39
1,1546416629117,8.37,-1.83,21.07
1,1546416629117,11.67,8.32,17.03
1,1546416629118,8.12,13.18,11.93
1,1546416629118,5.39,10.6,8.53
1,1546416629119,4.82,8.3,7.67
1,1546416629175,3.14,3.53,5.41
1,1546416629177,3.14,3.53,5.41
1,1546416629202,2.61,1.77,4.12
1,1546416629204,3.55,0.33,5.27
1,1546416629204,4.29,1.11,5.17
1,1546416629205,4.33,3.47,4.68
1,1546416629206,5.19,3.06,5.99
1,1546416629207,4.39,5.25,6.25
1,1546416629250,3.63,4.12,5.89
1,1546416629250,4.33,1.34,5.93
1,1546416629251,6.26,1.67,6.32
1,1546416629251,6.09,2.73,4.55
1,1546416629266,6.21,7.48,-0.11
1,1546416629267,5.35,9.25,1.46
1,1546416629267,5.6,6.66,-0.23
1,1546416629321,5.27,3.26,0.37
1,1546416629322,6.01,1.81,0.19
1,1546416629322,6.93,2.4,0.33
1,1546416629322,7.65,3.24,0.74
1,1546416629403,8.37,4.12,1.62
1,1546416629404,8.69,4.14,1.87
1,1546416629422,8.94,4.88,1.73
1,1546416629424,8.96,5.91,1.3
1,1546416629425,8.57,7.16,0.83
1,1546416629426,8.39,7.48,0.58
1,1546416629427,8.26,7.75,0.0
1,1546416629428,8.14,7.91,-0.42
1,1546416629475,7.44,7.85,-0.68
1,1546416629475,7.16,7.38,-0.66
1,1546416629476,6.75,6.25,-0.46
1,1546416629476,6.28,5.11,-0.35
1,1546416629476,6.38,4.62,-0.5
1,1546416629477,6.58,4.49,-0.56
1,1546416629477,6.79,4.51,-0.6
1,1546416629477,7.03,4.49,-0.54
1,1546416629551,7.73,3.9,-0.31
1,1546416629570,8.75,3.2,-0.39
1,1546416629571,9.49,3.18,-0.64
1,1546416629571,11.07,4.14,-1.05
1,1546416629572,11.56,4.49,-1.09
1,1546416629572,11.91,4.35,-0.97
1,1546416629572,12.22,3.86,-0.82
1,1546416629573,13.14,3.22,-0.76
1,1546416629626,13.45,3.2,-1.01
1,1546416629627,13.63,3.3,-1.26
1,1546416629628,13.67,3.43,-1.5
1,1546416629628,13.49,3.8,-1.75
1,1546416629629,13.26,3.88,-1.87
1,1546416629629,12.98,3.78,-1.91
1,1546416629630,12.71,3.75,-1.87
1,1546416629630,12.4,4.08,-1.62
1,1546416629701,12.24,4.51,-1.4
1,1546416629703,12.05,4.86,-1.15
1,1546416629705,11.89,5.0,-0.87
1,1546416629706,11.69,4.82,-0.7
1,1546416629708,11.34,4.49,-0.6
1,1546416629709,11.19,4.55,-0.56
1,1546416629711,10.97,4.7,-0.52
1,1546416629712,10.74,4.76,-0.42
1,1546416629780,10.17,4.55,-0.23
1,1546416629782,9.94,4.37,-0.09
1,1546416629784,9.68,4.21,0.01
1,1546416629785,9.45,4.04,0.13
1,1546416629786,9.0,3.59,0.58
1,1546416629788,8.86,3.41,0.8
1,1546416629789,8.76,3.33,0.95
1,1546416629790,8.8,3.24,1.05
1,1546416629853,8.98,3.47,1.48
1,1546416629855,9.08,3.59,1.79
1,1546416629857,9.21,3.43,2.1
1,1546416629857,9.29,3.06,2.24
1,1546416629858,9.45,2.42,2.14
1,1546416629859,9.57,2.34,1.93
1,1546416629859,9.66,2.44,1.77
1,1546416629926,9.84,2.5,1.73
1,1546416629928,10.05,2.53,1.83
1,1546416629930,10.6,2.79,2.05
1,1546416629931,10.74,2.89,1.97
1,1546416629932,10.76,2.94,1.77
1,1546416629934,10.72,3.08,1.73
1,1546416629935,10.83,3.28,1.44
1,1546416629936,10.85,3.37,1.32
1,1546416629998,10.85,3.49,1.28
1,1546416629999,10.82,3.47,1.36
1,1546416629999,10.91,3.04,1.34
1,1546416630000,10.99,2.85,1.21
1,1546416630000,11.07,2.75,1.23
1,1546416630001,11.09,2.67,1.3
1,1546416630001,11.07,2.24,1.19
1,1546416630076,11.03,1.97,0.93
1,1546416630077,11.01,1.83,0.7
1,1546416630077,10.87,1.85,0.48
1,1546416630078,10.52,1.87,0.21
1,1546416630078,10.29,1.89,0.07
1,1546416630078,10.07,1.93,0.01
1,1546416630079,9.92,1.95,-0.03
1,1546416630079,9.76,1.99,-0.09
1,1546416630160,9.35,1.93,-0.25
1,1546416630162,9.17,1.85,-0.29
1,1546416630162,9.0,1.71,-0.31
1,1546416630163,8.9,1.6,-0.37
1,1546416630164,8.65,1.28,-0.62
1,1546416630164,8.51,1.17,-0.68
1,1546416630165,8.47,1.07,-0.78
1,1546416630165,8.45,0.93,-0.83
1,1546416630224,8.55,0.76,-1.07
1,1546416630225,8.76,0.97,-1.38
1,1546416630241,9.04,1.71,-2.01
1,1546416630242,9.31,2.87,-2.67
1,1546416630242,9.64,5.15,-3.71
1,1546416630243,9.53,5.8,-4.37
1,1546416630243,9.31,6.15,-5.15
1,1546416630302,9.17,6.26,-6.05
1,1546416630304,9.23,6.3,-7.08
1,1546416630306,9.49,7.26,-9.53
1,1546416630307,9.49,8.08,-10.41
1,1546416630309,9.19,8.41,-10.76
1,1546416630311,8.71,8.49,-10.82
1,1546416630312,7.69,8.06,-10.66
1,1546416630313,7.44,7.75,-10.72
1,1546416630373,7.32,7.87,-10.93
1,1546416630374,7.26,8.18,-11.15
1,1546416630375,6.97,7.75,-11.17
1,1546416630375,6.95,7.53,-10.99
1,1546416630376,6.99,7.5,-10.58
1,1546416630376,7.12,7.53,-10.13
1,1546416630378,7.14,7.48,-9.12
1,1546416630461,7.08,6.85,-8.55
1,1546416630462,6.85,6.15,-7.87
1,1546416630463,6.73,5.82,-7.4
1,1546416630463,6.81,5.48,-6.87
1,1546416630464,7.12,5.44,-6.38
1,1546416630464,7.26,5.56,-5.78
1,1546416630464,7.05,5.42,-5.37
1,1546416630465,7.08,5.05,-5.05
1,1546416630521,7.61,5.05,-4.51
1,1546416630522,8.08,5.01,-4.23
1,1546416630522,8.28,4.57,-3.88
1,1546416630523,8.2,4.14,-3.67
1,1546416630552,8.18,3.86,-2.92
1,1546416630554,8.0,3.61,-2.63
1,1546416630554,7.92,3.32,-2.44
1,1546416630555,8.02,3.3,-2.4
1,1546416630614,8.08,4.27,-2.53
1,1546416630615,8.18,3.75,-2.36
1,1546416630615,8.02,3.26,-3.02
1,1546416630616,9.29,6.44,-4.37
1,1546416630616,9.33,10.05,-3.84
1,1546416630616,9.7,8.69,1.28
1,1546416630617,9.62,2.96,7.81
1,1546416630673,8.69,-1.56,11.42
1,1546416630674,7.67,-3.51,12.53
1,1546416630695,6.03,-1.34,5.39
1,1546416630697,4.82,0.83,-1.19
1,1546416630698,4.35,2.42,-7.14
1,1546416630699,3.3,4.57,-12.36
1,1546416630700,1.03,11.91,-17.51
1,1546416630701,-0.13,11.75,-16.13
1,1546416630763,-0.6,8.43,-13.71
1,1546416630764,-0.8,5.83,-10.82
1,1546416630764,-0.82,1.73,-4.74
1,1546416630765,-0.15,2.67,-3.33
1,1546416630765,0.27,3.75,-3.12
1,1546416630765,0.44,5.64,-4.14
1,1546416630766,0.64,5.44,-6.13
1,1546416630822,1.25,7.44,-8.28
1,1546416630845,0.78,8.75,-8.28
1,1546416630845,0.37,7.1,-8.43
1,1546416630846,0.87,9.8,-10.33
1,1546416630846,0.8,8.98,-6.69
1,1546416630846,1.85,6.46,-5.07
1,1546416630846,3.86,7.57,-3.57
1,1546416630847,3.88,8.24,-2.12
1,1546416630899,3.65,5.54,-2.81
1,1546416630900,3.18,4.76,-4.23
1,1546416630911,2.92,5.39,-6.07
1,1546416630912,2.87,6.23,-7.69
1,1546416630912,2.63,7.12,-9.57
1,1546416630912,2.71,7.08,-8.92
1,1546416630912,2.79,6.42,-8.06
1,1546416630912,2.91,5.7,-6.89
1,1546416630973,3.32,3.47,-4.49
1,1546416630976,3.53,1.01,-3.78
1,1546416630978,4.29,1.67,-5.09
1,1546416630979,4.21,-0.27,-1.62
1,1546416630981,1.3,5.41,-10.93
1,1546416630983,-1.69,5.6,-14.33
1,1546416630985,-1.32,9.39,-16.48
1,1546416631064,-1.97,10.85,-15.01
1,1546416631064,-2.44,-0.44,-6.71
1,1546416631065,-0.37,-1.71,-5.91
1,1546416631065,0.78,1.13,-7.08
1,1546416631065,0.62,4.43,-9.0
1,1546416631065,0.25,6.4,-10.74
1,1546416631065,1.56,9.88,-12.5
1,1546416631066,2.01,10.72,-12.12
1,1546416631122,2.1,9.76,-10.91
1,1546416631122,2.36,8.71,-10.03
1,1546416631123,2.73,8.1,-8.06
1,1546416631123,2.65,6.93,-6.83
1,1546416631123,2.75,5.78,-5.91
1,1546416631123,3.02,5.07,-5.15
1,1546416631129,3.1,3.18,-4.47
1,1546416631197,2.77,1.5,-4.58
1,1546416631215,2.26,0.56,-5.35
1,1546416631215,1.58,0.54,-6.34
1,1546416631215,0.7,1.07,-8.04
1,1546416631216,0.56,1.62,-8.33
1,1546416631216,0.62,2.83,-8.53
1,1546416631216,0.5,4.04,-8.88
1,1546416631216,0.42,5.15,-8.84
1,1546416631272,0.41,5.46,-7.44
1,1546416631274,0.6,4.43,-6.75
1,1546416631275,0.31,2.26,-6.83
1,1546416631276,0.52,0.21,-6.52
1,1546416631277,1.03,4.04,-8.86
1,1546416631279,1.05,4.84,-10.48
1,1546416631280,1.34,4.33,-11.3
1,1546416631281,2.36,3.06,-10.0
1,1546416631365,3.39,14.62,-10.33
1,1546416631365,3.16,15.7,-10.42
1,1546416631366,2.92,13.84,-10.13
1,1546416631366,2.94,11.42,-9.08
1,1546416631366,2.07,6.99,-7.51
1,1546416631367,1.77,5.52,-7.26
1,1546416631367,1.83,4.82,-7.38
1,1546416631423,1.79,4.45,-7.71
1,1546416631423,1.75,3.86,-8.16
1,1546416631424,2.01,4.33,-8.59
1,1546416631424,1.87,3.65,-8.51
1,1546416631433,2.05,2.4,-7.5
1,1546416631434,2.73,4.58,-6.66
1,1546416631434,2.08,5.85,-6.97
1,1546416631434,1.71,4.96,-7.67
1,1546416631499,1.38,4.62,-8.12
1,1546416631516,1.4,4.84,-7.59
1,1546416631516,1.79,6.5,-5.76
1,1546416631516,2.65,9.04,-5.8
1,1546416631517,2.79,10.89,-5.93
1,1546416631517,2.51,10.95,-6.32
1,1546416631517,2.46,8.63,-6.97
1,1546416631574,2.14,7.77,-6.67
1,1546416631574,2.03,7.91,-6.66
1,1546416631583,2.05,8.53,-6.71
1,1546416631584,1.85,6.75,-6.4
1,1546416631584,2.46,6.48,-6.36
1,1546416631584,2.81,6.52,-6.19
1,1546416631584,3.18,7.01,-5.74
1,1546416631585,3.49,7.92,-5.54
1,1546416631648,4.06,8.67,-5.05
1,1546416631648,4.21,8.12,-4.43
1,1546416631649,4.51,8.02,-4.0
1,1546416631649,4.88,9.0,-4.57
1,1546416631670,5.37,10.58,-5.19
1,1546416631671,4.74,10.0,-5.25
1,1546416631672,4.37,9.41,-5.87
1,1546416631673,3.94,8.57,-5.97
1,1546416631755,3.73,7.46,-6.15
1,1546416631756,4.31,8.14,-5.78
1,1546416631757,4.43,7.22,-4.84
1,1546416631758,4.39,6.07,-3.96
1,1546416631759,4.1,5.31,-3.71
1,1546416631761,3.69,5.89,-4.35
1,1546416631762,3.32,7.05,-5.46
1,1546416631801,2.42,7.28,-5.95
1,1546416631802,1.69,6.93,-5.68
1,1546416631802,1.25,6.93,-5.37
1,1546416631802,1.19,6.66,-4.68
1,1546416631802,0.7,5.78,-4.02
1,1546416631802,0.23,3.41,-3.53
1,1546416631803,-0.11,-0.48,-3.63
1,1546416631803,-0.09,-2.03,-3.96
1,1546416631874,0.23,-2.46,-4.66
1,1546416631874,0.27,-2.91,-4.86
1,1546416631875,1.48,3.69,-7.05
1,1546416631875,0.89,5.23,-7.69
1,1546416631876,0.97,3.39,-7.22
1,1546416631876,2.07,1.26,-6.62
1,1546416631876,3.51,2.71,-7.22
1,1546416631949,4.43,4.98,-7.61
1,1546416631950,5.15,6.44,-7.63
1,1546416631950,5.91,6.44,-6.85
1,1546416631951,7.26,13.69,-8.92
1,1546416631951,8.47,13.49,-9.92
1,1546416631951,9.41,10.25,-9.7
1,1546416631952,10.0,6.89,-8.73
1,1546416631952,9.9,5.05,-8.55
1,1546416632026,8.49,5.15,-7.91
1,1546416632027,8.24,6.28,-7.36
1,1546416632028,7.79,7.26,-6.6
1,1546416632028,8.0,7.73,-5.54
1,1546416632029,9.19,7.36,-4.06
1,1546416632030,9.35,7.38,-3.33
1,1546416632031,9.57,6.95,-2.36
1,1546416632033,10.01,5.13,-1.13
1,1546416632098,9.82,0.39,-0.39
1,1546416632098,8.51,-1.34,-0.68
1,1546416632098,7.75,-4.06,-0.07
1,1546416632099,7.79,-5.01,-0.09
1,1546416632129,9.29,-2.94,-0.97
1,1546416632130,10.17,-1.11,-1.89
1,1546416632131,10.93,0.39,-2.79
1,1546416632190,11.93,1.5,-3.59
1,1546416632191,12.83,3.51,-6.15
1,1546416632191,12.61,4.23,-7.98
1,1546416632192,12.71,4.49,-9.74
1,1546416632192,13.28,4.49,-11.34
1,1546416632192,13.84,4.39,-12.4
1,1546416632192,11.87,1.4,-10.85
1,1546416632193,11.48,0.44,-9.06
1,1546416632248,12.2,0.42,-6.81
1,1546416632248,13.28,0.39,-4.55
1,1546416632248,15.27,0.25,-0.44
1,1546416632248,15.74,0.66,0.72
1,1546416632249,15.6,2.08,0.83
1,1546416632259,14.98,3.86,-0.07
1,1546416632260,13.75,7.07,-3.06
1,1546416632320,12.83,7.69,-4.45
1,1546416632350,11.66,7.94,-5.56
1,1546416632351,11.03,8.57,-6.11
1,1546416632352,9.84,9.7,-6.13
1,1546416632352,9.58,9.7,-5.68
1,1546416632353,9.68,10.03,-4.82
1,1546416632354,9.86,10.29,-3.61
1,1546416632354,9.76,10.39,-2.5
1,1546416632414,9.39,9.84,-0.56
1,1546416632415,9.33,9.37,-0.13
1,1546416632415,8.82,8.94,-0.25
1,1546416632415,8.02,8.14,-0.35
1,1546416632416,7.89,6.52,-2.18
1,1546416632416,7.67,6.91,-1.32
1,1546416632417,6.3,4.33,0.85
1,1546416632474,6.13,2.3,2.4
1,1546416632492,8.71,6.85,1.4
1,1546416632492,7.83,4.41,0.95
1,1546416632492,8.8,2.71,0.93
1,1546416632492,9.64,2.94,-0.05
1,1546416632493,9.84,4.23,-1.89
1,1546416632493,9.29,2.63,-1.87
1,1546416632493,9.43,1.07,-1.6
1,1546416632548,9.78,0.52,-2.05
1,1546416632549,10.91,2.16,-4.02
1,1546416632558,10.85,2.92,-3.86
1,1546416632561,12.38,6.5,-8.67
1,1546416632561,13.39,17.83,-11.64
1,1546416632561,6.77,8.43,-8.22
1,1546416632561,9.84,6.91,-7.32
1,1546416632561,9.29,14.19,-10.58
1,1546416632624,5.15,3.41,-6.07
1,1546416632625,3.59,-6.99,-1.36
1,1546416632625,5.44,0.27,-0.41
1,1546416632626,5.03,0.8,0.17
1,1546416632626,5.15,0.21,0.8
1,1546416632646,5.87,0.76,0.31
1,1546416632647,7.3,2.55,-1.13
1,1546416632728,7.75,1.99,-1.91
1,1546416632728,8.14,2.22,-2.91
1,1546416632729,9.16,4.27,-3.39
1,1546416632729,9.58,4.04,-4.9
1,1546416632729,9.78,4.04,-5.31
1,1546416632729,9.98,4.98,-5.68
1,1546416632730,10.03,5.91,-6.38
1,1546416632730,9.72,6.48,-6.89
1,1546416632772,8.57,1.3,-6.03
1,1546416632772,9.1,1.85,-6.81
1,1546416632773,9.06,3.92,-6.91
1,1546416632848,8.53,4.37,-6.11
1,1546416632848,9.53,5.05,-5.56
1,1546416632862,9.74,3.65,-4.7
1,1546416632864,10.35,1.19,-2.38
1,1546416632865,11.07,1.25,-1.03
1,1546416632866,10.41,3.49,-2.16
1,1546416632867,10.11,1.75,-2.36
1,1546416632868,10.5,0.33,-2.73
1,1546416632923,10.97,0.11,-3.16
1,1546416632924,9.94,0.29,-3.61
1,1546416632924,10.07,-3.63,-1.5
1,1546416632924,11.21,-2.5,-0.54
1,1546416632925,11.38,-1.38,-0.11
1,1546416632925,12.12,0.44,0.46
1,1546416632925,13.12,2.48,0.87
1,1546416632947,13.86,3.65,1.28
1,1546416633010,13.98,2.71,0.44
1,1546416633011,14.14,2.26,-0.27
1,1546416633013,13.92,1.17,-0.99
1,1546416633014,13.57,0.33,-1.73
1,1546416633015,12.69,-1.77,-1.75
1,1546416633015,12.4,-1.25,-1.6
1,1546416633016,12.07,1.34,0.17
1,1546416633016,12.03,2.92,1.38
1,1546416633075,12.87,4.45,4.47
1,1546416633077,13.51,5.21,4.96
1,1546416633078,12.73,6.09,4.68
1,1546416633079,12.55,6.73,4.66
1,1546416633080,12.75,9.21,4.14
1,1546416633081,12.75,9.7,2.85
1,1546416633082,13.04,10.37,2.05
1,1546416633083,13.3,10.68,0.19
1,1546416633154,12.36,12.34,-0.33
1,1546416633156,12.18,14.19,-0.8
1,1546416633157,11.97,13.14,-1.25
1,1546416633158,10.8,10.72,-0.27
1,1546416633159,9.31,6.81,0.07
1,1546416633225,7.98,-0.21,-0.82
1,1546416633225,5.37,-3.06,0.76
1,1546416633226,3.37,-6.95,2.3
1,1546416633227,1.34,-11.23,2.98
1,1546416633227,1.79,-10.8,4.58
1,1546416633227,2.87,-5.15,3.04
1,1546416633228,2.51,1.26,1.73
1,1546416633228,1.42,4.78,0.72
1,1546416633302,-1.42,4.64,1.99
1,1546416633303,-0.56,2.71,3.86
1,1546416633304,0.31,4.62,3.53
1,1546416633305,2.94,7.61,4.0
1,1546416633307,4.47,6.75,5.19
1,1546416633307,4.88,6.87,5.91
1,1546416633308,5.01,7.3,6.34
1,1546416633309,6.62,8.22,7.38
1,1546416633375,7.38,9.31,7.5
1,1546416633376,7.59,9.57,8.47
1,1546416633377,7.79,9.45,9.17
1,1546416633377,8.33,11.52,5.91
1,1546416633378,7.71,11.19,4.23
1,1546416633378,6.6,10.8,2.48
1,1546416633379,6.13,10.83,1.46
1,1546416633380,5.89,8.82,-0.87
1,1546416633453,7.83,5.03,-1.01
1,1546416633454,9.47,2.3,-1.48
1,1546416633455,8.71,3.51,-2.48
1,1546416633455,9.76,4.43,-3.86
1,1546416633456,8.73,-0.89,-3.82
1,1546416633457,1.09,2.28,-3.14
1,1546416633457,8.55,0.68,-6.67
1,1546416633458,7.42,-1.73,-7.59
1,1546416633525,4.19,0.83,-13.51
1,1546416633526,4.74,2.91,-16.64
1,1546416633528,1.95,6.3,-19.02
1,1546416633528,1.23,8.57,-20.76
1,1546416633529,0.76,12.65,-18.94
1,1546416633549,0.8,9.78,-15.31
1,1546416633549,1.81,9.16,-11.52
1,1546416633598,4.74,9.57,-8.32
1,1546416633599,8.8,4.12,-6.69
1,1546416633599,10.48,0.35,-6.89
1,1546416633600,12.34,-2.3,-6.75
1,1546416633600,13.98,-2.96,-6.05
1,1546416633600,15.29,-0.42,-5.35
1,1546416633616,15.54,1.81,-5.41
1,1546416633616,14.96,2.65,-5.09
1,1546416633770,14.76,2.75,-4.66
1,1546416633772,15.39,3.0,-4.64
1,1546416633774,15.83,6.93,-5.11
1,1546416633775,15.93,8.92,-5.42
1,1546416633777,15.44,10.39,-4.64
1,1546416633828,15.6,10.66,-3.32
1,1546416633829,19.23,9.64,5.37
1,1546416633852,23.0,11.71,11.6
1,1546416633852,19.14,4.86,17.83
1,1546416633853,5.68,7.1,-1.85
1,1546416633853,6.91,11.15,-4.02
1,1546416633854,6.79,9.21,-5.6
1,1546416633854,5.56,2.12,-4.12
1,1546416633898,5.58,0.35,-1.4
1,1546416633918,9.86,6.48,-4.04
1,1546416633919,9.37,7.32,-7.01
1,1546416633919,8.94,7.55,-8.73
1,1546416633919,9.0,7.71,-10.35
1,1546416633920,7.69,6.38,-11.99
1,1546416633920,7.65,5.0,-11.93
1,1546416633920,7.18,4.04,-12.1
1,1546416633977,8.63,3.73,-11.97
1,1546416633977,12.3,7.63,-10.91
1,1546416633978,13.24,8.33,-10.52
1,1546416633978,13.06,8.78,-9.98
1,1546416633979,14.94,9.06,-9.25
1,1546416633979,11.38,7.38,-8.47
1,1546416633980,11.5,4.47,-7.91
1,1546416633980,9.35,5.19,-8.06
1,1546416634051,6.4,4.68,-6.83
1,1546416634071,3.63,1.17,-5.66
1,1546416634072,-0.7,-3.41,-2.77
1,1546416634072,-2.22,-3.49,-2.59
1,1546416634073,-3.32,-1.99,-3.08
1,1546416634073,-2.75,1.42,-3.14
1,1546416634074,-2.67,6.05,-1.93
1,1546416634074,-2.79,2.89,-0.68
1,1546416634125,-1.09,0.37,-0.6
1,1546416634126,1.17,1.13,-1.42
1,1546416634128,2.81,3.26,-2.28
1,1546416634129,4.72,4.8,-2.38
1,1546416634130,5.48,5.11,-2.38
1,1546416634131,6.32,5.07,-2.38
1,1546416634132,6.66,4.31,-2.5
1,1546416634199,7.5,2.2,-2.12
1,1546416634200,10.01,-0.33,-1.52
1,1546416634201,10.83,-1.81,-1.15
1,1546416634201,11.44,-2.96,-0.95
1,1546416634221,14.0,-0.39,-3.59
1,1546416634222,15.31,2.48,-4.78
1,1546416634222,15.62,5.7,-6.3
1,1546416634222,15.29,7.28,-6.48
1,1546416634276,13.51,4.74,-5.83
1,1546416634277,12.92,1.64,-5.58
1,1546416634278,12.89,-0.58,-5.27
1,1546416634279,12.61,-2.79,-5.44
1,1546416634280,12.69,-4.33,-5.41
1,1546416634280,12.5,-5.25,-4.76
1,1546416634281,12.96,-5.76,-5.23
1,1546416634349,13.49,-4.86,-5.27
1,1546416634374,13.92,-4.25,-5.01
1,1546416634374,15.37,0.19,-5.87
1,1546416634375,15.58,1.97,-7.05
1,1546416634375,15.23,2.32,-8.78
1,1546416634375,15.19,1.93,-10.46
1,1546416634376,15.25,2.18,-11.62
1,1546416634376,15.21,2.36,-11.75
1,1546416634425,15.31,2.63,-11.66
1,1546416634426,14.8,2.96,-11.48
1,1546416634427,12.75,3.84,-10.48
1,1546416634428,11.66,4.02,-10.05
1,1546416634429,10.72,3.82,-9.8
1,1546416634430,9.9,3.94,-9.84
1,1546416634431,9.19,3.96,-9.74
1,1546416634433,7.36,5.09,-10.27
1,1546416634497,6.73,6.42,-10.39
1,1546416634506,6.28,7.22,-9.98
1,1546416634507,4.96,6.34,-9.25
1,1546416634507,3.57,3.53,-4.25
1,1546416634508,4.98,6.07,-2.96
1,1546416634508,4.49,10.03,-2.16
1,1546416634508,2.63,11.25,-0.74
