1,1546416571497,1.11,8.57,-4.39
1,1546416634577,1.64,8.32,0.89
1,1546416634578,0.62,5.56,0.42
1,1546416634579,0.41,3.3,-0.39
1,1546416634598,1.36,3.28,-0.68
1,1546416634598,3.49,4.19,0.03
1,1546416634599,4.74,3.82,1.62
1,1546416634599,7.12,3.28,3.02
1,1546416634599,9.98,3.96,5.05
1,1546416634648,11.64,4.1,5.11
1,1546416634648,12.05,3.63,3.28
1,1546416634649,11.54,2.55,1.75
1,1546416634649,11.69,1.05,0.31
1,1546416634649,12.53,1.6,-1.25
1,1546416634650,13.39,-3.47,-2.87
1,1546416634650,13.47,-4.78,-3.71
1,1546416634726,13.2,-4.37,-4.57
1,1546416634727,12.81,-4.31,-4.41
1,1546416634728,12.57,-2.81,-3.88
1,1546416634729,12.16,-1.25,-3.47
1,1546416634730,11.77,-0.74,-1.93
1,1546416634730,10.91,-1.38,-0.39
1,1546416634731,10.25,0.7,-0.01
1,1546416634732,10.15,0.64,0.44
1,1546416634799,9.37,0.42,0.39
1,1546416634800,9.08,0.33,-0.54
1,1546416634800,8.06,1.09,-2.98
1,1546416634801,8.14,1.21,-3.41
1,1546416634801,8.71,1.25,-4.06
1,1546416634801,8.35,1.07,-5.09
1,1546416634802,8.47,0.39,-5.09
1,1546416634802,9.49,-1.99,-5.19
1,1546416634875,10.05,-1.93,-5.07
1,1546416634876,10.23,-1.48,-4.68
1,1546416634894,10.27,-2.65,-3.88
1,1546416634895,13.18,0.05,-2.4
1,1546416634895,13.24,0.93,-2.44
1,1546416634895,13.59,0.89,-1.93
1,1546416634896,14.25,0.5,-1.25
1,1546416634948,15.44,1.05,-1.5
1,1546416634949,16.11,1.75,-0.95
1,1546416634951,17.01,2.24,-0.15
1,1546416634952,16.81,2.44,-0.66
1,1546416634953,17.53,1.4,-1.38
1,1546416634954,17.1,0.83,-2.32
1,1546416634955,16.36,0.29,-3.43
1,1546416634956,15.41,-0.76,-4.64
1,1546416635036,13.69,-1.56,-4.43
1,1546416635037,11.54,-2.07,-4.37
1,1546416635037,9.66,-2.96,-4.62
1,1546416635037,8.06,-3.22,-3.94
1,1546416635038,6.42,-2.42,-3.86
1,1546416635038,2.14,0.0,-1.83
1,1546416635038,0.35,1.77,-1.58
1,1546416635096,-0.72,3.28,-0.78
1,1546416635118,-1.91,4.84,0.15
1,1546416635119,-3.3,5.05,1.13
1,1546416635119,-3.1,4.33,1.36
1,1546416635119,-1.97,2.71,0.17
1,1546416635120,-0.25,0.52,-0.72
1,1546416635120,4.6,2.53,-0.37
1,1546416635120,6.52,4.49,0.68
1,1546416635169,8.1,4.86,2.24
1,1546416635170,9.04,4.6,3.45
1,1546416635170,8.94,3.12,3.53
1,1546416635176,8.82,2.28,2.73
1,1546416635177,8.98,2.18,2.34
1,1546416635177,9.33,3.08,1.32
1,1546416635177,9.19,4.62,-0.35
1,1546416635177,10.6,9.25,-3.14
1,1546416635245,11.3,10.66,-4.35
1,1546416635265,12.2,11.34,-5.54
1,1546416635266,12.65,11.03,-4.51
1,1546416635267,13.04,7.1,-4.45
1,1546416635267,13.84,8.12,-5.64
1,1546416635267,12.73,6.75,-5.25
1,1546416635268,12.07,5.03,-4.39
1,1546416635343,14.02,6.58,-5.58
1,1546416635344,14.21,6.89,-6.07
1,1546416635344,13.86,7.07,-6.54
1,1546416635344,13.16,7.05,-6.79
1,1546416635344,12.83,5.76,-5.99
1,1546416635345,14.19,5.27,-5.07
1,1546416635345,14.9,5.37,-4.25
1,1546416635345,14.45,5.58,-3.76
1,1546416635398,13.82,6.42,-3.63
1,1546416635413,12.05,6.03,-3.9
1,1546416635414,11.73,4.49,-4.27
1,1546416635414,11.75,2.59,-4.21
1,1546416635415,12.14,0.89,-4.19
1,1546416635415,12.59,-0.33,-4.25
1,1546416635416,12.46,-0.33,-4.02
1,1546416635474,12.53,-0.01,-3.59
1,1546416635477,12.61,0.78,-2.96
1,1546416635478,13.35,3.39,-1.91
1,1546416635479,13.06,3.65,-1.28
1,1546416635480,12.26,2.61,-0.78
1,1546416635482,11.42,0.78,-0.31
1,1546416635483,10.01,-1.6,-0.39
1,1546416635484,9.51,-1.91,-0.7
1,1546416635550,8.92,-2.07,-0.76
1,1546416635566,8.61,-1.71,-0.52
1,1546416635566,7.61,0.37,-0.48
1,1546416635567,7.07,0.68,-0.44
1,1546416635567,6.83,0.87,-0.5
1,1546416635567,6.67,0.91,-0.46
1,1546416635567,6.99,0.44,-0.48
1,1546416635567,7.1,-0.5,-0.17
1,1546416635698,7.22,1.07,-0.25
1,1546416635698,7.59,4.51,0.27
1,1546416635699,7.91,9.96,1.17
1,1546416635699,6.58,16.07,2.26
1,1546416635699,5.8,15.25,1.69
1,1546416635771,6.15,12.1,0.33
1,1546416635773,6.75,8.98,-0.99
1,1546416635773,7.18,7.53,-4.27
1,1546416635774,6.81,4.41,-4.45
1,1546416635774,6.56,2.85,1.19
1,1546416635774,5.85,0.74,2.83
1,1546416635775,4.82,0.19,3.16
1,1546416635775,5.07,0.82,2.4
1,1546416635845,5.6,3.35,0.82
1,1546416635845,7.53,9.33,-0.27
1,1546416635845,7.32,7.61,0.39
1,1546416635845,7.44,5.89,-0.93
1,1546416635852,8.49,6.15,-1.75
1,1546416635852,8.96,5.99,-2.05
1,1546416635853,8.71,5.64,-1.36
1,1546416635853,7.61,5.41,0.97
1,1546416635934,5.64,7.07,4.21
1,1546416635935,6.26,5.42,5.33
1,1546416635935,5.91,2.75,4.8
1,1546416635935,4.74,0.33,3.35
1,1546416635935,1.99,-4.14,5.15
1,1546416635935,1.99,-3.78,5.01
1,1546416635935,2.53,-4.19,6.01
1,1546416635936,1.79,-7.61,6.52
1,1546416636093,4.14,-1.34,2.61
1,1546416636094,5.93,0.7,1.09
1,1546416636094,6.66,-0.56,-1.93
1,1546416636095,7.26,-3.2,-3.1
1,1546416636095,9.25,-4.8,-2.46
1,1546416636158,11.71,-2.48,-3.88
1,1546416636158,14.29,0.8,-5.11
1,1546416636158,16.34,2.79,-5.7
1,1546416636159,18.18,3.22,-5.07
1,1546416636159,21.48,1.56,-5.03
1,1546416636159,15.39,4.41,-4.66
1,1546416636159,14.92,4.9,-3.51
1,1546416636159,13.73,3.35,-0.64
1,1546416636246,12.48,0.8,0.44
1,1546416636246,6.81,6.09,-0.72
1,1546416636247,5.8,7.16,-0.25
1,1546416636247,3.67,6.15,-0.11
1,1546416636247,4.14,6.5,1.01
1,1546416636247,2.32,7.34,0.68
1,1546416636247,1.93,6.87,-0.29
1,1546416636247,3.51,6.52,-1.09
1,1546416636311,3.75,2.81,0.01
1,1546416636311,4.1,0.68,1.67
1,1546416636311,4.04,-0.25,3.06
1,1546416636311,4.04,0.42,3.39
1,1546416636312,7.14,5.05,1.81
1,1546416636312,8.75,7.92,1.75
1,1546416636312,9.72,10.93,1.5
1,1546416636312,11.05,14.68,-0.33
1,1546416636400,14.86,18.75,-4.43
1,1546416636400,16.6,18.32,-6.93
1,1546416636400,17.73,16.52,-8.51
1,1546416636400,18.22,14.41,-9.31
1,1546416636400,18.41,12.91,-9.98
1,1546416636401,18.45,12.77,-10.39
1,1546416636401,18.08,12.85,-10.54
1,1546416636401,16.93,11.77,-10.99
1,1546416636468,17.2,10.01,-12.03
1,1546416636469,16.56,4.92,-13.53
1,1546416636469,17.14,4.37,-6.46
1,1546416636469,14.78,0.64,-0.19
1,1546416636470,12.3,1.54,0.41
1,1546416636470,16.17,1.23,-0.11
1,1546416636471,18.14,1.38,-0.76
1,1546416636471,19.16,2.24,-0.74
1,1546416636525,17.94,2.89,-0.74
1,1546416636526,15.78,2.42,-1.42
1,1546416636526,16.23,3.41,-3.63
1,1546416636526,16.75,5.72,-5.74
1,1546416636526,17.05,8.49,-7.55
1,1546416636526,17.03,12.36,-9.55
1,1546416636527,17.5,12.34,-9.41
1,1546416636595,18.06,11.48,-8.61
1,1546416636610,17.73,11.4,-7.71
1,1546416636610,16.54,11.73,-6.85
1,1546416636610,14.1,10.46,-5.6
1,1546416636611,13.14,8.84,-5.23
1,1546416636611,12.48,7.4,-5.46
1,1546416636611,12.2,6.71,-5.85
1,1546416636611,10.68,5.25,-5.41
1,1546416636678,9.82,3.86,-4.96
1,1546416636678,9.31,2.94,-4.47
1,1546416636678,8.63,2.14,-4.19
1,1546416636679,7.05,0.54,-3.06
1,1546416636679,6.3,0.56,-1.67
1,1546416636679,5.03,1.19,-0.58
1,1546416636679,4.16,2.18,0.17
1,1546416636679,3.76,2.98,1.48
1,1546416636745,3.37,2.63,1.46
1,1546416636763,3.9,3.73,1.15
1,1546416636763,0.93,0.91,2.18
1,1546416636763,2.14,-3.14,5.33
1,1546416636763,2.87,4.17,0.74
1,1546416636764,3.49,6.89,-0.78
1,1546416636764,3.35,8.69,0.11
1,1546416636823,5.31,7.1,4.14
1,1546416636823,3.59,2.03,17.05
1,1546416636823,5.05,2.91,16.32
1,1546416636824,3.57,8.47,12.32
1,1546416636824,0.99,11.05,9.53
1,1546416636824,0.05,4.58,8.39
1,1546416636824,-0.21,4.7,7.08
1,1546416636824,-0.42,7.38,6.28
1,1546416636905,-0.01,8.41,6.93
1,1546416636906,0.27,8.76,9.23
1,1546416636906,0.19,9.78,9.88
1,1546416636906,-0.25,10.05,10.31
1,1546416636906,-0.87,9.29,9.92
1,1546416636906,-1.19,8.96,9.08
1,1546416636907,-1.5,7.73,7.12
1,1546416636978,-1.69,7.44,6.07
1,1546416636978,-2.07,7.75,4.8
1,1546416636979,-2.51,8.14,3.45
1,1546416636979,-2.87,5.29,2.89
1,1546416636979,-2.85,3.71,2.98
1,1546416636979,-2.32,3.96,2.24
1,1546416636979,-2.59,4.29,1.66
1,1546416636980,-5.15,0.8,0.19
1,1546416637056,-3.57,0.64,-0.25
1,1546416637056,-1.81,6.6,-0.31
1,1546416637057,-3.53,12.73,-1.56
1,1546416637057,-5.29,10.27,-1.34
1,1546416637057,-4.8,7.73,-0.39
1,1546416637057,-5.09,4.41,-0.76
1,1546416637057,-5.83,4.68,-0.83
1,1546416637057,-5.95,6.15,-3.26
1,1546416637131,-6.81,5.8,-4.9
1,1546416637131,-6.73,3.51,-5.21
1,1546416637132,-6.5,2.59,-4.64
1,1546416637132,-8.45,0.37,-2.48
1,1546416637132,-7.34,4.82,0.83
1,1546416637132,-7.73,9.35,-0.23
1,1546416637132,-7.59,9.9,0.78
1,1546416637196,-6.23,10.54,2.73
1,1546416637212,-4.72,12.81,6.4
1,1546416637212,-4.78,13.08,7.34
1,1546416637212,-4.41,12.34,7.71
1,1546416637213,-4.04,10.87,7.22
1,1546416637213,-5.44,8.33,5.58
1,1546416637213,-5.83,7.34,5.29
1,1546416637213,-5.87,7.12,5.25
1,1546416637270,-5.91,6.87,5.74
1,1546416637271,-5.82,6.56,6.11
1,1546416637275,-5.87,6.19,4.96
1,1546416637276,-5.85,5.64,4.06
1,1546416637276,-5.87,5.46,2.92
1,1546416637276,-6.05,5.85,2.26
1,1546416637276,-6.28,6.38,0.89
1,1546416637347,-6.05,6.89,0.42
1,1546416637348,-5.99,7.57,0.42
1,1546416637349,-5.83,7.63,0.72
1,1546416637349,-5.82,6.56,1.42
1,1546416637349,-5.76,6.99,1.52
1,1546416637350,-5.66,7.26,1.34
1,1546416637350,-5.62,6.66,1.09
1,1546416637350,-5.83,4.78,0.35
1,1546416637421,-5.82,4.62,0.68
1,1546416637422,-5.58,5.21,0.99
1,1546416637423,-5.52,5.99,0.68
1,1546416637424,-5.58,5.8,0.33
1,1546416637424,-5.37,6.05,0.62
1,1546416637424,-5.19,6.58,1.03
1,1546416637425,-4.98,6.95,1.25
1,1546416637498,-5.21,7.12,1.28
1,1546416637498,-6.21,6.01,0.44
1,1546416637499,-6.44,5.7,0.58
1,1546416637499,-6.64,6.85,0.48
1,1546416637499,-6.77,8.24,1.13
1,1546416637499,-6.87,9.64,2.12
1,1546416637500,-6.5,9.62,2.42
1,1546416637500,-5.72,9.86,2.83
1,1546416637572,-5.07,10.58,3.3
1,1546416637579,-3.76,11.34,5.17
1,1546416637579,-3.73,10.42,6.07
1,1546416637580,-2.96,9.86,6.6
1,1546416637580,-2.89,9.16,6.91
1,1546416637580,-2.59,7.65,7.89
1,1546416637580,-2.87,7.2,8.2
1,1546416637581,-2.85,7.22,7.87
1,1546416637648,-2.85,6.97,7.89
1,1546416637649,-2.73,6.89,8.02
1,1546416637649,-2.77,7.5,7.22
1,1546416637649,-2.79,7.46,6.5
1,1546416637649,-2.34,8.35,5.89
1,1546416637650,-2.55,8.37,5.54
1,1546416637650,-2.4,6.5,4.57
1,1546416637720,-2.46,5.72,4.58
1,1546416637721,-2.63,5.35,3.98
1,1546416637721,-2.28,5.8,3.63
1,1546416637721,-2.22,6.03,3.16
1,1546416637722,-1.93,6.56,3.61
1,1546416637723,-2.12,6.95,4.31
1,1546416637723,-2.16,6.77,4.66
1,1546416637724,-1.48,7.1,5.82
1,1546416637797,-1.46,7.16,5.83
1,1546416637798,-1.28,7.69,5.39
1,1546416637798,-1.19,8.02,5.41
1,1546416637799,-1.28,7.77,5.68
1,1546416637799,-1.07,5.29,5.95
1,1546416637799,-1.44,4.51,5.52
1,1546416637800,-2.05,4.25,4.76
1,1546416637800,-2.08,5.25,3.47
1,1546416637872,-2.32,7.36,2.34
1,1546416637873,-2.38,6.66,2.55
1,1546416637873,-2.12,5.76,3.16
1,1546416637873,-1.99,5.48,3.71
1,1546416637874,-2.16,6.32,4.55
1,1546416637874,-2.26,7.1,5.35
1,1546416637874,-2.55,7.81,6.54
1,1546416637946,-2.73,9.0,6.62
1,1546416637947,-4.25,9.06,5.91
1,1546416637948,-4.68,8.2,5.44
1,1546416637948,-4.82,8.14,4.47
1,1546416637948,-5.23,8.76,3.26
1,1546416637949,-5.42,9.35,2.73
1,1546416637949,-5.68,10.87,2.51
1,1546416637949,-5.7,10.46,2.59
1,1546416638022,-5.93,9.78,2.38
1,1546416638023,-6.07,9.55,1.87
1,1546416638023,-6.58,9.04,-0.7
1,1546416638037,-6.42,8.59,-1.09
1,1546416638037,-5.82,8.57,-1.3
1,1546416638037,-5.29,8.53,-0.85
1,1546416638038,-4.49,7.83,0.58
1,1546416638097,-4.06,8.06,0.17
1,1546416638098,-2.44,6.83,0.66
1,1546416638099,0.15,8.14,6.38
1,1546416638100,-4.6,15.41,2.44
1,1546416638100,-2.4,13.98,2.85
1,1546416638102,-3.63,11.77,2.44
1,1546416638102,-3.22,10.42,1.19
1,1546416638104,-3.1,10.64,-0.01
1,1546416638177,-2.87,10.66,-0.07
1,1546416638177,-2.5,10.62,0.17
1,1546416638178,-2.22,10.91,0.82
1,1546416638178,-1.93,11.48,1.73
1,1546416638179,-1.58,10.91,2.57
1,1546416638179,-1.52,10.76,2.4
1,1546416638180,-1.62,10.07,2.2
1,1546416638180,-1.71,8.92,1.91
1,1546416638253,-1.62,7.81,1.62
1,1546416638255,-1.73,7.46,1.89
1,1546416638258,-1.36,7.46,2.28
1,1546416638260,-1.3,7.61,2.5
1,1546416638261,-1.48,8.41,3.28
1,1546416638262,-1.54,9.19,3.49
1,1546416638263,-1.66,9.72,3.76
1,1546416638338,-1.83,10.07,4.04
1,1546416638339,-2.12,10.23,4.21
1,1546416638339,-1.79,9.86,4.33
1,1546416638340,-1.83,10.05,4.57
1,1546416638340,-1.64,10.35,4.72
1,1546416638341,-1.38,10.21,4.94
1,1546416638341,-1.73,8.92,5.29
1,1546416638342,-1.34,8.67,5.37
1,1546416638399,-1.6,8.35,5.39
1,1546416638400,-1.81,8.14,5.37
1,1546416638400,-2.18,8.04,4.82
1,1546416638400,-2.59,8.47,4.51
1,1546416638401,-3.37,9.04,4.25
1,1546416638401,-3.47,9.17,4.35
1,1546416638402,-4.16,9.94,4.62
1,1546416638475,-4.57,10.01,4.8
1,1546416638488,-4.53,9.92,5.07
1,1546416638489,-4.84,9.98,5.39
1,1546416638489,-2.87,11.07,4.7
1,1546416638489,-3.59,9.64,5.05
1,1546416638490,-3.35,9.94,4.68
1,1546416638490,-3.61,11.03,3.75
1,1546416638490,-4.33,10.64,3.24
1,1546416638548,-4.35,8.73,2.96
1,1546416638550,-4.51,8.02,2.92
1,1546416638551,-4.45,7.51,2.91
1,1546416638552,-4.55,7.08,2.92
1,1546416638553,-4.43,6.89,2.69
1,1546416638555,-4.64,6.52,2.85
1,1546416638557,-4.47,6.64,2.67
1,1546416638558,-4.66,6.67,2.38
1,1546416638638,-5.44,6.38,1.58
1,1546416638639,-5.8,6.15,1.46
1,1546416638640,-5.87,6.03,1.54
1,1546416638640,-5.87,6.23,1.85
1,1546416638640,-5.97,7.16,2.28
1,1546416638640,-5.64,7.44,2.65
1,1546416638641,-4.96,7.73,3.12
1,1546416638696,-4.74,8.24,2.81
1,1546416638705,-4.47,8.55,1.89
1,1546416638705,-4.45,7.65,1.38
1,1546416638706,-4.27,6.5,1.23
1,1546416638706,-4.16,5.7,1.36
1,1546416638706,-4.23,5.21,1.75
1,1546416638706,-4.55,4.88,2.28
1,1546416638707,-4.57,4.72,2.51
1,1546416638772,-4.39,4.58,3.43
1,1546416638773,-4.57,4.45,4.33
1,1546416638773,-4.57,4.45,4.6
1,1546416638773,-4.66,4.72,4.62
1,1546416638774,-4.55,4.78,4.53
1,1546416638774,-4.45,5.19,4.55
1,1546416638775,-4.72,5.54,4.74
1,1546416638850,-4.84,5.56,4.74
1,1546416638852,-4.98,5.68,4.8
1,1546416638854,-5.03,6.05,4.96
1,1546416638855,-5.21,6.75,5.07
1,1546416638856,-5.52,7.01,5.09
1,1546416638859,-5.54,6.99,5.07
1,1546416638861,-5.66,6.99,5.03
1,1546416638862,-5.68,6.99,4.92
1,1546416638941,-6.05,6.89,4.6
1,1546416638942,-6.15,6.69,4.64
1,1546416638942,-6.23,6.44,4.88
1,1546416638943,-6.21,6.42,5.03
1,1546416638943,-6.25,6.66,5.8
1,1546416638944,-6.15,6.6,6.09
1,1546416638944,-5.95,6.73,6.34
1,1546416638945,-6.07,6.89,6.64
1,1546416639001,-6.19,6.75,6.81
1,1546416639028,-6.26,6.03,6.81
1,1546416639029,-6.4,5.46,6.66
1,1546416639029,-6.64,5.37,6.48
1,1546416639030,-6.66,5.25,6.83
1,1546416639030,-6.71,5.11,7.14
1,1546416639031,-6.6,5.39,7.46
1,1546416639075,-6.81,5.64,7.75
1,1546416639076,-6.97,5.5,7.34
1,1546416639077,-6.19,6.36,7.03
1,1546416639078,-6.03,6.95,6.5
1,1546416639079,-6.28,7.55,5.87
1,1546416639080,-6.73,7.2,5.85
1,1546416639081,-6.4,6.93,4.8
1,1546416639082,-6.71,6.56,4.25
1,1546416639146,-6.89,6.17,3.63
1,1546416639147,-6.97,6.44,2.48
1,1546416639147,-7.61,6.21,0.93
1,1546416639147,-7.55,6.15,0.23
1,1546416639148,-7.32,5.78,0.01
1,1546416639148,-6.85,5.58,0.15
1,1546416639148,-6.69,5.8,0.85
1,1546416639242,-6.34,5.35,1.73
1,1546416639243,-6.09,4.41,2.34
1,1546416639244,-6.19,4.04,2.65
1,1546416639244,-6.6,4.43,2.98
1,1546416639244,-7.1,5.17,3.3
1,1546416639245,-6.93,4.72,3.49
1,1546416639245,-6.79,4.41,3.71
1,1546416639245,-6.99,4.37,3.57
1,1546416639298,-6.97,4.45,2.94
1,1546416639299,-7.03,4.53,3.0
1,1546416639310,-7.34,3.9,3.65
1,1546416639311,-7.34,3.18,4.41
1,1546416639312,-6.75,3.65,5.37
1,1546416639313,-6.85,4.39,5.66
1,1546416639313,-6.77,4.78,5.97
1,1546416639313,-6.77,4.55,6.11
1,1546416639371,-6.75,4.33,6.34
1,1546416639377,-6.91,4.06,6.44
1,1546416639377,-7.07,3.65,6.52
1,1546416639377,-6.95,3.35,6.6
1,1546416639378,-6.77,3.16,6.58
1,1546416639378,-6.56,3.53,6.17
1,1546416639378,-6.54,3.75,6.01
1,1546416639448,-6.6,3.65,5.85
1,1546416639449,-6.66,3.45,5.6
1,1546416639471,-7.14,3.59,4.76
1,1546416639472,-7.2,3.82,4.27
1,1546416639473,-7.16,4.16,3.88
1,1546416639474,-7.07,4.41,3.51
1,1546416639474,-6.67,4.53,3.33
1,1546416639475,-6.48,4.66,3.33
1,1546416639527,-6.3,4.84,3.45
1,1546416639551,-6.07,4.94,3.67
1,1546416639551,-5.85,4.72,4.06
1,1546416639551,-5.97,4.57,4.12
1,1546416639552,-6.23,4.29,4.37
1,1546416639552,-6.28,3.82,4.7
1,1546416639552,-6.26,3.63,4.96
1,1546416639602,-6.5,4.1,5.07
1,1546416639602,-6.62,4.08,5.03
1,1546416639602,-6.67,3.69,5.01
1,1546416639603,-6.85,3.1,5.25
1,1546416639603,-7.48,2.94,5.62
1,1546416639603,-7.96,3.16,5.83
1,1546416639604,-8.45,3.41,6.03
1,1546416639604,-8.82,3.67,6.42
1,1546416639676,-8.8,4.14,7.26
1,1546416639677,-8.55,4.66,7.48
1,1546416639677,-8.24,5.31,7.61
1,1546416639677,-7.94,5.91,7.42
1,1546416639678,-7.71,6.19,6.64
1,1546416639678,-7.53,5.93,6.07
1,1546416639698,-7.4,5.48,5.48
1,1546416639699,-7.26,4.88,4.94
1,1546416639746,-7.16,4.21,4.37
1,1546416639748,-7.01,3.53,3.76
1,1546416639748,-6.95,3.75,3.67
1,1546416639749,-7.2,3.51,3.55
1,1546416639749,-7.4,3.16,3.61
1,1546416639763,-7.65,3.22,4.04
1,1546416639764,-7.83,3.37,4.23
1,1546416639824,-8.02,3.37,4.55
1,1546416639825,-8.0,3.49,4.84
1,1546416639825,-8.04,4.21,4.96
1,1546416639826,-8.18,4.39,4.86
1,1546416639826,-8.08,4.35,4.86
1,1546416639827,-7.96,4.39,4.94
1,1546416639827,-7.69,4.62,4.96
1,1546416639827,-7.38,4.98,5.0
1,1546416639901,-7.14,4.8,5.07
1,1546416639915,-6.95,4.57,5.21
1,1546416639915,-6.73,4.39,5.31
1,1546416639916,-6.44,3.94,5.48
1,1546416639916,-6.44,3.75,5.52
1,1546416639916,-6.46,3.63,5.52
1,1546416639916,-6.42,3.55,5.56
1,1546416639973,-6.36,3.82,5.37
1,1546416639973,-6.34,4.08,5.31
1,1546416639974,-6.26,4.12,5.27
1,1546416639974,-6.26,3.98,5.25
1,1546416639974,-6.19,3.78,5.29
1,1546416639974,-6.23,4.16,5.23
1,1546416639975,-6.28,4.47,5.19
1,1546416639975,-6.46,4.58,5.11
1,1546416640051,-7.01,4.14,5.19
1,1546416640051,-7.38,4.19,5.25
1,1546416640052,-7.73,4.58,5.13
1,1546416640052,-8.12,4.94,5.0
1,1546416640052,-8.43,5.0,5.03
1,1546416640069,-8.51,4.66,5.17
1,1546416640069,-8.39,4.78,5.17
1,1546416640069,-8.26,5.01,5.13
1,1546416640122,-8.22,5.03,5.23
1,1546416640123,-7.85,4.29,5.41
1,1546416640123,-7.77,4.19,5.41
1,1546416640134,-7.69,4.19,5.37
1,1546416640135,-7.67,4.21,5.23
1,1546416640135,-7.67,3.88,5.03
1,1546416640136,-7.67,3.67,4.98
1,1546416640197,-7.71,3.59,4.88
1,1546416640198,-7.73,3.75,4.86
1,1546416640199,-7.59,4.08,4.98
1,1546416640219,-7.51,4.14,5.03
1,1546416640220,-7.38,4.14,4.98
1,1546416640220,-7.34,4.16,4.94
1,1546416640220,-7.26,4.08,4.88
1,1546416640220,-7.2,3.98,4.76
1,1546416640273,-7.32,4.1,4.74
1,1546416640275,-7.38,4.1,4.66
1,1546416640276,-7.36,3.98,4.82
1,1546416640277,-7.26,4.17,4.84
1,1546416640278,-7.22,4.23,4.86
1,1546416640278,-7.2,4.02,4.96
1,1546416640279,-7.18,3.75,5.05
1,1546416640349,-7.24,3.63,5.07
1,1546416640351,-7.3,3.67,5.11
1,1546416640352,-7.4,3.82,5.17
1,1546416640353,-7.5,3.92,5.17
1,1546416640354,-7.63,4.08,5.07
1,1546416640355,-7.73,4.17,4.96
1,1546416640356,-7.69,4.25,4.92
1,1546416640357,-7.67,4.35,4.88
1,1546416640427,-7.69,4.39,4.96
1,1546416640428,-7.5,4.37,5.13
1,1546416640429,-7.48,4.35,5.21
1,1546416640430,-7.42,4.41,5.21
1,1546416640447,-7.4,4.37,5.17
1,1546416640506,-7.48,4.37,5.19
1,1546416640506,-7.5,4.35,5.23
1,1546416640506,-7.5,4.29,5.25
1,1546416640506,-7.51,4.31,5.17
1,1546416640507,-7.57,4.19,5.13
1,1546416640507,-7.51,4.06,5.19
1,1546416640507,-7.57,3.8,5.25
1,1546416640507,-7.61,3.67,5.39
1,1546416640572,-7.69,3.75,5.6
1,1546416640572,-8.22,3.49,6.91
1,1546416640572,-8.43,3.41,7.38
1,1546416640573,-8.8,3.45,7.67
1,1546416640573,-9.37,3.63,8.1
1,1546416640573,-9.8,3.51,8.22
1,1546416640573,-10.21,3.63,8.1
1,1546416640574,-10.46,3.9,7.91
1,1546416640663,-10.7,4.39,7.71
1,1546416640664,-10.46,4.06,7.67
1,1546416640664,-9.94,4.0,7.55
1,1546416640664,-9.62,3.71,7.24
1,1546416640664,-8.67,2.46,6.17
1,1546416640664,-8.04,1.67,5.68
1,1546416640664,-7.34,1.42,5.27
1,1546416640665,-6.6,1.69,4.86
