1,1548382929703,10.23,2.92,-1.3
1,1548382929704,10.66,2.96,-1.5
1,1548382929704,10.89,3.0,-1.6
1,1548382929704,11.17,3.04,-1.67
1,1548382929705,11.4,3.08,-1.81
1,1548382929705,11.6,3.14,-1.87
1,1548382929705,11.48,3.14,-1.89
1,1548382929772,11.25,3.14,-1.81
1,1548382929773,10.95,2.92,-1.69
1,1548382929773,10.5,2.42,-1.4
1,1548382929773,10.35,2.28,-1.21
1,1548382929774,10.19,2.26,-1.09
1,1548382929775,10.03,2.34,-1.01
1,1548382929776,9.57,2.5,-0.83
1,1548382929841,9.31,2.55,-0.78
1,1548382929857,9.12,2.59,-0.72
1,1548382929857,9.0,2.73,-0.7
1,1548382929857,8.82,2.96,-0.74
1,1548382929858,8.82,3.12,-0.97
1,1548382929858,8.92,3.1,-1.01
1,1548382929858,8.98,3.06,-1.07
1,1548382929858,9.25,3.0,-1.17
1,1548382929916,9.47,2.89,-1.15
1,1548382929917,9.62,2.79,-1.11
1,1548382929923,9.72,2.65,-1.01
1,1548382929923,9.64,2.32,-0.99
1,1548382929924,9.66,2.1,-0.83
1,1548382929924,9.82,1.93,-0.83
1,1548382929924,10.01,1.75,-0.95
1,1548382929992,10.33,1.64,-1.38
1,1548382929994,10.44,1.67,-1.62
1,1548382929995,10.58,1.75,-1.85
1,1548382929995,10.78,1.91,-2.12
1,1548382929996,11.01,2.46,-2.81
1,1548382929996,10.93,2.75,-3.18
1,1548382929996,10.97,3.08,-3.37
1,1548382929997,10.91,3.78,-3.2
1,1548382930076,10.25,4.58,-2.69
1,1548382930076,10.54,4.8,-2.4
1,1548382930076,11.01,4.51,-2.34
1,1548382930077,11.09,3.71,-2.34
1,1548382930077,10.17,2.81,-1.71
1,1548382930077,9.7,3.57,-1.83
1,1548382930078,9.37,4.02,-2.63
1,1548382930078,9.37,3.84,-3.39
1,1548382930143,9.96,1.58,-4.23
1,1548382930144,10.39,0.15,-4.51
1,1548382930144,10.54,-0.89,-4.25
1,1548382930144,10.64,-1.15,-4.02
1,1548382930145,11.42,-0.97,-3.86
1,1548382930145,11.75,-1.01,-3.88
1,1548382930145,11.83,-1.23,-3.92
1,1548382930221,11.69,-1.28,-4.19
1,1548382930221,12.22,0.85,-4.47
1,1548382930222,11.28,1.5,-4.19
1,1548382930222,13.49,2.18,-4.98
1,1548382930222,14.84,3.3,-6.58
1,1548382930293,14.53,4.02,-2.71
1,1548382930293,13.51,3.2,-1.97
1,1548382930294,12.51,1.38,-2.24
1,1548382930295,11.23,1.17,-2.07
1,1548382930295,8.96,-1.32,-0.76
1,1548382930295,8.59,-2.51,-0.97
1,1548382930295,8.71,-1.64,-1.52
1,1548382930296,9.21,-0.58,-1.71
1,1548382930377,8.73,-0.89,-0.7
1,1548382930378,8.45,-1.09,-0.15
1,1548382930378,8.53,-0.42,-0.64
1,1548382930378,9.25,1.97,-2.94
1,1548382930379,7.59,0.68,-2.5
1,1548382930379,7.36,-0.01,-2.67
1,1548382930379,7.24,2.75,-3.92
1,1548382930379,7.59,6.62,-4.23
1,1548382930442,8.08,4.7,-2.91
1,1548382930443,7.51,3.18,-1.91
1,1548382930443,7.03,2.65,-0.44
1,1548382930445,6.79,1.58,1.09
1,1548382930445,6.09,2.48,0.91
1,1548382930446,5.33,0.54,1.17
1,1548382930446,6.3,-0.21,0.33
1,1548382930446,6.01,-1.42,-2.34
1,1548382930517,7.77,-1.23,-4.68
1,1548382930517,7.81,4.12,-7.96
1,1548382930529,7.14,7.73,-9.41
1,1548382930529,8.06,6.32,-7.77
1,1548382930529,8.47,5.68,-5.95
1,1548382930530,9.1,4.06,-4.25
1,1548382930530,9.1,3.43,-2.69
1,1548382930530,9.25,2.71,-1.42
1,1548382930592,8.39,1.21,-0.56
1,1548382930593,8.22,0.6,-0.11
1,1548382930594,8.84,0.29,-0.58
1,1548382930595,10.5,2.07,-3.3
1,1548382930595,10.97,3.75,-4.49
1,1548382930595,11.23,5.05,-5.07
1,1548382930595,11.48,6.28,-5.03
1,1548382930666,10.83,6.25,-4.68
1,1548382930666,10.17,5.76,-4.35
1,1548382930667,10.19,4.86,-3.98
1,1548382930682,10.13,4.12,-3.24
1,1548382930683,9.04,2.67,-2.1
1,1548382930683,9.29,2.87,-1.99
1,1548382930741,9.74,3.82,-2.36
1,1548382930742,9.31,4.58,-1.99
1,1548382930742,7.67,4.66,-3.47
1,1548382930742,8.57,3.04,-6.4
1,1548382930742,8.28,2.75,-5.5
1,1548382930743,6.95,5.0,-4.8
1,1548382930746,7.79,2.53,-4.62
1,1548382930747,8.86,3.02,-4.51
1,1548382930817,9.6,5.93,-4.98
1,1548382930818,8.69,7.53,-5.29
1,1548382930819,7.89,8.14,-5.05
1,1548382930819,8.02,7.42,-4.35
1,1548382930820,8.76,6.54,-3.28
1,1548382930820,8.9,3.65,-1.34
1,1548382930820,9.43,-2.69,2.46
1,1548382930821,9.31,-2.1,3.41
1,1548382930893,8.37,0.25,5.37
1,1548382930893,9.08,1.83,5.07
1,1548382930894,8.82,1.54,0.25
1,1548382930894,9.19,2.44,-1.03
1,1548382930894,9.25,4.1,-1.89
1,1548382930895,8.61,5.56,-1.89
1,1548382930895,7.69,2.71,-0.46
1,1548382930895,7.79,0.01,1.09
1,1548382930966,8.0,-0.85,2.42
1,1548382930968,8.0,0.03,2.85
1,1548382930969,6.91,4.17,0.52
1,1548382930969,6.32,5.48,-1.25
1,1548382930969,5.25,6.73,0.64
1,1548382930970,6.66,8.1,-5.72
1,1548382930970,6.58,7.44,-0.39
1,1548382931042,6.52,4.57,1.17
1,1548382931043,6.83,1.91,2.24
1,1548382931044,6.99,-0.05,4.27
1,1548382931044,8.24,0.09,3.26
1,1548382931045,8.32,0.15,3.88
1,1548382931045,8.26,-0.41,3.76
1,1548382931045,8.04,-0.52,3.65
1,1548382931046,8.26,1.3,2.42
1,1548382931116,9.12,2.01,2.63
1,1548382931118,9.84,2.59,2.71
1,1548382931119,10.01,4.29,3.39
1,1548382931120,9.23,5.17,3.08
1,1548382931120,8.92,4.53,2.32
1,1548382931121,8.94,3.43,1.48
1,1548382931121,9.19,2.63,0.93
1,1548382931198,9.47,3.82,-1.44
1,1548382931199,9.74,5.54,-1.89
1,1548382931199,9.96,7.1,-1.48
1,1548382931199,9.9,7.85,0.68
1,1548382931199,9.29,3.35,3.51
1,1548382931200,9.43,0.93,4.51
1,1548382931200,9.53,-0.09,4.06
1,1548382931200,9.45,0.99,1.46
1,1548382931282,9.47,6.91,-1.6
1,1548382931283,8.65,8.53,-1.15
1,1548382931283,7.77,7.65,1.17
1,1548382931283,6.93,5.8,3.39
1,1548382931283,5.35,4.47,4.94
1,1548382931283,5.33,4.12,2.51
1,1548382931284,5.99,4.16,1.05
1,1548382931349,6.42,4.74,0.54
1,1548382931350,6.52,4.29,-0.8
1,1548382931350,7.2,4.29,-1.71
1,1548382931350,8.35,4.96,-1.4
1,1548382931350,9.0,4.58,-1.05
1,1548382931350,8.76,0.66,1.28
1,1548382931350,7.69,0.7,1.17
1,1548382931351,7.22,1.91,0.7
1,1548382931434,7.38,3.84,-0.23
1,1548382931434,8.69,5.82,-1.34
1,1548382931434,8.28,5.54,-2.14
1,1548382931435,6.62,3.86,-1.32
1,1548382931435,7.89,6.25,-17.16
1,1548382931435,7.03,10.85,-8.41
1,1548382931435,6.05,6.46,-5.03
1,1548382931493,7.22,5.27,-5.25
1,1548382931493,8.94,5.54,-3.45
1,1548382931494,9.35,4.19,-0.01
1,1548382931494,9.16,3.35,0.09
1,1548382931503,9.25,2.38,-1.07
1,1548382931504,9.31,1.97,-2.01
1,1548382931504,9.39,2.83,-3.37
1,1548382931504,9.82,3.18,-4.98
1,1548382931566,10.48,3.92,-6.6
1,1548382931567,11.11,5.19,-7.2
1,1548382931567,10.89,7.38,-6.99
1,1548382931568,10.05,7.53,-6.95
1,1548382931568,8.71,6.44,-7.2
1,1548382931568,7.46,4.9,-8.02
1,1548382931587,6.75,2.91,-9.33
1,1548382931652,6.83,1.69,-8.51
1,1548382931652,6.77,0.7,-8.22
1,1548382931652,6.87,0.48,-8.0
1,1548382931652,6.11,2.34,-8.02
1,1548382931653,5.33,1.56,-7.4
1,1548382931653,4.88,0.6,-7.03
1,1548382931653,5.01,0.19,-6.05
1,1548382931653,5.46,1.19,-6.44
1,1548382931717,6.54,8.49,-7.89
1,1548382931718,7.05,11.71,-8.98
1,1548382931718,7.57,12.55,-7.92
1,1548382931719,7.61,11.5,-8.1
1,1548382931719,7.3,8.51,-6.54
1,1548382931719,6.85,6.69,-6.28
1,1548382931719,6.66,5.37,-5.87
1,1548382931791,6.85,4.12,-4.72
1,1548382931792,6.91,3.96,-4.21
1,1548382931806,6.87,4.08,-3.55
1,1548382931806,6.69,4.27,-2.55
1,1548382931806,6.6,3.57,-2.1
1,1548382931806,7.38,1.81,-2.94
1,1548382931807,7.16,1.77,-3.16
1,1548382931807,6.42,2.26,-3.14
1,1548382931867,5.89,2.65,-2.26
1,1548382931867,5.31,5.87,-1.67
1,1548382931867,5.6,8.06,-1.5
1,1548382931889,6.11,9.25,-1.3
1,1548382931890,6.83,9.35,-1.28
1,1548382931890,7.01,7.34,-1.91
1,1548382931890,6.95,6.67,-1.95
1,1548382931943,6.58,7.01,-2.24
1,1548382931944,5.93,7.65,-2.28
1,1548382931944,5.46,8.22,-1.83
1,1548382931945,5.7,8.82,-2.26
1,1548382931945,6.03,8.88,-2.4
1,1548382931945,6.01,8.61,-2.51
1,1548382931945,5.35,8.84,-2.26
1,1548382931945,4.98,9.88,-2.08
1,1548382932018,4.78,10.5,-2.3
1,1548382932018,5.05,10.76,-2.48
1,1548382932018,5.78,10.8,-3.06
1,1548382932019,5.87,10.0,-2.73
1,1548382932019,5.8,9.14,-2.53
1,1548382932019,5.7,8.39,-2.28
1,1548382932019,5.58,8.75,-2.2
1,1548382932096,5.44,9.43,-2.05
1,1548382932096,5.39,9.84,-2.22
1,1548382932096,5.35,10.09,-2.42
1,1548382932096,5.44,8.92,-2.61
1,1548382932097,5.66,7.3,-1.91
1,1548382932097,5.78,5.82,-0.62
1,1548382932166,5.64,4.8,0.72
1,1548382932167,5.07,5.17,1.32
1,1548382932168,4.53,6.85,2.12
1,1548382932168,3.8,9.08,3.43
1,1548382932169,3.08,10.8,3.43
1,1548382932169,3.06,11.07,0.6
1,1548382932169,2.98,9.78,1.07
1,1548382932176,3.84,7.87,1.42
1,1548382932241,4.94,6.28,1.28
1,1548382932241,6.71,6.28,2.63
1,1548382932242,6.95,7.51,2.96
1,1548382932258,7.03,8.49,2.91
1,1548382932259,7.1,9.25,4.6
1,1548382932259,7.48,7.87,3.33
1,1548382932259,7.67,6.73,3.0
1,1548382932259,7.71,5.52,2.5
1,1548382932317,7.94,4.37,1.97
1,1548382932326,8.67,4.02,2.07
1,1548382932327,8.84,4.62,2.36
1,1548382932327,8.69,5.27,2.94
1,1548382932329,8.45,5.72,3.18
1,1548382932329,8.63,5.7,3.51
1,1548382932329,9.12,6.75,2.81
1,1548382932329,9.16,7.69,1.77
1,1548382932392,9.08,8.41,0.87
1,1548382932410,9.51,8.16,-1.64
1,1548382932410,9.12,6.62,0.82
1,1548382932411,8.88,5.95,1.05
1,1548382932411,9.06,6.56,0.48
1,1548382932411,8.45,3.98,3.65
1,1548382932466,7.34,2.08,3.61
1,1548382932466,6.03,1.19,5.87
1,1548382932477,7.05,1.48,5.87
1,1548382932477,6.07,2.1,2.59
1,1548382932477,6.66,3.32,2.24
1,1548382932478,7.05,5.05,2.2
1,1548382932478,7.01,6.93,2.53
1,1548382932478,6.03,9.29,3.65
1,1548382932541,6.05,9.98,3.92
1,1548382932542,6.66,10.11,4.37
1,1548382932542,7.08,9.41,4.78
1,1548382932542,7.34,7.03,5.64
1,1548382932542,7.59,6.28,6.28
1,1548382932543,7.51,5.7,6.05
1,1548382932565,7.87,5.37,5.11
1,1548382932566,8.37,5.83,4.06
1,1548382932617,8.12,6.48,4.12
1,1548382932618,8.0,6.89,3.8
1,1548382932618,8.0,7.24,3.65
1,1548382932618,8.67,6.75,4.62
1,1548382932619,8.63,5.76,5.76
1,1548382932619,8.2,4.55,5.95
1,1548382932620,7.98,3.16,5.35
1,1548382932620,7.16,1.11,3.96
1,1548382932692,6.11,1.07,2.32
1,1548382932693,5.66,2.01,2.03
1,1548382932693,5.19,3.3,0.97
1,1548382932694,6.54,6.52,-2.94
1,1548382932694,6.66,5.46,0.15
1,1548382932695,6.56,3.02,0.09
1,1548382932695,7.77,1.3,0.56
1,1548382932696,9.84,1.3,2.07
1,1548382932766,10.89,3.26,1.42
1,1548382932767,11.62,6.03,0.54
1,1548382932767,12.28,8.06,-1.21
1,1548382932767,11.44,4.49,-2.55
1,1548382932780,10.41,2.36,-2.69
1,1548382932780,9.84,2.03,-1.36
1,1548382932780,9.43,1.62,-0.21
1,1548382932841,8.94,2.4,-1.38
1,1548382932842,8.53,1.15,0.52
1,1548382932842,8.14,-0.95,1.38
1,1548382932844,8.33,-0.42,1.6
1,1548382932844,8.53,4.55,-0.27
1,1548382932844,8.75,5.93,-1.03
1,1548382932845,8.78,6.42,-1.77
1,1548382932845,8.39,7.5,-3.8
1,1548382932916,8.32,4.39,0.68
1,1548382932917,7.36,-0.27,1.89
1,1548382932918,7.22,1.71,1.69
1,1548382932918,8.26,5.97,1.99
1,1548382932918,9.84,3.53,3.39
1,1548382932918,9.98,0.89,3.35
1,1548382932919,9.64,2.53,3.9
1,1548382932992,10.09,7.2,0.07
1,1548382932993,12.94,9.14,-2.75
1,1548382932994,13.12,6.66,-0.54
1,1548382932994,11.93,5.48,0.52
1,1548382932995,10.68,5.17,0.97
1,1548382932995,9.66,3.18,1.15
1,1548382932996,9.98,3.3,0.56
1,1548382932996,10.21,4.19,0.01
1,1548382933068,10.17,4.49,0.17
1,1548382933069,10.64,2.59,0.31
1,1548382933069,10.5,2.4,0.37
1,1548382933069,10.82,2.96,0.07
1,1548382933069,11.07,3.02,-0.68
1,1548382933069,11.85,4.82,-1.75
1,1548382933070,11.67,5.25,-1.97
1,1548382933142,10.78,5.21,-2.1
1,1548382933142,10.21,5.58,-2.28
1,1548382933165,9.45,5.17,-3.57
1,1548382933166,8.59,4.17,-3.69
1,1548382933166,7.18,3.88,-4.41
1,1548382933166,5.78,4.33,-4.1
1,1548382933166,6.17,6.44,-3.8
1,1548382933167,7.07,6.71,-2.91
1,1548382933218,7.26,5.95,-2.12
1,1548382933219,6.83,5.56,-2.18
1,1548382933232,7.28,7.3,-3.35
1,1548382933233,7.28,8.08,-4.47
1,1548382933233,7.24,7.96,-4.04
1,1548382933233,7.14,6.83,-3.82
1,1548382933233,7.65,3.61,-2.71
1,1548382933291,6.66,2.2,-2.28
1,1548382933292,5.87,1.25,-2.1
1,1548382933293,6.09,1.17,-2.1
1,1548382933300,6.46,1.13,-1.87
1,1548382933301,6.44,1.17,-1.54
1,1548382933301,6.23,1.26,-1.64
1,1548382933302,6.07,1.52,-2.36
1,1548382933302,6.07,2.42,-2.61
1,1548382933366,5.35,2.71,-2.92
1,1548382933366,5.07,3.35,-3.82
1,1548382933367,5.37,4.25,-4.88
1,1548382933386,6.5,5.31,-6.4
1,1548382933386,6.28,5.5,-6.52
1,1548382933387,6.36,5.37,-6.46
1,1548382933387,6.5,5.13,-6.34
1,1548382933441,7.77,4.02,-4.0
1,1548382933452,7.98,4.06,-3.45
1,1548382933453,8.3,5.05,-3.49
1,1548382933454,8.73,5.44,-2.53
1,1548382933455,9.19,5.39,-0.85
1,1548382933456,9.21,5.66,-0.27
1,1548382933456,8.84,4.9,-0.6
1,1548382933457,8.3,3.8,-1.36
1,1548382933518,10.78,2.3,0.44
1,1548382933519,12.81,3.94,1.28
1,1548382933519,14.16,6.79,1.23
1,1548382933519,13.82,7.38,1.09
1,1548382933520,10.66,3.9,0.58
1,1548382933520,10.05,4.0,-0.54
1,1548382933520,9.68,4.68,-2.08
1,1548382933593,9.39,5.52,-4.08
1,1548382933594,9.31,7.98,-7.22
1,1548382933594,9.06,8.04,-7.46
1,1548382933594,8.86,7.46,-6.36
1,1548382933600,8.37,6.71,-5.19
1,1548382933601,7.26,4.16,-2.22
1,1548382933601,6.99,1.97,-1.32
1,1548382933602,6.44,0.42,-1.38
1,1548382933671,6.15,-0.39,-1.95
1,1548382933673,7.63,0.29,-3.75
1,1548382933674,8.1,2.53,-4.98
1,1548382933675,8.43,3.96,-5.91
1,1548382933675,8.59,4.57,-5.91
1,1548382933676,8.8,3.45,-4.06
1,1548382933676,9.68,3.24,-3.51
1,1548382933744,10.25,2.98,-3.71
1,1548382933747,10.82,1.85,-4.33
1,1548382933750,11.4,3.12,-5.99
1,1548382933751,12.07,4.37,-6.81
1,1548382933753,12.3,4.82,-7.24
1,1548382933754,12.59,5.46,-7.79
1,1548382933755,10.03,3.76,-7.1
1,1548382933757,9.16,2.57,-5.83
1,1548382933822,8.2,1.66,-4.64
1,1548382933824,8.14,1.28,-3.82
1,1548382933825,7.28,3.0,-2.87
1,1548382933826,7.38,4.94,-3.41
1,1548382933827,7.65,6.64,-3.94
1,1548382933829,6.81,7.36,-3.98
1,1548382933829,5.97,6.52,-4.02
1,1548382933897,5.68,5.54,-3.57
1,1548382933899,5.44,4.82,-3.39
1,1548382933899,5.39,4.29,-3.75
1,1548382933900,5.82,2.53,-5.66
1,1548382933900,4.94,3.47,-7.51
1,1548382933901,4.12,5.11,-8.82
1,1548382933901,3.84,5.48,-9.35
1,1548382933902,4.23,3.26,-8.57
1,1548382933969,4.53,1.85,-7.94
1,1548382933970,5.62,2.01,-7.24
1,1548382933971,6.13,2.12,-6.17
1,1548382933971,6.15,-0.74,-4.53
1,1548382933972,6.42,-0.27,-4.76
1,1548382933973,7.16,1.58,-5.23
1,1548382933974,6.62,3.45,-6.01
1,1548382934046,5.39,8.35,-6.87
1,1548382934047,5.52,10.66,-7.28
1,1548382934047,5.39,11.23,-7.85
1,1548382934048,5.25,9.55,-8.22
1,1548382934048,5.74,4.8,-7.89
1,1548382934049,6.32,1.87,-6.46
1,1548382934049,7.44,-0.58,-4.58
1,1548382934050,7.89,-0.05,-3.9
1,1548382934121,8.8,3.82,-0.33
1,1548382934122,8.08,6.26,-1.09
1,1548382934123,5.93,8.14,-3.04
1,1548382934123,4.47,7.46,-4.74
1,1548382934124,6.15,2.67,-5.44
1,1548382934126,8.1,1.64,-5.37
1,1548382934126,10.42,1.85,-3.67
1,1548382934201,12.61,2.73,1.25
1,1548382934203,9.53,8.43,3.82
1,1548382934203,6.79,9.33,5.68
1,1548382934204,8.1,7.77,6.73
1,1548382934205,7.18,6.52,2.32
1,1548382934206,10.58,7.87,0.93
1,1548382934206,9.88,6.19,0.07
1,1548382934347,9.21,4.08,-0.13
1,1548382934348,8.35,3.47,-7.16
1,1548382934348,9.58,4.14,-2.24
1,1548382934349,9.29,6.83,1.26
1,1548382934350,8.32,5.82,2.24
1,1548382934422,7.63,3.65,2.07
1,1548382934424,7.42,1.83,2.98
1,1548382934424,7.98,2.57,2.57
1,1548382934425,7.69,3.41,2.63
1,1548382934426,4.57,5.29,6.89
1,1548382934446,4.64,6.6,4.88
1,1548382934447,5.0,7.75,3.08
1,1548382934448,5.99,8.84,1.83
1,1548382934500,6.25,7.71,1.21
1,1548382934501,8.16,3.3,0.11
1,1548382934501,6.97,2.61,1.13
1,1548382934501,6.95,0.78,1.46
1,1548382934501,7.18,-0.97,1.62
1,1548382934502,7.07,-0.56,8.2
1,1548382934502,8.76,2.1,7.69
1,1548382934502,9.51,3.86,5.52
1,1548382934573,11.87,4.06,4.17
1,1548382934574,11.46,4.1,2.46
1,1548382934575,11.93,3.88,1.5
1,1548382934575,12.94,2.87,1.17
1,1548382934576,14.55,1.81,2.51
1,1548382934576,16.4,2.14,4.37
1,1548382934577,17.01,3.61,2.96
1,1548382934577,17.53,5.07,2.75
1,1548382934641,17.03,3.73,3.06
1,1548382934642,15.21,0.76,3.51
1,1548382934642,14.45,1.89,3.47
1,1548382934645,13.53,3.92,3.12
1,1548382934645,12.77,5.05,2.36
1,1548382934646,10.93,7.16,1.23
1,1548382934646,9.12,7.1,1.07
1,1548382934725,7.67,6.67,0.97
1,1548382934725,6.07,5.8,0.35
1,1548382934726,3.82,4.33,-2.18
1,1548382934726,3.63,3.67,-2.51
1,1548382934726,3.67,3.82,0.35
1,1548382934726,3.02,4.17,-0.03
1,1548382934726,1.28,1.85,1.83
1,1548382934727,2.73,1.89,3.02
1,1548382934791,3.67,3.28,3.12
1,1548382934792,6.25,5.39,1.83
1,1548382934792,7.96,6.58,0.97
1,1548382934811,7.81,6.44,2.5
1,1548382934811,6.67,6.44,3.37
1,1548382934811,8.08,6.64,4.58
1,1548382934812,9.21,8.14,2.1
1,1548382934866,8.67,9.14,1.93
1,1548382934868,8.98,9.23,2.26
1,1548382934869,9.58,8.37,2.67
1,1548382934869,10.29,7.22,1.71
1,1548382934869,10.37,6.6,1.67
1,1548382934870,10.21,5.74,1.67
1,1548382934870,9.92,5.11,2.26
1,1548382934870,9.49,4.12,4.04
1,1548382934942,8.92,2.36,4.8
1,1548382934962,8.63,0.17,4.74
1,1548382934962,8.33,-0.37,4.78
1,1548382934962,7.28,1.05,4.25
1,1548382934963,7.22,1.21,3.06
1,1548382934963,7.05,1.75,2.51
1,1548382934963,6.64,2.08,2.22
1,1548382935017,5.48,0.62,1.54
1,1548382935028,4.98,0.27,0.8
1,1548382935029,4.23,0.54,1.42
1,1548382935029,4.0,0.72,2.42
1,1548382935029,4.45,1.5,5.11
1,1548382935029,5.6,3.45,4.25
1,1548382935029,5.01,4.78,6.03
1,1548382935030,4.84,4.25,5.19
1,1548382935093,2.26,-3.02,1.15
1,1548382935093,2.46,-5.27,0.35
1,1548382935094,1.81,-6.3,1.26
1,1548382935094,1.85,-6.21,7.18
1,1548382935094,4.96,-2.5,5.41
1,1548382935094,7.59,-0.52,5.64
1,1548382935094,10.25,2.79,5.05
1,1548382935168,12.77,6.97,3.94
1,1548382935179,16.15,11.5,5.87
1,1548382935179,17.3,11.48,5.5
1,1548382935179,18.06,11.67,4.72
1,1548382935179,18.16,12.28,3.86
1,1548382935180,15.97,7.57,3.51
1,1548382935180,14.35,2.1,4.37
1,1548382935180,12.83,-2.32,5.48
1,1548382935245,11.44,-5.35,7.63
1,1548382935246,7.83,-6.79,6.5
1,1548382935246,6.64,-5.62,5.09
1,1548382935246,5.6,-3.28,2.53
1,1548382935247,5.39,-0.42,-0.54
1,1548382935247,5.8,4.02,-6.25
1,1548382935247,8.32,7.77,-11.07
1,1548382935318,9.08,8.28,-8.18
1,1548382935319,9.53,7.14,-6.97
1,1548382935320,8.51,5.78,-3.65
1,1548382935320,7.38,7.34,-2.51
1,1548382935320,6.23,8.73,-0.33
1,1548382935320,6.19,8.47,-1.52
1,1548382935320,6.73,7.91,-6.54
1,1548382935321,5.66,8.32,-6.44
1,1548382935391,5.33,6.75,-7.92
1,1548382935391,5.0,5.83,-9.06
1,1548382935392,3.35,9.82,-9.41
1,1548382935392,3.2,9.94,-8.32
1,1548382935392,3.53,8.67,-8.32
1,1548382935398,4.49,7.57,-8.94
1,1548382935398,5.58,4.98,-7.12
1,1548382935467,5.05,3.2,-5.58
1,1548382935467,4.41,1.71,-4.92
1,1548382935468,4.57,1.62,-5.19
1,1548382935468,4.58,4.16,-3.49
1,1548382935469,4.66,3.67,-4.37
1,1548382935469,4.8,2.69,-7.3
1,1548382935469,5.13,2.24,-9.08
1,1548382935470,5.17,2.44,-6.36
1,1548382935541,5.97,-0.31,-4.17
1,1548382935542,6.69,-1.42,-2.69
1,1548382935549,7.48,-0.76,-1.62
1,1548382935550,8.22,2.98,-0.64
1,1548382935550,8.26,3.14,-0.09
1,1548382935550,8.16,2.14,0.42
1,1548382935550,7.98,1.05,0.76
1,1548382935616,8.32,-0.54,1.32
1,1548382935617,8.71,-1.21,1.62
1,1548382935617,8.84,-1.69,1.42
1,1548382935618,8.75,-1.79,0.83
1,1548382935633,8.12,-0.21,-1.6
1,1548382935633,7.57,1.36,-3.24
1,1548382935634,7.34,2.48,-4.88
1,1548382935634,7.1,3.37,-6.67
1,1548382935692,6.99,6.26,-10.33
1,1548382935694,6.79,7.98,-11.42
