1,1548382929703,10.23,2.92,-1.3
1,1548382935694,7.75,8.43,-11.09
1,1548382935694,8.9,7.59,-9.35
1,1548382935694,7.71,8.0,-7.08
1,1548382935694,6.17,10.31,-9.72
1,1548382935695,5.89,14.25,-11.75
1,1548382935767,6.28,17.3,-12.4
1,1548382935767,6.83,15.68,-14.57
1,1548382935767,8.73,14.58,-13.61
1,1548382935784,10.44,13.67,-11.95
1,1548382935785,11.05,13.43,-10.09
1,1548382935785,9.45,12.89,-6.75
1,1548382935785,8.35,11.56,-5.29
1,1548382935785,7.48,10.42,-4.37
1,1548382935850,6.95,9.7,-3.86
1,1548382935850,6.83,9.12,-3.24
1,1548382935850,6.81,8.41,-3.18
1,1548382935850,6.99,6.83,-2.85
1,1548382935851,7.12,4.58,-2.67
1,1548382935851,7.32,0.07,-2.63
1,1548382935851,7.77,-2.53,-0.42
1,1548382935933,7.2,-5.48,1.21
1,1548382935934,6.15,-8.84,1.17
1,1548382935934,5.74,-10.97,1.48
1,1548382935934,7.28,-9.39,2.14
1,1548382935935,9.12,-7.38,1.44
1,1548382935935,10.72,-6.69,1.32
1,1548382935935,12.92,-8.88,-1.36
1,1548382935935,14.39,-8.65,-1.28
1,1548382936001,15.72,-7.44,-0.62
1,1548382936001,16.26,-6.15,-0.68
1,1548382936001,16.44,-4.0,-0.19
1,1548382936002,16.32,-3.14,-0.29
1,1548382936002,16.07,-2.05,-0.44
1,1548382936002,15.74,-1.15,-0.23
1,1548382936002,14.68,-0.87,0.87
1,1548382936084,13.82,-1.21,0.62
1,1548382936085,12.69,-1.38,-0.05
1,1548382936085,12.63,-1.09,-0.01
1,1548382936085,12.75,-2.42,-1.75
1,1548382936085,13.06,-3.84,-2.69
1,1548382936086,13.8,-4.58,-3.06
1,1548382936086,14.57,-4.41,-6.77
1,1548382936086,16.09,-0.74,-11.15
1,1548382936142,16.85,4.17,-12.42
1,1548382936143,16.87,7.94,-14.04
1,1548382936143,15.37,12.4,-13.26
1,1548382936144,8.86,13.86,-12.32
1,1548382936145,6.91,7.92,-9.8
1,1548382936145,6.01,2.34,-7.26
1,1548382936145,5.6,-1.23,-4.29
1,1548382936217,9.41,-0.48,-3.53
1,1548382936218,10.25,-0.37,-4.25
1,1548382936218,9.47,-0.41,-4.76
1,1548382936219,7.26,-0.17,-4.62
1,1548382936220,5.27,3.28,-4.47
1,1548382936220,5.41,4.45,-5.19
1,1548382936220,5.82,3.24,-5.78
1,1548382936220,6.05,1.54,-5.42
1,1548382936292,6.03,-1.87,-2.34
1,1548382936292,7.12,-0.54,-2.5
1,1548382936292,7.75,1.79,-3.18
1,1548382936292,7.42,2.98,-3.18
1,1548382936293,9.17,3.92,-3.02
1,1548382936305,9.8,5.39,-4.08
1,1548382936305,9.49,6.34,-4.39
1,1548382936367,9.45,6.01,-4.41
1,1548382936367,8.96,2.67,-3.84
1,1548382936367,8.92,1.71,-3.86
1,1548382936368,9.16,1.99,-4.57
1,1548382936368,9.14,2.67,-4.82
1,1548382936368,9.14,4.14,-5.19
1,1548382936369,9.62,5.01,-5.27
1,1548382936369,10.09,5.91,-5.52
1,1548382936441,10.39,6.34,-5.72
1,1548382936442,10.39,5.11,-6.26
1,1548382936442,10.58,4.06,-6.34
1,1548382936443,10.89,3.43,-6.38
1,1548382936443,10.8,3.12,-6.23
1,1548382936444,10.85,2.57,-5.68
1,1548382936444,11.26,3.32,-5.93
1,1548382936517,11.71,4.1,-6.19
1,1548382936519,11.87,4.7,-6.56
1,1548382936519,12.07,5.68,-7.42
1,1548382936520,11.87,5.56,-8.32
1,1548382936520,11.44,5.23,-9.08
1,1548382936520,10.7,4.78,-10.0
1,1548382936520,10.87,1.83,-7.51
1,1548382936521,11.11,0.74,-6.46
1,1548382936592,11.36,0.54,-5.62
1,1548382936593,11.42,0.64,-4.96
1,1548382936593,11.23,0.03,-3.63
1,1548382936594,10.91,-0.68,-3.0
1,1548382936594,10.83,-1.34,-2.53
1,1548382936594,10.83,-2.28,-1.91
1,1548382936595,10.8,-4.12,-0.52
1,1548382936669,10.78,-4.43,-0.05
1,1548382936670,10.82,-4.31,0.07
1,1548382936670,10.89,-3.98,0.05
1,1548382936670,11.17,-2.53,-0.66
1,1548382936670,11.21,-1.64,-1.13
1,1548382936744,11.34,-0.93,-1.36
1,1548382936745,11.46,-0.01,-1.58
1,1548382936745,11.62,1.69,-1.95
1,1548382936745,11.64,2.44,-2.12
1,1548382936746,11.56,3.04,-2.32
1,1548382936746,11.38,3.53,-2.51
1,1548382936746,10.97,4.25,-2.85
1,1548382936746,10.82,4.49,-2.92
1,1548382936817,10.62,4.64,-3.04
1,1548382936818,10.27,4.57,-3.33
1,1548382936818,10.17,4.37,-3.39
1,1548382936818,10.17,4.08,-3.45
1,1548382936819,10.17,3.9,-3.47
1,1548382936819,10.11,3.57,-3.43
1,1548382936819,10.11,3.39,-3.32
1,1548382936820,10.05,3.12,-3.12
1,1548382936893,10.0,2.83,-2.91
1,1548382936893,9.8,2.38,-2.71
1,1548382936893,9.76,2.18,-2.53
1,1548382936893,9.68,1.99,-2.2
1,1548382936913,9.6,1.71,-1.97
1,1548382936914,9.47,1.15,-1.38
1,1548382936914,9.31,0.91,-1.03
1,1548382936914,9.08,0.74,-0.72
1,1548382936968,8.9,0.58,-0.33
1,1548382936968,8.37,0.37,0.25
1,1548382936977,8.16,0.25,0.46
1,1548382936978,7.94,0.13,0.56
1,1548382936978,7.73,-0.07,0.66
1,1548382936978,7.32,-0.42,0.83
1,1548382936978,7.12,-0.5,0.87
1,1548382936979,7.05,-0.56,0.83
1,1548382937044,6.97,-0.56,0.8
1,1548382937045,6.93,-0.31,0.7
1,1548382937046,6.95,-0.01,0.66
1,1548382937062,6.99,0.31,0.5
1,1548382937062,7.07,0.7,0.31
1,1548382937062,7.36,1.3,-0.01
1,1548382937062,7.51,1.44,-0.17
1,1548382937120,7.71,1.48,-0.21
1,1548382937120,7.85,1.56,-0.37
1,1548382937121,8.32,2.32,-0.83
1,1548382937129,8.69,2.65,-0.76
1,1548382937130,9.04,2.87,-0.74
1,1548382937130,9.25,3.18,-0.93
1,1548382937130,9.98,4.39,-0.7
1,1548382937130,10.21,4.64,-0.54
1,1548382937196,10.23,4.53,-0.23
1,1548382937213,10.15,4.17,0.44
1,1548382937216,10.23,3.14,0.54
1,1548382937217,10.56,2.53,0.5
1,1548382937219,11.05,2.03,0.54
1,1548382937220,11.5,1.58,0.68
1,1548382937221,11.75,1.25,0.87
1,1548382937270,12.4,-2.34,5.93
1,1548382937270,15.56,-8.67,10.29
1,1548382937271,18.9,-7.83,26.09
1,1548382937272,21.52,11.95,-0.93
1,1548382937282,16.23,24.25,-1.52
1,1548382937282,6.89,20.72,-2.79
1,1548382937283,6.13,14.21,-2.69
1,1548382937283,9.41,6.99,-2.65
1,1548382937349,10.07,4.8,-1.52
1,1548382937349,10.19,3.45,0.37
1,1548382937349,9.25,2.73,1.23
1,1548382937350,7.32,2.79,0.64
1,1548382937350,7.36,3.14,0.25
1,1548382937350,7.73,3.35,-0.15
1,1548382937350,8.18,3.32,-0.39
1,1548382937424,8.49,3.06,-0.48
1,1548382937425,8.39,2.61,-0.33
1,1548382937425,8.24,2.59,-0.11
1,1548382937425,8.18,2.65,0.0
1,1548382937426,8.32,2.69,0.11
1,1548382937426,9.08,2.94,-0.15
1,1548382937426,9.47,2.94,-0.37
1,1548382937427,9.76,2.71,-0.46
1,1548382937497,9.84,2.34,-0.52
1,1548382937497,9.98,1.58,-0.8
1,1548382937498,10.21,1.28,-0.87
1,1548382937499,10.42,1.25,-0.97
1,1548382937517,10.68,1.38,-1.15
1,1548382937518,10.85,2.08,-1.48
1,1548382937518,10.8,2.36,-1.6
1,1548382937585,10.64,2.53,-1.62
1,1548382937586,10.5,2.63,-1.69
1,1548382937586,10.29,2.5,-1.73
1,1548382937586,10.23,2.4,-1.69
1,1548382937586,10.27,2.36,-1.64
1,1548382937586,10.35,2.36,-1.6
1,1548382937587,10.41,2.42,-1.48
1,1548382937646,10.42,2.42,-1.38
1,1548382937647,10.33,2.4,-1.3
1,1548382937648,10.25,2.42,-1.25
1,1548382937649,10.09,2.59,-1.28
1,1548382937652,10.03,2.65,-1.3
1,1548382937653,9.96,2.73,-1.34
1,1548382937654,9.88,2.83,-1.42
1,1548382937655,9.74,2.98,-1.38
1,1548382937723,9.68,3.0,-1.36
1,1548382937725,9.6,2.98,-1.34
1,1548382937725,9.55,2.89,-1.3
1,1548382937726,9.51,2.63,-1.03
1,1548382937727,9.51,2.46,-0.78
1,1548382937797,9.49,2.26,-0.62
1,1548382937799,9.45,2.07,-0.54
1,1548382937800,9.41,1.79,-0.37
1,1548382937801,9.35,1.67,-0.13
1,1548382937802,9.31,1.66,0.05
1,1548382937803,9.29,1.6,0.13
1,1548382937804,9.29,1.42,0.35
1,1548382937805,9.25,1.3,0.48
1,1548382937873,9.21,1.25,0.6
1,1548382937876,9.1,1.17,0.78
1,1548382937877,9.1,1.15,0.78
1,1548382937879,9.17,1.11,0.76
1,1548382937880,9.27,1.09,0.64
1,1548382937881,9.29,1.09,0.72
1,1548382937882,9.23,1.19,0.66
1,1548382937883,9.21,1.3,0.83
1,1548382937944,9.25,1.48,0.93
1,1548382937945,9.58,1.77,1.05
1,1548382937946,9.86,1.85,1.19
1,1548382937946,10.01,1.85,1.23
1,1548382937947,10.09,1.81,1.21
1,1548382937947,10.05,1.71,1.21
1,1548382937947,9.98,1.6,1.21
1,1548382937948,10.0,1.5,1.19
1,1548382938025,9.98,1.46,1.13
1,1548382938026,9.86,1.4,1.03
1,1548382938027,9.76,1.38,0.99
1,1548382938028,9.62,1.48,0.91
1,1548382938028,9.62,1.67,0.95
1,1548382938029,9.76,2.01,1.07
1,1548382938029,9.86,2.05,0.99
1,1548382938185,9.94,2.07,0.93
1,1548382938187,9.96,1.97,0.87
1,1548382938189,9.82,1.71,0.87
1,1548382938190,9.82,1.67,0.83
1,1548382938192,9.74,1.83,0.68
1,1548382938246,9.6,2.08,0.39
1,1548382938246,9.31,2.77,0.01
1,1548382938247,9.19,3.16,-0.07
1,1548382938247,9.19,3.59,-0.13
1,1548382938248,8.39,3.37,-0.21
1,1548382938248,8.32,2.92,-0.17
1,1548382938249,8.2,2.44,-0.17
1,1548382938249,8.16,1.75,-0.05
1,1548382938324,8.18,1.64,0.05
1,1548382938325,8.75,2.18,-0.31
1,1548382938326,8.88,2.44,-0.52
1,1548382938327,8.98,2.71,-0.62
1,1548382938328,9.33,3.02,-0.89
1,1548382938329,9.68,3.08,-0.93
1,1548382938330,10.19,3.1,-0.97
1,1548382938398,10.66,3.1,-0.91
1,1548382938399,11.4,3.32,-0.89
1,1548382938399,11.44,3.43,-0.87
1,1548382938400,11.32,3.39,-0.76
1,1548382938400,10.95,3.32,-0.72
1,1548382938401,10.0,3.08,-0.62
1,1548382938401,9.64,2.94,-0.52
1,1548382938402,9.33,2.79,-0.54
1,1548382938471,9.1,2.61,-0.48
1,1548382938473,8.78,2.2,-0.42
1,1548382938473,8.71,1.97,-0.46
1,1548382938474,8.71,1.69,-0.46
1,1548382938475,8.82,1.54,-0.39
1,1548382938475,9.41,1.83,-0.56
1,1548382938476,9.72,1.97,-0.54
1,1548382938476,9.94,1.97,-0.6
1,1548382938546,10.17,1.83,-0.68
1,1548382938547,10.5,1.87,-0.89
1,1548382938547,10.68,1.93,-0.93
1,1548382938548,10.78,2.03,-0.93
1,1548382938549,10.74,2.07,-0.97
1,1548382938549,9.78,2.32,-0.87
1,1548382938549,9.43,2.38,-0.8
1,1548382938550,9.1,2.5,-0.83
1,1548382938621,8.84,2.48,-0.76
1,1548382938623,8.43,2.44,-0.74
1,1548382938624,8.28,2.4,-0.66
1,1548382938627,8.18,2.32,-0.62
1,1548382938630,8.08,2.3,-0.6
1,1548382938631,8.0,2.24,-0.46
1,1548382938632,8.04,2.2,-0.5
1,1548382938696,8.12,2.18,-0.5
1,1548382938697,8.28,2.14,-0.39
1,1548382938699,8.55,2.08,-0.31
1,1548382938699,8.71,2.08,-0.31
1,1548382938700,8.86,2.12,-0.37
1,1548382938700,9.0,2.22,-0.37
1,1548382938701,9.02,2.42,-0.39
1,1548382938702,9.02,2.48,-0.37
1,1548382938770,9.12,2.44,-0.39
1,1548382938771,9.33,2.42,-0.42
1,1548382938772,9.84,2.5,-0.62
1,1548382938772,10.05,2.57,-0.6
1,1548382938772,10.13,2.65,-0.56
1,1548382938773,10.15,2.67,-0.54
1,1548382938773,10.13,2.63,-0.62
1,1548382938845,10.19,2.59,-0.7
1,1548382938845,10.31,2.55,-0.76
1,1548382938846,10.42,2.5,-0.89
1,1548382938846,10.48,2.51,-1.11
1,1548382938847,10.46,2.55,-1.23
1,1548382938847,10.42,2.61,-1.3
1,1548382938848,10.44,2.69,-1.28
1,1548382938848,10.7,2.77,-1.26
1,1548382938920,10.87,2.83,-1.23
1,1548382938922,11.03,2.87,-1.26
1,1548382938923,11.07,2.96,-1.26
1,1548382938924,11.09,2.98,-1.44
1,1548382938925,11.09,3.04,-1.6
1,1548382938925,11.05,3.02,-1.66
1,1548382938926,11.09,3.0,-1.75
1,1548382939003,11.13,2.98,-1.93
1,1548382939004,11.11,2.94,-2.03
1,1548382939004,11.07,2.91,-2.05
1,1548382939005,11.03,2.83,-2.14
1,1548382939005,10.8,2.75,-2.2
1,1548382939006,10.6,2.71,-2.2
1,1548382939006,10.46,2.63,-2.18
1,1548382939007,10.35,2.53,-2.16
1,1548382939070,10.09,2.36,-2.26
1,1548382939147,10.03,2.32,-2.28
1,1548382939220,9.92,2.28,-2.36
1,1548382939221,9.8,2.28,-2.51
1,1548382939221,9.55,2.42,-2.79
1,1548382939221,9.37,2.53,-2.71
1,1548382939234,9.19,2.65,-2.77
1,1548382939235,9.04,2.81,-2.83
1,1548382939236,9.04,2.98,-2.67
1,1548382939236,9.1,3.0,-2.77
1,1548382939297,8.14,4.06,-4.74
1,1548382939297,12.34,4.62,-5.33
1,1548382939298,14.27,4.43,-4.19
1,1548382939298,15.09,2.91,-2.32
1,1548382939299,13.8,1.4,-3.47
1,1548382939299,12.2,-0.29,-3.55
1,1548382939300,11.07,-1.58,-3.12
1,1548382939300,9.43,-1.75,-2.07
1,1548382939373,8.96,-1.48,-1.13
1,1548382939405,8.39,-1.01,0.23
1,1548382939407,7.73,-0.41,1.28
1,1548382939408,6.5,0.39,2.22
1,1548382939410,6.01,-0.01,4.21
1,1548382939411,5.7,-0.5,6.07
1,1548382939412,4.53,-0.8,3.24
1,1548382939413,4.29,-0.31,2.89
1,1548382939452,2.48,1.73,4.76
1,1548382939453,2.79,3.1,4.17
1,1548382939453,3.0,3.86,3.9
1,1548382939475,5.42,4.62,0.82
1,1548382939475,5.54,5.29,-0.33
1,1548382939476,7.36,7.61,-1.66
1,1548382939476,8.71,11.28,-0.19
1,1548382939476,10.19,25.46,0.74
1,1548382939518,10.05,30.66,1.17
1,1548382939519,11.3,27.46,0.8
1,1548382939519,12.44,23.8,1.81
1,1548382939519,12.1,20.78,2.16
1,1548382939520,10.15,19.47,2.42
1,1548382939520,9.35,19.6,2.2
1,1548382939520,8.84,19.58,1.89
1,1548382939595,8.53,21.32,1.11
1,1548382939595,8.8,22.18,0.27
1,1548382939595,9.1,22.34,-1.09
1,1548382939595,9.41,21.97,-2.38
1,1548382939596,9.78,21.44,-2.57
1,1548382939672,10.05,20.85,-5.8
1,1548382939672,10.09,20.29,-6.67
1,1548382939673,10.13,19.43,-6.79
1,1548382939673,10.27,18.24,-6.87
1,1548382939673,10.83,16.36,-6.66
1,1548382939674,10.82,15.33,-6.62
1,1548382939674,10.29,14.84,-6.67
1,1548382939675,9.86,14.23,-6.66
1,1548382939743,9.35,11.21,-6.36
1,1548382939745,9.1,9.9,-6.97
1,1548382939746,9.14,9.17,-7.05
1,1548382939746,8.35,5.0,-5.87
1,1548382939747,7.55,2.63,-4.78
1,1548382939747,6.54,1.09,-3.78
1,1548382939747,5.76,0.13,-2.77
1,1548382939748,5.0,-0.44,-1.56
1,1548382939820,5.09,0.23,-1.44
1,1548382939821,4.66,1.81,-2.07
1,1548382939821,4.66,1.81,-2.07
1,1548382939822,1.38,0.42,-0.29
1,1548382939822,1.62,0.35,-0.07
1,1548382939822,2.36,0.07,-0.15
1,1548382939822,3.3,-0.68,0.0
1,1548382939823,3.86,-0.05,0.44
1,1548382939900,3.73,4.55,-0.89
1,1548382939901,5.64,3.98,1.46
1,1548382939902,4.94,-2.07,4.68
1,1548382939902,2.77,-4.19,9.33
1,1548382939902,1.52,-1.6,10.21
1,1548382939903,-0.41,1.89,7.46
1,1548382939903,-2.69,6.26,5.01
1,1548382939903,-4.45,11.67,1.83
1,1548382939970,-5.13,11.34,1.07
1,1548382939984,-6.13,10.62,1.67
1,1548382939984,-6.91,9.88,2.18
1,1548382939985,-7.73,8.49,1.89
1,1548382939985,-7.57,6.97,0.68
1,1548382939985,-7.2,5.33,0.05
1,1548382939985,-6.4,4.06,-1.28
1,1548382940045,-4.41,3.59,0.99
1,1548382940046,-3.28,3.47,0.27
1,1548382940047,-1.77,3.43,-0.01
1,1548382940048,-0.05,3.9,-0.05
1,1548382940049,2.08,7.81,-3.92
1,1548382940049,3.08,11.6,-3.35
1,1548382940050,1.62,12.75,-3.57
1,1548382940050,0.6,12.34,-3.92
1,1548382940120,-2.63,9.6,-5.13
1,1548382940135,-2.65,10.13,-6.3
1,1548382940135,-2.26,11.48,-6.38
1,1548382940136,-2.36,12.26,-5.78
1,1548382940136,-3.49,10.25,-3.3
1,1548382940136,-4.12,8.98,-2.42
1,1548382940136,-4.43,9.12,-1.66
1,1548382940196,-3.86,10.21,-1.23
1,1548382940231,-2.85,11.4,-0.68
1,1548382940233,-4.04,8.22,-0.44
1,1548382940234,-4.84,4.21,-0.09
1,1548382940235,-3.9,3.16,-0.33
1,1548382940236,-1.36,12.57,-2.61
1,1548382940237,-0.29,13.71,-3.82
1,1548382940238,-0.19,10.68,-3.24
1,1548382940291,-1.54,6.11,-1.66
1,1548382940292,-1.11,0.89,-2.08
1,1548382940292,-0.09,3.67,-2.94
1,1548382940293,0.44,6.26,-4.17
1,1548382940342,0.68,6.44,-5.6
1,1548382940343,1.13,6.25,-8.28
1,1548382940344,1.13,8.65,-9.43
1,1548382940344,1.38,11.34,-9.84
1,1548382940344,1.54,11.99,-8.53
1,1548382940344,0.44,8.28,-2.08
1,1548382940346,-0.13,6.71,0.03
1,1548382940346,-0.03,6.19,0.52
1,1548382940420,0.29,6.67,0.27
1,1548382940422,0.7,8.94,-4.35
1,1548382940424,0.87,11.23,-5.29
1,1548382940425,0.56,13.57,-5.87
1,1548382940426,-0.13,14.84,-5.46
1,1548382940427,-1.87,10.74,-0.64
1,1548382940428,-2.48,5.01,0.8
1,1548382940429,-2.12,2.61,0.91
1,1548382940502,-0.29,5.93,-1.38
1,1548382940504,0.31,19.14,-7.71
1,1548382940505,-0.39,17.53,-7.16
1,1548382940507,-0.99,15.23,-5.64
1,1548382940508,-2.05,11.85,-1.28
1,1548382940509,-2.44,6.87,1.11
1,1548382940511,-2.96,1.5,2.01
1,1548382940512,-3.04,-2.26,4.7
1,1548382940567,-2.01,3.45,3.33
1,1548382940567,-1.77,9.72,0.19
1,1548382940568,-0.11,12.46,-6.07
1,1548382940568,1.28,12.75,-2.14
1,1548382940569,3.59,11.83,-1.73
1,1548382940569,3.65,11.99,-1.62
1,1548382940570,3.08,11.77,-0.37
1,1548382940570,1.91,9.55,0.8
1,1548382940643,0.56,5.85,9.78
1,1548382940643,2.26,7.05,3.3
1,1548382940644,3.53,9.86,1.05
1,1548382940644,5.89,12.87,-0.46
1,1548382940644,4.29,11.91,-2.16
1,1548382940644,3.96,10.6,-2.46
1,1548382940645,3.96,10.64,-2.87
1,1548382940645,4.12,10.48,-2.44
1,1548382940722,4.27,7.4,0.46
1,1548382940724,4.19,5.72,0.93
1,1548382940726,3.9,4.68,2.87
1,1548382940727,2.81,3.84,8.59
1,1548382940729,3.86,5.21,1.83
1,1548382940730,4.96,5.89,1.77
1,1548382940731,4.12,5.89,1.48
1,1548382940799,4.49,6.07,0.8
1,1548382940801,3.43,5.7,1.15
1,1548382940802,2.48,5.39,2.42
1,1548382940803,2.01,4.8,5.7
1,1548382940804,1.48,5.31,2.94
1,1548382940806,0.54,6.95,2.1
1,1548382940807,0.19,7.42,1.93
1,1548382940810,-0.31,7.67,1.71
1,1548382940868,-0.64,7.85,1.32
1,1548382940892,-1.62,8.8,-4.41
1,1548382940892,-1.95,8.0,-7.67
1,1548382940892,-2.63,6.34,-9.92
1,1548382940892,-3.84,5.6,-12.08
1,1548382940893,-9.55,7.44,-12.32
1,1548382940893,-12.24,10.01,-12.98
1,1548382940978,-11.73,13.8,-12.28
1,1548382940979,-10.48,17.26,-11.38
1,1548382940980,-6.97,16.95,-8.8
1,1548382940980,-5.91,12.98,-7.57
1,1548382940980,-4.9,9.64,-6.54
1,1548382940981,-3.9,7.65,-5.85
1,1548382940981,-2.42,6.99,-3.28
1,1548382940982,-1.69,8.02,-2.16
1,1548382941022,-0.64,9.17,-0.13
1,1548382941023,0.09,9.86,1.09
1,1548382941024,1.34,8.39,3.61
1,1548382941025,1.64,7.46,4.74
1,1548382941027,2.5,7.34,4.33
1,1548382941029,3.06,7.65,3.41
1,1548382941030,1.32,8.92,-1.54
1,1548382941093,1.25,9.47,-0.91
1,1548382941095,1.38,10.48,0.31
1,1548382941096,1.71,10.17,0.82
1,1548382941097,2.05,5.83,0.35
1,1548382941098,2.36,5.25,-1.85
1,1548382941099,2.63,7.3,-5.11
1,1548382941099,2.03,12.38,-9.8
1,1548382941100,-0.95,23.47,-16.03
1,1548382941171,-3.73,22.69,-16.95
1,1548382941171,-4.74,17.36,-16.64
1,1548382941172,-5.01,10.72,-15.39
1,1548382941172,-3.39,2.28,-13.88
1,1548382941172,-2.26,1.46,-13.28
1,1548382941174,-1.01,4.57,-12.61
1,1548382941174,-0.01,12.61,-12.96
1,1548382941253,-0.72,22.42,-11.46
1,1548382941253,-1.99,17.51,-10.42
1,1548382941253,-2.51,12.51,-7.61
1,1548382941254,-2.77,9.02,-5.48
1,1548382941254,-1.46,6.62,-4.25
1,1548382941254,0.19,7.32,-4.06
1,1548382941254,1.03,8.16,-4.04
1,1548382941254,1.44,8.49,-3.57
1,1548382941319,0.64,6.58,-1.99
1,1548382941320,0.58,4.68,-0.87
1,1548382941321,0.62,2.81,0.7
1,1548382941321,0.66,1.38,1.42
1,1548382941330,2.5,1.69,1.4
1,1548382941331,3.43,2.87,1.26
1,1548382941331,4.04,4.25,0.52
1,1548382941398,3.73,4.82,-0.33
1,1548382941398,2.81,1.79,1.26
1,1548382941399,2.42,0.68,2.12
1,1548382941399,2.48,0.0,2.36
1,1548382941399,3.28,0.37,1.5
1,1548382941399,5.46,1.5,0.44
1,1548382941399,7.28,1.3,1.6
1,1548382941400,8.55,0.54,1.91
1,1548382941470,9.94,-0.42,3.12
1,1548382941470,8.84,-0.46,4.19
1,1548382941471,8.08,1.64,3.65
1,1548382941471,7.24,3.53,3.1
1,1548382941472,6.4,4.21,2.65
1,1548382941472,5.93,3.71,1.85
1,1548382941472,6.66,2.03,0.41
1,1548382941544,7.36,1.54,-0.95
1,1548382941544,7.85,1.64,-2.28
1,1548382941545,8.67,4.25,-5.33
1,1548382941564,8.78,5.72,-6.15
1,1548382941564,8.75,6.01,-6.58
1,1548382941565,8.61,5.27,-7.05
1,1548382941565,8.47,4.39,-7.3
1,1548382941565,7.81,4.04,-7.48
1,1548382941619,7.24,4.21,-7.63
1,1548382941620,6.87,4.06,-7.77
1,1548382941621,6.87,3.55,-7.77
1,1548382941622,7.67,2.42,-7.48
1,1548382941622,8.14,2.07,-7.5
1,1548382941623,8.73,2.01,-7.46
1,1548382941624,9.58,1.93,-7.22
1,1548382941696,12.38,3.22,-6.71
1,1548382941698,14.68,5.05,-6.64
1,1548382941699,17.89,7.81,-6.21
1,1548382941700,21.3,10.74,-6.11
1,1548382941702,22.61,11.62,-6.5
1,1548382941703,20.35,9.92,-5.91
1,1548382941703,18.24,8.33,-4.6
1,1548382941704,17.65,6.87,-4.27
