1,1548382929703,10.23,2.92,-1.3
1,1548382941770,19.94,7.12,-5.13
1,1548382941770,21.91,7.42,-5.82
1,1548382941770,22.3,7.51,-5.87
1,1548382941771,21.38,7.89,-4.51
1,1548382941771,17.55,10.31,0.7
1,1548382941771,16.81,11.85,1.46
1,1548382941783,16.91,11.91,2.3
1,1548382941864,16.56,10.82,2.46
1,1548382941864,14.55,10.11,-4.57
1,1548382941865,13.55,8.84,-4.96
1,1548382941865,12.55,6.85,-5.13
1,1548382941865,11.56,5.15,-5.89
1,1548382941865,10.33,4.12,-7.32
1,1548382941866,10.95,2.96,-6.89
1,1548382941866,12.01,2.51,-6.23
1,1548382941919,12.5,2.59,-5.76
1,1548382941920,12.1,3.88,-3.75
1,1548382941920,11.67,4.35,-1.5
1,1548382941920,10.87,4.57,-0.5
1,1548382941921,10.09,4.6,-0.58
1,1548382941921,9.45,4.04,-0.25
1,1548382941921,9.19,3.63,-0.15
1,1548382942000,8.8,3.32,-0.01
1,1548382942015,8.32,3.2,0.15
1,1548382942016,7.51,3.22,0.6
1,1548382942016,7.32,3.16,0.8
1,1548382942017,7.3,3.02,1.15
1,1548382942072,7.44,2.89,1.25
1,1548382942073,7.94,2.83,1.23
1,1548382942074,8.06,2.71,1.07
1,1548382942075,8.18,2.69,0.8
1,1548382942077,8.43,2.65,0.44
1,1548382942078,8.92,2.69,-0.23
1,1548382942079,9.1,2.73,-0.54
1,1548382942080,9.23,2.79,-0.95
1,1548382942144,9.41,2.89,-1.38
1,1548382942168,10.01,3.59,-2.01
1,1548382942169,10.27,3.94,-2.14
1,1548382942169,10.5,4.31,-2.26
1,1548382942170,10.97,4.72,-2.28
1,1548382942170,11.19,4.76,-2.22
1,1548382942170,11.44,4.76,-2.08
1,1548382942171,11.58,4.78,-1.89
1,1548382942222,11.77,4.68,-1.58
1,1548382942223,11.81,4.41,-1.42
1,1548382942223,11.75,4.1,-1.34
1,1548382942224,11.75,3.78,-1.28
1,1548382942225,11.83,3.32,-1.13
1,1548382942226,11.83,3.12,-1.05
1,1548382942228,11.87,2.85,-0.99
1,1548382942228,11.83,2.61,-0.85
1,1548382942297,11.73,2.1,-0.52
1,1548382942298,11.67,1.87,-0.39
1,1548382942299,11.58,1.71,-0.27
1,1548382942299,11.5,1.56,-0.19
1,1548382942299,11.3,1.11,-0.11
1,1548382942300,11.19,0.97,-0.11
1,1548382942300,11.03,0.89,-0.13
1,1548382942301,10.82,0.85,-0.03
1,1548382942370,10.23,0.93,0.07
1,1548382942372,9.96,0.99,-0.09
1,1548382942373,9.7,1.11,-0.11
1,1548382942373,9.51,1.21,-0.19
1,1548382942374,9.31,1.26,-0.41
1,1548382942375,9.12,1.25,-0.54
1,1548382942376,8.88,1.25,-0.58
1,1548382942444,8.65,1.28,-0.48
1,1548382942445,8.16,1.52,-0.56
1,1548382942446,7.92,1.62,-0.66
1,1548382942447,7.73,1.77,-0.6
1,1548382942448,7.61,1.93,-0.5
1,1548382942449,7.5,2.48,-0.09
1,1548382942450,7.48,2.75,0.03
1,1548382942451,7.61,2.96,0.19
1,1548382942522,7.73,2.94,0.23
1,1548382942523,8.12,2.48,-0.07
1,1548382942525,8.32,2.22,-0.29
1,1548382942526,8.55,1.97,-0.41
1,1548382942527,8.67,1.87,-0.37
1,1548382942529,8.65,2.08,-0.17
1,1548382942530,8.67,2.32,-0.07
1,1548382942594,8.82,2.48,0.19
1,1548382942595,9.19,2.67,0.35
1,1548382942597,10.07,3.1,0.58
1,1548382942597,10.37,3.14,0.58
1,1548382942598,10.39,3.02,0.64
1,1548382942598,10.25,2.75,0.6
1,1548382942599,9.9,2.03,0.42
1,1548382942599,9.76,1.73,0.31
1,1548382942667,9.84,1.52,0.29
1,1548382942669,9.96,1.5,0.35
1,1548382942669,10.19,1.83,0.44
1,1548382942670,10.25,2.16,0.44
1,1548382942670,10.21,2.36,0.37
1,1548382942671,10.11,2.4,0.33
1,1548382942671,9.8,2.16,0.25
1,1548382942747,9.74,2.14,0.19
1,1548382942749,9.72,2.26,0.15
1,1548382942749,9.72,2.46,0.19
1,1548382942774,9.64,2.87,0.37
1,1548382942775,9.53,2.91,0.44
1,1548382942776,9.49,2.91,0.41
1,1548382942776,9.49,3.0,0.37
1,1548382942777,9.62,3.41,0.15
1,1548382942819,9.74,3.61,0.05
1,1548382942820,9.8,3.65,-0.05
1,1548382942820,9.72,3.59,-0.21
1,1548382942821,9.41,3.33,-0.31
1,1548382942821,9.29,3.45,-0.44
1,1548382942821,9.21,3.65,-0.58
1,1548382942821,9.27,3.88,-0.56
1,1548382942896,9.45,3.78,-0.41
1,1548382942897,9.55,3.61,-0.01
1,1548382942897,9.7,3.63,0.39
1,1548382942898,9.8,3.84,0.76
1,1548382942898,9.76,4.64,0.89
1,1548382942898,9.64,4.78,0.85
1,1548382942898,9.55,4.64,0.8
1,1548382942899,9.45,4.35,0.85
1,1548382942972,9.51,3.8,0.93
1,1548382942974,9.78,3.57,0.97
1,1548382942975,10.11,3.35,0.93
1,1548382942976,10.41,3.1,0.97
1,1548382942977,10.85,2.44,0.99
1,1548382943046,10.89,2.14,0.99
1,1548382943047,10.97,2.03,0.93
1,1548382943048,11.07,2.16,0.83
1,1548382943049,11.32,2.57,0.64
1,1548382943049,11.44,2.59,0.46
1,1548382943050,11.64,2.5,0.25
1,1548382943050,11.69,2.36,0.13
1,1548382943051,11.71,2.07,-0.29
1,1548382943120,11.67,1.93,-0.52
1,1548382943120,11.69,1.73,-0.68
1,1548382943121,11.69,1.6,-0.7
1,1548382943121,11.6,1.69,-0.35
1,1548382943121,11.44,1.89,0.0
1,1548382943122,11.26,2.08,0.35
1,1548382943122,10.99,2.24,0.64
1,1548382943122,10.15,2.34,1.03
1,1548382943197,9.68,2.12,1.15
1,1548382943212,9.21,1.85,1.19
1,1548382943213,8.84,1.58,1.23
1,1548382943214,8.45,1.26,1.15
1,1548382943238,8.49,1.19,1.17
1,1548382943239,8.43,1.17,1.19
1,1548382943240,8.32,1.23,1.23
1,1548382943240,7.85,1.34,1.28
1,1548382943272,7.69,1.4,1.42
1,1548382943293,7.65,1.4,1.52
1,1548382943293,7.77,1.32,1.64
1,1548382943294,8.14,0.97,1.69
1,1548382943294,8.39,0.8,1.67
1,1548382943294,8.61,0.66,1.62
1,1548382943295,8.8,0.58,1.4
1,1548382943295,9.06,0.48,1.25
1,1548382943348,9.1,0.54,1.26
1,1548382943349,9.08,0.66,1.28
1,1548382943349,9.17,0.78,1.26
1,1548382943359,9.74,1.09,1.23
1,1548382943360,10.23,1.17,1.21
1,1548382943360,10.76,1.23,1.21
1,1548382943361,11.13,1.17,1.09
1,1548382943361,11.13,0.87,0.5
1,1548382943419,10.83,0.66,0.29
1,1548382943419,10.5,0.5,0.23
1,1548382943420,10.17,0.46,0.11
1,1548382943420,9.88,0.56,-0.19
1,1548382943420,9.08,0.74,-1.25
1,1548382943420,8.67,0.72,-1.38
1,1548382943420,8.51,0.66,-1.54
1,1548382943499,8.63,0.66,-1.66
1,1548382943502,9.06,0.99,-1.97
1,1548382943512,9.12,1.26,-2.14
1,1548382943513,9.1,1.52,-2.28
1,1548382943513,8.92,1.75,-2.46
1,1548382943513,9.0,2.22,-2.69
1,1548382943514,9.31,2.42,-2.89
1,1548382943570,9.68,2.65,-2.96
1,1548382943570,10.29,3.02,-3.22
1,1548382943571,10.25,3.41,-3.47
1,1548382943572,10.13,3.61,-3.51
1,1548382943579,9.96,3.76,-3.63
1,1548382943580,9.86,3.92,-3.8
1,1548382943580,9.84,4.02,-3.94
1,1548382943580,9.86,4.1,-3.94
1,1548382943642,9.86,4.17,-3.9
1,1548382943643,9.86,4.25,-3.78
1,1548382943643,9.84,4.14,-3.37
1,1548382943644,9.88,4.0,-3.16
1,1548382943644,9.94,3.76,-2.94
1,1548382943644,9.98,3.61,-2.75
1,1548382943669,9.96,3.37,-2.65
1,1548382943717,9.98,3.41,-2.61
1,1548382943718,10.03,3.47,-2.61
1,1548382943718,10.11,3.63,-2.55
1,1548382943729,10.09,3.76,-2.14
1,1548382943730,10.0,3.8,-1.85
1,1548382943730,9.94,3.9,-1.6
1,1548382943730,9.92,4.02,-1.36
1,1548382943730,9.98,4.02,-1.19
1,1548382943794,9.98,3.94,-1.13
1,1548382943795,9.92,3.78,-1.15
1,1548382943795,9.84,3.65,-1.07
1,1548382943796,9.72,3.37,-1.13
1,1548382943815,9.76,3.26,-1.13
1,1548382943816,9.84,3.18,-1.11
1,1548382943816,9.88,3.12,-1.17
1,1548382943871,10.13,2.92,-1.05
1,1548382943873,10.25,2.92,-1.01
1,1548382943874,10.31,2.96,-0.91
1,1548382943875,10.27,3.04,-0.85
1,1548382943876,10.03,3.22,-0.74
1,1548382943876,9.86,3.26,-0.68
1,1548382943877,9.76,3.32,-0.62
1,1548382943877,9.7,3.37,-0.54
1,1548382943943,9.78,3.61,-0.11
1,1548382943964,9.78,3.18,-0.48
1,1548382943964,10.07,3.32,-0.54
1,1548382943965,11.34,3.39,1.21
1,1548382943965,12.48,-1.13,5.33
1,1548382943965,12.18,-2.69,6.34
1,1548382943965,11.64,-2.87,6.48
1,1548382943965,11.23,-1.79,5.89
1,1548382944018,9.96,-0.64,5.0
1,1548382944019,9.41,-0.89,4.8
1,1548382944020,9.43,-1.13,4.74
1,1548382944020,10.46,-0.93,4.57
1,1548382944021,12.73,1.05,3.86
1,1548382944021,12.63,1.73,3.53
1,1548382944022,12.38,2.07,2.69
1,1548382944095,12.26,2.28,2.16
1,1548382944095,12.32,2.53,1.13
1,1548382944096,12.44,2.22,0.78
1,1548382944096,12.55,1.67,0.19
1,1548382944096,12.48,1.17,0.15
1,1548382944097,11.89,0.44,-0.13
1,1548382944097,11.19,0.33,-0.23
1,1548382944171,10.87,0.64,-1.11
1,1548382944172,10.52,0.91,-1.44
1,1548382944172,10.11,1.67,-1.75
1,1548382944173,10.01,2.28,-2.28
1,1548382944174,10.0,2.51,-2.42
1,1548382944174,9.94,1.85,-1.85
1,1548382944175,9.84,0.58,-1.52
1,1548382944175,9.96,0.8,-1.4
1,1548382944259,10.0,1.32,-1.32
1,1548382944260,9.86,1.79,-1.42
1,1548382944261,9.43,2.2,-1.4
1,1548382944261,9.23,2.12,-1.38
1,1548382944262,9.16,1.97,-1.32
1,1548382944262,9.0,1.77,-1.25
1,1548382944263,8.82,1.56,-1.11
1,1548382944318,8.73,1.54,-1.07
1,1548382944319,8.65,1.54,-1.07
1,1548382944320,8.55,1.56,-1.07
1,1548382944320,8.43,1.54,-1.13
1,1548382944321,8.43,1.6,-1.21
1,1548382944321,8.49,1.64,-1.26
1,1548382944322,8.53,1.71,-1.28
1,1548382944322,8.53,1.87,-1.42
1,1548382944392,8.53,1.97,-1.44
1,1548382944393,8.57,2.1,-1.42
1,1548382944394,8.71,2.28,-1.44
1,1548382944395,8.98,2.38,-1.38
1,1548382944396,9.1,2.3,-1.3
1,1548382944396,9.19,2.22,-1.23
1,1548382944396,9.21,2.1,-1.23
1,1548382944470,9.21,1.99,-1.05
1,1548382944471,9.19,1.95,-0.87
1,1548382944471,9.16,1.81,-0.8
1,1548382944491,9.19,1.73,-0.7
1,1548382944492,9.29,1.62,-0.56
1,1548382944493,9.33,1.66,-0.46
1,1548382944493,9.37,1.66,-0.41
1,1548382944493,9.33,1.69,-0.35
1,1548382944562,9.37,1.71,-0.19
1,1548382944562,9.41,1.71,-0.15
1,1548382944563,9.37,1.69,0.0
1,1548382944563,9.31,1.69,0.11
1,1548382944563,9.25,1.69,0.29
1,1548382944564,9.23,1.67,0.27
1,1548382944564,9.23,1.67,0.33
1,1548382944617,9.25,1.64,0.37
1,1548382944617,9.35,1.62,0.31
1,1548382944618,9.39,1.64,0.25
1,1548382944618,9.33,1.67,0.09
1,1548382944642,9.25,1.69,0.17
1,1548382944643,9.27,1.91,0.54
1,1548382944644,9.31,1.91,0.68
1,1548382944645,9.37,1.87,0.99
1,1548382944697,9.49,1.87,1.09
1,1548382944698,9.78,2.01,1.01
1,1548382944698,10.05,2.03,0.95
1,1548382944699,10.15,2.22,0.97
1,1548382944699,10.21,2.34,0.97
1,1548382944699,10.97,1.91,1.77
1,1548382944700,11.07,2.4,2.34
1,1548382944770,11.07,2.87,3.0
1,1548382944770,10.91,3.45,3.28
1,1548382944771,10.33,5.07,3.53
1,1548382944788,9.88,5.0,3.35
1,1548382944788,9.62,4.68,3.22
1,1548382944788,9.33,4.19,3.0
1,1548382944789,9.31,4.06,1.69
1,1548382944789,9.43,4.08,1.21
1,1548382944852,9.41,3.96,1.05
1,1548382944853,9.25,3.8,0.78
1,1548382944853,9.29,3.53,0.42
1,1548382944853,9.33,3.59,0.39
1,1548382944853,9.31,3.61,0.39
1,1548382944854,9.27,3.59,0.33
1,1548382944854,8.96,3.2,0.19
1,1548382944919,8.84,2.96,0.11
1,1548382944920,8.84,2.77,0.05
1,1548382944938,8.92,2.55,0.03
1,1548382944938,9.1,2.07,0.05
1,1548382944939,9.25,1.93,0.05
1,1548382944939,9.35,1.85,0.13
1,1548382944939,9.45,1.85,0.17
1,1548382944939,9.64,1.73,0.25
1,1548382944994,9.82,1.67,0.17
1,1548382944994,9.92,1.71,0.07
1,1548382944995,10.01,1.75,-0.05
1,1548382944995,10.05,1.97,-0.21
1,1548382944996,10.05,2.01,-0.23
1,1548382945015,10.07,1.99,-0.27
1,1548382945016,10.11,1.99,-0.37
1,1548382945077,10.23,2.1,-0.62
1,1548382945079,10.31,2.24,-0.76
1,1548382945080,10.33,2.34,-0.89
1,1548382945081,10.27,2.4,-0.99
1,1548382945082,10.09,2.36,-1.07
1,1548382945083,10.05,2.34,-1.05
1,1548382945085,10.0,2.3,-1.11
1,1548382945086,10.0,2.28,-1.03
1,1548382945161,9.9,2.22,-1.07
1,1548382945162,9.86,2.16,-1.07
1,1548382945162,9.78,2.12,-1.05
1,1548382945162,9.72,2.14,-1.05
1,1548382945162,9.51,2.08,-1.05
1,1548382945163,9.39,2.05,-1.05
1,1548382945163,9.23,2.01,-1.01
1,1548382945219,9.16,1.95,-0.95
1,1548382945220,9.0,1.93,-0.85
1,1548382945220,8.96,1.87,-0.83
1,1548382945220,8.92,1.83,-0.8
1,1548382945220,8.84,1.79,-0.82
1,1548382945221,8.82,1.71,-0.72
1,1548382945221,8.86,1.69,-0.7
1,1548382945221,8.92,1.67,-0.58
1,1548382945295,9.02,1.67,-0.56
1,1548382945295,9.0,1.64,-0.48
1,1548382945295,9.06,1.62,-0.42
1,1548382945297,9.12,1.56,-0.35
1,1548382945297,9.14,1.54,-0.33
1,1548382945297,9.14,1.54,-0.29
1,1548382945297,9.29,1.54,-0.44
1,1548382945369,9.45,1.52,-0.44
1,1548382945370,9.53,1.52,-0.44
1,1548382945370,9.55,1.58,-0.27
1,1548382945370,9.51,1.67,-0.21
1,1548382945371,9.51,1.71,-0.13
1,1548382945371,9.47,1.75,-0.09
1,1548382945371,9.41,1.75,0.05
1,1548382945371,9.33,1.77,0.09
1,1548382945445,9.27,1.75,0.07
1,1548382945476,9.23,1.77,0.13
1,1548382945476,9.27,1.66,0.21
1,1548382945477,9.31,1.62,0.23
1,1548382945477,9.33,1.54,0.17
1,1548382945477,9.39,1.44,0.19
1,1548382945477,9.43,1.28,0.07
1,1548382945520,9.43,1.23,0.0
1,1548382945544,9.49,1.23,-0.05
1,1548382945544,9.53,1.23,-0.09
1,1548382945545,9.6,1.38,-0.23
1,1548382945545,9.64,1.48,-0.29
1,1548382945545,9.66,1.58,-0.35
1,1548382945545,9.7,1.66,-0.44
1,1548382945546,9.7,1.71,-0.52
1,1548382945624,9.7,1.79,-0.64
1,1548382945625,9.64,1.87,-0.64
1,1548382945625,9.62,1.97,-0.66
1,1548382945626,9.64,2.05,-0.72
1,1548382945626,9.62,2.08,-0.7
1,1548382945626,9.64,2.12,-0.7
1,1548382945627,9.68,2.12,-0.72
1,1548382945748,9.94,2.2,-0.8
1,1548382945749,10.17,2.26,-0.82
1,1548382945750,10.41,2.28,-0.83
1,1548382945751,10.58,2.26,-0.87
1,1548382945752,10.91,2.24,-0.97
1,1548382945818,10.97,2.18,-1.03
1,1548382945819,11.05,2.08,-1.05
1,1548382945819,11.09,2.07,-0.99
1,1548382945819,11.07,2.01,-0.99
1,1548382945820,10.54,2.2,-1.36
1,1548382945820,10.17,2.4,-1.5
1,1548382945820,10.05,2.51,-1.54
1,1548382945820,9.88,2.55,-1.52
1,1548382945895,9.72,2.63,-1.6
1,1548382945896,9.14,2.98,-1.75
1,1548382945898,9.08,3.04,-1.81
1,1548382945899,9.0,3.12,-1.85
1,1548382945901,8.86,3.26,-1.89
1,1548382945903,8.86,3.28,-1.89
1,1548382945904,8.86,3.32,-1.93
1,1548382945906,8.84,3.33,-1.87
1,1548382945973,8.94,3.47,-1.93
1,1548382945974,9.06,3.43,-2.01
1,1548382945975,9.19,3.39,-2.07
1,1548382945976,9.29,3.37,-2.07
1,1548382945977,9.7,3.37,-2.1
1,1548382945977,9.86,3.41,-2.18
1,1548382945978,9.92,3.43,-2.24
1,1548382945979,9.98,3.43,-2.22
1,1548382946058,10.0,3.39,-2.32
1,1548382946059,10.03,3.39,-2.42
1,1548382946060,10.07,3.41,-2.46
1,1548382946061,10.03,3.49,-2.44
1,1548382946062,10.01,3.51,-2.42
1,1548382946062,9.96,3.51,-2.4
1,1548382946063,9.92,3.47,-2.42
1,1548382946064,9.94,3.49,-2.42
1,1548382946122,9.88,3.49,-2.38
1,1548382946123,9.96,3.51,-2.42
1,1548382946124,10.0,3.45,-2.44
1,1548382946125,10.07,3.41,-2.42
1,1548382946126,10.13,3.32,-2.36
1,1548382946126,10.21,3.22,-2.34
1,1548382946127,10.27,3.22,-2.4
1,1548382946127,10.25,3.26,-2.48
1,1548382946195,9.98,3.2,-2.46
1,1548382946197,9.94,3.16,-2.44
1,1548382946197,10.07,3.08,-2.36
1,1548382946198,10.21,3.0,-2.36
1,1548382946199,10.46,2.85,-2.32
1,1548382946199,10.44,2.81,-2.32
1,1548382946200,10.39,2.79,-2.22
1,1548382946274,10.39,2.73,-2.18
1,1548382946277,10.39,2.59,-2.07
1,1548382946280,10.33,2.57,-2.01
1,1548382946282,10.25,2.46,-1.93
1,1548382946283,10.21,2.4,-1.89
1,1548382946285,10.13,2.32,-1.83
1,1548382946287,10.13,2.24,-1.79
1,1548382946289,10.09,2.2,-1.77
1,1548382946352,10.09,2.18,-1.73
1,1548382946354,10.03,2.08,-1.66
1,1548382946355,9.96,2.1,-1.62
1,1548382946356,9.94,2.05,-1.66
1,1548382946357,9.9,2.05,-1.6
1,1548382946358,9.86,2.1,-1.56
1,1548382946359,9.82,2.14,-1.54
1,1548382946422,9.8,2.12,-1.54
1,1548382946423,9.72,2.12,-1.5
1,1548382946425,9.57,2.08,-1.52
1,1548382946426,9.53,2.05,-1.48
1,1548382946427,9.53,2.03,-1.48
1,1548382946428,9.53,2.03,-1.48
1,1548382946429,9.49,1.91,-1.44
1,1548382946430,9.47,1.89,-1.44
1,1548382946495,9.51,1.85,-1.44
1,1548382946496,9.49,1.85,-1.4
1,1548382946497,9.47,1.85,-1.38
1,1548382946498,9.47,1.89,-1.44
1,1548382946498,9.47,1.91,-1.4
1,1548382946499,9.49,1.91,-1.4
1,1548382946500,9.45,1.95,-1.38
1,1548382946574,9.41,1.95,-1.4
1,1548382946575,9.43,1.93,-1.36
1,1548382946605,9.51,1.95,-1.42
1,1548382946607,9.49,1.95,-1.32
1,1548382946607,9.43,1.97,-1.32
1,1548382946608,9.43,1.99,-1.28
1,1548382946609,9.47,1.99,-1.32
1,1548382946610,9.6,2.05,-1.32
1,1548382946654,9.64,2.01,-1.36
1,1548382946655,9.64,2.01,-1.38
1,1548382946656,9.64,2.01,-1.38
1,1548382946657,9.66,1.99,-1.4
1,1548382946657,9.68,1.99,-1.44
1,1548382946658,9.74,1.97,-1.44
1,1548382946659,9.76,1.93,-1.42
1,1548382946717,9.8,2.03,-1.5
1,1548382946795,9.82,2.05,-1.56
1,1548382946872,9.82,2.07,-1.58
1,1548382946889,9.84,2.08,-1.6
1,1548382946891,9.9,2.08,-1.67
1,1548382946892,9.9,2.1,-1.69
1,1548382946893,9.98,2.2,-1.69
1,1548382946893,9.96,2.2,-1.69
1,1548382946894,9.98,2.3,-1.67
1,1548382946895,10.01,2.32,-1.69
1,1548382946960,10.41,2.22,-1.85
1,1548382946961,10.8,2.34,-2.94
1,1548382946962,10.39,2.38,-2.92
1,1548382946962,9.37,2.51,-2.65
1,1548382946963,8.94,2.57,-2.51
1,1548382946963,8.67,2.59,-2.36
1,1548382946963,8.55,2.63,-2.24
1,1548382946964,8.63,2.65,-1.99
1,1548382947021,8.57,2.69,-1.87
1,1548382947040,8.45,2.81,-1.77
1,1548382947041,8.33,2.98,-1.75
1,1548382947042,8.43,3.3,-1.81
1,1548382947043,8.61,3.32,-1.79
1,1548382947043,8.78,3.26,-1.66
1,1548382947044,8.96,3.16,-1.54
1,1548382947045,9.12,2.98,-1.4
1,1548382947094,9.25,2.91,-1.21
1,1548382947105,9.39,2.87,-0.93
1,1548382947106,9.51,2.71,-0.74
1,1548382947106,9.68,2.32,-0.13
1,1548382947106,9.74,1.99,0.07
1,1548382947107,9.78,1.67,0.11
1,1548382947107,9.82,1.44,0.17
1,1548382947108,10.03,1.11,0.46
1,1548382947170,10.09,0.97,0.52
1,1548382947170,10.11,0.85,0.48
1,1548382947190,10.05,0.87,0.58
1,1548382947192,10.0,1.21,0.74
1,1548382947192,10.05,1.38,0.78
1,1548382947193,10.09,1.58,0.76
1,1548382947194,10.09,1.85,0.56
1,1548382947194,9.96,2.5,0.11
1,1548382947256,9.84,2.71,-0.01
1,1548382947257,9.74,2.81,-0.07
1,1548382947257,9.8,2.94,-0.05
1,1548382947258,10.17,3.33,0.09
1,1548382947258,10.37,3.55,0.11
1,1548382947259,10.5,3.63,0.13
1,1548382947259,10.5,3.63,0.25
1,1548382947321,10.62,3.47,0.74
1,1548382947321,10.78,3.41,1.09
1,1548382947322,11.15,3.84,1.32
1,1548382947322,11.25,4.06,1.54
1,1548382947322,10.91,3.57,1.93
1,1548382947323,10.56,2.91,2.08
1,1548382947323,10.31,2.18,2.26
1,1548382947323,10.11,1.58,2.44
1,1548382947400,10.05,0.6,2.87
1,1548382947401,9.96,0.19,3.1
1,1548382947402,9.76,-0.15,3.08
1,1548382947402,9.64,-0.27,3.14
1,1548382947403,9.33,-0.41,2.91
1,1548382947404,9.25,-0.21,2.53
1,1548382947404,9.23,0.21,2.12
1,1548382947472,9.23,0.52,1.75
1,1548382947473,9.1,0.78,1.23
1,1548382947473,9.1,0.93,1.07
1,1548382947474,9.02,1.19,0.78
1,1548382947476,9.02,1.46,0.44
1,1548382947478,9.12,2.03,0.13
1,1548382947478,9.14,2.28,-0.05
1,1548382947546,9.1,2.44,-0.15
1,1548382947547,9.1,2.53,-0.17
1,1548382947547,8.92,2.51,-0.05
1,1548382947548,8.84,2.46,-0.07
1,1548382947548,8.78,2.44,-0.13
1,1548382947549,8.71,2.4,-0.15
1,1548382947549,8.63,2.3,-0.21
1,1548382947550,8.71,2.28,-0.07
1,1548382947619,8.78,2.22,0.03
1,1548382947620,8.88,2.2,0.19
1,1548382947621,8.9,2.18,0.41
1,1548382947621,8.94,2.24,0.5
1,1548382947621,8.9,2.26,0.5
1,1548382947622,8.94,2.24,0.52
1,1548382947622,9.1,2.2,0.58
1,1548382947695,9.19,2.26,0.58
1,1548382947697,9.25,2.26,0.54
1,1548382947698,9.29,2.24,0.52
1,1548382947699,9.21,2.3,0.48
1,1548382947699,9.17,2.3,0.5
1,1548382947700,9.21,2.32,0.5
1,1548382947700,9.27,2.26,0.58
1,1548382947701,9.39,2.28,0.74
1,1548382947769,9.37,2.26,0.8
1,1548382947770,9.27,2.14,0.85
1,1548382947772,9.19,2.03,0.82
1,1548382947772,9.25,1.77,0.82
1,1548382947773,9.31,1.73,0.85
1,1548382947773,9.35,1.75,0.87
1,1548382947773,9.33,1.83,0.99
1,1548382947843,9.23,1.95,1.07
1,1548382947847,9.27,2.01,1.13
1,1548382947848,9.37,2.05,1.17
1,1548382947848,9.43,2.1,1.17
