1,1548382929703,10.23,2.92,-1.3
1,1548382947848,9.39,2.07,1.21
1,1548382947849,9.31,2.03,1.23
1,1548382947849,9.35,1.97,1.23
1,1548382947849,9.43,1.91,1.25
1,1548382947919,9.58,1.77,1.25
1,1548382947920,9.64,1.71,1.21
1,1548382947921,9.64,1.66,1.23
1,1548382947922,9.62,1.66,1.21
1,1548382947922,9.6,1.71,1.23
1,1548382947923,9.57,1.69,1.26
1,1548382947924,9.64,1.64,1.3
1,1548382947995,9.66,1.62,1.3
1,1548382947995,9.78,1.54,1.3
1,1548382947996,9.8,1.56,1.3
1,1548382947996,9.84,1.56,1.26
1,1548382947996,9.9,1.52,1.26
1,1548382947997,10.13,1.5,1.3
1,1548382947997,10.27,1.5,1.38
1,1548382947997,10.37,1.5,1.38
1,1548382948069,10.39,1.56,1.46
1,1548382948079,10.33,1.58,1.6
1,1548382948080,10.23,1.62,1.69
1,1548382948080,10.11,1.58,1.77
1,1548382948080,9.96,1.48,1.75
1,1548382948081,9.64,1.46,1.75
1,1548382948081,9.47,1.46,1.69
1,1548382948151,9.33,1.46,1.71
1,1548382948152,9.23,1.46,1.64
1,1548382948153,9.21,1.54,1.56
1,1548382948154,9.21,1.58,1.52
1,1548382948157,9.16,1.66,1.46
1,1548382948158,9.1,1.67,1.4
1,1548382948159,9.02,1.75,1.32
1,1548382948160,9.1,1.77,1.28
1,1548382948222,9.19,1.83,1.26
1,1548382948235,9.25,1.83,1.23
1,1548382948236,9.25,1.87,1.23
1,1548382948237,9.25,1.93,1.23
1,1548382948237,9.27,1.95,1.21
1,1548382948238,9.33,1.97,1.21
1,1548382948238,9.53,2.07,1.15
1,1548382948295,9.53,2.07,1.09
1,1548382948295,9.49,2.08,1.07
1,1548382948315,9.51,2.07,1.03
1,1548382948316,9.49,1.91,0.93
1,1548382948316,9.53,1.83,0.78
1,1548382948316,9.47,1.79,0.7
1,1548382948316,9.43,1.77,0.58
1,1548382948317,9.29,1.81,0.44
1,1548382948370,9.04,1.93,0.15
1,1548382948370,8.9,1.91,0.13
1,1548382948371,8.82,1.91,0.11
1,1548382948371,8.82,1.97,0.13
1,1548382948371,8.94,2.12,0.15
1,1548382948371,8.96,2.22,0.17
1,1548382948372,8.92,2.28,0.21
1,1548382948442,8.9,2.32,0.13
1,1548382948443,8.92,2.3,0.03
1,1548382948443,8.98,2.26,0.01
1,1548382948444,9.04,2.28,-0.05
1,1548382948444,9.04,2.2,-0.07
1,1548382948444,9.08,2.14,-0.01
1,1548382948445,9.14,2.12,0.03
1,1548382948445,9.12,2.07,0.09
1,1548382948517,9.16,1.97,0.15
1,1548382948531,9.29,1.87,0.23
1,1548382948532,9.39,1.83,0.25
1,1548382948532,9.47,1.83,0.33
1,1548382948532,9.55,1.85,0.35
1,1548382948533,9.72,1.89,0.39
1,1548382948533,9.74,1.87,0.41
1,1548382948593,9.76,1.85,0.44
1,1548382948594,9.82,1.89,0.44
1,1548382948676,9.82,1.87,0.44
1,1548382948678,9.78,1.89,0.54
1,1548382948680,9.66,1.85,0.6
1,1548382948681,9.58,1.83,0.68
1,1548382948682,9.58,1.87,0.85
1,1548382948685,9.7,1.89,0.91
1,1548382948686,9.84,1.89,1.03
1,1548382948687,9.9,1.87,1.11
1,1548382948748,9.9,1.85,1.19
1,1548382948751,10.0,1.58,1.21
1,1548382948752,10.01,1.36,1.21
1,1548382948753,10.11,1.26,1.19
1,1548382948754,10.41,1.36,1.21
1,1548382948754,10.54,1.44,1.21
1,1548382948755,10.58,1.44,1.23
1,1548382948756,10.62,1.46,1.19
1,1548382948819,10.74,1.66,1.03
1,1548382948820,10.82,1.79,0.85
1,1548382948820,10.83,1.95,0.83
1,1548382948821,10.78,1.95,0.76
1,1548382948821,10.21,1.93,0.7
1,1548382948821,9.82,2.05,0.64
1,1548382948821,9.47,2.2,0.58
1,1548382948822,9.19,2.36,0.48
1,1548382948894,8.78,2.36,0.27
1,1548382948901,8.63,2.28,0.0
1,1548382948901,8.47,2.16,-0.21
1,1548382948902,8.41,2.03,-0.27
1,1548382948902,8.61,1.79,-0.31
1,1548382948902,8.9,1.75,-0.25
1,1548382948902,9.17,1.85,-0.25
1,1548382948902,9.45,2.05,-0.33
1,1548382948969,9.76,2.12,-0.42
1,1548382948970,9.92,1.99,-0.46
1,1548382948970,10.01,1.87,-0.56
1,1548382948971,10.11,1.81,-0.72
1,1548382948971,10.35,1.77,-0.87
1,1548382948992,10.39,1.77,-0.99
1,1548382948993,10.29,1.73,-1.09
1,1548382949050,10.21,1.71,-1.07
1,1548382949052,10.21,1.71,-1.07
1,1548382949053,10.29,1.77,-1.17
1,1548382949055,10.35,1.85,-1.25
1,1548382949056,10.37,1.93,-1.32
1,1548382949057,10.03,2.14,-1.42
1,1548382949058,9.84,2.22,-1.5
1,1548382949059,9.7,2.28,-1.56
1,1548382949117,9.6,2.34,-1.64
1,1548382949137,9.62,2.53,-1.87
1,1548382949137,9.64,2.63,-1.91
1,1548382949137,9.64,2.67,-1.99
1,1548382949137,9.68,2.75,-2.07
1,1548382949197,9.86,2.94,-2.16
1,1548382949227,10.0,3.0,-2.22
1,1548382949227,10.13,3.04,-2.28
1,1548382949228,10.25,3.04,-2.32
1,1548382949228,10.31,3.06,-2.36
1,1548382949229,10.23,3.04,-2.42
1,1548382949229,10.17,3.0,-2.46
1,1548382949229,10.11,3.02,-2.46
1,1548382949286,10.01,3.0,-2.5
1,1548382949287,9.98,2.94,-2.48
1,1548382949287,9.98,2.89,-2.51
1,1548382949288,9.98,2.85,-2.5
1,1548382949288,10.01,2.73,-2.4
1,1548382949289,10.0,2.69,-2.38
1,1548382949289,9.96,2.63,-2.38
1,1548382949289,9.9,2.61,-2.34
1,1548382949342,9.76,2.57,-2.42
1,1548382949343,9.7,2.55,-2.42
1,1548382949343,9.64,2.53,-2.36
1,1548382949343,9.58,2.5,-2.38
1,1548382949344,9.58,2.48,-2.36
1,1548382949344,9.6,2.5,-2.32
1,1548382949345,9.55,2.51,-2.3
1,1548382949345,9.43,2.48,-2.26
1,1548382949422,9.45,2.42,-2.24
1,1548382949424,9.57,2.38,-2.26
1,1548382949424,9.58,2.32,-2.3
1,1548382949425,9.53,2.3,-2.24
1,1548382949425,9.27,2.18,-2.08
1,1548382949426,9.21,2.18,-2.03
1,1548382949427,9.25,2.18,-2.03
1,1548382949427,9.27,2.18,-2.01
1,1548382949494,9.17,2.16,-1.97
1,1548382949495,9.06,2.1,-1.89
1,1548382949495,8.98,2.07,-1.89
1,1548382949496,8.98,2.03,-1.83
1,1548382949508,9.08,2.01,-1.87
1,1548382949508,9.12,1.97,-1.81
1,1548382949509,9.14,2.01,-1.79
1,1548382949509,9.17,2.01,-1.77
1,1548382949569,9.1,2.05,-1.73
1,1548382949592,9.02,2.07,-1.71
1,1548382949593,8.96,2.05,-1.69
1,1548382949593,8.94,2.01,-1.66
1,1548382949594,8.94,2.07,-1.56
1,1548382949594,8.88,2.07,-1.5
1,1548382949594,8.86,2.08,-1.52
1,1548382949646,8.78,2.07,-1.48
1,1548382949647,8.78,2.12,-1.4
1,1548382949649,8.8,2.14,-1.4
1,1548382949650,8.82,2.16,-1.38
1,1548382949651,8.86,2.2,-1.3
1,1548382949652,8.92,2.26,-1.3
1,1548382949653,8.94,2.28,-1.28
1,1548382949654,8.98,2.24,-1.25
1,1548382949723,9.06,2.28,-1.23
1,1548382949725,9.33,2.28,-1.28
1,1548382949727,9.47,2.28,-1.28
1,1548382949729,9.58,2.26,-1.32
1,1548382949731,9.68,2.26,-1.3
1,1548382949732,9.88,2.26,-1.38
1,1548382949734,9.92,2.24,-1.42
1,1548382949794,9.96,2.28,-1.4
1,1548382949795,9.9,2.3,-1.42
1,1548382949795,9.88,2.32,-1.52
1,1548382949795,9.94,2.4,-1.58
1,1548382949796,10.03,2.44,-1.66
1,1548382949796,10.11,2.48,-1.67
1,1548382949796,10.11,2.59,-1.67
1,1548382949796,10.09,2.73,-1.69
1,1548382949869,10.21,2.81,-1.75
1,1548382949884,10.25,2.85,-1.75
1,1548382949885,10.15,2.85,-1.83
1,1548382949886,10.03,2.87,-1.87
1,1548382949887,10.01,2.83,-1.87
1,1548382949887,10.01,2.83,-1.91
1,1548382949888,10.05,2.75,-1.93
1,1548382949948,10.11,2.71,-1.97
1,1548382949949,10.11,2.71,-1.99
1,1548382949950,10.11,2.67,-2.07
1,1548382949951,10.19,2.69,-2.12
1,1548382949952,10.21,2.67,-2.14
1,1548382949952,10.17,2.65,-2.16
1,1548382949953,10.09,2.63,-2.2
1,1548382949954,9.84,2.59,-2.2
1,1548382950020,9.78,2.63,-2.2
1,1548382950020,9.68,2.65,-2.22
1,1548382950021,9.62,2.65,-2.18
1,1548382950021,9.57,2.67,-2.22
1,1548382950021,9.49,2.63,-2.2
1,1548382950021,9.49,2.61,-2.22
1,1548382950022,9.45,2.67,-2.22
1,1548382950096,9.29,2.67,-2.28
1,1548382950098,9.25,2.65,-2.24
1,1548382950098,9.25,2.65,-2.24
1,1548382950125,9.27,2.63,-2.26
1,1548382950126,9.31,2.69,-2.28
1,1548382950126,9.27,2.67,-2.26
1,1548382950126,9.19,2.75,-2.22
1,1548382950127,9.14,2.71,-2.12
1,1548382950172,9.12,2.69,-2.1
1,1548382950173,9.16,2.65,-2.12
1,1548382950173,9.21,2.57,-2.12
1,1548382950174,9.23,2.61,-2.16
1,1548382950194,9.23,2.71,-2.14
1,1548382950194,9.35,2.81,-2.18
1,1548382950194,9.45,2.89,-2.16
1,1548382950243,9.53,2.92,-2.2
1,1548382950244,9.47,2.79,-2.1
1,1548382950245,9.49,2.77,-2.14
1,1548382950246,9.55,2.79,-2.18
1,1548382950246,9.64,2.83,-2.22
1,1548382950247,9.76,2.77,-2.3
1,1548382950247,9.82,2.77,-2.36
1,1548382950248,9.88,2.73,-2.38
1,1548382950322,9.88,2.79,-2.42
1,1548382950323,9.9,2.92,-2.57
1,1548382950347,9.86,2.98,-2.53
1,1548382950349,9.84,2.91,-2.51
1,1548382950349,9.8,2.89,-2.57
1,1548382950350,9.76,2.87,-2.5
1,1548382950350,9.78,2.85,-2.42
1,1548382950395,9.86,2.77,-2.4
1,1548382950396,9.94,2.73,-2.38
1,1548382950399,9.98,2.71,-2.32
1,1548382950399,9.94,2.77,-2.36
1,1548382950400,9.92,2.79,-2.38
1,1548382950401,9.92,2.81,-2.32
1,1548382950401,9.88,2.79,-2.26
1,1548382950402,9.88,2.73,-2.24
1,1548382950470,9.86,2.65,-2.16
1,1548382950472,9.84,2.57,-2.1
1,1548382950473,9.84,2.48,-1.97
1,1548382950474,9.78,2.46,-1.89
1,1548382950475,9.76,2.44,-1.93
1,1548382950476,9.74,2.4,-1.83
1,1548382950477,9.76,2.3,-1.75
1,1548382950546,9.76,2.2,-1.75
1,1548382950548,9.78,2.22,-1.71
1,1548382950549,9.78,2.18,-1.69
1,1548382950551,9.9,2.18,-1.71
1,1548382950552,9.94,2.1,-1.69
1,1548382950553,9.96,2.12,-1.67
1,1548382950554,9.94,2.1,-1.69
1,1548382950554,9.88,2.08,-1.66
1,1548382950619,9.8,2.03,-1.67
1,1548382950620,9.86,1.99,-1.69
1,1548382950621,9.96,1.93,-1.71
1,1548382950622,9.94,1.89,-1.67
1,1548382950623,9.72,1.95,-1.58
1,1548382950624,9.68,1.99,-1.56
1,1548382950625,9.66,2.05,-1.52
1,1548382950697,9.64,2.12,-1.54
1,1548382950700,9.49,2.14,-1.52
1,1548382950702,9.35,2.14,-1.46
1,1548382950703,9.23,2.2,-1.46
1,1548382950705,9.19,2.2,-1.44
1,1548382950706,9.19,2.26,-1.26
1,1548382950707,9.21,2.28,-1.21
1,1548382950708,9.19,2.32,-1.17
1,1548382950775,9.21,2.34,-1.17
1,1548382950775,9.29,2.34,-1.07
1,1548382950776,9.35,2.32,-0.97
1,1548382950777,9.37,2.36,-0.93
1,1548382950777,9.45,2.3,-0.87
1,1548382950778,9.53,2.22,-0.85
1,1548382950778,9.58,2.18,-0.78
1,1548382950847,9.66,2.12,-0.72
1,1548382950848,9.7,2.1,-0.68
1,1548382950849,9.8,2.05,-0.68
1,1548382950850,9.82,2.03,-0.66
1,1548382950850,9.78,1.95,-0.64
1,1548382950922,9.74,1.91,-0.66
1,1548382950923,9.7,1.85,-0.58
1,1548382950923,9.62,1.83,-0.56
1,1548382950923,9.55,1.85,-0.56
1,1548382950924,9.51,1.87,-0.52
1,1548382950924,9.31,1.97,-0.52
1,1548382950925,9.21,2.12,-0.52
1,1548382950925,9.19,2.22,-0.58
1,1548382950996,9.14,2.34,-0.6
1,1548382950998,9.08,2.51,-0.74
1,1548382951000,9.16,2.59,-0.76
1,1548382951001,9.21,2.61,-0.7
1,1548382951002,9.25,2.63,-0.72
1,1548382951003,9.33,2.59,-0.7
1,1548382951004,9.43,2.55,-0.7
1,1548382951005,9.53,2.53,-0.64
1,1548382951070,9.39,2.5,-0.52
1,1548382951071,9.23,2.48,-0.42
1,1548382951071,9.17,2.48,-0.35
1,1548382951072,9.31,2.51,-0.25
1,1548382951072,9.68,2.53,-0.13
1,1548382951073,9.86,2.53,-0.11
1,1548382951074,10.09,2.18,-0.17
1,1548382951074,10.25,2.01,-0.35
1,1548382951145,10.54,1.97,-0.5
1,1548382951146,10.72,2.08,-0.5
1,1548382951147,10.83,2.22,-0.52
1,1548382951148,10.99,2.32,-0.48
1,1548382951149,11.17,2.2,-0.5
1,1548382951149,11.19,1.97,-0.56
1,1548382951150,11.21,1.71,-0.62
1,1548382951151,11.13,1.46,-0.62
1,1548382951221,10.93,1.09,-0.56
1,1548382951222,10.82,0.95,-0.48
1,1548382951222,10.78,0.91,-0.27
1,1548382951235,10.89,0.95,-0.11
1,1548382951236,11.17,0.95,-0.35
1,1548382951236,11.07,0.89,-0.41
1,1548382951236,10.74,0.76,-0.46
1,1548382951295,10.27,0.8,-0.56
1,1548382951296,9.74,1.07,-1.19
1,1548382951296,9.58,1.23,-1.34
1,1548382951296,9.43,1.44,-1.3
1,1548382951296,9.16,1.71,-1.23
1,1548382951297,8.65,1.95,-0.78
1,1548382951320,8.41,1.62,-0.52
1,1548382951374,8.24,1.19,-0.19
1,1548382951375,7.98,0.66,0.09
1,1548382951376,7.48,0.19,0.39
1,1548382951376,7.18,0.23,0.44
1,1548382951377,6.99,0.29,0.64
1,1548382951377,6.99,0.23,0.76
1,1548382951377,7.16,0.05,0.8
1,1548382951377,7.2,0.05,0.8
1,1548382951448,7.12,0.17,0.74
1,1548382951449,7.05,0.41,0.6
1,1548382951472,7.18,0.91,0.48
1,1548382951473,7.36,1.03,0.5
1,1548382951473,7.63,1.07,0.46
1,1548382951524,7.91,1.13,0.46
1,1548382951527,8.53,1.15,0.44
1,1548382951528,8.88,1.23,0.42
1,1548382951529,9.27,1.26,0.44
1,1548382951529,9.62,1.34,0.29
1,1548382951530,10.35,1.5,-0.87
1,1548382951530,10.72,1.6,-1.07
1,1548382951531,10.95,1.79,-1.62
1,1548382951595,11.07,2.51,-2.59
1,1548382951596,11.79,6.64,-2.79
1,1548382951596,12.42,7.14,-1.91
1,1548382951597,12.73,7.2,-1.21
1,1548382951597,12.34,4.82,-1.6
1,1548382951597,12.1,3.24,-2.16
1,1548382951598,11.75,2.26,-2.38
1,1548382951598,11.25,1.91,-2.5
1,1548382951672,12.01,1.56,-1.52
1,1548382951673,13.35,0.93,-1.21
1,1548382951674,14.62,0.23,-0.93
1,1548382951676,15.05,-0.62,-0.95
1,1548382951677,13.82,-1.77,-2.14
1,1548382951678,13.02,-1.58,-2.03
1,1548382951679,12.48,-1.07,-2.05
1,1548382951680,12.24,-1.03,-2.32
1,1548382951745,12.42,-1.44,-2.91
1,1548382951748,12.34,-1.85,-3.08
1,1548382951749,11.87,-1.75,-3.18
1,1548382951749,11.34,-1.26,-3.3
1,1548382951750,10.91,0.39,-2.94
1,1548382951751,11.15,1.01,-2.81
1,1548382951751,11.66,1.56,-2.77
1,1548382951752,12.1,2.24,-3.02
1,1548382951827,12.94,2.03,-3.59
1,1548382951828,12.75,1.26,-3.55
1,1548382951829,11.95,0.56,-3.24
1,1548382951830,10.93,0.25,-2.94
1,1548382951830,8.63,0.95,-2.08
1,1548382951831,8.39,2.42,-1.73
1,1548382951832,8.82,2.91,-1.75
1,1548382951895,8.76,2.38,-1.42
1,1548382951896,7.81,2.34,-2.05
1,1548382951897,7.57,2.73,-2.75
1,1548382951898,7.53,2.51,-3.26
1,1548382951898,7.1,1.95,-3.2
1,1548382951899,5.76,2.85,-3.88
1,1548382951900,5.8,4.51,-4.25
1,1548382951969,6.05,5.68,-4.27
1,1548382951970,5.91,5.93,-4.29
1,1548382951971,4.27,6.17,-3.55
1,1548382951972,4.33,6.21,-2.98
1,1548382951972,4.47,6.21,-2.5
1,1548382951973,5.23,6.25,-1.5
1,1548382951973,4.12,7.87,-4.04
1,1548382951974,3.24,6.4,-3.08
1,1548382952049,3.35,2.75,-1.07
1,1548382952050,3.2,-1.79,-0.93
1,1548382952051,5.21,-2.34,-2.08
1,1548382952052,7.05,-3.33,-2.61
1,1548382952054,8.88,-5.56,-3.04
1,1548382952055,10.09,-6.5,-2.53
1,1548382952056,9.88,-1.48,-4.35
1,1548382952119,9.14,5.58,-6.21
1,1548382952120,8.35,14.0,-8.63
1,1548382952120,8.06,17.94,-9.76
1,1548382952142,6.25,12.36,-6.64
1,1548382952143,5.58,7.81,-3.96
1,1548382952143,5.42,4.94,-2.59
1,1548382952143,5.82,4.45,-1.85
1,1548382952143,6.58,6.44,-2.48
1,1548382952193,6.5,6.19,-3.51
1,1548382952222,6.25,5.46,-4.68
1,1548382952223,6.15,4.84,-5.52
1,1548382952224,6.32,4.47,-6.48
1,1548382952224,6.67,4.29,-7.24
1,1548382952225,7.3,4.16,-7.01
1,1548382952225,7.55,4.08,-6.44
1,1548382952268,7.08,3.22,-5.44
1,1548382952269,6.81,3.1,-5.37
1,1548382952270,6.62,3.75,-5.44
1,1548382952270,6.4,4.76,-5.44
1,1548382952271,6.25,6.05,-5.95
1,1548382952272,6.34,5.99,-6.32
1,1548382952272,6.46,5.56,-6.28
1,1548382952272,6.42,5.07,-5.89
1,1548382952341,6.07,4.51,-5.33
1,1548382952342,6.09,4.27,-5.05
1,1548382952360,6.03,4.02,-5.39
1,1548382952360,6.15,3.82,-5.95
1,1548382952361,6.99,4.06,-6.5
1,1548382952361,7.3,4.82,-6.38
1,1548382952361,7.07,4.92,-6.19
1,1548382952417,6.85,4.92,-5.91
1,1548382952429,6.62,4.84,-5.82
1,1548382952430,6.54,5.0,-5.93
1,1548382952430,6.56,5.0,-6.05
1,1548382952431,6.64,4.76,-5.95
1,1548382952431,6.66,4.25,-5.58
1,1548382952431,6.69,4.08,-5.7
1,1548382952431,6.69,4.19,-5.78
1,1548382952493,6.71,4.62,-5.76
1,1548382952494,6.67,5.27,-5.87
1,1548382952494,6.62,5.23,-5.87
1,1548382952494,6.64,5.0,-5.82
1,1548382952494,6.71,4.55,-5.83
1,1548382952494,6.95,4.45,-4.9
1,1548382952495,6.85,4.53,-4.51
1,1548382952570,6.66,4.43,-4.37
1,1548382952570,6.64,4.35,-4.45
1,1548382952571,6.83,4.8,-5.03
1,1548382952571,6.93,4.96,-5.25
1,1548382952571,6.95,4.9,-5.37
1,1548382952572,6.87,4.76,-5.39
1,1548382952572,6.46,4.84,-4.88
1,1548382952572,6.34,5.13,-4.51
1,1548382952644,6.4,5.48,-4.14
1,1548382952645,6.54,5.58,-3.8
1,1548382952646,6.5,5.09,-3.84
1,1548382952646,6.3,5.0,-4.17
1,1548382952647,6.32,5.29,-4.76
1,1548382952647,6.67,5.89,-5.35
1,1548382952648,7.28,7.03,-5.46
1,1548382952720,7.26,7.24,-5.03
1,1548382952722,7.08,6.77,-4.02
1,1548382952724,6.75,5.6,-3.22
1,1548382952725,6.71,4.64,-3.0
1,1548382952726,6.85,4.98,-3.69
1,1548382952727,6.99,5.31,-4.33
1,1548382952729,6.97,5.7,-4.76
1,1548382952730,6.75,6.25,-4.74
1,1548382952794,6.34,7.26,-4.12
1,1548382952795,6.23,7.32,-3.49
1,1548382952795,6.09,7.1,-3.0
1,1548382952796,5.97,6.93,-2.28
1,1548382952796,5.89,6.23,-2.69
1,1548382952797,5.93,5.83,-3.14
1,1548382952797,5.99,5.35,-3.28
1,1548382952870,6.17,6.26,-3.65
1,1548382952871,6.21,7.08,-3.47
1,1548382952872,6.03,6.81,-3.22
1,1548382952872,5.95,6.77,-2.75
1,1548382952873,6.13,6.05,-2.65
1,1548382952874,6.32,5.89,-3.04
1,1548382952874,6.48,6.19,-3.26
1,1548382952875,6.58,6.83,-3.41
1,1548382952950,6.48,7.24,-3.14
1,1548382952952,6.36,7.34,-2.69
1,1548382952953,6.48,7.44,-2.91
1,1548382952956,6.46,7.71,-3.22
1,1548382952957,6.34,7.91,-3.51
1,1548382952958,6.3,7.65,-3.43
1,1548382952959,6.15,7.44,-3.12
1,1548382953021,6.26,7.03,-3.1
1,1548382953022,6.3,6.46,-2.91
1,1548382953023,6.23,6.69,-2.3
1,1548382953024,6.26,6.36,-2.03
1,1548382953025,6.34,5.5,-1.83
1,1548382953026,6.4,5.09,-2.18
1,1548382953026,6.52,6.01,-3.43
1,1548382953027,6.77,6.23,-4.16
1,1548382953096,6.91,5.89,-4.43
1,1548382953096,6.79,6.03,-3.98
1,1548382953097,6.66,7.5,-3.53
1,1548382953098,6.66,7.46,-3.28
1,1548382953098,6.56,6.87,-2.85
1,1548382953099,6.46,6.21,-2.65
1,1548382953119,6.83,5.52,-2.16
1,1548382953172,6.89,5.41,-2.44
1,1548382953173,6.87,5.13,-3.32
1,1548382953175,7.24,4.66,-4.62
1,1548382953176,6.97,5.29,-4.8
1,1548382953177,6.56,5.7,-4.33
1,1548382953177,6.44,5.91,-4.23
1,1548382953180,6.32,5.93,-4.27
1,1548382953181,5.83,5.46,-3.71
1,1548382953244,5.87,5.07,-3.37
1,1548382953245,6.11,5.27,-3.14
1,1548382953245,5.99,5.25,-3.39
1,1548382953246,6.01,4.21,-4.17
1,1548382953246,6.17,3.98,-4.96
1,1548382953246,6.56,4.33,-5.17
1,1548382953246,6.83,5.23,-5.25
1,1548382953322,6.81,5.78,-5.13
1,1548382953322,6.58,5.6,-4.82
1,1548382953323,6.64,5.39,-4.53
1,1548382953323,7.03,5.35,-4.35
1,1548382953324,7.71,5.48,-4.25
1,1548382953335,7.44,4.92,-4.33
1,1548382953336,7.08,4.33,-4.66
1,1548382953336,6.97,4.02,-5.5
1,1548382953394,8.0,5.35,-6.62
1,1548382953394,8.35,5.6,-6.4
1,1548382953395,8.49,5.41,-6.15
1,1548382953395,8.43,5.17,-5.87
1,1548382953396,8.2,4.29,-5.39
1,1548382953403,8.04,3.61,-5.17
1,1548382953403,7.85,3.16,-5.05
1,1548382953468,7.51,3.22,-4.82
1,1548382953469,6.56,3.0,-5.83
1,1548382953470,6.81,3.39,-6.87
1,1548382953472,7.38,4.41,-7.46
1,1548382953473,7.89,5.33,-7.67
1,1548382953473,7.92,4.37,-6.95
1,1548382953474,7.44,2.79,-6.75
1,1548382953474,7.28,1.62,-6.4
1,1548382953551,7.4,1.17,-6.15
1,1548382953553,7.94,2.51,-6.38
1,1548382953554,8.06,3.33,-6.17
1,1548382953555,7.96,3.82,-6.09
1,1548382953555,7.83,3.82,-6.09
1,1548382953556,8.18,3.47,-6.6
1,1548382953557,8.49,3.32,-6.58
1,1548382953654,8.55,2.92,-6.56
1,1548382953656,8.49,2.36,-6.4
1,1548382953661,8.18,1.81,-5.97
1,1548382953663,8.53,2.75,-5.48
1,1548382953664,8.75,3.59,-5.17
1,1548382953665,8.65,3.96,-5.52
1,1548382953667,8.61,3.39,-5.7
1,1548382953668,8.33,2.59,-5.72
1,1548382953694,7.91,1.67,-6.07
1,1548382953695,7.61,1.13,-6.28
1,1548382953695,7.46,1.69,-6.36
1,1548382953696,7.36,1.97,-6.11
1,1548382953696,7.01,1.28,-5.42
1,1548382953696,6.5,-0.33,-5.17
1,1548382953696,6.5,-1.13,-5.54
1,1548382953767,6.52,-0.07,-5.46
1,1548382953769,6.38,1.34,-5.46
1,1548382953769,6.23,2.14,-5.46
1,1548382953769,6.64,2.03,-5.21
1,1548382953770,7.08,1.77,-4.86
1,1548382953770,7.38,1.52,-4.53
1,1548382953770,7.32,1.07,-4.33
