1,1548382929703,10.23,2.92,-1.3
1,1548382953770,6.23,-0.42,-5.33
1,1548382953846,5.95,-0.72,-6.64
1,1548382953849,5.93,-0.83,-8.26
1,1548382953851,6.25,-1.07,-9.04
1,1548382953852,7.4,-0.66,-7.77
1,1548382953853,7.59,0.97,-7.83
1,1548382953854,7.55,2.05,-9.37
1,1548382953855,7.4,2.22,-10.27
1,1548382953937,7.03,2.44,-8.8
1,1548382953938,6.97,1.95,-8.45
1,1548382953939,7.32,0.91,-7.61
1,1548382953939,7.48,-0.17,-7.3
1,1548382953939,6.52,-0.99,-8.3
1,1548382953940,5.87,-0.97,-8.65
1,1548382953940,5.35,-0.11,-9.23
1,1548382953941,5.15,0.89,-10.19
1,1548382953997,5.37,1.46,-10.68
1,1548382953999,5.42,1.34,-9.98
1,1548382954000,5.56,1.05,-9.0
1,1548382954001,5.7,0.52,-8.22
1,1548382954003,5.91,-0.99,-6.79
1,1548382954004,5.48,-1.79,-6.83
1,1548382954005,4.86,-2.42,-7.46
1,1548382954067,4.33,-2.14,-8.22
1,1548382954068,3.86,-0.48,-9.31
1,1548382954095,4.23,0.91,-10.03
1,1548382954096,4.88,2.05,-9.94
1,1548382954096,5.23,2.1,-9.66
1,1548382954097,6.3,1.36,-7.94
1,1548382954097,6.83,1.73,-7.57
1,1548382954097,6.71,1.56,-7.42
1,1548382954146,6.19,0.8,-7.28
1,1548382954147,5.74,0.52,-7.4
1,1548382954147,5.85,0.83,-7.57
1,1548382954147,5.97,0.97,-7.91
1,1548382954147,6.05,0.82,-8.16
1,1548382954147,6.07,0.91,-7.92
1,1548382954148,6.09,0.87,-7.61
1,1548382954219,6.11,0.64,-7.34
1,1548382954220,5.8,0.29,-7.48
1,1548382954221,5.46,0.95,-8.32
1,1548382954221,5.83,1.38,-8.84
1,1548382954222,6.46,1.42,-8.94
1,1548382954222,6.67,1.19,-8.24
1,1548382954222,6.36,1.77,-7.36
1,1548382954223,6.66,2.14,-7.4
1,1548382954297,7.42,1.75,-9.45
1,1548382954300,7.5,0.64,-9.55
1,1548382954301,5.0,0.85,-8.1
1,1548382954302,4.92,1.77,-8.02
1,1548382954303,5.13,2.71,-8.06
1,1548382954303,4.68,2.89,-7.83
1,1548382954304,3.84,2.42,-7.26
1,1548382954372,3.8,2.81,-7.22
1,1548382954374,3.61,3.04,-7.08
1,1548382954377,3.26,2.22,-6.87
1,1548382954379,3.35,1.87,-6.95
1,1548382954380,3.16,2.46,-7.34
1,1548382954381,2.79,3.06,-7.71
1,1548382954383,2.94,3.51,-7.94
1,1548382954383,3.84,3.53,-8.18
1,1548382954443,3.49,3.33,-8.43
1,1548382954444,3.84,3.43,-8.39
1,1548382954445,4.14,3.14,-8.75
1,1548382954445,4.08,1.5,-9.94
1,1548382954446,5.07,1.09,-9.96
1,1548382954519,4.84,0.42,-9.58
1,1548382954521,4.21,-0.09,-9.04
1,1548382954524,2.91,-2.55,-6.81
1,1548382954524,3.78,-4.72,-4.14
1,1548382954525,5.09,-6.15,-2.14
1,1548382954525,5.82,-6.38,-0.99
1,1548382954526,7.26,-3.71,-1.71
1,1548382954526,7.08,-1.81,-2.4
1,1548382954594,6.58,-1.5,-2.94
1,1548382954595,7.01,-1.73,-3.35
1,1548382954595,7.71,-0.35,-2.73
1,1548382954596,9.0,1.89,-2.65
1,1548382954597,9.62,3.84,-2.53
1,1548382954597,10.76,5.82,-2.81
1,1548382954598,11.13,3.73,-5.15
1,1548382954599,9.76,-0.19,-1.6
1,1548382954670,8.69,-1.56,-1.3
1,1548382954671,8.63,-1.38,-0.97
1,1548382954672,9.04,-1.54,0.82
1,1548382954672,10.11,-1.71,0.89
1,1548382954673,11.25,-1.64,1.03
1,1548382954673,12.07,-1.23,1.01
1,1548382954698,13.08,0.35,0.23
1,1548382954699,13.12,1.46,-0.09
1,1548382954742,13.0,2.44,-0.41
1,1548382954742,13.02,3.16,-0.68
1,1548382954743,13.76,3.76,-1.15
1,1548382954762,14.45,4.12,-1.66
1,1548382954763,15.23,4.9,-2.22
1,1548382954764,15.8,5.97,-2.79
1,1548382954764,15.89,7.26,-3.18
1,1548382954764,14.57,8.94,-3.04
1,1548382954823,14.0,9.31,-2.4
1,1548382954846,13.92,9.39,-1.91
1,1548382954847,14.19,9.21,-2.01
1,1548382954847,14.98,7.87,-2.59
1,1548382954847,14.9,7.1,-3.16
1,1548382954848,14.58,6.3,-3.65
1,1548382954848,14.25,5.6,-4.14
1,1548382954848,13.96,4.19,-5.01
1,1548382954894,14.27,2.67,-4.39
1,1548382954895,14.64,2.44,-5.52
1,1548382954914,15.09,2.16,-5.7
1,1548382954914,15.05,1.64,-5.93
1,1548382954915,15.33,1.3,-5.41
1,1548382954915,15.23,0.87,-5.19
1,1548382954915,14.96,0.52,-4.84
1,1548382954976,14.06,0.21,-4.08
1,1548382954977,13.59,0.13,-3.75
1,1548382954978,13.06,0.15,-3.39
1,1548382954979,12.79,0.25,-3.14
1,1548382954979,12.57,0.52,-2.75
1,1548382954980,12.51,0.68,-2.63
1,1548382954980,12.32,0.78,-2.59
1,1548382954981,11.97,0.8,-2.57
1,1548382955046,11.19,1.03,-2.73
1,1548382955047,10.74,1.05,-2.96
1,1548382955047,10.37,1.09,-3.16
1,1548382955048,9.98,1.21,-3.43
1,1548382955049,9.25,1.34,-3.86
1,1548382955049,8.94,1.44,-4.06
1,1548382955050,8.71,1.48,-4.23
1,1548382955121,8.55,1.56,-4.33
1,1548382955122,8.43,1.75,-4.53
1,1548382955123,8.51,1.83,-4.57
1,1548382955124,8.61,1.93,-4.58
1,1548382955125,8.76,1.99,-4.6
1,1548382955128,9.23,2.18,-4.86
1,1548382955130,9.55,2.3,-5.0
1,1548382955130,9.74,2.44,-5.21
1,1548382955193,9.88,2.57,-5.46
1,1548382955217,9.98,2.79,-5.91
1,1548382955219,9.9,2.87,-6.05
1,1548382955219,9.88,2.92,-6.11
1,1548382955219,9.8,2.96,-6.11
1,1548382955220,9.58,2.98,-5.85
1,1548382955220,9.51,2.94,-5.68
1,1548382955270,9.53,2.91,-5.5
1,1548382955270,9.49,2.91,-5.25
1,1548382955271,9.49,2.69,-4.7
1,1548382955271,9.43,2.53,-4.57
1,1548382955271,9.45,2.42,-4.43
1,1548382955272,9.47,2.34,-4.37
1,1548382955272,9.64,2.36,-4.31
1,1548382955272,9.72,2.3,-4.29
1,1548382955348,9.8,2.24,-4.25
1,1548382955349,9.84,2.14,-4.19
1,1548382955350,9.96,1.85,-4.04
1,1548382955350,10.01,1.75,-3.94
1,1548382955350,10.11,1.64,-3.86
1,1548382955351,10.21,1.54,-3.8
1,1548382955351,10.35,1.38,-3.51
1,1548382955420,10.42,1.28,-3.39
1,1548382955421,10.54,1.19,-3.26
1,1548382955422,10.7,1.11,-3.12
1,1548382955422,10.99,1.03,-2.79
1,1548382955423,11.11,1.03,-2.61
1,1548382955435,11.19,1.03,-2.46
1,1548382955436,11.26,1.01,-2.26
1,1548382955437,11.75,0.97,-2.2
1,1548382955493,12.3,1.01,-2.12
1,1548382955493,12.87,1.15,-2.08
1,1548382955494,13.33,1.32,-2.03
1,1548382955494,13.35,1.91,-1.26
1,1548382955494,13.02,2.3,-0.41
1,1548382955494,12.55,2.57,0.56
1,1548382955495,12.22,2.75,1.19
1,1548382955574,12.16,2.79,1.4
1,1548382955577,12.24,2.59,1.79
1,1548382955578,12.18,2.4,1.91
1,1548382955579,12.12,2.14,1.89
1,1548382955580,11.99,1.73,3.41
1,1548382955581,11.95,1.79,4.45
1,1548382955582,11.99,1.97,5.33
1,1548382955583,12.18,2.34,5.89
1,1548382955649,12.69,2.61,5.7
1,1548382955650,13.04,1.75,5.6
1,1548382955650,13.59,0.01,5.54
1,1548382955651,14.16,-1.91,5.21
1,1548382955652,14.94,-4.82,4.86
1,1548382955653,15.11,-5.54,4.76
1,1548382955653,15.21,-5.87,4.51
1,1548382955720,15.23,-6.03,4.19
1,1548382955724,14.55,-5.46,3.51
1,1548382955725,13.94,-4.86,3.28
1,1548382955726,13.2,-4.19,3.2
1,1548382955726,12.59,-3.51,3.08
1,1548382955727,12.03,-1.83,2.61
1,1548382955727,11.93,-1.17,2.34
1,1548382955728,11.93,-0.72,2.14
1,1548382955794,11.95,-0.03,1.97
1,1548382955803,11.99,1.17,1.77
1,1548382955804,12.07,1.56,1.52
1,1548382955804,12.12,1.77,1.21
1,1548382955804,12.12,1.77,1.17
1,1548382955804,11.75,1.5,1.21
1,1548382955805,11.32,1.4,1.23
1,1548382955869,10.78,1.36,1.21
1,1548382955870,10.42,1.6,1.17
1,1548382955889,9.98,2.22,0.87
1,1548382955890,9.8,2.28,0.7
1,1548382955890,9.72,2.14,0.58
1,1548382955890,9.7,1.87,0.35
1,1548382955891,9.19,1.11,-0.87
1,1548382955891,8.71,0.87,-1.01
1,1548382955947,8.37,0.8,-1.23
1,1548382955948,8.18,0.8,-1.36
1,1548382955948,8.1,1.19,-1.48
1,1548382955949,8.1,1.42,-1.58
1,1548382955949,8.1,1.62,-1.66
1,1548382955950,8.06,1.73,-1.79
1,1548382955950,7.89,1.91,-2.03
1,1548382956020,7.81,1.99,-2.14
1,1548382956021,7.79,2.1,-2.22
1,1548382956023,7.71,2.22,-2.28
1,1548382956024,7.59,2.38,-2.53
1,1548382956024,7.51,2.32,-2.61
1,1548382956025,7.48,2.22,-2.61
1,1548382956026,7.48,2.1,-2.65
1,1548382956027,7.4,1.85,-2.61
1,1548382956093,7.34,1.83,-2.57
1,1548382956094,7.2,1.81,-2.48
1,1548382956094,7.08,1.79,-2.42
1,1548382956095,6.87,1.66,-1.99
1,1548382956170,7.01,1.64,-1.83
1,1548382956193,7.32,1.6,-1.71
1,1548382956193,7.67,1.62,-1.69
1,1548382956194,7.92,1.69,-1.52
1,1548382956194,7.87,1.77,-1.23
1,1548382956194,7.79,1.85,-0.97
1,1548382956195,7.87,1.87,-0.95
1,1548382956195,8.08,1.95,-1.01
1,1548382956243,8.12,1.99,-0.93
1,1548382956244,8.12,2.01,-0.66
1,1548382956244,8.16,2.08,-0.42
1,1548382956244,8.78,2.24,-0.35
1,1548382956244,9.17,2.26,-0.54
1,1548382956245,9.51,2.2,-0.7
1,1548382956245,9.72,2.16,-0.64
1,1548382956245,10.13,2.3,-0.83
1,1548382956318,10.42,2.5,-0.62
1,1548382956320,11.21,3.32,-0.62
1,1548382956320,11.66,3.8,-0.52
1,1548382956320,12.16,4.88,0.09
1,1548382956321,12.28,5.48,0.48
1,1548382956321,12.38,6.13,0.93
1,1548382956321,12.65,7.2,1.3
1,1548382956322,12.67,7.57,1.4
1,1548382956393,12.63,7.79,1.36
1,1548382956407,12.61,7.79,1.25
1,1548382956407,13.57,7.48,1.21
1,1548382956408,14.78,7.36,1.21
1,1548382956410,16.3,7.38,1.15
1,1548382956410,17.5,7.36,0.7
1,1548382956412,18.47,6.05,0.09
1,1548382956412,18.75,5.82,0.23
1,1548382956560,18.61,5.29,-0.05
1,1548382956561,18.45,4.29,-0.17
1,1548382956562,18.1,3.08,-0.39
1,1548382956562,16.85,0.72,-0.52
1,1548382956562,16.13,-0.11,-0.54
1,1548382956622,15.68,-0.56,-0.72
1,1548382956623,15.5,-0.66,-1.15
1,1548382956623,15.82,-0.64,-2.18
1,1548382956624,15.99,-0.7,-2.61
1,1548382956625,16.01,-0.91,-2.81
1,1548382956626,14.82,0.93,-0.95
1,1548382956626,14.88,1.11,-0.76
1,1548382956627,14.84,1.19,-0.52
1,1548382956693,14.7,1.19,-0.25
1,1548382956694,14.17,1.75,-0.46
1,1548382956694,14.06,1.56,-1.28
1,1548382956694,13.98,1.25,-1.64
1,1548382956694,13.75,0.99,-2.07
1,1548382956695,13.57,0.85,-2.53
1,1548382956695,13.2,0.68,-3.16
1,1548382956695,12.85,0.7,-3.41
1,1548382956771,12.51,0.76,-3.57
1,1548382956794,12.14,0.78,-3.71
1,1548382956795,11.19,0.83,-3.69
1,1548382956796,10.64,0.85,-3.57
1,1548382956796,10.09,0.83,-3.43
1,1548382956797,9.6,0.85,-3.18
1,1548382956798,8.86,0.85,-2.63
1,1548382956799,8.67,0.78,-2.44
1,1548382956853,8.43,0.66,-2.26
1,1548382956854,8.1,0.52,-2.1
1,1548382956854,7.42,0.29,-1.91
1,1548382956854,7.1,0.21,-1.81
1,1548382956855,6.83,0.19,-1.77
1,1548382956855,6.6,0.15,-1.71
1,1548382956855,6.23,0.05,-1.75
1,1548382956856,6.11,0.01,-1.73
1,1548382956917,5.93,0.01,-1.75
1,1548382956928,5.78,0.0,-1.75
1,1548382956929,5.56,0.13,-1.81
1,1548382956929,5.44,0.15,-1.85
1,1548382956929,5.35,0.21,-1.83
1,1548382956929,5.29,0.21,-1.83
1,1548382956929,5.17,0.25,-1.79
1,1548382956994,5.11,0.29,-1.81
1,1548382956995,5.15,0.35,-1.77
1,1548382956996,5.23,0.42,-1.75
1,1548382956996,5.42,0.56,-1.69
1,1548382956996,5.52,0.62,-1.71
1,1548382956996,5.64,0.66,-1.67
1,1548382956997,5.82,0.66,-1.69
1,1548382956997,6.3,0.64,-1.79
1,1548382957069,6.67,0.56,-1.81
1,1548382957070,7.08,0.54,-1.83
1,1548382957070,7.53,0.46,-1.89
1,1548382957070,8.61,0.42,-2.08
1,1548382957080,9.23,0.44,-2.18
1,1548382957080,9.92,0.41,-2.32
1,1548382957081,10.56,0.33,-2.51
1,1548382957146,12.18,0.27,-3.06
1,1548382957170,13.39,-0.27,-3.3
1,1548382957172,14.45,-0.03,-3.43
1,1548382957173,15.52,0.64,-3.84
1,1548382957174,18.37,1.19,-4.7
1,1548382957175,20.23,1.36,-4.98
1,1548382957175,22.12,1.64,-5.31
1,1548382957176,23.82,2.24,-5.62
1,1548382957220,26.07,4.04,-6.05
1,1548382957221,26.25,5.21,-6.19
1,1548382957222,25.8,6.23,-5.97
1,1548382957222,24.55,6.97,-5.25
1,1548382957223,20.52,7.77,-3.26
1,1548382957223,18.14,8.3,-1.93
1,1548382957224,16.09,8.9,-1.03
1,1548382957297,14.53,9.23,-0.07
1,1548382957299,11.91,8.75,0.95
1,1548382957300,10.95,8.0,1.11
1,1548382957302,10.25,6.97,1.13
1,1548382957303,10.0,5.68,1.69
1,1548382957304,10.41,3.61,1.05
1,1548382957305,11.26,3.67,1.67
1,1548382957306,10.76,4.72,1.64
1,1548382957372,10.42,2.57,1.03
1,1548382957402,11.19,-2.69,2.22
1,1548382957403,11.32,-4.27,3.57
1,1548382957403,11.56,-5.11,4.02
1,1548382957403,11.46,-4.17,3.57
1,1548382957404,11.54,-1.4,2.98
1,1548382957404,11.46,-1.32,2.96
1,1548382957444,11.09,-1.89,3.24
1,1548382957446,10.64,-2.55,3.16
1,1548382957446,9.64,-2.51,2.28
1,1548382957447,9.45,-2.01,1.83
1,1548382957448,9.14,-1.54,1.19
1,1548382957448,8.92,-0.87,1.17
1,1548382957449,7.83,0.0,0.6
1,1548382957450,7.65,0.15,0.29
1,1548382957520,7.63,0.15,0.33
1,1548382957521,8.04,0.37,0.29
1,1548382957522,9.47,0.29,1.13
1,1548382957534,9.72,-0.29,1.34
1,1548382957535,9.72,-0.58,1.44
1,1548382957535,9.55,-0.76,1.19
1,1548382957535,9.25,-0.82,0.13
1,1548382957594,9.72,-1.21,-0.31
1,1548382957617,9.9,-1.58,1.34
1,1548382957618,9.88,-2.08,0.78
1,1548382957618,10.29,-1.52,-0.17
1,1548382957618,10.39,-0.21,-1.36
1,1548382957618,10.66,0.89,-1.79
1,1548382957618,10.52,1.23,-2.16
1,1548382957619,10.41,1.07,-2.46
1,1548382957673,10.82,0.48,-2.03
1,1548382957673,11.13,-0.64,-1.52
1,1548382957673,11.01,-1.34,-0.91
1,1548382957674,10.41,-1.5,-0.17
1,1548382957685,8.98,-0.97,-0.74
1,1548382957685,8.59,-0.21,-1.28
1,1548382957685,8.53,0.97,-1.75
1,1548382957743,8.26,2.12,-2.08
1,1548382957752,8.47,2.32,-2.48
1,1548382957754,8.71,2.71,-3.49
1,1548382957754,9.23,3.53,-4.37
1,1548382957755,11.62,5.27,-5.35
1,1548382957755,12.83,5.46,-5.74
1,1548382957756,13.59,5.17,-6.11
1,1548382957756,13.96,4.66,-6.25
1,1548382957824,13.92,3.1,-6.58
1,1548382957825,13.63,2.71,-6.25
1,1548382957825,13.1,3.02,-5.76
1,1548382957825,12.42,3.73,-5.72
1,1548382957825,10.93,4.45,-6.32
1,1548382957825,10.46,3.71,-5.99
1,1548382957825,10.03,2.71,-6.15
1,1548382957897,9.68,2.14,-6.56
1,1548382957899,10.09,2.96,-7.46
1,1548382957900,10.39,3.18,-7.18
1,1548382957901,10.31,1.52,-5.87
1,1548382957903,10.15,-0.15,-4.66
1,1548382957905,10.01,0.93,-4.04
1,1548382957906,9.6,0.95,-3.92
1,1548382957907,9.31,0.13,-3.59
1,1548382957974,9.45,-0.8,-2.85
1,1548382957976,9.9,-0.99,-1.79
1,1548382957977,9.86,-0.58,-1.32
1,1548382957978,9.88,-0.6,-1.03
1,1548382957979,9.82,-0.97,-0.83
1,1548382957980,9.6,-1.36,-0.07
1,1548382957982,9.7,-0.54,0.03
1,1548382958043,10.03,0.72,-0.09
1,1548382958055,10.25,1.38,0.17
1,1548382958056,10.05,2.2,0.44
1,1548382958056,9.76,2.42,0.46
1,1548382958056,9.29,1.79,0.68
1,1548382958056,8.82,1.01,0.99
1,1548382958056,7.98,0.25,1.17
1,1548382958057,7.63,0.03,1.21
1,1548382958119,7.14,-0.01,1.19
1,1548382958139,6.67,0.23,0.97
1,1548382958139,6.56,0.6,0.76
1,1548382958139,6.87,1.32,0.15
1,1548382958139,7.01,1.85,-0.03
1,1548382958140,7.01,2.51,-0.11
1,1548382958140,7.14,3.51,-0.25
1,1548382958193,7.2,3.32,-0.27
1,1548382958206,7.26,2.96,-0.46
1,1548382958206,7.53,3.02,-1.05
1,1548382958206,8.02,3.61,-1.73
1,1548382958207,8.94,4.66,-1.62
1,1548382958207,9.17,5.03,-1.17
1,1548382958207,8.9,5.11,-0.56
1,1548382958207,8.22,3.84,0.52
1,1548382958269,8.69,3.49,0.48
1,1548382958269,9.19,3.22,0.48
1,1548382958270,9.66,2.83,0.29
1,1548382958270,9.27,2.3,0.09
1,1548382958271,8.9,1.73,-0.21
1,1548382958271,8.69,1.36,-0.68
1,1548382958271,8.59,1.23,-1.66
1,1548382958346,8.59,0.83,-2.4
1,1548382958347,9.27,-0.93,-3.0
1,1548382958349,10.21,-0.66,-4.02
1,1548382958349,11.52,0.99,-5.44
1,1548382958349,12.81,2.42,-6.15
1,1548382958350,14.6,2.42,-6.64
1,1548382958350,14.76,2.83,-6.81
1,1548382958353,14.96,3.86,-7.01
1,1548382958421,15.13,5.31,-6.64
1,1548382958439,15.25,7.91,-4.9
1,1548382958440,15.21,8.2,-3.8
1,1548382958441,15.19,7.83,-2.2
1,1548382958441,14.7,7.2,-0.93
1,1548382958442,13.61,4.21,1.09
1,1548382958442,12.87,1.46,2.12
1,1548382958495,12.46,-1.54,3.0
1,1548382958495,12.18,-4.37,3.35
1,1548382958507,11.07,-7.51,1.17
1,1548382958508,10.31,-6.79,-0.46
1,1548382958508,9.84,-4.45,-2.08
1,1548382958509,9.16,-1.44,-2.69
1,1548382958509,8.18,3.45,-2.83
1,1548382958510,8.1,5.01,-3.26
1,1548382958574,7.92,5.48,-3.22
1,1548382958575,7.36,4.78,-2.46
1,1548382958576,5.76,1.36,-1.64
1,1548382958576,5.09,0.33,-1.56
1,1548382958577,3.65,-0.19,-1.73
1,1548382958577,3.02,0.74,-1.97
1,1548382958577,2.18,3.04,-1.77
1,1548382958646,2.22,3.73,-1.62
1,1548382958650,2.51,3.92,-0.95
1,1548382958652,2.91,3.59,-0.6
1,1548382958654,3.37,2.51,-0.76
1,1548382958655,3.76,2.38,-1.4
1,1548382958656,4.51,2.61,-1.77
1,1548382958657,5.5,3.02,-1.66
1,1548382958660,7.5,3.59,-1.81
1,1548382958717,8.35,3.51,-2.16
1,1548382958718,8.92,3.22,-2.71
1,1548382958719,9.23,2.73,-3.28
1,1548382958731,9.64,1.5,-4.17
1,1548382958732,9.96,0.78,-4.33
1,1548382958733,10.05,0.03,-4.19
1,1548382958733,10.85,-0.41,-4.23
1,1548382958794,12.83,-1.21,-4.16
1,1548382958795,12.77,-1.77,-3.76
1,1548382958795,12.42,-2.07,-3.3
1,1548382958795,11.48,-1.67,-3.02
1,1548382958796,11.03,-0.11,-2.91
1,1548382958796,11.4,0.41,-3.08
1,1548382958796,11.6,0.39,-3.0
1,1548382958797,11.4,0.05,-2.94
1,1548382958869,10.56,0.13,-3.02
1,1548382958870,10.07,0.56,-2.85
1,1548382958871,9.76,0.85,-3.1
1,1548382958872,9.29,0.91,-3.65
1,1548382958872,8.82,1.03,-3.86
1,1548382958873,8.53,1.21,-3.49
1,1548382958873,8.18,1.66,-3.02
1,1548382958946,7.85,2.18,-2.81
1,1548382958947,8.0,3.2,-2.16
1,1548382958947,8.16,3.59,-2.2
1,1548382958948,8.14,4.04,-2.59
1,1548382958948,7.87,4.55,-2.91
1,1548382958949,7.36,4.45,-2.61
1,1548382958949,7.57,3.98,-2.4
1,1548382958949,7.53,3.49,-2.24
1,1548382959023,7.5,3.22,-2.36
1,1548382959025,7.83,2.87,-2.44
1,1548382959027,7.85,2.28,-2.5
1,1548382959028,7.75,1.64,-2.34
1,1548382959029,7.79,1.23,-2.16
1,1548382959030,8.57,1.26,-2.75
1,1548382959031,8.88,1.5,-3.02
1,1548382959095,8.82,1.6,-3.1
1,1548382959096,8.69,1.46,-2.83
1,1548382959113,8.84,0.5,-2.24
1,1548382959114,9.02,0.33,-2.14
1,1548382959115,9.19,0.93,-2.26
1,1548382959115,8.94,2.14,-2.53
1,1548382959115,11.07,4.1,-2.96
1,1548382959116,11.13,4.39,-3.08
1,1548382959174,10.0,4.86,-3.1
1,1548382959175,9.9,5.0,-2.92
1,1548382959176,8.94,4.45,-2.2
1,1548382959176,8.18,3.55,-2.01
1,1548382959177,8.35,2.65,-2.01
1,1548382959178,8.45,2.16,-2.24
1,1548382959178,8.33,2.36,-2.65
1,1548382959245,8.39,2.42,-2.67
1,1548382959247,8.55,2.59,-2.79
1,1548382959247,8.53,2.98,-2.87
1,1548382959265,8.63,4.27,-2.75
1,1548382959266,9.08,4.6,-2.73
1,1548382959266,8.88,4.98,-2.67
1,1548382959267,8.82,5.17,-2.44
1,1548382959267,8.86,4.25,-1.83
1,1548382959320,9.06,3.92,-1.85
1,1548382959321,9.08,3.8,-1.91
1,1548382959322,8.8,3.69,-1.69
1,1548382959322,8.51,3.65,-1.4
1,1548382959323,8.37,3.82,-1.28
1,1548382959324,8.04,3.92,-1.13
1,1548382959325,8.16,3.96,-1.15
1,1548382959394,8.71,4.78,-1.3
1,1548382959395,8.55,5.07,-1.25
1,1548382959396,8.33,4.9,-1.19
1,1548382959396,8.28,4.58,-1.09
1,1548382959397,8.65,4.53,-1.07
1,1548382959397,8.57,5.0,-1.03
1,1548382959398,8.32,4.88,-0.87
1,1548382959399,8.18,4.25,-0.74
1,1548382959473,7.98,4.12,-0.6
1,1548382959475,7.89,4.12,-0.41
1,1548382959475,7.81,4.21,-0.19
1,1548382959476,7.73,4.41,0.0
1,1548382959476,7.87,5.0,0.41
1,1548382959477,7.73,5.48,0.58
1,1548382959477,7.61,5.44,0.68
1,1548382959546,7.44,4.88,0.76
1,1548382959546,7.32,4.72,0.8
1,1548382959547,7.08,4.78,0.87
1,1548382959547,6.87,4.27,1.09
1,1548382959548,6.58,3.57,1.23
1,1548382959548,5.85,4.02,1.23
1,1548382959549,5.54,4.25,1.32
1,1548382959549,5.58,3.98,1.34
1,1548382959622,6.28,3.43,1.42
1,1548382959646,10.11,2.46,2.59
1,1548382959646,12.28,3.98,4.7
1,1548382959647,13.96,8.51,7.4
1,1548382959647,14.12,15.41,11.44
1,1548382959647,9.43,22.2,12.73
1,1548382959648,11.05,20.6,23.22
1,1548382959694,10.8,18.57,4.35
1,1548382959695,10.13,16.54,6.34
1,1548382959777,8.86,8.22,3.35
1,1548382959778,9.19,7.75,3.65
1,1548382959779,8.73,7.51,4.25
1,1548382959779,7.36,6.64,4.96
1,1548382959780,4.57,4.39,6.46
