1,1548382929703,10.23,2.92,-1.3
1,1548382959781,3.49,3.47,6.73
1,1548382959781,0.62,2.59,7.5
1,1548382959782,1.01,2.65,8.82
1,1548382959851,0.76,3.82,8.35
1,1548382959852,1.38,4.49,7.91
1,1548382959853,2.1,2.48,4.76
1,1548382959854,2.51,1.69,4.23
1,1548382959855,1.89,2.26,4.51
1,1548382959855,2.79,7.63,5.05
1,1548382959855,3.51,8.1,5.46
1,1548382959856,3.57,7.67,5.93
1,1548382959919,3.41,7.16,6.71
1,1548382959919,2.83,7.1,7.94
1,1548382959920,3.22,7.61,8.45
1,1548382959920,4.12,8.12,8.67
1,1548382959920,4.7,8.2,8.37
1,1548382959920,4.53,6.73,8.04
1,1548382959921,4.74,6.05,7.44
1,1548382959921,4.33,6.09,6.85
1,1548382959994,4.58,6.56,6.52
1,1548382959995,5.6,7.07,5.68
1,1548382960001,5.62,6.54,5.72
1,1548382960002,5.23,5.76,6.64
1,1548382960002,4.51,5.09,6.66
1,1548382960002,4.57,4.0,7.3
1,1548382960002,4.68,3.84,7.73
1,1548382960003,4.57,4.0,7.79
1,1548382960066,4.41,4.41,7.85
1,1548382960067,4.55,4.9,8.0
1,1548382960067,5.82,5.39,7.36
1,1548382960068,5.74,5.29,6.67
1,1548382960068,5.5,4.82,6.54
1,1548382960068,4.92,4.29,6.52
1,1548382960069,3.86,3.88,6.42
1,1548382960069,3.53,4.12,6.34
1,1548382960143,3.41,4.47,6.83
1,1548382960145,3.49,4.7,7.57
1,1548382960146,3.53,5.54,7.83
1,1548382960146,3.39,5.83,7.63
1,1548382960146,3.35,5.95,7.18
1,1548382960147,3.32,5.97,6.79
1,1548382960147,2.98,5.72,6.42
1,1548382960148,2.79,5.37,6.34
1,1548382960301,2.69,4.96,6.5
1,1548382960302,2.87,4.41,6.85
1,1548382960329,3.63,3.88,7.51
1,1548382960330,3.86,4.17,7.5
1,1548382960331,3.98,4.64,7.4
1,1548382960379,3.84,5.07,7.4
1,1548382960380,3.55,5.54,7.42
1,1548382960380,3.76,5.52,7.38
1,1548382960380,4.23,5.33,7.34
1,1548382960381,4.68,5.0,7.07
1,1548382960381,6.83,4.74,6.83
1,1548382960381,6.89,5.23,7.07
1,1548382960382,6.73,5.35,7.12
1,1548382960447,6.23,4.88,7.08
1,1548382960447,5.07,5.89,5.11
1,1548382960448,4.92,6.07,5.01
1,1548382960456,4.76,6.26,5.19
1,1548382960456,4.57,6.46,5.09
1,1548382960457,4.37,7.28,4.94
1,1548382960457,4.47,7.61,4.98
1,1548382960457,4.7,7.63,4.88
1,1548382960521,4.9,7.65,4.74
1,1548382960521,4.96,7.79,4.64
1,1548382960522,4.84,7.67,5.07
1,1548382960522,4.76,7.4,5.03
1,1548382960522,5.0,7.22,5.19
1,1548382960523,5.62,6.67,5.5
1,1548382960539,5.8,6.34,5.7
1,1548382960539,5.87,6.07,5.99
1,1548382960595,5.76,5.76,6.23
1,1548382960597,5.42,5.19,6.52
1,1548382960598,5.35,5.05,6.89
1,1548382960598,5.46,5.13,7.24
1,1548382960599,5.62,5.25,7.53
1,1548382960600,5.78,4.94,8.04
1,1548382960601,5.85,4.88,8.16
1,1548382960601,5.83,4.86,8.35
1,1548382960673,5.52,5.03,8.22
1,1548382960675,5.11,5.31,8.14
1,1548382960676,5.05,5.07,8.3
1,1548382960691,4.92,4.7,8.49
1,1548382960691,4.76,4.43,8.71
1,1548382960692,4.74,4.17,8.84
1,1548382960692,4.8,4.53,8.69
1,1548382960743,4.8,5.07,8.33
1,1548382960824,4.74,5.72,7.91
1,1548382960825,4.39,6.83,7.67
1,1548382960825,4.04,7.1,7.67
1,1548382960825,3.88,7.4,7.5
1,1548382960825,3.69,7.75,7.18
1,1548382960826,3.02,7.94,7.14
1,1548382960826,2.48,7.69,7.34
1,1548382960827,2.12,7.38,7.59
1,1548382960896,1.71,7.07,7.96
1,1548382960896,1.89,6.89,8.26
1,1548382960897,1.36,6.07,9.53
1,1548382960897,1.21,5.74,9.41
1,1548382960897,1.07,5.7,9.08
1,1548382960897,1.09,6.48,8.18
1,1548382960898,0.8,6.85,7.44
1,1548382960898,0.66,7.01,7.63
1,1548382960972,0.66,6.83,7.4
1,1548382960973,0.41,5.8,7.63
1,1548382960973,0.33,5.44,7.85
1,1548382960973,0.13,5.19,7.94
1,1548382960973,-0.09,4.86,7.91
1,1548382960974,-0.56,4.41,7.48
1,1548382960974,-0.8,4.53,7.18
1,1548382960974,-1.01,4.68,6.93
1,1548382961045,-1.21,4.72,6.81
1,1548382961046,-1.64,4.33,6.73
1,1548382961046,-1.79,4.14,6.69
1,1548382961046,-2.01,4.0,6.64
1,1548382961047,-2.16,3.92,6.44
1,1548382961047,-2.36,3.84,6.13
1,1548382961047,-2.4,3.71,6.03
1,1548382961048,-2.48,3.43,5.87
1,1548382961126,-2.61,3.1,5.76
1,1548382961127,-2.96,2.36,5.64
1,1548382961127,-3.12,2.14,5.62
1,1548382961127,-3.3,2.08,5.66
1,1548382961128,-3.41,2.01,5.8
1,1548382961128,-3.45,1.67,5.82
1,1548382961128,-3.35,1.56,5.83
1,1548382961129,-3.26,1.44,5.87
1,1548382961194,-3.24,1.48,5.82
1,1548382961194,-3.2,1.66,5.93
1,1548382961195,-3.12,1.69,6.03
1,1548382961195,-3.04,1.66,6.11
1,1548382961195,-2.98,1.56,6.21
1,1548382961195,-2.91,1.23,6.6
1,1548382961196,-2.85,1.17,6.91
1,1548382961269,-2.83,1.32,7.26
1,1548382961270,-2.89,1.62,7.48
1,1548382961270,-3.14,1.89,7.96
1,1548382961271,-3.28,1.79,8.3
1,1548382961271,-3.47,1.64,8.28
1,1548382961343,-3.73,1.42,8.24
1,1548382961362,-4.29,1.19,8.06
1,1548382961363,-4.53,1.21,7.92
1,1548382961363,-4.8,1.26,7.96
1,1548382961363,-5.03,1.42,7.94
1,1548382961364,-5.37,1.71,8.33
1,1548382961364,-5.54,1.75,8.55
1,1548382961364,-5.72,1.77,8.84
1,1548382961423,-5.83,1.81,9.16
1,1548382961455,-5.85,1.73,9.7
1,1548382961456,-5.74,1.52,9.64
1,1548382961456,-5.56,1.17,9.64
1,1548382961456,-5.48,0.89,9.49
1,1548382961456,-5.13,1.01,9.27
1,1548382961457,-4.94,1.62,8.84
1,1548382961457,-4.74,2.14,8.59
1,1548382961505,-4.68,2.28,8.32
1,1548382961505,-5.01,1.83,7.94
1,1548382961505,-5.17,1.73,7.96
1,1548382961505,-5.31,1.87,7.65
1,1548382961506,-6.05,2.61,7.71
1,1548382961523,-6.11,2.32,7.34
1,1548382961524,-6.23,1.89,7.4
1,1548382961524,-6.44,1.87,7.26
1,1548382961570,-6.54,2.69,6.99
1,1548382961581,-6.4,2.57,7.51
1,1548382961581,-6.21,1.73,8.86
1,1548382961582,-6.11,0.72,10.03
1,1548382961582,-5.17,0.25,11.21
1,1548382961582,-4.8,0.56,11.46
1,1548382961582,-4.55,0.42,11.46
1,1548382961582,-4.55,-0.17,11.56
1,1548382961645,-5.25,-1.19,10.99
1,1548382961646,-5.7,-1.03,10.46
1,1548382961646,-6.21,0.11,9.72
1,1548382961666,-6.54,2.01,8.88
1,1548382961667,-6.58,3.73,7.81
1,1548382961667,-6.34,2.65,8.06
1,1548382961667,-5.93,0.54,8.73
1,1548382961667,-5.66,-1.4,9.23
1,1548382961731,-6.19,-3.16,9.29
1,1548382961732,-6.58,-3.08,9.25
1,1548382961732,-6.93,-2.44,9.16
1,1548382961732,-7.01,-1.46,9.17
1,1548382961732,-5.89,-0.19,9.43
1,1548382961732,-5.37,0.23,9.64
1,1548382961733,-4.92,0.01,9.9
1,1548382961794,-4.68,-0.33,9.98
1,1548382961795,-4.76,-1.42,10.29
1,1548382961795,-4.98,-1.95,10.46
1,1548382961796,-5.25,-2.44,10.58
1,1548382961822,-5.39,-2.67,10.37
1,1548382961823,-5.62,-2.32,9.84
1,1548382961823,-5.76,-1.87,9.68
1,1548382961900,-5.93,-1.4,9.31
1,1548382961901,-6.05,-1.19,8.96
1,1548382961901,-6.5,-1.05,8.14
1,1548382961901,-6.42,-1.11,8.18
1,1548382961902,-6.4,-1.3,8.1
1,1548382961902,-6.42,-1.5,8.12
1,1548382961902,-6.69,-1.44,7.89
1,1548382961902,-6.91,-1.3,8.06
1,1548382961943,-7.1,-1.15,8.16
1,1548382961951,-7.14,-1.07,7.85
1,1548382961951,-7.05,-0.76,7.5
1,1548382961952,-6.75,-0.17,6.6
1,1548382961952,-6.81,-0.17,6.34
1,1548382961952,-6.87,-0.64,6.42
1,1548382961953,-7.01,-1.17,6.58
1,1548382962037,-7.24,-1.71,7.36
1,1548382962038,-7.01,-2.4,8.28
1,1548382962039,-7.08,-2.53,8.3
1,1548382962040,-7.07,-2.12,8.14
1,1548382962040,-6.85,-1.36,8.28
1,1548382962041,-6.75,-1.32,8.37
1,1548382962042,-6.77,-1.4,8.49
1,1548382962043,-6.83,-1.46,8.53
1,1548382962109,-6.75,-1.5,8.57
1,1548382962110,-6.67,-1.77,8.55
1,1548382962110,-6.6,-1.97,8.63
1,1548382962111,-6.62,-1.93,8.76
1,1548382962112,-6.91,-1.15,8.78
1,1548382962112,-6.91,-1.05,8.76
1,1548382962112,-6.69,-1.03,8.76
1,1548382962113,-6.42,-1.17,8.9
1,1548382962170,-6.23,-2.03,8.88
1,1548382962172,-6.21,-2.75,8.53
1,1548382962172,-6.05,-3.32,8.39
1,1548382962173,-5.87,-3.41,8.41
1,1548382962173,-5.8,-2.01,8.33
1,1548382962174,-5.89,-1.17,8.14
1,1548382962175,-6.05,-0.95,7.94
1,1548382962243,-6.26,-0.95,7.83
1,1548382962244,-6.56,-2.07,8.02
1,1548382962339,-6.62,-3.04,8.14
1,1548382962340,-6.64,-3.65,8.16
1,1548382962341,-6.64,-3.9,8.24
1,1548382962343,-6.56,-3.45,8.18
1,1548382962343,-6.48,-3.12,8.14
1,1548382962344,-6.34,-2.69,8.24
1,1548382962345,-6.19,-2.22,8.49
1,1548382962346,-5.66,-1.66,8.96
1,1548382962403,-5.54,-1.32,9.04
1,1548382962403,-5.56,-1.23,9.06
1,1548382962404,-6.56,-3.55,8.55
1,1548382962404,-6.75,-3.75,8.16
1,1548382962404,-6.71,-3.0,7.63
1,1548382962405,-6.69,-1.46,7.24
1,1548382962405,-6.69,-1.07,7.3
1,1548382962405,-6.77,-1.01,7.4
1,1548382962469,-7.01,-1.28,7.61
1,1548382962470,-7.16,-1.83,7.71
1,1548382962485,-7.34,-2.44,7.87
1,1548382962486,-7.48,-2.83,8.04
1,1548382962486,-7.57,-2.73,7.98
1,1548382962487,-7.5,-2.22,7.85
1,1548382962488,-7.26,-1.62,7.61
1,1548382962489,-7.01,-1.21,7.34
1,1548382962546,-6.56,-1.17,7.1
1,1548382962547,-6.48,-1.56,7.16
1,1548382962547,-6.48,-2.16,7.18
1,1548382962548,-6.52,-2.73,7.32
1,1548382962548,-6.56,-3.26,7.38
1,1548382962549,-6.52,-3.33,7.14
1,1548382962549,-6.44,-3.39,6.85
1,1548382962550,-6.36,-3.43,6.67
1,1548382962641,-6.38,-3.57,6.25
1,1548382962642,-6.56,-3.71,6.13
1,1548382962642,-6.73,-3.76,6.15
1,1548382962643,-6.87,-3.71,5.97
1,1548382962644,-7.01,-4.04,5.29
1,1548382962644,-7.08,-4.53,4.96
1,1548382962645,-7.24,-5.05,4.78
1,1548382962646,-7.46,-5.52,4.72
1,1548382962697,-7.98,-5.87,4.47
1,1548382962698,-8.14,-6.09,4.39
1,1548382962699,-8.26,-6.19,4.37
1,1548382962699,-8.32,-6.21,4.29
1,1548382962700,-8.35,-5.83,3.98
1,1548382962701,-8.37,-5.62,3.9
1,1548382962701,-8.43,-5.5,3.94
1,1548382962702,-8.41,-5.42,3.9
1,1548382962773,-8.28,-5.66,3.63
1,1548382962775,-8.1,-5.95,3.59
1,1548382962776,-7.98,-6.23,3.59
1,1548382962776,-7.89,-6.5,3.39
1,1548382962777,-7.48,-6.64,3.04
1,1548382962848,-7.32,-6.58,2.87
1,1548382962850,-7.14,-6.48,3.49
1,1548382962851,-7.05,-6.52,2.07
1,1548382962852,-6.91,-6.48,2.3
1,1548382962853,-7.22,-7.12,2.36
1,1548382962854,-7.16,-7.18,1.95
1,1548382962855,-7.12,-7.42,1.87
1,1548382962856,-7.1,-7.67,1.5
1,1548382962944,-7.05,-7.63,1.26
1,1548382962946,-6.85,-7.55,1.25
1,1548382962946,-6.73,-7.53,1.23
1,1548382962947,-6.71,-7.89,1.23
1,1548382962948,-6.83,-8.14,1.23
1,1548382962949,-7.01,-8.39,1.23
1,1548382962949,-7.12,-8.53,1.3
1,1548382962950,-6.97,-8.63,1.26
1,1548382962998,-6.85,-8.78,1.15
1,1548382962999,-6.81,-8.94,1.03
1,1548382963000,-6.75,-9.04,1.05
1,1548382963000,-6.67,-9.31,1.19
1,1548382963001,-6.69,-9.35,1.26
1,1548382963002,-6.83,-9.39,1.54
1,1548382963002,-7.18,-9.49,1.83
1,1548382963071,-7.46,-9.88,2.59
1,1548382963072,-7.34,-9.9,2.69
1,1548382963073,-7.1,-9.64,2.5
1,1548382963073,-7.03,-9.27,2.57
1,1548382963074,-7.5,-8.61,3.06
1,1548382963074,-7.75,-8.41,3.59
1,1548382963075,-7.79,-8.24,4.06
1,1548382963075,-7.55,-7.85,4.08
1,1548382963147,-5.64,-6.3,3.49
1,1548382963149,-4.45,-5.78,3.22
1,1548382963151,-3.49,-5.68,3.06
1,1548382963152,-3.02,-5.99,2.85
1,1548382963153,-3.37,-7.3,2.2
1,1548382963153,-3.76,-7.96,1.36
1,1548382963154,-4.0,-8.45,0.89
1,1548382963155,-4.0,-8.49,0.15
1,1548382963220,-3.24,-7.69,-0.99
1,1548382963246,-2.1,-7.32,-1.71
1,1548382963247,-1.46,-7.38,-2.07
1,1548382963248,-0.66,-7.32,-1.26
1,1548382963249,0.56,-6.99,-1.09
1,1548382963249,1.4,-6.4,-1.48
1,1548382963249,2.57,-5.99,-2.01
1,1548382963250,3.57,-5.89,-2.51
1,1548382963295,4.17,-7.63,-2.69
1,1548382963296,3.22,-9.16,-2.34
1,1548382963297,1.32,-10.76,-2.05
1,1548382963309,-0.83,-12.36,-1.95
1,1548382963310,-5.44,-13.82,-2.05
1,1548382963310,-6.75,-13.82,-2.03
1,1548382963311,-8.0,-13.9,-0.76
1,1548382963367,-9.6,-13.94,-0.56
1,1548382963367,-10.46,-14.0,-0.23
1,1548382963368,-9.57,-14.45,-0.23
1,1548382963369,-8.37,-15.01,-0.11
1,1548382963369,-7.32,-15.54,-0.19
1,1548382963369,-7.03,-16.03,-0.39
1,1548382963370,-7.77,-15.83,-0.52
1,1548382963370,-8.53,-15.41,-0.76
1,1548382963448,-9.06,-14.74,-0.91
1,1548382963450,-9.37,-13.06,-0.64
1,1548382963451,-9.19,-12.3,-0.39
1,1548382963452,-8.71,-11.66,-0.19
1,1548382963453,-8.22,-11.11,-0.07
1,1548382963454,-7.34,-10.09,0.11
1,1548382963454,-6.99,-9.66,0.21
1,1548382963522,-6.77,-9.35,0.25
1,1548382963524,-6.67,-9.1,0.33
1,1548382963525,-6.5,-8.69,0.35
1,1548382963525,-6.48,-8.33,0.41
1,1548382963526,-6.46,-7.91,0.39
1,1548382963527,-6.36,-7.57,0.35
1,1548382963527,-6.11,-7.05,0.31
1,1548382963528,-5.91,-6.91,0.25
1,1548382963594,-5.66,-7.03,0.21
1,1548382963595,-5.44,-7.32,0.11
1,1548382963596,-5.03,-8.18,0.01
1,1548382963596,-5.05,-8.47,0.19
1,1548382963596,-5.35,-8.57,0.46
1,1548382963597,-5.82,-8.51,0.78
1,1548382963597,-6.69,-8.14,0.83
1,1548382963672,-6.81,-8.0,0.8
1,1548382963673,-6.42,-8.16,0.95
1,1548382963674,-6.07,-8.22,0.99
1,1548382963674,-5.68,-7.75,1.07
1,1548382963675,-5.62,-7.36,1.01
1,1548382963675,-5.56,-6.99,1.05
1,1548382963675,-5.52,-6.87,1.11
1,1548382963676,-5.54,-7.08,1.13
1,1548382963746,-5.76,-8.06,1.23
1,1548382963748,-6.01,-8.57,1.21
1,1548382963750,-6.44,-8.8,1.23
1,1548382963753,-6.89,-8.8,1.23
1,1548382963754,-7.4,-8.57,1.36
1,1548382963755,-7.38,-8.43,1.56
1,1548382963757,-7.3,-8.22,1.64
1,1548382963822,-7.18,-8.06,1.79
1,1548382963823,-7.12,-7.89,1.75
1,1548382963824,-7.07,-7.83,1.69
1,1548382963824,-7.14,-7.87,1.67
1,1548382963825,-7.28,-7.98,1.66
1,1548382963825,-7.51,-8.41,2.14
1,1548382963825,-7.65,-8.53,2.3
1,1548382963826,-7.83,-8.51,2.3
1,1548382963895,-7.89,-8.39,2.26
1,1548382963896,-7.5,-8.28,1.91
1,1548382963897,-7.1,-8.26,1.87
1,1548382963897,-6.79,-8.26,1.93
1,1548382963898,-6.71,-8.35,1.91
1,1548382963898,-7.05,-8.28,2.1
1,1548382963898,-7.3,-8.06,2.12
1,1548382963971,-7.46,-7.83,2.1
1,1548382963972,-7.36,-7.65,2.1
1,1548382963987,-6.77,-7.53,2.12
1,1548382963988,-6.36,-7.55,2.1
1,1548382963989,-6.03,-7.5,2.08
1,1548382963990,-5.85,-7.3,2.08
1,1548382963991,-5.5,-7.36,1.56
1,1548382963992,-5.72,-7.28,1.58
1,1548382964047,-5.89,-7.2,1.69
1,1548382964049,-5.97,-7.18,1.77
1,1548382964052,-5.66,-7.26,1.77
1,1548382964053,-5.5,-7.22,1.83
1,1548382964054,-5.41,-7.28,1.77
1,1548382964055,-5.44,-7.3,1.75
1,1548382964055,-5.95,-7.28,1.75
1,1548382964117,-6.26,-7.16,1.75
1,1548382964118,-6.44,-7.01,1.69
1,1548382964121,-6.48,-6.83,1.75
1,1548382964122,-6.13,-6.66,1.71
1,1548382964122,-6.03,-6.66,1.71
1,1548382964122,-6.05,-6.71,1.64
1,1548382964123,-6.25,-6.83,1.64
1,1548382964123,-6.87,-7.28,1.6
1,1548382964193,-7.1,-7.5,1.64
1,1548382964227,-7.34,-7.67,1.66
1,1548382964229,-7.57,-7.73,1.87
1,1548382964230,-7.77,-7.69,2.34
1,1548382964231,-7.75,-7.63,2.5
1,1548382964232,-7.65,-7.57,2.53
1,1548382964233,-7.46,-7.63,2.46
1,1548382964280,-7.18,-8.06,2.32
1,1548382964281,-7.16,-8.12,2.34
1,1548382964282,-7.12,-8.06,2.34
1,1548382964282,-7.12,-8.0,2.18
1,1548382964282,-7.24,-7.96,1.89
1,1548382964283,-7.36,-7.85,1.89
1,1548382964283,-7.5,-7.67,2.1
1,1548382964283,-7.67,-7.57,2.36
1,1548382964342,-7.83,-7.3,2.65
1,1548382964343,-7.89,-7.05,2.69
1,1548382964344,-7.85,-6.73,2.61
1,1548382964344,-7.71,-6.4,2.67
1,1548382964344,-7.5,-6.07,2.91
1,1548382964345,-7.46,-5.99,3.26
1,1548382964345,-7.5,-5.99,3.51
1,1548382964506,-7.55,-6.05,3.59
1,1548382964508,-7.89,-5.99,3.78
1,1548382964509,-7.98,-5.87,3.76
1,1548382964510,-8.02,-5.68,3.71
1,1548382964512,-7.98,-5.54,3.63
1,1548382964572,-7.81,-5.44,3.57
1,1548382964572,-7.73,-5.35,3.65
1,1548382964573,-7.65,-5.19,3.82
1,1548382964573,-7.59,-5.0,3.84
1,1548382964573,-7.75,-4.92,3.75
1,1548382964574,-9.68,-4.94,1.56
1,1548382964574,-9.98,-5.09,1.5
1,1548382964575,-10.48,-5.07,1.6
1,1548382964647,-10.46,-4.92,1.81
1,1548382964647,-8.9,-5.0,2.1
1,1548382964648,-8.78,-5.31,1.99
1,1548382964672,-8.9,-5.66,1.81
1,1548382964672,-9.49,-7.16,1.67
1,1548382964730,-9.62,-8.0,1.71
1,1548382964732,-9.55,-8.49,1.73
1,1548382964733,-9.27,-8.51,1.71
1,1548382964734,-8.49,-8.14,1.85
1,1548382964735,-8.14,-8.1,1.91
1,1548382964736,-7.91,-8.12,1.95
1,1548382964737,-7.63,-8.14,1.77
1,1548382964738,-7.2,-8.12,1.48
1,1548382964795,-7.05,-8.35,1.26
1,1548382964805,-6.71,-9.88,1.32
1,1548382964805,-6.64,-9.31,1.4
1,1548382964806,-6.56,-8.67,1.42
1,1548382964806,-6.4,-8.14,1.23
1,1548382964806,-6.46,-8.33,1.23
1,1548382964806,-6.71,-8.57,1.17
1,1548382964806,-6.97,-8.69,1.01
1,1548382964870,-7.12,-8.41,0.74
1,1548382964870,-7.01,-8.08,0.76
1,1548382964871,-7.01,-7.81,0.87
1,1548382964871,-7.07,-7.67,0.95
1,1548382964872,-7.53,-7.59,1.15
1,1548382964872,-8.08,-7.57,1.19
1,1548382964872,-8.96,-7.2,0.93
1,1548382964873,-9.19,-7.08,0.72
1,1548382964943,-8.9,-7.12,0.37
1,1548382964944,-8.57,-7.26,0.35
1,1548382964944,-8.37,-7.34,0.27
1,1548382964945,-8.33,-7.28,0.33
1,1548382964945,-8.92,-7.08,0.7
1,1548382964946,-9.21,-7.08,1.09
1,1548382964956,-9.27,-7.1,1.23
1,1548382965019,-9.16,-7.12,1.23
1,1548382965020,-8.41,-6.85,0.66
1,1548382965020,-8.2,-6.69,0.39
1,1548382965020,-8.0,-6.71,0.09
1,1548382965020,-7.89,-6.91,0.19
1,1548382965021,-7.91,-7.46,0.68
1,1548382965093,-7.81,-7.48,0.85
1,1548382965094,-7.63,-7.32,0.91
1,1548382965094,-7.42,-7.18,0.83
1,1548382965095,-6.95,-7.3,0.42
1,1548382965095,-6.85,-7.44,0.05
1,1548382965095,-6.95,-7.55,-0.29
1,1548382965095,-7.01,-7.55,-0.42
1,1548382965095,-6.81,-7.26,-0.46
1,1548382965169,-6.62,-6.99,-0.44
1,1548382965170,-6.5,-6.79,-0.52
1,1548382965170,-6.3,-6.67,-0.46
1,1548382965170,-6.17,-6.67,-0.39
1,1548382965171,-6.09,-7.16,-0.07
1,1548382965171,-5.97,-7.42,-0.01
1,1548382965171,-5.93,-7.73,-0.15
1,1548382965171,-5.95,-7.81,-0.39
1,1548382965247,-5.93,-7.75,-0.44
1,1548382965250,-5.97,-7.79,-0.52
1,1548382965250,-5.97,-7.83,-0.68
1,1548382965252,-5.95,-7.79,-0.74
1,1548382965253,-5.66,-7.85,-0.62
1,1548382965253,-5.5,-7.96,-0.64
1,1548382965254,-5.39,-7.98,-0.66
1,1548382965255,-5.54,-8.06,-0.82
1,1548382965319,-5.8,-8.24,-1.03
1,1548382965320,-5.91,-8.45,-1.05
1,1548382965320,-5.99,-8.71,-1.15
1,1548382965321,-5.95,-8.98,-1.13
1,1548382965321,-6.01,-9.39,-1.26
1,1548382965321,-6.09,-9.47,-1.19
1,1548382965322,-6.11,-9.47,-1.01
1,1548382965322,-6.11,-9.51,-0.91
1,1548382965398,-6.11,-9.41,-0.82
1,1548382965400,-6.26,-9.27,-0.72
1,1548382965400,-6.48,-9.14,-0.72
1,1548382965412,-6.6,-9.06,-0.74
1,1548382965412,-6.58,-8.94,-0.7
1,1548382965413,-6.58,-8.92,-0.66
1,1548382965413,-6.6,-8.84,-0.72
1,1548382965468,-6.67,-8.63,-0.56
1,1548382965477,-6.81,-8.28,-0.29
1,1548382965477,-6.87,-8.16,-0.25
1,1548382965477,-7.03,-8.1,-0.15
1,1548382965478,-7.2,-8.12,0.0
1,1548382965478,-7.26,-8.1,0.17
1,1548382965478,-7.18,-8.02,0.15
1,1548382965478,-7.12,-7.96,0.13
1,1548382965545,-7.1,-7.98,0.05
1,1548382965550,-7.22,-8.02,0.0
1,1548382965553,-7.28,-7.98,0.0
1,1548382965555,-7.34,-7.85,0.0
1,1548382965556,-7.24,-7.77,-0.05
1,1548382965557,-6.97,-7.75,-0.03
1,1548382965558,-6.89,-7.85,0.01
1,1548382965621,-6.89,-7.98,0.07
1,1548382965693,-6.89,-8.06,0.07
1,1548382965857,-6.87,-8.14,-0.09
1,1548382965859,-6.79,-8.06,-0.27
1,1548382965860,-6.75,-7.96,-0.44
1,1548382965861,-6.64,-7.87,-0.39
1,1548382965862,-6.54,-8.1,-0.56
1,1548382965945,-6.5,-8.28,-0.56
1,1548382965946,-6.5,-8.37,-0.58
1,1548382965946,-6.46,-8.41,-0.64
1,1548382965946,-6.21,-8.84,-0.95
1,1548382965946,-6.23,-8.94,-1.15
1,1548382965947,-6.48,-9.21,-1.54
1,1548382965947,-6.44,-9.37,-1.54
1,1548382965947,-6.5,-9.72,-1.48
1,1548382966006,-6.48,-9.96,-1.69
1,1548382966007,-8.32,-11.4,-2.38
1,1548382966007,-8.88,-11.52,-2.28
1,1548382966007,-8.88,-11.36,-2.05
1,1548382966007,-8.69,-11.17,-1.83
1,1548382966007,-8.47,-10.97,-1.71
1,1548382966008,-8.24,-10.39,-1.32
1,1548382966008,-8.28,-10.05,-1.15
