1,1546861708334,3.53,0.76,-3.98
1,1546861708335,4.04,0.97,-3.88
1,1546861708335,4.68,0.78,-3.69
1,1546861708343,4.55,0.56,-3.86
1,1546861708343,4.12,0.35,-3.41
1,1546861708343,3.47,-0.07,-3.08
1,1546861708344,3.18,-0.46,-3.3
1,1546861708410,3.57,-0.37,-2.79
1,1546861708428,4.45,0.17,-3.9
1,1546861708428,6.17,1.01,-3.8
1,1546861708428,6.23,0.74,-3.04
1,1546861708428,4.76,0.03,-2.81
1,1546861708429,3.63,-0.07,-2.26
1,1546861708429,3.33,0.52,-2.16
1,1546861708429,3.69,1.4,-2.89
1,1546861708485,6.3,2.26,-3.76
1,1546861708485,6.34,2.51,-2.44
1,1546861708485,10.85,1.83,-1.6
1,1546861708486,7.94,0.54,-0.85
1,1546861708494,3.94,-0.68,-4.82
1,1546861708495,5.37,-1.28,-3.43
1,1546861708495,5.76,-1.36,-1.13
1,1546861708560,9.55,0.25,-2.18
1,1546861708560,11.75,2.94,-3.33
1,1546861708560,11.25,2.38,-1.01
1,1546861708578,9.72,1.85,-0.74
1,1546861708579,8.86,1.46,-1.75
1,1546861708580,9.94,0.68,-4.66
1,1546861708580,10.39,-0.33,-3.49
1,1546861708580,11.48,0.0,-3.28
1,1546861708636,11.91,0.58,-1.99
1,1546861708637,10.99,2.44,-4.1
1,1546861708637,10.37,2.87,-3.84
1,1546861708637,9.96,2.28,-2.42
1,1546861708637,10.15,1.77,-2.55
1,1546861708638,10.78,1.58,-4.6
1,1546861708638,12.89,1.15,-2.36
1,1546861708710,13.41,1.23,-1.01
1,1546861708710,12.71,1.46,-2.14
1,1546861708711,10.74,1.79,-3.9
1,1546861708711,8.76,2.32,-4.6
1,1546861708711,9.78,2.4,-3.98
1,1546861708711,11.44,2.14,-3.57
1,1546861708731,13.08,1.91,-3.9
1,1546861708732,14.7,1.5,-2.1
1,1546861708862,12.94,1.81,-2.75
1,1546861708881,11.25,2.4,-2.91
1,1546861708881,11.09,3.16,-2.24
1,1546861708881,11.83,2.89,-2.81
1,1546861708882,11.97,1.62,-2.71
1,1546861708939,12.22,1.03,-3.55
1,1546861708939,12.3,1.42,-3.78
1,1546861708939,12.53,2.75,-3.24
1,1546861708939,12.51,3.12,-3.08
1,1546861708940,11.62,1.4,-3.37
1,1546861708940,13.51,1.66,-2.26
1,1546861708940,13.28,2.48,-1.69
1,1546861708940,12.26,3.53,-2.36
1,1546861709010,11.54,3.39,-2.12
1,1546861709011,11.85,2.67,-2.18
1,1546861709011,11.56,2.53,-2.28
1,1546861709011,10.93,2.38,-2.44
1,1546861709012,11.3,2.61,-1.91
1,1546861709012,11.5,3.33,-1.95
1,1546861709013,11.36,2.94,-1.91
1,1546861709018,11.38,2.63,-2.18
1,1546861709086,11.17,2.81,-2.34
1,1546861709087,11.11,3.73,-5.13
1,1546861709087,14.06,3.71,-2.96
1,1546861709100,18.49,1.81,5.03
1,1546861709100,13.69,4.0,-0.5
1,1546861709100,10.8,4.55,-0.82
1,1546861709101,8.1,4.57,0.07
1,1546861709101,5.78,5.76,-6.58
1,1546861709160,6.32,2.59,-4.21
1,1546861709167,11.01,1.79,-1.13
1,1546861709167,13.18,2.44,-1.77
1,1546861709168,11.91,2.3,-2.32
1,1546861709169,8.73,2.28,-1.01
1,1546861709169,8.98,2.48,-0.31
1,1546861709169,9.58,1.28,-1.52
1,1546861709170,9.39,1.38,-1.21
1,1546861709237,7.18,3.47,-2.71
1,1546861709237,7.22,2.83,-1.3
1,1546861709251,7.96,2.38,-0.78
1,1546861709253,9.7,2.38,-0.48
1,1546861709253,10.11,1.89,-0.21
1,1546861709253,9.62,2.46,-0.78
1,1546861709254,8.88,3.16,-1.05
1,1546861709254,8.63,2.96,-1.44
1,1546861709310,9.55,2.12,-1.4
1,1546861709318,9.62,3.22,-1.15
1,1546861709320,9.08,3.49,-0.19
1,1546861709320,8.33,2.16,2.61
1,1546861709321,4.51,7.03,-16.81
1,1546861709321,20.11,-5.05,14.27
1,1546861709321,14.64,4.37,5.8
1,1546861709385,10.31,4.78,-7.03
1,1546861709386,4.62,1.89,-3.82
1,1546861709388,2.75,2.91,-6.5
1,1546861709388,6.07,2.28,-8.08
1,1546861709389,20.29,-1.81,0.82
1,1546861709389,22.2,0.72,3.26
1,1546861709389,8.98,4.68,-1.66
1,1546861709389,7.01,3.02,-0.91
1,1546861709537,5.46,2.4,0.52
1,1546861709538,4.41,4.25,-2.85
1,1546861709539,7.61,1.19,-4.55
1,1546861709539,10.93,2.34,-5.54
1,1546861709539,12.65,2.22,-0.19
1,1546861709610,13.2,3.24,0.8
1,1546861709610,9.27,4.21,0.37
1,1546861709611,7.77,3.06,-0.54
1,1546861709611,7.53,2.42,-3.22
1,1546861709611,9.6,2.2,-2.71
1,1546861709612,10.7,3.41,-2.53
1,1546861709612,10.78,3.9,-2.12
1,1546861709613,10.83,3.47,-0.78
1,1546861709686,10.87,3.14,-0.56
1,1546861709686,9.21,5.89,-3.78
1,1546861709686,8.84,5.83,-3.61
1,1546861709706,9.37,5.46,-7.65
1,1546861709706,12.87,4.29,-5.15
1,1546861709707,14.82,2.77,-5.17
1,1546861709707,11.52,-0.46,-1.81
1,1546861709707,9.33,0.62,-2.03
1,1546861709774,9.64,3.06,-2.18
1,1546861709774,10.85,4.53,-1.15
1,1546861709775,11.79,4.45,-0.8
1,1546861709775,12.07,2.55,-0.46
1,1546861709775,11.75,2.07,-0.07
1,1546861709775,11.62,2.3,-0.09
1,1546861709775,11.07,3.14,-0.05
1,1546861709776,10.52,5.41,-0.78
1,1546861709834,10.62,5.89,-1.58
1,1546861709834,10.85,5.46,-2.61
1,1546861709835,11.15,4.47,-3.22
1,1546861709835,11.6,2.26,-3.84
1,1546861709850,11.66,1.75,-4.12
1,1546861709851,11.58,1.36,-4.16
1,1546861709851,11.42,1.01,-3.86
1,1546861709851,11.25,0.52,-2.26
1,1546861709910,11.73,0.17,-1.05
1,1546861709911,12.1,0.27,-0.7
1,1546861709912,12.22,0.64,-0.54
1,1546861709912,12.14,1.23,-0.54
1,1546861709913,11.48,1.95,-0.37
1,1546861709913,11.26,2.12,0.03
1,1546861709913,11.28,2.3,0.35
1,1546861709913,11.38,2.5,0.41
1,1546861709984,11.25,3.33,-0.54
1,1546861709985,11.11,3.73,-0.74
1,1546861709985,10.91,4.0,-1.71
1,1546861709990,10.85,4.19,-1.54
1,1546861709990,11.13,4.64,-1.75
1,1546861709990,11.38,4.57,-2.36
1,1546861709991,11.67,4.31,-2.77
1,1546861710061,11.85,4.1,-2.91
1,1546861710062,11.5,3.84,-2.91
1,1546861710073,11.07,3.49,-2.83
1,1546861710074,10.66,2.92,-2.4
1,1546861710074,10.44,2.18,-1.77
1,1546861710074,10.41,1.15,-0.5
1,1546861710074,10.37,0.8,-0.07
1,1546861710074,10.27,0.78,0.23
1,1546861710135,10.05,0.85,0.21
1,1546861710141,9.8,0.99,0.25
1,1546861710141,9.21,1.01,0.35
1,1546861710142,8.98,0.74,0.42
1,1546861710142,8.84,0.48,0.64
1,1546861710142,8.82,0.5,0.74
1,1546861710142,8.88,0.82,0.91
1,1546861710210,8.94,1.03,0.93
1,1546861710212,9.02,1.25,0.89
1,1546861710213,9.1,1.44,0.72
1,1546861710213,8.73,1.75,0.87
1,1546861710213,8.47,1.83,1.01
1,1546861710214,8.26,1.85,1.05
1,1546861710214,8.26,1.81,0.95
1,1546861710215,8.49,1.69,0.91
1,1546861710284,8.49,1.73,0.93
1,1546861710285,8.47,1.83,1.11
1,1546861710286,8.43,1.87,1.3
1,1546861710286,8.55,2.07,1.73
1,1546861710286,8.53,2.1,2.1
1,1546861710287,8.53,2.18,2.2
1,1546861710287,8.47,2.2,2.05
1,1546861710292,8.04,2.05,1.56
1,1546861710362,7.87,1.93,1.64
1,1546861710362,7.65,1.91,1.69
1,1546861710362,7.36,2.01,1.54
1,1546861710363,7.38,2.38,2.18
1,1546861710363,8.14,3.45,2.4
1,1546861710363,8.53,3.65,2.51
1,1546861710363,8.69,3.51,2.32
1,1546861710438,8.55,3.1,2.22
1,1546861710438,8.04,2.24,1.93
1,1546861710439,7.71,1.97,1.64
1,1546861710439,7.73,1.91,1.56
1,1546861710439,7.98,2.05,1.3
1,1546861710510,8.88,2.57,1.05
1,1546861710511,9.08,2.85,1.01
1,1546861710511,9.16,3.2,0.85
1,1546861710511,9.17,3.55,0.66
1,1546861710587,9.14,3.84,0.41
1,1546861710588,9.23,3.94,0.15
1,1546861710588,9.39,4.1,-0.11
1,1546861710588,9.58,4.33,-0.17
1,1546861710659,9.84,4.76,-0.33
1,1546861710660,9.86,5.66,-0.52
1,1546861710660,9.58,5.76,-0.42
1,1546861710661,9.23,5.74,-0.31
1,1546861710679,8.47,5.8,-0.31
1,1546861710679,8.41,5.89,-0.41
1,1546861710679,9.37,5.56,-1.13
1,1546861710679,9.49,5.31,-1.17
1,1546861710735,9.45,4.94,-1.23
1,1546861710746,9.06,4.37,-1.09
1,1546861710746,8.84,2.69,-1.34
1,1546861710747,8.53,2.48,-1.4
1,1546861710747,8.16,2.42,-1.69
1,1546861710747,7.81,2.5,-2.03
1,1546861710747,7.42,2.77,-2.42
1,1546861710747,7.01,3.61,-2.48
1,1546861710811,6.93,4.02,-2.4
1,1546861710811,6.89,4.53,-2.18
1,1546861710812,6.97,5.19,-2.12
1,1546861710813,7.22,6.58,-2.08
1,1546861710813,7.22,6.79,-2.07
1,1546861710814,7.14,6.67,-2.18
1,1546861710814,7.03,6.36,-2.4
1,1546861710814,6.85,5.44,-2.57
1,1546861710887,6.87,5.19,-2.59
1,1546861710887,6.99,5.05,-2.63
1,1546861710888,7.12,4.96,-2.53
1,1546861710888,7.57,4.66,-2.38
1,1546861710889,7.87,4.43,-2.12
1,1546861710889,8.1,4.21,-2.07
1,1546861710889,8.35,4.02,-2.14
1,1546861710889,8.32,3.32,-2.38
1,1546861710959,8.12,2.98,-2.36
1,1546861710960,7.98,2.83,-2.24
1,1546861710961,8.0,2.85,-2.14
1,1546861710961,8.18,2.92,-1.93
1,1546861710982,8.59,3.2,-1.95
1,1546861710983,8.57,3.32,-1.93
1,1546861710983,8.37,3.32,-1.79
1,1546861710983,8.04,3.43,-1.64
1,1546861711035,7.61,3.65,-1.42
1,1546861711056,7.65,3.82,-1.32
1,1546861711057,7.73,4.02,-1.32
1,1546861711057,7.85,4.12,-1.26
1,1546861711057,7.63,4.39,-0.95
1,1546861711058,7.42,4.72,-0.68
1,1546861711058,7.16,5.01,-0.64
1,1546861711058,7.01,5.41,-0.64
1,1546861711110,5.52,5.95,-0.54
1,1546861711110,5.17,6.38,-0.17
1,1546861711111,5.01,6.77,1.38
1,1546861711111,4.78,7.36,0.99
1,1546861711111,4.49,8.08,0.91
1,1546861711111,4.21,9.55,2.87
1,1546861711112,4.08,10.21,2.67
1,1546861711134,4.21,10.78,3.71
1,1546861711188,4.58,11.23,4.86
1,1546861711189,5.72,11.28,5.03
1,1546861711189,6.66,10.68,5.11
1,1546861711189,7.55,9.57,4.74
1,1546861711189,8.24,8.02,4.14
1,1546861711189,9.92,3.78,4.25
1,1546861711189,10.07,2.01,4.92
1,1546861711263,9.9,1.19,5.0
1,1546861711264,9.53,0.87,4.88
1,1546861711265,8.86,1.15,4.19
1,1546861711265,8.9,1.34,3.67
1,1546861711266,8.84,1.34,3.35
1,1546861711268,9.37,1.25,3.37
1,1546861711268,9.45,1.28,3.43
1,1546861711268,9.39,1.69,3.41
1,1546861711337,9.33,1.85,3.55
1,1546861711339,9.21,1.89,3.65
1,1546861711340,8.9,2.24,3.71
1,1546861711341,8.8,2.57,3.61
1,1546861711343,8.67,2.83,3.45
1,1546861711344,8.61,3.04,3.24
1,1546861711346,8.45,3.14,3.02
1,1546861711413,8.35,2.98,2.92
1,1546861711415,8.32,2.92,2.87
1,1546861711416,8.33,2.92,2.79
1,1546861711417,8.33,3.0,2.77
1,1546861711418,8.04,3.32,2.63
1,1546861711419,7.87,3.53,2.63
1,1546861711420,7.61,3.75,2.57
1,1546861711421,7.42,4.0,2.55
1,1546861711490,7.2,4.51,2.51
1,1546861711491,7.14,4.72,2.46
1,1546861711491,7.07,4.9,2.46
1,1546861711492,6.93,5.0,2.48
1,1546861711493,6.6,5.17,2.57
1,1546861711494,6.3,5.21,2.61
1,1546861711494,6.19,5.27,2.81
1,1546861711561,6.13,5.33,2.96
1,1546861711562,6.09,5.23,2.83
1,1546861711563,6.21,5.0,2.85
1,1546861711563,6.38,4.84,2.94
1,1546861711564,6.46,4.7,3.0
1,1546861711564,6.5,4.66,3.06
1,1546861711565,6.62,4.64,3.33
1,1546861711566,6.6,4.72,3.51
1,1546861711638,6.83,4.82,3.82
1,1546861711640,6.99,4.78,3.86
1,1546861711641,7.18,4.53,3.82
1,1546861711643,7.14,4.37,3.73
1,1546861711644,7.07,4.19,3.63
1,1546861711645,7.01,4.1,3.57
1,1546861711646,7.01,4.17,3.37
1,1546861711648,7.22,4.31,3.28
1,1546861711712,7.48,4.49,3.2
1,1546861711714,7.83,4.62,3.14
1,1546861711714,8.28,4.82,3.26
1,1546861711715,8.41,4.96,3.39
1,1546861711715,8.45,5.13,3.43
1,1546861711716,8.51,5.29,3.43
1,1546861711717,8.55,5.41,3.26
1,1546861711787,8.51,5.39,3.12
1,1546861711788,8.49,5.23,3.0
1,1546861711788,8.51,5.07,2.96
1,1546861711789,8.67,4.96,3.0
1,1546861711789,9.12,4.76,3.14
1,1546861711790,9.27,4.68,3.32
1,1546861711790,9.37,4.7,3.45
1,1546861711791,9.29,4.78,3.53
1,1546861711860,9.04,4.76,3.45
1,1546861711860,8.86,4.68,3.33
1,1546861711861,8.73,4.64,3.16
1,1546861711861,8.67,4.47,2.98
1,1546861711870,8.57,4.12,2.75
1,1546861711870,8.47,3.84,2.73
1,1546861711870,8.41,3.63,2.83
1,1546861712012,8.47,3.55,2.91
1,1546861712012,8.8,3.45,2.83
1,1546861712020,8.94,3.37,2.73
1,1546861712020,9.0,3.16,2.63
1,1546861712020,8.92,2.94,2.55
1,1546861712085,8.76,2.81,2.42
1,1546861712085,8.43,2.98,1.99
1,1546861712086,8.39,3.14,1.83
1,1546861712086,8.78,3.26,1.44
1,1546861712086,8.59,4.94,0.07
1,1546861712087,8.61,4.17,-0.03
1,1546861712105,8.73,4.0,0.0
1,1546861712105,9.16,5.64,-0.37
1,1546861712160,9.29,6.79,-0.62
1,1546861712160,8.32,7.71,-0.48
1,1546861712160,8.12,6.93,-0.37
1,1546861712161,8.18,6.34,-0.17
1,1546861712161,8.12,6.03,0.54
1,1546861712171,8.71,5.97,0.01
1,1546861712172,8.9,5.83,0.31
1,1546861712172,8.88,5.29,0.72
1,1546861712235,8.59,4.7,0.89
1,1546861712235,7.91,4.55,1.42
1,1546861712238,7.65,5.03,1.52
1,1546861712239,7.51,5.46,1.28
1,1546861712239,7.42,5.66,1.17
1,1546861712239,7.51,5.31,0.78
1,1546861712239,7.61,5.03,0.99
1,1546861712240,7.4,4.88,1.15
1,1546861712312,7.1,4.62,1.19
1,1546861712313,6.38,4.0,2.32
1,1546861712313,6.32,4.12,2.26
1,1546861712314,6.32,4.6,2.08
1,1546861712314,6.32,5.19,1.85
1,1546861712314,6.34,5.6,0.82
1,1546861712314,6.42,5.44,0.87
1,1546861712315,6.32,5.42,0.85
1,1546861712385,6.25,5.91,0.91
1,1546861712385,5.93,6.28,0.44
1,1546861712390,5.8,6.52,-0.01
1,1546861712391,6.25,6.44,-0.03
1,1546861712391,6.28,6.23,-0.23
1,1546861712391,6.54,6.23,-0.33
1,1546861712391,7.01,6.07,0.15
1,1546861712460,6.91,5.87,0.48
1,1546861712462,7.14,5.89,0.42
1,1546861712462,7.1,6.07,0.23
1,1546861712534,7.16,6.52,-0.01
1,1546861712534,7.07,6.64,0.27
1,1546861712534,6.79,6.6,0.64
1,1546861712541,6.5,6.23,0.54
1,1546861712542,6.09,5.0,0.78
1,1546861712542,6.26,4.45,0.19
1,1546861712543,6.25,3.69,0.25
1,1546861712543,5.97,3.2,0.29
1,1546861712610,5.58,3.71,0.03
1,1546861712625,5.62,5.6,-0.29
1,1546861712626,5.5,6.3,-2.01
1,1546861712626,5.27,7.22,-3.63
1,1546861712626,5.05,7.61,-3.73
1,1546861712627,5.23,7.85,-3.86
1,1546861712627,5.46,7.63,-4.02
1,1546861712627,5.27,7.24,-4.14
1,1546861712684,5.46,7.28,-4.33
1,1546861712685,5.7,7.55,-4.68
1,1546861712685,6.05,7.94,-5.09
1,1546861712686,6.79,8.78,-5.7
1,1546861712693,6.93,9.37,-5.66
1,1546861712693,7.51,9.57,-4.6
1,1546861712694,7.46,8.98,-3.98
1,1546861712694,7.48,6.77,-2.75
1,1546861712760,7.65,6.03,-2.28
1,1546861712762,7.96,5.37,-2.08
1,1546861712763,8.0,4.49,-1.73
1,1546861712763,7.65,3.84,-1.48
1,1546861712764,7.3,4.14,-1.19
1,1546861712764,7.12,4.45,-1.13
1,1546861712764,6.93,4.55,-0.83
1,1546861712765,6.44,4.88,-0.62
1,1546861712836,5.27,5.17,-0.56
1,1546861712837,5.68,5.01,0.19
1,1546861712838,6.17,5.0,0.29
1,1546861712838,5.29,4.78,-0.64
1,1546861712838,4.25,4.43,-0.64
1,1546861712839,4.49,4.57,-1.75
1,1546861712839,4.9,5.13,-2.03
1,1546861712839,5.42,5.76,-3.02
1,1546861712989,6.26,6.38,-4.55
1,1546861712996,6.99,6.46,-4.72
1,1546861712996,6.71,6.5,-4.66
1,1546861712996,6.32,6.58,-4.51
1,1546861712996,6.79,6.58,-4.19
1,1546861713061,7.08,6.36,-4.04
1,1546861713079,7.24,6.23,-3.88
1,1546861713080,7.57,6.28,-3.8
1,1546861713080,9.66,6.38,-3.94
1,1546861713080,7.92,3.88,-1.89
1,1546861713080,7.75,3.78,-1.79
1,1546861713081,7.87,3.16,-1.79
1,1546861713081,7.89,2.59,-1.89
1,1546861713136,7.89,2.18,-2.14
1,1546861713137,7.63,4.23,-3.33
1,1546861713137,7.59,4.62,-3.86
1,1546861713137,7.71,4.98,-4.21
1,1546861713137,8.1,5.25,-4.31
1,1546861713213,8.47,4.8,-4.25
1,1546861713214,8.8,4.29,-4.06
1,1546861713214,8.71,4.19,-3.98
1,1546861713214,8.24,5.91,-4.21
1,1546861713214,8.14,6.71,-4.41
1,1546861713286,8.06,6.75,-4.41
1,1546861713286,7.98,6.38,-4.23
1,1546861713286,7.98,5.54,-3.61
1,1546861713297,8.16,5.48,-3.35
1,1546861713298,8.02,5.54,-3.18
1,1546861713298,6.69,5.5,-3.16
1,1546861713298,6.91,5.41,-3.1
1,1546861713298,7.26,5.01,-2.81
1,1546861713360,7.38,4.51,-3.04
1,1546861713361,7.05,6.13,-2.75
1,1546861713362,6.95,6.34,-3.26
1,1546861713363,7.07,5.78,-3.3
1,1546861713363,7.57,5.11,-3.47
1,1546861713435,8.16,4.53,-3.26
1,1546861713436,8.43,4.41,-3.14
1,1546861713436,8.35,4.82,-3.55
1,1546861713436,8.3,4.39,-3.61
1,1546861713437,8.3,4.1,-3.8
1,1546861713450,8.84,5.09,-4.19
1,1546861713450,9.1,5.56,-4.14
1,1546861713450,9.02,5.6,-3.98
1,1546861713509,8.96,5.5,-4.06
1,1546861713510,9.35,4.94,-3.73
1,1546861713511,9.19,5.42,-3.41
1,1546861713519,9.12,7.36,-4.14
1,1546861713519,9.49,10.66,-4.7
1,1546861713520,9.8,11.05,-5.25
1,1546861713520,9.68,10.89,-5.27
1,1546861713520,9.08,9.88,-5.19
1,1546861713586,8.28,8.22,-5.0
1,1546861713587,7.77,5.0,-4.31
1,1546861713587,8.0,4.0,-4.1
1,1546861713587,7.96,2.83,-3.45
1,1546861713588,7.98,1.15,-2.44
1,1546861713588,7.87,-2.77,-0.13
1,1546861713588,6.46,-3.04,-0.09
1,1546861713589,4.72,-2.34,2.03
1,1546861713659,4.76,-1.54,0.68
1,1546861713661,8.2,-1.01,-0.89
1,1546861713662,8.26,-1.19,-0.03
1,1546861713662,6.87,-1.07,-0.6
1,1546861713662,6.85,-0.13,-0.99
1,1546861713663,8.45,2.16,-1.87
1,1546861713663,8.26,2.79,-2.48
1,1546861713667,8.51,3.47,-2.85
1,1546861713734,8.49,4.29,-3.22
1,1546861713734,8.75,5.25,-3.43
1,1546861713736,9.06,5.05,-3.33
1,1546861713736,9.27,4.17,-2.77
1,1546861713751,9.16,3.22,-2.24
1,1546861713751,9.1,3.0,-2.08
1,1546861713751,9.06,3.26,-2.55
1,1546861713751,8.8,3.69,-2.71
1,1546861713809,8.76,3.92,-2.79
1,1546861713809,8.96,3.88,-2.94
1,1546861713810,9.25,2.63,-2.67
1,1546861713810,9.47,2.36,-2.44
1,1546861713811,9.41,2.89,-2.32
1,1546861713817,9.39,3.61,-2.38
1,1546861713818,8.82,4.8,-2.22
1,1546861713818,8.55,5.0,-1.99
1,1546861713885,8.45,4.62,-1.85
1,1546861713885,8.57,4.27,-1.79
1,1546861713902,8.37,3.78,-1.83
1,1546861713902,8.33,3.86,-1.81
1,1546861713902,8.61,4.23,-1.75
1,1546861713903,8.65,4.92,-1.85
1,1546861713903,8.41,6.05,-1.79
1,1546861713959,8.24,6.56,-1.87
1,1546861713959,8.43,5.8,-1.66
1,1546861713960,8.22,5.52,-1.44
1,1546861713960,8.0,5.21,-1.46
