1,1546861708334,3.53,0.76,-3.98
1,1546861713961,8.18,3.65,-1.25
1,1546861713969,8.16,4.06,-1.83
1,1546861713969,8.0,4.45,-2.38
1,1546861713970,8.18,4.43,-2.63
1,1546861714034,8.41,3.65,-2.24
1,1546861714035,8.8,3.26,-1.89
1,1546861714035,9.04,2.94,-1.54
1,1546861714053,9.08,2.67,-1.42
1,1546861714053,9.64,2.03,-1.38
1,1546861714054,9.96,1.89,-1.58
1,1546861714054,9.86,1.85,-1.73
1,1546861714054,9.7,1.48,-1.69
1,1546861714113,9.98,0.15,-1.52
1,1546861714113,10.0,0.54,-2.07
1,1546861714114,9.8,1.19,-2.51
1,1546861714114,9.45,1.71,-2.83
1,1546861714114,9.35,1.85,-2.77
1,1546861714185,9.12,1.17,-2.26
1,1546861714186,9.06,0.93,-2.14
1,1546861714186,9.16,1.09,-2.3
1,1546861714186,9.41,1.71,-2.63
1,1546861714187,9.78,3.37,-3.53
1,1546861714187,9.94,3.82,-3.88
1,1546861714187,9.86,3.86,-4.23
1,1546861714206,9.68,3.88,-4.21
1,1546861714259,8.78,2.44,-4.17
1,1546861714260,8.55,2.42,-4.21
1,1546861714271,8.67,3.47,-4.33
1,1546861714271,8.88,4.58,-4.78
1,1546861714271,8.06,4.19,-5.09
1,1546861714272,7.79,3.96,-5.03
1,1546861714272,7.87,3.98,-5.19
1,1546861714272,8.1,3.88,-5.54
1,1546861714337,8.32,3.45,-4.84
1,1546861714338,8.37,2.96,-4.27
1,1546861714338,8.28,2.16,-3.65
1,1546861714339,7.94,1.77,-3.1
1,1546861714339,7.4,1.69,-2.79
1,1546861714339,7.65,1.42,-3.02
1,1546861714339,8.26,1.09,-3.43
1,1546861714340,8.45,1.13,-3.65
1,1546861714420,7.98,1.69,-3.39
1,1546861714421,7.36,2.07,-3.33
1,1546861714421,7.07,2.59,-3.39
1,1546861714421,7.1,3.35,-2.75
1,1546861714421,7.36,3.73,-1.66
1,1546861714421,7.42,2.65,0.01
1,1546861714421,6.56,0.56,-0.09
1,1546861714487,6.81,-1.34,0.23
1,1546861714488,8.24,-2.42,0.99
1,1546861714488,7.55,-1.54,-0.66
1,1546861714488,7.42,0.52,-1.69
1,1546861714489,7.87,1.97,-2.57
1,1546861714489,7.81,3.2,-3.33
1,1546861714489,8.14,4.47,-4.08
1,1546861714490,8.37,5.78,-5.95
1,1546861714578,8.08,5.93,-7.07
1,1546861714579,8.0,5.52,-7.55
1,1546861714579,8.22,4.68,-7.48
1,1546861714579,9.02,5.07,-7.42
1,1546861714579,8.94,6.44,-6.93
1,1546861714580,8.61,7.57,-6.11
1,1546861714580,8.88,8.39,-4.82
1,1546861714580,9.9,7.65,-3.37
1,1546861714635,9.9,6.23,-2.59
1,1546861714636,10.17,4.76,-1.6
1,1546861714636,10.29,3.59,-0.78
1,1546861714637,9.53,3.33,0.11
1,1546861714637,9.39,4.29,1.71
1,1546861714638,7.79,3.88,2.5
1,1546861714638,7.5,3.2,1.91
1,1546861714638,9.29,4.58,0.72
1,1546861714790,9.96,5.68,-0.46
1,1546861714790,11.09,5.87,0.15
1,1546861714790,12.03,5.72,0.01
1,1546861714791,11.99,5.82,-0.27
1,1546861714791,11.95,7.61,-0.68
1,1546861714860,11.93,7.96,-1.03
1,1546861714860,11.97,7.73,-2.44
1,1546861714861,12.26,6.03,-3.3
1,1546861714876,12.36,0.44,-1.28
1,1546861714876,11.66,2.67,-0.8
1,1546861714876,10.95,3.12,-0.68
1,1546861714877,10.19,3.59,-0.72
1,1546861714877,9.64,3.94,-0.82
1,1546861714935,9.31,3.94,-1.5
1,1546861714935,8.92,1.54,-0.72
1,1546861714936,8.2,0.42,-0.8
1,1546861714936,7.63,-0.25,-0.91
1,1546861714944,7.81,1.38,-0.62
1,1546861714944,7.98,2.81,-0.72
1,1546861714944,8.06,4.12,-1.01
1,1546861714945,8.06,4.7,-0.93
1,1546861715010,7.75,4.53,-1.17
1,1546861715010,7.94,4.08,-1.54
1,1546861715029,8.26,3.71,-1.89
1,1546861715029,8.57,3.63,-2.26
1,1546861715030,8.76,3.55,-1.93
1,1546861715030,8.47,3.69,-1.58
1,1546861715031,8.22,4.0,-1.28
1,1546861715031,8.18,4.41,-0.93
1,1546861715085,8.98,5.66,-0.66
1,1546861715086,9.64,5.15,-0.7
1,1546861715087,10.15,4.25,-0.62
1,1546861715088,10.33,3.32,-0.54
1,1546861715088,9.68,2.3,-0.23
1,1546861715089,9.39,2.73,-0.13
1,1546861715089,9.08,3.12,-0.27
1,1546861715090,8.8,3.39,-0.23
1,1546861715160,8.75,3.86,-0.13
1,1546861715178,8.26,5.0,0.91
1,1546861715179,7.91,4.8,0.93
1,1546861715179,7.91,4.64,0.8
1,1546861715179,7.96,4.82,0.72
1,1546861715179,8.57,5.46,0.97
1,1546861715180,8.86,5.48,1.03
1,1546861715180,9.1,5.27,1.19
1,1546861715234,9.16,5.01,1.44
1,1546861715235,9.06,4.45,1.91
1,1546861715235,8.92,4.49,1.85
1,1546861715236,8.65,4.47,1.83
1,1546861715236,8.43,4.41,1.69
1,1546861715236,8.33,4.17,1.89
1,1546861715237,8.24,3.92,1.99
1,1546861715310,8.14,3.8,2.1
1,1546861715385,7.98,3.65,2.12
1,1546861715386,7.81,3.69,2.22
1,1546861715386,7.57,3.94,2.26
1,1546861715387,7.48,4.12,2.2
1,1546861715387,7.4,4.21,2.2
1,1546861715398,7.26,4.25,2.28
1,1546861715398,7.18,4.55,2.26
1,1546861715398,7.14,4.51,2.08
1,1546861715474,7.12,4.29,2.3
1,1546861715474,7.12,4.21,2.51
1,1546861715475,7.79,4.84,1.15
1,1546861715475,7.71,4.96,0.85
1,1546861715475,7.57,5.17,0.85
1,1546861715475,7.53,5.39,0.91
1,1546861715475,7.44,6.21,0.6
1,1546861715475,7.46,6.62,0.5
1,1546861715537,7.61,7.08,0.13
1,1546861715538,7.48,7.01,-0.09
1,1546861715538,7.05,6.5,-0.11
1,1546861715538,7.03,6.6,-0.54
1,1546861715539,7.26,6.6,-0.54
1,1546861715539,7.67,6.5,-0.58
1,1546861715539,7.38,6.17,-0.52
1,1546861715539,7.18,6.15,-0.46
1,1546861715613,7.14,6.17,-0.48
1,1546861715614,7.18,6.3,-0.41
1,1546861715614,7.34,6.73,-0.48
1,1546861715614,7.53,6.81,-0.5
1,1546861715615,7.34,6.87,-0.54
1,1546861715615,7.22,6.85,-0.87
1,1546861715631,7.08,6.5,-0.6
1,1546861715632,7.36,6.09,-0.85
1,1546861715689,7.46,5.91,-0.46
1,1546861715689,7.1,5.66,-0.42
1,1546861715690,7.07,5.93,-0.42
1,1546861715690,7.4,6.32,-0.39
1,1546861715691,7.26,6.64,-0.46
1,1546861715691,7.01,6.46,-0.54
1,1546861715692,7.1,5.8,-0.5
1,1546861715692,7.4,5.01,0.6
1,1546861715769,7.2,5.37,0.15
1,1546861715786,7.46,5.93,-0.21
1,1546861715788,7.57,6.6,0.23
1,1546861715789,6.75,6.44,-0.74
1,1546861715790,6.77,6.07,-0.8
1,1546861715791,7.14,5.68,-1.03
1,1546861715792,7.2,5.58,-1.21
1,1546861715840,7.57,5.83,-1.44
1,1546861715841,7.87,5.95,-1.58
1,1546861715841,8.28,6.09,-1.6
1,1546861715842,8.39,6.17,-1.62
1,1546861715843,8.49,6.75,-1.28
1,1546861715844,8.06,6.81,-0.83
1,1546861715844,7.96,6.34,-0.64
1,1546861715845,8.0,5.85,-0.62
1,1546861715919,8.14,5.68,-0.64
1,1546861715921,8.14,5.93,-0.91
1,1546861715922,7.67,6.15,-0.99
1,1546861715923,7.26,6.07,-0.93
1,1546861715924,7.08,5.91,-0.82
1,1546861715925,7.67,6.13,-0.99
1,1546861715926,7.59,6.11,-0.87
1,1546861715993,7.38,6.17,-0.76
1,1546861715995,7.53,6.46,-0.97
1,1546861715996,8.33,6.89,-1.48
1,1546861715997,8.63,6.69,-1.28
1,1546861715998,8.78,5.85,-0.78
1,1546861716022,8.82,4.9,-0.58
1,1546861716023,8.78,3.63,0.19
1,1546861716023,8.57,3.14,1.25
1,1546861716062,7.98,2.96,0.99
1,1546861716063,7.67,3.04,1.13
1,1546861716064,7.16,4.7,0.03
1,1546861716064,6.52,5.09,-0.48
1,1546861716065,6.09,4.98,-0.56
1,1546861716066,5.89,4.62,-0.58
1,1546861716066,5.91,4.49,-1.48
1,1546861716067,5.99,5.07,-1.91
1,1546861716140,5.41,5.31,-1.95
1,1546861716141,5.11,5.48,-1.89
1,1546861716141,4.66,5.41,-1.67
1,1546861716142,3.88,4.76,-1.23
1,1546861716143,3.63,4.53,-0.85
1,1546861716215,2.87,4.6,-0.78
1,1546861716216,2.07,4.8,-0.93
1,1546861716218,3.14,5.13,-1.5
1,1546861716219,3.12,5.87,-2.18
1,1546861716220,3.67,6.79,-2.46
1,1546861716221,4.12,7.53,-2.94
1,1546861716223,7.05,8.88,-3.28
1,1546861716223,5.41,8.88,-3.49
1,1546861716291,5.09,9.02,-3.94
1,1546861716293,6.01,9.45,-4.47
1,1546861716294,7.36,8.24,-5.54
1,1546861716295,8.59,7.2,-5.54
1,1546861716296,8.67,6.32,-5.35
1,1546861716297,8.47,5.83,-5.23
1,1546861716298,8.55,5.62,-5.01
1,1546861716298,8.82,3.28,-4.14
1,1546861716369,9.04,2.05,-3.47
1,1546861716371,8.9,2.08,-2.96
1,1546861716375,8.73,2.92,-2.85
1,1546861716377,8.8,4.88,-2.81
1,1546861716378,8.88,5.66,-2.57
1,1546861716379,8.86,6.56,-2.24
1,1546861716379,9.0,7.57,-1.83
1,1546861716380,10.27,8.75,-0.95
1,1546861716438,9.96,8.61,-0.29
1,1546861716439,10.66,8.12,0.44
1,1546861716439,10.93,7.59,1.38
1,1546861716440,9.94,5.99,3.1
1,1546861716440,9.47,5.68,3.86
1,1546861716440,9.43,4.96,4.64
1,1546861716441,9.7,4.23,4.66
1,1546861716441,9.33,3.32,4.84
1,1546861716516,8.82,2.96,4.86
1,1546861716517,8.3,2.71,4.64
1,1546861716544,7.92,2.92,4.19
1,1546861716546,7.59,3.59,3.86
1,1546861716547,7.53,4.82,2.81
1,1546861716548,7.2,5.09,2.61
1,1546861716548,7.01,5.48,2.44
1,1546861716549,6.85,5.91,2.22
1,1546861716599,6.69,6.58,1.38
1,1546861716601,6.99,6.46,1.28
1,1546861716602,7.2,6.05,1.23
1,1546861716603,7.36,5.56,1.13
1,1546861716604,7.46,4.88,1.09
1,1546861716605,7.38,4.76,1.11
1,1546861716607,7.38,4.82,1.11
1,1546861716610,7.48,4.94,1.03
1,1546861716665,8.02,4.98,1.01
1,1546861716666,8.16,4.84,0.89
1,1546861716667,8.39,4.7,1.09
1,1546861716669,8.2,4.45,1.05
1,1546861716670,7.83,4.12,1.07
1,1546861716671,7.61,3.86,0.83
1,1546861716672,7.55,3.61,0.68
1,1546861716738,7.65,3.43,0.6
1,1546861716738,7.75,3.26,0.39
1,1546861716758,7.98,3.39,0.35
1,1546861716760,8.02,3.61,0.21
1,1546861716761,8.2,3.9,0.25
1,1546861716762,8.08,4.1,0.21
1,1546861716765,7.94,4.04,0.42
1,1546861716766,7.89,4.19,0.41
1,1546861716814,7.81,4.33,0.31
1,1546861716814,7.83,4.47,0.27
1,1546861716815,7.91,4.57,0.29
1,1546861716815,8.04,4.62,0.39
1,1546861716815,8.12,4.78,0.27
1,1546861716815,8.12,5.07,0.21
1,1546861716816,8.14,5.41,0.44
1,1546861716887,8.2,5.41,0.74
1,1546861716888,8.28,5.35,1.03
1,1546861716889,8.43,5.29,1.09
1,1546861716890,8.49,5.29,1.11
1,1546861716890,8.32,5.09,0.99
1,1546861716891,8.2,5.13,1.03
1,1546861716892,8.1,5.21,1.11
1,1546861716893,8.12,5.33,1.36
1,1546861716969,8.3,5.74,1.69
1,1546861716970,8.35,5.91,1.85
1,1546861716971,8.39,5.97,2.03
1,1546861716971,8.33,5.93,2.1
1,1546861716972,8.39,5.83,2.12
1,1546861716973,8.55,5.8,2.14
1,1546861716973,8.67,5.7,2.05
1,1546861717038,8.86,5.48,1.99
1,1546861717038,8.9,5.21,2.01
1,1546861717038,8.9,5.09,2.32
1,1546861717039,8.82,5.0,2.61
1,1546861717039,8.75,5.01,2.59
1,1546861717039,8.86,4.98,2.92
1,1546861717040,9.02,4.66,3.26
1,1546861717062,9.25,4.29,3.45
1,1546861717116,9.31,4.08,3.59
1,1546861717116,9.31,3.96,3.69
1,1546861717117,9.27,3.88,3.69
1,1546861717118,9.31,3.86,3.67
1,1546861717118,9.37,3.69,3.67
1,1546861717119,9.35,3.51,3.75
1,1546861717119,9.33,3.2,3.71
1,1546861717188,9.21,3.16,3.76
1,1546861717189,9.1,3.18,3.75
1,1546861717189,9.08,3.24,3.65
1,1546861717189,9.02,3.32,3.51
1,1546861717190,8.96,3.43,3.37
1,1546861717190,8.92,3.53,3.3
1,1546861717191,8.82,3.55,3.12
1,1546861717211,8.78,3.41,2.85
1,1546861717268,8.8,3.43,2.83
1,1546861717269,8.75,3.55,2.81
1,1546861717269,8.57,3.69,2.77
1,1546861717270,8.12,3.76,2.61
1,1546861717270,8.0,3.75,2.61
1,1546861717288,7.89,3.69,2.53
1,1546861717288,7.87,3.53,2.51
1,1546861717289,7.91,3.37,2.5
1,1546861717337,8.08,3.02,2.3
1,1546861717337,8.08,2.94,2.22
1,1546861717337,8.0,2.98,2.18
1,1546861717338,7.91,3.0,2.12
1,1546861717338,7.81,3.2,1.87
1,1546861717338,7.89,3.3,1.79
1,1546861717338,7.98,3.41,1.58
1,1546861717416,8.0,3.55,1.58
1,1546861717417,7.89,3.88,1.52
1,1546861717417,7.85,3.98,1.52
1,1546861717418,7.83,4.02,1.46
1,1546861717418,7.81,4.08,1.4
1,1546861717419,7.98,4.25,1.5
1,1546861717419,8.0,4.39,1.52
1,1546861717419,7.98,4.49,1.44
1,1546861717487,7.92,4.57,1.36
1,1546861717489,7.67,4.37,1.17
1,1546861717489,7.67,4.06,1.36
1,1546861717490,7.77,3.71,1.52
1,1546861717490,7.65,3.39,1.62
1,1546861717491,8.04,3.61,2.46
1,1546861717491,8.2,4.6,1.71
1,1546861717572,8.08,4.66,1.73
1,1546861717573,7.98,4.47,1.79
1,1546861717573,7.96,4.1,1.95
1,1546861717574,7.96,3.9,1.66
1,1546861717574,8.02,4.1,1.44
1,1546861717574,8.04,4.23,1.19
1,1546861717638,8.16,4.33,1.28
1,1546861717638,8.0,3.9,1.23
1,1546861717639,8.1,3.75,1.3
1,1546861717639,8.14,3.76,1.54
1,1546861717639,8.16,3.73,1.52
1,1546861717640,8.02,3.24,1.73
1,1546861717640,7.79,2.91,1.87
1,1546861717640,7.61,2.57,1.87
1,1546861717711,7.3,2.14,1.69
1,1546861717712,6.75,1.62,0.93
1,1546861717712,6.48,1.58,0.74
1,1546861717738,6.4,1.93,-0.09
1,1546861717739,6.32,2.79,-0.66
1,1546861717740,7.05,4.27,-3.24
1,1546861717740,7.38,7.69,-2.57
1,1546861717741,7.32,9.31,-2.53
1,1546861717789,7.42,10.56,-2.4
1,1546861717791,7.51,11.3,-2.1
1,1546861717792,8.22,11.52,-0.85
1,1546861717793,8.73,10.7,-0.54
1,1546861717794,9.47,9.41,-0.11
1,1546861717795,10.39,7.83,0.54
1,1546861717796,11.48,5.48,1.99
1,1546861717797,11.64,4.98,2.16
1,1546861717867,11.4,4.68,2.36
1,1546861717868,10.87,4.55,2.38
1,1546861717868,10.27,4.35,2.16
1,1546861717868,9.45,4.06,2.01
1,1546861717869,9.39,4.0,1.6
1,1546861717869,9.33,4.0,1.23
1,1546861717869,9.17,4.06,0.85
1,1546861717869,8.55,4.0,0.58
1,1546861717936,8.41,3.75,0.46
1,1546861717936,8.32,3.35,0.93
1,1546861717937,8.2,3.06,1.56
1,1546861717937,7.79,3.3,1.87
1,1546861717938,7.57,3.59,1.95
1,1546861717938,7.4,3.8,1.87
1,1546861717938,7.22,3.86,1.79
1,1546861717939,6.89,3.55,1.6
1,1546861718012,6.85,3.45,1.69
1,1546861718036,6.71,3.39,1.52
1,1546861718037,6.71,3.35,1.36
1,1546861718037,6.89,3.59,1.4
1,1546861718038,7.05,3.73,1.38
1,1546861718038,7.1,3.88,1.26
1,1546861718038,7.36,4.12,1.25
1,1546861718090,7.4,4.47,1.09
1,1546861718093,7.51,4.55,1.11
1,1546861718095,7.55,4.7,1.03
1,1546861718096,7.61,4.86,0.89
1,1546861718097,7.71,5.0,0.89
1,1546861718098,8.04,5.21,0.83
1,1546861718099,8.67,5.33,0.68
1,1546861718100,8.92,5.31,0.52
1,1546861718168,9.19,5.19,0.7
1,1546861718169,9.23,4.98,0.68
1,1546861718169,9.12,4.88,0.66
1,1546861718169,9.02,4.76,0.74
1,1546861718169,8.92,4.64,0.82
1,1546861718170,9.0,4.45,0.85
1,1546861718170,9.19,4.53,0.83
1,1546861718238,9.19,4.64,0.8
1,1546861718238,9.16,4.78,0.68
1,1546861718239,9.02,5.09,0.42
1,1546861718239,8.98,5.11,0.33
1,1546861718239,9.06,5.07,0.25
1,1546861718253,9.12,5.05,0.33
1,1546861718254,9.16,5.13,0.27
1,1546861718254,8.94,5.31,0.31
1,1546861718312,8.76,5.21,0.29
1,1546861718337,8.59,5.11,0.33
1,1546861718338,8.41,5.0,0.25
1,1546861718338,8.57,4.96,0.21
1,1546861718338,8.63,4.92,0.19
1,1546861718338,8.69,4.9,0.13
1,1546861718339,8.67,4.84,0.15
1,1546861718339,8.71,4.58,0.27
1,1546861718387,8.63,4.45,0.29
1,1546861718388,8.49,4.35,0.33
1,1546861718388,8.32,4.21,0.29
1,1546861718389,8.3,4.02,0.48
1,1546861718389,8.41,4.0,0.56
1,1546861718390,8.47,3.92,0.64
1,1546861718390,8.53,3.88,0.64
1,1546861718475,8.37,4.12,0.62
1,1546861718477,8.28,4.23,0.48
1,1546861718477,8.18,4.21,0.48
1,1546861718478,8.2,4.14,0.62
1,1546861718479,8.3,4.04,0.76
1,1546861718480,8.43,3.94,0.89
1,1546861718481,8.51,3.92,0.97
1,1546861718482,8.53,3.94,1.03
1,1546861718546,8.57,4.06,1.09
1,1546861718546,8.59,4.33,0.87
1,1546861718547,8.55,4.33,0.87
1,1546861718547,8.49,4.23,0.95
1,1546861718547,8.45,4.12,1.03
1,1546861718548,8.32,4.0,1.15
1,1546861718548,8.26,4.02,1.19
1,1546861718612,8.3,4.1,1.21
1,1546861718612,8.3,4.14,1.23
1,1546861718613,8.39,4.14,1.23
1,1546861718613,8.45,4.14,1.21
1,1546861718613,8.49,4.16,1.25
1,1546861718613,8.51,4.14,1.26
1,1546861718614,8.51,4.16,1.26
1,1546861718614,8.53,4.02,1.48
1,1546861718688,8.57,3.84,1.56
1,1546861718689,8.59,3.98,1.56
1,1546861718689,8.73,4.12,1.67
1,1546861718689,8.86,4.02,1.69
1,1546861718689,8.84,4.17,1.44
1,1546861718690,8.84,4.41,1.38
1,1546861718690,8.76,4.55,1.36
1,1546861718772,8.75,4.29,1.38
1,1546861718773,8.82,4.31,1.3
1,1546861718773,8.96,4.45,1.21
1,1546861718773,9.12,4.45,1.13
1,1546861718773,9.23,4.45,1.13
1,1546861718774,9.23,4.43,1.17
1,1546861718774,9.19,4.43,1.17
1,1546861718774,9.16,4.39,1.25
1,1546861718835,9.1,4.14,1.32
1,1546861718835,9.06,3.88,1.25
1,1546861718836,9.0,3.69,1.23
1,1546861718836,8.94,3.57,1.15
1,1546861718836,8.8,3.51,1.01
1,1546861718837,8.67,3.65,0.76
1,1546861718858,8.71,3.65,0.7
1,1546861718911,8.76,3.61,0.74
1,1546861718911,8.78,3.59,0.8
1,1546861718912,8.67,3.84,0.68
1,1546861718912,8.59,3.96,0.56
1,1546861718913,8.49,3.96,0.5
1,1546861718987,8.47,3.94,0.23
1,1546861718987,8.53,3.88,0.35
1,1546861719074,8.51,3.9,0.33
1,1546861719137,8.47,3.96,0.23
1,1546861719161,8.43,4.04,0.35
1,1546861719163,8.3,4.23,0.21
1,1546861719163,8.32,4.31,0.25
1,1546861719164,8.33,4.14,0.31
1,1546861719164,8.39,4.1,0.74
1,1546861719164,8.47,4.14,0.99
1,1546861719165,8.92,4.6,0.5
1,1546861719233,8.51,4.19,1.09
1,1546861719234,8.39,4.41,1.62
1,1546861719235,8.33,4.41,1.48
1,1546861719236,8.32,4.29,1.46
1,1546861719236,8.41,4.16,1.54
1,1546861719237,8.49,4.08,1.58
1,1546861719238,8.57,4.02,1.52
1,1546861719239,8.65,4.0,1.5
1,1546861719289,8.59,4.12,1.52
1,1546861719289,8.53,4.25,1.46
1,1546861719290,8.43,4.35,1.38
1,1546861719290,8.57,4.33,1.44
1,1546861719290,8.71,4.21,1.52
1,1546861719290,8.86,4.1,1.56
1,1546861719291,8.92,3.98,1.6
1,1546861719291,8.98,3.9,1.58
1,1546861719377,9.04,4.0,1.66
1,1546861719377,9.06,4.06,1.69
1,1546861719378,9.04,4.1,1.58
1,1546861719378,8.94,4.16,1.54
1,1546861719378,8.92,4.17,1.5
1,1546861719378,8.88,4.1,1.46
1,1546861719379,8.82,4.08,1.4
1,1546861719379,8.78,3.96,1.48
1,1546861719435,8.69,3.84,1.46
1,1546861719445,8.67,3.71,1.46
1,1546861719446,8.69,3.63,1.44
1,1546861719446,8.69,3.51,1.46
1,1546861719446,8.57,3.39,1.5
1,1546861719446,8.53,3.39,1.38
1,1546861719446,8.47,3.47,1.34
1,1546861719447,8.37,3.65,1.3
