1,1546861708334,3.53,0.76,-3.98
1,1546861719513,8.2,3.86,1.03
1,1546861719517,8.2,3.82,1.09
1,1546861719519,8.26,3.76,1.09
1,1546861719520,8.32,3.63,1.11
1,1546861719521,8.39,3.71,1.15
1,1546861719521,8.37,3.76,1.15
1,1546861719523,8.35,3.75,1.13
1,1546861719589,8.35,3.67,1.13
1,1546861719589,8.45,3.53,1.09
1,1546861719590,8.51,3.55,1.15
1,1546861719590,8.55,3.57,1.17
1,1546861719590,8.55,3.59,1.07
1,1546861719590,8.59,3.57,0.95
1,1546861719591,8.78,3.43,0.93
1,1546861719591,8.82,3.47,0.97
1,1546861719688,8.8,3.63,0.95
1,1546861719689,8.73,3.69,1.01
1,1546861719689,8.67,3.71,0.99
1,1546861719689,8.67,3.63,1.05
1,1546861719689,8.75,3.61,1.09
1,1546861719690,8.76,3.63,1.09
1,1546861719690,8.78,3.9,0.99
1,1546861719690,8.84,3.65,1.23
1,1546861719737,8.84,3.43,1.42
1,1546861719738,8.86,3.51,1.66
1,1546861719739,8.75,3.98,1.42
1,1546861719746,8.71,4.12,1.32
1,1546861719746,8.65,4.14,1.34
1,1546861719746,8.65,4.0,1.3
1,1546861719747,8.67,3.84,1.38
1,1546861719815,8.69,3.82,1.5
1,1546861719816,8.75,3.9,1.5
1,1546861719816,8.86,3.88,1.62
1,1546861719816,8.94,3.78,1.69
1,1546861719817,9.02,3.63,1.97
1,1546861719817,9.04,3.43,2.14
1,1546861719818,9.12,3.28,2.26
1,1546861719818,9.12,3.24,2.32
1,1546861719991,8.94,3.43,2.1
1,1546861719992,8.82,3.57,1.97
1,1546861719993,8.69,3.59,1.85
1,1546861719994,8.65,3.53,1.79
1,1546861719995,8.55,3.45,1.77
1,1546861720038,8.57,3.61,1.77
1,1546861720038,8.63,3.75,1.83
1,1546861720039,8.73,3.78,1.91
1,1546861720039,8.76,3.61,2.1
1,1546861720040,8.65,3.69,1.95
1,1546861720040,8.65,3.69,1.87
1,1546861720041,8.59,3.78,1.77
1,1546861720041,8.51,3.86,1.67
1,1546861720116,8.51,3.86,1.66
1,1546861720120,8.65,3.96,1.71
1,1546861720121,8.73,3.96,1.75
1,1546861720122,8.71,3.92,1.81
1,1546861720123,8.75,3.92,1.73
1,1546861720125,8.78,4.02,1.66
1,1546861720126,8.84,4.08,1.56
1,1546861720127,8.94,4.16,1.5
1,1546861720189,9.17,4.0,1.62
1,1546861720201,9.21,3.94,1.75
1,1546861720202,9.14,3.94,1.69
1,1546861720202,9.04,3.86,1.75
1,1546861720203,8.94,3.78,1.85
1,1546861720204,8.8,3.76,1.91
1,1546861720290,8.82,3.8,1.95
1,1546861720290,8.75,3.84,1.83
1,1546861720291,8.69,3.96,1.75
1,1546861720291,8.55,4.04,1.69
1,1546861720291,8.51,4.08,1.73
1,1546861720292,8.51,4.17,1.79
1,1546861720292,8.51,4.23,1.85
1,1546861720293,8.55,4.23,1.97
1,1546861720334,8.49,4.17,2.03
1,1546861720335,8.28,3.98,2.08
1,1546861720335,8.16,3.96,2.16
1,1546861720336,8.18,3.98,2.18
1,1546861720336,8.26,3.98,2.16
1,1546861720351,8.32,3.94,2.24
1,1546861720351,8.24,3.96,2.38
1,1546861720352,8.18,4.0,2.42
1,1546861720416,8.16,4.02,2.48
1,1546861720417,8.22,4.02,2.53
1,1546861720417,8.33,4.02,2.61
1,1546861720417,8.71,3.94,2.75
1,1546861720417,8.75,3.94,2.71
1,1546861720417,8.71,3.86,2.69
1,1546861720417,8.61,3.73,2.71
1,1546861720484,8.47,3.39,2.59
1,1546861720485,8.45,3.2,2.55
1,1546861720500,8.47,3.14,2.51
1,1546861720501,8.57,3.14,2.46
1,1546861720501,8.82,3.28,2.48
1,1546861720501,9.02,3.41,2.48
1,1546861720501,9.21,3.51,2.44
1,1546861720501,9.29,3.57,2.32
1,1546861720560,9.19,3.63,2.18
1,1546861720562,9.0,3.61,2.12
1,1546861720562,8.8,3.69,2.1
1,1546861720563,8.67,3.78,2.03
1,1546861720564,8.78,3.78,1.91
1,1546861720564,8.88,3.76,1.93
1,1546861720564,8.94,3.8,1.93
1,1546861720564,8.94,3.84,1.89
1,1546861720635,8.92,3.86,1.97
1,1546861720635,8.73,3.9,1.99
1,1546861720637,8.53,3.82,2.01
1,1546861720638,8.43,3.63,1.99
1,1546861720639,8.35,3.59,1.91
1,1546861720639,8.32,3.76,1.73
1,1546861720639,8.47,3.86,1.67
1,1546861720639,8.61,3.84,1.67
1,1546861720710,8.67,3.69,1.71
1,1546861720718,8.41,3.39,1.81
1,1546861720719,8.24,3.35,1.81
1,1546861720719,8.04,3.37,1.85
1,1546861720719,7.94,3.35,1.85
1,1546861720719,7.98,3.45,1.93
1,1546861720719,8.04,3.47,1.97
1,1546861720784,8.06,3.45,2.01
1,1546861720785,8.06,3.45,2.05
1,1546861720785,8.04,3.47,2.07
1,1546861720803,8.0,3.61,2.01
1,1546861720803,8.0,3.63,2.05
1,1546861720803,8.02,3.49,2.08
1,1546861720804,8.0,3.45,2.22
1,1546861720804,8.16,3.43,2.26
1,1546861720859,8.26,3.41,2.28
1,1546861720860,8.35,3.37,2.28
1,1546861720860,8.37,3.37,2.28
1,1546861720860,8.32,3.43,2.26
1,1546861720870,8.28,3.51,2.28
1,1546861720870,8.3,3.53,2.32
1,1546861720870,8.35,3.57,2.36
1,1546861720870,8.59,3.69,2.42
1,1546861720935,8.71,3.76,2.38
1,1546861720936,8.84,3.8,2.44
1,1546861720936,8.84,3.84,2.4
1,1546861720937,8.88,3.82,2.4
1,1546861720937,8.8,3.71,2.38
1,1546861720937,8.75,3.67,2.4
1,1546861720938,8.69,3.71,2.42
1,1546861721013,8.65,3.76,2.46
1,1546861721014,8.75,3.8,2.5
1,1546861721014,8.9,3.82,2.5
1,1546861721014,8.96,3.86,2.55
1,1546861721015,8.92,3.94,2.53
1,1546861721015,8.63,4.14,2.63
1,1546861721015,8.49,4.14,2.63
1,1546861721016,8.37,4.1,2.65
1,1546861721087,8.37,4.1,2.75
1,1546861721087,8.57,4.17,2.79
1,1546861721088,8.71,4.21,2.87
1,1546861721089,8.78,4.17,2.85
1,1546861721089,8.71,4.12,2.87
1,1546861721106,8.35,3.76,2.89
1,1546861721107,8.35,3.67,2.85
1,1546861721160,8.47,3.61,2.87
1,1546861721160,8.63,3.57,2.87
1,1546861721161,8.82,3.28,2.83
1,1546861721161,8.84,3.22,2.89
1,1546861721161,8.78,3.2,2.83
1,1546861721162,8.75,3.26,2.77
1,1546861721162,8.71,3.39,2.79
1,1546861721173,8.8,3.63,2.67
1,1546861721235,8.82,3.63,2.69
1,1546861721235,8.88,3.55,2.69
1,1546861721235,8.9,3.53,2.71
1,1546861721236,8.96,3.53,2.57
1,1546861721258,8.9,3.49,2.51
1,1546861721258,8.78,3.41,2.44
1,1546861721259,8.63,3.3,2.4
1,1546861721312,8.43,3.28,2.3
1,1546861721313,8.37,3.22,2.28
1,1546861721313,8.3,3.22,2.24
1,1546861721313,8.2,3.2,2.22
1,1546861721313,7.98,3.2,2.01
1,1546861721313,7.87,3.22,1.89
1,1546861721314,7.75,3.26,1.75
1,1546861721314,7.65,3.35,1.66
1,1546861721389,7.59,3.55,1.58
1,1546861721389,7.65,3.82,1.58
1,1546861721390,7.69,3.96,1.67
1,1546861721390,7.69,4.06,1.75
1,1546861721390,7.79,4.16,1.79
1,1546861721460,8.2,3.98,1.83
1,1546861721461,8.41,3.8,1.75
1,1546861721462,8.51,3.73,1.71
1,1546861721462,8.57,3.65,1.6
1,1546861721463,8.59,3.39,1.71
1,1546861721463,8.63,3.22,1.83
1,1546861721463,8.82,3.08,1.99
1,1546861721464,9.08,3.04,2.12
1,1546861721535,9.41,2.92,2.55
1,1546861721537,9.92,2.22,3.08
1,1546861721537,10.23,1.93,3.26
1,1546861721538,10.54,1.62,3.28
1,1546861721538,10.5,1.3,3.2
1,1546861721539,10.29,1.07,3.1
1,1546861721539,9.84,0.85,3.04
1,1546861721539,9.31,0.93,2.91
1,1546861721610,8.45,1.26,3.14
1,1546861721611,8.28,1.56,3.2
1,1546861721611,8.26,1.91,3.18
1,1546861721611,8.39,2.34,3.04
1,1546861721611,8.65,3.2,2.92
1,1546861721628,8.61,3.55,2.89
1,1546861721628,8.41,3.94,2.87
1,1546861721628,8.26,4.19,2.83
1,1546861721686,8.14,4.43,2.69
1,1546861721686,8.18,4.35,2.55
1,1546861721687,8.26,4.17,2.46
1,1546861721687,8.3,3.9,2.48
1,1546861721687,8.3,3.63,2.3
1,1546861721760,8.32,3.51,2.32
1,1546861721761,8.3,3.41,2.32
1,1546861721761,8.33,3.2,2.34
1,1546861721762,8.35,3.02,2.3
1,1546861721762,8.35,2.91,2.36
1,1546861721762,8.41,3.0,2.34
1,1546861721763,8.49,3.14,2.36
1,1546861721763,8.57,3.26,2.32
1,1546861721835,8.67,3.55,2.24
1,1546861721836,8.59,3.69,2.16
1,1546861721836,8.47,3.94,2.01
1,1546861721852,8.45,4.06,2.01
1,1546861721853,8.73,4.23,2.14
1,1546861721853,8.94,4.19,2.14
1,1546861721854,9.12,4.16,2.1
1,1546861721854,9.16,4.08,2.05
1,1546861721911,8.86,3.88,1.95
1,1546861721912,8.69,3.67,1.99
1,1546861721932,8.67,3.57,2.05
1,1546861721932,8.75,3.59,2.16
1,1546861721933,8.86,3.8,2.22
1,1546861721933,9.06,3.92,2.14
1,1546861721933,9.17,3.94,2.14
1,1546861721934,9.21,3.84,2.12
1,1546861721988,9.12,3.69,2.16
1,1546861721989,9.21,3.65,2.1
1,1546861721989,9.21,3.73,2.14
1,1546861721989,9.23,3.73,2.32
1,1546861721989,9.1,3.3,2.4
1,1546861721990,8.94,3.28,2.69
1,1546861721990,8.59,3.28,2.77
1,1546861721990,8.32,3.51,2.55
1,1546861722063,7.96,3.69,2.42
1,1546861722065,7.92,3.43,2.36
1,1546861722085,7.92,3.18,2.32
1,1546861722086,7.96,3.04,2.32
1,1546861722086,8.0,3.22,2.2
1,1546861722087,8.12,3.24,2.2
1,1546861722087,8.24,3.28,2.26
1,1546861722088,8.32,3.22,2.26
1,1546861722139,8.39,3.32,2.16
1,1546861722141,8.35,3.51,2.08
1,1546861722142,8.28,3.69,2.03
1,1546861722143,8.32,3.82,1.95
1,1546861722144,8.33,3.88,1.93
1,1546861722145,8.59,3.88,2.01
1,1546861722146,8.73,3.76,2.05
1,1546861722211,8.84,3.73,2.07
1,1546861722244,8.92,3.69,2.05
1,1546861722246,8.88,3.73,2.03
1,1546861722247,8.84,3.76,2.01
1,1546861722247,8.78,3.76,2.03
1,1546861722249,8.75,3.67,2.03
1,1546861722249,8.92,3.55,2.14
1,1546861722250,9.04,3.63,2.08
1,1546861722299,9.1,3.75,2.07
1,1546861722300,9.04,3.84,1.93
1,1546861722300,8.82,3.92,1.75
1,1546861722301,8.67,3.86,1.71
1,1546861722301,8.57,3.78,1.64
1,1546861722302,8.53,3.75,1.6
1,1546861722302,8.51,3.55,1.97
1,1546861722364,8.55,3.63,1.93
1,1546861722365,8.71,3.96,1.97
1,1546861722383,8.69,3.98,1.83
1,1546861722384,8.63,3.96,1.83
1,1546861722384,8.51,3.78,1.95
1,1546861722384,8.43,3.71,1.93
1,1546861722384,8.41,3.78,1.77
1,1546861722385,8.45,3.94,1.58
1,1546861722437,8.51,3.92,1.66
1,1546861722438,8.45,3.94,1.75
1,1546861722438,8.35,3.96,1.77
1,1546861722451,8.33,4.08,1.73
1,1546861722451,8.51,4.25,1.81
1,1546861722452,8.61,4.19,1.79
1,1546861722452,8.67,4.1,1.81
1,1546861722513,8.69,3.96,1.77
1,1546861722513,8.57,3.71,1.89
1,1546861722540,8.43,3.8,1.73
1,1546861722541,8.45,3.94,1.6
1,1546861722542,8.53,4.04,1.54
1,1546861722543,8.67,4.23,1.62
1,1546861722543,8.71,4.23,1.58
1,1546861722544,8.76,4.25,1.58
1,1546861722586,8.82,4.27,1.58
1,1546861722662,8.82,4.27,1.54
1,1546861722743,8.8,4.21,1.58
1,1546861722745,8.75,4.23,1.58
1,1546861722747,8.71,4.29,1.58
1,1546861722750,8.69,4.35,1.48
1,1546861722751,8.65,4.53,1.42
1,1546861722751,8.65,4.55,1.3
1,1546861722752,8.67,4.45,1.28
1,1546861722753,8.67,4.39,1.26
1,1546861722811,8.53,4.23,1.44
1,1546861722830,8.67,4.02,1.15
1,1546861722831,8.98,3.96,1.26
1,1546861722831,9.08,4.0,1.3
1,1546861722832,9.14,4.06,1.28
1,1546861722833,9.12,4.1,1.25
1,1546861722834,9.02,4.14,1.42
1,1546861722834,8.92,3.96,1.36
1,1546861722888,8.82,3.8,1.3
1,1546861722890,8.71,3.67,1.07
1,1546861722891,8.63,3.61,0.72
1,1546861722892,8.63,3.59,0.37
1,1546861722892,8.59,3.59,0.42
1,1546861722893,8.45,3.57,0.6
1,1546861722894,8.47,3.49,0.82
1,1546861722894,8.53,3.41,0.91
1,1546861722962,8.55,3.53,0.95
1,1546861722971,8.55,3.59,0.85
1,1546861722972,8.55,3.63,0.8
1,1546861722973,8.65,3.49,0.82
1,1546861722974,8.65,3.45,0.89
1,1546861722975,8.51,3.55,0.83
1,1546861722976,8.39,3.59,0.8
1,1546861722977,8.24,3.51,0.62
1,1546861723036,8.24,3.57,0.56
1,1546861723038,8.28,3.63,0.58
1,1546861723039,8.28,3.71,0.54
1,1546861723040,8.14,3.96,0.68
1,1546861723041,8.12,4.08,0.78
1,1546861723041,8.14,4.19,0.82
1,1546861723042,8.2,4.27,0.85
1,1546861723043,8.37,4.33,0.95
1,1546861723111,8.43,4.25,1.01
1,1546861723112,8.43,4.21,1.07
1,1546861723112,8.45,4.19,1.09
1,1546861723113,8.49,4.23,1.13
1,1546861723113,8.78,4.21,1.15
1,1546861723113,8.88,4.16,1.26
1,1546861723114,9.0,4.06,1.46
1,1546861723191,9.04,4.06,1.5
1,1546861723193,9.16,3.98,1.67
1,1546861723193,9.19,3.92,1.69
1,1546861723194,9.19,3.82,1.69
1,1546861723195,9.21,3.71,1.79
1,1546861723196,9.1,3.65,1.58
1,1546861723196,9.12,3.67,1.52
1,1546861723197,9.16,3.55,1.56
1,1546861723264,9.14,3.41,1.54
1,1546861723264,9.12,3.69,1.6
1,1546861723264,9.12,3.76,1.67
1,1546861723265,9.19,3.78,1.85
1,1546861723265,9.17,3.84,1.81
1,1546861723265,9.04,4.02,1.5
1,1546861723266,8.98,4.1,1.44
1,1546861723339,9.0,4.17,1.34
1,1546861723359,8.94,4.21,1.3
1,1546861723360,8.9,4.17,1.38
1,1546861723360,8.9,4.16,1.42
1,1546861723360,8.98,4.06,1.44
1,1546861723361,9.02,3.86,1.54
1,1546861723361,8.9,3.75,1.44
1,1546861723361,8.69,3.8,1.28
1,1546861723413,8.65,3.84,1.17
1,1546861723424,8.65,3.86,1.01
1,1546861723424,8.75,3.9,0.97
1,1546861723425,8.92,3.9,0.97
1,1546861723425,8.86,3.84,1.03
1,1546861723425,8.8,3.8,1.07
1,1546861723425,8.73,3.82,1.17
1,1546861723425,8.65,3.86,1.13
1,1546861723487,8.73,3.82,1.07
1,1546861723518,8.82,3.78,0.99
1,1546861723519,8.88,3.82,0.99
1,1546861723520,8.94,3.86,1.03
1,1546861723521,8.98,3.88,1.05
1,1546861723521,9.02,3.84,1.03
1,1546861723522,9.02,3.78,1.09
1,1546861723571,9.0,3.76,1.09
1,1546861723572,8.86,3.76,1.01
1,1546861723572,8.78,3.73,0.97
1,1546861723573,8.76,3.75,0.97
1,1546861723573,8.71,3.75,0.97
1,1546861723573,8.73,3.78,1.07
1,1546861723574,8.73,3.78,1.13
1,1546861723574,8.78,3.8,1.17
1,1546861723637,8.8,3.78,1.21
1,1546861723659,8.75,3.78,1.21
1,1546861723660,8.73,3.75,1.26
1,1546861723660,8.67,3.8,1.3
1,1546861723660,8.67,3.8,1.38
1,1546861723661,8.78,3.75,1.4
1,1546861723661,8.82,3.71,1.52
1,1546861723712,8.82,3.61,1.73
1,1546861723727,8.88,3.61,2.03
1,1546861723728,9.0,3.71,2.34
1,1546861723728,9.45,3.71,2.32
1,1546861723728,9.51,3.71,2.63
1,1546861723728,9.55,3.86,3.04
1,1546861723729,9.78,4.19,4.21
1,1546861723729,11.71,5.44,6.46
1,1546861723787,12.96,5.93,7.36
1,1546861723788,14.21,5.78,8.41
1,1546861723788,15.33,5.05,9.47
1,1546861723788,15.56,3.59,9.25
1,1546861723789,14.78,3.37,8.45
1,1546861723789,14.06,3.86,8.16
1,1546861723789,13.69,4.37,8.73
1,1546861723866,13.43,4.9,10.37
1,1546861723868,13.26,5.39,12.71
1,1546861723869,13.28,5.97,12.28
1,1546861723870,12.79,6.95,11.93
1,1546861723870,11.66,9.19,9.64
1,1546861723870,11.09,10.0,8.55
1,1546861723871,10.42,10.27,7.61
1,1546861723871,9.88,10.46,6.6
1,1546861723938,9.49,10.97,5.95
1,1546861723961,8.37,12.22,4.02
1,1546861723962,8.08,13.28,2.92
1,1546861723963,8.0,13.82,2.65
1,1546861723964,8.06,13.49,2.69
1,1546861723964,8.59,12.71,4.06
1,1546861723965,8.98,12.3,3.82
1,1546861724015,9.14,12.01,3.16
1,1546861724019,8.96,12.14,2.34
1,1546861724020,7.77,11.67,0.83
1,1546861724021,7.03,11.15,0.7
1,1546861724021,6.23,10.29,1.36
1,1546861724023,5.64,9.43,1.26
1,1546861724023,3.88,8.65,0.29
1,1546861724024,3.61,8.51,0.27
1,1546861724087,3.53,8.0,0.52
1,1546861724089,3.26,7.79,0.11
1,1546861724089,0.91,7.46,0.97
1,1546861724113,-0.05,6.77,0.64
1,1546861724114,-0.83,5.82,0.58
1,1546861724114,-1.26,4.84,0.48
1,1546861724115,-1.44,5.07,0.35
1,1546861724116,-1.62,5.78,-0.11
1,1546861724160,-1.77,5.7,-0.62
1,1546861724161,-2.01,5.62,-0.5
1,1546861724162,-2.3,4.8,-0.37
1,1546861724163,-2.55,2.22,0.39
1,1546861724163,-3.1,1.42,0.99
1,1546861724164,-3.71,0.74,1.56
1,1546861724164,-4.31,0.76,1.99
1,1546861724237,-4.64,1.91,1.73
1,1546861724238,-4.57,2.24,1.23
1,1546861724240,-4.6,2.05,0.91
1,1546861724240,-4.72,1.28,1.15
1,1546861724242,-5.11,-0.72,1.62
1,1546861724243,-5.27,-0.91,1.95
1,1546861724243,-5.5,-0.58,2.4
1,1546861724244,-5.68,0.05,2.65
1,1546861724314,-5.95,1.01,2.98
1,1546861724316,-6.15,0.62,3.26
1,1546861724333,-6.36,0.0,3.8
1,1546861724334,-6.32,-0.46,4.35
1,1546861724335,-6.26,-0.54,5.21
1,1546861724335,-6.77,-0.85,6.4
1,1546861724336,-6.95,-1.07,6.97
1,1546861724390,-7.01,-1.5,7.34
1,1546861724391,-6.87,-1.99,7.4
1,1546861724392,-6.36,-3.28,6.67
1,1546861724393,-6.38,-3.94,5.83
1,1546861724393,-6.54,-4.21,5.19
1,1546861724393,-6.66,-3.9,4.66
1,1546861724394,-6.75,-3.37,3.78
1,1546861724394,-6.77,-3.65,3.65
1,1546861724464,-6.83,-4.53,3.86
1,1546861724466,-6.85,-5.72,4.33
1,1546861724466,-5.95,-7.1,5.72
1,1546861724467,-5.41,-6.95,5.78
1,1546861724467,-5.33,-6.85,5.52
1,1546861724468,-5.66,-6.71,4.86
1,1546861724538,-5.87,-6.23,3.73
1,1546861724548,-5.48,-5.8,3.24
1,1546861724549,-5.13,-5.78,3.51
1,1546861724549,-5.09,-6.17,4.35
1,1546861724549,-5.17,-6.67,5.27
1,1546861724550,-4.92,-7.42,5.72
1,1546861724550,-4.57,-7.57,5.64
1,1546861724550,-4.19,-7.87,5.35
1,1546861724612,-4.08,-8.1,5.19
1,1546861724614,-4.35,-8.18,5.72
1,1546861724614,-4.37,-7.89,6.07
1,1546861724615,-4.45,-7.28,6.28
1,1546861724615,-4.55,-6.17,6.3
1,1546861724616,-4.76,-5.41,6.34
1,1546861724616,-4.9,-5.37,6.67
1,1546861724639,-5.05,-5.56,6.64
1,1546861724691,-5.15,-5.83,6.97
1,1546861724692,-4.92,-6.71,7.3
1,1546861724693,-4.76,-6.95,7.3
1,1546861724694,-4.72,-6.77,7.1
1,1546861724695,-4.98,-6.44,6.69
1,1546861724696,-5.39,-6.07,6.44
1,1546861724697,-6.19,-5.7,6.48
1,1546861724697,-6.34,-5.46,6.48
1,1546861724762,-6.36,-5.52,6.44
1,1546861724763,-6.5,-5.74,6.3
1,1546861724763,-6.67,-6.46,5.78
1,1546861724764,-6.54,-6.79,5.23
1,1546861724764,-6.32,-6.79,5.17
1,1546861724765,-6.19,-6.79,5.44
1,1546861724765,-5.97,-5.87,5.56
1,1546861724766,-6.09,-5.17,5.46
1,1546861724839,-6.3,-4.9,5.19
1,1546861724840,-6.56,-5.35,5.15
1,1546861724840,-6.11,-6.46,5.8
1,1546861724841,-5.68,-6.36,5.58
1,1546861724841,-5.58,-6.56,5.35
1,1546861724841,-5.78,-7.14,5.64
1,1546861724841,-6.15,-7.57,5.97
1,1546861724918,-6.48,-8.32,6.21
1,1546861724920,-6.19,-7.94,6.09
1,1546861724921,-6.03,-7.3,6.03
1,1546861724922,-6.25,-6.66,6.03
1,1546861724923,-6.69,-5.83,5.72
1,1546861724990,-6.81,-5.83,5.85
1,1546861724991,-6.97,-5.83,6.26
1,1546861724992,-7.05,-5.52,6.56
