1,1546861708334,3.53,0.76,-3.98
1,1546861724993,-7.1,-4.45,6.58
1,1546861725004,-7.24,-4.27,6.5
1,1546861725005,-7.36,-4.57,6.34
1,1546861725005,-7.2,-5.41,6.28
1,1546861725006,-6.28,-6.48,6.36
1,1546861725063,-5.97,-7.1,6.09
1,1546861725091,-5.82,-7.81,5.97
1,1546861725092,-5.83,-6.75,6.11
1,1546861725093,-5.64,-5.95,6.21
1,1546861725094,-5.56,-5.25,6.11
1,1546861725095,-5.62,-4.88,5.89
1,1546861725095,-6.15,-6.25,5.58
1,1546861725096,-6.32,-6.83,5.97
1,1546861725144,-6.19,-6.97,6.01
1,1546861725144,-5.97,-6.91,5.99
1,1546861725145,-5.95,-6.81,6.05
1,1546861725147,-6.17,-7.5,6.17
1,1546861725147,-6.05,-7.38,6.09
1,1546861725147,-5.83,-6.54,5.89
1,1546861725148,-5.85,-5.64,5.52
1,1546861725148,-6.54,-4.35,5.76
1,1546861725212,-6.89,-4.53,5.76
1,1546861725213,-7.1,-4.86,5.91
1,1546861725213,-6.97,-5.44,6.01
1,1546861725214,-6.36,-6.38,6.19
1,1546861725215,-6.23,-6.85,6.23
1,1546861725216,-6.13,-7.28,6.09
1,1546861725216,-5.95,-7.53,5.89
1,1546861725217,-5.66,-7.01,5.83
1,1546861725293,-5.78,-6.75,6.01
1,1546861725294,-5.78,-6.56,6.13
1,1546861725294,-5.74,-6.54,6.17
1,1546861725295,-5.7,-6.67,6.11
1,1546861725295,-5.97,-6.75,5.68
1,1546861725306,-6.15,-6.71,5.39
1,1546861725307,-6.46,-6.75,5.35
1,1546861725308,-6.62,-6.83,5.44
1,1546861725362,-6.75,-7.22,5.35
1,1546861725363,-6.48,-6.97,5.5
1,1546861725363,-6.28,-6.48,5.44
1,1546861725364,-6.38,-5.95,5.5
1,1546861725364,-7.26,-4.58,5.68
1,1546861725364,-7.46,-4.02,5.58
1,1546861725365,-7.55,-3.88,5.58
1,1546861725443,-7.63,-4.08,5.74
1,1546861725444,-7.53,-4.16,6.36
1,1546861725444,-7.46,-3.82,6.6
1,1546861725464,-7.55,-3.37,6.77
1,1546861725465,-7.85,-2.91,6.71
1,1546861725466,-8.61,-2.3,5.95
1,1546861725466,-8.82,-1.97,5.66
1,1546861725467,-8.9,-1.69,5.37
1,1546861725515,-8.98,-1.52,5.31
1,1546861725515,-9.14,-1.21,5.62
1,1546861725515,-9.33,-0.95,6.32
1,1546861725516,-9.19,-0.85,6.44
1,1546861725522,-8.98,-0.89,6.56
1,1546861725523,-8.76,-1.19,6.67
1,1546861725523,-8.08,-2.26,6.79
1,1546861725587,-7.79,-2.91,6.62
1,1546861725607,-7.53,-3.49,6.4
1,1546861725608,-7.44,-4.06,6.19
1,1546861725609,-7.32,-4.27,5.58
1,1546861725609,-7.34,-4.08,5.52
1,1546861725610,-7.46,-4.14,5.7
1,1546861725610,-7.46,-4.68,6.07
1,1546861725611,-6.89,-6.13,6.73
1,1546861725666,-6.42,-6.4,6.89
1,1546861725666,-6.13,-6.32,6.79
1,1546861725667,-6.21,-6.38,6.67
1,1546861725668,-6.83,-6.71,6.26
1,1546861725675,-6.95,-6.81,6.15
1,1546861725676,-6.79,-6.81,6.03
1,1546861725676,-6.62,-6.97,5.74
1,1546861725677,-6.64,-7.12,5.48
1,1546861725738,-6.69,-7.03,5.05
1,1546861725757,-6.77,-6.67,4.84
1,1546861725758,-6.97,-6.38,4.82
1,1546861725758,-7.14,-6.13,4.88
1,1546861725758,-7.16,-5.31,4.82
1,1546861725758,-7.16,-5.05,4.86
1,1546861725759,-7.26,-4.94,4.94
1,1546861725812,-7.26,-4.96,5.03
1,1546861725813,-6.91,-4.96,4.9
1,1546861725813,-6.83,-4.84,4.8
1,1546861725813,-6.97,-4.64,4.78
1,1546861725813,-7.22,-4.43,4.82
1,1546861725814,-7.67,-3.8,4.96
1,1546861725814,-7.65,-3.37,4.88
1,1546861725814,-7.44,-3.0,4.66
1,1546861725890,-7.14,-2.69,4.45
1,1546861725891,-6.58,-2.24,4.45
1,1546861725891,-6.4,-2.1,4.58
1,1546861725891,-6.4,-1.85,4.76
1,1546861725891,-6.44,-1.44,4.88
1,1546861725892,-6.56,-1.05,4.92
1,1546861725892,-6.77,-0.17,4.62
1,1546861725962,-6.69,0.21,4.41
1,1546861725976,-6.62,0.33,4.19
1,1546861725977,-6.58,0.23,4.21
1,1546861725977,-5.99,0.31,4.45
1,1546861725977,-5.68,0.44,4.47
1,1546861725977,-5.52,0.48,4.58
1,1546861725977,-5.64,0.66,4.76
1,1546861725978,-5.89,1.32,4.94
1,1546861726036,-5.97,1.62,4.82
1,1546861726043,-6.21,2.05,4.55
1,1546861726043,-6.26,2.28,4.43
1,1546861726044,-5.83,2.38,4.41
1,1546861726044,-5.46,2.61,4.68
1,1546861726044,-5.09,2.85,5.03
1,1546861726044,-4.9,3.16,5.31
1,1546861726113,-4.84,3.8,5.56
1,1546861726114,-4.8,4.19,5.5
1,1546861726115,-4.7,4.57,5.44
1,1546861726116,-4.49,4.8,5.37
1,1546861726117,-4.25,4.92,5.29
1,1546861726118,-3.57,5.37,5.83
1,1546861726119,-3.22,5.82,6.26
1,1546861726120,-2.89,6.25,6.69
1,1546861726190,-2.51,6.36,6.85
1,1546861726192,-2.1,5.93,6.67
1,1546861726193,-1.97,5.62,6.58
1,1546861726194,-1.79,5.56,6.62
1,1546861726196,-1.62,5.85,6.73
1,1546861726197,-1.17,6.75,7.24
1,1546861726199,-0.95,7.57,7.57
1,1546861726263,-0.76,8.08,7.75
1,1546861726264,-0.66,7.89,7.91
1,1546861726264,-0.74,6.95,8.1
1,1546861726264,-0.76,6.42,7.96
1,1546861726265,-0.68,5.97,7.63
1,1546861726265,-0.44,5.48,7.36
1,1546861726265,-0.07,5.09,7.38
1,1546861726266,0.74,4.53,7.96
1,1546861726339,1.11,4.72,8.35
1,1546861726339,1.25,5.25,8.37
1,1546861726345,1.46,5.78,8.24
1,1546861726346,1.77,5.89,7.77
1,1546861726346,1.99,5.68,7.61
1,1546861726346,2.44,5.44,7.55
1,1546861726346,3.04,5.25,7.5
1,1546861726346,4.16,5.17,7.55
1,1546861726412,4.68,5.23,7.77
1,1546861726413,4.82,5.27,7.92
1,1546861726434,5.05,5.03,7.92
1,1546861726435,5.93,4.7,8.75
1,1546861726435,6.32,4.58,9.29
1,1546861726436,6.6,4.41,9.51
1,1546861726436,6.85,4.27,9.45
1,1546861726490,6.73,3.98,8.76
1,1546861726514,6.4,3.98,8.37
1,1546861726514,5.95,4.0,8.14
1,1546861726514,5.5,4.16,8.08
1,1546861726515,5.09,4.27,8.28
1,1546861726515,4.86,4.41,8.3
1,1546861726515,4.94,4.6,8.02
1,1546861726515,5.13,4.9,7.85
1,1546861726573,5.46,5.13,7.67
1,1546861726574,6.34,5.41,7.61
1,1546861726574,6.83,5.56,7.79
1,1546861726576,7.12,5.82,8.02
1,1546861726576,7.26,6.13,8.02
1,1546861726577,7.18,6.62,7.85
1,1546861726578,7.18,6.69,7.87
1,1546861726635,7.24,6.75,8.02
1,1546861726637,7.28,6.85,8.18
1,1546861726637,7.26,6.69,8.37
1,1546861726638,7.12,6.23,8.45
1,1546861726638,7.08,5.72,8.41
1,1546861726639,7.18,5.13,8.33
1,1546861726639,7.46,4.7,8.16
1,1546861726640,8.06,4.04,7.98
1,1546861726712,8.35,3.94,8.02
1,1546861726733,8.51,3.9,8.04
1,1546861726734,8.47,3.9,8.14
1,1546861726734,8.04,4.02,8.18
1,1546861726734,7.79,4.16,8.2
1,1546861726734,7.3,4.25,8.47
1,1546861726734,7.14,4.17,8.51
1,1546861726790,7.01,3.59,8.47
1,1546861726791,7.28,2.96,8.12
1,1546861726792,7.55,2.26,7.87
1,1546861726803,7.73,1.99,7.5
1,1546861726804,7.75,2.85,6.32
1,1546861726805,7.48,3.57,5.6
1,1546861726806,7.05,4.1,5.19
1,1546861726807,6.48,4.25,5.01
1,1546861726943,6.56,4.23,4.9
1,1546861726944,6.95,4.37,4.76
1,1546861726944,7.05,4.47,4.58
1,1546861726944,7.18,4.49,4.57
1,1546861726944,7.38,4.35,4.51
1,1546861727111,8.0,4.45,4.29
1,1546861727113,8.28,4.94,4.04
1,1546861727114,8.18,5.29,3.78
1,1546861727114,7.87,5.58,3.69
1,1546861727115,6.95,6.4,3.78
1,1546861727168,5.52,9.02,2.53
1,1546861727169,6.01,9.27,2.32
1,1546861727170,6.4,9.35,1.6
1,1546861727170,6.48,9.23,1.34
1,1546861727171,6.23,6.09,0.15
1,1546861727171,5.33,4.64,3.35
1,1546861727173,5.56,4.39,3.06
1,1546861727173,6.09,4.39,2.87
1,1546861727238,6.54,4.39,2.53
1,1546861727238,6.87,4.08,4.51
1,1546861727255,7.01,3.9,4.82
1,1546861727256,7.18,3.82,4.86
1,1546861727256,7.46,3.67,4.92
1,1546861727256,7.69,3.33,4.8
1,1546861727310,8.04,2.94,4.72
1,1546861727312,8.73,2.48,5.01
1,1546861727387,8.98,2.3,5.19
1,1546861727409,8.94,2.22,5.05
1,1546861727409,8.75,2.18,4.86
1,1546861727410,8.35,2.3,4.41
1,1546861727410,8.26,2.36,4.33
1,1546861727411,8.22,2.55,4.29
1,1546861727411,8.26,2.71,4.37
1,1546861727411,8.2,2.98,4.64
1,1546861727460,8.1,3.1,4.88
1,1546861727460,8.04,3.22,4.92
1,1546861727460,7.65,4.35,2.48
1,1546861727460,7.59,4.14,2.57
1,1546861727461,7.44,3.84,2.87
1,1546861727471,7.16,3.88,2.92
1,1546861727471,6.52,4.17,3.06
1,1546861727472,6.25,4.19,2.94
1,1546861727536,6.05,4.25,2.89
1,1546861727555,6.01,5.89,2.42
1,1546861727555,5.99,6.5,1.95
1,1546861727556,5.91,6.97,1.56
1,1546861727556,5.83,7.3,1.5
1,1546861727556,5.29,7.28,1.38
1,1546861727557,5.01,7.05,1.3
1,1546861727557,4.66,6.83,1.3
1,1546861727610,4.06,6.91,2.12
1,1546861727611,4.17,7.91,2.96
1,1546861727624,3.94,8.32,3.71
1,1546861727625,3.9,8.61,4.12
1,1546861727625,3.75,8.65,4.31
1,1546861727625,4.02,7.98,4.72
1,1546861727626,4.45,7.63,4.74
1,1546861727626,4.82,7.38,4.27
1,1546861727685,5.5,7.3,3.39
1,1546861727686,6.05,6.99,2.79
1,1546861727686,7.08,5.93,2.16
1,1546861727687,7.71,5.44,2.14
1,1546861727687,7.94,5.11,1.54
1,1546861727706,7.57,4.98,0.33
1,1546861727707,7.87,6.01,0.46
1,1546861727707,7.63,7.01,0.13
1,1546861727760,7.85,8.22,0.09
1,1546861727760,8.12,9.25,0.19
1,1546861727760,8.32,10.54,0.5
1,1546861727760,8.49,10.74,0.95
1,1546861727761,8.71,10.62,1.54
1,1546861727775,9.06,10.33,2.05
1,1546861727775,9.8,9.35,3.41
1,1546861727835,10.05,8.94,3.76
1,1546861727837,10.05,8.65,4.06
1,1546861727837,9.76,8.43,4.41
1,1546861727838,8.75,7.63,4.04
1,1546861727838,8.22,7.01,3.9
1,1546861727838,7.91,6.28,3.67
1,1546861727839,7.91,5.62,3.22
1,1546861727839,8.04,5.0,2.91
1,1546861727910,8.45,4.1,2.46
1,1546861727911,8.51,3.8,2.34
1,1546861727911,8.39,3.57,2.28
1,1546861727911,8.14,3.39,2.24
1,1546861727913,7.75,3.2,2.12
1,1546861727913,7.73,3.14,2.07
1,1546861727913,7.87,3.18,1.93
1,1546861727985,8.02,3.24,1.73
1,1546861727985,8.33,3.53,1.4
1,1546861727985,8.47,3.76,1.23
1,1546861727986,8.65,3.96,1.01
1,1546861728010,8.55,4.06,0.87
1,1546861728011,8.45,4.1,0.83
1,1546861728011,8.18,3.84,0.8
1,1546861728011,8.04,3.71,0.83
1,1546861728060,8.02,3.63,0.85
1,1546861728061,8.0,3.69,0.78
1,1546861728061,8.26,3.73,0.76
1,1546861728062,8.39,3.75,0.66
1,1546861728062,8.47,3.73,0.58
1,1546861728062,8.47,3.78,0.44
1,1546861728062,8.49,4.14,0.31
1,1546861728135,8.51,4.41,0.39
1,1546861728136,8.71,4.68,0.23
1,1546861728136,9.02,4.84,0.13
1,1546861728137,9.57,4.92,0.03
1,1546861728137,9.6,4.98,0.35
1,1546861728137,9.45,5.07,0.62
1,1546861728137,9.35,5.03,0.82
1,1546861728138,9.58,4.53,0.78
1,1546861728211,9.94,4.0,0.58
1,1546861728211,10.35,3.39,0.54
1,1546861728212,10.68,2.91,0.62
1,1546861728212,10.78,2.05,0.27
1,1546861728212,10.52,1.83,0.07
1,1546861728213,10.03,1.75,-0.13
1,1546861728213,9.51,1.62,-0.33
1,1546861728213,8.96,1.6,-0.35
1,1546861728289,8.2,1.77,0.05
1,1546861728290,8.12,1.87,0.41
1,1546861728290,7.77,2.08,1.79
1,1546861728291,7.77,2.75,2.05
1,1546861728291,7.44,4.49,2.2
1,1546861728361,7.12,5.31,2.4
1,1546861728362,6.85,6.09,2.81
1,1546861728363,6.66,6.64,2.98
1,1546861728363,6.97,6.95,2.92
1,1546861728364,7.48,6.6,3.0
1,1546861728364,7.96,6.15,2.59
1,1546861728364,8.37,5.6,2.4
1,1546861728364,8.82,4.49,2.24
1,1546861728435,8.75,4.02,2.07
1,1546861728435,8.43,3.45,2.07
1,1546861728436,8.14,2.77,2.14
1,1546861728436,7.79,2.14,2.4
1,1546861728436,7.77,1.5,3.06
1,1546861728437,7.96,1.23,3.3
1,1546861728437,8.2,1.03,3.51
1,1546861728438,8.39,0.99,3.67
1,1546861728511,8.32,1.17,3.71
1,1546861728513,8.14,1.38,3.69
1,1546861728513,7.98,1.66,3.63
1,1546861728514,7.87,1.87,3.55
1,1546861728514,7.92,2.44,3.32
1,1546861728514,7.98,2.77,3.43
1,1546861728515,8.06,3.04,3.55
1,1546861728515,8.04,3.24,3.57
1,1546861728586,7.81,3.55,3.71
1,1546861728587,7.73,3.71,3.76
1,1546861728587,7.69,3.82,3.76
1,1546861728588,7.67,3.98,3.71
1,1546861728588,7.63,4.27,3.63
1,1546861728588,7.59,4.29,3.55
1,1546861728588,7.57,4.17,3.57
1,1546861728589,7.65,4.02,3.59
1,1546861728664,7.73,3.88,3.69
1,1546861728665,8.02,3.96,3.71
1,1546861728666,8.16,4.06,3.71
1,1546861728666,8.3,4.19,3.67
1,1546861728666,8.41,4.25,3.69
1,1546861728736,8.59,4.41,4.02
1,1546861728736,8.61,4.49,4.1
1,1546861728737,8.63,4.53,4.21
1,1546861728737,8.69,4.45,4.23
1,1546861728738,8.73,4.14,4.1
1,1546861728738,8.76,3.94,4.0
1,1546861728738,8.84,3.76,3.82
1,1546861728739,9.0,3.59,3.69
1,1546861728815,9.29,3.35,3.35
1,1546861728815,9.37,3.18,3.12
1,1546861728815,9.35,3.1,3.02
1,1546861728816,9.35,2.94,2.94
1,1546861728816,9.47,2.55,2.89
1,1546861728887,9.55,2.38,2.83
1,1546861728887,9.6,2.28,2.73
1,1546861728888,9.58,2.24,2.57
1,1546861728888,9.25,1.95,2.24
1,1546861728889,9.08,1.91,2.22
1,1546861728889,8.96,1.89,2.16
1,1546861728889,8.98,1.87,2.08
1,1546861728890,9.12,1.85,2.1
1,1546861728963,9.19,1.91,2.08
1,1546861728963,8.8,2.32,1.93
1,1546861728964,8.76,2.51,1.87
1,1546861728964,8.76,2.73,1.81
1,1546861728964,8.9,3.04,1.67
1,1546861729036,9.23,3.14,1.46
1,1546861729036,9.43,2.96,1.34
1,1546861729037,9.6,2.81,1.19
1,1546861729037,9.7,2.71,1.19
1,1546861729038,9.68,2.67,1.21
1,1546861729038,9.27,2.61,1.07
1,1546861729049,8.88,2.59,0.85
1,1546861729050,8.43,2.55,0.64
1,1546861729110,7.92,2.53,0.56
1,1546861729110,7.87,2.92,0.56
1,1546861729111,8.53,2.73,0.48
1,1546861729112,9.04,2.32,-0.19
1,1546861729112,8.84,2.26,-0.29
1,1546861729113,8.37,2.36,-0.35
1,1546861729113,8.08,2.42,-0.5
1,1546861729114,7.51,2.96,-1.09
1,1546861729186,8.16,3.39,-0.58
1,1546861729187,8.96,3.63,-0.74
1,1546861729188,9.8,3.57,-0.89
1,1546861729188,10.58,2.79,-1.34
1,1546861729189,10.46,2.61,-1.54
1,1546861729189,10.15,2.65,-1.75
1,1546861729189,9.84,2.85,-1.91
1,1546861729189,9.74,3.39,-1.99
1,1546861729262,9.8,6.01,-2.57
1,1546861729263,9.86,6.99,-3.1
1,1546861729263,9.72,7.01,-3.47
1,1546861729264,9.37,5.99,-3.55
1,1546861729264,8.88,3.71,-3.02
1,1546861729265,8.9,3.26,-2.38
1,1546861729265,9.0,2.98,-1.75
1,1546861729265,9.25,2.53,-1.25
1,1546861729334,9.72,2.48,-0.7
1,1546861729335,9.53,2.59,-0.97
1,1546861729335,9.21,2.51,-1.46
1,1546861729336,9.1,2.48,-1.91
1,1546861729336,9.51,2.34,-2.1
1,1546861729336,9.92,2.14,-1.64
1,1546861729350,10.31,1.44,-0.56
1,1546861729411,10.56,0.31,0.07
1,1546861729411,11.01,0.11,0.48
1,1546861729418,10.7,2.01,-0.23
1,1546861729419,10.19,3.55,-1.09
1,1546861729419,9.6,5.85,-3.49
1,1546861729420,9.72,7.87,-3.59
1,1546861729420,10.37,6.5,-1.36
1,1546861729420,10.23,4.43,-0.93
1,1546861729485,9.9,2.42,-0.6
1,1546861729486,9.6,1.13,-1.05
1,1546861729487,9.21,-0.11,-3.22
1,1546861729488,9.33,0.52,-3.96
1,1546861729488,9.64,1.3,-4.23
1,1546861729488,10.05,1.73,-4.76
1,1546861729489,10.13,0.64,-4.12
1,1546861729489,9.86,0.68,-3.98
1,1546861729564,9.6,1.32,-3.84
1,1546861729565,9.98,2.69,-3.35
1,1546861729565,11.21,3.39,-2.3
1,1546861729566,13.45,4.49,-1.3
1,1546861729566,13.94,4.51,-1.17
1,1546861729635,13.98,3.88,-1.36
1,1546861729636,13.76,3.28,-1.5
1,1546861729636,13.18,2.75,-2.89
1,1546861729653,12.59,3.33,-3.57
1,1546861729653,11.95,4.02,-3.47
1,1546861729654,11.11,4.86,-3.16
1,1546861729654,9.64,5.39,-1.05
1,1546861729654,9.1,5.41,-0.13
1,1546861729712,8.78,4.66,0.66
1,1546861729720,7.38,0.89,3.35
1,1546861729721,6.58,-0.33,4.41
1,1546861729721,5.33,-0.19,4.27
1,1546861729721,3.22,1.03,3.51
1,1546861729785,2.53,3.88,2.28
1,1546861729805,2.22,4.76,1.75
1,1546861729806,1.99,5.15,1.46
1,1546861729806,1.67,5.25,1.25
1,1546861729806,0.44,4.55,0.7
1,1546861729806,-0.33,4.06,0.11
1,1546861729807,-0.64,3.59,-0.42
1,1546861729807,-0.25,2.91,-0.56
1,1546861729862,0.25,2.48,-0.54
1,1546861729863,1.11,1.95,-1.17
1,1546861729863,1.11,1.46,-1.07
1,1546861729864,1.32,-0.29,-0.62
1,1546861729864,1.34,-0.23,-0.6
1,1546861729864,1.79,-0.23,-0.6
1,1546861729865,2.63,-0.07,-0.64
1,1546861729865,3.92,0.74,-0.64
1,1546861729934,4.84,1.07,-0.17
1,1546861729935,5.54,1.52,0.03
1,1546861729936,5.37,1.87,-0.15
1,1546861729937,4.35,2.71,0.17
1,1546861729937,4.53,2.63,-0.19
1,1546861729937,5.41,2.05,-0.52
1,1546861729938,7.65,1.58,-1.81
1,1546861729938,11.42,0.97,-1.99
1,1546861730011,12.5,0.03,-2.55
1,1546861730012,11.99,0.03,-2.63
1,1546861730012,10.56,0.25,-2.38
1,1546861730013,9.08,0.29,-1.79
1,1546861730013,8.57,0.07,-0.8
1,1546861730014,9.74,-0.54,-0.74
1,1546861730091,11.3,-0.66,-0.89
1,1546861730092,12.59,-0.15,-1.3
1,1546861730092,13.39,0.82,-2.55
1,1546861730092,12.3,0.35,-2.91
1,1546861730092,10.41,0.09,-3.06
1,1546861730161,8.78,0.37,-3.2
1,1546861730161,9.66,0.99,-3.35
1,1546861730162,11.77,0.33,-3.2
1,1546861730162,13.88,-0.6,-2.69
1,1546861730162,14.78,-1.05,-2.57
1,1546861730162,12.75,-0.62,-4.02
1,1546861730163,10.72,-0.56,-4.02
1,1546861730163,9.12,-0.48,-3.35
1,1546861730235,8.35,-0.17,-2.57
1,1546861730241,12.4,-0.27,-1.95
1,1546861730242,12.2,-0.64,-1.89
1,1546861730242,11.3,0.91,-2.63
1,1546861730242,11.32,0.19,-2.05
1,1546861730242,11.75,-0.52,-1.56
1,1546861730243,12.38,-0.97,-1.28
1,1546861730243,13.18,-0.72,-2.63
1,1546861730314,13.16,-0.91,-2.63
1,1546861730315,12.94,-1.32,-1.99
1,1546861730315,12.83,-1.28,-1.07
1,1546861730315,13.04,-1.19,-0.64
1,1546861730316,13.22,-1.64,-0.68
1,1546861730316,13.26,-2.07,-1.09
1,1546861730316,13.02,-2.01,-1.66
1,1546861730328,12.59,-1.4,-2.53
1,1546861730388,12.1,0.09,-3.14
1,1546861730389,12.2,0.07,-3.1
1,1546861730390,12.28,-0.54,-2.55
1,1546861730391,12.4,-1.32,-2.12
1,1546861730391,12.71,-2.38,-1.56
1,1546861730392,12.67,-1.91,-1.56
1,1546861730393,12.71,-1.4,-1.71
1,1546861730394,12.73,-1.09,-1.69
1,1546861730466,12.46,-0.99,-1.66
1,1546861730468,12.32,-0.82,-4.27
1,1546861730470,12.51,-0.6,-4.41
1,1546861730472,13.53,-1.93,2.26
1,1546861730473,12.44,-0.78,-0.01
1,1546861730474,13.65,1.3,2.28
1,1546861730475,13.76,-1.17,0.39
