1,1546861708334,3.53,0.76,-3.98
1,1546861730539,13.14,-0.56,1.26
1,1546861730540,11.67,-2.51,0.44
1,1546861730541,10.99,-2.55,0.17
1,1546861730542,10.46,-2.36,0.58
1,1546861730543,9.74,0.15,-0.5
1,1546861730544,9.0,0.78,-2.4
1,1546861730545,9.88,1.66,-1.77
1,1546861730546,9.8,0.56,-2.22
1,1546861730615,9.72,-0.97,-2.1
1,1546861730616,9.8,-2.16,-1.36
1,1546861730617,9.78,-1.97,-0.95
1,1546861730618,10.13,-1.52,-1.4
1,1546861730619,10.48,-2.48,-1.69
1,1546861730620,10.6,-3.92,-1.36
1,1546861730621,10.7,-3.47,-0.54
1,1546861730623,11.05,-1.4,-0.56
1,1546861730693,11.64,0.07,-0.66
1,1546861730713,12.05,0.7,-0.66
1,1546861730714,11.28,-0.72,-0.78
1,1546861730714,10.5,-2.05,-1.4
1,1546861730715,10.05,-2.65,-1.36
1,1546861730715,10.11,-1.87,-1.17
1,1546861730715,11.3,-0.48,-2.24
1,1546861730760,11.5,-0.25,-2.34
1,1546861730761,11.34,0.78,-2.12
1,1546861730761,11.28,1.48,-2.3
1,1546861730762,11.4,0.89,-2.24
1,1546861730763,11.79,-2.03,-2.22
1,1546861730763,12.22,-2.07,-1.52
1,1546861730763,12.57,-2.03,-0.64
1,1546861730764,12.98,-1.6,0.07
1,1546861730839,14.14,-1.25,1.42
1,1546861730839,13.94,-1.79,1.28
1,1546861730847,12.98,-1.28,1.36
1,1546861730850,11.64,0.74,0.7
1,1546861730852,10.33,4.82,-3.12
1,1546861730853,10.25,4.35,-3.92
1,1546861730854,9.92,1.73,-5.89
1,1546861730912,9.49,-1.05,-6.91
1,1546861730913,8.82,-4.43,-2.96
1,1546861730913,9.08,-2.98,-1.13
1,1546861730914,9.58,-0.19,0.41
1,1546861730930,9.27,1.32,-0.66
1,1546861730931,13.55,-4.66,-1.56
1,1546861730931,13.63,-1.73,-5.01
1,1546861730931,11.52,1.66,-6.81
1,1546861730988,10.85,-0.31,-3.75
1,1546861730989,14.02,-4.84,-0.07
1,1546861730997,16.3,-3.33,-3.55
1,1546861730997,14.1,-1.4,-1.19
1,1546861730998,11.91,-0.89,1.36
1,1546861730998,9.7,-1.85,1.62
1,1546861730998,12.36,-0.13,-0.46
1,1546861731063,15.19,-0.23,-0.19
1,1546861731066,16.42,-0.76,-1.6
1,1546861731067,16.91,-1.38,-3.53
1,1546861731069,14.35,-1.58,-2.12
1,1546861731071,12.73,-0.29,-1.52
1,1546861731072,13.24,0.0,-1.3
1,1546861731074,15.23,-0.25,-1.91
1,1546861731076,17.67,-0.87,-3.0
1,1546861731150,16.73,-0.56,-2.98
1,1546861731150,14.9,-0.05,-2.67
1,1546861731150,13.75,0.07,-1.52
1,1546861731151,14.16,-0.09,-0.62
1,1546861731151,17.12,-0.29,-1.03
1,1546861731151,17.61,-0.66,-1.56
1,1546861731151,16.99,-1.56,-1.75
1,1546861731210,15.66,-1.48,-1.23
1,1546861731211,13.86,0.23,-0.76
1,1546861731211,13.51,0.15,-0.97
1,1546861731238,14.0,-0.54,-0.82
1,1546861731239,15.68,-0.54,-0.17
1,1546861731240,17.28,1.11,-1.23
1,1546861731240,16.38,0.91,-1.28
1,1546861731240,15.27,0.52,-0.99
1,1546861731292,14.82,0.46,-1.11
1,1546861731294,14.45,1.66,1.05
1,1546861731296,14.45,1.73,1.66
1,1546861731297,14.25,1.28,0.31
1,1546861731298,14.16,1.48,-0.66
1,1546861731299,14.88,1.91,-0.99
1,1546861731300,14.66,0.93,-0.8
1,1546861731361,14.53,-0.17,0.52
1,1546861731386,14.17,0.8,1.5
1,1546861731386,13.35,1.99,1.66
1,1546861731386,12.14,2.05,2.92
1,1546861731387,11.93,1.75,1.54
1,1546861731387,12.77,1.67,1.38
1,1546861731387,13.39,1.71,0.97
1,1546861731387,11.99,1.38,0.41
1,1546861731465,10.89,1.93,1.3
1,1546861731466,10.68,2.03,2.65
1,1546861731466,10.27,1.85,3.12
1,1546861731467,9.66,1.73,1.34
1,1546861731467,9.68,0.97,2.1
1,1546861731468,9.66,0.64,3.0
1,1546861731468,9.37,1.32,2.87
1,1546861731469,8.88,2.38,3.63
1,1546861731530,7.83,2.03,3.41
1,1546861731530,7.38,1.79,3.24
1,1546861731530,6.95,1.05,2.73
1,1546861731531,6.54,0.23,1.44
1,1546861731531,4.94,0.87,2.24
1,1546861731531,5.74,0.74,5.21
1,1546861731531,7.53,1.23,5.11
1,1546861731587,6.42,2.07,3.73
1,1546861731604,5.21,-0.23,2.42
1,1546861731605,4.72,-1.11,1.54
1,1546861731605,4.23,-0.03,3.76
1,1546861731606,5.83,1.32,6.05
1,1546861731606,2.55,0.6,2.63
1,1546861731606,2.65,0.64,3.18
1,1546861731607,2.94,0.25,4.33
1,1546861731664,3.75,-0.46,5.39
1,1546861731666,1.87,-1.25,2.89
1,1546861731667,1.32,-1.44,4.68
1,1546861731668,1.17,-1.81,6.09
1,1546861731669,1.07,-1.93,5.52
1,1546861731671,1.17,-0.03,6.03
1,1546861731672,0.93,-0.78,4.55
1,1546861731737,-0.44,-2.81,5.17
1,1546861731739,-1.26,-3.04,6.3
1,1546861731740,-1.23,-1.83,6.15
1,1546861731741,-1.32,-2.05,9.49
1,1546861731741,0.89,-0.5,10.39
1,1546861731742,0.95,-0.39,8.45
1,1546861731743,-1.01,-2.24,7.2
1,1546861731743,-2.08,-3.51,5.29
1,1546861731811,-3.0,-3.18,5.42
1,1546861731812,-4.53,-4.1,6.66
1,1546861731812,-5.09,-5.74,6.5
1,1546861731812,-4.68,-3.32,6.34
1,1546861731812,-2.79,-0.87,7.77
1,1546861731813,-0.27,0.23,8.37
1,1546861731813,0.64,-0.97,7.12
1,1546861731887,-1.81,-1.73,5.93
1,1546861731889,-2.28,0.54,5.35
1,1546861731889,-2.36,0.07,4.08
1,1546861731890,-2.75,-2.61,3.04
1,1546861731890,-4.21,-5.64,2.22
1,1546861731890,-5.01,-4.9,1.89
1,1546861731891,-5.83,-4.19,1.19
1,1546861731891,-6.15,-3.84,0.35
1,1546861731963,-6.21,-4.37,1.15
1,1546861731974,-6.42,-3.71,2.5
1,1546861731974,-6.21,-3.22,2.42
1,1546861731974,-5.6,-3.37,4.08
1,1546861731975,-4.72,-4.86,4.21
1,1546861731975,-4.98,-4.31,2.48
1,1546861731975,-6.26,-1.6,1.44
1,1546861731976,-7.24,-2.36,2.07
1,1546861732037,-7.01,-2.89,3.67
1,1546861732038,-5.03,-4.12,5.7
1,1546861732062,-5.33,-4.86,4.76
1,1546861732062,-5.46,-2.87,4.14
1,1546861732063,-5.35,-2.32,4.31
1,1546861732063,-4.74,-4.23,2.36
1,1546861732063,-5.15,-4.21,1.99
1,1546861732114,-6.21,-4.04,0.68
1,1546861732114,-7.14,-2.14,0.31
1,1546861732115,-7.22,-2.83,2.65
1,1546861732115,-6.89,-5.09,1.21
1,1546861732136,-6.87,-4.33,1.26
1,1546861732136,-7.46,-3.0,1.36
1,1546861732137,-8.16,-3.18,0.35
1,1546861732137,-8.45,-3.61,-2.08
1,1546861732189,-9.19,-3.49,-0.76
1,1546861732191,-9.82,-5.11,-0.72
1,1546861732191,-10.03,-5.87,-1.58
1,1546861732212,-10.44,-4.33,-0.29
1,1546861732213,-10.5,-2.69,0.05
1,1546861732213,-10.44,-1.58,1.34
1,1546861732213,-9.58,-2.08,1.34
1,1546861732263,-8.69,-3.94,1.48
1,1546861732272,-9.45,-3.43,0.62
1,1546861732272,-9.96,-3.33,0.19
1,1546861732273,-10.89,-4.23,-0.44
1,1546861732273,-11.03,-5.82,-0.54
1,1546861732273,-10.21,-4.72,-0.52
1,1546861732273,-9.74,-4.35,0.33
1,1546861732274,-9.8,-3.33,2.42
1,1546861732339,-8.71,-3.16,2.14
1,1546861732339,-8.73,-4.39,1.89
1,1546861732340,-9.16,-4.39,2.07
1,1546861732340,-10.23,-3.35,0.29
1,1546861732341,-9.94,-3.2,-0.62
1,1546861732341,-10.44,-4.57,0.13
1,1546861732341,-10.6,-4.1,1.13
1,1546861732416,-9.76,-1.95,1.3
1,1546861732420,-8.61,-0.95,1.91
1,1546861732421,-8.63,-3.12,3.04
1,1546861732423,-8.75,-3.18,1.28
1,1546861732424,-9.17,-2.91,0.21
1,1546861732425,-9.88,-3.84,1.34
1,1546861732426,-9.49,-3.16,0.8
1,1546861732427,-9.45,-3.37,1.34
1,1546861732489,-9.6,-3.55,1.95
1,1546861732490,-9.53,-3.37,2.38
1,1546861732491,-9.55,-2.38,2.08
1,1546861732491,-9.04,-3.39,1.87
1,1546861732492,-9.17,-3.88,1.32
1,1546861732493,-9.43,-3.61,0.93
1,1546861732494,-9.68,-3.98,1.44
1,1546861732565,-9.47,-4.27,1.25
1,1546861732567,-9.58,-3.78,1.15
1,1546861732567,-9.58,-2.73,0.68
1,1546861732568,-9.76,-3.0,1.09
1,1546861732568,-9.64,-3.39,1.13
1,1546861732569,-9.6,-4.19,1.38
1,1546861732570,-9.57,-4.19,1.09
1,1546861732570,-9.82,-3.84,0.76
1,1546861732641,-9.98,-3.67,0.95
1,1546861732642,-9.9,-3.63,0.89
1,1546861732643,-9.86,-3.73,0.76
1,1546861732644,-9.94,-3.71,0.46
1,1546861732660,-10.15,-4.58,1.15
1,1546861732714,-10.25,-4.6,1.05
1,1546861732715,-10.37,-4.14,0.76
1,1546861732716,-10.56,-3.0,0.13
1,1546861732716,-10.41,-3.69,0.5
1,1546861732717,-10.33,-4.25,0.23
1,1546861732717,-10.42,-4.21,0.39
1,1546861732718,-10.66,-4.08,0.74
1,1546861732718,-10.6,-3.75,0.93
1,1546861732791,-10.56,-3.82,0.8
1,1546861732792,-10.58,-3.88,0.62
1,1546861732793,-10.56,-3.75,0.35
1,1546861732793,-10.46,-4.19,0.87
1,1546861732794,-10.37,-3.82,0.58
1,1546861732864,-10.52,-3.41,0.46
1,1546861732865,-10.46,-3.45,0.5
1,1546861732867,-10.05,-3.84,0.89
1,1546861732867,-10.0,-4.0,1.07
1,1546861732868,-9.92,-3.9,1.21
1,1546861732869,-10.0,-3.55,1.3
1,1546861732869,-10.05,-3.3,1.03
1,1546861732870,-10.01,-3.18,0.72
1,1546861732939,-10.01,-3.16,0.64
1,1546861732966,-9.92,-2.92,0.74
1,1546861732967,-9.98,-3.1,1.01
1,1546861732968,-10.01,-3.1,0.89
1,1546861732968,-10.01,-2.87,0.74
1,1546861732969,-10.11,-2.94,1.05
1,1546861732969,-10.21,-2.96,1.25
1,1546861732969,-10.15,-2.96,0.99
1,1546861733012,-10.23,-2.96,0.72
1,1546861733030,-10.27,-3.32,1.38
1,1546861733031,-10.21,-2.85,1.26
1,1546861733031,-10.33,-2.77,1.3
1,1546861733031,-10.44,-2.73,1.38
1,1546861733031,-10.37,-2.38,1.28
1,1546861733032,-10.31,-2.55,1.28
1,1546861733032,-10.21,-3.55,2.16
1,1546861733089,-10.19,-3.49,1.89
1,1546861733090,-10.23,-3.22,1.52
1,1546861733091,-10.19,-3.22,1.69
1,1546861733093,-10.01,-3.2,1.79
1,1546861733093,-9.96,-3.26,1.58
1,1546861733094,-10.0,-2.91,1.01
1,1546861733095,-10.03,-2.91,0.82
1,1546861733096,-10.07,-2.61,1.01
1,1546861733164,-9.96,-2.67,0.97
1,1546861733168,-9.76,-2.81,0.89
1,1546861733170,-9.53,-2.98,1.38
1,1546861733171,-9.53,-3.08,1.4
1,1546861733173,-9.6,-2.98,1.28
1,1546861733174,-9.64,-2.83,1.09
1,1546861733177,-9.58,-3.02,1.26
1,1546861733239,-9.35,-2.77,1.5
1,1546861733240,-9.23,-2.87,1.69
1,1546861733248,-9.37,-3.37,2.24
1,1546861733248,-9.39,-3.16,2.4
1,1546861733249,-9.51,-3.04,2.18
1,1546861733249,-9.43,-2.81,1.97
1,1546861733249,-9.39,-2.94,1.83
1,1546861733250,-9.55,-2.92,1.64
1,1546861733313,-9.43,-3.14,1.69
1,1546861733314,-9.39,-3.22,1.87
1,1546861733314,-9.37,-3.22,1.97
1,1546861733333,-9.37,-3.1,2.05
1,1546861733334,-9.41,-3.43,1.69
1,1546861733335,-9.41,-3.73,1.3
1,1546861733335,-9.64,-3.16,1.4
1,1546861733336,-9.66,-2.79,1.44
1,1546861733390,-9.43,-2.87,1.64
1,1546861733390,-9.53,-2.89,1.67
1,1546861733391,-9.6,-3.12,1.75
1,1546861733391,-9.68,-3.2,1.77
1,1546861733391,-9.82,-3.26,2.03
1,1546861733392,-9.94,-3.35,1.95
1,1546861733392,-9.9,-3.2,2.01
1,1546861733468,-9.86,-3.28,2.03
1,1546861733470,-9.86,-3.2,2.12
1,1546861733472,-9.94,-3.1,2.08
1,1546861733473,-10.11,-3.59,2.34
1,1546861733474,-9.94,-3.47,2.28
1,1546861733476,-10.11,-3.3,1.83
1,1546861733477,-9.96,-3.2,2.28
1,1546861733479,-9.78,-3.2,2.81
1,1546861733542,-9.78,-3.24,3.2
1,1546861733543,-9.68,-2.91,2.59
1,1546861733545,-9.66,-3.39,3.2
1,1546861733545,-9.58,-3.26,3.2
1,1546861733546,-9.45,-2.98,2.67
1,1546861733547,-9.58,-3.1,2.61
1,1546861733548,-9.58,-3.41,2.46
1,1546861733613,-9.49,-3.18,2.22
1,1546861733613,-9.45,-3.28,2.59
1,1546861733614,-9.53,-3.39,3.12
1,1546861733614,-9.31,-2.69,2.91
1,1546861733615,-9.19,-2.96,2.87
1,1546861733615,-9.25,-3.22,3.06
1,1546861733616,-9.16,-2.81,2.94
1,1546861733616,-9.43,-2.94,2.44
1,1546861733688,-9.31,-3.32,2.89
1,1546861733690,-9.23,-3.3,3.04
1,1546861733692,-9.25,-2.67,2.85
1,1546861733692,-9.37,-2.92,3.33
1,1546861733693,-9.39,-2.57,2.87
1,1546861733693,-9.37,-2.5,2.48
1,1546861733694,-9.57,-2.83,2.46
1,1546861733694,-9.58,-3.0,2.73
1,1546861733763,-9.58,-3.08,3.14
1,1546861733764,-9.62,-3.16,2.94
1,1546861733764,-9.76,-3.0,2.96
1,1546861733765,-9.8,-2.69,3.1
1,1546861733766,-9.82,-2.96,2.87
1,1546861733766,-9.78,-3.18,3.12
1,1546861733767,-9.8,-2.91,3.18
1,1546861733840,-9.84,-2.71,3.1
1,1546861733841,-9.98,-2.92,3.2
1,1546861733842,-10.09,-3.06,3.24
1,1546861733843,-10.09,-2.98,3.12
1,1546861733862,-9.98,-2.83,3.0
1,1546861733863,-10.05,-2.94,3.33
1,1546861733864,-9.92,-2.94,2.96
1,1546861733910,-9.96,-3.1,2.92
1,1546861733911,-9.94,-3.14,2.81
1,1546861733919,-9.84,-3.04,2.91
1,1546861733919,-9.82,-3.06,2.87
1,1546861733919,-9.82,-2.98,2.89
1,1546861733920,-9.72,-3.06,2.89
1,1546861733920,-9.64,-2.85,2.57
1,1546861733920,-9.64,-3.2,2.83
1,1546861733988,-9.39,-2.98,2.75
1,1546861733989,-9.43,-3.06,3.02
1,1546861733989,-9.43,-3.08,3.0
1,1546861733990,-9.27,-2.92,2.94
1,1546861733990,-9.16,-2.98,2.85
1,1546861733990,-9.23,-3.33,3.06
1,1546861733991,-9.25,-3.18,3.26
1,1546861733991,-9.0,-3.24,3.14
1,1546861734064,-9.02,-3.16,3.06
1,1546861734065,-9.04,-3.04,2.94
1,1546861734066,-9.17,-3.24,3.08
1,1546861734089,-9.23,-3.28,3.12
1,1546861734089,-9.08,-2.92,3.04
1,1546861734089,-9.12,-2.79,2.87
1,1546861734090,-9.27,-2.89,3.06
1,1546861734140,-9.31,-3.0,3.16
1,1546861734140,-9.31,-2.87,3.22
1,1546861734140,-9.31,-3.06,3.18
1,1546861734141,-9.29,-2.89,2.91
1,1546861734141,-9.53,-2.96,2.71
1,1546861734141,-9.68,-2.96,2.69
1,1546861734141,-9.6,-2.85,2.83
1,1546861734141,-9.58,-2.85,3.14
1,1546861734212,-9.55,-3.1,3.32
1,1546861734213,-9.6,-2.71,3.12
1,1546861734214,-9.7,-3.0,3.16
1,1546861734215,-9.68,-2.91,2.92
1,1546861734215,-9.66,-2.81,2.98
1,1546861734216,-9.72,-3.22,3.51
1,1546861734217,-9.72,-2.83,3.53
1,1546861734289,-9.72,-2.75,3.41
1,1546861734290,-9.66,-2.83,3.26
1,1546861734307,-9.6,-2.77,3.18
1,1546861734308,-9.57,-3.04,3.39
1,1546861734308,-9.58,-3.02,3.22
1,1546861734308,-9.6,-2.92,3.2
1,1546861734309,-9.66,-2.81,3.2
1,1546861734309,-9.41,-2.67,3.26
1,1546861734362,-9.41,-2.73,3.2
1,1546861734372,-9.37,-2.83,3.1
1,1546861734373,-9.41,-2.89,3.16
1,1546861734373,-9.51,-2.71,2.96
1,1546861734373,-9.45,-2.85,2.85
1,1546861734373,-9.41,-3.08,3.14
1,1546861734374,-9.55,-2.85,3.08
1,1546861734374,-9.37,-2.46,3.14
1,1546861734439,-9.23,-2.51,3.06
1,1546861734440,-9.31,-2.77,2.98
1,1546861734442,-9.41,-2.69,2.85
1,1546861734443,-9.57,-2.98,2.87
1,1546861734446,-9.57,-2.85,2.85
1,1546861734447,-9.49,-2.81,2.98
1,1546861734447,-9.53,-2.85,3.2
1,1546861734513,-9.51,-2.73,3.28
1,1546861734514,-9.51,-2.85,2.94
1,1546861734525,-9.62,-3.04,2.69
1,1546861734526,-9.68,-2.79,2.61
1,1546861734526,-9.74,-2.81,2.94
1,1546861734526,-9.74,-2.85,3.08
1,1546861734526,-9.68,-2.73,3.0
1,1546861734527,-9.62,-2.91,3.06
1,1546861734586,-9.53,-2.85,2.87
1,1546861734608,-9.78,-2.81,2.55
1,1546861734608,-9.66,-3.02,2.71
1,1546861734609,-9.6,-2.96,2.73
1,1546861734609,-9.55,-2.81,2.65
1,1546861734609,-9.76,-2.92,2.96
1,1546861734609,-9.72,-2.5,3.04
1,1546861734664,-9.41,-2.53,3.08
1,1546861734665,-9.37,-2.79,3.24
1,1546861734665,-9.43,-2.75,2.77
1,1546861734665,-9.27,-2.85,2.87
1,1546861734666,-9.35,-2.92,3.08
1,1546861734666,-9.29,-2.89,3.59
1,1546861734666,-9.14,-2.77,2.87
1,1546861734666,-9.06,-2.65,2.91
1,1546861734738,-9.06,-2.89,3.2
1,1546861734739,-9.0,-2.91,3.08
1,1546861734740,-9.21,-2.67,3.14
1,1546861734740,-9.02,-2.57,2.63
1,1546861734741,-8.82,-3.1,3.2
1,1546861734813,-9.02,-3.0,3.1
1,1546861734813,-9.16,-2.48,2.98
1,1546861734814,-9.17,-2.81,3.06
1,1546861734814,-9.17,-2.59,2.83
1,1546861734814,-9.23,-2.67,2.94
1,1546861734814,-9.23,-2.79,3.02
1,1546861734814,-9.37,-2.81,3.18
1,1546861734815,-9.53,-2.92,3.35
1,1546861734889,-9.57,-2.98,3.35
1,1546861734890,-9.49,-2.75,3.16
1,1546861734890,-9.6,-2.87,3.47
1,1546861734891,-9.58,-2.75,3.61
1,1546861734891,-9.58,-2.94,3.67
1,1546861734891,-9.58,-2.91,3.45
1,1546861734892,-9.7,-2.92,3.24
1,1546861734967,-9.8,-3.0,3.22
1,1546861734968,-9.76,-2.83,3.12
1,1546861734968,-9.78,-2.85,3.33
1,1546861734968,-9.74,-2.71,3.45
1,1546861734969,-9.7,-3.16,3.63
1,1546861734969,-9.72,-2.94,3.65
1,1546861734969,-9.76,-2.89,3.3
1,1546861734969,-9.74,-2.83,2.85
1,1546861735037,-9.66,-3.0,3.24
1,1546861735038,-9.66,-2.87,3.47
1,1546861735055,-9.58,-2.89,3.26
1,1546861735056,-9.64,-3.08,3.47
1,1546861735056,-9.6,-2.87,3.37
1,1546861735056,-9.53,-2.67,3.2
1,1546861735057,-9.58,-3.08,3.43
1,1546861735057,-9.55,-2.94,3.53
1,1546861735114,-9.51,-3.02,3.33
1,1546861735131,-9.53,-3.04,3.28
1,1546861735131,-9.49,-2.96,3.22
1,1546861735132,-9.53,-3.08,3.49
1,1546861735132,-9.55,-2.91,3.47
1,1546861735132,-9.49,-2.87,3.45
1,1546861735133,-9.41,-2.85,3.61
1,1546861735133,-9.25,-2.81,3.51
1,1546861735185,-9.39,-3.04,3.47
1,1546861735186,-9.47,-2.87,3.39
1,1546861735187,-9.39,-2.75,3.04
1,1546861735196,-9.39,-2.75,3.0
1,1546861735197,-9.45,-2.91,3.35
1,1546861735197,-9.31,-2.85,3.53
1,1546861735198,-9.39,-2.98,3.49
1,1546861735198,-9.37,-2.94,3.51
1,1546861735261,-9.31,-2.92,3.55
1,1546861735287,-9.41,-2.91,3.49
1,1546861735288,-9.45,-2.89,3.63
1,1546861735289,-9.35,-2.77,3.57
1,1546861735289,-9.41,-2.81,3.45
1,1546861735290,-9.39,-2.85,3.63
1,1546861735290,-9.35,-2.75,3.63
1,1546861735291,-9.47,-2.92,3.63
1,1546861735365,-9.47,-3.1,3.8
1,1546861735366,-9.51,-3.0,3.88
1,1546861735366,-9.57,-2.91,3.26
1,1546861735366,-9.7,-3.12,3.41
1,1546861735366,-9.76,-2.96,3.51
1,1546861735367,-9.76,-2.67,3.2
1,1546861735367,-9.8,-2.91,3.51
1,1546861735367,-9.72,-2.96,3.67
1,1546861735415,-9.92,-3.04,3.59
1,1546861735416,-10.11,-3.04,3.53
1,1546861735416,-10.01,-3.0,3.28
1,1546861735416,-10.07,-3.14,3.33
1,1546861735417,-10.15,-3.12,3.47
1,1546861735417,-10.13,-3.26,3.43
1,1546861735417,-10.44,-3.61,3.37
1,1546861735490,-10.68,-3.18,3.47
1,1546861735491,-10.85,-2.77,3.53
1,1546861735491,-10.82,-3.45,3.96
1,1546861735491,-11.03,-3.24,3.43
1,1546861735491,-11.38,-3.41,3.18
1,1546861735491,-11.54,-3.84,3.49
1,1546861735492,-11.83,-3.73,3.16
1,1546861735492,-12.12,-3.63,3.26
