1,1548133950542,-8.06,-3.73,-2.67
1,1548133950543,-8.14,-3.9,-3.3
1,1548133950544,-8.08,-4.19,-3.63
1,1548133950544,-8.08,-4.25,-3.82
1,1548133950544,-8.2,-3.78,-3.69
1,1548133950609,-8.26,-3.9,-3.76
1,1548133950612,-8.28,-3.8,-3.33
1,1548133950613,-8.32,-3.76,-2.69
1,1548133950614,-8.41,-3.92,-2.46
1,1548133950614,-8.3,-3.92,-2.36
1,1548133950615,-8.04,-4.62,-3.24
1,1548133950615,-7.91,-3.32,-2.07
1,1548133950616,-8.02,-3.08,-2.3
1,1548133950683,-8.22,-3.1,-2.2
1,1548133950684,-7.75,-3.08,-2.63
1,1548133950685,-7.87,-2.98,-2.61
1,1548133950693,-7.75,-2.34,-1.64
1,1548133950694,-7.63,-2.34,-1.42
1,1548133950695,-7.57,-2.67,-1.3
1,1548133950696,-7.42,-3.22,-1.32
1,1548133950696,-7.81,-2.46,-1.64
1,1548133950758,-7.85,-1.38,-1.34
1,1548133950759,-7.71,-1.64,-1.75
1,1548133950759,-7.71,-2.32,-1.75
1,1548133950781,-7.42,-4.12,-2.1
1,1548133950782,-7.69,-4.49,-2.07
1,1548133950833,-8.06,-2.75,-0.76
1,1548133950834,-7.94,-1.28,-0.58
1,1548133950843,-8.2,-1.17,-0.37
1,1548133950844,-7.59,-2.24,-0.29
1,1548133950844,-7.05,-4.31,-1.38
1,1548133950844,-7.32,-5.31,-2.01
1,1548133950844,-8.28,-2.03,0.11
1,1548133950845,-8.04,-0.62,0.5
1,1548133950909,-7.87,-1.21,-0.41
1,1548133950929,-7.71,-2.57,-0.52
1,1548133950929,-6.6,-4.55,-0.37
1,1548133950929,-7.61,-4.35,-0.6
1,1548133950930,-8.53,-2.83,0.29
1,1548133950930,-8.57,-1.66,1.23
1,1548133950930,-7.59,-2.18,1.4
1,1548133950931,-7.01,-2.75,1.81
1,1548133950984,-6.54,-3.2,2.12
1,1548133950985,-6.36,-3.8,1.23
1,1548133950986,-7.96,-4.8,0.7
1,1548133950987,-7.87,-3.45,2.16
1,1548133950987,-7.1,-2.57,2.63
1,1548133950988,-6.67,-2.26,2.24
1,1548133950989,-6.42,-2.1,3.26
1,1548133950990,-5.68,-3.06,3.84
1,1548133951059,-5.6,-5.48,4.23
1,1548133951059,-6.48,-7.12,2.44
1,1548133951060,-5.93,-2.77,4.8
1,1548133951081,-6.34,-1.64,4.66
1,1548133951081,-6.58,-1.64,4.12
1,1548133951082,-6.05,-2.1,5.01
1,1548133951082,-5.29,-3.75,5.39
1,1548133951082,-5.37,-7.08,4.64
1,1548133951133,-5.09,-5.37,5.31
1,1548133951135,-5.27,-3.37,5.93
1,1548133951136,-5.8,-2.24,4.7
1,1548133951137,-5.07,-3.86,5.42
1,1548133951137,-4.47,-4.12,6.6
1,1548133951138,-3.88,-3.51,7.14
1,1548133951139,-3.73,-3.84,6.79
1,1548133951139,-4.1,-4.94,6.05
1,1548133951210,-3.3,-4.57,6.38
1,1548133951211,-3.12,-4.7,5.37
1,1548133951232,-3.35,-4.21,5.7
1,1548133951232,-2.79,-2.85,7.34
1,1548133951232,-2.65,-2.91,7.69
1,1548133951233,-2.32,-2.85,7.94
1,1548133951233,-1.97,-3.16,7.48
1,1548133951233,-1.66,-5.17,7.69
1,1548133951284,-1.03,-5.87,7.05
1,1548133951285,-0.85,-4.9,6.66
1,1548133951285,-0.5,-2.71,7.05
1,1548133951286,-1.42,-1.67,7.87
1,1548133951297,-1.05,-2.55,8.88
1,1548133951297,-0.15,-3.61,9.72
1,1548133951297,0.99,-3.67,9.9
1,1548133951359,1.6,-2.48,7.28
1,1548133951359,1.71,-3.33,6.87
1,1548133951360,1.93,-4.06,6.83
1,1548133951360,2.55,-3.43,7.5
1,1548133951360,2.91,-2.2,7.94
1,1548133951360,3.65,-1.38,9.29
1,1548133951361,4.06,-1.38,9.27
1,1548133951435,4.31,-2.12,8.69
1,1548133951436,4.45,-2.79,8.1
1,1548133951437,5.93,-2.07,8.33
1,1548133951437,5.93,-1.77,7.46
1,1548133951438,6.3,-1.05,8.33
1,1548133951439,5.72,-0.95,9.1
1,1548133951439,6.64,-1.17,9.35
1,1548133951455,6.83,-1.13,9.49
1,1548133951586,6.64,-1.07,8.86
1,1548133951586,7.26,-1.19,8.75
1,1548133951586,7.32,-1.66,7.4
1,1548133951586,7.5,-1.19,7.51
1,1548133951587,7.79,-0.52,8.71
1,1548133951659,8.32,-0.29,9.8
1,1548133951666,8.35,0.58,8.47
1,1548133951667,8.84,0.33,7.83
1,1548133951667,8.94,-0.6,6.93
1,1548133951667,11.28,-0.31,6.97
1,1548133951667,11.62,-1.25,6.48
1,1548133951668,11.81,-1.3,5.48
1,1548133951668,11.79,-0.8,5.0
1,1548133951734,12.57,-0.07,5.56
1,1548133951735,12.28,0.15,6.54
1,1548133951736,12.87,-0.5,6.03
1,1548133951737,12.81,-0.64,5.17
1,1548133951737,13.14,-0.11,3.9
1,1548133951738,12.87,-0.17,3.28
1,1548133951738,16.11,-0.31,-0.91
1,1548133951739,15.54,-1.44,1.42
1,1548133951809,15.01,-1.75,2.51
1,1548133951810,14.66,-1.95,2.75
1,1548133951819,15.33,-1.17,2.05
1,1548133951820,15.83,-1.11,2.12
1,1548133951820,15.78,-1.4,1.56
1,1548133951820,15.37,-2.03,-0.58
1,1548133951820,15.76,-2.83,-3.02
1,1548133951821,16.85,-3.26,-2.32
1,1548133951883,15.82,-3.24,-0.95
1,1548133951884,14.47,-3.28,-0.56
1,1548133951884,13.82,-3.08,-0.62
1,1548133951884,14.19,-1.93,-0.64
1,1548133951885,14.16,-1.38,-0.72
1,1548133951905,13.78,-1.05,-0.72
1,1548133951905,13.33,-1.19,-0.89
1,1548133951905,13.2,-3.92,-2.75
1,1548133952036,13.3,-5.17,-2.61
1,1548133952037,13.0,-5.7,-2.22
1,1548133952037,12.46,-5.35,-1.79
1,1548133952037,11.75,-2.34,-1.46
1,1548133952038,11.56,-1.19,-1.34
1,1548133952128,11.56,-0.85,-1.91
1,1548133952128,12.07,-0.85,-2.65
1,1548133952128,11.01,-2.05,-0.89
1,1548133952128,10.42,-2.48,-0.6
1,1548133952128,9.82,-2.81,-0.5
1,1548133952129,9.58,-2.28,-1.56
1,1548133952129,8.98,-2.14,-0.85
1,1548133952129,8.59,-2.2,-0.62
1,1548133952217,8.14,-2.51,-0.62
1,1548133952218,8.53,-3.08,-1.77
1,1548133952218,8.86,-3.0,-1.83
1,1548133952218,8.75,-3.02,-1.66
1,1548133952219,8.35,-3.04,-1.3
1,1548133952219,8.47,-3.2,-1.03
1,1548133952219,8.41,-3.26,-0.62
1,1548133952219,8.28,-3.16,-0.64
1,1548133952265,8.22,-3.24,-0.64
1,1548133952266,8.22,-3.37,-0.68
1,1548133952266,8.39,-3.67,-0.78
1,1548133952266,8.61,-3.78,-0.8
1,1548133952266,8.76,-3.9,-0.87
1,1548133952266,8.94,-3.88,-0.8
1,1548133952266,8.28,-3.28,-0.68
1,1548133952267,8.22,-2.87,-0.8
1,1548133952334,8.26,-2.83,-0.66
1,1548133952335,8.22,-3.12,-1.03
1,1548133952335,8.41,-3.49,-1.91
1,1548133952335,9.39,-3.78,-1.95
1,1548133952335,9.55,-3.78,-1.95
1,1548133952336,9.7,-3.59,-1.77
1,1548133952336,9.49,-3.49,-2.03
1,1548133952336,9.39,-3.59,-2.92
1,1548133952410,9.51,-3.69,-3.3
1,1548133952411,9.78,-3.8,-3.57
1,1548133952412,10.0,-3.84,-3.51
1,1548133952412,9.98,-3.88,-3.08
1,1548133952413,9.76,-3.76,-2.79
1,1548133952413,9.62,-3.71,-2.46
1,1548133952414,9.49,-3.73,-2.48
1,1548133952483,9.72,-3.75,-2.67
1,1548133952484,10.03,-3.76,-2.67
1,1548133952484,10.25,-3.63,-2.34
1,1548133952484,10.21,-3.51,-2.14
1,1548133952485,9.94,-3.43,-2.05
1,1548133952505,9.84,-3.37,-2.16
1,1548133952505,9.82,-3.32,-2.28
1,1548133952505,9.8,-3.33,-2.5
1,1548133952560,9.78,-3.35,-2.63
1,1548133952561,9.72,-3.45,-2.85
1,1548133952571,9.66,-3.45,-2.67
1,1548133952571,9.49,-3.45,-2.57
1,1548133952571,9.29,-3.51,-2.71
1,1548133952572,9.21,-3.24,-2.96
1,1548133952572,9.27,-3.12,-2.96
1,1548133952633,9.33,-3.1,-2.77
1,1548133952634,9.37,-3.14,-2.5
1,1548133952635,9.0,-3.45,-1.93
1,1548133952639,8.8,-3.53,-2.01
1,1548133952640,8.73,-3.57,-2.07
1,1548133952640,8.71,-3.63,-2.07
1,1548133952640,8.78,-3.67,-1.75
1,1548133952640,8.86,-3.61,-1.54
1,1548133952710,8.88,-3.51,-1.3
1,1548133952711,8.86,-3.41,-1.11
1,1548133952712,8.8,-3.12,-0.91
1,1548133952713,8.94,-3.06,-1.09
1,1548133952714,9.64,-3.2,-1.75
1,1548133952715,10.03,-3.3,-1.99
1,1548133952715,10.46,-3.37,-1.69
1,1548133952783,10.52,-3.3,-1.6
1,1548133952785,10.44,-3.16,-1.6
1,1548133952786,10.46,-3.04,-1.66
1,1548133952787,10.56,-3.02,-1.93
1,1548133952787,11.13,-3.24,-2.34
1,1548133952788,11.28,-3.47,-2.44
1,1548133952788,11.32,-3.71,-2.44
1,1548133952789,11.19,-3.86,-2.44
1,1548133952858,10.5,-4.0,-2.28
1,1548133952859,10.19,-3.96,-2.28
1,1548133952859,10.03,-3.88,-2.38
1,1548133952873,10.0,-3.82,-2.44
1,1548133952873,10.11,-3.84,-2.73
1,1548133952874,10.19,-3.8,-2.75
1,1548133952874,10.13,-3.73,-2.87
1,1548133952934,10.03,-3.67,-2.85
1,1548133952940,9.57,-3.3,-2.53
1,1548133952941,9.49,-3.1,-2.34
1,1548133952941,9.47,-2.98,-2.32
1,1548133952941,9.58,-2.98,-2.24
1,1548133952942,9.94,-3.1,-2.03
1,1548133952942,9.76,-3.04,-2.42
1,1548133952942,9.49,-3.04,-2.46
1,1548133953085,9.39,-3.14,-2.34
1,1548133953086,9.45,-3.24,-2.38
1,1548133953086,9.37,-3.22,-2.36
1,1548133953086,9.19,-3.22,-2.42
1,1548133953086,9.04,-3.26,-2.32
1,1548133953159,8.94,-3.37,-2.38
1,1548133953159,9.02,-3.49,-2.28
1,1548133953160,9.02,-3.45,-2.32
1,1548133953161,9.04,-3.41,-2.4
1,1548133953161,9.0,-3.39,-2.42
1,1548133953176,9.14,-3.55,-2.83
1,1548133953177,9.23,-3.55,-2.94
1,1548133953177,9.29,-3.59,-2.91
1,1548133953233,9.19,-3.55,-2.98
1,1548133953233,9.9,-3.67,-3.08
1,1548133953234,10.05,-3.73,-3.1
1,1548133953234,10.25,-3.82,-3.1
1,1548133953234,10.42,-3.98,-3.04
1,1548133953243,10.39,-4.0,-2.91
1,1548133953243,10.01,-3.73,-3.04
1,1548133953243,9.96,-3.67,-3.14
1,1548133953309,10.03,-3.76,-3.18
1,1548133953310,10.17,-3.84,-3.12
1,1548133953310,10.09,-4.14,-2.96
1,1548133953310,9.98,-4.27,-3.0
1,1548133953310,9.84,-4.27,-2.87
1,1548133953311,9.74,-4.21,-2.73
1,1548133953311,9.27,-4.0,-2.65
1,1548133953327,9.08,-3.98,-2.69
1,1548133953383,8.88,-4.0,-2.75
1,1548133953395,8.76,-4.12,-2.85
1,1548133953396,8.51,-4.31,-2.83
1,1548133953396,8.39,-4.29,-2.89
1,1548133953396,8.22,-4.29,-2.96
1,1548133953396,8.06,-4.33,-3.06
1,1548133953396,8.14,-4.55,-2.96
1,1548133953397,8.14,-4.66,-2.81
1,1548133953459,8.08,-4.68,-2.57
1,1548133953459,8.0,-4.74,-2.48
1,1548133953459,7.98,-4.68,-2.28
1,1548133953460,7.98,-4.68,-2.18
1,1548133953460,7.96,-4.72,-2.14
1,1548133953460,7.94,-4.86,-2.14
1,1548133953460,8.02,-5.03,-2.07
1,1548133953464,8.02,-5.27,-1.67
1,1548133953535,7.96,-5.19,-1.32
1,1548133953536,7.81,-5.01,-0.89
1,1548133953537,7.67,-4.68,-0.62
1,1548133953538,7.5,-4.19,-0.64
1,1548133953538,7.61,-4.14,-0.66
1,1548133953539,7.83,-4.16,-0.66
1,1548133953540,8.12,-4.19,-0.68
1,1548133953607,8.41,-4.35,-0.87
1,1548133953609,8.51,-4.45,-1.01
1,1548133953610,8.63,-4.6,-1.15
1,1548133953611,8.69,-4.68,-1.23
1,1548133953612,8.57,-4.64,-1.4
1,1548133953613,8.53,-4.6,-1.52
1,1548133953613,8.51,-4.55,-1.89
1,1548133953614,8.59,-4.57,-2.16
1,1548133953684,8.63,-4.7,-2.55
1,1548133953684,8.71,-4.84,-2.57
1,1548133953684,8.75,-4.88,-2.36
1,1548133953684,8.73,-4.88,-2.18
1,1548133953697,8.71,-4.78,-1.83
1,1548133953697,8.67,-4.57,-1.32
1,1548133953698,8.45,-4.41,-1.66
1,1548133953761,8.22,-4.17,-1.97
1,1548133953762,8.08,-4.02,-1.85
1,1548133953763,8.12,-3.88,-1.79
1,1548133953763,8.39,-3.94,-1.69
1,1548133953764,8.71,-3.94,-1.64
1,1548133953765,8.9,-3.96,-1.62
1,1548133953765,9.08,-4.1,-1.91
1,1548133953766,9.21,-4.02,-1.97
1,1548133953835,9.27,-3.88,-1.93
1,1548133953836,9.41,-3.78,-1.85
1,1548133953836,9.8,-3.57,-1.62
1,1548133953836,10.01,-3.51,-1.75
1,1548133953837,10.21,-3.49,-2.12
1,1548133953837,10.56,-3.55,-2.51
1,1548133953838,11.07,-3.49,-2.94
1,1548133953909,10.89,-3.16,-2.94
1,1548133953910,10.48,-2.79,-2.83
1,1548133953910,10.15,-2.44,-2.94
1,1548133953911,10.11,-2.05,-3.61
1,1548133953932,10.35,-1.91,-3.88
1,1548133953932,10.56,-1.87,-4.16
1,1548133953933,10.7,-1.93,-4.51
1,1548133953933,10.89,-2.18,-4.74
1,1548133953984,11.26,-2.5,-4.6
1,1548133953984,11.4,-2.61,-4.37
1,1548133953984,11.46,-2.67,-4.12
1,1548133953985,11.58,-2.75,-3.92
1,1548133953999,11.67,-2.83,-3.73
1,1548133954000,11.69,-2.94,-3.76
1,1548133954000,11.73,-3.12,-3.78
1,1548133954000,11.71,-3.2,-3.71
1,1548133954064,11.4,-3.22,-3.24
1,1548133954065,11.15,-3.08,-2.96
1,1548133954065,10.46,-2.44,-2.59
1,1548133954065,10.17,-2.22,-2.53
1,1548133954065,9.8,-2.08,-2.48
1,1548133954066,9.76,-2.16,-2.38
1,1548133954066,9.66,-2.16,-2.4
1,1548133954149,9.49,-2.08,-2.4
1,1548133954149,9.16,-1.75,-2.59
1,1548133954150,9.14,-1.69,-2.53
1,1548133954150,9.08,-1.66,-2.61
1,1548133954150,9.08,-1.6,-2.71
1,1548133954150,9.16,-1.4,-2.67
1,1548133954150,9.21,-1.3,-2.57
1,1548133954151,9.19,-1.34,-2.67
1,1548133954215,9.19,-1.46,-3.0
1,1548133954216,9.37,-1.97,-3.37
1,1548133954216,9.68,-1.93,-2.77
1,1548133954216,9.96,-1.54,-1.83
1,1548133954217,10.07,-1.05,-1.4
1,1548133954217,10.11,-0.7,-1.4
1,1548133954217,10.42,-0.76,-2.01
1,1548133954299,10.41,-1.21,-2.51
1,1548133954300,10.19,-1.83,-2.87
1,1548133954300,9.94,-2.46,-3.04
1,1548133954300,10.0,-3.57,-3.3
1,1548133954300,10.03,-3.78,-3.43
1,1548133954301,9.98,-3.75,-3.55
1,1548133954301,9.98,-3.51,-3.63
1,1548133954301,10.03,-2.69,-3.71
1,1548133954359,10.07,-2.3,-3.86
1,1548133954360,10.25,-2.03,-3.88
1,1548133954360,10.48,-1.95,-3.94
1,1548133954361,10.78,-2.53,-4.51
1,1548133954362,11.11,-2.71,-4.21
1,1548133954436,11.36,-2.67,-3.65
1,1548133954436,11.4,-2.57,-3.18
1,1548133954437,11.48,-2.16,-2.94
1,1548133954437,11.66,-2.22,-3.0
1,1548133954437,11.89,-2.51,-2.96
1,1548133954508,12.03,-3.0,-2.53
1,1548133954509,11.97,-3.63,-1.95
1,1548133954586,11.03,-4.45,-0.74
1,1548133954586,10.27,-4.53,-0.62
1,1548133954587,9.47,-4.41,-0.62
1,1548133954587,8.8,-4.21,-0.62
1,1548133954587,8.16,-4.39,-0.85
1,1548133954588,8.14,-4.53,-0.99
1,1548133954588,8.22,-4.66,-0.85
1,1548133954588,7.75,-3.45,-0.64
1,1548133954660,7.4,-3.33,-0.54
1,1548133954662,6.89,-4.12,-0.64
1,1548133954662,6.85,-4.98,-2.51
1,1548133954663,6.89,-4.72,-2.42
1,1548133954664,7.26,-4.37,-1.56
1,1548133954664,7.44,-4.29,-1.11
1,1548133954666,7.57,-4.17,-0.7
1,1548133954666,7.48,-3.96,-0.58
1,1548133954735,7.36,-3.92,-0.48
1,1548133954736,7.46,-4.0,-0.15
1,1548133954737,8.12,-4.12,0.35
1,1548133954738,8.37,-4.21,0.56
1,1548133954738,8.53,-4.31,0.48
1,1548133954739,8.43,-4.49,0.44
1,1548133954740,8.32,-4.57,0.42
1,1548133954809,8.22,-4.55,0.56
1,1548133954809,8.14,-4.49,0.54
1,1548133954809,8.2,-4.47,0.17
1,1548133954810,8.47,-4.6,0.0
1,1548133954810,8.65,-4.74,-0.23
1,1548133954810,8.82,-4.82,-0.42
1,1548133954825,8.88,-4.78,-0.56
1,1548133954826,8.8,-4.76,-0.6
1,1548133954883,8.76,-4.8,-0.64
1,1548133954889,8.8,-4.82,-0.7
1,1548133954890,9.14,-4.72,-1.01
1,1548133954890,9.23,-4.6,-1.09
1,1548133954890,9.33,-4.49,-1.13
1,1548133954890,9.35,-4.43,-1.09
1,1548133954890,9.45,-4.43,-0.95
1,1548133954891,9.55,-4.49,-0.93
1,1548133954960,9.68,-4.57,-0.93
1,1548133954969,9.8,-4.58,-0.93
1,1548133954970,9.98,-4.57,-0.76
1,1548133954970,10.46,-4.55,-0.64
1,1548133954970,10.74,-4.57,-0.64
1,1548133954971,11.15,-4.6,-0.68
1,1548133954971,11.75,-4.7,-0.89
1,1548133954971,13.47,-4.68,-0.64
1,1548133955033,13.94,-4.58,-0.19
1,1548133955034,13.96,-4.53,0.0
1,1548133955034,13.32,-4.6,-0.58
1,1548133955040,11.54,-4.41,-1.32
1,1548133955041,10.46,-4.31,-2.26
1,1548133955041,9.76,-4.21,-3.2
1,1548133955041,9.39,-4.16,-3.76
1,1548133955041,9.14,-4.31,-4.27
1,1548133955108,9.35,-4.31,-3.96
1,1548133955108,9.55,-4.19,-3.39
1,1548133955109,9.49,-3.98,-2.75
1,1548133955109,9.21,-3.14,-1.44
1,1548133955109,9.12,-2.79,-1.3
1,1548133955125,9.17,-2.69,-1.42
1,1548133955125,9.33,-2.85,-1.64
1,1548133955126,9.74,-3.26,-1.95
1,1548133955183,9.78,-3.47,-2.1
1,1548133955184,9.82,-3.57,-2.22
1,1548133955184,9.8,-3.49,-1.99
1,1548133955192,9.66,-3.35,-1.77
1,1548133955192,9.45,-3.02,-1.64
1,1548133955192,9.53,-3.0,-1.64
1,1548133955193,9.51,-3.12,-1.73
1,1548133955261,9.33,-3.39,-1.95
1,1548133955277,8.94,-3.63,-1.48
1,1548133955278,8.69,-3.49,-1.38
1,1548133955278,8.63,-3.43,-1.28
1,1548133955278,8.55,-3.45,-1.56
1,1548133955278,8.8,-3.39,-1.6
1,1548133955279,8.53,-3.61,-1.46
1,1548133955279,8.41,-3.82,-1.01
1,1548133955334,8.1,-4.0,-0.72
1,1548133955335,7.94,-3.39,-0.64
1,1548133955343,8.35,-2.83,-0.66
1,1548133955343,9.04,-2.46,-0.85
1,1548133955344,9.25,-2.32,-1.23
1,1548133955344,9.04,-2.61,-1.23
1,1548133955344,8.73,-3.1,-1.13
1,1548133955410,8.57,-3.55,-1.05
1,1548133955410,8.67,-3.88,-1.5
1,1548133955411,9.0,-3.63,-1.38
1,1548133955411,9.43,-2.55,-0.76
1,1548133955411,9.33,-2.28,-0.66
1,1548133955427,9.29,-2.26,-0.64
1,1548133955428,9.27,-2.5,-0.62
1,1548133955428,9.17,-2.94,-0.6
1,1548133955488,9.19,-3.02,-0.64
1,1548133955488,9.31,-2.94,-0.64
1,1548133955495,9.47,-2.92,-0.6
1,1548133955497,9.62,-2.69,-0.56
1,1548133955498,9.58,-2.55,-0.6
1,1548133955499,9.53,-2.65,-0.62
1,1548133955501,9.62,-2.91,-0.62
1,1548133955564,10.17,-3.3,-0.66
1,1548133955566,10.46,-3.26,-0.64
1,1548133955568,10.54,-3.28,-0.64
1,1548133955569,10.52,-3.33,-0.52
1,1548133955571,10.11,-3.73,-0.37
1,1548133955572,9.92,-3.75,-0.21
1,1548133955573,9.8,-3.67,-0.07
1,1548133955575,9.78,-3.51,0.0
1,1548133955638,9.53,-3.39,-0.48
1,1548133955665,9.31,-3.61,-0.62
1,1548133955666,9.19,-3.84,-0.64
1,1548133955666,9.23,-4.04,-0.64
1,1548133955667,9.33,-4.1,-0.62
1,1548133955667,9.23,-3.41,-0.6
1,1548133955667,8.8,-3.43,-0.66
1,1548133955710,8.43,-3.86,-0.89
1,1548133955711,8.14,-4.16,-1.19
1,1548133955713,7.87,-4.19,-1.34
1,1548133955714,7.79,-4.27,-1.42
1,1548133955714,7.85,-4.19,-1.46
1,1548133955715,7.94,-4.06,-1.89
1,1548133955715,7.94,-4.08,-2.32
1,1548133955716,7.67,-4.08,-2.63
1,1548133955788,7.5,-4.0,-2.71
1,1548133955790,7.51,-4.04,-2.28
1,1548133955792,7.67,-4.6,-1.23
1,1548133955794,7.59,-4.66,-1.4
1,1548133955796,7.65,-4.06,-1.69
1,1548133955798,7.89,-2.96,-1.99
1,1548133955801,8.3,-2.75,-2.26
1,1548133955869,8.49,-4.04,-2.05
1,1548133955872,8.49,-5.33,-1.38
1,1548133955874,8.14,-5.66,-0.7
1,1548133955876,7.71,-3.78,-0.58
1,1548133955877,8.0,-3.1,-0.66
1,1548133955879,8.39,-2.91,-0.97
1,1548133955881,8.84,-2.98,-0.97
1,1548133955883,9.21,-3.08,-0.48
1,1548133955939,8.63,-3.61,0.44
1,1548133955941,7.87,-3.76,0.48
1,1548133955943,7.96,-3.73,-0.15
1,1548133955945,8.53,-3.59,-0.23
1,1548133955946,9.6,-3.32,-0.46
1,1548133955948,9.98,-3.12,-0.85
1,1548133955952,9.9,-2.81,0.01
1,1548133955953,9.37,-2.94,0.25
1,1548133956012,8.84,-3.78,-0.68
1,1548133956012,9.51,-4.12,-1.13
1,1548133956012,10.17,-4.25,-1.54
1,1548133956033,10.66,-4.19,-1.34
1,1548133956033,10.25,-3.92,-1.87
1,1548133956034,10.52,-3.84,-2.2
1,1548133956034,10.39,-3.73,-1.3
1,1548133956085,10.78,-4.72,-1.11
1,1548133956086,10.11,-4.33,-0.58
1,1548133956086,9.8,-4.16,-0.66
1,1548133956086,10.05,-4.12,-1.11
1,1548133956099,10.87,-4.23,-1.44
1,1548133956100,11.66,-3.92,-1.38
1,1548133956100,11.23,-2.87,-0.62
1,1548133956100,10.78,-2.81,-0.15
1,1548133956163,10.35,-2.92,0.64
1,1548133956163,9.94,-3.24,0.48
1,1548133956185,10.83,-4.16,-0.89
1,1548133956185,11.4,-4.27,-1.42
1,1548133956185,11.64,-4.08,-2.05
1,1548133956186,11.71,-3.71,-2.24
1,1548133956186,10.7,-2.91,-0.83
1,1548133956239,10.09,-3.08,-0.66
1,1548133956250,10.09,-3.51,-0.78
1,1548133956250,10.58,-3.67,-0.7
1,1548133956250,10.89,-3.18,-0.62
1,1548133956250,10.48,-3.08,-0.5
1,1548133956251,10.31,-3.1,-0.42
1,1548133956251,10.27,-3.35,-0.27
1,1548133956251,10.31,-3.88,-0.01
1,1548133956310,10.39,-3.84,-0.17
1,1548133956311,10.5,-3.71,-0.48
1,1548133956337,10.54,-3.39,-0.68
1,1548133956338,10.41,-2.69,-0.62
1,1548133956338,10.21,-2.71,-0.52
1,1548133956339,10.19,-3.06,-0.21
1,1548133956339,10.27,-3.47,-0.15
1,1548133956386,10.29,-3.8,-0.11
1,1548133956403,10.6,-3.37,-0.62
1,1548133956403,10.56,-2.79,-0.64
1,1548133956403,10.44,-2.57,-0.66
1,1548133956404,10.68,-2.71,-0.85
1,1548133956404,11.97,-4.14,-2.01
1,1548133956404,14.31,-5.76,-4.86
1,1548133956404,17.3,-6.44,-4.04
1,1548133956460,17.26,-6.54,-0.89
1,1548133956461,10.15,-4.27,1.73
1,1548133956461,7.87,-2.98,2.73
1,1548133956461,7.07,-2.63,9.37
1,1548133956484,8.92,-2.12,3.98
1,1548133956485,10.56,-3.37,-0.62
1,1548133956486,10.13,-3.59,0.44
1,1548133956538,8.47,-3.2,0.64
1,1548133956539,7.91,-2.44,1.19
1,1548133956540,8.63,-2.3,1.66
1,1548133956542,10.19,-2.18,-0.17
1,1548133956543,11.44,-2.07,-1.19
1,1548133956544,10.85,-2.03,-0.37
1,1548133956545,10.39,-1.97,-0.09
