1,1548133950542,-8.06,-3.73,-2.67
1,1548133956546,8.16,-2.24,2.81
1,1548133956614,8.55,-2.96,0.89
1,1548133956616,10.68,-3.41,-0.09
1,1548133956617,11.21,-3.26,1.44
1,1548133956618,9.51,-3.57,0.95
1,1548133956619,10.01,-3.47,1.05
1,1548133956689,10.09,-3.47,0.29
1,1548133956702,10.05,-3.37,-0.01
1,1548133956704,9.57,-2.85,0.5
1,1548133956705,9.41,-2.98,0.62
1,1548133956705,9.51,-3.24,0.7
1,1548133956706,9.7,-3.24,0.97
1,1548133956707,9.39,-2.89,0.58
1,1548133956708,9.31,-2.65,1.17
1,1548133956763,9.6,-2.85,1.58
1,1548133956764,9.29,-4.08,1.42
1,1548133956766,9.31,-3.92,0.99
1,1548133956790,9.47,-4.02,1.52
1,1548133956792,9.33,-4.29,1.91
1,1548133956793,9.17,-4.02,2.55
1,1548133956793,9.25,-4.57,3.3
1,1548133956794,9.33,-5.05,2.73
1,1548133956837,9.86,-4.98,1.83
1,1548133956854,10.56,-4.25,1.03
1,1548133956855,9.94,-3.1,1.6
1,1548133956856,9.53,-3.53,2.22
1,1548133956856,9.41,-4.04,2.46
1,1548133956856,9.27,-3.73,2.71
1,1548133956857,9.16,-2.38,3.41
1,1548133956912,9.19,-2.14,3.08
1,1548133956914,9.39,-1.79,2.91
1,1548133956914,9.53,-1.66,2.48
1,1548133956915,9.35,-2.1,2.26
1,1548133956916,9.14,-2.44,2.26
1,1548133956917,8.33,-2.57,2.87
1,1548133956918,8.76,-3.37,3.04
1,1548133956918,8.61,-3.37,3.02
1,1548133956989,8.75,-2.89,3.22
1,1548133956990,8.8,-2.79,3.28
1,1548133956991,8.94,-2.79,3.37
1,1548133956992,9.55,-3.02,2.65
1,1548133956993,9.16,-3.24,2.77
1,1548133956993,9.02,-3.3,2.96
1,1548133956994,9.51,-3.06,3.0
1,1548133956995,9.72,-2.92,3.47
1,1548133957064,9.47,-3.04,3.35
1,1548133957065,9.55,-2.71,3.35
1,1548133957066,9.19,-2.55,3.51
1,1548133957066,9.1,-2.69,3.26
1,1548133957067,9.29,-2.5,3.69
1,1548133957092,9.19,-2.44,3.69
1,1548133957094,9.29,-2.46,4.0
1,1548133957095,9.21,-2.67,4.08
1,1548133957138,9.55,-3.24,3.76
1,1548133957140,9.51,-3.16,3.8
1,1548133957142,9.47,-2.92,3.1
1,1548133957143,9.78,-2.48,2.77
1,1548133957156,9.41,-1.21,2.57
1,1548133957156,9.49,-1.38,2.89
1,1548133957157,9.49,-1.67,3.35
1,1548133957214,9.33,-1.71,3.69
1,1548133957215,9.19,-1.62,4.1
1,1548133957215,9.1,-1.83,4.57
1,1548133957216,9.43,-2.46,4.84
1,1548133957216,9.55,-3.0,5.23
1,1548133957217,10.27,-2.5,3.98
1,1548133957217,10.39,-1.3,3.2
1,1548133957218,10.31,-0.37,2.77
1,1548133957288,10.25,-0.6,3.18
1,1548133957289,9.82,-1.5,3.75
1,1548133957290,9.08,-2.71,4.78
1,1548133957291,8.82,-2.77,4.84
1,1548133957291,9.14,-2.44,4.92
1,1548133957292,9.66,-2.32,4.68
1,1548133957293,9.49,-2.32,3.94
1,1548133957363,9.43,-2.05,3.71
1,1548133957364,9.51,-1.81,3.8
1,1548133957374,9.51,-1.89,3.75
1,1548133957375,9.31,-2.14,3.45
1,1548133957375,9.16,-1.85,3.37
1,1548133957375,8.84,-1.66,3.37
1,1548133957376,8.75,-1.81,3.43
1,1548133957376,10.29,-3.24,2.34
1,1548133957440,11.54,-4.64,2.63
1,1548133957441,12.08,-5.46,3.1
1,1548133957442,11.97,-5.48,2.75
1,1548133957442,11.44,-3.16,1.05
1,1548133957442,11.6,-1.67,0.6
1,1548133957462,11.95,-0.64,-0.01
1,1548133957464,12.46,-0.13,-0.21
1,1548133957465,12.3,-0.15,0.39
1,1548133957511,11.87,-1.54,1.54
1,1548133957591,12.22,-2.16,1.99
1,1548133957592,12.94,-2.44,1.73
1,1548133957593,13.53,-2.4,1.09
1,1548133957594,13.88,-1.46,0.74
1,1548133957595,13.8,-1.07,0.78
1,1548133957596,13.71,-1.03,1.11
1,1548133957597,13.43,-1.6,1.44
1,1548133957661,14.17,-2.69,1.81
1,1548133957662,14.57,-2.71,1.23
1,1548133957663,14.62,-2.36,0.5
1,1548133957664,13.82,-2.26,0.48
1,1548133957664,13.94,-2.05,0.37
1,1548133957676,13.73,-1.34,-0.13
1,1548133957677,13.76,-1.05,-0.83
1,1548133957677,13.3,-0.89,-0.62
1,1548133957736,12.81,-0.99,-0.68
1,1548133957737,12.12,-1.3,-0.68
1,1548133957738,11.6,-1.56,-0.8
1,1548133957739,11.03,-1.6,-0.89
1,1548133957740,10.35,-1.6,-1.05
1,1548133957740,9.57,-1.58,-1.05
1,1548133957741,9.35,-1.54,-1.19
1,1548133957741,9.12,-1.46,-1.25
1,1548133957815,8.82,-1.26,-1.15
1,1548133957817,8.04,-1.17,-2.01
1,1548133957818,8.59,-0.89,-3.06
1,1548133957820,8.14,-0.52,-1.87
1,1548133957822,7.98,-0.23,-1.87
1,1548133957823,7.89,0.35,-1.58
1,1548133957824,7.92,0.66,-1.54
1,1548133957825,8.0,1.05,-1.42
1,1548133957887,8.12,1.26,-1.34
1,1548133957887,8.26,1.5,-1.25
1,1548133957888,8.24,1.4,-1.25
1,1548133957888,8.16,1.21,-1.09
1,1548133957914,8.14,0.93,-1.03
1,1548133957915,8.12,0.54,-1.09
1,1548133957916,8.2,0.5,-1.05
1,1548133957916,8.33,0.54,-1.07
1,1548133957963,8.41,0.66,-1.05
1,1548133957965,8.53,0.8,-1.01
1,1548133957966,8.8,1.01,-1.01
1,1548133957968,9.04,0.99,-0.99
1,1548133957969,9.27,0.97,-0.87
1,1548133957970,9.14,1.03,-0.72
1,1548133957970,9.25,1.5,-0.66
1,1548133957971,9.41,1.83,-0.62
1,1548133958121,9.78,2.01,-0.62
1,1548133958124,10.09,2.4,-0.66
1,1548133958125,10.82,2.77,-0.74
1,1548133958127,11.19,3.1,-0.91
1,1548133958128,11.36,3.12,-1.07
1,1548133958188,11.58,3.28,-1.07
1,1548133958189,12.18,3.51,-1.56
1,1548133958190,12.53,3.69,-1.75
1,1548133958191,12.87,3.92,-2.36
1,1548133958192,10.72,9.47,-8.1
1,1548133958193,10.78,10.42,-8.16
1,1548133958193,10.64,10.91,-8.49
1,1548133958194,10.66,11.32,-8.51
1,1548133958260,10.39,11.21,-8.06
1,1548133958263,8.55,9.68,-7.63
1,1548133958265,8.02,9.76,-7.65
1,1548133958266,7.5,10.13,-7.48
1,1548133958266,6.83,10.52,-7.38
1,1548133958267,5.15,10.78,-6.64
1,1548133958269,4.33,10.56,-6.48
1,1548133958270,3.53,10.25,-6.52
1,1548133958336,2.85,10.09,-6.44
1,1548133958340,2.01,9.86,-6.19
1,1548133958342,1.6,9.72,-5.91
1,1548133958343,1.46,9.68,-5.99
1,1548133958344,1.26,9.45,-6.01
1,1548133958345,1.11,9.0,-5.93
1,1548133958345,0.56,7.22,-5.01
1,1548133958346,-0.97,6.73,-4.68
1,1548133958418,-1.79,6.46,-4.17
1,1548133958418,-1.56,6.11,-3.73
1,1548133958418,-1.99,5.07,-1.99
1,1548133958419,-1.97,4.27,-1.73
1,1548133958419,-1.85,3.43,-1.3
1,1548133958419,-1.93,2.57,-1.07
1,1548133958419,-2.28,1.81,-0.25
1,1548133958419,-2.79,1.66,0.42
1,1548133958486,-3.12,1.38,0.68
1,1548133958504,-3.53,1.25,0.58
1,1548133958505,-4.39,1.26,0.5
1,1548133958506,-4.72,1.71,1.03
1,1548133958506,-5.13,1.97,1.4
1,1548133958507,-5.17,2.26,2.07
1,1548133958508,-4.78,2.53,3.39
1,1548133958561,-4.55,2.46,2.48
1,1548133958562,-4.14,2.18,2.5
1,1548133958562,-3.88,1.91,3.14
1,1548133958584,-3.78,1.83,3.65
1,1548133958584,-3.61,1.89,4.12
1,1548133958584,-3.53,2.12,5.01
1,1548133958585,-3.57,2.61,4.62
1,1548133958634,-3.61,3.24,4.21
1,1548133958649,-4.25,4.16,2.67
1,1548133958650,-4.51,4.51,2.22
1,1548133958650,-4.57,4.72,2.55
1,1548133958650,-4.62,4.96,3.33
1,1548133958650,-4.8,4.64,4.14
1,1548133958650,-4.92,4.29,4.29
1,1548133958651,-5.05,4.17,4.37
1,1548133958709,-5.27,4.08,4.45
1,1548133958709,-5.64,4.35,5.33
1,1548133958718,-5.6,4.53,5.37
1,1548133958720,-5.13,5.21,4.49
1,1548133958723,-4.98,5.7,4.04
1,1548133958723,-5.27,6.71,3.35
1,1548133958724,-5.68,7.12,3.2
1,1548133958725,-5.93,7.48,3.12
1,1548133958784,-6.13,7.59,3.22
1,1548133958785,-5.95,7.38,3.39
1,1548133958802,-5.01,6.28,4.25
1,1548133958802,-4.7,5.68,4.82
1,1548133958802,-4.68,5.11,5.17
1,1548133958803,-4.82,4.58,5.19
1,1548133958803,-5.42,4.51,5.91
1,1548133958860,-5.5,5.39,5.99
1,1548133958868,-5.37,6.5,5.8
1,1548133958868,-5.09,7.26,5.68
1,1548133958868,-4.39,7.55,4.9
1,1548133958868,-4.16,7.12,4.27
1,1548133958869,-4.0,6.58,3.67
1,1548133958869,-3.9,6.17,3.33
1,1548133958869,-3.61,6.6,3.53
1,1548133958937,-3.39,6.89,3.73
1,1548133958938,-2.77,7.18,3.65
1,1548133958938,-1.87,7.1,3.63
1,1548133958939,-2.85,5.85,3.43
1,1548133958939,-2.83,5.68,3.45
1,1548133958939,-2.87,5.64,3.28
1,1548133958939,-2.69,5.97,3.18
1,1548133958940,-2.59,6.56,3.16
1,1548133959011,-2.63,7.32,2.87
1,1548133959012,-3.14,7.16,2.63
1,1548133959012,-3.63,6.75,2.51
1,1548133959012,-3.94,6.46,2.46
1,1548133959012,-4.12,6.62,2.07
1,1548133959019,-4.08,6.62,1.93
1,1548133959020,-4.02,6.52,1.95
1,1548133959088,-3.92,6.46,2.03
1,1548133959091,-3.67,6.05,2.38
1,1548133959093,-3.53,6.19,2.75
1,1548133959095,-3.32,6.73,2.91
1,1548133959097,-3.04,7.46,2.92
1,1548133959099,-2.63,8.45,2.94
1,1548133959100,-2.32,8.69,2.94
1,1548133959102,-1.95,8.84,2.92
1,1548133959162,-1.5,9.02,2.91
1,1548133959163,-0.64,8.88,2.3
1,1548133959163,-0.09,8.78,1.73
1,1548133959163,0.07,8.9,0.93
1,1548133959164,0.11,9.49,0.01
1,1548133959164,0.11,10.15,-0.62
1,1548133959165,0.52,10.76,-1.11
1,1548133959237,0.62,10.52,-1.66
1,1548133959237,-0.33,10.01,-3.26
1,1548133959237,-0.11,10.13,-4.62
1,1548133959256,-2.36,8.76,-4.17
1,1548133959256,-3.08,8.57,-4.21
1,1548133959256,-3.37,8.78,-4.37
1,1548133959257,-3.53,9.08,-4.14
1,1548133959312,-3.84,10.0,-2.38
1,1548133959327,-4.16,10.01,-1.67
1,1548133959328,-4.62,9.66,-1.21
1,1548133959328,-5.62,8.88,-0.91
1,1548133959328,-7.73,6.93,-0.42
1,1548133959328,-8.82,5.99,-0.09
1,1548133959329,-9.37,5.23,0.01
1,1548133959329,-9.8,5.09,-0.05
1,1548133959386,-9.49,5.58,-0.76
1,1548133959407,-9.39,5.87,-1.79
1,1548133959407,-9.06,5.78,-2.61
1,1548133959408,-6.34,4.27,-3.3
1,1548133959408,-6.09,4.23,-3.96
1,1548133959408,-10.7,4.76,-3.84
1,1548133959408,-16.23,4.92,-3.88
1,1548133959409,-19.02,5.39,-3.84
1,1548133959462,-18.65,6.25,-3.63
1,1548133959463,-13.28,7.46,-2.51
1,1548133959463,-10.58,7.2,-1.52
1,1548133959463,-8.49,6.26,-1.01
1,1548133959474,-6.93,5.01,-0.72
1,1548133959475,-6.52,2.53,-0.6
1,1548133959476,-7.18,2.1,0.13
1,1548133959533,-8.16,2.44,1.23
1,1548133959534,-8.55,3.45,1.54
1,1548133959535,-8.2,5.68,0.97
1,1548133959536,-8.0,6.42,1.01
1,1548133959537,-7.83,6.71,1.32
1,1548133959537,-7.75,6.64,1.93
1,1548133959538,-7.24,5.74,2.94
1,1548133959539,-6.85,5.13,2.83
1,1548133959611,-6.54,4.78,2.85
1,1548133959612,-6.4,4.78,3.0
1,1548133959612,-6.15,5.19,3.02
1,1548133959613,-6.13,5.33,2.91
1,1548133959614,-6.21,5.25,2.65
1,1548133959614,-6.6,5.03,1.97
1,1548133959615,-7.16,4.62,1.58
1,1548133959688,-7.92,4.17,0.44
1,1548133959688,-8.14,4.17,-0.35
1,1548133959688,-8.28,4.16,-0.66
1,1548133959689,-8.28,4.06,-0.64
1,1548133959714,-8.1,3.76,-0.56
1,1548133959715,-8.02,3.49,-0.37
1,1548133959716,-7.89,3.3,-0.17
1,1548133959716,-7.85,3.18,-0.05
1,1548133959765,-8.06,3.2,0.66
1,1548133959794,-8.18,3.43,1.09
1,1548133959794,-7.92,3.73,1.15
1,1548133959795,-7.61,4.08,1.21
1,1548133959795,-7.51,4.37,1.3
1,1548133959795,-7.79,4.16,1.13
1,1548133959796,-8.24,3.98,1.19
1,1548133959796,-8.71,3.8,1.38
1,1548133959834,-9.1,3.63,1.48
1,1548133959836,-8.9,3.88,1.34
1,1548133959859,-8.57,4.23,1.28
1,1548133959860,-8.39,4.76,1.48
1,1548133959860,-8.43,5.13,1.56
1,1548133959860,-9.02,5.33,1.52
1,1548133959860,-9.19,5.27,1.4
1,1548133959912,-9.16,5.27,1.17
1,1548133959933,-8.96,5.23,0.95
1,1548133959933,-8.53,5.21,0.97
1,1548133959933,-8.37,5.21,0.95
1,1548133959934,-8.28,5.23,0.97
1,1548133959934,-8.1,5.15,1.09
1,1548133959934,-8.0,4.96,1.4
1,1548133959934,-8.0,4.9,1.46
1,1548133959985,-8.1,4.8,1.56
1,1548133959994,-8.32,4.64,1.73
1,1548133959996,-7.94,4.7,1.15
1,1548133959998,-8.14,4.92,1.07
1,1548133959999,-8.3,4.92,1.09
1,1548133960000,-8.18,4.72,1.09
1,1548133960002,-7.83,4.43,1.81
1,1548133960062,-7.55,4.27,2.01
1,1548133960078,-7.38,4.12,2.22
1,1548133960079,-7.12,3.96,2.34
1,1548133960079,-6.83,3.9,2.42
1,1548133960079,-6.21,3.92,2.94
1,1548133960080,-6.05,3.84,3.26
1,1548133960080,-6.03,3.8,3.22
1,1548133960080,-5.87,3.8,3.12
1,1548133960136,-4.21,3.59,2.81
1,1548133960136,-3.69,3.37,2.61
1,1548133960136,-3.43,3.18,2.4
1,1548133960146,-3.41,2.96,2.07
1,1548133960146,-3.43,2.5,1.69
1,1548133960146,-3.35,2.26,1.54
1,1548133960147,-3.12,2.08,0.91
1,1548133960212,-2.77,2.18,0.44
1,1548133960212,-2.1,2.53,-0.07
1,1548133960212,-1.99,2.71,-0.13
1,1548133960231,-1.97,2.79,0.33
1,1548133960232,-1.73,2.69,0.52
1,1548133960232,-1.11,2.07,0.97
1,1548133960233,-0.87,1.71,1.17
1,1548133960233,-0.5,1.25,1.48
1,1548133960289,0.03,0.78,2.34
1,1548133960292,0.5,0.31,1.79
1,1548133960293,1.3,0.27,0.13
1,1548133960294,1.81,0.68,-0.54
1,1548133960295,2.48,1.23,-0.85
1,1548133960297,2.42,1.75,-3.86
1,1548133960298,2.46,3.24,-3.61
1,1548133960365,2.98,3.98,-4.06
1,1548133960366,2.91,4.49,-4.62
1,1548133960366,2.69,4.9,-5.0
1,1548133960366,2.75,5.74,-5.76
1,1548133960381,3.1,6.28,-6.19
1,1548133960381,3.53,6.87,-6.25
1,1548133960382,4.49,7.57,-5.66
1,1548133960435,7.85,8.8,-5.58
1,1548133960449,8.96,9.45,-6.36
1,1548133960450,9.92,10.27,-6.95
1,1548133960451,10.82,11.13,-7.08
1,1548133960452,12.61,12.46,-7.38
1,1548133960453,12.91,12.59,-7.63
1,1548133960453,13.18,12.22,-8.18
1,1548133960454,12.26,12.24,-8.2
1,1548133960509,11.52,11.87,-7.87
1,1548133960587,10.13,9.82,-7.07
1,1548133960588,10.17,8.78,-6.56
1,1548133960606,9.76,7.91,-6.11
1,1548133960608,9.76,7.1,-5.68
1,1548133960608,11.34,5.83,-4.72
1,1548133960609,12.46,5.27,-4.27
1,1548133960609,13.63,4.78,-3.78
1,1548133960610,14.41,4.39,-3.51
1,1548133960665,15.48,4.37,-2.79
1,1548133960666,15.27,4.45,-2.36
1,1548133960695,15.37,-2.79,0.72
1,1548133960696,16.83,-3.1,2.16
1,1548133960696,15.66,0.41,0.52
1,1548133960697,14.51,0.99,1.46
1,1548133960697,14.23,0.48,2.92
1,1548133960697,13.39,0.72,2.53
1,1548133960737,12.89,3.43,-2.36
1,1548133960737,13.28,2.28,-1.75
1,1548133960737,13.35,0.95,-1.5
1,1548133960747,13.59,-2.22,-0.56
1,1548133960747,13.75,-2.69,-0.44
1,1548133960747,13.86,-2.65,-0.54
1,1548133960747,13.82,-2.4,-0.6
1,1548133960748,13.61,-2.08,-0.58
1,1548133960811,12.79,-1.62,-0.62
1,1548133960812,12.34,-1.54,-0.64
1,1548133960812,12.08,-1.56,-0.7
1,1548133960813,12.07,-1.6,-0.6
1,1548133960813,12.22,-1.5,0.09
1,1548133960814,12.1,-1.52,0.09
1,1548133960815,11.89,-1.69,-0.09
1,1548133960816,11.71,-2.07,0.07
1,1548133960986,11.21,-3.2,0.5
1,1548133960988,10.64,-3.65,0.54
1,1548133961005,10.03,-4.06,1.05
1,1548133961007,9.31,-4.62,1.15
1,1548133961008,7.44,-6.15,2.3
1,1548133961041,6.95,-6.34,0.78
1,1548133961051,6.62,-6.05,0.95
1,1548133961052,6.21,-5.27,2.42
1,1548133961052,8.41,-3.22,2.12
1,1548133961053,12.14,-1.58,-0.29
1,1548133961053,12.59,-1.62,-0.37
1,1548133961053,14.31,-1.62,-0.76
1,1548133961054,14.88,-1.85,-1.87
1,1548133961110,15.09,-2.14,-3.0
1,1548133961195,11.89,-3.12,-6.09
1,1548133961196,11.23,-2.5,-5.27
1,1548133961196,10.64,-1.99,-4.84
1,1548133961197,10.27,-1.11,-4.53
1,1548133961197,10.35,-0.91,-4.19
1,1548133961261,10.31,-0.99,-3.8
1,1548133961261,10.11,-1.38,-3.86
1,1548133961261,9.14,-3.12,-5.0
1,1548133961262,8.24,-4.06,-5.66
1,1548133961262,4.7,-3.18,-10.41
1,1548133961262,5.42,-1.56,-9.72
1,1548133961263,6.73,0.83,-8.96
1,1548133961263,7.4,2.69,-8.18
1,1548133961413,8.06,6.28,-6.73
1,1548133961414,5.97,7.91,-4.94
1,1548133961414,4.43,6.11,-6.03
1,1548133961414,4.68,5.05,-6.69
1,1548133961414,5.41,4.25,-7.36
1,1548133961483,5.99,3.92,-7.73
1,1548133961558,6.77,2.77,-8.14
1,1548133961633,7.07,2.2,-9.12
1,1548133961635,7.22,1.71,-10.76
1,1548133961636,7.87,0.85,-12.36
1,1548133961655,15.41,-9.98,-4.43
1,1548133961656,14.21,-12.1,-2.32
1,1548133961656,13.92,-14.6,-0.13
1,1548133961656,11.93,-11.66,0.07
1,1548133961657,11.71,-4.23,-4.55
1,1548133961709,17.53,-5.03,17.89
1,1548133961709,14.04,4.62,-3.3
1,1548133961710,13.51,4.31,-3.63
1,1548133961710,12.51,1.95,-2.61
1,1548133961710,11.3,-0.93,-1.42
1,1548133961711,10.15,-3.65,-0.64
1,1548133961711,8.47,-4.76,-0.23
1,1548133961722,7.85,-3.28,-0.19
1,1548133961783,7.44,-1.93,-0.5
1,1548133961789,7.22,-0.74,-0.72
1,1548133961789,7.22,0.48,-1.36
1,1548133961789,7.32,0.25,-1.17
1,1548133961790,7.48,-0.42,-0.93
1,1548133961790,7.69,-0.93,-0.78
1,1548133961790,7.69,-0.91,-0.64
1,1548133961790,7.55,-0.76,-0.62
1,1548133961860,7.5,-0.76,-0.64
1,1548133961861,7.61,-0.82,-0.66
1,1548133961862,8.22,-1.17,-0.68
1,1548133961863,8.63,-1.34,-0.8
1,1548133961863,9.06,-1.4,-0.99
1,1548133961864,9.47,-1.38,-1.28
1,1548133961865,9.78,-1.25,-1.66
1,1548133961866,10.35,-0.68,-2.63
1,1548133961934,10.58,-0.44,-3.06
1,1548133961934,10.83,-0.42,-3.35
1,1548133961934,11.01,-0.52,-3.63
1,1548133961935,11.28,-0.62,-4.1
1,1548133961935,11.28,-0.52,-4.31
1,1548133961935,11.21,-0.33,-4.45
1,1548133961935,11.13,-0.05,-4.51
1,1548133962008,10.8,0.85,-4.16
1,1548133962023,10.54,1.32,-4.0
1,1548133962024,10.39,1.64,-3.73
1,1548133962024,10.0,1.93,-3.06
1,1548133962024,9.33,2.22,-2.28
1,1548133962024,9.16,2.3,-2.08
1,1548133962024,9.1,2.32,-1.99
1,1548133962025,9.0,2.18,-1.97
1,1548133962082,9.06,1.87,-2.16
1,1548133962091,9.16,1.75,-2.22
1,1548133962092,9.27,1.54,-2.22
1,1548133962092,9.37,1.46,-2.22
1,1548133962092,9.47,1.52,-2.22
1,1548133962092,9.66,1.56,-2.12
1,1548133962093,9.72,1.52,-2.08
1,1548133962159,9.76,1.38,-2.08
1,1548133962161,9.84,1.26,-2.1
1,1548133962161,10.11,0.97,-2.12
1,1548133962175,10.21,0.8,-2.16
1,1548133962175,10.29,0.66,-2.1
1,1548133962175,10.31,0.52,-1.97
1,1548133962176,10.31,0.27,-1.69
1,1548133962176,10.31,0.15,-1.58
1,1548133962234,10.29,0.05,-1.44
1,1548133962242,10.37,-0.07,-1.19
1,1548133962242,10.76,-0.33,-0.58
1,1548133962242,11.42,-0.87,0.52
1,1548133962243,12.55,-2.22,2.65
1,1548133962243,12.73,-4.02,5.39
1,1548133962243,13.9,-7.22,4.92
1,1548133962243,14.08,-6.15,3.88
1,1548133962309,13.06,-4.04,2.07
1,1548133962326,11.81,-1.93,1.15
1,1548133962326,10.23,0.89,-1.38
1,1548133962326,9.7,1.6,-1.52
1,1548133962326,8.9,1.66,-1.25
1,1548133962327,10.58,2.08,-5.44
1,1548133962327,10.25,2.65,-1.58
1,1548133962383,10.85,4.68,-0.35
1,1548133962384,10.91,5.78,-0.07
1,1548133962384,11.19,6.17,-0.72
1,1548133962384,11.79,5.58,-1.23
1,1548133962385,13.28,2.3,-2.03
1,1548133962460,13.67,0.83,-2.42
1,1548133962460,14.04,-0.37,-2.53
1,1548133962461,14.29,-0.93,-2.32
1,1548133962461,14.29,-0.87,-1.77
1,1548133962462,14.02,-0.66,-1.87
1,1548133962477,13.73,-0.72,-1.89
1,1548133962477,13.45,-1.01,-1.5
1,1548133962478,13.0,-1.56,-0.62
1,1548133962535,12.89,-1.6,-0.13
1,1548133962537,12.59,-1.44,1.01
1,1548133962538,11.93,-1.54,2.18
1,1548133962539,11.56,-1.79,2.08
1,1548133962540,11.52,-2.1,4.16
1,1548133962541,10.93,-2.48,4.08
1,1548133962543,11.21,-2.48,3.2
1,1548133962543,11.79,-1.07,2.73
1,1548133962608,12.28,0.05,2.28
1,1548133962613,13.02,1.52,1.19
1,1548133962613,13.33,2.32,0.91
1,1548133962613,13.32,4.02,-0.76
1,1548133962613,12.81,4.72,-0.56
1,1548133962614,12.55,5.56,-0.76
1,1548133962614,12.42,6.34,-1.03
1,1548133962614,12.73,7.5,-1.34
1,1548133962684,12.87,7.65,-1.25
1,1548133962685,12.79,7.55,-0.8
1,1548133962685,12.24,6.73,-0.01
1,1548133962685,11.26,5.99,1.09
1,1548133962685,10.83,5.89,1.54
1,1548133962686,10.54,6.03,1.91
1,1548133962686,10.41,6.3,1.93
1,1548133962686,10.5,6.75,1.93
1,1548133962758,10.31,7.03,1.69
1,1548133962759,10.07,7.26,1.58
1,1548133962759,9.7,7.36,1.77
1,1548133962763,8.69,7.53,2.16
1,1548133962763,8.35,7.94,2.2
1,1548133962763,8.2,8.49,2.05
1,1548133962763,7.87,9.35,1.85
1,1548133962834,7.53,10.09,1.52
1,1548133962847,6.6,11.17,0.62
1,1548133962848,6.21,11.44,0.5
1,1548133962848,5.42,11.64,0.97
1,1548133962848,4.51,11.67,0.87
1,1548133962848,3.24,10.56,1.26
1,1548133962849,2.71,9.82,1.62
1,1548133962849,2.16,9.25,1.85
1,1548133962909,1.85,8.86,2.08
1,1548133962911,1.01,8.67,1.99
1,1548133962912,0.5,8.57,2.32
1,1548133962912,0.13,8.49,2.18
1,1548133962913,-0.68,8.3,1.93
1,1548133962913,-1.28,8.02,1.73
1,1548133962914,-1.52,7.61,1.71
1,1548133962985,-1.52,7.46,1.75
1,1548133962987,-1.56,7.32,1.93
1,1548133962988,-1.73,7.18,2.48
1,1548133962988,-1.73,7.05,2.3
1,1548133962989,-1.83,6.73,1.99
