1,1548133950542,-8.06,-3.73,-2.67
1,1548133962989,-1.95,6.25,2.07
1,1548133962990,-2.01,5.76,2.36
1,1548133962990,-2.46,4.94,3.14
1,1548133963058,-2.57,4.64,3.55
1,1548133963065,-2.53,4.39,3.88
1,1548133963065,-2.46,4.08,3.59
1,1548133963065,-2.69,3.02,2.92
1,1548133963066,-2.67,2.28,2.65
1,1548133963066,-2.63,1.77,2.85
1,1548133963066,-2.59,1.17,3.32
1,1548133963066,-3.2,-0.76,3.63
1,1548133963133,-3.61,-1.5,3.59
1,1548133963149,-4.02,-1.99,3.39
1,1548133963149,-4.72,-2.08,3.41
1,1548133963149,-5.35,-1.83,3.16
1,1548133963150,-5.5,-1.73,2.61
1,1548133963150,-5.21,-1.48,2.55
1,1548133963150,-4.88,-1.25,2.96
1,1548133963209,-5.03,-1.75,4.41
1,1548133963217,-5.05,-2.36,4.86
1,1548133963218,-4.98,-3.14,5.13
1,1548133963218,-5.0,-3.67,5.19
1,1548133963218,-4.66,-4.19,5.17
1,1548133963219,-4.53,-4.14,4.98
1,1548133963219,-4.51,-3.88,5.05
1,1548133963219,-4.47,-3.49,5.31
1,1548133963283,-4.17,-3.33,6.03
1,1548133963285,-3.75,-3.24,7.44
1,1548133963301,-3.76,-3.32,8.28
1,1548133963302,-3.9,-3.04,8.35
1,1548133963303,-4.04,-2.53,8.61
1,1548133963303,-3.73,-0.97,8.67
1,1548133963303,-3.39,-0.29,9.17
1,1548133963358,-3.02,-0.15,9.84
1,1548133963360,-2.98,-0.27,9.86
1,1548133963362,-3.08,0.05,9.08
1,1548133963363,-3.18,0.21,8.8
1,1548133963364,-3.33,0.21,9.04
1,1548133963364,-3.43,0.37,9.06
1,1548133963365,-3.53,0.72,8.86
1,1548133963365,-3.39,1.05,8.84
1,1548133963434,-3.33,1.25,8.67
1,1548133963435,-3.45,1.26,8.22
1,1548133963436,-3.61,0.89,8.39
1,1548133963436,-3.63,0.48,8.37
1,1548133963436,-3.69,0.01,8.1
1,1548133963437,-3.69,0.03,8.02
1,1548133963437,-3.65,0.46,8.08
1,1548133963508,-3.49,1.69,7.34
1,1548133963508,-3.35,1.97,6.23
1,1548133963519,-3.3,2.46,5.41
1,1548133963519,-3.26,3.16,5.41
1,1548133963519,-3.49,4.16,6.6
1,1548133963519,-3.84,4.12,7.55
1,1548133963520,-4.0,3.53,8.71
1,1548133963520,-4.43,2.2,9.35
1,1548133963586,-4.21,0.03,8.49
1,1548133963587,-3.65,0.29,7.87
1,1548133963587,-3.47,1.34,7.46
1,1548133963587,-3.94,2.07,7.14
1,1548133963588,-5.62,3.43,6.97
1,1548133963588,-6.13,3.69,7.18
1,1548133963588,-6.28,3.28,7.34
1,1548133963657,-5.97,2.38,7.44
1,1548133963658,-5.52,1.38,8.33
1,1548133963670,-5.83,0.76,8.53
1,1548133963671,-6.19,0.29,8.35
1,1548133963671,-6.54,0.29,8.18
1,1548133963671,-6.52,0.48,7.96
1,1548133963672,-6.34,0.87,7.65
1,1548133963672,-6.25,1.23,7.81
1,1548133963810,-6.11,1.5,7.94
1,1548133963811,-5.95,1.6,8.0
1,1548133963812,-5.37,0.76,8.49
1,1548133963813,-5.56,-0.6,8.88
1,1548133963814,-5.7,-1.95,9.19
1,1548133963885,-5.85,-3.18,9.41
1,1548133963886,-5.83,-4.29,9.33
1,1548133963886,-5.42,-4.17,9.1
1,1548133963886,-4.94,-3.61,8.71
1,1548133963886,-3.12,-9.47,4.76
1,1548133963887,-3.0,-8.96,4.27
1,1548133963887,-3.43,-9.64,4.62
1,1548133963887,-4.02,-11.56,4.82
1,1548133963960,-3.67,-11.97,5.58
1,1548133963961,-2.34,-11.05,4.72
1,1548133963962,-1.67,-10.35,4.55
1,1548133963963,-1.56,-10.62,4.64
1,1548133963964,-1.91,-10.15,4.74
1,1548133963964,-2.44,-9.96,4.58
1,1548133963966,-2.98,-8.37,3.39
1,1548133963967,-2.51,-8.02,2.61
1,1548133964034,-2.05,-8.37,2.57
1,1548133964034,-2.4,-9.35,2.83
1,1548133964035,-3.18,-9.06,2.51
1,1548133964035,-2.85,-8.28,2.05
1,1548133964035,-2.03,-7.67,1.69
1,1548133964035,-1.62,-7.55,0.78
1,1548133964036,-1.91,-8.67,1.67
1,1548133964036,-2.55,-8.51,2.05
1,1548133964110,-2.92,-8.69,2.24
1,1548133964123,-3.24,-8.61,2.01
1,1548133964123,-3.45,-6.79,0.8
1,1548133964123,-3.94,-6.83,0.54
1,1548133964123,-4.1,-7.69,0.23
1,1548133964123,-4.49,-9.02,0.25
1,1548133964124,-4.68,-9.94,0.46
1,1548133964124,-2.87,-12.42,0.29
1,1548133964184,-2.28,-14.14,0.52
1,1548133964185,-2.4,-15.37,1.13
1,1548133964186,-2.65,-16.69,2.03
1,1548133964187,-3.3,-17.57,3.28
1,1548133964187,-3.35,-17.81,4.08
1,1548133964188,-3.59,-17.44,4.33
1,1548133964189,-3.94,-16.79,4.74
1,1548133964189,-4.72,-15.95,5.27
1,1548133964262,-5.21,-15.6,5.33
1,1548133964263,-5.7,-15.05,5.33
1,1548133964263,-5.95,-14.45,5.31
1,1548133964333,-6.21,-13.41,4.96
1,1548133964336,-7.08,-12.55,4.64
1,1548133964337,-7.59,-11.81,4.37
1,1548133964338,-7.75,-11.3,4.45
1,1548133964338,-8.26,-10.33,4.14
1,1548133964339,-8.94,-9.78,4.0
1,1548133964339,-9.35,-9.25,3.8
1,1548133964340,-9.41,-8.69,3.92
1,1548133964497,-9.29,-7.18,4.02
1,1548133964497,-9.21,-6.5,3.9
1,1548133964497,-9.41,-5.21,3.86
1,1548133964498,-9.08,-5.58,4.19
1,1548133964498,-8.84,-5.29,3.94
1,1548133964589,-8.59,-4.53,3.9
1,1548133964590,-8.53,-3.55,3.63
1,1548133964590,-8.16,-1.3,3.33
1,1548133964590,-7.89,-0.99,3.51
1,1548133964590,-7.75,-0.95,3.73
1,1548133964590,-5.46,0.68,5.01
1,1548133964591,-5.44,0.87,5.62
1,1548133964591,-5.31,0.37,7.38
1,1548133964653,-5.42,0.07,7.63
1,1548133964654,-4.82,0.89,6.95
1,1548133964654,-4.74,0.91,6.79
1,1548133964654,-4.7,0.41,6.75
1,1548133964655,-4.64,0.15,7.03
1,1548133964655,-3.33,0.78,7.61
1,1548133964655,-2.79,1.38,7.96
1,1548133964655,-2.96,1.6,8.22
1,1548133964741,-3.43,1.38,7.81
1,1548133964742,-3.55,1.38,5.52
1,1548133964742,-3.49,1.77,5.19
1,1548133964742,-3.43,2.89,5.37
1,1548133964742,-3.63,4.02,6.25
1,1548133964743,-3.8,5.05,7.81
1,1548133964743,-4.0,4.66,8.47
1,1548133964743,-4.51,3.24,8.51
1,1548133964806,-4.9,1.77,8.45
1,1548133964807,-4.58,-0.31,8.37
1,1548133964807,-4.84,-1.28,8.18
1,1548133964807,-5.03,-1.64,7.79
1,1548133964807,-5.46,-0.87,7.36
1,1548133964808,-6.77,1.19,6.26
1,1548133964808,-7.42,1.85,6.03
1,1548133964897,-7.96,2.08,6.23
1,1548133964898,-8.24,2.1,6.48
1,1548133964898,-8.18,1.85,6.91
1,1548133964898,-7.73,0.0,8.18
1,1548133964898,-7.48,-1.07,8.92
1,1548133964898,-7.07,-1.85,9.43
1,1548133964898,-6.38,-2.18,9.92
1,1548133964899,-5.52,-2.07,10.15
1,1548133964963,-5.52,-1.54,9.84
1,1548133964963,-5.48,-0.91,9.51
1,1548133964963,-5.42,-0.42,9.47
1,1548133964964,-5.41,-2.24,9.78
1,1548133964964,-5.74,-4.58,10.66
1,1548133964964,-6.21,-6.21,11.15
1,1548133964964,-6.21,-6.5,10.5
1,1548133964964,-4.82,-4.9,7.96
1,1548133965008,-4.06,-3.88,7.12
1,1548133965009,-3.55,-3.3,6.69
1,1548133965010,-3.26,-3.26,6.36
1,1548133965083,-2.67,-4.43,6.25
1,1548133965083,-2.36,-4.9,5.99
1,1548133965098,-2.08,-5.11,5.64
1,1548133965099,-1.83,-5.07,5.07
1,1548133965099,-1.66,-4.76,4.31
1,1548133965100,-1.85,-5.0,3.08
1,1548133965100,-1.85,-5.72,2.77
1,1548133965100,-1.99,-6.6,2.83
1,1548133965159,-1.89,-7.55,2.69
1,1548133965160,-1.87,-7.94,2.2
1,1548133965161,-1.17,-8.69,0.33
1,1548133965161,-1.36,-10.85,0.58
1,1548133965162,-1.19,-12.2,1.32
1,1548133965162,-0.46,-12.83,1.93
1,1548133965163,0.31,-13.3,2.55
1,1548133965163,1.15,-13.94,2.91
1,1548133965234,1.03,-14.62,3.32
1,1548133965271,0.13,-14.76,3.37
1,1548133965271,-0.72,-14.62,3.53
1,1548133965272,-1.69,-15.37,4.58
1,1548133965272,-1.79,-15.68,5.25
1,1548133965272,-2.18,-15.66,5.58
1,1548133965272,-2.96,-15.44,5.74
1,1548133965272,-3.73,-15.05,6.11
1,1548133965308,-4.19,-14.53,7.03
1,1548133965313,-4.25,-14.23,7.44
1,1548133965313,-4.23,-13.55,6.97
1,1548133965313,-4.21,-12.48,6.34
1,1548133965314,-5.0,-9.92,5.29
1,1548133965314,-6.54,-8.16,5.23
1,1548133965314,-7.46,-7.91,5.89
1,1548133965314,-8.26,-7.85,6.21
1,1548133965384,-9.33,-7.26,6.54
1,1548133965385,-9.74,-6.83,6.46
1,1548133965397,-10.0,-6.38,6.11
1,1548133965397,-10.21,-5.7,5.7
1,1548133965398,-10.66,-4.55,5.05
1,1548133965398,-10.82,-3.76,5.07
1,1548133965398,-10.66,-2.96,5.35
1,1548133965398,-10.35,-2.59,5.58
1,1548133965536,-10.01,-2.94,5.66
1,1548133965537,-9.35,-2.77,5.27
1,1548133965537,-8.47,-2.03,4.76
1,1548133965537,-7.77,-1.09,4.57
1,1548133965537,-7.63,0.05,4.58
1,1548133965608,-8.41,1.52,4.84
1,1548133965608,-8.84,1.79,4.64
1,1548133965609,-9.06,1.87,4.8
1,1548133965615,-8.92,1.66,5.09
1,1548133965616,-8.26,0.0,5.27
1,1548133965764,-7.89,3.06,4.49
1,1548133965765,-7.65,3.2,4.35
1,1548133965765,-7.18,3.32,5.03
1,1548133965765,-7.22,2.65,5.99
1,1548133965766,-6.87,3.63,5.09
1,1548133965835,-6.91,3.59,4.96
1,1548133965835,-6.25,3.35,4.72
1,1548133965836,-5.91,3.02,4.92
1,1548133965836,-5.5,2.71,5.6
1,1548133965836,-5.25,2.3,6.17
1,1548133965836,-2.32,4.47,7.3
1,1548133965836,-2.51,4.33,7.91
1,1548133965837,-2.67,4.1,8.14
1,1548133965909,-2.53,4.17,8.35
1,1548133965910,-5.25,3.3,6.64
1,1548133965917,-5.97,2.24,6.64
1,1548133965918,-6.48,1.46,7.03
1,1548133965918,-6.79,0.56,7.87
1,1548133965918,-6.91,-0.62,7.87
1,1548133965918,-6.66,-0.27,7.48
1,1548133965918,-6.75,0.72,7.36
1,1548133965983,-7.26,1.66,7.1
1,1548133965984,-8.02,1.93,6.81
1,1548133965984,-8.71,2.28,7.14
1,1548133965985,-7.92,1.87,8.06
1,1548133965985,-7.5,1.34,8.57
1,1548133965985,-7.22,0.54,8.9
1,1548133966002,-6.58,0.13,9.9
1,1548133966002,-6.38,0.56,9.96
1,1548133966058,-6.36,1.13,9.76
1,1548133966059,-6.56,1.42,9.31
1,1548133966060,-6.54,0.78,8.59
1,1548133966060,-6.46,0.05,8.3
1,1548133966060,-6.23,-0.5,8.2
1,1548133966068,-5.95,-1.52,8.55
1,1548133966069,-6.01,-4.92,9.62
1,1548133966133,-6.05,-6.64,10.09
1,1548133966133,-5.76,-7.77,10.5
1,1548133966134,-5.15,-7.79,10.54
1,1548133966134,-4.8,-6.93,10.15
1,1548133966134,-5.09,-6.66,9.33
1,1548133966138,-5.15,-5.89,8.33
1,1548133966138,-5.07,-4.9,7.67
1,1548133966138,-4.96,-4.12,7.2
1,1548133966208,-4.45,-3.28,6.97
1,1548133966220,-4.14,-3.49,6.99
1,1548133966220,-3.92,-4.1,7.14
1,1548133966220,-3.55,-4.51,7.14
1,1548133966221,-2.92,-4.08,6.64
1,1548133966221,-3.0,-3.67,6.01
1,1548133966221,-3.41,-3.33,5.58
1,1548133966221,-3.86,-3.1,5.21
1,1548133966283,-3.94,-3.49,4.55
1,1548133966285,-3.8,-3.94,4.35
1,1548133966286,-3.49,-4.37,4.1
1,1548133966286,-3.22,-4.49,3.82
1,1548133966291,-2.85,-5.54,3.2
1,1548133966292,-2.92,-6.36,2.94
1,1548133966306,-2.85,-6.91,2.65
1,1548133966359,-2.79,-7.51,2.4
1,1548133966371,-3.04,-8.37,1.67
1,1548133966371,-3.1,-8.84,1.34
1,1548133966371,-3.02,-9.06,0.97
1,1548133966371,-2.75,-9.43,0.93
1,1548133966372,-2.24,-10.44,0.66
1,1548133966372,-1.91,-10.99,0.62
1,1548133966372,-1.34,-11.23,0.5
1,1548133966437,-0.66,-11.46,0.07
1,1548133966437,-0.23,-11.99,0.19
1,1548133966437,0.31,-12.51,0.15
1,1548133966437,0.52,-12.44,0.0
1,1548133966438,0.52,-12.18,-0.05
1,1548133966438,0.41,-11.95,-0.15
1,1548133966438,0.15,-11.4,0.07
1,1548133966586,0.07,-10.91,0.13
1,1548133966587,-0.03,-10.39,0.25
1,1548133966587,-0.05,-9.8,0.41
1,1548133966588,0.21,-8.51,0.8
1,1548133966588,0.37,-7.75,0.91
1,1548133966659,0.52,-6.85,0.89
1,1548133966659,0.78,-6.03,0.83
1,1548133966674,1.13,-4.55,0.66
1,1548133966674,1.15,-3.92,0.66
1,1548133966674,1.13,-3.28,0.8
1,1548133966675,2.59,-0.76,1.99
1,1548133966675,3.75,0.54,1.69
1,1548133966675,6.23,3.67,2.1
1,1548133966739,7.87,5.23,1.62
1,1548133966740,7.85,7.75,3.86
1,1548133966740,8.26,8.02,4.04
1,1548133966740,10.83,10.91,3.94
1,1548133966741,11.69,11.83,2.12
1,1548133966741,12.26,12.14,0.48
1,1548133966741,12.79,12.4,-0.35
1,1548133966741,13.53,13.37,-0.95
1,1548133966808,13.45,13.9,-0.5
1,1548133966809,13.02,14.41,-0.17
1,1548133966809,12.57,14.7,0.11
1,1548133966824,13.88,15.11,1.21
1,1548133966825,14.78,15.46,2.05
1,1548133966825,15.15,15.7,2.77
1,1548133966825,15.17,15.5,3.18
1,1548133966825,16.19,12.91,3.32
1,1548133966885,17.55,11.38,2.83
1,1548133966885,19.29,10.58,1.85
1,1548133966885,20.97,10.39,0.21
1,1548133966892,22.22,10.62,-0.8
1,1548133966892,23.75,10.19,-2.94
1,1548133966893,22.24,8.51,-4.64
1,1548133966893,20.17,6.15,-4.66
1,1548133966909,19.57,3.82,-9.49
1,1548133966959,13.8,-2.69,-5.7
1,1548133966960,12.67,-6.77,-5.33
1,1548133966962,12.36,-10.78,-4.68
1,1548133966962,12.55,-13.08,-3.53
1,1548133966963,12.98,-10.62,-3.1
1,1548133966963,13.55,-8.1,-3.57
1,1548133966964,14.14,-6.64,-4.02
1,1548133966964,14.16,-6.11,-3.84
1,1548133967033,12.79,-6.25,-2.87
1,1548133967033,11.97,-6.09,-2.44
1,1548133967034,11.21,-5.72,-2.01
1,1548133967110,10.72,-5.37,-1.58
1,1548133967111,10.58,-4.29,-0.56
1,1548133967111,11.25,-3.69,-0.07
1,1548133967111,11.48,-2.63,0.6
1,1548133967111,11.93,-1.09,1.54
1,1548133967127,11.58,0.21,2.2
1,1548133967127,10.82,2.03,1.62
1,1548133967127,10.11,2.3,1.46
1,1548133967261,9.33,2.48,2.4
1,1548133967261,8.35,1.99,3.2
1,1548133967262,8.88,-2.77,1.17
1,1548133967262,9.31,-4.41,0.37
1,1548133967262,9.37,-5.99,-0.99
1,1548133967334,8.47,-5.95,-1.25
1,1548133967335,9.41,-5.07,-6.66
1,1548133967336,7.5,-4.31,-4.9
1,1548133967336,6.64,-1.56,-6.32
1,1548133967337,6.5,-0.46,-6.64
1,1548133967337,8.33,4.92,-6.44
1,1548133967338,7.85,4.21,-5.33
1,1548133967338,8.0,4.33,-4.02
1,1548133967411,8.47,4.45,-3.22
1,1548133967411,7.61,2.89,-0.46
1,1548133967411,6.52,1.4,-0.21
1,1548133967412,6.77,0.62,-0.01
1,1548133967412,7.32,0.07,-0.11
1,1548133967413,7.71,-0.33,-0.64
1,1548133967414,8.0,-0.68,-1.3
1,1548133967414,8.1,-0.87,-2.16
1,1548133967484,8.22,-1.03,-1.89
1,1548133967485,8.22,-1.03,-1.77
1,1548133967486,8.24,-0.78,-1.34
1,1548133967499,8.1,-0.64,-1.26
1,1548133967500,8.02,-0.48,-1.11
1,1548133967500,7.92,-0.42,-0.87
1,1548133967500,7.63,-0.76,-0.62
1,1548133967501,7.48,-1.17,-0.6
1,1548133967558,7.12,-1.62,-0.29
1,1548133967558,6.48,-2.03,-0.29
1,1548133967559,6.03,-2.22,1.54
1,1548133967560,5.44,-2.65,-0.19
1,1548133967561,5.13,-2.92,1.42
1,1548133967561,5.8,-3.0,0.23
1,1548133967562,7.57,-2.92,-0.21
1,1548133967562,9.84,-3.24,-0.93
1,1548133967646,10.54,-3.28,-1.13
1,1548133967646,11.13,-3.49,-2.63
1,1548133967647,11.56,-3.59,-4.47
1,1548133967647,11.87,-3.76,-5.23
1,1548133967647,12.28,-3.86,-5.95
1,1548133967647,12.94,-3.9,-6.73
1,1548133967647,13.57,-3.88,-7.59
1,1548133967648,14.37,-3.49,-9.31
1,1548133967714,13.78,-3.12,-9.62
1,1548133967714,12.75,-2.79,-9.68
1,1548133967714,11.64,-2.46,-9.31
1,1548133967715,10.87,-0.74,-9.33
1,1548133967715,10.58,0.46,-9.29
1,1548133967715,9.98,1.85,-8.96
1,1548133967715,9.66,3.18,-8.45
1,1548133967715,9.43,4.74,-7.79
1,1548133967797,8.67,7.1,-4.04
1,1548133967797,7.89,8.32,-1.56
1,1548133967798,7.4,9.64,-0.35
1,1548133967798,7.42,10.62,0.54
1,1548133967798,8.35,10.11,1.67
1,1548133967798,8.45,8.51,0.7
1,1548133967798,8.24,6.54,0.27
1,1548133967864,8.14,5.23,-0.52
1,1548133967865,8.98,3.69,-4.55
1,1548133967865,9.14,3.24,-4.68
1,1548133967865,10.25,3.02,-5.5
1,1548133967865,10.52,2.67,-6.38
1,1548133967865,11.26,2.2,-6.71
1,1548133967866,11.99,1.97,-7.14
1,1548133967933,13.57,1.79,-5.7
1,1548133967950,14.72,1.54,0.58
1,1548133967951,20.0,6.07,1.73
1,1548133967951,22.36,8.3,0.17
1,1548133967951,21.87,6.21,-2.01
1,1548133967951,19.96,0.21,-4.7
1,1548133967952,14.04,-9.31,-5.74
1,1548133967952,11.44,-10.93,-3.82
1,1548133968008,7.71,-9.94,-0.58
1,1548133968009,6.91,-7.83,-0.6
1,1548133968017,6.97,-5.37,-0.54
1,1548133968018,8.96,-2.08,-0.72
1,1548133968018,9.92,-1.3,-0.64
1,1548133968018,10.05,-1.05,-0.56
1,1548133968018,9.62,-1.05,-0.21
1,1548133968019,8.14,-1.17,0.56
1,1548133968084,7.44,-1.44,0.48
1,1548133968086,6.69,-1.48,1.28
1,1548133968086,7.03,-1.32,1.64
1,1548133968086,8.37,-1.17,-0.64
1,1548133968087,8.96,-1.17,-0.62
1,1548133968087,9.14,-1.26,-0.66
1,1548133968087,8.98,-1.38,-0.7
1,1548133968160,8.84,-1.5,-2.1
1,1548133968161,8.9,-1.34,-1.81
1,1548133968163,9.23,-1.25,-2.3
1,1548133968163,9.53,-1.19,-2.73
1,1548133968164,9.98,-0.95,-3.28
1,1548133968165,10.0,-0.83,-3.32
1,1548133968165,10.0,-0.83,-3.39
1,1548133968166,10.09,-0.72,-3.51
1,1548133968311,10.31,-0.58,-3.55
1,1548133968312,10.97,-0.01,-3.82
1,1548133968312,11.28,0.41,-3.84
1,1548133968312,11.52,0.97,-3.9
1,1548133968313,11.66,1.52,-3.96
1,1548133968386,11.58,2.16,-3.94
1,1548133968386,11.42,2.48,-3.9
1,1548133968386,11.09,2.67,-3.86
1,1548133968386,10.72,2.71,-3.78
1,1548133968387,9.94,2.4,-3.55
1,1548133968387,8.49,1.05,-2.14
1,1548133968387,8.49,0.82,-2.1
1,1548133968387,8.73,0.42,-2.01
1,1548133968469,8.9,0.35,-2.05
1,1548133968469,10.25,0.35,-2.12
1,1548133968470,10.48,0.27,-2.14
1,1548133968470,10.64,0.25,-2.14
1,1548133968472,10.87,0.33,-2.08
1,1548133968473,11.09,0.54,-1.99
1,1548133968474,11.09,0.62,-1.87
1,1548133968474,11.05,0.76,-1.75
1,1548133968541,10.93,0.82,-1.67
1,1548133968542,10.68,0.87,-1.48
1,1548133968542,10.46,0.87,-1.42
1,1548133968543,10.27,0.87,-1.38
1,1548133968543,10.11,0.89,-1.26
1,1548133968544,10.05,0.95,-0.95
1,1548133968544,10.33,1.17,-0.62
1,1548133968545,10.54,1.38,-0.33
1,1548133968631,10.58,1.6,0.29
1,1548133968632,10.44,1.79,2.55
1,1548133968633,9.86,1.81,6.3
1,1548133968633,9.43,1.5,6.21
1,1548133968634,10.23,0.54,3.57
1,1548133968634,11.66,-1.23,2.32
1,1548133968635,15.76,-5.89,0.37
1,1548133968635,17.07,-7.34,1.13
1,1548133968684,15.74,-7.1,1.4
1,1548133968686,13.82,-6.66,1.01
1,1548133968686,10.95,-4.88,0.09
1,1548133968687,10.56,-3.63,-0.39
1,1548133968688,10.74,-2.51,-0.68
1,1548133968689,11.11,-1.75,-0.93
1,1548133968690,11.34,-0.91,-1.67
1,1548133968691,11.15,-0.64,-1.91
1,1548133968763,10.95,-0.39,-2.12
1,1548133968764,10.7,-0.21,-2.12
1,1548133968764,10.19,0.21,-1.36
1,1548133968764,10.85,0.56,-3.76
1,1548133968764,10.33,0.82,-2.36
1,1548133968764,10.31,1.07,-2.42
1,1548133968765,10.29,1.28,-2.14
1,1548133968839,10.25,1.26,-1.81
1,1548133968839,10.03,1.3,-1.42
1,1548133968839,9.55,1.28,-1.26
1,1548133968840,8.98,1.11,-1.03
1,1548133968840,8.71,0.95,-0.97
1,1548133968840,8.53,0.72,-0.91
1,1548133968840,8.41,0.5,-0.87
1,1548133968840,8.12,0.31,-0.85
1,1548133968937,7.48,-0.01,-1.11
1,1548133968937,7.2,-0.19,-1.46
1,1548133968937,7.07,-0.42,-1.66
1,1548133968938,7.01,-0.72,-1.83
1,1548133968938,6.99,-0.99,-2.1
1,1548133968938,7.12,-1.01,-2.24
1,1548133968938,7.46,-0.91,-2.34
1,1548133968998,7.79,-0.78,-2.55
1,1548133968999,8.47,-0.35,-2.87
1,1548133968999,8.75,-0.11,-3.04
1,1548133968999,8.92,0.09,-3.22
1,1548133969000,9.1,0.31,-3.41
1,1548133969000,9.49,0.54,-3.84
1,1548133969000,9.74,0.54,-4.04
1,1548133969000,9.9,0.58,-4.23
1,1548133969081,10.05,0.46,-4.43
1,1548133969082,10.23,0.54,-4.57
1,1548133969083,10.35,0.48,-4.58
1,1548133969084,10.42,0.42,-4.47
1,1548133969084,10.46,0.44,-4.39
1,1548133969085,10.44,0.56,-4.31
1,1548133969086,10.41,0.64,-3.92
1,1548133969144,10.33,0.66,-3.78
1,1548133969145,10.23,0.6,-3.57
1,1548133969147,10.11,0.48,-3.39
1,1548133969148,9.92,0.5,-3.04
1,1548133969148,9.88,0.68,-2.91
1,1548133969149,9.88,0.95,-2.87
1,1548133969150,9.96,1.13,-2.85
1,1548133969150,10.27,1.52,-2.69
1,1548133969230,10.41,1.64,-2.55
1,1548133969231,10.52,1.69,-2.5
1,1548133969232,10.56,1.64,-2.44
1,1548133969233,10.72,1.48,-2.3
1,1548133969233,10.82,1.32,-2.24
1,1548133969234,10.95,1.11,-2.24
1,1548133969235,10.97,1.09,-2.46
1,1548133969283,11.23,0.99,-2.32
1,1548133969286,11.28,0.87,-2.1
1,1548133969286,11.46,0.64,-2.08
1,1548133969287,11.5,0.54,-2.05
1,1548133969287,10.95,0.87,-0.48
1,1548133969288,10.91,1.6,0.39
1,1548133969288,28.96,7.14,29.92
1,1548133969289,33.18,5.19,26.91
1,1548133969386,25.41,-0.35,11.19
1,1548133969387,10.78,-7.24,4.58
1,1548133969387,6.21,-10.58,-1.66
1,1548133969387,5.11,-10.23,-1.21
1,1548133969388,6.23,-9.1,-0.72
1,1548133969388,7.87,-3.32,6.71
1,1548133969389,9.66,-0.95,4.62
1,1548133969433,9.35,1.71,0.83
1,1548133969436,10.8,4.1,-0.01
1,1548133969437,12.67,6.19,-0.66
1,1548133969437,13.1,5.31,-2.73
1,1548133969439,13.14,3.35,-1.79
1,1548133969439,13.02,1.64,-2.34
1,1548133969440,12.71,-0.25,-2.67
1,1548133969440,12.36,0.19,-3.3
1,1548133969511,11.95,0.95,-4.86
1,1548133969512,11.4,1.89,-3.55
