1,1548133950542,-8.06,-3.73,-2.67
1,1548133969513,10.41,2.69,-3.57
1,1548133969514,10.74,2.89,-2.94
1,1548133969514,11.38,2.92,-2.53
1,1548133969515,12.1,2.89,-2.38
1,1548133969515,13.43,2.44,-2.01
1,1548133969516,13.8,1.97,-1.87
1,1548133969583,13.76,1.56,-1.69
1,1548133969583,13.53,0.87,-1.44
1,1548133969585,13.16,0.21,-1.15
1,1548133969585,12.28,-0.76,-0.76
1,1548133969586,11.89,-1.28,-0.8
1,1548133969605,11.56,-1.73,-0.76
1,1548133969605,11.26,-1.99,-0.78
1,1548133969683,10.78,-2.12,-0.87
1,1548133969684,10.68,-1.87,-1.15
1,1548133969684,10.6,-1.48,-1.48
1,1548133969684,10.54,-1.15,-1.79
1,1548133969684,10.44,-0.85,-2.28
1,1548133969685,10.33,-0.72,-2.44
1,1548133969685,10.21,-0.52,-2.51
1,1548133969685,9.92,-0.35,-2.59
1,1548133969737,9.39,0.07,-2.65
1,1548133969737,9.14,0.25,-2.75
1,1548133969737,8.86,0.37,-2.81
1,1548133969738,8.51,0.41,-2.81
1,1548133969738,7.91,0.31,-2.81
1,1548133969738,7.65,0.27,-2.91
1,1548133969738,7.42,0.31,-2.83
1,1548133969808,7.12,0.42,-2.73
1,1548133969808,6.93,0.62,-2.59
1,1548133969809,6.64,0.76,-2.18
1,1548133969812,6.48,0.83,-2.05
1,1548133969812,6.3,0.78,-1.97
1,1548133969813,6.15,0.72,-1.83
1,1548133969813,5.82,0.58,-1.58
1,1548133969813,5.72,0.58,-1.52
1,1548133969885,5.62,0.64,-1.38
1,1548133969886,5.64,0.76,-1.19
1,1548133969886,5.58,0.8,-1.01
1,1548133969886,5.54,0.76,-0.97
1,1548133969886,5.56,0.68,-0.93
1,1548133969887,5.58,0.62,-1.01
1,1548133969887,6.03,0.39,-1.05
1,1548133969959,6.34,0.27,-1.01
1,1548133969960,6.71,0.13,-1.07
1,1548133969960,7.05,0.03,-1.19
1,1548133969960,7.67,-0.11,-1.38
1,1548133969961,7.87,-0.19,-1.48
1,1548133969961,8.45,-0.41,-1.62
1,1548133969961,8.96,-0.52,-1.77
1,1548133969962,10.35,-0.8,-2.16
1,1548133970034,11.03,-0.91,-2.32
1,1548133970035,11.75,-0.95,-2.44
1,1548133970035,12.4,-1.01,-2.44
1,1548133970036,12.81,-1.05,-2.53
1,1548133970036,13.88,-1.23,-2.94
1,1548133970036,14.37,-1.3,-3.16
1,1548133970036,14.6,-1.5,-3.12
1,1548133970109,14.64,-1.6,-3.08
1,1548133970109,14.45,-1.54,-2.89
1,1548133970110,14.43,-1.4,-2.83
1,1548133970110,14.39,-1.28,-2.73
1,1548133970110,14.39,-1.15,-2.63
1,1548133970111,14.1,-0.68,-2.22
1,1548133970111,13.92,-0.42,-2.12
1,1548133970111,13.76,-0.07,-1.99
1,1548133970197,13.69,0.29,-1.85
1,1548133970198,13.53,0.89,-1.66
1,1548133970198,13.57,1.15,-1.6
1,1548133970198,13.61,1.34,-1.5
1,1548133970199,13.65,1.5,-1.44
1,1548133970199,13.71,1.69,-1.25
1,1548133970199,13.75,1.85,-1.25
1,1548133970265,13.88,1.85,-1.25
1,1548133970266,13.98,1.87,-1.21
1,1548133970266,13.82,1.81,-1.09
1,1548133970266,13.82,1.21,-1.32
1,1548133970266,13.75,0.99,-1.19
1,1548133970266,13.67,0.56,-1.15
1,1548133970267,13.33,0.37,-1.09
1,1548133970267,12.81,-0.27,-0.62
1,1548133970348,12.4,-0.5,-0.64
1,1548133970349,12.36,-0.6,-0.56
1,1548133970349,12.18,-0.7,-0.37
1,1548133970349,11.56,-1.23,0.0
1,1548133970350,11.32,-1.42,0.21
1,1548133970350,11.23,-1.44,0.31
1,1548133970350,11.25,-1.44,0.31
1,1548133970350,11.32,-1.23,0.07
1,1548133970417,11.36,-1.07,-0.09
1,1548133970418,11.36,-0.89,-0.29
1,1548133970418,11.32,-0.76,-0.5
1,1548133970418,11.17,-0.27,-0.66
1,1548133970418,11.09,0.07,-0.82
1,1548133970418,10.97,0.48,-1.05
1,1548133970419,10.93,0.83,-1.23
1,1548133970484,10.85,1.15,-1.42
1,1548133970486,10.74,1.58,-1.73
1,1548133970488,10.72,1.71,-1.89
1,1548133970488,10.64,1.79,-2.1
1,1548133970489,10.58,1.83,-2.3
1,1548133970489,10.74,1.75,-2.63
1,1548133970490,10.87,1.67,-2.81
1,1548133970490,11.19,1.5,-3.04
1,1548133970558,11.62,1.23,-3.28
1,1548133970559,12.55,0.46,-3.9
1,1548133970568,13.12,0.05,-4.25
1,1548133970569,13.73,-0.29,-4.53
1,1548133970569,14.37,-0.58,-4.8
1,1548133970569,15.29,-0.99,-5.25
1,1548133970569,15.68,-1.21,-5.07
1,1548133970633,15.85,-1.34,-5.0
1,1548133970709,15.85,-1.4,-4.94
1,1548133970709,15.52,-1.3,-4.51
1,1548133970710,15.35,-1.25,-4.41
1,1548133970711,15.27,-0.89,-4.35
1,1548133970712,15.23,-0.6,-4.35
1,1548133970712,15.29,-0.07,-4.25
1,1548133970719,15.33,0.11,-4.35
1,1548133970720,15.35,0.11,-4.39
1,1548133970783,15.39,-0.01,-4.49
1,1548133970784,15.31,-0.35,-4.64
1,1548133970784,15.07,-0.17,-5.56
1,1548133970785,15.0,-0.25,-5.46
1,1548133970788,14.88,-0.23,-5.35
1,1548133970789,14.58,-0.31,-5.13
1,1548133970789,13.86,-0.58,-4.6
1,1548133970789,13.47,-0.72,-4.39
1,1548133970859,13.18,-0.87,-4.29
1,1548133970860,11.93,-1.44,-3.67
1,1548133970860,11.28,-1.67,-3.35
1,1548133970860,10.72,-1.83,-3.04
1,1548133970861,10.23,-1.89,-2.73
1,1548133970861,9.43,-1.79,-2.28
1,1548133970861,9.14,-1.71,-2.08
1,1548133970861,8.82,-1.64,-1.81
1,1548133970936,8.53,-1.66,-1.66
1,1548133970937,8.04,-1.81,-1.26
1,1548133970938,7.85,-1.85,-1.15
1,1548133970938,7.69,-1.73,-1.07
1,1548133970939,7.55,-1.6,-0.8
1,1548133970941,7.28,-1.4,-0.62
1,1548133970942,6.73,-1.32,-0.62
1,1548133970942,6.5,-1.21,-0.48
1,1548133971021,6.17,-1.11,-0.35
1,1548133971022,5.91,-1.09,-0.17
1,1548133971022,5.35,-1.17,1.15
1,1548133971022,5.31,-1.26,-0.44
1,1548133971022,5.35,-1.28,-0.41
1,1548133971022,5.13,-1.34,0.42
1,1548133971023,4.72,-1.48,-0.01
1,1548133971087,4.66,-1.64,0.37
1,1548133971088,4.74,-1.67,0.76
1,1548133971088,4.64,-1.69,0.42
1,1548133971088,4.74,-1.69,0.58
1,1548133971089,4.8,-1.69,0.39
1,1548133971089,5.05,-1.69,0.35
1,1548133971089,5.41,-1.67,0.33
1,1548133971089,6.67,-1.58,0.29
1,1548133971161,7.08,-1.58,-0.07
1,1548133971162,7.51,-1.58,0.0
1,1548133971173,8.08,-1.48,-0.09
1,1548133971174,9.14,-1.32,-0.33
1,1548133971174,9.84,-1.38,-0.54
1,1548133971174,10.54,-1.42,-0.62
1,1548133971174,11.21,-1.54,-0.72
1,1548133971174,12.73,-1.77,-1.3
1,1548133971234,13.61,-1.91,-1.62
1,1548133971235,14.51,-2.05,-2.05
1,1548133971241,15.5,-2.2,-2.42
1,1548133971241,16.48,-2.32,-2.83
1,1548133971241,18.2,-2.55,-3.51
1,1548133971242,18.9,-2.59,-3.75
1,1548133971242,19.31,-2.73,-3.24
1,1548133971309,20.29,-3.06,-5.83
1,1548133971309,21.3,-2.42,-5.48
1,1548133971324,21.6,-2.1,-5.97
1,1548133971325,21.17,-1.42,-5.82
1,1548133971325,20.6,-1.19,-5.48
1,1548133971325,19.43,-0.56,-4.88
1,1548133971326,18.92,-0.17,-4.72
1,1548133971326,18.24,0.13,-4.51
1,1548133971384,17.48,0.31,-4.29
1,1548133971385,15.8,0.91,-3.9
1,1548133971385,15.09,1.15,-3.84
1,1548133971385,14.6,1.26,-3.73
1,1548133971386,14.25,1.25,-3.67
1,1548133971386,13.65,1.26,-3.59
1,1548133971386,13.33,1.42,-3.55
1,1548133971458,13.12,1.52,-3.49
1,1548133971458,12.79,1.5,-3.55
1,1548133971476,12.61,1.56,-3.53
1,1548133971477,12.12,1.48,-3.24
1,1548133971477,11.81,1.32,-3.22
1,1548133971477,11.46,1.11,-3.24
1,1548133971478,11.07,0.83,-3.18
1,1548133971478,10.29,0.33,-3.02
1,1548133971535,9.82,0.21,-2.91
1,1548133971536,9.37,0.11,-2.71
1,1548133971536,8.9,0.15,-2.46
1,1548133971537,8.28,0.44,-2.01
1,1548133971538,8.0,0.66,-1.83
1,1548133971538,7.79,0.93,-1.6
1,1548133971539,7.65,1.21,-1.46
1,1548133971610,7.26,1.54,-1.26
1,1548133971611,7.16,1.64,-1.21
1,1548133971612,6.97,1.6,-1.17
1,1548133971613,6.85,1.5,-1.07
1,1548133971613,6.62,1.34,-1.23
1,1548133971614,6.69,1.38,-1.3
1,1548133971615,7.03,1.5,-1.44
1,1548133971616,7.61,1.64,-1.58
1,1548133971685,8.98,1.81,-2.03
1,1548133971686,9.58,1.71,-2.4
1,1548133971687,9.92,1.5,-2.69
1,1548133971688,10.11,1.28,-2.94
1,1548133971688,10.23,1.01,-3.12
1,1548133971689,10.66,0.58,-3.41
1,1548133971689,10.91,0.42,-3.49
1,1548133971758,11.09,0.44,-3.51
1,1548133971758,11.11,0.56,-3.49
1,1548133971758,11.05,1.13,-3.32
1,1548133971759,11.13,1.46,-3.12
1,1548133971763,11.34,1.71,-3.08
1,1548133971764,11.75,1.85,-3.14
1,1548133971764,12.85,1.85,-3.37
1,1548133971764,13.3,1.77,-3.53
1,1548133971834,13.59,1.6,-3.65
1,1548133971836,13.84,1.34,-3.75
1,1548133971837,14.84,1.13,-3.65
1,1548133971838,15.29,1.21,-3.55
1,1548133971839,15.6,1.3,-3.63
1,1548133971839,15.95,1.3,-3.78
1,1548133971840,16.89,0.85,-4.19
1,1548133971915,17.53,0.39,-4.41
1,1548133971932,18.22,-0.09,-4.7
1,1548133971932,18.73,-0.68,-4.98
1,1548133971932,19.12,-1.99,-5.35
1,1548133971932,18.86,-2.51,-5.42
1,1548133971933,18.39,-2.89,-5.33
1,1548133971933,17.83,-3.2,-5.25
1,1548133971933,17.2,-3.43,-5.13
1,1548133971983,16.09,-3.65,-4.47
1,1548133971996,15.66,-3.71,-3.92
1,1548133971997,14.8,-3.55,-3.2
1,1548133971997,14.12,-3.41,-2.83
1,1548133971997,12.3,-3.06,-1.99
1,1548133971997,11.48,-2.98,-1.62
1,1548133971997,10.72,-2.85,-1.46
1,1548133971998,10.21,-2.53,-1.42
1,1548133972058,9.29,-2.16,-1.11
1,1548133972066,8.76,-2.01,-1.05
1,1548133972067,8.3,-1.69,-0.95
1,1548133972068,7.89,-1.38,-0.83
1,1548133972069,7.42,-1.07,-0.82
1,1548133972069,7.22,-1.03,-0.8
1,1548133972070,6.97,-0.97,-0.74
1,1548133972134,6.77,-1.01,-0.74
1,1548133972135,6.38,-0.87,-0.68
1,1548133972136,6.25,-0.89,-0.7
1,1548133972136,6.26,-0.82,-0.68
1,1548133972137,6.3,-0.68,-0.62
1,1548133972138,6.21,-0.5,-0.41
1,1548133972138,6.23,-0.52,-0.31
1,1548133972139,6.19,-0.46,0.58
1,1548133972214,6.28,-0.46,0.39
1,1548133972214,6.25,-0.58,-0.05
1,1548133972214,6.42,-0.97,-0.17
1,1548133972215,6.6,-1.17,-0.33
1,1548133972215,6.71,-1.28,-0.44
1,1548133972215,6.85,-1.36,-0.52
1,1548133972215,6.97,-1.34,-0.62
1,1548133972284,7.12,-1.26,-0.58
1,1548133972285,7.32,-1.19,-0.54
1,1548133972285,7.69,-1.15,-0.58
1,1548133972285,8.59,-1.21,-0.56
1,1548133972298,9.12,-1.26,-0.6
1,1548133972299,9.58,-1.34,-0.6
1,1548133972299,10.0,-1.44,-0.62
1,1548133972300,10.78,-1.52,-0.7
1,1548133972360,11.36,-1.56,-0.91
1,1548133972360,12.03,-1.58,-1.07
1,1548133972384,12.63,-1.58,-0.85
1,1548133972384,14.21,-1.46,-3.9
1,1548133972384,14.35,-1.25,-1.81
1,1548133972385,14.72,-1.21,-2.14
1,1548133972385,15.11,-1.03,-2.28
1,1548133972441,15.48,-0.97,-2.46
1,1548133972441,16.25,-0.87,-2.79
1,1548133972442,16.54,-0.87,-2.91
1,1548133972442,16.85,-0.8,-2.96
1,1548133972442,17.05,-0.68,-3.2
1,1548133972442,17.42,-0.42,-3.47
1,1548133972442,17.3,-0.41,-3.75
1,1548133972443,17.24,-0.35,-3.82
1,1548133972524,17.03,-0.23,-3.86
1,1548133972525,16.4,0.23,-3.88
1,1548133972525,16.09,0.33,-3.82
1,1548133972526,15.72,0.48,-3.86
1,1548133972526,15.21,0.42,-3.61
1,1548133972527,14.16,0.05,-3.35
1,1548133972528,13.82,-0.05,-3.14
1,1548133972593,13.63,-0.01,-3.02
1,1548133972594,13.45,-0.05,-3.02
1,1548133972594,13.3,-0.19,-2.73
1,1548133972595,13.2,-0.21,-2.63
1,1548133972595,13.16,-0.17,-2.51
1,1548133972596,13.06,-0.13,-2.42
1,1548133972596,12.53,-0.23,-2.28
1,1548133972597,12.14,-0.23,-2.18
1,1548133972663,11.73,-0.25,-2.08
1,1548133972663,11.32,-0.17,-2.07
1,1548133972664,10.93,-0.03,-2.03
1,1548133972664,9.78,0.58,-2.1
1,1548133972664,9.41,0.83,-2.05
1,1548133972665,9.06,0.99,-1.97
1,1548133972665,8.73,1.09,-1.95
1,1548133972754,8.16,1.28,-2.12
1,1548133972754,7.91,1.28,-2.12
1,1548133972754,7.71,1.3,-2.18
1,1548133972755,7.61,1.32,-2.16
1,1548133972755,7.5,1.23,-2.22
1,1548133972755,7.42,1.19,-2.28
1,1548133972755,7.38,1.11,-2.36
1,1548133972755,7.3,1.07,-2.44
1,1548133972826,7.65,1.26,-2.61
1,1548133972826,7.94,1.42,-2.79
1,1548133972827,8.2,1.64,-2.94
1,1548133972827,8.39,1.79,-3.16
1,1548133972828,8.51,1.91,-3.24
1,1548133972829,8.55,2.08,-3.28
1,1548133972829,8.63,2.28,-3.2
1,1548133972885,8.76,2.48,-3.26
1,1548133972888,8.96,2.91,-3.26
1,1548133972889,9.06,3.02,-3.28
1,1548133972889,9.29,3.04,-3.22
1,1548133972890,9.53,3.0,-3.22
1,1548133972890,9.8,2.83,-3.28
1,1548133972891,10.82,2.57,-3.47
1,1548133972892,11.44,2.4,-3.67
1,1548133972959,12.14,2.16,-3.86
1,1548133972960,12.87,1.95,-4.1
1,1548133972961,14.1,1.32,-4.45
1,1548133972962,14.7,0.91,-4.55
1,1548133972962,15.31,0.52,-4.68
1,1548133972964,15.97,0.13,-4.8
1,1548133972965,17.01,-0.66,-4.82
1,1548133972965,17.36,-1.07,-4.92
1,1548133973033,17.59,-1.42,-4.8
1,1548133973037,17.67,-1.77,-4.8
1,1548133973038,18.0,-2.16,-4.58
1,1548133973038,17.94,-2.2,-4.55
1,1548133973038,17.81,-2.26,-4.49
1,1548133973038,17.67,-2.18,-4.49
1,1548133973038,16.95,-1.93,-4.45
1,1548133973108,16.58,-1.97,-4.33
1,1548133973124,16.23,-2.01,-4.19
1,1548133973125,15.8,-1.83,-4.06
1,1548133973125,15.33,-1.62,-3.92
1,1548133973126,14.39,-1.38,-3.63
1,1548133973126,13.98,-1.26,-3.53
1,1548133973126,13.59,-1.01,-3.43
1,1548133973127,13.18,-0.93,-3.28
1,1548133973184,12.28,-0.87,-3.2
1,1548133973185,12.03,-0.85,-3.04
1,1548133973186,11.73,-1.05,-2.85
1,1548133973186,11.3,-1.11,-2.87
1,1548133973187,10.58,-1.4,-2.69
1,1548133973187,10.42,-1.42,-2.5
1,1548133973188,10.25,-1.36,-2.3
1,1548133973259,10.0,-1.4,-2.18
1,1548133973260,9.39,-1.4,-1.79
1,1548133973260,9.21,-1.38,-1.73
1,1548133973273,9.08,-1.42,-1.58
1,1548133973273,8.94,-1.5,-1.48
1,1548133973274,8.84,-1.54,-1.26
1,1548133973274,8.75,-1.54,-1.23
1,1548133973274,8.59,-1.5,-1.11
1,1548133973333,8.49,-1.48,-1.09
1,1548133973333,8.08,-1.5,-0.76
1,1548133973358,7.96,-1.48,-0.66
1,1548133973358,7.81,-1.38,-0.62
1,1548133973358,7.63,-1.36,-0.62
1,1548133973359,7.48,-1.32,-0.62
1,1548133973359,7.26,-1.44,-0.5
1,1548133973421,7.14,-1.54,-0.25
1,1548133973422,7.16,-1.58,-0.11
1,1548133973422,7.08,-1.66,-0.03
1,1548133973422,7.2,-1.73,-0.11
1,1548133973423,7.32,-1.75,-0.27
1,1548133973423,7.55,-1.77,-0.37
1,1548133973423,7.79,-1.73,-0.54
1,1548133973423,8.28,-1.58,-0.64
1,1548133973484,8.55,-1.48,-0.64
1,1548133973484,8.71,-1.34,-0.64
1,1548133973484,8.98,-1.17,-0.64
1,1548133973509,9.84,-0.89,-1.03
1,1548133973509,10.17,-0.74,-1.03
1,1548133973510,10.54,-0.64,-0.82
1,1548133973510,11.01,-0.64,-0.76
1,1548133973571,12.18,-0.58,-0.68
1,1548133973572,12.67,-0.5,-0.68
1,1548133973572,13.16,-0.33,-0.91
1,1548133973572,13.71,-0.13,-1.09
1,1548133973572,14.33,-0.37,-0.82
1,1548133973572,14.45,-0.82,-1.07
1,1548133973573,14.74,-1.01,-1.66
1,1548133973573,15.56,-0.85,-2.5
1,1548133973639,15.87,-0.74,-3.02
1,1548133973639,17.08,-1.26,-4.19
1,1548133973639,17.51,-1.54,-5.03
1,1548133973640,17.83,-1.07,-5.58
1,1548133973640,17.46,-0.5,-5.15
1,1548133973640,16.4,-0.41,-4.06
1,1548133973640,16.25,-0.46,-4.33
1,1548133973724,16.28,-0.11,-4.49
1,1548133973724,16.17,0.31,-4.62
1,1548133973725,14.55,0.33,-4.08
1,1548133973725,13.78,0.05,-3.86
1,1548133973725,13.2,-0.07,-3.63
1,1548133973725,12.75,-0.07,-3.49
1,1548133973725,12.07,0.07,-3.45
1,1548133973725,11.73,0.23,-3.32
1,1548133973790,11.32,0.41,-3.24
1,1548133973791,11.05,0.62,-3.16
1,1548133973791,10.62,1.05,-3.18
1,1548133973791,10.44,1.19,-3.18
1,1548133973791,10.41,1.3,-3.28
1,1548133973792,10.42,1.42,-3.35
1,1548133973792,10.39,1.48,-3.51
1,1548133973859,10.05,1.52,-3.63
1,1548133973860,9.76,1.58,-3.65
1,1548133973876,9.41,1.67,-3.69
1,1548133973876,9.27,1.81,-3.75
1,1548133973876,9.06,1.85,-3.82
1,1548133973877,8.96,1.87,-3.82
1,1548133973877,8.8,1.85,-3.73
1,1548133973877,8.55,1.85,-3.67
1,1548133973936,8.16,1.73,-3.47
1,1548133973937,8.08,1.62,-3.45
1,1548133973938,8.08,1.54,-3.33
1,1548133973938,8.08,1.46,-3.22
1,1548133973938,8.22,1.28,-3.06
1,1548133974014,8.32,1.28,-2.94
1,1548133974015,8.43,1.25,-2.83
1,1548133974015,8.49,1.23,-2.81
1,1548133974015,8.75,1.09,-2.77
1,1548133974016,9.12,0.93,-2.89
1,1548133974016,9.31,0.91,-2.89
1,1548133974016,9.49,0.89,-2.96
1,1548133974016,9.74,0.95,-3.08
1,1548133974088,10.17,1.09,-3.2
1,1548133974088,10.58,1.15,-3.26
1,1548133974089,10.8,1.15,-3.28
1,1548133974094,11.21,1.15,-3.3
1,1548133974095,11.38,1.07,-3.26
1,1548133974095,11.56,1.05,-3.33
1,1548133974096,11.77,1.05,-3.32
1,1548133974096,12.07,1.01,-3.35
1,1548133974159,12.2,1.01,-3.37
1,1548133974178,12.4,0.91,-3.41
1,1548133974179,12.61,0.85,-3.43
1,1548133974179,12.91,0.68,-3.43
1,1548133974179,12.98,0.58,-3.45
1,1548133974179,13.12,0.52,-3.45
1,1548133974180,13.22,0.44,-3.45
1,1548133974180,13.16,0.44,-3.33
1,1548133974234,13.12,0.41,-3.41
1,1548133974234,13.28,0.31,-3.32
1,1548133974245,13.37,0.27,-3.33
1,1548133974246,13.57,0.07,-3.2
1,1548133974246,13.65,-0.07,-3.32
1,1548133974246,13.57,-0.29,-3.22
1,1548133974247,13.57,-0.39,-3.02
1,1548133974247,13.63,-0.58,-3.14
1,1548133974313,13.71,-0.91,-3.24
1,1548133974313,13.41,-1.09,-3.14
1,1548133974314,13.3,-1.23,-3.08
1,1548133974314,13.08,-1.3,-3.14
1,1548133974314,12.63,-1.6,-2.85
1,1548133974314,12.34,-1.73,-2.83
1,1548133974315,12.12,-1.95,-2.55
1,1548133974384,11.89,-2.12,-2.4
1,1548133974386,11.25,-2.1,-1.85
1,1548133974386,10.83,-2.1,-1.62
1,1548133974387,10.37,-2.2,-1.44
1,1548133974387,9.96,-2.26,-1.13
1,1548133974388,9.21,-2.48,-0.7
1,1548133974388,8.84,-2.48,-0.64
1,1548133974388,8.53,-2.44,-0.6
1,1548133974540,8.26,-2.4,-0.58
1,1548133974541,7.67,-2.4,-0.56
1,1548133974547,7.34,-2.38,-0.33
1,1548133974548,7.03,-2.4,-0.39
1,1548133974548,6.85,-2.34,-0.48
1,1548133974620,6.67,-2.26,-0.62
1,1548133974621,6.25,-2.08,-0.62
1,1548133974622,6.07,-1.95,-0.64
1,1548133974622,5.97,-1.85,-0.64
1,1548133974623,5.95,-1.58,-0.64
1,1548133974624,7.83,0.03,-2.01
1,1548133974624,8.0,0.19,-1.42
1,1548133974625,8.51,0.25,-1.67
1,1548133974687,9.6,0.56,-2.14
1,1548133974688,11.91,1.91,-2.5
1,1548133974688,12.81,2.46,-2.44
1,1548133974689,13.12,2.5,-2.36
1,1548133974689,13.49,2.91,-2.89
1,1548133974701,13.76,3.43,-3.24
1,1548133974761,13.14,3.53,-3.45
1,1548133974763,13.16,3.16,-3.55
1,1548133974765,13.61,2.71,-3.41
1,1548133974767,13.49,2.83,-3.75
1,1548133974768,14.55,1.75,-0.87
1,1548133974770,14.16,0.54,-0.85
1,1548133974771,13.32,-0.44,-1.28
1,1548133974773,12.3,-0.37,-1.5
1,1548133974838,10.89,1.67,-2.01
1,1548133974839,10.37,2.53,-2.42
1,1548133974840,10.41,3.0,-2.24
1,1548133974840,10.56,2.85,-2.14
1,1548133974841,10.7,1.81,-1.89
1,1548133974841,10.6,1.17,-1.52
1,1548133974842,10.54,0.42,-1.15
1,1548133974843,10.54,-0.15,-0.87
1,1548133974919,10.93,-0.7,-0.66
1,1548133974921,11.21,-0.83,-0.72
1,1548133974923,11.15,-0.82,-0.76
1,1548133974924,10.91,-0.82,-0.85
1,1548133974926,10.76,-0.8,-0.83
1,1548133974927,10.74,-0.8,-0.97
1,1548133974928,10.74,-0.82,-1.11
1,1548133974929,10.76,-0.76,-1.21
1,1548133974986,10.64,-0.46,-1.34
1,1548133975005,10.52,-0.33,-1.38
1,1548133975006,10.39,-0.23,-1.44
1,1548133975006,10.31,-0.15,-1.48
1,1548133975007,10.27,-0.01,-1.6
1,1548133975008,10.23,0.0,-1.66
1,1548133975008,10.29,0.01,-1.77
1,1548133975009,10.31,0.03,-1.87
1,1548133975061,10.23,0.05,-2.05
1,1548133975062,10.23,0.05,-2.14
1,1548133975069,10.23,0.13,-2.2
1,1548133975070,10.25,0.11,-2.26
1,1548133975070,10.25,0.15,-2.4
1,1548133975070,10.21,0.21,-2.46
1,1548133975071,10.19,0.21,-2.53
1,1548133975071,10.15,0.27,-2.55
1,1548133975135,10.11,0.31,-2.67
1,1548133975137,10.07,0.25,-2.73
1,1548133975139,10.03,0.25,-2.75
1,1548133975140,10.01,0.29,-2.77
1,1548133975141,10.0,0.25,-2.79
1,1548133975142,10.0,0.27,-2.77
1,1548133975143,10.01,0.29,-2.75
1,1548133975224,10.0,0.27,-2.77
1,1548133975226,10.0,0.33,-2.77
1,1548133975227,9.98,0.35,-2.75
1,1548133975227,9.9,0.41,-2.81
1,1548133975228,9.88,0.37,-2.81
1,1548133975229,9.82,0.35,-2.77
1,1548133975230,9.82,0.27,-2.81
1,1548133975230,9.98,0.17,-2.89
1,1548133975291,10.0,0.13,-2.87
1,1548133975292,9.96,0.07,-2.83
1,1548133975293,9.74,-0.05,-2.71
1,1548133975294,9.72,-0.09,-2.79
1,1548133975294,9.72,-0.11,-2.71
1,1548133975294,9.7,-0.19,-2.69
1,1548133975295,9.58,-0.31,-2.73
1,1548133975363,9.57,-0.39,-2.71
1,1548133975365,9.55,-0.54,-2.55
1,1548133975365,9.47,-0.58,-2.48
1,1548133975366,9.25,-0.52,-2.24
1,1548133975366,9.14,-0.46,-2.18
1,1548133975367,9.14,-0.44,-2.2
