1,1548133950542,-8.06,-3.73,-2.67
1,1548133975367,9.21,-0.46,-2.18
1,1548133975368,9.27,-0.48,-2.18
1,1548133975440,9.25,-0.48,-2.2
1,1548133975459,9.19,-0.48,-2.16
1,1548133975460,9.14,-0.48,-2.12
1,1548133975461,9.14,-0.46,-2.07
1,1548133975461,9.23,-0.35,-2.03
1,1548133975462,9.27,-0.29,-1.99
1,1548133975462,9.21,-0.25,-1.89
1,1548133975462,9.25,-0.17,-1.85
1,1548133975509,9.31,-0.09,-1.71
1,1548133975510,9.33,-0.05,-1.69
1,1548133975510,9.37,0.03,-1.6
1,1548133975511,9.39,0.07,-1.56
1,1548133975512,9.43,0.13,-1.42
1,1548133975512,9.43,0.11,-1.32
1,1548133975512,9.51,0.17,-1.28
1,1548133975584,9.62,0.25,-1.17
1,1548133975585,9.76,0.41,-1.07
1,1548133975586,9.9,0.44,-0.99
1,1548133975587,10.01,0.46,-0.91
1,1548133975587,10.09,0.52,-0.85
1,1548133975588,10.17,0.52,-0.7
1,1548133975589,10.19,0.44,-0.74
1,1548133975589,10.17,0.31,-0.72
1,1548133975660,10.21,0.15,-0.68
1,1548133975661,10.27,-0.07,-0.74
1,1548133975661,10.54,-0.54,-0.66
1,1548133975662,10.7,-0.66,-0.7
1,1548133975662,10.68,-0.85,-0.62
1,1548133975662,10.7,-1.15,-0.6
1,1548133975663,11.03,-1.26,-0.42
1,1548133975736,11.11,-1.3,-0.31
1,1548133975737,11.13,-1.44,-0.44
1,1548133975738,11.17,-1.56,-0.46
1,1548133975738,11.83,-1.69,-0.31
1,1548133975738,12.16,-1.38,-0.48
1,1548133975808,12.34,-0.91,-0.56
1,1548133975824,12.16,-0.52,-0.58
1,1548133975824,11.15,-0.15,-0.74
1,1548133975825,10.56,0.11,-1.15
1,1548133975825,10.05,0.37,-1.36
1,1548133975825,9.74,0.6,-1.62
1,1548133975825,9.6,0.7,-1.77
1,1548133975825,9.66,0.56,-1.87
1,1548133975884,9.72,0.48,-1.93
1,1548133975962,9.74,0.68,-1.95
1,1548133975962,9.55,0.83,-2.01
1,1548133975963,9.45,0.85,-1.97
1,1548133975963,9.43,0.74,-1.97
1,1548133975963,9.47,0.58,-1.99
1,1548133976034,9.6,0.48,-2.07
1,1548133976034,9.6,0.48,-2.12
1,1548133976034,9.58,0.42,-2.22
1,1548133976035,9.68,0.41,-2.26
1,1548133976043,9.76,0.42,-2.46
1,1548133976043,9.53,0.72,-2.69
1,1548133976043,9.47,0.82,-2.69
1,1548133976043,9.37,1.01,-2.71
1,1548133976109,9.31,1.09,-2.65
1,1548133976126,9.19,1.38,-2.36
1,1548133976126,9.19,1.42,-2.32
1,1548133976126,9.17,1.48,-2.24
1,1548133976127,9.17,1.48,-2.22
1,1548133976127,9.17,1.5,-2.14
1,1548133976127,9.23,1.46,-2.1
1,1548133976127,9.27,1.44,-2.1
1,1548133976186,9.33,1.38,-2.07
1,1548133976186,9.41,1.26,-1.99
1,1548133976194,9.49,1.25,-1.93
1,1548133976194,9.53,1.23,-1.85
1,1548133976194,9.55,1.19,-1.79
1,1548133976258,9.57,1.09,-1.83
1,1548133976259,9.6,0.97,-1.83
1,1548133976278,9.62,0.91,-1.79
1,1548133976279,9.6,0.78,-1.71
1,1548133976279,9.58,0.64,-1.73
1,1548133976279,9.49,0.56,-1.67
1,1548133976279,9.41,0.48,-1.58
1,1548133976279,9.39,0.41,-1.58
1,1548133976334,9.35,0.37,-1.5
1,1548133976334,9.68,0.37,-1.48
1,1548133976334,9.86,0.23,-1.23
1,1548133976345,9.9,-0.27,-0.85
1,1548133976345,9.88,-0.41,-0.74
1,1548133976345,9.94,-0.44,-0.64
1,1548133976345,10.09,-0.48,-0.64
1,1548133976346,10.76,-0.56,-0.64
1,1548133976408,11.19,-0.66,-0.66
1,1548133976429,11.54,-0.78,-0.64
1,1548133976430,11.95,-0.93,-0.74
1,1548133976430,12.81,-0.99,-1.03
1,1548133976430,13.08,-0.91,-1.25
1,1548133976431,13.28,-0.82,-1.67
1,1548133976431,13.3,-0.68,-2.16
1,1548133976431,13.06,-0.29,-3.16
1,1548133976483,12.75,-0.03,-3.53
1,1548133976483,12.38,0.15,-3.96
1,1548133976483,11.99,0.25,-4.23
1,1548133976495,11.17,0.41,-4.53
1,1548133976496,10.87,0.41,-4.62
1,1548133976496,10.78,0.44,-4.6
1,1548133976496,10.85,0.35,-4.62
1,1548133976496,11.15,0.31,-4.64
1,1548133976558,11.79,0.03,-4.76
1,1548133976559,12.07,-0.11,-4.88
1,1548133976560,12.28,-0.23,-5.03
1,1548133976561,12.32,-0.37,-5.07
1,1548133976561,12.01,-0.44,-4.98
1,1548133976562,11.6,-0.35,-4.88
1,1548133976562,11.25,-0.23,-4.84
1,1548133976563,10.89,-0.01,-4.76
1,1548133976635,10.19,0.15,-4.58
1,1548133976635,9.78,0.19,-4.49
1,1548133976636,9.47,0.21,-4.39
1,1548133976636,9.17,0.19,-4.23
1,1548133976636,8.84,0.07,-4.06
1,1548133976636,8.71,-0.17,-3.92
1,1548133976637,8.63,-0.42,-3.78
1,1548133976710,8.53,-0.68,-3.57
1,1548133976711,8.53,-0.74,-3.47
1,1548133976711,8.53,-0.83,-3.41
1,1548133976711,8.55,-0.87,-3.35
1,1548133976712,8.59,-0.95,-3.32
1,1548133976783,8.75,-0.99,-3.28
1,1548133976798,8.75,-0.91,-3.26
1,1548133976798,8.69,-0.87,-3.22
1,1548133976798,8.63,-0.8,-3.2
1,1548133976798,8.55,-0.74,-3.18
1,1548133976799,8.45,-0.66,-3.08
1,1548133976799,8.37,-0.58,-3.06
1,1548133976799,8.22,-0.6,-2.98
1,1548133976858,8.06,-0.56,-2.91
1,1548133976858,7.71,-0.44,-2.53
1,1548133976858,7.81,-0.42,-2.57
1,1548133976859,8.22,-0.39,-2.75
1,1548133976866,9.49,-0.41,-3.35
1,1548133976867,9.88,-0.35,-3.49
1,1548133976867,9.78,-0.21,-3.45
1,1548133976867,9.33,-0.05,-3.35
1,1548133976934,8.39,0.07,-3.12
1,1548133976952,8.41,0.03,-3.18
1,1548133976952,8.76,0.05,-3.33
1,1548133976952,9.39,0.19,-3.49
1,1548133976952,10.37,0.66,-3.69
1,1548133976952,10.66,1.03,-3.47
1,1548133976953,10.85,1.4,-3.18
1,1548133976953,11.01,1.75,-2.85
1,1548133977008,11.07,1.91,-2.53
1,1548133977009,11.03,2.42,-2.1
1,1548133977010,11.05,2.61,-1.89
1,1548133977011,11.15,2.75,-1.79
1,1548133977012,11.36,2.87,-1.77
1,1548133977012,11.54,3.24,-1.75
1,1548133977013,11.42,3.43,-1.79
1,1548133977013,11.19,3.65,-1.75
1,1548133977085,10.82,3.71,-1.93
1,1548133977086,10.48,3.43,-2.55
1,1548133977087,10.35,3.04,-2.67
1,1548133977087,10.5,2.57,-2.63
1,1548133977088,11.03,2.07,-2.89
1,1548133977088,15.41,1.85,-3.82
1,1548133977089,20.99,0.74,-0.74
1,1548133977160,23.39,-2.36,2.55
1,1548133977161,18.24,-7.89,4.66
1,1548133977186,9.43,-18.04,1.99
1,1548133977186,5.6,-19.66,5.58
1,1548133977186,5.0,-19.6,10.13
1,1548133977187,4.6,-18.0,3.51
1,1548133977187,3.82,-15.54,2.05
1,1548133977187,9.12,-10.21,4.39
1,1548133977234,10.37,-7.81,1.15
1,1548133977237,9.92,-5.62,1.89
1,1548133977238,9.68,-3.96,1.58
1,1548133977238,8.73,-3.35,1.48
1,1548133977251,8.75,-4.04,1.19
1,1548133977252,8.9,-4.41,0.7
1,1548133977252,8.73,-4.1,-0.05
1,1548133977252,8.16,-2.57,-0.78
1,1548133977309,8.1,-1.71,-0.93
1,1548133977309,9.39,-0.58,-4.96
1,1548133977328,9.08,-0.39,-3.45
1,1548133977329,9.41,-0.8,-3.59
1,1548133977330,9.31,-1.4,-3.37
1,1548133977331,9.19,-2.05,-3.28
1,1548133977332,8.65,-2.3,-2.85
1,1548133977389,8.1,-1.52,-2.89
1,1548133977390,8.16,-0.91,-3.04
1,1548133977390,8.39,-0.44,-3.1
1,1548133977390,8.82,-0.21,-3.1
1,1548133977391,9.31,-0.21,-3.0
1,1548133977410,9.45,-0.72,-2.63
1,1548133977411,9.23,-0.93,-2.48
1,1548133977411,8.9,-1.01,-2.22
1,1548133977461,8.63,-1.03,-1.97
1,1548133977461,8.53,-0.95,-1.85
1,1548133977471,8.69,-0.85,-1.79
1,1548133977472,8.9,-0.76,-1.77
1,1548133977473,9.0,-0.56,-1.71
1,1548133977473,8.98,-0.27,-1.46
1,1548133977473,8.86,-0.11,-1.44
1,1548133977538,8.94,0.01,-1.42
1,1548133977540,9.23,0.21,-1.42
1,1548133977568,10.44,0.56,-1.64
1,1548133977570,11.34,0.72,-1.81
1,1548133977571,12.3,0.99,-2.1
1,1548133977572,13.33,1.26,-2.2
1,1548133977573,14.41,1.89,-2.34
1,1548133977574,14.21,2.18,-2.38
1,1548133977632,13.69,2.5,-2.32
1,1548133977633,13.04,2.55,-2.4
1,1548133977634,12.18,2.4,-2.91
1,1548133977634,11.89,2.12,-3.18
1,1548133977635,11.62,1.87,-3.35
1,1548133977635,11.34,1.73,-3.45
1,1548133977636,11.25,1.34,-3.51
1,1548133977688,10.91,0.95,-3.43
1,1548133977689,10.89,0.95,-3.37
1,1548133977689,10.99,0.87,-3.32
1,1548133977689,11.26,0.89,-3.3
1,1548133977690,12.03,0.8,-3.22
1,1548133977690,12.32,0.68,-3.14
1,1548133977705,12.46,0.56,-3.1
1,1548133977706,12.42,0.33,-3.02
1,1548133977760,12.28,-0.09,-2.87
1,1548133977774,12.24,-0.29,-2.73
1,1548133977775,12.12,-0.44,-2.59
1,1548133977776,11.83,-0.5,-2.46
1,1548133977776,11.46,-0.68,-2.08
1,1548133977777,11.07,-0.62,-2.05
1,1548133977778,10.85,-0.39,-2.1
1,1548133977778,10.6,-0.68,-1.36
1,1548133977836,10.85,-2.1,-1.23
1,1548133977837,10.97,-2.44,-1.38
1,1548133977857,10.56,-2.22,-1.28
1,1548133977858,10.58,-2.38,-1.17
1,1548133977858,10.41,-2.51,-1.09
1,1548133977858,10.35,-2.05,-1.4
1,1548133977859,10.52,-1.58,-1.54
1,1548133977911,10.62,-1.36,-1.52
1,1548133977924,10.54,-1.5,-1.83
1,1548133977924,9.82,-1.79,-1.38
1,1548133977925,9.43,-1.89,-1.32
1,1548133977925,9.12,-1.75,-1.11
1,1548133977925,8.76,-1.5,-1.05
1,1548133977925,8.04,-1.11,-0.83
1,1548133977925,7.71,-1.03,-0.74
1,1548133977986,7.38,-0.99,-0.68
1,1548133977987,7.12,-1.05,-0.64
1,1548133977988,6.75,-1.03,-0.68
1,1548133978006,6.73,-1.01,-0.74
1,1548133978007,6.79,-1.05,-0.85
1,1548133978007,6.83,-1.09,-1.01
1,1548133978007,7.24,-1.3,-1.19
1,1548133978063,7.34,-1.19,-1.23
1,1548133978064,7.48,-1.05,-1.32
1,1548133978065,7.61,-0.91,-1.42
1,1548133978076,7.89,-0.6,-1.66
1,1548133978078,8.04,-0.56,-1.77
1,1548133978080,8.2,-0.56,-1.95
1,1548133978082,8.39,-0.64,-2.12
1,1548133978084,8.61,-0.74,-2.34
1,1548133978136,9.08,-0.83,-2.67
1,1548133978137,9.33,-0.87,-2.85
1,1548133978138,9.58,-0.91,-2.92
1,1548133978139,9.82,-0.95,-3.04
1,1548133978139,10.21,-1.09,-3.22
1,1548133978162,10.33,-1.15,-3.28
1,1548133978164,10.42,-1.21,-3.39
1,1548133978215,10.56,-1.21,-3.45
1,1548133978216,10.89,-1.05,-3.51
1,1548133978217,11.05,-0.91,-3.59
1,1548133978219,11.25,-0.74,-3.59
1,1548133978220,11.32,-0.44,-3.53
1,1548133978221,11.62,-0.03,-3.33
1,1548133978222,11.71,0.23,-3.08
1,1548133978223,11.87,0.58,-2.67
1,1548133978286,12.05,0.99,-2.24
1,1548133978289,12.34,1.56,-1.71
1,1548133978290,12.01,1.71,-1.73
1,1548133978292,11.5,1.73,-1.89
1,1548133978295,11.09,1.75,-2.26
1,1548133978297,10.95,1.81,-2.28
1,1548133978298,10.37,1.89,-1.54
1,1548133978363,9.88,1.91,-1.26
1,1548133978364,9.41,1.87,-1.05
1,1548133978365,9.19,1.79,-1.25
1,1548133978366,8.98,1.28,-1.3
1,1548133978366,8.94,1.17,-1.23
1,1548133978367,8.94,1.25,-1.17
1,1548133978368,8.76,1.38,-0.87
1,1548133978368,7.92,1.32,-0.91
1,1548133978438,7.55,1.01,-0.89
1,1548133978439,7.46,0.52,-0.68
1,1548133978462,7.48,0.15,-0.6
1,1548133978463,8.24,-0.01,-0.62
1,1548133978465,8.88,-0.11,-0.72
1,1548133978465,9.51,-0.46,-0.93
1,1548133978466,10.17,-0.66,-1.25
1,1548133978467,10.39,-0.39,-1.11
1,1548133978512,10.0,-0.23,-1.28
1,1548133978515,9.55,0.0,-1.23
1,1548133978532,9.1,0.13,-1.17
1,1548133978532,8.67,0.29,-1.19
1,1548133978533,8.98,1.13,-1.83
1,1548133978533,9.7,1.4,-1.66
1,1548133978534,10.25,1.5,-1.03
1,1548133978588,10.64,1.25,-0.87
1,1548133978591,10.35,0.74,-0.93
1,1548133978593,10.25,0.41,-0.68
1,1548133978594,9.98,0.19,-0.66
1,1548133978596,10.33,-0.39,-0.66
1,1548133978598,10.25,-0.46,0.09
1,1548133978599,10.64,0.09,-0.15
1,1548133978601,11.09,0.64,0.21
1,1548133978664,11.15,0.8,-0.52
1,1548133978665,11.91,-0.23,-1.23
1,1548133978665,11.95,-0.52,-1.28
1,1548133978681,12.14,-0.74,-0.99
1,1548133978682,12.3,-0.78,-0.99
1,1548133978682,12.44,-0.56,-1.52
1,1548133978682,12.55,-0.13,-1.11
1,1548133978739,12.12,-0.05,-0.76
1,1548133978740,11.77,0.11,-1.54
1,1548133978741,11.58,0.56,-1.03
1,1548133978742,10.93,0.64,-0.72
1,1548133978743,11.77,0.5,-0.87
1,1548133978744,11.81,0.29,-1.23
1,1548133978766,12.28,-1.32,-0.72
1,1548133978768,13.0,-3.63,-0.58
1,1548133978816,14.02,-3.16,0.11
1,1548133978818,14.68,-2.53,0.74
1,1548133978819,13.94,-1.07,0.39
1,1548133978820,9.82,-1.19,0.82
1,1548133978821,9.6,-0.44,1.58
1,1548133978822,10.05,0.46,-0.05
1,1548133978823,11.93,0.46,-0.46
1,1548133978886,10.83,1.34,-0.68
1,1548133978887,9.64,2.18,-1.79
1,1548133978887,4.49,3.28,-1.42
1,1548133978888,9.39,5.15,0.54
1,1548133978888,7.28,5.39,-0.78
1,1548133978888,2.03,4.53,-2.79
1,1548133978888,11.13,6.5,-2.75
1,1548133978889,18.53,7.55,-4.92
1,1548133978965,14.51,6.19,-9.41
1,1548133978966,7.1,4.21,-6.3
1,1548133978985,6.85,5.07,-8.86
1,1548133978986,10.97,5.03,-8.45
1,1548133978986,14.06,3.43,-5.74
1,1548133979040,13.71,3.69,-2.12
1,1548133979041,11.11,7.26,-2.28
1,1548133979041,9.21,9.51,-2.92
1,1548133979041,8.61,9.74,-4.04
1,1548133979048,9.92,6.32,-4.78
1,1548133979049,11.15,3.61,-3.96
1,1548133979049,11.64,0.99,-3.04
1,1548133979050,11.3,-1.79,-2.4
1,1548133979114,11.34,-3.37,-2.65
1,1548133979115,12.07,-1.97,-2.87
1,1548133979115,12.36,0.13,-3.06
1,1548133979115,11.99,2.12,-3.08
1,1548133979116,11.21,5.23,-2.59
1,1548133979134,10.78,5.95,-2.79
1,1548133979135,10.72,6.09,-3.16
1,1548133979135,10.83,5.91,-3.47
1,1548133979186,11.05,5.56,-3.63
1,1548133979187,10.74,4.66,-3.69
1,1548133979264,10.62,4.27,-3.63
1,1548133979265,10.5,3.94,-3.51
1,1548133979265,10.56,3.76,-3.49
1,1548133979285,10.13,3.41,-4.14
1,1548133979285,10.58,3.33,-4.23
1,1548133979418,10.31,3.16,-4.43
1,1548133979419,10.31,3.1,-4.47
1,1548133979435,10.07,3.3,-4.12
1,1548133979436,9.84,3.3,-3.82
1,1548133979437,9.98,3.32,-3.75
1,1548133979492,9.06,3.16,-3.24
1,1548133979492,9.0,3.08,-3.24
1,1548133979493,9.16,2.96,-3.47
1,1548133979493,9.41,2.92,-3.65
1,1548133979494,8.35,2.1,-3.41
1,1548133979494,8.24,2.18,-3.39
1,1548133979495,8.14,2.16,-3.32
1,1548133979495,7.79,1.83,-3.53
1,1548133979560,7.77,1.81,-3.59
1,1548133979561,7.44,1.66,-2.83
1,1548133979562,7.46,1.71,-2.67
1,1548133979563,7.3,1.69,-2.59
1,1548133979564,6.93,1.6,-2.75
1,1548133979565,6.79,1.19,-3.24
1,1548133979566,6.95,1.15,-3.61
1,1548133979566,7.26,1.19,-4.06
1,1548133979638,7.55,1.42,-4.39
1,1548133979639,7.73,1.87,-4.78
1,1548133979640,7.51,1.85,-5.0
1,1548133979656,7.28,1.89,-4.86
1,1548133979657,7.3,2.01,-4.55
1,1548133979658,7.32,2.2,-3.69
1,1548133979658,7.14,2.2,-3.51
1,1548133979659,7.2,2.2,-3.3
1,1548133979788,7.16,2.08,-3.02
1,1548133979789,7.05,1.91,-3.45
1,1548133979789,7.22,1.85,-3.61
1,1548133979790,7.46,1.79,-3.59
1,1548133979790,7.65,1.71,-3.35
1,1548133979865,7.5,1.6,-3.12
1,1548133979866,7.03,1.38,-2.71
1,1548133979866,6.77,1.25,-2.61
1,1548133979867,6.99,0.93,-2.77
1,1548133979867,7.53,0.99,-3.14
1,1548133979868,8.71,1.3,-3.96
1,1548133979889,9.19,1.64,-4.31
1,1548133979889,9.51,1.83,-4.35
1,1548133979934,9.55,1.87,-4.27
1,1548133979935,9.96,1.79,-3.92
1,1548133979955,9.86,1.73,-4.06
1,1548133979955,9.94,1.67,-4.08
1,1548133979955,10.07,1.58,-3.88
1,1548133979956,9.84,0.74,-3.28
1,1548133979956,9.53,0.35,-3.1
1,1548133979956,9.33,0.21,-3.14
1,1548133980008,9.31,0.27,-3.49
1,1548133980022,9.51,0.74,-4.29
1,1548133980022,9.6,0.87,-4.76
1,1548133980022,9.78,0.72,-5.15
1,1548133980023,9.86,0.27,-5.23
1,1548133980023,9.7,-0.5,-4.98
1,1548133980023,9.8,-0.27,-5.42
1,1548133980023,9.74,0.13,-5.72
1,1548133980083,9.6,0.41,-5.93
1,1548133980105,9.35,0.5,-5.64
1,1548133980106,9.27,0.42,-5.37
1,1548133980106,9.33,0.42,-5.21
1,1548133980106,9.16,0.21,-5.15
1,1548133980106,9.04,-0.03,-4.96
1,1548133980106,8.69,-0.13,-4.88
1,1548133980107,8.59,-0.09,-4.92
1,1548133980158,8.69,-0.07,-5.19
1,1548133980173,8.8,-0.07,-5.29
1,1548133980173,8.84,0.03,-4.74
1,1548133980174,8.73,0.03,-4.33
1,1548133980174,8.59,-0.13,-3.96
1,1548133980174,8.55,-0.33,-3.9
1,1548133980174,8.84,-0.37,-4.06
1,1548133980235,8.88,-0.44,-4.19
1,1548133980236,8.98,-0.46,-4.21
1,1548133980237,9.1,-0.44,-4.23
1,1548133980238,9.1,-0.31,-3.98
1,1548133980238,9.08,-0.05,-3.9
1,1548133980238,9.02,0.05,-3.78
1,1548133980238,9.02,0.11,-3.71
1,1548133980238,9.19,-0.27,-3.06
1,1548133980308,9.23,-0.44,-2.96
1,1548133980308,9.29,-0.58,-3.02
1,1548133980326,9.27,-0.58,-3.18
1,1548133980326,9.33,-0.42,-3.12
1,1548133980327,9.41,-0.17,-3.2
1,1548133980327,9.43,0.05,-3.22
1,1548133980327,9.45,0.11,-3.16
1,1548133980388,9.72,0.01,-3.04
1,1548133980388,9.86,-0.09,-3.0
1,1548133980389,9.9,0.09,-3.14
1,1548133980389,9.94,0.25,-3.32
1,1548133980389,9.86,0.29,-3.49
1,1548133980389,10.01,0.37,-3.63
1,1548133980389,9.9,0.23,-3.61
1,1548133980389,9.74,0.17,-3.69
1,1548133980458,9.7,0.29,-3.73
1,1548133980458,9.58,0.68,-3.76
1,1548133980458,9.53,0.72,-3.78
1,1548133980459,9.47,0.7,-3.9
1,1548133980475,9.39,0.7,-3.98
1,1548133980476,9.33,1.05,-4.0
1,1548133980476,9.21,1.26,-4.1
1,1548133980533,9.14,1.36,-4.25
1,1548133980533,9.12,1.28,-4.66
1,1548133980533,9.37,1.5,-4.92
1,1548133980541,9.35,1.28,-4.92
1,1548133980542,9.39,1.07,-4.96
1,1548133980542,9.53,1.07,-5.0
1,1548133980542,9.53,1.13,-5.01
1,1548133980542,9.47,1.3,-4.9
1,1548133980609,9.43,1.54,-4.72
1,1548133980627,9.33,1.71,-4.58
1,1548133980628,9.43,1.79,-4.37
1,1548133980628,9.64,1.66,-4.39
1,1548133980629,10.05,1.64,-4.66
1,1548133980629,10.54,1.64,-5.0
1,1548133980630,11.13,1.64,-5.27
1,1548133980630,11.48,1.83,-4.92
1,1548133980762,10.85,2.03,-4.64
1,1548133980763,10.01,2.38,-4.43
1,1548133980763,9.02,2.38,-4.58
1,1548133980763,7.53,1.07,-4.53
1,1548133980764,7.12,0.52,-4.29
1,1548133980834,6.91,0.44,-3.98
1,1548133980844,6.79,0.93,-3.75
1,1548133980845,7.2,1.95,-3.3
1,1548133980845,7.67,2.26,-2.92
1,1548133980845,7.94,2.59,-2.67
1,1548133980845,7.89,3.14,-2.4
1,1548133980845,8.04,3.43,-2.32
1,1548133980908,8.37,3.47,-2.36
1,1548133980909,8.63,3.51,-2.34
1,1548133980930,8.43,2.65,-2.69
1,1548133980931,8.41,2.36,-2.79
1,1548133980931,8.12,1.89,-2.89
1,1548133980931,8.1,1.89,-2.87
1,1548133980932,8.12,1.91,-2.85
1,1548133980932,8.16,1.97,-2.79
1,1548133980983,8.28,1.97,-2.79
1,1548133980983,8.33,2.07,-2.69
1,1548133980983,8.24,2.05,-2.67
1,1548133980995,8.1,2.12,-2.71
1,1548133980996,8.02,2.2,-2.89
1,1548133980996,7.98,2.3,-2.98
1,1548133980996,7.92,2.3,-2.98
1,1548133980996,7.89,2.34,-3.02
1,1548133981063,7.81,2.26,-2.92
1,1548133981063,7.61,2.1,-2.94
1,1548133981064,7.57,2.01,-3.0
1,1548133981064,7.59,2.05,-3.16
1,1548133981065,7.65,2.07,-3.24
1,1548133981133,7.57,1.91,-3.71
1,1548133981134,7.81,1.73,-4.19
1,1548133981135,8.28,1.4,-4.17
1,1548133981135,8.32,0.97,-4.17
1,1548133981136,8.35,1.28,-5.03
1,1548133981136,9.74,3.24,-6.79
1,1548133981136,11.17,5.37,-7.98
1,1548133981148,11.87,5.33,-9.04
1,1548133981209,13.1,4.74,-8.28
1,1548133981230,9.8,5.74,-6.58
1,1548133981231,9.74,5.11,-5.03
1,1548133981231,9.8,4.49,-5.21
1,1548133981231,10.07,3.28,-4.62
1,1548133981232,10.13,1.99,-4.14
1,1548133981232,10.01,1.48,-3.75
1,1548133981232,9.49,0.82,-3.28
1,1548133981284,9.53,0.6,-3.12
1,1548133981297,9.9,0.54,-2.83
1,1548133981298,10.21,0.39,-2.73
1,1548133981298,10.37,0.37,-2.28
1,1548133981298,10.17,0.56,-2.05
1,1548133981298,10.03,0.8,-1.91
1,1548133981299,9.94,1.03,-1.97
1,1548133981299,10.19,0.99,-1.81
1,1548133981359,10.21,0.99,-1.87
1,1548133981383,10.25,0.95,-1.89
1,1548133981384,10.29,0.78,-1.75
1,1548133981384,10.15,0.17,-1.34
1,1548133981384,10.15,0.64,-1.56
1,1548133981384,9.96,0.8,-1.73
1,1548133981385,9.68,0.85,-1.83
1,1548133981385,9.31,1.13,-2.01
1,1548133981433,9.27,1.13,-2.07
1,1548133981433,9.23,1.19,-1.85
1,1548133981434,9.12,1.25,-1.73
1,1548133981449,9.04,1.52,-1.91
1,1548133981450,9.12,1.44,-2.05
1,1548133981450,9.19,1.23,-2.08
1,1548133981450,9.12,1.05,-2.01
1,1548133981450,8.73,0.91,-2.03
1,1548133981509,8.43,0.82,-1.93
1,1548133981509,8.28,0.82,-2.01
1,1548133981523,8.18,0.78,-2.12
1,1548133981524,8.16,0.68,-2.38
1,1548133981525,8.28,0.48,-2.67
1,1548133981526,8.32,0.39,-2.77
1,1548133981526,8.39,0.33,-2.89
1,1548133981605,8.41,0.27,-3.12
1,1548133981606,8.26,0.35,-3.47
1,1548133981606,8.0,0.6,-3.8
1,1548133981606,7.89,0.89,-4.29
1,1548133981606,7.92,1.17,-4.9
1,1548133981607,8.47,1.52,-5.8
1,1548133981607,8.82,1.83,-5.91
1,1548133981607,9.23,2.12,-6.13
1,1548133981660,9.47,2.77,-6.4
1,1548133981667,9.76,3.96,-7.14
1,1548133981668,9.78,4.35,-7.46
1,1548133981668,9.68,4.68,-7.94
1,1548133981668,9.98,4.92,-8.14
