1,1548133950542,-8.06,-3.73,-2.67
1,1548133981669,10.91,4.9,-7.4
1,1548133981669,11.83,4.39,-5.39
1,1548133981743,11.21,4.12,-4.1
1,1548133981745,10.05,3.9,-2.98
1,1548133981745,8.9,3.63,-2.1
1,1548133981746,8.3,2.34,-2.32
1,1548133981746,8.61,1.73,-2.63
1,1548133981747,8.96,0.99,-2.53
1,1548133981748,9.21,0.42,-2.14
1,1548133981748,9.08,-0.07,-1.07
1,1548133981819,8.76,0.19,-0.74
1,1548133981823,8.59,0.58,-0.64
1,1548133981824,8.59,0.97,-0.68
1,1548133981826,8.82,1.34,-0.62
1,1548133981827,8.94,1.42,-0.64
1,1548133981829,8.92,1.46,-0.58
1,1548133981830,8.73,1.54,-0.58
1,1548133981909,8.47,1.77,-0.58
1,1548133981910,8.45,1.85,-0.64
1,1548133981910,8.53,1.87,-0.68
1,1548133981911,8.55,1.89,-0.82
1,1548133981912,8.55,1.89,-1.28
1,1548133981913,8.61,1.89,-1.5
1,1548133981913,8.69,1.87,-1.67
1,1548133981914,8.67,1.89,-1.85
1,1548133981963,8.65,1.87,-2.05
1,1548133981964,8.61,1.85,-2.5
1,1548133981965,8.63,1.75,-2.57
1,1548133981966,8.69,1.56,-2.67
1,1548133981967,8.73,1.46,-2.55
1,1548133981968,8.76,1.4,-2.59
1,1548133981969,8.75,1.32,-2.73
1,1548133982038,8.78,1.21,-2.89
1,1548133982040,8.8,1.19,-2.91
1,1548133982042,8.69,0.93,-2.92
1,1548133982043,8.61,0.85,-2.89
1,1548133982044,8.65,0.68,-2.77
1,1548133982045,8.78,0.7,-2.85
1,1548133982046,8.9,0.95,-2.77
1,1548133982046,8.84,1.11,-2.77
1,1548133982123,8.76,1.3,-2.81
1,1548133982126,8.75,1.48,-2.79
1,1548133982128,8.67,1.52,-2.81
1,1548133982130,8.65,1.5,-2.85
1,1548133982132,8.59,1.46,-2.94
1,1548133982135,8.61,1.44,-3.04
1,1548133982139,8.61,1.44,-3.24
1,1548133982186,8.94,1.42,-3.61
1,1548133982206,9.1,1.28,-3.59
1,1548133982207,9.21,1.28,-3.61
1,1548133982207,9.21,1.46,-3.69
1,1548133982207,9.17,1.62,-4.02
1,1548133982208,9.33,1.54,-4.06
1,1548133982208,9.43,1.44,-4.17
1,1548133982208,9.68,1.3,-4.43
1,1548133982260,10.66,0.66,-4.84
1,1548133982260,11.13,0.41,-4.74
1,1548133982273,11.28,0.19,-4.43
1,1548133982274,11.13,-0.01,-4.1
1,1548133982274,10.6,-0.25,-3.96
1,1548133982274,10.66,-0.52,-4.1
1,1548133982274,10.95,-0.85,-4.27
1,1548133982337,11.03,-1.28,-4.1
1,1548133982337,11.09,-1.91,-3.75
1,1548133982338,11.13,-1.83,-3.47
1,1548133982338,10.82,-1.67,-3.3
1,1548133982338,10.6,-1.36,-3.32
1,1548133982339,10.68,-0.8,-3.28
1,1548133982339,10.68,-0.72,-3.24
1,1548133982356,10.68,-0.78,-3.3
1,1548133982413,10.74,-0.8,-3.39
1,1548133982414,10.7,-0.76,-3.41
1,1548133982415,10.58,-0.46,-3.59
1,1548133982415,10.56,-0.41,-3.82
1,1548133982416,10.48,-0.46,-3.96
1,1548133982416,10.37,-0.5,-4.12
1,1548133982417,10.29,-0.39,-4.19
1,1548133982485,10.15,-0.41,-4.21
1,1548133982507,9.94,-0.46,-4.19
1,1548133982508,9.76,-0.5,-4.06
1,1548133982508,9.57,-0.62,-3.96
1,1548133982509,9.6,-0.64,-3.8
1,1548133982509,9.51,-0.74,-3.71
1,1548133982510,9.53,-0.82,-3.65
1,1548133982510,9.7,-0.8,-3.76
1,1548133982563,9.7,-0.78,-3.73
1,1548133982576,9.62,-0.78,-3.73
1,1548133982578,9.49,-0.74,-3.69
1,1548133982579,9.51,-0.25,-3.82
1,1548133982580,9.58,0.15,-3.92
1,1548133982580,9.66,0.5,-4.08
1,1548133982581,9.64,0.74,-4.12
1,1548133982582,9.27,1.03,-4.17
1,1548133982639,9.06,1.05,-4.27
1,1548133982640,8.88,1.11,-4.33
1,1548133982640,8.71,1.07,-4.43
1,1548133982641,8.47,0.97,-4.58
1,1548133982642,8.14,0.74,-4.92
1,1548133982643,8.12,0.78,-5.09
1,1548133982643,8.22,0.99,-5.25
1,1548133982715,8.37,1.19,-5.39
1,1548133982716,8.24,1.28,-5.42
1,1548133982717,8.06,1.17,-5.35
1,1548133982718,7.83,1.05,-5.23
1,1548133982719,7.85,1.05,-5.11
1,1548133982720,8.3,1.11,-5.23
1,1548133982720,8.51,1.25,-5.05
1,1548133982721,8.67,1.38,-5.0
1,1548133982787,8.61,1.26,-5.07
1,1548133982788,8.35,0.95,-4.8
1,1548133982789,8.43,1.11,-4.7
1,1548133982790,8.51,1.34,-4.7
1,1548133982790,8.61,1.62,-4.74
1,1548133982790,8.78,1.85,-4.7
1,1548133982791,8.84,1.87,-4.64
1,1548133982862,9.04,1.75,-4.53
1,1548133982863,9.14,1.52,-4.33
1,1548133982864,9.16,1.32,-4.19
1,1548133982865,9.08,0.82,-4.06
1,1548133982865,9.08,0.76,-4.1
1,1548133982866,9.23,0.76,-4.1
1,1548133982867,9.41,0.89,-4.16
1,1548133982867,9.43,1.09,-4.21
1,1548133982934,9.41,1.11,-4.23
1,1548133982935,9.43,1.17,-4.33
1,1548133982935,9.58,1.28,-4.25
1,1548133982936,9.82,1.5,-4.16
1,1548133982936,9.74,1.48,-4.16
1,1548133982936,9.57,1.3,-4.14
1,1548133982937,9.43,1.19,-4.16
1,1548133983009,9.39,1.21,-4.16
1,1548133983010,9.41,1.3,-4.14
1,1548133983011,9.39,1.46,-4.04
1,1548133983012,9.33,1.64,-3.96
1,1548133983012,9.14,1.83,-3.76
1,1548133983013,8.96,1.85,-3.76
1,1548133983014,8.84,1.87,-3.73
1,1548133983014,8.75,1.85,-3.78
1,1548133983083,8.75,1.85,-3.73
1,1548133983084,8.67,1.87,-3.57
1,1548133983084,8.55,1.93,-3.59
1,1548133983084,8.45,1.97,-3.59
1,1548133983085,8.33,2.05,-3.59
1,1548133983085,8.28,2.12,-3.65
1,1548133983085,8.35,2.14,-3.76
1,1548133983162,8.47,2.2,-3.73
1,1548133983163,8.51,2.24,-3.59
1,1548133983163,8.26,2.46,-3.45
1,1548133983163,8.22,2.57,-3.51
1,1548133983164,8.24,2.55,-3.47
1,1548133983236,8.22,2.48,-3.32
1,1548133983237,8.08,2.28,-3.24
1,1548133983238,8.1,2.28,-3.32
1,1548133983240,8.18,2.2,-3.28
1,1548133983240,8.18,2.12,-3.26
1,1548133983241,8.16,2.05,-3.26
1,1548133983241,8.24,2.24,-3.02
1,1548133983242,8.22,2.38,-3.02
1,1548133983309,8.1,2.55,-3.06
1,1548133983310,8.24,2.51,-3.3
1,1548133983310,8.32,2.59,-3.37
1,1548133983310,8.37,2.59,-3.51
1,1548133983311,8.45,2.53,-3.51
1,1548133983311,8.53,2.63,-3.51
1,1548133983311,8.61,2.63,-3.59
1,1548133983312,8.76,2.65,-3.69
1,1548133983383,8.94,2.57,-3.86
1,1548133983383,9.14,2.44,-4.0
1,1548133983384,9.14,2.5,-3.78
1,1548133983384,9.08,2.5,-3.61
1,1548133983384,9.04,2.36,-3.43
1,1548133983384,9.12,2.07,-3.33
1,1548133983395,9.29,1.91,-3.41
1,1548133983396,9.47,1.89,-3.39
1,1548133983459,9.41,1.85,-3.47
1,1548133983459,9.25,1.87,-3.45
1,1548133983459,9.21,1.77,-3.43
1,1548133983460,9.27,1.75,-3.55
1,1548133983480,9.29,1.77,-3.63
1,1548133983481,9.33,1.77,-3.67
1,1548133983481,9.29,1.79,-3.71
1,1548133983482,9.31,1.73,-3.84
1,1548133983533,9.29,1.67,-4.0
1,1548133983533,9.41,1.69,-4.23
1,1548133983548,9.45,1.85,-4.58
1,1548133983548,9.43,1.83,-4.29
1,1548133983549,9.37,1.64,-4.08
1,1548133983549,9.25,1.21,-4.16
1,1548133983549,8.92,0.25,-4.47
1,1548133983549,8.96,-0.07,-4.55
1,1548133983609,9.33,-0.09,-4.64
1,1548133983610,9.84,0.48,-4.33
1,1548133983610,8.47,1.05,-4.86
1,1548133983610,8.28,-0.35,-5.64
1,1548133983611,8.84,-1.48,-6.09
1,1548133983611,9.62,-1.95,-5.13
1,1548133983611,9.19,0.35,-3.61
1,1548133983685,8.73,1.97,-3.16
1,1548133983686,8.67,3.16,-2.77
1,1548133983687,8.55,3.82,-3.92
1,1548133983688,8.37,3.28,-5.46
1,1548133983688,10.05,0.58,-6.01
1,1548133983689,10.37,-0.46,-5.99
1,1548133983689,10.07,-0.76,-5.99
1,1548133983690,10.29,-0.74,-6.17
1,1548133983759,8.28,-0.11,-8.43
1,1548133983760,8.14,1.32,-7.26
1,1548133983760,9.57,1.44,-5.56
1,1548133983761,8.98,0.8,-6.11
1,1548133983766,8.32,0.29,-6.01
1,1548133983767,8.41,0.44,-6.19
1,1548133983767,8.47,0.93,-5.91
1,1548133983834,8.33,1.64,-5.5
1,1548133983834,7.79,2.28,-4.94
1,1548133983834,7.69,2.18,-4.53
1,1548133983849,7.63,1.87,-4.35
1,1548133983849,7.67,1.42,-4.45
1,1548133983850,7.94,0.46,-4.43
1,1548133983850,7.79,0.27,-4.6
1,1548133983850,7.63,0.19,-4.78
1,1548133983910,7.75,0.37,-4.8
1,1548133983911,7.92,0.66,-4.66
1,1548133983917,7.85,1.13,-4.68
1,1548133983918,7.81,1.13,-4.7
1,1548133983918,7.75,1.19,-4.43
1,1548133983918,7.69,1.21,-4.16
1,1548133983918,7.73,0.99,-3.76
1,1548133983919,7.96,1.03,-3.94
1,1548133983983,8.33,1.26,-4.1
1,1548133983985,8.59,1.66,-4.16
1,1548133983986,8.94,2.28,-4.25
1,1548133983986,9.17,2.32,-4.1
1,1548133983987,9.29,2.12,-3.71
1,1548133983988,9.45,2.07,-3.49
1,1548133983989,9.96,1.91,-3.59
1,1548133984061,10.13,1.69,-3.92
1,1548133984062,10.19,0.7,-4.29
1,1548133984062,10.25,-0.7,-3.24
1,1548133984063,9.51,0.54,-1.46
1,1548133984063,9.29,1.54,-1.38
1,1548133984063,9.39,1.95,-1.85
1,1548133984063,9.6,2.16,-2.34
1,1548133984064,9.58,1.89,-2.89
1,1548133984133,9.41,1.64,-3.12
1,1548133984134,9.29,1.3,-3.06
1,1548133984135,9.23,1.34,-2.83
1,1548133984153,9.17,1.52,-2.57
1,1548133984153,9.06,1.56,-2.36
1,1548133984154,8.94,1.56,-2.5
1,1548133984154,8.88,1.64,-2.83
1,1548133984208,8.96,1.69,-3.04
1,1548133984208,9.14,1.81,-3.12
1,1548133984218,9.21,1.91,-3.32
1,1548133984218,9.25,2.26,-3.71
1,1548133984219,9.41,2.57,-3.78
1,1548133984219,9.29,2.5,-2.36
1,1548133984219,8.92,2.57,-1.73
1,1548133984219,8.76,2.59,-1.64
1,1548133984283,8.88,2.32,-1.75
1,1548133984283,9.66,1.64,-1.85
1,1548133984284,9.84,1.28,-1.95
1,1548133984284,10.0,1.07,-1.93
1,1548133984284,10.05,1.03,-1.75
1,1548133984302,9.55,1.5,-0.66
1,1548133984303,8.84,1.91,-0.8
1,1548133984361,8.26,2.14,-1.46
1,1548133984361,8.33,2.2,-2.01
1,1548133984362,8.76,1.95,-2.24
1,1548133984362,9.43,1.73,-2.77
1,1548133984362,9.68,1.52,-2.59
1,1548133984436,9.78,1.23,-2.2
1,1548133984436,9.62,1.01,-1.81
1,1548133984436,9.21,1.03,-1.64
1,1548133984437,9.1,0.99,-1.62
1,1548133984437,9.04,0.95,-1.66
1,1548133984437,9.04,0.95,-1.73
1,1548133984438,8.98,0.76,-2.14
1,1548133984438,8.88,0.58,-2.63
1,1548133984511,8.9,0.62,-3.14
1,1548133984512,9.14,1.07,-3.57
1,1548133984513,9.17,1.21,-3.75
1,1548133984513,9.19,1.46,-4.06
1,1548133984513,9.21,1.67,-4.55
1,1548133984514,9.37,1.81,-5.25
1,1548133984523,9.47,1.83,-5.29
1,1548133984525,9.58,1.87,-5.39
1,1548133984590,9.66,1.87,-5.44
1,1548133984593,9.57,2.2,-5.54
1,1548133984595,9.47,2.55,-5.33
1,1548133984596,9.27,2.75,-5.17
1,1548133984597,9.06,2.79,-5.21
1,1548133984598,8.84,2.75,-5.15
1,1548133984600,8.84,2.46,-5.03
1,1548133984601,9.08,2.3,-4.88
1,1548133984659,9.0,2.22,-4.8
1,1548133984680,8.84,2.12,-4.88
1,1548133984682,8.65,1.87,-4.55
1,1548133984682,8.55,1.85,-4.14
1,1548133984683,8.53,1.87,-3.9
1,1548133984684,8.65,1.81,-3.8
1,1548133984685,8.76,1.4,-3.61
1,1548133984686,8.86,1.25,-3.73
1,1548133984735,9.0,1.13,-3.82
1,1548133984736,9.08,1.05,-3.8
1,1548133984738,8.96,1.28,-3.51
1,1548133984739,9.1,1.44,-3.41
1,1548133984739,9.47,1.52,-3.37
1,1548133984742,9.84,1.56,-3.43
1,1548133984743,9.76,1.64,-3.41
1,1548133984811,9.51,1.67,-3.28
1,1548133984812,9.23,1.77,-3.18
1,1548133984831,9.12,1.81,-3.0
1,1548133984832,9.12,1.85,-2.87
1,1548133984832,9.31,1.85,-3.0
1,1548133984833,9.39,1.79,-3.02
1,1548133984834,9.29,1.66,-3.06
1,1548133984834,9.16,1.58,-3.06
1,1548133984903,8.73,1.62,-3.26
1,1548133984904,8.63,1.66,-3.24
1,1548133984904,8.75,1.64,-3.24
1,1548133984904,8.73,1.66,-3.32
1,1548133984905,8.53,1.64,-3.59
1,1548133984905,8.51,1.62,-3.67
1,1548133984905,8.51,1.62,-3.76
1,1548133984905,8.53,1.66,-3.86
1,1548133984961,8.73,1.81,-4.1
1,1548133984961,8.92,1.75,-4.19
1,1548133984961,9.06,1.62,-4.21
1,1548133984977,9.06,1.56,-4.08
1,1548133984977,8.71,1.69,-3.98
1,1548133984977,8.71,1.77,-4.02
1,1548133984978,8.88,1.69,-4.19
1,1548133985043,9.06,1.62,-4.21
1,1548133985043,9.21,1.52,-4.23
1,1548133985044,9.27,1.42,-4.04
1,1548133985045,9.19,1.46,-3.9
1,1548133985045,9.06,1.5,-3.71
1,1548133985046,8.94,1.62,-3.63
1,1548133985046,8.88,1.66,-3.59
1,1548133985047,8.88,1.64,-3.49
1,1548133985110,8.92,1.62,-3.51
1,1548133985111,8.94,1.6,-3.53
1,1548133985127,8.96,1.54,-3.63
1,1548133985129,8.98,1.46,-3.65
1,1548133985130,9.1,1.44,-3.57
1,1548133985131,9.17,1.4,-3.47
1,1548133985132,9.06,1.69,-3.49
1,1548133985184,9.04,1.71,-3.35
1,1548133985193,8.9,1.77,-3.32
1,1548133985193,8.8,1.81,-3.43
1,1548133985194,9.02,1.73,-3.84
1,1548133985194,9.19,1.67,-3.98
1,1548133985194,9.27,1.67,-4.04
1,1548133985194,9.25,1.73,-4.0
1,1548133985194,9.02,1.81,-3.71
1,1548133985260,8.86,1.81,-3.57
1,1548133985261,8.73,1.85,-3.47
1,1548133985261,8.76,1.87,-3.43
1,1548133985263,8.78,1.85,-3.55
1,1548133985264,8.84,1.85,-3.76
1,1548133985265,8.82,1.85,-3.86
1,1548133985266,8.9,1.81,-4.02
1,1548133985337,8.98,1.71,-4.08
1,1548133985338,9.14,1.71,-3.98
1,1548133985338,9.1,1.81,-3.9
1,1548133985338,8.98,1.87,-3.82
1,1548133985339,8.9,1.87,-3.82
1,1548133985339,8.92,1.85,-3.98
1,1548133985339,9.04,1.81,-3.98
1,1548133985340,9.06,1.79,-4.02
1,1548133985411,9.02,1.75,-3.98
1,1548133985412,8.9,1.81,-3.84
1,1548133985412,8.94,1.83,-3.84
1,1548133985430,9.0,1.79,-3.84
1,1548133985431,9.0,1.73,-3.86
1,1548133985431,8.96,1.67,-4.04
1,1548133985431,9.0,1.67,-4.1
1,1548133985486,9.0,1.69,-4.08
1,1548133985500,9.0,1.69,-4.12
1,1548133985501,9.04,1.75,-4.14
1,1548133985502,9.04,1.75,-4.06
1,1548133985518,9.02,1.71,-3.96
1,1548133985518,8.98,1.71,-3.9
1,1548133985519,8.96,1.71,-3.86
1,1548133985520,8.98,1.66,-3.92
1,1548133985558,8.96,1.66,-3.88
1,1548133985583,9.02,1.6,-3.94
1,1548133985584,9.02,1.54,-3.94
1,1548133985585,8.96,1.64,-3.78
1,1548133985585,8.98,1.67,-3.73
1,1548133985585,8.96,1.71,-3.76
1,1548133985586,9.0,1.75,-3.86
1,1548133985586,9.12,1.73,-4.08
1,1548133985633,9.19,1.69,-4.16
1,1548133985634,9.17,1.66,-4.19
1,1548133985650,9.16,1.69,-4.12
1,1548133985651,8.96,1.73,-3.9
1,1548133985651,8.9,1.71,-3.84
1,1548133985651,8.94,1.67,-3.88
1,1548133985652,9.04,1.6,-3.98
1,1548133985711,9.14,1.64,-4.14
1,1548133985711,9.08,1.77,-4.23
1,1548133985730,8.98,1.83,-4.1
1,1548133985731,8.96,1.81,-4.04
1,1548133985731,9.0,1.79,-3.9
1,1548133985731,9.19,1.69,-3.69
1,1548133985731,9.16,1.73,-3.59
1,1548133985732,9.12,1.77,-3.53
1,1548133985789,9.02,1.79,-3.51
1,1548133985790,8.98,1.81,-3.39
1,1548133985791,8.98,1.81,-3.32
1,1548133985792,9.02,1.85,-3.3
1,1548133985793,9.06,1.85,-3.32
1,1548133985794,9.1,1.83,-3.32
1,1548133985795,9.1,1.77,-3.33
1,1548133985861,9.08,1.75,-3.32
1,1548133985863,9.0,1.73,-3.26
1,1548133985864,9.12,1.77,-3.37
1,1548133985865,9.21,1.79,-3.41
1,1548133985866,9.23,1.81,-3.39
1,1548133985867,9.19,1.81,-3.33
1,1548133985868,9.06,1.81,-3.33
1,1548133985869,9.16,1.73,-3.35
1,1548133985935,9.29,1.56,-3.32
1,1548133985936,9.29,1.52,-3.32
1,1548133985937,9.33,1.52,-3.35
1,1548133985937,9.23,1.62,-3.28
1,1548133985938,9.1,1.71,-3.33
1,1548133985938,9.02,1.77,-3.33
1,1548133985939,9.04,1.77,-3.39
1,1548133986011,9.04,1.81,-3.51
1,1548133986012,9.0,1.75,-3.65
1,1548133986012,9.02,1.73,-3.84
1,1548133986036,9.12,1.66,-3.96
1,1548133986036,9.19,1.64,-3.9
1,1548133986037,9.12,1.73,-3.78
1,1548133986037,8.86,1.83,-3.65
1,1548133986037,8.82,1.83,-3.65
1,1548133986094,8.84,1.75,-3.96
1,1548133986095,8.94,1.71,-4.12
1,1548133986095,9.04,1.77,-4.16
1,1548133986095,9.06,1.77,-4.12
1,1548133986096,8.84,1.83,-3.96
1,1548133986096,8.75,1.81,-3.86
1,1548133986096,8.67,1.77,-3.84
1,1548133986163,8.59,1.69,-3.86
1,1548133986185,8.57,1.62,-3.92
1,1548133986185,8.57,1.44,-4.14
1,1548133986185,8.67,1.44,-4.17
1,1548133986186,8.69,1.42,-4.23
1,1548133986186,8.69,1.42,-4.19
1,1548133986186,8.65,1.62,-4.27
1,1548133986186,8.73,1.73,-4.21
1,1548133986237,8.73,1.85,-4.1
1,1548133986252,8.61,1.85,-4.14
1,1548133986253,8.61,1.83,-4.25
1,1548133986253,8.73,1.83,-4.29
1,1548133986253,8.82,1.71,-4.39
1,1548133986253,8.92,1.67,-4.43
1,1548133986254,9.06,1.69,-4.27
1,1548133986311,9.04,1.83,-4.12
1,1548133986312,8.88,1.87,-3.94
1,1548133986313,8.8,1.87,-3.92
1,1548133986313,8.98,1.85,-3.92
1,1548133986314,9.06,1.83,-3.98
1,1548133986314,9.16,1.81,-3.94
1,1548133986316,9.19,1.75,-3.88
1,1548133986317,9.1,1.69,-3.88
1,1548133986389,9.04,1.52,-3.76
1,1548133986390,9.08,1.52,-3.78
1,1548133986391,9.12,1.56,-3.71
1,1548133986391,9.1,1.67,-3.67
1,1548133986392,9.08,1.77,-3.73
1,1548133986392,9.1,1.75,-3.78
1,1548133986393,9.17,1.71,-3.82
1,1548133986393,9.19,1.64,-3.82
1,1548133986465,9.27,1.6,-3.88
1,1548133986467,9.29,1.64,-3.78
1,1548133986469,9.19,1.69,-3.8
1,1548133986470,9.16,1.77,-3.82
1,1548133986472,9.27,1.81,-3.92
1,1548133986473,9.31,1.87,-3.8
1,1548133986476,9.31,1.85,-3.61
1,1548133986540,9.25,1.75,-3.55
1,1548133986543,9.27,1.21,-4.49
1,1548133986545,9.58,1.44,-4.64
1,1548133986548,9.82,1.87,-4.7
1,1548133986549,9.98,2.38,-4.51
1,1548133986551,9.88,2.73,-3.98
1,1548133986553,9.04,2.2,-3.43
1,1548133986554,9.12,2.01,-2.92
1,1548133986613,9.1,1.85,-2.75
1,1548133986614,8.94,1.67,-3.28
1,1548133986615,9.16,1.03,-4.37
1,1548133986616,9.16,0.87,-4.78
1,1548133986616,9.12,0.8,-4.64
1,1548133986617,8.86,0.91,-4.37
1,1548133986618,8.18,1.15,-4.21
1,1548133986687,8.1,1.34,-3.82
1,1548133986688,8.1,1.67,-3.78
1,1548133986689,7.92,1.77,-3.94
1,1548133986690,8.26,1.17,-4.33
1,1548133986691,8.45,1.48,-4.43
1,1548133986691,8.51,1.77,-4.41
1,1548133986692,7.89,1.66,-4.06
1,1548133986692,8.14,1.54,-3.67
1,1548133986764,8.41,1.54,-3.67
1,1548133986765,8.53,1.6,-3.63
1,1548133986790,8.61,1.66,-3.57
1,1548133986791,8.67,1.36,-3.75
1,1548133986791,8.8,1.28,-4.02
1,1548133986792,8.96,1.46,-4.14
1,1548133986793,9.08,1.75,-4.16
1,1548133986838,9.14,1.91,-4.06
1,1548133986839,8.8,2.3,-3.88
1,1548133986856,8.76,2.16,-3.76
1,1548133986857,8.92,1.91,-3.59
1,1548133986858,9.08,1.79,-3.39
1,1548133986858,9.43,1.21,-3.0
1,1548133986912,9.23,1.11,-3.04
1,1548133986912,9.12,1.01,-3.24
1,1548133986913,8.98,0.95,-3.28
1,1548133986922,9.02,1.28,-3.65
1,1548133986923,9.12,1.52,-3.84
1,1548133986923,9.23,1.75,-3.98
1,1548133986923,9.35,1.89,-4.16
1,1548133986924,9.29,2.03,-4.14
1,1548133986987,9.23,1.95,-4.0
1,1548133986989,9.06,1.89,-3.84
1,1548133986990,8.98,1.87,-3.69
1,1548133986991,8.96,1.85,-3.61
1,1548133986994,9.02,1.85,-3.63
1,1548133986995,9.02,1.87,-3.61
1,1548133986996,8.96,1.87,-3.55
1,1548133986997,8.88,1.85,-3.51
1,1548133987064,8.59,1.56,-3.88
1,1548133987078,8.65,1.48,-3.98
1,1548133987079,8.88,1.54,-4.12
1,1548133987080,9.04,1.62,-4.14
1,1548133987080,8.88,1.85,-4.14
1,1548133987081,8.75,1.89,-4.1
1,1548133987082,8.61,2.01,-4.12
1,1548133987083,8.51,2.12,-4.17
1,1548133987135,8.65,2.01,-4.64
1,1548133987136,8.88,1.91,-4.78
1,1548133987137,9.06,1.85,-4.96
1,1548133987137,9.16,1.81,-4.96
1,1548133987137,9.0,1.75,-4.62
1,1548133987138,8.8,1.81,-4.35
1,1548133987138,8.63,1.85,-4.12
1,1548133987138,8.59,1.87,-4.16
1,1548133987209,8.96,1.77,-4.35
1,1548133987210,9.16,1.73,-4.27
1,1548133987211,9.16,1.69,-4.12
1,1548133987211,9.0,1.66,-3.9
1,1548133987212,8.57,1.52,-3.61
1,1548133987212,8.59,1.48,-3.59
1,1548133987213,8.71,1.6,-3.59
1,1548133987213,8.86,1.77,-3.67
1,1548133987289,9.12,1.77,-3.69
1,1548133987291,9.21,1.62,-3.63
1,1548133987292,9.12,1.64,-3.47
1,1548133987294,9.0,1.71,-3.33
1,1548133987295,8.92,1.73,-3.37
1,1548133987296,9.04,1.62,-3.55
1,1548133987297,9.06,1.48,-3.78
1,1548133987362,9.04,1.5,-4.0
1,1548133987364,9.08,1.66,-4.12
1,1548133987365,9.27,1.87,-4.0
1,1548133987366,9.51,1.85,-3.43
1,1548133987367,9.51,1.79,-2.75
1,1548133987368,8.43,1.5,-2.83
1,1548133987369,8.82,1.87,-3.8
1,1548133987370,9.17,2.14,-4.33
1,1548133987436,9.45,2.51,-5.01
1,1548133987438,9.55,2.57,-5.25
1,1548133987438,9.53,1.87,-4.94
1,1548133987439,9.55,1.81,-4.78
1,1548133987440,9.37,1.75,-4.49
1,1548133987440,9.17,1.83,-4.31
1,1548133987441,8.67,1.83,-4.23
1,1548133987513,8.47,1.73,-4.17
1,1548133987514,8.67,1.52,-4.62
1,1548133987515,8.43,1.34,-4.94
1,1548133987531,8.24,1.34,-4.8
1,1548133987532,8.43,1.46,-3.96
1,1548133987532,8.49,1.58,-3.65
1,1548133987533,8.47,1.69,-3.51
1,1548133987533,8.14,1.83,-4.0
1,1548133987583,7.69,1.54,-5.23
1,1548133987583,8.24,1.03,-4.92
1,1548133987584,8.71,0.83,-4.33
1,1548133987594,8.86,0.82,-4.0
1,1548133987594,8.61,1.03,-3.71
1,1548133987595,8.51,1.21,-4.08
1,1548133987595,8.59,1.42,-4.64
