1,1547451539652,-10.54,-3.02,0.85
1,1547451539659,-10.52,-3.0,0.66
1,1547451539660,-11.01,-2.36,0.0
1,1547451539660,-10.93,-2.16,-0.58
1,1547451539660,-10.97,-3.26,-0.72
1,1547451539660,-11.54,-4.41,-0.39
1,1547451539660,-11.11,-4.17,-0.17
1,1547451539661,-10.37,-2.98,0.27
1,1547451539727,-9.45,-1.93,0.35
1,1547451539728,-8.92,-2.26,-0.13
1,1547451539743,-11.36,-4.94,-1.48
1,1547451539743,-12.5,-4.62,-1.44
1,1547451539743,-11.89,-3.65,-1.36
1,1547451539744,-10.62,-2.87,-0.76
1,1547451539744,-9.7,-3.8,-0.52
1,1547451539802,-9.92,-4.16,-1.05
1,1547451539802,-10.46,-4.57,-1.3
1,1547451539803,-10.93,-4.7,-1.36
1,1547451539803,-11.01,-4.1,-0.87
1,1547451539803,-10.29,-2.83,-0.6
1,1547451539810,-9.21,-1.83,-0.56
1,1547451539810,-8.57,-2.57,-0.74
1,1547451539811,-9.33,-4.08,-0.76
1,1547451539877,-10.95,-4.57,-0.37
1,1547451539878,-10.54,-3.92,-0.7
1,1547451539879,-9.68,-3.53,-0.83
1,1547451539896,-9.39,-3.84,-0.68
1,1547451539897,-10.05,-3.43,-0.64
1,1547451539897,-9.76,-2.1,0.46
1,1547451539897,-8.67,-0.91,0.89
1,1547451539897,-7.85,-1.81,0.66
1,1547451539953,-7.71,-3.55,1.05
1,1547451539953,-8.06,-3.86,1.11
1,1547451539961,-8.57,-3.24,0.54
1,1547451539962,-8.82,-2.65,-0.66
1,1547451539962,-10.23,-1.87,0.54
1,1547451539962,-7.79,-1.34,1.42
1,1547451539962,-4.51,-1.54,2.65
1,1547451540028,-1.15,-1.21,5.8
1,1547451540028,-1.07,-0.42,5.29
1,1547451540029,-0.58,-0.15,2.96
1,1547451540030,-2.14,-5.05,-0.44
1,1547451540030,-6.25,-11.56,-5.89
1,1547451540031,-13.51,-12.94,-6.17
1,1547451540032,-13.84,2.28,-3.14
1,1547451540032,-5.97,9.1,-2.36
1,1547451540102,2.22,10.01,-0.44
1,1547451540103,7.05,4.02,1.93
1,1547451540103,7.94,-7.91,8.63
1,1547451540103,5.5,-7.34,5.07
1,1547451540113,0.6,-4.86,0.62
1,1547451540113,-5.37,-2.81,-3.0
1,1547451540114,-13.67,-6.54,-4.21
1,1547451540179,-12.22,-2.46,0.62
1,1547451540180,-6.3,2.89,1.93
1,1547451540180,-1.05,4.8,2.12
1,1547451540180,2.89,-0.07,4.14
1,1547451540180,2.05,-3.55,4.98
1,1547451540181,-1.99,-4.84,5.37
1,1547451540181,-6.87,-3.16,3.82
1,1547451540181,-9.06,0.62,1.77
1,1547451540253,-7.91,2.14,2.36
1,1547451540266,-6.32,-1.64,2.71
1,1547451540267,-6.89,-3.94,4.12
1,1547451540267,-8.12,-2.36,4.51
1,1547451540267,-7.61,1.99,2.98
1,1547451540268,-6.28,1.75,4.6
1,1547451540268,-6.25,-0.21,4.58
1,1547451540268,-7.63,-1.71,5.05
1,1547451540327,-10.0,-2.1,1.42
1,1547451540328,-9.66,-0.41,3.51
1,1547451540339,-8.18,0.8,5.37
1,1547451540339,-7.59,0.72,5.87
1,1547451540339,-8.92,0.54,5.97
1,1547451540340,-8.26,0.0,6.42
1,1547451540340,-7.08,0.09,8.37
1,1547451540402,-6.5,-0.05,8.69
1,1547451540403,-6.56,-1.28,6.99
1,1547451540404,-10.39,-2.14,3.65
1,1547451540404,-12.16,-1.03,6.34
1,1547451540415,-10.97,0.46,7.36
1,1547451540415,-8.43,1.15,6.89
1,1547451540415,-6.34,0.99,8.88
1,1547451540416,-6.64,0.5,8.69
1,1547451540488,-6.81,0.56,8.8
1,1547451540489,-7.51,0.56,7.75
1,1547451540489,-10.03,0.39,6.52
1,1547451540489,-10.11,-0.33,8.51
1,1547451540489,-8.76,-0.93,9.0
1,1547451540489,-7.44,-0.07,9.84
1,1547451540490,-5.13,0.68,9.39
1,1547451540553,-5.64,0.44,9.39
1,1547451540554,-6.48,0.52,8.86
1,1547451540568,-7.2,-0.33,8.12
1,1547451540569,-7.85,-1.32,7.53
1,1547451540569,-6.64,0.66,8.84
1,1547451540570,-6.11,0.99,10.07
1,1547451540570,-4.02,2.59,11.19
1,1547451540570,-1.66,3.88,11.85
1,1547451540628,-2.57,1.21,9.74
1,1547451540629,-4.58,-1.42,7.67
1,1547451540630,-5.6,-3.02,8.71
1,1547451540630,-5.64,-1.87,9.8
1,1547451540631,-3.61,2.22,7.77
1,1547451540631,-2.08,1.15,7.1
1,1547451540631,-1.11,-1.17,7.44
1,1547451540632,-0.01,-0.99,8.16
1,1547451540703,2.73,1.85,8.45
1,1547451540704,2.28,3.16,8.26
1,1547451540706,1.13,2.87,7.2
1,1547451540706,0.19,1.13,7.71
1,1547451540707,2.94,2.65,7.79
1,1547451540707,4.35,2.28,4.58
1,1547451540708,3.41,-0.56,4.37
1,1547451540786,3.94,-0.05,7.98
1,1547451540786,6.23,3.41,9.53
1,1547451540787,6.67,4.45,5.8
1,1547451540787,4.16,0.91,5.31
1,1547451540787,3.06,-1.15,4.41
1,1547451540787,4.31,-0.27,4.98
1,1547451540787,8.26,1.28,6.77
1,1547451540787,8.61,0.48,6.21
1,1547451540867,8.22,-0.54,5.54
1,1547451540867,7.77,0.93,5.95
1,1547451540868,6.77,6.75,6.38
1,1547451540868,6.46,3.86,4.31
1,1547451540868,6.77,-0.56,3.8
1,1547451540869,7.81,-2.91,5.15
1,1547451540869,10.13,0.87,4.86
1,1547451540940,9.16,3.73,3.76
1,1547451540941,8.26,4.78,5.35
1,1547451540941,9.7,5.89,6.34
1,1547451540941,9.12,0.99,2.94
1,1547451540941,8.78,-0.91,4.53
1,1547451540942,10.74,0.95,4.72
1,1547451540942,10.52,2.18,3.04
1,1547451540942,7.53,0.17,1.97
1,1547451541005,6.77,0.27,3.35
1,1547451541006,8.59,2.83,3.39
1,1547451541006,9.68,3.51,4.51
1,1547451541006,12.57,4.74,6.48
1,1547451541006,13.88,3.69,3.04
1,1547451541006,9.62,0.25,3.47
1,1547451541007,7.98,-1.23,3.61
1,1547451541007,7.98,-0.6,2.16
1,1547451541085,5.05,-2.55,0.25
1,1547451541086,6.85,-0.95,3.86
1,1547451541086,12.51,4.02,5.5
1,1547451541087,15.11,6.77,3.32
1,1547451541087,10.35,1.97,2.34
1,1547451541087,10.0,0.09,2.85
1,1547451541087,10.72,-0.05,2.79
1,1547451541152,9.72,-0.72,3.12
1,1547451541153,11.21,0.66,3.75
1,1547451541176,10.74,1.3,1.09
1,1547451541177,8.1,0.54,1.15
1,1547451541177,8.41,1.58,3.04
1,1547451541177,11.23,2.89,2.5
1,1547451541177,11.4,0.07,2.01
1,1547451541177,11.56,-0.39,3.24
1,1547451541238,11.73,-0.07,3.3
1,1547451541239,10.82,0.03,2.08
1,1547451541239,11.01,0.21,1.97
1,1547451541239,13.26,1.26,1.03
1,1547451541239,12.81,1.23,0.19
1,1547451541240,10.72,-0.52,1.09
1,1547451541240,11.03,-0.54,1.83
1,1547451541302,11.87,0.48,2.03
1,1547451541330,13.04,0.27,3.02
1,1547451541330,14.06,-1.03,3.24
1,1547451541331,11.64,-2.94,1.01
1,1547451541331,9.98,-1.66,1.19
1,1547451541332,9.74,0.15,1.46
1,1547451541332,10.03,0.46,1.15
1,1547451541332,10.15,-0.37,0.87
1,1547451541389,12.26,-1.48,2.36
1,1547451541389,12.83,-0.93,2.3
1,1547451541389,12.36,-0.78,2.26
1,1547451541389,11.87,-1.34,2.32
1,1547451541390,11.6,-2.38,1.81
1,1547451541390,10.54,-3.8,0.76
1,1547451541390,9.9,-3.67,0.83
1,1547451541390,10.42,-1.48,2.07
1,1547451541452,11.05,-0.64,1.28
1,1547451541453,10.68,-2.36,0.82
1,1547451541453,10.82,-2.71,1.19
1,1547451541453,11.36,-1.73,1.54
1,1547451541454,10.8,-2.1,1.73
1,1547451541454,10.35,-3.1,0.95
1,1547451541454,10.33,-2.63,0.03
1,1547451541528,10.5,-1.52,0.0
1,1547451541528,10.58,-1.48,0.42
1,1547451541543,11.25,-1.62,1.5
1,1547451541543,10.97,-1.93,1.11
1,1547451541543,10.07,-2.46,0.8
1,1547451541544,9.76,-2.81,0.78
1,1547451541544,10.48,-3.02,0.91
1,1547451541544,10.7,-4.14,1.23
1,1547451541606,10.99,-4.43,1.93
1,1547451541607,12.26,-2.91,1.54
1,1547451541607,10.91,0.13,0.33
1,1547451541607,10.07,-1.42,1.11
1,1547451541608,9.62,-2.85,1.44
1,1547451541608,9.57,-3.2,1.11
1,1547451541608,10.85,-3.8,0.31
1,1547451541716,11.15,-4.96,0.37
1,1547451541716,11.91,-5.19,0.56
1,1547451541716,12.71,-3.96,0.66
1,1547451541716,12.67,-1.36,0.42
1,1547451541717,12.1,-1.77,0.44
1,1547451541717,11.05,-3.22,0.56
1,1547451541717,10.13,-4.12,1.32
1,1547451541717,9.62,-3.3,1.89
1,1547451541765,10.31,-0.93,1.66
1,1547451541766,10.25,-1.58,1.93
1,1547451541766,10.21,-3.04,2.01
1,1547451541766,10.93,-4.06,2.14
1,1547451541767,11.69,-2.5,1.42
1,1547451541767,11.13,-1.99,0.72
1,1547451541767,11.05,-2.14,0.99
1,1547451541870,11.4,-2.77,1.07
1,1547451541870,11.11,-2.3,2.08
1,1547451541870,10.35,-1.58,2.08
1,1547451541871,9.6,-1.73,1.62
1,1547451541871,9.31,-2.34,1.44
1,1547451541871,10.83,-3.12,1.26
1,1547451541871,11.19,-2.85,1.28
1,1547451541871,10.35,-2.42,1.07
1,1547451541922,9.68,-2.44,1.21
1,1547451541922,10.83,-3.02,2.1
1,1547451541923,10.35,-3.53,2.07
1,1547451541923,9.94,-3.3,1.66
1,1547451541923,9.98,-2.89,1.17
1,1547451541923,9.7,-2.83,0.95
1,1547451541924,11.26,-3.47,1.6
1,1547451541924,10.99,-2.79,1.05
1,1547451541992,10.0,-3.06,0.52
1,1547451541993,9.74,-4.16,1.05
1,1547451541993,9.57,-3.75,1.48
1,1547451541993,9.45,-2.01,1.28
1,1547451541994,9.6,-1.03,1.46
1,1547451541994,9.51,-1.71,1.67
1,1547451541994,10.41,-3.39,2.42
1,1547451542053,11.19,-3.3,2.67
1,1547451542054,11.38,-3.32,2.22
1,1547451542062,10.41,-3.53,1.25
1,1547451542062,9.66,-3.33,0.68
1,1547451542063,9.64,-3.14,0.6
1,1547451542063,9.27,-2.63,0.68
1,1547451542063,9.55,-1.87,1.17
1,1547451542063,11.01,-3.61,2.3
1,1547451542129,10.83,-4.72,1.64
1,1547451542130,10.0,-4.66,1.13
1,1547451542130,9.84,-3.63,1.46
1,1547451542130,10.6,-3.14,1.21
1,1547451542131,9.64,-3.76,1.03
1,1547451542131,9.04,-3.37,1.11
1,1547451542131,9.41,-2.26,1.48
1,1547451542202,10.21,-1.62,1.73
1,1547451542203,10.35,-2.36,2.26
1,1547451542203,10.09,-3.0,2.28
1,1547451542204,10.07,-3.63,1.93
1,1547451542211,9.78,-3.86,1.58
1,1547451542212,8.75,-1.6,2.26
1,1547451542212,9.02,-0.91,1.85
1,1547451542212,9.37,-1.62,1.66
1,1547451542278,9.6,-2.77,2.14
1,1547451542279,10.97,-1.91,2.16
1,1547451542279,10.85,-1.66,2.14
1,1547451542280,10.01,-1.99,1.91
1,1547451542280,8.9,-2.69,1.28
1,1547451542280,8.3,-3.37,1.25
1,1547451542281,10.33,-3.14,1.4
1,1547451542294,11.38,-3.22,1.66
1,1547451542360,11.67,-3.57,2.81
1,1547451542361,11.64,-4.51,2.75
1,1547451542361,10.17,-2.81,1.5
1,1547451542361,8.84,-1.01,1.48
1,1547451542362,7.81,-0.83,2.14
1,1547451542362,8.26,-1.91,1.67
1,1547451542362,8.96,-2.08,2.05
1,1547451542444,8.96,-2.1,1.69
1,1547451542444,9.9,-2.22,1.4
1,1547451542444,10.6,-1.89,2.36
1,1547451542445,10.21,-2.91,2.24
1,1547451542445,9.82,-3.59,1.42
1,1547451542445,9.76,-2.91,1.01
1,1547451542445,9.41,-2.71,0.09
1,1547451542445,9.57,-3.02,1.34
1,1547451542511,9.49,-2.22,1.97
1,1547451542512,9.06,-1.44,2.32
1,1547451542512,9.66,-1.83,2.5
1,1547451542512,10.62,-3.12,2.46
1,1547451542513,10.15,-3.82,1.34
1,1547451542513,10.19,-2.24,0.89
1,1547451542513,10.42,-1.44,0.56
1,1547451542579,10.42,-1.99,0.87
1,1547451542579,10.03,-5.29,1.28
1,1547451542580,10.29,-4.25,1.89
1,1547451542580,10.15,-1.95,1.46
1,1547451542580,10.41,0.19,0.72
1,1547451542580,9.39,-0.93,-0.72
1,1547451542581,9.94,-1.3,-1.13
1,1547451542581,10.37,-0.91,-0.68
1,1547451542653,10.31,-2.36,0.5
1,1547451542654,11.09,-4.84,1.34
1,1547451542655,11.05,-3.65,1.23
1,1547451542655,11.19,-2.51,0.23
1,1547451542656,11.44,-2.36,-0.35
1,1547451542656,12.42,-2.42,-0.48
1,1547451542656,12.73,-3.49,-0.35
1,1547451542656,11.69,-5.37,0.44
1,1547451542727,11.52,-6.05,-0.15
1,1547451542727,12.14,-5.21,2.07
1,1547451542728,12.38,-4.6,2.94
1,1547451542747,13.59,-2.63,3.41
1,1547451542747,13.92,-0.5,2.05
1,1547451542748,13.63,-0.95,0.82
1,1547451542748,14.6,-4.7,1.77
1,1547451542802,16.09,-4.94,1.81
1,1547451542815,17.22,-4.68,2.2
1,1547451542816,17.85,-4.68,2.18
1,1547451542816,17.18,-4.84,1.13
1,1547451542816,17.14,-4.47,0.48
1,1547451542816,17.22,-4.08,-0.93
1,1547451542816,16.79,-3.84,-2.42
1,1547451542817,16.42,-4.23,-3.43
1,1547451542882,16.42,-5.48,-4.14
1,1547451542882,16.54,-5.82,-4.31
1,1547451542882,16.56,-6.19,-4.21
1,1547451542883,16.6,-6.42,-4.23
1,1547451542883,16.38,-6.38,-4.76
1,1547451542883,16.36,-6.54,-5.17
1,1547451542883,16.25,-6.52,-5.83
1,1547451542954,16.17,-5.82,-6.23
1,1547451542955,16.71,-3.18,-6.26
1,1547451542956,16.69,-1.93,-6.21
1,1547451542957,16.44,-1.52,-5.89
1,1547451542957,16.07,-1.85,-5.35
1,1547451542957,15.62,-2.32,-3.86
1,1547451542958,15.52,-2.03,-3.76
1,1547451542958,15.21,-1.89,-3.9
1,1547451543028,14.78,-1.64,-3.75
1,1547451543034,14.17,-1.17,-3.43
1,1547451543034,13.35,0.56,-2.46
1,1547451543034,13.04,1.44,-1.34
1,1547451543035,12.51,2.34,-1.21
1,1547451543035,11.66,2.28,-0.58
1,1547451543035,10.31,0.95,0.68
1,1547451543035,9.74,1.21,0.91
1,1547451543104,9.12,1.83,0.85
1,1547451543118,8.39,2.53,0.44
1,1547451543118,6.64,3.08,-0.8
1,1547451543118,5.85,3.12,-0.91
1,1547451543118,5.5,3.16,-0.64
1,1547451543119,5.52,3.24,-0.13
1,1547451543119,5.89,3.26,1.87
1,1547451543176,6.09,3.35,2.4
1,1547451543177,6.15,3.35,2.65
1,1547451543184,5.64,3.04,2.65
1,1547451543184,4.74,2.4,2.59
1,1547451543184,3.12,1.21,4.1
1,1547451543185,1.93,0.01,5.44
1,1547451543185,0.82,-1.97,5.58
1,1547451543185,0.62,-3.26,5.68
1,1547451543252,2.79,-1.42,5.31
1,1547451543255,3.18,1.42,4.72
1,1547451543255,2.81,3.98,3.55
1,1547451543256,2.34,5.58,3.39
1,1547451543256,2.28,6.15,3.82
1,1547451543257,2.34,5.52,3.75
1,1547451543257,2.34,4.66,3.71
1,1547451543327,2.34,3.78,3.67
1,1547451543327,2.91,3.59,3.22
1,1547451543327,3.32,4.0,2.92
1,1547451543328,3.86,4.1,2.57
1,1547451543328,4.47,3.82,2.34
1,1547451543336,5.58,2.83,2.36
1,1547451543336,6.62,3.55,2.24
1,1547451543336,7.5,4.88,1.83
1,1547451543403,7.91,5.89,1.15
1,1547451543405,8.18,6.19,0.52
1,1547451543406,9.16,5.31,0.07
1,1547451543406,9.88,4.94,-0.19
1,1547451543406,10.7,4.84,-0.48
1,1547451543407,11.5,4.98,-0.83
1,1547451543407,12.79,5.19,-1.85
1,1547451543408,13.28,5.19,-2.44
1,1547451543478,13.51,5.11,-2.94
1,1547451543478,13.49,4.78,-3.24
1,1547451543478,13.28,3.24,-3.45
1,1547451543488,13.18,2.61,-3.32
1,1547451543489,13.06,2.22,-3.22
1,1547451543489,13.04,2.08,-3.12
1,1547451543489,13.63,2.69,-3.37
1,1547451543552,14.0,2.98,-3.57
1,1547451543553,14.19,2.79,-3.75
1,1547451543553,14.02,2.1,-3.78
1,1547451543554,13.69,1.23,-3.84
1,1547451543554,12.94,0.35,-3.9
1,1547451543555,12.67,0.15,-3.98
1,1547451543555,12.55,0.13,-4.0
1,1547451543570,12.59,0.29,-4.14
1,1547451543627,13.22,0.8,-4.14
1,1547451543638,13.26,0.85,-4.1
1,1547451543638,13.06,0.56,-3.84
1,1547451543638,12.53,0.29,-3.67
1,1547451543638,10.82,0.0,-3.02
1,1547451543639,9.94,0.27,-2.91
1,1547451543639,9.14,0.54,-2.77
1,1547451543702,8.45,0.58,-2.53
1,1547451543702,7.53,0.64,-2.01
1,1547451543705,7.22,0.64,-1.62
1,1547451543705,6.99,0.58,-1.25
1,1547451543705,6.71,0.58,-0.97
1,1547451543706,6.44,0.58,-0.72
1,1547451543706,5.87,0.89,-0.46
1,1547451543706,5.68,1.05,-0.37
1,1547451543777,5.54,1.26,-0.31
1,1547451543777,5.44,1.44,-0.29
1,1547451543789,5.25,1.71,-0.25
1,1547451543789,5.13,1.69,-0.17
1,1547451543789,5.09,1.6,-0.19
1,1547451543789,5.09,1.54,-0.21
1,1547451543789,5.41,1.52,-0.35
1,1547451543852,5.62,1.64,-0.37
1,1547451543853,5.87,1.85,-0.42
1,1547451543853,6.21,2.05,-0.48
1,1547451543854,7.08,2.12,-0.35
1,1547451543863,7.69,2.4,-0.35
1,1547451543863,8.24,2.79,-0.48
1,1547451543863,8.71,3.06,-0.68
1,1547451543863,9.02,3.08,-0.82
1,1547451543927,9.39,2.65,-0.91
1,1547451543928,9.94,2.01,-0.93
1,1547451543929,10.37,1.71,-0.97
1,1547451543929,10.37,1.71,-0.97
1,1547451543930,12.14,1.83,-1.05
1,1547451543930,12.71,1.89,-1.13
1,1547451543931,13.1,1.89,-1.15
1,1547451544003,13.43,1.69,-1.17
1,1547451544008,14.1,1.52,-1.32
1,1547451544009,14.39,1.66,-1.52
1,1547451544009,14.64,1.93,-1.6
1,1547451544010,14.76,2.3,-1.62
1,1547451544010,14.6,3.37,-1.67
1,1547451544010,14.23,3.75,-1.54
1,1547451544026,13.71,3.84,-1.21
1,1547451544078,13.08,3.63,-0.82
1,1547451544092,11.93,3.49,-0.41
1,1547451544094,11.44,3.55,-0.42
1,1547451544094,11.05,3.76,-0.52
1,1547451544094,10.72,3.84,-0.7
1,1547451544094,10.56,3.82,-0.8
1,1547451544094,10.64,3.59,-1.09
1,1547451544095,10.7,3.57,-1.11
1,1547451544152,10.58,3.69,-1.01
1,1547451544160,10.23,3.69,-0.87
1,1547451544160,9.33,3.55,-0.8
1,1547451544161,8.92,3.39,-0.8
1,1547451544161,8.71,3.28,-0.8
1,1547451544161,8.63,3.14,-0.83
1,1547451544161,8.53,2.85,-0.8
1,1547451544161,8.45,2.79,-0.89
1,1547451544228,8.43,2.71,-1.01
1,1547451544228,8.55,2.59,-1.07
1,1547451544242,9.37,1.81,-1.36
1,1547451544243,9.9,1.46,-1.48
1,1547451544243,10.29,1.32,-1.5
1,1547451544243,10.41,1.36,-1.48
1,1547451544302,10.23,1.56,-1.38
1,1547451544317,9.43,1.97,-1.01
1,1547451544317,9.02,2.16,-0.6
1,1547451544317,8.8,2.4,-0.05
1,1547451544317,8.76,2.79,0.52
1,1547451544318,8.71,3.2,1.38
1,1547451544318,8.82,2.77,1.81
1,1547451544318,9.21,2.07,2.2
1,1547451544377,9.82,1.38,2.34
1,1547451544378,10.74,1.42,1.87
1,1547451544379,10.91,2.07,1.4
1,1547451544379,10.93,2.59,1.01
1,1547451544379,11.05,2.91,0.8
1,1547451544380,12.4,3.53,1.15
1,1547451544380,13.28,3.73,1.77
1,1547451544380,14.0,3.88,2.22
1,1547451544458,14.51,3.88,2.55
1,1547451544459,13.82,3.3,3.33
1,1547451544459,12.87,2.79,3.47
1,1547451544459,12.05,2.46,3.35
