1,1547451539652,-10.54,-3.02,0.85
1,1547451544459,11.54,2.3,3.02
1,1547451544616,11.25,2.5,2.59
1,1547451544617,10.8,3.08,2.26
1,1547451544617,10.48,3.14,2.1
1,1547451544617,10.13,3.04,2.03
1,1547451544617,9.78,2.83,1.99
1,1547451544618,9.02,2.63,1.5
1,1547451544618,8.69,3.08,1.03
1,1547451544618,8.49,4.43,0.56
1,1547451544684,7.71,4.98,0.09
1,1547451544684,6.46,0.7,1.54
1,1547451544685,8.28,2.08,-1.64
1,1547451544685,8.75,2.05,-1.56
1,1547451544685,9.23,2.01,-1.66
1,1547451544685,9.62,1.95,-1.77
1,1547451544685,10.15,1.52,-1.5
1,1547451544685,10.29,1.26,-1.26
1,1547451544753,10.64,0.97,-0.99
1,1547451544753,11.17,0.72,-0.83
1,1547451544754,12.38,0.03,-0.21
1,1547451544754,12.92,-0.54,-0.07
1,1547451544755,13.14,-0.97,-0.19
1,1547451544755,13.04,-1.23,-0.6
1,1547451544755,12.42,-1.34,-1.46
1,1547451544755,12.32,-1.36,-1.81
1,1547451544827,12.48,-1.11,-2.05
1,1547451544827,12.69,-0.7,-2.26
1,1547451544828,12.91,-0.52,-2.22
1,1547451544903,13.16,-1.46,-1.38
1,1547451544904,13.18,-1.71,-1.32
1,1547451544904,13.26,-1.67,-1.46
1,1547451544904,13.26,-1.34,-1.71
1,1547451544904,12.65,0.6,-2.55
1,1547451544905,12.16,1.25,-2.98
1,1547451544905,11.56,1.62,-3.2
1,1547451544905,10.97,1.71,-3.14
1,1547451544977,10.62,1.13,-3.22
1,1547451544978,10.95,0.64,-3.0
1,1547451544978,10.72,3.39,-5.46
1,1547451544978,10.44,4.31,-6.3
1,1547451544987,10.11,4.29,-6.91
1,1547451544987,9.78,3.98,-7.07
1,1547451544987,9.06,4.21,-7.26
1,1547451544988,8.33,4.31,-7.28
1,1547451545060,7.48,4.0,-7.24
1,1547451545060,4.6,3.88,-7.59
1,1547451545061,3.84,4.0,-8.02
1,1547451545061,3.18,3.88,-8.02
1,1547451545061,2.53,3.2,-7.77
1,1547451545061,2.01,2.5,-6.79
1,1547451545061,1.83,2.55,-6.05
1,1547451545061,1.4,2.22,-5.25
1,1547451545153,0.7,0.91,-3.96
1,1547451545154,-0.15,-3.12,0.76
1,1547451545154,0.15,-4.66,2.28
1,1547451545154,-0.29,-5.25,1.05
1,1547451545154,-3.1,-4.82,-3.1
1,1547451545155,-5.21,2.3,-2.32
1,1547451545155,-5.76,5.46,-0.48
1,1547451545155,-7.14,4.14,-0.44
1,1547451545224,-6.97,-0.89,2.28
1,1547451545224,-2.91,-5.72,3.96
1,1547451545225,15.39,-0.33,0.87
1,1547451545225,21.81,8.94,-4.45
1,1547451545225,24.62,20.62,-6.87
1,1547451545225,20.82,30.03,-4.82
1,1547451545226,15.89,19.94,-3.65
1,1547451545226,17.16,14.08,-1.52
1,1547451545288,20.56,12.98,-0.52
1,1547451545358,24.58,14.45,-0.87
1,1547451545358,26.79,12.44,-1.01
1,1547451545358,24.64,7.96,-0.31
1,1547451545358,21.99,3.69,0.64
1,1547451545359,19.82,0.31,-0.29
1,1547451545359,17.81,-1.42,-0.97
1,1547451545359,17.87,0.68,-0.56
1,1547451545359,18.22,2.85,0.27
1,1547451545447,17.96,3.16,1.79
1,1547451545448,17.38,0.72,2.01
1,1547451545448,12.59,-10.39,-4.14
1,1547451545448,11.93,-7.03,-4.17
1,1547451545448,12.05,-3.02,-3.84
1,1547451545449,11.71,0.35,-3.26
1,1547451545449,10.42,1.36,-3.76
1,1547451545449,10.44,0.48,-3.69
1,1547451545539,10.5,-0.48,-3.51
1,1547451545539,10.41,-1.32,-3.53
1,1547451545539,9.39,-0.52,-3.67
1,1547451545539,8.73,0.17,-3.71
1,1547451545540,8.18,0.76,-4.04
1,1547451545540,7.69,1.58,-4.31
1,1547451545540,6.89,2.12,-3.2
1,1547451545540,6.69,1.75,-1.99
1,1547451545675,6.56,0.68,-0.74
1,1547451545676,6.6,-0.91,0.31
1,1547451545676,6.73,-2.75,1.07
1,1547451545676,6.71,-3.49,1.71
1,1547451545677,6.3,-2.73,1.32
1,1547451545727,5.76,-1.81,0.62
1,1547451545746,5.29,-0.97,0.25
1,1547451545747,4.86,-0.23,-0.99
1,1547451545747,4.6,-0.15,-1.71
1,1547451545747,4.72,0.48,-1.54
1,1547451545748,7.98,2.05,2.01
1,1547451545748,9.23,2.14,2.03
1,1547451545748,9.88,2.36,1.5
1,1547451545802,10.58,3.0,1.07
1,1547451545822,10.95,3.88,-2.96
1,1547451545823,10.52,4.1,-3.55
1,1547451545823,10.37,5.07,-4.06
1,1547451545823,10.11,6.34,-4.25
1,1547451545823,9.1,7.42,-3.75
1,1547451545824,8.8,6.99,-3.02
1,1547451545824,8.96,6.69,-2.1
1,1547451545876,9.41,6.79,-1.42
1,1547451545877,9.96,6.93,-0.89
1,1547451545877,10.56,7.05,0.03
1,1547451545878,10.03,5.72,0.95
1,1547451545888,9.92,4.96,1.69
1,1547451545888,10.13,4.39,2.4
1,1547451545889,10.54,3.14,4.06
1,1547451545889,10.48,2.14,4.78
1,1547451545952,10.37,1.15,4.92
1,1547451545952,10.5,0.74,4.76
1,1547451545972,10.54,0.48,4.31
1,1547451545972,10.37,0.13,4.08
1,1547451545972,10.42,0.0,3.61
1,1547451545972,10.72,0.35,3.22
1,1547451545973,10.89,1.77,2.22
1,1547451545973,10.87,2.48,1.95
1,1547451546027,10.66,2.87,1.38
1,1547451546027,10.5,2.89,0.64
1,1547451546040,10.82,2.55,-0.41
1,1547451546041,10.93,2.28,-0.68
1,1547451546041,10.99,2.14,-0.89
1,1547451546042,10.97,2.28,-1.03
1,1547451546042,10.82,2.51,-1.17
1,1547451546102,10.41,2.79,-1.19
1,1547451546102,10.27,2.65,-1.07
1,1547451546103,10.31,2.4,-0.82
1,1547451546103,10.31,2.18,-0.74
1,1547451546105,10.19,2.07,-0.54
1,1547451546105,10.09,2.03,-0.42
1,1547451546105,10.01,2.1,-0.48
1,1547451546106,10.01,2.2,-0.58
1,1547451546176,10.11,2.26,-0.93
1,1547451546177,10.25,2.16,-1.01
1,1547451546177,10.37,2.1,-1.05
1,1547451546187,10.46,2.16,-1.03
1,1547451546188,10.17,2.3,-0.83
1,1547451546188,9.9,2.38,-0.68
1,1547451546188,9.68,2.5,-0.6
1,1547451546189,9.55,2.48,-0.54
1,1547451546252,9.45,2.4,-0.48
1,1547451546253,9.35,2.26,-0.76
1,1547451546253,9.27,2.24,-0.87
1,1547451546254,9.29,2.12,-1.05
1,1547451546254,9.37,2.07,-1.11
1,1547451546254,9.37,2.01,-1.17
1,1547451546254,9.31,1.95,-1.15
1,1547451546329,9.27,1.83,-1.17
1,1547451546329,9.23,1.77,-1.19
1,1547451546330,9.39,1.66,-1.17
1,1547451546330,9.49,1.66,-1.05
1,1547451546340,9.43,1.73,-0.83
1,1547451546340,9.31,1.91,-0.6
1,1547451546340,8.75,2.08,-0.35
1,1547451546341,8.43,2.01,-0.29
1,1547451546403,8.26,1.81,-0.21
1,1547451546404,8.24,1.56,-0.23
1,1547451546404,8.26,1.46,-0.37
1,1547451546404,8.32,1.4,-0.72
1,1547451546405,8.32,1.48,-0.82
1,1547451546405,8.32,1.5,-0.8
1,1547451546405,8.39,1.6,-0.72
1,1547451546478,8.71,2.12,-0.78
1,1547451546478,8.88,2.38,-0.8
1,1547451546552,9.06,2.5,-0.8
1,1547451546552,9.19,2.53,-0.78
1,1547451546553,9.43,2.63,-0.95
1,1547451546553,9.53,2.55,-0.87
1,1547451546558,9.53,2.55,-0.8
1,1547451546558,9.53,2.51,-0.78
1,1547451546558,9.37,2.63,-0.56
1,1547451546559,9.31,2.67,-0.5
1,1547451546628,9.29,2.67,-0.42
1,1547451546629,9.31,2.65,-0.27
1,1547451546629,9.92,2.69,0.5
1,1547451546629,10.05,2.91,0.76
1,1547451546630,10.42,3.41,1.15
1,1547451546630,10.5,3.55,1.21
1,1547451546630,10.62,3.53,1.25
1,1547451546631,10.7,3.35,1.19
1,1547451546702,10.82,2.77,0.83
1,1547451546703,10.97,2.08,0.41
1,1547451546703,11.07,1.89,0.25
1,1547451546703,11.05,1.6,0.31
1,1547451546703,10.87,1.73,0.54
1,1547451546710,10.56,1.93,0.8
1,1547451546710,10.21,2.16,1.03
1,1547451546710,9.84,2.5,1.26
1,1547451546855,9.31,3.1,1.25
1,1547451546855,9.04,3.14,1.23
1,1547451546856,8.86,3.1,1.03
1,1547451546856,8.84,3.04,0.87
1,1547451546857,9.0,3.08,0.58
1,1547451546930,9.0,3.32,0.48
1,1547451546931,9.0,3.57,0.42
1,1547451546931,8.94,3.84,0.44
1,1547451546931,8.84,4.19,0.64
1,1547451546932,8.84,4.25,0.8
1,1547451546932,8.49,3.47,0.74
1,1547451546932,8.47,3.45,0.85
1,1547451546932,8.59,3.49,0.93
1,1547451547004,8.71,3.51,1.01
1,1547451547005,8.88,3.51,1.07
1,1547451547005,8.92,3.53,1.03
1,1547451547006,8.9,3.49,0.91
1,1547451547006,8.86,3.43,0.85
1,1547451547006,8.88,3.33,0.85
1,1547451547006,8.92,3.2,0.87
1,1547451547007,9.02,3.02,1.01
1,1547451547077,9.16,2.98,1.09
1,1547451547081,9.23,2.96,1.17
1,1547451547081,9.31,3.0,1.17
1,1547451547081,9.31,3.06,1.15
1,1547451547082,9.19,3.2,1.13
1,1547451547082,9.14,3.32,1.05
1,1547451547082,9.1,3.35,1.03
1,1547451547082,9.04,3.33,1.03
1,1547451547153,8.98,3.3,0.99
1,1547451547154,9.02,3.35,1.03
1,1547451547154,9.08,3.37,1.09
1,1547451547154,9.12,3.37,1.11
1,1547451547155,9.19,3.3,1.17
1,1547451547155,9.12,3.26,1.23
1,1547451547155,9.06,3.2,1.25
1,1547451547155,8.96,3.18,1.23
1,1547451547229,8.8,3.16,1.26
1,1547451547312,8.76,3.12,1.21
1,1547451547313,8.76,3.1,1.15
1,1547451547313,8.8,3.02,1.15
1,1547451547313,8.8,3.04,1.15
1,1547451547314,8.84,3.06,1.15
1,1547451547314,8.78,3.1,1.15
1,1547451547314,8.73,3.12,1.19
1,1547451547314,8.71,3.06,1.23
1,1547451547380,8.82,3.02,1.19
1,1547451547381,8.88,3.04,1.23
1,1547451547381,9.12,3.08,1.23
1,1547451547381,9.16,3.14,1.23
1,1547451547382,9.17,3.22,1.23
1,1547451547382,9.17,3.16,1.23
1,1547451547383,9.17,3.14,1.26
1,1547451547385,9.17,3.12,1.3
1,1547451547464,9.17,3.12,1.3
1,1547451547464,9.27,3.14,1.23
1,1547451547464,9.31,3.16,1.23
1,1547451547465,9.31,3.2,1.21
1,1547451547465,9.31,3.26,1.23
1,1547451547465,9.35,3.32,1.25
1,1547451547465,9.37,3.33,1.26
1,1547451547466,9.35,3.37,1.28
1,1547451547531,9.23,3.43,1.3
1,1547451547531,9.17,3.43,1.34
1,1547451547531,9.16,3.37,1.32
1,1547451547532,9.12,3.43,1.28
1,1547451547532,9.12,3.47,1.25
1,1547451547532,9.17,3.51,1.25
1,1547451547532,9.25,3.59,1.25
1,1547451547532,9.29,3.61,1.23
1,1547451547604,9.35,3.59,1.25
1,1547451547605,9.45,3.45,1.21
1,1547451547605,9.47,3.43,1.23
1,1547451547605,9.49,3.43,1.23
1,1547451547606,9.41,3.39,1.21
1,1547451547606,9.33,3.28,1.19
1,1547451547606,9.35,3.32,1.15
1,1547451547607,9.39,3.35,1.15
1,1547451547680,9.43,3.41,1.15
1,1547451547681,9.43,3.43,1.19
1,1547451547681,9.49,3.41,1.21
1,1547451547681,9.49,3.41,1.23
1,1547451547682,9.51,3.33,1.17
1,1547451547753,9.47,3.24,1.11
1,1547451547754,9.41,3.14,1.13
1,1547451547754,9.41,3.06,1.07
1,1547451547754,9.41,2.98,1.09
1,1547451547755,9.37,2.87,1.09
1,1547451547755,9.37,2.83,1.01
1,1547451547755,9.37,2.87,0.99
1,1547451547755,9.35,2.91,1.01
1,1547451547829,9.35,2.89,0.97
1,1547451547830,9.31,2.98,1.01
1,1547451547830,9.27,3.0,1.03
1,1547451547830,9.23,3.06,1.03
1,1547451547831,9.16,3.1,0.97
1,1547451547831,9.14,3.08,0.97
1,1547451547831,9.14,3.04,0.93
1,1547451547902,9.16,3.02,0.87
1,1547451547904,9.25,3.02,0.83
1,1547451547905,9.25,3.12,0.87
1,1547451547905,9.25,3.12,0.95
1,1547451547906,9.25,3.12,0.95
1,1547451547906,9.21,3.06,0.93
1,1547451547906,9.31,3.02,0.99
1,1547451547907,9.25,3.04,0.97
1,1547451547980,9.25,3.04,1.01
1,1547451547981,9.19,3.04,1.03
1,1547451547981,9.23,2.98,1.05
1,1547451547982,9.27,2.98,0.97
1,1547451547982,9.33,2.96,1.03
1,1547451548052,9.41,3.04,0.97
1,1547451548052,9.55,3.06,1.03
1,1547451548052,9.6,3.0,1.07
1,1547451548053,9.58,2.94,1.17
1,1547451548071,9.49,2.91,1.11
1,1547451548071,9.29,2.83,1.03
1,1547451548071,9.25,2.77,0.99
1,1547451548072,9.27,2.83,0.95
1,1547451548127,9.27,2.85,0.97
1,1547451548128,9.31,2.87,1.01
1,1547451548129,9.43,2.85,0.99
1,1547451548129,9.43,2.87,0.87
1,1547451548131,9.39,2.85,0.85
1,1547451548131,9.35,2.87,0.87
1,1547451548132,9.35,2.83,0.83
1,1547451548133,9.35,2.85,0.89
1,1547451548206,9.43,2.79,0.89
1,1547451548207,9.47,2.73,0.87
1,1547451548207,9.47,2.71,0.87
1,1547451548207,9.51,2.73,0.8
1,1547451548207,9.43,2.79,0.8
1,1547451548208,9.39,2.83,0.8
1,1547451548208,9.39,2.85,0.85
1,1547451548208,9.35,2.81,0.83
1,1547451548278,9.45,2.69,0.76
1,1547451548288,9.55,2.65,0.74
1,1547451548289,9.6,2.67,0.72
1,1547451548290,9.6,2.69,0.7
1,1547451548290,9.6,2.57,0.78
1,1547451548290,9.57,2.57,0.76
1,1547451548290,9.55,2.55,0.76
1,1547451548290,9.49,2.57,0.76
1,1547451548352,9.47,2.57,0.8
1,1547451548358,9.35,2.59,0.78
1,1547451548358,9.29,2.55,0.76
1,1547451548358,9.23,2.51,0.72
1,1547451548358,9.16,2.44,0.78
1,1547451548359,8.98,2.4,0.8
1,1547451548359,8.86,2.36,0.78
1,1547451548359,8.8,2.36,0.82
1,1547451548428,8.73,2.38,0.8
1,1547451548429,8.65,2.38,0.91
1,1547451548430,8.61,2.38,0.87
1,1547451548430,8.55,2.4,0.85
1,1547451548431,8.57,2.38,0.82
1,1547451548431,8.57,2.42,0.8
1,1547451548431,8.59,2.42,0.8
1,1547451548431,8.65,2.46,0.83
1,1547451548502,8.67,2.51,0.8
1,1547451548503,8.73,2.55,0.8
1,1547451548512,8.94,2.55,0.89
1,1547451548513,9.06,2.59,0.91
1,1547451548513,9.12,2.65,1.03
1,1547451548513,9.06,2.67,1.01
1,1547451548513,8.84,2.61,0.95
1,1547451548579,8.82,2.65,0.93
1,1547451548580,8.9,2.71,0.95
1,1547451548580,8.96,2.85,0.95
1,1547451548593,9.1,2.94,0.97
1,1547451548594,9.23,2.89,0.91
1,1547451548594,9.47,2.83,0.91
1,1547451548594,9.74,2.79,0.99
1,1547451548595,9.94,2.94,1.19
1,1547451548731,9.9,3.0,1.26
1,1547451548732,9.84,3.0,1.34
1,1547451548732,9.74,2.92,1.34
1,1547451548732,9.7,2.85,1.32
1,1547451548732,9.57,2.79,1.25
1,1547451548803,9.51,2.81,1.19
1,1547451548803,9.53,2.79,1.17
1,1547451548804,9.58,2.77,1.11
1,1547451548804,9.76,2.87,1.11
1,1547451548804,9.76,2.92,1.15
1,1547451548804,9.16,2.98,1.19
1,1547451548805,9.1,3.06,1.15
1,1547451548805,9.08,3.14,1.19
1,1547451548956,8.98,3.24,1.25
1,1547451548957,8.47,3.02,1.36
1,1547451548957,8.61,2.89,1.32
1,1547451548957,8.9,2.79,1.19
1,1547451548957,9.41,2.79,1.13
1,1547451549042,9.53,2.87,1.11
1,1547451549043,9.55,2.96,1.11
1,1547451549043,9.57,2.98,1.15
1,1547451549044,9.6,3.08,1.28
1,1547451549044,9.51,3.06,1.3
1,1547451549044,9.45,3.32,0.85
1,1547451549044,9.47,3.35,0.87
1,1547451549045,9.47,3.47,0.82
1,1547451549109,9.35,3.59,0.91
1,1547451549109,9.29,3.26,0.87
1,1547451549110,9.19,3.32,0.74
1,1547451549110,9.17,3.33,0.72
1,1547451549110,9.14,3.28,0.76
1,1547451549110,9.1,3.24,0.8
1,1547451549111,9.14,3.16,0.85
1,1547451549111,9.23,3.28,0.76
1,1547451549193,9.45,3.59,0.68
1,1547451549193,9.72,4.08,0.35
1,1547451549194,10.37,5.35,-0.41
1,1547451549194,10.42,5.44,-0.5
1,1547451549194,10.5,5.25,-0.56
1,1547451549194,10.97,5.35,-0.41
1,1547451549194,12.89,8.88,-1.21
1,1547451549195,13.45,11.71,-2.03
1,1547451549252,13.49,12.73,-1.75
1,1547451549265,13.51,11.77,-1.3
1,1547451549265,13.53,10.27,-0.99
1,1547451549266,13.33,11.07,-1.17
1,1547451549266,13.0,11.99,-1.15
1,1547451549266,12.42,12.51,-1.09
1,1547451549266,11.77,12.63,-0.99
1,1547451549267,11.13,11.93,-0.82
1,1547451549327,10.95,11.5,-0.78
1,1547451549334,10.8,11.6,-0.8
1,1547451549335,10.58,12.12,-0.91
1,1547451549336,10.11,13.69,-1.67
1,1547451549336,10.09,14.16,-2.1
1,1547451549336,10.13,14.21,-2.5
1,1547451549351,10.13,14.17,-2.51
1,1547451549352,9.84,14.62,-2.08
1,1547451549403,9.19,14.27,-2.03
1,1547451549404,8.69,13.37,-1.93
1,1547451549404,8.35,12.65,-1.77
1,1547451549422,7.73,11.05,-1.69
1,1547451549422,7.08,10.25,-1.77
1,1547451549422,6.3,9.68,-1.97
1,1547451549422,5.7,10.03,-2.36
1,1547451549423,4.45,9.39,-1.97
1,1547451549476,3.71,7.57,-1.64
1,1547451549476,3.06,6.5,-1.64
1,1547451549477,2.48,5.66,-1.19
1,1547451549492,1.54,4.94,-0.97
1,1547451549493,0.01,5.37,-0.85
1,1547451549493,-0.33,5.58,-0.76
1,1547451549494,-0.37,5.33,-0.58
1,1547451549570,-0.09,4.64,-0.46
1,1547451549570,-0.01,2.65,-0.48
1,1547451549571,-0.78,1.71,-0.58
1,1547451549571,-1.95,1.54,-0.78
1,1547451549571,-2.79,2.26,-0.58
1,1547451549572,-3.06,4.78,-1.09
1,1547451549572,-2.71,5.6,-0.85
1,1547451549572,-2.34,5.6,-0.19
1,1547451549627,-2.05,4.98,0.68
1,1547451549627,-1.99,3.59,0.5
1,1547451549650,-2.34,3.53,0.56
1,1547451549650,-3.0,3.18,0.39
1,1547451549651,-3.8,2.77,0.11
1,1547451549651,-4.45,2.51,0.17
1,1547451549651,-3.84,2.44,0.07
1,1547451549702,-3.04,2.61,0.19
1,1547451549702,-2.46,2.65,0.01
1,1547451549703,-2.24,2.87,-0.46
1,1547451549703,-2.85,3.32,-0.46
1,1547451549703,-3.47,3.24,-0.21
1,1547451549704,-4.14,3.28,0.0
1,1547451549704,-4.49,3.82,0.44
1,1547451549705,-4.58,4.14,1.34
1,1547451549778,-4.51,3.78,1.56
1,1547451549779,-4.6,3.59,1.17
1,1547451549780,-4.78,4.1,0.48
1,1547451549781,-5.41,3.94,0.13
1,1547451549781,-5.56,3.33,-0.33
1,1547451549781,-5.97,3.78,-0.48
1,1547451549782,-6.54,4.74,-0.09
1,1547451549782,-7.5,4.55,1.01
1,1547451549853,-7.24,5.44,1.67
1,1547451549867,-6.44,6.81,2.16
1,1547451549868,-5.82,7.65,2.51
1,1547451549868,-4.96,6.87,4.19
1,1547451549868,-4.57,4.76,2.48
1,1547451549868,-4.88,5.07,1.36
1,1547451549868,-5.66,5.52,0.64
1,1547451549927,-6.99,4.74,0.17
1,1547451549927,-8.63,2.67,0.97
1,1547451549927,-8.26,2.75,2.12
1,1547451549934,-6.99,3.24,2.85
1,1547451549934,-5.25,4.17,3.12
1,1547451549935,-2.12,5.01,2.42
1,1547451549935,-0.8,5.29,2.18
1,1547451549935,-0.01,5.89,1.97
1,1547451550016,-0.27,6.64,1.89
1,1547451550016,-3.04,6.73,1.69
1,1547451550016,-3.86,6.11,1.64
1,1547451550017,-3.76,5.41,1.6
1,1547451550017,-3.06,4.66,1.58
1,1547451550017,-1.87,3.39,0.89
1,1547451550017,-1.95,2.67,0.48
