1,1547451539652,-10.54,-3.02,0.85
1,1547451550083,-2.18,1.97,0.07
1,1547451550083,-2.4,1.64,-0.15
1,1547451550083,-2.36,1.67,-0.03
1,1547451550084,-2.08,1.97,0.19
1,1547451550084,-1.83,2.59,0.09
1,1547451550084,-1.5,3.28,0.11
1,1547451550084,-1.15,3.8,0.23
1,1547451550084,-0.87,4.8,-0.54
1,1547451550167,-0.41,5.56,-0.66
1,1547451550167,0.21,6.54,-0.82
1,1547451550167,0.78,8.18,-2.22
1,1547451550167,1.97,13.28,-4.25
1,1547451550168,2.01,13.94,-3.8
1,1547451550168,1.34,12.57,-3.65
1,1547451550168,0.42,10.05,-3.45
1,1547451550234,0.15,6.81,-1.6
1,1547451550234,0.62,6.64,-1.34
1,1547451550235,1.85,7.89,-1.56
1,1547451550235,3.08,9.7,-1.77
1,1547451550235,3.49,10.03,-1.15
1,1547451550235,3.04,8.53,-0.5
1,1547451550235,2.73,6.99,-0.03
1,1547451550236,2.91,6.13,0.44
1,1547451550302,3.57,5.7,0.68
1,1547451550303,5.78,6.09,0.48
1,1547451550304,7.05,7.14,0.5
1,1547451550321,8.1,7.14,0.56
1,1547451550321,8.53,6.25,0.48
1,1547451550321,8.41,4.16,0.64
1,1547451550322,8.76,3.3,0.78
1,1547451550322,9.74,2.79,0.76
1,1547451550377,11.25,2.55,0.76
1,1547451550378,15.0,2.89,0.29
1,1547451550378,17.1,3.26,0.58
1,1547451550379,19.31,3.78,0.64
1,1547451550379,21.4,4.53,0.82
1,1547451550385,25.62,7.65,0.52
1,1547451550386,27.3,10.13,0.68
1,1547451550453,28.04,12.32,1.03
1,1547451550454,27.12,13.18,0.68
1,1547451550454,21.77,11.07,-0.17
1,1547451550455,19.08,8.37,-0.87
1,1547451550456,16.66,5.7,-1.25
1,1547451550456,14.94,3.33,-0.66
1,1547451550456,13.53,1.36,0.29
1,1547451550457,12.36,0.7,2.26
1,1547451550530,12.63,2.3,2.32
1,1547451550531,12.67,3.51,2.3
1,1547451550531,12.24,3.02,2.32
1,1547451550531,11.34,0.27,2.3
1,1547451550532,11.09,-0.11,1.99
1,1547451550532,10.76,0.09,1.17
1,1547451550532,10.58,0.64,0.29
1,1547451550606,10.56,3.02,-1.03
1,1547451550607,10.23,4.08,-1.71
1,1547451550607,9.78,4.88,-2.3
1,1547451550607,9.37,5.19,-2.63
1,1547451550607,8.63,4.76,-2.65
1,1547451550679,8.28,4.47,-2.67
1,1547451550680,7.96,4.35,-2.59
1,1547451550681,7.69,4.37,-2.48
1,1547451550681,7.42,4.39,-2.24
1,1547451550681,6.77,4.06,-2.01
1,1547451550682,6.56,3.84,-1.85
1,1547451550682,6.36,3.61,-1.71
1,1547451550682,6.23,3.45,-1.62
1,1547451550757,5.95,2.98,-1.52
1,1547451550757,6.03,2.36,-1.6
1,1547451550758,6.23,2.14,-1.62
1,1547451550758,6.85,2.05,-1.75
1,1547451550758,7.1,2.12,-1.75
1,1547451550909,7.26,2.22,-1.83
1,1547451550909,7.48,2.36,-1.85
1,1547451550910,7.94,2.61,-1.81
1,1547451550910,8.39,2.75,-1.85
1,1547451550910,8.9,2.92,-1.79
1,1547451550979,9.33,3.08,-1.83
1,1547451550991,10.11,3.1,-1.64
1,1547451550992,10.44,3.04,-1.58
1,1547451550992,10.8,3.12,-1.54
1,1547451550992,11.66,3.84,-0.95
1,1547451550993,11.89,3.04,1.62
1,1547451550993,11.81,2.83,2.01
1,1547451550993,11.91,2.57,2.63
1,1547451551055,11.87,2.73,3.82
1,1547451551056,8.67,-0.17,5.11
1,1547451551056,8.53,-2.83,2.94
1,1547451551057,8.76,-3.14,2.57
1,1547451551057,8.61,-2.96,2.46
1,1547451551058,8.2,-2.07,2.08
1,1547451551058,8.51,0.68,1.5
1,1547451551058,8.76,1.56,1.4
1,1547451551131,8.84,2.22,1.42
1,1547451551132,8.76,2.48,1.3
1,1547451551132,8.98,2.28,1.44
1,1547451551133,9.19,2.32,1.32
1,1547451551134,9.29,2.57,1.07
1,1547451551134,9.31,2.83,0.66
1,1547451551135,9.25,3.3,-0.25
1,1547451551209,9.19,3.51,-0.64
1,1547451551211,9.1,3.59,-0.89
1,1547451551212,9.06,3.63,-1.09
1,1547451551214,8.94,3.59,-1.11
1,1547451551216,8.84,3.53,-0.93
1,1547451551217,8.8,3.43,-0.8
1,1547451551219,8.78,3.26,-0.58
1,1547451551220,8.8,3.06,-0.37
1,1547451551289,8.94,2.94,-0.03
1,1547451551290,9.04,2.92,0.01
1,1547451551291,9.16,2.89,0.05
1,1547451551292,9.29,2.85,0.01
1,1547451551292,9.7,2.67,-0.13
1,1547451551293,9.84,2.67,-0.29
1,1547451551294,9.88,2.69,-0.39
1,1547451551295,9.9,2.79,-0.5
1,1547451551359,9.82,2.98,-0.54
1,1547451551360,9.8,3.04,-0.5
1,1547451551361,9.8,3.06,-0.46
1,1547451551362,9.78,3.08,-0.39
1,1547451551362,9.74,3.08,-0.29
1,1547451551363,9.74,3.1,-0.17
1,1547451551363,9.74,3.16,-0.13
1,1547451551379,9.66,3.22,-0.07
1,1547451551436,9.57,3.2,-0.01
1,1547451551437,9.53,3.22,0.0
1,1547451551437,9.53,3.22,0.01
1,1547451551437,9.51,3.16,0.03
1,1547451551438,9.49,3.18,0.09
1,1547451551438,9.57,3.22,0.21
1,1547451551445,9.58,3.2,0.21
1,1547451551446,9.62,3.24,0.25
1,1547451551505,9.6,3.2,0.19
1,1547451551506,9.57,3.18,0.25
1,1547451551515,9.53,3.2,0.27
1,1547451551517,9.51,3.22,0.29
1,1547451551518,9.49,3.24,0.33
1,1547451551519,9.45,3.26,0.37
1,1547451551520,9.41,3.18,0.39
1,1547451551578,9.41,3.18,0.44
1,1547451551579,9.39,3.14,0.5
1,1547451551580,9.43,3.14,0.46
1,1547451551581,9.45,3.08,0.46
1,1547451551581,9.43,3.04,0.44
1,1547451551582,9.45,3.06,0.48
1,1547451551583,9.45,3.04,0.48
1,1547451551583,9.39,3.08,0.54
1,1547451551654,9.39,3.06,0.62
1,1547451551655,9.37,3.08,0.62
1,1547451551656,9.33,3.06,0.62
1,1547451551656,9.31,3.04,0.6
1,1547451551657,9.31,3.04,0.58
1,1547451551657,9.37,3.0,0.58
1,1547451551657,9.39,2.94,0.6
1,1547451551729,9.49,2.85,0.6
1,1547451551730,9.47,2.87,0.6
1,1547451551731,9.51,2.85,0.64
1,1547451551732,9.49,2.94,0.62
1,1547451551733,9.41,2.91,0.6
1,1547451551734,9.43,2.73,0.6
1,1547451551735,9.47,2.65,0.52
1,1547451551735,9.55,2.53,0.5
1,1547451551807,9.57,2.5,0.42
1,1547451551808,9.6,2.48,0.37
1,1547451551809,9.6,2.46,0.37
1,1547451551809,9.6,2.44,0.33
1,1547451551810,9.55,2.44,0.29
1,1547451551811,9.55,2.26,0.13
1,1547451551811,9.55,2.26,0.13
1,1547451551888,9.57,2.36,0.13
1,1547451551889,9.55,2.36,0.15
1,1547451551890,9.49,2.38,0.15
1,1547451551890,9.35,2.34,0.19
1,1547451551891,9.35,2.3,0.13
1,1547451551891,9.31,2.32,0.05
1,1547451551955,9.27,2.28,0.01
1,1547451551956,9.19,2.26,0.03
1,1547451551957,9.16,2.26,0.13
1,1547451551958,9.12,2.28,0.17
1,1547451551958,9.06,2.26,0.17
1,1547451551959,8.92,2.36,0.27
1,1547451551959,8.92,2.36,0.29
1,1547451551960,8.9,2.36,0.23
1,1547451552030,8.92,2.36,0.23
1,1547451552031,9.08,2.46,0.23
1,1547451552032,9.0,2.51,0.35
1,1547451552032,8.96,2.5,0.37
1,1547451552033,8.92,2.48,0.35
1,1547451552034,8.94,2.51,0.35
1,1547451552034,9.1,2.53,0.41
1,1547451552035,9.17,2.57,0.48
1,1547451552105,9.25,2.67,0.46
1,1547451552107,9.31,2.73,0.48
1,1547451552107,9.43,2.79,0.6
1,1547451552119,9.47,2.75,0.72
1,1547451552120,9.55,2.73,0.82
1,1547451552120,9.58,2.71,0.83
1,1547451552121,9.68,2.67,0.82
1,1547451552121,9.68,2.61,0.78
1,1547451552181,9.66,2.51,0.74
1,1547451552182,9.64,2.42,0.7
1,1547451552182,9.68,2.3,0.58
1,1547451552183,9.64,2.34,0.56
1,1547451552183,9.58,2.34,0.6
1,1547451552183,9.55,2.4,0.56
1,1547451552184,9.58,2.48,0.56
1,1547451552184,9.68,2.5,0.56
1,1547451552256,9.72,2.5,0.6
1,1547451552257,9.72,2.5,0.58
1,1547451552257,9.72,2.51,0.48
1,1547451552257,9.68,2.53,0.29
1,1547451552258,9.64,2.53,0.21
1,1547451552258,9.58,2.5,0.21
1,1547451552259,9.57,2.5,0.21
1,1547451552259,9.53,2.4,0.21
1,1547451552332,9.49,2.48,0.25
1,1547451552333,9.39,2.5,0.25
1,1547451552333,9.31,2.5,0.23
1,1547451552333,9.29,2.48,0.17
1,1547451552334,9.37,2.46,0.13
1,1547451552356,9.45,2.46,0.07
1,1547451552357,9.45,2.4,0.03
1,1547451552358,9.6,2.18,-0.03
1,1547451552408,9.64,2.1,-0.03
1,1547451552410,9.64,2.08,0.01
1,1547451552412,9.57,2.1,0.07
1,1547451552413,9.55,2.07,0.07
1,1547451552414,9.62,1.85,0.0
1,1547451552415,9.68,1.62,-0.03
1,1547451552416,9.86,1.46,0.07
1,1547451552481,10.13,1.26,0.13
1,1547451552481,10.6,0.7,0.11
1,1547451552504,10.58,0.54,0.17
1,1547451552504,10.44,0.54,0.19
1,1547451552505,10.35,0.56,0.19
1,1547451552505,10.33,0.97,0.31
1,1547451552505,10.41,1.17,0.6
1,1547451552505,10.37,1.3,0.99
1,1547451552559,10.37,1.32,1.32
1,1547451552577,10.52,0.89,1.6
1,1547451552577,10.44,0.64,1.56
1,1547451552578,10.54,0.56,1.71
1,1547451552578,10.93,0.54,1.73
1,1547451552578,11.54,0.54,1.73
1,1547451552579,12.2,-0.01,1.58
1,1547451552579,12.24,-0.66,1.3
1,1547451552629,12.16,-0.78,1.15
1,1547451552630,11.87,-0.17,1.01
1,1547451552630,10.39,0.58,1.3
1,1547451552638,9.62,0.54,1.67
1,1547451552639,9.21,0.48,2.03
1,1547451552639,8.98,0.29,2.26
1,1547451552639,8.9,0.46,2.34
1,1547451552704,8.84,0.68,2.34
1,1547451552706,8.71,1.05,2.34
1,1547451552706,8.55,1.4,2.3
1,1547451552707,8.24,2.07,2.3
1,1547451552728,7.96,2.26,2.18
1,1547451552729,7.63,2.18,1.93
1,1547451552730,7.28,1.77,1.87
1,1547451552731,7.08,1.5,1.83
1,1547451552778,7.12,2.22,1.64
1,1547451552779,7.3,2.3,1.58
1,1547451552779,7.61,2.2,1.58
1,1547451552780,7.91,2.16,1.48
1,1547451552780,8.37,2.57,0.83
1,1547451552780,8.69,2.92,0.44
1,1547451552780,8.98,3.33,0.05
1,1547451552853,9.04,3.67,-0.25
1,1547451552855,8.88,3.57,-0.58
1,1547451552856,8.86,3.26,-0.7
1,1547451552858,8.86,2.89,-0.78
1,1547451552859,8.96,2.73,-0.82
1,1547451552859,9.06,2.77,-0.89
1,1547451552860,9.06,2.92,-0.87
1,1547451552861,8.98,3.04,-0.8
1,1547451552932,8.88,3.16,-0.72
1,1547451552934,8.82,3.28,-0.68
1,1547451552946,8.69,3.65,-0.41
1,1547451552947,8.49,3.96,-0.31
1,1547451552947,8.02,4.12,-0.21
1,1547451552948,7.4,4.04,0.03
1,1547451552949,6.52,3.94,0.21
1,1547451552950,6.54,3.9,0.11
1,1547451553012,6.97,3.65,0.23
1,1547451553013,8.04,3.47,0.46
1,1547451553014,11.42,4.04,0.29
1,1547451553014,13.04,3.75,0.27
1,1547451553015,14.6,2.92,0.52
1,1547451553015,16.07,2.53,0.83
1,1547451553015,17.48,2.91,0.8
1,1547451553081,17.12,2.77,0.41
1,1547451553082,16.4,2.32,0.01
1,1547451553082,15.74,1.91,-0.27
1,1547451553082,15.23,1.44,-0.41
1,1547451553083,14.49,0.66,-0.74
1,1547451553083,14.16,0.56,-0.54
1,1547451553084,13.65,0.56,-0.13
1,1547451553085,12.98,0.56,0.62
1,1547451553162,11.77,1.5,1.91
1,1547451553178,11.32,2.46,2.3
1,1547451553179,11.15,3.14,2.34
1,1547451553179,11.07,3.26,2.34
1,1547451553179,11.4,2.65,1.5
1,1547451553179,11.23,2.08,0.66
1,1547451553180,10.6,1.25,0.21
1,1547451553230,9.84,0.44,0.39
1,1547451553231,8.33,-0.54,1.5
1,1547451553231,7.73,-0.42,1.69
1,1547451553231,7.22,-0.46,1.71
1,1547451553232,7.08,-0.35,1.87
1,1547451553242,7.36,-0.03,1.75
1,1547451553242,7.2,-0.15,1.73
1,1547451553243,6.87,0.01,1.54
1,1547451553305,6.73,-0.41,1.87
1,1547451553305,7.03,-0.15,1.64
1,1547451553305,9.29,3.24,-0.29
1,1547451553306,9.72,4.06,-1.13
1,1547451553306,9.21,3.59,-1.38
1,1547451553306,8.26,2.14,-1.07
1,1547451553307,7.24,-1.26,-0.54
1,1547451553338,7.3,-2.18,-0.91
1,1547451553395,7.44,-1.62,-2.34
1,1547451553396,7.3,0.25,-4.21
1,1547451553396,5.95,3.35,-7.85
1,1547451553397,5.78,4.8,-9.47
1,1547451553397,6.4,6.48,-10.85
1,1547451553397,7.83,8.73,-11.79
1,1547451553398,8.45,11.46,-12.14
1,1547451553536,7.2,10.42,-10.78
1,1547451553538,5.42,7.2,-8.06
1,1547451553539,4.94,3.86,-6.54
1,1547451553540,6.01,2.5,-5.44
1,1547451553541,9.53,6.62,-5.66
1,1547451553609,10.62,8.63,-4.94
1,1547451553610,11.95,10.15,-4.39
1,1547451553648,12.44,10.91,-2.79
1,1547451553649,11.26,6.62,-0.82
1,1547451553650,18.2,-0.64,-4.06
1,1547451553650,19.16,0.44,-3.37
1,1547451553651,16.17,-3.39,-1.79
1,1547451553651,13.9,-5.68,-1.85
1,1547451553684,12.65,-6.34,-2.67
1,1547451553684,13.53,2.61,-1.67
1,1547451553685,12.38,0.95,-1.28
1,1547451553685,11.4,-0.37,-0.78
1,1547451553685,11.21,-0.11,-1.67
1,1547451553685,10.78,-0.25,-2.18
1,1547451553686,10.42,-0.66,-2.4
1,1547451553686,8.39,-1.93,-3.12
1,1547451553755,6.77,-2.69,-2.94
1,1547451553762,5.27,-2.96,-1.97
1,1547451553763,3.92,-2.79,-0.95
1,1547451553763,2.69,-2.38,-0.44
1,1547451553763,0.25,0.11,0.99
1,1547451553764,0.23,1.07,0.6
1,1547451553764,0.17,2.2,0.52
1,1547451553764,0.09,2.5,0.64
1,1547451553832,0.15,0.68,-0.01
1,1547451553834,0.23,-0.01,-0.23
1,1547451553835,0.44,-0.68,-0.54
1,1547451553837,1.32,-0.35,-1.05
1,1547451553838,4.08,2.05,-0.91
1,1547451553839,5.46,3.18,-1.36
1,1547451553841,6.32,3.28,-2.28
1,1547451553842,6.87,2.5,-2.61
1,1547451553915,8.94,0.91,-2.22
1,1547451553917,10.46,1.09,-2.1
1,1547451553918,11.89,1.97,-1.95
1,1547451553919,13.14,3.39,-1.69
1,1547451553920,13.78,5.03,-1.79
1,1547451553921,12.83,6.85,-3.04
1,1547451553922,11.71,6.21,-3.73
1,1547451553980,10.62,4.41,-3.71
1,1547451553981,9.88,1.83,-2.85
1,1547451553999,9.66,-1.07,-2.1
1,1547451553999,9.64,-1.23,-1.66
1,1547451553999,9.45,-1.03,-1.11
1,1547451554000,9.02,-0.27,-1.13
1,1547451554000,7.38,1.75,-1.67
1,1547451554056,6.4,2.12,-1.66
1,1547451554072,5.7,1.64,-2.46
1,1547451554073,5.44,1.71,-3.24
1,1547451554073,6.32,4.58,-2.81
1,1547451554073,7.42,6.19,-2.14
1,1547451554073,8.26,6.85,-2.79
1,1547451554074,8.06,5.74,-2.75
1,1547451554074,6.99,2.85,-0.72
1,1547451554131,6.01,-0.31,-1.85
1,1547451554131,6.46,1.62,-3.06
1,1547451554131,7.42,4.58,-4.21
1,1547451554132,8.49,6.25,-4.74
1,1547451554132,8.73,4.06,-3.71
1,1547451554132,7.94,1.46,-2.81
1,1547451554132,7.14,-0.48,-2.16
1,1547451554151,6.28,-1.91,-1.79
1,1547451554207,5.05,-0.74,-2.73
1,1547451554216,4.96,0.46,-2.91
1,1547451554216,5.46,0.82,-2.79
1,1547451554217,6.3,0.6,-2.89
1,1547451554217,7.65,-0.74,-3.0
1,1547451554217,7.69,-1.4,-3.22
1,1547451554217,7.12,-1.69,-3.45
1,1547451554217,6.5,-1.83,-3.59
1,1547451554279,7.05,-3.3,-3.98
1,1547451554280,7.51,-4.45,-3.71
1,1547451554280,7.75,-5.7,-3.26
1,1547451554280,7.81,-6.69,-2.87
1,1547451554280,7.57,-6.93,-2.4
1,1547451554301,6.05,-5.23,-1.23
1,1547451554302,5.42,-4.25,-0.56
1,1547451554354,5.35,-3.47,0.03
1,1547451554376,5.52,-3.12,0.41
1,1547451554376,6.85,-2.63,0.44
1,1547451554377,7.77,-2.12,0.23
1,1547451554377,8.57,-1.67,-0.17
1,1547451554377,8.94,-1.23,-0.41
1,1547451554377,9.35,-1.93,-0.09
1,1547451554377,9.55,-3.12,0.09
1,1547451554429,9.82,-3.8,-0.03
1,1547451554454,10.37,-3.76,-0.17
1,1547451554455,12.28,-1.79,-0.91
1,1547451554456,12.79,-0.68,-1.3
1,1547451554458,12.65,-0.6,-1.03
1,1547451554459,12.38,-1.25,-0.35
1,1547451554460,12.36,-1.87,0.07
1,1547451554462,12.71,-2.18,0.31
1,1547451554521,12.87,-2.03,0.66
1,1547451554522,12.91,-2.3,0.37
1,1547451554522,12.53,-3.16,-0.27
1,1547451554523,12.53,-2.94,-0.99
1,1547451554523,12.53,-1.77,-1.05
1,1547451554524,11.77,-1.09,-0.62
1,1547451554524,10.89,-0.89,0.0
1,1547451554579,10.33,0.01,1.6
1,1547451554579,10.25,0.21,1.38
1,1547451554580,10.37,0.17,0.64
1,1547451554600,10.83,0.44,0.01
1,1547451554601,11.42,0.41,0.29
1,1547451554601,11.66,-0.33,0.93
1,1547451554601,11.97,-0.83,1.32
1,1547451554602,12.16,-0.8,1.11
1,1547451554738,12.28,0.01,0.76
1,1547451554741,12.91,0.17,0.72
1,1547451554743,13.3,-0.31,0.56
1,1547451554745,13.65,-0.8,0.76
1,1547451554747,13.53,-1.75,1.13
1,1547451554811,13.57,-2.1,1.32
1,1547451554813,13.71,-0.5,1.26
1,1547451554814,13.32,0.7,0.78
1,1547451554816,12.75,1.23,0.21
1,1547451554817,12.57,0.66,0.37
1,1547451554818,13.45,0.74,2.12
1,1547451554819,13.55,0.31,2.36
1,1547451554821,13.3,-0.19,2.38
1,1547451554882,13.16,0.31,1.81
1,1547451554884,12.12,0.85,-0.72
1,1547451554885,12.53,0.91,-0.52
1,1547451554885,12.89,0.66,-0.15
1,1547451554886,12.89,0.54,0.05
1,1547451554887,12.55,2.83,1.28
1,1547451554887,11.95,2.28,1.81
1,1547451554889,11.58,1.4,2.34
1,1547451554957,10.95,0.52,2.34
1,1547451554959,10.87,-0.25,1.81
1,1547451554960,11.56,-0.7,1.23
1,1547451554961,11.71,-0.83,0.0
1,1547451554962,11.05,-0.74,-1.28
1,1547451554963,10.52,-0.97,-1.44
1,1547451554964,10.31,-0.33,-0.31
1,1547451554965,10.41,1.71,0.15
1,1547451555034,10.19,3.14,0.27
1,1547451555036,9.68,2.87,-0.54
1,1547451555038,10.64,0.42,-0.68
1,1547451555039,10.99,-0.07,0.33
1,1547451555041,10.35,-0.82,0.27
1,1547451555108,9.94,-0.89,0.09
1,1547451555114,10.37,0.17,-1.09
1,1547451555116,10.17,0.87,-1.42
1,1547451555118,10.76,2.07,-1.48
1,1547451555119,10.76,2.55,-1.58
1,1547451555121,11.34,-0.03,-0.62
1,1547451555122,11.99,-0.42,-1.03
1,1547451555126,11.87,-0.05,-0.76
1,1547451555181,11.62,0.6,-0.27
1,1547451555182,10.99,3.35,-0.35
1,1547451555182,10.6,3.59,-0.72
1,1547451555183,10.48,2.5,-1.99
1,1547451555184,10.54,0.97,-2.36
1,1547451555184,10.52,0.23,-2.94
1,1547451555185,10.11,0.23,-3.32
1,1547451555185,10.03,0.25,-3.9
1,1547451555258,10.23,0.27,-4.7
1,1547451555259,9.47,-1.95,-4.47
1,1547451555274,9.82,-2.69,-4.49
1,1547451555274,8.47,-2.94,-3.76
1,1547451555275,8.1,-4.88,3.08
1,1547451555275,12.5,1.95,5.29
1,1547451555276,9.9,3.12,2.32
1,1547451555276,10.87,1.97,-2.5
1,1547451555334,12.73,0.52,-7.34
