1,1547451539652,-10.54,-3.02,0.85
1,1547451555337,9.47,-3.59,-2.14
1,1547451555338,8.32,-2.32,0.0
1,1547451555339,9.37,1.67,-0.05
1,1547451555341,11.25,3.8,1.3
1,1547451555342,12.32,2.83,0.76
1,1547451555343,13.9,-1.23,1.52
1,1547451555344,15.27,-1.32,1.99
1,1547451555404,14.92,0.29,-0.99
1,1547451555406,13.59,1.4,-2.73
1,1547451555407,13.71,-1.73,-0.99
1,1547451555408,13.59,-1.91,-0.21
1,1547451555408,13.14,-0.01,0.13
1,1547451555408,12.53,1.15,-0.37
1,1547451555409,12.36,0.5,-3.98
1,1547451555409,12.5,-1.13,-2.98
1,1547451555481,12.89,-2.1,-1.62
1,1547451555482,13.41,-1.46,-0.64
1,1547451555482,13.88,-0.21,-2.16
1,1547451555484,13.92,-0.54,-2.42
1,1547451555484,13.43,-0.89,-1.6
1,1547451555485,13.8,-0.54,-0.97
1,1547451555486,13.73,0.31,-0.68
1,1547451555487,13.35,0.35,-2.57
1,1547451555555,13.78,0.05,-2.89
1,1547451555556,13.32,0.01,-2.75
1,1547451555556,12.77,0.03,-3.28
1,1547451555556,12.79,0.17,-2.94
1,1547451555557,12.81,-0.01,-2.96
1,1547451555576,13.61,0.01,-3.0
1,1547451555577,14.14,0.37,-2.48
1,1547451555577,13.28,0.56,-2.14
1,1547451555631,13.28,0.93,-2.69
1,1547451555632,13.22,1.5,-4.06
1,1547451555632,13.04,1.56,-5.5
1,1547451555633,12.14,0.01,-3.2
1,1547451555633,12.32,-0.01,-2.12
1,1547451555643,12.5,-0.44,-0.8
1,1547451555644,13.12,-0.21,0.8
1,1547451555704,14.17,1.95,-0.64
1,1547451555732,14.02,1.85,-0.93
1,1547451555733,14.23,1.21,-0.31
1,1547451555734,14.82,0.6,-0.01
1,1547451555735,14.68,0.13,0.66
1,1547451555735,9.33,-2.12,-6.6
1,1547451555736,7.32,-3.37,-7.1
1,1547451555737,7.65,-3.82,-4.23
1,1547451555784,10.72,-2.16,-0.72
1,1547451555785,15.72,0.72,-0.35
1,1547451555787,14.51,-0.09,-1.5
1,1547451555788,12.08,-2.91,-1.93
1,1547451555789,10.5,-4.74,-1.66
1,1547451555790,9.55,-1.32,-3.06
1,1547451555791,9.49,0.09,-3.02
1,1547451555858,9.04,-0.82,-2.5
1,1547451555860,8.22,-2.14,-2.63
1,1547451555860,6.97,-0.15,-3.94
1,1547451555861,6.03,0.11,-4.14
1,1547451555862,5.37,-0.58,-3.37
1,1547451555863,5.58,-1.56,-0.29
1,1547451555865,6.89,-1.07,2.28
1,1547451555866,7.92,2.51,0.89
1,1547451555933,7.36,3.32,-0.07
1,1547451555934,7.05,2.89,-0.39
1,1547451555934,6.4,1.46,-1.15
1,1547451555934,4.57,-0.62,-2.91
1,1547451555935,3.94,-2.07,-1.87
1,1547451555935,4.27,-2.05,-0.78
1,1547451555935,4.49,-0.76,-0.7
1,1547451555936,5.37,0.82,-1.4
1,1547451556009,5.6,0.83,-3.22
1,1547451556010,6.21,0.95,-4.78
1,1547451556011,6.62,1.23,-3.37
1,1547451556037,5.48,-1.5,-0.17
1,1547451556039,6.34,-3.24,1.13
1,1547451556086,7.07,-3.8,2.07
1,1547451556087,6.28,-3.35,1.21
1,1547451556088,4.7,-1.46,-1.81
1,1547451556089,5.48,-0.76,-1.25
1,1547451556090,7.51,-0.17,-0.8
1,1547451556091,9.51,0.56,-0.8
1,1547451556092,10.0,0.54,-0.31
1,1547451556093,9.74,-0.35,1.05
1,1547451556153,8.71,-1.46,1.15
1,1547451556155,7.71,-2.18,0.6
1,1547451556156,8.35,-1.26,-0.6
1,1547451556157,10.62,0.83,-3.61
1,1547451556158,10.17,0.27,-2.73
1,1547451556159,9.84,-1.25,-1.54
1,1547451556159,9.6,-2.12,-1.34
1,1547451556161,9.51,-1.71,-2.1
1,1547451556229,9.43,-0.83,-2.63
1,1547451556230,9.47,-0.35,-2.53
1,1547451556251,9.62,0.03,-2.67
1,1547451556252,8.8,0.56,-2.87
1,1547451556253,9.06,1.23,-2.71
1,1547451556253,9.45,2.61,-2.4
1,1547451556254,8.92,3.32,-1.75
1,1547451556254,7.55,2.75,-1.13
1,1547451556305,7.38,2.34,-0.37
1,1547451556314,7.73,2.96,-0.89
1,1547451556315,7.79,3.41,-2.08
1,1547451556315,7.22,3.75,-3.53
1,1547451556315,4.64,3.04,-6.01
1,1547451556316,3.3,2.16,-6.07
1,1547451556316,3.39,0.8,-6.09
1,1547451556316,3.98,-0.05,-6.17
1,1547451556380,3.75,-2.85,-3.37
1,1547451556399,4.76,-2.07,-3.39
1,1547451556402,6.66,0.44,-2.05
1,1547451556403,8.28,1.26,-1.46
1,1547451556404,9.9,-0.37,-0.19
1,1547451556405,10.15,0.39,0.09
1,1547451556406,9.88,2.18,-0.91
1,1547451556407,8.67,3.37,-2.65
1,1547451556457,7.38,3.3,-3.3
1,1547451556458,8.59,1.21,-2.36
1,1547451556458,10.31,1.3,-2.94
1,1547451556458,10.52,1.44,-2.87
1,1547451556474,10.09,1.32,-1.6
1,1547451556474,10.19,1.28,0.11
1,1547451556475,10.91,2.57,0.82
1,1547451556475,11.48,3.12,0.58
1,1547451556529,11.34,2.12,-0.5
1,1547451556610,10.33,0.56,-1.89
1,1547451556611,9.7,0.5,-1.71
1,1547451556612,9.04,-0.01,-1.13
1,1547451556612,9.0,0.19,-1.13
1,1547451556613,9.43,0.95,-1.99
1,1547451556613,9.35,0.5,-1.77
1,1547451556614,10.0,0.05,-1.89
1,1547451556615,10.78,-0.23,-2.07
1,1547451556680,10.89,-0.29,-1.58
1,1547451556681,9.98,-0.68,0.23
1,1547451556681,9.14,0.29,-1.85
1,1547451556682,11.69,0.01,-1.21
1,1547451556682,12.75,0.07,-0.58
1,1547451556682,9.57,-0.33,0.52
1,1547451556683,8.63,-0.66,-0.37
1,1547451556683,8.98,-0.15,-0.13
1,1547451556773,9.58,0.13,0.37
1,1547451556774,10.41,0.85,-0.91
1,1547451556774,10.09,0.68,-1.09
1,1547451556774,10.23,0.29,-1.01
1,1547451556775,10.8,-0.09,-1.75
1,1547451556775,11.28,-0.46,-2.44
1,1547451556776,10.99,-1.5,-2.59
1,1547451556776,10.35,-2.16,-3.14
1,1547451556828,9.88,-1.6,-3.88
1,1547451556828,9.78,-0.83,-4.14
1,1547451556829,10.8,-0.58,-2.61
1,1547451556829,10.93,-0.37,-2.55
1,1547451556829,10.19,0.23,-2.51
1,1547451556830,9.92,0.72,-2.91
1,1547451556830,10.6,0.74,-5.25
1,1547451556830,10.03,0.17,-5.39
1,1547451556906,10.15,0.39,-4.58
1,1547451556908,10.6,0.56,-3.94
1,1547451556910,10.76,0.85,-4.86
1,1547451556911,10.52,1.19,-4.84
1,1547451556913,10.0,0.6,-3.82
1,1547451556914,10.21,0.35,-3.18
1,1547451556915,9.62,0.56,-3.55
1,1547451556916,9.1,0.76,-4.06
1,1547451556980,8.61,0.87,-4.94
1,1547451556981,8.14,0.58,-5.46
1,1547451556982,9.02,0.68,-4.7
1,1547451556983,9.51,0.87,-4.1
1,1547451556983,9.47,0.56,-3.65
1,1547451556984,9.58,-0.01,-2.89
1,1547451556984,9.86,-0.6,-1.95
1,1547451556985,9.53,0.35,-1.83
1,1547451557057,8.96,1.26,-2.53
1,1547451557058,8.2,1.48,-3.35
1,1547451557058,8.06,0.62,-4.31
1,1547451557059,8.69,-1.36,-3.86
1,1547451557059,9.19,-1.71,-2.48
1,1547451557059,9.6,-1.99,-1.48
1,1547451557060,9.88,-1.83,-0.58
1,1547451557060,11.05,0.01,0.29
1,1547451557227,11.09,0.01,-0.35
1,1547451557228,10.83,0.09,-0.87
1,1547451557229,10.58,0.33,-0.72
1,1547451557230,11.01,1.21,-0.07
1,1547451557231,10.89,1.21,-0.13
1,1547451557283,10.82,0.82,0.01
1,1547451557325,10.76,0.29,0.17
1,1547451557327,10.72,-0.27,0.21
1,1547451557327,9.68,0.13,-0.25
1,1547451557328,9.27,0.03,-0.82
1,1547451557328,10.01,2.65,-0.21
1,1547451557329,9.74,3.71,-0.87
1,1547451557330,8.65,4.98,-1.93
1,1547451557360,8.16,4.64,-2.57
1,1547451557361,10.85,-3.22,-0.93
1,1547451557361,10.13,0.27,-1.83
1,1547451557361,8.41,3.26,-2.24
1,1547451557362,8.88,3.73,-1.19
1,1547451557362,9.35,4.39,-0.64
1,1547451557362,9.08,4.94,-0.87
1,1547451557363,8.65,4.6,-1.4
1,1547451557429,9.57,3.22,-1.89
1,1547451557430,9.92,2.26,-1.69
1,1547451557430,10.25,1.6,-1.25
1,1547451557431,10.31,1.91,-1.11
1,1547451557440,9.16,1.42,-0.76
1,1547451557441,9.12,1.01,-0.87
1,1547451557441,8.96,0.93,-1.44
1,1547451557441,8.9,1.58,-1.97
1,1547451557506,9.17,2.2,-1.36
1,1547451557508,9.51,2.05,-0.74
1,1547451557511,9.64,2.61,-0.72
1,1547451557512,9.21,3.18,-0.42
1,1547451557512,9.25,2.96,-0.33
1,1547451557513,9.57,2.14,-0.33
1,1547451557514,9.57,0.85,0.48
1,1547451557515,9.9,-0.35,0.23
1,1547451557667,10.62,-0.6,-0.31
1,1547451557669,9.92,0.42,-0.7
1,1547451557670,9.49,1.26,-0.68
1,1547451557671,8.94,2.24,-0.39
1,1547451557672,8.8,2.18,-0.17
1,1547451557733,9.41,0.91,0.87
1,1547451557734,9.58,0.52,1.05
1,1547451557734,9.25,0.66,0.66
1,1547451557735,9.23,1.17,0.29
1,1547451557735,10.0,2.81,-1.3
1,1547451557735,10.19,2.22,-1.28
1,1547451557736,9.72,1.01,-1.23
1,1547451557736,9.55,1.03,-0.99
1,1547451557804,9.58,1.28,-0.7
1,1547451557805,9.27,0.62,-0.23
1,1547451557827,9.35,0.7,-0.19
1,1547451557828,9.51,0.76,-0.23
1,1547451557828,9.78,0.93,-0.41
1,1547451557828,9.37,1.15,-0.58
1,1547451557829,9.19,1.09,-0.52
1,1547451557829,9.23,0.99,-0.54
1,1547451557958,9.64,1.05,-1.09
1,1547451557959,10.37,1.58,-2.38
1,1547451557960,10.56,1.19,-1.93
1,1547451557960,10.68,0.66,-1.36
1,1547451557961,10.58,0.52,-1.17
1,1547451558031,10.13,0.19,-1.97
1,1547451558033,10.19,0.42,-2.59
1,1547451558034,10.05,0.54,-2.85
1,1547451558034,9.9,0.52,-2.73
1,1547451558045,10.07,0.52,-2.36
1,1547451558046,9.92,-0.39,-1.67
1,1547451558046,10.13,-0.37,-2.03
1,1547451558047,9.84,0.52,-2.48
1,1547451558106,9.55,0.23,-2.3
1,1547451558106,9.62,0.29,-3.0
1,1547451558107,9.68,0.09,-2.77
1,1547451558129,10.58,0.11,-2.38
1,1547451558130,10.74,0.15,-2.42
1,1547451558130,10.5,0.35,-2.32
1,1547451558130,10.31,0.46,-2.14
1,1547451558130,10.17,0.33,-2.16
1,1547451558184,10.54,0.03,-2.57
1,1547451558184,10.35,0.09,-1.93
1,1547451558202,10.31,0.44,-1.4
1,1547451558202,10.42,0.76,-1.11
1,1547451558202,10.13,0.41,-0.66
1,1547451558203,10.56,0.29,-0.74
1,1547451558203,9.98,0.54,-0.76
1,1547451558203,9.45,0.66,-0.68
1,1547451558256,10.13,0.58,-1.23
1,1547451558269,10.31,0.07,-1.21
1,1547451558270,10.68,-0.52,-0.97
1,1547451558270,10.72,-1.26,-1.03
1,1547451558270,9.57,-0.48,-4.49
1,1547451558270,8.39,0.46,-5.62
1,1547451558271,7.79,0.68,-5.66
1,1547451558271,7.46,0.44,-5.41
1,1547451558331,7.85,-0.11,-4.86
1,1547451558331,8.98,1.11,-3.55
1,1547451558332,9.47,1.03,-3.32
1,1547451558332,10.0,0.6,-2.94
1,1547451558332,10.17,0.31,-3.08
1,1547451558333,9.66,-0.87,-2.57
1,1547451558333,9.7,-0.27,-1.23
1,1547451558333,10.11,0.44,-0.44
1,1547451558407,10.25,0.56,0.01
1,1547451558407,10.21,1.56,-1.15
1,1547451558407,9.86,1.56,-1.81
1,1547451558408,9.76,0.97,-2.01
1,1547451558432,9.9,0.13,-2.48
1,1547451558495,9.68,-1.09,-3.53
1,1547451558496,9.84,-0.31,-4.02
1,1547451558496,9.9,0.52,-4.47
1,1547451558497,9.58,0.99,-3.45
1,1547451558497,10.0,-0.35,0.42
1,1547451558497,10.76,-0.64,0.03
1,1547451558498,10.99,0.19,-0.56
1,1547451558498,10.66,1.19,-0.8
1,1547451558567,10.39,2.42,-0.6
1,1547451558567,10.31,2.75,-0.09
1,1547451558568,9.86,2.32,-0.19
1,1547451558568,9.78,1.91,-0.87
1,1547451558568,9.68,1.36,-1.71
1,1547451558568,9.57,0.5,-0.37
1,1547451558568,10.33,0.27,0.21
1,1547451558569,10.74,0.56,-0.5
1,1547451558628,10.29,1.4,-1.36
1,1547451558629,9.31,2.2,-1.52
1,1547451558652,9.55,1.58,-1.26
1,1547451558652,10.07,0.89,-0.91
1,1547451558653,10.54,0.7,-0.7
1,1547451558653,10.82,1.13,-1.36
1,1547451558653,10.01,1.32,-1.89
1,1547451558654,9.04,1.46,-1.67
1,1547451558785,9.06,1.38,-1.05
1,1547451558787,9.76,0.64,-0.54
1,1547451558788,10.29,0.39,-0.6
1,1547451558789,10.03,1.28,-0.7
1,1547451558789,9.68,1.64,-1.15
1,1547451558869,9.45,1.32,-1.62
1,1547451558869,9.29,1.03,-1.69
1,1547451558870,9.55,1.23,-1.77
1,1547451558870,9.55,1.4,-1.83
1,1547451558870,10.6,0.95,-0.13
1,1547451558871,10.58,0.93,-0.58
1,1547451558871,9.92,0.82,-1.17
1,1547451558871,9.86,0.76,-0.85
1,1547451558931,9.96,0.48,0.05
1,1547451558931,10.09,0.46,0.23
1,1547451558932,9.74,0.29,-0.33
1,1547451558953,9.64,0.54,-0.95
1,1547451558954,9.82,1.5,-1.28
1,1547451558954,9.0,1.95,-2.26
1,1547451558954,9.21,1.58,-1.81
1,1547451558955,10.11,1.83,-0.13
1,1547451559044,9.82,1.6,-0.6
1,1547451559044,10.13,0.15,-1.91
1,1547451559082,10.58,-0.37,-2.18
1,1547451559082,10.64,0.17,-2.03
1,1547451559083,10.66,1.73,-0.74
1,1547451559083,9.64,3.8,-0.76
1,1547451559083,9.86,2.57,-0.76
1,1547451559084,10.46,0.99,-0.78
1,1547451559085,10.33,-0.19,-1.26
1,1547451559086,10.07,-0.23,-0.87
1,1547451559160,9.6,0.66,-0.31
1,1547451559161,10.15,0.52,-0.01
1,1547451559162,9.16,0.09,0.11
1,1547451559163,9.14,1.09,0.41
1,1547451559164,8.61,0.6,0.44
1,1547451559165,9.64,0.03,0.27
1,1547451559166,10.29,-1.42,0.5
1,1547451559168,10.76,-2.34,0.17
1,1547451559232,9.14,-0.54,-2.75
1,1547451559233,10.03,-0.83,-4.41
1,1547451559254,10.5,-1.15,-3.43
1,1547451559255,10.37,-0.68,-1.97
1,1547451559256,9.17,1.66,-0.39
1,1547451559256,8.96,1.69,-0.5
1,1547451559257,9.04,1.09,-1.85
1,1547451559257,9.19,0.93,-3.49
1,1547451559305,8.86,-0.27,-3.06
1,1547451559307,9.74,-0.99,-2.05
1,1547451559308,10.41,-1.09,-2.16
1,1547451559309,9.92,-1.62,-2.36
1,1547451559309,9.76,-0.87,-4.31
1,1547451559311,7.85,0.7,-5.66
1,1547451559311,6.23,2.44,-5.31
1,1547451559312,6.52,2.83,-5.01
1,1547451559382,8.0,-2.38,-3.69
1,1547451559384,10.91,-0.68,-0.46
1,1547451559385,9.98,0.74,-0.89
1,1547451559386,9.8,0.76,0.0
1,1547451559387,10.44,1.42,-1.4
1,1547451559388,9.51,4.19,-2.61
1,1547451559388,9.37,4.82,-3.02
1,1547451559389,9.49,4.76,-2.73
1,1547451559461,9.76,3.53,-0.44
1,1547451559463,12.26,0.78,1.58
1,1547451559464,10.91,-1.73,1.77
1,1547451559465,11.42,-3.63,2.28
1,1547451559466,12.12,-3.78,-0.56
1,1547451559469,9.14,-0.64,-2.71
1,1547451559469,10.33,0.58,-1.15
1,1547451559470,11.69,0.13,-0.48
1,1547451559535,11.64,-1.28,0.39
1,1547451559536,11.38,0.64,0.0
1,1547451559537,9.96,2.48,-1.67
1,1547451559538,9.29,2.53,-2.32
1,1547451559539,10.72,0.82,-1.81
1,1547451559540,10.97,-2.48,-2.24
1,1547451559541,10.19,-3.28,-2.61
1,1547451559606,10.35,-2.61,-2.05
1,1547451559624,9.92,-1.32,-2.22
1,1547451559625,8.0,-0.52,-4.17
1,1547451559625,8.28,0.19,-3.96
1,1547451559626,8.96,0.91,-3.3
1,1547451559626,9.21,0.7,-2.59
1,1547451559627,8.9,0.33,-2.07
1,1547451559627,9.29,-0.11,-3.24
1,1547451559680,9.35,-0.39,-2.73
1,1547451559682,9.53,-1.11,-1.32
1,1547451559683,10.7,-0.5,-3.18
1,1547451559684,9.39,1.23,-5.78
1,1547451559685,8.22,0.95,-5.82
1,1547451559685,8.53,0.91,-5.5
1,1547451559686,9.35,0.74,-5.33
1,1547451559764,9.88,0.11,-4.92
1,1547451559765,10.54,0.29,-3.37
1,1547451559766,10.8,0.83,-3.84
1,1547451559767,10.11,1.75,-3.94
1,1547451559768,8.92,2.42,-3.65
1,1547451559769,8.35,1.44,-6.97
1,1547451559770,8.71,0.58,-5.64
1,1547451559771,9.47,0.54,-4.16
1,1547451559836,9.82,0.74,-5.5
1,1547451559837,8.63,1.11,-4.39
1,1547451559838,8.41,1.13,-3.94
1,1547451559838,8.45,1.01,-4.04
1,1547451559839,8.35,1.11,-3.94
1,1547451559839,8.49,2.34,-7.28
1,1547451559839,8.65,2.24,-6.23
1,1547451559840,8.84,1.44,-5.48
1,1547451559906,8.67,0.62,-7.18
1,1547451559926,8.22,0.66,-3.02
1,1547451559927,8.37,2.05,-2.24
1,1547451559927,8.69,3.12,-3.1
1,1547451559928,8.3,3.08,-3.78
1,1547451559928,7.5,1.26,-6.5
1,1547451559928,8.35,0.46,-7.57
1,1547451559981,8.98,-0.17,-6.66
1,1547451559995,9.06,-0.41,-6.09
1,1547451559996,9.1,-0.37,-4.16
1,1547451559997,9.62,0.78,-1.81
1,1547451559997,9.04,2.2,-1.79
1,1547451559998,7.67,2.87,-3.67
1,1547451560061,6.36,2.98,-5.83
1,1547451560063,6.5,0.66,-6.58
1,1547451560064,7.38,0.46,-5.41
1,1547451560065,8.14,0.54,-4.7
1,1547451560066,9.08,0.74,-5.13
1,1547451560068,8.49,0.09,-3.06
1,1547451560071,9.57,-0.83,-2.34
1,1547451560073,11.5,-0.87,-2.77
1,1547451560130,11.75,-0.41,-3.69
1,1547451560131,9.06,0.17,-5.27
1,1547451560142,9.27,0.5,-5.68
1,1547451560143,9.9,0.54,-5.74
1,1547451560143,10.35,0.13,-5.41
1,1547451560144,10.11,-0.01,-3.3
1,1547451560144,9.76,0.74,-4.16
1,1547451560144,9.31,2.44,-5.6
1,1547451560206,8.73,3.24,-5.99
1,1547451560207,8.73,2.69,-6.52
1,1547451560207,9.96,0.5,-4.49
1,1547451560231,9.23,0.11,-5.76
1,1547451560232,8.55,0.6,-5.89
1,1547451560232,8.37,1.52,-4.96
1,1547451560233,7.5,1.93,-6.13
1,1547451560233,7.71,1.36,-5.62
1,1547451560366,8.04,1.28,-5.8
1,1547451560368,7.83,1.3,-6.87
1,1547451560368,7.89,0.8,-5.76
1,1547451560369,8.16,0.48,-7.34
1,1547451560370,8.28,0.42,-7.5
1,1547451560436,8.14,0.52,-6.28
1,1547451560448,8.14,2.59,-6.13
1,1547451560450,7.98,2.38,-6.48
1,1547451560450,8.06,1.62,-7.01
1,1547451560451,7.92,1.44,-7.36
1,1547451560451,8.08,1.95,-7.83
1,1547451560452,7.98,2.46,-8.32
1,1547451560453,7.73,2.59,-7.89
1,1547451560506,7.79,2.61,-8.78
1,1547451560507,6.56,1.81,-8.55
1,1547451560508,6.66,2.16,-9.49
1,1547451560508,6.58,2.4,-9.6
1,1547451560509,6.58,2.53,-10.07
1,1547451560510,6.56,2.83,-9.68
1,1547451560511,5.64,2.53,-10.58
1,1547451560585,5.82,2.28,-9.96
1,1547451560586,6.11,1.97,-10.58
1,1547451560586,5.89,2.05,-10.42
1,1547451560587,5.76,3.2,-10.39
1,1547451560587,5.95,3.37,-10.64
1,1547451560588,5.78,3.24,-10.68
1,1547451560589,5.31,3.0,-11.11
1,1547451560589,4.96,2.96,-11.54
1,1547451560662,5.31,3.28,-11.56
1,1547451560662,5.31,3.43,-10.8
1,1547451560663,5.44,3.14,-10.6
1,1547451560663,4.41,2.81,-11.25
1,1547451560663,3.86,2.85,-12.22
1,1547451560663,3.71,2.63,-12.01
1,1547451560663,4.35,2.83,-11.32
1,1547451560664,5.03,3.14,-11.09
